Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 12:05:00+09:00,1429.0,1429.0,1429.0,1429.0,35,0.0,0.0
2024-08-09 12:10:00+09:00,1432.0,1432.0,1429.0,1429.0,140,0.0,0.0
2024-08-09 12:15:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-08-09 12:20:00+09:00,1429.0,1432.0,1429.0,1432.0,38,0.0,0.0
2024-08-09 12:30:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-08-09 12:35:00+09:00,1431.0,1431.0,1429.0,1429.0,70,0.0,0.0
2024-08-09 12:40:00+09:00,1429.0,1431.0,1429.0,1431.0,33,0.0,0.0
2024-08-09 12:45:00+09:00,1431.0,1431.0,1431.0,1431.0,2,0.0,0.0
2024-08-09 12:50:00+09:00,1431.0,1431.0,1429.0,1429.0,68,0.0,0.0
2024-08-09 12:55:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-08-09 13:00:00+09:00,1430.0,1430.0,1430.0,1430.0,1,0.0,0.0
2024-08-09 13:05:00+09:00,1430.0,1430.0,1430.0,1430.0,2,0.0,0.0
2024-08-09 13:10:00+09:00,1429.0,1430.0,1429.0,1430.0,38,0.0,0.0
2024-08-09 13:15:00+09:00,1429.0,1430.0,1428.0,1430.0,75,0.0,0.0
2024-08-09 13:20:00+09:00,1430.0,1430.0,1430.0,1430.0,14,0.0,0.0
2024-08-09 13:25:00+09:00,1428.0,1428.0,1424.0,1424.0,77,0.0,0.0
2024-08-09 13:30:00+09:00,1423.0,1428.0,1421.0,1421.0,8,0.0,0.0
2024-08-09 13:35:00+09:00,1427.0,1427.0,1427.0,1427.0,3,0.0,0.0
2024-08-09 13:40:00+09:00,1427.0,1427.0,1418.0,1418.0,62,0.0,0.0
2024-08-09 13:45:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-08-09 13:50:00+09:00,1427.0,1427.0,1427.0,1427.0,2,0.0,0.0
2024-08-09 13:55:00+09:00,1427.0,1429.0,1418.0,1418.0,859,0.0,0.0
2024-08-09 14:05:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-08-09 14:10:00+09:00,1427.0,1427.0,1424.0,1424.0,265,0.0,0.0
2024-08-09 14:25:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2024-08-09 14:30:00+09:00,1425.0,1425.0,1425.0,1425.0,65,0.0,0.0
2024-08-12 09:00:00+09:00,1416.0,1444.0,1416.0,1439.0,0,0.0,0.0
2024-08-12 09:05:00+09:00,1435.0,1437.0,1435.0,1437.0,845,0.0,0.0
2024-08-12 09:15:00+09:00,1437.0,1437.0,1437.0,1437.0,37,0.0,0.0
2024-08-12 09:20:00+09:00,1438.0,1438.0,1438.0,1438.0,1,0.0,0.0
2024-08-12 09:25:00+09:00,1437.0,1437.0,1437.0,1437.0,2,0.0,0.0
2024-08-12 09:40:00+09:00,1432.0,1432.0,1425.0,1425.0,461,0.0,0.0
2024-08-12 09:45:00+09:00,1426.0,1426.0,1422.0,1422.0,569,0.0,0.0
2024-08-12 09:50:00+09:00,1436.0,1436.0,1436.0,1436.0,0,0.0,0.0
2024-08-12 10:05:00+09:00,1429.0,1429.0,1429.0,1429.0,10,0.0,0.0
2024-08-12 10:10:00+09:00,1429.0,1429.0,1429.0,1429.0,106,0.0,0.0
2024-08-12 10:45:00+09:00,1424.0,1424.0,1422.0,1422.0,128,0.0,0.0
2024-08-12 11:00:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2024-08-12 11:05:00+09:00,1429.0,1429.0,1429.0,1429.0,1,0.0,0.0
2024-08-12 11:10:00+09:00,1427.0,1427.0,1427.0,1427.0,2,0.0,0.0
2024-08-12 11:15:00+09:00,1429.0,1429.0,1429.0,1429.0,1,0.0,0.0
2024-08-12 11:20:00+09:00,1429.0,1429.0,1429.0,1429.0,1,0.0,0.0
2024-08-12 11:30:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2024-08-12 11:35:00+09:00,1429.0,1429.0,1429.0,1429.0,1,0.0,0.0
2024-08-12 11:40:00+09:00,1429.0,1429.0,1429.0,1429.0,2,0.0,0.0
2024-08-12 11:45:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2024-08-12 11:50:00+09:00,1429.0,1436.0,1429.0,1436.0,726,0.0,0.0
2024-08-12 12:00:00+09:00,1436.0,1436.0,1436.0,1436.0,1,0.0,0.0
2024-08-12 12:05:00+09:00,1436.0,1436.0,1429.0,1429.0,100,0.0,0.0
2024-08-12 12:10:00+09:00,1436.0,1436.0,1436.0,1436.0,13,0.0,0.0
2024-08-12 12:15:00+09:00,1436.0,1436.0,1436.0,1436.0,2,0.0,0.0
2024-08-12 12:20:00+09:00,1436.0,1436.0,1436.0,1436.0,2,0.0,0.0
2024-08-12 12:30:00+09:00,1436.0,1436.0,1436.0,1436.0,0,0.0,0.0
2024-08-12 12:35:00+09:00,1436.0,1436.0,1436.0,1436.0,2,0.0,0.0
2024-08-12 12:40:00+09:00,1437.0,1437.0,1437.0,1437.0,0,0.0,0.0
2024-08-12 12:45:00+09:00,1437.0,1437.0,1437.0,1437.0,4473,0.0,0.0
2024-08-12 12:50:00+09:00,1437.0,1437.0,1437.0,1437.0,405,0.0,0.0
2024-08-12 12:55:00+09:00,1437.0,1443.0,1437.0,1443.0,217,0.0,0.0
2024-08-12 13:00:00+09:00,1444.0,1444.0,1444.0,1444.0,0,0.0,0.0
2024-08-12 13:05:00+09:00,1444.0,1444.0,1444.0,1444.0,626,0.0,0.0
2024-08-12 13:10:00+09:00,1444.0,1444.0,1444.0,1444.0,122,0.0,0.0
2024-08-12 13:15:00+09:00,1444.0,1444.0,1444.0,1444.0,2,0.0,0.0
2024-08-12 13:20:00+09:00,1444.0,1444.0,1444.0,1444.0,2,0.0,0.0
2024-08-12 13:30:00+09:00,1444.0,1444.0,1444.0,1444.0,0,0.0,0.0
2024-08-12 13:35:00+09:00,1444.0,1445.0,1444.0,1445.0,766,0.0,0.0
2024-08-12 13:40:00+09:00,1445.0,1445.0,1443.0,1443.0,248,0.0,0.0
2024-08-12 13:45:00+09:00,1443.0,1445.0,1442.0,1445.0,258,0.0,0.0
2024-08-12 13:50:00+09:00,1445.0,1445.0,1445.0,1445.0,1002,0.0,0.0
2024-08-12 14:25:00+09:00,1445.0,1447.0,1445.0,1447.0,1528,0.0,0.0
2024-08-12 14:30:00+09:00,1444.0,1444.0,1444.0,1444.0,0,0.0,0.0
2024-08-12 14:35:00+09:00,1447.0,1447.0,1447.0,1447.0,1821,0.0,0.0
2024-08-12 14:45:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2024-08-12 14:55:00+09:00,1446.0,1447.0,1446.0,1447.0,93,0.0,0.0
2024-08-13 09:00:00+09:00,1456.0,1457.0,1456.0,1457.0,276,0.0,0.0
2024-08-13 09:05:00+09:00,1456.0,1456.0,1456.0,1456.0,5443,0.0,0.0
2024-08-13 09:10:00+09:00,1455.0,1456.0,1452.0,1452.0,0,0.0,0.0
2024-08-13 09:15:00+09:00,1458.0,1458.0,1451.0,1451.0,156,0.0,0.0
2024-08-13 09:20:00+09:00,1450.0,1460.0,1450.0,1460.0,779,0.0,0.0
2024-08-13 09:25:00+09:00,1461.0,1484.0,1460.0,1479.0,683,0.0,0.0
2024-08-13 09:30:00+09:00,1464.0,1470.0,1459.0,1459.0,227,0.0,0.0
2024-08-13 09:35:00+09:00,1456.0,1466.0,1456.0,1466.0,274,0.0,0.0
2024-08-13 09:40:00+09:00,1456.0,1456.0,1456.0,1456.0,0,0.0,0.0
2024-08-13 09:45:00+09:00,1456.0,1456.0,1456.0,1456.0,261,0.0,0.0
2024-08-13 09:50:00+09:00,1455.0,1466.0,1453.0,1466.0,649,0.0,0.0
2024-08-13 09:55:00+09:00,1453.0,1465.0,1453.0,1465.0,217,0.0,0.0
2024-08-13 10:00:00+09:00,1453.0,1466.0,1453.0,1466.0,4,0.0,0.0
2024-08-13 10:05:00+09:00,1466.0,1471.0,1453.0,1471.0,153,0.0,0.0
2024-08-13 10:10:00+09:00,1471.0,1485.0,1453.0,1485.0,137,0.0,0.0
2024-08-13 10:15:00+09:00,1475.0,1475.0,1465.0,1465.0,4,0.0,0.0
2024-08-13 10:20:00+09:00,1465.0,1465.0,1465.0,1465.0,2,0.0,0.0
2024-08-13 10:25:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2024-08-13 10:30:00+09:00,1465.0,1465.0,1465.0,1465.0,102,0.0,0.0
2024-08-13 10:35:00+09:00,1464.0,1464.0,1464.0,1464.0,0,0.0,0.0
2024-08-13 10:40:00+09:00,1463.0,1464.0,1463.0,1463.0,214,0.0,0.0
2024-08-13 10:45:00+09:00,1462.0,1462.0,1462.0,1462.0,0,0.0,0.0
2024-08-13 10:50:00+09:00,1462.0,1462.0,1458.0,1461.0,366,0.0,0.0
2024-08-13 10:55:00+09:00,1460.0,1460.0,1458.0,1458.0,0,0.0,0.0
2024-08-13 11:00:00+09:00,1458.0,1458.0,1450.0,1450.0,770,0.0,0.0
2024-08-13 11:05:00+09:00,1449.0,1449.0,1432.0,1432.0,4796,0.0,0.0
2024-08-13 11:10:00+09:00,1448.0,1448.0,1448.0,1448.0,1,0.0,0.0
2024-08-13 11:15:00+09:00,1434.0,1434.0,1434.0,1434.0,1,0.0,0.0
2024-08-13 11:20:00+09:00,1448.0,1448.0,1435.0,1448.0,4,0.0,0.0
2024-08-13 11:25:00+09:00,1434.0,1448.0,1434.0,1448.0,17,0.0,0.0
2024-08-13 11:30:00+09:00,1446.0,1446.0,1435.0,1435.0,46,0.0,0.0
2024-08-13 11:35:00+09:00,1445.0,1445.0,1435.0,1435.0,5,0.0,0.0
2024-08-13 11:40:00+09:00,1435.0,1435.0,1435.0,1435.0,2,0.0,0.0
2024-08-13 11:45:00+09:00,1445.0,1445.0,1435.0,1435.0,1,0.0,0.0
2024-08-13 11:55:00+09:00,1436.0,1436.0,1436.0,1436.0,2,0.0,0.0
2024-08-13 12:20:00+09:00,1445.0,1445.0,1445.0,1445.0,6,0.0,0.0
2024-08-13 12:35:00+09:00,1445.0,1445.0,1445.0,1445.0,2,0.0,0.0
2024-08-13 12:45:00+09:00,1441.0,1444.0,1441.0,1444.0,39,0.0,0.0
2024-08-13 13:00:00+09:00,1444.0,1444.0,1444.0,1444.0,106,0.0,0.0
2024-08-13 13:15:00+09:00,1444.0,1444.0,1444.0,1444.0,0,0.0,0.0
2024-08-13 13:20:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2024-08-13 13:25:00+09:00,1447.0,1447.0,1447.0,1447.0,1,0.0,0.0
2024-08-13 13:30:00+09:00,1444.0,1444.0,1444.0,1444.0,776,0.0,0.0
2024-08-13 13:35:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2024-08-13 13:40:00+09:00,1447.0,1447.0,1447.0,1447.0,25,0.0,0.0
2024-08-13 14:20:00+09:00,1446.0,1446.0,1446.0,1446.0,273,0.0,0.0
2024-08-14 09:00:00+09:00,1442.0,1460.0,1442.0,1460.0,1978,0.0,0.0
2024-08-14 09:05:00+09:00,1446.0,1452.0,1446.0,1452.0,8,0.0,0.0
2024-08-14 09:10:00+09:00,1452.0,1459.0,1452.0,1459.0,16,0.0,0.0
2024-08-14 09:15:00+09:00,1460.0,1469.0,1460.0,1469.0,373,0.0,0.0
2024-08-14 09:20:00+09:00,1469.0,1469.0,1469.0,1469.0,64,0.0,0.0
2024-08-14 09:25:00+09:00,1468.0,1475.0,1461.0,1475.0,213,0.0,0.0
2024-08-14 09:30:00+09:00,1473.0,1474.0,1461.0,1474.0,90,0.0,0.0
2024-08-14 09:35:00+09:00,1462.0,1480.0,1461.0,1480.0,1561,0.0,0.0
2024-08-14 09:40:00+09:00,1461.0,1461.0,1428.0,1428.0,57,0.0,0.0
2024-08-14 09:45:00+09:00,1478.0,1480.0,1447.0,1447.0,316,0.0,0.0
2024-08-14 09:50:00+09:00,1449.0,1476.0,1449.0,1476.0,0,0.0,0.0
2024-08-14 09:55:00+09:00,1449.0,1476.0,1449.0,1476.0,196,0.0,0.0
2024-08-14 10:00:00+09:00,1453.0,1453.0,1453.0,1453.0,0,0.0,0.0
2024-08-14 10:05:00+09:00,1473.0,1480.0,1458.0,1480.0,413,0.0,0.0
2024-08-14 10:10:00+09:00,1480.0,1480.0,1453.0,1471.0,123,0.0,0.0
2024-08-14 10:15:00+09:00,1453.0,1453.0,1446.0,1446.0,1061,0.0,0.0
2024-08-14 10:20:00+09:00,1462.0,1462.0,1446.0,1446.0,14,0.0,0.0
2024-08-14 10:25:00+09:00,1446.0,1446.0,1446.0,1446.0,0,0.0,0.0
2024-08-14 10:30:00+09:00,1446.0,1460.0,1446.0,1460.0,3,0.0,0.0
2024-08-14 10:35:00+09:00,1446.0,1460.0,1446.0,1460.0,35,0.0,0.0
2024-08-14 10:40:00+09:00,1445.0,1460.0,1444.0,1460.0,4,0.0,0.0
2024-08-14 10:45:00+09:00,1443.0,1460.0,1442.0,1460.0,11,0.0,0.0
2024-08-14 10:50:00+09:00,1442.0,1442.0,1442.0,1442.0,24,0.0,0.0
2024-08-14 10:55:00+09:00,1460.0,1460.0,1442.0,1460.0,0,0.0,0.0
2024-08-14 11:00:00+09:00,1460.0,1460.0,1442.0,1442.0,350,0.0,0.0
2024-08-14 11:05:00+09:00,1441.0,1460.0,1441.0,1441.0,6,0.0,0.0
2024-08-14 11:10:00+09:00,1441.0,1441.0,1441.0,1441.0,198,0.0,0.0
2024-08-14 11:15:00+09:00,1441.0,1441.0,1441.0,1441.0,0,0.0,0.0
2024-08-14 11:20:00+09:00,1441.0,1441.0,1441.0,1441.0,4,0.0,0.0
2024-08-14 11:25:00+09:00,1441.0,1441.0,1441.0,1441.0,3,0.0,0.0
2024-08-14 11:30:00+09:00,1442.0,1442.0,1441.0,1441.0,1,0.0,0.0
2024-08-14 11:35:00+09:00,1442.0,1442.0,1441.0,1441.0,532,0.0,0.0
2024-08-14 11:40:00+09:00,1442.0,1442.0,1442.0,1442.0,872,0.0,0.0
2024-08-14 11:45:00+09:00,1442.0,1442.0,1442.0,1442.0,4,0.0,0.0
2024-08-14 11:50:00+09:00,1442.0,1442.0,1442.0,1442.0,2,0.0,0.0
2024-08-14 11:55:00+09:00,1442.0,1450.0,1442.0,1443.0,1,0.0,0.0
2024-08-14 12:05:00+09:00,1450.0,1450.0,1450.0,1450.0,47,0.0,0.0
2024-08-14 12:10:00+09:00,1450.0,1457.0,1450.0,1457.0,12,0.0,0.0
2024-08-14 12:15:00+09:00,1459.0,1459.0,1459.0,1459.0,0,0.0,0.0
2024-08-14 12:55:00+09:00,1459.0,1460.0,1459.0,1460.0,2210,0.0,0.0
2024-08-14 13:10:00+09:00,1461.0,1461.0,1461.0,1461.0,0,0.0,0.0
2024-08-14 13:35:00+09:00,1453.0,1453.0,1443.0,1443.0,655,0.0,0.0
2024-08-14 13:40:00+09:00,1448.0,1460.0,1448.0,1460.0,11,0.0,0.0
2024-08-14 14:00:00+09:00,1460.0,1460.0,1460.0,1460.0,58,0.0,0.0
2024-08-14 14:15:00+09:00,1450.0,1460.0,1450.0,1460.0,14,0.0,0.0
2024-08-14 14:20:00+09:00,1444.0,1457.0,1442.0,1457.0,474,0.0,0.0
2024-08-14 14:45:00+09:00,1456.0,1456.0,1456.0,1456.0,2,0.0,0.0
2024-08-16 09:00:00+09:00,1480.0,1500.0,1480.0,1481.0,0,0.0,0.0
2024-08-16 09:05:00+09:00,1480.0,1490.0,1480.0,1480.0,169,0.0,0.0
2024-08-16 09:10:00+09:00,1480.0,1481.0,1480.0,1481.0,711,0.0,0.0
2024-08-16 09:15:00+09:00,1481.0,1490.0,1480.0,1480.0,9387,0.0,0.0
2024-08-16 09:20:00+09:00,1479.0,1480.0,1465.0,1479.0,870,0.0,0.0
2024-08-16 09:25:00+09:00,1479.0,1479.0,1471.0,1471.0,16,0.0,0.0
2024-08-16 09:30:00+09:00,1472.0,1472.0,1472.0,1472.0,3,0.0,0.0
2024-08-16 09:35:00+09:00,1474.0,1480.0,1474.0,1474.0,653,0.0,0.0
2024-08-16 09:40:00+09:00,1474.0,1474.0,1474.0,1474.0,151,0.0,0.0
2024-08-16 09:45:00+09:00,1481.0,1481.0,1481.0,1481.0,0,0.0,0.0
2024-08-16 09:50:00+09:00,1474.0,1474.0,1474.0,1474.0,1,0.0,0.0
2024-08-16 09:55:00+09:00,1475.0,1480.0,1475.0,1480.0,216,0.0,0.0
2024-08-16 10:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2024-08-16 10:05:00+09:00,1481.0,1481.0,1475.0,1475.0,15,0.0,0.0
2024-08-16 10:10:00+09:00,1475.0,1475.0,1475.0,1475.0,2,0.0,0.0
2024-08-16 10:15:00+09:00,1481.0,1481.0,1475.0,1475.0,1,0.0,0.0
2024-08-16 10:20:00+09:00,1481.0,1481.0,1475.0,1475.0,5,0.0,0.0
2024-08-16 10:25:00+09:00,1475.0,1475.0,1475.0,1475.0,36,0.0,0.0
2024-08-16 10:30:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2024-08-16 10:35:00+09:00,1475.0,1475.0,1475.0,1475.0,1,0.0,0.0
2024-08-16 10:40:00+09:00,1475.0,1475.0,1475.0,1475.0,4,0.0,0.0
2024-08-16 10:45:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2024-08-16 10:50:00+09:00,1477.0,1477.0,1477.0,1477.0,4,0.0,0.0
2024-08-16 10:55:00+09:00,1477.0,1477.0,1477.0,1477.0,260,0.0,0.0
2024-08-16 11:00:00+09:00,1480.0,1480.0,1477.0,1479.0,873,0.0,0.0
2024-08-16 11:05:00+09:00,1480.0,1480.0,1477.0,1477.0,0,0.0,0.0
2024-08-16 11:10:00+09:00,1481.0,1481.0,1481.0,1481.0,98,0.0,0.0
2024-08-16 11:15:00+09:00,1478.0,1478.0,1475.0,1475.0,1837,0.0,0.0
2024-08-16 11:20:00+09:00,1476.0,1496.0,1476.0,1496.0,3093,0.0,0.0
2024-08-16 11:25:00+09:00,1484.0,1497.0,1484.0,1497.0,0,0.0,0.0
2024-08-16 11:30:00+09:00,1488.0,1488.0,1488.0,1488.0,0,0.0,0.0
2024-08-16 11:35:00+09:00,1489.0,1489.0,1475.0,1476.0,6126,0.0,0.0
2024-08-16 11:40:00+09:00,1477.0,1477.0,1477.0,1477.0,2,0.0,0.0
2024-08-16 11:45:00+09:00,1485.0,1485.0,1479.0,1479.0,12,0.0,0.0
2024-08-16 11:50:00+09:00,1485.0,1485.0,1479.0,1479.0,7,0.0,0.0
2024-08-16 11:55:00+09:00,1479.0,1479.0,1479.0,1479.0,982,0.0,0.0
2024-08-16 12:00:00+09:00,1484.0,1484.0,1484.0,1484.0,0,0.0,0.0
2024-08-16 12:05:00+09:00,1482.0,1487.0,1482.0,1487.0,21998,0.0,0.0
2024-08-16 12:10:00+09:00,1488.0,1488.0,1478.0,1478.0,131,0.0,0.0
2024-08-16 12:20:00+09:00,1489.0,1489.0,1489.0,1489.0,1294,0.0,0.0
2024-08-16 12:25:00+09:00,1490.0,1500.0,1486.0,1486.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,1500.0,1500.0,1500.0,1500.0,8,0.0,0.0
2024-08-16 12:35:00+09:00,1500.0,1500.0,1500.0,1500.0,127,0.0,0.0
2024-08-16 12:40:00+09:00,1491.0,1491.0,1491.0,1491.0,98,0.0,0.0
2024-08-16 12:55:00+09:00,1498.0,1501.0,1498.0,1501.0,76,0.0,0.0
2024-08-16 13:00:00+09:00,1501.0,1502.0,1501.0,1502.0,1725,0.0,0.0
2024-08-16 13:05:00+09:00,1494.0,1502.0,1494.0,1502.0,14,0.0,0.0
2024-08-16 13:10:00+09:00,1502.0,1504.0,1502.0,1504.0,543,0.0,0.0
2024-08-16 13:15:00+09:00,1502.0,1502.0,1499.0,1499.0,681,0.0,0.0
2024-08-16 13:25:00+09:00,1501.0,1501.0,1501.0,1501.0,80,0.0,0.0
2024-08-16 13:30:00+09:00,1502.0,1503.0,1502.0,1503.0,0,0.0,0.0
2024-08-16 13:35:00+09:00,1502.0,1502.0,1501.0,1501.0,365,0.0,0.0
2024-08-16 13:40:00+09:00,1501.0,1501.0,1501.0,1501.0,1195,0.0,0.0
2024-08-16 13:45:00+09:00,1501.0,1501.0,1501.0,1501.0,215,0.0,0.0
2024-08-16 13:50:00+09:00,1501.0,1502.0,1501.0,1502.0,2313,0.0,0.0
2024-08-16 14:00:00+09:00,1498.0,1498.0,1497.0,1497.0,1987,0.0,0.0
2024-08-16 14:05:00+09:00,1498.0,1498.0,1497.0,1497.0,0,0.0,0.0
2024-08-16 14:10:00+09:00,1498.0,1501.0,1498.0,1501.0,12,0.0,0.0
2024-08-16 14:15:00+09:00,1500.0,1500.0,1497.0,1497.0,10073,0.0,0.0
2024-08-16 14:20:00+09:00,1501.0,1501.0,1501.0,1501.0,0,0.0,0.0
2024-08-16 14:25:00+09:00,1498.0,1498.0,1497.0,1497.0,501,0.0,0.0
2024-08-16 14:30:00+09:00,1498.0,1501.0,1497.0,1501.0,0,0.0,0.0
2024-08-16 14:35:00+09:00,1498.0,1498.0,1497.0,1498.0,704,0.0,0.0
2024-08-16 14:40:00+09:00,1497.0,1497.0,1497.0,1497.0,505,0.0,0.0
2024-08-16 14:45:00+09:00,1498.0,1498.0,1497.0,1497.0,3,0.0,0.0
