Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:00:00+09:00,7760.0,7760.0,7510.0,7570.0,0,0.0,0.0
2024-07-24 09:05:00+09:00,7570.0,7570.0,7470.0,7540.0,8323,0.0,0.0
2024-07-24 09:10:00+09:00,7540.0,7540.0,7540.0,7540.0,232,0.0,0.0
2024-07-24 09:15:00+09:00,7540.0,7570.0,7540.0,7570.0,137,0.0,0.0
2024-07-24 09:20:00+09:00,7570.0,7570.0,7470.0,7500.0,2179,0.0,0.0
2024-07-24 09:25:00+09:00,7500.0,7540.0,7500.0,7540.0,211,0.0,0.0
2024-07-24 09:30:00+09:00,7530.0,7540.0,7500.0,7540.0,1646,0.0,0.0
2024-07-24 09:35:00+09:00,7530.0,7550.0,7530.0,7550.0,685,0.0,0.0
2024-07-24 09:40:00+09:00,7560.0,7560.0,7560.0,7560.0,100,0.0,0.0
2024-07-24 09:45:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-07-24 09:50:00+09:00,7570.0,7580.0,7530.0,7530.0,575,0.0,0.0
2024-07-24 09:55:00+09:00,7530.0,7580.0,7530.0,7580.0,603,0.0,0.0
2024-07-24 10:00:00+09:00,7580.0,7580.0,7550.0,7550.0,231,0.0,0.0
2024-07-24 10:05:00+09:00,7530.0,7580.0,7530.0,7530.0,478,0.0,0.0
2024-07-24 10:10:00+09:00,7580.0,7590.0,7530.0,7530.0,67,0.0,0.0
2024-07-24 10:20:00+09:00,7580.0,7590.0,7580.0,7590.0,341,0.0,0.0
2024-07-24 10:25:00+09:00,7560.0,7560.0,7550.0,7560.0,714,0.0,0.0
2024-07-24 10:30:00+09:00,7550.0,7550.0,7540.0,7540.0,368,0.0,0.0
2024-07-24 10:40:00+09:00,7540.0,7600.0,7540.0,7540.0,10,0.0,0.0
2024-07-24 10:45:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-07-24 10:50:00+09:00,7560.0,7560.0,7560.0,7560.0,1,0.0,0.0
2024-07-24 10:55:00+09:00,7560.0,7560.0,7550.0,7550.0,499,0.0,0.0
2024-07-24 11:00:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-07-24 11:05:00+09:00,7610.0,7610.0,7610.0,7610.0,1,0.0,0.0
2024-07-24 11:10:00+09:00,7610.0,7610.0,7610.0,7610.0,99,0.0,0.0
2024-07-24 11:15:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-07-24 11:25:00+09:00,7610.0,7650.0,7610.0,7650.0,239,0.0,0.0
2024-07-24 11:50:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-07-24 12:05:00+09:00,7630.0,7630.0,7630.0,7630.0,270,0.0,0.0
2024-07-24 12:15:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-07-24 12:20:00+09:00,7640.0,7650.0,7640.0,7650.0,82,0.0,0.0
2024-07-24 12:25:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2024-07-24 12:30:00+09:00,7600.0,7600.0,7600.0,7600.0,425,0.0,0.0
2024-07-24 12:45:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-07-24 12:55:00+09:00,7640.0,7640.0,7640.0,7640.0,19,0.0,0.0
2024-07-24 13:05:00+09:00,7600.0,7600.0,7600.0,7600.0,10,0.0,0.0
2024-07-24 13:10:00+09:00,7650.0,7650.0,7620.0,7650.0,0,0.0,0.0
2024-07-24 13:15:00+09:00,7600.0,7600.0,7600.0,7600.0,499,0.0,0.0
2024-07-24 13:30:00+09:00,7590.0,7590.0,7560.0,7560.0,0,0.0,0.0
2024-07-24 13:35:00+09:00,7580.0,7580.0,7570.0,7570.0,6,0.0,0.0
2024-07-24 13:45:00+09:00,7570.0,7570.0,7570.0,7570.0,400,0.0,0.0
2024-07-24 13:55:00+09:00,7560.0,7560.0,7560.0,7560.0,300,0.0,0.0
2024-07-24 14:00:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-07-24 14:05:00+09:00,7560.0,7560.0,7540.0,7540.0,750,0.0,0.0
2024-07-24 14:10:00+09:00,7550.0,7550.0,7550.0,7550.0,2,0.0,0.0
2024-07-24 14:30:00+09:00,7580.0,7610.0,7580.0,7610.0,344,0.0,0.0
2024-07-24 14:35:00+09:00,7640.0,7640.0,7580.0,7580.0,30,0.0,0.0
2024-07-24 14:40:00+09:00,7580.0,7580.0,7580.0,7580.0,40,0.0,0.0
2024-07-24 14:45:00+09:00,7560.0,7560.0,7560.0,7560.0,60,0.0,0.0
2024-07-24 14:50:00+09:00,7560.0,7640.0,7560.0,7640.0,32,0.0,0.0
2024-07-24 14:55:00+09:00,7560.0,7560.0,7520.0,7520.0,1404,0.0,0.0
2024-07-25 09:00:00+09:00,7420.0,7520.0,7400.0,7510.0,1733,0.0,0.0
2024-07-25 09:05:00+09:00,7500.0,7510.0,7410.0,7410.0,678,0.0,0.0
2024-07-25 09:10:00+09:00,7420.0,7440.0,7400.0,7430.0,4917,0.0,0.0
2024-07-25 09:15:00+09:00,7430.0,7430.0,7420.0,7430.0,41,0.0,0.0
2024-07-25 09:20:00+09:00,7430.0,7430.0,7380.0,7380.0,4113,0.0,0.0
2024-07-25 09:25:00+09:00,7390.0,7390.0,7350.0,7350.0,1105,0.0,0.0
2024-07-25 09:30:00+09:00,7370.0,7370.0,7340.0,7340.0,445,0.0,0.0
2024-07-25 09:35:00+09:00,7370.0,7380.0,7370.0,7380.0,920,0.0,0.0
2024-07-25 09:40:00+09:00,7380.0,7380.0,7360.0,7360.0,124,0.0,0.0
2024-07-25 09:45:00+09:00,7350.0,7360.0,7340.0,7340.0,411,0.0,0.0
2024-07-25 09:50:00+09:00,7340.0,7340.0,7340.0,7340.0,0,0.0,0.0
2024-07-25 09:55:00+09:00,7340.0,7360.0,7340.0,7360.0,29,0.0,0.0
2024-07-25 10:00:00+09:00,7340.0,7370.0,7340.0,7370.0,417,0.0,0.0
2024-07-25 10:05:00+09:00,7360.0,7360.0,7360.0,7360.0,0,0.0,0.0
2024-07-25 10:10:00+09:00,7360.0,7360.0,7310.0,7350.0,2335,0.0,0.0
2024-07-25 10:15:00+09:00,7330.0,7330.0,7330.0,7330.0,1000,0.0,0.0
2024-07-25 10:20:00+09:00,7320.0,7330.0,7320.0,7330.0,0,0.0,0.0
2024-07-25 10:25:00+09:00,7320.0,7320.0,7310.0,7320.0,1129,0.0,0.0
2024-07-25 10:30:00+09:00,7320.0,7330.0,7320.0,7320.0,0,0.0,0.0
2024-07-25 10:35:00+09:00,7320.0,7320.0,7300.0,7300.0,2453,0.0,0.0
2024-07-25 10:40:00+09:00,7300.0,7330.0,7290.0,7310.0,2138,0.0,0.0
2024-07-25 10:45:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2024-07-25 10:50:00+09:00,7320.0,7330.0,7310.0,7330.0,52,0.0,0.0
2024-07-25 10:55:00+09:00,7330.0,7340.0,7330.0,7330.0,414,0.0,0.0
2024-07-25 11:00:00+09:00,7330.0,7350.0,7330.0,7350.0,47,0.0,0.0
2024-07-25 11:05:00+09:00,7350.0,7350.0,7350.0,7350.0,4,0.0,0.0
2024-07-25 11:10:00+09:00,7370.0,7380.0,7370.0,7380.0,32,0.0,0.0
2024-07-25 11:15:00+09:00,7380.0,7400.0,7380.0,7400.0,241,0.0,0.0
2024-07-25 11:20:00+09:00,7400.0,7400.0,7400.0,7400.0,36,0.0,0.0
2024-07-25 11:35:00+09:00,7400.0,7400.0,7370.0,7370.0,0,0.0,0.0
2024-07-25 11:40:00+09:00,7370.0,7400.0,7370.0,7400.0,22,0.0,0.0
2024-07-25 11:45:00+09:00,7390.0,7400.0,7390.0,7400.0,8,0.0,0.0
2024-07-25 11:55:00+09:00,7390.0,7390.0,7360.0,7360.0,119,0.0,0.0
2024-07-25 12:05:00+09:00,7390.0,7390.0,7390.0,7390.0,1,0.0,0.0
2024-07-25 12:10:00+09:00,7370.0,7370.0,7350.0,7350.0,315,0.0,0.0
2024-07-25 12:15:00+09:00,7390.0,7400.0,7350.0,7350.0,569,0.0,0.0
2024-07-25 12:20:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0
2024-07-25 12:25:00+09:00,7360.0,7360.0,7350.0,7350.0,8,0.0,0.0
2024-07-25 12:30:00+09:00,7350.0,7350.0,7350.0,7350.0,58,0.0,0.0
2024-07-25 12:35:00+09:00,7390.0,7400.0,7390.0,7400.0,17,0.0,0.0
2024-07-25 12:50:00+09:00,7350.0,7350.0,7350.0,7350.0,2,0.0,0.0
2024-07-25 13:00:00+09:00,7360.0,7390.0,7350.0,7390.0,436,0.0,0.0
2024-07-25 13:05:00+09:00,7380.0,7380.0,7380.0,7380.0,722,0.0,0.0
2024-07-25 13:10:00+09:00,7380.0,7380.0,7380.0,7380.0,0,0.0,0.0
2024-07-25 13:25:00+09:00,7370.0,7370.0,7370.0,7370.0,81,0.0,0.0
2024-07-25 13:35:00+09:00,7380.0,7380.0,7370.0,7370.0,39,0.0,0.0
2024-07-25 13:45:00+09:00,7390.0,7390.0,7390.0,7390.0,2,0.0,0.0
2024-07-25 13:50:00+09:00,7390.0,7390.0,7390.0,7390.0,1,0.0,0.0
2024-07-25 13:55:00+09:00,7380.0,7380.0,7370.0,7370.0,76,0.0,0.0
2024-07-25 14:00:00+09:00,7370.0,7370.0,7370.0,7370.0,218,0.0,0.0
2024-07-25 14:10:00+09:00,7370.0,7380.0,7370.0,7380.0,53,0.0,0.0
2024-07-25 14:15:00+09:00,7390.0,7390.0,7390.0,7390.0,4,0.0,0.0
2024-07-25 14:25:00+09:00,7380.0,7380.0,7380.0,7380.0,2,0.0,0.0
2024-07-25 14:30:00+09:00,7370.0,7370.0,7370.0,7370.0,83,0.0,0.0
2024-07-25 14:40:00+09:00,7370.0,7370.0,7360.0,7360.0,1107,0.0,0.0
2024-07-25 14:45:00+09:00,7360.0,7370.0,7360.0,7370.0,0,0.0,0.0
2024-07-25 14:50:00+09:00,7370.0,7370.0,7360.0,7360.0,0,0.0,0.0
2024-07-25 14:55:00+09:00,7360.0,7360.0,7360.0,7360.0,132,0.0,0.0
2024-07-26 09:00:00+09:00,7400.0,7410.0,7350.0,7400.0,184,0.0,0.0
2024-07-26 09:05:00+09:00,7400.0,7400.0,7390.0,7390.0,68,0.0,0.0
2024-07-26 09:10:00+09:00,7370.0,7370.0,7370.0,7370.0,141,0.0,0.0
2024-07-26 09:15:00+09:00,7370.0,7370.0,7350.0,7350.0,306,0.0,0.0
2024-07-26 09:25:00+09:00,7350.0,7350.0,7350.0,7350.0,0,0.0,0.0
2024-07-26 09:30:00+09:00,7350.0,7360.0,7350.0,7350.0,296,0.0,0.0
2024-07-26 09:35:00+09:00,7350.0,7350.0,7340.0,7340.0,141,0.0,0.0
2024-07-26 09:40:00+09:00,7340.0,7340.0,7330.0,7330.0,132,0.0,0.0
2024-07-26 09:45:00+09:00,7340.0,7340.0,7330.0,7330.0,391,0.0,0.0
2024-07-26 09:55:00+09:00,7350.0,7360.0,7350.0,7360.0,0,0.0,0.0
2024-07-26 10:00:00+09:00,7390.0,7400.0,7370.0,7400.0,569,0.0,0.0
2024-07-26 10:05:00+09:00,7400.0,7410.0,7360.0,7360.0,1132,0.0,0.0
2024-07-26 10:10:00+09:00,7390.0,7420.0,7390.0,7420.0,0,0.0,0.0
2024-07-26 10:30:00+09:00,7400.0,7400.0,7400.0,7400.0,30,0.0,0.0
2024-07-26 10:35:00+09:00,7400.0,7400.0,7400.0,7400.0,21,0.0,0.0
2024-07-26 10:40:00+09:00,7400.0,7400.0,7380.0,7380.0,112,0.0,0.0
2024-07-26 10:45:00+09:00,7380.0,7410.0,7380.0,7410.0,4,0.0,0.0
2024-07-26 10:50:00+09:00,7410.0,7410.0,7410.0,7410.0,5,0.0,0.0
2024-07-26 10:55:00+09:00,7400.0,7400.0,7400.0,7400.0,80,0.0,0.0
2024-07-26 11:00:00+09:00,7400.0,7400.0,7390.0,7390.0,110,0.0,0.0
2024-07-26 11:05:00+09:00,7400.0,7400.0,7400.0,7400.0,3,0.0,0.0
2024-07-26 11:20:00+09:00,7390.0,7410.0,7380.0,7410.0,110,0.0,0.0
2024-07-26 11:25:00+09:00,7410.0,7410.0,7410.0,7410.0,12,0.0,0.0
2024-07-26 11:30:00+09:00,7410.0,7410.0,7410.0,7410.0,10,0.0,0.0
2024-07-26 11:45:00+09:00,7420.0,7420.0,7410.0,7410.0,27,0.0,0.0
2024-07-26 11:55:00+09:00,7420.0,7420.0,7420.0,7420.0,2,0.0,0.0
2024-07-26 12:00:00+09:00,7410.0,7410.0,7410.0,7410.0,196,0.0,0.0
2024-07-26 12:15:00+09:00,7430.0,7430.0,7410.0,7410.0,0,0.0,0.0
2024-07-26 12:20:00+09:00,7420.0,7420.0,7420.0,7420.0,200,0.0,0.0
2024-07-26 12:25:00+09:00,7430.0,7430.0,7430.0,7430.0,348,0.0,0.0
2024-07-26 12:40:00+09:00,7420.0,7420.0,7420.0,7420.0,0,0.0,0.0
2024-07-26 12:45:00+09:00,7420.0,7420.0,7420.0,7420.0,65,0.0,0.0
2024-07-26 12:50:00+09:00,7420.0,7420.0,7420.0,7420.0,141,0.0,0.0
2024-07-26 12:55:00+09:00,7430.0,7450.0,7430.0,7450.0,211,0.0,0.0
2024-07-26 13:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-26 13:05:00+09:00,7450.0,7450.0,7450.0,7450.0,36,0.0,0.0
2024-07-26 13:10:00+09:00,7460.0,7460.0,7460.0,7460.0,5,0.0,0.0
2024-07-26 13:20:00+09:00,7460.0,7470.0,7460.0,7470.0,72,0.0,0.0
2024-07-26 13:25:00+09:00,7460.0,7460.0,7460.0,7460.0,0,0.0,0.0
2024-07-26 13:30:00+09:00,7460.0,7460.0,7450.0,7450.0,426,0.0,0.0
2024-07-26 13:35:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-26 13:40:00+09:00,7450.0,7450.0,7450.0,7450.0,2,0.0,0.0
2024-07-26 13:45:00+09:00,7450.0,7480.0,7450.0,7450.0,14,0.0,0.0
2024-07-26 14:15:00+09:00,7450.0,7450.0,7450.0,7450.0,230,0.0,0.0
2024-07-26 14:25:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-26 14:40:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-26 14:50:00+09:00,7450.0,7450.0,7450.0,7450.0,79,0.0,0.0
2024-07-26 14:55:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-29 09:00:00+09:00,7370.0,7380.0,7370.0,7380.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,7380.0,7390.0,7380.0,7390.0,112,0.0,0.0
2024-07-29 09:10:00+09:00,7390.0,7400.0,7390.0,7400.0,402,0.0,0.0
2024-07-29 09:15:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2024-07-29 09:20:00+09:00,7430.0,7440.0,7430.0,7440.0,229,0.0,0.0
2024-07-29 09:25:00+09:00,7440.0,7440.0,7440.0,7440.0,0,0.0,0.0
2024-07-29 09:30:00+09:00,7440.0,7440.0,7440.0,7440.0,1,0.0,0.0
2024-07-29 09:35:00+09:00,7440.0,7440.0,7440.0,7440.0,1,0.0,0.0
2024-07-29 09:50:00+09:00,7450.0,7450.0,7450.0,7450.0,7,0.0,0.0
2024-07-29 09:55:00+09:00,7440.0,7440.0,7440.0,7440.0,2,0.0,0.0
2024-07-29 10:00:00+09:00,7450.0,7450.0,7440.0,7440.0,3,0.0,0.0
2024-07-29 10:05:00+09:00,7450.0,7450.0,7450.0,7450.0,4,0.0,0.0
2024-07-29 10:10:00+09:00,7450.0,7450.0,7450.0,7450.0,11,0.0,0.0
2024-07-29 10:20:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-29 10:25:00+09:00,7440.0,7440.0,7440.0,7440.0,22,0.0,0.0
2024-07-29 10:30:00+09:00,7430.0,7430.0,7400.0,7400.0,650,0.0,0.0
2024-07-29 10:35:00+09:00,7390.0,7390.0,7390.0,7390.0,18,0.0,0.0
2024-07-29 10:40:00+09:00,7390.0,7390.0,7390.0,7390.0,91,0.0,0.0
2024-07-29 10:45:00+09:00,7410.0,7420.0,7410.0,7420.0,0,0.0,0.0
2024-07-29 11:25:00+09:00,7410.0,7410.0,7410.0,7410.0,84,0.0,0.0
2024-07-29 11:30:00+09:00,7400.0,7400.0,7400.0,7400.0,58,0.0,0.0
2024-07-29 11:35:00+09:00,7400.0,7400.0,7390.0,7390.0,47,0.0,0.0
2024-07-29 12:15:00+09:00,7410.0,7440.0,7410.0,7440.0,229,0.0,0.0
2024-07-29 12:20:00+09:00,7430.0,7430.0,7430.0,7430.0,8,0.0,0.0
2024-07-29 12:55:00+09:00,7430.0,7430.0,7420.0,7420.0,7,0.0,0.0
2024-07-29 13:05:00+09:00,7420.0,7430.0,7420.0,7430.0,39,0.0,0.0
2024-07-29 13:10:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2024-07-29 13:15:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-29 13:20:00+09:00,7430.0,7430.0,7430.0,7430.0,16,0.0,0.0
2024-07-29 13:40:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2024-07-29 13:45:00+09:00,7430.0,7440.0,7430.0,7440.0,23,0.0,0.0
2024-07-29 13:50:00+09:00,7430.0,7430.0,7430.0,7430.0,2,0.0,0.0
2024-07-29 13:55:00+09:00,7440.0,7440.0,7440.0,7440.0,1,0.0,0.0
2024-07-29 14:00:00+09:00,7430.0,7430.0,7430.0,7430.0,8,0.0,0.0
2024-07-29 14:05:00+09:00,7440.0,7450.0,7440.0,7450.0,201,0.0,0.0
2024-07-29 14:10:00+09:00,7440.0,7450.0,7440.0,7440.0,1456,0.0,0.0
2024-07-29 14:15:00+09:00,7440.0,7460.0,7440.0,7460.0,0,0.0,0.0
2024-07-29 14:20:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-29 14:25:00+09:00,7460.0,7460.0,7460.0,7460.0,70,0.0,0.0
2024-07-29 14:30:00+09:00,7470.0,7470.0,7460.0,7470.0,0,0.0,0.0
2024-07-29 14:35:00+09:00,7470.0,7490.0,7470.0,7490.0,228,0.0,0.0
2024-07-29 14:40:00+09:00,7500.0,7500.0,7490.0,7490.0,25,0.0,0.0
2024-07-29 14:45:00+09:00,7500.0,7500.0,7490.0,7490.0,81,0.0,0.0
2024-07-29 14:50:00+09:00,7500.0,7500.0,7490.0,7490.0,123,0.0,0.0
2024-07-29 14:55:00+09:00,7490.0,7500.0,7490.0,7490.0,861,0.0,0.0
2024-07-30 09:00:00+09:00,7350.0,7560.0,7350.0,7550.0,3282,0.0,0.0
2024-07-30 09:05:00+09:00,7540.0,7540.0,7510.0,7510.0,100,0.0,0.0
2024-07-30 09:10:00+09:00,7520.0,7560.0,7520.0,7560.0,11,0.0,0.0
2024-07-30 09:15:00+09:00,7560.0,7560.0,7560.0,7560.0,83,0.0,0.0
2024-07-30 09:20:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-07-30 09:25:00+09:00,7560.0,7560.0,7530.0,7530.0,242,0.0,0.0
2024-07-30 09:30:00+09:00,7530.0,7530.0,7520.0,7520.0,155,0.0,0.0
2024-07-30 09:35:00+09:00,7520.0,7520.0,7520.0,7520.0,6,0.0,0.0
2024-07-30 09:40:00+09:00,7520.0,7550.0,7520.0,7550.0,151,0.0,0.0
2024-07-30 09:55:00+09:00,7540.0,7550.0,7540.0,7550.0,0,0.0,0.0
2024-07-30 10:00:00+09:00,7550.0,7550.0,7550.0,7550.0,8,0.0,0.0
2024-07-30 10:15:00+09:00,7550.0,7550.0,7550.0,7550.0,13,0.0,0.0
2024-07-30 10:35:00+09:00,7520.0,7520.0,7520.0,7520.0,9,0.0,0.0
2024-07-30 10:40:00+09:00,7520.0,7540.0,7520.0,7540.0,25,0.0,0.0
2024-07-30 10:50:00+09:00,7530.0,7540.0,7530.0,7540.0,57,0.0,0.0
2024-07-30 11:00:00+09:00,7530.0,7530.0,7530.0,7530.0,6,0.0,0.0
2024-07-30 11:05:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-07-30 11:15:00+09:00,7540.0,7550.0,7540.0,7550.0,88,0.0,0.0
2024-07-30 11:30:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-07-30 11:35:00+09:00,7530.0,7530.0,7530.0,7530.0,276,0.0,0.0
2024-07-30 11:40:00+09:00,7530.0,7530.0,7530.0,7530.0,0,0.0,0.0
2024-07-30 11:50:00+09:00,7530.0,7530.0,7520.0,7520.0,400,0.0,0.0
2024-07-30 12:00:00+09:00,7520.0,7520.0,7520.0,7520.0,46,0.0,0.0
2024-07-30 12:10:00+09:00,7520.0,7520.0,7510.0,7510.0,137,0.0,0.0
2024-07-30 12:15:00+09:00,7520.0,7530.0,7520.0,7530.0,73,0.0,0.0
2024-07-30 12:30:00+09:00,7500.0,7500.0,7500.0,7500.0,108,0.0,0.0
2024-07-30 12:45:00+09:00,7490.0,7490.0,7480.0,7480.0,54,0.0,0.0
2024-07-30 12:50:00+09:00,7480.0,7480.0,7450.0,7450.0,2592,0.0,0.0
2024-07-30 13:25:00+09:00,7440.0,7440.0,7440.0,7440.0,100,0.0,0.0
2024-07-30 13:30:00+09:00,7450.0,7450.0,7450.0,7450.0,1,0.0,0.0
2024-07-30 13:35:00+09:00,7450.0,7450.0,7450.0,7450.0,12,0.0,0.0
2024-07-30 13:40:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-30 13:45:00+09:00,7500.0,7500.0,7500.0,7500.0,9667,0.0,0.0
2024-07-30 13:50:00+09:00,7470.0,7470.0,7460.0,7460.0,6,0.0,0.0
2024-07-30 13:55:00+09:00,7460.0,7460.0,7460.0,7460.0,11,0.0,0.0
2024-07-30 14:05:00+09:00,7460.0,7460.0,7460.0,7460.0,40,0.0,0.0
2024-07-30 14:15:00+09:00,7470.0,7500.0,7470.0,7500.0,5,0.0,0.0
2024-07-30 14:30:00+09:00,7490.0,7500.0,7490.0,7500.0,9,0.0,0.0
2024-07-30 14:40:00+09:00,7470.0,7490.0,7470.0,7490.0,2,0.0,0.0
2024-07-30 14:55:00+09:00,7490.0,7500.0,7490.0,7500.0,11,0.0,0.0
2024-07-31 09:00:00+09:00,7580.0,7580.0,7560.0,7560.0,28,0.0,0.0
2024-07-31 09:05:00+09:00,7500.0,7500.0,7500.0,7500.0,99,0.0,0.0
2024-07-31 09:10:00+09:00,7500.0,7500.0,7440.0,7450.0,238,0.0,0.0
2024-07-31 09:15:00+09:00,7450.0,7450.0,7450.0,7450.0,28,0.0,0.0
2024-07-31 09:20:00+09:00,7480.0,7480.0,7420.0,7420.0,26,0.0,0.0
2024-07-31 09:35:00+09:00,7460.0,7500.0,7420.0,7500.0,749,0.0,0.0
2024-07-31 09:40:00+09:00,7520.0,7520.0,7510.0,7520.0,202,0.0,0.0
2024-07-31 09:45:00+09:00,7520.0,7550.0,7520.0,7550.0,463,0.0,0.0
2024-07-31 09:50:00+09:00,7540.0,7540.0,7540.0,7540.0,5,0.0,0.0
2024-07-31 09:55:00+09:00,7540.0,7550.0,7540.0,7550.0,26,0.0,0.0
2024-07-31 10:00:00+09:00,7550.0,7550.0,7540.0,7540.0,0,0.0,0.0
2024-07-31 10:05:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-07-31 10:10:00+09:00,7540.0,7560.0,7500.0,7560.0,464,0.0,0.0
2024-07-31 10:15:00+09:00,7500.0,7500.0,7500.0,7500.0,13,0.0,0.0
2024-07-31 10:20:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2024-07-31 10:50:00+09:00,7520.0,7520.0,7500.0,7510.0,2356,0.0,0.0
2024-07-31 11:10:00+09:00,7490.0,7490.0,7490.0,7490.0,0,0.0,0.0
2024-07-31 11:15:00+09:00,7500.0,7500.0,7500.0,7500.0,4,0.0,0.0
2024-07-31 11:20:00+09:00,7500.0,7500.0,7500.0,7500.0,109,0.0,0.0
2024-07-31 11:25:00+09:00,7500.0,7500.0,7500.0,7500.0,2,0.0,0.0
2024-07-31 11:30:00+09:00,7500.0,7500.0,7500.0,7500.0,35,0.0,0.0
2024-07-31 11:45:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
