Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 12:05:00+09:00,7500.0,7500.0,7430.0,7430.0,510,0.0,0.0
2024-07-31 12:15:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2024-07-31 12:20:00+09:00,7480.0,7480.0,7480.0,7480.0,1,0.0,0.0
2024-07-31 12:35:00+09:00,7480.0,7480.0,7480.0,7480.0,2,0.0,0.0
2024-07-31 12:55:00+09:00,7480.0,7480.0,7460.0,7470.0,413,0.0,0.0
2024-07-31 13:00:00+09:00,7460.0,7460.0,7460.0,7460.0,399,0.0,0.0
2024-07-31 13:05:00+09:00,7490.0,7500.0,7490.0,7500.0,4,0.0,0.0
2024-07-31 13:10:00+09:00,7500.0,7500.0,7460.0,7460.0,11,0.0,0.0
2024-07-31 13:20:00+09:00,7490.0,7490.0,7490.0,7490.0,21,0.0,0.0
2024-07-31 13:30:00+09:00,7490.0,7500.0,7490.0,7500.0,115,0.0,0.0
2024-07-31 13:35:00+09:00,7500.0,7500.0,7500.0,7500.0,3,0.0,0.0
2024-07-31 13:40:00+09:00,7490.0,7490.0,7490.0,7490.0,1,0.0,0.0
2024-07-31 13:55:00+09:00,7480.0,7480.0,7480.0,7480.0,1,0.0,0.0
2024-07-31 14:05:00+09:00,7470.0,7470.0,7470.0,7470.0,8,0.0,0.0
2024-07-31 14:20:00+09:00,7470.0,7470.0,7470.0,7470.0,0,0.0,0.0
2024-07-31 14:25:00+09:00,7480.0,7480.0,7480.0,7480.0,18,0.0,0.0
2024-07-31 14:30:00+09:00,7500.0,7500.0,7490.0,7490.0,100,0.0,0.0
2024-07-31 14:45:00+09:00,7490.0,7500.0,7490.0,7500.0,135,0.0,0.0
2024-07-31 14:50:00+09:00,7500.0,7520.0,7490.0,7520.0,15,0.0,0.0
2024-08-01 09:00:00+09:00,7570.0,7570.0,7550.0,7560.0,319,0.0,0.0
2024-08-01 09:05:00+09:00,7580.0,7580.0,7520.0,7520.0,83,0.0,0.0
2024-08-01 09:10:00+09:00,7540.0,7550.0,7520.0,7520.0,262,0.0,0.0
2024-08-01 09:15:00+09:00,7550.0,7580.0,7550.0,7580.0,27,0.0,0.0
2024-08-01 09:25:00+09:00,7570.0,7580.0,7570.0,7580.0,48,0.0,0.0
2024-08-01 09:30:00+09:00,7570.0,7580.0,7570.0,7580.0,11,0.0,0.0
2024-08-01 09:35:00+09:00,7580.0,7580.0,7580.0,7580.0,75,0.0,0.0
2024-08-01 09:40:00+09:00,7570.0,7570.0,7570.0,7570.0,24,0.0,0.0
2024-08-01 09:45:00+09:00,7570.0,7570.0,7570.0,7570.0,5,0.0,0.0
2024-08-01 09:55:00+09:00,7580.0,7580.0,7560.0,7560.0,0,0.0,0.0
2024-08-01 10:00:00+09:00,7560.0,7580.0,7550.0,7580.0,7,0.0,0.0
2024-08-01 10:05:00+09:00,7570.0,7580.0,7570.0,7570.0,17,0.0,0.0
2024-08-01 10:10:00+09:00,7560.0,7570.0,7560.0,7570.0,151,0.0,0.0
2024-08-01 10:15:00+09:00,7570.0,7570.0,7570.0,7570.0,60,0.0,0.0
2024-08-01 10:25:00+09:00,7560.0,7560.0,7490.0,7490.0,1658,0.0,0.0
2024-08-01 10:35:00+09:00,7490.0,7490.0,7490.0,7490.0,27,0.0,0.0
2024-08-01 10:40:00+09:00,7500.0,7530.0,7500.0,7530.0,36,0.0,0.0
2024-08-01 10:45:00+09:00,7530.0,7530.0,7530.0,7530.0,2,0.0,0.0
2024-08-01 10:50:00+09:00,7530.0,7530.0,7520.0,7520.0,29,0.0,0.0
2024-08-01 11:05:00+09:00,7550.0,7550.0,7550.0,7550.0,62,0.0,0.0
2024-08-01 11:10:00+09:00,7550.0,7550.0,7540.0,7540.0,0,0.0,0.0
2024-08-01 11:25:00+09:00,7550.0,7550.0,7550.0,7550.0,53,0.0,0.0
2024-08-01 11:30:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2024-08-01 11:35:00+09:00,7550.0,7550.0,7550.0,7550.0,51,0.0,0.0
2024-08-01 11:40:00+09:00,7550.0,7550.0,7550.0,7550.0,71,0.0,0.0
2024-08-01 11:45:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2024-08-01 11:50:00+09:00,7540.0,7540.0,7540.0,7540.0,4,0.0,0.0
2024-08-01 11:55:00+09:00,7550.0,7550.0,7550.0,7550.0,18,0.0,0.0
2024-08-01 12:00:00+09:00,7550.0,7550.0,7530.0,7530.0,478,0.0,0.0
2024-08-01 12:20:00+09:00,7540.0,7540.0,7540.0,7540.0,7,0.0,0.0
2024-08-01 12:25:00+09:00,7550.0,7550.0,7550.0,7550.0,15,0.0,0.0
2024-08-01 12:35:00+09:00,7540.0,7540.0,7540.0,7540.0,92,0.0,0.0
2024-08-01 12:40:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-08-01 12:55:00+09:00,7540.0,7540.0,7490.0,7500.0,1276,0.0,0.0
2024-08-01 13:00:00+09:00,7520.0,7530.0,7510.0,7510.0,0,0.0,0.0
2024-08-01 13:05:00+09:00,7510.0,7510.0,7510.0,7510.0,27,0.0,0.0
2024-08-01 13:10:00+09:00,7510.0,7510.0,7510.0,7510.0,13,0.0,0.0
2024-08-01 13:20:00+09:00,7530.0,7530.0,7530.0,7530.0,58,0.0,0.0
2024-08-01 13:35:00+09:00,7540.0,7540.0,7540.0,7540.0,2,0.0,0.0
2024-08-01 13:45:00+09:00,7540.0,7540.0,7540.0,7540.0,99,0.0,0.0
2024-08-01 13:50:00+09:00,7540.0,7540.0,7540.0,7540.0,52,0.0,0.0
2024-08-01 14:05:00+09:00,7540.0,7540.0,7540.0,7540.0,1,0.0,0.0
2024-08-01 14:25:00+09:00,7540.0,7540.0,7540.0,7540.0,2,0.0,0.0
2024-08-01 14:30:00+09:00,7530.0,7530.0,7530.0,7530.0,7,0.0,0.0
2024-08-01 14:35:00+09:00,7530.0,7530.0,7530.0,7530.0,2,0.0,0.0
2024-08-01 14:40:00+09:00,7530.0,7530.0,7520.0,7520.0,22,0.0,0.0
2024-08-01 14:45:00+09:00,7520.0,7520.0,7520.0,7520.0,2,0.0,0.0
2024-08-01 14:55:00+09:00,7530.0,7530.0,7520.0,7520.0,105,0.0,0.0
2024-08-02 09:00:00+09:00,7470.0,7480.0,7310.0,7410.0,595,0.0,0.0
2024-08-02 09:10:00+09:00,7380.0,7380.0,7300.0,7330.0,631,0.0,0.0
2024-08-02 09:15:00+09:00,7330.0,7330.0,7300.0,7300.0,1195,0.0,0.0
2024-08-02 09:20:00+09:00,7300.0,7300.0,7280.0,7290.0,688,0.0,0.0
2024-08-02 09:25:00+09:00,7290.0,7290.0,7290.0,7290.0,14,0.0,0.0
2024-08-02 09:30:00+09:00,7290.0,7310.0,7290.0,7310.0,1045,0.0,0.0
2024-08-02 09:35:00+09:00,7320.0,7360.0,7320.0,7360.0,1,0.0,0.0
2024-08-02 09:40:00+09:00,7360.0,7360.0,7360.0,7360.0,36,0.0,0.0
2024-08-02 09:45:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2024-08-02 09:50:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0
2024-08-02 09:55:00+09:00,7360.0,7450.0,7360.0,7450.0,210,0.0,0.0
2024-08-02 10:00:00+09:00,7440.0,7440.0,7430.0,7430.0,0,0.0,0.0
2024-08-02 10:10:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0
2024-08-02 10:35:00+09:00,7430.0,7430.0,7400.0,7400.0,150,0.0,0.0
2024-08-02 10:45:00+09:00,7410.0,7410.0,7400.0,7400.0,2,0.0,0.0
2024-08-02 10:50:00+09:00,7370.0,7370.0,7370.0,7370.0,21,0.0,0.0
2024-08-02 11:00:00+09:00,7370.0,7400.0,7320.0,7400.0,245,0.0,0.0
2024-08-02 11:15:00+09:00,7320.0,7320.0,7320.0,7320.0,310,0.0,0.0
2024-08-02 11:20:00+09:00,7310.0,7330.0,7310.0,7330.0,0,0.0,0.0
2024-08-02 11:25:00+09:00,7320.0,7320.0,7300.0,7310.0,366,0.0,0.0
2024-08-02 11:30:00+09:00,7300.0,7300.0,7290.0,7290.0,751,0.0,0.0
2024-08-02 11:35:00+09:00,7290.0,7310.0,7280.0,7310.0,501,0.0,0.0
2024-08-02 11:40:00+09:00,7280.0,7280.0,7270.0,7270.0,1621,0.0,0.0
2024-08-02 11:45:00+09:00,7260.0,7300.0,7260.0,7290.0,441,0.0,0.0
2024-08-02 11:50:00+09:00,7260.0,7260.0,7250.0,7250.0,1500,0.0,0.0
2024-08-02 11:55:00+09:00,7290.0,7290.0,7290.0,7290.0,3,0.0,0.0
2024-08-02 12:00:00+09:00,7290.0,7290.0,7250.0,7290.0,456,0.0,0.0
2024-08-02 12:05:00+09:00,7290.0,7310.0,7290.0,7310.0,4,0.0,0.0
2024-08-02 12:10:00+09:00,7310.0,7330.0,7310.0,7330.0,23,0.0,0.0
2024-08-02 12:20:00+09:00,7330.0,7330.0,7260.0,7260.0,282,0.0,0.0
2024-08-02 12:25:00+09:00,7310.0,7310.0,7310.0,7310.0,2,0.0,0.0
2024-08-02 12:40:00+09:00,7310.0,7310.0,7240.0,7240.0,835,0.0,0.0
2024-08-02 12:45:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2024-08-02 12:50:00+09:00,7310.0,7310.0,7310.0,7310.0,1,0.0,0.0
2024-08-02 12:55:00+09:00,7310.0,7310.0,7310.0,7310.0,9,0.0,0.0
2024-08-02 13:00:00+09:00,7250.0,7320.0,7250.0,7320.0,255,0.0,0.0
2024-08-02 13:30:00+09:00,7310.0,7310.0,7300.0,7310.0,187,0.0,0.0
2024-08-02 13:35:00+09:00,7310.0,7310.0,7310.0,7310.0,10,0.0,0.0
2024-08-02 13:40:00+09:00,7310.0,7310.0,7310.0,7310.0,1,0.0,0.0
2024-08-02 13:45:00+09:00,7300.0,7300.0,7280.0,7300.0,20,0.0,0.0
2024-08-02 13:50:00+09:00,7280.0,7300.0,7250.0,7300.0,61,0.0,0.0
2024-08-02 13:55:00+09:00,7250.0,7250.0,7250.0,7250.0,1000,0.0,0.0
2024-08-02 14:00:00+09:00,7290.0,7290.0,7260.0,7260.0,0,0.0,0.0
2024-08-02 14:05:00+09:00,7250.0,7250.0,7240.0,7240.0,1002,0.0,0.0
2024-08-02 14:10:00+09:00,7240.0,7310.0,7210.0,7310.0,828,0.0,0.0
2024-08-02 14:30:00+09:00,7240.0,7240.0,7190.0,7190.0,2879,0.0,0.0
2024-08-02 14:35:00+09:00,7200.0,7200.0,7190.0,7190.0,207,0.0,0.0
2024-08-02 14:40:00+09:00,7200.0,7210.0,7200.0,7210.0,31,0.0,0.0
2024-08-02 14:45:00+09:00,7200.0,7200.0,7110.0,7160.0,1547,0.0,0.0
2024-08-02 14:50:00+09:00,7150.0,7280.0,7110.0,7280.0,1134,0.0,0.0
2024-08-02 14:55:00+09:00,7230.0,7240.0,7220.0,7230.0,531,0.0,0.0
2024-08-05 09:00:00+09:00,7280.0,7280.0,7150.0,7170.0,0,0.0,0.0
2024-08-05 09:05:00+09:00,7120.0,7120.0,7020.0,7020.0,2320,0.0,0.0
2024-08-05 09:15:00+09:00,7030.0,7070.0,6940.0,6960.0,586,0.0,0.0
2024-08-05 09:20:00+09:00,6960.0,6960.0,6900.0,6900.0,279,0.0,0.0
2024-08-05 09:25:00+09:00,6880.0,6920.0,6880.0,6920.0,185,0.0,0.0
2024-08-05 09:30:00+09:00,6930.0,6950.0,6930.0,6950.0,863,0.0,0.0
2024-08-05 09:35:00+09:00,6950.0,6950.0,6920.0,6940.0,750,0.0,0.0
2024-08-05 09:40:00+09:00,6910.0,6950.0,6900.0,6950.0,540,0.0,0.0
2024-08-05 09:45:00+09:00,6950.0,7000.0,6950.0,7000.0,138,0.0,0.0
2024-08-05 09:50:00+09:00,6920.0,6950.0,6870.0,6920.0,416,0.0,0.0
2024-08-05 09:55:00+09:00,6920.0,7000.0,6920.0,6950.0,194,0.0,0.0
2024-08-05 10:00:00+09:00,6900.0,6900.0,6870.0,6870.0,1079,0.0,0.0
2024-08-05 10:05:00+09:00,6870.0,6870.0,6870.0,6870.0,277,0.0,0.0
2024-08-05 10:10:00+09:00,6890.0,6890.0,6840.0,6840.0,9,0.0,0.0
2024-08-05 10:15:00+09:00,6840.0,6840.0,6840.0,6840.0,342,0.0,0.0
2024-08-05 10:20:00+09:00,6890.0,6900.0,6890.0,6890.0,1130,0.0,0.0
2024-08-05 10:25:00+09:00,6890.0,6890.0,6810.0,6830.0,1594,0.0,0.0
2024-08-05 10:30:00+09:00,6810.0,6810.0,6750.0,6750.0,613,0.0,0.0
2024-08-05 10:35:00+09:00,6740.0,6740.0,6720.0,6720.0,1034,0.0,0.0
2024-08-05 10:50:00+09:00,6750.0,6770.0,6750.0,6770.0,213,0.0,0.0
2024-08-05 10:55:00+09:00,6770.0,6770.0,6770.0,6770.0,0,0.0,0.0
2024-08-05 11:00:00+09:00,6770.0,6770.0,6740.0,6740.0,175,0.0,0.0
2024-08-05 11:05:00+09:00,6730.0,6730.0,6700.0,6700.0,397,0.0,0.0
2024-08-05 11:10:00+09:00,6760.0,6760.0,6760.0,6760.0,0,0.0,0.0
2024-08-05 11:15:00+09:00,6710.0,6710.0,6700.0,6700.0,1415,0.0,0.0
2024-08-05 11:20:00+09:00,6680.0,6790.0,6670.0,6680.0,1701,0.0,0.0
2024-08-05 11:35:00+09:00,6610.0,6680.0,6600.0,6630.0,2939,0.0,0.0
2024-08-05 11:40:00+09:00,6660.0,6660.0,6660.0,6660.0,0,0.0,0.0
2024-08-05 11:50:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2024-08-05 11:55:00+09:00,6650.0,6650.0,6640.0,6640.0,4332,0.0,0.0
2024-08-05 12:00:00+09:00,6640.0,6640.0,6630.0,6630.0,0,0.0,0.0
2024-08-05 12:05:00+09:00,6630.0,6670.0,6630.0,6640.0,330,0.0,0.0
2024-08-05 12:10:00+09:00,6640.0,6640.0,6620.0,6620.0,553,0.0,0.0
2024-08-05 12:15:00+09:00,6620.0,6620.0,6610.0,6610.0,0,0.0,0.0
2024-08-05 12:20:00+09:00,6600.0,6600.0,6570.0,6570.0,442,0.0,0.0
2024-08-05 12:25:00+09:00,6560.0,6580.0,6560.0,6580.0,110,0.0,0.0
2024-08-05 12:30:00+09:00,6570.0,6570.0,6560.0,6570.0,282,0.0,0.0
2024-08-05 12:35:00+09:00,6560.0,6570.0,6560.0,6560.0,425,0.0,0.0
2024-08-05 12:40:00+09:00,6550.0,6580.0,6550.0,6580.0,3518,0.0,0.0
2024-08-05 12:45:00+09:00,6580.0,6580.0,6540.0,6540.0,2680,0.0,0.0
2024-08-05 12:50:00+09:00,6550.0,6550.0,6530.0,6530.0,1271,0.0,0.0
2024-08-05 12:55:00+09:00,6580.0,6580.0,6560.0,6560.0,186,0.0,0.0
2024-08-05 13:00:00+09:00,6550.0,6580.0,6550.0,6580.0,161,0.0,0.0
2024-08-05 13:05:00+09:00,6580.0,6580.0,6550.0,6550.0,758,0.0,0.0
2024-08-05 13:10:00+09:00,6550.0,6550.0,6550.0,6550.0,0,0.0,0.0
2024-08-05 13:15:00+09:00,6550.0,6550.0,6540.0,6550.0,233,0.0,0.0
2024-08-05 13:20:00+09:00,6550.0,6550.0,6540.0,6540.0,132,0.0,0.0
2024-08-05 13:25:00+09:00,6540.0,6540.0,6450.0,6450.0,4876,0.0,0.0
2024-08-05 13:30:00+09:00,6460.0,6520.0,6450.0,6450.0,3376,0.0,0.0
2024-08-05 13:35:00+09:00,6460.0,6510.0,6450.0,6510.0,1176,0.0,0.0
2024-08-05 13:45:00+09:00,6490.0,6600.0,6490.0,6590.0,592,0.0,0.0
2024-08-05 13:50:00+09:00,6560.0,6580.0,6500.0,6580.0,731,0.0,0.0
2024-08-05 13:55:00+09:00,6570.0,6580.0,6570.0,6580.0,0,0.0,0.0
2024-08-05 14:25:00+09:00,6600.0,6600.0,6560.0,6590.0,414,0.0,0.0
2024-08-05 14:30:00+09:00,6530.0,6530.0,6490.0,6490.0,556,0.0,0.0
2024-08-05 14:35:00+09:00,6520.0,6520.0,6410.0,6420.0,1666,0.0,0.0
2024-08-05 14:40:00+09:00,6420.0,6420.0,6350.0,6350.0,1325,0.0,0.0
2024-08-05 14:45:00+09:00,6320.0,6430.0,6300.0,6300.0,2821,0.0,0.0
2024-08-05 14:50:00+09:00,6300.0,6300.0,6200.0,6200.0,2447,0.0,0.0
2024-08-05 14:55:00+09:00,6200.0,6420.0,6060.0,6070.0,1690,0.0,0.0
2024-08-06 09:00:00+09:00,6350.0,6590.0,6350.0,6580.0,1888,0.0,0.0
2024-08-06 09:05:00+09:00,6580.0,6600.0,6480.0,6480.0,783,0.0,0.0
2024-08-06 09:10:00+09:00,6430.0,6440.0,6420.0,6440.0,1681,0.0,0.0
2024-08-06 09:15:00+09:00,6480.0,6540.0,6480.0,6510.0,7917,0.0,0.0
2024-08-06 09:20:00+09:00,6530.0,6590.0,6500.0,6510.0,877,0.0,0.0
2024-08-06 09:25:00+09:00,6520.0,6620.0,6510.0,6550.0,1013,0.0,0.0
2024-08-06 09:30:00+09:00,6600.0,6600.0,6600.0,6600.0,43,0.0,0.0
2024-08-06 09:35:00+09:00,6600.0,6600.0,6550.0,6590.0,826,0.0,0.0
2024-08-06 09:40:00+09:00,6590.0,6590.0,6580.0,6580.0,107,0.0,0.0
2024-08-06 09:45:00+09:00,6550.0,6620.0,6550.0,6600.0,4635,0.0,0.0
2024-08-06 09:50:00+09:00,6590.0,6980.0,6530.0,6980.0,12811,0.0,0.0
2024-08-06 09:55:00+09:00,6880.0,6880.0,6730.0,6830.0,8384,0.0,0.0
2024-08-06 10:00:00+09:00,6870.0,6870.0,6790.0,6790.0,305,0.0,0.0
2024-08-06 10:05:00+09:00,6770.0,6790.0,6730.0,6730.0,2178,0.0,0.0
2024-08-06 10:10:00+09:00,6720.0,6730.0,6700.0,6730.0,0,0.0,0.0
2024-08-06 10:15:00+09:00,6700.0,6700.0,6650.0,6650.0,318,0.0,0.0
2024-08-06 10:20:00+09:00,6650.0,6690.0,6630.0,6630.0,608,0.0,0.0
2024-08-06 10:25:00+09:00,6630.0,6730.0,6630.0,6730.0,1376,0.0,0.0
2024-08-06 10:30:00+09:00,6740.0,7270.0,6740.0,6990.0,18178,0.0,0.0
2024-08-06 10:35:00+09:00,6990.0,6990.0,6850.0,6950.0,9055,0.0,0.0
2024-08-06 10:40:00+09:00,6930.0,6930.0,6730.0,6810.0,4154,0.0,0.0
2024-08-06 10:45:00+09:00,6810.0,6950.0,6740.0,6860.0,1152,0.0,0.0
2024-08-06 10:50:00+09:00,6860.0,6900.0,6790.0,6900.0,457,0.0,0.0
2024-08-06 10:55:00+09:00,6840.0,7070.0,6840.0,7070.0,4183,0.0,0.0
2024-08-06 11:00:00+09:00,7060.0,7200.0,6620.0,6760.0,12649,0.0,0.0
2024-08-06 11:05:00+09:00,6760.0,6760.0,6710.0,6750.0,802,0.0,0.0
2024-08-06 11:10:00+09:00,6750.0,6910.0,6720.0,6880.0,580,0.0,0.0
2024-08-06 11:15:00+09:00,6860.0,6860.0,6830.0,6830.0,136,0.0,0.0
2024-08-06 11:20:00+09:00,6790.0,6790.0,6710.0,6720.0,398,0.0,0.0
2024-08-06 11:25:00+09:00,6730.0,6730.0,6630.0,6670.0,699,0.0,0.0
2024-08-06 11:30:00+09:00,6690.0,6730.0,6680.0,6680.0,299,0.0,0.0
2024-08-06 11:40:00+09:00,6630.0,6670.0,6630.0,6670.0,561,0.0,0.0
2024-08-06 11:45:00+09:00,6680.0,6720.0,6680.0,6720.0,0,0.0,0.0
2024-08-06 11:50:00+09:00,6690.0,6690.0,6690.0,6690.0,12,0.0,0.0
2024-08-06 12:00:00+09:00,6690.0,6690.0,6670.0,6670.0,327,0.0,0.0
2024-08-06 12:05:00+09:00,6690.0,6700.0,6690.0,6690.0,0,0.0,0.0
2024-08-06 12:10:00+09:00,6690.0,6700.0,6680.0,6700.0,25,0.0,0.0
2024-08-06 12:15:00+09:00,6690.0,6690.0,6630.0,6690.0,482,0.0,0.0
2024-08-06 12:20:00+09:00,6670.0,6670.0,6600.0,6600.0,3052,0.0,0.0
2024-08-06 12:25:00+09:00,6640.0,6640.0,6550.0,6630.0,1566,0.0,0.0
2024-08-06 12:30:00+09:00,6610.0,6610.0,6540.0,6590.0,429,0.0,0.0
2024-08-06 12:35:00+09:00,6600.0,6610.0,6600.0,6610.0,4,0.0,0.0
2024-08-06 12:40:00+09:00,6610.0,6670.0,6600.0,6670.0,827,0.0,0.0
2024-08-06 12:45:00+09:00,6670.0,6670.0,6670.0,6670.0,50,0.0,0.0
2024-08-06 12:50:00+09:00,6670.0,6670.0,6670.0,6670.0,44,0.0,0.0
2024-08-06 13:00:00+09:00,6630.0,6630.0,6630.0,6630.0,0,0.0,0.0
2024-08-06 13:05:00+09:00,6640.0,6690.0,6620.0,6690.0,77,0.0,0.0
2024-08-06 13:10:00+09:00,6620.0,6630.0,6620.0,6630.0,8,0.0,0.0
2024-08-06 13:15:00+09:00,6650.0,6650.0,6650.0,6650.0,0,0.0,0.0
2024-08-06 13:20:00+09:00,6630.0,6630.0,6630.0,6630.0,2,0.0,0.0
2024-08-06 13:30:00+09:00,6660.0,6660.0,6660.0,6660.0,14,0.0,0.0
2024-08-06 13:35:00+09:00,6630.0,6630.0,6580.0,6630.0,2391,0.0,0.0
2024-08-06 13:40:00+09:00,6600.0,6600.0,6590.0,6600.0,4069,0.0,0.0
2024-08-06 13:45:00+09:00,6600.0,6600.0,6590.0,6600.0,113,0.0,0.0
2024-08-06 13:50:00+09:00,6600.0,6600.0,6600.0,6600.0,6,0.0,0.0
2024-08-06 13:55:00+09:00,6600.0,6600.0,6600.0,6600.0,129,0.0,0.0
2024-08-06 14:00:00+09:00,6600.0,6600.0,6600.0,6600.0,155,0.0,0.0
2024-08-06 14:05:00+09:00,6600.0,6600.0,6550.0,6550.0,1103,0.0,0.0
2024-08-06 14:10:00+09:00,6550.0,6550.0,6500.0,6550.0,2446,0.0,0.0
2024-08-06 14:15:00+09:00,6510.0,6550.0,6450.0,6550.0,2891,0.0,0.0
2024-08-06 14:20:00+09:00,6550.0,6570.0,6550.0,6570.0,688,0.0,0.0
2024-08-06 14:25:00+09:00,6560.0,6570.0,6560.0,6570.0,1089,0.0,0.0
2024-08-06 14:30:00+09:00,6540.0,6550.0,6540.0,6550.0,0,0.0,0.0
2024-08-06 14:35:00+09:00,6550.0,6570.0,6550.0,6570.0,317,0.0,0.0
2024-08-06 14:40:00+09:00,6540.0,6540.0,6540.0,6540.0,0,0.0,0.0
2024-08-06 14:45:00+09:00,6540.0,6540.0,6500.0,6500.0,1303,0.0,0.0
2024-08-06 14:50:00+09:00,6510.0,6540.0,6510.0,6510.0,0,0.0,0.0
2024-08-06 14:55:00+09:00,6520.0,6570.0,6520.0,6570.0,718,0.0,0.0
2024-08-07 09:00:00+09:00,6410.0,6550.0,6410.0,6430.0,4274,0.0,0.0
2024-08-07 09:05:00+09:00,6450.0,6490.0,6440.0,6440.0,861,0.0,0.0
2024-08-07 09:10:00+09:00,6490.0,6550.0,6410.0,6500.0,2698,0.0,0.0
2024-08-07 09:15:00+09:00,6470.0,6490.0,6460.0,6490.0,450,0.0,0.0
2024-08-07 09:20:00+09:00,6480.0,6510.0,6430.0,6500.0,1162,0.0,0.0
2024-08-07 09:25:00+09:00,6490.0,6490.0,6490.0,6490.0,1,0.0,0.0
2024-08-07 09:30:00+09:00,6530.0,6540.0,6530.0,6540.0,589,0.0,0.0
2024-08-07 09:35:00+09:00,6540.0,6550.0,6540.0,6550.0,218,0.0,0.0
2024-08-07 09:40:00+09:00,6560.0,6560.0,6560.0,6560.0,277,0.0,0.0
2024-08-07 09:45:00+09:00,6560.0,6600.0,6560.0,6600.0,226,0.0,0.0
2024-08-07 09:50:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2024-08-07 09:55:00+09:00,6600.0,6600.0,6600.0,6600.0,11,0.0,0.0
2024-08-07 10:00:00+09:00,6580.0,6580.0,6570.0,6570.0,142,0.0,0.0
2024-08-07 10:05:00+09:00,6560.0,6560.0,6560.0,6560.0,0,0.0,0.0
2024-08-07 10:10:00+09:00,6540.0,6540.0,6540.0,6540.0,105,0.0,0.0
2024-08-07 10:20:00+09:00,6570.0,6580.0,6570.0,6580.0,242,0.0,0.0
2024-08-07 10:30:00+09:00,6580.0,6580.0,6580.0,6580.0,524,0.0,0.0
