Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 10:35:00+09:00,6590.0,6600.0,6590.0,6600.0,206,0.0,0.0
2024-08-07 10:40:00+09:00,6610.0,6610.0,6610.0,6610.0,4,0.0,0.0
2024-08-07 10:45:00+09:00,6610.0,6610.0,6610.0,6610.0,9,0.0,0.0
2024-08-07 10:55:00+09:00,6610.0,6630.0,6610.0,6630.0,89,0.0,0.0
2024-08-07 11:00:00+09:00,6610.0,6610.0,6590.0,6600.0,7741,0.0,0.0
2024-08-07 11:10:00+09:00,6590.0,6590.0,6590.0,6590.0,0,0.0,0.0
2024-08-07 11:15:00+09:00,6580.0,6600.0,6550.0,6600.0,431,0.0,0.0
2024-08-07 11:20:00+09:00,6590.0,6600.0,6590.0,6600.0,102,0.0,0.0
2024-08-07 11:25:00+09:00,6600.0,6600.0,6600.0,6600.0,624,0.0,0.0
2024-08-07 11:30:00+09:00,6610.0,6620.0,6600.0,6600.0,299,0.0,0.0
2024-08-07 11:35:00+09:00,6590.0,6600.0,6590.0,6600.0,0,0.0,0.0
2024-08-07 11:40:00+09:00,6590.0,6590.0,6590.0,6590.0,0,0.0,0.0
2024-08-07 11:50:00+09:00,6590.0,6600.0,6590.0,6600.0,76,0.0,0.0
2024-08-07 11:55:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,6580.0,6580.0,6570.0,6570.0,101,0.0,0.0
2024-08-07 12:05:00+09:00,6560.0,6560.0,6560.0,6560.0,36,0.0,0.0
2024-08-07 12:10:00+09:00,6560.0,6560.0,6550.0,6550.0,95,0.0,0.0
2024-08-07 12:15:00+09:00,6540.0,6540.0,6540.0,6540.0,0,0.0,0.0
2024-08-07 12:35:00+09:00,6540.0,6540.0,6540.0,6540.0,240,0.0,0.0
2024-08-07 12:40:00+09:00,6550.0,6550.0,6550.0,6550.0,2,0.0,0.0
2024-08-07 12:45:00+09:00,6550.0,6550.0,6550.0,6550.0,302,0.0,0.0
2024-08-07 12:50:00+09:00,6550.0,6550.0,6550.0,6550.0,7,0.0,0.0
2024-08-07 12:55:00+09:00,6550.0,6550.0,6550.0,6550.0,20,0.0,0.0
2024-08-07 13:00:00+09:00,6550.0,6550.0,6550.0,6550.0,199,0.0,0.0
2024-08-07 13:05:00+09:00,6550.0,6570.0,6540.0,6570.0,2597,0.0,0.0
2024-08-07 13:10:00+09:00,6580.0,6580.0,6580.0,6580.0,154,0.0,0.0
2024-08-07 13:20:00+09:00,6590.0,6590.0,6590.0,6590.0,253,0.0,0.0
2024-08-07 13:25:00+09:00,6590.0,6590.0,6590.0,6590.0,160,0.0,0.0
2024-08-07 13:30:00+09:00,6600.0,6610.0,6600.0,6600.0,990,0.0,0.0
2024-08-07 13:35:00+09:00,6620.0,6620.0,6620.0,6620.0,20,0.0,0.0
2024-08-07 13:40:00+09:00,6620.0,6620.0,6620.0,6620.0,220,0.0,0.0
2024-08-07 13:45:00+09:00,6620.0,6630.0,6620.0,6630.0,0,0.0,0.0
2024-08-07 13:50:00+09:00,6640.0,6650.0,6630.0,6650.0,106,0.0,0.0
2024-08-07 13:55:00+09:00,6640.0,6660.0,6630.0,6630.0,1599,0.0,0.0
2024-08-07 14:00:00+09:00,6630.0,6630.0,6630.0,6630.0,94,0.0,0.0
2024-08-07 14:05:00+09:00,6630.0,6630.0,6630.0,6630.0,16,0.0,0.0
2024-08-07 14:10:00+09:00,6650.0,6650.0,6650.0,6650.0,2,0.0,0.0
2024-08-07 14:15:00+09:00,6650.0,6650.0,6650.0,6650.0,23,0.0,0.0
2024-08-07 14:30:00+09:00,6650.0,6650.0,6630.0,6630.0,44,0.0,0.0
2024-08-07 14:35:00+09:00,6620.0,6630.0,6620.0,6620.0,539,0.0,0.0
2024-08-07 14:40:00+09:00,6620.0,6620.0,6620.0,6620.0,177,0.0,0.0
2024-08-07 14:45:00+09:00,6620.0,6620.0,6620.0,6620.0,0,0.0,0.0
2024-08-07 14:50:00+09:00,6630.0,6630.0,6620.0,6620.0,14,0.0,0.0
2024-08-07 14:55:00+09:00,6640.0,6640.0,6630.0,6630.0,30,0.0,0.0
2024-08-08 09:00:00+09:00,6540.0,6550.0,6520.0,6540.0,580,0.0,0.0
2024-08-08 09:05:00+09:00,6550.0,6550.0,6550.0,6550.0,143,0.0,0.0
2024-08-08 09:15:00+09:00,6600.0,6600.0,6590.0,6590.0,1,0.0,0.0
2024-08-08 09:20:00+09:00,6590.0,6590.0,6590.0,6590.0,94,0.0,0.0
2024-08-08 09:30:00+09:00,6560.0,6580.0,6550.0,6580.0,169,0.0,0.0
2024-08-08 09:35:00+09:00,6580.0,6580.0,6500.0,6520.0,1215,0.0,0.0
2024-08-08 09:40:00+09:00,6500.0,6500.0,6500.0,6500.0,230,0.0,0.0
2024-08-08 09:45:00+09:00,6500.0,6500.0,6480.0,6480.0,640,0.0,0.0
2024-08-08 09:50:00+09:00,6440.0,6510.0,6440.0,6510.0,24,0.0,0.0
2024-08-08 09:55:00+09:00,6510.0,6510.0,6500.0,6500.0,41,0.0,0.0
2024-08-08 10:00:00+09:00,6500.0,6500.0,6490.0,6490.0,57,0.0,0.0
2024-08-08 10:05:00+09:00,6500.0,6500.0,6500.0,6500.0,306,0.0,0.0
2024-08-08 10:15:00+09:00,6520.0,6550.0,6520.0,6550.0,445,0.0,0.0
2024-08-08 10:20:00+09:00,6580.0,6580.0,6580.0,6580.0,3,0.0,0.0
2024-08-08 10:25:00+09:00,6580.0,6610.0,6580.0,6610.0,100,0.0,0.0
2024-08-08 10:35:00+09:00,6560.0,6560.0,6560.0,6560.0,1,0.0,0.0
2024-08-08 10:40:00+09:00,6560.0,6560.0,6560.0,6560.0,8,0.0,0.0
2024-08-08 10:45:00+09:00,6550.0,6550.0,6540.0,6550.0,124,0.0,0.0
2024-08-08 11:10:00+09:00,6550.0,6590.0,6480.0,6590.0,333,0.0,0.0
2024-08-08 11:30:00+09:00,6550.0,6550.0,6550.0,6550.0,199,0.0,0.0
2024-08-08 11:35:00+09:00,6580.0,6580.0,6580.0,6580.0,0,0.0,0.0
2024-08-08 11:55:00+09:00,6580.0,6580.0,6580.0,6580.0,13,0.0,0.0
2024-08-08 12:00:00+09:00,6580.0,6580.0,6580.0,6580.0,13,0.0,0.0
2024-08-08 12:05:00+09:00,6580.0,6580.0,6580.0,6580.0,2,0.0,0.0
2024-08-08 12:15:00+09:00,6580.0,6580.0,6580.0,6580.0,30,0.0,0.0
2024-08-08 12:25:00+09:00,6580.0,6580.0,6580.0,6580.0,110,0.0,0.0
2024-08-08 12:35:00+09:00,6550.0,6550.0,6540.0,6540.0,881,0.0,0.0
2024-08-08 12:40:00+09:00,6540.0,6540.0,6540.0,6540.0,133,0.0,0.0
2024-08-08 12:50:00+09:00,6570.0,6570.0,6570.0,6570.0,24,0.0,0.0
2024-08-08 13:05:00+09:00,6560.0,6560.0,6560.0,6560.0,0,0.0,0.0
2024-08-08 13:10:00+09:00,6560.0,6560.0,6550.0,6560.0,20,0.0,0.0
2024-08-08 13:20:00+09:00,6560.0,6560.0,6550.0,6560.0,95,0.0,0.0
2024-08-08 13:35:00+09:00,6560.0,6560.0,6560.0,6560.0,420,0.0,0.0
2024-08-08 13:50:00+09:00,6560.0,6560.0,6560.0,6560.0,55,0.0,0.0
2024-08-08 13:55:00+09:00,6570.0,6570.0,6570.0,6570.0,0,0.0,0.0
2024-08-08 14:00:00+09:00,6570.0,6570.0,6570.0,6570.0,0,0.0,0.0
2024-08-08 14:15:00+09:00,6570.0,6570.0,6570.0,6570.0,27,0.0,0.0
2024-08-08 14:25:00+09:00,6570.0,6570.0,6570.0,6570.0,228,0.0,0.0
2024-08-08 14:30:00+09:00,6550.0,6550.0,6550.0,6550.0,0,0.0,0.0
2024-08-08 14:55:00+09:00,6550.0,6550.0,6550.0,6550.0,2,0.0,0.0
2024-08-09 09:00:00+09:00,6560.0,6570.0,6560.0,6570.0,137,0.0,0.0
2024-08-09 09:05:00+09:00,6570.0,6600.0,6570.0,6600.0,156,0.0,0.0
2024-08-09 09:10:00+09:00,6600.0,6630.0,6590.0,6630.0,263,0.0,0.0
2024-08-09 09:15:00+09:00,6620.0,6670.0,6620.0,6670.0,297,0.0,0.0
2024-08-09 09:20:00+09:00,6670.0,6670.0,6670.0,6670.0,44,0.0,0.0
2024-08-09 09:25:00+09:00,6640.0,6640.0,6640.0,6640.0,58,0.0,0.0
2024-08-09 09:30:00+09:00,6620.0,6640.0,6610.0,6640.0,524,0.0,0.0
2024-08-09 09:35:00+09:00,6640.0,6640.0,6560.0,6560.0,792,0.0,0.0
2024-08-09 09:40:00+09:00,6650.0,6650.0,6650.0,6650.0,908,0.0,0.0
2024-08-09 09:45:00+09:00,6640.0,6640.0,6640.0,6640.0,0,0.0,0.0
2024-08-09 09:50:00+09:00,6670.0,6680.0,6670.0,6680.0,5,0.0,0.0
2024-08-09 09:55:00+09:00,6680.0,6700.0,6600.0,6680.0,194,0.0,0.0
2024-08-09 10:00:00+09:00,6690.0,6690.0,6690.0,6690.0,0,0.0,0.0
2024-08-09 10:05:00+09:00,6690.0,6690.0,6680.0,6680.0,55,0.0,0.0
2024-08-09 10:10:00+09:00,6680.0,6680.0,6680.0,6680.0,21,0.0,0.0
2024-08-09 10:15:00+09:00,6680.0,6690.0,6670.0,6690.0,606,0.0,0.0
2024-08-09 10:20:00+09:00,6690.0,6700.0,6680.0,6690.0,345,0.0,0.0
2024-08-09 10:35:00+09:00,6700.0,6710.0,6690.0,6710.0,371,0.0,0.0
2024-08-09 10:45:00+09:00,6700.0,6710.0,6700.0,6710.0,964,0.0,0.0
2024-08-09 10:50:00+09:00,6720.0,6740.0,6720.0,6730.0,993,0.0,0.0
2024-08-09 10:55:00+09:00,6730.0,6760.0,6710.0,6710.0,808,0.0,0.0
2024-08-09 11:00:00+09:00,6730.0,6760.0,6730.0,6760.0,148,0.0,0.0
2024-08-09 11:05:00+09:00,6760.0,6770.0,6760.0,6760.0,46,0.0,0.0
2024-08-09 11:10:00+09:00,6760.0,6780.0,6760.0,6770.0,530,0.0,0.0
2024-08-09 11:15:00+09:00,6780.0,6780.0,6780.0,6780.0,85,0.0,0.0
2024-08-09 11:20:00+09:00,6780.0,6790.0,6780.0,6790.0,2,0.0,0.0
2024-08-09 11:25:00+09:00,6790.0,6810.0,6790.0,6810.0,602,0.0,0.0
2024-08-09 11:30:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2024-08-09 11:35:00+09:00,6810.0,6810.0,6810.0,6810.0,3,0.0,0.0
2024-08-09 11:40:00+09:00,6810.0,6850.0,6810.0,6850.0,196,0.0,0.0
2024-08-09 11:45:00+09:00,6850.0,6850.0,6820.0,6830.0,122,0.0,0.0
2024-08-09 11:50:00+09:00,6820.0,6830.0,6820.0,6830.0,118,0.0,0.0
2024-08-09 11:55:00+09:00,6830.0,6850.0,6830.0,6850.0,2083,0.0,0.0
2024-08-09 12:00:00+09:00,6850.0,6850.0,6840.0,6850.0,3,0.0,0.0
2024-08-09 12:05:00+09:00,6850.0,6870.0,6820.0,6870.0,514,0.0,0.0
2024-08-09 12:10:00+09:00,6870.0,6870.0,6860.0,6860.0,4,0.0,0.0
2024-08-09 12:15:00+09:00,6850.0,6850.0,6850.0,6850.0,210,0.0,0.0
2024-08-09 12:20:00+09:00,6870.0,6920.0,6870.0,6920.0,266,0.0,0.0
2024-08-09 12:25:00+09:00,6920.0,6920.0,6910.0,6910.0,49,0.0,0.0
2024-08-09 12:30:00+09:00,6900.0,6910.0,6900.0,6910.0,1,0.0,0.0
2024-08-09 12:35:00+09:00,6900.0,6900.0,6880.0,6880.0,198,0.0,0.0
2024-08-09 12:40:00+09:00,6880.0,6880.0,6880.0,6880.0,0,0.0,0.0
2024-08-09 12:45:00+09:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2024-08-09 12:50:00+09:00,6890.0,6890.0,6890.0,6890.0,2,0.0,0.0
2024-08-09 13:05:00+09:00,6900.0,6910.0,6900.0,6900.0,144,0.0,0.0
2024-08-09 13:10:00+09:00,6900.0,6900.0,6890.0,6890.0,93,0.0,0.0
2024-08-09 13:15:00+09:00,6910.0,6910.0,6850.0,6850.0,1454,0.0,0.0
2024-08-09 13:20:00+09:00,6910.0,6910.0,6910.0,6910.0,7,0.0,0.0
2024-08-09 13:25:00+09:00,6910.0,6910.0,6910.0,6910.0,6,0.0,0.0
2024-08-09 13:30:00+09:00,6910.0,6910.0,6910.0,6910.0,0,0.0,0.0
2024-08-09 13:35:00+09:00,6910.0,6910.0,6910.0,6910.0,42,0.0,0.0
2024-08-09 13:40:00+09:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2024-08-09 13:45:00+09:00,6910.0,6910.0,6900.0,6900.0,602,0.0,0.0
2024-08-09 13:50:00+09:00,6900.0,6910.0,6900.0,6910.0,0,0.0,0.0
2024-08-09 13:55:00+09:00,6910.0,6910.0,6880.0,6880.0,95,0.0,0.0
2024-08-09 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,14,0.0,0.0
2024-08-09 14:05:00+09:00,6890.0,6890.0,6890.0,6890.0,160,0.0,0.0
2024-08-09 14:10:00+09:00,6880.0,6890.0,6880.0,6890.0,102,0.0,0.0
2024-08-09 14:15:00+09:00,6890.0,6890.0,6880.0,6880.0,507,0.0,0.0
2024-08-09 14:20:00+09:00,6880.0,6880.0,6880.0,6880.0,1,0.0,0.0
2024-08-09 14:25:00+09:00,6880.0,6880.0,6870.0,6870.0,992,0.0,0.0
2024-08-09 14:35:00+09:00,6870.0,6870.0,6870.0,6870.0,0,0.0,0.0
2024-08-09 14:40:00+09:00,6870.0,6870.0,6870.0,6870.0,145,0.0,0.0
2024-08-09 14:45:00+09:00,6860.0,6870.0,6860.0,6870.0,5,0.0,0.0
2024-08-09 14:50:00+09:00,6900.0,6910.0,6900.0,6910.0,5,0.0,0.0
2024-08-09 14:55:00+09:00,6910.0,6910.0,6910.0,6910.0,401,0.0,0.0
2024-08-12 09:00:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2024-08-12 09:05:00+09:00,6940.0,7000.0,6940.0,7000.0,51,0.0,0.0
2024-08-12 09:10:00+09:00,6990.0,6990.0,6990.0,6990.0,71,0.0,0.0
2024-08-12 09:20:00+09:00,6960.0,6960.0,6960.0,6960.0,2,0.0,0.0
2024-08-12 09:25:00+09:00,6960.0,6960.0,6960.0,6960.0,16,0.0,0.0
2024-08-12 09:30:00+09:00,6960.0,6990.0,6960.0,6990.0,0,0.0,0.0
2024-08-12 09:40:00+09:00,6990.0,6990.0,6990.0,6990.0,5,0.0,0.0
2024-08-12 09:45:00+09:00,6960.0,6960.0,6950.0,6950.0,33,0.0,0.0
2024-08-12 09:50:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0
2024-08-12 09:55:00+09:00,6980.0,6980.0,6980.0,6980.0,50,0.0,0.0
2024-08-12 10:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0
2024-08-12 10:05:00+09:00,6970.0,6980.0,6970.0,6980.0,4,0.0,0.0
2024-08-12 10:10:00+09:00,6950.0,6990.0,6950.0,6990.0,258,0.0,0.0
2024-08-12 10:15:00+09:00,6990.0,6990.0,6940.0,6940.0,3533,0.0,0.0
2024-08-12 10:20:00+09:00,7000.0,7000.0,6990.0,6990.0,0,0.0,0.0
2024-08-12 10:25:00+09:00,6990.0,6990.0,6990.0,6990.0,37,0.0,0.0
2024-08-12 10:35:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0
2024-08-12 10:45:00+09:00,6980.0,6980.0,6940.0,6940.0,192,0.0,0.0
2024-08-12 10:55:00+09:00,6990.0,6990.0,6970.0,6970.0,0,0.0,0.0
2024-08-12 11:05:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0
2024-08-12 11:25:00+09:00,6970.0,6970.0,6950.0,6950.0,9,0.0,0.0
2024-08-12 12:00:00+09:00,6980.0,6990.0,6980.0,6990.0,11,0.0,0.0
2024-08-12 12:15:00+09:00,6960.0,6990.0,6960.0,6990.0,288,0.0,0.0
2024-08-12 12:25:00+09:00,6990.0,6990.0,6990.0,6990.0,6,0.0,0.0
2024-08-12 12:40:00+09:00,6980.0,6990.0,6960.0,6960.0,18,0.0,0.0
2024-08-12 12:50:00+09:00,6970.0,6990.0,6970.0,6970.0,110,0.0,0.0
2024-08-12 12:55:00+09:00,6980.0,6980.0,6970.0,6970.0,237,0.0,0.0
2024-08-12 13:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0
2024-08-12 13:15:00+09:00,6980.0,6980.0,6980.0,6980.0,5,0.0,0.0
2024-08-12 13:30:00+09:00,6980.0,6980.0,6980.0,6980.0,121,0.0,0.0
2024-08-12 13:45:00+09:00,6990.0,7000.0,6990.0,7000.0,356,0.0,0.0
2024-08-12 13:50:00+09:00,7000.0,7000.0,6930.0,6930.0,3990,0.0,0.0
2024-08-12 13:55:00+09:00,7000.0,7010.0,7000.0,7010.0,0,0.0,0.0
2024-08-12 14:00:00+09:00,7000.0,7000.0,6950.0,6950.0,111,0.0,0.0
2024-08-12 14:05:00+09:00,7000.0,7000.0,7000.0,7000.0,3,0.0,0.0
2024-08-12 14:20:00+09:00,6990.0,6990.0,6990.0,6990.0,14,0.0,0.0
2024-08-12 14:30:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0
2024-08-12 14:40:00+09:00,7000.0,7000.0,6980.0,7000.0,13,0.0,0.0
2024-08-12 14:45:00+09:00,7000.0,7000.0,6980.0,6980.0,118,0.0,0.0
2024-08-12 14:50:00+09:00,7000.0,7000.0,6940.0,7000.0,268,0.0,0.0
2024-08-13 09:00:00+09:00,6980.0,7050.0,6980.0,7040.0,479,0.0,0.0
2024-08-13 09:05:00+09:00,6970.0,6970.0,6970.0,6970.0,16,0.0,0.0
2024-08-13 09:10:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0
2024-08-13 09:20:00+09:00,6960.0,6960.0,6960.0,6960.0,1,0.0,0.0
2024-08-13 09:25:00+09:00,6960.0,6960.0,6720.0,6960.0,1317,0.0,0.0
2024-08-13 09:30:00+09:00,6950.0,6950.0,6860.0,6860.0,20,0.0,0.0
2024-08-13 09:35:00+09:00,6840.0,6880.0,6770.0,6870.0,368,0.0,0.0
2024-08-13 09:40:00+09:00,6830.0,6860.0,6820.0,6860.0,158,0.0,0.0
2024-08-13 09:45:00+09:00,6850.0,6890.0,6850.0,6890.0,35,0.0,0.0
2024-08-13 09:50:00+09:00,6890.0,6890.0,6890.0,6890.0,6,0.0,0.0
2024-08-13 09:55:00+09:00,6890.0,6890.0,6890.0,6890.0,1,0.0,0.0
2024-08-13 10:05:00+09:00,6890.0,6910.0,6890.0,6910.0,595,0.0,0.0
2024-08-13 10:10:00+09:00,6910.0,6920.0,6890.0,6920.0,853,0.0,0.0
2024-08-13 10:15:00+09:00,6920.0,6920.0,6920.0,6920.0,582,0.0,0.0
2024-08-13 10:20:00+09:00,6920.0,6960.0,6920.0,6960.0,1807,0.0,0.0
2024-08-13 10:25:00+09:00,6960.0,6960.0,6960.0,6960.0,0,0.0,0.0
2024-08-13 10:30:00+09:00,6980.0,6990.0,6960.0,6990.0,171,0.0,0.0
2024-08-13 10:35:00+09:00,6990.0,7100.0,6990.0,7100.0,892,0.0,0.0
2024-08-13 10:50:00+09:00,6980.0,7050.0,6970.0,7050.0,16,0.0,0.0
2024-08-13 10:55:00+09:00,7020.0,7020.0,7020.0,7020.0,76,0.0,0.0
2024-08-13 11:05:00+09:00,6970.0,6970.0,6970.0,6970.0,0,0.0,0.0
2024-08-13 11:20:00+09:00,6970.0,6970.0,6970.0,6970.0,22,0.0,0.0
2024-08-13 11:25:00+09:00,6970.0,6970.0,6970.0,6970.0,0,0.0,0.0
2024-08-13 11:30:00+09:00,6940.0,6970.0,6910.0,6970.0,400,0.0,0.0
2024-08-13 11:50:00+09:00,6910.0,6910.0,6910.0,6910.0,0,0.0,0.0
2024-08-13 12:05:00+09:00,6910.0,6910.0,6910.0,6910.0,12,0.0,0.0
2024-08-13 12:15:00+09:00,6900.0,6900.0,6890.0,6890.0,511,0.0,0.0
2024-08-13 12:20:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2024-08-13 13:00:00+09:00,6870.0,6870.0,6850.0,6870.0,256,0.0,0.0
2024-08-13 13:05:00+09:00,6870.0,6870.0,6870.0,6870.0,12,0.0,0.0
2024-08-13 13:10:00+09:00,6870.0,6870.0,6870.0,6870.0,8,0.0,0.0
2024-08-13 13:15:00+09:00,6870.0,6870.0,6870.0,6870.0,20,0.0,0.0
2024-08-13 13:20:00+09:00,6870.0,6870.0,6870.0,6870.0,1,0.0,0.0
2024-08-13 13:30:00+09:00,6860.0,6870.0,6860.0,6870.0,1,0.0,0.0
2024-08-13 13:35:00+09:00,6870.0,6870.0,6850.0,6850.0,236,0.0,0.0
2024-08-13 13:45:00+09:00,6850.0,6890.0,6850.0,6890.0,0,0.0,0.0
2024-08-13 13:55:00+09:00,6890.0,6890.0,6890.0,6890.0,48,0.0,0.0
2024-08-13 14:15:00+09:00,6870.0,6900.0,6860.0,6900.0,1447,0.0,0.0
2024-08-13 14:20:00+09:00,6850.0,6850.0,6850.0,6850.0,1,0.0,0.0
2024-08-13 14:30:00+09:00,6850.0,6850.0,6850.0,6850.0,31,0.0,0.0
2024-08-13 14:35:00+09:00,6850.0,6850.0,6850.0,6850.0,4,0.0,0.0
2024-08-13 14:45:00+09:00,6850.0,6850.0,6850.0,6850.0,1,0.0,0.0
2024-08-14 09:00:00+09:00,6880.0,6960.0,6880.0,6960.0,39,0.0,0.0
2024-08-14 09:05:00+09:00,6900.0,6900.0,6900.0,6900.0,30,0.0,0.0
2024-08-14 09:10:00+09:00,6910.0,6920.0,6890.0,6890.0,201,0.0,0.0
2024-08-14 09:15:00+09:00,6890.0,6900.0,6890.0,6900.0,379,0.0,0.0
2024-08-14 09:20:00+09:00,6900.0,6900.0,6880.0,6880.0,42,0.0,0.0
2024-08-14 09:25:00+09:00,6890.0,6890.0,6890.0,6890.0,8,0.0,0.0
2024-08-14 09:40:00+09:00,6900.0,6900.0,6900.0,6900.0,44,0.0,0.0
2024-08-14 09:45:00+09:00,6900.0,6900.0,6900.0,6900.0,6,0.0,0.0
2024-08-14 09:50:00+09:00,6900.0,6900.0,6900.0,6900.0,20,0.0,0.0
2024-08-14 09:55:00+09:00,6900.0,6900.0,6900.0,6900.0,4,0.0,0.0
2024-08-14 10:05:00+09:00,6900.0,6900.0,6900.0,6900.0,27,0.0,0.0
2024-08-14 10:20:00+09:00,6900.0,6900.0,6900.0,6900.0,1101,0.0,0.0
2024-08-14 10:25:00+09:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2024-08-14 10:30:00+09:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2024-08-14 10:35:00+09:00,6900.0,6900.0,6900.0,6900.0,140,0.0,0.0
2024-08-14 10:40:00+09:00,6900.0,6900.0,6900.0,6900.0,44,0.0,0.0
2024-08-14 10:50:00+09:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2024-08-14 10:55:00+09:00,6890.0,6890.0,6890.0,6890.0,141,0.0,0.0
2024-08-14 11:05:00+09:00,6900.0,6900.0,6900.0,6900.0,15,0.0,0.0
2024-08-14 11:15:00+09:00,6900.0,6900.0,6890.0,6890.0,206,0.0,0.0
2024-08-14 11:25:00+09:00,6880.0,6880.0,6880.0,6880.0,403,0.0,0.0
2024-08-14 11:45:00+09:00,6880.0,6920.0,6880.0,6920.0,1006,0.0,0.0
2024-08-14 11:55:00+09:00,6920.0,6960.0,6920.0,6960.0,19,0.0,0.0
2024-08-14 12:00:00+09:00,6950.0,6950.0,6950.0,6950.0,170,0.0,0.0
2024-08-14 12:05:00+09:00,6950.0,6950.0,6950.0,6950.0,0,0.0,0.0
2024-08-14 12:20:00+09:00,6960.0,6960.0,6960.0,6960.0,0,0.0,0.0
2024-08-14 12:25:00+09:00,6960.0,6960.0,6950.0,6950.0,159,0.0,0.0
2024-08-14 12:35:00+09:00,6970.0,6980.0,6970.0,6980.0,15,0.0,0.0
2024-08-14 12:45:00+09:00,6960.0,6960.0,6950.0,6950.0,330,0.0,0.0
2024-08-14 12:50:00+09:00,6960.0,6960.0,6960.0,6960.0,0,0.0,0.0
2024-08-14 13:00:00+09:00,6970.0,6970.0,6970.0,6970.0,0,0.0,0.0
2024-08-14 13:20:00+09:00,6950.0,6950.0,6950.0,6950.0,88,0.0,0.0
