Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 13:25:00+09:00,6950.0,6960.0,6950.0,6960.0,12,0.0,0.0
2024-08-14 13:30:00+09:00,6950.0,6950.0,6950.0,6950.0,49,0.0,0.0
2024-08-14 13:35:00+09:00,6950.0,6950.0,6950.0,6950.0,3,0.0,0.0
2024-08-14 13:40:00+09:00,6950.0,6950.0,6950.0,6950.0,30,0.0,0.0
2024-08-14 13:45:00+09:00,6950.0,6950.0,6950.0,6950.0,185,0.0,0.0
2024-08-14 13:50:00+09:00,6940.0,6940.0,6940.0,6940.0,67,0.0,0.0
2024-08-14 13:55:00+09:00,6950.0,6950.0,6950.0,6950.0,2,0.0,0.0
2024-08-14 14:05:00+09:00,6940.0,6940.0,6940.0,6940.0,334,0.0,0.0
2024-08-14 14:10:00+09:00,6920.0,6920.0,6920.0,6920.0,12,0.0,0.0
2024-08-14 14:15:00+09:00,6920.0,6920.0,6920.0,6920.0,30,0.0,0.0
2024-08-14 14:20:00+09:00,6920.0,6920.0,6920.0,6920.0,201,0.0,0.0
2024-08-14 14:25:00+09:00,6910.0,6910.0,6910.0,6910.0,111,0.0,0.0
2024-08-14 14:30:00+09:00,6890.0,6890.0,6890.0,6890.0,890,0.0,0.0
2024-08-14 14:35:00+09:00,6890.0,6890.0,6890.0,6890.0,0,0.0,0.0
2024-08-14 14:40:00+09:00,6890.0,6890.0,6890.0,6890.0,948,0.0,0.0
2024-08-14 14:45:00+09:00,6890.0,6890.0,6890.0,6890.0,1,0.0,0.0
2024-08-14 14:50:00+09:00,6900.0,6940.0,6900.0,6940.0,86,0.0,0.0
2024-08-14 14:55:00+09:00,6940.0,6940.0,6940.0,6940.0,3,0.0,0.0
2024-08-16 09:00:00+09:00,7050.0,7050.0,7020.0,7020.0,0,0.0,0.0
2024-08-16 09:05:00+09:00,7010.0,7010.0,7010.0,7010.0,29,0.0,0.0
2024-08-16 09:10:00+09:00,6990.0,6990.0,6990.0,6990.0,132,0.0,0.0
2024-08-16 09:40:00+09:00,6950.0,6950.0,6950.0,6950.0,0,0.0,0.0
2024-08-16 09:45:00+09:00,6940.0,6980.0,6900.0,6970.0,186,0.0,0.0
2024-08-16 09:50:00+09:00,6970.0,6970.0,6970.0,6970.0,112,0.0,0.0
2024-08-16 10:05:00+09:00,6970.0,6970.0,6970.0,6970.0,0,0.0,0.0
2024-08-16 10:10:00+09:00,6970.0,6970.0,6970.0,6970.0,68,0.0,0.0
2024-08-16 10:25:00+09:00,6970.0,6970.0,6970.0,6970.0,3,0.0,0.0
2024-08-16 10:30:00+09:00,6970.0,6970.0,6970.0,6970.0,10,0.0,0.0
2024-08-16 10:35:00+09:00,6950.0,6950.0,6900.0,6900.0,801,0.0,0.0
2024-08-16 10:40:00+09:00,6900.0,6950.0,6900.0,6950.0,50,0.0,0.0
2024-08-16 10:45:00+09:00,6900.0,6900.0,6900.0,6900.0,149,0.0,0.0
2024-08-16 11:00:00+09:00,6940.0,6940.0,6940.0,6940.0,0,0.0,0.0
2024-08-16 11:05:00+09:00,6920.0,6920.0,6920.0,6920.0,11,0.0,0.0
2024-08-16 11:10:00+09:00,6940.0,6940.0,6940.0,6940.0,0,0.0,0.0
2024-08-16 11:20:00+09:00,6940.0,6940.0,6900.0,6900.0,320,0.0,0.0
2024-08-16 11:25:00+09:00,6910.0,6910.0,6890.0,6890.0,701,0.0,0.0
2024-08-16 11:30:00+09:00,6900.0,6940.0,6900.0,6940.0,0,0.0,0.0
2024-08-16 11:35:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2024-08-16 11:45:00+09:00,6920.0,6920.0,6860.0,6870.0,530,0.0,0.0
2024-08-16 11:50:00+09:00,6870.0,6870.0,6860.0,6860.0,783,0.0,0.0
2024-08-16 11:55:00+09:00,6870.0,6870.0,6870.0,6870.0,281,0.0,0.0
2024-08-16 12:00:00+09:00,6890.0,6890.0,6890.0,6890.0,2,0.0,0.0
2024-08-16 12:05:00+09:00,6890.0,6890.0,6890.0,6890.0,30,0.0,0.0
2024-08-16 12:10:00+09:00,6880.0,6880.0,6880.0,6880.0,5,0.0,0.0
2024-08-16 12:15:00+09:00,6880.0,6880.0,6860.0,6870.0,80,0.0,0.0
2024-08-16 12:20:00+09:00,6870.0,6870.0,6870.0,6870.0,11,0.0,0.0
2024-08-16 12:25:00+09:00,6860.0,6870.0,6800.0,6870.0,1527,0.0,0.0
2024-08-16 12:30:00+09:00,6800.0,6810.0,6800.0,6810.0,992,0.0,0.0
2024-08-16 12:35:00+09:00,6810.0,6810.0,6810.0,6810.0,60,0.0,0.0
2024-08-16 12:40:00+09:00,6810.0,6810.0,6810.0,6810.0,20,0.0,0.0
2024-08-16 12:45:00+09:00,6810.0,6810.0,6800.0,6800.0,586,0.0,0.0
2024-08-16 12:50:00+09:00,6800.0,6800.0,6800.0,6800.0,1416,0.0,0.0
2024-08-16 12:55:00+09:00,6800.0,6800.0,6800.0,6800.0,99,0.0,0.0
2024-08-16 13:00:00+09:00,6810.0,6840.0,6800.0,6840.0,0,0.0,0.0
2024-08-16 13:05:00+09:00,6840.0,6840.0,6840.0,6840.0,128,0.0,0.0
2024-08-16 13:10:00+09:00,6810.0,6810.0,6810.0,6810.0,385,0.0,0.0
2024-08-16 13:15:00+09:00,6810.0,6810.0,6800.0,6800.0,0,0.0,0.0
2024-08-16 13:25:00+09:00,6810.0,6840.0,6810.0,6840.0,8,0.0,0.0
2024-08-16 13:30:00+09:00,6840.0,6840.0,6840.0,6840.0,1,0.0,0.0
2024-08-16 13:35:00+09:00,6840.0,6840.0,6820.0,6820.0,7,0.0,0.0
2024-08-16 13:40:00+09:00,6840.0,6840.0,6820.0,6820.0,230,0.0,0.0
2024-08-16 13:45:00+09:00,6820.0,6820.0,6810.0,6810.0,0,0.0,0.0
2024-08-16 13:50:00+09:00,6810.0,6810.0,6810.0,6810.0,52,0.0,0.0
2024-08-16 13:55:00+09:00,6810.0,6820.0,6810.0,6810.0,280,0.0,0.0
2024-08-16 14:00:00+09:00,6810.0,6810.0,6800.0,6800.0,220,0.0,0.0
2024-08-16 14:05:00+09:00,6800.0,6800.0,6800.0,6800.0,184,0.0,0.0
2024-08-16 14:10:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2024-08-16 14:25:00+09:00,6810.0,6830.0,6810.0,6830.0,158,0.0,0.0
2024-08-16 14:30:00+09:00,6820.0,6820.0,6820.0,6820.0,2,0.0,0.0
2024-08-16 14:35:00+09:00,6820.0,6820.0,6820.0,6820.0,2,0.0,0.0
2024-08-16 14:45:00+09:00,6830.0,6830.0,6810.0,6810.0,14,0.0,0.0
2024-08-16 14:50:00+09:00,6810.0,6830.0,6810.0,6830.0,2,0.0,0.0
2024-08-19 09:00:00+09:00,6750.0,6760.0,6750.0,6760.0,0,0.0,0.0
2024-08-19 09:05:00+09:00,6750.0,6760.0,6700.0,6760.0,254,0.0,0.0
2024-08-19 09:10:00+09:00,6760.0,6760.0,6760.0,6760.0,21,0.0,0.0
2024-08-19 09:15:00+09:00,6750.0,6750.0,6650.0,6730.0,3013,0.0,0.0
2024-08-19 09:20:00+09:00,6720.0,6730.0,6720.0,6730.0,469,0.0,0.0
2024-08-19 09:25:00+09:00,6730.0,6750.0,6730.0,6750.0,87,0.0,0.0
2024-08-19 09:35:00+09:00,6750.0,6750.0,6750.0,6750.0,23,0.0,0.0
2024-08-19 09:45:00+09:00,6750.0,6750.0,6750.0,6750.0,1,0.0,0.0
2024-08-19 09:50:00+09:00,6750.0,6750.0,6730.0,6730.0,17,0.0,0.0
2024-08-19 10:05:00+09:00,6740.0,6740.0,6730.0,6730.0,202,0.0,0.0
2024-08-19 10:10:00+09:00,6730.0,6730.0,6730.0,6730.0,282,0.0,0.0
2024-08-19 10:15:00+09:00,6720.0,6720.0,6710.0,6710.0,230,0.0,0.0
2024-08-19 10:20:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0
2024-08-19 10:25:00+09:00,6720.0,6750.0,6710.0,6750.0,111,0.0,0.0
2024-08-19 10:30:00+09:00,6750.0,6750.0,6750.0,6750.0,17,0.0,0.0
2024-08-19 10:35:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2024-08-19 10:50:00+09:00,6710.0,6710.0,6700.0,6700.0,117,0.0,0.0
2024-08-19 11:00:00+09:00,6750.0,6750.0,6750.0,6750.0,119,0.0,0.0
2024-08-19 11:10:00+09:00,6750.0,6750.0,6720.0,6720.0,54,0.0,0.0
2024-08-19 11:20:00+09:00,6760.0,6760.0,6760.0,6760.0,5,0.0,0.0
2024-08-19 11:25:00+09:00,6760.0,6760.0,6760.0,6760.0,4,0.0,0.0
2024-08-19 11:35:00+09:00,6760.0,6760.0,6760.0,6760.0,1,0.0,0.0
2024-08-19 11:55:00+09:00,6760.0,6760.0,6760.0,6760.0,28,0.0,0.0
2024-08-19 12:00:00+09:00,6760.0,6760.0,6760.0,6760.0,184,0.0,0.0
2024-08-19 12:05:00+09:00,6760.0,6760.0,6660.0,6660.0,2513,0.0,0.0
2024-08-19 12:15:00+09:00,6730.0,6730.0,6730.0,6730.0,0,0.0,0.0
2024-08-19 12:25:00+09:00,6720.0,6720.0,6720.0,6720.0,11,0.0,0.0
2024-08-19 12:40:00+09:00,6720.0,6720.0,6720.0,6720.0,0,0.0,0.0
2024-08-19 13:05:00+09:00,6730.0,6730.0,6730.0,6730.0,499,0.0,0.0
2024-08-19 13:10:00+09:00,6720.0,6720.0,6650.0,6660.0,1565,0.0,0.0
2024-08-19 13:15:00+09:00,6660.0,6680.0,6650.0,6650.0,1439,0.0,0.0
2024-08-19 13:20:00+09:00,6650.0,6670.0,6650.0,6670.0,35,0.0,0.0
2024-08-19 13:25:00+09:00,6670.0,6670.0,6670.0,6670.0,1,0.0,0.0
2024-08-19 13:30:00+09:00,6670.0,6670.0,6670.0,6670.0,48,0.0,0.0
2024-08-19 13:45:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2024-08-19 13:55:00+09:00,6680.0,6730.0,6680.0,6730.0,2786,0.0,0.0
2024-08-19 14:00:00+09:00,6690.0,6690.0,6690.0,6690.0,0,0.0,0.0
2024-08-19 14:35:00+09:00,6700.0,6700.0,6700.0,6700.0,2,0.0,0.0
2024-08-19 14:40:00+09:00,6700.0,6720.0,6690.0,6720.0,780,0.0,0.0
2024-08-19 14:45:00+09:00,6720.0,6720.0,6690.0,6690.0,0,0.0,0.0
2024-08-19 14:50:00+09:00,6700.0,6700.0,6700.0,6700.0,7,0.0,0.0
2024-08-20 09:00:00+09:00,6720.0,6730.0,6720.0,6730.0,161,0.0,0.0
2024-08-20 09:05:00+09:00,6730.0,6780.0,6730.0,6780.0,102,0.0,0.0
2024-08-20 09:15:00+09:00,6780.0,6780.0,6780.0,6780.0,2,0.0,0.0
2024-08-20 09:20:00+09:00,6780.0,6800.0,6780.0,6800.0,186,0.0,0.0
2024-08-20 09:25:00+09:00,6790.0,6790.0,6750.0,6750.0,759,0.0,0.0
2024-08-20 09:30:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2024-08-20 09:35:00+09:00,6760.0,6760.0,6760.0,6760.0,9,0.0,0.0
2024-08-20 09:40:00+09:00,6760.0,6760.0,6760.0,6760.0,95,0.0,0.0
2024-08-20 09:45:00+09:00,6780.0,6800.0,6750.0,6750.0,32,0.0,0.0
2024-08-20 09:50:00+09:00,6790.0,6790.0,6790.0,6790.0,36,0.0,0.0
2024-08-20 10:00:00+09:00,6790.0,6790.0,6790.0,6790.0,140,0.0,0.0
2024-08-20 10:05:00+09:00,6790.0,6790.0,6790.0,6790.0,15,0.0,0.0
2024-08-20 10:15:00+09:00,6750.0,6750.0,6730.0,6730.0,218,0.0,0.0
2024-08-20 10:20:00+09:00,6750.0,6750.0,6730.0,6730.0,5,0.0,0.0
2024-08-20 10:55:00+09:00,6750.0,6750.0,6750.0,6750.0,39,0.0,0.0
2024-08-20 11:05:00+09:00,6750.0,6750.0,6750.0,6750.0,80,0.0,0.0
2024-08-20 11:10:00+09:00,6750.0,6750.0,6750.0,6750.0,36,0.0,0.0
2024-08-20 11:15:00+09:00,6760.0,6760.0,6760.0,6760.0,0,0.0,0.0
2024-08-20 11:20:00+09:00,6770.0,6770.0,6770.0,6770.0,64,0.0,0.0
2024-08-20 11:35:00+09:00,6760.0,6760.0,6750.0,6750.0,46,0.0,0.0
2024-08-20 11:40:00+09:00,6750.0,6750.0,6740.0,6740.0,1376,0.0,0.0
2024-08-20 12:10:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0
2024-08-20 12:15:00+09:00,6770.0,6770.0,6770.0,6770.0,3,0.0,0.0
2024-08-20 13:05:00+09:00,6770.0,6770.0,6770.0,6770.0,5,0.0,0.0
2024-08-20 13:20:00+09:00,6750.0,6750.0,6750.0,6750.0,37,0.0,0.0
2024-08-20 13:25:00+09:00,6760.0,6760.0,6760.0,6760.0,230,0.0,0.0
2024-08-20 13:30:00+09:00,6770.0,6770.0,6760.0,6760.0,0,0.0,0.0
2024-08-20 13:40:00+09:00,6760.0,6760.0,6760.0,6760.0,6,0.0,0.0
2024-08-20 13:50:00+09:00,6760.0,6760.0,6750.0,6760.0,141,0.0,0.0
2024-08-20 14:15:00+09:00,6760.0,6760.0,6760.0,6760.0,0,0.0,0.0
2024-08-20 14:25:00+09:00,6760.0,6760.0,6760.0,6760.0,57,0.0,0.0
2024-08-20 14:30:00+09:00,6760.0,6760.0,6760.0,6760.0,29,0.0,0.0
2024-08-20 14:35:00+09:00,6770.0,6780.0,6740.0,6740.0,1701,0.0,0.0
2024-08-20 14:40:00+09:00,6730.0,6770.0,6730.0,6770.0,0,0.0,0.0
2024-08-20 14:50:00+09:00,6730.0,6780.0,6710.0,6780.0,3788,0.0,0.0
2024-08-21 09:00:00+09:00,6720.0,6780.0,6720.0,6770.0,75,0.0,0.0
2024-08-21 09:05:00+09:00,6770.0,6870.0,6760.0,6760.0,513,0.0,0.0
2024-08-21 09:15:00+09:00,6760.0,6760.0,6760.0,6760.0,12,0.0,0.0
2024-08-21 09:20:00+09:00,6750.0,6750.0,6750.0,6750.0,138,0.0,0.0
2024-08-21 09:25:00+09:00,6740.0,6760.0,6740.0,6760.0,3,0.0,0.0
2024-08-21 09:30:00+09:00,6760.0,6760.0,6760.0,6760.0,81,0.0,0.0
2024-08-21 09:35:00+09:00,6770.0,6770.0,6770.0,6770.0,95,0.0,0.0
2024-08-21 09:40:00+09:00,6770.0,6820.0,6770.0,6820.0,12,0.0,0.0
2024-08-21 09:45:00+09:00,6820.0,6860.0,6820.0,6860.0,573,0.0,0.0
2024-08-21 09:50:00+09:00,6850.0,6850.0,6850.0,6850.0,250,0.0,0.0
2024-08-21 09:55:00+09:00,6850.0,6850.0,6850.0,6850.0,125,0.0,0.0
2024-08-21 10:05:00+09:00,6790.0,6790.0,6790.0,6790.0,565,0.0,0.0
2024-08-21 10:10:00+09:00,6790.0,6790.0,6790.0,6790.0,751,0.0,0.0
2024-08-21 10:30:00+09:00,6820.0,6820.0,6820.0,6820.0,0,0.0,0.0
2024-08-21 11:00:00+09:00,6780.0,6780.0,6760.0,6760.0,557,0.0,0.0
2024-08-21 11:05:00+09:00,6760.0,6760.0,6760.0,6760.0,10,0.0,0.0
2024-08-21 11:15:00+09:00,6760.0,6760.0,6760.0,6760.0,5,0.0,0.0
2024-08-21 11:20:00+09:00,6770.0,6770.0,6770.0,6770.0,1,0.0,0.0
2024-08-21 11:30:00+09:00,6770.0,6770.0,6770.0,6770.0,10,0.0,0.0
2024-08-21 11:45:00+09:00,6770.0,6770.0,6770.0,6770.0,195,0.0,0.0
2024-08-21 11:55:00+09:00,6770.0,6770.0,6740.0,6760.0,358,0.0,0.0
2024-08-21 12:10:00+09:00,6760.0,6760.0,6760.0,6760.0,196,0.0,0.0
2024-08-21 12:15:00+09:00,6770.0,6780.0,6770.0,6780.0,136,0.0,0.0
2024-08-21 12:20:00+09:00,6760.0,6760.0,6760.0,6760.0,104,0.0,0.0
2024-08-21 12:30:00+09:00,6760.0,6780.0,6760.0,6780.0,0,0.0,0.0
2024-08-21 12:50:00+09:00,6790.0,6800.0,6790.0,6800.0,191,0.0,0.0
2024-08-21 12:55:00+09:00,6810.0,6810.0,6810.0,6810.0,38,0.0,0.0
2024-08-21 13:00:00+09:00,6800.0,6810.0,6800.0,6810.0,20,0.0,0.0
2024-08-21 13:05:00+09:00,6790.0,6790.0,6790.0,6790.0,180,0.0,0.0
2024-08-21 13:15:00+09:00,6810.0,6830.0,6810.0,6830.0,215,0.0,0.0
2024-08-21 13:30:00+09:00,6800.0,6800.0,6800.0,6800.0,107,0.0,0.0
2024-08-21 13:35:00+09:00,6830.0,6830.0,6830.0,6830.0,22,0.0,0.0
2024-08-21 13:40:00+09:00,6830.0,6840.0,6830.0,6840.0,20,0.0,0.0
2024-08-21 13:45:00+09:00,6830.0,6840.0,6830.0,6840.0,38,0.0,0.0
2024-08-21 13:50:00+09:00,6840.0,6850.0,6840.0,6850.0,187,0.0,0.0
2024-08-21 13:55:00+09:00,6840.0,6840.0,6840.0,6840.0,95,0.0,0.0
2024-08-21 14:00:00+09:00,6840.0,6850.0,6840.0,6850.0,202,0.0,0.0
2024-08-21 14:05:00+09:00,6850.0,6860.0,6840.0,6840.0,411,0.0,0.0
2024-08-21 14:10:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2024-08-21 14:15:00+09:00,6860.0,6860.0,6860.0,6860.0,37,0.0,0.0
2024-08-21 14:20:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2024-08-21 14:25:00+09:00,6860.0,6860.0,6860.0,6860.0,13,0.0,0.0
2024-08-21 14:30:00+09:00,6860.0,6860.0,6850.0,6850.0,409,0.0,0.0
2024-08-21 14:35:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2024-08-21 14:40:00+09:00,6860.0,6870.0,6860.0,6870.0,325,0.0,0.0
2024-08-21 14:50:00+09:00,6860.0,6860.0,6850.0,6850.0,208,0.0,0.0
2024-08-21 14:55:00+09:00,6850.0,6880.0,6850.0,6870.0,553,0.0,0.0
2024-08-22 09:00:00+09:00,6940.0,6980.0,6900.0,6980.0,225,0.0,0.0
2024-08-22 09:10:00+09:00,6970.0,6970.0,6970.0,6970.0,56,0.0,0.0
2024-08-22 09:20:00+09:00,6970.0,6980.0,6930.0,6980.0,1181,0.0,0.0
2024-08-22 09:25:00+09:00,6980.0,6990.0,6980.0,6990.0,0,0.0,0.0
2024-08-22 09:30:00+09:00,6990.0,6990.0,6980.0,6980.0,14,0.0,0.0
2024-08-22 09:35:00+09:00,6970.0,6970.0,6970.0,6970.0,10,0.0,0.0
2024-08-22 09:40:00+09:00,6970.0,6970.0,6970.0,6970.0,9,0.0,0.0
2024-08-22 09:45:00+09:00,6970.0,6970.0,6960.0,6960.0,15,0.0,0.0
2024-08-22 10:10:00+09:00,6970.0,6970.0,6970.0,6970.0,18,0.0,0.0
2024-08-22 10:20:00+09:00,6970.0,6990.0,6970.0,6990.0,144,0.0,0.0
2024-08-22 10:35:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0
2024-08-22 10:40:00+09:00,6990.0,6990.0,6970.0,6970.0,258,0.0,0.0
2024-08-22 10:55:00+09:00,6960.0,6960.0,6960.0,6960.0,20,0.0,0.0
2024-08-22 11:05:00+09:00,6960.0,6960.0,6950.0,6950.0,114,0.0,0.0
2024-08-22 11:20:00+09:00,6940.0,6940.0,6920.0,6920.0,1027,0.0,0.0
2024-08-22 11:25:00+09:00,6930.0,6950.0,6930.0,6950.0,174,0.0,0.0
2024-08-22 11:55:00+09:00,6950.0,6950.0,6950.0,6950.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,6950.0,6950.0,6950.0,6950.0,9,0.0,0.0
2024-08-22 12:10:00+09:00,6930.0,6930.0,6920.0,6920.0,2,0.0,0.0
2024-08-22 12:15:00+09:00,6920.0,6920.0,6920.0,6920.0,117,0.0,0.0
2024-08-22 12:40:00+09:00,6910.0,6910.0,6910.0,6910.0,0,0.0,0.0
2024-08-22 12:50:00+09:00,6940.0,6940.0,6940.0,6940.0,1,0.0,0.0
2024-08-22 12:55:00+09:00,6940.0,6940.0,6900.0,6900.0,60,0.0,0.0
2024-08-22 13:10:00+09:00,6930.0,6940.0,6900.0,6900.0,533,0.0,0.0
2024-08-22 13:15:00+09:00,6930.0,6940.0,6930.0,6930.0,122,0.0,0.0
2024-08-22 13:30:00+09:00,6940.0,6940.0,6940.0,6940.0,150,0.0,0.0
2024-08-22 13:40:00+09:00,6940.0,6940.0,6930.0,6930.0,0,0.0,0.0
2024-08-22 14:00:00+09:00,6930.0,6940.0,6930.0,6940.0,56,0.0,0.0
2024-08-22 14:05:00+09:00,6940.0,6940.0,6940.0,6940.0,3,0.0,0.0
2024-08-22 14:10:00+09:00,6940.0,6940.0,6940.0,6940.0,17,0.0,0.0
2024-08-22 14:20:00+09:00,6940.0,6940.0,6940.0,6940.0,0,0.0,0.0
2024-08-22 14:25:00+09:00,6940.0,6940.0,6940.0,6940.0,8,0.0,0.0
2024-08-22 14:35:00+09:00,6940.0,6940.0,6940.0,6940.0,44,0.0,0.0
2024-08-22 14:45:00+09:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2024-08-22 14:50:00+09:00,6950.0,6950.0,6950.0,6950.0,96,0.0,0.0
2024-08-22 14:55:00+09:00,6940.0,6940.0,6930.0,6930.0,0,0.0,0.0
2024-08-23 09:00:00+09:00,6940.0,6940.0,6880.0,6880.0,18,0.0,0.0
2024-08-23 09:05:00+09:00,6920.0,6920.0,6890.0,6890.0,46,0.0,0.0
2024-08-23 09:15:00+09:00,6890.0,6890.0,6880.0,6880.0,61,0.0,0.0
2024-08-23 09:20:00+09:00,6880.0,6880.0,6800.0,6800.0,211,0.0,0.0
2024-08-23 09:40:00+09:00,6870.0,6870.0,6870.0,6870.0,8,0.0,0.0
2024-08-23 09:45:00+09:00,6870.0,6870.0,6870.0,6870.0,23,0.0,0.0
2024-08-23 10:00:00+09:00,6870.0,6870.0,6870.0,6870.0,0,0.0,0.0
2024-08-23 10:05:00+09:00,6870.0,6870.0,6870.0,6870.0,15,0.0,0.0
2024-08-23 10:10:00+09:00,6870.0,6870.0,6870.0,6870.0,4,0.0,0.0
2024-08-23 10:20:00+09:00,6870.0,6870.0,6870.0,6870.0,36,0.0,0.0
2024-08-23 10:25:00+09:00,6860.0,6860.0,6850.0,6850.0,4,0.0,0.0
2024-08-23 10:30:00+09:00,6850.0,6860.0,6850.0,6860.0,46,0.0,0.0
2024-08-23 10:35:00+09:00,6860.0,6860.0,6860.0,6860.0,6,0.0,0.0
2024-08-23 10:50:00+09:00,6850.0,6850.0,6850.0,6850.0,30,0.0,0.0
2024-08-23 10:55:00+09:00,6850.0,6850.0,6840.0,6840.0,0,0.0,0.0
2024-08-23 11:15:00+09:00,6840.0,6840.0,6830.0,6830.0,245,0.0,0.0
2024-08-23 11:25:00+09:00,6830.0,6830.0,6830.0,6830.0,0,0.0,0.0
2024-08-23 11:30:00+09:00,6830.0,6830.0,6830.0,6830.0,0,0.0,0.0
2024-08-23 11:35:00+09:00,6860.0,6860.0,6860.0,6860.0,1,0.0,0.0
2024-08-23 11:45:00+09:00,6830.0,6830.0,6830.0,6830.0,166,0.0,0.0
2024-08-23 11:50:00+09:00,6820.0,6820.0,6780.0,6780.0,1275,0.0,0.0
2024-08-23 11:55:00+09:00,6780.0,6780.0,6780.0,6780.0,312,0.0,0.0
2024-08-23 12:00:00+09:00,6780.0,6780.0,6780.0,6780.0,0,0.0,0.0
2024-08-23 12:10:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2024-08-23 12:20:00+09:00,6790.0,6790.0,6780.0,6780.0,360,0.0,0.0
2024-08-23 12:25:00+09:00,6810.0,6820.0,6810.0,6820.0,72,0.0,0.0
2024-08-23 12:35:00+09:00,6810.0,6870.0,6720.0,6870.0,477,0.0,0.0
2024-08-23 13:10:00+09:00,6820.0,6820.0,6820.0,6820.0,0,0.0,0.0
2024-08-23 13:20:00+09:00,6820.0,6820.0,6820.0,6820.0,33,0.0,0.0
2024-08-23 13:40:00+09:00,6820.0,6820.0,6820.0,6820.0,18,0.0,0.0
2024-08-23 14:00:00+09:00,6830.0,6840.0,6830.0,6830.0,2979,0.0,0.0
2024-08-23 14:15:00+09:00,6830.0,6860.0,6830.0,6860.0,0,0.0,0.0
2024-08-23 14:20:00+09:00,6830.0,6830.0,6830.0,6830.0,2,0.0,0.0
2024-08-23 14:25:00+09:00,6820.0,6820.0,6820.0,6820.0,59,0.0,0.0
2024-08-23 14:55:00+09:00,6830.0,6830.0,6830.0,6830.0,190,0.0,0.0
