Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:00:00+09:00,5880.0,5950.0,5820.0,5870.0,0,0.0,0.0
2024-08-01 09:05:00+09:00,5850.0,5940.0,5850.0,5870.0,37318,0.0,0.0
2024-08-01 09:10:00+09:00,5860.0,5870.0,5760.0,5760.0,73812,0.0,0.0
2024-08-01 09:15:00+09:00,5770.0,5800.0,5750.0,5750.0,62065,0.0,0.0
2024-08-01 09:20:00+09:00,5750.0,5760.0,5660.0,5660.0,66736,0.0,0.0
2024-08-01 09:25:00+09:00,5670.0,5710.0,5620.0,5640.0,79270,0.0,0.0
2024-08-01 09:30:00+09:00,5650.0,5680.0,5570.0,5600.0,65653,0.0,0.0
2024-08-01 09:35:00+09:00,5590.0,5640.0,5580.0,5630.0,20602,0.0,0.0
2024-08-01 09:40:00+09:00,5640.0,5680.0,5630.0,5680.0,30522,0.0,0.0
2024-08-01 09:45:00+09:00,5680.0,5750.0,5650.0,5700.0,46627,0.0,0.0
2024-08-01 09:50:00+09:00,5700.0,5740.0,5690.0,5690.0,12427,0.0,0.0
2024-08-01 09:55:00+09:00,5700.0,5700.0,5640.0,5690.0,23617,0.0,0.0
2024-08-01 10:00:00+09:00,5690.0,5700.0,5640.0,5660.0,13344,0.0,0.0
2024-08-01 10:05:00+09:00,5660.0,5670.0,5610.0,5630.0,19258,0.0,0.0
2024-08-01 10:10:00+09:00,5620.0,5670.0,5620.0,5660.0,8519,0.0,0.0
2024-08-01 10:15:00+09:00,5670.0,5730.0,5670.0,5720.0,11535,0.0,0.0
2024-08-01 10:20:00+09:00,5720.0,5720.0,5690.0,5690.0,9883,0.0,0.0
2024-08-01 10:25:00+09:00,5690.0,5690.0,5620.0,5650.0,15048,0.0,0.0
2024-08-01 10:30:00+09:00,5650.0,5690.0,5640.0,5680.0,8923,0.0,0.0
2024-08-01 10:35:00+09:00,5680.0,5680.0,5640.0,5640.0,4209,0.0,0.0
2024-08-01 10:40:00+09:00,5650.0,5670.0,5610.0,5630.0,14401,0.0,0.0
2024-08-01 10:45:00+09:00,5640.0,5660.0,5630.0,5640.0,3258,0.0,0.0
2024-08-01 10:50:00+09:00,5650.0,5660.0,5620.0,5620.0,7125,0.0,0.0
2024-08-01 10:55:00+09:00,5620.0,5640.0,5620.0,5640.0,7384,0.0,0.0
2024-08-01 11:00:00+09:00,5630.0,5670.0,5620.0,5660.0,8131,0.0,0.0
2024-08-01 11:05:00+09:00,5660.0,5680.0,5660.0,5660.0,4984,0.0,0.0
2024-08-01 11:10:00+09:00,5670.0,5670.0,5620.0,5620.0,6625,0.0,0.0
2024-08-01 11:15:00+09:00,5630.0,5650.0,5610.0,5640.0,11298,0.0,0.0
2024-08-01 11:20:00+09:00,5640.0,5670.0,5630.0,5670.0,2423,0.0,0.0
2024-08-01 11:25:00+09:00,5670.0,5700.0,5660.0,5660.0,13226,0.0,0.0
2024-08-01 11:30:00+09:00,5660.0,5670.0,5650.0,5660.0,2324,0.0,0.0
2024-08-01 11:35:00+09:00,5660.0,5670.0,5650.0,5660.0,4078,0.0,0.0
2024-08-01 11:40:00+09:00,5660.0,5700.0,5650.0,5670.0,6189,0.0,0.0
2024-08-01 11:45:00+09:00,5670.0,5680.0,5630.0,5680.0,5501,0.0,0.0
2024-08-01 11:50:00+09:00,5680.0,5680.0,5670.0,5670.0,2382,0.0,0.0
2024-08-01 11:55:00+09:00,5670.0,5680.0,5650.0,5680.0,4415,0.0,0.0
2024-08-01 12:00:00+09:00,5670.0,5670.0,5620.0,5630.0,12265,0.0,0.0
2024-08-01 12:05:00+09:00,5640.0,5650.0,5610.0,5630.0,15654,0.0,0.0
2024-08-01 12:10:00+09:00,5630.0,5650.0,5630.0,5640.0,2344,0.0,0.0
2024-08-01 12:15:00+09:00,5660.0,5660.0,5650.0,5660.0,6735,0.0,0.0
2024-08-01 12:20:00+09:00,5660.0,5690.0,5650.0,5690.0,4600,0.0,0.0
2024-08-01 12:25:00+09:00,5690.0,5690.0,5660.0,5680.0,6530,0.0,0.0
2024-08-01 12:30:00+09:00,5680.0,5680.0,5660.0,5670.0,1326,0.0,0.0
2024-08-01 12:35:00+09:00,5680.0,5710.0,5660.0,5660.0,12146,0.0,0.0
2024-08-01 12:40:00+09:00,5660.0,5680.0,5650.0,5650.0,0,0.0,0.0
2024-08-01 12:45:00+09:00,5660.0,5670.0,5650.0,5660.0,1176,0.0,0.0
2024-08-01 12:50:00+09:00,5670.0,5680.0,5660.0,5680.0,905,0.0,0.0
2024-08-01 12:55:00+09:00,5680.0,5710.0,5670.0,5700.0,17241,0.0,0.0
2024-08-01 13:00:00+09:00,5690.0,5730.0,5690.0,5720.0,11610,0.0,0.0
2024-08-01 13:05:00+09:00,5720.0,5720.0,5660.0,5660.0,10601,0.0,0.0
2024-08-01 13:10:00+09:00,5670.0,5680.0,5660.0,5680.0,620,0.0,0.0
2024-08-01 13:15:00+09:00,5670.0,5710.0,5670.0,5710.0,7185,0.0,0.0
2024-08-01 13:20:00+09:00,5720.0,5730.0,5690.0,5700.0,8786,0.0,0.0
2024-08-01 13:25:00+09:00,5690.0,5700.0,5680.0,5700.0,2733,0.0,0.0
2024-08-01 13:30:00+09:00,5680.0,5700.0,5670.0,5700.0,7124,0.0,0.0
2024-08-01 13:35:00+09:00,5690.0,5700.0,5680.0,5680.0,2035,0.0,0.0
2024-08-01 13:40:00+09:00,5680.0,5690.0,5660.0,5670.0,6308,0.0,0.0
2024-08-01 13:45:00+09:00,5670.0,5700.0,5670.0,5690.0,2677,0.0,0.0
2024-08-01 13:50:00+09:00,5690.0,5690.0,5670.0,5680.0,1975,0.0,0.0
2024-08-01 13:55:00+09:00,5680.0,5690.0,5670.0,5680.0,1240,0.0,0.0
2024-08-01 14:00:00+09:00,5680.0,5690.0,5680.0,5680.0,1360,0.0,0.0
2024-08-01 14:05:00+09:00,5680.0,5690.0,5670.0,5680.0,2856,0.0,0.0
2024-08-01 14:10:00+09:00,5680.0,5690.0,5670.0,5690.0,1274,0.0,0.0
2024-08-01 14:15:00+09:00,5690.0,5700.0,5670.0,5680.0,4574,0.0,0.0
2024-08-01 14:20:00+09:00,5680.0,5690.0,5670.0,5680.0,1319,0.0,0.0
2024-08-01 14:25:00+09:00,5670.0,5690.0,5660.0,5660.0,11407,0.0,0.0
2024-08-01 14:30:00+09:00,5660.0,5690.0,5660.0,5690.0,4616,0.0,0.0
2024-08-01 14:35:00+09:00,5680.0,5700.0,5670.0,5680.0,7038,0.0,0.0
2024-08-01 14:40:00+09:00,5690.0,5690.0,5660.0,5670.0,9013,0.0,0.0
2024-08-01 14:45:00+09:00,5680.0,5690.0,5660.0,5660.0,4582,0.0,0.0
2024-08-01 14:50:00+09:00,5660.0,5670.0,5650.0,5650.0,11096,0.0,0.0
2024-08-01 14:55:00+09:00,5650.0,5650.0,5610.0,5620.0,17261,0.0,0.0
2024-08-02 09:00:00+09:00,5510.0,5780.0,5510.0,5700.0,249776,0.0,0.0
2024-08-02 09:05:00+09:00,5700.0,5760.0,5660.0,5670.0,85698,0.0,0.0
2024-08-02 09:10:00+09:00,5660.0,5720.0,5650.0,5680.0,36583,0.0,0.0
2024-08-02 09:15:00+09:00,5680.0,5740.0,5680.0,5700.0,18545,0.0,0.0
2024-08-02 09:20:00+09:00,5700.0,5710.0,5660.0,5700.0,28416,0.0,0.0
2024-08-02 09:25:00+09:00,5700.0,5770.0,5700.0,5750.0,34238,0.0,0.0
2024-08-02 09:30:00+09:00,5740.0,5770.0,5690.0,5750.0,30039,0.0,0.0
2024-08-02 09:35:00+09:00,5740.0,6060.0,5740.0,5900.0,681084,0.0,0.0
2024-08-02 09:40:00+09:00,5890.0,6120.0,5850.0,5990.0,528658,0.0,0.0
2024-08-02 09:45:00+09:00,5990.0,6100.0,5920.0,5960.0,366953,0.0,0.0
2024-08-02 09:50:00+09:00,5940.0,5990.0,5820.0,5870.0,187101,0.0,0.0
2024-08-02 09:55:00+09:00,5850.0,5870.0,5720.0,5810.0,167915,0.0,0.0
2024-08-02 10:00:00+09:00,5810.0,5860.0,5790.0,5820.0,59606,0.0,0.0
2024-08-02 10:05:00+09:00,5830.0,5980.0,5820.0,5830.0,127479,0.0,0.0
2024-08-02 10:10:00+09:00,5830.0,5840.0,5760.0,5770.0,61956,0.0,0.0
2024-08-02 10:15:00+09:00,5770.0,5820.0,5760.0,5810.0,27429,0.0,0.0
2024-08-02 10:20:00+09:00,5810.0,5810.0,5760.0,5770.0,16711,0.0,0.0
2024-08-02 10:25:00+09:00,5770.0,5870.0,5770.0,5830.0,33603,0.0,0.0
2024-08-02 10:30:00+09:00,5840.0,5880.0,5830.0,5840.0,30826,0.0,0.0
2024-08-02 10:35:00+09:00,5850.0,5850.0,5800.0,5810.0,23270,0.0,0.0
2024-08-02 10:40:00+09:00,5800.0,5820.0,5780.0,5800.0,12869,0.0,0.0
2024-08-02 10:45:00+09:00,5790.0,5800.0,5740.0,5760.0,33310,0.0,0.0
2024-08-02 10:50:00+09:00,5760.0,5790.0,5760.0,5760.0,11655,0.0,0.0
2024-08-02 10:55:00+09:00,5760.0,5770.0,5720.0,5730.0,24523,0.0,0.0
2024-08-02 11:00:00+09:00,5730.0,5750.0,5720.0,5720.0,13464,0.0,0.0
2024-08-02 11:05:00+09:00,5720.0,5760.0,5720.0,5750.0,12289,0.0,0.0
2024-08-02 11:10:00+09:00,5740.0,5750.0,5650.0,5660.0,53060,0.0,0.0
2024-08-02 11:15:00+09:00,5660.0,5670.0,5560.0,5610.0,50315,0.0,0.0
2024-08-02 11:20:00+09:00,5610.0,5690.0,5610.0,5690.0,36504,0.0,0.0
2024-08-02 11:25:00+09:00,5680.0,5730.0,5660.0,5660.0,26931,0.0,0.0
2024-08-02 11:30:00+09:00,5670.0,5670.0,5630.0,5660.0,10887,0.0,0.0
2024-08-02 11:35:00+09:00,5640.0,5640.0,5600.0,5600.0,8229,0.0,0.0
2024-08-02 11:40:00+09:00,5600.0,5600.0,5560.0,5560.0,19188,0.0,0.0
2024-08-02 11:45:00+09:00,5560.0,5570.0,5500.0,5550.0,24556,0.0,0.0
2024-08-02 11:50:00+09:00,5560.0,5560.0,5510.0,5510.0,7910,0.0,0.0
2024-08-02 11:55:00+09:00,5520.0,5570.0,5500.0,5540.0,18946,0.0,0.0
2024-08-02 12:00:00+09:00,5550.0,5560.0,5510.0,5520.0,7559,0.0,0.0
2024-08-02 12:05:00+09:00,5510.0,5600.0,5500.0,5600.0,11495,0.0,0.0
2024-08-02 12:10:00+09:00,5590.0,5710.0,5580.0,5610.0,39597,0.0,0.0
2024-08-02 12:15:00+09:00,5620.0,5620.0,5560.0,5560.0,8049,0.0,0.0
2024-08-02 12:20:00+09:00,5560.0,5570.0,5550.0,5550.0,6376,0.0,0.0
2024-08-02 12:25:00+09:00,5550.0,5550.0,5500.0,5520.0,13046,0.0,0.0
2024-08-02 12:30:00+09:00,5520.0,5640.0,5520.0,5630.0,12421,0.0,0.0
2024-08-02 12:35:00+09:00,5640.0,5640.0,5550.0,5570.0,13723,0.0,0.0
2024-08-02 12:40:00+09:00,5570.0,5610.0,5560.0,5610.0,5028,0.0,0.0
2024-08-02 12:45:00+09:00,5610.0,5670.0,5610.0,5650.0,11197,0.0,0.0
2024-08-02 12:50:00+09:00,5650.0,5710.0,5630.0,5660.0,21728,0.0,0.0
2024-08-02 12:55:00+09:00,5670.0,5690.0,5670.0,5680.0,5683,0.0,0.0
2024-08-02 13:00:00+09:00,5670.0,5670.0,5650.0,5650.0,2458,0.0,0.0
2024-08-02 13:05:00+09:00,5650.0,5680.0,5640.0,5660.0,7995,0.0,0.0
2024-08-02 13:10:00+09:00,5650.0,5670.0,5650.0,5660.0,2108,0.0,0.0
2024-08-02 13:15:00+09:00,5650.0,5680.0,5650.0,5680.0,3484,0.0,0.0
2024-08-02 13:20:00+09:00,5680.0,5700.0,5680.0,5690.0,7478,0.0,0.0
2024-08-02 13:25:00+09:00,5690.0,5700.0,5660.0,5660.0,4870,0.0,0.0
2024-08-02 13:30:00+09:00,5670.0,5670.0,5640.0,5640.0,4428,0.0,0.0
2024-08-02 13:35:00+09:00,5640.0,5680.0,5630.0,5660.0,3843,0.0,0.0
2024-08-02 13:40:00+09:00,5660.0,5670.0,5640.0,5640.0,1182,0.0,0.0
2024-08-02 13:45:00+09:00,5640.0,5650.0,5630.0,5640.0,2530,0.0,0.0
2024-08-02 13:50:00+09:00,5640.0,5650.0,5620.0,5620.0,2561,0.0,0.0
2024-08-02 13:55:00+09:00,5620.0,5640.0,5620.0,5640.0,2110,0.0,0.0
2024-08-02 14:00:00+09:00,5640.0,5640.0,5610.0,5610.0,2383,0.0,0.0
2024-08-02 14:05:00+09:00,5610.0,5610.0,5590.0,5600.0,4579,0.0,0.0
2024-08-02 14:10:00+09:00,5600.0,5610.0,5550.0,5570.0,5336,0.0,0.0
2024-08-02 14:15:00+09:00,5590.0,5590.0,5540.0,5560.0,9532,0.0,0.0
2024-08-02 14:20:00+09:00,5550.0,5620.0,5540.0,5610.0,14000,0.0,0.0
2024-08-02 14:25:00+09:00,5620.0,5800.0,5610.0,5610.0,84754,0.0,0.0
2024-08-02 14:30:00+09:00,5610.0,5710.0,5550.0,5660.0,24806,0.0,0.0
2024-08-02 14:35:00+09:00,5650.0,5730.0,5640.0,5710.0,19046,0.0,0.0
2024-08-02 14:40:00+09:00,5700.0,5730.0,5660.0,5690.0,15610,0.0,0.0
2024-08-02 14:45:00+09:00,5680.0,5700.0,5660.0,5690.0,8034,0.0,0.0
2024-08-02 14:50:00+09:00,5680.0,5690.0,5660.0,5680.0,3992,0.0,0.0
2024-08-02 14:55:00+09:00,5680.0,5680.0,5660.0,5670.0,4730,0.0,0.0
2024-08-05 09:00:00+09:00,5410.0,5430.0,5220.0,5250.0,0,0.0,0.0
2024-08-05 09:05:00+09:00,5250.0,5250.0,5140.0,5180.0,60755,0.0,0.0
2024-08-05 09:10:00+09:00,5170.0,5240.0,5080.0,5110.0,52867,0.0,0.0
2024-08-05 09:15:00+09:00,5100.0,5130.0,5020.0,5030.0,41939,0.0,0.0
2024-08-05 09:20:00+09:00,5030.0,5070.0,5000.0,5040.0,38758,0.0,0.0
2024-08-05 09:25:00+09:00,5020.0,5140.0,5020.0,5120.0,23706,0.0,0.0
2024-08-05 09:30:00+09:00,5110.0,5190.0,5110.0,5160.0,11446,0.0,0.0
2024-08-05 09:35:00+09:00,5160.0,5180.0,5120.0,5140.0,6755,0.0,0.0
2024-08-05 09:40:00+09:00,5150.0,5170.0,5090.0,5130.0,3483,0.0,0.0
2024-08-05 09:45:00+09:00,5120.0,5130.0,5070.0,5130.0,10457,0.0,0.0
2024-08-05 09:50:00+09:00,5120.0,5130.0,5040.0,5090.0,11050,0.0,0.0
2024-08-05 09:55:00+09:00,5090.0,5150.0,5090.0,5140.0,6377,0.0,0.0
2024-08-05 10:00:00+09:00,5140.0,5150.0,5110.0,5110.0,5250,0.0,0.0
2024-08-05 10:05:00+09:00,5110.0,5150.0,5100.0,5140.0,7843,0.0,0.0
2024-08-05 10:10:00+09:00,5120.0,5130.0,5080.0,5110.0,2920,0.0,0.0
2024-08-05 10:15:00+09:00,5110.0,5130.0,5060.0,5130.0,7989,0.0,0.0
2024-08-05 10:20:00+09:00,5130.0,5130.0,5080.0,5080.0,1953,0.0,0.0
2024-08-05 10:25:00+09:00,5090.0,5090.0,5070.0,5070.0,3227,0.0,0.0
2024-08-05 10:30:00+09:00,5070.0,5090.0,5060.0,5090.0,4644,0.0,0.0
2024-08-05 10:35:00+09:00,5080.0,5110.0,5080.0,5090.0,3182,0.0,0.0
2024-08-05 10:40:00+09:00,5100.0,5140.0,5100.0,5110.0,4987,0.0,0.0
2024-08-05 10:45:00+09:00,5110.0,5130.0,5100.0,5130.0,1893,0.0,0.0
2024-08-05 10:50:00+09:00,5130.0,5130.0,5100.0,5110.0,2223,0.0,0.0
2024-08-05 10:55:00+09:00,5100.0,5120.0,5090.0,5090.0,523,0.0,0.0
2024-08-05 11:00:00+09:00,5100.0,5130.0,5090.0,5100.0,2367,0.0,0.0
2024-08-05 11:05:00+09:00,5110.0,5110.0,5050.0,5080.0,14198,0.0,0.0
2024-08-05 11:10:00+09:00,5070.0,5090.0,5050.0,5070.0,6969,0.0,0.0
2024-08-05 11:15:00+09:00,5060.0,5080.0,5050.0,5060.0,4044,0.0,0.0
2024-08-05 11:20:00+09:00,5080.0,5120.0,5070.0,5110.0,2086,0.0,0.0
2024-08-05 11:25:00+09:00,5100.0,5170.0,5100.0,5140.0,8634,0.0,0.0
2024-08-05 11:30:00+09:00,5140.0,5140.0,5130.0,5130.0,1677,0.0,0.0
2024-08-05 11:35:00+09:00,5140.0,5150.0,5110.0,5110.0,3131,0.0,0.0
2024-08-05 11:40:00+09:00,5120.0,5120.0,5110.0,5120.0,1372,0.0,0.0
2024-08-05 11:45:00+09:00,5120.0,5120.0,5100.0,5120.0,1947,0.0,0.0
2024-08-05 11:50:00+09:00,5120.0,5120.0,5100.0,5120.0,245,0.0,0.0
2024-08-05 11:55:00+09:00,5120.0,5150.0,5100.0,5120.0,5142,0.0,0.0
2024-08-05 12:00:00+09:00,5110.0,5130.0,5100.0,5100.0,6581,0.0,0.0
2024-08-05 12:05:00+09:00,5100.0,5110.0,5070.0,5080.0,3986,0.0,0.0
2024-08-05 12:10:00+09:00,5080.0,5100.0,5070.0,5080.0,1691,0.0,0.0
2024-08-05 12:15:00+09:00,5090.0,5090.0,5060.0,5060.0,2953,0.0,0.0
2024-08-05 12:20:00+09:00,5060.0,5070.0,5060.0,5060.0,1215,0.0,0.0
2024-08-05 12:25:00+09:00,5070.0,5090.0,5070.0,5070.0,3432,0.0,0.0
2024-08-05 12:30:00+09:00,5090.0,5090.0,5070.0,5080.0,1099,0.0,0.0
2024-08-05 12:35:00+09:00,5070.0,5080.0,5070.0,5080.0,574,0.0,0.0
2024-08-05 12:40:00+09:00,5080.0,5080.0,5070.0,5070.0,1452,0.0,0.0
2024-08-05 12:45:00+09:00,5080.0,5080.0,5050.0,5050.0,1681,0.0,0.0
2024-08-05 12:50:00+09:00,5060.0,5070.0,5040.0,5050.0,11914,0.0,0.0
2024-08-05 12:55:00+09:00,5060.0,5070.0,5050.0,5060.0,2932,0.0,0.0
2024-08-05 13:00:00+09:00,5050.0,5060.0,5030.0,5040.0,7186,0.0,0.0
2024-08-05 13:05:00+09:00,5040.0,5060.0,5030.0,5040.0,6601,0.0,0.0
2024-08-05 13:10:00+09:00,5050.0,5060.0,5010.0,5030.0,21158,0.0,0.0
2024-08-05 13:15:00+09:00,5030.0,5030.0,5010.0,5020.0,3112,0.0,0.0
2024-08-05 13:20:00+09:00,5020.0,5020.0,5000.0,5000.0,9681,0.0,0.0
2024-08-05 13:25:00+09:00,5000.0,5000.0,4975.0,4975.0,12726,0.0,0.0
2024-08-05 13:30:00+09:00,4985.0,4985.0,4950.0,4965.0,22052,0.0,0.0
2024-08-05 13:35:00+09:00,4960.0,4965.0,4945.0,4950.0,4910,0.0,0.0
2024-08-05 13:40:00+09:00,4955.0,4955.0,4940.0,4950.0,12718,0.0,0.0
2024-08-05 13:45:00+09:00,4960.0,4960.0,4945.0,4950.0,5506,0.0,0.0
2024-08-05 13:50:00+09:00,4950.0,4980.0,4950.0,4960.0,7383,0.0,0.0
2024-08-05 13:55:00+09:00,4970.0,4970.0,4970.0,4970.0,0,0.0,0.0
2024-08-05 14:25:00+09:00,4965.0,4965.0,4945.0,4945.0,10228,0.0,0.0
2024-08-05 14:30:00+09:00,4950.0,4950.0,4915.0,4915.0,14249,0.0,0.0
2024-08-05 14:35:00+09:00,4920.0,4920.0,4810.0,4815.0,15030,0.0,0.0
2024-08-05 14:40:00+09:00,4820.0,4825.0,4470.0,4470.0,22400,0.0,0.0
2024-08-05 14:45:00+09:00,4535.0,4720.0,4535.0,4720.0,32002,0.0,0.0
2024-08-05 14:50:00+09:00,4725.0,4755.0,4660.0,4660.0,19226,0.0,0.0
2024-08-05 14:55:00+09:00,4655.0,4765.0,4630.0,4720.0,13046,0.0,0.0
2024-08-06 09:00:00+09:00,4870.0,5090.0,4870.0,5070.0,57971,0.0,0.0
2024-08-06 09:05:00+09:00,5090.0,5090.0,4875.0,4880.0,16510,0.0,0.0
2024-08-06 09:10:00+09:00,4885.0,5050.0,4885.0,5010.0,13615,0.0,0.0
2024-08-06 09:15:00+09:00,5010.0,5060.0,5010.0,5050.0,6730,0.0,0.0
2024-08-06 09:20:00+09:00,5010.0,5050.0,4995.0,5020.0,4102,0.0,0.0
2024-08-06 09:25:00+09:00,5010.0,5030.0,4980.0,5000.0,6623,0.0,0.0
2024-08-06 09:30:00+09:00,5000.0,5150.0,4970.0,5120.0,30624,0.0,0.0
2024-08-06 09:35:00+09:00,5110.0,5140.0,5030.0,5070.0,26847,0.0,0.0
2024-08-06 09:40:00+09:00,5030.0,5070.0,5030.0,5040.0,5066,0.0,0.0
2024-08-06 09:45:00+09:00,5050.0,5060.0,4985.0,5010.0,16596,0.0,0.0
2024-08-06 09:50:00+09:00,5000.0,5020.0,4990.0,5010.0,6322,0.0,0.0
2024-08-06 09:55:00+09:00,5020.0,5030.0,5000.0,5000.0,14823,0.0,0.0
2024-08-06 10:00:00+09:00,5000.0,5030.0,4995.0,5030.0,5408,0.0,0.0
2024-08-06 10:05:00+09:00,5030.0,5060.0,4995.0,5020.0,17169,0.0,0.0
2024-08-06 10:10:00+09:00,5020.0,5030.0,4990.0,5020.0,4610,0.0,0.0
2024-08-06 10:15:00+09:00,5000.0,5000.0,4985.0,4985.0,7973,0.0,0.0
2024-08-06 10:20:00+09:00,4980.0,5010.0,4930.0,4935.0,5712,0.0,0.0
2024-08-06 10:25:00+09:00,4945.0,4955.0,4930.0,4940.0,5631,0.0,0.0
2024-08-06 10:30:00+09:00,4935.0,4955.0,4910.0,4910.0,5109,0.0,0.0
2024-08-06 10:35:00+09:00,4915.0,4915.0,4800.0,4835.0,16013,0.0,0.0
2024-08-06 10:40:00+09:00,4830.0,4840.0,4650.0,4830.0,20652,0.0,0.0
2024-08-06 10:45:00+09:00,4840.0,4850.0,4820.0,4840.0,5326,0.0,0.0
2024-08-06 10:50:00+09:00,4840.0,4860.0,4840.0,4860.0,2307,0.0,0.0
2024-08-06 10:55:00+09:00,4860.0,4900.0,4850.0,4885.0,3880,0.0,0.0
2024-08-06 11:00:00+09:00,4890.0,4900.0,4870.0,4875.0,1648,0.0,0.0
2024-08-06 11:05:00+09:00,4880.0,4880.0,4860.0,4870.0,2861,0.0,0.0
2024-08-06 11:10:00+09:00,4870.0,4870.0,4850.0,4850.0,584,0.0,0.0
2024-08-06 11:15:00+09:00,4855.0,4890.0,4855.0,4870.0,1007,0.0,0.0
2024-08-06 11:20:00+09:00,4870.0,4870.0,4870.0,4870.0,461,0.0,0.0
2024-08-06 11:25:00+09:00,4870.0,4875.0,4870.0,4875.0,970,0.0,0.0
2024-08-06 11:30:00+09:00,4880.0,4895.0,4875.0,4895.0,575,0.0,0.0
2024-08-06 11:35:00+09:00,4895.0,4900.0,4890.0,4890.0,3890,0.0,0.0
2024-08-06 11:40:00+09:00,4895.0,4920.0,4895.0,4920.0,6271,0.0,0.0
