Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 11:45:00+09:00,4920.0,4930.0,4915.0,4915.0,404,0.0,0.0
2024-08-06 11:50:00+09:00,4920.0,4925.0,4920.0,4920.0,285,0.0,0.0
2024-08-06 11:55:00+09:00,4925.0,4925.0,4915.0,4915.0,1062,0.0,0.0
2024-08-06 12:00:00+09:00,4910.0,4910.0,4900.0,4905.0,2111,0.0,0.0
2024-08-06 12:05:00+09:00,4905.0,4915.0,4895.0,4900.0,1174,0.0,0.0
2024-08-06 12:10:00+09:00,4900.0,4910.0,4900.0,4910.0,1046,0.0,0.0
2024-08-06 12:15:00+09:00,4915.0,4940.0,4915.0,4935.0,1728,0.0,0.0
2024-08-06 12:20:00+09:00,4935.0,4960.0,4930.0,4945.0,5424,0.0,0.0
2024-08-06 12:25:00+09:00,4955.0,4960.0,4955.0,4960.0,1456,0.0,0.0
2024-08-06 12:30:00+09:00,4960.0,4975.0,4960.0,4975.0,3276,0.0,0.0
2024-08-06 12:35:00+09:00,4975.0,4990.0,4965.0,4985.0,5981,0.0,0.0
2024-08-06 12:40:00+09:00,4985.0,4985.0,4970.0,4970.0,652,0.0,0.0
2024-08-06 12:45:00+09:00,4970.0,4970.0,4950.0,4960.0,1920,0.0,0.0
2024-08-06 12:50:00+09:00,4960.0,4960.0,4955.0,4955.0,175,0.0,0.0
2024-08-06 12:55:00+09:00,4960.0,4960.0,4960.0,4960.0,919,0.0,0.0
2024-08-06 13:00:00+09:00,4970.0,4970.0,4960.0,4970.0,150,0.0,0.0
2024-08-06 13:05:00+09:00,4965.0,4970.0,4940.0,4940.0,4945,0.0,0.0
2024-08-06 13:10:00+09:00,4935.0,4940.0,4925.0,4925.0,3124,0.0,0.0
2024-08-06 13:15:00+09:00,4935.0,4940.0,4935.0,4940.0,0,0.0,0.0
2024-08-06 13:20:00+09:00,4935.0,4935.0,4920.0,4930.0,1939,0.0,0.0
2024-08-06 13:25:00+09:00,4930.0,4940.0,4920.0,4935.0,3707,0.0,0.0
2024-08-06 13:30:00+09:00,4935.0,4935.0,4890.0,4910.0,11481,0.0,0.0
2024-08-06 13:35:00+09:00,4885.0,4905.0,4880.0,4895.0,1152,0.0,0.0
2024-08-06 13:40:00+09:00,4900.0,4930.0,4900.0,4920.0,2759,0.0,0.0
2024-08-06 13:45:00+09:00,4920.0,4920.0,4910.0,4910.0,581,0.0,0.0
2024-08-06 13:50:00+09:00,4910.0,4915.0,4895.0,4895.0,710,0.0,0.0
2024-08-06 13:55:00+09:00,4890.0,4900.0,4870.0,4870.0,4551,0.0,0.0
2024-08-06 14:00:00+09:00,4870.0,4890.0,4850.0,4855.0,4388,0.0,0.0
2024-08-06 14:05:00+09:00,4855.0,4865.0,4855.0,4860.0,404,0.0,0.0
2024-08-06 14:10:00+09:00,4860.0,4885.0,4855.0,4885.0,3168,0.0,0.0
2024-08-06 14:15:00+09:00,4880.0,4910.0,4880.0,4895.0,1916,0.0,0.0
2024-08-06 14:20:00+09:00,4895.0,4900.0,4890.0,4895.0,790,0.0,0.0
2024-08-06 14:25:00+09:00,4895.0,4900.0,4890.0,4895.0,324,0.0,0.0
2024-08-06 14:30:00+09:00,4895.0,4910.0,4890.0,4910.0,1316,0.0,0.0
2024-08-06 14:35:00+09:00,4900.0,4915.0,4900.0,4910.0,4296,0.0,0.0
2024-08-06 14:40:00+09:00,4910.0,4910.0,4895.0,4895.0,5003,0.0,0.0
2024-08-06 14:45:00+09:00,4905.0,4910.0,4890.0,4895.0,641,0.0,0.0
2024-08-06 14:50:00+09:00,4895.0,4905.0,4885.0,4900.0,236,0.0,0.0
2024-08-06 14:55:00+09:00,4895.0,4925.0,4895.0,4910.0,4122,0.0,0.0
2024-08-07 09:00:00+09:00,4920.0,4975.0,4890.0,4950.0,18586,0.0,0.0
2024-08-07 09:05:00+09:00,4955.0,5080.0,4955.0,5080.0,29987,0.0,0.0
2024-08-07 09:10:00+09:00,5080.0,5140.0,5040.0,5090.0,22857,0.0,0.0
2024-08-07 09:15:00+09:00,5090.0,5130.0,5060.0,5120.0,10338,0.0,0.0
2024-08-07 09:20:00+09:00,5120.0,5130.0,5090.0,5130.0,9273,0.0,0.0
2024-08-07 09:25:00+09:00,5130.0,5150.0,5080.0,5090.0,10284,0.0,0.0
2024-08-07 09:30:00+09:00,5120.0,5130.0,5110.0,5120.0,4150,0.0,0.0
2024-08-07 09:35:00+09:00,5110.0,5110.0,5060.0,5110.0,9491,0.0,0.0
2024-08-07 09:40:00+09:00,5100.0,5110.0,5080.0,5100.0,2590,0.0,0.0
2024-08-07 09:45:00+09:00,5100.0,5100.0,5040.0,5100.0,9130,0.0,0.0
2024-08-07 09:50:00+09:00,5090.0,5090.0,5070.0,5090.0,3396,0.0,0.0
2024-08-07 09:55:00+09:00,5090.0,5100.0,5070.0,5080.0,3835,0.0,0.0
2024-08-07 10:00:00+09:00,5080.0,5080.0,5040.0,5060.0,5863,0.0,0.0
2024-08-07 10:05:00+09:00,5080.0,5080.0,5050.0,5050.0,1957,0.0,0.0
2024-08-07 10:10:00+09:00,5050.0,5060.0,5030.0,5040.0,2501,0.0,0.0
2024-08-07 10:15:00+09:00,5040.0,5090.0,5040.0,5090.0,1743,0.0,0.0
2024-08-07 10:20:00+09:00,5090.0,5130.0,5070.0,5120.0,7980,0.0,0.0
2024-08-07 10:25:00+09:00,5120.0,5200.0,5110.0,5170.0,21619,0.0,0.0
2024-08-07 10:30:00+09:00,5170.0,5170.0,5100.0,5120.0,12819,0.0,0.0
2024-08-07 10:35:00+09:00,5110.0,5130.0,5020.0,5120.0,9182,0.0,0.0
2024-08-07 10:40:00+09:00,5110.0,5120.0,5070.0,5120.0,6355,0.0,0.0
2024-08-07 10:45:00+09:00,5120.0,5120.0,5110.0,5110.0,153,0.0,0.0
2024-08-07 10:50:00+09:00,5110.0,5120.0,5110.0,5110.0,862,0.0,0.0
2024-08-07 10:55:00+09:00,5110.0,5120.0,5080.0,5110.0,1592,0.0,0.0
2024-08-07 11:00:00+09:00,5100.0,5110.0,5080.0,5080.0,2816,0.0,0.0
2024-08-07 11:05:00+09:00,5090.0,5100.0,5090.0,5090.0,632,0.0,0.0
2024-08-07 11:10:00+09:00,5090.0,5090.0,5090.0,5090.0,405,0.0,0.0
2024-08-07 11:15:00+09:00,5080.0,5130.0,5080.0,5130.0,3841,0.0,0.0
2024-08-07 11:20:00+09:00,5130.0,5130.0,5120.0,5130.0,3143,0.0,0.0
2024-08-07 11:25:00+09:00,5120.0,5130.0,5110.0,5110.0,1767,0.0,0.0
2024-08-07 11:30:00+09:00,5110.0,5120.0,5100.0,5120.0,394,0.0,0.0
2024-08-07 11:35:00+09:00,5110.0,5130.0,5110.0,5130.0,767,0.0,0.0
2024-08-07 11:40:00+09:00,5110.0,5130.0,5110.0,5120.0,429,0.0,0.0
2024-08-07 11:45:00+09:00,5120.0,5120.0,5100.0,5110.0,3514,0.0,0.0
2024-08-07 11:50:00+09:00,5110.0,5110.0,5100.0,5100.0,1193,0.0,0.0
2024-08-07 11:55:00+09:00,5110.0,5110.0,5100.0,5100.0,855,0.0,0.0
2024-08-07 12:00:00+09:00,5090.0,5110.0,5090.0,5100.0,296,0.0,0.0
2024-08-07 12:05:00+09:00,5100.0,5120.0,5100.0,5120.0,540,0.0,0.0
2024-08-07 12:10:00+09:00,5120.0,5120.0,5110.0,5110.0,0,0.0,0.0
2024-08-07 12:15:00+09:00,5110.0,5120.0,5100.0,5120.0,1490,0.0,0.0
2024-08-07 12:20:00+09:00,5110.0,5120.0,5100.0,5110.0,1363,0.0,0.0
2024-08-07 12:25:00+09:00,5100.0,5110.0,5100.0,5110.0,892,0.0,0.0
2024-08-07 12:30:00+09:00,5110.0,5110.0,5110.0,5110.0,560,0.0,0.0
2024-08-07 12:35:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0
2024-08-07 12:40:00+09:00,5110.0,5110.0,5100.0,5100.0,2901,0.0,0.0
2024-08-07 12:45:00+09:00,5100.0,5110.0,5090.0,5090.0,780,0.0,0.0
2024-08-07 12:50:00+09:00,5110.0,5110.0,5090.0,5090.0,325,0.0,0.0
2024-08-07 12:55:00+09:00,5090.0,5100.0,5090.0,5100.0,1191,0.0,0.0
2024-08-07 13:00:00+09:00,5100.0,5110.0,5090.0,5110.0,319,0.0,0.0
2024-08-07 13:05:00+09:00,5110.0,5110.0,5100.0,5110.0,134,0.0,0.0
2024-08-07 13:10:00+09:00,5110.0,5140.0,5110.0,5130.0,5161,0.0,0.0
2024-08-07 13:15:00+09:00,5130.0,5140.0,5110.0,5110.0,10197,0.0,0.0
2024-08-07 13:20:00+09:00,5120.0,5130.0,5120.0,5130.0,1314,0.0,0.0
2024-08-07 13:25:00+09:00,5130.0,5140.0,5120.0,5140.0,1297,0.0,0.0
2024-08-07 13:30:00+09:00,5150.0,5150.0,5130.0,5130.0,557,0.0,0.0
2024-08-07 13:35:00+09:00,5130.0,5130.0,5120.0,5130.0,1018,0.0,0.0
2024-08-07 13:40:00+09:00,5120.0,5120.0,5100.0,5100.0,3109,0.0,0.0
2024-08-07 13:45:00+09:00,5100.0,5110.0,5100.0,5110.0,1038,0.0,0.0
2024-08-07 13:50:00+09:00,5110.0,5110.0,5090.0,5110.0,2403,0.0,0.0
2024-08-07 13:55:00+09:00,5110.0,5120.0,5100.0,5100.0,1444,0.0,0.0
2024-08-07 14:00:00+09:00,5120.0,5150.0,5110.0,5130.0,6206,0.0,0.0
2024-08-07 14:05:00+09:00,5130.0,5140.0,5130.0,5140.0,113,0.0,0.0
2024-08-07 14:10:00+09:00,5140.0,5140.0,5120.0,5120.0,1560,0.0,0.0
2024-08-07 14:15:00+09:00,5130.0,5140.0,5130.0,5140.0,387,0.0,0.0
2024-08-07 14:20:00+09:00,5140.0,5150.0,5140.0,5140.0,613,0.0,0.0
2024-08-07 14:25:00+09:00,5140.0,5140.0,5130.0,5140.0,522,0.0,0.0
2024-08-07 14:30:00+09:00,5140.0,5140.0,5130.0,5130.0,651,0.0,0.0
2024-08-07 14:35:00+09:00,5130.0,5140.0,5110.0,5110.0,1958,0.0,0.0
2024-08-07 14:40:00+09:00,5120.0,5130.0,5100.0,5110.0,1370,0.0,0.0
2024-08-07 14:45:00+09:00,5100.0,5110.0,5080.0,5110.0,3221,0.0,0.0
2024-08-07 14:50:00+09:00,5100.0,5110.0,5090.0,5100.0,965,0.0,0.0
2024-08-07 14:55:00+09:00,5100.0,5110.0,5080.0,5100.0,459,0.0,0.0
2024-08-08 09:00:00+09:00,5100.0,5160.0,5070.0,5140.0,29148,0.0,0.0
2024-08-08 09:05:00+09:00,5150.0,5190.0,5140.0,5180.0,11498,0.0,0.0
2024-08-08 09:10:00+09:00,5190.0,5220.0,5160.0,5170.0,26051,0.0,0.0
2024-08-08 09:15:00+09:00,5180.0,5190.0,5110.0,5150.0,13916,0.0,0.0
2024-08-08 09:20:00+09:00,5120.0,5190.0,5120.0,5180.0,6184,0.0,0.0
2024-08-08 09:25:00+09:00,5180.0,5210.0,5160.0,5210.0,7031,0.0,0.0
2024-08-08 09:30:00+09:00,5210.0,5210.0,5170.0,5170.0,3884,0.0,0.0
2024-08-08 09:35:00+09:00,5160.0,5170.0,5140.0,5140.0,4426,0.0,0.0
2024-08-08 09:40:00+09:00,5140.0,5200.0,5140.0,5160.0,4475,0.0,0.0
2024-08-08 09:45:00+09:00,5160.0,5180.0,5130.0,5160.0,4827,0.0,0.0
2024-08-08 09:50:00+09:00,5160.0,5170.0,5150.0,5150.0,2803,0.0,0.0
2024-08-08 09:55:00+09:00,5160.0,5260.0,5160.0,5240.0,25657,0.0,0.0
2024-08-08 10:00:00+09:00,5250.0,5310.0,5220.0,5280.0,30377,0.0,0.0
2024-08-08 10:05:00+09:00,5280.0,5300.0,5240.0,5250.0,11679,0.0,0.0
2024-08-08 10:10:00+09:00,5220.0,5280.0,5220.0,5250.0,21765,0.0,0.0
2024-08-08 10:15:00+09:00,5250.0,5250.0,5230.0,5230.0,4744,0.0,0.0
2024-08-08 10:20:00+09:00,5240.0,5240.0,5190.0,5190.0,3788,0.0,0.0
2024-08-08 10:25:00+09:00,5190.0,5240.0,5190.0,5240.0,7043,0.0,0.0
2024-08-08 10:30:00+09:00,5230.0,5250.0,5230.0,5240.0,1729,0.0,0.0
2024-08-08 10:35:00+09:00,5240.0,5260.0,5240.0,5240.0,7313,0.0,0.0
2024-08-08 10:40:00+09:00,5230.0,5230.0,5180.0,5230.0,9833,0.0,0.0
2024-08-08 10:45:00+09:00,5220.0,5220.0,5180.0,5210.0,3147,0.0,0.0
2024-08-08 10:50:00+09:00,5230.0,5230.0,5180.0,5200.0,5233,0.0,0.0
2024-08-08 10:55:00+09:00,5210.0,5260.0,5210.0,5260.0,2748,0.0,0.0
2024-08-08 11:00:00+09:00,5260.0,5260.0,5230.0,5230.0,7321,0.0,0.0
2024-08-08 11:05:00+09:00,5230.0,5230.0,5210.0,5220.0,599,0.0,0.0
2024-08-08 11:10:00+09:00,5210.0,5220.0,5200.0,5220.0,1410,0.0,0.0
2024-08-08 11:15:00+09:00,5220.0,5240.0,5220.0,5230.0,2045,0.0,0.0
2024-08-08 11:20:00+09:00,5230.0,5230.0,5220.0,5230.0,498,0.0,0.0
2024-08-08 11:25:00+09:00,5230.0,5260.0,5230.0,5260.0,4520,0.0,0.0
2024-08-08 11:30:00+09:00,5260.0,5270.0,5250.0,5250.0,3530,0.0,0.0
2024-08-08 11:35:00+09:00,5250.0,5250.0,5240.0,5240.0,2115,0.0,0.0
2024-08-08 11:40:00+09:00,5240.0,5240.0,5210.0,5210.0,774,0.0,0.0
2024-08-08 11:45:00+09:00,5220.0,5250.0,5220.0,5250.0,2324,0.0,0.0
2024-08-08 11:50:00+09:00,5250.0,5260.0,5250.0,5260.0,140,0.0,0.0
2024-08-08 11:55:00+09:00,5250.0,5260.0,5240.0,5250.0,1428,0.0,0.0
2024-08-08 12:00:00+09:00,5250.0,5280.0,5250.0,5280.0,5857,0.0,0.0
2024-08-08 12:05:00+09:00,5280.0,5320.0,5250.0,5290.0,13669,0.0,0.0
2024-08-08 12:10:00+09:00,5270.0,5290.0,5260.0,5280.0,4243,0.0,0.0
2024-08-08 12:15:00+09:00,5280.0,5280.0,5260.0,5260.0,950,0.0,0.0
2024-08-08 12:20:00+09:00,5260.0,5260.0,5240.0,5250.0,9848,0.0,0.0
2024-08-08 12:25:00+09:00,5240.0,5250.0,5240.0,5240.0,863,0.0,0.0
2024-08-08 12:30:00+09:00,5240.0,5250.0,5210.0,5250.0,3654,0.0,0.0
2024-08-08 12:35:00+09:00,5240.0,5250.0,5240.0,5250.0,365,0.0,0.0
2024-08-08 12:40:00+09:00,5250.0,5250.0,5250.0,5250.0,274,0.0,0.0
2024-08-08 12:45:00+09:00,5250.0,5250.0,5230.0,5230.0,2664,0.0,0.0
2024-08-08 12:50:00+09:00,5230.0,5240.0,5220.0,5230.0,3457,0.0,0.0
2024-08-08 12:55:00+09:00,5230.0,5230.0,5200.0,5200.0,4100,0.0,0.0
2024-08-08 13:00:00+09:00,5200.0,5220.0,5190.0,5190.0,740,0.0,0.0
2024-08-08 13:05:00+09:00,5190.0,5200.0,5160.0,5170.0,4955,0.0,0.0
2024-08-08 13:10:00+09:00,5170.0,5170.0,5150.0,5170.0,2576,0.0,0.0
2024-08-08 13:15:00+09:00,5170.0,5180.0,5160.0,5180.0,576,0.0,0.0
2024-08-08 13:20:00+09:00,5170.0,5180.0,5170.0,5180.0,156,0.0,0.0
2024-08-08 13:25:00+09:00,5170.0,5220.0,5170.0,5200.0,2172,0.0,0.0
2024-08-08 13:30:00+09:00,5200.0,5200.0,5170.0,5170.0,547,0.0,0.0
2024-08-08 13:35:00+09:00,5170.0,5170.0,5150.0,5150.0,1875,0.0,0.0
2024-08-08 13:40:00+09:00,5150.0,5150.0,5130.0,5150.0,5567,0.0,0.0
2024-08-08 13:45:00+09:00,5140.0,5160.0,5130.0,5160.0,4418,0.0,0.0
2024-08-08 13:50:00+09:00,5150.0,5170.0,5140.0,5160.0,1780,0.0,0.0
2024-08-08 13:55:00+09:00,5160.0,5170.0,5150.0,5150.0,1232,0.0,0.0
2024-08-08 14:00:00+09:00,5150.0,5160.0,5140.0,5160.0,687,0.0,0.0
2024-08-08 14:05:00+09:00,5150.0,5150.0,5100.0,5100.0,15791,0.0,0.0
2024-08-08 14:10:00+09:00,5100.0,5130.0,5100.0,5110.0,1751,0.0,0.0
2024-08-08 14:15:00+09:00,5110.0,5130.0,5110.0,5120.0,615,0.0,0.0
2024-08-08 14:20:00+09:00,5110.0,5160.0,5110.0,5150.0,525,0.0,0.0
2024-08-08 14:25:00+09:00,5130.0,5160.0,5120.0,5120.0,1040,0.0,0.0
2024-08-08 14:30:00+09:00,5130.0,5130.0,5070.0,5100.0,9334,0.0,0.0
2024-08-08 14:35:00+09:00,5080.0,5120.0,5080.0,5120.0,7537,0.0,0.0
2024-08-08 14:40:00+09:00,5120.0,5120.0,5120.0,5120.0,62,0.0,0.0
2024-08-08 14:45:00+09:00,5110.0,5110.0,5080.0,5100.0,2904,0.0,0.0
2024-08-08 14:50:00+09:00,5090.0,5090.0,5020.0,5090.0,9550,0.0,0.0
2024-08-08 14:55:00+09:00,5080.0,5100.0,5060.0,5100.0,2053,0.0,0.0
2024-08-09 09:00:00+09:00,5230.0,5320.0,5180.0,5270.0,51849,0.0,0.0
2024-08-09 09:05:00+09:00,5270.0,5320.0,5230.0,5310.0,18208,0.0,0.0
2024-08-09 09:10:00+09:00,5300.0,5300.0,5230.0,5300.0,14483,0.0,0.0
2024-08-09 09:15:00+09:00,5280.0,5310.0,5270.0,5290.0,9467,0.0,0.0
2024-08-09 09:20:00+09:00,5280.0,5310.0,5280.0,5280.0,10758,0.0,0.0
2024-08-09 09:25:00+09:00,5280.0,5300.0,5250.0,5290.0,8032,0.0,0.0
2024-08-09 09:30:00+09:00,5280.0,5300.0,5270.0,5280.0,9415,0.0,0.0
2024-08-09 09:35:00+09:00,5290.0,5290.0,5270.0,5280.0,5761,0.0,0.0
2024-08-09 09:40:00+09:00,5280.0,5590.0,5280.0,5520.0,227500,0.0,0.0
2024-08-09 09:45:00+09:00,5520.0,5560.0,5430.0,5460.0,93238,0.0,0.0
2024-08-09 09:50:00+09:00,5460.0,5470.0,5390.0,5420.0,50761,0.0,0.0
2024-08-09 09:55:00+09:00,5420.0,5470.0,5360.0,5380.0,31541,0.0,0.0
2024-08-09 10:00:00+09:00,5380.0,5410.0,5340.0,5400.0,15022,0.0,0.0
2024-08-09 10:05:00+09:00,5390.0,5400.0,5370.0,5370.0,2422,0.0,0.0
2024-08-09 10:10:00+09:00,5370.0,5380.0,5350.0,5370.0,11826,0.0,0.0
2024-08-09 10:15:00+09:00,5370.0,5430.0,5350.0,5420.0,10594,0.0,0.0
2024-08-09 10:20:00+09:00,5410.0,5410.0,5390.0,5400.0,2953,0.0,0.0
2024-08-09 10:25:00+09:00,5400.0,5480.0,5400.0,5460.0,15028,0.0,0.0
2024-08-09 10:30:00+09:00,5450.0,5460.0,5430.0,5460.0,4690,0.0,0.0
2024-08-09 10:35:00+09:00,5460.0,5470.0,5440.0,5440.0,9102,0.0,0.0
2024-08-09 10:40:00+09:00,5460.0,5460.0,5410.0,5420.0,6037,0.0,0.0
2024-08-09 10:45:00+09:00,5430.0,5430.0,5390.0,5420.0,5235,0.0,0.0
2024-08-09 10:50:00+09:00,5420.0,5420.0,5390.0,5400.0,3131,0.0,0.0
2024-08-09 10:55:00+09:00,5390.0,5430.0,5390.0,5410.0,1918,0.0,0.0
2024-08-09 11:00:00+09:00,5420.0,5490.0,5420.0,5490.0,15142,0.0,0.0
2024-08-09 11:05:00+09:00,5480.0,5500.0,5450.0,5450.0,7371,0.0,0.0
2024-08-09 11:10:00+09:00,5450.0,5460.0,5420.0,5420.0,5287,0.0,0.0
2024-08-09 11:15:00+09:00,5430.0,5440.0,5410.0,5420.0,4956,0.0,0.0
2024-08-09 11:20:00+09:00,5420.0,5430.0,5410.0,5410.0,1132,0.0,0.0
2024-08-09 11:25:00+09:00,5410.0,5420.0,5410.0,5420.0,611,0.0,0.0
2024-08-09 11:30:00+09:00,5420.0,5430.0,5400.0,5430.0,2169,0.0,0.0
2024-08-09 11:35:00+09:00,5430.0,5430.0,5400.0,5410.0,2386,0.0,0.0
2024-08-09 11:40:00+09:00,5410.0,5430.0,5410.0,5430.0,928,0.0,0.0
2024-08-09 11:45:00+09:00,5440.0,5440.0,5420.0,5420.0,1875,0.0,0.0
2024-08-09 11:50:00+09:00,5440.0,5450.0,5430.0,5440.0,1295,0.0,0.0
2024-08-09 11:55:00+09:00,5430.0,5450.0,5430.0,5440.0,898,0.0,0.0
2024-08-09 12:00:00+09:00,5440.0,5460.0,5430.0,5460.0,3450,0.0,0.0
2024-08-09 12:05:00+09:00,5460.0,5480.0,5460.0,5480.0,4668,0.0,0.0
2024-08-09 12:10:00+09:00,5480.0,5480.0,5460.0,5460.0,1507,0.0,0.0
2024-08-09 12:15:00+09:00,5450.0,5480.0,5450.0,5470.0,2868,0.0,0.0
2024-08-09 12:20:00+09:00,5480.0,5620.0,5470.0,5620.0,59593,0.0,0.0
2024-08-09 12:25:00+09:00,5610.0,5970.0,5610.0,5900.0,623571,0.0,0.0
2024-08-09 12:30:00+09:00,5910.0,5910.0,5740.0,5820.0,363913,0.0,0.0
2024-08-09 12:35:00+09:00,5810.0,5880.0,5700.0,5800.0,226709,0.0,0.0
2024-08-09 12:40:00+09:00,5790.0,6090.0,5770.0,6010.0,649878,0.0,0.0
2024-08-09 12:45:00+09:00,6010.0,6060.0,5940.0,6030.0,312185,0.0,0.0
2024-08-09 12:50:00+09:00,6020.0,6030.0,5870.0,5940.0,244064,0.0,0.0
2024-08-09 12:55:00+09:00,5950.0,5980.0,5820.0,5830.0,169345,0.0,0.0
2024-08-09 13:00:00+09:00,5830.0,5930.0,5820.0,5840.0,123714,0.0,0.0
2024-08-09 13:05:00+09:00,5830.0,5910.0,5760.0,5900.0,111975,0.0,0.0
2024-08-09 13:10:00+09:00,5890.0,5950.0,5820.0,5830.0,113780,0.0,0.0
2024-08-09 13:15:00+09:00,5830.0,6010.0,5820.0,5900.0,160047,0.0,0.0
2024-08-09 13:20:00+09:00,5910.0,5930.0,5760.0,5880.0,100593,0.0,0.0
2024-08-09 13:25:00+09:00,5870.0,5880.0,5770.0,5780.0,57482,0.0,0.0
2024-08-09 13:30:00+09:00,5790.0,5890.0,5680.0,5780.0,152122,0.0,0.0
2024-08-09 13:35:00+09:00,5780.0,5810.0,5720.0,5740.0,40555,0.0,0.0
2024-08-09 13:40:00+09:00,5740.0,5770.0,5700.0,5750.0,28609,0.0,0.0
2024-08-09 13:45:00+09:00,5740.0,5750.0,5620.0,5640.0,70012,0.0,0.0
2024-08-09 13:50:00+09:00,5640.0,5700.0,5640.0,5670.0,37838,0.0,0.0
2024-08-09 13:55:00+09:00,5670.0,5720.0,5640.0,5710.0,24711,0.0,0.0
2024-08-09 14:00:00+09:00,5710.0,5850.0,5700.0,5800.0,105532,0.0,0.0
2024-08-09 14:05:00+09:00,5790.0,5840.0,5750.0,5810.0,37837,0.0,0.0
2024-08-09 14:10:00+09:00,5800.0,5890.0,5780.0,5820.0,73669,0.0,0.0
