Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 14:15:00+09:00,5820.0,5870.0,5760.0,5820.0,35303,0.0,0.0
2024-08-09 14:20:00+09:00,5810.0,5830.0,5740.0,5770.0,39857,0.0,0.0
2024-08-09 14:25:00+09:00,5780.0,5790.0,5710.0,5740.0,31899,0.0,0.0
2024-08-09 14:30:00+09:00,5760.0,5770.0,5700.0,5750.0,15468,0.0,0.0
2024-08-09 14:35:00+09:00,5750.0,5770.0,5710.0,5720.0,18911,0.0,0.0
2024-08-09 14:40:00+09:00,5720.0,5750.0,5700.0,5700.0,9624,0.0,0.0
2024-08-09 14:45:00+09:00,5700.0,5730.0,5660.0,5730.0,39504,0.0,0.0
2024-08-09 14:50:00+09:00,5730.0,5730.0,5680.0,5690.0,7079,0.0,0.0
2024-08-09 14:55:00+09:00,5690.0,5710.0,5640.0,5710.0,19746,0.0,0.0
2024-08-12 09:00:00+09:00,5710.0,5730.0,5680.0,5710.0,0,0.0,0.0
2024-08-12 09:05:00+09:00,5710.0,5710.0,5660.0,5670.0,30323,0.0,0.0
2024-08-12 09:10:00+09:00,5670.0,5710.0,5670.0,5690.0,17042,0.0,0.0
2024-08-12 09:15:00+09:00,5690.0,5720.0,5690.0,5720.0,9319,0.0,0.0
2024-08-12 09:20:00+09:00,5720.0,5740.0,5670.0,5680.0,19816,0.0,0.0
2024-08-12 09:25:00+09:00,5670.0,5690.0,5640.0,5650.0,11167,0.0,0.0
2024-08-12 09:30:00+09:00,5650.0,5690.0,5640.0,5650.0,12699,0.0,0.0
2024-08-12 09:35:00+09:00,5650.0,5660.0,5630.0,5640.0,8568,0.0,0.0
2024-08-12 09:40:00+09:00,5650.0,5720.0,5640.0,5720.0,16812,0.0,0.0
2024-08-12 09:45:00+09:00,5710.0,5720.0,5660.0,5670.0,19266,0.0,0.0
2024-08-12 09:50:00+09:00,5670.0,5700.0,5670.0,5690.0,1806,0.0,0.0
2024-08-12 09:55:00+09:00,5680.0,5680.0,5640.0,5650.0,4881,0.0,0.0
2024-08-12 10:00:00+09:00,5640.0,5690.0,5630.0,5690.0,9983,0.0,0.0
2024-08-12 10:05:00+09:00,5690.0,5690.0,5670.0,5670.0,3227,0.0,0.0
2024-08-12 10:10:00+09:00,5670.0,5700.0,5670.0,5690.0,3602,0.0,0.0
2024-08-12 10:15:00+09:00,5690.0,5690.0,5670.0,5680.0,2362,0.0,0.0
2024-08-12 10:20:00+09:00,5670.0,5680.0,5660.0,5670.0,2845,0.0,0.0
2024-08-12 10:25:00+09:00,5670.0,5670.0,5650.0,5650.0,5025,0.0,0.0
2024-08-12 10:30:00+09:00,5650.0,5680.0,5650.0,5670.0,609,0.0,0.0
2024-08-12 10:35:00+09:00,5670.0,5680.0,5660.0,5670.0,1179,0.0,0.0
2024-08-12 10:40:00+09:00,5680.0,5680.0,5660.0,5660.0,1307,0.0,0.0
2024-08-12 10:45:00+09:00,5660.0,5660.0,5650.0,5650.0,2218,0.0,0.0
2024-08-12 10:50:00+09:00,5650.0,5670.0,5640.0,5670.0,2377,0.0,0.0
2024-08-12 10:55:00+09:00,5670.0,5680.0,5650.0,5660.0,1141,0.0,0.0
2024-08-12 11:00:00+09:00,5650.0,5650.0,5630.0,5640.0,9075,0.0,0.0
2024-08-12 11:05:00+09:00,5650.0,5650.0,5640.0,5650.0,2188,0.0,0.0
2024-08-12 11:10:00+09:00,5640.0,5650.0,5630.0,5640.0,5538,0.0,0.0
2024-08-12 11:15:00+09:00,5640.0,5640.0,5630.0,5630.0,3329,0.0,0.0
2024-08-12 11:20:00+09:00,5630.0,5640.0,5620.0,5630.0,3670,0.0,0.0
2024-08-12 11:25:00+09:00,5630.0,5630.0,5600.0,5610.0,12619,0.0,0.0
2024-08-12 11:30:00+09:00,5620.0,5630.0,5600.0,5610.0,4618,0.0,0.0
2024-08-12 11:35:00+09:00,5610.0,5630.0,5610.0,5630.0,1795,0.0,0.0
2024-08-12 11:40:00+09:00,5620.0,5640.0,5600.0,5630.0,8689,0.0,0.0
2024-08-12 11:45:00+09:00,5620.0,5620.0,5590.0,5590.0,6239,0.0,0.0
2024-08-12 11:50:00+09:00,5590.0,5620.0,5590.0,5610.0,2146,0.0,0.0
2024-08-12 11:55:00+09:00,5610.0,5630.0,5610.0,5630.0,254,0.0,0.0
2024-08-12 12:00:00+09:00,5610.0,5620.0,5600.0,5610.0,1439,0.0,0.0
2024-08-12 12:05:00+09:00,5610.0,5620.0,5610.0,5620.0,1753,0.0,0.0
2024-08-12 12:10:00+09:00,5620.0,5630.0,5610.0,5620.0,1075,0.0,0.0
2024-08-12 12:15:00+09:00,5620.0,5620.0,5590.0,5600.0,6146,0.0,0.0
2024-08-12 12:20:00+09:00,5600.0,5630.0,5600.0,5620.0,3348,0.0,0.0
2024-08-12 12:25:00+09:00,5620.0,5630.0,5610.0,5620.0,1618,0.0,0.0
2024-08-12 12:30:00+09:00,5630.0,5630.0,5620.0,5630.0,600,0.0,0.0
2024-08-12 12:35:00+09:00,5620.0,5640.0,5620.0,5620.0,3103,0.0,0.0
2024-08-12 12:40:00+09:00,5620.0,5620.0,5610.0,5620.0,3456,0.0,0.0
2024-08-12 12:45:00+09:00,5620.0,5640.0,5620.0,5630.0,1647,0.0,0.0
2024-08-12 12:50:00+09:00,5640.0,5650.0,5640.0,5650.0,2995,0.0,0.0
2024-08-12 12:55:00+09:00,5650.0,5650.0,5630.0,5650.0,1591,0.0,0.0
2024-08-12 13:00:00+09:00,5640.0,5650.0,5630.0,5630.0,3952,0.0,0.0
2024-08-12 13:05:00+09:00,5620.0,5630.0,5610.0,5630.0,4337,0.0,0.0
2024-08-12 13:10:00+09:00,5630.0,5630.0,5620.0,5630.0,225,0.0,0.0
2024-08-12 13:15:00+09:00,5630.0,5630.0,5600.0,5600.0,8776,0.0,0.0
2024-08-12 13:20:00+09:00,5600.0,5630.0,5600.0,5620.0,3252,0.0,0.0
2024-08-12 13:25:00+09:00,5620.0,5630.0,5610.0,5610.0,2592,0.0,0.0
2024-08-12 13:30:00+09:00,5610.0,5630.0,5610.0,5630.0,1708,0.0,0.0
2024-08-12 13:35:00+09:00,5620.0,5630.0,5610.0,5610.0,1741,0.0,0.0
2024-08-12 13:40:00+09:00,5610.0,5620.0,5580.0,5590.0,8814,0.0,0.0
2024-08-12 13:45:00+09:00,5600.0,5610.0,5590.0,5610.0,778,0.0,0.0
2024-08-12 13:50:00+09:00,5610.0,5610.0,5580.0,5600.0,3424,0.0,0.0
2024-08-12 13:55:00+09:00,5590.0,5610.0,5580.0,5610.0,2984,0.0,0.0
2024-08-12 14:00:00+09:00,5610.0,5610.0,5590.0,5610.0,126,0.0,0.0
2024-08-12 14:05:00+09:00,5600.0,5610.0,5580.0,5590.0,2277,0.0,0.0
2024-08-12 14:10:00+09:00,5590.0,5600.0,5580.0,5580.0,4637,0.0,0.0
2024-08-12 14:15:00+09:00,5580.0,5600.0,5580.0,5600.0,1771,0.0,0.0
2024-08-12 14:20:00+09:00,5590.0,5600.0,5580.0,5590.0,2082,0.0,0.0
2024-08-12 14:25:00+09:00,5600.0,5610.0,5590.0,5600.0,2679,0.0,0.0
2024-08-12 14:30:00+09:00,5610.0,5630.0,5610.0,5630.0,2645,0.0,0.0
2024-08-12 14:35:00+09:00,5620.0,5640.0,5610.0,5610.0,3145,0.0,0.0
2024-08-12 14:40:00+09:00,5620.0,5620.0,5610.0,5620.0,662,0.0,0.0
2024-08-12 14:45:00+09:00,5610.0,5630.0,5610.0,5630.0,2840,0.0,0.0
2024-08-12 14:50:00+09:00,5630.0,5630.0,5600.0,5610.0,7944,0.0,0.0
2024-08-12 14:55:00+09:00,5610.0,5630.0,5610.0,5620.0,2934,0.0,0.0
2024-08-13 09:00:00+09:00,5510.0,5570.0,5500.0,5530.0,19448,0.0,0.0
2024-08-13 09:05:00+09:00,5530.0,5540.0,5420.0,5460.0,38875,0.0,0.0
2024-08-13 09:10:00+09:00,5420.0,5510.0,5420.0,5510.0,5753,0.0,0.0
2024-08-13 09:15:00+09:00,5510.0,5510.0,5460.0,5500.0,4048,0.0,0.0
2024-08-13 09:20:00+09:00,5500.0,5510.0,5480.0,5480.0,2639,0.0,0.0
2024-08-13 09:25:00+09:00,5480.0,5480.0,5430.0,5430.0,16889,0.0,0.0
2024-08-13 09:30:00+09:00,5430.0,5450.0,5420.0,5420.0,3256,0.0,0.0
2024-08-13 09:35:00+09:00,5420.0,5420.0,5380.0,5400.0,18169,0.0,0.0
2024-08-13 09:40:00+09:00,5400.0,5480.0,5390.0,5480.0,10941,0.0,0.0
2024-08-13 09:45:00+09:00,5460.0,5470.0,5440.0,5460.0,2728,0.0,0.0
2024-08-13 09:50:00+09:00,5460.0,5470.0,5430.0,5460.0,1723,0.0,0.0
2024-08-13 09:55:00+09:00,5450.0,5450.0,5440.0,5450.0,1275,0.0,0.0
2024-08-13 10:00:00+09:00,5450.0,5460.0,5410.0,5410.0,4778,0.0,0.0
2024-08-13 10:05:00+09:00,5410.0,5460.0,5390.0,5410.0,13230,0.0,0.0
2024-08-13 10:10:00+09:00,5450.0,5450.0,5420.0,5440.0,0,0.0,0.0
2024-08-13 10:15:00+09:00,5440.0,5450.0,5430.0,5440.0,389,0.0,0.0
2024-08-13 10:20:00+09:00,5440.0,5440.0,5410.0,5410.0,2402,0.0,0.0
2024-08-13 10:25:00+09:00,5410.0,5430.0,5380.0,5410.0,5022,0.0,0.0
2024-08-13 10:30:00+09:00,5410.0,5430.0,5390.0,5410.0,5154,0.0,0.0
2024-08-13 10:35:00+09:00,5420.0,5450.0,5420.0,5440.0,4551,0.0,0.0
2024-08-13 10:40:00+09:00,5430.0,5440.0,5420.0,5430.0,2398,0.0,0.0
2024-08-13 10:45:00+09:00,5420.0,5440.0,5420.0,5440.0,2504,0.0,0.0
2024-08-13 10:50:00+09:00,5440.0,5470.0,5440.0,5470.0,1432,0.0,0.0
2024-08-13 10:55:00+09:00,5450.0,5460.0,5420.0,5450.0,2133,0.0,0.0
2024-08-13 11:00:00+09:00,5450.0,5460.0,5370.0,5420.0,8299,0.0,0.0
2024-08-13 11:05:00+09:00,5440.0,5440.0,5420.0,5420.0,1018,0.0,0.0
2024-08-13 11:10:00+09:00,5420.0,5430.0,5410.0,5430.0,568,0.0,0.0
2024-08-13 11:15:00+09:00,5430.0,5430.0,5410.0,5430.0,189,0.0,0.0
2024-08-13 11:20:00+09:00,5420.0,5430.0,5400.0,5430.0,1560,0.0,0.0
2024-08-13 11:25:00+09:00,5430.0,5430.0,5400.0,5400.0,2118,0.0,0.0
2024-08-13 11:30:00+09:00,5400.0,5410.0,5350.0,5360.0,14246,0.0,0.0
2024-08-13 11:35:00+09:00,5360.0,5400.0,5360.0,5390.0,1336,0.0,0.0
2024-08-13 11:40:00+09:00,5390.0,5390.0,5370.0,5370.0,395,0.0,0.0
2024-08-13 11:45:00+09:00,5370.0,5390.0,5370.0,5390.0,2018,0.0,0.0
2024-08-13 11:50:00+09:00,5390.0,5390.0,5370.0,5370.0,4095,0.0,0.0
2024-08-13 11:55:00+09:00,5360.0,5380.0,5360.0,5380.0,853,0.0,0.0
2024-08-13 12:00:00+09:00,5370.0,5400.0,5370.0,5400.0,902,0.0,0.0
2024-08-13 12:05:00+09:00,5400.0,5400.0,5360.0,5390.0,874,0.0,0.0
2024-08-13 12:10:00+09:00,5400.0,5410.0,5400.0,5410.0,1318,0.0,0.0
2024-08-13 12:15:00+09:00,5410.0,5410.0,5400.0,5410.0,132,0.0,0.0
2024-08-13 12:20:00+09:00,5410.0,5410.0,5410.0,5410.0,527,0.0,0.0
2024-08-13 12:25:00+09:00,5420.0,5430.0,5410.0,5420.0,346,0.0,0.0
2024-08-13 12:30:00+09:00,5410.0,5420.0,5410.0,5420.0,206,0.0,0.0
2024-08-13 12:35:00+09:00,5430.0,5450.0,5430.0,5450.0,626,0.0,0.0
2024-08-13 12:40:00+09:00,5450.0,5450.0,5430.0,5440.0,1609,0.0,0.0
2024-08-13 12:45:00+09:00,5440.0,5450.0,5430.0,5430.0,1282,0.0,0.0
2024-08-13 12:50:00+09:00,5430.0,5450.0,5400.0,5400.0,1942,0.0,0.0
2024-08-13 12:55:00+09:00,5440.0,5440.0,5410.0,5430.0,893,0.0,0.0
2024-08-13 13:00:00+09:00,5440.0,5440.0,5420.0,5420.0,856,0.0,0.0
2024-08-13 13:05:00+09:00,5430.0,5430.0,5400.0,5410.0,5463,0.0,0.0
2024-08-13 13:10:00+09:00,5400.0,5420.0,5400.0,5420.0,1470,0.0,0.0
2024-08-13 13:15:00+09:00,5420.0,5430.0,5390.0,5410.0,3452,0.0,0.0
2024-08-13 13:20:00+09:00,5410.0,5410.0,5380.0,5400.0,2119,0.0,0.0
2024-08-13 13:25:00+09:00,5410.0,5410.0,5400.0,5400.0,47,0.0,0.0
2024-08-13 13:30:00+09:00,5400.0,5410.0,5400.0,5400.0,654,0.0,0.0
2024-08-13 13:35:00+09:00,5410.0,5410.0,5370.0,5400.0,3675,0.0,0.0
2024-08-13 13:40:00+09:00,5410.0,5420.0,5390.0,5420.0,644,0.0,0.0
2024-08-13 13:45:00+09:00,5420.0,5420.0,5410.0,5410.0,339,0.0,0.0
2024-08-13 13:50:00+09:00,5410.0,5410.0,5390.0,5390.0,1254,0.0,0.0
2024-08-13 13:55:00+09:00,5380.0,5400.0,5330.0,5400.0,8215,0.0,0.0
2024-08-13 14:00:00+09:00,5390.0,5400.0,5380.0,5400.0,342,0.0,0.0
2024-08-13 14:05:00+09:00,5400.0,5400.0,5380.0,5390.0,1214,0.0,0.0
2024-08-13 14:10:00+09:00,5380.0,5380.0,5360.0,5370.0,1089,0.0,0.0
2024-08-13 14:15:00+09:00,5370.0,5390.0,5320.0,5390.0,5591,0.0,0.0
2024-08-13 14:20:00+09:00,5380.0,5410.0,5370.0,5400.0,1907,0.0,0.0
2024-08-13 14:25:00+09:00,5390.0,5390.0,5370.0,5380.0,1340,0.0,0.0
2024-08-13 14:30:00+09:00,5390.0,5420.0,5370.0,5370.0,6348,0.0,0.0
2024-08-13 14:35:00+09:00,5400.0,5400.0,5370.0,5380.0,1841,0.0,0.0
2024-08-13 14:40:00+09:00,5380.0,5400.0,5370.0,5400.0,881,0.0,0.0
2024-08-13 14:45:00+09:00,5400.0,5420.0,5380.0,5380.0,1105,0.0,0.0
2024-08-13 14:50:00+09:00,5410.0,5410.0,5390.0,5410.0,383,0.0,0.0
2024-08-13 14:55:00+09:00,5400.0,5400.0,5350.0,5350.0,4541,0.0,0.0
2024-08-14 09:00:00+09:00,5440.0,5460.0,5420.0,5450.0,13128,0.0,0.0
2024-08-14 09:05:00+09:00,5450.0,5480.0,5430.0,5440.0,5469,0.0,0.0
2024-08-14 09:10:00+09:00,5430.0,5460.0,5430.0,5430.0,2769,0.0,0.0
2024-08-14 09:15:00+09:00,5440.0,5440.0,5390.0,5400.0,2824,0.0,0.0
2024-08-14 09:20:00+09:00,5400.0,5420.0,5370.0,5380.0,5373,0.0,0.0
2024-08-14 09:25:00+09:00,5370.0,5380.0,5330.0,5340.0,5851,0.0,0.0
2024-08-14 09:30:00+09:00,5350.0,5350.0,5320.0,5330.0,9717,0.0,0.0
2024-08-14 09:35:00+09:00,5350.0,5390.0,5340.0,5390.0,4138,0.0,0.0
2024-08-14 09:40:00+09:00,5390.0,5420.0,5390.0,5410.0,3541,0.0,0.0
2024-08-14 09:45:00+09:00,5400.0,5450.0,5390.0,5440.0,6046,0.0,0.0
2024-08-14 09:50:00+09:00,5430.0,5450.0,5420.0,5440.0,3863,0.0,0.0
2024-08-14 09:55:00+09:00,5450.0,5470.0,5440.0,5450.0,6378,0.0,0.0
2024-08-14 10:00:00+09:00,5440.0,5440.0,5400.0,5430.0,2931,0.0,0.0
2024-08-14 10:05:00+09:00,5440.0,5490.0,5440.0,5480.0,10583,0.0,0.0
2024-08-14 10:10:00+09:00,5480.0,5540.0,5480.0,5540.0,10840,0.0,0.0
2024-08-14 10:15:00+09:00,5540.0,5590.0,5490.0,5500.0,9622,0.0,0.0
2024-08-14 10:20:00+09:00,5500.0,5520.0,5470.0,5490.0,2791,0.0,0.0
2024-08-14 10:25:00+09:00,5490.0,5510.0,5490.0,5500.0,3033,0.0,0.0
2024-08-14 10:30:00+09:00,5500.0,5500.0,5480.0,5490.0,2967,0.0,0.0
2024-08-14 10:35:00+09:00,5500.0,5510.0,5450.0,5460.0,9709,0.0,0.0
2024-08-14 10:40:00+09:00,5460.0,5480.0,5450.0,5470.0,2501,0.0,0.0
2024-08-14 10:45:00+09:00,5480.0,5480.0,5470.0,5480.0,125,0.0,0.0
2024-08-14 10:50:00+09:00,5470.0,5470.0,5450.0,5470.0,1925,0.0,0.0
2024-08-14 10:55:00+09:00,5460.0,5470.0,5460.0,5470.0,221,0.0,0.0
2024-08-14 11:00:00+09:00,5460.0,5470.0,5440.0,5460.0,2633,0.0,0.0
2024-08-14 11:05:00+09:00,5440.0,5450.0,5440.0,5450.0,1236,0.0,0.0
2024-08-14 11:10:00+09:00,5450.0,5450.0,5380.0,5440.0,5078,0.0,0.0
2024-08-14 11:15:00+09:00,5440.0,5450.0,5430.0,5440.0,1419,0.0,0.0
2024-08-14 11:20:00+09:00,5440.0,5450.0,5440.0,5440.0,711,0.0,0.0
2024-08-14 11:25:00+09:00,5440.0,5450.0,5430.0,5440.0,530,0.0,0.0
2024-08-14 11:30:00+09:00,5440.0,5460.0,5420.0,5460.0,1436,0.0,0.0
2024-08-14 11:35:00+09:00,5460.0,5500.0,5460.0,5500.0,1989,0.0,0.0
2024-08-14 11:40:00+09:00,5490.0,5530.0,5460.0,5460.0,4668,0.0,0.0
2024-08-14 11:45:00+09:00,5490.0,5510.0,5460.0,5480.0,2341,0.0,0.0
2024-08-14 11:50:00+09:00,5480.0,5490.0,5470.0,5490.0,70,0.0,0.0
2024-08-14 11:55:00+09:00,5480.0,5490.0,5470.0,5490.0,821,0.0,0.0
2024-08-14 12:00:00+09:00,5480.0,5490.0,5460.0,5490.0,2911,0.0,0.0
2024-08-14 12:05:00+09:00,5490.0,5490.0,5490.0,5490.0,57,0.0,0.0
2024-08-14 12:10:00+09:00,5490.0,5490.0,5470.0,5480.0,227,0.0,0.0
2024-08-14 12:15:00+09:00,5470.0,5480.0,5470.0,5470.0,1116,0.0,0.0
2024-08-14 12:20:00+09:00,5480.0,5480.0,5450.0,5460.0,1922,0.0,0.0
2024-08-14 12:25:00+09:00,5450.0,5460.0,5430.0,5450.0,2511,0.0,0.0
2024-08-14 12:30:00+09:00,5450.0,5460.0,5440.0,5460.0,850,0.0,0.0
2024-08-14 12:35:00+09:00,5450.0,5460.0,5440.0,5450.0,767,0.0,0.0
2024-08-14 12:40:00+09:00,5450.0,5450.0,5440.0,5450.0,264,0.0,0.0
2024-08-14 12:45:00+09:00,5450.0,5450.0,5430.0,5450.0,475,0.0,0.0
2024-08-14 12:50:00+09:00,5450.0,5450.0,5420.0,5420.0,668,0.0,0.0
2024-08-14 12:55:00+09:00,5430.0,5450.0,5410.0,5440.0,8839,0.0,0.0
2024-08-14 13:00:00+09:00,5450.0,5450.0,5430.0,5450.0,124,0.0,0.0
2024-08-14 13:05:00+09:00,5450.0,5450.0,5420.0,5440.0,632,0.0,0.0
2024-08-14 13:10:00+09:00,5440.0,5440.0,5420.0,5420.0,446,0.0,0.0
2024-08-14 13:15:00+09:00,5440.0,5440.0,5410.0,5420.0,486,0.0,0.0
2024-08-14 13:20:00+09:00,5430.0,5440.0,5400.0,5440.0,1226,0.0,0.0
2024-08-14 13:25:00+09:00,5440.0,5440.0,5420.0,5440.0,169,0.0,0.0
2024-08-14 13:30:00+09:00,5440.0,5440.0,5430.0,5430.0,145,0.0,0.0
2024-08-14 13:35:00+09:00,5440.0,5440.0,5430.0,5440.0,163,0.0,0.0
2024-08-14 13:40:00+09:00,5440.0,5440.0,5430.0,5430.0,766,0.0,0.0
2024-08-14 13:45:00+09:00,5440.0,5440.0,5420.0,5420.0,606,0.0,0.0
2024-08-14 13:50:00+09:00,5440.0,5440.0,5430.0,5440.0,480,0.0,0.0
2024-08-14 13:55:00+09:00,5440.0,5440.0,5420.0,5420.0,171,0.0,0.0
2024-08-14 14:00:00+09:00,5430.0,5430.0,5410.0,5430.0,1642,0.0,0.0
2024-08-14 14:05:00+09:00,5430.0,5430.0,5420.0,5420.0,100,0.0,0.0
2024-08-14 14:10:00+09:00,5430.0,5430.0,5410.0,5410.0,1007,0.0,0.0
2024-08-14 14:15:00+09:00,5410.0,5430.0,5410.0,5420.0,1027,0.0,0.0
2024-08-14 14:20:00+09:00,5420.0,5430.0,5420.0,5430.0,88,0.0,0.0
2024-08-14 14:25:00+09:00,5430.0,5440.0,5420.0,5420.0,1419,0.0,0.0
2024-08-14 14:30:00+09:00,5440.0,5440.0,5420.0,5420.0,0,0.0,0.0
2024-08-14 14:35:00+09:00,5420.0,5430.0,5400.0,5430.0,2902,0.0,0.0
2024-08-14 14:40:00+09:00,5430.0,5440.0,5430.0,5440.0,1382,0.0,0.0
2024-08-14 14:45:00+09:00,5440.0,5460.0,5440.0,5440.0,3383,0.0,0.0
2024-08-14 14:50:00+09:00,5460.0,5490.0,5450.0,5490.0,5318,0.0,0.0
2024-08-14 14:55:00+09:00,5470.0,5480.0,5460.0,5470.0,3346,0.0,0.0
2024-08-16 09:00:00+09:00,5570.0,5630.0,5540.0,5560.0,0,0.0,0.0
2024-08-16 09:05:00+09:00,5560.0,5580.0,5450.0,5500.0,18634,0.0,0.0
2024-08-16 09:10:00+09:00,5500.0,5610.0,5500.0,5570.0,13114,0.0,0.0
2024-08-16 09:15:00+09:00,5540.0,5570.0,5520.0,5530.0,10975,0.0,0.0
2024-08-16 09:20:00+09:00,5530.0,5560.0,5520.0,5550.0,2933,0.0,0.0
2024-08-16 09:25:00+09:00,5550.0,5570.0,5530.0,5540.0,5572,0.0,0.0
2024-08-16 09:30:00+09:00,5560.0,5580.0,5550.0,5580.0,5622,0.0,0.0
2024-08-16 09:35:00+09:00,5570.0,5570.0,5530.0,5570.0,4946,0.0,0.0
2024-08-16 09:40:00+09:00,5540.0,5560.0,5530.0,5560.0,1080,0.0,0.0
2024-08-16 09:45:00+09:00,5540.0,5620.0,5540.0,5620.0,7461,0.0,0.0
2024-08-16 09:50:00+09:00,5620.0,5680.0,5620.0,5630.0,14935,0.0,0.0
2024-08-16 09:55:00+09:00,5630.0,5650.0,5620.0,5630.0,6805,0.0,0.0
2024-08-16 10:00:00+09:00,5620.0,5630.0,5610.0,5610.0,4754,0.0,0.0
2024-08-16 10:05:00+09:00,5620.0,5620.0,5560.0,5590.0,4160,0.0,0.0
2024-08-16 10:10:00+09:00,5560.0,5590.0,5560.0,5570.0,2140,0.0,0.0
2024-08-16 10:15:00+09:00,5570.0,5570.0,5520.0,5550.0,10194,0.0,0.0
2024-08-16 10:20:00+09:00,5550.0,5560.0,5500.0,5530.0,8852,0.0,0.0
2024-08-16 10:25:00+09:00,5530.0,5530.0,5520.0,5530.0,4395,0.0,0.0
2024-08-16 10:30:00+09:00,5520.0,5520.0,5500.0,5500.0,2357,0.0,0.0
2024-08-16 10:35:00+09:00,5500.0,5510.0,5490.0,5510.0,3328,0.0,0.0
2024-08-16 10:40:00+09:00,5500.0,5510.0,5460.0,5480.0,7123,0.0,0.0
2024-08-16 10:45:00+09:00,5480.0,5490.0,5450.0,5470.0,2723,0.0,0.0
