Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 10:50:00+09:00,5460.0,5480.0,5430.0,5480.0,8708,0.0,0.0
2024-08-16 10:55:00+09:00,5470.0,5490.0,5460.0,5490.0,729,0.0,0.0
2024-08-16 11:00:00+09:00,5490.0,5490.0,5480.0,5490.0,560,0.0,0.0
2024-08-16 11:05:00+09:00,5490.0,5490.0,5450.0,5480.0,4507,0.0,0.0
2024-08-16 11:10:00+09:00,5480.0,5510.0,5480.0,5510.0,3809,0.0,0.0
2024-08-16 11:15:00+09:00,5510.0,5520.0,5490.0,5520.0,1631,0.0,0.0
2024-08-16 11:20:00+09:00,5490.0,5510.0,5490.0,5500.0,223,0.0,0.0
2024-08-16 11:25:00+09:00,5500.0,5500.0,5490.0,5500.0,175,0.0,0.0
2024-08-16 11:30:00+09:00,5500.0,5510.0,5500.0,5500.0,77,0.0,0.0
2024-08-16 11:35:00+09:00,5490.0,5530.0,5490.0,5520.0,2433,0.0,0.0
2024-08-16 11:40:00+09:00,5530.0,5530.0,5510.0,5510.0,1345,0.0,0.0
2024-08-16 11:45:00+09:00,5510.0,5570.0,5500.0,5560.0,2389,0.0,0.0
2024-08-16 11:50:00+09:00,5560.0,5560.0,5530.0,5550.0,1104,0.0,0.0
2024-08-16 11:55:00+09:00,5550.0,5570.0,5550.0,5570.0,1126,0.0,0.0
2024-08-16 12:00:00+09:00,5550.0,5550.0,5540.0,5540.0,852,0.0,0.0
2024-08-16 12:05:00+09:00,5540.0,5540.0,5510.0,5530.0,1252,0.0,0.0
2024-08-16 12:10:00+09:00,5530.0,5530.0,5510.0,5530.0,305,0.0,0.0
2024-08-16 12:15:00+09:00,5510.0,5520.0,5500.0,5510.0,2828,0.0,0.0
2024-08-16 12:20:00+09:00,5510.0,5530.0,5510.0,5520.0,223,0.0,0.0
2024-08-16 12:25:00+09:00,5520.0,5560.0,5520.0,5560.0,1920,0.0,0.0
2024-08-16 12:30:00+09:00,5560.0,5560.0,5510.0,5550.0,1422,0.0,0.0
2024-08-16 12:35:00+09:00,5550.0,5550.0,5540.0,5540.0,1373,0.0,0.0
2024-08-16 12:40:00+09:00,5540.0,5540.0,5520.0,5530.0,439,0.0,0.0
2024-08-16 12:45:00+09:00,5530.0,5530.0,5520.0,5520.0,919,0.0,0.0
2024-08-16 12:50:00+09:00,5530.0,5540.0,5520.0,5520.0,838,0.0,0.0
2024-08-16 12:55:00+09:00,5530.0,5550.0,5530.0,5540.0,90,0.0,0.0
2024-08-16 13:00:00+09:00,5540.0,5550.0,5540.0,5550.0,639,0.0,0.0
2024-08-16 13:05:00+09:00,5550.0,5550.0,5530.0,5530.0,505,0.0,0.0
2024-08-16 13:10:00+09:00,5540.0,5540.0,5530.0,5540.0,165,0.0,0.0
2024-08-16 13:15:00+09:00,5540.0,5540.0,5510.0,5540.0,2767,0.0,0.0
2024-08-16 13:20:00+09:00,5540.0,5540.0,5510.0,5510.0,1873,0.0,0.0
2024-08-16 13:25:00+09:00,5530.0,5530.0,5510.0,5510.0,1102,0.0,0.0
2024-08-16 13:30:00+09:00,5510.0,5530.0,5510.0,5530.0,852,0.0,0.0
2024-08-16 13:35:00+09:00,5530.0,5540.0,5530.0,5540.0,772,0.0,0.0
2024-08-16 13:40:00+09:00,5530.0,5540.0,5520.0,5540.0,256,0.0,0.0
2024-08-16 13:45:00+09:00,5540.0,5540.0,5540.0,5540.0,147,0.0,0.0
2024-08-16 13:50:00+09:00,5540.0,5540.0,5540.0,5540.0,515,0.0,0.0
2024-08-16 13:55:00+09:00,5540.0,5560.0,5520.0,5550.0,2969,0.0,0.0
2024-08-16 14:00:00+09:00,5540.0,5540.0,5530.0,5540.0,1693,0.0,0.0
2024-08-16 14:05:00+09:00,5540.0,5550.0,5510.0,5540.0,1291,0.0,0.0
2024-08-16 14:10:00+09:00,5530.0,5530.0,5510.0,5520.0,574,0.0,0.0
2024-08-16 14:15:00+09:00,5530.0,5530.0,5510.0,5530.0,148,0.0,0.0
2024-08-16 14:20:00+09:00,5530.0,5530.0,5510.0,5520.0,770,0.0,0.0
2024-08-16 14:25:00+09:00,5520.0,5530.0,5520.0,5530.0,621,0.0,0.0
2024-08-16 14:30:00+09:00,5520.0,5530.0,5510.0,5510.0,3091,0.0,0.0
2024-08-16 14:35:00+09:00,5530.0,5530.0,5510.0,5520.0,0,0.0,0.0
2024-08-16 14:40:00+09:00,5520.0,5520.0,5500.0,5500.0,771,0.0,0.0
2024-08-16 14:45:00+09:00,5500.0,5510.0,5500.0,5500.0,3682,0.0,0.0
2024-08-16 14:50:00+09:00,5520.0,5540.0,5500.0,5520.0,5582,0.0,0.0
2024-08-16 14:55:00+09:00,5520.0,5520.0,5510.0,5520.0,447,0.0,0.0
2024-08-19 09:00:00+09:00,5510.0,5570.0,5390.0,5470.0,0,0.0,0.0
2024-08-19 09:05:00+09:00,5470.0,5530.0,5470.0,5510.0,3271,0.0,0.0
2024-08-19 09:10:00+09:00,5510.0,5590.0,5510.0,5570.0,9294,0.0,0.0
2024-08-19 09:15:00+09:00,5580.0,5580.0,5510.0,5510.0,5121,0.0,0.0
2024-08-19 09:20:00+09:00,5500.0,5560.0,5500.0,5530.0,4873,0.0,0.0
2024-08-19 09:25:00+09:00,5550.0,5560.0,5530.0,5530.0,1843,0.0,0.0
2024-08-19 09:30:00+09:00,5530.0,5560.0,5530.0,5540.0,3533,0.0,0.0
2024-08-19 09:35:00+09:00,5540.0,5570.0,5540.0,5550.0,1566,0.0,0.0
2024-08-19 09:40:00+09:00,5550.0,5570.0,5550.0,5560.0,4951,0.0,0.0
2024-08-19 09:45:00+09:00,5560.0,5560.0,5540.0,5550.0,1190,0.0,0.0
2024-08-19 09:50:00+09:00,5550.0,5560.0,5540.0,5550.0,1023,0.0,0.0
2024-08-19 09:55:00+09:00,5560.0,5560.0,5550.0,5550.0,290,0.0,0.0
2024-08-19 10:00:00+09:00,5550.0,5550.0,5520.0,5550.0,2480,0.0,0.0
2024-08-19 10:05:00+09:00,5550.0,5570.0,5540.0,5560.0,1869,0.0,0.0
2024-08-19 10:10:00+09:00,5560.0,5580.0,5550.0,5570.0,3486,0.0,0.0
2024-08-19 10:15:00+09:00,5570.0,5590.0,5560.0,5590.0,3748,0.0,0.0
2024-08-19 10:20:00+09:00,5590.0,5590.0,5570.0,5570.0,2275,0.0,0.0
2024-08-19 10:25:00+09:00,5590.0,5590.0,5570.0,5590.0,675,0.0,0.0
2024-08-19 10:30:00+09:00,5590.0,5610.0,5590.0,5600.0,5603,0.0,0.0
2024-08-19 10:35:00+09:00,5590.0,5630.0,5590.0,5620.0,6222,0.0,0.0
2024-08-19 10:40:00+09:00,5640.0,5650.0,5560.0,5570.0,11551,0.0,0.0
2024-08-19 10:45:00+09:00,5600.0,5600.0,5580.0,5590.0,1948,0.0,0.0
2024-08-19 10:50:00+09:00,5580.0,5610.0,5580.0,5600.0,2089,0.0,0.0
2024-08-19 10:55:00+09:00,5590.0,5630.0,5580.0,5620.0,1294,0.0,0.0
2024-08-19 11:00:00+09:00,5620.0,5630.0,5610.0,5620.0,495,0.0,0.0
2024-08-19 11:05:00+09:00,5620.0,5650.0,5600.0,5600.0,5246,0.0,0.0
2024-08-19 11:10:00+09:00,5600.0,5620.0,5600.0,5600.0,1989,0.0,0.0
2024-08-19 11:15:00+09:00,5600.0,5600.0,5570.0,5590.0,2756,0.0,0.0
2024-08-19 11:20:00+09:00,5590.0,5610.0,5570.0,5610.0,1929,0.0,0.0
2024-08-19 11:25:00+09:00,5610.0,5620.0,5580.0,5610.0,1482,0.0,0.0
2024-08-19 11:30:00+09:00,5610.0,5610.0,5600.0,5610.0,671,0.0,0.0
2024-08-19 11:35:00+09:00,5610.0,5610.0,5580.0,5610.0,7708,0.0,0.0
2024-08-19 11:40:00+09:00,5610.0,5620.0,5590.0,5610.0,1690,0.0,0.0
2024-08-19 11:45:00+09:00,5620.0,5620.0,5600.0,5620.0,375,0.0,0.0
2024-08-19 11:50:00+09:00,5620.0,5630.0,5610.0,5630.0,1568,0.0,0.0
2024-08-19 11:55:00+09:00,5620.0,5620.0,5610.0,5620.0,307,0.0,0.0
2024-08-19 12:00:00+09:00,5620.0,5620.0,5590.0,5600.0,2487,0.0,0.0
2024-08-19 12:05:00+09:00,5590.0,5640.0,5590.0,5640.0,3767,0.0,0.0
2024-08-19 12:10:00+09:00,5630.0,5630.0,5620.0,5630.0,1155,0.0,0.0
2024-08-19 12:15:00+09:00,5620.0,5630.0,5610.0,5630.0,4179,0.0,0.0
2024-08-19 12:20:00+09:00,5630.0,5630.0,5620.0,5620.0,2022,0.0,0.0
2024-08-19 12:25:00+09:00,5620.0,5630.0,5610.0,5630.0,1258,0.0,0.0
2024-08-19 12:30:00+09:00,5630.0,5640.0,5620.0,5630.0,2142,0.0,0.0
2024-08-19 12:35:00+09:00,5630.0,5630.0,5620.0,5630.0,423,0.0,0.0
2024-08-19 12:40:00+09:00,5630.0,5640.0,5620.0,5630.0,1927,0.0,0.0
2024-08-19 12:45:00+09:00,5630.0,5630.0,5620.0,5630.0,2379,0.0,0.0
2024-08-19 12:50:00+09:00,5640.0,5640.0,5620.0,5630.0,4120,0.0,0.0
2024-08-19 12:55:00+09:00,5630.0,5630.0,5610.0,5620.0,3290,0.0,0.0
2024-08-19 13:00:00+09:00,5620.0,5620.0,5600.0,5610.0,934,0.0,0.0
2024-08-19 13:05:00+09:00,5600.0,5600.0,5580.0,5590.0,4262,0.0,0.0
2024-08-19 13:10:00+09:00,5580.0,5600.0,5560.0,5590.0,2522,0.0,0.0
2024-08-19 13:15:00+09:00,5590.0,5610.0,5580.0,5600.0,378,0.0,0.0
2024-08-19 13:20:00+09:00,5610.0,5610.0,5590.0,5610.0,3800,0.0,0.0
2024-08-19 13:25:00+09:00,5610.0,5620.0,5600.0,5620.0,1943,0.0,0.0
2024-08-19 13:30:00+09:00,5620.0,5630.0,5610.0,5610.0,1771,0.0,0.0
2024-08-19 13:35:00+09:00,5600.0,5600.0,5570.0,5590.0,3670,0.0,0.0
2024-08-19 13:40:00+09:00,5590.0,5600.0,5580.0,5600.0,1814,0.0,0.0
2024-08-19 13:45:00+09:00,5600.0,5610.0,5600.0,5610.0,1409,0.0,0.0
2024-08-19 13:50:00+09:00,5600.0,5610.0,5590.0,5610.0,2475,0.0,0.0
2024-08-19 13:55:00+09:00,5610.0,5610.0,5600.0,5600.0,585,0.0,0.0
2024-08-19 14:00:00+09:00,5600.0,5610.0,5590.0,5600.0,1121,0.0,0.0
2024-08-19 14:05:00+09:00,5600.0,5600.0,5580.0,5580.0,1485,0.0,0.0
2024-08-19 14:10:00+09:00,5580.0,5590.0,5570.0,5590.0,1535,0.0,0.0
2024-08-19 14:15:00+09:00,5590.0,5610.0,5580.0,5600.0,2024,0.0,0.0
2024-08-19 14:20:00+09:00,5590.0,5600.0,5590.0,5600.0,1247,0.0,0.0
2024-08-19 14:25:00+09:00,5600.0,5620.0,5580.0,5600.0,5240,0.0,0.0
2024-08-19 14:30:00+09:00,5600.0,5610.0,5560.0,5580.0,2299,0.0,0.0
2024-08-19 14:35:00+09:00,5590.0,5600.0,5580.0,5600.0,678,0.0,0.0
2024-08-19 14:40:00+09:00,5600.0,5610.0,5600.0,5600.0,349,0.0,0.0
2024-08-19 14:45:00+09:00,5600.0,5600.0,5590.0,5600.0,398,0.0,0.0
2024-08-19 14:50:00+09:00,5600.0,5610.0,5590.0,5590.0,2164,0.0,0.0
2024-08-19 14:55:00+09:00,5590.0,5600.0,5560.0,5570.0,1668,0.0,0.0
2024-08-20 09:00:00+09:00,5690.0,5730.0,5630.0,5670.0,29911,0.0,0.0
2024-08-20 09:05:00+09:00,5660.0,5660.0,5640.0,5650.0,4572,0.0,0.0
2024-08-20 09:10:00+09:00,5650.0,5680.0,5650.0,5660.0,5150,0.0,0.0
2024-08-20 09:15:00+09:00,5660.0,5670.0,5640.0,5670.0,3456,0.0,0.0
2024-08-20 09:20:00+09:00,5640.0,5650.0,5610.0,5640.0,5186,0.0,0.0
2024-08-20 09:25:00+09:00,5640.0,5640.0,5620.0,5620.0,2244,0.0,0.0
2024-08-20 09:30:00+09:00,5620.0,5670.0,5610.0,5670.0,4960,0.0,0.0
2024-08-20 09:35:00+09:00,5670.0,5740.0,5660.0,5720.0,18400,0.0,0.0
2024-08-20 09:40:00+09:00,5720.0,5720.0,5690.0,5700.0,7827,0.0,0.0
2024-08-20 09:45:00+09:00,5720.0,5730.0,5700.0,5730.0,3783,0.0,0.0
2024-08-20 09:50:00+09:00,5730.0,5730.0,5710.0,5710.0,7627,0.0,0.0
2024-08-20 09:55:00+09:00,5710.0,5740.0,5700.0,5710.0,10541,0.0,0.0
2024-08-20 10:00:00+09:00,5710.0,5720.0,5680.0,5690.0,3981,0.0,0.0
2024-08-20 10:05:00+09:00,5680.0,5710.0,5670.0,5700.0,1506,0.0,0.0
2024-08-20 10:10:00+09:00,5690.0,5700.0,5670.0,5680.0,1562,0.0,0.0
2024-08-20 10:15:00+09:00,5680.0,5700.0,5680.0,5690.0,332,0.0,0.0
2024-08-20 10:20:00+09:00,5690.0,5720.0,5680.0,5710.0,2255,0.0,0.0
2024-08-20 10:25:00+09:00,5710.0,5720.0,5700.0,5710.0,826,0.0,0.0
2024-08-20 10:30:00+09:00,5700.0,5720.0,5670.0,5690.0,1837,0.0,0.0
2024-08-20 10:35:00+09:00,5700.0,5700.0,5680.0,5690.0,809,0.0,0.0
2024-08-20 10:40:00+09:00,5690.0,5700.0,5680.0,5700.0,1061,0.0,0.0
2024-08-20 10:45:00+09:00,5700.0,5700.0,5690.0,5700.0,155,0.0,0.0
2024-08-20 10:50:00+09:00,5700.0,5700.0,5680.0,5700.0,1570,0.0,0.0
2024-08-20 10:55:00+09:00,5700.0,5720.0,5690.0,5720.0,1335,0.0,0.0
2024-08-20 11:00:00+09:00,5710.0,5720.0,5690.0,5710.0,2637,0.0,0.0
2024-08-20 11:05:00+09:00,5710.0,5710.0,5690.0,5710.0,250,0.0,0.0
2024-08-20 11:10:00+09:00,5710.0,5710.0,5680.0,5700.0,702,0.0,0.0
2024-08-20 11:15:00+09:00,5700.0,5710.0,5680.0,5690.0,926,0.0,0.0
2024-08-20 11:20:00+09:00,5690.0,5690.0,5670.0,5680.0,1427,0.0,0.0
2024-08-20 11:25:00+09:00,5670.0,5680.0,5650.0,5670.0,1252,0.0,0.0
2024-08-20 11:30:00+09:00,5670.0,5690.0,5650.0,5690.0,1858,0.0,0.0
2024-08-20 11:35:00+09:00,5690.0,5700.0,5680.0,5700.0,270,0.0,0.0
2024-08-20 11:40:00+09:00,5700.0,5700.0,5690.0,5700.0,561,0.0,0.0
2024-08-20 11:45:00+09:00,5700.0,5700.0,5690.0,5700.0,660,0.0,0.0
2024-08-20 11:50:00+09:00,5700.0,5700.0,5700.0,5700.0,111,0.0,0.0
2024-08-20 11:55:00+09:00,5700.0,5700.0,5690.0,5700.0,578,0.0,0.0
2024-08-20 12:00:00+09:00,5700.0,5700.0,5690.0,5690.0,0,0.0,0.0
2024-08-20 12:05:00+09:00,5690.0,5700.0,5690.0,5700.0,860,0.0,0.0
2024-08-20 12:10:00+09:00,5700.0,5700.0,5690.0,5700.0,392,0.0,0.0
2024-08-20 12:15:00+09:00,5700.0,5700.0,5700.0,5700.0,375,0.0,0.0
2024-08-20 12:20:00+09:00,5700.0,5700.0,5680.0,5680.0,2185,0.0,0.0
2024-08-20 12:25:00+09:00,5690.0,5690.0,5670.0,5690.0,634,0.0,0.0
2024-08-20 12:30:00+09:00,5680.0,5700.0,5680.0,5690.0,798,0.0,0.0
2024-08-20 12:35:00+09:00,5700.0,5700.0,5680.0,5700.0,679,0.0,0.0
2024-08-20 12:40:00+09:00,5700.0,5700.0,5680.0,5700.0,240,0.0,0.0
2024-08-20 12:45:00+09:00,5700.0,5700.0,5680.0,5690.0,1931,0.0,0.0
2024-08-20 12:50:00+09:00,5690.0,5690.0,5680.0,5690.0,1890,0.0,0.0
2024-08-20 12:55:00+09:00,5690.0,5700.0,5670.0,5680.0,1913,0.0,0.0
2024-08-20 13:00:00+09:00,5670.0,5680.0,5650.0,5680.0,1641,0.0,0.0
2024-08-20 13:05:00+09:00,5670.0,5680.0,5660.0,5670.0,855,0.0,0.0
2024-08-20 13:10:00+09:00,5670.0,5670.0,5630.0,5670.0,4862,0.0,0.0
2024-08-20 13:15:00+09:00,5650.0,5660.0,5620.0,5650.0,2810,0.0,0.0
2024-08-20 13:20:00+09:00,5650.0,5650.0,5620.0,5620.0,958,0.0,0.0
2024-08-20 13:25:00+09:00,5620.0,5650.0,5620.0,5640.0,224,0.0,0.0
2024-08-20 13:30:00+09:00,5640.0,5670.0,5600.0,5630.0,10366,0.0,0.0
2024-08-20 13:35:00+09:00,5630.0,5660.0,5630.0,5640.0,625,0.0,0.0
2024-08-20 13:40:00+09:00,5640.0,5670.0,5640.0,5650.0,396,0.0,0.0
2024-08-20 13:45:00+09:00,5640.0,5660.0,5630.0,5660.0,526,0.0,0.0
2024-08-20 13:50:00+09:00,5660.0,5670.0,5630.0,5630.0,2960,0.0,0.0
2024-08-20 13:55:00+09:00,5660.0,5670.0,5640.0,5660.0,698,0.0,0.0
2024-08-20 14:00:00+09:00,5660.0,5670.0,5660.0,5670.0,516,0.0,0.0
2024-08-20 14:05:00+09:00,5670.0,5710.0,5660.0,5700.0,6332,0.0,0.0
2024-08-20 14:10:00+09:00,5700.0,5710.0,5660.0,5680.0,5123,0.0,0.0
2024-08-20 14:15:00+09:00,5670.0,5670.0,5640.0,5660.0,2225,0.0,0.0
2024-08-20 14:20:00+09:00,5660.0,5670.0,5650.0,5670.0,727,0.0,0.0
2024-08-20 14:25:00+09:00,5670.0,5670.0,5650.0,5670.0,388,0.0,0.0
2024-08-20 14:30:00+09:00,5660.0,5670.0,5650.0,5660.0,119,0.0,0.0
2024-08-20 14:35:00+09:00,5660.0,5670.0,5640.0,5650.0,1822,0.0,0.0
2024-08-20 14:40:00+09:00,5650.0,5650.0,5640.0,5640.0,2679,0.0,0.0
2024-08-20 14:45:00+09:00,5630.0,5640.0,5460.0,5580.0,36136,0.0,0.0
2024-08-20 14:50:00+09:00,5570.0,5620.0,5560.0,5620.0,5929,0.0,0.0
2024-08-20 14:55:00+09:00,5610.0,5630.0,5610.0,5630.0,1786,0.0,0.0
2024-08-21 09:00:00+09:00,5630.0,5690.0,5580.0,5660.0,14874,0.0,0.0
2024-08-21 09:05:00+09:00,5650.0,5650.0,5610.0,5630.0,7218,0.0,0.0
2024-08-21 09:10:00+09:00,5620.0,5620.0,5550.0,5590.0,8617,0.0,0.0
2024-08-21 09:15:00+09:00,5590.0,5630.0,5590.0,5630.0,4055,0.0,0.0
2024-08-21 09:20:00+09:00,5650.0,5650.0,5630.0,5630.0,2689,0.0,0.0
2024-08-21 09:25:00+09:00,5630.0,5640.0,5620.0,5630.0,42,0.0,0.0
2024-08-21 09:30:00+09:00,5630.0,5630.0,5610.0,5630.0,3838,0.0,0.0
2024-08-21 09:35:00+09:00,5630.0,5630.0,5620.0,5620.0,4897,0.0,0.0
2024-08-21 09:40:00+09:00,5610.0,5610.0,5560.0,5590.0,3254,0.0,0.0
2024-08-21 09:45:00+09:00,5620.0,5620.0,5580.0,5610.0,2932,0.0,0.0
2024-08-21 09:50:00+09:00,5610.0,5610.0,5600.0,5600.0,717,0.0,0.0
2024-08-21 09:55:00+09:00,5600.0,5600.0,5590.0,5600.0,794,0.0,0.0
2024-08-21 10:00:00+09:00,5600.0,5610.0,5600.0,5610.0,9,0.0,0.0
2024-08-21 10:05:00+09:00,5600.0,5610.0,5580.0,5580.0,2712,0.0,0.0
2024-08-21 10:10:00+09:00,5580.0,5600.0,5580.0,5590.0,2824,0.0,0.0
2024-08-21 10:15:00+09:00,5590.0,5600.0,5570.0,5570.0,3183,0.0,0.0
2024-08-21 10:20:00+09:00,5580.0,5590.0,5540.0,5560.0,7267,0.0,0.0
2024-08-21 10:25:00+09:00,5560.0,5590.0,5550.0,5590.0,7127,0.0,0.0
2024-08-21 10:30:00+09:00,5580.0,5610.0,5580.0,5610.0,876,0.0,0.0
2024-08-21 10:35:00+09:00,5600.0,5600.0,5590.0,5590.0,311,0.0,0.0
2024-08-21 10:40:00+09:00,5580.0,5600.0,5570.0,5590.0,2154,0.0,0.0
2024-08-21 10:45:00+09:00,5580.0,5590.0,5580.0,5590.0,483,0.0,0.0
2024-08-21 10:50:00+09:00,5600.0,5610.0,5600.0,5600.0,618,0.0,0.0
2024-08-21 10:55:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0
2024-08-21 11:00:00+09:00,5590.0,5590.0,5580.0,5580.0,759,0.0,0.0
2024-08-21 11:05:00+09:00,5590.0,5600.0,5580.0,5580.0,341,0.0,0.0
2024-08-21 11:10:00+09:00,5570.0,5580.0,5560.0,5580.0,2189,0.0,0.0
2024-08-21 11:15:00+09:00,5560.0,5570.0,5560.0,5560.0,283,0.0,0.0
2024-08-21 11:20:00+09:00,5560.0,5570.0,5560.0,5570.0,262,0.0,0.0
2024-08-21 11:25:00+09:00,5570.0,5580.0,5570.0,5570.0,2837,0.0,0.0
2024-08-21 11:30:00+09:00,5570.0,5610.0,5570.0,5590.0,529,0.0,0.0
2024-08-21 11:35:00+09:00,5610.0,5610.0,5600.0,5610.0,318,0.0,0.0
2024-08-21 11:40:00+09:00,5600.0,5600.0,5590.0,5600.0,1041,0.0,0.0
2024-08-21 11:45:00+09:00,5600.0,5600.0,5600.0,5600.0,1357,0.0,0.0
2024-08-21 11:55:00+09:00,5600.0,5600.0,5600.0,5600.0,827,0.0,0.0
2024-08-21 12:00:00+09:00,5600.0,5600.0,5570.0,5570.0,4267,0.0,0.0
2024-08-21 12:05:00+09:00,5580.0,5580.0,5480.0,5540.0,15818,0.0,0.0
2024-08-21 12:10:00+09:00,5540.0,5560.0,5540.0,5550.0,0,0.0,0.0
2024-08-21 12:15:00+09:00,5550.0,5560.0,5520.0,5550.0,2011,0.0,0.0
2024-08-21 12:20:00+09:00,5550.0,5560.0,5550.0,5560.0,1271,0.0,0.0
2024-08-21 12:25:00+09:00,5550.0,5600.0,5550.0,5600.0,1170,0.0,0.0
2024-08-21 12:30:00+09:00,5560.0,5600.0,5560.0,5600.0,524,0.0,0.0
2024-08-21 12:35:00+09:00,5580.0,5580.0,5570.0,5580.0,404,0.0,0.0
2024-08-21 12:40:00+09:00,5580.0,5580.0,5570.0,5580.0,595,0.0,0.0
2024-08-21 12:45:00+09:00,5560.0,5580.0,5550.0,5580.0,2009,0.0,0.0
2024-08-21 12:50:00+09:00,5560.0,5570.0,5560.0,5570.0,106,0.0,0.0
2024-08-21 12:55:00+09:00,5570.0,5570.0,5560.0,5560.0,517,0.0,0.0
2024-08-21 13:00:00+09:00,5570.0,5570.0,5570.0,5570.0,0,0.0,0.0
2024-08-21 13:05:00+09:00,5570.0,5570.0,5560.0,5570.0,1231,0.0,0.0
2024-08-21 13:10:00+09:00,5560.0,5570.0,5550.0,5570.0,465,0.0,0.0
2024-08-21 13:15:00+09:00,5570.0,5570.0,5560.0,5570.0,45,0.0,0.0
2024-08-21 13:20:00+09:00,5570.0,5570.0,5550.0,5560.0,480,0.0,0.0
2024-08-21 13:25:00+09:00,5550.0,5550.0,5540.0,5550.0,525,0.0,0.0
2024-08-21 13:30:00+09:00,5540.0,5560.0,5540.0,5560.0,167,0.0,0.0
