Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 13:35:00+09:00,5550.0,5570.0,5530.0,5540.0,1477,0.0,0.0
2024-08-21 13:40:00+09:00,5530.0,5530.0,5530.0,5530.0,570,0.0,0.0
2024-08-21 13:45:00+09:00,5540.0,5560.0,5530.0,5560.0,3231,0.0,0.0
2024-08-21 13:50:00+09:00,5540.0,5540.0,5540.0,5540.0,19,0.0,0.0
2024-08-21 13:55:00+09:00,5540.0,5550.0,5540.0,5540.0,925,0.0,0.0
2024-08-21 14:00:00+09:00,5540.0,5540.0,5530.0,5540.0,1341,0.0,0.0
2024-08-21 14:05:00+09:00,5530.0,5550.0,5530.0,5550.0,253,0.0,0.0
2024-08-21 14:10:00+09:00,5530.0,5530.0,5530.0,5530.0,756,0.0,0.0
2024-08-21 14:15:00+09:00,5540.0,5540.0,5540.0,5540.0,679,0.0,0.0
2024-08-21 14:20:00+09:00,5530.0,5540.0,5530.0,5540.0,0,0.0,0.0
2024-08-21 14:25:00+09:00,5550.0,5550.0,5540.0,5540.0,163,0.0,0.0
2024-08-21 14:30:00+09:00,5540.0,5550.0,5540.0,5550.0,32,0.0,0.0
2024-08-21 14:35:00+09:00,5550.0,5560.0,5540.0,5540.0,1131,0.0,0.0
2024-08-21 14:40:00+09:00,5540.0,5540.0,5540.0,5540.0,431,0.0,0.0
2024-08-21 14:45:00+09:00,5540.0,5540.0,5540.0,5540.0,0,0.0,0.0
2024-08-21 14:50:00+09:00,5540.0,5560.0,5530.0,5530.0,2876,0.0,0.0
2024-08-21 14:55:00+09:00,5520.0,5530.0,5520.0,5520.0,3003,0.0,0.0
2024-08-22 09:00:00+09:00,5540.0,5590.0,5540.0,5580.0,3263,0.0,0.0
2024-08-22 09:05:00+09:00,5560.0,5580.0,5560.0,5570.0,2427,0.0,0.0
2024-08-22 09:10:00+09:00,5580.0,5630.0,5550.0,5600.0,7654,0.0,0.0
2024-08-22 09:15:00+09:00,5580.0,5630.0,5550.0,5570.0,9645,0.0,0.0
2024-08-22 09:20:00+09:00,5570.0,5580.0,5550.0,5550.0,5707,0.0,0.0
2024-08-22 09:25:00+09:00,5550.0,5560.0,5510.0,5530.0,3346,0.0,0.0
2024-08-22 09:30:00+09:00,5530.0,5530.0,5500.0,5510.0,3182,0.0,0.0
2024-08-22 09:35:00+09:00,5500.0,5520.0,5490.0,5510.0,3689,0.0,0.0
2024-08-22 09:40:00+09:00,5510.0,5510.0,5490.0,5500.0,7516,0.0,0.0
2024-08-22 09:45:00+09:00,5500.0,5520.0,5500.0,5520.0,214,0.0,0.0
2024-08-22 09:50:00+09:00,5540.0,5540.0,5530.0,5530.0,33,0.0,0.0
2024-08-22 09:55:00+09:00,5530.0,5530.0,5520.0,5520.0,1227,0.0,0.0
2024-08-22 10:00:00+09:00,5520.0,5540.0,5520.0,5530.0,1577,0.0,0.0
2024-08-22 10:05:00+09:00,5530.0,5540.0,5530.0,5540.0,374,0.0,0.0
2024-08-22 10:10:00+09:00,5550.0,5560.0,5530.0,5550.0,4726,0.0,0.0
2024-08-22 10:15:00+09:00,5540.0,5540.0,5520.0,5520.0,1691,0.0,0.0
2024-08-22 10:20:00+09:00,5520.0,5540.0,5520.0,5540.0,224,0.0,0.0
2024-08-22 10:25:00+09:00,5540.0,5550.0,5520.0,5550.0,2486,0.0,0.0
2024-08-22 10:30:00+09:00,5550.0,5560.0,5540.0,5560.0,337,0.0,0.0
2024-08-22 10:35:00+09:00,5540.0,5540.0,5520.0,5540.0,2350,0.0,0.0
2024-08-22 10:40:00+09:00,5520.0,5550.0,5520.0,5550.0,2521,0.0,0.0
2024-08-22 10:45:00+09:00,5520.0,5550.0,5520.0,5550.0,0,0.0,0.0
2024-08-22 10:50:00+09:00,5550.0,5550.0,5530.0,5530.0,342,0.0,0.0
2024-08-22 10:55:00+09:00,5530.0,5530.0,5530.0,5530.0,249,0.0,0.0
2024-08-22 11:00:00+09:00,5540.0,5560.0,5530.0,5560.0,6710,0.0,0.0
2024-08-22 11:05:00+09:00,5560.0,5560.0,5560.0,5560.0,0,0.0,0.0
2024-08-22 11:10:00+09:00,5540.0,5550.0,5530.0,5540.0,2131,0.0,0.0
2024-08-22 11:15:00+09:00,5540.0,5540.0,5520.0,5520.0,59,0.0,0.0
2024-08-22 11:20:00+09:00,5520.0,5530.0,5510.0,5530.0,3958,0.0,0.0
2024-08-22 11:25:00+09:00,5540.0,5560.0,5510.0,5560.0,488,0.0,0.0
2024-08-22 11:30:00+09:00,5530.0,5530.0,5530.0,5530.0,8,0.0,0.0
2024-08-22 11:35:00+09:00,5540.0,5540.0,5530.0,5530.0,150,0.0,0.0
2024-08-22 11:40:00+09:00,5530.0,5530.0,5530.0,5530.0,200,0.0,0.0
2024-08-22 11:45:00+09:00,5530.0,5530.0,5530.0,5530.0,700,0.0,0.0
2024-08-22 11:50:00+09:00,5530.0,5540.0,5530.0,5540.0,102,0.0,0.0
2024-08-22 11:55:00+09:00,5530.0,5530.0,5530.0,5530.0,79,0.0,0.0
2024-08-22 12:00:00+09:00,5540.0,5540.0,5530.0,5530.0,362,0.0,0.0
2024-08-22 12:05:00+09:00,5530.0,5540.0,5530.0,5540.0,39,0.0,0.0
2024-08-22 12:10:00+09:00,5530.0,5530.0,5520.0,5520.0,2644,0.0,0.0
2024-08-22 12:15:00+09:00,5520.0,5520.0,5520.0,5520.0,6,0.0,0.0
2024-08-22 12:20:00+09:00,5520.0,5520.0,5520.0,5520.0,208,0.0,0.0
2024-08-22 12:25:00+09:00,5530.0,5530.0,5530.0,5530.0,66,0.0,0.0
2024-08-22 12:30:00+09:00,5520.0,5530.0,5520.0,5520.0,1940,0.0,0.0
2024-08-22 12:35:00+09:00,5530.0,5530.0,5530.0,5530.0,894,0.0,0.0
2024-08-22 12:40:00+09:00,5530.0,5530.0,5530.0,5530.0,316,0.0,0.0
2024-08-22 12:45:00+09:00,5530.0,5530.0,5500.0,5530.0,11037,0.0,0.0
2024-08-22 12:50:00+09:00,5520.0,5520.0,5490.0,5500.0,1963,0.0,0.0
2024-08-22 12:55:00+09:00,5500.0,5500.0,5490.0,5490.0,2420,0.0,0.0
2024-08-22 13:00:00+09:00,5500.0,5500.0,5490.0,5490.0,972,0.0,0.0
2024-08-22 13:05:00+09:00,5490.0,5490.0,5480.0,5480.0,0,0.0,0.0
2024-08-22 13:10:00+09:00,5500.0,5500.0,5490.0,5490.0,1132,0.0,0.0
2024-08-22 13:20:00+09:00,5500.0,5500.0,5490.0,5500.0,1020,0.0,0.0
2024-08-22 13:25:00+09:00,5500.0,5500.0,5490.0,5490.0,103,0.0,0.0
2024-08-22 13:35:00+09:00,5490.0,5500.0,5440.0,5450.0,9566,0.0,0.0
2024-08-22 13:40:00+09:00,5460.0,5480.0,5450.0,5480.0,700,0.0,0.0
2024-08-22 13:45:00+09:00,5480.0,5480.0,5450.0,5470.0,1701,0.0,0.0
2024-08-22 13:50:00+09:00,5460.0,5470.0,5460.0,5460.0,1278,0.0,0.0
2024-08-22 13:55:00+09:00,5460.0,5460.0,5420.0,5430.0,5446,0.0,0.0
2024-08-22 14:00:00+09:00,5420.0,5460.0,5420.0,5460.0,1462,0.0,0.0
2024-08-22 14:05:00+09:00,5460.0,5460.0,5440.0,5440.0,3357,0.0,0.0
2024-08-22 14:10:00+09:00,5440.0,5450.0,5430.0,5450.0,1398,0.0,0.0
2024-08-22 14:15:00+09:00,5450.0,5490.0,5450.0,5480.0,4800,0.0,0.0
2024-08-22 14:20:00+09:00,5470.0,5470.0,5460.0,5460.0,90,0.0,0.0
2024-08-22 14:25:00+09:00,5450.0,5470.0,5450.0,5470.0,5786,0.0,0.0
2024-08-22 14:30:00+09:00,5460.0,5540.0,5460.0,5530.0,12326,0.0,0.0
2024-08-22 14:35:00+09:00,5510.0,5510.0,5460.0,5500.0,5812,0.0,0.0
2024-08-22 14:40:00+09:00,5510.0,5510.0,5500.0,5510.0,20,0.0,0.0
2024-08-22 14:45:00+09:00,5490.0,5510.0,5490.0,5490.0,263,0.0,0.0
2024-08-22 14:50:00+09:00,5510.0,5520.0,5470.0,5490.0,7077,0.0,0.0
2024-08-22 14:55:00+09:00,5500.0,5500.0,5490.0,5490.0,737,0.0,0.0
2024-08-23 09:00:00+09:00,5450.0,5490.0,5420.0,5450.0,3593,0.0,0.0
2024-08-23 09:05:00+09:00,5450.0,5460.0,5440.0,5440.0,3937,0.0,0.0
2024-08-23 09:10:00+09:00,5450.0,5500.0,5440.0,5440.0,3060,0.0,0.0
2024-08-23 09:15:00+09:00,5450.0,5460.0,5450.0,5460.0,711,0.0,0.0
2024-08-23 09:20:00+09:00,5450.0,5450.0,5440.0,5440.0,705,0.0,0.0
2024-08-23 09:25:00+09:00,5440.0,5450.0,5440.0,5440.0,1164,0.0,0.0
2024-08-23 09:30:00+09:00,5440.0,5440.0,5440.0,5440.0,448,0.0,0.0
2024-08-23 09:35:00+09:00,5450.0,5450.0,5440.0,5440.0,1544,0.0,0.0
2024-08-23 09:40:00+09:00,5430.0,5430.0,5350.0,5360.0,9390,0.0,0.0
2024-08-23 09:45:00+09:00,5370.0,5390.0,5370.0,5390.0,2335,0.0,0.0
2024-08-23 09:50:00+09:00,5380.0,5390.0,5300.0,5320.0,21360,0.0,0.0
2024-08-23 09:55:00+09:00,5320.0,5350.0,5320.0,5350.0,1644,0.0,0.0
2024-08-23 10:00:00+09:00,5350.0,5370.0,5330.0,5370.0,5575,0.0,0.0
2024-08-23 10:05:00+09:00,5370.0,5370.0,5350.0,5370.0,465,0.0,0.0
2024-08-23 10:10:00+09:00,5380.0,5410.0,5360.0,5410.0,2686,0.0,0.0
2024-08-23 10:15:00+09:00,5390.0,5390.0,5370.0,5390.0,418,0.0,0.0
2024-08-23 10:20:00+09:00,5370.0,5380.0,5370.0,5380.0,1185,0.0,0.0
2024-08-23 10:25:00+09:00,5390.0,5390.0,5360.0,5360.0,2312,0.0,0.0
2024-08-23 10:30:00+09:00,5360.0,5370.0,5350.0,5360.0,1187,0.0,0.0
2024-08-23 10:35:00+09:00,5360.0,5360.0,5350.0,5350.0,584,0.0,0.0
2024-08-23 10:40:00+09:00,5360.0,5360.0,5300.0,5340.0,8676,0.0,0.0
2024-08-23 10:45:00+09:00,5330.0,5330.0,5320.0,5320.0,2863,0.0,0.0
2024-08-23 10:50:00+09:00,5320.0,5320.0,5310.0,5310.0,1802,0.0,0.0
2024-08-23 10:55:00+09:00,5310.0,5330.0,5310.0,5330.0,194,0.0,0.0
2024-08-23 11:00:00+09:00,5320.0,5320.0,5290.0,5290.0,16915,0.0,0.0
2024-08-23 11:05:00+09:00,5290.0,5310.0,5270.0,5290.0,5207,0.0,0.0
2024-08-23 11:10:00+09:00,5290.0,5300.0,5270.0,5280.0,462,0.0,0.0
2024-08-23 11:15:00+09:00,5280.0,5290.0,5270.0,5290.0,1643,0.0,0.0
2024-08-23 11:20:00+09:00,5300.0,5310.0,5270.0,5300.0,2793,0.0,0.0
2024-08-23 11:25:00+09:00,5300.0,5300.0,5280.0,5290.0,1676,0.0,0.0
2024-08-23 11:30:00+09:00,5290.0,5300.0,5290.0,5300.0,193,0.0,0.0
2024-08-23 11:35:00+09:00,5310.0,5310.0,5290.0,5290.0,834,0.0,0.0
2024-08-23 11:40:00+09:00,5290.0,5300.0,5290.0,5290.0,1358,0.0,0.0
2024-08-23 11:45:00+09:00,5280.0,5290.0,5280.0,5290.0,192,0.0,0.0
2024-08-23 11:50:00+09:00,5280.0,5330.0,5280.0,5320.0,636,0.0,0.0
2024-08-23 11:55:00+09:00,5300.0,5300.0,5300.0,5300.0,248,0.0,0.0
2024-08-23 12:00:00+09:00,5300.0,5300.0,5290.0,5290.0,75,0.0,0.0
2024-08-23 12:05:00+09:00,5300.0,5300.0,5300.0,5300.0,345,0.0,0.0
2024-08-23 12:10:00+09:00,5300.0,5300.0,5300.0,5300.0,623,0.0,0.0
2024-08-23 12:15:00+09:00,5290.0,5300.0,5280.0,5280.0,1809,0.0,0.0
2024-08-23 12:20:00+09:00,5290.0,5300.0,5290.0,5300.0,267,0.0,0.0
2024-08-23 12:25:00+09:00,5300.0,5300.0,5300.0,5300.0,763,0.0,0.0
2024-08-23 12:30:00+09:00,5300.0,5310.0,5300.0,5310.0,621,0.0,0.0
2024-08-23 12:35:00+09:00,5310.0,5320.0,5300.0,5320.0,646,0.0,0.0
2024-08-23 12:40:00+09:00,5320.0,5320.0,5320.0,5320.0,615,0.0,0.0
2024-08-23 12:45:00+09:00,5320.0,5350.0,5320.0,5340.0,1707,0.0,0.0
2024-08-23 12:50:00+09:00,5350.0,5350.0,5340.0,5350.0,1125,0.0,0.0
2024-08-23 12:55:00+09:00,5340.0,5370.0,5340.0,5370.0,581,0.0,0.0
2024-08-23 13:00:00+09:00,5360.0,5360.0,5360.0,5360.0,497,0.0,0.0
2024-08-23 13:05:00+09:00,5360.0,5370.0,5360.0,5360.0,256,0.0,0.0
2024-08-23 13:10:00+09:00,5370.0,5380.0,5370.0,5380.0,203,0.0,0.0
2024-08-23 13:15:00+09:00,5380.0,5380.0,5360.0,5360.0,1731,0.0,0.0
2024-08-23 13:20:00+09:00,5360.0,5370.0,5360.0,5360.0,451,0.0,0.0
2024-08-23 13:25:00+09:00,5370.0,5380.0,5370.0,5370.0,40,0.0,0.0
2024-08-23 13:30:00+09:00,5360.0,5370.0,5360.0,5370.0,777,0.0,0.0
2024-08-23 13:50:00+09:00,5370.0,5370.0,5370.0,5370.0,1,0.0,0.0
2024-08-23 13:55:00+09:00,5370.0,5370.0,5370.0,5370.0,55,0.0,0.0
2024-08-23 14:00:00+09:00,5360.0,5360.0,5350.0,5350.0,5727,0.0,0.0
2024-08-23 14:05:00+09:00,5340.0,5360.0,5330.0,5330.0,257,0.0,0.0
2024-08-23 14:10:00+09:00,5350.0,5370.0,5350.0,5370.0,1375,0.0,0.0
2024-08-23 14:15:00+09:00,5350.0,5370.0,5350.0,5360.0,686,0.0,0.0
2024-08-23 14:20:00+09:00,5360.0,5380.0,5360.0,5380.0,154,0.0,0.0
2024-08-23 14:25:00+09:00,5370.0,5380.0,5360.0,5380.0,683,0.0,0.0
2024-08-23 14:30:00+09:00,5390.0,5400.0,5380.0,5400.0,575,0.0,0.0
2024-08-23 14:35:00+09:00,5390.0,5410.0,5390.0,5410.0,2225,0.0,0.0
2024-08-23 14:40:00+09:00,5410.0,5430.0,5410.0,5430.0,1531,0.0,0.0
2024-08-23 14:45:00+09:00,5420.0,5430.0,5420.0,5430.0,302,0.0,0.0
2024-08-23 14:50:00+09:00,5430.0,5430.0,5430.0,5430.0,4,0.0,0.0
2024-08-23 14:55:00+09:00,5420.0,5430.0,5410.0,5430.0,70,0.0,0.0
2024-08-26 09:00:00+09:00,5410.0,5430.0,5380.0,5380.0,0,0.0,0.0
2024-08-26 09:05:00+09:00,5420.0,5440.0,5380.0,5380.0,3314,0.0,0.0
2024-08-26 09:10:00+09:00,5390.0,5390.0,5380.0,5380.0,0,0.0,0.0
2024-08-26 09:15:00+09:00,5380.0,5380.0,5320.0,5320.0,2100,0.0,0.0
2024-08-26 09:20:00+09:00,5360.0,5410.0,5350.0,5350.0,1054,0.0,0.0
2024-08-26 09:25:00+09:00,5360.0,5360.0,5340.0,5350.0,1467,0.0,0.0
2024-08-26 09:30:00+09:00,5340.0,5380.0,5330.0,5350.0,3765,0.0,0.0
2024-08-26 09:35:00+09:00,5350.0,5360.0,5320.0,5320.0,4181,0.0,0.0
2024-08-26 09:40:00+09:00,5320.0,5360.0,5320.0,5340.0,1241,0.0,0.0
2024-08-26 09:45:00+09:00,5380.0,5380.0,5360.0,5380.0,820,0.0,0.0
2024-08-26 09:50:00+09:00,5390.0,5410.0,5380.0,5390.0,2192,0.0,0.0
2024-08-26 09:55:00+09:00,5390.0,5390.0,5360.0,5360.0,6245,0.0,0.0
2024-08-26 10:00:00+09:00,5370.0,5380.0,5360.0,5380.0,0,0.0,0.0
2024-08-26 10:05:00+09:00,5370.0,5370.0,5340.0,5350.0,621,0.0,0.0
2024-08-26 10:10:00+09:00,5350.0,5360.0,5350.0,5360.0,553,0.0,0.0
2024-08-26 10:15:00+09:00,5380.0,5380.0,5380.0,5380.0,186,0.0,0.0
2024-08-26 10:20:00+09:00,5360.0,5370.0,5310.0,5350.0,2060,0.0,0.0
2024-08-26 10:25:00+09:00,5350.0,5370.0,5350.0,5360.0,458,0.0,0.0
2024-08-26 10:30:00+09:00,5340.0,5340.0,5330.0,5330.0,8,0.0,0.0
2024-08-26 10:35:00+09:00,5330.0,5350.0,5320.0,5350.0,205,0.0,0.0
2024-08-26 10:40:00+09:00,5330.0,5340.0,5210.0,5280.0,7974,0.0,0.0
2024-08-26 10:45:00+09:00,5280.0,5300.0,5280.0,5300.0,0,0.0,0.0
2024-08-26 10:50:00+09:00,5300.0,5330.0,5300.0,5300.0,450,0.0,0.0
2024-08-26 10:55:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0
2024-08-26 11:00:00+09:00,5290.0,5290.0,5280.0,5280.0,980,0.0,0.0
2024-08-26 11:05:00+09:00,5290.0,5290.0,5290.0,5290.0,282,0.0,0.0
2024-08-26 11:10:00+09:00,5290.0,5290.0,5260.0,5270.0,741,0.0,0.0
2024-08-26 11:15:00+09:00,5260.0,5270.0,5260.0,5270.0,938,0.0,0.0
2024-08-26 11:20:00+09:00,5270.0,5270.0,5250.0,5260.0,61,0.0,0.0
2024-08-26 11:25:00+09:00,5260.0,5280.0,5260.0,5280.0,1734,0.0,0.0
2024-08-26 11:30:00+09:00,5280.0,5290.0,5280.0,5280.0,1487,0.0,0.0
2024-08-26 11:35:00+09:00,5280.0,5280.0,5280.0,5280.0,279,0.0,0.0
2024-08-26 11:40:00+09:00,5280.0,5290.0,5280.0,5290.0,197,0.0,0.0
2024-08-26 11:45:00+09:00,5290.0,5290.0,5240.0,5250.0,1672,0.0,0.0
2024-08-26 11:50:00+09:00,5260.0,5260.0,5260.0,5260.0,8,0.0,0.0
2024-08-26 11:55:00+09:00,5260.0,5260.0,5260.0,5260.0,17,0.0,0.0
2024-08-26 12:00:00+09:00,5260.0,5260.0,5260.0,5260.0,39,0.0,0.0
2024-08-26 12:05:00+09:00,5260.0,5260.0,5260.0,5260.0,259,0.0,0.0
2024-08-26 12:10:00+09:00,5260.0,5260.0,5260.0,5260.0,155,0.0,0.0
2024-08-26 12:15:00+09:00,5260.0,5300.0,5260.0,5300.0,307,0.0,0.0
2024-08-26 12:20:00+09:00,5290.0,5310.0,5280.0,5280.0,1236,0.0,0.0
2024-08-26 12:25:00+09:00,5290.0,5300.0,5290.0,5300.0,126,0.0,0.0
2024-08-26 12:30:00+09:00,5300.0,5330.0,5270.0,5310.0,4188,0.0,0.0
2024-08-26 12:35:00+09:00,5330.0,5330.0,5290.0,5290.0,556,0.0,0.0
2024-08-26 12:40:00+09:00,5290.0,5290.0,5290.0,5290.0,6,0.0,0.0
2024-08-26 12:45:00+09:00,5290.0,5290.0,5280.0,5290.0,164,0.0,0.0
2024-08-26 12:50:00+09:00,5300.0,5330.0,5280.0,5330.0,1929,0.0,0.0
2024-08-26 12:55:00+09:00,5300.0,5320.0,5290.0,5310.0,410,0.0,0.0
2024-08-26 13:00:00+09:00,5300.0,5300.0,5290.0,5290.0,58,0.0,0.0
2024-08-26 13:05:00+09:00,5310.0,5310.0,5290.0,5310.0,54,0.0,0.0
2024-08-26 13:10:00+09:00,5290.0,5290.0,5290.0,5290.0,0,0.0,0.0
2024-08-26 13:15:00+09:00,5290.0,5320.0,5290.0,5320.0,94,0.0,0.0
2024-08-26 13:20:00+09:00,5300.0,5300.0,5260.0,5260.0,1400,0.0,0.0
2024-08-26 13:25:00+09:00,5300.0,5300.0,5220.0,5280.0,3744,0.0,0.0
2024-08-26 13:30:00+09:00,5280.0,5280.0,5220.0,5280.0,1837,0.0,0.0
2024-08-26 13:35:00+09:00,5280.0,5280.0,5250.0,5250.0,1819,0.0,0.0
2024-08-26 13:40:00+09:00,5270.0,5300.0,5270.0,5280.0,953,0.0,0.0
2024-08-26 13:45:00+09:00,5280.0,5280.0,5260.0,5280.0,261,0.0,0.0
2024-08-26 13:50:00+09:00,5280.0,5280.0,5280.0,5280.0,30,0.0,0.0
2024-08-26 13:55:00+09:00,5280.0,5280.0,5260.0,5260.0,2313,0.0,0.0
2024-08-26 14:00:00+09:00,5260.0,5290.0,5250.0,5250.0,1096,0.0,0.0
2024-08-26 14:05:00+09:00,5250.0,5260.0,5240.0,5240.0,293,0.0,0.0
2024-08-26 14:10:00+09:00,5240.0,5250.0,5210.0,5230.0,4782,0.0,0.0
2024-08-26 14:15:00+09:00,5230.0,5250.0,5230.0,5250.0,580,0.0,0.0
2024-08-26 14:20:00+09:00,5250.0,5250.0,5250.0,5250.0,13,0.0,0.0
2024-08-26 14:25:00+09:00,5250.0,5290.0,5240.0,5260.0,1094,0.0,0.0
2024-08-26 14:30:00+09:00,5270.0,5270.0,5260.0,5260.0,589,0.0,0.0
2024-08-26 14:35:00+09:00,5260.0,5260.0,5250.0,5260.0,1782,0.0,0.0
2024-08-26 14:40:00+09:00,5260.0,5260.0,5250.0,5250.0,1085,0.0,0.0
2024-08-26 14:45:00+09:00,5250.0,5260.0,5250.0,5260.0,15,0.0,0.0
2024-08-26 14:50:00+09:00,5260.0,5260.0,5240.0,5240.0,784,0.0,0.0
2024-08-26 14:55:00+09:00,5230.0,5260.0,5230.0,5260.0,1349,0.0,0.0
2024-08-27 09:00:00+09:00,5260.0,5300.0,5240.0,5250.0,3959,0.0,0.0
2024-08-27 09:05:00+09:00,5250.0,5250.0,5180.0,5200.0,3270,0.0,0.0
2024-08-27 09:10:00+09:00,5200.0,5210.0,5100.0,5120.0,7080,0.0,0.0
2024-08-27 09:15:00+09:00,5130.0,5160.0,5120.0,5160.0,7847,0.0,0.0
2024-08-27 09:20:00+09:00,5130.0,5160.0,5120.0,5140.0,1236,0.0,0.0
2024-08-27 09:25:00+09:00,5130.0,5130.0,5090.0,5120.0,6512,0.0,0.0
2024-08-27 09:30:00+09:00,5100.0,5160.0,5100.0,5160.0,1858,0.0,0.0
2024-08-27 09:35:00+09:00,5160.0,5160.0,5140.0,5150.0,704,0.0,0.0
2024-08-27 09:40:00+09:00,5160.0,5190.0,5160.0,5180.0,5758,0.0,0.0
2024-08-27 09:45:00+09:00,5170.0,5170.0,5150.0,5170.0,1403,0.0,0.0
2024-08-27 09:50:00+09:00,5170.0,5170.0,5170.0,5170.0,79,0.0,0.0
2024-08-27 09:55:00+09:00,5180.0,5180.0,5170.0,5170.0,0,0.0,0.0
2024-08-27 10:00:00+09:00,5170.0,5170.0,5160.0,5160.0,360,0.0,0.0
2024-08-27 10:05:00+09:00,5170.0,5170.0,5160.0,5160.0,1368,0.0,0.0
2024-08-27 10:10:00+09:00,5160.0,5180.0,5160.0,5160.0,497,0.0,0.0
2024-08-27 10:15:00+09:00,5170.0,5180.0,5150.0,5180.0,895,0.0,0.0
2024-08-27 10:20:00+09:00,5180.0,5180.0,5170.0,5170.0,164,0.0,0.0
2024-08-27 10:25:00+09:00,5170.0,5190.0,5170.0,5190.0,779,0.0,0.0
2024-08-27 10:30:00+09:00,5190.0,5220.0,5190.0,5210.0,1333,0.0,0.0
2024-08-27 10:35:00+09:00,5220.0,5220.0,5210.0,5210.0,341,0.0,0.0
2024-08-27 10:40:00+09:00,5210.0,5210.0,5160.0,5160.0,2914,0.0,0.0
2024-08-27 10:45:00+09:00,5180.0,5200.0,5170.0,5200.0,551,0.0,0.0
