Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:50:00+09:00,5230.0,5230.0,5220.0,5220.0,849,0.0,0.0
2024-08-27 10:55:00+09:00,5220.0,5220.0,5210.0,5210.0,582,0.0,0.0
2024-08-27 11:00:00+09:00,5210.0,5210.0,5210.0,5210.0,655,0.0,0.0
2024-08-27 11:05:00+09:00,5210.0,5230.0,5180.0,5220.0,1277,0.0,0.0
2024-08-27 11:10:00+09:00,5220.0,5230.0,5210.0,5230.0,235,0.0,0.0
2024-08-27 11:20:00+09:00,5220.0,5230.0,5210.0,5220.0,129,0.0,0.0
2024-08-27 11:25:00+09:00,5230.0,5230.0,5230.0,5230.0,21,0.0,0.0
2024-08-27 11:30:00+09:00,5220.0,5230.0,5220.0,5230.0,62,0.0,0.0
2024-08-27 11:35:00+09:00,5230.0,5230.0,5200.0,5200.0,821,0.0,0.0
2024-08-27 11:45:00+09:00,5220.0,5240.0,5200.0,5200.0,285,0.0,0.0
2024-08-27 11:50:00+09:00,5230.0,5230.0,5230.0,5230.0,6,0.0,0.0
2024-08-27 11:55:00+09:00,5230.0,5230.0,5220.0,5220.0,10,0.0,0.0
2024-08-27 12:05:00+09:00,5220.0,5220.0,5210.0,5210.0,33,0.0,0.0
2024-08-27 12:10:00+09:00,5220.0,5220.0,5220.0,5220.0,15,0.0,0.0
2024-08-27 12:15:00+09:00,5220.0,5220.0,5220.0,5220.0,3,0.0,0.0
2024-08-27 12:20:00+09:00,5220.0,5220.0,5220.0,5220.0,6,0.0,0.0
2024-08-27 12:25:00+09:00,5220.0,5220.0,5220.0,5220.0,18,0.0,0.0
2024-08-27 12:30:00+09:00,5220.0,5220.0,5180.0,5180.0,303,0.0,0.0
2024-08-27 12:35:00+09:00,5200.0,5220.0,5200.0,5220.0,33,0.0,0.0
2024-08-27 12:40:00+09:00,5210.0,5220.0,5210.0,5220.0,7,0.0,0.0
2024-08-27 12:45:00+09:00,5220.0,5240.0,5220.0,5240.0,825,0.0,0.0
2024-08-27 12:50:00+09:00,5240.0,5240.0,5240.0,5240.0,42,0.0,0.0
2024-08-27 12:55:00+09:00,5240.0,5240.0,5210.0,5210.0,312,0.0,0.0
2024-08-27 13:00:00+09:00,5220.0,5230.0,5200.0,5230.0,622,0.0,0.0
2024-08-27 13:05:00+09:00,5220.0,5240.0,5210.0,5220.0,1152,0.0,0.0
2024-08-27 13:10:00+09:00,5210.0,5210.0,5200.0,5200.0,305,0.0,0.0
2024-08-27 13:15:00+09:00,5210.0,5210.0,5210.0,5210.0,213,0.0,0.0
2024-08-27 13:25:00+09:00,5220.0,5220.0,5220.0,5220.0,13,0.0,0.0
2024-08-27 13:30:00+09:00,5220.0,5220.0,5210.0,5210.0,2,0.0,0.0
2024-08-27 13:35:00+09:00,5210.0,5220.0,5190.0,5200.0,2026,0.0,0.0
2024-08-27 13:40:00+09:00,5190.0,5190.0,5170.0,5170.0,7549,0.0,0.0
2024-08-27 13:45:00+09:00,5170.0,5170.0,5160.0,5160.0,656,0.0,0.0
2024-08-27 13:50:00+09:00,5160.0,5170.0,5160.0,5170.0,13,0.0,0.0
2024-08-27 13:55:00+09:00,5170.0,5180.0,5170.0,5180.0,725,0.0,0.0
2024-08-27 14:00:00+09:00,5200.0,5200.0,5200.0,5200.0,5734,0.0,0.0
2024-08-27 14:05:00+09:00,5230.0,5240.0,5210.0,5240.0,0,0.0,0.0
2024-08-27 14:10:00+09:00,5230.0,5240.0,5230.0,5240.0,21,0.0,0.0
2024-08-27 14:15:00+09:00,5230.0,5240.0,5210.0,5240.0,331,0.0,0.0
2024-08-27 14:20:00+09:00,5240.0,5260.0,5240.0,5260.0,3816,0.0,0.0
2024-08-27 14:25:00+09:00,5240.0,5250.0,5230.0,5250.0,0,0.0,0.0
2024-08-27 14:30:00+09:00,5250.0,5250.0,5240.0,5250.0,704,0.0,0.0
2024-08-27 14:35:00+09:00,5250.0,5250.0,5210.0,5220.0,3552,0.0,0.0
2024-08-27 14:40:00+09:00,5200.0,5230.0,5190.0,5220.0,3750,0.0,0.0
2024-08-27 14:45:00+09:00,5210.0,5210.0,5200.0,5200.0,751,0.0,0.0
2024-08-27 14:50:00+09:00,5200.0,5200.0,5190.0,5200.0,457,0.0,0.0
2024-08-27 14:55:00+09:00,5190.0,5210.0,5180.0,5210.0,1663,0.0,0.0
2024-08-28 09:00:00+09:00,5210.0,5280.0,5210.0,5210.0,8192,0.0,0.0
2024-08-28 09:05:00+09:00,5220.0,5220.0,5210.0,5210.0,404,0.0,0.0
2024-08-28 09:10:00+09:00,5200.0,5210.0,5170.0,5200.0,1746,0.0,0.0
2024-08-28 09:15:00+09:00,5210.0,5230.0,5180.0,5190.0,1161,0.0,0.0
2024-08-28 09:20:00+09:00,5190.0,5200.0,5130.0,5160.0,2100,0.0,0.0
2024-08-28 09:25:00+09:00,5160.0,5160.0,5140.0,5160.0,420,0.0,0.0
2024-08-28 09:30:00+09:00,5170.0,5170.0,5150.0,5160.0,300,0.0,0.0
2024-08-28 09:35:00+09:00,5160.0,5200.0,5150.0,5200.0,2294,0.0,0.0
2024-08-28 09:40:00+09:00,5200.0,5200.0,5170.0,5200.0,573,0.0,0.0
2024-08-28 09:45:00+09:00,5180.0,5200.0,5180.0,5200.0,17,0.0,0.0
2024-08-28 09:50:00+09:00,5200.0,5200.0,5190.0,5190.0,333,0.0,0.0
2024-08-28 09:55:00+09:00,5200.0,5230.0,5200.0,5230.0,371,0.0,0.0
2024-08-28 10:00:00+09:00,5230.0,5230.0,5190.0,5210.0,430,0.0,0.0
2024-08-28 10:05:00+09:00,5210.0,5210.0,5190.0,5210.0,89,0.0,0.0
2024-08-28 10:10:00+09:00,5200.0,5210.0,5190.0,5210.0,249,0.0,0.0
2024-08-28 10:15:00+09:00,5180.0,5200.0,5180.0,5200.0,405,0.0,0.0
2024-08-28 10:20:00+09:00,5190.0,5210.0,5190.0,5210.0,444,0.0,0.0
2024-08-28 10:25:00+09:00,5190.0,5200.0,5190.0,5200.0,625,0.0,0.0
2024-08-28 10:30:00+09:00,5200.0,5210.0,5190.0,5200.0,2083,0.0,0.0
2024-08-28 10:35:00+09:00,5190.0,5200.0,5190.0,5200.0,93,0.0,0.0
2024-08-28 10:40:00+09:00,5200.0,5200.0,5190.0,5200.0,850,0.0,0.0
2024-08-28 10:45:00+09:00,5200.0,5200.0,5200.0,5200.0,40,0.0,0.0
2024-08-28 10:50:00+09:00,5200.0,5210.0,5190.0,5190.0,1180,0.0,0.0
2024-08-28 10:55:00+09:00,5190.0,5200.0,5180.0,5200.0,262,0.0,0.0
2024-08-28 11:00:00+09:00,5200.0,5200.0,5180.0,5200.0,231,0.0,0.0
2024-08-28 11:05:00+09:00,5200.0,5210.0,5170.0,5210.0,270,0.0,0.0
2024-08-28 11:10:00+09:00,5210.0,5210.0,5200.0,5200.0,193,0.0,0.0
2024-08-28 11:15:00+09:00,5200.0,5200.0,5180.0,5200.0,307,0.0,0.0
2024-08-28 11:20:00+09:00,5200.0,5200.0,5190.0,5200.0,549,0.0,0.0
2024-08-28 11:25:00+09:00,5190.0,5190.0,5180.0,5190.0,283,0.0,0.0
2024-08-28 11:30:00+09:00,5190.0,5190.0,5180.0,5190.0,254,0.0,0.0
2024-08-28 11:35:00+09:00,5190.0,5200.0,5170.0,5190.0,166,0.0,0.0
2024-08-28 11:40:00+09:00,5190.0,5200.0,5190.0,5200.0,114,0.0,0.0
2024-08-28 11:45:00+09:00,5180.0,5200.0,5170.0,5200.0,318,0.0,0.0
2024-08-28 11:50:00+09:00,5190.0,5190.0,5140.0,5170.0,3115,0.0,0.0
2024-08-28 11:55:00+09:00,5140.0,5160.0,5140.0,5160.0,81,0.0,0.0
2024-08-28 12:00:00+09:00,5150.0,5160.0,5140.0,5160.0,791,0.0,0.0
2024-08-28 12:05:00+09:00,5150.0,5150.0,5130.0,5150.0,913,0.0,0.0
2024-08-28 12:10:00+09:00,5140.0,5150.0,5140.0,5150.0,100,0.0,0.0
2024-08-28 12:15:00+09:00,5150.0,5170.0,5150.0,5170.0,233,0.0,0.0
2024-08-28 12:20:00+09:00,5160.0,5190.0,5150.0,5190.0,375,0.0,0.0
2024-08-28 12:25:00+09:00,5190.0,5190.0,5160.0,5180.0,149,0.0,0.0
2024-08-28 12:30:00+09:00,5160.0,5190.0,5160.0,5190.0,95,0.0,0.0
2024-08-28 12:35:00+09:00,5190.0,5190.0,5180.0,5180.0,88,0.0,0.0
2024-08-28 12:40:00+09:00,5180.0,5190.0,5180.0,5190.0,139,0.0,0.0
2024-08-28 12:45:00+09:00,5190.0,5190.0,5170.0,5190.0,389,0.0,0.0
2024-08-28 12:50:00+09:00,5170.0,5190.0,5170.0,5190.0,86,0.0,0.0
2024-08-28 12:55:00+09:00,5170.0,5190.0,5170.0,5180.0,186,0.0,0.0
2024-08-28 13:00:00+09:00,5180.0,5200.0,5180.0,5200.0,1840,0.0,0.0
2024-08-28 13:05:00+09:00,5200.0,5210.0,5200.0,5210.0,648,0.0,0.0
2024-08-28 13:10:00+09:00,5200.0,5210.0,5190.0,5190.0,1535,0.0,0.0
2024-08-28 13:15:00+09:00,5200.0,5200.0,5180.0,5200.0,0,0.0,0.0
2024-08-28 13:20:00+09:00,5200.0,5200.0,5180.0,5180.0,1003,0.0,0.0
2024-08-28 13:25:00+09:00,5200.0,5210.0,5200.0,5200.0,0,0.0,0.0
2024-08-28 13:30:00+09:00,5200.0,5200.0,5190.0,5190.0,7,0.0,0.0
2024-08-28 13:35:00+09:00,5190.0,5200.0,5160.0,5190.0,506,0.0,0.0
2024-08-28 13:40:00+09:00,5160.0,5190.0,5150.0,5180.0,1887,0.0,0.0
2024-08-28 13:45:00+09:00,5160.0,5180.0,5160.0,5180.0,12,0.0,0.0
2024-08-28 13:50:00+09:00,5160.0,5160.0,5160.0,5160.0,0,0.0,0.0
2024-08-28 13:55:00+09:00,5170.0,5170.0,5170.0,5170.0,1,0.0,0.0
2024-08-28 14:00:00+09:00,5170.0,5170.0,5150.0,5160.0,132,0.0,0.0
2024-08-28 14:05:00+09:00,5150.0,5160.0,5140.0,5150.0,48,0.0,0.0
2024-08-28 14:10:00+09:00,5150.0,5150.0,5140.0,5150.0,62,0.0,0.0
2024-08-28 14:15:00+09:00,5150.0,5150.0,5140.0,5150.0,305,0.0,0.0
2024-08-28 14:20:00+09:00,5150.0,5160.0,5150.0,5160.0,84,0.0,0.0
2024-08-28 14:25:00+09:00,5170.0,5170.0,5130.0,5150.0,1802,0.0,0.0
2024-08-28 14:30:00+09:00,5140.0,5160.0,5110.0,5160.0,2522,0.0,0.0
2024-08-28 14:35:00+09:00,5160.0,5170.0,5150.0,5170.0,511,0.0,0.0
2024-08-28 14:40:00+09:00,5170.0,5180.0,5150.0,5150.0,492,0.0,0.0
2024-08-28 14:45:00+09:00,5180.0,5220.0,5140.0,5220.0,623,0.0,0.0
2024-08-28 14:50:00+09:00,5140.0,5160.0,5140.0,5140.0,464,0.0,0.0
2024-08-28 14:55:00+09:00,5140.0,5150.0,5130.0,5150.0,103,0.0,0.0
2024-08-29 09:00:00+09:00,5200.0,5200.0,5130.0,5150.0,1253,0.0,0.0
2024-08-29 09:05:00+09:00,5160.0,5200.0,5150.0,5160.0,885,0.0,0.0
2024-08-29 09:10:00+09:00,5160.0,5190.0,5150.0,5160.0,1453,0.0,0.0
2024-08-29 09:15:00+09:00,5160.0,5180.0,5100.0,5180.0,2721,0.0,0.0
2024-08-29 09:20:00+09:00,5140.0,5140.0,5070.0,5100.0,15344,0.0,0.0
2024-08-29 09:25:00+09:00,5100.0,5130.0,5080.0,5090.0,1187,0.0,0.0
2024-08-29 09:30:00+09:00,5090.0,5120.0,5090.0,5120.0,256,0.0,0.0
2024-08-29 09:35:00+09:00,5110.0,5120.0,5100.0,5120.0,401,0.0,0.0
2024-08-29 09:40:00+09:00,5120.0,5120.0,5100.0,5120.0,1059,0.0,0.0
2024-08-29 09:45:00+09:00,5120.0,5120.0,5110.0,5120.0,232,0.0,0.0
2024-08-29 09:50:00+09:00,5110.0,5130.0,5110.0,5130.0,1418,0.0,0.0
2024-08-29 09:55:00+09:00,5130.0,5140.0,5130.0,5130.0,0,0.0,0.0
2024-08-29 10:00:00+09:00,5140.0,5140.0,5140.0,5140.0,274,0.0,0.0
2024-08-29 10:05:00+09:00,5130.0,5150.0,5130.0,5150.0,550,0.0,0.0
2024-08-29 10:10:00+09:00,5140.0,5170.0,5140.0,5170.0,1643,0.0,0.0
2024-08-29 10:15:00+09:00,5150.0,5160.0,5150.0,5150.0,71,0.0,0.0
2024-08-29 10:20:00+09:00,5150.0,5150.0,5120.0,5150.0,3013,0.0,0.0
2024-08-29 10:25:00+09:00,5150.0,5180.0,5150.0,5180.0,2943,0.0,0.0
2024-08-29 10:30:00+09:00,5180.0,5200.0,5180.0,5200.0,1899,0.0,0.0
2024-08-29 10:35:00+09:00,5200.0,5200.0,5150.0,5200.0,1251,0.0,0.0
2024-08-29 10:40:00+09:00,5200.0,5200.0,5200.0,5200.0,234,0.0,0.0
2024-08-29 10:45:00+09:00,5190.0,5200.0,5170.0,5170.0,125,0.0,0.0
2024-08-29 10:50:00+09:00,5200.0,5240.0,5200.0,5240.0,218,0.0,0.0
2024-08-29 10:55:00+09:00,5230.0,5230.0,5190.0,5190.0,515,0.0,0.0
2024-08-29 11:00:00+09:00,5190.0,5210.0,5180.0,5190.0,672,0.0,0.0
2024-08-29 11:05:00+09:00,5200.0,5200.0,5200.0,5200.0,65,0.0,0.0
2024-08-29 11:10:00+09:00,5200.0,5200.0,5180.0,5180.0,116,0.0,0.0
2024-08-29 11:15:00+09:00,5180.0,5200.0,5170.0,5200.0,323,0.0,0.0
2024-08-29 11:20:00+09:00,5200.0,5200.0,5190.0,5200.0,115,0.0,0.0
2024-08-29 11:25:00+09:00,5190.0,5200.0,5170.0,5170.0,1603,0.0,0.0
2024-08-29 11:30:00+09:00,5170.0,5200.0,5170.0,5200.0,0,0.0,0.0
2024-08-29 11:35:00+09:00,5200.0,5210.0,5200.0,5210.0,161,0.0,0.0
2024-08-29 11:40:00+09:00,5200.0,5200.0,5200.0,5200.0,240,0.0,0.0
2024-08-29 11:45:00+09:00,5200.0,5200.0,5200.0,5200.0,43,0.0,0.0
2024-08-29 11:50:00+09:00,5200.0,5210.0,5200.0,5210.0,690,0.0,0.0
2024-08-29 11:55:00+09:00,5180.0,5220.0,5180.0,5190.0,120,0.0,0.0
2024-08-29 12:00:00+09:00,5190.0,5220.0,5190.0,5220.0,341,0.0,0.0
2024-08-29 12:05:00+09:00,5220.0,5220.0,5210.0,5220.0,826,0.0,0.0
2024-08-29 12:10:00+09:00,5220.0,5220.0,5220.0,5220.0,59,0.0,0.0
2024-08-29 12:15:00+09:00,5200.0,5200.0,5190.0,5200.0,1146,0.0,0.0
2024-08-29 12:20:00+09:00,5200.0,5200.0,5200.0,5200.0,111,0.0,0.0
2024-08-29 12:25:00+09:00,5200.0,5200.0,5160.0,5180.0,2099,0.0,0.0
2024-08-29 12:30:00+09:00,5180.0,5180.0,5180.0,5180.0,16,0.0,0.0
2024-08-29 12:35:00+09:00,5180.0,5180.0,5160.0,5180.0,235,0.0,0.0
2024-08-29 12:40:00+09:00,5160.0,5170.0,5160.0,5170.0,186,0.0,0.0
2024-08-29 12:45:00+09:00,5150.0,5170.0,5150.0,5160.0,2842,0.0,0.0
2024-08-29 12:50:00+09:00,5150.0,5180.0,5140.0,5180.0,124,0.0,0.0
2024-08-29 12:55:00+09:00,5180.0,5180.0,5140.0,5140.0,432,0.0,0.0
2024-08-29 13:00:00+09:00,5180.0,5190.0,5140.0,5190.0,0,0.0,0.0
2024-08-29 13:05:00+09:00,5150.0,5220.0,5150.0,5220.0,634,0.0,0.0
2024-08-29 13:10:00+09:00,5170.0,5200.0,5170.0,5170.0,760,0.0,0.0
2024-08-29 13:15:00+09:00,5170.0,5200.0,5150.0,5150.0,460,0.0,0.0
2024-08-29 13:20:00+09:00,5190.0,5190.0,5150.0,5150.0,1234,0.0,0.0
2024-08-29 13:25:00+09:00,5190.0,5190.0,5140.0,5140.0,0,0.0,0.0
2024-08-29 13:30:00+09:00,5140.0,5170.0,5130.0,5130.0,522,0.0,0.0
2024-08-29 13:35:00+09:00,5150.0,5170.0,5140.0,5170.0,340,0.0,0.0
2024-08-29 13:40:00+09:00,5170.0,5170.0,5140.0,5140.0,592,0.0,0.0
2024-08-29 13:45:00+09:00,5140.0,5150.0,5140.0,5140.0,71,0.0,0.0
2024-08-29 13:50:00+09:00,5170.0,5170.0,5140.0,5140.0,199,0.0,0.0
2024-08-29 13:55:00+09:00,5140.0,5160.0,5140.0,5160.0,144,0.0,0.0
2024-08-29 14:00:00+09:00,5160.0,5160.0,5160.0,5160.0,88,0.0,0.0
2024-08-29 14:05:00+09:00,5160.0,5160.0,5150.0,5150.0,933,0.0,0.0
2024-08-29 14:10:00+09:00,5170.0,5170.0,5140.0,5170.0,58,0.0,0.0
2024-08-29 14:15:00+09:00,5160.0,5160.0,5160.0,5160.0,39,0.0,0.0
2024-08-29 14:20:00+09:00,5140.0,5160.0,5120.0,5120.0,4317,0.0,0.0
2024-08-29 14:25:00+09:00,5130.0,5210.0,5130.0,5210.0,1424,0.0,0.0
2024-08-29 14:30:00+09:00,5160.0,5160.0,5150.0,5150.0,106,0.0,0.0
2024-08-29 14:35:00+09:00,5150.0,5150.0,5130.0,5150.0,1251,0.0,0.0
2024-08-29 14:40:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-08-29 14:50:00+09:00,5140.0,5140.0,5140.0,5140.0,68,0.0,0.0
2024-08-29 14:55:00+09:00,5150.0,5170.0,5140.0,5140.0,269,0.0,0.0
2024-08-30 09:00:00+09:00,5180.0,5180.0,5160.0,5160.0,110,0.0,0.0
2024-08-30 09:05:00+09:00,5160.0,5160.0,5150.0,5150.0,467,0.0,0.0
2024-08-30 09:10:00+09:00,5160.0,5200.0,5160.0,5200.0,167,0.0,0.0
2024-08-30 09:15:00+09:00,5180.0,5200.0,5170.0,5200.0,512,0.0,0.0
2024-08-30 09:20:00+09:00,5190.0,5190.0,5170.0,5170.0,1985,0.0,0.0
2024-08-30 09:25:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2024-08-30 09:30:00+09:00,5190.0,5200.0,5170.0,5200.0,687,0.0,0.0
2024-08-30 09:35:00+09:00,5200.0,5210.0,5200.0,5200.0,447,0.0,0.0
2024-08-30 09:40:00+09:00,5200.0,5200.0,5190.0,5200.0,0,0.0,0.0
2024-08-30 09:45:00+09:00,5190.0,5190.0,5150.0,5180.0,5805,0.0,0.0
2024-08-30 10:00:00+09:00,5180.0,5200.0,5180.0,5180.0,1253,0.0,0.0
2024-08-30 10:05:00+09:00,5200.0,5200.0,5160.0,5160.0,394,0.0,0.0
2024-08-30 10:15:00+09:00,5160.0,5200.0,5160.0,5190.0,26,0.0,0.0
2024-08-30 10:20:00+09:00,5190.0,5190.0,5160.0,5160.0,4,0.0,0.0
2024-08-30 10:25:00+09:00,5160.0,5180.0,5160.0,5180.0,394,0.0,0.0
2024-08-30 10:35:00+09:00,5180.0,5180.0,5180.0,5180.0,652,0.0,0.0
2024-08-30 10:40:00+09:00,5180.0,5190.0,5180.0,5190.0,172,0.0,0.0
2024-08-30 10:45:00+09:00,5190.0,5190.0,5190.0,5190.0,692,0.0,0.0
2024-08-30 10:50:00+09:00,5190.0,5190.0,5160.0,5160.0,588,0.0,0.0
2024-08-30 10:55:00+09:00,5180.0,5190.0,5180.0,5190.0,501,0.0,0.0
2024-08-30 11:05:00+09:00,5180.0,5180.0,5170.0,5170.0,122,0.0,0.0
2024-08-30 11:10:00+09:00,5180.0,5180.0,5180.0,5180.0,454,0.0,0.0
2024-08-30 11:15:00+09:00,5180.0,5180.0,5180.0,5180.0,508,0.0,0.0
2024-08-30 11:20:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0
2024-08-30 11:25:00+09:00,5180.0,5180.0,5180.0,5180.0,6,0.0,0.0
2024-08-30 11:30:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2024-08-30 11:35:00+09:00,5180.0,5180.0,5170.0,5170.0,65,0.0,0.0
2024-08-30 11:40:00+09:00,5170.0,5170.0,5170.0,5170.0,221,0.0,0.0
2024-08-30 11:50:00+09:00,5170.0,5170.0,5170.0,5170.0,8,0.0,0.0
2024-08-30 11:55:00+09:00,5180.0,5180.0,5180.0,5180.0,19,0.0,0.0
2024-08-30 12:00:00+09:00,5170.0,5170.0,5170.0,5170.0,373,0.0,0.0
2024-08-30 12:05:00+09:00,5170.0,5170.0,5170.0,5170.0,99,0.0,0.0
2024-08-30 12:15:00+09:00,5170.0,5180.0,5170.0,5180.0,0,0.0,0.0
2024-08-30 12:20:00+09:00,5170.0,5170.0,5160.0,5170.0,73,0.0,0.0
2024-08-30 12:25:00+09:00,5170.0,5170.0,5170.0,5170.0,352,0.0,0.0
2024-08-30 12:30:00+09:00,5160.0,5170.0,5160.0,5170.0,302,0.0,0.0
2024-08-30 12:35:00+09:00,5180.0,5180.0,5180.0,5180.0,1,0.0,0.0
2024-08-30 12:40:00+09:00,5180.0,5180.0,5160.0,5160.0,1203,0.0,0.0
2024-08-30 12:45:00+09:00,5150.0,5170.0,5150.0,5170.0,690,0.0,0.0
2024-08-30 12:50:00+09:00,5170.0,5170.0,5170.0,5170.0,4,0.0,0.0
2024-08-30 12:55:00+09:00,5150.0,5150.0,5130.0,5140.0,3712,0.0,0.0
2024-08-30 13:00:00+09:00,5150.0,5170.0,5150.0,5160.0,121,0.0,0.0
2024-08-30 13:05:00+09:00,5150.0,5150.0,5150.0,5150.0,996,0.0,0.0
2024-08-30 13:10:00+09:00,5160.0,5170.0,5160.0,5170.0,490,0.0,0.0
2024-08-30 13:15:00+09:00,5170.0,5170.0,5150.0,5160.0,789,0.0,0.0
2024-08-30 13:20:00+09:00,5150.0,5160.0,5150.0,5160.0,148,0.0,0.0
2024-08-30 13:25:00+09:00,5170.0,5170.0,5160.0,5170.0,488,0.0,0.0
2024-08-30 13:30:00+09:00,5160.0,5170.0,5160.0,5160.0,730,0.0,0.0
2024-08-30 13:35:00+09:00,5170.0,5170.0,5160.0,5170.0,295,0.0,0.0
2024-08-30 13:40:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0
2024-08-30 13:50:00+09:00,5180.0,5180.0,5170.0,5170.0,9,0.0,0.0
2024-08-30 13:55:00+09:00,5170.0,5180.0,5170.0,5170.0,80,0.0,0.0
2024-08-30 14:00:00+09:00,5160.0,5160.0,5160.0,5160.0,763,0.0,0.0
2024-08-30 14:05:00+09:00,5170.0,5170.0,5170.0,5170.0,530,0.0,0.0
2024-08-30 14:15:00+09:00,5170.0,5180.0,5160.0,5160.0,1938,0.0,0.0
2024-08-30 14:20:00+09:00,5170.0,5170.0,5170.0,5170.0,5,0.0,0.0
2024-08-30 14:25:00+09:00,5170.0,5170.0,5160.0,5160.0,137,0.0,0.0
2024-08-30 14:30:00+09:00,5160.0,5160.0,5160.0,5160.0,178,0.0,0.0
2024-08-30 14:35:00+09:00,5170.0,5200.0,5170.0,5200.0,2744,0.0,0.0
2024-08-30 14:40:00+09:00,5200.0,5240.0,5200.0,5240.0,4989,0.0,0.0
2024-08-30 14:45:00+09:00,5240.0,5260.0,5230.0,5240.0,1013,0.0,0.0
2024-08-30 14:50:00+09:00,5240.0,5360.0,5240.0,5280.0,2497,0.0,0.0
2024-08-30 14:55:00+09:00,5290.0,5300.0,5270.0,5290.0,2129,0.0,0.0
