Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:00:00+09:00,29900.0,30550.0,29600.0,30150.0,0,0.0,0.0
2024-08-08 09:05:00+09:00,30150.0,30200.0,29850.0,30050.0,41579,0.0,0.0
2024-08-08 09:10:00+09:00,30050.0,30050.0,29400.0,29800.0,74030,0.0,0.0
2024-08-08 09:15:00+09:00,29750.0,29950.0,29650.0,29800.0,31916,0.0,0.0
2024-08-08 09:20:00+09:00,29800.0,29950.0,29450.0,29600.0,43702,0.0,0.0
2024-08-08 09:25:00+09:00,29600.0,29800.0,29550.0,29600.0,14291,0.0,0.0
2024-08-08 09:30:00+09:00,29550.0,29700.0,29400.0,29500.0,38366,0.0,0.0
2024-08-08 09:35:00+09:00,29500.0,29550.0,29150.0,29150.0,44543,0.0,0.0
2024-08-08 09:40:00+09:00,29250.0,29350.0,28950.0,29150.0,68272,0.0,0.0
2024-08-08 09:45:00+09:00,29200.0,29300.0,29000.0,29300.0,24066,0.0,0.0
2024-08-08 09:50:00+09:00,29250.0,29550.0,29100.0,29550.0,43112,0.0,0.0
2024-08-08 09:55:00+09:00,29550.0,29900.0,29500.0,29850.0,29010,0.0,0.0
2024-08-08 10:00:00+09:00,29800.0,30100.0,29700.0,30050.0,30780,0.0,0.0
2024-08-08 10:05:00+09:00,30050.0,30150.0,29900.0,30000.0,15691,0.0,0.0
2024-08-08 10:10:00+09:00,29950.0,30250.0,29900.0,30250.0,13959,0.0,0.0
2024-08-08 10:15:00+09:00,30250.0,30350.0,30100.0,30100.0,27823,0.0,0.0
2024-08-08 10:20:00+09:00,30100.0,30200.0,29900.0,30050.0,11281,0.0,0.0
2024-08-08 10:25:00+09:00,30050.0,30100.0,30000.0,30050.0,8036,0.0,0.0
2024-08-08 10:30:00+09:00,30050.0,30050.0,29900.0,29950.0,7736,0.0,0.0
2024-08-08 10:35:00+09:00,29950.0,30050.0,29850.0,30000.0,11770,0.0,0.0
2024-08-08 10:40:00+09:00,30000.0,30250.0,29950.0,30250.0,10377,0.0,0.0
2024-08-08 10:45:00+09:00,30250.0,30300.0,30100.0,30300.0,17104,0.0,0.0
2024-08-08 10:50:00+09:00,30300.0,30350.0,30250.0,30350.0,13930,0.0,0.0
2024-08-08 10:55:00+09:00,30300.0,30450.0,30300.0,30400.0,26591,0.0,0.0
2024-08-08 11:00:00+09:00,30400.0,30600.0,30250.0,30500.0,38653,0.0,0.0
2024-08-08 11:05:00+09:00,30500.0,30550.0,30250.0,30300.0,17373,0.0,0.0
2024-08-08 11:10:00+09:00,30300.0,30450.0,30250.0,30450.0,7881,0.0,0.0
2024-08-08 11:15:00+09:00,30400.0,30400.0,30150.0,30250.0,10882,0.0,0.0
2024-08-08 11:20:00+09:00,30250.0,30400.0,30200.0,30350.0,8948,0.0,0.0
2024-08-08 11:25:00+09:00,30300.0,30450.0,30250.0,30300.0,20826,0.0,0.0
2024-08-08 11:30:00+09:00,30300.0,30300.0,30200.0,30250.0,2940,0.0,0.0
2024-08-08 11:35:00+09:00,30200.0,30300.0,30050.0,30100.0,7354,0.0,0.0
2024-08-08 11:40:00+09:00,30100.0,30200.0,30050.0,30150.0,3681,0.0,0.0
2024-08-08 11:45:00+09:00,30200.0,30250.0,30100.0,30250.0,2548,0.0,0.0
2024-08-08 11:50:00+09:00,30250.0,30300.0,30150.0,30300.0,2250,0.0,0.0
2024-08-08 11:55:00+09:00,30200.0,30450.0,30200.0,30400.0,17050,0.0,0.0
2024-08-08 12:00:00+09:00,30400.0,30450.0,30300.0,30350.0,7620,0.0,0.0
2024-08-08 12:05:00+09:00,30350.0,30350.0,30250.0,30300.0,4109,0.0,0.0
2024-08-08 12:10:00+09:00,30350.0,30400.0,30300.0,30350.0,2903,0.0,0.0
2024-08-08 12:15:00+09:00,30350.0,30450.0,30300.0,30400.0,7221,0.0,0.0
2024-08-08 12:20:00+09:00,30350.0,30450.0,30350.0,30450.0,5727,0.0,0.0
2024-08-08 12:25:00+09:00,30450.0,30500.0,30350.0,30400.0,11513,0.0,0.0
2024-08-08 12:30:00+09:00,30400.0,30400.0,30350.0,30400.0,2672,0.0,0.0
2024-08-08 12:35:00+09:00,30400.0,30450.0,30350.0,30450.0,6201,0.0,0.0
2024-08-08 12:40:00+09:00,30450.0,30450.0,30300.0,30350.0,6433,0.0,0.0
2024-08-08 12:45:00+09:00,30350.0,30550.0,30350.0,30500.0,11373,0.0,0.0
2024-08-08 12:50:00+09:00,30500.0,30500.0,30350.0,30400.0,12138,0.0,0.0
2024-08-08 12:55:00+09:00,30350.0,30400.0,30150.0,30250.0,14407,0.0,0.0
2024-08-08 13:00:00+09:00,30200.0,30250.0,30100.0,30200.0,4180,0.0,0.0
2024-08-08 13:05:00+09:00,30150.0,30300.0,30150.0,30250.0,2718,0.0,0.0
2024-08-08 13:10:00+09:00,30250.0,30400.0,30250.0,30350.0,3921,0.0,0.0
2024-08-08 13:15:00+09:00,30350.0,30400.0,30300.0,30350.0,2361,0.0,0.0
2024-08-08 13:20:00+09:00,30350.0,30400.0,30250.0,30300.0,5671,0.0,0.0
2024-08-08 13:25:00+09:00,30350.0,30400.0,30250.0,30300.0,5766,0.0,0.0
2024-08-08 13:30:00+09:00,30300.0,30350.0,30150.0,30200.0,7299,0.0,0.0
2024-08-08 13:35:00+09:00,30200.0,30200.0,29950.0,29950.0,16107,0.0,0.0
2024-08-08 13:40:00+09:00,29950.0,30050.0,29950.0,30050.0,6881,0.0,0.0
2024-08-08 13:45:00+09:00,30050.0,30050.0,29950.0,30050.0,7968,0.0,0.0
2024-08-08 13:50:00+09:00,30050.0,30100.0,29950.0,30000.0,7609,0.0,0.0
2024-08-08 13:55:00+09:00,30000.0,30250.0,30000.0,30250.0,6952,0.0,0.0
2024-08-08 14:00:00+09:00,30250.0,30300.0,30150.0,30250.0,6285,0.0,0.0
2024-08-08 14:05:00+09:00,30300.0,30300.0,30200.0,30250.0,2793,0.0,0.0
2024-08-08 14:10:00+09:00,30200.0,30300.0,30200.0,30250.0,3016,0.0,0.0
2024-08-08 14:15:00+09:00,30300.0,30300.0,30050.0,30050.0,6322,0.0,0.0
2024-08-08 14:20:00+09:00,30050.0,30100.0,30000.0,30050.0,4804,0.0,0.0
2024-08-08 14:25:00+09:00,30050.0,30150.0,30000.0,30100.0,9342,0.0,0.0
2024-08-08 14:30:00+09:00,30050.0,30250.0,30050.0,30150.0,4950,0.0,0.0
2024-08-08 14:35:00+09:00,30150.0,30200.0,30050.0,30050.0,4260,0.0,0.0
2024-08-08 14:40:00+09:00,30100.0,30200.0,30050.0,30150.0,15704,0.0,0.0
2024-08-08 14:45:00+09:00,30100.0,30150.0,30000.0,30050.0,8149,0.0,0.0
2024-08-08 14:50:00+09:00,30050.0,30100.0,29950.0,30050.0,7381,0.0,0.0
2024-08-08 14:55:00+09:00,30000.0,30050.0,29950.0,30000.0,5107,0.0,0.0
2024-08-09 09:00:00+09:00,30500.0,30500.0,29950.0,30200.0,111368,0.0,0.0
2024-08-09 09:05:00+09:00,30150.0,30200.0,29900.0,29900.0,48429,0.0,0.0
2024-08-09 09:10:00+09:00,29950.0,30200.0,29800.0,30050.0,29964,0.0,0.0
2024-08-09 09:15:00+09:00,30050.0,30100.0,29800.0,29800.0,29200,0.0,0.0
2024-08-09 09:20:00+09:00,29850.0,30000.0,29800.0,29950.0,15988,0.0,0.0
2024-08-09 09:25:00+09:00,29950.0,29950.0,29750.0,29750.0,29049,0.0,0.0
2024-08-09 09:30:00+09:00,29750.0,29800.0,29450.0,29450.0,40288,0.0,0.0
2024-08-09 09:35:00+09:00,29550.0,29600.0,29400.0,29450.0,24254,0.0,0.0
2024-08-09 09:40:00+09:00,29400.0,29450.0,29250.0,29250.0,21677,0.0,0.0
2024-08-09 09:45:00+09:00,29250.0,29500.0,29250.0,29400.0,18110,0.0,0.0
2024-08-09 09:50:00+09:00,29450.0,29500.0,29400.0,29450.0,7756,0.0,0.0
2024-08-09 09:55:00+09:00,29450.0,29600.0,29450.0,29500.0,8083,0.0,0.0
2024-08-09 10:00:00+09:00,29550.0,29650.0,29500.0,29600.0,8329,0.0,0.0
2024-08-09 10:05:00+09:00,29600.0,29850.0,29600.0,29800.0,14673,0.0,0.0
2024-08-09 10:10:00+09:00,29800.0,29800.0,29650.0,29650.0,7425,0.0,0.0
2024-08-09 10:15:00+09:00,29650.0,29850.0,29650.0,29850.0,6593,0.0,0.0
2024-08-09 10:20:00+09:00,29850.0,30000.0,29800.0,29950.0,12955,0.0,0.0
2024-08-09 10:25:00+09:00,29950.0,30100.0,29900.0,30000.0,17503,0.0,0.0
2024-08-09 10:30:00+09:00,30000.0,30250.0,30000.0,30200.0,21521,0.0,0.0
2024-08-09 10:35:00+09:00,30200.0,30350.0,30150.0,30200.0,26121,0.0,0.0
2024-08-09 10:40:00+09:00,30250.0,30350.0,30250.0,30350.0,13907,0.0,0.0
2024-08-09 10:45:00+09:00,30300.0,30300.0,30150.0,30250.0,8390,0.0,0.0
2024-08-09 10:50:00+09:00,30250.0,30400.0,30200.0,30250.0,20316,0.0,0.0
2024-08-09 10:55:00+09:00,30250.0,30450.0,30250.0,30450.0,22307,0.0,0.0
2024-08-09 11:00:00+09:00,30450.0,30500.0,30150.0,30200.0,32933,0.0,0.0
2024-08-09 11:05:00+09:00,30200.0,30250.0,30100.0,30100.0,11478,0.0,0.0
2024-08-09 11:10:00+09:00,30100.0,30200.0,30100.0,30100.0,5400,0.0,0.0
2024-08-09 11:15:00+09:00,30150.0,30150.0,30000.0,30050.0,8944,0.0,0.0
2024-08-09 11:20:00+09:00,30000.0,30100.0,29900.0,29950.0,12785,0.0,0.0
2024-08-09 11:25:00+09:00,29950.0,30100.0,29900.0,30050.0,3322,0.0,0.0
2024-08-09 11:30:00+09:00,30050.0,30050.0,29950.0,29950.0,3078,0.0,0.0
2024-08-09 11:35:00+09:00,30000.0,30200.0,29950.0,30200.0,11957,0.0,0.0
2024-08-09 11:40:00+09:00,30200.0,30250.0,30100.0,30150.0,7863,0.0,0.0
2024-08-09 11:45:00+09:00,30150.0,30200.0,30050.0,30100.0,4541,0.0,0.0
2024-08-09 11:50:00+09:00,30050.0,30150.0,30000.0,30100.0,1364,0.0,0.0
2024-08-09 11:55:00+09:00,30050.0,30150.0,30050.0,30100.0,1929,0.0,0.0
2024-08-09 12:00:00+09:00,30050.0,30100.0,30000.0,30000.0,5183,0.0,0.0
2024-08-09 12:05:00+09:00,30000.0,30050.0,29950.0,30050.0,2184,0.0,0.0
2024-08-09 12:10:00+09:00,30100.0,30100.0,30000.0,30050.0,2914,0.0,0.0
2024-08-09 12:15:00+09:00,30050.0,30100.0,30000.0,30050.0,4779,0.0,0.0
2024-08-09 12:20:00+09:00,30000.0,30100.0,30000.0,30100.0,2129,0.0,0.0
2024-08-09 12:25:00+09:00,30050.0,30100.0,30000.0,30050.0,2169,0.0,0.0
2024-08-09 12:30:00+09:00,30050.0,30050.0,30000.0,30050.0,2314,0.0,0.0
2024-08-09 12:35:00+09:00,30100.0,30100.0,30000.0,30050.0,3381,0.0,0.0
2024-08-09 12:40:00+09:00,30000.0,30050.0,30000.0,30000.0,4125,0.0,0.0
2024-08-09 12:45:00+09:00,30000.0,30000.0,29900.0,29950.0,4732,0.0,0.0
2024-08-09 12:50:00+09:00,29950.0,30000.0,29900.0,30000.0,3098,0.0,0.0
2024-08-09 12:55:00+09:00,30000.0,30000.0,29900.0,29950.0,5374,0.0,0.0
2024-08-09 13:00:00+09:00,30000.0,30050.0,29950.0,30000.0,6484,0.0,0.0
2024-08-09 13:05:00+09:00,30050.0,30150.0,30000.0,30100.0,7739,0.0,0.0
2024-08-09 13:10:00+09:00,30100.0,30150.0,30050.0,30150.0,2595,0.0,0.0
2024-08-09 13:15:00+09:00,30150.0,30150.0,30050.0,30100.0,4207,0.0,0.0
2024-08-09 13:20:00+09:00,30100.0,30100.0,29950.0,30000.0,6957,0.0,0.0
2024-08-09 13:25:00+09:00,29950.0,30000.0,29900.0,29950.0,5666,0.0,0.0
2024-08-09 13:30:00+09:00,29950.0,30000.0,29900.0,29950.0,4427,0.0,0.0
2024-08-09 13:35:00+09:00,29950.0,30000.0,29850.0,29900.0,4994,0.0,0.0
2024-08-09 13:40:00+09:00,29900.0,29900.0,29750.0,29800.0,14703,0.0,0.0
2024-08-09 13:45:00+09:00,29800.0,29800.0,29700.0,29750.0,8901,0.0,0.0
2024-08-09 13:50:00+09:00,29800.0,29950.0,29750.0,29900.0,4585,0.0,0.0
2024-08-09 13:55:00+09:00,29900.0,29900.0,29800.0,29900.0,3402,0.0,0.0
2024-08-09 14:00:00+09:00,29850.0,29900.0,29850.0,29900.0,2946,0.0,0.0
2024-08-09 14:05:00+09:00,29900.0,30100.0,29850.0,30050.0,8871,0.0,0.0
2024-08-09 14:10:00+09:00,30050.0,30050.0,29950.0,30000.0,3354,0.0,0.0
2024-08-09 14:15:00+09:00,30000.0,30050.0,29900.0,29950.0,4216,0.0,0.0
2024-08-09 14:20:00+09:00,29950.0,30050.0,29950.0,30000.0,5601,0.0,0.0
2024-08-09 14:25:00+09:00,29950.0,30000.0,29950.0,30000.0,2735,0.0,0.0
2024-08-09 14:30:00+09:00,30000.0,30050.0,30000.0,30050.0,5818,0.0,0.0
2024-08-09 14:35:00+09:00,30050.0,30050.0,30000.0,30000.0,5149,0.0,0.0
2024-08-09 14:40:00+09:00,30000.0,30050.0,30000.0,30000.0,5645,0.0,0.0
2024-08-09 14:45:00+09:00,30000.0,30050.0,30000.0,30050.0,4947,0.0,0.0
2024-08-09 14:50:00+09:00,30000.0,30050.0,29950.0,30000.0,3501,0.0,0.0
2024-08-09 14:55:00+09:00,30000.0,30000.0,29900.0,29900.0,6605,0.0,0.0
2024-08-12 09:00:00+09:00,30450.0,31050.0,30400.0,30950.0,0,0.0,0.0
2024-08-12 09:05:00+09:00,30950.0,31900.0,30950.0,31500.0,268599,0.0,0.0
2024-08-12 09:10:00+09:00,31450.0,31750.0,31250.0,31550.0,118959,0.0,0.0
2024-08-12 09:15:00+09:00,31550.0,31550.0,30800.0,30850.0,92919,0.0,0.0
2024-08-12 09:20:00+09:00,30850.0,30900.0,30400.0,30600.0,70346,0.0,0.0
2024-08-12 09:25:00+09:00,30600.0,30750.0,30300.0,30450.0,69057,0.0,0.0
2024-08-12 09:30:00+09:00,30450.0,30450.0,30100.0,30350.0,53611,0.0,0.0
2024-08-12 09:35:00+09:00,30350.0,30350.0,30050.0,30300.0,42541,0.0,0.0
2024-08-12 09:40:00+09:00,30250.0,30650.0,30250.0,30600.0,29525,0.0,0.0
2024-08-12 09:45:00+09:00,30600.0,30850.0,30600.0,30800.0,34483,0.0,0.0
2024-08-12 09:50:00+09:00,30800.0,30800.0,30550.0,30600.0,17290,0.0,0.0
2024-08-12 09:55:00+09:00,30600.0,30650.0,30350.0,30350.0,22460,0.0,0.0
2024-08-12 10:00:00+09:00,30400.0,30400.0,30200.0,30350.0,19412,0.0,0.0
2024-08-12 10:05:00+09:00,30350.0,30500.0,30300.0,30400.0,14547,0.0,0.0
2024-08-12 10:10:00+09:00,30350.0,30600.0,30350.0,30550.0,11811,0.0,0.0
2024-08-12 10:15:00+09:00,30550.0,30600.0,30350.0,30350.0,8858,0.0,0.0
2024-08-12 10:20:00+09:00,30350.0,30550.0,30300.0,30500.0,11498,0.0,0.0
2024-08-12 10:25:00+09:00,30500.0,30700.0,30400.0,30650.0,6840,0.0,0.0
2024-08-12 10:30:00+09:00,30700.0,31050.0,30650.0,31000.0,48420,0.0,0.0
2024-08-12 10:35:00+09:00,31000.0,31000.0,30900.0,30900.0,14827,0.0,0.0
2024-08-12 10:40:00+09:00,30900.0,31150.0,30800.0,31050.0,21140,0.0,0.0
2024-08-12 10:45:00+09:00,31050.0,31150.0,31000.0,31100.0,15550,0.0,0.0
2024-08-12 10:50:00+09:00,31100.0,31100.0,31050.0,31050.0,6006,0.0,0.0
2024-08-12 10:55:00+09:00,31050.0,31350.0,31000.0,31300.0,38487,0.0,0.0
2024-08-12 11:00:00+09:00,31300.0,31450.0,31250.0,31350.0,42936,0.0,0.0
2024-08-12 11:05:00+09:00,31350.0,31350.0,31050.0,31100.0,16805,0.0,0.0
2024-08-12 11:10:00+09:00,31150.0,31250.0,30950.0,31100.0,16057,0.0,0.0
2024-08-12 11:15:00+09:00,31150.0,31150.0,31050.0,31050.0,4223,0.0,0.0
2024-08-12 11:20:00+09:00,31100.0,31150.0,31000.0,31000.0,5346,0.0,0.0
2024-08-12 11:25:00+09:00,31000.0,31050.0,30900.0,30950.0,8531,0.0,0.0
2024-08-12 11:30:00+09:00,30950.0,31050.0,30900.0,31000.0,4237,0.0,0.0
2024-08-12 11:35:00+09:00,31000.0,31050.0,30950.0,30950.0,2568,0.0,0.0
2024-08-12 11:40:00+09:00,30950.0,31000.0,30850.0,30900.0,2945,0.0,0.0
2024-08-12 11:45:00+09:00,30850.0,30950.0,30850.0,30900.0,1962,0.0,0.0
2024-08-12 11:50:00+09:00,30900.0,31000.0,30850.0,30950.0,5999,0.0,0.0
2024-08-12 11:55:00+09:00,30950.0,30950.0,30850.0,30900.0,3221,0.0,0.0
2024-08-12 12:00:00+09:00,30900.0,30900.0,30750.0,30800.0,8269,0.0,0.0
2024-08-12 12:05:00+09:00,30750.0,30850.0,30750.0,30850.0,2686,0.0,0.0
2024-08-12 12:10:00+09:00,30850.0,30950.0,30800.0,30850.0,3820,0.0,0.0
2024-08-12 12:15:00+09:00,30850.0,30900.0,30750.0,30750.0,2798,0.0,0.0
2024-08-12 12:20:00+09:00,30750.0,30800.0,30750.0,30800.0,2186,0.0,0.0
2024-08-12 12:25:00+09:00,30750.0,30800.0,30700.0,30700.0,6302,0.0,0.0
2024-08-12 12:30:00+09:00,30750.0,30800.0,30700.0,30750.0,2529,0.0,0.0
2024-08-12 12:35:00+09:00,30750.0,30750.0,30700.0,30700.0,2946,0.0,0.0
2024-08-12 12:40:00+09:00,30700.0,30800.0,30700.0,30800.0,1755,0.0,0.0
2024-08-12 12:45:00+09:00,30750.0,30800.0,30700.0,30750.0,1500,0.0,0.0
2024-08-12 12:50:00+09:00,30800.0,30800.0,30700.0,30750.0,2287,0.0,0.0
2024-08-12 12:55:00+09:00,30750.0,30800.0,30700.0,30750.0,2261,0.0,0.0
2024-08-12 13:00:00+09:00,30750.0,30750.0,30300.0,30350.0,30639,0.0,0.0
2024-08-12 13:05:00+09:00,30400.0,30500.0,30300.0,30450.0,11565,0.0,0.0
2024-08-12 13:10:00+09:00,30400.0,30500.0,30400.0,30400.0,6031,0.0,0.0
2024-08-12 13:15:00+09:00,30450.0,30450.0,30350.0,30450.0,6097,0.0,0.0
2024-08-12 13:20:00+09:00,30450.0,30650.0,30400.0,30600.0,12283,0.0,0.0
2024-08-12 13:25:00+09:00,30650.0,30650.0,30550.0,30550.0,2234,0.0,0.0
2024-08-12 13:30:00+09:00,30550.0,30600.0,30450.0,30550.0,3703,0.0,0.0
2024-08-12 13:35:00+09:00,30500.0,30600.0,30500.0,30550.0,2354,0.0,0.0
2024-08-12 13:40:00+09:00,30550.0,30600.0,30500.0,30550.0,2983,0.0,0.0
2024-08-12 13:45:00+09:00,30550.0,30650.0,30550.0,30600.0,3983,0.0,0.0
2024-08-12 13:50:00+09:00,30600.0,30800.0,30600.0,30650.0,5334,0.0,0.0
2024-08-12 13:55:00+09:00,30650.0,30700.0,30600.0,30700.0,4604,0.0,0.0
2024-08-12 14:00:00+09:00,30750.0,30900.0,30650.0,30900.0,12617,0.0,0.0
2024-08-12 14:05:00+09:00,30900.0,31050.0,30850.0,30950.0,33818,0.0,0.0
2024-08-12 14:10:00+09:00,30950.0,31050.0,30700.0,30950.0,21595,0.0,0.0
2024-08-12 14:15:00+09:00,30950.0,31000.0,30900.0,30950.0,4907,0.0,0.0
2024-08-12 14:20:00+09:00,30900.0,31000.0,30800.0,30950.0,5688,0.0,0.0
2024-08-12 14:25:00+09:00,30950.0,31000.0,30850.0,30900.0,3904,0.0,0.0
2024-08-12 14:30:00+09:00,30950.0,31050.0,30850.0,31050.0,17179,0.0,0.0
2024-08-12 14:35:00+09:00,31050.0,31150.0,31000.0,31150.0,21567,0.0,0.0
2024-08-12 14:40:00+09:00,31150.0,31150.0,31000.0,31050.0,12728,0.0,0.0
2024-08-12 14:45:00+09:00,31100.0,31100.0,30900.0,30950.0,25227,0.0,0.0
2024-08-12 14:50:00+09:00,30900.0,31000.0,30900.0,31000.0,8508,0.0,0.0
2024-08-12 14:55:00+09:00,30950.0,31200.0,30950.0,31150.0,23036,0.0,0.0
2024-08-13 09:00:00+09:00,30600.0,30900.0,30550.0,30550.0,46480,0.0,0.0
2024-08-13 09:05:00+09:00,30600.0,30800.0,30400.0,30800.0,48434,0.0,0.0
2024-08-13 09:10:00+09:00,30800.0,31250.0,30700.0,31050.0,40959,0.0,0.0
2024-08-13 09:15:00+09:00,31050.0,31050.0,30550.0,30550.0,29769,0.0,0.0
2024-08-13 09:20:00+09:00,30550.0,30700.0,30450.0,30450.0,23783,0.0,0.0
2024-08-13 09:25:00+09:00,30500.0,30500.0,29900.0,30000.0,69267,0.0,0.0
2024-08-13 09:30:00+09:00,30000.0,30200.0,29950.0,30000.0,36394,0.0,0.0
2024-08-13 09:35:00+09:00,30050.0,30300.0,30000.0,30100.0,17119,0.0,0.0
2024-08-13 09:40:00+09:00,30050.0,30300.0,30000.0,30300.0,13160,0.0,0.0
2024-08-13 09:45:00+09:00,30250.0,30600.0,30250.0,30550.0,29175,0.0,0.0
2024-08-13 09:50:00+09:00,30550.0,30650.0,30400.0,30500.0,15814,0.0,0.0
2024-08-13 09:55:00+09:00,30500.0,30550.0,30250.0,30300.0,9880,0.0,0.0
2024-08-13 10:00:00+09:00,30350.0,30350.0,30100.0,30100.0,8383,0.0,0.0
2024-08-13 10:05:00+09:00,30150.0,30150.0,29650.0,29750.0,50015,0.0,0.0
2024-08-13 10:10:00+09:00,29750.0,29800.0,29650.0,29800.0,22151,0.0,0.0
2024-08-13 10:15:00+09:00,29750.0,29900.0,29750.0,29850.0,11823,0.0,0.0
2024-08-13 10:20:00+09:00,29850.0,29850.0,29550.0,29600.0,24527,0.0,0.0
2024-08-13 10:25:00+09:00,29550.0,29850.0,29550.0,29800.0,15161,0.0,0.0
2024-08-13 10:30:00+09:00,29750.0,29800.0,29700.0,29750.0,9926,0.0,0.0
2024-08-13 10:35:00+09:00,29700.0,30150.0,29700.0,30100.0,19668,0.0,0.0
2024-08-13 10:40:00+09:00,30100.0,30200.0,30000.0,30100.0,12572,0.0,0.0
2024-08-13 10:45:00+09:00,30100.0,30100.0,29950.0,29950.0,4031,0.0,0.0
2024-08-13 10:50:00+09:00,29950.0,30000.0,29800.0,29850.0,10616,0.0,0.0
2024-08-13 10:55:00+09:00,29900.0,29950.0,29850.0,29950.0,2525,0.0,0.0
2024-08-13 11:00:00+09:00,29900.0,29950.0,29650.0,29750.0,10604,0.0,0.0
2024-08-13 11:05:00+09:00,29750.0,29750.0,29600.0,29650.0,15272,0.0,0.0
2024-08-13 11:10:00+09:00,29650.0,29700.0,29300.0,29350.0,48822,0.0,0.0
2024-08-13 11:15:00+09:00,29350.0,29550.0,29350.0,29550.0,17146,0.0,0.0
2024-08-13 11:20:00+09:00,29550.0,29550.0,29300.0,29350.0,22512,0.0,0.0
2024-08-13 11:25:00+09:00,29300.0,29350.0,29200.0,29250.0,24777,0.0,0.0
2024-08-13 11:30:00+09:00,29250.0,29500.0,29200.0,29450.0,10705,0.0,0.0
2024-08-13 11:35:00+09:00,29450.0,29600.0,29400.0,29600.0,5098,0.0,0.0
2024-08-13 11:40:00+09:00,29650.0,29650.0,29550.0,29600.0,8154,0.0,0.0
2024-08-13 11:45:00+09:00,29600.0,29700.0,29550.0,29550.0,9142,0.0,0.0
2024-08-13 11:50:00+09:00,29550.0,29600.0,29450.0,29450.0,8319,0.0,0.0
