Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 11:55:00+09:00,29450.0,29500.0,29400.0,29400.0,8457,0.0,0.0
2024-08-13 12:00:00+09:00,29400.0,29450.0,29350.0,29450.0,4624,0.0,0.0
2024-08-13 12:05:00+09:00,29400.0,29450.0,29350.0,29350.0,4678,0.0,0.0
2024-08-13 12:10:00+09:00,29350.0,29500.0,29350.0,29500.0,7116,0.0,0.0
2024-08-13 12:15:00+09:00,29500.0,29600.0,29450.0,29550.0,2775,0.0,0.0
2024-08-13 12:20:00+09:00,29550.0,29550.0,29500.0,29550.0,4485,0.0,0.0
2024-08-13 12:25:00+09:00,29550.0,29600.0,29450.0,29500.0,6923,0.0,0.0
2024-08-13 12:30:00+09:00,29500.0,29500.0,29350.0,29400.0,6426,0.0,0.0
2024-08-13 12:35:00+09:00,29400.0,29450.0,29350.0,29400.0,4164,0.0,0.0
2024-08-13 12:40:00+09:00,29400.0,29550.0,29350.0,29550.0,5270,0.0,0.0
2024-08-13 12:45:00+09:00,29550.0,29550.0,29350.0,29400.0,9796,0.0,0.0
2024-08-13 12:50:00+09:00,29400.0,29400.0,29300.0,29400.0,8884,0.0,0.0
2024-08-13 12:55:00+09:00,29350.0,29400.0,29300.0,29350.0,4856,0.0,0.0
2024-08-13 13:00:00+09:00,29350.0,29400.0,29250.0,29250.0,15921,0.0,0.0
2024-08-13 13:05:00+09:00,29250.0,29400.0,29250.0,29350.0,9037,0.0,0.0
2024-08-13 13:10:00+09:00,29350.0,29400.0,29350.0,29350.0,2840,0.0,0.0
2024-08-13 13:15:00+09:00,29350.0,29450.0,29350.0,29450.0,7437,0.0,0.0
2024-08-13 13:20:00+09:00,29450.0,29500.0,29350.0,29400.0,2571,0.0,0.0
2024-08-13 13:25:00+09:00,29450.0,29550.0,29450.0,29550.0,8500,0.0,0.0
2024-08-13 13:30:00+09:00,29500.0,29600.0,29450.0,29450.0,7357,0.0,0.0
2024-08-13 13:35:00+09:00,29450.0,29500.0,29450.0,29500.0,3455,0.0,0.0
2024-08-13 13:40:00+09:00,29500.0,29550.0,29400.0,29550.0,5845,0.0,0.0
2024-08-13 13:45:00+09:00,29550.0,29700.0,29500.0,29650.0,10307,0.0,0.0
2024-08-13 13:50:00+09:00,29700.0,29700.0,29550.0,29550.0,6474,0.0,0.0
2024-08-13 13:55:00+09:00,29550.0,29650.0,29550.0,29600.0,5556,0.0,0.0
2024-08-13 14:00:00+09:00,29550.0,29650.0,29500.0,29600.0,4072,0.0,0.0
2024-08-13 14:05:00+09:00,29600.0,29700.0,29550.0,29700.0,5325,0.0,0.0
2024-08-13 14:10:00+09:00,29700.0,29800.0,29650.0,29700.0,11851,0.0,0.0
2024-08-13 14:15:00+09:00,29750.0,29850.0,29700.0,29750.0,6238,0.0,0.0
2024-08-13 14:20:00+09:00,29700.0,29800.0,29700.0,29800.0,8631,0.0,0.0
2024-08-13 14:25:00+09:00,29800.0,29850.0,29700.0,29800.0,6178,0.0,0.0
2024-08-13 14:30:00+09:00,29800.0,30100.0,29750.0,30050.0,24929,0.0,0.0
2024-08-13 14:35:00+09:00,30050.0,30200.0,30050.0,30150.0,16480,0.0,0.0
2024-08-13 14:40:00+09:00,30100.0,30150.0,29900.0,29900.0,7566,0.0,0.0
2024-08-13 14:45:00+09:00,29900.0,30100.0,29900.0,30050.0,4356,0.0,0.0
2024-08-13 14:50:00+09:00,30050.0,30100.0,29900.0,29900.0,15671,0.0,0.0
2024-08-13 14:55:00+09:00,29900.0,29950.0,29850.0,29900.0,11815,0.0,0.0
2024-08-14 09:00:00+09:00,30000.0,30250.0,29850.0,30150.0,52426,0.0,0.0
2024-08-14 09:05:00+09:00,30150.0,30200.0,29700.0,29800.0,35266,0.0,0.0
2024-08-14 09:10:00+09:00,29900.0,29950.0,29550.0,29650.0,25407,0.0,0.0
2024-08-14 09:15:00+09:00,29600.0,29700.0,29450.0,29550.0,26205,0.0,0.0
2024-08-14 09:20:00+09:00,29600.0,29950.0,29550.0,29900.0,13034,0.0,0.0
2024-08-14 09:25:00+09:00,29900.0,30300.0,29850.0,30050.0,37830,0.0,0.0
2024-08-14 09:30:00+09:00,30050.0,30350.0,30050.0,30350.0,17326,0.0,0.0
2024-08-14 09:35:00+09:00,30350.0,30450.0,30300.0,30300.0,34833,0.0,0.0
2024-08-14 09:40:00+09:00,30300.0,30550.0,30250.0,30500.0,32175,0.0,0.0
2024-08-14 09:45:00+09:00,30550.0,30750.0,30500.0,30750.0,46930,0.0,0.0
2024-08-14 09:50:00+09:00,30750.0,30750.0,30200.0,30200.0,22995,0.0,0.0
2024-08-14 09:55:00+09:00,30200.0,30350.0,30200.0,30250.0,8076,0.0,0.0
2024-08-14 10:00:00+09:00,30250.0,30300.0,30000.0,30150.0,19909,0.0,0.0
2024-08-14 10:05:00+09:00,30150.0,30250.0,30100.0,30150.0,4982,0.0,0.0
2024-08-14 10:10:00+09:00,30150.0,30200.0,30050.0,30100.0,6128,0.0,0.0
2024-08-14 10:15:00+09:00,30100.0,30100.0,30050.0,30100.0,1841,0.0,0.0
2024-08-14 10:20:00+09:00,30100.0,30200.0,30050.0,30150.0,4799,0.0,0.0
2024-08-14 10:25:00+09:00,30150.0,30250.0,30100.0,30100.0,7077,0.0,0.0
2024-08-14 10:30:00+09:00,30150.0,30200.0,30100.0,30100.0,4153,0.0,0.0
2024-08-14 10:35:00+09:00,30100.0,30150.0,30100.0,30100.0,621,0.0,0.0
2024-08-14 10:40:00+09:00,30100.0,30150.0,30050.0,30050.0,5725,0.0,0.0
2024-08-14 10:45:00+09:00,30050.0,30050.0,29850.0,30000.0,15461,0.0,0.0
2024-08-14 10:50:00+09:00,30000.0,30050.0,29900.0,30050.0,4780,0.0,0.0
2024-08-14 10:55:00+09:00,30050.0,30150.0,30050.0,30100.0,1488,0.0,0.0
2024-08-14 11:00:00+09:00,30150.0,30150.0,30000.0,30050.0,2353,0.0,0.0
2024-08-14 11:05:00+09:00,30050.0,30050.0,29950.0,30000.0,2978,0.0,0.0
2024-08-14 11:10:00+09:00,30050.0,30050.0,29900.0,29900.0,2826,0.0,0.0
2024-08-14 11:15:00+09:00,29950.0,29950.0,29750.0,29850.0,11303,0.0,0.0
2024-08-14 11:20:00+09:00,29900.0,29900.0,29700.0,29800.0,9094,0.0,0.0
2024-08-14 11:25:00+09:00,29800.0,29850.0,29750.0,29800.0,2966,0.0,0.0
2024-08-14 11:30:00+09:00,29850.0,29900.0,29750.0,29800.0,4852,0.0,0.0
2024-08-14 11:35:00+09:00,29800.0,29850.0,29800.0,29850.0,949,0.0,0.0
2024-08-14 11:40:00+09:00,29850.0,29900.0,29800.0,29850.0,2848,0.0,0.0
2024-08-14 11:45:00+09:00,29800.0,29850.0,29800.0,29800.0,2293,0.0,0.0
2024-08-14 11:50:00+09:00,29800.0,29850.0,29800.0,29850.0,1021,0.0,0.0
2024-08-14 11:55:00+09:00,29800.0,29850.0,29800.0,29800.0,2121,0.0,0.0
2024-08-14 12:00:00+09:00,29850.0,29900.0,29800.0,29900.0,1917,0.0,0.0
2024-08-14 12:05:00+09:00,29900.0,29950.0,29750.0,29800.0,7261,0.0,0.0
2024-08-14 12:10:00+09:00,29800.0,29850.0,29800.0,29850.0,66,0.0,0.0
2024-08-14 12:15:00+09:00,29850.0,29900.0,29800.0,29800.0,2912,0.0,0.0
2024-08-14 12:20:00+09:00,29800.0,29850.0,29750.0,29800.0,4500,0.0,0.0
2024-08-14 12:25:00+09:00,29800.0,29850.0,29700.0,29700.0,4278,0.0,0.0
2024-08-14 12:30:00+09:00,29750.0,29800.0,29700.0,29750.0,3204,0.0,0.0
2024-08-14 12:35:00+09:00,29750.0,29800.0,29750.0,29750.0,1249,0.0,0.0
2024-08-14 12:40:00+09:00,29750.0,29800.0,29750.0,29800.0,1271,0.0,0.0
2024-08-14 12:45:00+09:00,29750.0,29800.0,29700.0,29800.0,10826,0.0,0.0
2024-08-14 12:50:00+09:00,29800.0,29900.0,29800.0,29850.0,5204,0.0,0.0
2024-08-14 12:55:00+09:00,29900.0,30000.0,29850.0,30000.0,8620,0.0,0.0
2024-08-14 13:00:00+09:00,30000.0,30050.0,29900.0,30050.0,4136,0.0,0.0
2024-08-14 13:05:00+09:00,30000.0,30050.0,29950.0,30050.0,4226,0.0,0.0
2024-08-14 13:10:00+09:00,30000.0,30100.0,30000.0,30000.0,1511,0.0,0.0
2024-08-14 13:15:00+09:00,30050.0,30100.0,29950.0,30050.0,7540,0.0,0.0
2024-08-14 13:20:00+09:00,30100.0,30300.0,30100.0,30300.0,14878,0.0,0.0
2024-08-14 13:25:00+09:00,30300.0,30300.0,30200.0,30250.0,9839,0.0,0.0
2024-08-14 13:30:00+09:00,30200.0,30200.0,30050.0,30150.0,3430,0.0,0.0
2024-08-14 13:35:00+09:00,30150.0,30150.0,30000.0,30000.0,5033,0.0,0.0
2024-08-14 13:40:00+09:00,30050.0,30050.0,29950.0,30000.0,2114,0.0,0.0
2024-08-14 13:45:00+09:00,29950.0,29950.0,29850.0,29900.0,2993,0.0,0.0
2024-08-14 13:50:00+09:00,29900.0,29950.0,29900.0,29900.0,890,0.0,0.0
2024-08-14 13:55:00+09:00,29900.0,30000.0,29850.0,29950.0,4108,0.0,0.0
2024-08-14 14:00:00+09:00,29950.0,30050.0,29900.0,29950.0,3070,0.0,0.0
2024-08-14 14:05:00+09:00,29950.0,30000.0,29900.0,29950.0,1089,0.0,0.0
2024-08-14 14:10:00+09:00,29950.0,30100.0,29950.0,30050.0,2549,0.0,0.0
2024-08-14 14:15:00+09:00,30100.0,30100.0,29900.0,29900.0,5194,0.0,0.0
2024-08-14 14:20:00+09:00,29900.0,30000.0,29800.0,29800.0,6602,0.0,0.0
2024-08-14 14:25:00+09:00,29850.0,29900.0,29800.0,29900.0,842,0.0,0.0
2024-08-14 14:30:00+09:00,29850.0,30050.0,29850.0,30000.0,11806,0.0,0.0
2024-08-14 14:35:00+09:00,30000.0,30100.0,30000.0,30050.0,4035,0.0,0.0
2024-08-14 14:40:00+09:00,30050.0,30150.0,30000.0,30100.0,4990,0.0,0.0
2024-08-14 14:45:00+09:00,30100.0,30150.0,30000.0,30050.0,6570,0.0,0.0
2024-08-14 14:50:00+09:00,30000.0,30100.0,29950.0,30000.0,4660,0.0,0.0
2024-08-14 14:55:00+09:00,30000.0,30050.0,29950.0,29950.0,3846,0.0,0.0
2024-08-16 09:00:00+09:00,29900.0,30200.0,29800.0,29950.0,0,0.0,0.0
2024-08-16 09:05:00+09:00,29900.0,30300.0,29850.0,30100.0,22462,0.0,0.0
2024-08-16 09:10:00+09:00,30100.0,30650.0,30100.0,30400.0,56974,0.0,0.0
2024-08-16 09:15:00+09:00,30400.0,30500.0,30200.0,30450.0,25814,0.0,0.0
2024-08-16 09:20:00+09:00,30400.0,30550.0,30100.0,30100.0,18888,0.0,0.0
2024-08-16 09:25:00+09:00,30100.0,30400.0,30100.0,30350.0,8316,0.0,0.0
2024-08-16 09:30:00+09:00,30350.0,30350.0,30150.0,30250.0,14328,0.0,0.0
2024-08-16 09:35:00+09:00,30250.0,30350.0,30200.0,30250.0,7010,0.0,0.0
2024-08-16 09:40:00+09:00,30200.0,30600.0,30200.0,30550.0,18845,0.0,0.0
2024-08-16 09:45:00+09:00,30550.0,30750.0,30450.0,30650.0,46214,0.0,0.0
2024-08-16 09:50:00+09:00,30700.0,30700.0,30400.0,30550.0,21938,0.0,0.0
2024-08-16 09:55:00+09:00,30500.0,30700.0,30500.0,30650.0,12017,0.0,0.0
2024-08-16 10:00:00+09:00,30650.0,30650.0,30250.0,30350.0,17084,0.0,0.0
2024-08-16 10:05:00+09:00,30350.0,30450.0,30250.0,30450.0,7365,0.0,0.0
2024-08-16 10:10:00+09:00,30450.0,30500.0,30350.0,30500.0,7395,0.0,0.0
2024-08-16 10:15:00+09:00,30500.0,30850.0,30450.0,30800.0,49183,0.0,0.0
2024-08-16 10:20:00+09:00,30850.0,30850.0,30650.0,30700.0,19782,0.0,0.0
2024-08-16 10:25:00+09:00,30700.0,30850.0,30700.0,30750.0,13565,0.0,0.0
2024-08-16 10:30:00+09:00,30700.0,30750.0,30500.0,30550.0,7039,0.0,0.0
2024-08-16 10:35:00+09:00,30550.0,30600.0,30450.0,30450.0,6108,0.0,0.0
2024-08-16 10:40:00+09:00,30500.0,30500.0,30450.0,30450.0,2697,0.0,0.0
2024-08-16 10:45:00+09:00,30500.0,30600.0,30450.0,30600.0,4085,0.0,0.0
2024-08-16 10:50:00+09:00,30600.0,30650.0,30450.0,30500.0,7964,0.0,0.0
2024-08-16 10:55:00+09:00,30450.0,30500.0,30450.0,30500.0,1274,0.0,0.0
2024-08-16 11:00:00+09:00,30450.0,30550.0,30450.0,30550.0,8148,0.0,0.0
2024-08-16 11:05:00+09:00,30550.0,30550.0,30400.0,30450.0,4385,0.0,0.0
2024-08-16 11:10:00+09:00,30450.0,30500.0,30450.0,30500.0,1830,0.0,0.0
2024-08-16 11:15:00+09:00,30500.0,30500.0,30450.0,30500.0,1737,0.0,0.0
2024-08-16 11:20:00+09:00,30500.0,30600.0,30450.0,30600.0,7301,0.0,0.0
2024-08-16 11:25:00+09:00,30550.0,30600.0,30500.0,30500.0,5948,0.0,0.0
2024-08-16 11:30:00+09:00,30500.0,30650.0,30500.0,30600.0,7284,0.0,0.0
2024-08-16 11:35:00+09:00,30600.0,30750.0,30600.0,30750.0,10735,0.0,0.0
2024-08-16 11:40:00+09:00,30750.0,30750.0,30700.0,30700.0,2239,0.0,0.0
2024-08-16 11:45:00+09:00,30700.0,30700.0,30600.0,30600.0,5906,0.0,0.0
2024-08-16 11:50:00+09:00,30600.0,30650.0,30550.0,30600.0,1971,0.0,0.0
2024-08-16 11:55:00+09:00,30550.0,30600.0,30550.0,30550.0,2816,0.0,0.0
2024-08-16 12:00:00+09:00,30550.0,30600.0,30500.0,30500.0,4384,0.0,0.0
2024-08-16 12:05:00+09:00,30500.0,30550.0,30500.0,30500.0,718,0.0,0.0
2024-08-16 12:10:00+09:00,30500.0,30550.0,30350.0,30350.0,9065,0.0,0.0
2024-08-16 12:15:00+09:00,30350.0,30350.0,30250.0,30300.0,12247,0.0,0.0
2024-08-16 12:20:00+09:00,30350.0,30500.0,30300.0,30500.0,5331,0.0,0.0
2024-08-16 12:25:00+09:00,30500.0,30500.0,30400.0,30450.0,1458,0.0,0.0
2024-08-16 12:30:00+09:00,30500.0,30600.0,30450.0,30550.0,5988,0.0,0.0
2024-08-16 12:35:00+09:00,30600.0,30600.0,30550.0,30550.0,3179,0.0,0.0
2024-08-16 12:40:00+09:00,30550.0,30550.0,30450.0,30450.0,2944,0.0,0.0
2024-08-16 12:45:00+09:00,30450.0,30500.0,30400.0,30400.0,3539,0.0,0.0
2024-08-16 12:50:00+09:00,30400.0,30550.0,30400.0,30550.0,4483,0.0,0.0
2024-08-16 12:55:00+09:00,30550.0,30550.0,30450.0,30450.0,950,0.0,0.0
2024-08-16 13:00:00+09:00,30500.0,30500.0,30450.0,30450.0,2534,0.0,0.0
2024-08-16 13:05:00+09:00,30450.0,30650.0,30450.0,30600.0,22293,0.0,0.0
2024-08-16 13:10:00+09:00,30650.0,30700.0,30600.0,30650.0,6980,0.0,0.0
2024-08-16 13:15:00+09:00,30600.0,30800.0,30600.0,30750.0,19805,0.0,0.0
2024-08-16 13:20:00+09:00,30750.0,31100.0,30700.0,31000.0,73067,0.0,0.0
2024-08-16 13:25:00+09:00,31000.0,31200.0,30950.0,31000.0,40420,0.0,0.0
2024-08-16 13:30:00+09:00,31000.0,31150.0,31000.0,31050.0,14610,0.0,0.0
2024-08-16 13:35:00+09:00,31100.0,31100.0,31000.0,31050.0,13264,0.0,0.0
2024-08-16 13:40:00+09:00,31050.0,31100.0,31000.0,31050.0,10093,0.0,0.0
2024-08-16 13:45:00+09:00,31050.0,31050.0,30950.0,30950.0,6546,0.0,0.0
2024-08-16 13:50:00+09:00,30950.0,31000.0,30850.0,30900.0,10890,0.0,0.0
2024-08-16 13:55:00+09:00,30900.0,30950.0,30850.0,30900.0,3430,0.0,0.0
2024-08-16 14:00:00+09:00,30900.0,30950.0,30850.0,30950.0,5490,0.0,0.0
2024-08-16 14:05:00+09:00,30900.0,30950.0,30800.0,30850.0,6016,0.0,0.0
2024-08-16 14:10:00+09:00,30800.0,30850.0,30650.0,30750.0,12877,0.0,0.0
2024-08-16 14:15:00+09:00,30750.0,30800.0,30700.0,30700.0,3836,0.0,0.0
2024-08-16 14:20:00+09:00,30700.0,30850.0,30700.0,30800.0,3930,0.0,0.0
2024-08-16 14:25:00+09:00,30800.0,30850.0,30750.0,30800.0,4067,0.0,0.0
2024-08-16 14:30:00+09:00,30800.0,30850.0,30750.0,30750.0,5888,0.0,0.0
2024-08-16 14:35:00+09:00,30750.0,30950.0,30750.0,30900.0,9730,0.0,0.0
2024-08-16 14:40:00+09:00,30850.0,30900.0,30800.0,30850.0,3696,0.0,0.0
2024-08-16 14:45:00+09:00,30850.0,30900.0,30750.0,30750.0,5205,0.0,0.0
2024-08-16 14:50:00+09:00,30750.0,30950.0,30750.0,30950.0,10067,0.0,0.0
2024-08-16 14:55:00+09:00,30950.0,31000.0,30850.0,30850.0,13965,0.0,0.0
2024-08-19 09:00:00+09:00,31200.0,31300.0,30800.0,30850.0,0,0.0,0.0
2024-08-19 09:05:00+09:00,30850.0,31200.0,30850.0,31200.0,27012,0.0,0.0
2024-08-19 09:10:00+09:00,31150.0,31200.0,30850.0,30850.0,29627,0.0,0.0
2024-08-19 09:15:00+09:00,30900.0,31100.0,30850.0,31050.0,20138,0.0,0.0
2024-08-19 09:20:00+09:00,31000.0,31150.0,31000.0,31150.0,9879,0.0,0.0
2024-08-19 09:25:00+09:00,31150.0,31400.0,31050.0,31100.0,55344,0.0,0.0
2024-08-19 09:30:00+09:00,31050.0,31350.0,31000.0,31150.0,27500,0.0,0.0
2024-08-19 09:35:00+09:00,31150.0,31400.0,31150.0,31350.0,30914,0.0,0.0
2024-08-19 09:40:00+09:00,31350.0,31450.0,31250.0,31300.0,29659,0.0,0.0
2024-08-19 09:45:00+09:00,31300.0,31450.0,31250.0,31250.0,28273,0.0,0.0
2024-08-19 09:50:00+09:00,31250.0,31450.0,31200.0,31450.0,18095,0.0,0.0
2024-08-19 09:55:00+09:00,31400.0,31450.0,31250.0,31250.0,20312,0.0,0.0
2024-08-19 10:00:00+09:00,31300.0,31300.0,31050.0,31050.0,17481,0.0,0.0
2024-08-19 10:05:00+09:00,31050.0,31100.0,30950.0,30950.0,24265,0.0,0.0
2024-08-19 10:10:00+09:00,31000.0,31150.0,30950.0,31150.0,7710,0.0,0.0
2024-08-19 10:15:00+09:00,31150.0,31150.0,31000.0,31050.0,6874,0.0,0.0
2024-08-19 10:20:00+09:00,31050.0,31050.0,30850.0,30900.0,16539,0.0,0.0
2024-08-19 10:25:00+09:00,30900.0,30950.0,30800.0,30850.0,19957,0.0,0.0
2024-08-19 10:30:00+09:00,30850.0,30900.0,30800.0,30850.0,3319,0.0,0.0
2024-08-19 10:35:00+09:00,30800.0,30850.0,30600.0,30800.0,30205,0.0,0.0
2024-08-19 10:40:00+09:00,30800.0,31100.0,30700.0,31050.0,13203,0.0,0.0
2024-08-19 10:45:00+09:00,31050.0,31100.0,30900.0,31050.0,5109,0.0,0.0
2024-08-19 10:50:00+09:00,31000.0,31050.0,31000.0,31050.0,1739,0.0,0.0
2024-08-19 10:55:00+09:00,31000.0,31150.0,31000.0,31100.0,4868,0.0,0.0
2024-08-19 11:00:00+09:00,31100.0,31150.0,31000.0,31100.0,6964,0.0,0.0
2024-08-19 11:05:00+09:00,31050.0,31100.0,31000.0,31000.0,4273,0.0,0.0
2024-08-19 11:10:00+09:00,31000.0,31150.0,31000.0,31050.0,9006,0.0,0.0
2024-08-19 11:15:00+09:00,31050.0,31100.0,31000.0,31050.0,2528,0.0,0.0
2024-08-19 11:20:00+09:00,31050.0,31100.0,31000.0,31100.0,3677,0.0,0.0
2024-08-19 11:25:00+09:00,31100.0,31100.0,31000.0,31000.0,2034,0.0,0.0
2024-08-19 11:30:00+09:00,31000.0,31050.0,31000.0,31000.0,483,0.0,0.0
2024-08-19 11:35:00+09:00,31000.0,31050.0,30950.0,30950.0,2519,0.0,0.0
2024-08-19 11:40:00+09:00,31000.0,31000.0,30950.0,31000.0,2569,0.0,0.0
2024-08-19 11:45:00+09:00,31000.0,31050.0,30950.0,31050.0,2508,0.0,0.0
2024-08-19 11:50:00+09:00,31050.0,31100.0,31050.0,31100.0,1336,0.0,0.0
2024-08-19 11:55:00+09:00,31050.0,31100.0,31050.0,31050.0,2138,0.0,0.0
2024-08-19 12:00:00+09:00,31050.0,31100.0,31050.0,31100.0,1056,0.0,0.0
2024-08-19 12:05:00+09:00,31050.0,31100.0,31050.0,31050.0,2901,0.0,0.0
2024-08-19 12:10:00+09:00,31050.0,31200.0,31050.0,31150.0,9688,0.0,0.0
2024-08-19 12:15:00+09:00,31200.0,31250.0,31150.0,31200.0,5281,0.0,0.0
2024-08-19 12:20:00+09:00,31200.0,31200.0,31150.0,31200.0,1892,0.0,0.0
2024-08-19 12:25:00+09:00,31200.0,31250.0,31150.0,31200.0,3971,0.0,0.0
2024-08-19 12:30:00+09:00,31200.0,31250.0,31150.0,31250.0,2168,0.0,0.0
2024-08-19 12:35:00+09:00,31250.0,31250.0,31200.0,31250.0,8303,0.0,0.0
2024-08-19 12:40:00+09:00,31250.0,31250.0,31100.0,31150.0,8594,0.0,0.0
2024-08-19 12:45:00+09:00,31100.0,31150.0,31100.0,31150.0,1750,0.0,0.0
2024-08-19 12:50:00+09:00,31100.0,31200.0,31100.0,31150.0,2115,0.0,0.0
2024-08-19 12:55:00+09:00,31200.0,31200.0,31100.0,31100.0,2611,0.0,0.0
2024-08-19 13:00:00+09:00,31150.0,31150.0,31100.0,31100.0,1180,0.0,0.0
2024-08-19 13:05:00+09:00,31100.0,31150.0,31050.0,31050.0,5790,0.0,0.0
2024-08-19 13:10:00+09:00,31050.0,31100.0,31000.0,31000.0,3697,0.0,0.0
2024-08-19 13:15:00+09:00,31000.0,31050.0,31000.0,31000.0,2419,0.0,0.0
2024-08-19 13:20:00+09:00,31000.0,31000.0,30950.0,30950.0,2769,0.0,0.0
2024-08-19 13:25:00+09:00,30950.0,31050.0,30950.0,31000.0,4135,0.0,0.0
2024-08-19 13:30:00+09:00,31050.0,31050.0,30950.0,31000.0,2947,0.0,0.0
2024-08-19 13:35:00+09:00,31000.0,31000.0,30900.0,30900.0,4692,0.0,0.0
2024-08-19 13:40:00+09:00,30950.0,30950.0,30900.0,30950.0,2935,0.0,0.0
2024-08-19 13:45:00+09:00,30900.0,30950.0,30850.0,30850.0,4564,0.0,0.0
2024-08-19 13:50:00+09:00,30850.0,30900.0,30800.0,30900.0,4533,0.0,0.0
2024-08-19 13:55:00+09:00,30850.0,30950.0,30850.0,30900.0,2675,0.0,0.0
2024-08-19 14:00:00+09:00,30900.0,30950.0,30850.0,30950.0,2151,0.0,0.0
2024-08-19 14:05:00+09:00,30900.0,30950.0,30850.0,30900.0,5522,0.0,0.0
2024-08-19 14:10:00+09:00,30900.0,31050.0,30900.0,31050.0,10926,0.0,0.0
2024-08-19 14:15:00+09:00,31050.0,31350.0,31050.0,31350.0,22932,0.0,0.0
2024-08-19 14:20:00+09:00,31350.0,31500.0,31250.0,31400.0,48220,0.0,0.0
2024-08-19 14:25:00+09:00,31350.0,31450.0,31150.0,31200.0,13764,0.0,0.0
2024-08-19 14:30:00+09:00,31200.0,31200.0,30950.0,30950.0,12865,0.0,0.0
2024-08-19 14:35:00+09:00,30950.0,31050.0,30950.0,31050.0,7174,0.0,0.0
2024-08-19 14:40:00+09:00,31050.0,31250.0,31000.0,31100.0,11449,0.0,0.0
2024-08-19 14:45:00+09:00,31150.0,31150.0,31050.0,31150.0,6544,0.0,0.0
2024-08-19 14:50:00+09:00,31150.0,31450.0,31100.0,31400.0,22094,0.0,0.0
2024-08-19 14:55:00+09:00,31400.0,31600.0,31350.0,31500.0,71891,0.0,0.0
