Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 09:00:00+09:00,31250.0,31300.0,30900.0,31300.0,38210,0.0,0.0
2024-08-20 09:05:00+09:00,31200.0,31600.0,31200.0,31350.0,53685,0.0,0.0
2024-08-20 09:10:00+09:00,31350.0,31550.0,31200.0,31300.0,29601,0.0,0.0
2024-08-20 09:15:00+09:00,31250.0,31500.0,31200.0,31250.0,23270,0.0,0.0
2024-08-20 09:20:00+09:00,31200.0,31600.0,31150.0,31550.0,33662,0.0,0.0
2024-08-20 09:25:00+09:00,31550.0,32150.0,31550.0,32000.0,173506,0.0,0.0
2024-08-20 09:30:00+09:00,32000.0,32200.0,31800.0,31900.0,98414,0.0,0.0
2024-08-20 09:35:00+09:00,31850.0,31900.0,31600.0,31700.0,42390,0.0,0.0
2024-08-20 09:40:00+09:00,31700.0,31800.0,31600.0,31750.0,29224,0.0,0.0
2024-08-20 09:45:00+09:00,31750.0,31750.0,31600.0,31700.0,25036,0.0,0.0
2024-08-20 09:50:00+09:00,31700.0,32050.0,31700.0,31950.0,35726,0.0,0.0
2024-08-20 09:55:00+09:00,32000.0,32250.0,32000.0,32250.0,60133,0.0,0.0
2024-08-20 10:00:00+09:00,32250.0,32450.0,31900.0,32000.0,102642,0.0,0.0
2024-08-20 10:05:00+09:00,31950.0,32150.0,31800.0,32100.0,37067,0.0,0.0
2024-08-20 10:10:00+09:00,32150.0,32250.0,31950.0,32250.0,29792,0.0,0.0
2024-08-20 10:15:00+09:00,32250.0,32400.0,32200.0,32200.0,57376,0.0,0.0
2024-08-20 10:20:00+09:00,32250.0,32350.0,32100.0,32300.0,24120,0.0,0.0
2024-08-20 10:25:00+09:00,32300.0,32300.0,32000.0,32050.0,17591,0.0,0.0
2024-08-20 10:30:00+09:00,32050.0,32100.0,31800.0,31900.0,29543,0.0,0.0
2024-08-20 10:35:00+09:00,31900.0,31950.0,31650.0,31700.0,24153,0.0,0.0
2024-08-20 10:40:00+09:00,31700.0,31750.0,31500.0,31650.0,33642,0.0,0.0
2024-08-20 10:45:00+09:00,31600.0,31650.0,31250.0,31400.0,56285,0.0,0.0
2024-08-20 10:50:00+09:00,31450.0,31600.0,31400.0,31550.0,13711,0.0,0.0
2024-08-20 10:55:00+09:00,31600.0,31650.0,31500.0,31600.0,10238,0.0,0.0
2024-08-20 11:00:00+09:00,31550.0,31600.0,31450.0,31500.0,9943,0.0,0.0
2024-08-20 11:05:00+09:00,31550.0,31600.0,31450.0,31600.0,3873,0.0,0.0
2024-08-20 11:10:00+09:00,31600.0,31600.0,31550.0,31600.0,6409,0.0,0.0
2024-08-20 11:15:00+09:00,31600.0,31750.0,31550.0,31750.0,12248,0.0,0.0
2024-08-20 11:20:00+09:00,31750.0,31750.0,31550.0,31550.0,8429,0.0,0.0
2024-08-20 11:25:00+09:00,31600.0,31650.0,31550.0,31650.0,3023,0.0,0.0
2024-08-20 11:30:00+09:00,31650.0,31750.0,31600.0,31700.0,3620,0.0,0.0
2024-08-20 11:35:00+09:00,31700.0,31700.0,31650.0,31650.0,2550,0.0,0.0
2024-08-20 11:40:00+09:00,31700.0,31750.0,31650.0,31750.0,2441,0.0,0.0
2024-08-20 11:45:00+09:00,31750.0,31750.0,31700.0,31750.0,3658,0.0,0.0
2024-08-20 11:50:00+09:00,31750.0,31800.0,31700.0,31800.0,1523,0.0,0.0
2024-08-20 11:55:00+09:00,31800.0,31800.0,31550.0,31650.0,17660,0.0,0.0
2024-08-20 12:00:00+09:00,31650.0,31700.0,31550.0,31600.0,5800,0.0,0.0
2024-08-20 12:05:00+09:00,31650.0,31650.0,31600.0,31650.0,4852,0.0,0.0
2024-08-20 12:10:00+09:00,31650.0,31750.0,31600.0,31700.0,2850,0.0,0.0
2024-08-20 12:15:00+09:00,31750.0,31750.0,31650.0,31650.0,1598,0.0,0.0
2024-08-20 12:20:00+09:00,31700.0,31750.0,31600.0,31600.0,6174,0.0,0.0
2024-08-20 12:25:00+09:00,31600.0,31650.0,31500.0,31550.0,15482,0.0,0.0
2024-08-20 12:30:00+09:00,31550.0,31600.0,31550.0,31600.0,2023,0.0,0.0
2024-08-20 12:35:00+09:00,31550.0,31700.0,31550.0,31700.0,4152,0.0,0.0
2024-08-20 12:40:00+09:00,31700.0,31700.0,31600.0,31650.0,6716,0.0,0.0
2024-08-20 12:45:00+09:00,31600.0,31700.0,31550.0,31550.0,4458,0.0,0.0
2024-08-20 12:50:00+09:00,31550.0,31650.0,31500.0,31600.0,3344,0.0,0.0
2024-08-20 12:55:00+09:00,31650.0,31650.0,31500.0,31500.0,6465,0.0,0.0
2024-08-20 13:00:00+09:00,31550.0,31550.0,31300.0,31450.0,22326,0.0,0.0
2024-08-20 13:05:00+09:00,31400.0,31500.0,31200.0,31250.0,25893,0.0,0.0
2024-08-20 13:10:00+09:00,31250.0,31400.0,31200.0,31300.0,8081,0.0,0.0
2024-08-20 13:15:00+09:00,31250.0,31300.0,31150.0,31250.0,24576,0.0,0.0
2024-08-20 13:20:00+09:00,31200.0,31300.0,31150.0,31300.0,9378,0.0,0.0
2024-08-20 13:25:00+09:00,31250.0,31300.0,31000.0,31050.0,27142,0.0,0.0
2024-08-20 13:30:00+09:00,31050.0,31150.0,30950.0,31000.0,27346,0.0,0.0
2024-08-20 13:35:00+09:00,31050.0,31250.0,31050.0,31150.0,8458,0.0,0.0
2024-08-20 13:40:00+09:00,31150.0,31350.0,31150.0,31350.0,14061,0.0,0.0
2024-08-20 13:45:00+09:00,31350.0,31450.0,31300.0,31450.0,11596,0.0,0.0
2024-08-20 13:50:00+09:00,31450.0,31700.0,31400.0,31650.0,27624,0.0,0.0
2024-08-20 13:55:00+09:00,31650.0,31800.0,31650.0,31750.0,24492,0.0,0.0
2024-08-20 14:00:00+09:00,31750.0,31750.0,31600.0,31750.0,9865,0.0,0.0
2024-08-20 14:05:00+09:00,31750.0,31750.0,31600.0,31650.0,7986,0.0,0.0
2024-08-20 14:10:00+09:00,31700.0,31750.0,31550.0,31550.0,8260,0.0,0.0
2024-08-20 14:15:00+09:00,31550.0,31700.0,31500.0,31550.0,8563,0.0,0.0
2024-08-20 14:20:00+09:00,31600.0,31650.0,31550.0,31650.0,5810,0.0,0.0
2024-08-20 14:25:00+09:00,31650.0,31650.0,31550.0,31600.0,3973,0.0,0.0
2024-08-20 14:30:00+09:00,31600.0,31650.0,31550.0,31600.0,5050,0.0,0.0
2024-08-20 14:35:00+09:00,31600.0,31600.0,31500.0,31550.0,7390,0.0,0.0
2024-08-20 14:40:00+09:00,31550.0,31550.0,31450.0,31500.0,5686,0.0,0.0
2024-08-20 14:45:00+09:00,31450.0,31550.0,31450.0,31500.0,3284,0.0,0.0
2024-08-20 14:50:00+09:00,31500.0,31550.0,31500.0,31500.0,4777,0.0,0.0
2024-08-20 14:55:00+09:00,31500.0,31550.0,31350.0,31450.0,16575,0.0,0.0
2024-08-21 09:00:00+09:00,31700.0,32400.0,31550.0,31750.0,156109,0.0,0.0
2024-08-21 09:05:00+09:00,31750.0,31750.0,31400.0,31550.0,41245,0.0,0.0
2024-08-21 09:10:00+09:00,31500.0,31550.0,31050.0,31250.0,48744,0.0,0.0
2024-08-21 09:15:00+09:00,31250.0,31300.0,30900.0,31100.0,51620,0.0,0.0
2024-08-21 09:20:00+09:00,31100.0,31100.0,30900.0,31050.0,18335,0.0,0.0
2024-08-21 09:25:00+09:00,31050.0,31350.0,31050.0,31350.0,12362,0.0,0.0
2024-08-21 09:30:00+09:00,31350.0,31400.0,31050.0,31100.0,16201,0.0,0.0
2024-08-21 09:35:00+09:00,31150.0,31300.0,30950.0,31000.0,18349,0.0,0.0
2024-08-21 09:40:00+09:00,31000.0,31000.0,30700.0,30800.0,42857,0.0,0.0
2024-08-21 09:45:00+09:00,30850.0,31050.0,30750.0,30950.0,10329,0.0,0.0
2024-08-21 09:50:00+09:00,30950.0,31150.0,30900.0,31100.0,6752,0.0,0.0
2024-08-21 09:55:00+09:00,31100.0,31200.0,30900.0,31050.0,10565,0.0,0.0
2024-08-21 10:00:00+09:00,31050.0,31100.0,30800.0,30800.0,12310,0.0,0.0
2024-08-21 10:05:00+09:00,30850.0,30850.0,30350.0,30400.0,49401,0.0,0.0
2024-08-21 10:10:00+09:00,30400.0,30650.0,30400.0,30600.0,36260,0.0,0.0
2024-08-21 10:15:00+09:00,30600.0,30700.0,30250.0,30350.0,30718,0.0,0.0
2024-08-21 10:20:00+09:00,30350.0,30700.0,30350.0,30500.0,21148,0.0,0.0
2024-08-21 10:25:00+09:00,30550.0,30600.0,30400.0,30550.0,9651,0.0,0.0
2024-08-21 10:30:00+09:00,30600.0,30650.0,30550.0,30550.0,10068,0.0,0.0
2024-08-21 10:35:00+09:00,30550.0,30650.0,30500.0,30600.0,11453,0.0,0.0
2024-08-21 10:40:00+09:00,30650.0,30650.0,30500.0,30500.0,6421,0.0,0.0
2024-08-21 10:45:00+09:00,30500.0,30500.0,30300.0,30350.0,18551,0.0,0.0
2024-08-21 10:50:00+09:00,30350.0,30450.0,30300.0,30350.0,9628,0.0,0.0
2024-08-21 10:55:00+09:00,30350.0,30500.0,30300.0,30500.0,5553,0.0,0.0
2024-08-21 11:00:00+09:00,30500.0,30550.0,30350.0,30400.0,3433,0.0,0.0
2024-08-21 11:05:00+09:00,30350.0,30400.0,30300.0,30350.0,4219,0.0,0.0
2024-08-21 11:10:00+09:00,30350.0,30400.0,30250.0,30300.0,11788,0.0,0.0
2024-08-21 11:15:00+09:00,30250.0,30400.0,30250.0,30350.0,6616,0.0,0.0
2024-08-21 11:20:00+09:00,30350.0,30550.0,30350.0,30500.0,4837,0.0,0.0
2024-08-21 11:25:00+09:00,30500.0,30550.0,30400.0,30400.0,6935,0.0,0.0
2024-08-21 11:30:00+09:00,30400.0,30450.0,30350.0,30400.0,3783,0.0,0.0
2024-08-21 11:35:00+09:00,30400.0,30500.0,30400.0,30400.0,3668,0.0,0.0
2024-08-21 11:40:00+09:00,30400.0,30600.0,30350.0,30600.0,5040,0.0,0.0
2024-08-21 11:45:00+09:00,30550.0,30650.0,30450.0,30600.0,5592,0.0,0.0
2024-08-21 11:50:00+09:00,30550.0,30550.0,30400.0,30400.0,3055,0.0,0.0
2024-08-21 11:55:00+09:00,30400.0,30450.0,30350.0,30450.0,1890,0.0,0.0
2024-08-21 12:00:00+09:00,30400.0,30450.0,30300.0,30350.0,4415,0.0,0.0
2024-08-21 12:05:00+09:00,30300.0,30400.0,30300.0,30300.0,5471,0.0,0.0
2024-08-21 12:10:00+09:00,30300.0,30400.0,30300.0,30350.0,4870,0.0,0.0
2024-08-21 12:15:00+09:00,30350.0,30350.0,30200.0,30250.0,22785,0.0,0.0
2024-08-21 12:20:00+09:00,30250.0,30250.0,29900.0,29950.0,64142,0.0,0.0
2024-08-21 12:25:00+09:00,29950.0,30050.0,29900.0,30050.0,14175,0.0,0.0
2024-08-21 12:30:00+09:00,30050.0,31300.0,29950.0,31300.0,6248,0.0,0.0
2024-08-21 12:35:00+09:00,30150.0,30200.0,30150.0,30200.0,7101,0.0,0.0
2024-08-21 12:40:00+09:00,30200.0,30200.0,30050.0,30150.0,8296,0.0,0.0
2024-08-21 12:45:00+09:00,30150.0,30200.0,30050.0,30100.0,7438,0.0,0.0
2024-08-21 12:50:00+09:00,30100.0,30250.0,30050.0,30200.0,20473,0.0,0.0
2024-08-21 12:55:00+09:00,30250.0,30300.0,30150.0,30200.0,4890,0.0,0.0
2024-08-21 13:00:00+09:00,30250.0,30300.0,30100.0,30100.0,10222,0.0,0.0
2024-08-21 13:05:00+09:00,30100.0,30150.0,30100.0,30100.0,2896,0.0,0.0
2024-08-21 13:10:00+09:00,30150.0,30150.0,30100.0,30100.0,7300,0.0,0.0
2024-08-21 13:15:00+09:00,30100.0,30150.0,30100.0,30100.0,3414,0.0,0.0
2024-08-21 13:20:00+09:00,30100.0,30200.0,30100.0,30100.0,5408,0.0,0.0
2024-08-21 13:25:00+09:00,30150.0,30150.0,30000.0,30100.0,12181,0.0,0.0
2024-08-21 13:30:00+09:00,30100.0,30150.0,30000.0,30050.0,8222,0.0,0.0
2024-08-21 13:35:00+09:00,30050.0,30050.0,29950.0,30000.0,8465,0.0,0.0
2024-08-21 13:40:00+09:00,30000.0,30050.0,29950.0,30000.0,15957,0.0,0.0
2024-08-21 13:45:00+09:00,30000.0,30100.0,30000.0,30050.0,2944,0.0,0.0
2024-08-21 13:50:00+09:00,30100.0,30250.0,29950.0,30250.0,17739,0.0,0.0
2024-08-21 13:55:00+09:00,30200.0,30300.0,30150.0,30300.0,9788,0.0,0.0
2024-08-21 14:00:00+09:00,30350.0,30450.0,30250.0,30400.0,11519,0.0,0.0
2024-08-21 14:05:00+09:00,30400.0,30550.0,30400.0,30450.0,20490,0.0,0.0
2024-08-21 14:10:00+09:00,30450.0,30550.0,30400.0,30550.0,4999,0.0,0.0
2024-08-21 14:15:00+09:00,30500.0,30650.0,30450.0,30600.0,7262,0.0,0.0
2024-08-21 14:20:00+09:00,30650.0,30650.0,30550.0,30650.0,4929,0.0,0.0
2024-08-21 14:25:00+09:00,30650.0,30650.0,30600.0,30600.0,4278,0.0,0.0
2024-08-21 14:30:00+09:00,30650.0,30750.0,30550.0,30750.0,7061,0.0,0.0
2024-08-21 14:35:00+09:00,30750.0,30750.0,30550.0,30650.0,19605,0.0,0.0
2024-08-21 14:40:00+09:00,30650.0,30700.0,30500.0,30650.0,5825,0.0,0.0
2024-08-21 14:45:00+09:00,30650.0,30650.0,30450.0,30450.0,7275,0.0,0.0
2024-08-21 14:50:00+09:00,30500.0,30550.0,30450.0,30550.0,5220,0.0,0.0
2024-08-21 14:55:00+09:00,30500.0,30550.0,30450.0,30550.0,4324,0.0,0.0
2024-08-22 09:00:00+09:00,30350.0,30650.0,30150.0,30350.0,29838,0.0,0.0
2024-08-22 09:05:00+09:00,30450.0,30600.0,30300.0,30500.0,12156,0.0,0.0
2024-08-22 09:10:00+09:00,30500.0,30750.0,30500.0,30650.0,27024,0.0,0.0
2024-08-22 09:15:00+09:00,30650.0,30650.0,30300.0,30350.0,12055,0.0,0.0
2024-08-22 09:20:00+09:00,30400.0,30450.0,30000.0,30050.0,32499,0.0,0.0
2024-08-22 09:25:00+09:00,30050.0,30050.0,29850.0,30000.0,24934,0.0,0.0
2024-08-22 09:30:00+09:00,30000.0,30200.0,29700.0,29900.0,41832,0.0,0.0
2024-08-22 09:35:00+09:00,29900.0,30050.0,29650.0,29750.0,33093,0.0,0.0
2024-08-22 09:40:00+09:00,29700.0,29750.0,29350.0,29450.0,68569,0.0,0.0
2024-08-22 09:45:00+09:00,29450.0,29700.0,29400.0,29550.0,18396,0.0,0.0
2024-08-22 09:50:00+09:00,29600.0,29700.0,29550.0,29600.0,9967,0.0,0.0
2024-08-22 09:55:00+09:00,29600.0,29800.0,29550.0,29750.0,13098,0.0,0.0
2024-08-22 10:00:00+09:00,29700.0,29850.0,29650.0,29650.0,13367,0.0,0.0
2024-08-22 10:05:00+09:00,29650.0,29800.0,29600.0,29700.0,6377,0.0,0.0
2024-08-22 10:10:00+09:00,29700.0,29800.0,29650.0,29750.0,4923,0.0,0.0
2024-08-22 10:15:00+09:00,29700.0,29750.0,29650.0,29650.0,3620,0.0,0.0
2024-08-22 10:20:00+09:00,29650.0,29850.0,29550.0,29800.0,24215,0.0,0.0
2024-08-22 10:25:00+09:00,29800.0,29900.0,29600.0,29600.0,7721,0.0,0.0
2024-08-22 10:30:00+09:00,29600.0,29850.0,29600.0,29800.0,6470,0.0,0.0
2024-08-22 10:35:00+09:00,29800.0,30000.0,29750.0,29950.0,10060,0.0,0.0
2024-08-22 10:40:00+09:00,30000.0,30300.0,29950.0,30250.0,20333,0.0,0.0
2024-08-22 10:45:00+09:00,30300.0,30300.0,30150.0,30200.0,9483,0.0,0.0
2024-08-22 10:50:00+09:00,30200.0,30300.0,30150.0,30300.0,16103,0.0,0.0
2024-08-22 10:55:00+09:00,30300.0,30450.0,30250.0,30300.0,12516,0.0,0.0
2024-08-22 11:00:00+09:00,30350.0,30450.0,30300.0,30450.0,9514,0.0,0.0
2024-08-22 11:05:00+09:00,30500.0,30500.0,30250.0,30250.0,7773,0.0,0.0
2024-08-22 11:10:00+09:00,30250.0,30250.0,30050.0,30150.0,4000,0.0,0.0
2024-08-22 11:15:00+09:00,30100.0,30250.0,30000.0,30000.0,5230,0.0,0.0
2024-08-22 11:20:00+09:00,30000.0,30050.0,29900.0,30000.0,6309,0.0,0.0
2024-08-22 11:25:00+09:00,30050.0,30050.0,29900.0,29900.0,3639,0.0,0.0
2024-08-22 11:30:00+09:00,29900.0,30000.0,29850.0,30000.0,8479,0.0,0.0
2024-08-22 11:35:00+09:00,30000.0,30100.0,29950.0,30050.0,2249,0.0,0.0
2024-08-22 11:40:00+09:00,30050.0,30100.0,29950.0,30000.0,1713,0.0,0.0
2024-08-22 11:45:00+09:00,30000.0,30050.0,29950.0,29950.0,2021,0.0,0.0
2024-08-22 11:50:00+09:00,29950.0,30000.0,29900.0,29900.0,5589,0.0,0.0
2024-08-22 11:55:00+09:00,29900.0,29950.0,29800.0,29850.0,5727,0.0,0.0
2024-08-22 12:00:00+09:00,29850.0,29900.0,29800.0,29850.0,5363,0.0,0.0
2024-08-22 12:05:00+09:00,29850.0,29900.0,29800.0,29850.0,4953,0.0,0.0
2024-08-22 12:10:00+09:00,29850.0,29900.0,29800.0,29800.0,2702,0.0,0.0
2024-08-22 12:15:00+09:00,29800.0,29850.0,29700.0,29700.0,12407,0.0,0.0
2024-08-22 12:20:00+09:00,29750.0,29850.0,29700.0,29750.0,5836,0.0,0.0
2024-08-22 12:25:00+09:00,29750.0,29900.0,29700.0,29850.0,2852,0.0,0.0
2024-08-22 12:30:00+09:00,29800.0,29900.0,29800.0,29850.0,1668,0.0,0.0
2024-08-22 12:35:00+09:00,29800.0,29850.0,29750.0,29800.0,7232,0.0,0.0
2024-08-22 12:40:00+09:00,29750.0,29750.0,29600.0,29650.0,8035,0.0,0.0
2024-08-22 12:45:00+09:00,29650.0,29800.0,29650.0,29700.0,6244,0.0,0.0
2024-08-22 12:50:00+09:00,29700.0,29750.0,29650.0,29700.0,2363,0.0,0.0
2024-08-22 12:55:00+09:00,29700.0,29800.0,29650.0,29750.0,3754,0.0,0.0
2024-08-22 13:00:00+09:00,29850.0,30050.0,29700.0,29950.0,12673,0.0,0.0
2024-08-22 13:05:00+09:00,29900.0,30000.0,29800.0,29800.0,3066,0.0,0.0
2024-08-22 13:10:00+09:00,29800.0,29900.0,29800.0,29850.0,2027,0.0,0.0
2024-08-22 13:15:00+09:00,29850.0,29900.0,29800.0,29850.0,1955,0.0,0.0
2024-08-22 13:20:00+09:00,29850.0,29900.0,29800.0,29800.0,4284,0.0,0.0
2024-08-22 13:25:00+09:00,29800.0,29850.0,29750.0,29800.0,1900,0.0,0.0
2024-08-22 13:30:00+09:00,29800.0,29950.0,29750.0,29900.0,4100,0.0,0.0
2024-08-22 13:35:00+09:00,29900.0,29950.0,29850.0,29900.0,1999,0.0,0.0
2024-08-22 13:40:00+09:00,29900.0,30000.0,29900.0,29950.0,2258,0.0,0.0
2024-08-22 13:45:00+09:00,29950.0,30000.0,29900.0,29900.0,2187,0.0,0.0
2024-08-22 13:50:00+09:00,29950.0,29950.0,29800.0,29800.0,3792,0.0,0.0
2024-08-22 13:55:00+09:00,29800.0,29900.0,29800.0,29850.0,2158,0.0,0.0
2024-08-22 14:00:00+09:00,29850.0,29900.0,29800.0,29850.0,2158,0.0,0.0
2024-08-22 14:05:00+09:00,29900.0,29900.0,29800.0,29800.0,5919,0.0,0.0
2024-08-22 14:10:00+09:00,29800.0,29850.0,29800.0,29800.0,1606,0.0,0.0
2024-08-22 14:15:00+09:00,29800.0,29900.0,29800.0,29850.0,2171,0.0,0.0
2024-08-22 14:20:00+09:00,29850.0,29950.0,29850.0,29900.0,3063,0.0,0.0
2024-08-22 14:25:00+09:00,29900.0,29950.0,29900.0,29950.0,2729,0.0,0.0
2024-08-22 14:30:00+09:00,29900.0,29950.0,29850.0,29850.0,2468,0.0,0.0
2024-08-22 14:35:00+09:00,29850.0,29900.0,29750.0,29750.0,10640,0.0,0.0
2024-08-22 14:40:00+09:00,29800.0,29850.0,29750.0,29750.0,4240,0.0,0.0
2024-08-22 14:45:00+09:00,29750.0,29800.0,29750.0,29750.0,3526,0.0,0.0
2024-08-22 14:50:00+09:00,29800.0,29800.0,29700.0,29800.0,4776,0.0,0.0
2024-08-22 14:55:00+09:00,29700.0,29800.0,29700.0,29750.0,4007,0.0,0.0
2024-08-23 09:00:00+09:00,29400.0,29900.0,29350.0,29850.0,33794,0.0,0.0
2024-08-23 09:05:00+09:00,29900.0,30050.0,29750.0,29850.0,19674,0.0,0.0
2024-08-23 09:10:00+09:00,29850.0,29850.0,29500.0,29550.0,18091,0.0,0.0
2024-08-23 09:15:00+09:00,29550.0,29600.0,29450.0,29600.0,13978,0.0,0.0
2024-08-23 09:20:00+09:00,29600.0,29850.0,29550.0,29650.0,10798,0.0,0.0
2024-08-23 09:25:00+09:00,29650.0,30050.0,29650.0,30050.0,24582,0.0,0.0
2024-08-23 09:30:00+09:00,30050.0,30100.0,29950.0,30050.0,20168,0.0,0.0
2024-08-23 09:35:00+09:00,30100.0,30300.0,30000.0,30200.0,24040,0.0,0.0
2024-08-23 09:40:00+09:00,30200.0,30200.0,29950.0,30150.0,17149,0.0,0.0
2024-08-23 09:45:00+09:00,30100.0,30250.0,30100.0,30150.0,12353,0.0,0.0
2024-08-23 09:50:00+09:00,30150.0,30200.0,30000.0,30100.0,10465,0.0,0.0
2024-08-23 09:55:00+09:00,30050.0,30300.0,30050.0,30250.0,8681,0.0,0.0
2024-08-23 10:00:00+09:00,30250.0,30450.0,30250.0,30400.0,27877,0.0,0.0
2024-08-23 10:05:00+09:00,30450.0,30450.0,30250.0,30350.0,8353,0.0,0.0
2024-08-23 10:10:00+09:00,30350.0,30500.0,30350.0,30400.0,15865,0.0,0.0
2024-08-23 10:15:00+09:00,30350.0,30550.0,30350.0,30550.0,23897,0.0,0.0
2024-08-23 10:20:00+09:00,30550.0,30700.0,30500.0,30650.0,23901,0.0,0.0
2024-08-23 10:25:00+09:00,30650.0,30850.0,30550.0,30800.0,25058,0.0,0.0
2024-08-23 10:30:00+09:00,30800.0,30850.0,30650.0,30750.0,15370,0.0,0.0
2024-08-23 10:35:00+09:00,30750.0,31100.0,30700.0,31000.0,62015,0.0,0.0
2024-08-23 10:40:00+09:00,31000.0,31300.0,30950.0,31250.0,55718,0.0,0.0
2024-08-23 10:45:00+09:00,31250.0,31250.0,30850.0,30950.0,31648,0.0,0.0
2024-08-23 10:50:00+09:00,30900.0,30950.0,30650.0,30700.0,15968,0.0,0.0
2024-08-23 10:55:00+09:00,30700.0,30950.0,30700.0,30950.0,8389,0.0,0.0
2024-08-23 11:00:00+09:00,30950.0,30950.0,30800.0,30850.0,5430,0.0,0.0
2024-08-23 11:05:00+09:00,30850.0,30900.0,30700.0,30800.0,7543,0.0,0.0
2024-08-23 11:10:00+09:00,30800.0,30900.0,30750.0,30850.0,6494,0.0,0.0
2024-08-23 11:15:00+09:00,30800.0,30950.0,30800.0,30900.0,5763,0.0,0.0
2024-08-23 11:20:00+09:00,30850.0,31100.0,30850.0,30950.0,18528,0.0,0.0
2024-08-23 11:25:00+09:00,31000.0,31000.0,30900.0,30950.0,4957,0.0,0.0
2024-08-23 11:30:00+09:00,30950.0,31050.0,30950.0,30950.0,8033,0.0,0.0
2024-08-23 11:35:00+09:00,31000.0,31000.0,30850.0,30950.0,9188,0.0,0.0
2024-08-23 11:40:00+09:00,30900.0,30950.0,30800.0,30850.0,19782,0.0,0.0
2024-08-23 11:45:00+09:00,30850.0,30950.0,30800.0,30850.0,3415,0.0,0.0
2024-08-23 11:50:00+09:00,30900.0,31000.0,30850.0,31000.0,8590,0.0,0.0
2024-08-23 11:55:00+09:00,31000.0,31050.0,30950.0,30950.0,7978,0.0,0.0
2024-08-23 12:00:00+09:00,30950.0,31000.0,30900.0,30950.0,2091,0.0,0.0
