Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 12:05:00+09:00,30950.0,31000.0,30850.0,31000.0,3327,0.0,0.0
2024-08-23 12:10:00+09:00,30950.0,31000.0,30800.0,30800.0,4936,0.0,0.0
2024-08-23 12:15:00+09:00,30850.0,30850.0,30700.0,30850.0,10589,0.0,0.0
2024-08-23 12:20:00+09:00,30850.0,30900.0,30800.0,30850.0,4422,0.0,0.0
2024-08-23 12:25:00+09:00,30850.0,30950.0,30800.0,30850.0,3116,0.0,0.0
2024-08-23 12:30:00+09:00,30900.0,31050.0,30850.0,31000.0,17438,0.0,0.0
2024-08-23 12:35:00+09:00,30950.0,31000.0,30900.0,31000.0,3689,0.0,0.0
2024-08-23 12:40:00+09:00,30950.0,31050.0,30900.0,30900.0,8869,0.0,0.0
2024-08-23 12:45:00+09:00,30950.0,31000.0,30900.0,31000.0,2412,0.0,0.0
2024-08-23 12:50:00+09:00,31000.0,31050.0,30950.0,31000.0,9281,0.0,0.0
2024-08-23 12:55:00+09:00,31000.0,31100.0,30950.0,31050.0,8275,0.0,0.0
2024-08-23 13:00:00+09:00,31000.0,31050.0,30950.0,31000.0,5049,0.0,0.0
2024-08-23 13:05:00+09:00,31050.0,31050.0,30950.0,31000.0,1908,0.0,0.0
2024-08-23 13:10:00+09:00,30950.0,31100.0,30950.0,31100.0,8471,0.0,0.0
2024-08-23 13:15:00+09:00,31050.0,31150.0,31050.0,31100.0,6141,0.0,0.0
2024-08-23 13:20:00+09:00,31100.0,31150.0,31000.0,31150.0,23627,0.0,0.0
2024-08-23 13:25:00+09:00,31100.0,31300.0,31000.0,31200.0,40817,0.0,0.0
2024-08-23 13:30:00+09:00,31250.0,31450.0,31200.0,31400.0,39085,0.0,0.0
2024-08-23 13:35:00+09:00,31400.0,31650.0,31350.0,31600.0,88849,0.0,0.0
2024-08-23 13:40:00+09:00,31600.0,32000.0,31600.0,31950.0,149555,0.0,0.0
2024-08-23 13:45:00+09:00,31950.0,32000.0,31700.0,31750.0,31658,0.0,0.0
2024-08-23 13:50:00+09:00,31800.0,31900.0,31550.0,31600.0,39890,0.0,0.0
2024-08-23 13:55:00+09:00,31600.0,31700.0,31450.0,31550.0,34964,0.0,0.0
2024-08-23 14:00:00+09:00,31600.0,31600.0,31350.0,31400.0,21086,0.0,0.0
2024-08-23 14:05:00+09:00,31400.0,31400.0,31200.0,31300.0,20264,0.0,0.0
2024-08-23 14:10:00+09:00,31250.0,31550.0,31250.0,31450.0,26344,0.0,0.0
2024-08-23 14:15:00+09:00,31400.0,31550.0,31400.0,31450.0,10353,0.0,0.0
2024-08-23 14:20:00+09:00,31450.0,31500.0,31400.0,31400.0,8244,0.0,0.0
2024-08-23 14:25:00+09:00,31450.0,31500.0,31400.0,31450.0,5154,0.0,0.0
2024-08-23 14:30:00+09:00,31400.0,31550.0,31400.0,31550.0,7676,0.0,0.0
2024-08-23 14:35:00+09:00,31550.0,31650.0,31500.0,31550.0,24423,0.0,0.0
2024-08-23 14:40:00+09:00,31550.0,31550.0,31400.0,31400.0,14032,0.0,0.0
2024-08-23 14:45:00+09:00,31400.0,31500.0,31350.0,31450.0,8522,0.0,0.0
2024-08-23 14:50:00+09:00,31450.0,31600.0,31450.0,31600.0,9368,0.0,0.0
2024-08-23 14:55:00+09:00,31600.0,31650.0,31550.0,31650.0,11037,0.0,0.0
2024-08-26 09:00:00+09:00,31800.0,32100.0,31500.0,32000.0,0,0.0,0.0
2024-08-26 09:05:00+09:00,31950.0,32450.0,31800.0,32400.0,126663,0.0,0.0
2024-08-26 09:10:00+09:00,32450.0,32900.0,32350.0,32450.0,222597,0.0,0.0
2024-08-26 09:15:00+09:00,32500.0,33000.0,32450.0,32950.0,166416,0.0,0.0
2024-08-26 09:20:00+09:00,32950.0,33000.0,32650.0,32950.0,140789,0.0,0.0
2024-08-26 09:25:00+09:00,32950.0,33000.0,32550.0,32650.0,74637,0.0,0.0
2024-08-26 09:30:00+09:00,32650.0,32650.0,32100.0,32350.0,98166,0.0,0.0
2024-08-26 09:35:00+09:00,32300.0,32650.0,32300.0,32500.0,45565,0.0,0.0
2024-08-26 09:40:00+09:00,32500.0,32850.0,32450.0,32650.0,31305,0.0,0.0
2024-08-26 09:45:00+09:00,32700.0,32750.0,32550.0,32550.0,14646,0.0,0.0
2024-08-26 09:50:00+09:00,32550.0,32750.0,32500.0,32750.0,21342,0.0,0.0
2024-08-26 09:55:00+09:00,32750.0,32950.0,32750.0,32850.0,27628,0.0,0.0
2024-08-26 10:00:00+09:00,32850.0,32850.0,32550.0,32550.0,33527,0.0,0.0
2024-08-26 10:05:00+09:00,32550.0,32700.0,32550.0,32600.0,11672,0.0,0.0
2024-08-26 10:10:00+09:00,32600.0,32750.0,32500.0,32750.0,11827,0.0,0.0
2024-08-26 10:15:00+09:00,32750.0,32800.0,32550.0,32650.0,17312,0.0,0.0
2024-08-26 10:20:00+09:00,32650.0,32700.0,32400.0,32450.0,19596,0.0,0.0
2024-08-26 10:25:00+09:00,32450.0,32650.0,32450.0,32650.0,10766,0.0,0.0
2024-08-26 10:30:00+09:00,32650.0,32750.0,32600.0,32750.0,5722,0.0,0.0
2024-08-26 10:35:00+09:00,32750.0,32750.0,32350.0,32400.0,31674,0.0,0.0
2024-08-26 10:40:00+09:00,32400.0,32600.0,32350.0,32600.0,12100,0.0,0.0
2024-08-26 10:45:00+09:00,32600.0,32800.0,32550.0,32750.0,20254,0.0,0.0
2024-08-26 10:50:00+09:00,32750.0,32800.0,32700.0,32800.0,10166,0.0,0.0
2024-08-26 10:55:00+09:00,32800.0,33000.0,32750.0,33000.0,74410,0.0,0.0
2024-08-26 11:00:00+09:00,33000.0,33100.0,32900.0,32900.0,76550,0.0,0.0
2024-08-26 11:05:00+09:00,32900.0,33100.0,32900.0,33050.0,39003,0.0,0.0
2024-08-26 11:10:00+09:00,33050.0,33100.0,32850.0,33000.0,40715,0.0,0.0
2024-08-26 11:15:00+09:00,33000.0,33000.0,32750.0,32800.0,13523,0.0,0.0
2024-08-26 11:20:00+09:00,32800.0,32850.0,32700.0,32750.0,12214,0.0,0.0
2024-08-26 11:25:00+09:00,32800.0,32900.0,32750.0,32800.0,8152,0.0,0.0
2024-08-26 11:30:00+09:00,32850.0,32850.0,32750.0,32800.0,12917,0.0,0.0
2024-08-26 11:35:00+09:00,32800.0,32800.0,32700.0,32750.0,8944,0.0,0.0
2024-08-26 11:40:00+09:00,32700.0,32800.0,32700.0,32800.0,3401,0.0,0.0
2024-08-26 11:45:00+09:00,32750.0,32900.0,32750.0,32800.0,7063,0.0,0.0
2024-08-26 11:50:00+09:00,32800.0,32900.0,32800.0,32850.0,4622,0.0,0.0
2024-08-26 11:55:00+09:00,32850.0,32900.0,32800.0,32850.0,4162,0.0,0.0
2024-08-26 12:00:00+09:00,32850.0,32850.0,32600.0,32650.0,22681,0.0,0.0
2024-08-26 12:05:00+09:00,32600.0,32650.0,32550.0,32600.0,11155,0.0,0.0
2024-08-26 12:10:00+09:00,32550.0,32700.0,32500.0,32500.0,6520,0.0,0.0
2024-08-26 12:15:00+09:00,32550.0,32600.0,32450.0,32550.0,9845,0.0,0.0
2024-08-26 12:20:00+09:00,32550.0,32600.0,32400.0,32400.0,11125,0.0,0.0
2024-08-26 12:25:00+09:00,32450.0,32500.0,32400.0,32400.0,9774,0.0,0.0
2024-08-26 12:30:00+09:00,32400.0,32400.0,32350.0,32350.0,7881,0.0,0.0
2024-08-26 12:35:00+09:00,32300.0,32350.0,32200.0,32200.0,17742,0.0,0.0
2024-08-26 12:40:00+09:00,32200.0,32400.0,32200.0,32300.0,12222,0.0,0.0
2024-08-26 12:45:00+09:00,32300.0,32350.0,32250.0,32350.0,5205,0.0,0.0
2024-08-26 12:50:00+09:00,32300.0,32350.0,32300.0,32350.0,2876,0.0,0.0
2024-08-26 12:55:00+09:00,32350.0,32500.0,32300.0,32500.0,6291,0.0,0.0
2024-08-26 13:00:00+09:00,32500.0,32500.0,32350.0,32400.0,4163,0.0,0.0
2024-08-26 13:05:00+09:00,32400.0,32400.0,32300.0,32400.0,8551,0.0,0.0
2024-08-26 13:10:00+09:00,32400.0,32550.0,32300.0,32550.0,13268,0.0,0.0
2024-08-26 13:15:00+09:00,32550.0,32600.0,32500.0,32600.0,5443,0.0,0.0
2024-08-26 13:20:00+09:00,32600.0,32650.0,32500.0,32550.0,5268,0.0,0.0
2024-08-26 13:25:00+09:00,32600.0,32650.0,32550.0,32600.0,5094,0.0,0.0
2024-08-26 13:30:00+09:00,32600.0,32650.0,32550.0,32550.0,3896,0.0,0.0
2024-08-26 13:35:00+09:00,32550.0,32600.0,32500.0,32550.0,3118,0.0,0.0
2024-08-26 13:40:00+09:00,32550.0,32550.0,32450.0,32500.0,7173,0.0,0.0
2024-08-26 13:45:00+09:00,32450.0,32800.0,32450.0,32700.0,20725,0.0,0.0
2024-08-26 13:50:00+09:00,32750.0,32750.0,32600.0,32750.0,19084,0.0,0.0
2024-08-26 13:55:00+09:00,32700.0,32800.0,32700.0,32800.0,9342,0.0,0.0
2024-08-26 14:00:00+09:00,32800.0,32800.0,32650.0,32750.0,11085,0.0,0.0
2024-08-26 14:05:00+09:00,32700.0,32750.0,32500.0,32550.0,14478,0.0,0.0
2024-08-26 14:10:00+09:00,32550.0,32650.0,32500.0,32550.0,5796,0.0,0.0
2024-08-26 14:15:00+09:00,32600.0,32650.0,32550.0,32600.0,6496,0.0,0.0
2024-08-26 14:20:00+09:00,32600.0,32750.0,32600.0,32750.0,11628,0.0,0.0
2024-08-26 14:25:00+09:00,32750.0,32900.0,32700.0,32850.0,24941,0.0,0.0
2024-08-26 14:30:00+09:00,32900.0,32950.0,32850.0,32900.0,18969,0.0,0.0
2024-08-26 14:35:00+09:00,32900.0,32950.0,32850.0,32900.0,8976,0.0,0.0
2024-08-26 14:40:00+09:00,32850.0,32900.0,32800.0,32800.0,20950,0.0,0.0
2024-08-26 14:45:00+09:00,32800.0,32850.0,32750.0,32800.0,11784,0.0,0.0
2024-08-26 14:50:00+09:00,32800.0,32850.0,32750.0,32800.0,16076,0.0,0.0
2024-08-26 14:55:00+09:00,32850.0,32850.0,32750.0,32800.0,8694,0.0,0.0
2024-08-27 09:00:00+09:00,32900.0,32900.0,32450.0,32500.0,76831,0.0,0.0
2024-08-27 09:05:00+09:00,32500.0,33400.0,32450.0,33300.0,84637,0.0,0.0
2024-08-27 09:10:00+09:00,33350.0,33450.0,32900.0,32950.0,98315,0.0,0.0
2024-08-27 09:15:00+09:00,33000.0,33100.0,32650.0,32800.0,44268,0.0,0.0
2024-08-27 09:20:00+09:00,32800.0,32850.0,32500.0,32500.0,30314,0.0,0.0
2024-08-27 09:25:00+09:00,32500.0,32850.0,32450.0,32700.0,27701,0.0,0.0
2024-08-27 09:30:00+09:00,32700.0,32850.0,32450.0,32450.0,28887,0.0,0.0
2024-08-27 09:35:00+09:00,32450.0,32450.0,32000.0,32200.0,76164,0.0,0.0
2024-08-27 09:40:00+09:00,32200.0,32400.0,32150.0,32350.0,17496,0.0,0.0
2024-08-27 09:45:00+09:00,32300.0,32550.0,32300.0,32300.0,16019,0.0,0.0
2024-08-27 09:50:00+09:00,32350.0,32400.0,32250.0,32350.0,8309,0.0,0.0
2024-08-27 09:55:00+09:00,32350.0,32350.0,31900.0,31900.0,34357,0.0,0.0
2024-08-27 10:00:00+09:00,31900.0,32200.0,31850.0,32200.0,17199,0.0,0.0
2024-08-27 10:05:00+09:00,32200.0,32400.0,32150.0,32400.0,10955,0.0,0.0
2024-08-27 10:10:00+09:00,32350.0,32550.0,32350.0,32550.0,9156,0.0,0.0
2024-08-27 10:15:00+09:00,32550.0,32750.0,32500.0,32650.0,17884,0.0,0.0
2024-08-27 10:20:00+09:00,32600.0,32650.0,32350.0,32450.0,9092,0.0,0.0
2024-08-27 10:25:00+09:00,32500.0,32600.0,32450.0,32500.0,3336,0.0,0.0
2024-08-27 10:30:00+09:00,32550.0,32550.0,32350.0,32450.0,7706,0.0,0.0
2024-08-27 10:35:00+09:00,32450.0,32600.0,32400.0,32550.0,7113,0.0,0.0
2024-08-27 10:40:00+09:00,32550.0,32550.0,32400.0,32550.0,4994,0.0,0.0
2024-08-27 10:45:00+09:00,32550.0,32700.0,32450.0,32700.0,6274,0.0,0.0
2024-08-27 10:50:00+09:00,32650.0,32700.0,32550.0,32600.0,6177,0.0,0.0
2024-08-27 10:55:00+09:00,32600.0,32750.0,32600.0,32650.0,20448,0.0,0.0
2024-08-27 11:00:00+09:00,32700.0,32700.0,32500.0,32650.0,8743,0.0,0.0
2024-08-27 11:05:00+09:00,32650.0,32800.0,32550.0,32800.0,7493,0.0,0.0
2024-08-27 11:10:00+09:00,32800.0,32900.0,32750.0,32900.0,10751,0.0,0.0
2024-08-27 11:15:00+09:00,32900.0,32900.0,32800.0,32850.0,6145,0.0,0.0
2024-08-27 11:20:00+09:00,32800.0,32800.0,32700.0,32750.0,3658,0.0,0.0
2024-08-27 11:25:00+09:00,32750.0,32750.0,32650.0,32650.0,2480,0.0,0.0
2024-08-27 11:30:00+09:00,32650.0,32700.0,32650.0,32650.0,2002,0.0,0.0
2024-08-27 11:35:00+09:00,32650.0,32700.0,32500.0,32550.0,16987,0.0,0.0
2024-08-27 11:40:00+09:00,32550.0,32650.0,32500.0,32600.0,3336,0.0,0.0
2024-08-27 11:45:00+09:00,32650.0,32700.0,32550.0,32650.0,1876,0.0,0.0
2024-08-27 11:50:00+09:00,32650.0,32700.0,32600.0,32650.0,2245,0.0,0.0
2024-08-27 11:55:00+09:00,32600.0,32650.0,32550.0,32650.0,5219,0.0,0.0
2024-08-27 12:00:00+09:00,32650.0,32700.0,32650.0,32700.0,1413,0.0,0.0
2024-08-27 12:05:00+09:00,32700.0,32750.0,32550.0,32550.0,7327,0.0,0.0
2024-08-27 12:10:00+09:00,32550.0,32600.0,32450.0,32500.0,5750,0.0,0.0
2024-08-27 12:15:00+09:00,32550.0,32600.0,32500.0,32550.0,1725,0.0,0.0
2024-08-27 12:20:00+09:00,32550.0,32600.0,32550.0,32550.0,755,0.0,0.0
2024-08-27 12:25:00+09:00,32550.0,32600.0,32550.0,32550.0,930,0.0,0.0
2024-08-27 12:30:00+09:00,32550.0,32650.0,32550.0,32650.0,416,0.0,0.0
2024-08-27 12:35:00+09:00,32600.0,32650.0,32550.0,32650.0,2075,0.0,0.0
2024-08-27 12:40:00+09:00,32650.0,32650.0,32600.0,32650.0,1416,0.0,0.0
2024-08-27 12:45:00+09:00,32700.0,32750.0,32650.0,32700.0,1986,0.0,0.0
2024-08-27 12:50:00+09:00,32750.0,32800.0,32650.0,32800.0,8366,0.0,0.0
2024-08-27 12:55:00+09:00,32800.0,32800.0,32750.0,32750.0,2736,0.0,0.0
2024-08-27 13:00:00+09:00,32800.0,32950.0,32800.0,32900.0,13312,0.0,0.0
2024-08-27 13:05:00+09:00,32900.0,32900.0,32700.0,32750.0,6349,0.0,0.0
2024-08-27 13:10:00+09:00,32750.0,32800.0,32700.0,32750.0,2639,0.0,0.0
2024-08-27 13:15:00+09:00,32700.0,32750.0,32700.0,32750.0,1595,0.0,0.0
2024-08-27 13:20:00+09:00,32750.0,32750.0,32600.0,32650.0,8454,0.0,0.0
2024-08-27 13:25:00+09:00,32650.0,32800.0,32600.0,32750.0,9597,0.0,0.0
2024-08-27 13:30:00+09:00,32700.0,32800.0,32700.0,32700.0,2789,0.0,0.0
2024-08-27 13:35:00+09:00,32750.0,32750.0,32600.0,32600.0,6639,0.0,0.0
2024-08-27 13:40:00+09:00,32600.0,32650.0,32550.0,32550.0,4534,0.0,0.0
2024-08-27 13:45:00+09:00,32550.0,32850.0,32550.0,32800.0,13633,0.0,0.0
2024-08-27 13:50:00+09:00,32850.0,32850.0,32750.0,32800.0,10704,0.0,0.0
2024-08-27 13:55:00+09:00,32850.0,32850.0,32700.0,32800.0,5058,0.0,0.0
2024-08-27 14:00:00+09:00,32800.0,32900.0,32750.0,32850.0,6852,0.0,0.0
2024-08-27 14:05:00+09:00,32850.0,33000.0,32850.0,32900.0,16198,0.0,0.0
2024-08-27 14:10:00+09:00,32950.0,32950.0,32750.0,32800.0,12878,0.0,0.0
2024-08-27 14:15:00+09:00,32800.0,32900.0,32750.0,32850.0,5095,0.0,0.0
2024-08-27 14:20:00+09:00,32900.0,33000.0,32750.0,32750.0,33605,0.0,0.0
2024-08-27 14:25:00+09:00,32800.0,32850.0,32750.0,32800.0,5803,0.0,0.0
2024-08-27 14:30:00+09:00,32850.0,32850.0,32700.0,32750.0,5651,0.0,0.0
2024-08-27 14:35:00+09:00,32800.0,32800.0,32650.0,32700.0,7733,0.0,0.0
2024-08-27 14:40:00+09:00,32700.0,32750.0,32650.0,32700.0,7150,0.0,0.0
2024-08-27 14:45:00+09:00,32750.0,32800.0,32650.0,32750.0,2145,0.0,0.0
2024-08-27 14:50:00+09:00,32750.0,32800.0,32650.0,32800.0,6800,0.0,0.0
2024-08-27 14:55:00+09:00,32750.0,32850.0,32700.0,32750.0,8457,0.0,0.0
2024-08-28 09:00:00+09:00,32550.0,32750.0,32200.0,32700.0,34622,0.0,0.0
2024-08-28 09:05:00+09:00,32700.0,32800.0,32100.0,32400.0,39219,0.0,0.0
2024-08-28 09:10:00+09:00,32350.0,32650.0,32350.0,32500.0,17332,0.0,0.0
2024-08-28 09:15:00+09:00,32450.0,32450.0,32100.0,32300.0,22748,0.0,0.0
2024-08-28 09:20:00+09:00,32300.0,32300.0,32150.0,32150.0,11423,0.0,0.0
2024-08-28 09:25:00+09:00,32150.0,32450.0,32100.0,32150.0,14453,0.0,0.0
2024-08-28 09:30:00+09:00,32100.0,32300.0,32100.0,32250.0,7476,0.0,0.0
2024-08-28 09:35:00+09:00,32200.0,32400.0,32200.0,32350.0,8062,0.0,0.0
2024-08-28 09:40:00+09:00,32350.0,32400.0,32200.0,32200.0,10051,0.0,0.0
2024-08-28 09:45:00+09:00,32200.0,32250.0,32100.0,32150.0,13509,0.0,0.0
2024-08-28 09:50:00+09:00,32150.0,32350.0,32100.0,32300.0,8509,0.0,0.0
2024-08-28 09:55:00+09:00,32300.0,32500.0,32300.0,32500.0,9514,0.0,0.0
2024-08-28 10:00:00+09:00,32500.0,32500.0,32350.0,32400.0,6034,0.0,0.0
2024-08-28 10:05:00+09:00,32350.0,32450.0,32350.0,32450.0,4115,0.0,0.0
2024-08-28 10:10:00+09:00,32450.0,32500.0,32200.0,32350.0,9875,0.0,0.0
2024-08-28 10:15:00+09:00,32300.0,32500.0,32300.0,32500.0,4638,0.0,0.0
2024-08-28 10:20:00+09:00,32500.0,32550.0,32400.0,32500.0,5992,0.0,0.0
2024-08-28 10:25:00+09:00,32550.0,32750.0,32500.0,32700.0,16566,0.0,0.0
2024-08-28 10:30:00+09:00,32700.0,32750.0,32400.0,32450.0,16447,0.0,0.0
2024-08-28 10:35:00+09:00,32450.0,32800.0,32400.0,32700.0,17177,0.0,0.0
2024-08-28 10:40:00+09:00,32750.0,32950.0,32750.0,32850.0,43960,0.0,0.0
2024-08-28 10:45:00+09:00,32900.0,32950.0,32750.0,32900.0,24426,0.0,0.0
2024-08-28 10:50:00+09:00,32900.0,33000.0,32800.0,32950.0,40939,0.0,0.0
2024-08-28 10:55:00+09:00,32900.0,33000.0,32800.0,32950.0,21650,0.0,0.0
2024-08-28 11:00:00+09:00,33000.0,33000.0,32800.0,32850.0,14124,0.0,0.0
2024-08-28 11:05:00+09:00,32850.0,32900.0,32650.0,32850.0,20619,0.0,0.0
2024-08-28 11:10:00+09:00,32850.0,33000.0,32800.0,33000.0,25508,0.0,0.0
2024-08-28 11:15:00+09:00,33000.0,33150.0,32950.0,33050.0,49365,0.0,0.0
2024-08-28 11:20:00+09:00,33000.0,33100.0,32950.0,33050.0,12607,0.0,0.0
2024-08-28 11:25:00+09:00,33100.0,33150.0,32900.0,32900.0,19950,0.0,0.0
2024-08-28 11:30:00+09:00,33000.0,33000.0,32900.0,32950.0,7989,0.0,0.0
2024-08-28 11:35:00+09:00,33000.0,33000.0,32900.0,33000.0,12752,0.0,0.0
2024-08-28 11:40:00+09:00,33000.0,33100.0,32900.0,33050.0,7764,0.0,0.0
2024-08-28 11:45:00+09:00,33050.0,33100.0,32950.0,32950.0,10677,0.0,0.0
2024-08-28 11:50:00+09:00,33000.0,33200.0,32950.0,33150.0,34587,0.0,0.0
2024-08-28 11:55:00+09:00,33150.0,33150.0,32900.0,32950.0,15293,0.0,0.0
2024-08-28 12:00:00+09:00,32950.0,32950.0,32800.0,32800.0,20779,0.0,0.0
2024-08-28 12:05:00+09:00,32850.0,33050.0,32800.0,33000.0,4278,0.0,0.0
2024-08-28 12:10:00+09:00,33000.0,33050.0,32900.0,33050.0,4525,0.0,0.0
2024-08-28 12:15:00+09:00,33050.0,33050.0,32950.0,33000.0,3506,0.0,0.0
2024-08-28 12:20:00+09:00,33000.0,33050.0,32850.0,32900.0,5368,0.0,0.0
2024-08-28 12:25:00+09:00,32900.0,33000.0,32900.0,32900.0,4744,0.0,0.0
2024-08-28 12:30:00+09:00,32950.0,32950.0,32750.0,32750.0,13219,0.0,0.0
2024-08-28 12:35:00+09:00,32750.0,32900.0,32750.0,32800.0,6914,0.0,0.0
2024-08-28 12:40:00+09:00,32800.0,33000.0,32800.0,32900.0,8568,0.0,0.0
2024-08-28 12:45:00+09:00,32900.0,33050.0,32900.0,33050.0,22639,0.0,0.0
2024-08-28 12:50:00+09:00,33050.0,33150.0,33050.0,33100.0,9143,0.0,0.0
2024-08-28 12:55:00+09:00,33150.0,33250.0,33100.0,33200.0,23851,0.0,0.0
2024-08-28 13:00:00+09:00,33200.0,33300.0,33200.0,33250.0,20258,0.0,0.0
2024-08-28 13:05:00+09:00,33250.0,33250.0,33150.0,33200.0,11957,0.0,0.0
2024-08-28 13:10:00+09:00,33200.0,33250.0,33100.0,33150.0,16696,0.0,0.0
2024-08-28 13:15:00+09:00,33150.0,33200.0,33050.0,33150.0,11651,0.0,0.0
2024-08-28 13:20:00+09:00,33200.0,33250.0,33150.0,33200.0,8552,0.0,0.0
2024-08-28 13:25:00+09:00,33200.0,33250.0,32900.0,32900.0,36541,0.0,0.0
2024-08-28 13:30:00+09:00,32950.0,33000.0,32450.0,32700.0,55092,0.0,0.0
2024-08-28 13:35:00+09:00,32650.0,32700.0,32200.0,32300.0,40563,0.0,0.0
2024-08-28 13:40:00+09:00,32300.0,32400.0,32250.0,32400.0,18753,0.0,0.0
2024-08-28 13:45:00+09:00,32350.0,32700.0,32350.0,32700.0,22863,0.0,0.0
2024-08-28 13:50:00+09:00,32700.0,32750.0,32600.0,32700.0,10342,0.0,0.0
2024-08-28 13:55:00+09:00,32700.0,32800.0,32600.0,32700.0,16020,0.0,0.0
2024-08-28 14:00:00+09:00,32700.0,32700.0,32400.0,32400.0,15526,0.0,0.0
2024-08-28 14:05:00+09:00,32450.0,32500.0,32350.0,32350.0,12315,0.0,0.0
2024-08-28 14:10:00+09:00,32350.0,32550.0,32350.0,32550.0,11276,0.0,0.0
2024-08-28 14:15:00+09:00,32550.0,32650.0,32500.0,32550.0,15514,0.0,0.0
2024-08-28 14:20:00+09:00,32550.0,32600.0,32450.0,32450.0,14258,0.0,0.0
2024-08-28 14:25:00+09:00,32450.0,32600.0,32450.0,32600.0,7012,0.0,0.0
2024-08-28 14:30:00+09:00,32600.0,32800.0,32550.0,32800.0,12285,0.0,0.0
2024-08-28 14:35:00+09:00,32800.0,32800.0,32550.0,32650.0,13250,0.0,0.0
2024-08-28 14:40:00+09:00,32650.0,32700.0,32550.0,32600.0,7853,0.0,0.0
2024-08-28 14:45:00+09:00,32550.0,32600.0,32500.0,32550.0,10082,0.0,0.0
2024-08-28 14:50:00+09:00,32550.0,32600.0,32500.0,32500.0,9853,0.0,0.0
2024-08-28 14:55:00+09:00,32500.0,32550.0,32350.0,32350.0,13808,0.0,0.0
2024-08-29 09:00:00+09:00,34500.0,35400.0,33750.0,35350.0,769650,0.0,0.0
