Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:05:00+09:00,35400.0,37300.0,35100.0,36750.0,1195303,0.0,0.0
2024-08-29 09:10:00+09:00,36750.0,36900.0,36050.0,36250.0,534281,0.0,0.0
2024-08-29 09:15:00+09:00,36250.0,37900.0,36200.0,37900.0,697870,0.0,0.0
2024-08-29 09:20:00+09:00,37750.0,38450.0,37650.0,38100.0,864701,0.0,0.0
2024-08-29 09:25:00+09:00,38100.0,38500.0,36800.0,36900.0,1063018,0.0,0.0
2024-08-29 09:30:00+09:00,36900.0,37100.0,35800.0,36000.0,806883,0.0,0.0
2024-08-29 09:35:00+09:00,36000.0,36250.0,35600.0,35900.0,544411,0.0,0.0
2024-08-29 09:40:00+09:00,35900.0,35900.0,35000.0,35100.0,595136,0.0,0.0
2024-08-29 09:45:00+09:00,35100.0,35350.0,35050.0,35300.0,249045,0.0,0.0
2024-08-29 09:50:00+09:00,35300.0,35600.0,35200.0,35600.0,188057,0.0,0.0
2024-08-29 09:55:00+09:00,35550.0,35850.0,35350.0,35550.0,245088,0.0,0.0
2024-08-29 10:00:00+09:00,35550.0,36050.0,35500.0,35900.0,196088,0.0,0.0
2024-08-29 10:05:00+09:00,35850.0,36050.0,35700.0,35800.0,78559,0.0,0.0
2024-08-29 10:10:00+09:00,35850.0,36150.0,35350.0,35550.0,171712,0.0,0.0
2024-08-29 10:15:00+09:00,35600.0,36250.0,35400.0,36200.0,152415,0.0,0.0
2024-08-29 10:20:00+09:00,36200.0,36750.0,36150.0,36700.0,327091,0.0,0.0
2024-08-29 10:25:00+09:00,36700.0,37150.0,36400.0,36900.0,420238,0.0,0.0
2024-08-29 10:30:00+09:00,36900.0,37250.0,36550.0,36650.0,250909,0.0,0.0
2024-08-29 10:35:00+09:00,36600.0,37600.0,36350.0,37050.0,395049,0.0,0.0
2024-08-29 10:40:00+09:00,37000.0,37050.0,35800.0,36000.0,461799,0.0,0.0
2024-08-29 10:45:00+09:00,36000.0,36100.0,34900.0,35150.0,750472,0.0,0.0
2024-08-29 10:50:00+09:00,35200.0,35250.0,34600.0,34950.0,405692,0.0,0.0
2024-08-29 10:55:00+09:00,35000.0,35100.0,34200.0,34750.0,320198,0.0,0.0
2024-08-29 11:00:00+09:00,34750.0,34850.0,34150.0,34550.0,225923,0.0,0.0
2024-08-29 11:05:00+09:00,34550.0,34700.0,34350.0,34550.0,122062,0.0,0.0
2024-08-29 11:10:00+09:00,34550.0,34850.0,34450.0,34850.0,97114,0.0,0.0
2024-08-29 11:15:00+09:00,34800.0,35000.0,34050.0,34050.0,352967,0.0,0.0
2024-08-29 11:20:00+09:00,34050.0,34100.0,33800.0,34000.0,273965,0.0,0.0
2024-08-29 11:25:00+09:00,33950.0,34050.0,33600.0,33950.0,202721,0.0,0.0
2024-08-29 11:30:00+09:00,34000.0,34050.0,33750.0,34000.0,86003,0.0,0.0
2024-08-29 11:35:00+09:00,33950.0,34100.0,33850.0,34000.0,61243,0.0,0.0
2024-08-29 11:40:00+09:00,34050.0,34050.0,33900.0,34000.0,40042,0.0,0.0
2024-08-29 11:45:00+09:00,34000.0,34050.0,33850.0,34050.0,52600,0.0,0.0
2024-08-29 11:50:00+09:00,34000.0,34050.0,33850.0,33850.0,45998,0.0,0.0
2024-08-29 11:55:00+09:00,33850.0,33900.0,33600.0,33750.0,93461,0.0,0.0
2024-08-29 12:00:00+09:00,33750.0,33900.0,33500.0,33550.0,89701,0.0,0.0
2024-08-29 12:05:00+09:00,33600.0,33750.0,33500.0,33650.0,53731,0.0,0.0
2024-08-29 12:10:00+09:00,33700.0,33900.0,33650.0,33700.0,39629,0.0,0.0
2024-08-29 12:15:00+09:00,33750.0,33800.0,33350.0,33500.0,110193,0.0,0.0
2024-08-29 12:20:00+09:00,33500.0,33500.0,33150.0,33150.0,133961,0.0,0.0
2024-08-29 12:25:00+09:00,33150.0,33250.0,33100.0,33200.0,74125,0.0,0.0
2024-08-29 12:30:00+09:00,33200.0,33250.0,32950.0,33150.0,123027,0.0,0.0
2024-08-29 12:35:00+09:00,33150.0,33550.0,33150.0,33550.0,101424,0.0,0.0
2024-08-29 12:40:00+09:00,33550.0,33650.0,33450.0,33650.0,63614,0.0,0.0
2024-08-29 12:45:00+09:00,33650.0,33650.0,33100.0,33150.0,84136,0.0,0.0
2024-08-29 12:50:00+09:00,33150.0,33250.0,32800.0,33050.0,109737,0.0,0.0
2024-08-29 12:55:00+09:00,33000.0,33550.0,32950.0,33550.0,82683,0.0,0.0
2024-08-29 13:00:00+09:00,33550.0,33650.0,33400.0,33500.0,59996,0.0,0.0
2024-08-29 13:05:00+09:00,33500.0,33550.0,33300.0,33300.0,28823,0.0,0.0
2024-08-29 13:10:00+09:00,33300.0,33650.0,33300.0,33600.0,44005,0.0,0.0
2024-08-29 13:15:00+09:00,33600.0,33950.0,33500.0,33850.0,97851,0.0,0.0
2024-08-29 13:20:00+09:00,33800.0,33950.0,33750.0,33800.0,61399,0.0,0.0
2024-08-29 13:25:00+09:00,33800.0,34000.0,33650.0,33900.0,69722,0.0,0.0
2024-08-29 13:30:00+09:00,33850.0,34000.0,33800.0,33850.0,45694,0.0,0.0
2024-08-29 13:35:00+09:00,33850.0,33950.0,33750.0,33850.0,29040,0.0,0.0
2024-08-29 13:40:00+09:00,33800.0,33950.0,33600.0,33900.0,40410,0.0,0.0
2024-08-29 13:45:00+09:00,33850.0,33900.0,33550.0,33550.0,34921,0.0,0.0
2024-08-29 13:50:00+09:00,33600.0,33750.0,33550.0,33750.0,25284,0.0,0.0
2024-08-29 13:55:00+09:00,33750.0,33850.0,33700.0,33750.0,17961,0.0,0.0
2024-08-29 14:00:00+09:00,33800.0,33900.0,33700.0,33750.0,27858,0.0,0.0
2024-08-29 14:05:00+09:00,33750.0,33800.0,33600.0,33700.0,24232,0.0,0.0
2024-08-29 14:10:00+09:00,33700.0,33800.0,33650.0,33650.0,20829,0.0,0.0
2024-08-29 14:15:00+09:00,33650.0,33700.0,33350.0,33450.0,42431,0.0,0.0
2024-08-29 14:20:00+09:00,33500.0,33800.0,33450.0,33750.0,34544,0.0,0.0
2024-08-29 14:25:00+09:00,33750.0,34050.0,33750.0,33900.0,120665,0.0,0.0
2024-08-29 14:30:00+09:00,33850.0,34050.0,33800.0,33850.0,56381,0.0,0.0
2024-08-29 14:35:00+09:00,33800.0,34050.0,33800.0,34000.0,90116,0.0,0.0
2024-08-29 14:40:00+09:00,34000.0,34050.0,33800.0,33850.0,41798,0.0,0.0
2024-08-29 14:45:00+09:00,33850.0,33950.0,33700.0,33850.0,58595,0.0,0.0
2024-08-29 14:50:00+09:00,33900.0,33900.0,33700.0,33800.0,31346,0.0,0.0
2024-08-29 14:55:00+09:00,33800.0,33850.0,33650.0,33750.0,28765,0.0,0.0
2024-08-30 09:00:00+09:00,33500.0,33800.0,33150.0,33700.0,184763,0.0,0.0
2024-08-30 09:05:00+09:00,33700.0,34400.0,33700.0,34100.0,240047,0.0,0.0
2024-08-30 09:10:00+09:00,34050.0,34150.0,33750.0,33800.0,75372,0.0,0.0
2024-08-30 09:15:00+09:00,33800.0,34050.0,33750.0,33900.0,42575,0.0,0.0
2024-08-30 09:20:00+09:00,33900.0,34500.0,33850.0,34350.0,148849,0.0,0.0
2024-08-30 09:25:00+09:00,34350.0,34800.0,34200.0,34550.0,215182,0.0,0.0
2024-08-30 09:30:00+09:00,34600.0,35050.0,34500.0,35000.0,268448,0.0,0.0
2024-08-30 09:35:00+09:00,35000.0,35650.0,34950.0,35550.0,385730,0.0,0.0
2024-08-30 09:40:00+09:00,35500.0,35850.0,34900.0,35000.0,422091,0.0,0.0
2024-08-30 09:45:00+09:00,35050.0,35100.0,34600.0,35000.0,209483,0.0,0.0
2024-08-30 09:50:00+09:00,34950.0,35200.0,34750.0,35150.0,117250,0.0,0.0
2024-08-30 09:55:00+09:00,35150.0,35450.0,35100.0,35200.0,203644,0.0,0.0
2024-08-30 10:00:00+09:00,35200.0,35400.0,35050.0,35350.0,88500,0.0,0.0
2024-08-30 10:05:00+09:00,35350.0,35750.0,35250.0,35650.0,222595,0.0,0.0
2024-08-30 10:10:00+09:00,35600.0,35650.0,35050.0,35100.0,96367,0.0,0.0
2024-08-30 10:15:00+09:00,35100.0,35350.0,34850.0,34950.0,83747,0.0,0.0
2024-08-30 10:20:00+09:00,35000.0,35050.0,34650.0,34700.0,89957,0.0,0.0
2024-08-30 10:25:00+09:00,34700.0,34900.0,34650.0,34750.0,60697,0.0,0.0
2024-08-30 10:30:00+09:00,34750.0,34850.0,34350.0,34350.0,101324,0.0,0.0
2024-08-30 10:35:00+09:00,34350.0,34700.0,34350.0,34500.0,61146,0.0,0.0
2024-08-30 10:40:00+09:00,34550.0,34850.0,34500.0,34700.0,32883,0.0,0.0
2024-08-30 10:45:00+09:00,34750.0,34900.0,34650.0,34750.0,31059,0.0,0.0
2024-08-30 10:50:00+09:00,34800.0,35000.0,34750.0,34950.0,66095,0.0,0.0
2024-08-30 10:55:00+09:00,34950.0,34950.0,34700.0,34800.0,18179,0.0,0.0
2024-08-30 11:00:00+09:00,34800.0,34800.0,34450.0,34500.0,37773,0.0,0.0
2024-08-30 11:05:00+09:00,34500.0,34600.0,34400.0,34600.0,30320,0.0,0.0
2024-08-30 11:10:00+09:00,34550.0,34800.0,34550.0,34700.0,17893,0.0,0.0
2024-08-30 11:15:00+09:00,34700.0,34800.0,34650.0,34800.0,18654,0.0,0.0
2024-08-30 11:20:00+09:00,34750.0,34850.0,34700.0,34800.0,16152,0.0,0.0
2024-08-30 11:25:00+09:00,34800.0,34800.0,34600.0,34800.0,24612,0.0,0.0
2024-08-30 11:30:00+09:00,34750.0,34900.0,34700.0,34750.0,29550,0.0,0.0
2024-08-30 11:35:00+09:00,34700.0,34750.0,34650.0,34650.0,15012,0.0,0.0
2024-08-30 11:40:00+09:00,34700.0,34750.0,34500.0,34500.0,26009,0.0,0.0
2024-08-30 11:45:00+09:00,34500.0,34600.0,34500.0,34500.0,17281,0.0,0.0
2024-08-30 11:50:00+09:00,34500.0,34600.0,34450.0,34600.0,12446,0.0,0.0
2024-08-30 11:55:00+09:00,34550.0,34600.0,34250.0,34350.0,65407,0.0,0.0
2024-08-30 12:00:00+09:00,34350.0,34500.0,34200.0,34500.0,23713,0.0,0.0
2024-08-30 12:05:00+09:00,34500.0,34500.0,34350.0,34400.0,21170,0.0,0.0
2024-08-30 12:10:00+09:00,34450.0,34650.0,34350.0,34650.0,28687,0.0,0.0
2024-08-30 12:15:00+09:00,34700.0,34750.0,34500.0,34550.0,30634,0.0,0.0
2024-08-30 12:20:00+09:00,34550.0,34700.0,34500.0,34600.0,14319,0.0,0.0
2024-08-30 12:25:00+09:00,34600.0,34650.0,34500.0,34550.0,12315,0.0,0.0
2024-08-30 12:30:00+09:00,34500.0,34600.0,34500.0,34600.0,7367,0.0,0.0
2024-08-30 12:35:00+09:00,34600.0,34650.0,34450.0,34550.0,30155,0.0,0.0
2024-08-30 12:40:00+09:00,34550.0,34600.0,34450.0,34550.0,13698,0.0,0.0
2024-08-30 12:45:00+09:00,34550.0,34650.0,34550.0,34600.0,21471,0.0,0.0
2024-08-30 12:50:00+09:00,34650.0,34950.0,34650.0,34900.0,54286,0.0,0.0
2024-08-30 12:55:00+09:00,34950.0,34950.0,34700.0,34750.0,27041,0.0,0.0
2024-08-30 13:00:00+09:00,34750.0,34800.0,34550.0,34550.0,28586,0.0,0.0
2024-08-30 13:05:00+09:00,34600.0,34600.0,34450.0,34500.0,27826,0.0,0.0
2024-08-30 13:10:00+09:00,34500.0,34700.0,34450.0,34650.0,29470,0.0,0.0
2024-08-30 13:15:00+09:00,34600.0,34700.0,34500.0,34600.0,33095,0.0,0.0
2024-08-30 13:20:00+09:00,34600.0,34750.0,34550.0,34650.0,29420,0.0,0.0
2024-08-30 13:25:00+09:00,34650.0,34850.0,34650.0,34750.0,61466,0.0,0.0
2024-08-30 13:30:00+09:00,34700.0,34750.0,34550.0,34550.0,25066,0.0,0.0
2024-08-30 13:35:00+09:00,34600.0,34750.0,34550.0,34650.0,20485,0.0,0.0
2024-08-30 13:40:00+09:00,34650.0,34700.0,34550.0,34600.0,10072,0.0,0.0
2024-08-30 13:45:00+09:00,34650.0,34650.0,34500.0,34550.0,20285,0.0,0.0
2024-08-30 13:50:00+09:00,34600.0,34650.0,34450.0,34450.0,38294,0.0,0.0
2024-08-30 13:55:00+09:00,34450.0,34500.0,34200.0,34350.0,86104,0.0,0.0
2024-08-30 14:00:00+09:00,34300.0,34450.0,34300.0,34350.0,17852,0.0,0.0
2024-08-30 14:05:00+09:00,34350.0,34400.0,34200.0,34250.0,40195,0.0,0.0
2024-08-30 14:10:00+09:00,34300.0,34350.0,34000.0,34100.0,96324,0.0,0.0
2024-08-30 14:15:00+09:00,34150.0,34400.0,34050.0,34300.0,45037,0.0,0.0
2024-08-30 14:20:00+09:00,34300.0,34350.0,34200.0,34200.0,24328,0.0,0.0
2024-08-30 14:25:00+09:00,34250.0,34350.0,34150.0,34300.0,18895,0.0,0.0
2024-08-30 14:30:00+09:00,34300.0,34350.0,34200.0,34300.0,31900,0.0,0.0
2024-08-30 14:35:00+09:00,34300.0,34300.0,34250.0,34250.0,19257,0.0,0.0
2024-08-30 14:40:00+09:00,34250.0,34550.0,34250.0,34400.0,46903,0.0,0.0
2024-08-30 14:45:00+09:00,34400.0,34650.0,34400.0,34550.0,38563,0.0,0.0
2024-08-30 14:50:00+09:00,34550.0,34600.0,34400.0,34500.0,30365,0.0,0.0
2024-08-30 14:55:00+09:00,34550.0,34600.0,34500.0,34550.0,26521,0.0,0.0
2024-09-02 09:00:00+09:00,33300.0,34300.0,33150.0,33550.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,33550.0,34100.0,33500.0,33650.0,208896,0.0,0.0
2024-09-02 09:10:00+09:00,33600.0,33850.0,33350.0,33700.0,195797,0.0,0.0
2024-09-02 09:15:00+09:00,33800.0,34100.0,33650.0,33750.0,119868,0.0,0.0
2024-09-02 09:20:00+09:00,33750.0,34700.0,33750.0,34450.0,272823,0.0,0.0
2024-09-02 09:25:00+09:00,34450.0,34650.0,34200.0,34400.0,92215,0.0,0.0
2024-09-02 09:30:00+09:00,34400.0,34800.0,34300.0,34550.0,122119,0.0,0.0
2024-09-02 09:35:00+09:00,34600.0,34650.0,34200.0,34200.0,76014,0.0,0.0
2024-09-02 09:40:00+09:00,34250.0,34250.0,33900.0,33950.0,137350,0.0,0.0
2024-09-02 09:45:00+09:00,33950.0,34200.0,33800.0,34050.0,53106,0.0,0.0
2024-09-02 09:50:00+09:00,34050.0,34250.0,34050.0,34050.0,36299,0.0,0.0
2024-09-02 09:55:00+09:00,34050.0,34100.0,33850.0,33850.0,58383,0.0,0.0
2024-09-02 10:00:00+09:00,33900.0,34150.0,33850.0,34100.0,25364,0.0,0.0
2024-09-02 10:05:00+09:00,34100.0,34150.0,33800.0,33900.0,41862,0.0,0.0
2024-09-02 10:10:00+09:00,33900.0,34000.0,33650.0,33650.0,68194,0.0,0.0
2024-09-02 10:15:00+09:00,33650.0,33850.0,33500.0,33600.0,65854,0.0,0.0
2024-09-02 10:20:00+09:00,33600.0,33600.0,33400.0,33400.0,78694,0.0,0.0
2024-09-02 10:25:00+09:00,33400.0,33500.0,33300.0,33300.0,85202,0.0,0.0
2024-09-02 10:30:00+09:00,33350.0,33400.0,33100.0,33100.0,87711,0.0,0.0
2024-09-02 10:35:00+09:00,33100.0,33150.0,32800.0,32900.0,174736,0.0,0.0
2024-09-02 10:40:00+09:00,32900.0,32950.0,32600.0,32650.0,97367,0.0,0.0
2024-09-02 10:45:00+09:00,32600.0,32700.0,32300.0,32550.0,207188,0.0,0.0
2024-09-02 10:50:00+09:00,32550.0,32550.0,32250.0,32450.0,86698,0.0,0.0
2024-09-02 10:55:00+09:00,32400.0,32850.0,32350.0,32800.0,64516,0.0,0.0
2024-09-02 11:00:00+09:00,32750.0,33100.0,32750.0,33000.0,35587,0.0,0.0
2024-09-02 11:05:00+09:00,32950.0,33050.0,32700.0,32800.0,47297,0.0,0.0
2024-09-02 11:10:00+09:00,32850.0,32850.0,32600.0,32750.0,23706,0.0,0.0
2024-09-02 11:15:00+09:00,32700.0,32850.0,32650.0,32850.0,19029,0.0,0.0
2024-09-02 11:20:00+09:00,32850.0,32950.0,32750.0,32850.0,31969,0.0,0.0
2024-09-02 11:25:00+09:00,32850.0,32850.0,32650.0,32750.0,26866,0.0,0.0
2024-09-02 11:30:00+09:00,32700.0,32750.0,32400.0,32450.0,83373,0.0,0.0
2024-09-02 11:35:00+09:00,32450.0,32650.0,32450.0,32650.0,37084,0.0,0.0
2024-09-02 11:40:00+09:00,32650.0,32650.0,32500.0,32500.0,10717,0.0,0.0
2024-09-02 11:45:00+09:00,32500.0,32600.0,32500.0,32550.0,14856,0.0,0.0
2024-09-02 11:50:00+09:00,32500.0,32550.0,32450.0,32450.0,14288,0.0,0.0
2024-09-02 11:55:00+09:00,32500.0,32550.0,32450.0,32500.0,18886,0.0,0.0
2024-09-02 12:00:00+09:00,32500.0,32500.0,32450.0,32500.0,12163,0.0,0.0
2024-09-02 12:05:00+09:00,32450.0,32600.0,32450.0,32500.0,13860,0.0,0.0
2024-09-02 12:10:00+09:00,32500.0,32550.0,32450.0,32550.0,14146,0.0,0.0
2024-09-02 12:15:00+09:00,32500.0,32600.0,32500.0,32550.0,14791,0.0,0.0
2024-09-02 12:20:00+09:00,32550.0,32600.0,32550.0,32600.0,9348,0.0,0.0
2024-09-02 12:25:00+09:00,32600.0,32600.0,32500.0,32550.0,17269,0.0,0.0
2024-09-02 12:30:00+09:00,32550.0,32600.0,32500.0,32500.0,14280,0.0,0.0
2024-09-02 12:35:00+09:00,32500.0,32550.0,32500.0,32500.0,10796,0.0,0.0
2024-09-02 12:40:00+09:00,32550.0,32550.0,32300.0,32350.0,75159,0.0,0.0
2024-09-02 12:45:00+09:00,32350.0,32450.0,32350.0,32400.0,27104,0.0,0.0
2024-09-02 12:50:00+09:00,32400.0,32550.0,32400.0,32450.0,28472,0.0,0.0
2024-09-02 12:55:00+09:00,32500.0,32500.0,32400.0,32450.0,9170,0.0,0.0
2024-09-02 13:00:00+09:00,32400.0,32550.0,32400.0,32400.0,27888,0.0,0.0
2024-09-02 13:05:00+09:00,32450.0,32450.0,32350.0,32400.0,11815,0.0,0.0
2024-09-02 13:10:00+09:00,32400.0,32400.0,32150.0,32200.0,105704,0.0,0.0
2024-09-02 13:15:00+09:00,32200.0,32250.0,32000.0,32000.0,173809,0.0,0.0
2024-09-02 13:20:00+09:00,32000.0,32100.0,31950.0,32000.0,111562,0.0,0.0
2024-09-02 13:25:00+09:00,32000.0,32050.0,31750.0,31900.0,97612,0.0,0.0
2024-09-02 13:30:00+09:00,31900.0,32000.0,31800.0,31900.0,35287,0.0,0.0
2024-09-02 13:35:00+09:00,31900.0,32050.0,31900.0,32000.0,28670,0.0,0.0
2024-09-02 13:40:00+09:00,31950.0,32350.0,31950.0,32350.0,35799,0.0,0.0
2024-09-02 13:45:00+09:00,32350.0,32700.0,32300.0,32650.0,71253,0.0,0.0
2024-09-02 13:50:00+09:00,32550.0,33350.0,32500.0,33350.0,116660,0.0,0.0
2024-09-02 13:55:00+09:00,33350.0,33500.0,32950.0,33100.0,107924,0.0,0.0
2024-09-02 14:00:00+09:00,33100.0,33200.0,32800.0,33100.0,55078,0.0,0.0
2024-09-02 14:05:00+09:00,33100.0,33200.0,33000.0,33050.0,31917,0.0,0.0
2024-09-02 14:10:00+09:00,33050.0,33150.0,33000.0,33000.0,19882,0.0,0.0
2024-09-02 14:15:00+09:00,33050.0,33100.0,32850.0,32900.0,32064,0.0,0.0
2024-09-02 14:20:00+09:00,32900.0,33050.0,32900.0,32950.0,17127,0.0,0.0
2024-09-02 14:25:00+09:00,33000.0,33050.0,32900.0,32950.0,20056,0.0,0.0
2024-09-02 14:30:00+09:00,32900.0,33050.0,32850.0,33000.0,22802,0.0,0.0
2024-09-02 14:35:00+09:00,33050.0,33250.0,33000.0,33200.0,28115,0.0,0.0
2024-09-02 14:40:00+09:00,33150.0,33350.0,33150.0,33200.0,31016,0.0,0.0
2024-09-02 14:45:00+09:00,33200.0,33450.0,33200.0,33400.0,42913,0.0,0.0
2024-09-02 14:50:00+09:00,33350.0,33600.0,33350.0,33500.0,60261,0.0,0.0
2024-09-02 14:55:00+09:00,33500.0,33550.0,33350.0,33550.0,40260,0.0,0.0
2024-09-03 09:00:00+09:00,33200.0,33550.0,33100.0,33450.0,101624,0.0,0.0
2024-09-03 09:05:00+09:00,33400.0,33500.0,33100.0,33400.0,47299,0.0,0.0
2024-09-03 09:10:00+09:00,33350.0,33800.0,33350.0,33550.0,98376,0.0,0.0
2024-09-03 09:15:00+09:00,33600.0,33600.0,32950.0,33050.0,76843,0.0,0.0
2024-09-03 09:20:00+09:00,33100.0,33350.0,33050.0,33050.0,26677,0.0,0.0
2024-09-03 09:25:00+09:00,33050.0,33450.0,33000.0,33200.0,50055,0.0,0.0
2024-09-03 09:30:00+09:00,33250.0,33450.0,33200.0,33350.0,33831,0.0,0.0
2024-09-03 09:35:00+09:00,33400.0,33450.0,33050.0,33100.0,38813,0.0,0.0
2024-09-03 09:40:00+09:00,33100.0,33100.0,32500.0,32650.0,148622,0.0,0.0
2024-09-03 09:45:00+09:00,32650.0,32700.0,32200.0,32250.0,122272,0.0,0.0
2024-09-03 09:50:00+09:00,32250.0,32450.0,31950.0,32100.0,167526,0.0,0.0
2024-09-03 09:55:00+09:00,32050.0,32100.0,31650.0,31800.0,152010,0.0,0.0
2024-09-03 10:00:00+09:00,31800.0,32200.0,31750.0,32050.0,60143,0.0,0.0
2024-09-03 10:05:00+09:00,32100.0,32300.0,32000.0,32250.0,36093,0.0,0.0
2024-09-03 10:10:00+09:00,32250.0,32300.0,32050.0,32300.0,36387,0.0,0.0
2024-09-03 10:15:00+09:00,32350.0,32400.0,32000.0,32050.0,37191,0.0,0.0
2024-09-03 10:20:00+09:00,32000.0,32100.0,31950.0,32000.0,29790,0.0,0.0
2024-09-03 10:25:00+09:00,32000.0,32050.0,31750.0,31750.0,56764,0.0,0.0
2024-09-03 10:30:00+09:00,31750.0,31850.0,31500.0,31550.0,79993,0.0,0.0
2024-09-03 10:35:00+09:00,31550.0,31850.0,31500.0,31750.0,49699,0.0,0.0
2024-09-03 10:40:00+09:00,31750.0,31750.0,31550.0,31650.0,33778,0.0,0.0
2024-09-03 10:45:00+09:00,31650.0,31750.0,31550.0,31750.0,16612,0.0,0.0
2024-09-03 10:50:00+09:00,31750.0,31950.0,31700.0,31800.0,36825,0.0,0.0
2024-09-03 10:55:00+09:00,31800.0,31950.0,31750.0,31900.0,18634,0.0,0.0
2024-09-03 11:00:00+09:00,31900.0,32100.0,31850.0,32100.0,26060,0.0,0.0
2024-09-03 11:05:00+09:00,32100.0,32250.0,32050.0,32150.0,26093,0.0,0.0
2024-09-03 11:10:00+09:00,32150.0,32150.0,32000.0,32000.0,13791,0.0,0.0
2024-09-03 11:15:00+09:00,32000.0,32100.0,31900.0,31900.0,22475,0.0,0.0
2024-09-03 11:20:00+09:00,31900.0,32000.0,31800.0,31850.0,14129,0.0,0.0
2024-09-03 11:25:00+09:00,31850.0,31900.0,31750.0,31750.0,16875,0.0,0.0
2024-09-03 11:30:00+09:00,31750.0,31900.0,31750.0,31850.0,8418,0.0,0.0
2024-09-03 11:35:00+09:00,31850.0,31900.0,31800.0,31850.0,8975,0.0,0.0
2024-09-03 11:40:00+09:00,31800.0,31850.0,31800.0,31800.0,7376,0.0,0.0
2024-09-03 11:45:00+09:00,31850.0,31850.0,31650.0,31700.0,27060,0.0,0.0
2024-09-03 11:50:00+09:00,31700.0,31750.0,31650.0,31650.0,16377,0.0,0.0
