Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 11:55:00+09:00,31700.0,31750.0,31650.0,31650.0,12164,0.0,0.0
2024-09-03 12:00:00+09:00,31650.0,31750.0,31650.0,31700.0,8139,0.0,0.0
2024-09-03 12:05:00+09:00,31700.0,31750.0,31600.0,31650.0,13726,0.0,0.0
2024-09-03 12:10:00+09:00,31650.0,31700.0,31400.0,31550.0,94680,0.0,0.0
2024-09-03 12:15:00+09:00,31550.0,31600.0,31500.0,31550.0,15863,0.0,0.0
2024-09-03 12:20:00+09:00,31500.0,31700.0,31500.0,31550.0,27389,0.0,0.0
2024-09-03 12:25:00+09:00,31550.0,31550.0,31450.0,31500.0,19934,0.0,0.0
2024-09-03 12:30:00+09:00,31500.0,31550.0,31450.0,31450.0,25868,0.0,0.0
2024-09-03 12:35:00+09:00,31450.0,31550.0,31450.0,31500.0,26631,0.0,0.0
2024-09-03 12:40:00+09:00,31550.0,31600.0,31500.0,31600.0,15748,0.0,0.0
2024-09-03 12:45:00+09:00,31550.0,31800.0,31550.0,31750.0,44248,0.0,0.0
2024-09-03 12:50:00+09:00,31750.0,31750.0,31600.0,31600.0,9019,0.0,0.0
2024-09-03 12:55:00+09:00,31600.0,31750.0,31600.0,31700.0,21099,0.0,0.0
2024-09-03 13:00:00+09:00,31700.0,31700.0,31600.0,31650.0,7613,0.0,0.0
2024-09-03 13:05:00+09:00,31650.0,31750.0,31650.0,31650.0,8060,0.0,0.0
2024-09-03 13:10:00+09:00,31650.0,31700.0,31550.0,31650.0,18708,0.0,0.0
2024-09-03 13:15:00+09:00,31650.0,31650.0,31500.0,31500.0,22081,0.0,0.0
2024-09-03 13:20:00+09:00,31500.0,31550.0,31400.0,31450.0,53334,0.0,0.0
2024-09-03 13:25:00+09:00,31450.0,31500.0,31400.0,31500.0,11842,0.0,0.0
2024-09-03 13:30:00+09:00,31450.0,31500.0,31200.0,31300.0,117499,0.0,0.0
2024-09-03 13:35:00+09:00,31250.0,31300.0,31150.0,31200.0,89320,0.0,0.0
2024-09-03 13:40:00+09:00,31200.0,31250.0,31150.0,31200.0,30289,0.0,0.0
2024-09-03 13:45:00+09:00,31200.0,31250.0,31000.0,31050.0,80296,0.0,0.0
2024-09-03 13:50:00+09:00,31050.0,31150.0,31000.0,31100.0,62793,0.0,0.0
2024-09-03 13:55:00+09:00,31100.0,31200.0,31050.0,31050.0,28511,0.0,0.0
2024-09-03 14:00:00+09:00,31050.0,31350.0,31050.0,31300.0,54931,0.0,0.0
2024-09-03 14:05:00+09:00,31300.0,31350.0,31300.0,31300.0,15474,0.0,0.0
2024-09-03 14:10:00+09:00,31350.0,31350.0,31150.0,31150.0,40177,0.0,0.0
2024-09-03 14:15:00+09:00,31150.0,31200.0,31050.0,31100.0,36832,0.0,0.0
2024-09-03 14:20:00+09:00,31100.0,31150.0,31000.0,31000.0,48186,0.0,0.0
2024-09-03 14:25:00+09:00,31000.0,31200.0,31000.0,31150.0,36698,0.0,0.0
2024-09-03 14:30:00+09:00,31100.0,31200.0,31100.0,31150.0,14695,0.0,0.0
2024-09-03 14:35:00+09:00,31150.0,31150.0,31000.0,31000.0,31713,0.0,0.0
2024-09-03 14:40:00+09:00,31000.0,31050.0,30700.0,30750.0,120743,0.0,0.0
2024-09-03 14:45:00+09:00,30750.0,30950.0,30700.0,30750.0,74831,0.0,0.0
2024-09-03 14:50:00+09:00,30750.0,30800.0,30550.0,30600.0,95336,0.0,0.0
2024-09-03 14:55:00+09:00,30650.0,30650.0,30450.0,30500.0,105443,0.0,0.0
2024-09-04 09:00:00+09:00,29100.0,29950.0,29000.0,29800.0,318947,0.0,0.0
2024-09-04 09:05:00+09:00,29700.0,30100.0,29450.0,30000.0,150232,0.0,0.0
2024-09-04 09:10:00+09:00,30050.0,30150.0,29650.0,29900.0,69844,0.0,0.0
2024-09-04 09:15:00+09:00,29850.0,29850.0,29300.0,29300.0,98847,0.0,0.0
2024-09-04 09:20:00+09:00,29300.0,29500.0,29200.0,29300.0,95682,0.0,0.0
2024-09-04 09:25:00+09:00,29300.0,29600.0,29200.0,29450.0,76798,0.0,0.0
2024-09-04 09:30:00+09:00,29400.0,29550.0,29250.0,29550.0,41569,0.0,0.0
2024-09-04 09:35:00+09:00,29450.0,29650.0,29350.0,29500.0,62666,0.0,0.0
2024-09-04 09:40:00+09:00,29450.0,29600.0,29400.0,29450.0,39667,0.0,0.0
2024-09-04 09:45:00+09:00,29450.0,29500.0,29300.0,29400.0,35871,0.0,0.0
2024-09-04 09:50:00+09:00,29450.0,29500.0,29200.0,29250.0,40771,0.0,0.0
2024-09-04 09:55:00+09:00,29250.0,29250.0,29000.0,29150.0,79712,0.0,0.0
2024-09-04 10:00:00+09:00,29150.0,29250.0,29000.0,29000.0,39539,0.0,0.0
2024-09-04 10:05:00+09:00,29000.0,29050.0,28700.0,28900.0,117822,0.0,0.0
2024-09-04 10:10:00+09:00,28900.0,29050.0,28750.0,29050.0,39239,0.0,0.0
2024-09-04 10:15:00+09:00,29050.0,29100.0,28900.0,29050.0,22786,0.0,0.0
2024-09-04 10:20:00+09:00,29050.0,29100.0,29000.0,29050.0,18334,0.0,0.0
2024-09-04 10:25:00+09:00,29050.0,29100.0,29000.0,29050.0,14455,0.0,0.0
2024-09-04 10:30:00+09:00,29050.0,29500.0,29050.0,29500.0,33462,0.0,0.0
2024-09-04 10:35:00+09:00,29450.0,29600.0,29400.0,29550.0,22720,0.0,0.0
2024-09-04 10:40:00+09:00,29550.0,29750.0,29500.0,29700.0,29817,0.0,0.0
2024-09-04 10:45:00+09:00,29700.0,29750.0,29550.0,29600.0,21556,0.0,0.0
2024-09-04 10:50:00+09:00,29650.0,29650.0,29550.0,29650.0,7745,0.0,0.0
2024-09-04 10:55:00+09:00,29650.0,29650.0,29500.0,29600.0,11739,0.0,0.0
2024-09-04 11:00:00+09:00,29550.0,29600.0,29400.0,29450.0,14445,0.0,0.0
2024-09-04 11:05:00+09:00,29450.0,29600.0,29400.0,29500.0,7055,0.0,0.0
2024-09-04 11:10:00+09:00,29550.0,29550.0,29350.0,29350.0,8569,0.0,0.0
2024-09-04 11:15:00+09:00,29350.0,29450.0,29350.0,29400.0,4905,0.0,0.0
2024-09-04 11:20:00+09:00,29400.0,29500.0,29400.0,29500.0,5032,0.0,0.0
2024-09-04 11:25:00+09:00,29450.0,29550.0,29450.0,29550.0,6335,0.0,0.0
2024-09-04 11:30:00+09:00,29550.0,29550.0,29400.0,29400.0,6382,0.0,0.0
2024-09-04 11:35:00+09:00,29400.0,29450.0,29350.0,29400.0,7689,0.0,0.0
2024-09-04 11:40:00+09:00,29400.0,29500.0,29400.0,29450.0,3940,0.0,0.0
2024-09-04 11:45:00+09:00,29450.0,29450.0,29350.0,29450.0,6883,0.0,0.0
2024-09-04 11:50:00+09:00,29450.0,29450.0,29350.0,29400.0,5175,0.0,0.0
2024-09-04 11:55:00+09:00,29400.0,29500.0,29400.0,29500.0,9481,0.0,0.0
2024-09-04 12:00:00+09:00,29500.0,29500.0,29300.0,29350.0,24234,0.0,0.0
2024-09-04 12:05:00+09:00,29350.0,29400.0,29300.0,29300.0,11393,0.0,0.0
2024-09-04 12:10:00+09:00,29350.0,29350.0,29250.0,29300.0,7313,0.0,0.0
2024-09-04 12:15:00+09:00,29250.0,29400.0,29250.0,29350.0,8255,0.0,0.0
2024-09-04 12:20:00+09:00,29350.0,29450.0,29350.0,29400.0,5342,0.0,0.0
2024-09-04 12:25:00+09:00,29400.0,29450.0,29250.0,29250.0,15500,0.0,0.0
2024-09-04 12:30:00+09:00,29250.0,29350.0,29250.0,29300.0,17882,0.0,0.0
2024-09-04 12:35:00+09:00,29300.0,29400.0,29250.0,29300.0,8774,0.0,0.0
2024-09-04 12:40:00+09:00,29350.0,29500.0,29300.0,29500.0,8615,0.0,0.0
2024-09-04 12:45:00+09:00,29450.0,29500.0,29450.0,29500.0,5504,0.0,0.0
2024-09-04 12:50:00+09:00,29450.0,29500.0,29200.0,29250.0,17267,0.0,0.0
2024-09-04 12:55:00+09:00,29200.0,29500.0,29200.0,29500.0,18067,0.0,0.0
2024-09-04 13:00:00+09:00,29400.0,29650.0,29350.0,29600.0,19457,0.0,0.0
2024-09-04 13:05:00+09:00,29600.0,29700.0,29550.0,29550.0,9229,0.0,0.0
2024-09-04 13:10:00+09:00,29600.0,29600.0,29500.0,29500.0,7383,0.0,0.0
2024-09-04 13:15:00+09:00,29500.0,29500.0,29350.0,29350.0,6678,0.0,0.0
2024-09-04 13:20:00+09:00,29350.0,29500.0,29350.0,29450.0,12079,0.0,0.0
2024-09-04 13:25:00+09:00,29500.0,29600.0,29450.0,29500.0,11262,0.0,0.0
2024-09-04 13:30:00+09:00,29500.0,29550.0,29450.0,29450.0,4395,0.0,0.0
2024-09-04 13:35:00+09:00,29500.0,29550.0,29450.0,29450.0,4484,0.0,0.0
2024-09-04 13:40:00+09:00,29500.0,29500.0,29300.0,29300.0,18549,0.0,0.0
2024-09-04 13:45:00+09:00,29350.0,29400.0,29300.0,29300.0,6721,0.0,0.0
2024-09-04 13:50:00+09:00,29300.0,29350.0,29150.0,29200.0,17493,0.0,0.0
2024-09-04 13:55:00+09:00,29150.0,29200.0,28900.0,29000.0,88561,0.0,0.0
2024-09-04 14:00:00+09:00,29000.0,29150.0,29000.0,29000.0,58400,0.0,0.0
2024-09-04 14:05:00+09:00,29050.0,29050.0,28800.0,28850.0,48779,0.0,0.0
2024-09-04 14:10:00+09:00,28850.0,29000.0,28800.0,28900.0,21138,0.0,0.0
2024-09-04 14:15:00+09:00,28950.0,29050.0,28900.0,28900.0,11541,0.0,0.0
2024-09-04 14:20:00+09:00,28900.0,29100.0,28900.0,29050.0,44950,0.0,0.0
2024-09-04 14:25:00+09:00,29000.0,29200.0,29000.0,29000.0,28673,0.0,0.0
2024-09-04 14:30:00+09:00,29000.0,29050.0,28850.0,28900.0,24196,0.0,0.0
2024-09-04 14:35:00+09:00,28850.0,28950.0,28800.0,28950.0,13581,0.0,0.0
2024-09-04 14:40:00+09:00,28900.0,29100.0,28850.0,29050.0,41702,0.0,0.0
2024-09-04 14:45:00+09:00,29050.0,29050.0,28800.0,28800.0,44420,0.0,0.0
2024-09-04 14:50:00+09:00,28850.0,29000.0,28800.0,28900.0,18959,0.0,0.0
2024-09-04 14:55:00+09:00,28900.0,29000.0,28900.0,28950.0,16357,0.0,0.0
2024-09-05 09:00:00+09:00,29300.0,29400.0,29000.0,29100.0,122828,0.0,0.0
2024-09-05 09:05:00+09:00,29100.0,29150.0,28600.0,28650.0,86052,0.0,0.0
2024-09-05 09:10:00+09:00,28700.0,28800.0,28400.0,28800.0,76014,0.0,0.0
2024-09-05 09:15:00+09:00,28800.0,29000.0,28700.0,28700.0,38304,0.0,0.0
2024-09-05 09:20:00+09:00,28700.0,28700.0,28300.0,28450.0,62310,0.0,0.0
2024-09-05 09:25:00+09:00,28450.0,28750.0,28450.0,28750.0,46288,0.0,0.0
2024-09-05 09:30:00+09:00,28750.0,29000.0,28700.0,28750.0,54322,0.0,0.0
2024-09-05 09:35:00+09:00,28700.0,28800.0,28600.0,28650.0,17070,0.0,0.0
2024-09-05 09:40:00+09:00,28700.0,29000.0,28600.0,28950.0,22982,0.0,0.0
2024-09-05 09:45:00+09:00,28950.0,29050.0,28900.0,29000.0,32081,0.0,0.0
2024-09-05 09:50:00+09:00,29000.0,29300.0,28950.0,29300.0,41975,0.0,0.0
2024-09-05 09:55:00+09:00,29300.0,29300.0,29050.0,29100.0,31452,0.0,0.0
2024-09-05 10:00:00+09:00,29100.0,29150.0,28800.0,28850.0,27629,0.0,0.0
2024-09-05 10:05:00+09:00,28850.0,28950.0,28750.0,28900.0,15417,0.0,0.0
2024-09-05 10:10:00+09:00,28900.0,28900.0,28650.0,28650.0,20506,0.0,0.0
2024-09-05 10:15:00+09:00,28650.0,28700.0,28600.0,28700.0,15922,0.0,0.0
2024-09-05 10:20:00+09:00,28700.0,28750.0,28650.0,28700.0,9492,0.0,0.0
2024-09-05 10:25:00+09:00,28700.0,28700.0,28600.0,28650.0,8102,0.0,0.0
2024-09-05 10:30:00+09:00,28600.0,28800.0,28350.0,28400.0,45896,0.0,0.0
2024-09-05 10:35:00+09:00,28450.0,28450.0,28350.0,28400.0,28426,0.0,0.0
2024-09-05 10:40:00+09:00,28450.0,28450.0,28300.0,28350.0,18916,0.0,0.0
2024-09-05 10:45:00+09:00,28350.0,28350.0,27950.0,28100.0,125623,0.0,0.0
2024-09-05 10:50:00+09:00,28100.0,28150.0,28000.0,28100.0,35811,0.0,0.0
2024-09-05 10:55:00+09:00,28100.0,28150.0,27950.0,27950.0,40934,0.0,0.0
2024-09-05 11:00:00+09:00,28000.0,28050.0,27850.0,27900.0,62065,0.0,0.0
2024-09-05 11:05:00+09:00,27900.0,27950.0,27750.0,27800.0,64246,0.0,0.0
2024-09-05 11:10:00+09:00,27800.0,27950.0,27650.0,27750.0,34445,0.0,0.0
2024-09-05 11:15:00+09:00,27700.0,27750.0,27600.0,27600.0,33243,0.0,0.0
2024-09-05 11:20:00+09:00,27600.0,27800.0,27550.0,27600.0,35678,0.0,0.0
2024-09-05 11:25:00+09:00,27600.0,27650.0,27450.0,27600.0,53571,0.0,0.0
2024-09-05 11:30:00+09:00,27550.0,27850.0,27550.0,27700.0,77725,0.0,0.0
2024-09-05 11:35:00+09:00,27700.0,27750.0,27500.0,27550.0,34954,0.0,0.0
2024-09-05 11:40:00+09:00,27550.0,27600.0,27300.0,27400.0,32020,0.0,0.0
2024-09-05 11:45:00+09:00,27400.0,27600.0,27400.0,27500.0,15795,0.0,0.0
2024-09-05 11:50:00+09:00,27450.0,27500.0,27350.0,27450.0,12050,0.0,0.0
2024-09-05 11:55:00+09:00,27500.0,27550.0,27450.0,27500.0,9013,0.0,0.0
2024-09-05 12:00:00+09:00,27550.0,27600.0,27500.0,27500.0,7756,0.0,0.0
2024-09-05 12:05:00+09:00,27500.0,27600.0,27300.0,27350.0,22509,0.0,0.0
2024-09-05 12:10:00+09:00,27350.0,27400.0,27200.0,27300.0,26861,0.0,0.0
2024-09-05 12:15:00+09:00,27300.0,27400.0,27200.0,27250.0,33047,0.0,0.0
2024-09-05 12:20:00+09:00,27250.0,27450.0,27150.0,27250.0,49741,0.0,0.0
2024-09-05 12:25:00+09:00,27250.0,27300.0,27100.0,27150.0,25072,0.0,0.0
2024-09-05 12:30:00+09:00,27150.0,27250.0,27150.0,27200.0,6976,0.0,0.0
2024-09-05 12:35:00+09:00,27200.0,27250.0,27150.0,27150.0,7072,0.0,0.0
2024-09-05 12:40:00+09:00,27150.0,27300.0,27050.0,27150.0,47988,0.0,0.0
2024-09-05 12:45:00+09:00,27150.0,27200.0,26950.0,27100.0,48256,0.0,0.0
2024-09-05 12:50:00+09:00,27050.0,27150.0,27000.0,27050.0,12641,0.0,0.0
2024-09-05 12:55:00+09:00,27050.0,27100.0,26900.0,26900.0,34410,0.0,0.0
2024-09-05 13:00:00+09:00,26900.0,27100.0,26900.0,27100.0,24372,0.0,0.0
2024-09-05 13:05:00+09:00,27100.0,27300.0,27100.0,27200.0,15033,0.0,0.0
2024-09-05 13:10:00+09:00,27250.0,27250.0,27050.0,27150.0,10764,0.0,0.0
2024-09-05 13:15:00+09:00,27100.0,27500.0,27100.0,27400.0,55472,0.0,0.0
2024-09-05 13:20:00+09:00,27400.0,27400.0,27100.0,27100.0,28150,0.0,0.0
2024-09-05 13:25:00+09:00,27100.0,27250.0,27000.0,27100.0,30660,0.0,0.0
2024-09-05 13:30:00+09:00,27100.0,27200.0,27050.0,27050.0,12176,0.0,0.0
2024-09-05 13:35:00+09:00,27050.0,27300.0,27000.0,27150.0,30328,0.0,0.0
2024-09-05 13:40:00+09:00,27150.0,27250.0,27150.0,27200.0,13362,0.0,0.0
2024-09-05 13:45:00+09:00,27200.0,27250.0,27100.0,27150.0,13941,0.0,0.0
2024-09-05 13:50:00+09:00,27150.0,27350.0,27150.0,27200.0,16315,0.0,0.0
2024-09-05 13:55:00+09:00,27200.0,27250.0,27100.0,27100.0,14307,0.0,0.0
2024-09-05 14:00:00+09:00,27100.0,27250.0,27100.0,27100.0,13417,0.0,0.0
2024-09-05 14:05:00+09:00,27100.0,27200.0,27050.0,27100.0,20102,0.0,0.0
2024-09-05 14:10:00+09:00,27100.0,27400.0,27100.0,27300.0,30124,0.0,0.0
2024-09-05 14:15:00+09:00,27300.0,27400.0,27250.0,27250.0,11211,0.0,0.0
2024-09-05 14:20:00+09:00,27250.0,27450.0,27250.0,27400.0,24971,0.0,0.0
2024-09-05 14:25:00+09:00,27400.0,27550.0,27400.0,27450.0,24991,0.0,0.0
2024-09-05 14:30:00+09:00,27450.0,27800.0,27400.0,27750.0,38039,0.0,0.0
2024-09-05 14:35:00+09:00,27750.0,27850.0,27650.0,27800.0,41056,0.0,0.0
2024-09-05 14:40:00+09:00,27850.0,27850.0,27600.0,27600.0,33625,0.0,0.0
2024-09-05 14:45:00+09:00,27600.0,27700.0,27550.0,27600.0,26271,0.0,0.0
2024-09-05 14:50:00+09:00,27650.0,28000.0,27600.0,27950.0,33595,0.0,0.0
2024-09-05 14:55:00+09:00,27900.0,28100.0,27800.0,27950.0,47473,0.0,0.0
2024-09-06 09:00:00+09:00,27050.0,27450.0,27050.0,27250.0,103641,0.0,0.0
2024-09-06 09:05:00+09:00,27250.0,27400.0,27200.0,27350.0,32374,0.0,0.0
2024-09-06 09:10:00+09:00,27350.0,27400.0,27000.0,27050.0,25520,0.0,0.0
2024-09-06 09:15:00+09:00,27050.0,27150.0,26700.0,26850.0,57646,0.0,0.0
2024-09-06 09:20:00+09:00,26850.0,26950.0,26650.0,26650.0,54652,0.0,0.0
2024-09-06 09:25:00+09:00,26650.0,26800.0,26500.0,26550.0,54322,0.0,0.0
2024-09-06 09:30:00+09:00,26550.0,26800.0,26400.0,26500.0,58451,0.0,0.0
2024-09-06 09:35:00+09:00,26500.0,26650.0,26400.0,26600.0,27583,0.0,0.0
2024-09-06 09:40:00+09:00,26650.0,26750.0,26450.0,26500.0,22498,0.0,0.0
2024-09-06 09:45:00+09:00,26550.0,26550.0,26300.0,26400.0,32359,0.0,0.0
2024-09-06 09:50:00+09:00,26350.0,26950.0,26350.0,26950.0,41748,0.0,0.0
2024-09-06 09:55:00+09:00,26950.0,27100.0,26700.0,26750.0,50164,0.0,0.0
2024-09-06 10:00:00+09:00,26800.0,26800.0,26550.0,26700.0,19164,0.0,0.0
2024-09-06 10:05:00+09:00,26700.0,26700.0,26500.0,26600.0,29919,0.0,0.0
2024-09-06 10:10:00+09:00,26600.0,26850.0,26600.0,26850.0,13512,0.0,0.0
2024-09-06 10:15:00+09:00,26800.0,26850.0,26650.0,26750.0,16047,0.0,0.0
2024-09-06 10:20:00+09:00,26750.0,27050.0,26700.0,26900.0,35952,0.0,0.0
2024-09-06 10:25:00+09:00,26900.0,27350.0,26850.0,27300.0,30401,0.0,0.0
2024-09-06 10:30:00+09:00,27300.0,27650.0,27200.0,27450.0,54456,0.0,0.0
2024-09-06 10:35:00+09:00,27500.0,27500.0,27300.0,27500.0,24686,0.0,0.0
2024-09-06 10:40:00+09:00,27500.0,27600.0,27350.0,27500.0,34959,0.0,0.0
2024-09-06 10:45:00+09:00,27450.0,27800.0,27350.0,27750.0,29649,0.0,0.0
2024-09-06 10:50:00+09:00,27750.0,27950.0,27650.0,27950.0,59393,0.0,0.0
2024-09-06 10:55:00+09:00,27950.0,28000.0,27650.0,27950.0,84114,0.0,0.0
2024-09-06 11:00:00+09:00,27900.0,27950.0,27700.0,27900.0,33914,0.0,0.0
2024-09-06 11:05:00+09:00,27900.0,28050.0,27800.0,27950.0,31035,0.0,0.0
2024-09-06 11:10:00+09:00,27950.0,28000.0,27550.0,27600.0,43757,0.0,0.0
2024-09-06 11:15:00+09:00,27650.0,27850.0,27500.0,27850.0,24439,0.0,0.0
2024-09-06 11:20:00+09:00,27850.0,27950.0,27800.0,27850.0,16772,0.0,0.0
2024-09-06 11:25:00+09:00,27850.0,28000.0,27850.0,28000.0,12990,0.0,0.0
2024-09-06 11:30:00+09:00,28000.0,28250.0,27950.0,28150.0,47766,0.0,0.0
2024-09-06 11:35:00+09:00,28050.0,28150.0,27800.0,27950.0,25759,0.0,0.0
2024-09-06 11:40:00+09:00,27900.0,28200.0,27850.0,28200.0,19362,0.0,0.0
2024-09-06 11:45:00+09:00,28200.0,28200.0,28000.0,28150.0,14072,0.0,0.0
2024-09-06 11:50:00+09:00,28150.0,28200.0,28100.0,28200.0,16893,0.0,0.0
2024-09-06 11:55:00+09:00,28150.0,28550.0,28150.0,28250.0,79407,0.0,0.0
2024-09-06 12:00:00+09:00,28300.0,28550.0,28250.0,28500.0,43071,0.0,0.0
2024-09-06 12:05:00+09:00,28450.0,28550.0,28300.0,28300.0,22505,0.0,0.0
2024-09-06 12:10:00+09:00,28300.0,28350.0,28200.0,28300.0,14456,0.0,0.0
2024-09-06 12:15:00+09:00,28300.0,28350.0,28250.0,28300.0,10200,0.0,0.0
2024-09-06 12:20:00+09:00,28300.0,28600.0,28300.0,28600.0,25541,0.0,0.0
2024-09-06 12:25:00+09:00,28600.0,28950.0,28600.0,28850.0,69953,0.0,0.0
2024-09-06 12:30:00+09:00,28900.0,29000.0,28500.0,28550.0,63313,0.0,0.0
2024-09-06 12:35:00+09:00,28550.0,28700.0,28500.0,28650.0,23492,0.0,0.0
2024-09-06 12:40:00+09:00,28600.0,28850.0,28550.0,28600.0,18881,0.0,0.0
2024-09-06 12:45:00+09:00,28600.0,28650.0,28350.0,28400.0,23818,0.0,0.0
2024-09-06 12:50:00+09:00,28350.0,28500.0,28300.0,28350.0,26716,0.0,0.0
2024-09-06 12:55:00+09:00,28350.0,28400.0,28200.0,28350.0,19592,0.0,0.0
2024-09-06 13:00:00+09:00,28400.0,28700.0,28300.0,28500.0,21373,0.0,0.0
2024-09-06 13:05:00+09:00,28500.0,28500.0,28300.0,28400.0,19255,0.0,0.0
2024-09-06 13:10:00+09:00,28400.0,28700.0,28400.0,28700.0,18280,0.0,0.0
2024-09-06 13:15:00+09:00,28650.0,28850.0,28600.0,28700.0,33110,0.0,0.0
2024-09-06 13:20:00+09:00,28700.0,28800.0,28600.0,28650.0,21283,0.0,0.0
2024-09-06 13:25:00+09:00,28700.0,28700.0,28450.0,28500.0,18215,0.0,0.0
2024-09-06 13:30:00+09:00,28550.0,28600.0,28500.0,28550.0,8633,0.0,0.0
2024-09-06 13:35:00+09:00,28550.0,28650.0,28450.0,28600.0,10027,0.0,0.0
2024-09-06 13:40:00+09:00,28600.0,28700.0,28550.0,28700.0,13771,0.0,0.0
2024-09-06 13:45:00+09:00,28700.0,28700.0,28600.0,28650.0,14214,0.0,0.0
2024-09-06 13:50:00+09:00,28600.0,28700.0,28550.0,28700.0,10841,0.0,0.0
2024-09-06 13:55:00+09:00,28650.0,28850.0,28650.0,28850.0,23111,0.0,0.0
2024-09-06 14:00:00+09:00,28850.0,28850.0,28700.0,28800.0,18893,0.0,0.0
2024-09-06 14:05:00+09:00,28800.0,29000.0,28750.0,28950.0,44325,0.0,0.0
2024-09-06 14:10:00+09:00,29000.0,29050.0,28800.0,29000.0,38989,0.0,0.0
2024-09-06 14:15:00+09:00,29000.0,29000.0,28700.0,28800.0,37959,0.0,0.0
2024-09-06 14:20:00+09:00,28850.0,28950.0,28700.0,28950.0,20214,0.0,0.0
2024-09-06 14:25:00+09:00,28950.0,29250.0,28850.0,29200.0,42444,0.0,0.0
2024-09-06 14:30:00+09:00,29250.0,29300.0,28900.0,29100.0,86199,0.0,0.0
2024-09-06 14:35:00+09:00,29150.0,29200.0,29000.0,29150.0,38655,0.0,0.0
2024-09-06 14:40:00+09:00,29200.0,29200.0,29050.0,29100.0,32761,0.0,0.0
2024-09-06 14:45:00+09:00,29100.0,29450.0,29050.0,29400.0,65749,0.0,0.0
2024-09-06 14:50:00+09:00,29400.0,29550.0,29300.0,29500.0,88751,0.0,0.0
2024-09-06 14:55:00+09:00,29400.0,29600.0,29350.0,29550.0,52189,0.0,0.0
