Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:00:00+09:00,22600.0,23450.0,22450.0,23450.0,0,0.0,0.0
2024-08-22 09:05:00+09:00,23400.0,24100.0,23050.0,23500.0,28415,0.0,0.0
2024-08-22 09:10:00+09:00,23500.0,23600.0,23200.0,23300.0,6300,0.0,0.0
2024-08-22 09:15:00+09:00,23300.0,23450.0,22950.0,22950.0,11252,0.0,0.0
2024-08-22 09:20:00+09:00,23100.0,23250.0,22900.0,23150.0,9810,0.0,0.0
2024-08-22 09:25:00+09:00,23150.0,23450.0,23000.0,23350.0,3945,0.0,0.0
2024-08-22 09:30:00+09:00,23300.0,23450.0,23000.0,23050.0,5759,0.0,0.0
2024-08-22 09:35:00+09:00,23100.0,23100.0,22900.0,22950.0,3518,0.0,0.0
2024-08-22 09:40:00+09:00,22950.0,23150.0,22850.0,22900.0,5438,0.0,0.0
2024-08-22 09:45:00+09:00,22950.0,23400.0,22850.0,23400.0,3878,0.0,0.0
2024-08-22 09:50:00+09:00,23400.0,23800.0,23300.0,23350.0,14433,0.0,0.0
2024-08-22 09:55:00+09:00,23350.0,23600.0,23350.0,23500.0,4933,0.0,0.0
2024-08-22 10:00:00+09:00,23500.0,23550.0,23000.0,23000.0,6170,0.0,0.0
2024-08-22 10:05:00+09:00,23000.0,23250.0,22950.0,23100.0,6763,0.0,0.0
2024-08-22 10:10:00+09:00,23100.0,23250.0,22950.0,23100.0,4482,0.0,0.0
2024-08-22 10:15:00+09:00,23100.0,23250.0,23000.0,23100.0,1593,0.0,0.0
2024-08-22 10:20:00+09:00,23150.0,23150.0,22950.0,23150.0,1361,0.0,0.0
2024-08-22 10:25:00+09:00,23150.0,23150.0,22950.0,23050.0,1159,0.0,0.0
2024-08-22 10:30:00+09:00,23050.0,23050.0,22750.0,22750.0,6945,0.0,0.0
2024-08-22 10:35:00+09:00,22750.0,22800.0,22650.0,22750.0,4938,0.0,0.0
2024-08-22 10:40:00+09:00,22750.0,22750.0,22500.0,22550.0,7056,0.0,0.0
2024-08-22 10:45:00+09:00,22550.0,22650.0,22250.0,22350.0,9937,0.0,0.0
2024-08-22 10:50:00+09:00,22350.0,22850.0,22350.0,22700.0,3318,0.0,0.0
2024-08-22 10:55:00+09:00,22700.0,22900.0,22700.0,22850.0,1459,0.0,0.0
2024-08-22 11:00:00+09:00,22850.0,22900.0,22600.0,22650.0,2216,0.0,0.0
2024-08-22 11:05:00+09:00,22700.0,22700.0,22600.0,22650.0,1061,0.0,0.0
2024-08-22 11:10:00+09:00,22650.0,22800.0,22600.0,22800.0,534,0.0,0.0
2024-08-22 11:15:00+09:00,22750.0,22800.0,22500.0,22500.0,3253,0.0,0.0
2024-08-22 11:20:00+09:00,22500.0,22550.0,22350.0,22450.0,3039,0.0,0.0
2024-08-22 11:25:00+09:00,22500.0,22600.0,22400.0,22550.0,1343,0.0,0.0
2024-08-22 11:30:00+09:00,22550.0,22550.0,22350.0,22350.0,3192,0.0,0.0
2024-08-22 11:35:00+09:00,22400.0,22750.0,22350.0,22650.0,4058,0.0,0.0
2024-08-22 11:40:00+09:00,22600.0,22600.0,22400.0,22400.0,1991,0.0,0.0
2024-08-22 11:45:00+09:00,22400.0,22550.0,22400.0,22500.0,458,0.0,0.0
2024-08-22 11:50:00+09:00,22500.0,22750.0,22450.0,22600.0,840,0.0,0.0
2024-08-22 11:55:00+09:00,22600.0,22700.0,22600.0,22650.0,905,0.0,0.0
2024-08-22 12:00:00+09:00,22650.0,22650.0,22500.0,22500.0,1716,0.0,0.0
2024-08-22 12:05:00+09:00,22500.0,22650.0,22500.0,22550.0,336,0.0,0.0
2024-08-22 12:10:00+09:00,22650.0,22650.0,22300.0,22300.0,3103,0.0,0.0
2024-08-22 12:15:00+09:00,22300.0,22400.0,22250.0,22300.0,2165,0.0,0.0
2024-08-22 12:20:00+09:00,22300.0,22400.0,22250.0,22400.0,800,0.0,0.0
2024-08-22 12:25:00+09:00,22400.0,22450.0,22400.0,22400.0,819,0.0,0.0
2024-08-22 12:30:00+09:00,22400.0,22650.0,22350.0,22550.0,2409,0.0,0.0
2024-08-22 12:35:00+09:00,22650.0,22650.0,22550.0,22550.0,993,0.0,0.0
2024-08-22 12:40:00+09:00,22600.0,22600.0,22500.0,22500.0,2053,0.0,0.0
2024-08-22 12:45:00+09:00,22450.0,22550.0,22400.0,22400.0,1236,0.0,0.0
2024-08-22 12:50:00+09:00,22400.0,22500.0,22350.0,22450.0,999,0.0,0.0
2024-08-22 12:55:00+09:00,22450.0,22600.0,22400.0,22600.0,800,0.0,0.0
2024-08-22 13:00:00+09:00,22600.0,22800.0,22550.0,22800.0,1538,0.0,0.0
2024-08-22 13:05:00+09:00,22800.0,23100.0,22800.0,23100.0,6019,0.0,0.0
2024-08-22 13:10:00+09:00,23100.0,23150.0,22700.0,22850.0,3786,0.0,0.0
2024-08-22 13:15:00+09:00,22850.0,23000.0,22600.0,22600.0,1902,0.0,0.0
2024-08-22 13:20:00+09:00,22650.0,22900.0,22600.0,22600.0,532,0.0,0.0
2024-08-22 13:25:00+09:00,22800.0,22800.0,22600.0,22750.0,666,0.0,0.0
2024-08-22 13:30:00+09:00,22750.0,22850.0,22650.0,22700.0,468,0.0,0.0
2024-08-22 13:35:00+09:00,22700.0,22750.0,22600.0,22600.0,1190,0.0,0.0
2024-08-22 13:40:00+09:00,22600.0,22700.0,22600.0,22700.0,549,0.0,0.0
2024-08-22 13:45:00+09:00,22650.0,22700.0,22550.0,22550.0,1665,0.0,0.0
2024-08-22 13:50:00+09:00,22550.0,22600.0,22500.0,22500.0,2544,0.0,0.0
2024-08-22 13:55:00+09:00,22600.0,22700.0,22450.0,22450.0,1289,0.0,0.0
2024-08-22 14:00:00+09:00,22500.0,22550.0,22400.0,22400.0,2904,0.0,0.0
2024-08-22 14:05:00+09:00,22450.0,22500.0,22400.0,22400.0,1451,0.0,0.0
2024-08-22 14:10:00+09:00,22450.0,22500.0,22350.0,22450.0,1113,0.0,0.0
2024-08-22 14:15:00+09:00,22450.0,22550.0,22450.0,22550.0,1027,0.0,0.0
2024-08-22 14:20:00+09:00,22600.0,22600.0,22450.0,22500.0,1162,0.0,0.0
2024-08-22 14:25:00+09:00,22450.0,22550.0,22450.0,22550.0,213,0.0,0.0
2024-08-22 14:30:00+09:00,22500.0,22550.0,22450.0,22500.0,610,0.0,0.0
2024-08-22 14:35:00+09:00,22450.0,22500.0,22450.0,22450.0,954,0.0,0.0
2024-08-22 14:40:00+09:00,22450.0,22700.0,22450.0,22700.0,2591,0.0,0.0
2024-08-22 14:45:00+09:00,22700.0,22700.0,22600.0,22700.0,531,0.0,0.0
2024-08-22 14:50:00+09:00,22700.0,22700.0,22500.0,22650.0,1458,0.0,0.0
2024-08-22 14:55:00+09:00,22600.0,22600.0,22500.0,22500.0,1420,0.0,0.0
2024-08-23 09:00:00+09:00,21650.0,22300.0,21250.0,22100.0,10368,0.0,0.0
2024-08-23 09:05:00+09:00,22050.0,22050.0,20950.0,21050.0,13414,0.0,0.0
2024-08-23 09:10:00+09:00,21100.0,21650.0,20900.0,21300.0,10946,0.0,0.0
2024-08-23 09:15:00+09:00,21300.0,21450.0,21050.0,21250.0,8753,0.0,0.0
2024-08-23 09:20:00+09:00,21100.0,21300.0,21100.0,21300.0,5724,0.0,0.0
2024-08-23 09:25:00+09:00,21350.0,21400.0,21200.0,21250.0,2408,0.0,0.0
2024-08-23 09:30:00+09:00,21250.0,21750.0,21250.0,21700.0,5384,0.0,0.0
2024-08-23 09:35:00+09:00,21700.0,21800.0,21600.0,21600.0,1533,0.0,0.0
2024-08-23 09:40:00+09:00,21600.0,21850.0,21600.0,21800.0,2385,0.0,0.0
2024-08-23 09:45:00+09:00,21750.0,21850.0,21500.0,21500.0,3033,0.0,0.0
2024-08-23 09:50:00+09:00,21600.0,21800.0,21400.0,21800.0,1561,0.0,0.0
2024-08-23 09:55:00+09:00,21850.0,21850.0,21700.0,21700.0,1332,0.0,0.0
2024-08-23 10:00:00+09:00,21750.0,21750.0,21500.0,21500.0,3051,0.0,0.0
2024-08-23 10:05:00+09:00,21550.0,21550.0,21450.0,21500.0,1653,0.0,0.0
2024-08-23 10:10:00+09:00,21500.0,21500.0,21450.0,21500.0,655,0.0,0.0
2024-08-23 10:15:00+09:00,21450.0,21500.0,21350.0,21400.0,1010,0.0,0.0
2024-08-23 10:20:00+09:00,21400.0,21550.0,21400.0,21500.0,666,0.0,0.0
2024-08-23 10:25:00+09:00,21500.0,21500.0,21300.0,21300.0,1955,0.0,0.0
2024-08-23 10:30:00+09:00,21350.0,21400.0,21300.0,21400.0,393,0.0,0.0
2024-08-23 10:35:00+09:00,21400.0,21400.0,21200.0,21200.0,1451,0.0,0.0
2024-08-23 10:40:00+09:00,21250.0,21350.0,21200.0,21200.0,1570,0.0,0.0
2024-08-23 10:45:00+09:00,21200.0,21300.0,21100.0,21250.0,2758,0.0,0.0
2024-08-23 10:50:00+09:00,21250.0,21300.0,21150.0,21300.0,1136,0.0,0.0
2024-08-23 10:55:00+09:00,21150.0,21300.0,21150.0,21250.0,672,0.0,0.0
2024-08-23 11:00:00+09:00,21250.0,21300.0,21200.0,21200.0,779,0.0,0.0
2024-08-23 11:05:00+09:00,21200.0,21350.0,21200.0,21350.0,384,0.0,0.0
2024-08-23 11:10:00+09:00,21350.0,21350.0,21250.0,21250.0,1645,0.0,0.0
2024-08-23 11:15:00+09:00,21300.0,21300.0,21200.0,21250.0,838,0.0,0.0
2024-08-23 11:20:00+09:00,21250.0,21300.0,21250.0,21250.0,170,0.0,0.0
2024-08-23 11:25:00+09:00,21300.0,21300.0,21200.0,21200.0,582,0.0,0.0
2024-08-23 11:30:00+09:00,21250.0,21300.0,21200.0,21300.0,175,0.0,0.0
2024-08-23 11:35:00+09:00,21300.0,21350.0,21300.0,21350.0,687,0.0,0.0
2024-08-23 11:40:00+09:00,21350.0,21350.0,21250.0,21250.0,505,0.0,0.0
2024-08-23 11:45:00+09:00,21250.0,21250.0,21200.0,21250.0,788,0.0,0.0
2024-08-23 11:50:00+09:00,21300.0,21300.0,21200.0,21250.0,960,0.0,0.0
2024-08-23 11:55:00+09:00,21200.0,21350.0,21200.0,21300.0,1250,0.0,0.0
2024-08-23 12:00:00+09:00,21350.0,21500.0,21300.0,21450.0,1430,0.0,0.0
2024-08-23 12:05:00+09:00,21500.0,21550.0,21400.0,21400.0,335,0.0,0.0
2024-08-23 12:10:00+09:00,21450.0,21450.0,21300.0,21350.0,602,0.0,0.0
2024-08-23 12:15:00+09:00,21350.0,21500.0,21350.0,21400.0,1091,0.0,0.0
2024-08-23 12:20:00+09:00,21400.0,21400.0,21400.0,21400.0,706,0.0,0.0
2024-08-23 12:25:00+09:00,21500.0,21550.0,21400.0,21400.0,364,0.0,0.0
2024-08-23 12:30:00+09:00,21450.0,21550.0,21450.0,21500.0,288,0.0,0.0
2024-08-23 12:35:00+09:00,21500.0,21600.0,21450.0,21600.0,686,0.0,0.0
2024-08-23 12:40:00+09:00,21600.0,21650.0,21550.0,21650.0,641,0.0,0.0
2024-08-23 12:45:00+09:00,21650.0,21750.0,21600.0,21650.0,957,0.0,0.0
2024-08-23 12:50:00+09:00,21650.0,21700.0,21600.0,21600.0,250,0.0,0.0
2024-08-23 12:55:00+09:00,21650.0,21650.0,21600.0,21600.0,297,0.0,0.0
2024-08-23 13:00:00+09:00,21600.0,21650.0,21550.0,21550.0,1473,0.0,0.0
2024-08-23 13:05:00+09:00,21550.0,21550.0,21500.0,21500.0,208,0.0,0.0
2024-08-23 13:10:00+09:00,21500.0,21650.0,21500.0,21650.0,275,0.0,0.0
2024-08-23 13:15:00+09:00,21650.0,21700.0,21600.0,21600.0,560,0.0,0.0
2024-08-23 13:20:00+09:00,21600.0,21600.0,21550.0,21550.0,338,0.0,0.0
2024-08-23 13:25:00+09:00,21500.0,21500.0,21400.0,21400.0,1835,0.0,0.0
2024-08-23 13:30:00+09:00,21400.0,21500.0,21400.0,21500.0,1249,0.0,0.0
2024-08-23 13:35:00+09:00,21450.0,21450.0,21450.0,21450.0,830,0.0,0.0
2024-08-23 13:40:00+09:00,21450.0,21600.0,21450.0,21600.0,515,0.0,0.0
2024-08-23 13:45:00+09:00,21650.0,21650.0,21600.0,21600.0,305,0.0,0.0
2024-08-23 13:50:00+09:00,21600.0,21600.0,21500.0,21550.0,160,0.0,0.0
2024-08-23 13:55:00+09:00,21550.0,21550.0,21450.0,21450.0,743,0.0,0.0
2024-08-23 14:00:00+09:00,21450.0,21500.0,21400.0,21400.0,52,0.0,0.0
2024-08-23 14:05:00+09:00,21450.0,21500.0,21350.0,21400.0,1454,0.0,0.0
2024-08-23 14:10:00+09:00,21400.0,21400.0,21250.0,21250.0,1878,0.0,0.0
2024-08-23 14:15:00+09:00,21250.0,21350.0,21250.0,21250.0,320,0.0,0.0
2024-08-23 14:20:00+09:00,21300.0,21400.0,21300.0,21300.0,829,0.0,0.0
2024-08-23 14:25:00+09:00,21300.0,21400.0,21300.0,21400.0,172,0.0,0.0
2024-08-23 14:30:00+09:00,21400.0,21600.0,21400.0,21600.0,2289,0.0,0.0
2024-08-23 14:35:00+09:00,21600.0,21700.0,21550.0,21550.0,1129,0.0,0.0
2024-08-23 14:40:00+09:00,21600.0,21950.0,21600.0,21900.0,3750,0.0,0.0
2024-08-23 14:45:00+09:00,21900.0,21900.0,21750.0,21800.0,544,0.0,0.0
2024-08-23 14:50:00+09:00,21800.0,21900.0,21800.0,21800.0,750,0.0,0.0
2024-08-23 14:55:00+09:00,21900.0,21900.0,21700.0,21700.0,1859,0.0,0.0
2024-08-26 09:00:00+09:00,22450.0,22550.0,21400.0,21400.0,0,0.0,0.0
2024-08-26 09:05:00+09:00,21400.0,21800.0,21300.0,21650.0,10896,0.0,0.0
2024-08-26 09:10:00+09:00,21650.0,21750.0,21450.0,21450.0,3867,0.0,0.0
2024-08-26 09:15:00+09:00,21450.0,21650.0,21350.0,21450.0,2346,0.0,0.0
2024-08-26 09:20:00+09:00,21450.0,21500.0,21200.0,21200.0,5715,0.0,0.0
2024-08-26 09:25:00+09:00,21200.0,21300.0,20900.0,20950.0,5470,0.0,0.0
2024-08-26 09:30:00+09:00,20950.0,21250.0,20900.0,21200.0,4408,0.0,0.0
2024-08-26 09:35:00+09:00,21250.0,21800.0,21250.0,21750.0,5194,0.0,0.0
2024-08-26 09:40:00+09:00,21700.0,21750.0,21500.0,21550.0,950,0.0,0.0
2024-08-26 09:45:00+09:00,21500.0,21550.0,21300.0,21550.0,2573,0.0,0.0
2024-08-26 09:50:00+09:00,21400.0,21550.0,21350.0,21400.0,502,0.0,0.0
2024-08-26 09:55:00+09:00,21400.0,21500.0,21400.0,21450.0,421,0.0,0.0
2024-08-26 10:00:00+09:00,21500.0,21600.0,21400.0,21450.0,1225,0.0,0.0
2024-08-26 10:05:00+09:00,21450.0,21500.0,21350.0,21450.0,2080,0.0,0.0
2024-08-26 10:10:00+09:00,21450.0,21500.0,21400.0,21500.0,327,0.0,0.0
2024-08-26 10:15:00+09:00,21450.0,21500.0,21350.0,21350.0,2538,0.0,0.0
2024-08-26 10:20:00+09:00,21300.0,21350.0,21250.0,21250.0,1628,0.0,0.0
2024-08-26 10:25:00+09:00,21300.0,21350.0,21250.0,21300.0,437,0.0,0.0
2024-08-26 10:30:00+09:00,21300.0,21300.0,21200.0,21250.0,627,0.0,0.0
2024-08-26 10:35:00+09:00,21200.0,21300.0,21200.0,21200.0,1456,0.0,0.0
2024-08-26 10:40:00+09:00,21200.0,21250.0,21200.0,21200.0,230,0.0,0.0
2024-08-26 10:45:00+09:00,21200.0,21250.0,21200.0,21200.0,756,0.0,0.0
2024-08-26 10:50:00+09:00,21250.0,21300.0,21250.0,21300.0,354,0.0,0.0
2024-08-26 10:55:00+09:00,21250.0,21300.0,21200.0,21200.0,729,0.0,0.0
2024-08-26 11:00:00+09:00,21250.0,21250.0,21200.0,21200.0,506,0.0,0.0
2024-08-26 11:05:00+09:00,21250.0,21250.0,21200.0,21200.0,808,0.0,0.0
2024-08-26 11:10:00+09:00,21200.0,21250.0,21050.0,21100.0,4849,0.0,0.0
2024-08-26 11:15:00+09:00,21050.0,21100.0,20950.0,20950.0,3943,0.0,0.0
2024-08-26 11:20:00+09:00,20950.0,21000.0,20650.0,20700.0,9116,0.0,0.0
2024-08-26 11:25:00+09:00,20750.0,20800.0,20650.0,20700.0,3025,0.0,0.0
2024-08-26 11:30:00+09:00,20700.0,20750.0,20600.0,20600.0,2588,0.0,0.0
2024-08-26 11:35:00+09:00,20600.0,20600.0,20550.0,20550.0,816,0.0,0.0
2024-08-26 11:40:00+09:00,20550.0,20600.0,20550.0,20600.0,643,0.0,0.0
2024-08-26 11:45:00+09:00,20600.0,20600.0,20600.0,20600.0,209,0.0,0.0
2024-08-26 11:50:00+09:00,20600.0,20600.0,20550.0,20550.0,465,0.0,0.0
2024-08-26 11:55:00+09:00,20550.0,20600.0,20550.0,20600.0,621,0.0,0.0
2024-08-26 12:00:00+09:00,20600.0,20600.0,20550.0,20600.0,65,0.0,0.0
2024-08-26 12:05:00+09:00,20650.0,20650.0,20600.0,20600.0,276,0.0,0.0
2024-08-26 12:10:00+09:00,20650.0,20750.0,20600.0,20750.0,243,0.0,0.0
2024-08-26 12:15:00+09:00,20700.0,20750.0,20650.0,20750.0,427,0.0,0.0
2024-08-26 12:20:00+09:00,20750.0,20850.0,20700.0,20800.0,727,0.0,0.0
2024-08-26 12:25:00+09:00,20850.0,20900.0,20800.0,20900.0,731,0.0,0.0
2024-08-26 12:30:00+09:00,20900.0,20900.0,20800.0,20800.0,234,0.0,0.0
2024-08-26 12:35:00+09:00,20800.0,20800.0,20700.0,20700.0,808,0.0,0.0
2024-08-26 12:40:00+09:00,20750.0,20750.0,20700.0,20750.0,235,0.0,0.0
2024-08-26 12:45:00+09:00,20750.0,20800.0,20700.0,20800.0,509,0.0,0.0
2024-08-26 12:50:00+09:00,20800.0,20800.0,20750.0,20800.0,401,0.0,0.0
2024-08-26 12:55:00+09:00,20800.0,20950.0,20800.0,20850.0,943,0.0,0.0
2024-08-26 13:00:00+09:00,20850.0,20850.0,20800.0,20800.0,533,0.0,0.0
2024-08-26 13:05:00+09:00,20850.0,20850.0,20750.0,20750.0,464,0.0,0.0
2024-08-26 13:10:00+09:00,20800.0,20850.0,20750.0,20800.0,303,0.0,0.0
2024-08-26 13:15:00+09:00,20800.0,20800.0,20800.0,20800.0,520,0.0,0.0
2024-08-26 13:20:00+09:00,20800.0,20950.0,20800.0,20900.0,632,0.0,0.0
2024-08-26 13:25:00+09:00,20950.0,20950.0,20900.0,20950.0,229,0.0,0.0
2024-08-26 13:30:00+09:00,20950.0,21050.0,20850.0,20900.0,903,0.0,0.0
2024-08-26 13:35:00+09:00,20850.0,21050.0,20850.0,21050.0,151,0.0,0.0
2024-08-26 13:40:00+09:00,21000.0,21000.0,20800.0,20800.0,477,0.0,0.0
2024-08-26 13:45:00+09:00,20800.0,20950.0,20800.0,20850.0,198,0.0,0.0
2024-08-26 13:50:00+09:00,20850.0,20850.0,20800.0,20850.0,213,0.0,0.0
2024-08-26 13:55:00+09:00,20900.0,20900.0,20850.0,20900.0,60,0.0,0.0
2024-08-26 14:00:00+09:00,20900.0,20900.0,20850.0,20850.0,917,0.0,0.0
2024-08-26 14:05:00+09:00,20900.0,20900.0,20850.0,20850.0,120,0.0,0.0
2024-08-26 14:10:00+09:00,20850.0,20900.0,20800.0,20800.0,990,0.0,0.0
2024-08-26 14:15:00+09:00,20800.0,20850.0,20800.0,20850.0,134,0.0,0.0
2024-08-26 14:20:00+09:00,20800.0,20900.0,20800.0,20800.0,524,0.0,0.0
2024-08-26 14:25:00+09:00,20850.0,20850.0,20700.0,20700.0,1837,0.0,0.0
2024-08-26 14:30:00+09:00,20700.0,20700.0,20550.0,20600.0,4311,0.0,0.0
2024-08-26 14:35:00+09:00,20550.0,20650.0,20550.0,20600.0,563,0.0,0.0
2024-08-26 14:40:00+09:00,20600.0,20650.0,20550.0,20600.0,1600,0.0,0.0
2024-08-26 14:45:00+09:00,20600.0,20650.0,20600.0,20650.0,561,0.0,0.0
2024-08-26 14:50:00+09:00,20650.0,20700.0,20650.0,20700.0,0,0.0,0.0
2024-08-26 14:55:00+09:00,20700.0,20700.0,20650.0,20650.0,965,0.0,0.0
2024-08-27 09:00:00+09:00,21000.0,21000.0,20600.0,20800.0,6346,0.0,0.0
2024-08-27 09:05:00+09:00,20900.0,20900.0,20650.0,20700.0,3895,0.0,0.0
2024-08-27 09:10:00+09:00,20700.0,20700.0,20450.0,20450.0,4867,0.0,0.0
2024-08-27 09:15:00+09:00,20450.0,20600.0,20350.0,20600.0,3402,0.0,0.0
2024-08-27 09:20:00+09:00,20550.0,20650.0,20500.0,20550.0,844,0.0,0.0
2024-08-27 09:25:00+09:00,20550.0,20600.0,20450.0,20500.0,1960,0.0,0.0
2024-08-27 09:30:00+09:00,20500.0,21000.0,20500.0,21000.0,2435,0.0,0.0
2024-08-27 09:35:00+09:00,21000.0,21200.0,20950.0,21100.0,2599,0.0,0.0
2024-08-27 09:40:00+09:00,21100.0,21100.0,20950.0,21050.0,484,0.0,0.0
2024-08-27 09:45:00+09:00,21050.0,21050.0,20950.0,21000.0,1118,0.0,0.0
2024-08-27 09:50:00+09:00,21100.0,21250.0,21050.0,21050.0,1160,0.0,0.0
2024-08-27 09:55:00+09:00,21050.0,21150.0,21000.0,21000.0,467,0.0,0.0
2024-08-27 10:00:00+09:00,21000.0,21200.0,21000.0,21050.0,1092,0.0,0.0
2024-08-27 10:05:00+09:00,21050.0,21150.0,21050.0,21100.0,712,0.0,0.0
2024-08-27 10:10:00+09:00,21100.0,21100.0,21050.0,21100.0,628,0.0,0.0
2024-08-27 10:15:00+09:00,21050.0,21100.0,21050.0,21050.0,297,0.0,0.0
2024-08-27 10:20:00+09:00,21050.0,21050.0,21000.0,21050.0,1038,0.0,0.0
2024-08-27 10:25:00+09:00,21050.0,21100.0,21050.0,21100.0,292,0.0,0.0
2024-08-27 10:30:00+09:00,21100.0,21100.0,21000.0,21000.0,642,0.0,0.0
2024-08-27 10:35:00+09:00,21000.0,21050.0,20950.0,20950.0,1163,0.0,0.0
2024-08-27 10:40:00+09:00,20950.0,21000.0,20950.0,21000.0,405,0.0,0.0
2024-08-27 10:45:00+09:00,21000.0,21050.0,20950.0,21050.0,577,0.0,0.0
2024-08-27 10:50:00+09:00,20950.0,20950.0,20950.0,20950.0,85,0.0,0.0
2024-08-27 10:55:00+09:00,20950.0,20950.0,20950.0,20950.0,356,0.0,0.0
2024-08-27 11:00:00+09:00,20900.0,20900.0,20800.0,20800.0,683,0.0,0.0
2024-08-27 11:05:00+09:00,20800.0,20900.0,20700.0,20900.0,773,0.0,0.0
2024-08-27 11:10:00+09:00,20850.0,20900.0,20850.0,20850.0,254,0.0,0.0
2024-08-27 11:15:00+09:00,20850.0,21000.0,20850.0,21000.0,153,0.0,0.0
2024-08-27 11:20:00+09:00,21000.0,21050.0,21000.0,21050.0,477,0.0,0.0
2024-08-27 11:25:00+09:00,21050.0,21050.0,20950.0,21000.0,239,0.0,0.0
2024-08-27 11:30:00+09:00,21000.0,21000.0,20950.0,20950.0,130,0.0,0.0
2024-08-27 11:35:00+09:00,20950.0,21000.0,20900.0,20900.0,244,0.0,0.0
2024-08-27 11:40:00+09:00,20950.0,20950.0,20900.0,20900.0,109,0.0,0.0
2024-08-27 11:45:00+09:00,20950.0,20950.0,20950.0,20950.0,97,0.0,0.0
2024-08-27 11:50:00+09:00,20950.0,20950.0,20900.0,20900.0,46,0.0,0.0
2024-08-27 11:55:00+09:00,20950.0,21050.0,20950.0,21000.0,945,0.0,0.0
2024-08-27 12:00:00+09:00,21000.0,21000.0,20950.0,20950.0,251,0.0,0.0
2024-08-27 12:05:00+09:00,20950.0,20950.0,20850.0,20900.0,140,0.0,0.0
2024-08-27 12:10:00+09:00,20900.0,20900.0,20850.0,20900.0,160,0.0,0.0
2024-08-27 12:15:00+09:00,20850.0,20900.0,20850.0,20900.0,161,0.0,0.0
2024-08-27 12:20:00+09:00,20900.0,20900.0,20850.0,20850.0,195,0.0,0.0
2024-08-27 12:25:00+09:00,20850.0,20900.0,20800.0,20900.0,557,0.0,0.0
2024-08-27 12:30:00+09:00,20800.0,21000.0,20800.0,21000.0,350,0.0,0.0
2024-08-27 12:35:00+09:00,21000.0,21000.0,20900.0,20900.0,114,0.0,0.0
2024-08-27 12:40:00+09:00,20900.0,20900.0,20850.0,20900.0,652,0.0,0.0
2024-08-27 12:45:00+09:00,20950.0,21100.0,20900.0,21050.0,701,0.0,0.0
2024-08-27 12:50:00+09:00,21050.0,21200.0,21050.0,21150.0,1065,0.0,0.0
2024-08-27 12:55:00+09:00,21150.0,21150.0,21050.0,21100.0,247,0.0,0.0
2024-08-27 13:00:00+09:00,21050.0,21100.0,21050.0,21100.0,47,0.0,0.0
2024-08-27 13:05:00+09:00,21100.0,21100.0,21050.0,21050.0,252,0.0,0.0
2024-08-27 13:10:00+09:00,21000.0,21050.0,21000.0,21050.0,86,0.0,0.0
2024-08-27 13:15:00+09:00,21050.0,21050.0,21000.0,21000.0,299,0.0,0.0
2024-08-27 13:20:00+09:00,20950.0,21000.0,20950.0,20950.0,308,0.0,0.0
2024-08-27 13:25:00+09:00,20950.0,20950.0,20900.0,20900.0,563,0.0,0.0
