Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 13:30:00+09:00,20950.0,20950.0,20900.0,20900.0,566,0.0,0.0
2024-08-27 13:35:00+09:00,21000.0,21050.0,20900.0,20900.0,106,0.0,0.0
2024-08-27 13:40:00+09:00,20900.0,20900.0,20850.0,20850.0,364,0.0,0.0
2024-08-27 13:45:00+09:00,20850.0,20950.0,20800.0,20950.0,2672,0.0,0.0
2024-08-27 13:50:00+09:00,20950.0,20950.0,20950.0,20950.0,30,0.0,0.0
2024-08-27 13:55:00+09:00,20900.0,20900.0,20900.0,20900.0,725,0.0,0.0
2024-08-27 14:00:00+09:00,20950.0,21100.0,20900.0,20950.0,185,0.0,0.0
2024-08-27 14:05:00+09:00,20950.0,20950.0,20850.0,20850.0,559,0.0,0.0
2024-08-27 14:10:00+09:00,20850.0,20950.0,20800.0,20950.0,1065,0.0,0.0
2024-08-27 14:15:00+09:00,20950.0,20950.0,20850.0,20900.0,273,0.0,0.0
2024-08-27 14:20:00+09:00,20950.0,20950.0,20900.0,20950.0,187,0.0,0.0
2024-08-27 14:25:00+09:00,20950.0,20950.0,20900.0,20950.0,202,0.0,0.0
2024-08-27 14:30:00+09:00,20950.0,21100.0,20950.0,21100.0,635,0.0,0.0
2024-08-27 14:35:00+09:00,21150.0,21300.0,21100.0,21100.0,970,0.0,0.0
2024-08-27 14:40:00+09:00,21150.0,21150.0,21050.0,21050.0,601,0.0,0.0
2024-08-27 14:45:00+09:00,21050.0,21050.0,20950.0,21050.0,509,0.0,0.0
2024-08-27 14:50:00+09:00,21000.0,21000.0,21000.0,21000.0,200,0.0,0.0
2024-08-27 14:55:00+09:00,21000.0,21050.0,20950.0,21000.0,629,0.0,0.0
2024-08-28 09:00:00+09:00,21000.0,21150.0,20750.0,21050.0,2624,0.0,0.0
2024-08-28 09:05:00+09:00,21050.0,21100.0,20950.0,21100.0,1197,0.0,0.0
2024-08-28 09:10:00+09:00,21100.0,21400.0,20950.0,21350.0,5015,0.0,0.0
2024-08-28 09:15:00+09:00,21350.0,21450.0,21000.0,21050.0,3086,0.0,0.0
2024-08-28 09:20:00+09:00,21050.0,21100.0,20950.0,20950.0,1461,0.0,0.0
2024-08-28 09:25:00+09:00,21000.0,21300.0,21000.0,21200.0,339,0.0,0.0
2024-08-28 09:30:00+09:00,21200.0,21350.0,21150.0,21300.0,1105,0.0,0.0
2024-08-28 09:35:00+09:00,21350.0,21500.0,21350.0,21450.0,3068,0.0,0.0
2024-08-28 09:40:00+09:00,21450.0,21750.0,21300.0,21350.0,11746,0.0,0.0
2024-08-28 09:45:00+09:00,21350.0,21600.0,21350.0,21450.0,4657,0.0,0.0
2024-08-28 09:50:00+09:00,21450.0,21450.0,21100.0,21150.0,2973,0.0,0.0
2024-08-28 09:55:00+09:00,21150.0,21150.0,20950.0,20950.0,2408,0.0,0.0
2024-08-28 10:00:00+09:00,20950.0,21100.0,20900.0,21000.0,978,0.0,0.0
2024-08-28 10:05:00+09:00,21000.0,21050.0,20900.0,20950.0,410,0.0,0.0
2024-08-28 10:10:00+09:00,20950.0,21000.0,20750.0,20750.0,2322,0.0,0.0
2024-08-28 10:15:00+09:00,20750.0,20900.0,20750.0,20850.0,387,0.0,0.0
2024-08-28 10:20:00+09:00,20850.0,20900.0,20850.0,20900.0,548,0.0,0.0
2024-08-28 10:25:00+09:00,20800.0,20900.0,20700.0,20850.0,1671,0.0,0.0
2024-08-28 10:30:00+09:00,20850.0,20850.0,20700.0,20750.0,571,0.0,0.0
2024-08-28 10:35:00+09:00,20700.0,20800.0,20700.0,20750.0,516,0.0,0.0
2024-08-28 10:40:00+09:00,20800.0,20800.0,20700.0,20800.0,460,0.0,0.0
2024-08-28 10:45:00+09:00,20750.0,20800.0,20700.0,20700.0,1753,0.0,0.0
2024-08-28 10:50:00+09:00,20750.0,20750.0,20550.0,20550.0,2107,0.0,0.0
2024-08-28 10:55:00+09:00,20650.0,20700.0,20550.0,20550.0,315,0.0,0.0
2024-08-28 11:00:00+09:00,20550.0,20700.0,20500.0,20550.0,2185,0.0,0.0
2024-08-28 11:05:00+09:00,20550.0,20600.0,20550.0,20550.0,254,0.0,0.0
2024-08-28 11:10:00+09:00,20500.0,20600.0,20500.0,20550.0,234,0.0,0.0
2024-08-28 11:15:00+09:00,20550.0,20700.0,20500.0,20700.0,583,0.0,0.0
2024-08-28 11:20:00+09:00,20700.0,20700.0,20600.0,20650.0,211,0.0,0.0
2024-08-28 11:25:00+09:00,20600.0,20650.0,20400.0,20400.0,3124,0.0,0.0
2024-08-28 11:30:00+09:00,20450.0,20450.0,20350.0,20450.0,522,0.0,0.0
2024-08-28 11:35:00+09:00,20400.0,20500.0,20400.0,20500.0,200,0.0,0.0
2024-08-28 11:40:00+09:00,20500.0,20500.0,20400.0,20400.0,767,0.0,0.0
2024-08-28 11:45:00+09:00,20400.0,20450.0,20250.0,20350.0,2125,0.0,0.0
2024-08-28 11:50:00+09:00,20350.0,20400.0,20200.0,20200.0,1707,0.0,0.0
2024-08-28 11:55:00+09:00,20250.0,20250.0,20100.0,20100.0,2600,0.0,0.0
2024-08-28 12:00:00+09:00,20100.0,20250.0,20100.0,20250.0,311,0.0,0.0
2024-08-28 12:05:00+09:00,20250.0,20300.0,20150.0,20300.0,1175,0.0,0.0
2024-08-28 12:10:00+09:00,20250.0,20300.0,20250.0,20300.0,371,0.0,0.0
2024-08-28 12:15:00+09:00,20350.0,20450.0,20350.0,20400.0,420,0.0,0.0
2024-08-28 12:20:00+09:00,20400.0,20500.0,20400.0,20400.0,320,0.0,0.0
2024-08-28 12:25:00+09:00,20400.0,20400.0,20350.0,20400.0,36,0.0,0.0
2024-08-28 12:30:00+09:00,20400.0,20400.0,20300.0,20350.0,497,0.0,0.0
2024-08-28 12:35:00+09:00,20300.0,20400.0,20300.0,20400.0,17,0.0,0.0
2024-08-28 12:40:00+09:00,20400.0,20450.0,20400.0,20400.0,118,0.0,0.0
2024-08-28 12:45:00+09:00,20450.0,20850.0,20400.0,20650.0,2314,0.0,0.0
2024-08-28 12:50:00+09:00,20600.0,20600.0,20450.0,20600.0,73,0.0,0.0
2024-08-28 12:55:00+09:00,20550.0,20800.0,20500.0,20600.0,346,0.0,0.0
2024-08-28 13:00:00+09:00,20700.0,20700.0,20450.0,20500.0,1251,0.0,0.0
2024-08-28 13:05:00+09:00,20500.0,20550.0,20350.0,20350.0,543,0.0,0.0
2024-08-28 13:10:00+09:00,20350.0,20400.0,20300.0,20300.0,568,0.0,0.0
2024-08-28 13:15:00+09:00,20300.0,20350.0,20300.0,20350.0,0,0.0,0.0
2024-08-28 13:20:00+09:00,20350.0,20350.0,20300.0,20350.0,1262,0.0,0.0
2024-08-28 13:25:00+09:00,20350.0,20450.0,20350.0,20400.0,319,0.0,0.0
2024-08-28 13:30:00+09:00,20450.0,20450.0,20350.0,20450.0,277,0.0,0.0
2024-08-28 13:35:00+09:00,20450.0,20450.0,20350.0,20350.0,240,0.0,0.0
2024-08-28 13:40:00+09:00,20350.0,20350.0,20300.0,20300.0,497,0.0,0.0
2024-08-28 13:45:00+09:00,20350.0,20400.0,20300.0,20350.0,116,0.0,0.0
2024-08-28 13:50:00+09:00,20350.0,20400.0,20350.0,20350.0,232,0.0,0.0
2024-08-28 13:55:00+09:00,20400.0,20450.0,20350.0,20350.0,270,0.0,0.0
2024-08-28 14:00:00+09:00,20400.0,20400.0,20350.0,20350.0,396,0.0,0.0
2024-08-28 14:05:00+09:00,20350.0,20350.0,20300.0,20350.0,404,0.0,0.0
2024-08-28 14:10:00+09:00,20300.0,20300.0,20250.0,20250.0,859,0.0,0.0
2024-08-28 14:15:00+09:00,20250.0,20300.0,20200.0,20300.0,303,0.0,0.0
2024-08-28 14:20:00+09:00,20300.0,20350.0,20300.0,20300.0,409,0.0,0.0
2024-08-28 14:25:00+09:00,20300.0,20300.0,20250.0,20300.0,107,0.0,0.0
2024-08-28 14:30:00+09:00,20350.0,20350.0,20300.0,20350.0,128,0.0,0.0
2024-08-28 14:35:00+09:00,20350.0,20450.0,20350.0,20400.0,180,0.0,0.0
2024-08-28 14:40:00+09:00,20400.0,20450.0,20200.0,20200.0,804,0.0,0.0
2024-08-28 14:45:00+09:00,20300.0,20350.0,20300.0,20300.0,93,0.0,0.0
2024-08-28 14:50:00+09:00,20300.0,20350.0,20250.0,20250.0,284,0.0,0.0
2024-08-28 14:55:00+09:00,20250.0,20350.0,20200.0,20350.0,733,0.0,0.0
2024-08-29 09:00:00+09:00,19890.0,20300.0,19680.0,20150.0,6052,0.0,0.0
2024-08-29 09:05:00+09:00,20300.0,20550.0,20300.0,20500.0,2976,0.0,0.0
2024-08-29 09:10:00+09:00,20500.0,20550.0,20300.0,20400.0,5142,0.0,0.0
2024-08-29 09:15:00+09:00,20400.0,20600.0,20400.0,20450.0,2807,0.0,0.0
2024-08-29 09:20:00+09:00,20400.0,20500.0,20250.0,20300.0,3341,0.0,0.0
2024-08-29 09:25:00+09:00,20300.0,20350.0,20250.0,20350.0,568,0.0,0.0
2024-08-29 09:30:00+09:00,20350.0,20500.0,20350.0,20400.0,588,0.0,0.0
2024-08-29 09:35:00+09:00,20400.0,20450.0,20400.0,20450.0,246,0.0,0.0
2024-08-29 09:40:00+09:00,20450.0,20550.0,20400.0,20500.0,1159,0.0,0.0
2024-08-29 09:45:00+09:00,20500.0,20600.0,20500.0,20500.0,1073,0.0,0.0
2024-08-29 09:50:00+09:00,20500.0,20700.0,20500.0,20700.0,2210,0.0,0.0
2024-08-29 09:55:00+09:00,20700.0,20750.0,20650.0,20750.0,1009,0.0,0.0
2024-08-29 10:00:00+09:00,20750.0,21200.0,20750.0,21150.0,10750,0.0,0.0
2024-08-29 10:05:00+09:00,21150.0,21200.0,20700.0,20750.0,3073,0.0,0.0
2024-08-29 10:10:00+09:00,20850.0,20950.0,20750.0,20900.0,1147,0.0,0.0
2024-08-29 10:15:00+09:00,20900.0,20950.0,20750.0,20800.0,1651,0.0,0.0
2024-08-29 10:20:00+09:00,20750.0,20750.0,20650.0,20650.0,1707,0.0,0.0
2024-08-29 10:25:00+09:00,20650.0,20750.0,20650.0,20700.0,1315,0.0,0.0
2024-08-29 10:30:00+09:00,20700.0,20900.0,20650.0,20800.0,0,0.0,0.0
2024-08-29 10:35:00+09:00,20700.0,20700.0,20650.0,20700.0,496,0.0,0.0
2024-08-29 10:40:00+09:00,20700.0,20750.0,20700.0,20700.0,890,0.0,0.0
2024-08-29 10:45:00+09:00,20700.0,20750.0,20600.0,20600.0,592,0.0,0.0
2024-08-29 10:50:00+09:00,20600.0,20700.0,20500.0,20700.0,964,0.0,0.0
2024-08-29 10:55:00+09:00,20700.0,20700.0,20600.0,20600.0,627,0.0,0.0
2024-08-29 11:00:00+09:00,20600.0,20700.0,20600.0,20650.0,792,0.0,0.0
2024-08-29 11:05:00+09:00,20700.0,21000.0,20700.0,20900.0,2523,0.0,0.0
2024-08-29 11:10:00+09:00,20900.0,21000.0,20800.0,20900.0,544,0.0,0.0
2024-08-29 11:15:00+09:00,20900.0,20900.0,20700.0,20700.0,997,0.0,0.0
2024-08-29 11:20:00+09:00,20750.0,21000.0,20700.0,20800.0,1578,0.0,0.0
2024-08-29 11:25:00+09:00,20800.0,20900.0,20700.0,20900.0,794,0.0,0.0
2024-08-29 11:30:00+09:00,20850.0,20850.0,20650.0,20650.0,496,0.0,0.0
2024-08-29 11:35:00+09:00,20650.0,20700.0,20550.0,20650.0,491,0.0,0.0
2024-08-29 11:40:00+09:00,20600.0,20650.0,20500.0,20650.0,434,0.0,0.0
2024-08-29 11:45:00+09:00,20550.0,20600.0,20500.0,20550.0,887,0.0,0.0
2024-08-29 11:50:00+09:00,20500.0,20500.0,20450.0,20450.0,468,0.0,0.0
2024-08-29 11:55:00+09:00,20450.0,20500.0,20450.0,20500.0,413,0.0,0.0
2024-08-29 12:00:00+09:00,20500.0,20500.0,20400.0,20400.0,538,0.0,0.0
2024-08-29 12:05:00+09:00,20400.0,20450.0,20400.0,20450.0,477,0.0,0.0
2024-08-29 12:10:00+09:00,20450.0,20450.0,20350.0,20350.0,286,0.0,0.0
2024-08-29 12:15:00+09:00,20350.0,20400.0,20350.0,20400.0,1313,0.0,0.0
2024-08-29 12:20:00+09:00,20400.0,20450.0,20350.0,20350.0,324,0.0,0.0
2024-08-29 12:25:00+09:00,20350.0,20450.0,20350.0,20400.0,503,0.0,0.0
2024-08-29 12:30:00+09:00,20400.0,20600.0,20400.0,20600.0,959,0.0,0.0
2024-08-29 12:35:00+09:00,20550.0,20550.0,20450.0,20550.0,323,0.0,0.0
2024-08-29 12:40:00+09:00,20500.0,20500.0,20500.0,20500.0,526,0.0,0.0
2024-08-29 12:45:00+09:00,20500.0,20550.0,20500.0,20500.0,174,0.0,0.0
2024-08-29 12:50:00+09:00,20450.0,20550.0,20450.0,20450.0,1025,0.0,0.0
2024-08-29 12:55:00+09:00,20450.0,20450.0,20400.0,20400.0,408,0.0,0.0
2024-08-29 13:00:00+09:00,20400.0,20450.0,20400.0,20450.0,406,0.0,0.0
2024-08-29 13:05:00+09:00,20450.0,20450.0,20400.0,20400.0,512,0.0,0.0
2024-08-29 13:10:00+09:00,20400.0,20450.0,20350.0,20350.0,376,0.0,0.0
2024-08-29 13:15:00+09:00,20350.0,20350.0,20300.0,20350.0,860,0.0,0.0
2024-08-29 13:20:00+09:00,20400.0,20400.0,20350.0,20350.0,462,0.0,0.0
2024-08-29 13:25:00+09:00,20350.0,20400.0,20350.0,20350.0,305,0.0,0.0
2024-08-29 13:30:00+09:00,20350.0,20400.0,20350.0,20400.0,224,0.0,0.0
2024-08-29 13:35:00+09:00,20350.0,20350.0,20200.0,20250.0,1724,0.0,0.0
2024-08-29 13:40:00+09:00,20250.0,20250.0,20200.0,20250.0,342,0.0,0.0
2024-08-29 13:45:00+09:00,20250.0,20250.0,20200.0,20250.0,403,0.0,0.0
2024-08-29 13:50:00+09:00,20250.0,20350.0,20200.0,20250.0,732,0.0,0.0
2024-08-29 13:55:00+09:00,20300.0,20350.0,20250.0,20300.0,513,0.0,0.0
2024-08-29 14:00:00+09:00,20350.0,20450.0,20350.0,20400.0,535,0.0,0.0
2024-08-29 14:05:00+09:00,20400.0,20400.0,20350.0,20350.0,557,0.0,0.0
2024-08-29 14:10:00+09:00,20350.0,20550.0,20350.0,20550.0,426,0.0,0.0
2024-08-29 14:15:00+09:00,20550.0,20600.0,20500.0,20550.0,637,0.0,0.0
2024-08-29 14:20:00+09:00,20550.0,21100.0,20550.0,20800.0,7516,0.0,0.0
2024-08-29 14:25:00+09:00,20850.0,21400.0,20800.0,21200.0,9388,0.0,0.0
2024-08-29 14:30:00+09:00,21200.0,21450.0,20950.0,21250.0,7998,0.0,0.0
2024-08-29 14:35:00+09:00,21250.0,21600.0,21150.0,21500.0,6792,0.0,0.0
2024-08-29 14:40:00+09:00,21500.0,21550.0,21300.0,21350.0,4829,0.0,0.0
2024-08-29 14:45:00+09:00,21350.0,21350.0,21000.0,21100.0,5225,0.0,0.0
2024-08-29 14:50:00+09:00,21100.0,21300.0,21050.0,21300.0,1758,0.0,0.0
2024-08-29 14:55:00+09:00,21300.0,21300.0,21200.0,21250.0,1466,0.0,0.0
2024-08-30 09:00:00+09:00,21000.0,21250.0,20950.0,21250.0,5956,0.0,0.0
2024-08-30 09:05:00+09:00,21250.0,21450.0,21200.0,21300.0,3391,0.0,0.0
2024-08-30 09:10:00+09:00,21300.0,21350.0,21100.0,21100.0,3362,0.0,0.0
2024-08-30 09:15:00+09:00,21100.0,21300.0,21000.0,21050.0,2956,0.0,0.0
2024-08-30 09:20:00+09:00,21000.0,21050.0,20900.0,20950.0,4113,0.0,0.0
2024-08-30 09:25:00+09:00,20950.0,20950.0,20700.0,20850.0,3083,0.0,0.0
2024-08-30 09:30:00+09:00,20850.0,20950.0,20750.0,20900.0,3058,0.0,0.0
2024-08-30 09:35:00+09:00,20900.0,21000.0,20900.0,20900.0,472,0.0,0.0
2024-08-30 09:40:00+09:00,21000.0,21000.0,20850.0,20850.0,1331,0.0,0.0
2024-08-30 09:45:00+09:00,20850.0,20850.0,20750.0,20850.0,1535,0.0,0.0
2024-08-30 09:50:00+09:00,20850.0,20850.0,20750.0,20750.0,665,0.0,0.0
2024-08-30 09:55:00+09:00,20750.0,20950.0,20700.0,20950.0,1516,0.0,0.0
2024-08-30 10:00:00+09:00,20950.0,21000.0,20900.0,20950.0,62,0.0,0.0
2024-08-30 10:05:00+09:00,20950.0,21350.0,20950.0,21350.0,1105,0.0,0.0
2024-08-30 10:10:00+09:00,21350.0,21350.0,21150.0,21200.0,684,0.0,0.0
2024-08-30 10:15:00+09:00,21200.0,22350.0,21200.0,21650.0,12808,0.0,0.0
2024-08-30 10:20:00+09:00,21650.0,21750.0,21300.0,21400.0,2571,0.0,0.0
2024-08-30 10:25:00+09:00,21400.0,21650.0,21400.0,21650.0,1134,0.0,0.0
2024-08-30 10:30:00+09:00,21650.0,21750.0,21550.0,21750.0,1278,0.0,0.0
2024-08-30 10:35:00+09:00,21700.0,21750.0,21500.0,21650.0,1048,0.0,0.0
2024-08-30 10:40:00+09:00,21650.0,22050.0,21650.0,21900.0,4409,0.0,0.0
2024-08-30 10:45:00+09:00,21900.0,21900.0,21700.0,21800.0,1111,0.0,0.0
2024-08-30 10:50:00+09:00,21750.0,21800.0,21650.0,21650.0,900,0.0,0.0
2024-08-30 10:55:00+09:00,21650.0,21650.0,21450.0,21450.0,1930,0.0,0.0
2024-08-30 11:00:00+09:00,21450.0,21600.0,21450.0,21600.0,0,0.0,0.0
2024-08-30 11:05:00+09:00,21550.0,21600.0,21450.0,21500.0,350,0.0,0.0
2024-08-30 11:10:00+09:00,21500.0,21550.0,21500.0,21550.0,346,0.0,0.0
2024-08-30 11:15:00+09:00,21550.0,21550.0,21450.0,21550.0,1319,0.0,0.0
2024-08-30 11:20:00+09:00,21550.0,21650.0,21550.0,21600.0,336,0.0,0.0
2024-08-30 11:25:00+09:00,21600.0,21600.0,21550.0,21550.0,202,0.0,0.0
2024-08-30 11:30:00+09:00,21550.0,21700.0,21500.0,21500.0,415,0.0,0.0
2024-08-30 11:35:00+09:00,21550.0,21550.0,21450.0,21450.0,728,0.0,0.0
2024-08-30 11:40:00+09:00,21450.0,21600.0,21350.0,21600.0,480,0.0,0.0
2024-08-30 11:45:00+09:00,21500.0,21600.0,21500.0,21500.0,470,0.0,0.0
2024-08-30 11:50:00+09:00,21550.0,21700.0,21550.0,21650.0,679,0.0,0.0
2024-08-30 11:55:00+09:00,21650.0,21700.0,21500.0,21500.0,632,0.0,0.0
2024-08-30 12:00:00+09:00,21500.0,21500.0,21450.0,21450.0,235,0.0,0.0
2024-08-30 12:05:00+09:00,21400.0,21500.0,21350.0,21500.0,227,0.0,0.0
2024-08-30 12:10:00+09:00,21500.0,21500.0,21450.0,21450.0,76,0.0,0.0
2024-08-30 12:15:00+09:00,21450.0,21450.0,21400.0,21400.0,253,0.0,0.0
2024-08-30 12:20:00+09:00,21450.0,21450.0,21400.0,21450.0,181,0.0,0.0
2024-08-30 12:25:00+09:00,21450.0,21600.0,21450.0,21500.0,191,0.0,0.0
2024-08-30 12:30:00+09:00,21500.0,21500.0,21400.0,21500.0,152,0.0,0.0
2024-08-30 12:35:00+09:00,21500.0,21600.0,21500.0,21600.0,336,0.0,0.0
2024-08-30 12:40:00+09:00,21550.0,21650.0,21550.0,21650.0,210,0.0,0.0
2024-08-30 12:45:00+09:00,21650.0,21700.0,21600.0,21600.0,580,0.0,0.0
2024-08-30 12:50:00+09:00,21650.0,21650.0,21600.0,21650.0,304,0.0,0.0
2024-08-30 12:55:00+09:00,21600.0,21600.0,21500.0,21500.0,682,0.0,0.0
2024-08-30 13:00:00+09:00,21450.0,21500.0,21400.0,21450.0,485,0.0,0.0
2024-08-30 13:05:00+09:00,21450.0,21500.0,21400.0,21400.0,528,0.0,0.0
2024-08-30 13:10:00+09:00,21500.0,21500.0,21500.0,21500.0,30,0.0,0.0
2024-08-30 13:15:00+09:00,21500.0,21900.0,21500.0,21900.0,2001,0.0,0.0
2024-08-30 13:20:00+09:00,21900.0,21900.0,21650.0,21650.0,1563,0.0,0.0
2024-08-30 13:25:00+09:00,21800.0,21950.0,21650.0,21750.0,1257,0.0,0.0
2024-08-30 13:30:00+09:00,21750.0,21800.0,21700.0,21750.0,477,0.0,0.0
2024-08-30 13:35:00+09:00,21750.0,21900.0,21700.0,21900.0,882,0.0,0.0
2024-08-30 13:40:00+09:00,21850.0,21850.0,21700.0,21850.0,435,0.0,0.0
2024-08-30 13:45:00+09:00,21850.0,21850.0,21650.0,21700.0,1221,0.0,0.0
2024-08-30 13:50:00+09:00,21750.0,22350.0,21750.0,22250.0,18079,0.0,0.0
2024-08-30 13:55:00+09:00,22250.0,22250.0,21700.0,21800.0,19372,0.0,0.0
2024-08-30 14:00:00+09:00,21800.0,22000.0,21750.0,21800.0,3536,0.0,0.0
2024-08-30 14:05:00+09:00,21850.0,21950.0,21850.0,21950.0,931,0.0,0.0
2024-08-30 14:10:00+09:00,21950.0,21950.0,21750.0,21750.0,2892,0.0,0.0
2024-08-30 14:15:00+09:00,21750.0,21800.0,21650.0,21700.0,1553,0.0,0.0
2024-08-30 14:20:00+09:00,21750.0,21850.0,21700.0,21800.0,1971,0.0,0.0
2024-08-30 14:25:00+09:00,21800.0,21850.0,21650.0,21650.0,1955,0.0,0.0
2024-08-30 14:30:00+09:00,21650.0,21800.0,21650.0,21750.0,511,0.0,0.0
2024-08-30 14:35:00+09:00,21750.0,21750.0,21600.0,21600.0,2436,0.0,0.0
2024-08-30 14:40:00+09:00,21650.0,21750.0,21650.0,21750.0,476,0.0,0.0
2024-08-30 14:45:00+09:00,21750.0,21800.0,21700.0,21750.0,406,0.0,0.0
2024-08-30 14:50:00+09:00,21750.0,21750.0,21650.0,21750.0,729,0.0,0.0
2024-08-30 14:55:00+09:00,21700.0,21700.0,21600.0,21650.0,1120,0.0,0.0
2024-09-02 09:00:00+09:00,22800.0,22850.0,22300.0,22500.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,22500.0,22600.0,22300.0,22500.0,6871,0.0,0.0
2024-09-02 09:10:00+09:00,22450.0,22450.0,22050.0,22200.0,5470,0.0,0.0
2024-09-02 09:15:00+09:00,22250.0,22450.0,22200.0,22450.0,1659,0.0,0.0
2024-09-02 09:20:00+09:00,22450.0,22500.0,22350.0,22500.0,1798,0.0,0.0
2024-09-02 09:25:00+09:00,22450.0,22500.0,22350.0,22350.0,3594,0.0,0.0
2024-09-02 09:30:00+09:00,22350.0,22350.0,22100.0,22200.0,3542,0.0,0.0
2024-09-02 09:35:00+09:00,22200.0,22700.0,22200.0,22600.0,3498,0.0,0.0
2024-09-02 09:40:00+09:00,22600.0,22600.0,22250.0,22350.0,2458,0.0,0.0
2024-09-02 09:45:00+09:00,22350.0,22350.0,22150.0,22250.0,1501,0.0,0.0
2024-09-02 09:50:00+09:00,22300.0,22300.0,22200.0,22300.0,1935,0.0,0.0
2024-09-02 09:55:00+09:00,22300.0,22350.0,22100.0,22350.0,1444,0.0,0.0
2024-09-02 10:00:00+09:00,22350.0,22600.0,22200.0,22500.0,3200,0.0,0.0
2024-09-02 10:05:00+09:00,22500.0,22600.0,22450.0,22550.0,2151,0.0,0.0
2024-09-02 10:10:00+09:00,22550.0,22600.0,22500.0,22600.0,1746,0.0,0.0
2024-09-02 10:15:00+09:00,22600.0,22700.0,22550.0,22650.0,3205,0.0,0.0
2024-09-02 10:20:00+09:00,22700.0,22750.0,22500.0,22600.0,2640,0.0,0.0
2024-09-02 10:25:00+09:00,22600.0,22600.0,22500.0,22550.0,1438,0.0,0.0
2024-09-02 10:30:00+09:00,22500.0,22550.0,22400.0,22400.0,1160,0.0,0.0
2024-09-02 10:35:00+09:00,22400.0,22650.0,22350.0,22650.0,1856,0.0,0.0
2024-09-02 10:40:00+09:00,22650.0,22950.0,22650.0,22900.0,10923,0.0,0.0
2024-09-02 10:45:00+09:00,22900.0,22900.0,22800.0,22800.0,2086,0.0,0.0
2024-09-02 10:50:00+09:00,22750.0,22850.0,22550.0,22700.0,3589,0.0,0.0
2024-09-02 10:55:00+09:00,22700.0,22800.0,22600.0,22600.0,2136,0.0,0.0
2024-09-02 11:00:00+09:00,22650.0,22850.0,22600.0,22800.0,4652,0.0,0.0
2024-09-02 11:05:00+09:00,22750.0,22750.0,22600.0,22650.0,1024,0.0,0.0
2024-09-02 11:10:00+09:00,22650.0,22800.0,22650.0,22700.0,950,0.0,0.0
2024-09-02 11:15:00+09:00,22700.0,22700.0,22650.0,22650.0,729,0.0,0.0
2024-09-02 11:20:00+09:00,22650.0,22750.0,22600.0,22750.0,1427,0.0,0.0
2024-09-02 11:25:00+09:00,22750.0,22750.0,22500.0,22550.0,1572,0.0,0.0
2024-09-02 11:30:00+09:00,22550.0,22600.0,22500.0,22600.0,487,0.0,0.0
2024-09-02 11:35:00+09:00,22600.0,22600.0,22500.0,22550.0,778,0.0,0.0
2024-09-02 11:40:00+09:00,22600.0,22600.0,22550.0,22550.0,290,0.0,0.0
2024-09-02 11:45:00+09:00,22550.0,22550.0,22500.0,22550.0,536,0.0,0.0
2024-09-02 11:50:00+09:00,22550.0,22650.0,22550.0,22650.0,391,0.0,0.0
2024-09-02 11:55:00+09:00,22700.0,22700.0,22600.0,22700.0,266,0.0,0.0
2024-09-02 12:00:00+09:00,22700.0,22750.0,22700.0,22700.0,508,0.0,0.0
2024-09-02 12:05:00+09:00,22700.0,22700.0,22600.0,22600.0,540,0.0,0.0
