Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 12:10:00+09:00,22650.0,22650.0,22500.0,22500.0,1168,0.0,0.0
2024-09-02 12:15:00+09:00,22500.0,22600.0,22500.0,22600.0,0,0.0,0.0
2024-09-02 12:20:00+09:00,22550.0,22600.0,22500.0,22500.0,773,0.0,0.0
2024-09-02 12:25:00+09:00,22500.0,22500.0,22400.0,22500.0,1502,0.0,0.0
2024-09-02 12:30:00+09:00,22500.0,22500.0,22450.0,22500.0,542,0.0,0.0
2024-09-02 12:35:00+09:00,22500.0,22500.0,22450.0,22450.0,402,0.0,0.0
2024-09-02 12:40:00+09:00,22500.0,22600.0,22400.0,22600.0,1317,0.0,0.0
2024-09-02 12:45:00+09:00,22600.0,22600.0,22550.0,22600.0,491,0.0,0.0
2024-09-02 12:50:00+09:00,22650.0,22700.0,22450.0,22600.0,2438,0.0,0.0
2024-09-02 12:55:00+09:00,22600.0,22700.0,22600.0,22700.0,175,0.0,0.0
2024-09-02 13:00:00+09:00,22700.0,22700.0,22600.0,22600.0,136,0.0,0.0
2024-09-02 13:05:00+09:00,22600.0,22600.0,22450.0,22550.0,1004,0.0,0.0
2024-09-02 13:10:00+09:00,22550.0,22550.0,22450.0,22500.0,182,0.0,0.0
2024-09-02 13:15:00+09:00,22500.0,22550.0,22450.0,22450.0,155,0.0,0.0
2024-09-02 13:20:00+09:00,22500.0,22500.0,22400.0,22450.0,446,0.0,0.0
2024-09-02 13:25:00+09:00,22450.0,22500.0,22400.0,22450.0,703,0.0,0.0
2024-09-02 13:30:00+09:00,22500.0,22500.0,22450.0,22450.0,381,0.0,0.0
2024-09-02 13:35:00+09:00,22550.0,22550.0,22350.0,22350.0,2506,0.0,0.0
2024-09-02 13:40:00+09:00,22350.0,22400.0,22250.0,22350.0,1980,0.0,0.0
2024-09-02 13:45:00+09:00,22350.0,22350.0,22150.0,22200.0,2551,0.0,0.0
2024-09-02 13:50:00+09:00,22250.0,22250.0,22250.0,22250.0,0,0.0,0.0
2024-09-02 13:55:00+09:00,22250.0,22300.0,22200.0,22250.0,483,0.0,0.0
2024-09-02 14:00:00+09:00,22250.0,22250.0,22150.0,22200.0,788,0.0,0.0
2024-09-02 14:05:00+09:00,22200.0,22550.0,22150.0,22300.0,1696,0.0,0.0
2024-09-02 14:10:00+09:00,22300.0,22300.0,22200.0,22250.0,76,0.0,0.0
2024-09-02 14:15:00+09:00,22250.0,22300.0,22200.0,22250.0,209,0.0,0.0
2024-09-02 14:20:00+09:00,22250.0,22250.0,22200.0,22200.0,196,0.0,0.0
2024-09-02 14:25:00+09:00,22200.0,22250.0,22150.0,22250.0,1088,0.0,0.0
2024-09-02 14:30:00+09:00,22250.0,22300.0,22200.0,22200.0,88,0.0,0.0
2024-09-02 14:35:00+09:00,22250.0,22500.0,22250.0,22500.0,1454,0.0,0.0
2024-09-02 14:40:00+09:00,22500.0,22500.0,22350.0,22450.0,1363,0.0,0.0
2024-09-02 14:45:00+09:00,22500.0,22500.0,22400.0,22400.0,642,0.0,0.0
2024-09-02 14:50:00+09:00,22400.0,23400.0,22400.0,23150.0,15401,0.0,0.0
2024-09-02 14:55:00+09:00,23250.0,23550.0,23000.0,23450.0,25358,0.0,0.0
2024-09-03 09:00:00+09:00,22950.0,23450.0,22600.0,23100.0,13684,0.0,0.0
2024-09-03 09:05:00+09:00,23000.0,23100.0,22750.0,23000.0,6681,0.0,0.0
2024-09-03 09:10:00+09:00,23000.0,23000.0,22850.0,22850.0,4225,0.0,0.0
2024-09-03 09:15:00+09:00,22850.0,23200.0,22850.0,23000.0,2376,0.0,0.0
2024-09-03 09:20:00+09:00,23100.0,23100.0,22950.0,22950.0,2520,0.0,0.0
2024-09-03 09:25:00+09:00,22950.0,23100.0,22900.0,22900.0,1765,0.0,0.0
2024-09-03 09:30:00+09:00,22900.0,23000.0,22800.0,22800.0,3375,0.0,0.0
2024-09-03 09:35:00+09:00,22800.0,22900.0,22800.0,22800.0,1229,0.0,0.0
2024-09-03 09:40:00+09:00,22850.0,23000.0,22800.0,22850.0,817,0.0,0.0
2024-09-03 09:45:00+09:00,22850.0,23000.0,22800.0,22950.0,1436,0.0,0.0
2024-09-03 09:50:00+09:00,22950.0,23000.0,22850.0,22900.0,1367,0.0,0.0
2024-09-03 09:55:00+09:00,22850.0,22950.0,22800.0,22850.0,1641,0.0,0.0
2024-09-03 10:00:00+09:00,22850.0,22850.0,22750.0,22850.0,1866,0.0,0.0
2024-09-03 10:05:00+09:00,22800.0,22850.0,22800.0,22850.0,302,0.0,0.0
2024-09-03 10:10:00+09:00,22950.0,23000.0,22850.0,22900.0,1096,0.0,0.0
2024-09-03 10:15:00+09:00,22900.0,23100.0,22900.0,23100.0,1283,0.0,0.0
2024-09-03 10:20:00+09:00,23050.0,23150.0,23050.0,23150.0,520,0.0,0.0
2024-09-03 10:25:00+09:00,23150.0,23250.0,23000.0,23000.0,2212,0.0,0.0
2024-09-03 10:30:00+09:00,23000.0,23000.0,22950.0,22950.0,1540,0.0,0.0
2024-09-03 10:35:00+09:00,22950.0,23150.0,22950.0,23150.0,306,0.0,0.0
2024-09-03 10:40:00+09:00,23100.0,23100.0,23050.0,23050.0,545,0.0,0.0
2024-09-03 10:45:00+09:00,23050.0,23200.0,23000.0,23100.0,1652,0.0,0.0
2024-09-03 10:50:00+09:00,23100.0,23100.0,22950.0,23100.0,1253,0.0,0.0
2024-09-03 10:55:00+09:00,23100.0,23200.0,23100.0,23150.0,308,0.0,0.0
2024-09-03 11:00:00+09:00,23150.0,23150.0,23100.0,23150.0,672,0.0,0.0
2024-09-03 11:05:00+09:00,23200.0,23200.0,23150.0,23200.0,326,0.0,0.0
2024-09-03 11:10:00+09:00,23150.0,23250.0,23100.0,23250.0,1188,0.0,0.0
2024-09-03 11:15:00+09:00,23250.0,23300.0,23150.0,23250.0,1198,0.0,0.0
2024-09-03 11:20:00+09:00,23250.0,23250.0,22950.0,23200.0,1749,0.0,0.0
2024-09-03 11:25:00+09:00,23100.0,23100.0,23000.0,23050.0,331,0.0,0.0
2024-09-03 11:30:00+09:00,23050.0,23100.0,23000.0,23000.0,136,0.0,0.0
2024-09-03 11:35:00+09:00,23100.0,23150.0,23050.0,23100.0,48,0.0,0.0
2024-09-03 11:40:00+09:00,23100.0,23100.0,23050.0,23050.0,485,0.0,0.0
2024-09-03 11:45:00+09:00,23050.0,23050.0,23050.0,23050.0,96,0.0,0.0
2024-09-03 11:50:00+09:00,23050.0,23100.0,23000.0,23050.0,206,0.0,0.0
2024-09-03 11:55:00+09:00,23100.0,23250.0,23100.0,23150.0,580,0.0,0.0
2024-09-03 12:00:00+09:00,23100.0,23150.0,23050.0,23050.0,501,0.0,0.0
2024-09-03 12:05:00+09:00,23050.0,23050.0,23050.0,23050.0,138,0.0,0.0
2024-09-03 12:10:00+09:00,23000.0,23250.0,22950.0,23050.0,971,0.0,0.0
2024-09-03 12:15:00+09:00,23150.0,23250.0,23100.0,23100.0,485,0.0,0.0
2024-09-03 12:20:00+09:00,23100.0,23150.0,23000.0,23000.0,544,0.0,0.0
2024-09-03 12:25:00+09:00,23000.0,23000.0,23000.0,23000.0,204,0.0,0.0
2024-09-03 12:30:00+09:00,23000.0,23100.0,23000.0,23100.0,48,0.0,0.0
2024-09-03 12:35:00+09:00,23100.0,23150.0,22950.0,23150.0,481,0.0,0.0
2024-09-03 12:40:00+09:00,23150.0,23150.0,23000.0,23000.0,165,0.0,0.0
2024-09-03 12:45:00+09:00,22950.0,23100.0,22950.0,23100.0,306,0.0,0.0
2024-09-03 12:50:00+09:00,23100.0,23200.0,23000.0,23150.0,1144,0.0,0.0
2024-09-03 12:55:00+09:00,23150.0,23150.0,23000.0,23000.0,138,0.0,0.0
2024-09-03 13:00:00+09:00,23100.0,23100.0,22950.0,23000.0,800,0.0,0.0
2024-09-03 13:05:00+09:00,23050.0,23100.0,23050.0,23100.0,106,0.0,0.0
2024-09-03 13:10:00+09:00,23050.0,23100.0,23000.0,23000.0,1018,0.0,0.0
2024-09-03 13:15:00+09:00,23000.0,23000.0,23000.0,23000.0,45,0.0,0.0
2024-09-03 13:20:00+09:00,23000.0,23050.0,22950.0,23000.0,1958,0.0,0.0
2024-09-03 13:25:00+09:00,22950.0,23000.0,22900.0,23000.0,894,0.0,0.0
2024-09-03 13:30:00+09:00,22900.0,22950.0,22900.0,22950.0,32,0.0,0.0
2024-09-03 13:35:00+09:00,23000.0,23000.0,22950.0,22950.0,418,0.0,0.0
2024-09-03 13:40:00+09:00,22950.0,23050.0,22950.0,23050.0,377,0.0,0.0
2024-09-03 13:45:00+09:00,23100.0,23250.0,23100.0,23150.0,1964,0.0,0.0
2024-09-03 13:50:00+09:00,23200.0,23300.0,23200.0,23300.0,1108,0.0,0.0
2024-09-03 13:55:00+09:00,23300.0,23450.0,23250.0,23250.0,7384,0.0,0.0
2024-09-03 14:00:00+09:00,23300.0,23600.0,23250.0,23600.0,3971,0.0,0.0
2024-09-03 14:05:00+09:00,23550.0,23550.0,23200.0,23200.0,2357,0.0,0.0
2024-09-03 14:10:00+09:00,23200.0,23350.0,23200.0,23200.0,692,0.0,0.0
2024-09-03 14:15:00+09:00,23200.0,23300.0,23200.0,23300.0,334,0.0,0.0
2024-09-03 14:20:00+09:00,23300.0,23300.0,23100.0,23250.0,638,0.0,0.0
2024-09-03 14:25:00+09:00,23150.0,23200.0,23100.0,23100.0,817,0.0,0.0
2024-09-03 14:30:00+09:00,23200.0,23200.0,23100.0,23100.0,298,0.0,0.0
2024-09-03 14:35:00+09:00,23100.0,23250.0,23100.0,23100.0,1057,0.0,0.0
2024-09-03 14:40:00+09:00,23100.0,23100.0,23000.0,23050.0,620,0.0,0.0
2024-09-03 14:45:00+09:00,23100.0,23100.0,22950.0,23100.0,3080,0.0,0.0
2024-09-03 14:50:00+09:00,23000.0,23050.0,22900.0,22900.0,2644,0.0,0.0
2024-09-03 14:55:00+09:00,22950.0,23000.0,22900.0,22950.0,977,0.0,0.0
2024-09-04 09:00:00+09:00,21800.0,22250.0,21200.0,21900.0,16299,0.0,0.0
2024-09-04 09:05:00+09:00,21900.0,22600.0,21900.0,22400.0,8461,0.0,0.0
2024-09-04 09:10:00+09:00,22400.0,22550.0,22300.0,22500.0,2848,0.0,0.0
2024-09-04 09:15:00+09:00,22500.0,22550.0,22300.0,22300.0,2890,0.0,0.0
2024-09-04 09:20:00+09:00,22300.0,22750.0,22300.0,22750.0,3200,0.0,0.0
2024-09-04 09:25:00+09:00,22750.0,22850.0,22600.0,22650.0,3413,0.0,0.0
2024-09-04 09:30:00+09:00,22650.0,22900.0,22650.0,22900.0,2097,0.0,0.0
2024-09-04 09:35:00+09:00,22900.0,23250.0,22800.0,22900.0,8697,0.0,0.0
2024-09-04 09:40:00+09:00,22850.0,22900.0,22750.0,22750.0,1913,0.0,0.0
2024-09-04 09:45:00+09:00,22750.0,23000.0,22700.0,23000.0,1480,0.0,0.0
2024-09-04 09:50:00+09:00,22950.0,23000.0,22750.0,22750.0,909,0.0,0.0
2024-09-04 09:55:00+09:00,22750.0,23050.0,22750.0,23050.0,1785,0.0,0.0
2024-09-04 10:00:00+09:00,23050.0,23100.0,22950.0,23000.0,3042,0.0,0.0
2024-09-04 10:05:00+09:00,23000.0,23000.0,22950.0,22950.0,1560,0.0,0.0
2024-09-04 10:10:00+09:00,22950.0,23000.0,22900.0,22900.0,176,0.0,0.0
2024-09-04 10:15:00+09:00,22900.0,23050.0,22900.0,22900.0,2123,0.0,0.0
2024-09-04 10:20:00+09:00,22900.0,22950.0,22900.0,22900.0,252,0.0,0.0
2024-09-04 10:25:00+09:00,22900.0,23000.0,22850.0,22900.0,1368,0.0,0.0
2024-09-04 10:30:00+09:00,22900.0,23100.0,22900.0,23000.0,2424,0.0,0.0
2024-09-04 10:35:00+09:00,23000.0,23200.0,22950.0,23200.0,5371,0.0,0.0
2024-09-04 10:40:00+09:00,23200.0,23550.0,23200.0,23400.0,8119,0.0,0.0
2024-09-04 10:45:00+09:00,23500.0,23600.0,23200.0,23600.0,3649,0.0,0.0
2024-09-04 10:50:00+09:00,23600.0,23850.0,23500.0,23600.0,11609,0.0,0.0
2024-09-04 10:55:00+09:00,23700.0,23700.0,23400.0,23400.0,1753,0.0,0.0
2024-09-04 11:00:00+09:00,23400.0,23400.0,23200.0,23350.0,3283,0.0,0.0
2024-09-04 11:05:00+09:00,23300.0,23350.0,23200.0,23250.0,535,0.0,0.0
2024-09-04 11:10:00+09:00,23250.0,23350.0,23200.0,23250.0,369,0.0,0.0
2024-09-04 11:15:00+09:00,23250.0,23250.0,23150.0,23250.0,694,0.0,0.0
2024-09-04 11:20:00+09:00,23250.0,23300.0,23150.0,23300.0,604,0.0,0.0
2024-09-04 11:25:00+09:00,23300.0,23350.0,23150.0,23300.0,1825,0.0,0.0
2024-09-04 11:30:00+09:00,23200.0,23250.0,23150.0,23250.0,1013,0.0,0.0
2024-09-04 11:35:00+09:00,23250.0,23250.0,23100.0,23100.0,1108,0.0,0.0
2024-09-04 11:40:00+09:00,23100.0,23150.0,23050.0,23150.0,508,0.0,0.0
2024-09-04 11:45:00+09:00,23100.0,23150.0,23100.0,23100.0,337,0.0,0.0
2024-09-04 11:50:00+09:00,23100.0,23150.0,23050.0,23150.0,751,0.0,0.0
2024-09-04 11:55:00+09:00,23150.0,23200.0,23050.0,23100.0,470,0.0,0.0
2024-09-04 12:00:00+09:00,23100.0,23400.0,23100.0,23250.0,2939,0.0,0.0
2024-09-04 12:05:00+09:00,23150.0,23300.0,23150.0,23300.0,152,0.0,0.0
2024-09-04 12:10:00+09:00,23300.0,23300.0,23150.0,23150.0,547,0.0,0.0
2024-09-04 12:15:00+09:00,23150.0,23350.0,23150.0,23350.0,651,0.0,0.0
2024-09-04 12:20:00+09:00,23350.0,23400.0,23300.0,23400.0,787,0.0,0.0
2024-09-04 12:25:00+09:00,23400.0,23400.0,23250.0,23250.0,714,0.0,0.0
2024-09-04 12:30:00+09:00,23300.0,23800.0,23250.0,23600.0,5386,0.0,0.0
2024-09-04 12:35:00+09:00,23500.0,23550.0,23500.0,23500.0,1578,0.0,0.0
2024-09-04 12:40:00+09:00,23500.0,23550.0,23400.0,23500.0,1753,0.0,0.0
2024-09-04 12:45:00+09:00,23500.0,23500.0,23400.0,23500.0,1191,0.0,0.0
2024-09-04 12:50:00+09:00,23500.0,23600.0,23450.0,23500.0,1993,0.0,0.0
2024-09-04 12:55:00+09:00,23600.0,23750.0,23500.0,23500.0,2475,0.0,0.0
2024-09-04 13:00:00+09:00,23500.0,23650.0,23450.0,23650.0,3042,0.0,0.0
2024-09-04 13:05:00+09:00,23650.0,23650.0,23450.0,23550.0,3581,0.0,0.0
2024-09-04 13:10:00+09:00,23500.0,23500.0,23400.0,23450.0,2133,0.0,0.0
2024-09-04 13:15:00+09:00,23500.0,23550.0,23450.0,23550.0,306,0.0,0.0
2024-09-04 13:20:00+09:00,23550.0,23600.0,23450.0,23500.0,2182,0.0,0.0
2024-09-04 13:25:00+09:00,23550.0,23700.0,23550.0,23650.0,1090,0.0,0.0
2024-09-04 13:30:00+09:00,23600.0,23600.0,23350.0,23500.0,5064,0.0,0.0
2024-09-04 13:35:00+09:00,23500.0,23600.0,23500.0,23500.0,536,0.0,0.0
2024-09-04 13:40:00+09:00,23500.0,23550.0,23450.0,23550.0,380,0.0,0.0
2024-09-04 13:45:00+09:00,23550.0,23550.0,23450.0,23550.0,776,0.0,0.0
2024-09-04 13:50:00+09:00,23450.0,23600.0,23400.0,23600.0,2277,0.0,0.0
2024-09-04 13:55:00+09:00,23450.0,23600.0,23450.0,23500.0,740,0.0,0.0
2024-09-04 14:00:00+09:00,23550.0,23550.0,23400.0,23400.0,1364,0.0,0.0
2024-09-04 14:05:00+09:00,23450.0,23500.0,23050.0,23200.0,3842,0.0,0.0
2024-09-04 14:10:00+09:00,23200.0,23500.0,23100.0,23400.0,2320,0.0,0.0
2024-09-04 14:15:00+09:00,23400.0,23600.0,23350.0,23550.0,2648,0.0,0.0
2024-09-04 14:20:00+09:00,23550.0,23550.0,23200.0,23300.0,6612,0.0,0.0
2024-09-04 14:25:00+09:00,23300.0,23600.0,23250.0,23600.0,2047,0.0,0.0
2024-09-04 14:30:00+09:00,23600.0,23600.0,23450.0,23450.0,1232,0.0,0.0
2024-09-04 14:35:00+09:00,23450.0,23450.0,23300.0,23400.0,543,0.0,0.0
2024-09-04 14:40:00+09:00,23400.0,23450.0,23350.0,23400.0,1086,0.0,0.0
2024-09-04 14:45:00+09:00,23500.0,23500.0,23400.0,23450.0,1579,0.0,0.0
2024-09-04 14:50:00+09:00,23400.0,23450.0,23400.0,23450.0,541,0.0,0.0
2024-09-04 14:55:00+09:00,23450.0,23450.0,23300.0,23350.0,2287,0.0,0.0
2024-09-05 09:00:00+09:00,23350.0,23550.0,23000.0,23100.0,8946,0.0,0.0
2024-09-05 09:05:00+09:00,23000.0,23250.0,22800.0,23000.0,3172,0.0,0.0
2024-09-05 09:10:00+09:00,23000.0,23100.0,22750.0,22750.0,6284,0.0,0.0
2024-09-05 09:15:00+09:00,22750.0,22800.0,22500.0,22600.0,5035,0.0,0.0
2024-09-05 09:20:00+09:00,22700.0,22900.0,22600.0,22900.0,2036,0.0,0.0
2024-09-05 09:25:00+09:00,22900.0,23100.0,22800.0,22950.0,2013,0.0,0.0
2024-09-05 09:30:00+09:00,22950.0,23000.0,22850.0,22900.0,647,0.0,0.0
2024-09-05 09:35:00+09:00,22850.0,22900.0,22750.0,22800.0,1616,0.0,0.0
2024-09-05 09:40:00+09:00,22850.0,22900.0,22800.0,22800.0,519,0.0,0.0
2024-09-05 09:45:00+09:00,22800.0,22900.0,22700.0,22800.0,831,0.0,0.0
2024-09-05 09:50:00+09:00,22800.0,22850.0,22700.0,22750.0,993,0.0,0.0
2024-09-05 09:55:00+09:00,22700.0,22750.0,22400.0,22500.0,7376,0.0,0.0
2024-09-05 10:00:00+09:00,22500.0,22750.0,22500.0,22650.0,1806,0.0,0.0
2024-09-05 10:05:00+09:00,22650.0,22650.0,22500.0,22650.0,2142,0.0,0.0
2024-09-05 10:10:00+09:00,22500.0,22550.0,22400.0,22400.0,1646,0.0,0.0
2024-09-05 10:15:00+09:00,22450.0,22500.0,22250.0,22350.0,1776,0.0,0.0
2024-09-05 10:20:00+09:00,22250.0,22450.0,22250.0,22350.0,1343,0.0,0.0
2024-09-05 10:25:00+09:00,22350.0,22700.0,22350.0,22700.0,1241,0.0,0.0
2024-09-05 10:30:00+09:00,22550.0,22600.0,22450.0,22550.0,324,0.0,0.0
2024-09-05 10:35:00+09:00,22450.0,22500.0,22450.0,22450.0,483,0.0,0.0
2024-09-05 10:40:00+09:00,22450.0,22450.0,22250.0,22300.0,1643,0.0,0.0
2024-09-05 10:45:00+09:00,22300.0,22700.0,22100.0,22250.0,3834,0.0,0.0
2024-09-05 10:50:00+09:00,22250.0,22450.0,21750.0,22050.0,6474,0.0,0.0
2024-09-05 10:55:00+09:00,21900.0,21900.0,21250.0,21350.0,9292,0.0,0.0
2024-09-05 11:00:00+09:00,21300.0,21500.0,21100.0,21100.0,6725,0.0,0.0
2024-09-05 11:05:00+09:00,21100.0,21250.0,20350.0,20650.0,7682,0.0,0.0
2024-09-05 11:10:00+09:00,20800.0,21200.0,20700.0,21000.0,7476,0.0,0.0
2024-09-05 11:15:00+09:00,21000.0,21100.0,20500.0,20500.0,7496,0.0,0.0
2024-09-05 11:20:00+09:00,20550.0,20850.0,20100.0,20550.0,7587,0.0,0.0
2024-09-05 11:25:00+09:00,20500.0,20550.0,20400.0,20500.0,3595,0.0,0.0
2024-09-05 11:30:00+09:00,20500.0,20950.0,20400.0,20750.0,4766,0.0,0.0
2024-09-05 11:35:00+09:00,20750.0,21050.0,20700.0,21050.0,3152,0.0,0.0
2024-09-05 11:40:00+09:00,21050.0,21050.0,20800.0,20850.0,2482,0.0,0.0
2024-09-05 11:45:00+09:00,20850.0,21000.0,20750.0,20950.0,1207,0.0,0.0
2024-09-05 11:50:00+09:00,20900.0,21000.0,20850.0,20900.0,722,0.0,0.0
2024-09-05 11:55:00+09:00,20900.0,21000.0,20900.0,21000.0,995,0.0,0.0
2024-09-05 12:00:00+09:00,21050.0,21100.0,20900.0,21000.0,1341,0.0,0.0
2024-09-05 12:05:00+09:00,20950.0,21100.0,20900.0,20900.0,1782,0.0,0.0
2024-09-05 12:10:00+09:00,20900.0,20950.0,20750.0,20800.0,2963,0.0,0.0
2024-09-05 12:15:00+09:00,20700.0,20700.0,20550.0,20600.0,2350,0.0,0.0
2024-09-05 12:20:00+09:00,20600.0,20650.0,20500.0,20600.0,2638,0.0,0.0
2024-09-05 12:25:00+09:00,20600.0,20600.0,20050.0,20200.0,13405,0.0,0.0
2024-09-05 12:30:00+09:00,20200.0,20250.0,20000.0,20200.0,3118,0.0,0.0
2024-09-05 12:35:00+09:00,20200.0,20200.0,20000.0,20100.0,3330,0.0,0.0
2024-09-05 12:40:00+09:00,20100.0,20250.0,20050.0,20100.0,2944,0.0,0.0
2024-09-05 12:45:00+09:00,20100.0,20250.0,20100.0,20250.0,295,0.0,0.0
2024-09-05 12:50:00+09:00,20250.0,20250.0,20050.0,20050.0,2424,0.0,0.0
2024-09-05 12:55:00+09:00,20050.0,20250.0,20000.0,20150.0,1958,0.0,0.0
2024-09-05 13:00:00+09:00,20200.0,20300.0,20200.0,20300.0,1205,0.0,0.0
2024-09-05 13:05:00+09:00,20300.0,20400.0,20200.0,20400.0,1622,0.0,0.0
2024-09-05 13:10:00+09:00,20450.0,20500.0,20350.0,20500.0,1038,0.0,0.0
2024-09-05 13:15:00+09:00,20500.0,20650.0,20450.0,20550.0,1961,0.0,0.0
2024-09-05 13:20:00+09:00,20450.0,20650.0,20300.0,20650.0,1213,0.0,0.0
2024-09-05 13:25:00+09:00,20600.0,20600.0,20350.0,20350.0,278,0.0,0.0
2024-09-05 13:30:00+09:00,20350.0,20650.0,20350.0,20350.0,2048,0.0,0.0
2024-09-05 13:35:00+09:00,20350.0,20450.0,20150.0,20150.0,2758,0.0,0.0
2024-09-05 13:40:00+09:00,20200.0,20200.0,20150.0,20200.0,1387,0.0,0.0
2024-09-05 13:45:00+09:00,20200.0,20300.0,19700.0,19800.0,26521,0.0,0.0
2024-09-05 13:50:00+09:00,19790.0,20000.0,19790.0,19850.0,4164,0.0,0.0
2024-09-05 13:55:00+09:00,19830.0,19830.0,19560.0,19570.0,5015,0.0,0.0
2024-09-05 14:00:00+09:00,19330.0,19490.0,19120.0,19280.0,11616,0.0,0.0
2024-09-05 14:05:00+09:00,19210.0,19340.0,19190.0,19340.0,1392,0.0,0.0
2024-09-05 14:10:00+09:00,19290.0,19740.0,19220.0,19740.0,3043,0.0,0.0
2024-09-05 14:15:00+09:00,19740.0,19790.0,19660.0,19670.0,3564,0.0,0.0
2024-09-05 14:20:00+09:00,19770.0,19780.0,19610.0,19610.0,613,0.0,0.0
2024-09-05 14:25:00+09:00,19610.0,19690.0,19610.0,19650.0,679,0.0,0.0
2024-09-05 14:30:00+09:00,19700.0,19870.0,19660.0,19870.0,2162,0.0,0.0
2024-09-05 14:35:00+09:00,19870.0,20050.0,19800.0,19980.0,3441,0.0,0.0
2024-09-05 14:40:00+09:00,19980.0,20000.0,19770.0,19950.0,2078,0.0,0.0
2024-09-05 14:45:00+09:00,19950.0,20000.0,19890.0,19970.0,703,0.0,0.0
2024-09-05 14:50:00+09:00,19970.0,19970.0,19820.0,19820.0,1807,0.0,0.0
2024-09-05 14:55:00+09:00,19830.0,19870.0,19820.0,19860.0,700,0.0,0.0
2024-09-06 09:00:00+09:00,20500.0,20500.0,19440.0,19680.0,6315,0.0,0.0
2024-09-06 09:05:00+09:00,19680.0,20000.0,19200.0,19540.0,8277,0.0,0.0
2024-09-06 09:10:00+09:00,19300.0,19500.0,19170.0,19190.0,6121,0.0,0.0
2024-09-06 09:15:00+09:00,19170.0,19190.0,18460.0,18460.0,17533,0.0,0.0
2024-09-06 09:20:00+09:00,18340.0,18580.0,17600.0,18320.0,25004,0.0,0.0
2024-09-06 09:25:00+09:00,18310.0,18310.0,17570.0,17570.0,17771,0.0,0.0
2024-09-06 09:30:00+09:00,17570.0,18000.0,17550.0,17580.0,14092,0.0,0.0
2024-09-06 09:35:00+09:00,17570.0,17580.0,17250.0,17480.0,15871,0.0,0.0
2024-09-06 09:40:00+09:00,17450.0,17480.0,16850.0,16950.0,25671,0.0,0.0
2024-09-06 09:45:00+09:00,16950.0,17100.0,16700.0,16700.0,10840,0.0,0.0
2024-09-06 09:50:00+09:00,16700.0,17110.0,16690.0,17110.0,10838,0.0,0.0
2024-09-06 09:55:00+09:00,17110.0,17210.0,16890.0,17040.0,8948,0.0,0.0
2024-09-06 10:00:00+09:00,17030.0,17030.0,16520.0,16520.0,13722,0.0,0.0
2024-09-06 10:05:00+09:00,16530.0,16700.0,16500.0,16650.0,12862,0.0,0.0
2024-09-06 10:10:00+09:00,16690.0,16830.0,16600.0,16600.0,5311,0.0,0.0
2024-09-06 10:15:00+09:00,16610.0,16830.0,16600.0,16800.0,3730,0.0,0.0
2024-09-06 10:20:00+09:00,16810.0,16950.0,16660.0,16950.0,5512,0.0,0.0
2024-09-06 10:25:00+09:00,16950.0,16960.0,16760.0,16890.0,3213,0.0,0.0
2024-09-06 10:30:00+09:00,16890.0,16890.0,16560.0,16560.0,7288,0.0,0.0
2024-09-06 10:35:00+09:00,16570.0,16700.0,16520.0,16690.0,7755,0.0,0.0
2024-09-06 10:40:00+09:00,16640.0,16830.0,16550.0,16790.0,7218,0.0,0.0
