Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 10:45:00+09:00,16790.0,16900.0,16580.0,16900.0,3129,0.0,0.0
2024-09-06 10:50:00+09:00,16900.0,16950.0,16900.0,16910.0,2647,0.0,0.0
2024-09-06 10:55:00+09:00,16920.0,16920.0,16710.0,16760.0,4782,0.0,0.0
2024-09-06 11:00:00+09:00,16760.0,16810.0,16700.0,16810.0,1006,0.0,0.0
2024-09-06 11:05:00+09:00,16800.0,16850.0,16770.0,16800.0,665,0.0,0.0
2024-09-06 11:10:00+09:00,16800.0,16800.0,16720.0,16730.0,1679,0.0,0.0
2024-09-06 11:15:00+09:00,16730.0,16730.0,16630.0,16660.0,4433,0.0,0.0
2024-09-06 11:20:00+09:00,16640.0,16690.0,16630.0,16630.0,2696,0.0,0.0
2024-09-06 11:25:00+09:00,16670.0,16730.0,16620.0,16730.0,1883,0.0,0.0
2024-09-06 11:30:00+09:00,16720.0,16810.0,16680.0,16810.0,392,0.0,0.0
2024-09-06 11:35:00+09:00,16810.0,16810.0,16650.0,16660.0,1562,0.0,0.0
2024-09-06 11:40:00+09:00,16660.0,16660.0,16640.0,16650.0,1641,0.0,0.0
2024-09-06 11:45:00+09:00,16650.0,16670.0,16640.0,16650.0,330,0.0,0.0
2024-09-06 11:50:00+09:00,16650.0,16680.0,16640.0,16670.0,844,0.0,0.0
2024-09-06 11:55:00+09:00,16670.0,16730.0,16650.0,16670.0,638,0.0,0.0
2024-09-06 12:00:00+09:00,16690.0,16690.0,16660.0,16680.0,278,0.0,0.0
2024-09-06 12:05:00+09:00,16690.0,16860.0,16680.0,16810.0,1223,0.0,0.0
2024-09-06 12:10:00+09:00,16810.0,16850.0,16770.0,16850.0,646,0.0,0.0
2024-09-06 12:15:00+09:00,16810.0,16860.0,16800.0,16800.0,902,0.0,0.0
2024-09-06 12:20:00+09:00,16800.0,16800.0,16770.0,16780.0,1568,0.0,0.0
2024-09-06 12:25:00+09:00,16780.0,16780.0,16750.0,16760.0,897,0.0,0.0
2024-09-06 12:30:00+09:00,16760.0,16770.0,16720.0,16750.0,824,0.0,0.0
2024-09-06 12:35:00+09:00,16750.0,16760.0,16710.0,16760.0,912,0.0,0.0
2024-09-06 12:40:00+09:00,16770.0,16930.0,16750.0,16920.0,1903,0.0,0.0
2024-09-06 12:45:00+09:00,16900.0,16930.0,16890.0,16890.0,1378,0.0,0.0
2024-09-06 12:50:00+09:00,16900.0,17000.0,16890.0,16980.0,1543,0.0,0.0
2024-09-06 12:55:00+09:00,16990.0,17000.0,16830.0,16830.0,2067,0.0,0.0
2024-09-06 13:00:00+09:00,16830.0,16830.0,16740.0,16740.0,649,0.0,0.0
2024-09-06 13:05:00+09:00,16750.0,16750.0,16700.0,16730.0,1264,0.0,0.0
2024-09-06 13:10:00+09:00,16730.0,16730.0,16680.0,16680.0,1316,0.0,0.0
2024-09-06 13:15:00+09:00,16680.0,16690.0,16660.0,16670.0,1230,0.0,0.0
2024-09-06 13:20:00+09:00,16670.0,16860.0,16660.0,16830.0,1679,0.0,0.0
2024-09-06 13:25:00+09:00,16820.0,16870.0,16810.0,16830.0,971,0.0,0.0
2024-09-06 13:30:00+09:00,16830.0,16870.0,16800.0,16870.0,485,0.0,0.0
2024-09-06 13:35:00+09:00,16870.0,16950.0,16870.0,16920.0,659,0.0,0.0
2024-09-06 13:40:00+09:00,16900.0,16960.0,16900.0,16950.0,755,0.0,0.0
2024-09-06 13:45:00+09:00,16940.0,16940.0,16900.0,16910.0,1206,0.0,0.0
2024-09-06 13:50:00+09:00,16910.0,17060.0,16910.0,16990.0,2827,0.0,0.0
2024-09-06 13:55:00+09:00,17010.0,17050.0,16920.0,16920.0,1875,0.0,0.0
2024-09-06 14:00:00+09:00,16920.0,16950.0,16900.0,16920.0,1458,0.0,0.0
2024-09-06 14:05:00+09:00,16920.0,16940.0,16830.0,16830.0,2262,0.0,0.0
2024-09-06 14:10:00+09:00,16830.0,16850.0,16800.0,16800.0,448,0.0,0.0
2024-09-06 14:15:00+09:00,16800.0,16850.0,16700.0,16810.0,1378,0.0,0.0
2024-09-06 14:20:00+09:00,16810.0,16850.0,16650.0,16650.0,3378,0.0,0.0
2024-09-06 14:25:00+09:00,16660.0,16840.0,16660.0,16810.0,830,0.0,0.0
2024-09-06 14:30:00+09:00,16770.0,16810.0,16690.0,16750.0,1669,0.0,0.0
2024-09-06 14:35:00+09:00,16750.0,16800.0,16690.0,16740.0,2232,0.0,0.0
2024-09-06 14:40:00+09:00,16720.0,16760.0,16720.0,16730.0,681,0.0,0.0
2024-09-06 14:45:00+09:00,16730.0,16830.0,16730.0,16830.0,1600,0.0,0.0
2024-09-06 14:50:00+09:00,16820.0,16910.0,16800.0,16900.0,1154,0.0,0.0
2024-09-06 14:55:00+09:00,16910.0,17000.0,16890.0,16970.0,3361,0.0,0.0
2024-09-09 09:00:00+09:00,16020.0,16570.0,15700.0,16320.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,16320.0,16550.0,15600.0,16450.0,3858,0.0,0.0
2024-09-09 09:10:00+09:00,16560.0,16560.0,16410.0,16470.0,776,0.0,0.0
2024-09-09 09:15:00+09:00,16440.0,16440.0,16330.0,16330.0,1659,0.0,0.0
2024-09-09 09:20:00+09:00,16330.0,16340.0,16200.0,16210.0,1255,0.0,0.0
2024-09-09 09:25:00+09:00,16300.0,16540.0,16300.0,16430.0,2089,0.0,0.0
2024-09-09 09:30:00+09:00,16420.0,16540.0,16350.0,16400.0,2843,0.0,0.0
2024-09-09 09:35:00+09:00,16400.0,16400.0,16380.0,16390.0,674,0.0,0.0
2024-09-09 09:40:00+09:00,16390.0,16530.0,16390.0,16450.0,237,0.0,0.0
2024-09-09 09:45:00+09:00,16450.0,16450.0,16210.0,16220.0,4758,0.0,0.0
2024-09-09 09:50:00+09:00,16230.0,16750.0,16200.0,16490.0,3697,0.0,0.0
2024-09-09 09:55:00+09:00,16500.0,16500.0,16290.0,16290.0,869,0.0,0.0
2024-09-09 10:00:00+09:00,16280.0,16390.0,16230.0,16280.0,1078,0.0,0.0
2024-09-09 10:05:00+09:00,16280.0,16390.0,16260.0,16390.0,218,0.0,0.0
2024-09-09 10:10:00+09:00,16320.0,16350.0,16240.0,16350.0,456,0.0,0.0
2024-09-09 10:15:00+09:00,16320.0,16350.0,16260.0,16280.0,124,0.0,0.0
2024-09-09 10:20:00+09:00,16350.0,16350.0,16300.0,16330.0,96,0.0,0.0
2024-09-09 10:25:00+09:00,16340.0,16480.0,16330.0,16400.0,196,0.0,0.0
2024-09-09 10:30:00+09:00,16400.0,16490.0,16330.0,16490.0,102,0.0,0.0
2024-09-09 10:35:00+09:00,16490.0,16490.0,16430.0,16430.0,173,0.0,0.0
2024-09-09 10:40:00+09:00,16400.0,16450.0,16400.0,16450.0,32,0.0,0.0
2024-09-09 10:45:00+09:00,16440.0,16480.0,16440.0,16480.0,230,0.0,0.0
2024-09-09 10:50:00+09:00,16480.0,16550.0,16420.0,16540.0,117,0.0,0.0
2024-09-09 10:55:00+09:00,16550.0,16670.0,16510.0,16640.0,693,0.0,0.0
2024-09-09 11:00:00+09:00,16630.0,16630.0,16500.0,16530.0,411,0.0,0.0
2024-09-09 11:05:00+09:00,16540.0,16540.0,16490.0,16500.0,530,0.0,0.0
2024-09-09 11:10:00+09:00,16500.0,16500.0,16450.0,16490.0,127,0.0,0.0
2024-09-09 11:15:00+09:00,16450.0,16550.0,16450.0,16550.0,95,0.0,0.0
2024-09-09 11:20:00+09:00,16500.0,16550.0,16500.0,16500.0,200,0.0,0.0
2024-09-09 11:25:00+09:00,16550.0,16590.0,16510.0,16570.0,358,0.0,0.0
2024-09-09 11:30:00+09:00,16570.0,16590.0,16550.0,16590.0,109,0.0,0.0
2024-09-09 11:35:00+09:00,16570.0,16590.0,16560.0,16580.0,78,0.0,0.0
2024-09-09 11:40:00+09:00,16550.0,16570.0,16520.0,16540.0,298,0.0,0.0
2024-09-09 11:45:00+09:00,16540.0,16570.0,16500.0,16500.0,735,0.0,0.0
2024-09-09 11:50:00+09:00,16550.0,16550.0,16400.0,16450.0,1804,0.0,0.0
2024-09-09 11:55:00+09:00,16400.0,16450.0,16400.0,16450.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,16420.0,16520.0,16410.0,16520.0,157,0.0,0.0
2024-09-09 12:05:00+09:00,16450.0,16520.0,16420.0,16520.0,309,0.0,0.0
2024-09-09 12:10:00+09:00,16420.0,16420.0,16360.0,16400.0,1162,0.0,0.0
2024-09-09 12:15:00+09:00,16420.0,16540.0,16420.0,16480.0,795,0.0,0.0
2024-09-09 12:20:00+09:00,16450.0,16450.0,16400.0,16400.0,144,0.0,0.0
2024-09-09 12:25:00+09:00,16480.0,16480.0,16410.0,16410.0,575,0.0,0.0
2024-09-09 12:30:00+09:00,16410.0,16410.0,16400.0,16400.0,348,0.0,0.0
2024-09-09 12:35:00+09:00,16420.0,16420.0,16410.0,16420.0,117,0.0,0.0
2024-09-09 12:40:00+09:00,16420.0,16420.0,16420.0,16420.0,43,0.0,0.0
2024-09-09 12:45:00+09:00,16420.0,16420.0,16420.0,16420.0,837,0.0,0.0
2024-09-09 12:50:00+09:00,16420.0,16460.0,16420.0,16450.0,93,0.0,0.0
2024-09-09 12:55:00+09:00,16440.0,16440.0,16380.0,16380.0,599,0.0,0.0
2024-09-09 13:00:00+09:00,16390.0,16430.0,16380.0,16380.0,999,0.0,0.0
2024-09-09 13:05:00+09:00,16390.0,16390.0,16370.0,16370.0,0,0.0,0.0
2024-09-09 13:10:00+09:00,16370.0,16460.0,16370.0,16430.0,66,0.0,0.0
2024-09-09 13:15:00+09:00,16430.0,16430.0,16420.0,16420.0,38,0.0,0.0
2024-09-09 13:20:00+09:00,16430.0,16540.0,16430.0,16450.0,354,0.0,0.0
2024-09-09 13:25:00+09:00,16490.0,16540.0,16490.0,16500.0,134,0.0,0.0
2024-09-09 13:30:00+09:00,16540.0,16540.0,16490.0,16490.0,49,0.0,0.0
2024-09-09 13:35:00+09:00,16500.0,16540.0,16480.0,16540.0,134,0.0,0.0
2024-09-09 13:40:00+09:00,16540.0,16580.0,16500.0,16550.0,383,0.0,0.0
2024-09-09 13:45:00+09:00,16550.0,16730.0,16550.0,16570.0,427,0.0,0.0
2024-09-09 13:50:00+09:00,16610.0,16730.0,16610.0,16630.0,1426,0.0,0.0
2024-09-09 13:55:00+09:00,16630.0,16780.0,16630.0,16750.0,1395,0.0,0.0
2024-09-09 14:00:00+09:00,16750.0,16920.0,16710.0,16920.0,1641,0.0,0.0
2024-09-09 14:05:00+09:00,16860.0,16910.0,16750.0,16820.0,1467,0.0,0.0
2024-09-09 14:10:00+09:00,16820.0,16840.0,16810.0,16810.0,1222,0.0,0.0
2024-09-09 14:15:00+09:00,16810.0,16810.0,16770.0,16770.0,90,0.0,0.0
2024-09-09 14:20:00+09:00,16770.0,16800.0,16770.0,16800.0,131,0.0,0.0
2024-09-09 14:25:00+09:00,16800.0,16800.0,16800.0,16800.0,58,0.0,0.0
2024-09-09 14:30:00+09:00,16800.0,16820.0,16800.0,16820.0,125,0.0,0.0
2024-09-09 14:35:00+09:00,16820.0,16820.0,16800.0,16810.0,68,0.0,0.0
2024-09-09 14:40:00+09:00,16830.0,16840.0,16810.0,16810.0,177,0.0,0.0
2024-09-09 14:45:00+09:00,16810.0,16810.0,16670.0,16740.0,1965,0.0,0.0
2024-09-09 14:50:00+09:00,16740.0,16740.0,16700.0,16700.0,458,0.0,0.0
2024-09-09 14:55:00+09:00,16710.0,16720.0,16660.0,16670.0,845,0.0,0.0
2024-09-10 09:00:00+09:00,16650.0,16840.0,16500.0,16790.0,1867,0.0,0.0
2024-09-10 09:05:00+09:00,16560.0,16560.0,16440.0,16440.0,1191,0.0,0.0
2024-09-10 09:10:00+09:00,16440.0,16490.0,16300.0,16490.0,3108,0.0,0.0
2024-09-10 09:15:00+09:00,16370.0,16500.0,16330.0,16460.0,477,0.0,0.0
2024-09-10 09:20:00+09:00,16450.0,16480.0,16350.0,16420.0,483,0.0,0.0
2024-09-10 09:25:00+09:00,16420.0,16440.0,16420.0,16440.0,390,0.0,0.0
2024-09-10 09:30:00+09:00,16440.0,16450.0,16400.0,16410.0,794,0.0,0.0
2024-09-10 09:35:00+09:00,16410.0,16410.0,16330.0,16340.0,1408,0.0,0.0
2024-09-10 09:40:00+09:00,16380.0,16410.0,16330.0,16330.0,596,0.0,0.0
2024-09-10 09:45:00+09:00,16330.0,16400.0,16250.0,16330.0,745,0.0,0.0
2024-09-10 09:50:00+09:00,16340.0,16410.0,16250.0,16260.0,671,0.0,0.0
2024-09-10 09:55:00+09:00,16300.0,16690.0,16260.0,16260.0,2140,0.0,0.0
2024-09-10 10:00:00+09:00,16400.0,16590.0,16400.0,16500.0,29,0.0,0.0
2024-09-10 10:05:00+09:00,16450.0,16580.0,16400.0,16570.0,176,0.0,0.0
2024-09-10 10:10:00+09:00,16570.0,16590.0,16500.0,16590.0,183,0.0,0.0
2024-09-10 10:15:00+09:00,16590.0,16590.0,16550.0,16550.0,55,0.0,0.0
2024-09-10 10:20:00+09:00,16510.0,16550.0,16510.0,16550.0,98,0.0,0.0
2024-09-10 10:25:00+09:00,16560.0,16650.0,16550.0,16640.0,948,0.0,0.0
2024-09-10 10:30:00+09:00,16640.0,16640.0,16590.0,16590.0,1435,0.0,0.0
2024-09-10 10:35:00+09:00,16600.0,16600.0,16500.0,16500.0,129,0.0,0.0
2024-09-10 10:40:00+09:00,16500.0,16570.0,16460.0,16510.0,495,0.0,0.0
2024-09-10 10:45:00+09:00,16550.0,16560.0,16550.0,16560.0,50,0.0,0.0
2024-09-10 10:50:00+09:00,16510.0,16560.0,16510.0,16510.0,165,0.0,0.0
2024-09-10 10:55:00+09:00,16560.0,16560.0,16510.0,16510.0,0,0.0,0.0
2024-09-10 11:00:00+09:00,16540.0,16540.0,16470.0,16470.0,508,0.0,0.0
2024-09-10 11:05:00+09:00,16460.0,16460.0,16400.0,16400.0,1196,0.0,0.0
2024-09-10 11:10:00+09:00,16400.0,16400.0,16310.0,16330.0,585,0.0,0.0
2024-09-10 11:15:00+09:00,16310.0,16330.0,16310.0,16330.0,92,0.0,0.0
2024-09-10 11:20:00+09:00,16330.0,16370.0,16310.0,16370.0,256,0.0,0.0
2024-09-10 11:25:00+09:00,16330.0,16330.0,16290.0,16290.0,93,0.0,0.0
2024-09-10 11:30:00+09:00,16300.0,16340.0,16300.0,16340.0,314,0.0,0.0
2024-09-10 11:35:00+09:00,16340.0,16480.0,16310.0,16310.0,155,0.0,0.0
2024-09-10 11:40:00+09:00,16310.0,16360.0,16310.0,16310.0,69,0.0,0.0
2024-09-10 11:45:00+09:00,16310.0,16310.0,16310.0,16310.0,0,0.0,0.0
2024-09-10 11:50:00+09:00,16330.0,16350.0,16300.0,16350.0,463,0.0,0.0
2024-09-10 11:55:00+09:00,16350.0,16350.0,16350.0,16350.0,1,0.0,0.0
2024-09-10 12:00:00+09:00,16350.0,16350.0,16350.0,16350.0,14,0.0,0.0
2024-09-10 12:05:00+09:00,16350.0,16350.0,16350.0,16350.0,6,0.0,0.0
2024-09-10 12:10:00+09:00,16350.0,16350.0,16340.0,16340.0,12,0.0,0.0
2024-09-10 12:15:00+09:00,16340.0,16340.0,16310.0,16320.0,43,0.0,0.0
2024-09-10 12:20:00+09:00,16330.0,16390.0,16330.0,16390.0,3,0.0,0.0
2024-09-10 12:25:00+09:00,16390.0,16390.0,16350.0,16350.0,101,0.0,0.0
2024-09-10 12:30:00+09:00,16360.0,16360.0,16310.0,16310.0,77,0.0,0.0
2024-09-10 12:35:00+09:00,16310.0,16310.0,16300.0,16300.0,342,0.0,0.0
2024-09-10 12:40:00+09:00,16300.0,16340.0,16300.0,16340.0,0,0.0,0.0
2024-09-10 12:45:00+09:00,16340.0,16360.0,16340.0,16360.0,22,0.0,0.0
2024-09-10 12:50:00+09:00,16350.0,16350.0,16340.0,16340.0,591,0.0,0.0
2024-09-10 12:55:00+09:00,16340.0,16360.0,16300.0,16360.0,140,0.0,0.0
2024-09-10 13:00:00+09:00,16370.0,16370.0,16320.0,16370.0,6,0.0,0.0
2024-09-10 13:05:00+09:00,16350.0,16350.0,16300.0,16300.0,143,0.0,0.0
2024-09-10 13:10:00+09:00,16300.0,16300.0,16240.0,16240.0,955,0.0,0.0
2024-09-10 13:15:00+09:00,16290.0,16290.0,16290.0,16290.0,18,0.0,0.0
2024-09-10 13:20:00+09:00,16290.0,16290.0,16290.0,16290.0,316,0.0,0.0
2024-09-10 13:25:00+09:00,16290.0,16290.0,16290.0,16290.0,325,0.0,0.0
2024-09-10 13:30:00+09:00,16290.0,16290.0,16270.0,16270.0,0,0.0,0.0
2024-09-10 13:35:00+09:00,16270.0,16270.0,16200.0,16250.0,685,0.0,0.0
2024-09-10 13:40:00+09:00,16260.0,16270.0,16250.0,16250.0,28,0.0,0.0
2024-09-10 13:45:00+09:00,16300.0,16300.0,16240.0,16240.0,1112,0.0,0.0
2024-09-10 13:50:00+09:00,16300.0,16360.0,16190.0,16190.0,2223,0.0,0.0
2024-09-10 13:55:00+09:00,16250.0,16260.0,16210.0,16210.0,0,0.0,0.0
2024-09-10 14:00:00+09:00,16260.0,16300.0,16190.0,16300.0,126,0.0,0.0
2024-09-10 14:05:00+09:00,16200.0,16250.0,16200.0,16250.0,0,0.0,0.0
2024-09-10 14:10:00+09:00,16250.0,16250.0,16250.0,16250.0,81,0.0,0.0
2024-09-10 14:15:00+09:00,16250.0,16300.0,16180.0,16190.0,401,0.0,0.0
2024-09-10 14:20:00+09:00,16220.0,16220.0,16200.0,16200.0,0,0.0,0.0
2024-09-10 14:25:00+09:00,16200.0,16200.0,16200.0,16200.0,209,0.0,0.0
2024-09-10 14:30:00+09:00,16200.0,16250.0,16200.0,16250.0,0,0.0,0.0
2024-09-10 14:35:00+09:00,16250.0,16250.0,16250.0,16250.0,137,0.0,0.0
2024-09-10 14:40:00+09:00,16260.0,16260.0,16210.0,16210.0,285,0.0,0.0
2024-09-10 14:45:00+09:00,16210.0,16260.0,16210.0,16210.0,150,0.0,0.0
2024-09-10 14:50:00+09:00,16210.0,16400.0,16200.0,16400.0,1264,0.0,0.0
2024-09-10 14:55:00+09:00,16400.0,16400.0,16300.0,16300.0,27,0.0,0.0
2024-09-11 09:00:00+09:00,16320.0,16580.0,16320.0,16500.0,1069,0.0,0.0
2024-09-11 09:05:00+09:00,16490.0,16590.0,16350.0,16580.0,1436,0.0,0.0
2024-09-11 09:10:00+09:00,16410.0,16670.0,16410.0,16580.0,1165,0.0,0.0
2024-09-11 09:15:00+09:00,16630.0,16680.0,16520.0,16660.0,3185,0.0,0.0
2024-09-11 09:20:00+09:00,16660.0,17050.0,16660.0,16980.0,5173,0.0,0.0
2024-09-11 09:25:00+09:00,16950.0,17100.0,16800.0,17010.0,3093,0.0,0.0
2024-09-11 09:30:00+09:00,17100.0,17900.0,17010.0,17350.0,9124,0.0,0.0
2024-09-11 09:35:00+09:00,17350.0,17580.0,17220.0,17530.0,3802,0.0,0.0
2024-09-11 09:40:00+09:00,17580.0,17950.0,17580.0,17950.0,4724,0.0,0.0
2024-09-11 09:45:00+09:00,17990.0,18440.0,17820.0,18190.0,27583,0.0,0.0
2024-09-11 09:50:00+09:00,18120.0,18190.0,17810.0,17830.0,5929,0.0,0.0
2024-09-11 09:55:00+09:00,17970.0,17970.0,17790.0,17790.0,1394,0.0,0.0
2024-09-11 10:00:00+09:00,17790.0,18090.0,17730.0,17730.0,4498,0.0,0.0
2024-09-11 10:05:00+09:00,17730.0,18000.0,17640.0,17900.0,4367,0.0,0.0
2024-09-11 10:10:00+09:00,17860.0,18090.0,17800.0,18090.0,3387,0.0,0.0
2024-09-11 10:15:00+09:00,17930.0,18040.0,17810.0,17840.0,1443,0.0,0.0
2024-09-11 10:20:00+09:00,17810.0,17840.0,17720.0,17720.0,733,0.0,0.0
2024-09-11 10:25:00+09:00,17720.0,17990.0,17710.0,17990.0,1946,0.0,0.0
2024-09-11 10:30:00+09:00,17970.0,18000.0,17760.0,17760.0,1872,0.0,0.0
2024-09-11 10:35:00+09:00,17720.0,17720.0,17400.0,17410.0,2299,0.0,0.0
2024-09-11 10:40:00+09:00,17420.0,17600.0,17380.0,17540.0,1216,0.0,0.0
2024-09-11 10:45:00+09:00,17550.0,17600.0,17480.0,17580.0,861,0.0,0.0
2024-09-11 10:50:00+09:00,17580.0,17770.0,17440.0,17770.0,728,0.0,0.0
2024-09-11 10:55:00+09:00,17770.0,17770.0,17540.0,17650.0,283,0.0,0.0
2024-09-11 11:00:00+09:00,17570.0,17670.0,17550.0,17570.0,1103,0.0,0.0
2024-09-11 11:05:00+09:00,17560.0,17640.0,17550.0,17550.0,1090,0.0,0.0
2024-09-11 11:10:00+09:00,17550.0,17580.0,17430.0,17580.0,864,0.0,0.0
2024-09-11 11:15:00+09:00,17580.0,17690.0,17580.0,17690.0,316,0.0,0.0
2024-09-11 11:20:00+09:00,17690.0,17690.0,17610.0,17640.0,59,0.0,0.0
2024-09-11 11:25:00+09:00,17690.0,17690.0,17400.0,17680.0,1103,0.0,0.0
2024-09-11 11:30:00+09:00,17680.0,17690.0,17530.0,17530.0,342,0.0,0.0
2024-09-11 11:35:00+09:00,17520.0,17590.0,17420.0,17450.0,815,0.0,0.0
2024-09-11 11:40:00+09:00,17500.0,17600.0,17440.0,17600.0,307,0.0,0.0
2024-09-11 11:45:00+09:00,17600.0,17600.0,17440.0,17440.0,425,0.0,0.0
2024-09-11 11:50:00+09:00,17440.0,17490.0,17430.0,17490.0,405,0.0,0.0
2024-09-11 11:55:00+09:00,17440.0,17540.0,17430.0,17540.0,347,0.0,0.0
2024-09-11 12:00:00+09:00,17440.0,17530.0,17210.0,17330.0,1498,0.0,0.0
2024-09-11 12:05:00+09:00,17300.0,17470.0,17300.0,17330.0,706,0.0,0.0
2024-09-11 12:10:00+09:00,17320.0,17390.0,17280.0,17290.0,108,0.0,0.0
2024-09-11 12:15:00+09:00,17280.0,17300.0,17230.0,17240.0,610,0.0,0.0
2024-09-11 12:20:00+09:00,17290.0,17400.0,17240.0,17390.0,541,0.0,0.0
2024-09-11 12:25:00+09:00,17390.0,17400.0,17250.0,17360.0,86,0.0,0.0
2024-09-11 12:30:00+09:00,17370.0,17370.0,17260.0,17260.0,373,0.0,0.0
2024-09-11 12:35:00+09:00,17260.0,17400.0,17260.0,17400.0,549,0.0,0.0
2024-09-11 12:40:00+09:00,17470.0,17540.0,17470.0,17530.0,269,0.0,0.0
2024-09-11 12:45:00+09:00,17520.0,17570.0,17520.0,17570.0,70,0.0,0.0
2024-09-11 12:50:00+09:00,17590.0,17640.0,17560.0,17640.0,213,0.0,0.0
2024-09-11 12:55:00+09:00,17640.0,17640.0,17560.0,17570.0,559,0.0,0.0
2024-09-11 13:00:00+09:00,17560.0,17570.0,17560.0,17560.0,187,0.0,0.0
2024-09-11 13:05:00+09:00,17570.0,17640.0,17530.0,17570.0,226,0.0,0.0
2024-09-11 13:10:00+09:00,17640.0,17640.0,17580.0,17620.0,183,0.0,0.0
2024-09-11 13:15:00+09:00,17620.0,17620.0,17580.0,17620.0,68,0.0,0.0
2024-09-11 13:20:00+09:00,17610.0,17610.0,17440.0,17440.0,417,0.0,0.0
2024-09-11 13:25:00+09:00,17480.0,17480.0,17370.0,17370.0,139,0.0,0.0
2024-09-11 13:30:00+09:00,17450.0,17450.0,17360.0,17440.0,472,0.0,0.0
2024-09-11 13:35:00+09:00,17430.0,17430.0,17300.0,17400.0,770,0.0,0.0
2024-09-11 13:40:00+09:00,17400.0,17400.0,17300.0,17300.0,380,0.0,0.0
2024-09-11 13:45:00+09:00,17300.0,17360.0,17290.0,17300.0,182,0.0,0.0
2024-09-11 13:50:00+09:00,17300.0,17400.0,17300.0,17390.0,185,0.0,0.0
2024-09-11 13:55:00+09:00,17320.0,17390.0,17320.0,17380.0,109,0.0,0.0
2024-09-11 14:00:00+09:00,17370.0,17380.0,17360.0,17360.0,86,0.0,0.0
2024-09-11 14:05:00+09:00,17360.0,17600.0,17360.0,17600.0,1515,0.0,0.0
2024-09-11 14:10:00+09:00,17550.0,17620.0,17450.0,17500.0,400,0.0,0.0
2024-09-11 14:15:00+09:00,17420.0,17420.0,17420.0,17420.0,50,0.0,0.0
2024-09-11 14:20:00+09:00,17410.0,17490.0,17370.0,17370.0,255,0.0,0.0
2024-09-11 14:25:00+09:00,17360.0,17360.0,17260.0,17260.0,635,0.0,0.0
2024-09-11 14:30:00+09:00,17260.0,17270.0,17210.0,17230.0,432,0.0,0.0
2024-09-11 14:35:00+09:00,17230.0,17270.0,17220.0,17220.0,456,0.0,0.0
2024-09-11 14:40:00+09:00,17230.0,17290.0,17100.0,17290.0,967,0.0,0.0
2024-09-11 14:45:00+09:00,17170.0,17400.0,17170.0,17390.0,432,0.0,0.0
2024-09-11 14:50:00+09:00,17390.0,17480.0,17240.0,17480.0,757,0.0,0.0
2024-09-11 14:55:00+09:00,17450.0,17590.0,17440.0,17590.0,1122,0.0,0.0
2024-09-12 09:00:00+09:00,17730.0,17980.0,17580.0,17720.0,2033,0.0,0.0
2024-09-12 09:05:00+09:00,17850.0,17980.0,17730.0,17780.0,911,0.0,0.0
2024-09-12 09:10:00+09:00,17820.0,17950.0,17740.0,17830.0,618,0.0,0.0
2024-09-12 09:15:00+09:00,17890.0,17960.0,17820.0,17820.0,1842,0.0,0.0
2024-09-12 09:20:00+09:00,17760.0,17890.0,17760.0,17890.0,1110,0.0,0.0
2024-09-12 09:25:00+09:00,17890.0,17890.0,17780.0,17810.0,349,0.0,0.0
