Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 09:30:00+09:00,17810.0,17930.0,17810.0,17820.0,968,0.0,0.0
2024-09-12 09:35:00+09:00,17840.0,17890.0,17800.0,17890.0,996,0.0,0.0
2024-09-12 09:40:00+09:00,17900.0,17900.0,17710.0,17890.0,2232,0.0,0.0
2024-09-12 09:45:00+09:00,17830.0,17830.0,17780.0,17780.0,210,0.0,0.0
2024-09-12 09:50:00+09:00,17720.0,17740.0,17650.0,17650.0,670,0.0,0.0
2024-09-12 09:55:00+09:00,17650.0,17650.0,17590.0,17620.0,1206,0.0,0.0
2024-09-12 10:00:00+09:00,17600.0,17620.0,17550.0,17550.0,920,0.0,0.0
2024-09-12 10:05:00+09:00,17540.0,17610.0,17500.0,17610.0,279,0.0,0.0
2024-09-12 10:10:00+09:00,17510.0,17610.0,17510.0,17530.0,56,0.0,0.0
2024-09-12 10:15:00+09:00,17530.0,17610.0,17530.0,17600.0,22,0.0,0.0
2024-09-12 10:20:00+09:00,17580.0,17580.0,17520.0,17530.0,392,0.0,0.0
2024-09-12 10:25:00+09:00,17530.0,17530.0,17380.0,17380.0,1322,0.0,0.0
2024-09-12 10:30:00+09:00,17480.0,17530.0,17380.0,17530.0,621,0.0,0.0
2024-09-12 10:35:00+09:00,17570.0,17580.0,17300.0,17470.0,888,0.0,0.0
2024-09-12 10:40:00+09:00,17460.0,17460.0,17340.0,17350.0,109,0.0,0.0
2024-09-12 10:45:00+09:00,17350.0,17550.0,17350.0,17390.0,208,0.0,0.0
2024-09-12 10:50:00+09:00,17540.0,17540.0,17380.0,17500.0,228,0.0,0.0
2024-09-12 10:55:00+09:00,17500.0,17570.0,17500.0,17500.0,105,0.0,0.0
2024-09-12 11:00:00+09:00,17500.0,17610.0,17500.0,17610.0,130,0.0,0.0
2024-09-12 11:05:00+09:00,17610.0,17650.0,17580.0,17650.0,78,0.0,0.0
2024-09-12 11:10:00+09:00,17650.0,17700.0,17590.0,17600.0,110,0.0,0.0
2024-09-12 11:15:00+09:00,17620.0,17620.0,17600.0,17620.0,97,0.0,0.0
2024-09-12 11:20:00+09:00,17620.0,17710.0,17620.0,17650.0,87,0.0,0.0
2024-09-12 11:25:00+09:00,17650.0,17660.0,17650.0,17660.0,68,0.0,0.0
2024-09-12 11:30:00+09:00,17700.0,17700.0,17590.0,17590.0,214,0.0,0.0
2024-09-12 11:40:00+09:00,17600.0,17600.0,17600.0,17600.0,163,0.0,0.0
2024-09-12 11:45:00+09:00,17620.0,17700.0,17590.0,17700.0,175,0.0,0.0
2024-09-12 11:50:00+09:00,17700.0,17710.0,17690.0,17710.0,59,0.0,0.0
2024-09-12 11:55:00+09:00,17730.0,17740.0,17730.0,17740.0,72,0.0,0.0
2024-09-12 12:00:00+09:00,17750.0,17750.0,17750.0,17750.0,0,0.0,0.0
2024-09-12 12:05:00+09:00,17620.0,17720.0,17610.0,17720.0,266,0.0,0.0
2024-09-12 12:10:00+09:00,17720.0,17720.0,17700.0,17700.0,35,0.0,0.0
2024-09-12 12:15:00+09:00,17640.0,17650.0,17600.0,17650.0,32,0.0,0.0
2024-09-12 12:20:00+09:00,17700.0,17700.0,17620.0,17620.0,132,0.0,0.0
2024-09-12 12:25:00+09:00,17620.0,17700.0,17620.0,17700.0,2,0.0,0.0
2024-09-12 12:30:00+09:00,17700.0,17710.0,17700.0,17700.0,200,0.0,0.0
2024-09-12 12:35:00+09:00,17650.0,17790.0,17650.0,17790.0,77,0.0,0.0
2024-09-12 12:40:00+09:00,17790.0,17890.0,17720.0,17880.0,1736,0.0,0.0
2024-09-12 12:45:00+09:00,17880.0,17890.0,17780.0,17780.0,617,0.0,0.0
2024-09-12 12:50:00+09:00,17780.0,18250.0,17740.0,18020.0,5211,0.0,0.0
2024-09-12 12:55:00+09:00,18030.0,18500.0,18030.0,18160.0,12952,0.0,0.0
2024-09-12 13:00:00+09:00,18160.0,18400.0,17860.0,18190.0,7249,0.0,0.0
2024-09-12 13:05:00+09:00,18190.0,18260.0,18010.0,18180.0,1049,0.0,0.0
2024-09-12 13:10:00+09:00,18180.0,18180.0,17940.0,17960.0,3491,0.0,0.0
2024-09-12 13:15:00+09:00,17960.0,18070.0,17940.0,18030.0,478,0.0,0.0
2024-09-12 13:20:00+09:00,18020.0,18030.0,17890.0,17930.0,1628,0.0,0.0
2024-09-12 13:25:00+09:00,17920.0,18090.0,17850.0,18070.0,1767,0.0,0.0
2024-09-12 13:30:00+09:00,18020.0,18040.0,17930.0,17990.0,420,0.0,0.0
2024-09-12 13:35:00+09:00,17930.0,18060.0,17930.0,17930.0,356,0.0,0.0
2024-09-12 13:40:00+09:00,18000.0,18040.0,17940.0,18020.0,168,0.0,0.0
2024-09-12 13:45:00+09:00,17970.0,17970.0,17890.0,17890.0,512,0.0,0.0
2024-09-12 13:50:00+09:00,17940.0,17950.0,17840.0,17930.0,894,0.0,0.0
2024-09-12 13:55:00+09:00,17900.0,17960.0,17860.0,17930.0,602,0.0,0.0
2024-09-12 14:00:00+09:00,17930.0,17960.0,17900.0,17960.0,232,0.0,0.0
2024-09-12 14:05:00+09:00,17960.0,18390.0,17960.0,18170.0,3888,0.0,0.0
2024-09-12 14:10:00+09:00,18170.0,18320.0,18130.0,18130.0,2230,0.0,0.0
2024-09-12 14:15:00+09:00,18130.0,18230.0,18130.0,18170.0,1170,0.0,0.0
2024-09-12 14:20:00+09:00,18200.0,18230.0,18030.0,18030.0,1498,0.0,0.0
2024-09-12 14:25:00+09:00,18030.0,18100.0,18010.0,18040.0,1540,0.0,0.0
2024-09-12 14:30:00+09:00,18020.0,18020.0,18010.0,18010.0,159,0.0,0.0
2024-09-12 14:35:00+09:00,18020.0,18100.0,17990.0,18100.0,1669,0.0,0.0
2024-09-12 14:40:00+09:00,18100.0,18170.0,18050.0,18170.0,454,0.0,0.0
2024-09-12 14:45:00+09:00,18160.0,18170.0,18100.0,18170.0,890,0.0,0.0
2024-09-12 14:50:00+09:00,18220.0,18220.0,18150.0,18200.0,963,0.0,0.0
2024-09-12 14:55:00+09:00,18210.0,18210.0,18180.0,18210.0,670,0.0,0.0
2024-09-13 09:00:00+09:00,18380.0,18480.0,17820.0,17820.0,8819,0.0,0.0
2024-09-13 09:05:00+09:00,17810.0,18010.0,17800.0,18010.0,1887,0.0,0.0
2024-09-13 09:10:00+09:00,18020.0,18020.0,17850.0,17850.0,2544,0.0,0.0
2024-09-13 09:15:00+09:00,17850.0,18020.0,17850.0,17860.0,431,0.0,0.0
2024-09-13 09:20:00+09:00,17980.0,17980.0,17810.0,17820.0,1181,0.0,0.0
2024-09-13 09:25:00+09:00,17820.0,17890.0,17800.0,17800.0,740,0.0,0.0
2024-09-13 09:30:00+09:00,17810.0,17890.0,17810.0,17880.0,61,0.0,0.0
2024-09-13 09:35:00+09:00,17880.0,17880.0,17820.0,17820.0,108,0.0,0.0
2024-09-13 09:40:00+09:00,17820.0,17920.0,17820.0,17920.0,609,0.0,0.0
2024-09-13 09:45:00+09:00,17900.0,17900.0,17820.0,17860.0,775,0.0,0.0
2024-09-13 09:50:00+09:00,17860.0,17900.0,17850.0,17850.0,0,0.0,0.0
2024-09-13 09:55:00+09:00,17840.0,17840.0,17800.0,17800.0,879,0.0,0.0
2024-09-13 10:00:00+09:00,17800.0,17890.0,17800.0,17890.0,73,0.0,0.0
2024-09-13 10:05:00+09:00,17890.0,17890.0,17860.0,17860.0,234,0.0,0.0
2024-09-13 10:10:00+09:00,17860.0,17860.0,17850.0,17860.0,96,0.0,0.0
2024-09-13 10:15:00+09:00,17860.0,17860.0,17850.0,17850.0,509,0.0,0.0
2024-09-13 10:20:00+09:00,17890.0,17890.0,17850.0,17850.0,0,0.0,0.0
2024-09-13 10:25:00+09:00,17850.0,17860.0,17850.0,17860.0,269,0.0,0.0
2024-09-13 10:30:00+09:00,17860.0,17860.0,17810.0,17820.0,988,0.0,0.0
2024-09-13 10:35:00+09:00,17830.0,17830.0,17830.0,17830.0,89,0.0,0.0
2024-09-13 10:40:00+09:00,17850.0,17850.0,17850.0,17850.0,0,0.0,0.0
2024-09-13 10:45:00+09:00,17850.0,17850.0,17830.0,17830.0,1035,0.0,0.0
2024-09-13 10:50:00+09:00,17830.0,17860.0,17820.0,17860.0,0,0.0,0.0
2024-09-13 10:55:00+09:00,17860.0,17860.0,17820.0,17820.0,26,0.0,0.0
2024-09-13 11:00:00+09:00,17820.0,17820.0,17740.0,17740.0,1642,0.0,0.0
2024-09-13 11:05:00+09:00,17740.0,17740.0,17710.0,17730.0,181,0.0,0.0
2024-09-13 11:10:00+09:00,17780.0,17780.0,17730.0,17770.0,116,0.0,0.0
2024-09-13 11:15:00+09:00,17770.0,17770.0,17720.0,17740.0,116,0.0,0.0
2024-09-13 11:20:00+09:00,17730.0,17730.0,17670.0,17670.0,1203,0.0,0.0
2024-09-13 11:25:00+09:00,17670.0,17670.0,17660.0,17660.0,172,0.0,0.0
2024-09-13 11:30:00+09:00,17670.0,17670.0,17630.0,17640.0,107,0.0,0.0
2024-09-13 11:35:00+09:00,17640.0,17640.0,17640.0,17640.0,168,0.0,0.0
2024-09-13 11:40:00+09:00,17640.0,17740.0,17640.0,17740.0,31,0.0,0.0
2024-09-13 11:45:00+09:00,17650.0,17650.0,17640.0,17640.0,47,0.0,0.0
2024-09-13 11:50:00+09:00,17640.0,17640.0,17600.0,17620.0,873,0.0,0.0
2024-09-13 11:55:00+09:00,17620.0,17680.0,17610.0,17620.0,42,0.0,0.0
2024-09-13 12:00:00+09:00,17620.0,17620.0,17620.0,17620.0,64,0.0,0.0
2024-09-13 12:05:00+09:00,17630.0,17630.0,17630.0,17630.0,0,0.0,0.0
2024-09-13 12:10:00+09:00,17620.0,17640.0,17620.0,17640.0,103,0.0,0.0
2024-09-13 12:15:00+09:00,17630.0,17680.0,17620.0,17620.0,51,0.0,0.0
2024-09-13 12:25:00+09:00,17670.0,17670.0,17670.0,17670.0,0,0.0,0.0
2024-09-13 12:35:00+09:00,17670.0,17670.0,17630.0,17670.0,165,0.0,0.0
2024-09-13 12:40:00+09:00,17670.0,17700.0,17670.0,17700.0,289,0.0,0.0
2024-09-13 12:45:00+09:00,17700.0,17700.0,17700.0,17700.0,142,0.0,0.0
2024-09-13 12:50:00+09:00,17710.0,17710.0,17630.0,17630.0,345,0.0,0.0
2024-09-13 13:00:00+09:00,17640.0,17710.0,17640.0,17640.0,0,0.0,0.0
2024-09-13 13:05:00+09:00,17700.0,17700.0,17690.0,17690.0,121,0.0,0.0
2024-09-13 13:10:00+09:00,17690.0,17690.0,17670.0,17670.0,81,0.0,0.0
2024-09-13 13:15:00+09:00,17650.0,17650.0,17650.0,17650.0,198,0.0,0.0
2024-09-13 13:20:00+09:00,17650.0,17700.0,17650.0,17700.0,614,0.0,0.0
2024-09-13 13:25:00+09:00,17700.0,17700.0,17620.0,17620.0,668,0.0,0.0
2024-09-13 13:30:00+09:00,17700.0,17700.0,17600.0,17700.0,126,0.0,0.0
2024-09-13 13:35:00+09:00,17620.0,17730.0,17620.0,17730.0,19,0.0,0.0
2024-09-13 13:40:00+09:00,17650.0,17740.0,17630.0,17740.0,148,0.0,0.0
2024-09-13 13:45:00+09:00,17730.0,17730.0,17720.0,17720.0,117,0.0,0.0
2024-09-13 13:50:00+09:00,17720.0,17720.0,17670.0,17670.0,203,0.0,0.0
2024-09-13 13:55:00+09:00,17720.0,17750.0,17720.0,17720.0,252,0.0,0.0
2024-09-13 14:00:00+09:00,17740.0,17740.0,17450.0,17470.0,3751,0.0,0.0
2024-09-13 14:05:00+09:00,17460.0,17460.0,17310.0,17310.0,1991,0.0,0.0
2024-09-13 14:10:00+09:00,17310.0,17550.0,17300.0,17320.0,1697,0.0,0.0
2024-09-13 14:15:00+09:00,17310.0,17320.0,17080.0,17210.0,3824,0.0,0.0
2024-09-13 14:20:00+09:00,17170.0,17260.0,16980.0,17030.0,4925,0.0,0.0
2024-09-13 14:25:00+09:00,17030.0,17280.0,17030.0,17110.0,1872,0.0,0.0
2024-09-13 14:30:00+09:00,17120.0,17200.0,17100.0,17190.0,1811,0.0,0.0
2024-09-13 14:35:00+09:00,17200.0,17240.0,17130.0,17160.0,1413,0.0,0.0
2024-09-13 14:40:00+09:00,17150.0,17220.0,17120.0,17190.0,1753,0.0,0.0
2024-09-13 14:45:00+09:00,17190.0,17190.0,17120.0,17120.0,1739,0.0,0.0
2024-09-13 14:50:00+09:00,17120.0,17180.0,17110.0,17170.0,1566,0.0,0.0
2024-09-13 14:55:00+09:00,17170.0,17170.0,17110.0,17110.0,1557,0.0,0.0
2024-09-19 09:00:00+09:00,17120.0,17230.0,17090.0,17110.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,17180.0,17200.0,16700.0,16750.0,3691,0.0,0.0
2024-09-19 09:10:00+09:00,16870.0,17100.0,16770.0,17100.0,752,0.0,0.0
2024-09-19 09:15:00+09:00,16850.0,16970.0,16850.0,16950.0,841,0.0,0.0
2024-09-19 09:20:00+09:00,17030.0,17030.0,16820.0,17000.0,582,0.0,0.0
2024-09-19 09:25:00+09:00,16980.0,17030.0,16860.0,17000.0,667,0.0,0.0
2024-09-19 09:30:00+09:00,17020.0,17020.0,16850.0,16880.0,659,0.0,0.0
2024-09-19 09:35:00+09:00,16870.0,16880.0,16800.0,16880.0,1082,0.0,0.0
2024-09-19 09:40:00+09:00,16810.0,16870.0,16810.0,16870.0,712,0.0,0.0
2024-09-19 09:45:00+09:00,16880.0,17000.0,16850.0,16970.0,1696,0.0,0.0
2024-09-19 09:50:00+09:00,16960.0,16960.0,16890.0,16890.0,41,0.0,0.0
2024-09-19 09:55:00+09:00,16890.0,16890.0,16890.0,16890.0,110,0.0,0.0
2024-09-19 10:00:00+09:00,16900.0,16920.0,16900.0,16910.0,53,0.0,0.0
2024-09-19 10:05:00+09:00,16910.0,16910.0,16830.0,16880.0,1327,0.0,0.0
2024-09-19 10:10:00+09:00,16880.0,16880.0,16820.0,16820.0,1282,0.0,0.0
2024-09-19 10:15:00+09:00,16820.0,16830.0,16820.0,16830.0,462,0.0,0.0
2024-09-19 10:20:00+09:00,16830.0,16830.0,16800.0,16800.0,374,0.0,0.0
2024-09-19 10:25:00+09:00,16800.0,16850.0,16800.0,16850.0,17,0.0,0.0
2024-09-19 10:30:00+09:00,16850.0,16860.0,16840.0,16840.0,128,0.0,0.0
2024-09-19 10:35:00+09:00,16840.0,16880.0,16810.0,16880.0,333,0.0,0.0
2024-09-19 10:40:00+09:00,16840.0,16950.0,16840.0,16930.0,63,0.0,0.0
2024-09-19 10:45:00+09:00,16930.0,16930.0,16860.0,16860.0,112,0.0,0.0
2024-09-19 10:50:00+09:00,16860.0,16890.0,16840.0,16840.0,239,0.0,0.0
2024-09-19 10:55:00+09:00,16890.0,16890.0,16890.0,16890.0,14,0.0,0.0
2024-09-19 11:00:00+09:00,16900.0,16960.0,16900.0,16960.0,167,0.0,0.0
2024-09-19 11:05:00+09:00,16960.0,16990.0,16950.0,16950.0,270,0.0,0.0
2024-09-19 11:10:00+09:00,16960.0,16960.0,16940.0,16950.0,216,0.0,0.0
2024-09-19 11:15:00+09:00,16950.0,16950.0,16920.0,16920.0,26,0.0,0.0
2024-09-19 11:20:00+09:00,16920.0,16920.0,16890.0,16920.0,1116,0.0,0.0
2024-09-19 11:25:00+09:00,16930.0,16940.0,16910.0,16910.0,76,0.0,0.0
2024-09-19 11:30:00+09:00,16910.0,16910.0,16910.0,16910.0,83,0.0,0.0
2024-09-19 11:35:00+09:00,16910.0,16930.0,16910.0,16910.0,139,0.0,0.0
2024-09-19 11:40:00+09:00,16900.0,16900.0,16890.0,16890.0,102,0.0,0.0
2024-09-19 11:45:00+09:00,16890.0,16890.0,16890.0,16890.0,0,0.0,0.0
2024-09-19 11:50:00+09:00,16890.0,16890.0,16870.0,16890.0,70,0.0,0.0
2024-09-19 11:55:00+09:00,16890.0,16890.0,16890.0,16890.0,404,0.0,0.0
2024-09-19 12:00:00+09:00,16930.0,16950.0,16930.0,16940.0,835,0.0,0.0
2024-09-19 12:05:00+09:00,16920.0,16920.0,16920.0,16920.0,100,0.0,0.0
2024-09-19 12:10:00+09:00,16920.0,16920.0,16920.0,16920.0,1,0.0,0.0
2024-09-19 12:15:00+09:00,16920.0,16920.0,16920.0,16920.0,35,0.0,0.0
2024-09-19 12:20:00+09:00,16920.0,16920.0,16890.0,16920.0,204,0.0,0.0
2024-09-19 12:25:00+09:00,16910.0,16910.0,16890.0,16890.0,123,0.0,0.0
2024-09-19 12:30:00+09:00,16890.0,16890.0,16880.0,16890.0,139,0.0,0.0
2024-09-19 12:35:00+09:00,16870.0,16870.0,16850.0,16850.0,254,0.0,0.0
2024-09-19 12:40:00+09:00,16880.0,16880.0,16860.0,16860.0,80,0.0,0.0
2024-09-19 12:45:00+09:00,16860.0,16890.0,16860.0,16860.0,112,0.0,0.0
2024-09-19 12:50:00+09:00,16890.0,16910.0,16890.0,16910.0,348,0.0,0.0
2024-09-19 12:55:00+09:00,16910.0,16910.0,16910.0,16910.0,39,0.0,0.0
2024-09-19 13:00:00+09:00,16910.0,16910.0,16910.0,16910.0,27,0.0,0.0
2024-09-19 13:05:00+09:00,16910.0,16910.0,16860.0,16910.0,80,0.0,0.0
2024-09-19 13:10:00+09:00,16910.0,16910.0,16910.0,16910.0,644,0.0,0.0
2024-09-19 13:15:00+09:00,16910.0,16910.0,16860.0,16910.0,63,0.0,0.0
2024-09-19 13:20:00+09:00,16860.0,16910.0,16860.0,16910.0,131,0.0,0.0
2024-09-19 13:25:00+09:00,16870.0,16870.0,16870.0,16870.0,314,0.0,0.0
2024-09-19 13:30:00+09:00,16910.0,16910.0,16900.0,16910.0,0,0.0,0.0
2024-09-19 13:35:00+09:00,16910.0,17040.0,16900.0,17040.0,1221,0.0,0.0
2024-09-19 13:40:00+09:00,17050.0,17100.0,17010.0,17100.0,218,0.0,0.0
2024-09-19 13:45:00+09:00,17100.0,17110.0,17100.0,17100.0,267,0.0,0.0
2024-09-19 13:50:00+09:00,17110.0,17160.0,17110.0,17140.0,935,0.0,0.0
2024-09-19 13:55:00+09:00,17160.0,17160.0,17130.0,17160.0,90,0.0,0.0
2024-09-19 14:00:00+09:00,17160.0,17160.0,17140.0,17150.0,556,0.0,0.0
2024-09-19 14:05:00+09:00,17150.0,17150.0,17080.0,17080.0,1241,0.0,0.0
2024-09-19 14:10:00+09:00,17110.0,17150.0,17110.0,17150.0,616,0.0,0.0
2024-09-19 14:15:00+09:00,17130.0,17150.0,17090.0,17090.0,57,0.0,0.0
2024-09-19 14:20:00+09:00,17090.0,17090.0,17090.0,17090.0,11,0.0,0.0
2024-09-19 14:25:00+09:00,17090.0,17090.0,17090.0,17090.0,0,0.0,0.0
2024-09-19 14:30:00+09:00,17080.0,17090.0,17080.0,17080.0,52,0.0,0.0
2024-09-19 14:35:00+09:00,17090.0,17090.0,17090.0,17090.0,50,0.0,0.0
2024-09-19 14:40:00+09:00,17080.0,17090.0,17080.0,17080.0,104,0.0,0.0
2024-09-19 14:45:00+09:00,17080.0,17100.0,17070.0,17100.0,242,0.0,0.0
2024-09-19 14:50:00+09:00,17090.0,17100.0,17090.0,17100.0,91,0.0,0.0
2024-09-19 14:55:00+09:00,17090.0,17120.0,17090.0,17110.0,40,0.0,0.0
2024-09-20 09:00:00+09:00,17500.0,17500.0,17010.0,17010.0,1438,0.0,0.0
2024-09-20 09:05:00+09:00,17140.0,17350.0,17010.0,17310.0,2722,0.0,0.0
2024-09-20 09:10:00+09:00,17310.0,17310.0,17250.0,17250.0,247,0.0,0.0
2024-09-20 09:15:00+09:00,17250.0,17350.0,17230.0,17350.0,2037,0.0,0.0
2024-09-20 09:20:00+09:00,17350.0,17360.0,17240.0,17250.0,0,0.0,0.0
2024-09-20 09:25:00+09:00,17250.0,17580.0,17250.0,17520.0,3599,0.0,0.0
2024-09-20 09:30:00+09:00,17520.0,17610.0,17500.0,17550.0,986,0.0,0.0
2024-09-20 09:35:00+09:00,17550.0,17550.0,17390.0,17490.0,592,0.0,0.0
2024-09-20 09:40:00+09:00,17490.0,17490.0,17390.0,17490.0,338,0.0,0.0
2024-09-20 09:45:00+09:00,17400.0,17490.0,17400.0,17400.0,357,0.0,0.0
2024-09-20 09:50:00+09:00,17400.0,17410.0,17400.0,17410.0,138,0.0,0.0
2024-09-20 09:55:00+09:00,17410.0,17490.0,17410.0,17490.0,105,0.0,0.0
2024-09-20 10:00:00+09:00,17490.0,17500.0,17460.0,17500.0,28,0.0,0.0
2024-09-20 10:05:00+09:00,17500.0,17500.0,17390.0,17390.0,492,0.0,0.0
2024-09-20 10:10:00+09:00,17390.0,17400.0,17260.0,17260.0,246,0.0,0.0
2024-09-20 10:15:00+09:00,17260.0,17260.0,17240.0,17240.0,231,0.0,0.0
2024-09-20 10:20:00+09:00,17230.0,17230.0,17160.0,17160.0,106,0.0,0.0
2024-09-20 10:25:00+09:00,17160.0,17160.0,17110.0,17150.0,228,0.0,0.0
2024-09-20 10:30:00+09:00,17120.0,17160.0,17100.0,17160.0,333,0.0,0.0
2024-09-20 10:35:00+09:00,17160.0,17160.0,17100.0,17110.0,181,0.0,0.0
2024-09-20 10:40:00+09:00,17110.0,17110.0,17100.0,17100.0,281,0.0,0.0
2024-09-20 10:45:00+09:00,17100.0,17200.0,17100.0,17110.0,67,0.0,0.0
2024-09-20 10:50:00+09:00,17110.0,17160.0,17110.0,17160.0,85,0.0,0.0
2024-09-20 10:55:00+09:00,17160.0,17160.0,17110.0,17110.0,247,0.0,0.0
2024-09-20 11:00:00+09:00,17110.0,17160.0,17110.0,17110.0,160,0.0,0.0
2024-09-20 11:05:00+09:00,17120.0,17130.0,17100.0,17130.0,201,0.0,0.0
2024-09-20 11:10:00+09:00,17130.0,17130.0,17100.0,17100.0,221,0.0,0.0
2024-09-20 11:15:00+09:00,17130.0,17130.0,17130.0,17130.0,0,0.0,0.0
2024-09-20 11:20:00+09:00,17130.0,17130.0,17080.0,17100.0,82,0.0,0.0
2024-09-20 11:25:00+09:00,17150.0,17150.0,17070.0,17070.0,192,0.0,0.0
2024-09-20 11:30:00+09:00,17150.0,17150.0,17150.0,17150.0,62,0.0,0.0
2024-09-20 11:35:00+09:00,17130.0,17150.0,17060.0,17150.0,160,0.0,0.0
2024-09-20 11:40:00+09:00,17150.0,17150.0,17110.0,17150.0,34,0.0,0.0
2024-09-20 11:45:00+09:00,17150.0,17150.0,17100.0,17140.0,316,0.0,0.0
2024-09-20 11:50:00+09:00,17080.0,17140.0,17080.0,17140.0,83,0.0,0.0
2024-09-20 11:55:00+09:00,17090.0,17090.0,17050.0,17050.0,300,0.0,0.0
2024-09-20 12:00:00+09:00,17060.0,17130.0,17060.0,17130.0,0,0.0,0.0
2024-09-20 12:05:00+09:00,17100.0,17130.0,17060.0,17060.0,122,0.0,0.0
2024-09-20 12:10:00+09:00,17060.0,17120.0,17060.0,17120.0,168,0.0,0.0
2024-09-20 12:20:00+09:00,17120.0,17120.0,17060.0,17120.0,263,0.0,0.0
2024-09-20 12:30:00+09:00,17120.0,17120.0,17120.0,17120.0,111,0.0,0.0
2024-09-20 12:35:00+09:00,17120.0,17130.0,17080.0,17080.0,48,0.0,0.0
2024-09-20 12:40:00+09:00,17090.0,17130.0,17090.0,17130.0,2,0.0,0.0
2024-09-20 12:45:00+09:00,17130.0,17150.0,17130.0,17150.0,279,0.0,0.0
2024-09-20 12:50:00+09:00,17150.0,17150.0,17090.0,17090.0,12,0.0,0.0
2024-09-20 12:55:00+09:00,17150.0,17150.0,17120.0,17150.0,36,0.0,0.0
2024-09-20 13:00:00+09:00,17150.0,17150.0,17150.0,17150.0,39,0.0,0.0
2024-09-20 13:05:00+09:00,17150.0,17150.0,17150.0,17150.0,0,0.0,0.0
2024-09-20 13:10:00+09:00,17150.0,17150.0,17120.0,17120.0,68,0.0,0.0
2024-09-20 13:15:00+09:00,17110.0,17150.0,17100.0,17150.0,318,0.0,0.0
2024-09-20 13:20:00+09:00,17150.0,17150.0,17130.0,17150.0,59,0.0,0.0
2024-09-20 13:25:00+09:00,17130.0,17150.0,17130.0,17130.0,11,0.0,0.0
2024-09-20 13:30:00+09:00,17130.0,17130.0,17080.0,17080.0,1211,0.0,0.0
2024-09-20 13:35:00+09:00,17150.0,17150.0,17150.0,17150.0,0,0.0,0.0
2024-09-20 13:40:00+09:00,17150.0,17300.0,17150.0,17300.0,850,0.0,0.0
2024-09-20 13:45:00+09:00,17290.0,17290.0,17170.0,17170.0,0,0.0,0.0
2024-09-20 13:50:00+09:00,17280.0,17280.0,17210.0,17210.0,249,0.0,0.0
2024-09-20 13:55:00+09:00,17210.0,17210.0,17180.0,17210.0,0,0.0,0.0
2024-09-20 14:00:00+09:00,17190.0,17190.0,17150.0,17150.0,196,0.0,0.0
2024-09-20 14:05:00+09:00,17150.0,17200.0,17150.0,17180.0,33,0.0,0.0
2024-09-20 14:10:00+09:00,17170.0,17170.0,17100.0,17120.0,762,0.0,0.0
2024-09-20 14:15:00+09:00,17100.0,17100.0,17080.0,17080.0,79,0.0,0.0
2024-09-20 14:20:00+09:00,17090.0,17090.0,17080.0,17080.0,42,0.0,0.0
2024-09-20 14:25:00+09:00,17080.0,17090.0,17080.0,17080.0,160,0.0,0.0
2024-09-20 14:30:00+09:00,17080.0,17080.0,17040.0,17040.0,1368,0.0,0.0
2024-09-20 14:35:00+09:00,17050.0,17080.0,17020.0,17080.0,256,0.0,0.0
2024-09-20 14:40:00+09:00,17020.0,17050.0,16970.0,17010.0,2429,0.0,0.0
2024-09-20 14:50:00+09:00,17000.0,17000.0,16920.0,16930.0,75,0.0,0.0
2024-09-20 14:55:00+09:00,16910.0,16940.0,16900.0,16900.0,833,0.0,0.0
