Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,19010.0,19130.0,18820.0,19130.0,0,0.0,0.0
2024-08-29 09:05:00+09:00,19140.0,19180.0,18960.0,18960.0,3955,0.0,0.0
2024-08-29 09:10:00+09:00,18970.0,18990.0,18910.0,18990.0,5474,0.0,0.0
2024-08-29 09:15:00+09:00,18980.0,19000.0,18930.0,18940.0,4124,0.0,0.0
2024-08-29 09:20:00+09:00,18930.0,18930.0,18860.0,18870.0,12598,0.0,0.0
2024-08-29 09:25:00+09:00,18860.0,18950.0,18840.0,18880.0,9047,0.0,0.0
2024-08-29 09:30:00+09:00,18890.0,18940.0,18860.0,18920.0,3314,0.0,0.0
2024-08-29 09:35:00+09:00,18920.0,18940.0,18900.0,18930.0,1660,0.0,0.0
2024-08-29 09:40:00+09:00,18950.0,18950.0,18900.0,18910.0,1487,0.0,0.0
2024-08-29 09:45:00+09:00,18910.0,18970.0,18900.0,18940.0,5829,0.0,0.0
2024-08-29 09:50:00+09:00,18940.0,18940.0,18860.0,18860.0,5414,0.0,0.0
2024-08-29 09:55:00+09:00,18870.0,19090.0,18860.0,18930.0,11121,0.0,0.0
2024-08-29 10:00:00+09:00,18940.0,18980.0,18930.0,18950.0,449,0.0,0.0
2024-08-29 10:05:00+09:00,18950.0,18950.0,18920.0,18930.0,443,0.0,0.0
2024-08-29 10:10:00+09:00,18920.0,18930.0,18910.0,18920.0,598,0.0,0.0
2024-08-29 10:15:00+09:00,18910.0,18950.0,18910.0,18920.0,486,0.0,0.0
2024-08-29 10:20:00+09:00,18920.0,18930.0,18900.0,18930.0,4526,0.0,0.0
2024-08-29 10:25:00+09:00,18920.0,18930.0,18920.0,18920.0,0,0.0,0.0
2024-08-29 10:30:00+09:00,18920.0,18930.0,18870.0,18890.0,2710,0.0,0.0
2024-08-29 10:35:00+09:00,18880.0,18990.0,18870.0,18960.0,4063,0.0,0.0
2024-08-29 10:40:00+09:00,18960.0,18990.0,18960.0,18990.0,2875,0.0,0.0
2024-08-29 10:45:00+09:00,18990.0,19040.0,18940.0,18940.0,2996,0.0,0.0
2024-08-29 10:50:00+09:00,18950.0,18970.0,18940.0,18940.0,704,0.0,0.0
2024-08-29 10:55:00+09:00,18940.0,18950.0,18910.0,18910.0,1504,0.0,0.0
2024-08-29 11:00:00+09:00,18910.0,18920.0,18900.0,18920.0,808,0.0,0.0
2024-08-29 11:05:00+09:00,18910.0,18920.0,18900.0,18910.0,1391,0.0,0.0
2024-08-29 11:10:00+09:00,18910.0,18920.0,18900.0,18900.0,798,0.0,0.0
2024-08-29 11:15:00+09:00,18900.0,18920.0,18900.0,18910.0,486,0.0,0.0
2024-08-29 11:20:00+09:00,18910.0,18990.0,18910.0,18980.0,1529,0.0,0.0
2024-08-29 11:25:00+09:00,18990.0,18990.0,18980.0,18990.0,100,0.0,0.0
2024-08-29 11:30:00+09:00,18980.0,18990.0,18960.0,18960.0,4358,0.0,0.0
2024-08-29 11:35:00+09:00,18960.0,18960.0,18950.0,18950.0,1515,0.0,0.0
2024-08-29 11:40:00+09:00,18940.0,19000.0,18940.0,19000.0,955,0.0,0.0
2024-08-29 11:45:00+09:00,19000.0,19000.0,18990.0,18990.0,3308,0.0,0.0
2024-08-29 11:50:00+09:00,18970.0,18970.0,18940.0,18940.0,0,0.0,0.0
2024-08-29 11:55:00+09:00,18940.0,18950.0,18930.0,18930.0,432,0.0,0.0
2024-08-29 12:00:00+09:00,18930.0,18940.0,18930.0,18930.0,212,0.0,0.0
2024-08-29 12:05:00+09:00,18940.0,18940.0,18930.0,18940.0,1248,0.0,0.0
2024-08-29 12:10:00+09:00,18930.0,18930.0,18920.0,18930.0,922,0.0,0.0
2024-08-29 12:15:00+09:00,18950.0,18950.0,18950.0,18950.0,109,0.0,0.0
2024-08-29 12:20:00+09:00,18950.0,18950.0,18940.0,18940.0,148,0.0,0.0
2024-08-29 12:25:00+09:00,18940.0,18940.0,18920.0,18930.0,2034,0.0,0.0
2024-08-29 12:30:00+09:00,18920.0,18930.0,18880.0,18880.0,7680,0.0,0.0
2024-08-29 12:35:00+09:00,18880.0,18920.0,18880.0,18920.0,2292,0.0,0.0
2024-08-29 12:40:00+09:00,18920.0,18920.0,18900.0,18920.0,301,0.0,0.0
2024-08-29 12:45:00+09:00,18910.0,18920.0,18900.0,18900.0,2124,0.0,0.0
2024-08-29 12:50:00+09:00,18900.0,18900.0,18870.0,18880.0,1519,0.0,0.0
2024-08-29 12:55:00+09:00,18880.0,18880.0,18860.0,18870.0,1063,0.0,0.0
2024-08-29 13:00:00+09:00,18870.0,18880.0,18860.0,18880.0,350,0.0,0.0
2024-08-29 13:05:00+09:00,18870.0,18870.0,18860.0,18870.0,585,0.0,0.0
2024-08-29 13:10:00+09:00,18860.0,18920.0,18860.0,18890.0,2069,0.0,0.0
2024-08-29 13:15:00+09:00,18880.0,18890.0,18880.0,18880.0,395,0.0,0.0
2024-08-29 13:20:00+09:00,18880.0,18880.0,18850.0,18860.0,3838,0.0,0.0
2024-08-29 13:25:00+09:00,18870.0,18890.0,18860.0,18890.0,0,0.0,0.0
2024-08-29 13:30:00+09:00,18870.0,18890.0,18850.0,18890.0,904,0.0,0.0
2024-08-29 13:35:00+09:00,18880.0,18880.0,18870.0,18870.0,963,0.0,0.0
2024-08-29 13:40:00+09:00,18860.0,18870.0,18850.0,18850.0,686,0.0,0.0
2024-08-29 13:45:00+09:00,18860.0,18860.0,18840.0,18850.0,3585,0.0,0.0
2024-08-29 13:50:00+09:00,18850.0,18910.0,18840.0,18880.0,3652,0.0,0.0
2024-08-29 13:55:00+09:00,18880.0,18880.0,18850.0,18860.0,464,0.0,0.0
2024-08-29 14:00:00+09:00,18860.0,18860.0,18850.0,18850.0,304,0.0,0.0
2024-08-29 14:05:00+09:00,18850.0,18870.0,18850.0,18870.0,573,0.0,0.0
2024-08-29 14:10:00+09:00,18870.0,18870.0,18840.0,18850.0,854,0.0,0.0
2024-08-29 14:15:00+09:00,18840.0,18850.0,18780.0,18780.0,13348,0.0,0.0
2024-08-29 14:20:00+09:00,18790.0,18810.0,18750.0,18750.0,7934,0.0,0.0
2024-08-29 14:25:00+09:00,18740.0,18860.0,18720.0,18840.0,3968,0.0,0.0
2024-08-29 14:30:00+09:00,18840.0,18860.0,18830.0,18860.0,1014,0.0,0.0
2024-08-29 14:35:00+09:00,18860.0,18940.0,18860.0,18900.0,3698,0.0,0.0
2024-08-29 14:40:00+09:00,18900.0,18900.0,18860.0,18900.0,1365,0.0,0.0
2024-08-29 14:45:00+09:00,18900.0,18910.0,18870.0,18900.0,3201,0.0,0.0
2024-08-29 14:50:00+09:00,18900.0,18920.0,18880.0,18910.0,2056,0.0,0.0
2024-08-29 14:55:00+09:00,18890.0,18930.0,18870.0,18910.0,4406,0.0,0.0
2024-08-30 09:00:00+09:00,18860.0,19090.0,18850.0,19050.0,4828,0.0,0.0
2024-08-30 09:05:00+09:00,19030.0,19390.0,19010.0,19340.0,18240,0.0,0.0
2024-08-30 09:10:00+09:00,19340.0,19440.0,19300.0,19400.0,15433,0.0,0.0
2024-08-30 09:15:00+09:00,19380.0,19480.0,19340.0,19460.0,13528,0.0,0.0
2024-08-30 09:20:00+09:00,19460.0,19470.0,19260.0,19310.0,12633,0.0,0.0
2024-08-30 09:25:00+09:00,19320.0,19340.0,19140.0,19140.0,8739,0.0,0.0
2024-08-30 09:30:00+09:00,19140.0,19140.0,19090.0,19100.0,5512,0.0,0.0
2024-08-30 09:35:00+09:00,19100.0,19150.0,19070.0,19080.0,7797,0.0,0.0
2024-08-30 09:40:00+09:00,19080.0,19080.0,18990.0,18990.0,6865,0.0,0.0
2024-08-30 09:45:00+09:00,18990.0,19040.0,18970.0,19000.0,7360,0.0,0.0
2024-08-30 09:50:00+09:00,18990.0,19000.0,18900.0,18900.0,5974,0.0,0.0
2024-08-30 09:55:00+09:00,18900.0,19000.0,18900.0,18950.0,3865,0.0,0.0
2024-08-30 10:00:00+09:00,18960.0,18960.0,18910.0,18930.0,1136,0.0,0.0
2024-08-30 10:05:00+09:00,18920.0,18960.0,18920.0,18960.0,1978,0.0,0.0
2024-08-30 10:10:00+09:00,18970.0,18970.0,18910.0,18970.0,3896,0.0,0.0
2024-08-30 10:15:00+09:00,18970.0,19020.0,18970.0,19020.0,2219,0.0,0.0
2024-08-30 10:20:00+09:00,19000.0,19000.0,18950.0,18950.0,292,0.0,0.0
2024-08-30 10:25:00+09:00,18960.0,19030.0,18960.0,18980.0,913,0.0,0.0
2024-08-30 10:30:00+09:00,18970.0,18970.0,18900.0,18910.0,2824,0.0,0.0
2024-08-30 10:35:00+09:00,18910.0,19030.0,18910.0,18950.0,1582,0.0,0.0
2024-08-30 10:40:00+09:00,18950.0,18950.0,18920.0,18920.0,719,0.0,0.0
2024-08-30 10:45:00+09:00,18920.0,18980.0,18910.0,18930.0,3143,0.0,0.0
2024-08-30 10:50:00+09:00,18930.0,18930.0,18860.0,18860.0,5129,0.0,0.0
2024-08-30 10:55:00+09:00,18860.0,18880.0,18810.0,18860.0,5600,0.0,0.0
2024-08-30 11:00:00+09:00,18860.0,18860.0,18750.0,18810.0,6258,0.0,0.0
2024-08-30 11:05:00+09:00,18830.0,18890.0,18810.0,18850.0,5611,0.0,0.0
2024-08-30 11:10:00+09:00,18820.0,18900.0,18810.0,18850.0,4074,0.0,0.0
2024-08-30 11:15:00+09:00,18850.0,18860.0,18840.0,18850.0,2051,0.0,0.0
2024-08-30 11:20:00+09:00,18850.0,18850.0,18820.0,18840.0,2216,0.0,0.0
2024-08-30 11:25:00+09:00,18840.0,18850.0,18790.0,18830.0,7628,0.0,0.0
2024-08-30 11:30:00+09:00,18830.0,18840.0,18830.0,18830.0,904,0.0,0.0
2024-08-30 11:35:00+09:00,18830.0,18840.0,18770.0,18780.0,6675,0.0,0.0
2024-08-30 11:40:00+09:00,18780.0,18810.0,18770.0,18790.0,5913,0.0,0.0
2024-08-30 11:45:00+09:00,18790.0,18790.0,18780.0,18780.0,1248,0.0,0.0
2024-08-30 11:50:00+09:00,18780.0,18780.0,18550.0,18610.0,34229,0.0,0.0
2024-08-30 11:55:00+09:00,18600.0,18640.0,18590.0,18640.0,3353,0.0,0.0
2024-08-30 12:00:00+09:00,18640.0,18650.0,18640.0,18640.0,858,0.0,0.0
2024-08-30 12:05:00+09:00,18650.0,18650.0,18630.0,18630.0,1958,0.0,0.0
2024-08-30 12:10:00+09:00,18630.0,18640.0,18560.0,18580.0,19057,0.0,0.0
2024-08-30 12:15:00+09:00,18580.0,18580.0,18560.0,18570.0,6334,0.0,0.0
2024-08-30 12:20:00+09:00,18580.0,18600.0,18570.0,18600.0,3124,0.0,0.0
2024-08-30 12:25:00+09:00,18600.0,18620.0,18580.0,18580.0,5672,0.0,0.0
2024-08-30 12:30:00+09:00,18580.0,18590.0,18570.0,18590.0,3928,0.0,0.0
2024-08-30 12:35:00+09:00,18590.0,18620.0,18590.0,18610.0,1346,0.0,0.0
2024-08-30 12:40:00+09:00,18620.0,18620.0,18610.0,18620.0,923,0.0,0.0
2024-08-30 12:45:00+09:00,18620.0,18630.0,18610.0,18630.0,2514,0.0,0.0
2024-08-30 12:50:00+09:00,18620.0,18640.0,18620.0,18640.0,585,0.0,0.0
2024-08-30 12:55:00+09:00,18640.0,18640.0,18630.0,18640.0,205,0.0,0.0
2024-08-30 13:00:00+09:00,18640.0,18710.0,18640.0,18710.0,6509,0.0,0.0
2024-08-30 13:05:00+09:00,18670.0,18760.0,18650.0,18660.0,12341,0.0,0.0
2024-08-30 13:10:00+09:00,18650.0,18660.0,18620.0,18620.0,3835,0.0,0.0
2024-08-30 13:15:00+09:00,18620.0,18620.0,18600.0,18600.0,2440,0.0,0.0
2024-08-30 13:20:00+09:00,18600.0,18610.0,18580.0,18590.0,4375,0.0,0.0
2024-08-30 13:25:00+09:00,18590.0,18590.0,18580.0,18580.0,1476,0.0,0.0
2024-08-30 13:30:00+09:00,18580.0,18600.0,18580.0,18600.0,2090,0.0,0.0
2024-08-30 13:35:00+09:00,18600.0,18620.0,18600.0,18600.0,1503,0.0,0.0
2024-08-30 13:40:00+09:00,18590.0,18600.0,18580.0,18580.0,1237,0.0,0.0
2024-08-30 13:45:00+09:00,18580.0,18580.0,18560.0,18570.0,3317,0.0,0.0
2024-08-30 13:50:00+09:00,18560.0,18590.0,18550.0,18590.0,3418,0.0,0.0
2024-08-30 13:55:00+09:00,18590.0,18590.0,18500.0,18500.0,14879,0.0,0.0
2024-08-30 14:00:00+09:00,18500.0,18510.0,18440.0,18450.0,15657,0.0,0.0
2024-08-30 14:05:00+09:00,18450.0,18520.0,18450.0,18520.0,4299,0.0,0.0
2024-08-30 14:10:00+09:00,18510.0,18590.0,18510.0,18580.0,3507,0.0,0.0
2024-08-30 14:15:00+09:00,18590.0,18590.0,18570.0,18590.0,1269,0.0,0.0
2024-08-30 14:20:00+09:00,18580.0,18600.0,18570.0,18580.0,1313,0.0,0.0
2024-08-30 14:25:00+09:00,18580.0,18600.0,18570.0,18600.0,1514,0.0,0.0
2024-08-30 14:30:00+09:00,18610.0,18610.0,18550.0,18560.0,4434,0.0,0.0
2024-08-30 14:35:00+09:00,18560.0,18580.0,18540.0,18580.0,2531,0.0,0.0
2024-08-30 14:40:00+09:00,18580.0,18640.0,18580.0,18610.0,4222,0.0,0.0
2024-08-30 14:45:00+09:00,18600.0,18600.0,18540.0,18540.0,4735,0.0,0.0
2024-08-30 14:50:00+09:00,18550.0,18570.0,18520.0,18520.0,4858,0.0,0.0
2024-08-30 14:55:00+09:00,18520.0,18560.0,18510.0,18530.0,10216,0.0,0.0
2024-09-02 09:00:00+09:00,18550.0,18760.0,18410.0,18730.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,18730.0,18790.0,18600.0,18750.0,28245,0.0,0.0
2024-09-02 09:10:00+09:00,18750.0,18880.0,18700.0,18770.0,18727,0.0,0.0
2024-09-02 09:15:00+09:00,18770.0,18830.0,18700.0,18730.0,9047,0.0,0.0
2024-09-02 09:20:00+09:00,18720.0,18740.0,18610.0,18630.0,8910,0.0,0.0
2024-09-02 09:25:00+09:00,18630.0,18660.0,18600.0,18610.0,5644,0.0,0.0
2024-09-02 09:30:00+09:00,18620.0,18730.0,18610.0,18690.0,5247,0.0,0.0
2024-09-02 09:35:00+09:00,18690.0,18690.0,18620.0,18670.0,3025,0.0,0.0
2024-09-02 09:40:00+09:00,18670.0,18780.0,18670.0,18730.0,7410,0.0,0.0
2024-09-02 09:45:00+09:00,18730.0,18840.0,18720.0,18840.0,6058,0.0,0.0
2024-09-02 09:50:00+09:00,18830.0,18840.0,18750.0,18760.0,4723,0.0,0.0
2024-09-02 09:55:00+09:00,18750.0,18900.0,18730.0,18860.0,13897,0.0,0.0
2024-09-02 10:00:00+09:00,18860.0,18920.0,18820.0,18900.0,7053,0.0,0.0
2024-09-02 10:05:00+09:00,18890.0,19030.0,18870.0,19020.0,20795,0.0,0.0
2024-09-02 10:10:00+09:00,19020.0,19060.0,19000.0,19000.0,13312,0.0,0.0
2024-09-02 10:15:00+09:00,19010.0,19060.0,18950.0,19060.0,4451,0.0,0.0
2024-09-02 10:20:00+09:00,19050.0,19110.0,19040.0,19100.0,14739,0.0,0.0
2024-09-02 10:25:00+09:00,19100.0,19140.0,19090.0,19130.0,4832,0.0,0.0
2024-09-02 10:30:00+09:00,19130.0,19150.0,19030.0,19030.0,6105,0.0,0.0
2024-09-02 10:35:00+09:00,19040.0,19100.0,18980.0,18990.0,4986,0.0,0.0
2024-09-02 10:40:00+09:00,18980.0,19050.0,18980.0,19000.0,2484,0.0,0.0
2024-09-02 10:45:00+09:00,19000.0,19030.0,18990.0,19010.0,1438,0.0,0.0
2024-09-02 10:50:00+09:00,19030.0,19060.0,19020.0,19060.0,2670,0.0,0.0
2024-09-02 10:55:00+09:00,19060.0,19070.0,19020.0,19030.0,2461,0.0,0.0
2024-09-02 11:00:00+09:00,19030.0,19030.0,18920.0,18920.0,4445,0.0,0.0
2024-09-02 11:05:00+09:00,18920.0,18930.0,18900.0,18930.0,2719,0.0,0.0
2024-09-02 11:10:00+09:00,18930.0,19040.0,18920.0,18990.0,6654,0.0,0.0
2024-09-02 11:15:00+09:00,18980.0,19060.0,18960.0,19050.0,2413,0.0,0.0
2024-09-02 11:20:00+09:00,19050.0,19050.0,19030.0,19050.0,1391,0.0,0.0
2024-09-02 11:25:00+09:00,19050.0,19050.0,19020.0,19050.0,1356,0.0,0.0
2024-09-02 11:30:00+09:00,19050.0,19060.0,18940.0,18960.0,1655,0.0,0.0
2024-09-02 11:35:00+09:00,18950.0,19030.0,18950.0,18990.0,748,0.0,0.0
2024-09-02 11:40:00+09:00,19010.0,19030.0,18990.0,19030.0,1309,0.0,0.0
2024-09-02 11:45:00+09:00,19030.0,19150.0,19030.0,19130.0,9209,0.0,0.0
2024-09-02 11:50:00+09:00,19130.0,19200.0,19130.0,19190.0,10212,0.0,0.0
2024-09-02 11:55:00+09:00,19180.0,19200.0,19170.0,19190.0,5822,0.0,0.0
2024-09-02 12:00:00+09:00,19190.0,19200.0,19130.0,19170.0,6307,0.0,0.0
2024-09-02 12:05:00+09:00,19180.0,19210.0,19170.0,19210.0,4605,0.0,0.0
2024-09-02 12:10:00+09:00,19210.0,19250.0,19200.0,19210.0,5060,0.0,0.0
2024-09-02 12:15:00+09:00,19200.0,19230.0,19200.0,19220.0,1291,0.0,0.0
2024-09-02 12:20:00+09:00,19220.0,19220.0,19190.0,19190.0,4202,0.0,0.0
2024-09-02 12:25:00+09:00,19210.0,19230.0,19190.0,19210.0,2886,0.0,0.0
2024-09-02 12:30:00+09:00,19190.0,19190.0,19160.0,19190.0,1395,0.0,0.0
2024-09-02 12:35:00+09:00,19180.0,19200.0,19110.0,19170.0,3516,0.0,0.0
2024-09-02 12:40:00+09:00,19170.0,19170.0,19110.0,19110.0,2356,0.0,0.0
2024-09-02 12:45:00+09:00,19110.0,19120.0,19100.0,19100.0,1220,0.0,0.0
2024-09-02 12:50:00+09:00,19100.0,19120.0,19100.0,19120.0,599,0.0,0.0
2024-09-02 12:55:00+09:00,19140.0,19180.0,19140.0,19170.0,617,0.0,0.0
2024-09-02 13:00:00+09:00,19180.0,19180.0,19150.0,19160.0,775,0.0,0.0
2024-09-02 13:05:00+09:00,19150.0,19150.0,19090.0,19140.0,1811,0.0,0.0
2024-09-02 13:10:00+09:00,19140.0,19150.0,19120.0,19140.0,1336,0.0,0.0
2024-09-02 13:15:00+09:00,19130.0,19140.0,19100.0,19140.0,1476,0.0,0.0
2024-09-02 13:20:00+09:00,19140.0,19150.0,19130.0,19150.0,871,0.0,0.0
2024-09-02 13:25:00+09:00,19150.0,19190.0,19150.0,19190.0,1163,0.0,0.0
2024-09-02 13:30:00+09:00,19190.0,19190.0,19170.0,19180.0,1243,0.0,0.0
2024-09-02 13:35:00+09:00,19170.0,19190.0,19160.0,19180.0,1441,0.0,0.0
2024-09-02 13:40:00+09:00,19180.0,19200.0,19170.0,19200.0,2687,0.0,0.0
2024-09-02 13:45:00+09:00,19210.0,19240.0,19210.0,19240.0,1524,0.0,0.0
2024-09-02 13:50:00+09:00,19240.0,19240.0,19190.0,19190.0,3620,0.0,0.0
2024-09-02 13:55:00+09:00,19180.0,19200.0,19170.0,19200.0,1276,0.0,0.0
2024-09-02 14:00:00+09:00,19200.0,19200.0,19110.0,19130.0,3051,0.0,0.0
2024-09-02 14:05:00+09:00,19130.0,19170.0,19120.0,19140.0,1496,0.0,0.0
2024-09-02 14:10:00+09:00,19130.0,19170.0,19130.0,19150.0,1074,0.0,0.0
2024-09-02 14:15:00+09:00,19150.0,19170.0,19130.0,19140.0,2206,0.0,0.0
2024-09-02 14:20:00+09:00,19140.0,19210.0,19130.0,19210.0,3598,0.0,0.0
2024-09-02 14:25:00+09:00,19220.0,19230.0,19190.0,19190.0,3253,0.0,0.0
2024-09-02 14:30:00+09:00,19190.0,19210.0,19170.0,19200.0,1891,0.0,0.0
2024-09-02 14:35:00+09:00,19200.0,19210.0,19190.0,19190.0,1322,0.0,0.0
2024-09-02 14:40:00+09:00,19190.0,19200.0,19140.0,19140.0,4046,0.0,0.0
2024-09-02 14:45:00+09:00,19150.0,19150.0,19130.0,19150.0,1999,0.0,0.0
2024-09-02 14:50:00+09:00,19150.0,19180.0,19140.0,19180.0,2432,0.0,0.0
2024-09-02 14:55:00+09:00,19180.0,19200.0,19170.0,19170.0,3838,0.0,0.0
2024-09-03 09:00:00+09:00,19160.0,19170.0,19000.0,19110.0,7799,0.0,0.0
2024-09-03 09:05:00+09:00,19110.0,19320.0,19100.0,19190.0,13163,0.0,0.0
2024-09-03 09:10:00+09:00,19190.0,19300.0,19190.0,19300.0,5953,0.0,0.0
2024-09-03 09:15:00+09:00,19300.0,19300.0,19210.0,19220.0,4246,0.0,0.0
2024-09-03 09:20:00+09:00,19220.0,19260.0,19220.0,19230.0,3350,0.0,0.0
2024-09-03 09:25:00+09:00,19240.0,19300.0,19240.0,19280.0,5001,0.0,0.0
2024-09-03 09:30:00+09:00,19270.0,19310.0,19260.0,19310.0,3124,0.0,0.0
2024-09-03 09:35:00+09:00,19310.0,19350.0,19300.0,19320.0,7510,0.0,0.0
2024-09-03 09:40:00+09:00,19330.0,19360.0,19320.0,19320.0,3766,0.0,0.0
2024-09-03 09:45:00+09:00,19320.0,19330.0,19280.0,19280.0,3290,0.0,0.0
2024-09-03 09:50:00+09:00,19280.0,19300.0,19230.0,19230.0,3682,0.0,0.0
2024-09-03 09:55:00+09:00,19260.0,19270.0,19220.0,19230.0,1493,0.0,0.0
2024-09-03 10:00:00+09:00,19220.0,19260.0,19210.0,19260.0,1543,0.0,0.0
2024-09-03 10:05:00+09:00,19250.0,19270.0,19200.0,19230.0,2639,0.0,0.0
2024-09-03 10:10:00+09:00,19230.0,19330.0,19230.0,19330.0,2486,0.0,0.0
2024-09-03 10:15:00+09:00,19340.0,19400.0,19330.0,19380.0,7187,0.0,0.0
2024-09-03 10:20:00+09:00,19370.0,19410.0,19360.0,19360.0,2786,0.0,0.0
2024-09-03 10:25:00+09:00,19370.0,19380.0,19310.0,19310.0,1461,0.0,0.0
2024-09-03 10:30:00+09:00,19310.0,19340.0,19250.0,19250.0,5319,0.0,0.0
2024-09-03 10:35:00+09:00,19270.0,19270.0,19240.0,19250.0,1857,0.0,0.0
2024-09-03 10:40:00+09:00,19250.0,19250.0,19240.0,19240.0,896,0.0,0.0
2024-09-03 10:45:00+09:00,19250.0,19250.0,19240.0,19240.0,620,0.0,0.0
2024-09-03 10:50:00+09:00,19240.0,19370.0,19240.0,19320.0,1934,0.0,0.0
2024-09-03 10:55:00+09:00,19310.0,19370.0,19300.0,19360.0,2096,0.0,0.0
2024-09-03 11:00:00+09:00,19340.0,19380.0,19270.0,19310.0,1413,0.0,0.0
2024-09-03 11:05:00+09:00,19300.0,19320.0,19290.0,19310.0,392,0.0,0.0
2024-09-03 11:10:00+09:00,19300.0,19320.0,19300.0,19310.0,705,0.0,0.0
2024-09-03 11:15:00+09:00,19310.0,19340.0,19310.0,19340.0,1222,0.0,0.0
2024-09-03 11:20:00+09:00,19340.0,19340.0,19310.0,19310.0,1468,0.0,0.0
2024-09-03 11:25:00+09:00,19300.0,19320.0,19270.0,19270.0,1096,0.0,0.0
2024-09-03 11:30:00+09:00,19270.0,19290.0,19240.0,19250.0,1347,0.0,0.0
2024-09-03 11:35:00+09:00,19250.0,19290.0,19230.0,19230.0,1110,0.0,0.0
2024-09-03 11:40:00+09:00,19230.0,19240.0,19200.0,19200.0,4223,0.0,0.0
2024-09-03 11:45:00+09:00,19200.0,19220.0,19140.0,19140.0,5541,0.0,0.0
2024-09-03 11:50:00+09:00,19140.0,19170.0,19140.0,19150.0,988,0.0,0.0
2024-09-03 11:55:00+09:00,19150.0,19160.0,19080.0,19080.0,7636,0.0,0.0
2024-09-03 12:00:00+09:00,19090.0,19160.0,19070.0,19140.0,3622,0.0,0.0
2024-09-03 12:05:00+09:00,19140.0,19140.0,19100.0,19110.0,992,0.0,0.0
2024-09-03 12:10:00+09:00,19110.0,19200.0,19090.0,19180.0,3991,0.0,0.0
2024-09-03 12:15:00+09:00,19170.0,19240.0,19140.0,19140.0,5334,0.0,0.0
2024-09-03 12:20:00+09:00,19120.0,19160.0,19090.0,19090.0,3213,0.0,0.0
2024-09-03 12:25:00+09:00,19080.0,19090.0,19020.0,19020.0,4639,0.0,0.0
2024-09-03 12:30:00+09:00,19010.0,19030.0,19000.0,19000.0,3407,0.0,0.0
2024-09-03 12:35:00+09:00,19020.0,19020.0,18920.0,18980.0,6860,0.0,0.0
2024-09-03 12:40:00+09:00,19000.0,19100.0,18990.0,19050.0,1285,0.0,0.0
2024-09-03 12:45:00+09:00,19060.0,19090.0,19000.0,19010.0,1838,0.0,0.0
2024-09-03 12:50:00+09:00,19000.0,19030.0,19000.0,19000.0,1146,0.0,0.0
2024-09-03 12:55:00+09:00,19010.0,19110.0,19010.0,19040.0,1109,0.0,0.0
2024-09-03 13:00:00+09:00,19050.0,19070.0,19030.0,19030.0,822,0.0,0.0
2024-09-03 13:05:00+09:00,19030.0,19040.0,19000.0,19010.0,1188,0.0,0.0
2024-09-03 13:10:00+09:00,19010.0,19110.0,19000.0,19020.0,2803,0.0,0.0
2024-09-03 13:15:00+09:00,19020.0,19110.0,19010.0,19010.0,2904,0.0,0.0
2024-09-03 13:20:00+09:00,19010.0,19030.0,18960.0,18960.0,2505,0.0,0.0
2024-09-03 13:25:00+09:00,18960.0,18970.0,18940.0,18960.0,1440,0.0,0.0
2024-09-03 13:30:00+09:00,18950.0,19050.0,18950.0,19030.0,3965,0.0,0.0
2024-09-03 13:35:00+09:00,19020.0,19070.0,19010.0,19030.0,1646,0.0,0.0
2024-09-03 13:40:00+09:00,19030.0,19060.0,18970.0,18970.0,1941,0.0,0.0
