Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:45:00+09:00,18970.0,19000.0,18970.0,18980.0,979,0.0,0.0
2024-09-03 13:50:00+09:00,18970.0,19010.0,18970.0,18970.0,1998,0.0,0.0
2024-09-03 13:55:00+09:00,18980.0,19020.0,18970.0,19020.0,1057,0.0,0.0
2024-09-03 14:00:00+09:00,19020.0,19040.0,19000.0,19030.0,832,0.0,0.0
2024-09-03 14:05:00+09:00,19030.0,19030.0,18970.0,18970.0,1362,0.0,0.0
2024-09-03 14:10:00+09:00,18980.0,19070.0,18970.0,19030.0,3222,0.0,0.0
2024-09-03 14:15:00+09:00,19030.0,19030.0,19000.0,19010.0,1578,0.0,0.0
2024-09-03 14:20:00+09:00,19040.0,19040.0,18970.0,18970.0,1854,0.0,0.0
2024-09-03 14:25:00+09:00,18970.0,18980.0,18960.0,18960.0,988,0.0,0.0
2024-09-03 14:30:00+09:00,18970.0,19000.0,18960.0,18980.0,1153,0.0,0.0
2024-09-03 14:35:00+09:00,18990.0,19000.0,18970.0,18970.0,1928,0.0,0.0
2024-09-03 14:40:00+09:00,18970.0,18970.0,18950.0,18950.0,1148,0.0,0.0
2024-09-03 14:45:00+09:00,18950.0,18990.0,18920.0,18920.0,4214,0.0,0.0
2024-09-03 14:50:00+09:00,18910.0,18910.0,18870.0,18900.0,4576,0.0,0.0
2024-09-03 14:55:00+09:00,18900.0,18910.0,18840.0,18840.0,5442,0.0,0.0
2024-09-04 09:00:00+09:00,18200.0,18280.0,18090.0,18220.0,25240,0.0,0.0
2024-09-04 09:05:00+09:00,18220.0,18230.0,18110.0,18210.0,11044,0.0,0.0
2024-09-04 09:10:00+09:00,18180.0,18200.0,18040.0,18100.0,18156,0.0,0.0
2024-09-04 09:15:00+09:00,18100.0,18100.0,17810.0,17860.0,24227,0.0,0.0
2024-09-04 09:20:00+09:00,17850.0,17990.0,17840.0,17900.0,7748,0.0,0.0
2024-09-04 09:25:00+09:00,17890.0,17940.0,17870.0,17900.0,5574,0.0,0.0
2024-09-04 09:30:00+09:00,17900.0,17920.0,17870.0,17920.0,3962,0.0,0.0
2024-09-04 09:35:00+09:00,17930.0,17970.0,17900.0,17920.0,4617,0.0,0.0
2024-09-04 09:40:00+09:00,17900.0,17950.0,17900.0,17910.0,2856,0.0,0.0
2024-09-04 09:45:00+09:00,17910.0,17970.0,17890.0,17970.0,11554,0.0,0.0
2024-09-04 09:50:00+09:00,17970.0,17990.0,17890.0,17920.0,5318,0.0,0.0
2024-09-04 09:55:00+09:00,17920.0,17950.0,17900.0,17910.0,4332,0.0,0.0
2024-09-04 10:00:00+09:00,17920.0,17980.0,17890.0,17980.0,3078,0.0,0.0
2024-09-04 10:05:00+09:00,17970.0,18000.0,17930.0,17960.0,6196,0.0,0.0
2024-09-04 10:10:00+09:00,17970.0,17970.0,17930.0,17930.0,2990,0.0,0.0
2024-09-04 10:15:00+09:00,17930.0,18030.0,17920.0,17960.0,4452,0.0,0.0
2024-09-04 10:20:00+09:00,17960.0,18010.0,17950.0,17980.0,1151,0.0,0.0
2024-09-04 10:25:00+09:00,17970.0,18060.0,17960.0,18040.0,4342,0.0,0.0
2024-09-04 10:30:00+09:00,18050.0,18070.0,18020.0,18060.0,1953,0.0,0.0
2024-09-04 10:35:00+09:00,18060.0,18130.0,18040.0,18040.0,6420,0.0,0.0
2024-09-04 10:40:00+09:00,18050.0,18110.0,18050.0,18090.0,2124,0.0,0.0
2024-09-04 10:45:00+09:00,18090.0,18160.0,18060.0,18110.0,2850,0.0,0.0
2024-09-04 10:50:00+09:00,18110.0,18130.0,18060.0,18060.0,1206,0.0,0.0
2024-09-04 10:55:00+09:00,18060.0,18080.0,18060.0,18060.0,1630,0.0,0.0
2024-09-04 11:00:00+09:00,18060.0,18070.0,18030.0,18040.0,3701,0.0,0.0
2024-09-04 11:05:00+09:00,18040.0,18070.0,18030.0,18050.0,629,0.0,0.0
2024-09-04 11:10:00+09:00,18050.0,18060.0,18020.0,18030.0,873,0.0,0.0
2024-09-04 11:15:00+09:00,18040.0,18050.0,18030.0,18040.0,1080,0.0,0.0
2024-09-04 11:20:00+09:00,18040.0,18070.0,18020.0,18060.0,1047,0.0,0.0
2024-09-04 11:25:00+09:00,18070.0,18070.0,18050.0,18070.0,505,0.0,0.0
2024-09-04 11:30:00+09:00,18070.0,18070.0,18050.0,18050.0,594,0.0,0.0
2024-09-04 11:35:00+09:00,18050.0,18060.0,18030.0,18030.0,2588,0.0,0.0
2024-09-04 11:40:00+09:00,18050.0,18050.0,18030.0,18050.0,907,0.0,0.0
2024-09-04 11:45:00+09:00,18050.0,18060.0,18030.0,18030.0,1005,0.0,0.0
2024-09-04 11:50:00+09:00,18030.0,18040.0,18020.0,18030.0,1182,0.0,0.0
2024-09-04 11:55:00+09:00,18030.0,18050.0,18010.0,18020.0,1209,0.0,0.0
2024-09-04 12:00:00+09:00,18020.0,18040.0,18010.0,18030.0,821,0.0,0.0
2024-09-04 12:05:00+09:00,18030.0,18040.0,18020.0,18040.0,1869,0.0,0.0
2024-09-04 12:10:00+09:00,18040.0,18050.0,18000.0,18020.0,2481,0.0,0.0
2024-09-04 12:15:00+09:00,18020.0,18020.0,18000.0,18020.0,3201,0.0,0.0
2024-09-04 12:20:00+09:00,18020.0,18030.0,18010.0,18020.0,1699,0.0,0.0
2024-09-04 12:25:00+09:00,18020.0,18020.0,18000.0,18010.0,2040,0.0,0.0
2024-09-04 12:30:00+09:00,18010.0,18010.0,17990.0,18000.0,2288,0.0,0.0
2024-09-04 12:35:00+09:00,18010.0,18010.0,17980.0,17980.0,2604,0.0,0.0
2024-09-04 12:40:00+09:00,17980.0,18010.0,17980.0,17990.0,1357,0.0,0.0
2024-09-04 12:45:00+09:00,18000.0,18020.0,17990.0,18000.0,2276,0.0,0.0
2024-09-04 12:50:00+09:00,18000.0,18000.0,17970.0,17980.0,2710,0.0,0.0
2024-09-04 12:55:00+09:00,17980.0,18000.0,17930.0,17970.0,5755,0.0,0.0
2024-09-04 13:00:00+09:00,17970.0,18070.0,17970.0,18060.0,3271,0.0,0.0
2024-09-04 13:05:00+09:00,18060.0,18200.0,18060.0,18130.0,5912,0.0,0.0
2024-09-04 13:10:00+09:00,18140.0,18160.0,18100.0,18110.0,2776,0.0,0.0
2024-09-04 13:15:00+09:00,18100.0,18100.0,18070.0,18080.0,1487,0.0,0.0
2024-09-04 13:20:00+09:00,18080.0,18130.0,18060.0,18080.0,1878,0.0,0.0
2024-09-04 13:25:00+09:00,18070.0,18120.0,18070.0,18080.0,1000,0.0,0.0
2024-09-04 13:30:00+09:00,18080.0,18080.0,18030.0,18030.0,1129,0.0,0.0
2024-09-04 13:35:00+09:00,18030.0,18050.0,18030.0,18040.0,1421,0.0,0.0
2024-09-04 13:40:00+09:00,18040.0,18050.0,18030.0,18040.0,1291,0.0,0.0
2024-09-04 13:45:00+09:00,18040.0,18050.0,18040.0,18050.0,660,0.0,0.0
2024-09-04 13:50:00+09:00,18050.0,18050.0,18010.0,18010.0,2865,0.0,0.0
2024-09-04 13:55:00+09:00,18010.0,18010.0,17930.0,17940.0,4255,0.0,0.0
2024-09-04 14:00:00+09:00,17950.0,17970.0,17940.0,17940.0,991,0.0,0.0
2024-09-04 14:05:00+09:00,17940.0,17940.0,17920.0,17920.0,3185,0.0,0.0
2024-09-04 14:10:00+09:00,17920.0,17940.0,17910.0,17910.0,1937,0.0,0.0
2024-09-04 14:15:00+09:00,17920.0,18000.0,17920.0,17980.0,3013,0.0,0.0
2024-09-04 14:20:00+09:00,17980.0,17980.0,17930.0,17930.0,2322,0.0,0.0
2024-09-04 14:25:00+09:00,17930.0,18040.0,17930.0,18000.0,3143,0.0,0.0
2024-09-04 14:30:00+09:00,17990.0,17990.0,17950.0,17950.0,2598,0.0,0.0
2024-09-04 14:35:00+09:00,17950.0,17960.0,17930.0,17940.0,4035,0.0,0.0
2024-09-04 14:40:00+09:00,17940.0,18000.0,17930.0,17960.0,1596,0.0,0.0
2024-09-04 14:45:00+09:00,17950.0,17970.0,17940.0,17940.0,1926,0.0,0.0
2024-09-04 14:50:00+09:00,17940.0,17960.0,17930.0,17930.0,2215,0.0,0.0
2024-09-04 14:55:00+09:00,17930.0,17960.0,17920.0,17940.0,3022,0.0,0.0
2024-09-05 09:00:00+09:00,18220.0,19230.0,18220.0,19150.0,69228,0.0,0.0
2024-09-05 09:05:00+09:00,19070.0,19400.0,19000.0,19250.0,103279,0.0,0.0
2024-09-05 09:10:00+09:00,19270.0,19700.0,19200.0,19630.0,142358,0.0,0.0
2024-09-05 09:15:00+09:00,19650.0,19940.0,19400.0,19450.0,130047,0.0,0.0
2024-09-05 09:20:00+09:00,19460.0,19580.0,19320.0,19410.0,47131,0.0,0.0
2024-09-05 09:25:00+09:00,19400.0,19590.0,19390.0,19550.0,31930,0.0,0.0
2024-09-05 09:30:00+09:00,19560.0,19690.0,19430.0,19450.0,38867,0.0,0.0
2024-09-05 09:35:00+09:00,19480.0,19630.0,19430.0,19550.0,13273,0.0,0.0
2024-09-05 09:40:00+09:00,19550.0,19630.0,19430.0,19490.0,16066,0.0,0.0
2024-09-05 09:45:00+09:00,19500.0,19500.0,19380.0,19440.0,15426,0.0,0.0
2024-09-05 09:50:00+09:00,19430.0,19430.0,19270.0,19320.0,18587,0.0,0.0
2024-09-05 09:55:00+09:00,19330.0,19370.0,19250.0,19300.0,12472,0.0,0.0
2024-09-05 10:00:00+09:00,19300.0,19420.0,19200.0,19420.0,22724,0.0,0.0
2024-09-05 10:05:00+09:00,19420.0,19550.0,19330.0,19330.0,16861,0.0,0.0
2024-09-05 10:10:00+09:00,19330.0,19400.0,19110.0,19130.0,14947,0.0,0.0
2024-09-05 10:15:00+09:00,19110.0,19160.0,19070.0,19140.0,20020,0.0,0.0
2024-09-05 10:20:00+09:00,19110.0,19220.0,19090.0,19200.0,13600,0.0,0.0
2024-09-05 10:25:00+09:00,19210.0,19290.0,19200.0,19240.0,7833,0.0,0.0
2024-09-05 10:30:00+09:00,19240.0,19300.0,19220.0,19230.0,4855,0.0,0.0
2024-09-05 10:35:00+09:00,19230.0,19330.0,19210.0,19330.0,6125,0.0,0.0
2024-09-05 10:40:00+09:00,19330.0,19340.0,19250.0,19260.0,3582,0.0,0.0
2024-09-05 10:45:00+09:00,19250.0,19250.0,19170.0,19190.0,3976,0.0,0.0
2024-09-05 10:50:00+09:00,19180.0,19180.0,19030.0,19070.0,18312,0.0,0.0
2024-09-05 10:55:00+09:00,19070.0,19090.0,18960.0,18970.0,13008,0.0,0.0
2024-09-05 11:00:00+09:00,18970.0,19020.0,18890.0,18900.0,21669,0.0,0.0
2024-09-05 11:05:00+09:00,18890.0,18900.0,18790.0,18800.0,10606,0.0,0.0
2024-09-05 11:10:00+09:00,18800.0,18910.0,18800.0,18860.0,7759,0.0,0.0
2024-09-05 11:15:00+09:00,18850.0,18860.0,18770.0,18770.0,4965,0.0,0.0
2024-09-05 11:20:00+09:00,18770.0,18860.0,18730.0,18730.0,8537,0.0,0.0
2024-09-05 11:25:00+09:00,18730.0,18780.0,18720.0,18740.0,4771,0.0,0.0
2024-09-05 11:30:00+09:00,18730.0,18910.0,18730.0,18880.0,7060,0.0,0.0
2024-09-05 11:35:00+09:00,18890.0,18930.0,18810.0,18920.0,3600,0.0,0.0
2024-09-05 11:40:00+09:00,18910.0,18930.0,18830.0,18890.0,4666,0.0,0.0
2024-09-05 11:45:00+09:00,18900.0,18900.0,18880.0,18890.0,1445,0.0,0.0
2024-09-05 11:50:00+09:00,18890.0,18900.0,18850.0,18880.0,2012,0.0,0.0
2024-09-05 11:55:00+09:00,18870.0,18950.0,18850.0,18930.0,4380,0.0,0.0
2024-09-05 12:00:00+09:00,18910.0,18910.0,18860.0,18890.0,2732,0.0,0.0
2024-09-05 12:05:00+09:00,18900.0,19000.0,18860.0,18890.0,10979,0.0,0.0
2024-09-05 12:10:00+09:00,18890.0,19000.0,18870.0,18980.0,3739,0.0,0.0
2024-09-05 12:15:00+09:00,18970.0,19040.0,18950.0,18950.0,4166,0.0,0.0
2024-09-05 12:20:00+09:00,18970.0,19010.0,18920.0,18990.0,2514,0.0,0.0
2024-09-05 12:25:00+09:00,19010.0,19010.0,18870.0,18900.0,5305,0.0,0.0
2024-09-05 12:30:00+09:00,18890.0,18900.0,18820.0,18850.0,7229,0.0,0.0
2024-09-05 12:35:00+09:00,18880.0,18890.0,18750.0,18770.0,6606,0.0,0.0
2024-09-05 12:40:00+09:00,18780.0,18870.0,18750.0,18850.0,5609,0.0,0.0
2024-09-05 12:45:00+09:00,18850.0,18850.0,18740.0,18760.0,5006,0.0,0.0
2024-09-05 12:50:00+09:00,18740.0,18810.0,18730.0,18770.0,3703,0.0,0.0
2024-09-05 12:55:00+09:00,18760.0,18800.0,18710.0,18710.0,6029,0.0,0.0
2024-09-05 13:00:00+09:00,18720.0,18790.0,18700.0,18750.0,6204,0.0,0.0
2024-09-05 13:05:00+09:00,18750.0,18850.0,18740.0,18830.0,5116,0.0,0.0
2024-09-05 13:10:00+09:00,18830.0,18840.0,18790.0,18830.0,4513,0.0,0.0
2024-09-05 13:15:00+09:00,18820.0,18920.0,18820.0,18850.0,6765,0.0,0.0
2024-09-05 13:20:00+09:00,18840.0,18880.0,18810.0,18830.0,1960,0.0,0.0
2024-09-05 13:25:00+09:00,18820.0,18820.0,18750.0,18750.0,1904,0.0,0.0
2024-09-05 13:30:00+09:00,18750.0,18770.0,18700.0,18720.0,3540,0.0,0.0
2024-09-05 13:35:00+09:00,18720.0,18780.0,18700.0,18780.0,2353,0.0,0.0
2024-09-05 13:40:00+09:00,18760.0,18760.0,18670.0,18670.0,3425,0.0,0.0
2024-09-05 13:45:00+09:00,18670.0,18700.0,18660.0,18670.0,4269,0.0,0.0
2024-09-05 13:50:00+09:00,18680.0,18760.0,18680.0,18710.0,1456,0.0,0.0
2024-09-05 13:55:00+09:00,18700.0,18730.0,18660.0,18660.0,1003,0.0,0.0
2024-09-05 14:00:00+09:00,18650.0,18660.0,18520.0,18550.0,11252,0.0,0.0
2024-09-05 14:05:00+09:00,18540.0,18630.0,18490.0,18620.0,7918,0.0,0.0
2024-09-05 14:10:00+09:00,18600.0,18760.0,18590.0,18730.0,2823,0.0,0.0
2024-09-05 14:15:00+09:00,18750.0,18760.0,18600.0,18630.0,3433,0.0,0.0
2024-09-05 14:20:00+09:00,18660.0,18670.0,18590.0,18610.0,1562,0.0,0.0
2024-09-05 14:25:00+09:00,18610.0,18670.0,18590.0,18670.0,1231,0.0,0.0
2024-09-05 14:30:00+09:00,18670.0,18740.0,18650.0,18740.0,2940,0.0,0.0
2024-09-05 14:35:00+09:00,18740.0,18950.0,18730.0,18880.0,7478,0.0,0.0
2024-09-05 14:40:00+09:00,18900.0,18900.0,18750.0,18750.0,4786,0.0,0.0
2024-09-05 14:45:00+09:00,18750.0,18780.0,18720.0,18770.0,3232,0.0,0.0
2024-09-05 14:50:00+09:00,18780.0,18800.0,18720.0,18800.0,2488,0.0,0.0
2024-09-05 14:55:00+09:00,18800.0,18810.0,18730.0,18740.0,3399,0.0,0.0
2024-09-06 09:00:00+09:00,18790.0,18850.0,18570.0,18640.0,13297,0.0,0.0
2024-09-06 09:05:00+09:00,18640.0,18680.0,18410.0,18430.0,15688,0.0,0.0
2024-09-06 09:10:00+09:00,18430.0,18430.0,18240.0,18270.0,14552,0.0,0.0
2024-09-06 09:15:00+09:00,18270.0,18360.0,18180.0,18200.0,11885,0.0,0.0
2024-09-06 09:20:00+09:00,18200.0,18200.0,17990.0,18060.0,12687,0.0,0.0
2024-09-06 09:25:00+09:00,18050.0,18130.0,17910.0,17980.0,14674,0.0,0.0
2024-09-06 09:30:00+09:00,17970.0,18100.0,17820.0,17830.0,14222,0.0,0.0
2024-09-06 09:35:00+09:00,17850.0,17900.0,17810.0,17820.0,13435,0.0,0.0
2024-09-06 09:40:00+09:00,17840.0,17840.0,17660.0,17660.0,22887,0.0,0.0
2024-09-06 09:45:00+09:00,17650.0,17660.0,17560.0,17590.0,14027,0.0,0.0
2024-09-06 09:50:00+09:00,17590.0,17780.0,17590.0,17690.0,10297,0.0,0.0
2024-09-06 09:55:00+09:00,17690.0,17730.0,17650.0,17680.0,8426,0.0,0.0
2024-09-06 10:00:00+09:00,17680.0,17680.0,17510.0,17510.0,20649,0.0,0.0
2024-09-06 10:05:00+09:00,17510.0,17540.0,17400.0,17460.0,16301,0.0,0.0
2024-09-06 10:10:00+09:00,17450.0,17540.0,17420.0,17510.0,8560,0.0,0.0
2024-09-06 10:15:00+09:00,17520.0,17530.0,17430.0,17530.0,3647,0.0,0.0
2024-09-06 10:20:00+09:00,17540.0,17600.0,17480.0,17550.0,8081,0.0,0.0
2024-09-06 10:25:00+09:00,17540.0,17620.0,17510.0,17570.0,4105,0.0,0.0
2024-09-06 10:30:00+09:00,17570.0,17600.0,17520.0,17580.0,9022,0.0,0.0
2024-09-06 10:35:00+09:00,17580.0,17640.0,17530.0,17620.0,6405,0.0,0.0
2024-09-06 10:40:00+09:00,17620.0,17710.0,17620.0,17690.0,7578,0.0,0.0
2024-09-06 10:45:00+09:00,17700.0,17700.0,17660.0,17680.0,5843,0.0,0.0
2024-09-06 10:50:00+09:00,17680.0,17690.0,17630.0,17670.0,4788,0.0,0.0
2024-09-06 10:55:00+09:00,17660.0,17690.0,17620.0,17650.0,12184,0.0,0.0
2024-09-06 11:00:00+09:00,17650.0,17730.0,17610.0,17710.0,4198,0.0,0.0
2024-09-06 11:05:00+09:00,17710.0,17710.0,17620.0,17620.0,3439,0.0,0.0
2024-09-06 11:10:00+09:00,17610.0,17620.0,17510.0,17520.0,16779,0.0,0.0
2024-09-06 11:15:00+09:00,17530.0,17590.0,17520.0,17590.0,3954,0.0,0.0
2024-09-06 11:20:00+09:00,17580.0,17640.0,17540.0,17610.0,3996,0.0,0.0
2024-09-06 11:25:00+09:00,17600.0,17620.0,17560.0,17570.0,2854,0.0,0.0
2024-09-06 11:30:00+09:00,17570.0,17570.0,17540.0,17570.0,3606,0.0,0.0
2024-09-06 11:35:00+09:00,17560.0,17560.0,17500.0,17500.0,6193,0.0,0.0
2024-09-06 11:40:00+09:00,17510.0,17510.0,17500.0,17510.0,1687,0.0,0.0
2024-09-06 11:45:00+09:00,17500.0,17520.0,17500.0,17520.0,3527,0.0,0.0
2024-09-06 11:50:00+09:00,17520.0,17530.0,17520.0,17520.0,1456,0.0,0.0
2024-09-06 11:55:00+09:00,17510.0,17520.0,17490.0,17490.0,6508,0.0,0.0
2024-09-06 12:00:00+09:00,17480.0,17510.0,17480.0,17500.0,2402,0.0,0.0
2024-09-06 12:05:00+09:00,17510.0,17590.0,17510.0,17570.0,3435,0.0,0.0
2024-09-06 12:10:00+09:00,17570.0,17570.0,17540.0,17550.0,1122,0.0,0.0
2024-09-06 12:15:00+09:00,17550.0,17580.0,17540.0,17550.0,3933,0.0,0.0
2024-09-06 12:20:00+09:00,17550.0,17550.0,17500.0,17500.0,2275,0.0,0.0
2024-09-06 12:25:00+09:00,17510.0,17550.0,17510.0,17520.0,2931,0.0,0.0
2024-09-06 12:30:00+09:00,17520.0,17540.0,17500.0,17510.0,2077,0.0,0.0
2024-09-06 12:35:00+09:00,17510.0,17530.0,17500.0,17500.0,3315,0.0,0.0
2024-09-06 12:40:00+09:00,17500.0,17530.0,17480.0,17520.0,4293,0.0,0.0
2024-09-06 12:45:00+09:00,17520.0,17570.0,17520.0,17520.0,3548,0.0,0.0
2024-09-06 12:50:00+09:00,17520.0,17530.0,17520.0,17530.0,1189,0.0,0.0
2024-09-06 12:55:00+09:00,17520.0,17540.0,17520.0,17540.0,1993,0.0,0.0
2024-09-06 13:00:00+09:00,17540.0,17550.0,17520.0,17520.0,7088,0.0,0.0
2024-09-06 13:05:00+09:00,17520.0,17520.0,17500.0,17510.0,2442,0.0,0.0
2024-09-06 13:10:00+09:00,17510.0,17530.0,17500.0,17520.0,2341,0.0,0.0
2024-09-06 13:15:00+09:00,17510.0,17540.0,17510.0,17540.0,2301,0.0,0.0
2024-09-06 13:20:00+09:00,17530.0,17550.0,17510.0,17530.0,2401,0.0,0.0
2024-09-06 13:25:00+09:00,17530.0,17530.0,17500.0,17510.0,4473,0.0,0.0
2024-09-06 13:30:00+09:00,17510.0,17510.0,17500.0,17500.0,2579,0.0,0.0
2024-09-06 13:35:00+09:00,17500.0,17500.0,17480.0,17480.0,6246,0.0,0.0
2024-09-06 13:40:00+09:00,17490.0,17490.0,17450.0,17450.0,6901,0.0,0.0
2024-09-06 13:45:00+09:00,17450.0,17480.0,17450.0,17450.0,7349,0.0,0.0
2024-09-06 13:50:00+09:00,17450.0,17460.0,17450.0,17460.0,2221,0.0,0.0
2024-09-06 13:55:00+09:00,17460.0,17470.0,17450.0,17470.0,2023,0.0,0.0
2024-09-06 14:00:00+09:00,17470.0,17470.0,17430.0,17430.0,7667,0.0,0.0
2024-09-06 14:05:00+09:00,17430.0,17430.0,17370.0,17380.0,11189,0.0,0.0
2024-09-06 14:10:00+09:00,17380.0,17410.0,17370.0,17410.0,3705,0.0,0.0
2024-09-06 14:15:00+09:00,17400.0,17410.0,17370.0,17380.0,4945,0.0,0.0
2024-09-06 14:20:00+09:00,17400.0,17410.0,17360.0,17370.0,2742,0.0,0.0
2024-09-06 14:25:00+09:00,17370.0,17400.0,17360.0,17390.0,2648,0.0,0.0
2024-09-06 14:30:00+09:00,17400.0,17420.0,17390.0,17400.0,1698,0.0,0.0
2024-09-06 14:35:00+09:00,17400.0,17400.0,17370.0,17370.0,5461,0.0,0.0
2024-09-06 14:40:00+09:00,17370.0,17380.0,17310.0,17320.0,11997,0.0,0.0
2024-09-06 14:45:00+09:00,17320.0,17410.0,17310.0,17380.0,6075,0.0,0.0
2024-09-06 14:50:00+09:00,17380.0,17410.0,17360.0,17410.0,4012,0.0,0.0
2024-09-06 14:55:00+09:00,17410.0,17410.0,17340.0,17350.0,6038,0.0,0.0
2024-09-09 09:00:00+09:00,16830.0,17170.0,16810.0,16990.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,16960.0,17190.0,16940.0,17190.0,13896,0.0,0.0
2024-09-09 09:10:00+09:00,17190.0,17290.0,17160.0,17290.0,10260,0.0,0.0
2024-09-09 09:15:00+09:00,17290.0,17420.0,17250.0,17400.0,7436,0.0,0.0
2024-09-09 09:20:00+09:00,17400.0,17550.0,17330.0,17550.0,8095,0.0,0.0
2024-09-09 09:25:00+09:00,17550.0,17670.0,17490.0,17670.0,13787,0.0,0.0
2024-09-09 09:30:00+09:00,17670.0,17770.0,17610.0,17680.0,17301,0.0,0.0
2024-09-09 09:35:00+09:00,17670.0,17720.0,17610.0,17710.0,5647,0.0,0.0
2024-09-09 09:40:00+09:00,17690.0,17720.0,17600.0,17620.0,2152,0.0,0.0
2024-09-09 09:45:00+09:00,17610.0,17620.0,17480.0,17480.0,4090,0.0,0.0
2024-09-09 09:50:00+09:00,17490.0,17610.0,17490.0,17550.0,8165,0.0,0.0
2024-09-09 09:55:00+09:00,17520.0,17520.0,17440.0,17440.0,2191,0.0,0.0
2024-09-09 10:00:00+09:00,17430.0,17560.0,17410.0,17560.0,8702,0.0,0.0
2024-09-09 10:05:00+09:00,17550.0,17630.0,17520.0,17550.0,4201,0.0,0.0
2024-09-09 10:10:00+09:00,17590.0,17640.0,17560.0,17630.0,3108,0.0,0.0
2024-09-09 10:15:00+09:00,17650.0,17650.0,17620.0,17650.0,1415,0.0,0.0
2024-09-09 10:20:00+09:00,17630.0,17700.0,17610.0,17670.0,3600,0.0,0.0
2024-09-09 10:25:00+09:00,17670.0,17740.0,17650.0,17700.0,8247,0.0,0.0
2024-09-09 10:30:00+09:00,17690.0,17770.0,17690.0,17760.0,8040,0.0,0.0
2024-09-09 10:35:00+09:00,17770.0,17780.0,17660.0,17670.0,4539,0.0,0.0
2024-09-09 10:40:00+09:00,17660.0,17730.0,17650.0,17700.0,3321,0.0,0.0
2024-09-09 10:45:00+09:00,17710.0,17770.0,17690.0,17770.0,1574,0.0,0.0
2024-09-09 10:50:00+09:00,17770.0,17840.0,17750.0,17830.0,8786,0.0,0.0
2024-09-09 10:55:00+09:00,17850.0,17850.0,17750.0,17800.0,2369,0.0,0.0
2024-09-09 11:00:00+09:00,17800.0,17800.0,17730.0,17740.0,879,0.0,0.0
2024-09-09 11:05:00+09:00,17730.0,17790.0,17730.0,17770.0,1158,0.0,0.0
2024-09-09 11:10:00+09:00,17780.0,17780.0,17740.0,17770.0,1283,0.0,0.0
2024-09-09 11:15:00+09:00,17770.0,17810.0,17720.0,17750.0,2437,0.0,0.0
2024-09-09 11:20:00+09:00,17750.0,17750.0,17720.0,17730.0,3056,0.0,0.0
2024-09-09 11:25:00+09:00,17730.0,17770.0,17730.0,17750.0,1040,0.0,0.0
2024-09-09 11:30:00+09:00,17740.0,17780.0,17710.0,17780.0,362,0.0,0.0
2024-09-09 11:35:00+09:00,17780.0,17780.0,17740.0,17740.0,852,0.0,0.0
2024-09-09 11:40:00+09:00,17740.0,17760.0,17740.0,17750.0,1164,0.0,0.0
2024-09-09 11:45:00+09:00,17750.0,17780.0,17750.0,17770.0,1294,0.0,0.0
2024-09-09 11:50:00+09:00,17780.0,17810.0,17750.0,17810.0,1586,0.0,0.0
2024-09-09 11:55:00+09:00,17790.0,17880.0,17790.0,17880.0,5401,0.0,0.0
2024-09-09 12:00:00+09:00,17890.0,17890.0,17820.0,17820.0,1660,0.0,0.0
2024-09-09 12:05:00+09:00,17830.0,17830.0,17810.0,17820.0,503,0.0,0.0
2024-09-09 12:10:00+09:00,17830.0,17870.0,17820.0,17840.0,1225,0.0,0.0
2024-09-09 12:15:00+09:00,17840.0,17880.0,17830.0,17870.0,883,0.0,0.0
2024-09-09 12:20:00+09:00,17870.0,17880.0,17860.0,17870.0,652,0.0,0.0
