Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 12:25:00+09:00,17870.0,17890.0,17830.0,17830.0,3712,0.0,0.0
2024-09-09 12:30:00+09:00,17830.0,17850.0,17810.0,17840.0,798,0.0,0.0
2024-09-09 12:35:00+09:00,17840.0,17870.0,17840.0,17850.0,523,0.0,0.0
2024-09-09 12:40:00+09:00,17860.0,17890.0,17860.0,17860.0,2501,0.0,0.0
2024-09-09 12:45:00+09:00,17860.0,17860.0,17810.0,17820.0,2172,0.0,0.0
2024-09-09 12:50:00+09:00,17820.0,17870.0,17820.0,17860.0,926,0.0,0.0
2024-09-09 12:55:00+09:00,17860.0,17860.0,17810.0,17850.0,503,0.0,0.0
2024-09-09 13:00:00+09:00,17850.0,17880.0,17840.0,17860.0,5305,0.0,0.0
2024-09-09 13:05:00+09:00,17860.0,17900.0,17840.0,17860.0,1835,0.0,0.0
2024-09-09 13:10:00+09:00,17870.0,17910.0,17870.0,17900.0,5481,0.0,0.0
2024-09-09 13:15:00+09:00,17900.0,17900.0,17870.0,17880.0,473,0.0,0.0
2024-09-09 13:20:00+09:00,17870.0,17890.0,17870.0,17870.0,1080,0.0,0.0
2024-09-09 13:25:00+09:00,17870.0,17970.0,17870.0,17970.0,4230,0.0,0.0
2024-09-09 13:30:00+09:00,17970.0,18150.0,17890.0,18070.0,33832,0.0,0.0
2024-09-09 13:35:00+09:00,18080.0,18110.0,18000.0,18100.0,7618,0.0,0.0
2024-09-09 13:40:00+09:00,18100.0,18120.0,18060.0,18120.0,3397,0.0,0.0
2024-09-09 13:45:00+09:00,18120.0,18220.0,18110.0,18210.0,10770,0.0,0.0
2024-09-09 13:50:00+09:00,18210.0,18210.0,18170.0,18190.0,2325,0.0,0.0
2024-09-09 13:55:00+09:00,18180.0,18220.0,18120.0,18180.0,3722,0.0,0.0
2024-09-09 14:00:00+09:00,18180.0,18220.0,18120.0,18150.0,5700,0.0,0.0
2024-09-09 14:05:00+09:00,18170.0,18270.0,18170.0,18270.0,7345,0.0,0.0
2024-09-09 14:10:00+09:00,18270.0,18320.0,18250.0,18280.0,6643,0.0,0.0
2024-09-09 14:15:00+09:00,18280.0,18280.0,18200.0,18240.0,2328,0.0,0.0
2024-09-09 14:20:00+09:00,18240.0,18270.0,18200.0,18230.0,2696,0.0,0.0
2024-09-09 14:25:00+09:00,18230.0,18240.0,18190.0,18200.0,3726,0.0,0.0
2024-09-09 14:30:00+09:00,18200.0,18260.0,18180.0,18240.0,3538,0.0,0.0
2024-09-09 14:35:00+09:00,18240.0,18260.0,18220.0,18250.0,2781,0.0,0.0
2024-09-09 14:40:00+09:00,18250.0,18250.0,18220.0,18220.0,1954,0.0,0.0
2024-09-09 14:45:00+09:00,18230.0,18250.0,18160.0,18250.0,6203,0.0,0.0
2024-09-09 14:50:00+09:00,18250.0,18270.0,18160.0,18240.0,5092,0.0,0.0
2024-09-09 14:55:00+09:00,18230.0,18270.0,18200.0,18210.0,2473,0.0,0.0
2024-09-10 09:00:00+09:00,18400.0,18400.0,18210.0,18210.0,13794,0.0,0.0
2024-09-10 09:05:00+09:00,18210.0,18220.0,18010.0,18030.0,23332,0.0,0.0
2024-09-10 09:10:00+09:00,18040.0,18140.0,17970.0,17990.0,12635,0.0,0.0
2024-09-10 09:15:00+09:00,17990.0,18050.0,17980.0,17980.0,4378,0.0,0.0
2024-09-10 09:20:00+09:00,17980.0,18190.0,17960.0,18160.0,7359,0.0,0.0
2024-09-10 09:25:00+09:00,18160.0,18240.0,18070.0,18100.0,6328,0.0,0.0
2024-09-10 09:30:00+09:00,18130.0,18150.0,18010.0,18010.0,6189,0.0,0.0
2024-09-10 09:35:00+09:00,18010.0,18100.0,17970.0,18090.0,2089,0.0,0.0
2024-09-10 09:40:00+09:00,18090.0,18110.0,18020.0,18060.0,3043,0.0,0.0
2024-09-10 09:45:00+09:00,18060.0,18070.0,18010.0,18050.0,2254,0.0,0.0
2024-09-10 09:50:00+09:00,18050.0,18050.0,18020.0,18030.0,2769,0.0,0.0
2024-09-10 09:55:00+09:00,18040.0,18060.0,17970.0,18030.0,10192,0.0,0.0
2024-09-10 10:00:00+09:00,18040.0,18040.0,17930.0,17950.0,10881,0.0,0.0
2024-09-10 10:05:00+09:00,17940.0,17940.0,17820.0,17850.0,10176,0.0,0.0
2024-09-10 10:10:00+09:00,17850.0,17850.0,17790.0,17790.0,6532,0.0,0.0
2024-09-10 10:15:00+09:00,17790.0,17820.0,17780.0,17810.0,3620,0.0,0.0
2024-09-10 10:20:00+09:00,17810.0,17880.0,17810.0,17880.0,2361,0.0,0.0
2024-09-10 10:25:00+09:00,17880.0,17950.0,17880.0,17910.0,2537,0.0,0.0
2024-09-10 10:30:00+09:00,17930.0,17930.0,17800.0,17830.0,8235,0.0,0.0
2024-09-10 10:35:00+09:00,17840.0,17900.0,17830.0,17850.0,2399,0.0,0.0
2024-09-10 10:40:00+09:00,17870.0,17890.0,17860.0,17870.0,969,0.0,0.0
2024-09-10 10:45:00+09:00,17870.0,17900.0,17870.0,17900.0,579,0.0,0.0
2024-09-10 10:50:00+09:00,17890.0,17890.0,17810.0,17840.0,4022,0.0,0.0
2024-09-10 10:55:00+09:00,17830.0,17850.0,17820.0,17840.0,415,0.0,0.0
2024-09-10 11:00:00+09:00,17840.0,17870.0,17750.0,17750.0,8049,0.0,0.0
2024-09-10 11:05:00+09:00,17750.0,17800.0,17750.0,17750.0,2523,0.0,0.0
2024-09-10 11:10:00+09:00,17750.0,17800.0,17740.0,17740.0,1936,0.0,0.0
2024-09-10 11:15:00+09:00,17740.0,17760.0,17720.0,17740.0,2289,0.0,0.0
2024-09-10 11:20:00+09:00,17730.0,17740.0,17680.0,17710.0,4641,0.0,0.0
2024-09-10 11:25:00+09:00,17720.0,17730.0,17640.0,17660.0,4273,0.0,0.0
2024-09-10 11:30:00+09:00,17660.0,17740.0,17660.0,17730.0,789,0.0,0.0
2024-09-10 11:35:00+09:00,17710.0,17740.0,17710.0,17730.0,1792,0.0,0.0
2024-09-10 11:40:00+09:00,17730.0,17750.0,17730.0,17750.0,1357,0.0,0.0
2024-09-10 11:45:00+09:00,17760.0,17760.0,17730.0,17730.0,2222,0.0,0.0
2024-09-10 11:50:00+09:00,17740.0,17740.0,17690.0,17700.0,556,0.0,0.0
2024-09-10 11:55:00+09:00,17690.0,17720.0,17670.0,17720.0,844,0.0,0.0
2024-09-10 12:00:00+09:00,17710.0,17730.0,17700.0,17730.0,2225,0.0,0.0
2024-09-10 12:05:00+09:00,17730.0,17730.0,17660.0,17660.0,3102,0.0,0.0
2024-09-10 12:10:00+09:00,17670.0,17680.0,17650.0,17670.0,680,0.0,0.0
2024-09-10 12:15:00+09:00,17670.0,17720.0,17650.0,17720.0,290,0.0,0.0
2024-09-10 12:20:00+09:00,17720.0,17730.0,17650.0,17650.0,4637,0.0,0.0
2024-09-10 12:25:00+09:00,17640.0,17720.0,17640.0,17720.0,1462,0.0,0.0
2024-09-10 12:30:00+09:00,17720.0,17780.0,17720.0,17780.0,634,0.0,0.0
2024-09-10 12:35:00+09:00,17780.0,17790.0,17730.0,17780.0,1034,0.0,0.0
2024-09-10 12:40:00+09:00,17780.0,17780.0,17730.0,17740.0,639,0.0,0.0
2024-09-10 12:45:00+09:00,17730.0,17970.0,17730.0,17800.0,3722,0.0,0.0
2024-09-10 12:50:00+09:00,17800.0,17800.0,17740.0,17760.0,583,0.0,0.0
2024-09-10 12:55:00+09:00,17760.0,17840.0,17750.0,17800.0,1846,0.0,0.0
2024-09-10 13:00:00+09:00,17800.0,17800.0,17720.0,17750.0,3485,0.0,0.0
2024-09-10 13:05:00+09:00,17780.0,17790.0,17730.0,17780.0,385,0.0,0.0
2024-09-10 13:10:00+09:00,17780.0,17780.0,17720.0,17720.0,572,0.0,0.0
2024-09-10 13:15:00+09:00,17720.0,17790.0,17700.0,17770.0,1042,0.0,0.0
2024-09-10 13:20:00+09:00,17770.0,17770.0,17760.0,17770.0,19,0.0,0.0
2024-09-10 13:25:00+09:00,17770.0,17820.0,17760.0,17790.0,524,0.0,0.0
2024-09-10 13:30:00+09:00,17780.0,17780.0,17740.0,17760.0,571,0.0,0.0
2024-09-10 13:35:00+09:00,17760.0,17760.0,17730.0,17730.0,253,0.0,0.0
2024-09-10 13:40:00+09:00,17730.0,17730.0,17710.0,17710.0,756,0.0,0.0
2024-09-10 13:45:00+09:00,17710.0,17730.0,17700.0,17730.0,1022,0.0,0.0
2024-09-10 13:50:00+09:00,17750.0,17780.0,17740.0,17740.0,1018,0.0,0.0
2024-09-10 13:55:00+09:00,17740.0,17760.0,17740.0,17760.0,287,0.0,0.0
2024-09-10 14:00:00+09:00,17760.0,17760.0,17720.0,17740.0,964,0.0,0.0
2024-09-10 14:05:00+09:00,17730.0,17730.0,17710.0,17720.0,1317,0.0,0.0
2024-09-10 14:10:00+09:00,17720.0,17720.0,17700.0,17710.0,1381,0.0,0.0
2024-09-10 14:15:00+09:00,17710.0,17750.0,17710.0,17750.0,913,0.0,0.0
2024-09-10 14:20:00+09:00,17750.0,17790.0,17720.0,17720.0,1658,0.0,0.0
2024-09-10 14:25:00+09:00,17720.0,17770.0,17720.0,17770.0,294,0.0,0.0
2024-09-10 14:30:00+09:00,17770.0,17770.0,17730.0,17740.0,1838,0.0,0.0
2024-09-10 14:35:00+09:00,17730.0,17730.0,17670.0,17680.0,4385,0.0,0.0
2024-09-10 14:40:00+09:00,17680.0,17680.0,17660.0,17670.0,1378,0.0,0.0
2024-09-10 14:45:00+09:00,17660.0,17670.0,17660.0,17670.0,1346,0.0,0.0
2024-09-10 14:50:00+09:00,17670.0,17710.0,17650.0,17690.0,5640,0.0,0.0
2024-09-10 14:55:00+09:00,17680.0,17680.0,17650.0,17650.0,1966,0.0,0.0
2024-09-11 09:00:00+09:00,17700.0,17890.0,17700.0,17890.0,9435,0.0,0.0
2024-09-11 09:05:00+09:00,17880.0,17880.0,17800.0,17800.0,4481,0.0,0.0
2024-09-11 09:10:00+09:00,17800.0,17820.0,17670.0,17700.0,2986,0.0,0.0
2024-09-11 09:15:00+09:00,17730.0,17800.0,17710.0,17720.0,7656,0.0,0.0
2024-09-11 09:20:00+09:00,17720.0,17720.0,17660.0,17670.0,3550,0.0,0.0
2024-09-11 09:25:00+09:00,17670.0,17690.0,17620.0,17630.0,3420,0.0,0.0
2024-09-11 09:30:00+09:00,17620.0,17630.0,17590.0,17630.0,4377,0.0,0.0
2024-09-11 09:35:00+09:00,17650.0,17760.0,17650.0,17730.0,2681,0.0,0.0
2024-09-11 09:40:00+09:00,17730.0,17730.0,17690.0,17700.0,2161,0.0,0.0
2024-09-11 09:45:00+09:00,17700.0,17710.0,17650.0,17670.0,3080,0.0,0.0
2024-09-11 09:50:00+09:00,17690.0,17690.0,17660.0,17680.0,969,0.0,0.0
2024-09-11 09:55:00+09:00,17680.0,17740.0,17680.0,17700.0,4030,0.0,0.0
2024-09-11 10:00:00+09:00,17700.0,17720.0,17680.0,17680.0,2044,0.0,0.0
2024-09-11 10:05:00+09:00,17690.0,17700.0,17670.0,17680.0,1404,0.0,0.0
2024-09-11 10:10:00+09:00,17680.0,17680.0,17600.0,17680.0,5523,0.0,0.0
2024-09-11 10:15:00+09:00,17660.0,17700.0,17650.0,17690.0,2411,0.0,0.0
2024-09-11 10:20:00+09:00,17690.0,17690.0,17660.0,17670.0,973,0.0,0.0
2024-09-11 10:25:00+09:00,17670.0,17720.0,17630.0,17710.0,4429,0.0,0.0
2024-09-11 10:30:00+09:00,17710.0,17800.0,17640.0,17650.0,6501,0.0,0.0
2024-09-11 10:35:00+09:00,17650.0,17660.0,17600.0,17600.0,5780,0.0,0.0
2024-09-11 10:40:00+09:00,17610.0,17670.0,17610.0,17670.0,847,0.0,0.0
2024-09-11 10:45:00+09:00,17660.0,17730.0,17630.0,17630.0,1764,0.0,0.0
2024-09-11 10:50:00+09:00,17630.0,17700.0,17630.0,17690.0,941,0.0,0.0
2024-09-11 10:55:00+09:00,17670.0,17690.0,17640.0,17650.0,1331,0.0,0.0
2024-09-11 11:00:00+09:00,17650.0,17660.0,17610.0,17610.0,4054,0.0,0.0
2024-09-11 11:05:00+09:00,17610.0,17650.0,17610.0,17640.0,2113,0.0,0.0
2024-09-11 11:10:00+09:00,17640.0,17670.0,17640.0,17670.0,276,0.0,0.0
2024-09-11 11:15:00+09:00,17670.0,17690.0,17670.0,17670.0,1141,0.0,0.0
2024-09-11 11:20:00+09:00,17670.0,17700.0,17670.0,17700.0,259,0.0,0.0
2024-09-11 11:25:00+09:00,17700.0,17700.0,17670.0,17700.0,2107,0.0,0.0
2024-09-11 11:30:00+09:00,17710.0,17710.0,17680.0,17690.0,356,0.0,0.0
2024-09-11 11:35:00+09:00,17690.0,17800.0,17690.0,17770.0,2650,0.0,0.0
2024-09-11 11:40:00+09:00,17770.0,17770.0,17710.0,17720.0,599,0.0,0.0
2024-09-11 11:45:00+09:00,17720.0,17740.0,17720.0,17720.0,926,0.0,0.0
2024-09-11 11:50:00+09:00,17720.0,17720.0,17680.0,17680.0,1252,0.0,0.0
2024-09-11 11:55:00+09:00,17690.0,17690.0,17680.0,17680.0,866,0.0,0.0
2024-09-11 12:00:00+09:00,17680.0,17700.0,17680.0,17700.0,425,0.0,0.0
2024-09-11 12:05:00+09:00,17700.0,17700.0,17680.0,17690.0,206,0.0,0.0
2024-09-11 12:10:00+09:00,17680.0,17690.0,17640.0,17670.0,5727,0.0,0.0
2024-09-11 12:15:00+09:00,17670.0,17680.0,17650.0,17680.0,990,0.0,0.0
2024-09-11 12:20:00+09:00,17670.0,17700.0,17670.0,17700.0,855,0.0,0.0
2024-09-11 12:25:00+09:00,17680.0,17700.0,17680.0,17700.0,55,0.0,0.0
2024-09-11 12:30:00+09:00,17680.0,17690.0,17660.0,17670.0,3483,0.0,0.0
2024-09-11 12:35:00+09:00,17680.0,17700.0,17680.0,17680.0,897,0.0,0.0
2024-09-11 12:40:00+09:00,17680.0,17700.0,17670.0,17690.0,637,0.0,0.0
2024-09-11 12:45:00+09:00,17680.0,17700.0,17680.0,17690.0,1458,0.0,0.0
2024-09-11 12:50:00+09:00,17700.0,17710.0,17700.0,17700.0,1008,0.0,0.0
2024-09-11 12:55:00+09:00,17700.0,17720.0,17690.0,17690.0,973,0.0,0.0
2024-09-11 13:00:00+09:00,17680.0,17720.0,17680.0,17680.0,1278,0.0,0.0
2024-09-11 13:05:00+09:00,17680.0,17700.0,17670.0,17690.0,1223,0.0,0.0
2024-09-11 13:10:00+09:00,17700.0,17730.0,17670.0,17730.0,2774,0.0,0.0
2024-09-11 13:15:00+09:00,17720.0,17720.0,17670.0,17680.0,632,0.0,0.0
2024-09-11 13:20:00+09:00,17680.0,17680.0,17660.0,17670.0,3431,0.0,0.0
2024-09-11 13:25:00+09:00,17670.0,17720.0,17670.0,17700.0,2159,0.0,0.0
2024-09-11 13:30:00+09:00,17710.0,17790.0,17680.0,17790.0,2052,0.0,0.0
2024-09-11 13:35:00+09:00,17790.0,17790.0,17740.0,17760.0,1505,0.0,0.0
2024-09-11 13:40:00+09:00,17760.0,17760.0,17670.0,17680.0,5625,0.0,0.0
2024-09-11 13:45:00+09:00,17680.0,17730.0,17680.0,17690.0,2290,0.0,0.0
2024-09-11 13:50:00+09:00,17680.0,17690.0,17670.0,17690.0,1660,0.0,0.0
2024-09-11 13:55:00+09:00,17690.0,17700.0,17680.0,17700.0,860,0.0,0.0
2024-09-11 14:00:00+09:00,17700.0,17770.0,17690.0,17740.0,2982,0.0,0.0
2024-09-11 14:05:00+09:00,17740.0,17820.0,17740.0,17810.0,4765,0.0,0.0
2024-09-11 14:10:00+09:00,17810.0,17850.0,17790.0,17840.0,2307,0.0,0.0
2024-09-11 14:15:00+09:00,17840.0,17840.0,17810.0,17810.0,2011,0.0,0.0
2024-09-11 14:20:00+09:00,17800.0,17810.0,17730.0,17730.0,3141,0.0,0.0
2024-09-11 14:25:00+09:00,17740.0,17790.0,17670.0,17680.0,3667,0.0,0.0
2024-09-11 14:30:00+09:00,17680.0,17800.0,17680.0,17770.0,2724,0.0,0.0
2024-09-11 14:35:00+09:00,17770.0,17790.0,17720.0,17740.0,1991,0.0,0.0
2024-09-11 14:40:00+09:00,17730.0,17810.0,17730.0,17800.0,2076,0.0,0.0
2024-09-11 14:45:00+09:00,17800.0,17850.0,17800.0,17840.0,1941,0.0,0.0
2024-09-11 14:50:00+09:00,17840.0,17850.0,17770.0,17770.0,3042,0.0,0.0
2024-09-11 14:55:00+09:00,17770.0,17830.0,17760.0,17810.0,3104,0.0,0.0
2024-09-12 09:00:00+09:00,17990.0,18130.0,17910.0,18070.0,11262,0.0,0.0
2024-09-12 09:05:00+09:00,18070.0,18160.0,18050.0,18100.0,10936,0.0,0.0
2024-09-12 09:10:00+09:00,18110.0,18350.0,18110.0,18210.0,15769,0.0,0.0
2024-09-12 09:15:00+09:00,18180.0,18300.0,18180.0,18210.0,3893,0.0,0.0
2024-09-12 09:20:00+09:00,18210.0,18300.0,18190.0,18210.0,4189,0.0,0.0
2024-09-12 09:25:00+09:00,18210.0,18250.0,18190.0,18200.0,4365,0.0,0.0
2024-09-12 09:30:00+09:00,18200.0,18300.0,18200.0,18240.0,5837,0.0,0.0
2024-09-12 09:35:00+09:00,18240.0,18280.0,18230.0,18270.0,2391,0.0,0.0
2024-09-12 09:40:00+09:00,18280.0,18280.0,18170.0,18170.0,6310,0.0,0.0
2024-09-12 09:45:00+09:00,18170.0,18230.0,18150.0,18210.0,2446,0.0,0.0
2024-09-12 09:50:00+09:00,18210.0,18300.0,18210.0,18250.0,6648,0.0,0.0
2024-09-12 09:55:00+09:00,18250.0,18260.0,18190.0,18200.0,2180,0.0,0.0
2024-09-12 10:00:00+09:00,18210.0,18230.0,18110.0,18180.0,4087,0.0,0.0
2024-09-12 10:05:00+09:00,18180.0,18230.0,18170.0,18190.0,1560,0.0,0.0
2024-09-12 10:10:00+09:00,18190.0,18210.0,18130.0,18130.0,3014,0.0,0.0
2024-09-12 10:15:00+09:00,18140.0,18210.0,18140.0,18160.0,2765,0.0,0.0
2024-09-12 10:20:00+09:00,18150.0,18150.0,18100.0,18130.0,3198,0.0,0.0
2024-09-12 10:25:00+09:00,18140.0,18140.0,18110.0,18110.0,764,0.0,0.0
2024-09-12 10:30:00+09:00,18110.0,18130.0,18110.0,18120.0,355,0.0,0.0
2024-09-12 10:35:00+09:00,18130.0,18180.0,18130.0,18160.0,2182,0.0,0.0
2024-09-12 10:40:00+09:00,18160.0,18200.0,18130.0,18190.0,1704,0.0,0.0
2024-09-12 10:45:00+09:00,18200.0,18210.0,18190.0,18210.0,351,0.0,0.0
2024-09-12 10:50:00+09:00,18190.0,18200.0,18190.0,18200.0,416,0.0,0.0
2024-09-12 10:55:00+09:00,18190.0,18210.0,18190.0,18200.0,1139,0.0,0.0
2024-09-12 11:00:00+09:00,18200.0,18210.0,18180.0,18200.0,529,0.0,0.0
2024-09-12 11:05:00+09:00,18190.0,18190.0,18180.0,18190.0,567,0.0,0.0
2024-09-12 11:10:00+09:00,18180.0,18210.0,18180.0,18190.0,1984,0.0,0.0
2024-09-12 11:15:00+09:00,18190.0,18230.0,18170.0,18230.0,962,0.0,0.0
2024-09-12 11:20:00+09:00,18230.0,18230.0,18220.0,18220.0,407,0.0,0.0
2024-09-12 11:25:00+09:00,18230.0,18240.0,18220.0,18240.0,359,0.0,0.0
2024-09-12 11:30:00+09:00,18240.0,18270.0,18220.0,18230.0,1544,0.0,0.0
2024-09-12 11:35:00+09:00,18240.0,18250.0,18220.0,18240.0,547,0.0,0.0
2024-09-12 11:40:00+09:00,18240.0,18250.0,18220.0,18230.0,394,0.0,0.0
2024-09-12 11:45:00+09:00,18230.0,18250.0,18230.0,18250.0,749,0.0,0.0
2024-09-12 11:50:00+09:00,18260.0,18280.0,18260.0,18280.0,839,0.0,0.0
2024-09-12 11:55:00+09:00,18270.0,18290.0,18270.0,18290.0,777,0.0,0.0
2024-09-12 12:00:00+09:00,18290.0,18290.0,18280.0,18280.0,840,0.0,0.0
2024-09-12 12:05:00+09:00,18280.0,18280.0,18250.0,18250.0,628,0.0,0.0
2024-09-12 12:10:00+09:00,18250.0,18270.0,18230.0,18270.0,1212,0.0,0.0
2024-09-12 12:15:00+09:00,18270.0,18290.0,18270.0,18290.0,813,0.0,0.0
2024-09-12 12:20:00+09:00,18280.0,18290.0,18270.0,18290.0,866,0.0,0.0
2024-09-12 12:25:00+09:00,18290.0,18290.0,18280.0,18280.0,551,0.0,0.0
2024-09-12 12:30:00+09:00,18290.0,18290.0,18270.0,18280.0,355,0.0,0.0
2024-09-12 12:35:00+09:00,18280.0,18320.0,18280.0,18320.0,6309,0.0,0.0
2024-09-12 12:40:00+09:00,18310.0,18340.0,18310.0,18340.0,3912,0.0,0.0
2024-09-12 12:45:00+09:00,18340.0,18390.0,18330.0,18390.0,7915,0.0,0.0
2024-09-12 12:50:00+09:00,18390.0,18390.0,18350.0,18360.0,1680,0.0,0.0
2024-09-12 12:55:00+09:00,18370.0,18390.0,18340.0,18340.0,2452,0.0,0.0
2024-09-12 13:00:00+09:00,18350.0,18360.0,18320.0,18360.0,2087,0.0,0.0
2024-09-12 13:05:00+09:00,18350.0,18350.0,18310.0,18310.0,1212,0.0,0.0
2024-09-12 13:10:00+09:00,18330.0,18360.0,18330.0,18340.0,496,0.0,0.0
2024-09-12 13:15:00+09:00,18350.0,18360.0,18320.0,18340.0,964,0.0,0.0
2024-09-12 13:20:00+09:00,18340.0,18380.0,18340.0,18380.0,912,0.0,0.0
2024-09-12 13:25:00+09:00,18380.0,18400.0,18370.0,18380.0,3021,0.0,0.0
2024-09-12 13:30:00+09:00,18380.0,18420.0,18370.0,18410.0,4465,0.0,0.0
2024-09-12 13:35:00+09:00,18420.0,18470.0,18420.0,18460.0,3285,0.0,0.0
2024-09-12 13:40:00+09:00,18450.0,18470.0,18450.0,18460.0,1191,0.0,0.0
2024-09-12 13:45:00+09:00,18460.0,18460.0,18400.0,18410.0,2626,0.0,0.0
2024-09-12 13:50:00+09:00,18410.0,18460.0,18400.0,18460.0,3457,0.0,0.0
2024-09-12 13:55:00+09:00,18470.0,18470.0,18410.0,18440.0,4760,0.0,0.0
2024-09-12 14:00:00+09:00,18450.0,18450.0,18400.0,18420.0,2620,0.0,0.0
2024-09-12 14:05:00+09:00,18420.0,18440.0,18380.0,18380.0,1074,0.0,0.0
2024-09-12 14:10:00+09:00,18420.0,18440.0,18370.0,18370.0,1137,0.0,0.0
2024-09-12 14:15:00+09:00,18370.0,18410.0,18350.0,18390.0,2384,0.0,0.0
2024-09-12 14:20:00+09:00,18400.0,18410.0,18370.0,18390.0,1165,0.0,0.0
2024-09-12 14:25:00+09:00,18390.0,18400.0,18340.0,18340.0,1951,0.0,0.0
2024-09-12 14:30:00+09:00,18350.0,18400.0,18350.0,18380.0,3588,0.0,0.0
2024-09-12 14:35:00+09:00,18380.0,18380.0,18300.0,18330.0,2418,0.0,0.0
2024-09-12 14:40:00+09:00,18340.0,18390.0,18320.0,18380.0,2852,0.0,0.0
2024-09-12 14:45:00+09:00,18370.0,18400.0,18350.0,18400.0,1945,0.0,0.0
2024-09-12 14:50:00+09:00,18400.0,18410.0,18370.0,18410.0,3450,0.0,0.0
2024-09-12 14:55:00+09:00,18400.0,18410.0,18380.0,18390.0,2277,0.0,0.0
2024-09-13 09:00:00+09:00,18450.0,18660.0,18400.0,18620.0,20673,0.0,0.0
2024-09-13 09:05:00+09:00,18610.0,18610.0,18380.0,18430.0,5908,0.0,0.0
2024-09-13 09:10:00+09:00,18410.0,18410.0,18300.0,18390.0,6544,0.0,0.0
2024-09-13 09:15:00+09:00,18380.0,18430.0,18300.0,18300.0,5553,0.0,0.0
2024-09-13 09:20:00+09:00,18300.0,18300.0,18230.0,18290.0,4455,0.0,0.0
2024-09-13 09:25:00+09:00,18290.0,18330.0,18290.0,18330.0,545,0.0,0.0
2024-09-13 09:30:00+09:00,18330.0,18390.0,18300.0,18350.0,1950,0.0,0.0
2024-09-13 09:35:00+09:00,18360.0,18400.0,18360.0,18400.0,1088,0.0,0.0
2024-09-13 09:40:00+09:00,18410.0,18430.0,18360.0,18410.0,0,0.0,0.0
2024-09-13 09:45:00+09:00,18410.0,18460.0,18360.0,18430.0,52076,0.0,0.0
2024-09-13 09:50:00+09:00,18420.0,18430.0,18350.0,18350.0,2652,0.0,0.0
2024-09-13 09:55:00+09:00,18340.0,18340.0,18290.0,18300.0,3547,0.0,0.0
2024-09-13 10:00:00+09:00,18290.0,18300.0,18260.0,18270.0,2869,0.0,0.0
2024-09-13 10:05:00+09:00,18270.0,18280.0,18240.0,18270.0,3019,0.0,0.0
2024-09-13 10:10:00+09:00,18260.0,18340.0,18240.0,18320.0,1864,0.0,0.0
2024-09-13 10:15:00+09:00,18320.0,18350.0,18280.0,18290.0,1349,0.0,0.0
2024-09-13 10:20:00+09:00,18290.0,18530.0,18290.0,18530.0,4860,0.0,0.0
2024-09-13 10:25:00+09:00,18530.0,18530.0,18440.0,18460.0,1877,0.0,0.0
2024-09-13 10:30:00+09:00,18430.0,18460.0,18380.0,18400.0,2440,0.0,0.0
2024-09-13 10:35:00+09:00,18420.0,18440.0,18380.0,18390.0,1052,0.0,0.0
2024-09-13 10:40:00+09:00,18380.0,18390.0,18350.0,18360.0,671,0.0,0.0
2024-09-13 10:45:00+09:00,18350.0,18360.0,18340.0,18360.0,404,0.0,0.0
2024-09-13 10:50:00+09:00,18350.0,18360.0,18330.0,18360.0,689,0.0,0.0
2024-09-13 10:55:00+09:00,18360.0,18420.0,18360.0,18390.0,2781,0.0,0.0
2024-09-13 11:00:00+09:00,18390.0,18390.0,18360.0,18380.0,1445,0.0,0.0
2024-09-13 11:05:00+09:00,18380.0,18430.0,18380.0,18420.0,866,0.0,0.0
2024-09-13 11:10:00+09:00,18420.0,18420.0,18380.0,18420.0,234,0.0,0.0
