Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 11:15:00+09:00,18410.0,18420.0,18380.0,18390.0,556,0.0,0.0
2024-09-13 11:20:00+09:00,18390.0,18420.0,18360.0,18390.0,680,0.0,0.0
2024-09-13 11:25:00+09:00,18390.0,18400.0,18360.0,18370.0,715,0.0,0.0
2024-09-13 11:30:00+09:00,18370.0,18380.0,18370.0,18370.0,390,0.0,0.0
2024-09-13 11:35:00+09:00,18380.0,18380.0,18340.0,18350.0,533,0.0,0.0
2024-09-13 11:40:00+09:00,18360.0,18360.0,18300.0,18300.0,2154,0.0,0.0
2024-09-13 11:45:00+09:00,18300.0,18320.0,18270.0,18320.0,1897,0.0,0.0
2024-09-13 11:50:00+09:00,18310.0,18330.0,18310.0,18320.0,343,0.0,0.0
2024-09-13 11:55:00+09:00,18320.0,18320.0,18290.0,18310.0,1202,0.0,0.0
2024-09-13 12:00:00+09:00,18310.0,18340.0,18300.0,18330.0,915,0.0,0.0
2024-09-13 12:05:00+09:00,18350.0,18360.0,18340.0,18340.0,311,0.0,0.0
2024-09-13 12:10:00+09:00,18350.0,18350.0,18340.0,18340.0,295,0.0,0.0
2024-09-13 12:15:00+09:00,18340.0,18340.0,18320.0,18330.0,925,0.0,0.0
2024-09-13 12:20:00+09:00,18320.0,18360.0,18320.0,18360.0,181,0.0,0.0
2024-09-13 12:25:00+09:00,18360.0,18390.0,18360.0,18370.0,548,0.0,0.0
2024-09-13 12:30:00+09:00,18370.0,18370.0,18360.0,18360.0,242,0.0,0.0
2024-09-13 12:35:00+09:00,18370.0,18380.0,18370.0,18370.0,404,0.0,0.0
2024-09-13 12:40:00+09:00,18380.0,18390.0,18330.0,18330.0,3044,0.0,0.0
2024-09-13 12:45:00+09:00,18320.0,18320.0,18320.0,18320.0,1085,0.0,0.0
2024-09-13 12:50:00+09:00,18330.0,18330.0,18300.0,18310.0,418,0.0,0.0
2024-09-13 12:55:00+09:00,18320.0,18320.0,18290.0,18300.0,681,0.0,0.0
2024-09-13 13:00:00+09:00,18300.0,18300.0,18290.0,18300.0,752,0.0,0.0
2024-09-13 13:05:00+09:00,18300.0,18300.0,18270.0,18280.0,698,0.0,0.0
2024-09-13 13:10:00+09:00,18270.0,18310.0,18270.0,18310.0,1582,0.0,0.0
2024-09-13 13:15:00+09:00,18350.0,18350.0,18290.0,18310.0,1082,0.0,0.0
2024-09-13 13:20:00+09:00,18320.0,18350.0,18310.0,18330.0,1313,0.0,0.0
2024-09-13 13:25:00+09:00,18330.0,18350.0,18290.0,18290.0,2080,0.0,0.0
2024-09-13 13:30:00+09:00,18290.0,18320.0,18280.0,18320.0,2391,0.0,0.0
2024-09-13 13:35:00+09:00,18310.0,18330.0,18310.0,18320.0,406,0.0,0.0
2024-09-13 13:40:00+09:00,18320.0,18320.0,18300.0,18310.0,1178,0.0,0.0
2024-09-13 13:45:00+09:00,18310.0,18320.0,18300.0,18320.0,1617,0.0,0.0
2024-09-13 13:50:00+09:00,18320.0,18340.0,18280.0,18300.0,564,0.0,0.0
2024-09-13 13:55:00+09:00,18310.0,18320.0,18300.0,18300.0,508,0.0,0.0
2024-09-13 14:00:00+09:00,18310.0,18340.0,18310.0,18320.0,401,0.0,0.0
2024-09-13 14:05:00+09:00,18320.0,18330.0,18310.0,18320.0,395,0.0,0.0
2024-09-13 14:10:00+09:00,18320.0,18340.0,18320.0,18330.0,434,0.0,0.0
2024-09-13 14:15:00+09:00,18330.0,18350.0,18320.0,18330.0,751,0.0,0.0
2024-09-13 14:20:00+09:00,18330.0,18360.0,18330.0,18350.0,900,0.0,0.0
2024-09-13 14:25:00+09:00,18350.0,18380.0,18350.0,18380.0,572,0.0,0.0
2024-09-13 14:30:00+09:00,18380.0,18400.0,18380.0,18400.0,1455,0.0,0.0
2024-09-13 14:35:00+09:00,18400.0,18420.0,18400.0,18410.0,2133,0.0,0.0
2024-09-13 14:40:00+09:00,18410.0,18430.0,18400.0,18430.0,1776,0.0,0.0
2024-09-13 14:45:00+09:00,18430.0,18440.0,18400.0,18400.0,1756,0.0,0.0
2024-09-13 14:50:00+09:00,18400.0,18400.0,18340.0,18350.0,1002,0.0,0.0
2024-09-13 14:55:00+09:00,18350.0,18370.0,18340.0,18370.0,977,0.0,0.0
2024-09-19 09:00:00+09:00,18500.0,18510.0,18320.0,18360.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,18350.0,18380.0,18110.0,18180.0,12528,0.0,0.0
2024-09-19 09:10:00+09:00,18170.0,18250.0,18150.0,18200.0,3755,0.0,0.0
2024-09-19 09:15:00+09:00,18200.0,18210.0,18150.0,18160.0,3692,0.0,0.0
2024-09-19 09:20:00+09:00,18160.0,18180.0,18160.0,18180.0,1015,0.0,0.0
2024-09-19 09:25:00+09:00,18190.0,18280.0,18170.0,18170.0,4033,0.0,0.0
2024-09-19 09:30:00+09:00,18160.0,18160.0,18060.0,18080.0,6963,0.0,0.0
2024-09-19 09:35:00+09:00,18080.0,18110.0,18020.0,18110.0,4283,0.0,0.0
2024-09-19 09:40:00+09:00,18060.0,18130.0,18060.0,18080.0,920,0.0,0.0
2024-09-19 09:45:00+09:00,18070.0,18100.0,18050.0,18080.0,1164,0.0,0.0
2024-09-19 09:50:00+09:00,18080.0,18100.0,18000.0,18000.0,4191,0.0,0.0
2024-09-19 09:55:00+09:00,18000.0,18020.0,17990.0,18000.0,2128,0.0,0.0
2024-09-19 10:00:00+09:00,18000.0,18010.0,17920.0,17930.0,5838,0.0,0.0
2024-09-19 10:05:00+09:00,17930.0,17930.0,17920.0,17920.0,899,0.0,0.0
2024-09-19 10:10:00+09:00,17920.0,17940.0,17900.0,17910.0,3810,0.0,0.0
2024-09-19 10:15:00+09:00,17930.0,17960.0,17890.0,17920.0,3073,0.0,0.0
2024-09-19 10:20:00+09:00,17930.0,17960.0,17920.0,17940.0,1205,0.0,0.0
2024-09-19 10:25:00+09:00,17940.0,17940.0,17890.0,17890.0,5192,0.0,0.0
2024-09-19 10:30:00+09:00,17880.0,17890.0,17830.0,17870.0,3731,0.0,0.0
2024-09-19 10:35:00+09:00,17870.0,17940.0,17870.0,17940.0,1163,0.0,0.0
2024-09-19 10:40:00+09:00,17940.0,17960.0,17910.0,17910.0,1801,0.0,0.0
2024-09-19 10:45:00+09:00,17910.0,17960.0,17910.0,17930.0,1350,0.0,0.0
2024-09-19 10:50:00+09:00,17920.0,17930.0,17900.0,17920.0,1066,0.0,0.0
2024-09-19 10:55:00+09:00,17920.0,17930.0,17900.0,17920.0,944,0.0,0.0
2024-09-19 11:00:00+09:00,17920.0,18000.0,17920.0,18000.0,1100,0.0,0.0
2024-09-19 11:05:00+09:00,17980.0,18000.0,17940.0,17960.0,314,0.0,0.0
2024-09-19 11:10:00+09:00,17960.0,17980.0,17950.0,17970.0,300,0.0,0.0
2024-09-19 11:15:00+09:00,17970.0,17980.0,17960.0,17960.0,464,0.0,0.0
2024-09-19 11:20:00+09:00,17960.0,17980.0,17930.0,17930.0,1354,0.0,0.0
2024-09-19 11:25:00+09:00,17930.0,17940.0,17910.0,17930.0,700,0.0,0.0
2024-09-19 11:30:00+09:00,17930.0,17980.0,17930.0,17970.0,243,0.0,0.0
2024-09-19 11:35:00+09:00,17970.0,17980.0,17960.0,17980.0,1113,0.0,0.0
2024-09-19 11:40:00+09:00,17970.0,18000.0,17970.0,18000.0,649,0.0,0.0
2024-09-19 11:45:00+09:00,17990.0,18050.0,17990.0,18000.0,3112,0.0,0.0
2024-09-19 11:50:00+09:00,18000.0,18000.0,17980.0,17980.0,1294,0.0,0.0
2024-09-19 11:55:00+09:00,17980.0,18060.0,17980.0,18040.0,986,0.0,0.0
2024-09-19 12:00:00+09:00,18030.0,18040.0,18000.0,18030.0,812,0.0,0.0
2024-09-19 12:05:00+09:00,18030.0,18050.0,18030.0,18040.0,255,0.0,0.0
2024-09-19 12:10:00+09:00,18040.0,18050.0,18030.0,18050.0,589,0.0,0.0
2024-09-19 12:15:00+09:00,18050.0,18060.0,18040.0,18050.0,429,0.0,0.0
2024-09-19 12:20:00+09:00,18060.0,18060.0,18030.0,18030.0,584,0.0,0.0
2024-09-19 12:25:00+09:00,18030.0,18040.0,18020.0,18030.0,432,0.0,0.0
2024-09-19 12:30:00+09:00,18020.0,18020.0,18010.0,18020.0,525,0.0,0.0
2024-09-19 12:35:00+09:00,18030.0,18060.0,18020.0,18030.0,680,0.0,0.0
2024-09-19 12:40:00+09:00,18020.0,18040.0,18020.0,18040.0,299,0.0,0.0
2024-09-19 12:45:00+09:00,18030.0,18080.0,18020.0,18080.0,1005,0.0,0.0
2024-09-19 12:50:00+09:00,18080.0,18140.0,18070.0,18110.0,1641,0.0,0.0
2024-09-19 12:55:00+09:00,18120.0,18140.0,18110.0,18110.0,880,0.0,0.0
2024-09-19 13:00:00+09:00,18100.0,18150.0,18100.0,18130.0,618,0.0,0.0
2024-09-19 13:05:00+09:00,18130.0,18150.0,18130.0,18140.0,480,0.0,0.0
2024-09-19 13:10:00+09:00,18140.0,18150.0,18120.0,18130.0,863,0.0,0.0
2024-09-19 13:15:00+09:00,18130.0,18150.0,18110.0,18150.0,946,0.0,0.0
2024-09-19 13:20:00+09:00,18150.0,18160.0,18130.0,18130.0,1262,0.0,0.0
2024-09-19 13:25:00+09:00,18130.0,18250.0,18130.0,18250.0,4362,0.0,0.0
2024-09-19 13:30:00+09:00,18250.0,18340.0,18240.0,18340.0,2883,0.0,0.0
2024-09-19 13:35:00+09:00,18320.0,18380.0,18320.0,18350.0,1370,0.0,0.0
2024-09-19 13:40:00+09:00,18350.0,18400.0,18330.0,18360.0,1858,0.0,0.0
2024-09-19 13:45:00+09:00,18380.0,18380.0,18320.0,18320.0,1543,0.0,0.0
2024-09-19 13:50:00+09:00,18330.0,18350.0,18330.0,18340.0,429,0.0,0.0
2024-09-19 13:55:00+09:00,18340.0,18370.0,18340.0,18370.0,489,0.0,0.0
2024-09-19 14:00:00+09:00,18370.0,18380.0,18370.0,18370.0,535,0.0,0.0
2024-09-19 14:05:00+09:00,18360.0,18360.0,18330.0,18350.0,3347,0.0,0.0
2024-09-19 14:10:00+09:00,18340.0,18380.0,18320.0,18380.0,2137,0.0,0.0
2024-09-19 14:15:00+09:00,18370.0,18380.0,18340.0,18380.0,2649,0.0,0.0
2024-09-19 14:20:00+09:00,18380.0,18400.0,18370.0,18390.0,906,0.0,0.0
2024-09-19 14:25:00+09:00,18380.0,18390.0,18360.0,18380.0,653,0.0,0.0
2024-09-19 14:30:00+09:00,18380.0,18380.0,18360.0,18380.0,683,0.0,0.0
2024-09-19 14:35:00+09:00,18380.0,18390.0,18370.0,18380.0,1187,0.0,0.0
2024-09-19 14:40:00+09:00,18380.0,18400.0,18380.0,18400.0,865,0.0,0.0
2024-09-19 14:45:00+09:00,18390.0,18400.0,18380.0,18380.0,1463,0.0,0.0
2024-09-19 14:50:00+09:00,18400.0,18400.0,18390.0,18390.0,952,0.0,0.0
2024-09-19 14:55:00+09:00,18390.0,18410.0,18380.0,18390.0,748,0.0,0.0
2024-09-20 09:00:00+09:00,18700.0,18870.0,18690.0,18780.0,21288,0.0,0.0
2024-09-20 09:05:00+09:00,18780.0,18860.0,18740.0,18740.0,8865,0.0,0.0
2024-09-20 09:10:00+09:00,18750.0,18840.0,18750.0,18790.0,6975,0.0,0.0
2024-09-20 09:15:00+09:00,18780.0,18810.0,18720.0,18790.0,4445,0.0,0.0
2024-09-20 09:20:00+09:00,18780.0,18790.0,18660.0,18690.0,4014,0.0,0.0
2024-09-20 09:25:00+09:00,18700.0,18750.0,18670.0,18730.0,3620,0.0,0.0
2024-09-20 09:30:00+09:00,18730.0,18860.0,18710.0,18850.0,7939,0.0,0.0
2024-09-20 09:35:00+09:00,18850.0,18950.0,18850.0,18900.0,12924,0.0,0.0
2024-09-20 09:40:00+09:00,18900.0,19050.0,18900.0,18950.0,12688,0.0,0.0
2024-09-20 09:45:00+09:00,18950.0,19040.0,18890.0,19040.0,13155,0.0,0.0
2024-09-20 09:50:00+09:00,19040.0,19100.0,18930.0,18930.0,6918,0.0,0.0
2024-09-20 09:55:00+09:00,18920.0,19000.0,18920.0,19000.0,1890,0.0,0.0
2024-09-20 10:00:00+09:00,18990.0,19010.0,18940.0,18960.0,4166,0.0,0.0
2024-09-20 10:05:00+09:00,18960.0,18990.0,18930.0,18960.0,1907,0.0,0.0
2024-09-20 10:10:00+09:00,18940.0,18950.0,18870.0,18870.0,8059,0.0,0.0
2024-09-20 10:15:00+09:00,18870.0,18900.0,18850.0,18870.0,2173,0.0,0.0
2024-09-20 10:20:00+09:00,18870.0,18870.0,18820.0,18820.0,1398,0.0,0.0
2024-09-20 10:25:00+09:00,18810.0,18870.0,18720.0,18740.0,4289,0.0,0.0
2024-09-20 10:30:00+09:00,18720.0,18790.0,18720.0,18790.0,830,0.0,0.0
2024-09-20 10:35:00+09:00,18780.0,18810.0,18780.0,18810.0,373,0.0,0.0
2024-09-20 10:40:00+09:00,18810.0,18820.0,18770.0,18820.0,1601,0.0,0.0
2024-09-20 10:45:00+09:00,18810.0,18830.0,18790.0,18830.0,709,0.0,0.0
2024-09-20 10:50:00+09:00,18810.0,18830.0,18790.0,18820.0,654,0.0,0.0
2024-09-20 10:55:00+09:00,18820.0,18820.0,18790.0,18790.0,728,0.0,0.0
2024-09-20 11:00:00+09:00,18800.0,18820.0,18800.0,18820.0,435,0.0,0.0
2024-09-20 11:05:00+09:00,18820.0,18830.0,18810.0,18820.0,451,0.0,0.0
2024-09-20 11:10:00+09:00,18820.0,18820.0,18810.0,18820.0,425,0.0,0.0
2024-09-20 11:15:00+09:00,18820.0,18820.0,18780.0,18800.0,1814,0.0,0.0
2024-09-20 11:20:00+09:00,18800.0,18810.0,18750.0,18750.0,535,0.0,0.0
2024-09-20 11:25:00+09:00,18760.0,18760.0,18740.0,18740.0,361,0.0,0.0
2024-09-20 11:30:00+09:00,18740.0,18770.0,18730.0,18770.0,1316,0.0,0.0
2024-09-20 11:35:00+09:00,18760.0,18770.0,18730.0,18730.0,713,0.0,0.0
2024-09-20 11:40:00+09:00,18730.0,18740.0,18710.0,18710.0,1327,0.0,0.0
2024-09-20 11:45:00+09:00,18710.0,18750.0,18710.0,18740.0,2249,0.0,0.0
2024-09-20 11:50:00+09:00,18730.0,18740.0,18720.0,18720.0,806,0.0,0.0
2024-09-20 11:55:00+09:00,18710.0,18720.0,18700.0,18700.0,2926,0.0,0.0
2024-09-20 12:00:00+09:00,18700.0,18720.0,18700.0,18720.0,0,0.0,0.0
2024-09-20 12:05:00+09:00,18700.0,18760.0,18690.0,18750.0,3670,0.0,0.0
2024-09-20 12:10:00+09:00,18740.0,18750.0,18690.0,18700.0,76,0.0,0.0
2024-09-20 12:15:00+09:00,18720.0,18720.0,18680.0,18720.0,945,0.0,0.0
2024-09-20 12:20:00+09:00,18720.0,18720.0,18650.0,18700.0,4849,0.0,0.0
2024-09-20 12:25:00+09:00,18690.0,18820.0,18690.0,18730.0,3031,0.0,0.0
2024-09-20 12:30:00+09:00,18730.0,18730.0,18680.0,18720.0,1284,0.0,0.0
2024-09-20 12:35:00+09:00,18720.0,18720.0,18700.0,18710.0,223,0.0,0.0
2024-09-20 12:40:00+09:00,18710.0,18720.0,18680.0,18690.0,1305,0.0,0.0
2024-09-20 12:45:00+09:00,18690.0,18710.0,18690.0,18710.0,113,0.0,0.0
2024-09-20 12:50:00+09:00,18710.0,18780.0,18710.0,18750.0,852,0.0,0.0
2024-09-20 12:55:00+09:00,18750.0,18800.0,18750.0,18800.0,1100,0.0,0.0
2024-09-20 13:00:00+09:00,18790.0,18810.0,18780.0,18810.0,550,0.0,0.0
2024-09-20 13:05:00+09:00,18800.0,18810.0,18770.0,18810.0,309,0.0,0.0
2024-09-20 13:10:00+09:00,18810.0,18810.0,18790.0,18790.0,1329,0.0,0.0
2024-09-20 13:15:00+09:00,18780.0,18780.0,18740.0,18750.0,1835,0.0,0.0
2024-09-20 13:20:00+09:00,18750.0,18770.0,18730.0,18730.0,1316,0.0,0.0
2024-09-20 13:25:00+09:00,18730.0,18730.0,18690.0,18690.0,1584,0.0,0.0
2024-09-20 13:30:00+09:00,18690.0,18730.0,18690.0,18730.0,346,0.0,0.0
2024-09-20 13:35:00+09:00,18730.0,18750.0,18730.0,18730.0,558,0.0,0.0
2024-09-20 13:40:00+09:00,18730.0,18730.0,18720.0,18730.0,682,0.0,0.0
2024-09-20 13:45:00+09:00,18730.0,18740.0,18730.0,18730.0,1595,0.0,0.0
2024-09-20 13:50:00+09:00,18730.0,18730.0,18700.0,18700.0,1489,0.0,0.0
2024-09-20 13:55:00+09:00,18700.0,18700.0,18650.0,18650.0,3813,0.0,0.0
2024-09-20 14:00:00+09:00,18660.0,18670.0,18630.0,18650.0,2065,0.0,0.0
2024-09-20 14:05:00+09:00,18650.0,18700.0,18650.0,18650.0,2113,0.0,0.0
2024-09-20 14:10:00+09:00,18650.0,18700.0,18640.0,18700.0,3661,0.0,0.0
2024-09-20 14:15:00+09:00,18700.0,18700.0,18650.0,18660.0,846,0.0,0.0
2024-09-20 14:20:00+09:00,18660.0,18660.0,18610.0,18630.0,3245,0.0,0.0
2024-09-20 14:25:00+09:00,18610.0,18610.0,18590.0,18600.0,2050,0.0,0.0
2024-09-20 14:30:00+09:00,18590.0,18600.0,18560.0,18560.0,1917,0.0,0.0
2024-09-20 14:35:00+09:00,18560.0,18580.0,18530.0,18570.0,5403,0.0,0.0
2024-09-20 14:40:00+09:00,18570.0,18570.0,18530.0,18530.0,1858,0.0,0.0
2024-09-20 14:45:00+09:00,18530.0,18560.0,18510.0,18540.0,1586,0.0,0.0
2024-09-20 14:50:00+09:00,18540.0,18590.0,18530.0,18580.0,2715,0.0,0.0
2024-09-20 14:55:00+09:00,18550.0,18570.0,18530.0,18540.0,2481,0.0,0.0
2024-09-23 09:00:00+09:00,18540.0,18770.0,18430.0,18430.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,18430.0,18430.0,18360.0,18380.0,4927,0.0,0.0
2024-09-23 09:10:00+09:00,18390.0,18440.0,18300.0,18370.0,2640,0.0,0.0
2024-09-23 09:15:00+09:00,18350.0,18390.0,18290.0,18350.0,3654,0.0,0.0
2024-09-23 09:20:00+09:00,18340.0,18400.0,18320.0,18390.0,2812,0.0,0.0
2024-09-23 09:25:00+09:00,18400.0,18490.0,18390.0,18490.0,1410,0.0,0.0
2024-09-23 09:30:00+09:00,18500.0,18530.0,18480.0,18490.0,737,0.0,0.0
2024-09-23 09:35:00+09:00,18480.0,18490.0,18410.0,18480.0,1918,0.0,0.0
2024-09-23 09:40:00+09:00,18470.0,18500.0,18400.0,18450.0,2289,0.0,0.0
2024-09-23 09:45:00+09:00,18450.0,18450.0,18410.0,18440.0,536,0.0,0.0
2024-09-23 09:50:00+09:00,18440.0,18490.0,18420.0,18450.0,1475,0.0,0.0
2024-09-23 09:55:00+09:00,18450.0,18470.0,18410.0,18470.0,673,0.0,0.0
2024-09-23 10:00:00+09:00,18470.0,18530.0,18470.0,18500.0,1229,0.0,0.0
2024-09-23 10:05:00+09:00,18500.0,18530.0,18490.0,18530.0,1075,0.0,0.0
2024-09-23 10:10:00+09:00,18530.0,18540.0,18500.0,18510.0,3380,0.0,0.0
2024-09-23 10:15:00+09:00,18510.0,18520.0,18420.0,18510.0,3626,0.0,0.0
2024-09-23 10:20:00+09:00,18490.0,18490.0,18450.0,18450.0,1292,0.0,0.0
2024-09-23 10:25:00+09:00,18450.0,18470.0,18410.0,18430.0,2785,0.0,0.0
2024-09-23 10:30:00+09:00,18430.0,18450.0,18410.0,18450.0,1730,0.0,0.0
2024-09-23 10:35:00+09:00,18450.0,18450.0,18370.0,18380.0,3067,0.0,0.0
2024-09-23 10:40:00+09:00,18360.0,18380.0,18320.0,18350.0,2513,0.0,0.0
2024-09-23 10:45:00+09:00,18350.0,18360.0,18320.0,18340.0,1830,0.0,0.0
2024-09-23 10:50:00+09:00,18340.0,18370.0,18320.0,18340.0,1075,0.0,0.0
2024-09-23 10:55:00+09:00,18330.0,18380.0,18330.0,18380.0,1845,0.0,0.0
2024-09-23 11:00:00+09:00,18370.0,18410.0,18350.0,18350.0,1870,0.0,0.0
2024-09-23 11:05:00+09:00,18350.0,18360.0,18320.0,18330.0,3420,0.0,0.0
2024-09-23 11:10:00+09:00,18330.0,18340.0,18310.0,18320.0,971,0.0,0.0
2024-09-23 11:15:00+09:00,18320.0,18360.0,18310.0,18320.0,3298,0.0,0.0
2024-09-23 11:20:00+09:00,18320.0,18330.0,18310.0,18320.0,1047,0.0,0.0
2024-09-23 11:25:00+09:00,18320.0,18330.0,18310.0,18310.0,1515,0.0,0.0
2024-09-23 11:30:00+09:00,18310.0,18320.0,18300.0,18300.0,2329,0.0,0.0
2024-09-23 11:35:00+09:00,18300.0,18300.0,18270.0,18270.0,3516,0.0,0.0
2024-09-23 11:40:00+09:00,18280.0,18290.0,18270.0,18270.0,1575,0.0,0.0
2024-09-23 11:45:00+09:00,18280.0,18340.0,18270.0,18280.0,1100,0.0,0.0
2024-09-23 11:50:00+09:00,18290.0,18290.0,18270.0,18290.0,1320,0.0,0.0
2024-09-23 11:55:00+09:00,18270.0,18270.0,18260.0,18270.0,1108,0.0,0.0
2024-09-23 12:00:00+09:00,18270.0,18290.0,18250.0,18260.0,818,0.0,0.0
2024-09-23 12:05:00+09:00,18250.0,18260.0,18230.0,18230.0,1676,0.0,0.0
2024-09-23 12:10:00+09:00,18230.0,18290.0,18220.0,18280.0,1369,0.0,0.0
2024-09-23 12:15:00+09:00,18270.0,18270.0,18220.0,18260.0,2663,0.0,0.0
2024-09-23 12:20:00+09:00,18260.0,18320.0,18250.0,18300.0,2742,0.0,0.0
2024-09-23 12:25:00+09:00,18290.0,18290.0,18260.0,18260.0,1117,0.0,0.0
2024-09-23 12:30:00+09:00,18270.0,18310.0,18260.0,18310.0,991,0.0,0.0
2024-09-23 12:35:00+09:00,18290.0,18350.0,18290.0,18310.0,1260,0.0,0.0
2024-09-23 12:40:00+09:00,18310.0,18330.0,18300.0,18320.0,1086,0.0,0.0
2024-09-23 12:45:00+09:00,18320.0,18330.0,18300.0,18300.0,930,0.0,0.0
2024-09-23 12:50:00+09:00,18310.0,18350.0,18310.0,18330.0,1321,0.0,0.0
2024-09-23 12:55:00+09:00,18310.0,18340.0,18310.0,18320.0,925,0.0,0.0
2024-09-23 13:00:00+09:00,18310.0,18430.0,18310.0,18430.0,3965,0.0,0.0
2024-09-23 13:05:00+09:00,18430.0,18430.0,18380.0,18410.0,2933,0.0,0.0
2024-09-23 13:10:00+09:00,18420.0,18460.0,18420.0,18460.0,1681,0.0,0.0
2024-09-23 13:15:00+09:00,18460.0,18470.0,18460.0,18460.0,398,0.0,0.0
2024-09-23 13:20:00+09:00,18470.0,18490.0,18440.0,18460.0,2921,0.0,0.0
2024-09-23 13:25:00+09:00,18450.0,18500.0,18450.0,18480.0,178,0.0,0.0
2024-09-23 13:30:00+09:00,18470.0,18480.0,18450.0,18480.0,210,0.0,0.0
2024-09-23 13:35:00+09:00,18470.0,18480.0,18450.0,18450.0,338,0.0,0.0
2024-09-23 13:40:00+09:00,18470.0,18480.0,18440.0,18440.0,488,0.0,0.0
2024-09-23 13:45:00+09:00,18440.0,18440.0,18410.0,18430.0,1481,0.0,0.0
2024-09-23 13:50:00+09:00,18420.0,18420.0,18400.0,18410.0,290,0.0,0.0
2024-09-23 13:55:00+09:00,18400.0,18430.0,18400.0,18430.0,605,0.0,0.0
2024-09-23 14:00:00+09:00,18430.0,18470.0,18430.0,18450.0,737,0.0,0.0
2024-09-23 14:05:00+09:00,18450.0,18460.0,18420.0,18450.0,4067,0.0,0.0
2024-09-23 14:10:00+09:00,18450.0,18540.0,18450.0,18500.0,803,0.0,0.0
2024-09-23 14:15:00+09:00,18500.0,18500.0,18490.0,18500.0,733,0.0,0.0
2024-09-23 14:20:00+09:00,18500.0,18560.0,18490.0,18550.0,2210,0.0,0.0
2024-09-23 14:25:00+09:00,18550.0,18560.0,18550.0,18560.0,241,0.0,0.0
2024-09-23 14:30:00+09:00,18560.0,18840.0,18560.0,18710.0,14917,0.0,0.0
2024-09-23 14:35:00+09:00,18700.0,18750.0,18660.0,18710.0,5429,0.0,0.0
2024-09-23 14:40:00+09:00,18710.0,18770.0,18710.0,18730.0,2940,0.0,0.0
2024-09-23 14:45:00+09:00,18730.0,18730.0,18680.0,18690.0,2423,0.0,0.0
2024-09-23 14:50:00+09:00,18690.0,18700.0,18680.0,18680.0,1525,0.0,0.0
2024-09-23 14:55:00+09:00,18680.0,18690.0,18660.0,18670.0,1539,0.0,0.0
2024-09-24 09:00:00+09:00,18620.0,18760.0,18620.0,18620.0,3723,0.0,0.0
2024-09-24 09:05:00+09:00,18620.0,18690.0,18600.0,18660.0,3067,0.0,0.0
2024-09-24 09:10:00+09:00,18660.0,18740.0,18620.0,18660.0,2775,0.0,0.0
2024-09-24 09:15:00+09:00,18660.0,18670.0,18590.0,18600.0,1751,0.0,0.0
2024-09-24 09:20:00+09:00,18600.0,18630.0,18540.0,18560.0,3069,0.0,0.0
2024-09-24 09:25:00+09:00,18550.0,18610.0,18550.0,18600.0,661,0.0,0.0
2024-09-24 09:30:00+09:00,18600.0,18630.0,18600.0,18620.0,834,0.0,0.0
2024-09-24 09:35:00+09:00,18600.0,18640.0,18570.0,18590.0,2449,0.0,0.0
2024-09-24 09:40:00+09:00,18590.0,18620.0,18590.0,18610.0,743,0.0,0.0
2024-09-24 09:45:00+09:00,18610.0,18610.0,18540.0,18560.0,2514,0.0,0.0
2024-09-24 09:50:00+09:00,18560.0,18620.0,18560.0,18580.0,1732,0.0,0.0
2024-09-24 09:55:00+09:00,18580.0,18600.0,18560.0,18590.0,581,0.0,0.0
2024-09-24 10:00:00+09:00,18580.0,18590.0,18570.0,18590.0,318,0.0,0.0
2024-09-24 10:05:00+09:00,18590.0,18590.0,18590.0,18590.0,333,0.0,0.0
