Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 10:10:00+09:00,18590.0,18600.0,18520.0,18540.0,2215,0.0,0.0
2024-09-24 10:15:00+09:00,18530.0,18560.0,18520.0,18540.0,922,0.0,0.0
2024-09-24 10:20:00+09:00,18550.0,18560.0,18520.0,18520.0,462,0.0,0.0
2024-09-24 10:25:00+09:00,18540.0,18570.0,18510.0,18540.0,1227,0.0,0.0
2024-09-24 10:30:00+09:00,18540.0,18540.0,18500.0,18510.0,2023,0.0,0.0
2024-09-24 10:35:00+09:00,18510.0,18550.0,18500.0,18500.0,3809,0.0,0.0
2024-09-24 10:40:00+09:00,18510.0,18510.0,18480.0,18490.0,4265,0.0,0.0
2024-09-24 10:45:00+09:00,18490.0,18490.0,18430.0,18430.0,2029,0.0,0.0
2024-09-24 10:50:00+09:00,18430.0,18430.0,18400.0,18420.0,1477,0.0,0.0
2024-09-24 10:55:00+09:00,18420.0,18430.0,18390.0,18430.0,986,0.0,0.0
2024-09-24 11:00:00+09:00,18420.0,18490.0,18390.0,18460.0,3675,0.0,0.0
2024-09-24 11:05:00+09:00,18460.0,18460.0,18450.0,18450.0,915,0.0,0.0
2024-09-24 11:10:00+09:00,18450.0,18460.0,18440.0,18460.0,1111,0.0,0.0
2024-09-24 11:15:00+09:00,18470.0,18520.0,18470.0,18490.0,158,0.0,0.0
2024-09-24 11:20:00+09:00,18490.0,18500.0,18440.0,18460.0,1860,0.0,0.0
2024-09-24 11:25:00+09:00,18450.0,18450.0,18400.0,18410.0,1148,0.0,0.0
2024-09-24 11:30:00+09:00,18410.0,18410.0,18390.0,18400.0,1044,0.0,0.0
2024-09-24 11:35:00+09:00,18390.0,18410.0,18380.0,18400.0,1904,0.0,0.0
2024-09-24 11:40:00+09:00,18400.0,18400.0,18400.0,18400.0,229,0.0,0.0
2024-09-24 11:45:00+09:00,18400.0,18450.0,18400.0,18450.0,345,0.0,0.0
2024-09-24 11:50:00+09:00,18440.0,18490.0,18440.0,18480.0,499,0.0,0.0
2024-09-24 11:55:00+09:00,18470.0,18480.0,18460.0,18460.0,196,0.0,0.0
2024-09-24 12:00:00+09:00,18470.0,18480.0,18440.0,18470.0,1005,0.0,0.0
2024-09-24 12:05:00+09:00,18470.0,18480.0,18460.0,18480.0,39,0.0,0.0
2024-09-24 12:10:00+09:00,18470.0,18470.0,18460.0,18470.0,178,0.0,0.0
2024-09-24 12:15:00+09:00,18460.0,18460.0,18440.0,18440.0,456,0.0,0.0
2024-09-24 12:20:00+09:00,18450.0,18450.0,18440.0,18440.0,460,0.0,0.0
2024-09-24 12:25:00+09:00,18440.0,18450.0,18410.0,18420.0,452,0.0,0.0
2024-09-24 12:30:00+09:00,18430.0,18430.0,18410.0,18420.0,880,0.0,0.0
2024-09-24 12:35:00+09:00,18420.0,18430.0,18400.0,18400.0,1137,0.0,0.0
2024-09-24 12:40:00+09:00,18420.0,18420.0,18400.0,18420.0,149,0.0,0.0
2024-09-24 12:45:00+09:00,18410.0,18420.0,18410.0,18410.0,130,0.0,0.0
2024-09-24 12:50:00+09:00,18410.0,18430.0,18400.0,18410.0,1123,0.0,0.0
2024-09-24 12:55:00+09:00,18410.0,18430.0,18410.0,18420.0,554,0.0,0.0
2024-09-24 13:00:00+09:00,18430.0,18490.0,18420.0,18490.0,482,0.0,0.0
2024-09-24 13:05:00+09:00,18480.0,18530.0,18480.0,18520.0,1090,0.0,0.0
2024-09-24 13:10:00+09:00,18510.0,18550.0,18500.0,18530.0,1507,0.0,0.0
2024-09-24 13:15:00+09:00,18540.0,18560.0,18530.0,18550.0,849,0.0,0.0
2024-09-24 13:20:00+09:00,18540.0,18540.0,18480.0,18490.0,1155,0.0,0.0
2024-09-24 13:25:00+09:00,18490.0,18520.0,18490.0,18500.0,860,0.0,0.0
2024-09-24 13:30:00+09:00,18510.0,18520.0,18490.0,18510.0,658,0.0,0.0
2024-09-24 13:35:00+09:00,18520.0,18550.0,18510.0,18550.0,1607,0.0,0.0
2024-09-24 13:40:00+09:00,18550.0,18610.0,18550.0,18600.0,2049,0.0,0.0
2024-09-24 13:45:00+09:00,18600.0,18610.0,18580.0,18600.0,1457,0.0,0.0
2024-09-24 13:50:00+09:00,18600.0,18600.0,18580.0,18580.0,587,0.0,0.0
2024-09-24 13:55:00+09:00,18580.0,18600.0,18570.0,18570.0,612,0.0,0.0
2024-09-24 14:00:00+09:00,18570.0,18600.0,18560.0,18580.0,815,0.0,0.0
2024-09-24 14:05:00+09:00,18570.0,18590.0,18530.0,18540.0,2887,0.0,0.0
2024-09-24 14:10:00+09:00,18540.0,18580.0,18540.0,18550.0,923,0.0,0.0
2024-09-24 14:15:00+09:00,18560.0,18610.0,18550.0,18560.0,2181,0.0,0.0
2024-09-24 14:20:00+09:00,18550.0,18580.0,18550.0,18570.0,645,0.0,0.0
2024-09-24 14:25:00+09:00,18570.0,18570.0,18510.0,18510.0,2531,0.0,0.0
2024-09-24 14:30:00+09:00,18510.0,18530.0,18510.0,18530.0,1285,0.0,0.0
2024-09-24 14:35:00+09:00,18520.0,18520.0,18480.0,18510.0,2059,0.0,0.0
2024-09-24 14:40:00+09:00,18500.0,18530.0,18480.0,18530.0,4384,0.0,0.0
2024-09-24 14:45:00+09:00,18530.0,18530.0,18520.0,18520.0,1629,0.0,0.0
2024-09-24 14:50:00+09:00,18520.0,18600.0,18520.0,18560.0,1945,0.0,0.0
2024-09-24 14:55:00+09:00,18550.0,18570.0,18540.0,18560.0,1706,0.0,0.0
2024-09-25 09:00:00+09:00,18550.0,18640.0,18510.0,18620.0,6858,0.0,0.0
2024-09-25 09:05:00+09:00,18610.0,18690.0,18580.0,18690.0,4045,0.0,0.0
2024-09-25 09:10:00+09:00,18690.0,18910.0,18690.0,18880.0,13731,0.0,0.0
2024-09-25 09:15:00+09:00,18870.0,18950.0,18690.0,18930.0,20917,0.0,0.0
2024-09-25 09:20:00+09:00,18920.0,19100.0,18860.0,19050.0,13287,0.0,0.0
2024-09-25 09:25:00+09:00,19050.0,19120.0,19000.0,19030.0,12855,0.0,0.0
2024-09-25 09:30:00+09:00,19030.0,19200.0,19000.0,19200.0,16323,0.0,0.0
2024-09-25 09:35:00+09:00,19200.0,19410.0,19160.0,19350.0,40591,0.0,0.0
2024-09-25 09:40:00+09:00,19350.0,19370.0,19190.0,19250.0,13959,0.0,0.0
2024-09-25 09:45:00+09:00,19250.0,19330.0,19200.0,19330.0,12268,0.0,0.0
2024-09-25 09:50:00+09:00,19330.0,19350.0,19220.0,19250.0,8403,0.0,0.0
2024-09-25 09:55:00+09:00,19250.0,19370.0,19250.0,19310.0,10136,0.0,0.0
2024-09-25 10:00:00+09:00,19310.0,19310.0,19150.0,19150.0,13462,0.0,0.0
2024-09-25 10:05:00+09:00,19150.0,19150.0,19080.0,19110.0,8904,0.0,0.0
2024-09-25 10:10:00+09:00,19100.0,19110.0,18980.0,18980.0,12083,0.0,0.0
2024-09-25 10:15:00+09:00,18980.0,19000.0,18900.0,18920.0,11645,0.0,0.0
2024-09-25 10:20:00+09:00,18920.0,18950.0,18920.0,18950.0,2839,0.0,0.0
2024-09-25 10:25:00+09:00,18950.0,18950.0,18920.0,18940.0,3697,0.0,0.0
2024-09-25 10:30:00+09:00,18950.0,18960.0,18930.0,18940.0,1833,0.0,0.0
2024-09-25 10:35:00+09:00,18940.0,18940.0,18910.0,18920.0,4196,0.0,0.0
2024-09-25 10:40:00+09:00,18930.0,19040.0,18920.0,19010.0,5320,0.0,0.0
2024-09-25 10:45:00+09:00,19010.0,19100.0,18980.0,19010.0,4994,0.0,0.0
2024-09-25 10:50:00+09:00,19010.0,19020.0,18980.0,19020.0,1280,0.0,0.0
2024-09-25 10:55:00+09:00,19010.0,19040.0,19000.0,19030.0,2293,0.0,0.0
2024-09-25 11:00:00+09:00,19040.0,19040.0,19000.0,19010.0,1206,0.0,0.0
2024-09-25 11:05:00+09:00,19010.0,19020.0,18970.0,19000.0,2336,0.0,0.0
2024-09-25 11:10:00+09:00,19000.0,19020.0,18980.0,19010.0,5316,0.0,0.0
2024-09-25 11:15:00+09:00,19020.0,19020.0,18970.0,19010.0,1135,0.0,0.0
2024-09-25 11:20:00+09:00,19010.0,19020.0,18980.0,19010.0,2853,0.0,0.0
2024-09-25 11:25:00+09:00,19010.0,19040.0,18980.0,19040.0,2044,0.0,0.0
2024-09-25 11:30:00+09:00,19040.0,19070.0,19000.0,19010.0,1634,0.0,0.0
2024-09-25 11:35:00+09:00,19020.0,19100.0,19000.0,19090.0,2592,0.0,0.0
2024-09-25 11:40:00+09:00,19100.0,19100.0,19050.0,19070.0,1317,0.0,0.0
2024-09-25 11:45:00+09:00,19060.0,19070.0,19000.0,19000.0,534,0.0,0.0
2024-09-25 11:50:00+09:00,19000.0,19000.0,18970.0,19000.0,1439,0.0,0.0
2024-09-25 11:55:00+09:00,19010.0,19010.0,18960.0,18970.0,2310,0.0,0.0
2024-09-25 12:00:00+09:00,18970.0,18990.0,18940.0,18940.0,2784,0.0,0.0
2024-09-25 12:05:00+09:00,18950.0,18950.0,18900.0,18920.0,6027,0.0,0.0
2024-09-25 12:10:00+09:00,18920.0,18960.0,18920.0,18940.0,2469,0.0,0.0
2024-09-25 12:15:00+09:00,18950.0,18950.0,18910.0,18950.0,4029,0.0,0.0
2024-09-25 12:20:00+09:00,18940.0,18970.0,18920.0,18970.0,2549,0.0,0.0
2024-09-25 12:25:00+09:00,18980.0,19000.0,18950.0,18970.0,1574,0.0,0.0
2024-09-25 12:30:00+09:00,18970.0,18990.0,18900.0,18910.0,9053,0.0,0.0
2024-09-25 12:35:00+09:00,18920.0,18950.0,18900.0,18940.0,2747,0.0,0.0
2024-09-25 12:40:00+09:00,18940.0,18940.0,18890.0,18890.0,2947,0.0,0.0
2024-09-25 12:45:00+09:00,18900.0,18920.0,18810.0,18880.0,7763,0.0,0.0
2024-09-25 12:50:00+09:00,18880.0,18880.0,18760.0,18850.0,9873,0.0,0.0
2024-09-25 12:55:00+09:00,18860.0,18860.0,18760.0,18800.0,3466,0.0,0.0
2024-09-25 13:00:00+09:00,18820.0,18820.0,18750.0,18790.0,3850,0.0,0.0
2024-09-25 13:05:00+09:00,18780.0,18820.0,18740.0,18800.0,5257,0.0,0.0
2024-09-25 13:10:00+09:00,18820.0,18840.0,18770.0,18790.0,4103,0.0,0.0
2024-09-25 13:15:00+09:00,18790.0,18790.0,18760.0,18770.0,3459,0.0,0.0
2024-09-25 13:20:00+09:00,18770.0,19000.0,18740.0,18760.0,7036,0.0,0.0
2024-09-25 13:25:00+09:00,18780.0,18790.0,18750.0,18750.0,4574,0.0,0.0
2024-09-25 13:30:00+09:00,18750.0,18780.0,18710.0,18730.0,7501,0.0,0.0
2024-09-25 13:35:00+09:00,18750.0,18750.0,18680.0,18690.0,5294,0.0,0.0
2024-09-25 13:40:00+09:00,18680.0,18720.0,18660.0,18700.0,6216,0.0,0.0
2024-09-25 13:45:00+09:00,18700.0,18760.0,18670.0,18760.0,5131,0.0,0.0
2024-09-25 13:50:00+09:00,18750.0,18750.0,18660.0,18700.0,4186,0.0,0.0
2024-09-25 13:55:00+09:00,18700.0,18790.0,18660.0,18720.0,5490,0.0,0.0
2024-09-25 14:00:00+09:00,18720.0,18730.0,18650.0,18680.0,6528,0.0,0.0
2024-09-25 14:05:00+09:00,18690.0,18700.0,18640.0,18640.0,6876,0.0,0.0
2024-09-25 14:10:00+09:00,18630.0,18680.0,18580.0,18620.0,7814,0.0,0.0
2024-09-25 14:15:00+09:00,18650.0,18650.0,18530.0,18530.0,6900,0.0,0.0
2024-09-25 14:20:00+09:00,18520.0,18570.0,18490.0,18500.0,7747,0.0,0.0
2024-09-25 14:25:00+09:00,18490.0,18530.0,18450.0,18480.0,8773,0.0,0.0
2024-09-25 14:30:00+09:00,18500.0,18500.0,18390.0,18430.0,10743,0.0,0.0
2024-09-25 14:35:00+09:00,18420.0,18430.0,18320.0,18350.0,17547,0.0,0.0
2024-09-25 14:40:00+09:00,18320.0,18370.0,18280.0,18280.0,11113,0.0,0.0
2024-09-25 14:45:00+09:00,18270.0,18280.0,18180.0,18210.0,17916,0.0,0.0
2024-09-25 14:50:00+09:00,18210.0,18210.0,18070.0,18110.0,17050,0.0,0.0
2024-09-25 14:55:00+09:00,18100.0,18100.0,18010.0,18030.0,21613,0.0,0.0
2024-09-26 09:00:00+09:00,18200.0,18550.0,18200.0,18450.0,25825,0.0,0.0
2024-09-26 09:05:00+09:00,18420.0,18520.0,18310.0,18450.0,18010,0.0,0.0
2024-09-26 09:10:00+09:00,18460.0,18490.0,18380.0,18470.0,7228,0.0,0.0
2024-09-26 09:15:00+09:00,18470.0,18520.0,18450.0,18500.0,6556,0.0,0.0
2024-09-26 09:20:00+09:00,18500.0,18710.0,18500.0,18650.0,26035,0.0,0.0
2024-09-26 09:25:00+09:00,18650.0,18660.0,18590.0,18650.0,6730,0.0,0.0
2024-09-26 09:30:00+09:00,18650.0,18660.0,18610.0,18610.0,2312,0.0,0.0
2024-09-26 09:35:00+09:00,18610.0,18650.0,18600.0,18650.0,4574,0.0,0.0
2024-09-26 09:40:00+09:00,18630.0,18780.0,18620.0,18700.0,10428,0.0,0.0
2024-09-26 09:45:00+09:00,18700.0,18720.0,18630.0,18700.0,4772,0.0,0.0
2024-09-26 09:50:00+09:00,18700.0,18700.0,18640.0,18680.0,4265,0.0,0.0
2024-09-26 09:55:00+09:00,18700.0,18700.0,18670.0,18690.0,2435,0.0,0.0
2024-09-26 10:00:00+09:00,18690.0,18700.0,18640.0,18680.0,2686,0.0,0.0
2024-09-26 10:05:00+09:00,18690.0,18730.0,18680.0,18700.0,3069,0.0,0.0
2024-09-26 10:10:00+09:00,18700.0,18750.0,18680.0,18750.0,3023,0.0,0.0
2024-09-26 10:15:00+09:00,18740.0,18740.0,18710.0,18710.0,1846,0.0,0.0
2024-09-26 10:20:00+09:00,18720.0,18750.0,18710.0,18740.0,3779,0.0,0.0
2024-09-26 10:25:00+09:00,18740.0,18750.0,18650.0,18660.0,3692,0.0,0.0
2024-09-26 10:30:00+09:00,18660.0,18710.0,18640.0,18710.0,2082,0.0,0.0
2024-09-26 10:35:00+09:00,18720.0,18720.0,18660.0,18660.0,891,0.0,0.0
2024-09-26 10:40:00+09:00,18660.0,18730.0,18660.0,18730.0,1260,0.0,0.0
2024-09-26 10:45:00+09:00,18730.0,18750.0,18690.0,18740.0,3468,0.0,0.0
2024-09-26 10:50:00+09:00,18740.0,18760.0,18720.0,18750.0,3666,0.0,0.0
2024-09-26 10:55:00+09:00,18750.0,18770.0,18730.0,18740.0,3609,0.0,0.0
2024-09-26 11:00:00+09:00,18740.0,18770.0,18730.0,18770.0,3260,0.0,0.0
2024-09-26 11:05:00+09:00,18770.0,18910.0,18770.0,18900.0,13568,0.0,0.0
2024-09-26 11:10:00+09:00,18900.0,18930.0,18860.0,18900.0,4947,0.0,0.0
2024-09-26 11:15:00+09:00,18900.0,18920.0,18850.0,18910.0,3001,0.0,0.0
2024-09-26 11:20:00+09:00,18910.0,18930.0,18890.0,18900.0,2014,0.0,0.0
2024-09-26 11:25:00+09:00,18890.0,18900.0,18870.0,18870.0,607,0.0,0.0
2024-09-26 11:30:00+09:00,18880.0,18900.0,18850.0,18890.0,1599,0.0,0.0
2024-09-26 11:35:00+09:00,18880.0,18920.0,18880.0,18910.0,1239,0.0,0.0
2024-09-26 11:40:00+09:00,18920.0,19060.0,18910.0,19050.0,15901,0.0,0.0
2024-09-26 11:45:00+09:00,19060.0,19170.0,18980.0,19120.0,20941,0.0,0.0
2024-09-26 11:50:00+09:00,19120.0,19270.0,19120.0,19210.0,28282,0.0,0.0
2024-09-26 11:55:00+09:00,19210.0,19250.0,19170.0,19190.0,6906,0.0,0.0
2024-09-26 12:00:00+09:00,19200.0,19340.0,19160.0,19280.0,28157,0.0,0.0
2024-09-26 12:05:00+09:00,19270.0,19290.0,19070.0,19230.0,14323,0.0,0.0
2024-09-26 12:10:00+09:00,19230.0,19250.0,19170.0,19230.0,7992,0.0,0.0
2024-09-26 12:15:00+09:00,19230.0,19320.0,19210.0,19240.0,21230,0.0,0.0
2024-09-26 12:20:00+09:00,19230.0,19280.0,19170.0,19210.0,3715,0.0,0.0
2024-09-26 12:25:00+09:00,19210.0,19230.0,19180.0,19220.0,1584,0.0,0.0
2024-09-26 12:30:00+09:00,19220.0,19230.0,19180.0,19220.0,3983,0.0,0.0
2024-09-26 12:35:00+09:00,19220.0,19290.0,19200.0,19280.0,10121,0.0,0.0
2024-09-26 12:40:00+09:00,19280.0,19300.0,19260.0,19270.0,6127,0.0,0.0
2024-09-26 12:45:00+09:00,19260.0,19270.0,19220.0,19220.0,2864,0.0,0.0
2024-09-26 12:50:00+09:00,19220.0,19280.0,19220.0,19270.0,4495,0.0,0.0
2024-09-26 12:55:00+09:00,19260.0,19550.0,19260.0,19460.0,91549,0.0,0.0
2024-09-26 13:00:00+09:00,19460.0,19500.0,19330.0,19330.0,18061,0.0,0.0
2024-09-26 13:05:00+09:00,19330.0,19430.0,19330.0,19360.0,7922,0.0,0.0
2024-09-26 13:10:00+09:00,19360.0,19420.0,19350.0,19390.0,4122,0.0,0.0
2024-09-26 13:15:00+09:00,19380.0,19420.0,19330.0,19390.0,9419,0.0,0.0
2024-09-26 13:20:00+09:00,19390.0,19390.0,19330.0,19380.0,5281,0.0,0.0
2024-09-26 13:25:00+09:00,19390.0,19440.0,19380.0,19440.0,8039,0.0,0.0
2024-09-26 13:30:00+09:00,19430.0,19450.0,19370.0,19380.0,7389,0.0,0.0
2024-09-26 13:35:00+09:00,19380.0,19390.0,19250.0,19270.0,11698,0.0,0.0
2024-09-26 13:40:00+09:00,19280.0,19360.0,19250.0,19360.0,4555,0.0,0.0
2024-09-26 13:45:00+09:00,19350.0,19390.0,19260.0,19320.0,7058,0.0,0.0
2024-09-26 13:50:00+09:00,19320.0,19360.0,19280.0,19320.0,3049,0.0,0.0
2024-09-26 13:55:00+09:00,19320.0,19370.0,19310.0,19360.0,3978,0.0,0.0
2024-09-26 14:00:00+09:00,19360.0,19370.0,19310.0,19340.0,2499,0.0,0.0
2024-09-26 14:05:00+09:00,19330.0,19330.0,19240.0,19260.0,11279,0.0,0.0
2024-09-26 14:10:00+09:00,19260.0,19270.0,19170.0,19250.0,7050,0.0,0.0
2024-09-26 14:15:00+09:00,19250.0,19260.0,19200.0,19220.0,3564,0.0,0.0
2024-09-26 14:20:00+09:00,19230.0,19230.0,19170.0,19210.0,4012,0.0,0.0
2024-09-26 14:25:00+09:00,19200.0,19230.0,19180.0,19220.0,5541,0.0,0.0
2024-09-26 14:30:00+09:00,19210.0,19250.0,19190.0,19220.0,2956,0.0,0.0
2024-09-26 14:35:00+09:00,19210.0,19290.0,19200.0,19290.0,5537,0.0,0.0
2024-09-26 14:40:00+09:00,19280.0,19380.0,19270.0,19350.0,9387,0.0,0.0
2024-09-26 14:45:00+09:00,19340.0,19400.0,19320.0,19380.0,6218,0.0,0.0
2024-09-26 14:50:00+09:00,19390.0,19520.0,19370.0,19450.0,28198,0.0,0.0
2024-09-26 14:55:00+09:00,19460.0,19550.0,19450.0,19510.0,21226,0.0,0.0
2024-09-27 09:00:00+09:00,19400.0,20250.0,19110.0,20100.0,100576,0.0,0.0
2024-09-27 09:05:00+09:00,20100.0,20250.0,19840.0,19890.0,74057,0.0,0.0
2024-09-27 09:10:00+09:00,19890.0,19950.0,19700.0,19920.0,32039,0.0,0.0
2024-09-27 09:15:00+09:00,19870.0,20100.0,19600.0,19920.0,53206,0.0,0.0
2024-09-27 09:20:00+09:00,19920.0,19930.0,19640.0,19640.0,31009,0.0,0.0
2024-09-27 09:25:00+09:00,19640.0,19650.0,19450.0,19490.0,23610,0.0,0.0
2024-09-27 09:30:00+09:00,19500.0,19650.0,19440.0,19540.0,13776,0.0,0.0
2024-09-27 09:35:00+09:00,19540.0,19730.0,19480.0,19560.0,18773,0.0,0.0
2024-09-27 09:40:00+09:00,19590.0,19630.0,19460.0,19460.0,8807,0.0,0.0
2024-09-27 09:45:00+09:00,19460.0,19480.0,19390.0,19400.0,10082,0.0,0.0
2024-09-27 09:50:00+09:00,19400.0,19470.0,19320.0,19340.0,12028,0.0,0.0
2024-09-27 09:55:00+09:00,19340.0,19450.0,19310.0,19350.0,6490,0.0,0.0
2024-09-27 10:00:00+09:00,19350.0,19370.0,19320.0,19320.0,3946,0.0,0.0
2024-09-27 10:05:00+09:00,19340.0,19450.0,19340.0,19390.0,3871,0.0,0.0
2024-09-27 10:10:00+09:00,19380.0,19540.0,19380.0,19500.0,7192,0.0,0.0
2024-09-27 10:15:00+09:00,19500.0,19640.0,19500.0,19630.0,8821,0.0,0.0
2024-09-27 10:20:00+09:00,19630.0,19700.0,19600.0,19660.0,10584,0.0,0.0
2024-09-27 10:25:00+09:00,19670.0,19680.0,19540.0,19540.0,4142,0.0,0.0
2024-09-27 10:30:00+09:00,19530.0,19550.0,19450.0,19490.0,6159,0.0,0.0
2024-09-27 10:35:00+09:00,19550.0,19550.0,19450.0,19460.0,3668,0.0,0.0
2024-09-27 10:40:00+09:00,19460.0,19470.0,19410.0,19440.0,2909,0.0,0.0
2024-09-27 10:45:00+09:00,19450.0,19470.0,19410.0,19460.0,1203,0.0,0.0
2024-09-27 10:50:00+09:00,19460.0,19470.0,19440.0,19460.0,2009,0.0,0.0
2024-09-27 10:55:00+09:00,19470.0,19470.0,19390.0,19390.0,4211,0.0,0.0
2024-09-27 11:00:00+09:00,19390.0,19470.0,19390.0,19470.0,3439,0.0,0.0
2024-09-27 11:05:00+09:00,19460.0,19470.0,19410.0,19470.0,3734,0.0,0.0
2024-09-27 11:10:00+09:00,19470.0,19570.0,19470.0,19570.0,4805,0.0,0.0
2024-09-27 11:15:00+09:00,19570.0,19610.0,19560.0,19570.0,4089,0.0,0.0
2024-09-27 11:20:00+09:00,19570.0,19580.0,19540.0,19540.0,1938,0.0,0.0
2024-09-27 11:25:00+09:00,19540.0,19580.0,19540.0,19560.0,1392,0.0,0.0
2024-09-27 11:30:00+09:00,19560.0,19580.0,19460.0,19470.0,2734,0.0,0.0
2024-09-27 11:35:00+09:00,19470.0,19470.0,19410.0,19440.0,4595,0.0,0.0
2024-09-27 11:40:00+09:00,19440.0,19450.0,19420.0,19450.0,656,0.0,0.0
2024-09-27 11:45:00+09:00,19450.0,19460.0,19420.0,19460.0,1553,0.0,0.0
2024-09-27 11:50:00+09:00,19450.0,19470.0,19440.0,19440.0,1630,0.0,0.0
2024-09-27 11:55:00+09:00,19440.0,19480.0,19440.0,19480.0,1300,0.0,0.0
2024-09-27 12:00:00+09:00,19480.0,19500.0,19430.0,19440.0,2660,0.0,0.0
2024-09-27 12:05:00+09:00,19440.0,19440.0,19410.0,19420.0,3076,0.0,0.0
2024-09-27 12:10:00+09:00,19410.0,19440.0,19410.0,19440.0,649,0.0,0.0
2024-09-27 12:15:00+09:00,19440.0,19470.0,19440.0,19450.0,480,0.0,0.0
2024-09-27 12:20:00+09:00,19450.0,19450.0,19390.0,19400.0,4471,0.0,0.0
2024-09-27 12:25:00+09:00,19400.0,19420.0,19400.0,19420.0,504,0.0,0.0
2024-09-27 12:30:00+09:00,19410.0,19430.0,19410.0,19410.0,704,0.0,0.0
2024-09-27 12:35:00+09:00,19410.0,19430.0,19380.0,19410.0,2376,0.0,0.0
2024-09-27 12:40:00+09:00,19430.0,19430.0,19400.0,19430.0,1293,0.0,0.0
2024-09-27 12:45:00+09:00,19430.0,19430.0,19390.0,19390.0,2481,0.0,0.0
2024-09-27 12:50:00+09:00,19390.0,19520.0,19390.0,19440.0,2522,0.0,0.0
2024-09-27 12:55:00+09:00,19440.0,19500.0,19440.0,19470.0,3686,0.0,0.0
2024-09-27 13:00:00+09:00,19470.0,19480.0,19450.0,19460.0,1321,0.0,0.0
2024-09-27 13:05:00+09:00,19460.0,19510.0,19460.0,19510.0,1074,0.0,0.0
2024-09-27 13:10:00+09:00,19490.0,19500.0,19450.0,19460.0,2090,0.0,0.0
2024-09-27 13:15:00+09:00,19460.0,19470.0,19430.0,19440.0,1131,0.0,0.0
2024-09-27 13:20:00+09:00,19430.0,19450.0,19420.0,19430.0,544,0.0,0.0
2024-09-27 13:25:00+09:00,19440.0,19570.0,19410.0,19560.0,5619,0.0,0.0
2024-09-27 13:30:00+09:00,19560.0,19570.0,19490.0,19510.0,2565,0.0,0.0
2024-09-27 13:35:00+09:00,19510.0,19540.0,19490.0,19530.0,1798,0.0,0.0
2024-09-27 13:40:00+09:00,19520.0,19570.0,19510.0,19560.0,3369,0.0,0.0
2024-09-27 13:45:00+09:00,19560.0,19560.0,19460.0,19480.0,2626,0.0,0.0
2024-09-27 13:50:00+09:00,19480.0,19500.0,19470.0,19500.0,645,0.0,0.0
2024-09-27 13:55:00+09:00,19490.0,19550.0,19470.0,19470.0,3296,0.0,0.0
2024-09-27 14:00:00+09:00,19470.0,19470.0,19430.0,19440.0,435,0.0,0.0
2024-09-27 14:05:00+09:00,19440.0,19440.0,19380.0,19380.0,6362,0.0,0.0
2024-09-27 14:10:00+09:00,19390.0,19500.0,19390.0,19500.0,2999,0.0,0.0
2024-09-27 14:15:00+09:00,19460.0,19470.0,19440.0,19470.0,684,0.0,0.0
2024-09-27 14:20:00+09:00,19460.0,19460.0,19410.0,19410.0,1028,0.0,0.0
2024-09-27 14:25:00+09:00,19420.0,19420.0,19380.0,19380.0,2408,0.0,0.0
2024-09-27 14:30:00+09:00,19390.0,19400.0,19290.0,19300.0,11127,0.0,0.0
2024-09-27 14:35:00+09:00,19290.0,19310.0,19240.0,19310.0,5640,0.0,0.0
2024-09-27 14:40:00+09:00,19310.0,19390.0,19280.0,19280.0,2371,0.0,0.0
2024-09-27 14:45:00+09:00,19290.0,19330.0,19270.0,19300.0,1503,0.0,0.0
2024-09-27 14:50:00+09:00,19300.0,19350.0,19290.0,19330.0,2692,0.0,0.0
2024-09-27 14:55:00+09:00,19340.0,19390.0,19330.0,19380.0,2066,0.0,0.0
