Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,483.0,487.0,483.0,487.0,0,0.0,0.0
2024-08-29 09:05:00+09:00,487.0,487.0,484.0,487.0,99,0.0,0.0
2024-08-29 09:15:00+09:00,484.0,484.0,476.0,476.0,9614,0.0,0.0
2024-08-29 09:20:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2024-08-29 09:25:00+09:00,478.0,478.0,478.0,478.0,1462,0.0,0.0
2024-08-29 09:30:00+09:00,479.0,484.0,479.0,484.0,3222,0.0,0.0
2024-08-29 09:35:00+09:00,484.0,487.0,484.0,486.0,3809,0.0,0.0
2024-08-29 09:40:00+09:00,486.0,487.0,485.0,485.0,7408,0.0,0.0
2024-08-29 09:50:00+09:00,487.0,487.0,484.0,484.0,1490,0.0,0.0
2024-08-29 10:00:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2024-08-29 10:05:00+09:00,487.0,487.0,484.0,484.0,937,0.0,0.0
2024-08-29 10:10:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2024-08-29 10:15:00+09:00,487.0,487.0,484.0,484.0,101,0.0,0.0
2024-08-29 10:20:00+09:00,484.0,484.0,481.0,481.0,4537,0.0,0.0
2024-08-29 10:30:00+09:00,482.0,482.0,481.0,481.0,501,0.0,0.0
2024-08-29 10:35:00+09:00,482.0,482.0,482.0,482.0,36,0.0,0.0
2024-08-29 10:45:00+09:00,482.0,482.0,481.0,481.0,5004,0.0,0.0
2024-08-29 10:50:00+09:00,485.0,485.0,482.0,485.0,1628,0.0,0.0
2024-08-29 10:55:00+09:00,482.0,482.0,482.0,482.0,730,0.0,0.0
2024-08-29 11:05:00+09:00,485.0,485.0,485.0,485.0,31,0.0,0.0
2024-08-29 11:10:00+09:00,482.0,482.0,482.0,482.0,1464,0.0,0.0
2024-08-29 11:15:00+09:00,483.0,483.0,483.0,483.0,223,0.0,0.0
2024-08-29 11:20:00+09:00,483.0,484.0,483.0,484.0,2012,0.0,0.0
2024-08-29 11:25:00+09:00,484.0,484.0,483.0,483.0,3270,0.0,0.0
2024-08-29 11:35:00+09:00,483.0,483.0,483.0,483.0,1193,0.0,0.0
2024-08-29 11:40:00+09:00,483.0,483.0,483.0,483.0,923,0.0,0.0
2024-08-29 11:45:00+09:00,483.0,483.0,483.0,483.0,7616,0.0,0.0
2024-08-29 11:50:00+09:00,483.0,483.0,483.0,483.0,5004,0.0,0.0
2024-08-29 11:55:00+09:00,483.0,483.0,483.0,483.0,52,0.0,0.0
2024-08-29 12:00:00+09:00,483.0,483.0,482.0,482.0,1523,0.0,0.0
2024-08-29 12:05:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2024-08-29 12:10:00+09:00,481.0,481.0,481.0,481.0,4114,0.0,0.0
2024-08-29 12:15:00+09:00,482.0,483.0,480.0,480.0,2326,0.0,0.0
2024-08-29 12:25:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,481.0,481.0,481.0,481.0,4686,0.0,0.0
2024-08-29 12:35:00+09:00,481.0,482.0,481.0,481.0,9,0.0,0.0
2024-08-29 12:40:00+09:00,480.0,480.0,480.0,480.0,1457,0.0,0.0
2024-08-29 12:45:00+09:00,481.0,481.0,481.0,481.0,0,0.0,0.0
2024-08-29 12:50:00+09:00,481.0,481.0,481.0,481.0,1,0.0,0.0
2024-08-29 12:55:00+09:00,480.0,482.0,480.0,482.0,1012,0.0,0.0
2024-08-29 13:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-08-29 13:05:00+09:00,480.0,480.0,480.0,480.0,1461,0.0,0.0
2024-08-29 13:10:00+09:00,481.0,481.0,478.0,479.0,25715,0.0,0.0
2024-08-29 13:20:00+09:00,479.0,479.0,478.0,479.0,1332,0.0,0.0
2024-08-29 13:25:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-08-29 13:30:00+09:00,480.0,480.0,480.0,480.0,1629,0.0,0.0
2024-08-29 13:35:00+09:00,479.0,480.0,479.0,480.0,2714,0.0,0.0
2024-08-29 13:40:00+09:00,479.0,479.0,479.0,479.0,319,0.0,0.0
2024-08-29 13:50:00+09:00,480.0,480.0,480.0,480.0,153,0.0,0.0
2024-08-29 13:55:00+09:00,480.0,480.0,480.0,480.0,63,0.0,0.0
2024-08-29 14:00:00+09:00,480.0,480.0,480.0,480.0,350,0.0,0.0
2024-08-29 14:05:00+09:00,479.0,480.0,479.0,479.0,122,0.0,0.0
2024-08-29 14:10:00+09:00,479.0,480.0,479.0,480.0,120,0.0,0.0
2024-08-29 14:20:00+09:00,479.0,480.0,479.0,480.0,1159,0.0,0.0
2024-08-29 14:25:00+09:00,479.0,479.0,478.0,479.0,22,0.0,0.0
2024-08-29 14:30:00+09:00,479.0,479.0,479.0,479.0,188,0.0,0.0
2024-08-29 14:35:00+09:00,479.0,479.0,478.0,478.0,5431,0.0,0.0
2024-08-29 14:55:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-08-30 09:00:00+09:00,480.0,481.0,480.0,481.0,11705,0.0,0.0
2024-08-30 09:05:00+09:00,481.0,481.0,480.0,480.0,230,0.0,0.0
2024-08-30 09:10:00+09:00,480.0,483.0,480.0,483.0,933,0.0,0.0
2024-08-30 09:15:00+09:00,483.0,609.0,483.0,609.0,604759,0.0,0.0
2024-08-30 09:20:00+09:00,621.0,621.0,621.0,621.0,3214496,0.0,0.0
2024-08-30 09:25:00+09:00,621.0,621.0,559.0,559.0,1782538,0.0,0.0
2024-08-30 09:30:00+09:00,559.0,566.0,532.0,542.0,2131826,0.0,0.0
2024-08-30 09:35:00+09:00,544.0,550.0,520.0,527.0,1234630,0.0,0.0
2024-08-30 09:40:00+09:00,527.0,529.0,521.0,526.0,439867,0.0,0.0
2024-08-30 09:45:00+09:00,526.0,528.0,517.0,523.0,305619,0.0,0.0
2024-08-30 09:50:00+09:00,523.0,525.0,514.0,520.0,393248,0.0,0.0
2024-08-30 09:55:00+09:00,520.0,524.0,515.0,522.0,192127,0.0,0.0
2024-08-30 10:00:00+09:00,522.0,534.0,522.0,530.0,368773,0.0,0.0
2024-08-30 10:05:00+09:00,531.0,535.0,525.0,531.0,122261,0.0,0.0
2024-08-30 10:10:00+09:00,531.0,533.0,521.0,521.0,140158,0.0,0.0
2024-08-30 10:15:00+09:00,521.0,525.0,519.0,523.0,102196,0.0,0.0
2024-08-30 10:20:00+09:00,522.0,523.0,517.0,518.0,102257,0.0,0.0
2024-08-30 10:25:00+09:00,517.0,522.0,517.0,517.0,95215,0.0,0.0
2024-08-30 10:30:00+09:00,520.0,522.0,518.0,522.0,44865,0.0,0.0
2024-08-30 10:35:00+09:00,522.0,531.0,521.0,530.0,154823,0.0,0.0
2024-08-30 10:40:00+09:00,530.0,530.0,520.0,524.0,126467,0.0,0.0
2024-08-30 10:45:00+09:00,524.0,524.0,519.0,522.0,42315,0.0,0.0
2024-08-30 10:50:00+09:00,521.0,527.0,520.0,525.0,47488,0.0,0.0
2024-08-30 10:55:00+09:00,525.0,526.0,524.0,524.0,9027,0.0,0.0
2024-08-30 11:00:00+09:00,525.0,525.0,520.0,523.0,22740,0.0,0.0
2024-08-30 11:05:00+09:00,523.0,526.0,520.0,522.0,41356,0.0,0.0
2024-08-30 11:10:00+09:00,522.0,524.0,520.0,524.0,38921,0.0,0.0
2024-08-30 11:15:00+09:00,524.0,525.0,519.0,520.0,46849,0.0,0.0
2024-08-30 11:20:00+09:00,522.0,524.0,521.0,524.0,24183,0.0,0.0
2024-08-30 11:25:00+09:00,522.0,524.0,518.0,518.0,64708,0.0,0.0
2024-08-30 11:30:00+09:00,521.0,521.0,517.0,518.0,23723,0.0,0.0
2024-08-30 11:35:00+09:00,519.0,522.0,518.0,521.0,33840,0.0,0.0
2024-08-30 11:40:00+09:00,521.0,523.0,517.0,518.0,60181,0.0,0.0
2024-08-30 11:45:00+09:00,521.0,521.0,516.0,518.0,34976,0.0,0.0
2024-08-30 11:50:00+09:00,518.0,521.0,514.0,514.0,84289,0.0,0.0
2024-08-30 11:55:00+09:00,514.0,515.0,506.0,506.0,226175,0.0,0.0
2024-08-30 12:00:00+09:00,508.0,515.0,505.0,510.0,104526,0.0,0.0
2024-08-30 12:05:00+09:00,510.0,511.0,505.0,509.0,78237,0.0,0.0
2024-08-30 12:10:00+09:00,509.0,513.0,508.0,512.0,39713,0.0,0.0
2024-08-30 12:15:00+09:00,512.0,512.0,507.0,511.0,23804,0.0,0.0
2024-08-30 12:20:00+09:00,509.0,511.0,504.0,507.0,64504,0.0,0.0
2024-08-30 12:25:00+09:00,506.0,510.0,504.0,508.0,28089,0.0,0.0
2024-08-30 12:30:00+09:00,508.0,510.0,506.0,509.0,25831,0.0,0.0
2024-08-30 12:35:00+09:00,510.0,512.0,506.0,506.0,40016,0.0,0.0
2024-08-30 12:40:00+09:00,506.0,509.0,506.0,508.0,14604,0.0,0.0
2024-08-30 12:45:00+09:00,508.0,510.0,505.0,509.0,43489,0.0,0.0
2024-08-30 12:50:00+09:00,510.0,511.0,506.0,507.0,48093,0.0,0.0
2024-08-30 12:55:00+09:00,507.0,509.0,505.0,505.0,16696,0.0,0.0
2024-08-30 13:00:00+09:00,505.0,508.0,504.0,504.0,18775,0.0,0.0
2024-08-30 13:05:00+09:00,505.0,509.0,504.0,508.0,28196,0.0,0.0
2024-08-30 13:10:00+09:00,507.0,510.0,504.0,505.0,25228,0.0,0.0
2024-08-30 13:15:00+09:00,506.0,509.0,506.0,506.0,12534,0.0,0.0
2024-08-30 13:20:00+09:00,506.0,511.0,506.0,508.0,143266,0.0,0.0
2024-08-30 13:25:00+09:00,508.0,511.0,505.0,507.0,57294,0.0,0.0
2024-08-30 13:30:00+09:00,508.0,510.0,504.0,508.0,58813,0.0,0.0
2024-08-30 13:35:00+09:00,510.0,512.0,508.0,510.0,73079,0.0,0.0
2024-08-30 13:40:00+09:00,511.0,512.0,504.0,509.0,121901,0.0,0.0
2024-08-30 13:45:00+09:00,509.0,509.0,505.0,508.0,47749,0.0,0.0
2024-08-30 13:50:00+09:00,509.0,510.0,504.0,507.0,39013,0.0,0.0
2024-08-30 13:55:00+09:00,507.0,508.0,504.0,507.0,32824,0.0,0.0
2024-08-30 14:00:00+09:00,507.0,516.0,506.0,509.0,104440,0.0,0.0
2024-08-30 14:05:00+09:00,509.0,512.0,506.0,506.0,62051,0.0,0.0
2024-08-30 14:10:00+09:00,507.0,510.0,505.0,510.0,42669,0.0,0.0
2024-08-30 14:15:00+09:00,510.0,512.0,504.0,508.0,96843,0.0,0.0
2024-08-30 14:20:00+09:00,508.0,509.0,506.0,507.0,15716,0.0,0.0
2024-08-30 14:25:00+09:00,507.0,511.0,507.0,510.0,40893,0.0,0.0
2024-08-30 14:30:00+09:00,510.0,518.0,510.0,515.0,97666,0.0,0.0
2024-08-30 14:35:00+09:00,516.0,516.0,506.0,509.0,65629,0.0,0.0
2024-08-30 14:40:00+09:00,509.0,518.0,509.0,510.0,67238,0.0,0.0
2024-08-30 14:45:00+09:00,510.0,514.0,506.0,510.0,121507,0.0,0.0
2024-08-30 14:50:00+09:00,511.0,511.0,503.0,509.0,106444,0.0,0.0
2024-08-30 14:55:00+09:00,509.0,509.0,507.0,509.0,51912,0.0,0.0
2024-09-02 09:00:00+09:00,502.0,504.0,495.0,501.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,501.0,512.0,501.0,507.0,118631,0.0,0.0
2024-09-02 09:10:00+09:00,506.0,506.0,502.0,502.0,34063,0.0,0.0
2024-09-02 09:15:00+09:00,502.0,510.0,500.0,506.0,52457,0.0,0.0
2024-09-02 09:20:00+09:00,506.0,506.0,497.0,498.0,43950,0.0,0.0
2024-09-02 09:25:00+09:00,498.0,502.0,497.0,502.0,38730,0.0,0.0
2024-09-02 09:30:00+09:00,502.0,502.0,496.0,498.0,37787,0.0,0.0
2024-09-02 09:35:00+09:00,498.0,498.0,494.0,497.0,19833,0.0,0.0
2024-09-02 09:40:00+09:00,497.0,498.0,495.0,497.0,9159,0.0,0.0
2024-09-02 09:45:00+09:00,497.0,498.0,495.0,497.0,17827,0.0,0.0
2024-09-02 09:50:00+09:00,496.0,497.0,494.0,495.0,26875,0.0,0.0
2024-09-02 09:55:00+09:00,495.0,496.0,493.0,496.0,16992,0.0,0.0
2024-09-02 10:00:00+09:00,496.0,499.0,494.0,499.0,25485,0.0,0.0
2024-09-02 10:05:00+09:00,499.0,500.0,495.0,498.0,32958,0.0,0.0
2024-09-02 10:10:00+09:00,498.0,498.0,496.0,496.0,17748,0.0,0.0
2024-09-02 10:15:00+09:00,496.0,499.0,495.0,499.0,11281,0.0,0.0
2024-09-02 10:20:00+09:00,496.0,497.0,496.0,496.0,49635,0.0,0.0
2024-09-02 10:25:00+09:00,497.0,497.0,495.0,495.0,3862,0.0,0.0
2024-09-02 10:30:00+09:00,496.0,497.0,494.0,495.0,5705,0.0,0.0
2024-09-02 10:35:00+09:00,495.0,497.0,493.0,493.0,39006,0.0,0.0
2024-09-02 10:40:00+09:00,494.0,496.0,493.0,496.0,6943,0.0,0.0
2024-09-02 10:45:00+09:00,496.0,496.0,493.0,493.0,9072,0.0,0.0
2024-09-02 10:50:00+09:00,493.0,494.0,493.0,493.0,3630,0.0,0.0
2024-09-02 10:55:00+09:00,493.0,495.0,493.0,495.0,14220,0.0,0.0
2024-09-02 11:00:00+09:00,496.0,498.0,496.0,496.0,10067,0.0,0.0
2024-09-02 11:05:00+09:00,496.0,499.0,496.0,496.0,15302,0.0,0.0
2024-09-02 11:10:00+09:00,496.0,497.0,493.0,494.0,22208,0.0,0.0
2024-09-02 11:15:00+09:00,494.0,497.0,494.0,497.0,965,0.0,0.0
2024-09-02 11:20:00+09:00,496.0,497.0,495.0,497.0,4273,0.0,0.0
2024-09-02 11:25:00+09:00,497.0,497.0,494.0,494.0,15561,0.0,0.0
2024-09-02 11:30:00+09:00,494.0,495.0,493.0,494.0,5678,0.0,0.0
2024-09-02 11:35:00+09:00,494.0,495.0,493.0,494.0,3633,0.0,0.0
2024-09-02 11:40:00+09:00,495.0,497.0,493.0,497.0,19217,0.0,0.0
2024-09-02 11:45:00+09:00,497.0,498.0,495.0,496.0,5610,0.0,0.0
2024-09-02 11:50:00+09:00,496.0,498.0,496.0,498.0,3277,0.0,0.0
2024-09-02 11:55:00+09:00,498.0,498.0,496.0,497.0,5202,0.0,0.0
2024-09-02 12:00:00+09:00,498.0,499.0,496.0,498.0,13434,0.0,0.0
2024-09-02 12:05:00+09:00,498.0,502.0,497.0,502.0,8394,0.0,0.0
2024-09-02 12:10:00+09:00,502.0,502.0,500.0,502.0,6403,0.0,0.0
2024-09-02 12:15:00+09:00,502.0,502.0,498.0,501.0,2480,0.0,0.0
2024-09-02 12:20:00+09:00,501.0,501.0,497.0,499.0,3066,0.0,0.0
2024-09-02 12:25:00+09:00,499.0,499.0,496.0,497.0,863,0.0,0.0
2024-09-02 12:30:00+09:00,497.0,499.0,496.0,499.0,6370,0.0,0.0
2024-09-02 12:35:00+09:00,499.0,501.0,497.0,500.0,7243,0.0,0.0
2024-09-02 12:40:00+09:00,498.0,500.0,495.0,499.0,10250,0.0,0.0
2024-09-02 12:45:00+09:00,496.0,499.0,493.0,497.0,19546,0.0,0.0
2024-09-02 12:50:00+09:00,495.0,498.0,494.0,498.0,4287,0.0,0.0
2024-09-02 12:55:00+09:00,497.0,498.0,495.0,498.0,1464,0.0,0.0
2024-09-02 13:00:00+09:00,497.0,497.0,496.0,496.0,26,0.0,0.0
2024-09-02 13:05:00+09:00,495.0,496.0,494.0,496.0,10855,0.0,0.0
2024-09-02 13:10:00+09:00,496.0,496.0,493.0,495.0,6078,0.0,0.0
2024-09-02 13:15:00+09:00,495.0,495.0,493.0,494.0,12902,0.0,0.0
2024-09-02 13:20:00+09:00,494.0,496.0,494.0,496.0,2785,0.0,0.0
2024-09-02 13:25:00+09:00,496.0,497.0,494.0,494.0,10362,0.0,0.0
2024-09-02 13:30:00+09:00,496.0,497.0,494.0,496.0,7328,0.0,0.0
2024-09-02 13:35:00+09:00,495.0,496.0,495.0,496.0,6909,0.0,0.0
2024-09-02 13:40:00+09:00,496.0,497.0,493.0,496.0,5248,0.0,0.0
2024-09-02 13:45:00+09:00,494.0,496.0,493.0,495.0,8764,0.0,0.0
2024-09-02 13:50:00+09:00,495.0,495.0,488.0,493.0,64949,0.0,0.0
2024-09-02 13:55:00+09:00,493.0,494.0,490.0,490.0,33626,0.0,0.0
2024-09-02 14:00:00+09:00,492.0,493.0,489.0,493.0,4734,0.0,0.0
2024-09-02 14:05:00+09:00,493.0,494.0,490.0,490.0,3166,0.0,0.0
2024-09-02 14:10:00+09:00,490.0,492.0,488.0,491.0,6640,0.0,0.0
2024-09-02 14:15:00+09:00,490.0,491.0,484.0,489.0,62196,0.0,0.0
2024-09-02 14:20:00+09:00,488.0,491.0,486.0,487.0,22521,0.0,0.0
2024-09-02 14:25:00+09:00,489.0,489.0,485.0,488.0,3764,0.0,0.0
2024-09-02 14:30:00+09:00,489.0,490.0,484.0,486.0,18436,0.0,0.0
2024-09-02 14:35:00+09:00,487.0,488.0,483.0,487.0,47938,0.0,0.0
2024-09-02 14:40:00+09:00,486.0,489.0,484.0,487.0,15445,0.0,0.0
2024-09-02 14:45:00+09:00,487.0,488.0,485.0,487.0,7325,0.0,0.0
2024-09-02 14:50:00+09:00,486.0,490.0,486.0,490.0,12028,0.0,0.0
2024-09-02 14:55:00+09:00,490.0,491.0,488.0,490.0,3473,0.0,0.0
2024-09-03 09:00:00+09:00,487.0,494.0,487.0,487.0,38362,0.0,0.0
2024-09-03 09:05:00+09:00,492.0,492.0,485.0,488.0,18774,0.0,0.0
2024-09-03 09:10:00+09:00,488.0,489.0,481.0,481.0,47242,0.0,0.0
2024-09-03 09:15:00+09:00,486.0,486.0,481.0,484.0,8012,0.0,0.0
2024-09-03 09:20:00+09:00,482.0,486.0,482.0,484.0,5325,0.0,0.0
2024-09-03 09:25:00+09:00,485.0,486.0,482.0,486.0,9988,0.0,0.0
2024-09-03 09:30:00+09:00,486.0,489.0,486.0,488.0,9735,0.0,0.0
2024-09-03 09:35:00+09:00,488.0,489.0,485.0,489.0,8091,0.0,0.0
2024-09-03 09:40:00+09:00,489.0,489.0,485.0,489.0,547,0.0,0.0
2024-09-03 09:45:00+09:00,489.0,490.0,486.0,490.0,6384,0.0,0.0
2024-09-03 09:50:00+09:00,486.0,490.0,484.0,490.0,4905,0.0,0.0
2024-09-03 09:55:00+09:00,490.0,490.0,485.0,485.0,1467,0.0,0.0
2024-09-03 10:00:00+09:00,489.0,489.0,486.0,486.0,3460,0.0,0.0
2024-09-03 10:05:00+09:00,485.0,488.0,485.0,485.0,13241,0.0,0.0
2024-09-03 10:10:00+09:00,487.0,490.0,485.0,489.0,2217,0.0,0.0
2024-09-03 10:15:00+09:00,486.0,489.0,484.0,489.0,6671,0.0,0.0
2024-09-03 10:20:00+09:00,484.0,488.0,483.0,488.0,21161,0.0,0.0
2024-09-03 10:25:00+09:00,485.0,486.0,484.0,486.0,8072,0.0,0.0
2024-09-03 10:30:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2024-09-03 10:35:00+09:00,485.0,487.0,485.0,485.0,1315,0.0,0.0
2024-09-03 10:40:00+09:00,487.0,487.0,486.0,486.0,0,0.0,0.0
2024-09-03 10:45:00+09:00,486.0,487.0,485.0,485.0,514,0.0,0.0
2024-09-03 10:50:00+09:00,487.0,487.0,484.0,485.0,4867,0.0,0.0
2024-09-03 10:55:00+09:00,485.0,485.0,484.0,485.0,1931,0.0,0.0
2024-09-03 11:00:00+09:00,484.0,485.0,483.0,484.0,9767,0.0,0.0
2024-09-03 11:05:00+09:00,485.0,485.0,483.0,484.0,5152,0.0,0.0
2024-09-03 11:10:00+09:00,484.0,484.0,483.0,483.0,5663,0.0,0.0
2024-09-03 11:15:00+09:00,483.0,484.0,481.0,483.0,17404,0.0,0.0
2024-09-03 11:20:00+09:00,482.0,483.0,482.0,483.0,13909,0.0,0.0
2024-09-03 11:25:00+09:00,484.0,486.0,482.0,486.0,10060,0.0,0.0
2024-09-03 11:30:00+09:00,484.0,485.0,481.0,481.0,14620,0.0,0.0
2024-09-03 11:35:00+09:00,481.0,486.0,481.0,486.0,12747,0.0,0.0
2024-09-03 11:40:00+09:00,483.0,486.0,481.0,484.0,14446,0.0,0.0
2024-09-03 11:45:00+09:00,482.0,485.0,482.0,485.0,58,0.0,0.0
2024-09-03 11:50:00+09:00,485.0,485.0,483.0,484.0,979,0.0,0.0
2024-09-03 11:55:00+09:00,484.0,484.0,481.0,482.0,28769,0.0,0.0
2024-09-03 12:00:00+09:00,482.0,485.0,481.0,485.0,17157,0.0,0.0
2024-09-03 12:05:00+09:00,485.0,485.0,483.0,485.0,6963,0.0,0.0
2024-09-03 12:10:00+09:00,485.0,485.0,483.0,484.0,1898,0.0,0.0
