Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 12:15:00+09:00,485.0,485.0,482.0,483.0,8678,0.0,0.0
2024-09-03 12:20:00+09:00,483.0,485.0,482.0,484.0,5224,0.0,0.0
2024-09-03 12:25:00+09:00,484.0,485.0,483.0,485.0,472,0.0,0.0
2024-09-03 12:30:00+09:00,483.0,485.0,483.0,485.0,117,0.0,0.0
2024-09-03 12:35:00+09:00,484.0,485.0,483.0,485.0,483,0.0,0.0
2024-09-03 12:40:00+09:00,483.0,484.0,481.0,484.0,12107,0.0,0.0
2024-09-03 12:45:00+09:00,483.0,484.0,480.0,482.0,30940,0.0,0.0
2024-09-03 12:50:00+09:00,481.0,483.0,481.0,481.0,4557,0.0,0.0
2024-09-03 12:55:00+09:00,481.0,484.0,479.0,483.0,18184,0.0,0.0
2024-09-03 13:00:00+09:00,483.0,483.0,481.0,483.0,3241,0.0,0.0
2024-09-03 13:05:00+09:00,481.0,483.0,481.0,483.0,4150,0.0,0.0
2024-09-03 13:10:00+09:00,481.0,483.0,480.0,483.0,14825,0.0,0.0
2024-09-03 13:15:00+09:00,482.0,483.0,480.0,482.0,1445,0.0,0.0
2024-09-03 13:20:00+09:00,482.0,482.0,480.0,482.0,17079,0.0,0.0
2024-09-03 13:25:00+09:00,480.0,482.0,478.0,478.0,28437,0.0,0.0
2024-09-03 13:30:00+09:00,480.0,480.0,476.0,479.0,19598,0.0,0.0
2024-09-03 13:35:00+09:00,478.0,479.0,478.0,478.0,1243,0.0,0.0
2024-09-03 13:40:00+09:00,478.0,479.0,477.0,479.0,12943,0.0,0.0
2024-09-03 13:45:00+09:00,479.0,479.0,476.0,476.0,12214,0.0,0.0
2024-09-03 13:50:00+09:00,479.0,479.0,475.0,478.0,19665,0.0,0.0
2024-09-03 13:55:00+09:00,477.0,479.0,476.0,478.0,11554,0.0,0.0
2024-09-03 14:00:00+09:00,478.0,479.0,474.0,477.0,29530,0.0,0.0
2024-09-03 14:05:00+09:00,477.0,477.0,475.0,477.0,2774,0.0,0.0
2024-09-03 14:10:00+09:00,477.0,479.0,476.0,478.0,6040,0.0,0.0
2024-09-03 14:15:00+09:00,477.0,479.0,476.0,478.0,3451,0.0,0.0
2024-09-03 14:20:00+09:00,478.0,479.0,477.0,477.0,9720,0.0,0.0
2024-09-03 14:25:00+09:00,479.0,479.0,476.0,478.0,306,0.0,0.0
2024-09-03 14:30:00+09:00,476.0,478.0,475.0,477.0,15093,0.0,0.0
2024-09-03 14:35:00+09:00,477.0,477.0,476.0,477.0,276,0.0,0.0
2024-09-03 14:40:00+09:00,477.0,478.0,474.0,475.0,28195,0.0,0.0
2024-09-03 14:45:00+09:00,474.0,477.0,474.0,475.0,8757,0.0,0.0
2024-09-03 14:50:00+09:00,475.0,477.0,474.0,476.0,1756,0.0,0.0
2024-09-03 14:55:00+09:00,475.0,476.0,474.0,475.0,9300,0.0,0.0
2024-09-04 09:00:00+09:00,469.0,469.0,457.0,460.0,70215,0.0,0.0
2024-09-04 09:05:00+09:00,460.0,464.0,459.0,464.0,15599,0.0,0.0
2024-09-04 09:10:00+09:00,464.0,468.0,463.0,467.0,67022,0.0,0.0
2024-09-04 09:15:00+09:00,467.0,467.0,464.0,467.0,4396,0.0,0.0
2024-09-04 09:20:00+09:00,467.0,467.0,465.0,465.0,2725,0.0,0.0
2024-09-04 09:25:00+09:00,465.0,468.0,462.0,465.0,46613,0.0,0.0
2024-09-04 09:30:00+09:00,462.0,466.0,462.0,465.0,14910,0.0,0.0
2024-09-04 09:35:00+09:00,465.0,465.0,463.0,465.0,3846,0.0,0.0
2024-09-04 09:40:00+09:00,464.0,466.0,464.0,466.0,7073,0.0,0.0
2024-09-04 09:45:00+09:00,466.0,467.0,465.0,467.0,11475,0.0,0.0
2024-09-04 09:50:00+09:00,466.0,467.0,465.0,467.0,9554,0.0,0.0
2024-09-04 09:55:00+09:00,467.0,467.0,465.0,467.0,1902,0.0,0.0
2024-09-04 10:00:00+09:00,465.0,467.0,465.0,467.0,1333,0.0,0.0
2024-09-04 10:05:00+09:00,465.0,467.0,463.0,467.0,2922,0.0,0.0
2024-09-04 10:10:00+09:00,464.0,467.0,463.0,467.0,18832,0.0,0.0
2024-09-04 10:15:00+09:00,467.0,467.0,465.0,465.0,19,0.0,0.0
2024-09-04 10:20:00+09:00,465.0,466.0,464.0,465.0,694,0.0,0.0
2024-09-04 10:25:00+09:00,465.0,467.0,465.0,466.0,2691,0.0,0.0
2024-09-04 10:30:00+09:00,466.0,466.0,464.0,465.0,1711,0.0,0.0
2024-09-04 10:35:00+09:00,464.0,466.0,463.0,466.0,16365,0.0,0.0
2024-09-04 10:40:00+09:00,465.0,467.0,465.0,467.0,7758,0.0,0.0
2024-09-04 10:45:00+09:00,466.0,466.0,465.0,466.0,3306,0.0,0.0
2024-09-04 10:50:00+09:00,465.0,466.0,465.0,466.0,670,0.0,0.0
2024-09-04 10:55:00+09:00,465.0,467.0,465.0,467.0,6073,0.0,0.0
2024-09-04 11:00:00+09:00,467.0,467.0,464.0,467.0,5296,0.0,0.0
2024-09-04 11:05:00+09:00,467.0,467.0,466.0,467.0,1939,0.0,0.0
2024-09-04 11:10:00+09:00,466.0,467.0,463.0,467.0,5790,0.0,0.0
2024-09-04 11:15:00+09:00,465.0,465.0,465.0,465.0,2,0.0,0.0
2024-09-04 11:20:00+09:00,465.0,465.0,465.0,465.0,232,0.0,0.0
2024-09-04 11:25:00+09:00,464.0,464.0,464.0,464.0,2,0.0,0.0
2024-09-04 11:30:00+09:00,464.0,464.0,464.0,464.0,741,0.0,0.0
2024-09-04 11:35:00+09:00,464.0,464.0,463.0,464.0,2366,0.0,0.0
2024-09-04 11:40:00+09:00,464.0,464.0,463.0,463.0,983,0.0,0.0
2024-09-04 11:45:00+09:00,464.0,464.0,463.0,464.0,474,0.0,0.0
2024-09-04 11:50:00+09:00,464.0,465.0,464.0,465.0,4663,0.0,0.0
2024-09-04 11:55:00+09:00,466.0,467.0,466.0,467.0,9,0.0,0.0
2024-09-04 12:00:00+09:00,466.0,466.0,466.0,466.0,10,0.0,0.0
2024-09-04 12:05:00+09:00,465.0,465.0,464.0,465.0,3390,0.0,0.0
2024-09-04 12:10:00+09:00,465.0,465.0,464.0,465.0,6258,0.0,0.0
2024-09-04 12:15:00+09:00,465.0,467.0,465.0,465.0,4614,0.0,0.0
2024-09-04 12:20:00+09:00,467.0,467.0,464.0,467.0,83,0.0,0.0
2024-09-04 12:30:00+09:00,467.0,467.0,464.0,464.0,250,0.0,0.0
2024-09-04 12:35:00+09:00,464.0,467.0,463.0,467.0,8507,0.0,0.0
2024-09-04 12:40:00+09:00,465.0,465.0,464.0,464.0,423,0.0,0.0
2024-09-04 12:45:00+09:00,463.0,464.0,463.0,464.0,3341,0.0,0.0
2024-09-04 12:50:00+09:00,464.0,464.0,463.0,463.0,191,0.0,0.0
2024-09-04 12:55:00+09:00,463.0,464.0,463.0,464.0,3872,0.0,0.0
2024-09-04 13:00:00+09:00,463.0,464.0,462.0,464.0,6407,0.0,0.0
2024-09-04 13:05:00+09:00,464.0,464.0,462.0,464.0,2434,0.0,0.0
2024-09-04 13:10:00+09:00,463.0,464.0,463.0,464.0,68,0.0,0.0
2024-09-04 13:15:00+09:00,463.0,464.0,462.0,464.0,456,0.0,0.0
2024-09-04 13:20:00+09:00,464.0,464.0,464.0,464.0,118,0.0,0.0
2024-09-04 13:25:00+09:00,463.0,464.0,462.0,464.0,6762,0.0,0.0
2024-09-04 13:30:00+09:00,464.0,464.0,464.0,464.0,2016,0.0,0.0
2024-09-04 13:35:00+09:00,464.0,464.0,463.0,463.0,684,0.0,0.0
2024-09-04 13:40:00+09:00,462.0,463.0,462.0,463.0,279,0.0,0.0
2024-09-04 13:45:00+09:00,463.0,463.0,463.0,463.0,112,0.0,0.0
2024-09-04 13:50:00+09:00,462.0,464.0,461.0,462.0,13432,0.0,0.0
2024-09-04 13:55:00+09:00,461.0,462.0,461.0,462.0,632,0.0,0.0
2024-09-04 14:00:00+09:00,461.0,463.0,461.0,462.0,5356,0.0,0.0
2024-09-04 14:05:00+09:00,463.0,464.0,460.0,464.0,11967,0.0,0.0
2024-09-04 14:15:00+09:00,461.0,464.0,460.0,463.0,5114,0.0,0.0
2024-09-04 14:20:00+09:00,461.0,463.0,460.0,463.0,7901,0.0,0.0
2024-09-04 14:25:00+09:00,463.0,464.0,462.0,464.0,58,0.0,0.0
2024-09-04 14:35:00+09:00,464.0,464.0,463.0,463.0,82,0.0,0.0
2024-09-04 14:40:00+09:00,463.0,463.0,462.0,462.0,2,0.0,0.0
2024-09-04 14:45:00+09:00,461.0,462.0,461.0,462.0,4702,0.0,0.0
2024-09-04 14:50:00+09:00,463.0,464.0,462.0,464.0,2089,0.0,0.0
2024-09-04 14:55:00+09:00,463.0,464.0,462.0,464.0,1013,0.0,0.0
2024-09-05 09:00:00+09:00,462.0,462.0,459.0,459.0,6360,0.0,0.0
2024-09-05 09:05:00+09:00,459.0,461.0,457.0,458.0,4012,0.0,0.0
2024-09-05 09:10:00+09:00,459.0,459.0,458.0,459.0,760,0.0,0.0
2024-09-05 09:15:00+09:00,460.0,460.0,455.0,456.0,8009,0.0,0.0
2024-09-05 09:20:00+09:00,458.0,459.0,456.0,459.0,525,0.0,0.0
2024-09-05 09:25:00+09:00,460.0,463.0,458.0,463.0,36350,0.0,0.0
2024-09-05 09:30:00+09:00,464.0,467.0,463.0,467.0,27805,0.0,0.0
2024-09-05 09:35:00+09:00,467.0,467.0,466.0,467.0,740,0.0,0.0
2024-09-05 09:40:00+09:00,467.0,471.0,465.0,470.0,7249,0.0,0.0
2024-09-05 09:45:00+09:00,469.0,470.0,465.0,470.0,1422,0.0,0.0
2024-09-05 09:50:00+09:00,469.0,471.0,468.0,471.0,635,0.0,0.0
2024-09-05 09:55:00+09:00,470.0,472.0,470.0,471.0,3485,0.0,0.0
2024-09-05 10:00:00+09:00,471.0,474.0,471.0,473.0,7065,0.0,0.0
2024-09-05 10:05:00+09:00,473.0,473.0,472.0,473.0,2812,0.0,0.0
2024-09-05 10:10:00+09:00,473.0,474.0,472.0,472.0,4677,0.0,0.0
2024-09-05 10:15:00+09:00,471.0,473.0,470.0,473.0,4715,0.0,0.0
2024-09-05 10:20:00+09:00,472.0,472.0,471.0,471.0,2746,0.0,0.0
2024-09-05 10:25:00+09:00,471.0,474.0,471.0,474.0,4147,0.0,0.0
2024-09-05 10:30:00+09:00,474.0,474.0,474.0,474.0,3016,0.0,0.0
2024-09-05 10:35:00+09:00,473.0,474.0,473.0,474.0,0,0.0,0.0
2024-09-05 10:40:00+09:00,474.0,474.0,474.0,474.0,4286,0.0,0.0
2024-09-05 10:45:00+09:00,474.0,476.0,472.0,476.0,7133,0.0,0.0
2024-09-05 10:50:00+09:00,472.0,472.0,463.0,464.0,39364,0.0,0.0
2024-09-05 10:55:00+09:00,466.0,469.0,462.0,469.0,21155,0.0,0.0
2024-09-05 11:00:00+09:00,464.0,468.0,463.0,468.0,2486,0.0,0.0
2024-09-05 11:15:00+09:00,466.0,466.0,466.0,466.0,0,0.0,0.0
2024-09-05 11:20:00+09:00,463.0,463.0,462.0,463.0,350,0.0,0.0
2024-09-05 11:25:00+09:00,463.0,463.0,462.0,462.0,8,0.0,0.0
2024-09-05 11:30:00+09:00,463.0,463.0,462.0,463.0,50,0.0,0.0
2024-09-05 11:35:00+09:00,463.0,463.0,463.0,463.0,80,0.0,0.0
2024-09-05 11:40:00+09:00,462.0,463.0,462.0,463.0,387,0.0,0.0
2024-09-05 11:45:00+09:00,463.0,463.0,462.0,463.0,511,0.0,0.0
2024-09-05 11:50:00+09:00,463.0,463.0,462.0,463.0,0,0.0,0.0
2024-09-05 11:55:00+09:00,462.0,463.0,462.0,463.0,695,0.0,0.0
2024-09-05 12:05:00+09:00,463.0,467.0,462.0,462.0,7957,0.0,0.0
2024-09-05 12:10:00+09:00,467.0,477.0,467.0,477.0,23591,0.0,0.0
2024-09-05 12:20:00+09:00,473.0,473.0,468.0,472.0,2218,0.0,0.0
2024-09-05 12:35:00+09:00,469.0,469.0,469.0,469.0,2,0.0,0.0
2024-09-05 12:40:00+09:00,469.0,469.0,467.0,468.0,4332,0.0,0.0
2024-09-05 12:45:00+09:00,469.0,469.0,467.0,467.0,3658,0.0,0.0
2024-09-05 12:50:00+09:00,467.0,468.0,466.0,468.0,3435,0.0,0.0
2024-09-05 13:05:00+09:00,465.0,468.0,465.0,467.0,478,0.0,0.0
2024-09-05 13:10:00+09:00,466.0,466.0,465.0,465.0,10295,0.0,0.0
2024-09-05 13:15:00+09:00,461.0,465.0,461.0,465.0,971,0.0,0.0
2024-09-05 13:20:00+09:00,465.0,465.0,460.0,464.0,11981,0.0,0.0
2024-09-05 13:25:00+09:00,464.0,464.0,464.0,464.0,21,0.0,0.0
2024-09-05 13:30:00+09:00,460.0,460.0,460.0,460.0,0,0.0,0.0
2024-09-05 13:35:00+09:00,460.0,463.0,460.0,461.0,746,0.0,0.0
2024-09-05 13:40:00+09:00,461.0,461.0,457.0,457.0,26866,0.0,0.0
2024-09-05 13:45:00+09:00,456.0,458.0,456.0,458.0,1525,0.0,0.0
2024-09-05 13:50:00+09:00,458.0,458.0,455.0,455.0,14718,0.0,0.0
2024-09-05 13:55:00+09:00,458.0,458.0,456.0,456.0,2267,0.0,0.0
2024-09-05 14:00:00+09:00,458.0,458.0,456.0,456.0,0,0.0,0.0
2024-09-05 14:05:00+09:00,457.0,458.0,456.0,456.0,2066,0.0,0.0
2024-09-05 14:10:00+09:00,457.0,457.0,455.0,456.0,14089,0.0,0.0
2024-09-05 14:15:00+09:00,456.0,458.0,456.0,458.0,3320,0.0,0.0
2024-09-05 14:20:00+09:00,456.0,458.0,455.0,458.0,1805,0.0,0.0
2024-09-05 14:25:00+09:00,457.0,460.0,456.0,460.0,6617,0.0,0.0
2024-09-05 14:30:00+09:00,460.0,461.0,458.0,460.0,2113,0.0,0.0
2024-09-05 14:35:00+09:00,461.0,461.0,461.0,461.0,1184,0.0,0.0
2024-09-05 14:40:00+09:00,461.0,461.0,460.0,460.0,139,0.0,0.0
2024-09-05 14:45:00+09:00,460.0,461.0,460.0,461.0,15,0.0,0.0
2024-09-05 14:50:00+09:00,460.0,460.0,460.0,460.0,1692,0.0,0.0
2024-09-06 09:00:00+09:00,460.0,462.0,457.0,459.0,2773,0.0,0.0
2024-09-06 09:05:00+09:00,459.0,460.0,456.0,459.0,1541,0.0,0.0
2024-09-06 09:10:00+09:00,456.0,460.0,456.0,460.0,5306,0.0,0.0
2024-09-06 09:15:00+09:00,456.0,459.0,456.0,459.0,763,0.0,0.0
2024-09-06 09:20:00+09:00,456.0,460.0,456.0,456.0,3021,0.0,0.0
2024-09-06 09:25:00+09:00,456.0,456.0,455.0,455.0,1133,0.0,0.0
2024-09-06 09:30:00+09:00,455.0,458.0,455.0,458.0,0,0.0,0.0
2024-09-06 09:35:00+09:00,455.0,455.0,451.0,454.0,24203,0.0,0.0
2024-09-06 09:40:00+09:00,454.0,460.0,451.0,460.0,10596,0.0,0.0
2024-09-06 09:45:00+09:00,458.0,458.0,457.0,458.0,0,0.0,0.0
2024-09-06 09:50:00+09:00,458.0,458.0,455.0,456.0,822,0.0,0.0
2024-09-06 09:55:00+09:00,456.0,458.0,456.0,458.0,339,0.0,0.0
2024-09-06 10:00:00+09:00,458.0,458.0,457.0,458.0,12,0.0,0.0
2024-09-06 10:05:00+09:00,456.0,456.0,453.0,453.0,6831,0.0,0.0
2024-09-06 10:10:00+09:00,453.0,455.0,453.0,455.0,1154,0.0,0.0
2024-09-06 10:15:00+09:00,456.0,456.0,453.0,456.0,464,0.0,0.0
2024-09-06 10:20:00+09:00,456.0,456.0,453.0,456.0,660,0.0,0.0
2024-09-06 10:30:00+09:00,455.0,456.0,455.0,456.0,2167,0.0,0.0
2024-09-06 10:35:00+09:00,457.0,457.0,457.0,457.0,0,0.0,0.0
2024-09-06 10:40:00+09:00,454.0,456.0,452.0,456.0,803,0.0,0.0
2024-09-06 10:50:00+09:00,455.0,455.0,455.0,455.0,20,0.0,0.0
2024-09-06 10:55:00+09:00,456.0,458.0,456.0,458.0,296,0.0,0.0
2024-09-06 11:00:00+09:00,456.0,456.0,452.0,453.0,1415,0.0,0.0
2024-09-06 11:05:00+09:00,457.0,457.0,457.0,457.0,174,0.0,0.0
2024-09-06 11:10:00+09:00,457.0,457.0,455.0,455.0,198,0.0,0.0
2024-09-06 11:15:00+09:00,456.0,457.0,450.0,451.0,21069,0.0,0.0
2024-09-06 11:20:00+09:00,454.0,455.0,450.0,454.0,4983,0.0,0.0
2024-09-06 11:25:00+09:00,453.0,453.0,452.0,452.0,733,0.0,0.0
2024-09-06 11:30:00+09:00,452.0,452.0,452.0,452.0,494,0.0,0.0
2024-09-06 11:35:00+09:00,452.0,452.0,452.0,452.0,13,0.0,0.0
2024-09-06 11:40:00+09:00,452.0,452.0,451.0,452.0,10,0.0,0.0
2024-09-06 11:45:00+09:00,452.0,452.0,452.0,452.0,33,0.0,0.0
2024-09-06 11:50:00+09:00,452.0,454.0,452.0,453.0,342,0.0,0.0
2024-09-06 12:00:00+09:00,452.0,453.0,452.0,453.0,604,0.0,0.0
2024-09-06 12:05:00+09:00,453.0,453.0,453.0,453.0,22,0.0,0.0
2024-09-06 12:10:00+09:00,453.0,454.0,452.0,454.0,602,0.0,0.0
2024-09-06 12:15:00+09:00,453.0,453.0,453.0,453.0,20,0.0,0.0
2024-09-06 12:20:00+09:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2024-09-06 12:25:00+09:00,452.0,455.0,452.0,453.0,395,0.0,0.0
2024-09-06 12:30:00+09:00,455.0,455.0,452.0,454.0,3246,0.0,0.0
2024-09-06 12:35:00+09:00,454.0,454.0,454.0,454.0,2,0.0,0.0
2024-09-06 12:45:00+09:00,454.0,455.0,454.0,455.0,402,0.0,0.0
2024-09-06 12:50:00+09:00,455.0,455.0,455.0,455.0,106,0.0,0.0
2024-09-06 12:55:00+09:00,455.0,455.0,454.0,455.0,207,0.0,0.0
2024-09-06 13:00:00+09:00,455.0,456.0,455.0,456.0,1497,0.0,0.0
2024-09-06 13:10:00+09:00,455.0,455.0,455.0,455.0,16,0.0,0.0
2024-09-06 13:15:00+09:00,455.0,455.0,455.0,455.0,19,0.0,0.0
2024-09-06 13:20:00+09:00,455.0,455.0,455.0,455.0,2,0.0,0.0
2024-09-06 13:25:00+09:00,454.0,454.0,453.0,454.0,6661,0.0,0.0
2024-09-06 13:35:00+09:00,454.0,454.0,454.0,454.0,509,0.0,0.0
2024-09-06 13:45:00+09:00,452.0,452.0,448.0,452.0,37612,0.0,0.0
2024-09-06 13:50:00+09:00,451.0,452.0,451.0,452.0,39,0.0,0.0
2024-09-06 13:55:00+09:00,451.0,452.0,451.0,451.0,210,0.0,0.0
2024-09-06 14:00:00+09:00,451.0,452.0,450.0,450.0,213,0.0,0.0
2024-09-06 14:05:00+09:00,449.0,452.0,449.0,451.0,1988,0.0,0.0
2024-09-06 14:10:00+09:00,449.0,452.0,448.0,452.0,25474,0.0,0.0
2024-09-06 14:15:00+09:00,449.0,452.0,449.0,451.0,91,0.0,0.0
2024-09-06 14:20:00+09:00,450.0,451.0,450.0,451.0,773,0.0,0.0
2024-09-06 14:25:00+09:00,451.0,452.0,451.0,452.0,370,0.0,0.0
2024-09-06 14:30:00+09:00,451.0,452.0,449.0,452.0,2429,0.0,0.0
2024-09-06 14:35:00+09:00,452.0,453.0,452.0,453.0,92,0.0,0.0
2024-09-06 14:45:00+09:00,453.0,453.0,453.0,453.0,202,0.0,0.0
2024-09-06 14:50:00+09:00,453.0,453.0,453.0,453.0,1428,0.0,0.0
2024-09-06 14:55:00+09:00,454.0,461.0,454.0,461.0,11059,0.0,0.0
2024-09-09 09:00:00+09:00,450.0,456.0,450.0,455.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,455.0,455.0,450.0,455.0,11853,0.0,0.0
2024-09-09 09:10:00+09:00,451.0,457.0,451.0,457.0,0,0.0,0.0
2024-09-09 09:15:00+09:00,456.0,459.0,456.0,459.0,3101,0.0,0.0
2024-09-09 09:20:00+09:00,459.0,459.0,455.0,459.0,2927,0.0,0.0
2024-09-09 09:25:00+09:00,455.0,459.0,455.0,459.0,1148,0.0,0.0
2024-09-09 09:30:00+09:00,455.0,459.0,455.0,458.0,933,0.0,0.0
2024-09-09 09:35:00+09:00,457.0,457.0,457.0,457.0,55,0.0,0.0
2024-09-09 09:40:00+09:00,458.0,458.0,457.0,458.0,280,0.0,0.0
2024-09-09 09:45:00+09:00,458.0,458.0,454.0,454.0,2278,0.0,0.0
2024-09-09 09:50:00+09:00,456.0,457.0,453.0,457.0,1473,0.0,0.0
2024-09-09 09:55:00+09:00,456.0,456.0,454.0,456.0,209,0.0,0.0
2024-09-09 10:00:00+09:00,456.0,456.0,456.0,456.0,26,0.0,0.0
2024-09-09 10:05:00+09:00,454.0,456.0,453.0,453.0,1734,0.0,0.0
2024-09-09 10:10:00+09:00,456.0,457.0,455.0,457.0,6204,0.0,0.0
2024-09-09 10:15:00+09:00,458.0,458.0,458.0,458.0,17,0.0,0.0
2024-09-09 10:25:00+09:00,457.0,458.0,457.0,458.0,6,0.0,0.0
