Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 10:30:00+09:00,457.0,458.0,455.0,458.0,1881,0.0,0.0
2024-09-09 10:35:00+09:00,458.0,458.0,458.0,458.0,2050,0.0,0.0
2024-09-09 10:45:00+09:00,456.0,458.0,455.0,458.0,597,0.0,0.0
2024-09-09 10:50:00+09:00,458.0,458.0,458.0,458.0,200,0.0,0.0
2024-09-09 10:55:00+09:00,457.0,457.0,455.0,457.0,312,0.0,0.0
2024-09-09 11:00:00+09:00,457.0,457.0,457.0,457.0,49,0.0,0.0
2024-09-09 11:05:00+09:00,457.0,457.0,455.0,457.0,7667,0.0,0.0
2024-09-09 11:10:00+09:00,457.0,458.0,456.0,458.0,907,0.0,0.0
2024-09-09 11:15:00+09:00,456.0,456.0,456.0,456.0,230,0.0,0.0
2024-09-09 11:20:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2024-09-09 11:25:00+09:00,458.0,458.0,458.0,458.0,182,0.0,0.0
2024-09-09 11:35:00+09:00,458.0,458.0,454.0,458.0,9946,0.0,0.0
2024-09-09 11:40:00+09:00,458.0,458.0,458.0,458.0,499,0.0,0.0
2024-09-09 11:50:00+09:00,454.0,457.0,454.0,454.0,280,0.0,0.0
2024-09-09 11:55:00+09:00,454.0,457.0,452.0,452.0,4438,0.0,0.0
2024-09-09 12:00:00+09:00,456.0,456.0,456.0,456.0,0,0.0,0.0
2024-09-09 12:05:00+09:00,456.0,456.0,456.0,456.0,0,0.0,0.0
2024-09-09 12:10:00+09:00,454.0,454.0,454.0,454.0,8,0.0,0.0
2024-09-09 12:15:00+09:00,457.0,458.0,457.0,458.0,3746,0.0,0.0
2024-09-09 12:20:00+09:00,457.0,463.0,457.0,463.0,12041,0.0,0.0
2024-09-09 12:25:00+09:00,462.0,464.0,462.0,464.0,643,0.0,0.0
2024-09-09 12:30:00+09:00,463.0,463.0,463.0,463.0,0,0.0,0.0
2024-09-09 12:35:00+09:00,463.0,465.0,463.0,465.0,2458,0.0,0.0
2024-09-09 12:40:00+09:00,465.0,466.0,464.0,464.0,705,0.0,0.0
2024-09-09 12:45:00+09:00,466.0,468.0,466.0,468.0,13005,0.0,0.0
2024-09-09 12:50:00+09:00,468.0,468.0,467.0,467.0,160,0.0,0.0
2024-09-09 12:55:00+09:00,467.0,467.0,467.0,467.0,296,0.0,0.0
2024-09-09 13:00:00+09:00,467.0,467.0,464.0,467.0,1927,0.0,0.0
2024-09-09 13:05:00+09:00,467.0,467.0,467.0,467.0,629,0.0,0.0
2024-09-09 13:10:00+09:00,468.0,468.0,467.0,468.0,0,0.0,0.0
2024-09-09 13:20:00+09:00,468.0,468.0,468.0,468.0,39,0.0,0.0
2024-09-09 13:25:00+09:00,466.0,466.0,466.0,466.0,104,0.0,0.0
2024-09-09 13:30:00+09:00,466.0,466.0,464.0,464.0,7886,0.0,0.0
2024-09-09 13:35:00+09:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2024-09-09 13:40:00+09:00,468.0,468.0,468.0,468.0,110,0.0,0.0
2024-09-09 13:45:00+09:00,467.0,468.0,467.0,468.0,3985,0.0,0.0
2024-09-09 13:50:00+09:00,468.0,468.0,468.0,468.0,200,0.0,0.0
2024-09-09 13:55:00+09:00,465.0,468.0,465.0,468.0,108,0.0,0.0
2024-09-09 14:05:00+09:00,467.0,467.0,466.0,467.0,5286,0.0,0.0
2024-09-09 14:10:00+09:00,468.0,468.0,468.0,468.0,6403,0.0,0.0
2024-09-09 14:15:00+09:00,468.0,469.0,468.0,469.0,3605,0.0,0.0
2024-09-09 14:20:00+09:00,469.0,469.0,467.0,467.0,8080,0.0,0.0
2024-09-09 14:25:00+09:00,466.0,469.0,466.0,466.0,0,0.0,0.0
2024-09-09 14:30:00+09:00,469.0,469.0,469.0,469.0,4,0.0,0.0
2024-09-09 14:35:00+09:00,469.0,471.0,469.0,470.0,2874,0.0,0.0
2024-09-09 14:40:00+09:00,471.0,472.0,470.0,472.0,2223,0.0,0.0
2024-09-09 14:45:00+09:00,472.0,472.0,472.0,472.0,330,0.0,0.0
2024-09-09 14:50:00+09:00,470.0,473.0,470.0,473.0,1343,0.0,0.0
2024-09-09 14:55:00+09:00,473.0,475.0,470.0,475.0,24253,0.0,0.0
2024-09-10 09:00:00+09:00,468.0,473.0,468.0,473.0,3925,0.0,0.0
2024-09-10 09:05:00+09:00,473.0,473.0,473.0,473.0,1882,0.0,0.0
2024-09-10 09:10:00+09:00,473.0,473.0,461.0,464.0,5920,0.0,0.0
2024-09-10 09:15:00+09:00,468.0,471.0,468.0,469.0,844,0.0,0.0
2024-09-10 09:25:00+09:00,466.0,466.0,465.0,465.0,0,0.0,0.0
2024-09-10 09:30:00+09:00,465.0,466.0,465.0,466.0,695,0.0,0.0
2024-09-10 09:35:00+09:00,466.0,469.0,465.0,469.0,1143,0.0,0.0
2024-09-10 09:40:00+09:00,469.0,469.0,465.0,469.0,87,0.0,0.0
2024-09-10 09:50:00+09:00,465.0,465.0,465.0,465.0,1059,0.0,0.0
2024-09-10 09:55:00+09:00,465.0,469.0,465.0,469.0,1084,0.0,0.0
2024-09-10 10:00:00+09:00,468.0,468.0,467.0,468.0,97,0.0,0.0
2024-09-10 10:05:00+09:00,467.0,467.0,466.0,466.0,593,0.0,0.0
2024-09-10 10:10:00+09:00,465.0,465.0,464.0,464.0,12203,0.0,0.0
2024-09-10 10:15:00+09:00,464.0,467.0,464.0,467.0,0,0.0,0.0
2024-09-10 10:20:00+09:00,464.0,464.0,463.0,464.0,708,0.0,0.0
2024-09-10 10:25:00+09:00,467.0,467.0,467.0,467.0,1,0.0,0.0
2024-09-10 10:30:00+09:00,464.0,467.0,464.0,467.0,2871,0.0,0.0
2024-09-10 10:35:00+09:00,464.0,464.0,464.0,464.0,3002,0.0,0.0
2024-09-10 10:40:00+09:00,466.0,466.0,464.0,466.0,205,0.0,0.0
2024-09-10 10:45:00+09:00,466.0,466.0,466.0,466.0,1271,0.0,0.0
2024-09-10 10:50:00+09:00,464.0,464.0,464.0,464.0,1632,0.0,0.0
2024-09-10 10:55:00+09:00,466.0,466.0,464.0,464.0,1772,0.0,0.0
2024-09-10 11:00:00+09:00,464.0,464.0,464.0,464.0,6303,0.0,0.0
2024-09-10 11:05:00+09:00,463.0,465.0,463.0,465.0,0,0.0,0.0
2024-09-10 11:10:00+09:00,463.0,464.0,463.0,464.0,2873,0.0,0.0
2024-09-10 11:15:00+09:00,464.0,464.0,463.0,463.0,1906,0.0,0.0
2024-09-10 11:20:00+09:00,464.0,464.0,464.0,464.0,18,0.0,0.0
2024-09-10 11:25:00+09:00,464.0,465.0,464.0,465.0,106,0.0,0.0
2024-09-10 11:35:00+09:00,465.0,465.0,465.0,465.0,465,0.0,0.0
2024-09-10 11:40:00+09:00,465.0,465.0,465.0,465.0,0,0.0,0.0
2024-09-10 11:45:00+09:00,464.0,464.0,464.0,464.0,1176,0.0,0.0
2024-09-10 11:50:00+09:00,465.0,465.0,465.0,465.0,2,0.0,0.0
2024-09-10 12:00:00+09:00,465.0,465.0,465.0,465.0,558,0.0,0.0
2024-09-10 12:05:00+09:00,464.0,466.0,464.0,466.0,2278,0.0,0.0
2024-09-10 12:10:00+09:00,466.0,466.0,464.0,464.0,0,0.0,0.0
2024-09-10 12:15:00+09:00,466.0,466.0,466.0,466.0,0,0.0,0.0
2024-09-10 12:20:00+09:00,465.0,465.0,465.0,465.0,100,0.0,0.0
2024-09-10 12:40:00+09:00,466.0,466.0,466.0,466.0,8,0.0,0.0
2024-09-10 12:45:00+09:00,466.0,466.0,465.0,465.0,0,0.0,0.0
2024-09-10 12:55:00+09:00,466.0,466.0,466.0,466.0,384,0.0,0.0
2024-09-10 13:00:00+09:00,465.0,465.0,464.0,464.0,7198,0.0,0.0
2024-09-10 13:05:00+09:00,465.0,465.0,465.0,465.0,1,0.0,0.0
2024-09-10 13:10:00+09:00,465.0,465.0,465.0,465.0,100,0.0,0.0
2024-09-10 13:15:00+09:00,464.0,464.0,460.0,463.0,21923,0.0,0.0
2024-09-10 13:20:00+09:00,463.0,463.0,461.0,462.0,60,0.0,0.0
2024-09-10 13:25:00+09:00,463.0,463.0,463.0,463.0,4308,0.0,0.0
2024-09-10 13:30:00+09:00,463.0,463.0,463.0,463.0,2921,0.0,0.0
2024-09-10 13:40:00+09:00,462.0,462.0,462.0,462.0,655,0.0,0.0
2024-09-10 13:45:00+09:00,462.0,462.0,462.0,462.0,0,0.0,0.0
2024-09-10 13:50:00+09:00,462.0,462.0,462.0,462.0,60,0.0,0.0
2024-09-10 13:55:00+09:00,462.0,462.0,459.0,459.0,1275,0.0,0.0
2024-09-10 14:00:00+09:00,461.0,461.0,461.0,461.0,0,0.0,0.0
2024-09-10 14:10:00+09:00,461.0,461.0,461.0,461.0,7,0.0,0.0
2024-09-10 14:15:00+09:00,461.0,461.0,460.0,460.0,407,0.0,0.0
2024-09-10 14:20:00+09:00,460.0,460.0,460.0,460.0,1196,0.0,0.0
2024-09-10 14:25:00+09:00,460.0,461.0,455.0,455.0,31028,0.0,0.0
2024-09-10 14:30:00+09:00,459.0,459.0,457.0,458.0,0,0.0,0.0
2024-09-10 14:35:00+09:00,457.0,457.0,455.0,455.0,10347,0.0,0.0
2024-09-10 14:40:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2024-09-10 14:45:00+09:00,455.0,455.0,455.0,455.0,30211,0.0,0.0
2024-09-10 14:50:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2024-09-10 14:55:00+09:00,458.0,458.0,456.0,456.0,321,0.0,0.0
2024-09-11 09:00:00+09:00,455.0,457.0,455.0,457.0,9040,0.0,0.0
2024-09-11 09:05:00+09:00,457.0,462.0,457.0,462.0,114,0.0,0.0
2024-09-11 09:10:00+09:00,461.0,463.0,461.0,463.0,429,0.0,0.0
2024-09-11 09:15:00+09:00,462.0,462.0,461.0,461.0,160,0.0,0.0
2024-09-11 09:20:00+09:00,460.0,460.0,459.0,459.0,23,0.0,0.0
2024-09-11 09:25:00+09:00,457.0,457.0,456.0,456.0,552,0.0,0.0
2024-09-11 09:30:00+09:00,456.0,456.0,453.0,456.0,4106,0.0,0.0
2024-09-11 09:35:00+09:00,456.0,457.0,455.0,457.0,473,0.0,0.0
2024-09-11 09:40:00+09:00,457.0,457.0,454.0,454.0,1567,0.0,0.0
2024-09-11 09:45:00+09:00,454.0,457.0,454.0,456.0,12947,0.0,0.0
2024-09-11 09:50:00+09:00,453.0,453.0,453.0,453.0,1249,0.0,0.0
2024-09-11 09:55:00+09:00,453.0,455.0,450.0,454.0,21821,0.0,0.0
2024-09-11 10:00:00+09:00,453.0,454.0,451.0,453.0,3319,0.0,0.0
2024-09-11 10:05:00+09:00,455.0,455.0,455.0,455.0,69,0.0,0.0
2024-09-11 10:10:00+09:00,455.0,455.0,455.0,455.0,4406,0.0,0.0
2024-09-11 10:15:00+09:00,455.0,455.0,453.0,455.0,0,0.0,0.0
2024-09-11 10:25:00+09:00,455.0,456.0,452.0,456.0,2003,0.0,0.0
2024-09-11 10:30:00+09:00,456.0,456.0,456.0,456.0,9,0.0,0.0
2024-09-11 10:40:00+09:00,452.0,456.0,452.0,456.0,19,0.0,0.0
2024-09-11 10:45:00+09:00,456.0,456.0,456.0,456.0,199,0.0,0.0
2024-09-11 11:10:00+09:00,452.0,452.0,451.0,451.0,2101,0.0,0.0
2024-09-11 11:15:00+09:00,452.0,455.0,452.0,455.0,2098,0.0,0.0
2024-09-11 11:20:00+09:00,452.0,455.0,452.0,455.0,52,0.0,0.0
2024-09-11 11:30:00+09:00,454.0,454.0,452.0,452.0,3,0.0,0.0
2024-09-11 11:50:00+09:00,454.0,454.0,454.0,454.0,1,0.0,0.0
2024-09-11 11:55:00+09:00,454.0,455.0,454.0,455.0,2738,0.0,0.0
2024-09-11 12:00:00+09:00,454.0,455.0,454.0,454.0,2007,0.0,0.0
2024-09-11 12:05:00+09:00,454.0,454.0,454.0,454.0,9316,0.0,0.0
2024-09-11 12:10:00+09:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2024-09-11 12:15:00+09:00,453.0,453.0,453.0,453.0,228,0.0,0.0
2024-09-11 12:20:00+09:00,455.0,455.0,455.0,455.0,4,0.0,0.0
2024-09-11 12:30:00+09:00,455.0,455.0,455.0,455.0,4066,0.0,0.0
2024-09-11 12:35:00+09:00,455.0,455.0,455.0,455.0,0,0.0,0.0
2024-09-11 12:40:00+09:00,454.0,454.0,453.0,454.0,3278,0.0,0.0
2024-09-11 12:45:00+09:00,454.0,454.0,454.0,454.0,4,0.0,0.0
2024-09-11 12:50:00+09:00,454.0,454.0,454.0,454.0,1900,0.0,0.0
2024-09-11 12:55:00+09:00,453.0,455.0,453.0,455.0,8858,0.0,0.0
2024-09-11 13:05:00+09:00,453.0,453.0,453.0,453.0,2,0.0,0.0
2024-09-11 13:20:00+09:00,455.0,455.0,455.0,455.0,0,0.0,0.0
2024-09-11 13:25:00+09:00,453.0,454.0,453.0,453.0,7510,0.0,0.0
2024-09-11 13:30:00+09:00,453.0,453.0,453.0,453.0,98,0.0,0.0
2024-09-11 13:35:00+09:00,455.0,455.0,455.0,455.0,4,0.0,0.0
2024-09-11 13:55:00+09:00,453.0,453.0,453.0,453.0,656,0.0,0.0
2024-09-11 14:00:00+09:00,453.0,455.0,452.0,452.0,3296,0.0,0.0
2024-09-11 14:05:00+09:00,452.0,455.0,451.0,451.0,9969,0.0,0.0
2024-09-11 14:10:00+09:00,452.0,452.0,451.0,451.0,0,0.0,0.0
2024-09-11 14:15:00+09:00,451.0,452.0,451.0,452.0,6959,0.0,0.0
2024-09-11 14:20:00+09:00,452.0,452.0,451.0,451.0,1858,0.0,0.0
2024-09-11 14:25:00+09:00,451.0,452.0,450.0,452.0,4996,0.0,0.0
2024-09-11 14:30:00+09:00,451.0,452.0,450.0,452.0,4142,0.0,0.0
2024-09-11 14:40:00+09:00,452.0,452.0,452.0,452.0,8093,0.0,0.0
2024-09-11 14:50:00+09:00,452.0,454.0,452.0,454.0,1142,0.0,0.0
2024-09-11 14:55:00+09:00,453.0,455.0,450.0,454.0,21991,0.0,0.0
2024-09-12 09:00:00+09:00,454.0,458.0,454.0,456.0,6708,0.0,0.0
2024-09-12 09:05:00+09:00,456.0,460.0,456.0,460.0,3104,0.0,0.0
2024-09-12 09:10:00+09:00,460.0,462.0,460.0,462.0,0,0.0,0.0
2024-09-12 09:15:00+09:00,460.0,460.0,460.0,460.0,3205,0.0,0.0
2024-09-12 09:20:00+09:00,462.0,462.0,459.0,459.0,30,0.0,0.0
2024-09-12 09:25:00+09:00,460.0,463.0,458.0,461.0,16905,0.0,0.0
2024-09-12 09:30:00+09:00,461.0,464.0,461.0,464.0,181,0.0,0.0
2024-09-12 09:35:00+09:00,464.0,464.0,464.0,464.0,134,0.0,0.0
2024-09-12 09:40:00+09:00,464.0,464.0,458.0,459.0,21243,0.0,0.0
2024-09-12 09:45:00+09:00,462.0,463.0,462.0,463.0,0,0.0,0.0
2024-09-12 09:50:00+09:00,462.0,462.0,462.0,462.0,1035,0.0,0.0
2024-09-12 09:55:00+09:00,461.0,461.0,461.0,461.0,891,0.0,0.0
2024-09-12 10:00:00+09:00,462.0,462.0,462.0,462.0,0,0.0,0.0
2024-09-12 10:05:00+09:00,462.0,462.0,462.0,462.0,5,0.0,0.0
2024-09-12 10:10:00+09:00,461.0,461.0,461.0,461.0,250,0.0,0.0
2024-09-12 10:15:00+09:00,461.0,461.0,461.0,461.0,885,0.0,0.0
2024-09-12 10:20:00+09:00,461.0,461.0,460.0,460.0,2254,0.0,0.0
2024-09-12 10:30:00+09:00,460.0,461.0,460.0,461.0,1500,0.0,0.0
2024-09-12 10:35:00+09:00,462.0,464.0,462.0,464.0,7055,0.0,0.0
2024-09-12 10:40:00+09:00,463.0,463.0,463.0,463.0,1170,0.0,0.0
2024-09-12 10:45:00+09:00,464.0,464.0,464.0,464.0,0,0.0,0.0
2024-09-12 10:50:00+09:00,464.0,465.0,464.0,465.0,302,0.0,0.0
2024-09-12 10:55:00+09:00,465.0,467.0,465.0,467.0,4006,0.0,0.0
2024-09-12 11:00:00+09:00,467.0,468.0,466.0,468.0,1921,0.0,0.0
2024-09-12 11:05:00+09:00,468.0,468.0,467.0,467.0,3,0.0,0.0
2024-09-12 11:10:00+09:00,467.0,467.0,467.0,467.0,2012,0.0,0.0
2024-09-12 11:15:00+09:00,467.0,467.0,467.0,467.0,0,0.0,0.0
2024-09-12 11:20:00+09:00,466.0,466.0,462.0,462.0,645,0.0,0.0
2024-09-12 11:30:00+09:00,466.0,466.0,466.0,466.0,1,0.0,0.0
2024-09-12 11:45:00+09:00,462.0,465.0,462.0,465.0,269,0.0,0.0
2024-09-12 12:00:00+09:00,465.0,465.0,465.0,465.0,4166,0.0,0.0
2024-09-12 12:05:00+09:00,465.0,465.0,465.0,465.0,6948,0.0,0.0
2024-09-12 12:30:00+09:00,465.0,466.0,465.0,465.0,4447,0.0,0.0
2024-09-12 12:35:00+09:00,466.0,466.0,465.0,465.0,16,0.0,0.0
2024-09-12 12:45:00+09:00,465.0,465.0,465.0,465.0,6846,0.0,0.0
2024-09-12 12:50:00+09:00,466.0,466.0,466.0,466.0,59,0.0,0.0
2024-09-12 13:00:00+09:00,463.0,463.0,463.0,463.0,1189,0.0,0.0
2024-09-12 13:10:00+09:00,463.0,466.0,463.0,466.0,415,0.0,0.0
2024-09-12 13:15:00+09:00,466.0,466.0,466.0,466.0,736,0.0,0.0
2024-09-12 13:30:00+09:00,466.0,475.0,466.0,470.0,23924,0.0,0.0
2024-09-12 13:35:00+09:00,469.0,472.0,469.0,472.0,4302,0.0,0.0
2024-09-12 13:40:00+09:00,471.0,477.0,462.0,463.0,66157,0.0,0.0
2024-09-12 13:45:00+09:00,465.0,465.0,465.0,465.0,0,0.0,0.0
2024-09-12 13:50:00+09:00,465.0,465.0,463.0,463.0,688,0.0,0.0
2024-09-12 13:55:00+09:00,462.0,464.0,461.0,462.0,1918,0.0,0.0
2024-09-12 14:00:00+09:00,463.0,464.0,463.0,464.0,3,0.0,0.0
2024-09-12 14:10:00+09:00,462.0,464.0,461.0,464.0,705,0.0,0.0
2024-09-12 14:15:00+09:00,464.0,464.0,464.0,464.0,988,0.0,0.0
2024-09-12 14:20:00+09:00,462.0,464.0,462.0,464.0,2,0.0,0.0
2024-09-12 14:25:00+09:00,464.0,464.0,462.0,462.0,1112,0.0,0.0
2024-09-12 14:30:00+09:00,462.0,463.0,462.0,463.0,2477,0.0,0.0
2024-09-12 14:35:00+09:00,463.0,463.0,463.0,463.0,2344,0.0,0.0
2024-09-12 14:40:00+09:00,463.0,463.0,463.0,463.0,8923,0.0,0.0
2024-09-12 14:45:00+09:00,463.0,463.0,463.0,463.0,1571,0.0,0.0
2024-09-12 14:50:00+09:00,464.0,466.0,464.0,466.0,9183,0.0,0.0
2024-09-12 14:55:00+09:00,470.0,471.0,468.0,468.0,2959,0.0,0.0
2024-09-13 09:00:00+09:00,466.0,471.0,462.0,471.0,9291,0.0,0.0
2024-09-13 09:05:00+09:00,470.0,471.0,465.0,471.0,1152,0.0,0.0
2024-09-13 09:10:00+09:00,466.0,467.0,463.0,463.0,4504,0.0,0.0
2024-09-13 09:15:00+09:00,464.0,464.0,462.0,464.0,941,0.0,0.0
2024-09-13 09:20:00+09:00,465.0,465.0,464.0,464.0,1784,0.0,0.0
2024-09-13 09:25:00+09:00,464.0,464.0,463.0,463.0,5366,0.0,0.0
2024-09-13 09:30:00+09:00,463.0,465.0,463.0,465.0,0,0.0,0.0
2024-09-13 09:35:00+09:00,463.0,466.0,462.0,466.0,6450,0.0,0.0
2024-09-13 09:40:00+09:00,466.0,467.0,464.0,467.0,284,0.0,0.0
2024-09-13 09:45:00+09:00,467.0,467.0,467.0,467.0,31,0.0,0.0
2024-09-13 09:50:00+09:00,467.0,467.0,467.0,467.0,110,0.0,0.0
2024-09-13 09:55:00+09:00,465.0,467.0,464.0,467.0,804,0.0,0.0
2024-09-13 10:00:00+09:00,467.0,467.0,463.0,463.0,4333,0.0,0.0
2024-09-13 10:05:00+09:00,467.0,467.0,467.0,467.0,306,0.0,0.0
2024-09-13 10:10:00+09:00,466.0,466.0,466.0,466.0,1,0.0,0.0
2024-09-13 10:15:00+09:00,466.0,466.0,463.0,466.0,2651,0.0,0.0
2024-09-13 10:20:00+09:00,466.0,466.0,466.0,466.0,13,0.0,0.0
2024-09-13 10:25:00+09:00,465.0,467.0,465.0,466.0,1185,0.0,0.0
2024-09-13 10:30:00+09:00,465.0,466.0,465.0,466.0,343,0.0,0.0
2024-09-13 10:40:00+09:00,465.0,465.0,462.0,463.0,11718,0.0,0.0
2024-09-13 10:45:00+09:00,462.0,464.0,460.0,464.0,29727,0.0,0.0
2024-09-13 10:50:00+09:00,464.0,464.0,464.0,464.0,4,0.0,0.0
2024-09-13 11:00:00+09:00,464.0,464.0,464.0,464.0,812,0.0,0.0
2024-09-13 11:05:00+09:00,465.0,465.0,465.0,465.0,0,0.0,0.0
2024-09-13 11:10:00+09:00,465.0,466.0,465.0,466.0,1247,0.0,0.0
2024-09-13 11:20:00+09:00,466.0,466.0,466.0,466.0,97,0.0,0.0
2024-09-13 11:30:00+09:00,464.0,464.0,464.0,464.0,1978,0.0,0.0
2024-09-13 11:35:00+09:00,463.0,464.0,462.0,464.0,0,0.0,0.0
