Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 11:40:00+09:00,464.0,465.0,464.0,465.0,76,0.0,0.0
2024-09-13 11:45:00+09:00,464.0,465.0,464.0,465.0,25,0.0,0.0
2024-09-13 11:55:00+09:00,463.0,463.0,462.0,462.0,789,0.0,0.0
2024-09-13 12:00:00+09:00,462.0,462.0,462.0,462.0,2608,0.0,0.0
2024-09-13 12:05:00+09:00,460.0,461.0,460.0,460.0,14057,0.0,0.0
2024-09-13 12:10:00+09:00,464.0,464.0,464.0,464.0,0,0.0,0.0
2024-09-13 12:15:00+09:00,460.0,464.0,460.0,464.0,0,0.0,0.0
2024-09-13 12:20:00+09:00,460.0,463.0,460.0,463.0,1243,0.0,0.0
2024-09-13 12:25:00+09:00,463.0,463.0,463.0,463.0,5,0.0,0.0
2024-09-13 12:35:00+09:00,461.0,461.0,461.0,461.0,1272,0.0,0.0
2024-09-13 12:40:00+09:00,462.0,462.0,462.0,462.0,800,0.0,0.0
2024-09-13 12:45:00+09:00,462.0,462.0,462.0,462.0,0,0.0,0.0
2024-09-13 12:50:00+09:00,462.0,463.0,462.0,463.0,140,0.0,0.0
2024-09-13 12:55:00+09:00,462.0,462.0,462.0,462.0,0,0.0,0.0
2024-09-13 13:00:00+09:00,463.0,463.0,463.0,463.0,4,0.0,0.0
2024-09-13 13:05:00+09:00,462.0,464.0,462.0,464.0,910,0.0,0.0
2024-09-13 13:10:00+09:00,464.0,464.0,464.0,464.0,6,0.0,0.0
2024-09-13 13:15:00+09:00,464.0,464.0,464.0,464.0,99,0.0,0.0
2024-09-13 13:20:00+09:00,464.0,464.0,464.0,464.0,1,0.0,0.0
2024-09-13 13:25:00+09:00,465.0,465.0,465.0,465.0,1306,0.0,0.0
2024-09-13 13:30:00+09:00,465.0,465.0,465.0,465.0,494,0.0,0.0
2024-09-13 13:35:00+09:00,464.0,465.0,464.0,465.0,1057,0.0,0.0
2024-09-13 13:45:00+09:00,465.0,465.0,465.0,465.0,2,0.0,0.0
2024-09-13 14:05:00+09:00,464.0,464.0,464.0,464.0,1505,0.0,0.0
2024-09-13 14:10:00+09:00,464.0,464.0,463.0,463.0,10178,0.0,0.0
2024-09-13 14:15:00+09:00,465.0,465.0,465.0,465.0,0,0.0,0.0
2024-09-13 14:20:00+09:00,464.0,465.0,464.0,465.0,0,0.0,0.0
2024-09-13 14:25:00+09:00,463.0,464.0,462.0,464.0,3524,0.0,0.0
2024-09-13 14:30:00+09:00,464.0,464.0,463.0,463.0,1,0.0,0.0
2024-09-13 14:35:00+09:00,463.0,463.0,463.0,463.0,791,0.0,0.0
2024-09-13 14:40:00+09:00,463.0,463.0,463.0,463.0,1825,0.0,0.0
2024-09-13 14:45:00+09:00,463.0,464.0,463.0,464.0,0,0.0,0.0
2024-09-13 14:50:00+09:00,464.0,464.0,464.0,464.0,0,0.0,0.0
2024-09-13 14:55:00+09:00,463.0,464.0,462.0,462.0,1291,0.0,0.0
2024-09-19 09:00:00+09:00,462.0,464.0,462.0,464.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,462.0,465.0,459.0,460.0,7106,0.0,0.0
2024-09-19 09:10:00+09:00,460.0,461.0,460.0,461.0,716,0.0,0.0
2024-09-19 09:15:00+09:00,460.0,460.0,460.0,460.0,2199,0.0,0.0
2024-09-19 09:20:00+09:00,460.0,461.0,460.0,461.0,5898,0.0,0.0
2024-09-19 09:25:00+09:00,461.0,462.0,461.0,462.0,545,0.0,0.0
2024-09-19 09:30:00+09:00,465.0,465.0,462.0,464.0,744,0.0,0.0
2024-09-19 09:35:00+09:00,464.0,465.0,463.0,465.0,6393,0.0,0.0
2024-09-19 09:40:00+09:00,466.0,466.0,464.0,466.0,1290,0.0,0.0
2024-09-19 09:45:00+09:00,466.0,469.0,464.0,468.0,5821,0.0,0.0
2024-09-19 09:50:00+09:00,468.0,472.0,468.0,471.0,16353,0.0,0.0
2024-09-19 09:55:00+09:00,469.0,471.0,469.0,471.0,10008,0.0,0.0
2024-09-19 10:00:00+09:00,471.0,471.0,471.0,471.0,1,0.0,0.0
2024-09-19 10:05:00+09:00,468.0,470.0,465.0,470.0,3107,0.0,0.0
2024-09-19 10:10:00+09:00,468.0,468.0,468.0,468.0,235,0.0,0.0
2024-09-19 10:15:00+09:00,468.0,470.0,468.0,470.0,674,0.0,0.0
2024-09-19 10:20:00+09:00,468.0,477.0,468.0,475.0,17758,0.0,0.0
2024-09-19 10:25:00+09:00,474.0,479.0,470.0,478.0,33834,0.0,0.0
2024-09-19 10:30:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2024-09-19 10:35:00+09:00,477.0,478.0,475.0,478.0,1189,0.0,0.0
2024-09-19 10:40:00+09:00,478.0,478.0,476.0,478.0,11845,0.0,0.0
2024-09-19 10:45:00+09:00,476.0,477.0,476.0,476.0,841,0.0,0.0
2024-09-19 10:50:00+09:00,476.0,477.0,475.0,476.0,1053,0.0,0.0
2024-09-19 10:55:00+09:00,477.0,477.0,476.0,476.0,261,0.0,0.0
2024-09-19 11:00:00+09:00,476.0,477.0,476.0,477.0,2121,0.0,0.0
2024-09-19 11:05:00+09:00,477.0,477.0,475.0,475.0,1250,0.0,0.0
2024-09-19 11:10:00+09:00,475.0,480.0,475.0,480.0,14995,0.0,0.0
2024-09-19 11:15:00+09:00,480.0,483.0,478.0,482.0,27143,0.0,0.0
2024-09-19 11:20:00+09:00,482.0,482.0,480.0,480.0,1083,0.0,0.0
2024-09-19 11:25:00+09:00,480.0,482.0,480.0,480.0,1968,0.0,0.0
2024-09-19 11:30:00+09:00,480.0,480.0,476.0,476.0,6135,0.0,0.0
2024-09-19 11:35:00+09:00,476.0,480.0,476.0,480.0,0,0.0,0.0
2024-09-19 11:40:00+09:00,480.0,480.0,480.0,480.0,995,0.0,0.0
2024-09-19 11:45:00+09:00,480.0,480.0,475.0,476.0,4029,0.0,0.0
2024-09-19 11:50:00+09:00,475.0,477.0,475.0,477.0,83,0.0,0.0
2024-09-19 12:00:00+09:00,475.0,475.0,466.0,475.0,14636,0.0,0.0
2024-09-19 12:05:00+09:00,475.0,475.0,475.0,475.0,162,0.0,0.0
2024-09-19 12:10:00+09:00,471.0,471.0,471.0,471.0,1029,0.0,0.0
2024-09-19 12:15:00+09:00,471.0,471.0,471.0,471.0,0,0.0,0.0
2024-09-19 12:20:00+09:00,475.0,475.0,475.0,475.0,1,0.0,0.0
2024-09-19 12:25:00+09:00,474.0,474.0,471.0,471.0,3,0.0,0.0
2024-09-19 12:30:00+09:00,475.0,475.0,475.0,475.0,2,0.0,0.0
2024-09-19 12:35:00+09:00,471.0,475.0,465.0,467.0,21083,0.0,0.0
2024-09-19 12:40:00+09:00,470.0,475.0,467.0,475.0,85,0.0,0.0
2024-09-19 12:45:00+09:00,475.0,475.0,471.0,475.0,2,0.0,0.0
2024-09-19 12:50:00+09:00,475.0,475.0,475.0,475.0,300,0.0,0.0
2024-09-19 12:55:00+09:00,475.0,475.0,471.0,475.0,1818,0.0,0.0
2024-09-19 13:05:00+09:00,471.0,471.0,471.0,471.0,370,0.0,0.0
2024-09-19 13:10:00+09:00,471.0,475.0,466.0,475.0,5508,0.0,0.0
2024-09-19 13:15:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2024-09-19 13:20:00+09:00,472.0,473.0,472.0,473.0,3214,0.0,0.0
2024-09-19 13:25:00+09:00,472.0,474.0,470.0,474.0,1079,0.0,0.0
2024-09-19 13:30:00+09:00,474.0,475.0,474.0,474.0,28083,0.0,0.0
2024-09-19 13:35:00+09:00,474.0,474.0,470.0,470.0,0,0.0,0.0
2024-09-19 13:40:00+09:00,471.0,471.0,471.0,471.0,0,0.0,0.0
2024-09-19 13:45:00+09:00,474.0,474.0,473.0,473.0,0,0.0,0.0
2024-09-19 13:50:00+09:00,471.0,473.0,471.0,473.0,29,0.0,0.0
2024-09-19 13:55:00+09:00,470.0,474.0,470.0,474.0,1665,0.0,0.0
2024-09-19 14:00:00+09:00,474.0,474.0,474.0,474.0,13,0.0,0.0
2024-09-19 14:05:00+09:00,474.0,474.0,474.0,474.0,19,0.0,0.0
2024-09-19 14:10:00+09:00,473.0,474.0,472.0,472.0,185,0.0,0.0
2024-09-19 14:15:00+09:00,474.0,474.0,473.0,473.0,0,0.0,0.0
2024-09-19 14:20:00+09:00,474.0,476.0,474.0,474.0,2063,0.0,0.0
2024-09-19 14:25:00+09:00,474.0,474.0,474.0,474.0,111,0.0,0.0
2024-09-19 14:30:00+09:00,473.0,473.0,473.0,473.0,1,0.0,0.0
2024-09-19 14:35:00+09:00,474.0,474.0,474.0,474.0,20,0.0,0.0
2024-09-19 14:45:00+09:00,474.0,476.0,474.0,475.0,2116,0.0,0.0
2024-09-19 14:50:00+09:00,474.0,474.0,474.0,474.0,15,0.0,0.0
2024-09-19 14:55:00+09:00,474.0,475.0,474.0,475.0,1066,0.0,0.0
2024-09-20 09:00:00+09:00,474.0,476.0,472.0,473.0,2170,0.0,0.0
2024-09-20 09:05:00+09:00,476.0,476.0,473.0,476.0,9439,0.0,0.0
2024-09-20 09:10:00+09:00,478.0,481.0,477.0,481.0,0,0.0,0.0
2024-09-20 09:15:00+09:00,478.0,480.0,477.0,480.0,708,0.0,0.0
2024-09-20 09:20:00+09:00,479.0,479.0,473.0,477.0,2735,0.0,0.0
2024-09-20 09:25:00+09:00,477.0,479.0,477.0,479.0,722,0.0,0.0
2024-09-20 09:30:00+09:00,476.0,479.0,476.0,479.0,0,0.0,0.0
2024-09-20 09:35:00+09:00,476.0,479.0,476.0,479.0,68,0.0,0.0
2024-09-20 09:40:00+09:00,479.0,479.0,479.0,479.0,39,0.0,0.0
2024-09-20 09:45:00+09:00,479.0,479.0,478.0,479.0,12,0.0,0.0
2024-09-20 09:50:00+09:00,479.0,480.0,479.0,480.0,21237,0.0,0.0
2024-09-20 09:55:00+09:00,480.0,490.0,480.0,490.0,33507,0.0,0.0
2024-09-20 10:00:00+09:00,487.0,504.0,486.0,491.0,66691,0.0,0.0
2024-09-20 10:05:00+09:00,493.0,493.0,487.0,490.0,6639,0.0,0.0
2024-09-20 10:10:00+09:00,490.0,490.0,487.0,488.0,913,0.0,0.0
2024-09-20 10:15:00+09:00,488.0,488.0,486.0,488.0,290,0.0,0.0
2024-09-20 10:20:00+09:00,488.0,488.0,482.0,487.0,13737,0.0,0.0
2024-09-20 10:25:00+09:00,484.0,487.0,482.0,487.0,3996,0.0,0.0
2024-09-20 10:30:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2024-09-20 10:35:00+09:00,484.0,488.0,483.0,485.0,1764,0.0,0.0
2024-09-20 10:40:00+09:00,485.0,486.0,485.0,486.0,2507,0.0,0.0
2024-09-20 10:45:00+09:00,487.0,489.0,483.0,489.0,3915,0.0,0.0
2024-09-20 10:50:00+09:00,489.0,489.0,488.0,488.0,3768,0.0,0.0
2024-09-20 10:55:00+09:00,488.0,489.0,488.0,489.0,2292,0.0,0.0
2024-09-20 11:00:00+09:00,488.0,489.0,488.0,489.0,152,0.0,0.0
2024-09-20 11:05:00+09:00,489.0,489.0,488.0,489.0,10062,0.0,0.0
2024-09-20 11:10:00+09:00,490.0,491.0,488.0,490.0,26387,0.0,0.0
2024-09-20 11:15:00+09:00,490.0,492.0,486.0,491.0,33915,0.0,0.0
2024-09-20 11:20:00+09:00,491.0,492.0,491.0,492.0,9509,0.0,0.0
2024-09-20 11:25:00+09:00,492.0,492.0,489.0,491.0,9691,0.0,0.0
2024-09-20 11:30:00+09:00,488.0,492.0,487.0,492.0,5787,0.0,0.0
2024-09-20 11:35:00+09:00,492.0,492.0,489.0,489.0,3196,0.0,0.0
2024-09-20 11:40:00+09:00,490.0,490.0,488.0,490.0,1617,0.0,0.0
2024-09-20 11:45:00+09:00,490.0,490.0,487.0,490.0,12834,0.0,0.0
2024-09-20 11:50:00+09:00,490.0,490.0,490.0,490.0,8706,0.0,0.0
2024-09-20 11:55:00+09:00,491.0,493.0,490.0,490.0,11278,0.0,0.0
2024-09-20 12:00:00+09:00,492.0,494.0,492.0,494.0,26164,0.0,0.0
2024-09-20 12:05:00+09:00,494.0,495.0,494.0,494.0,4022,0.0,0.0
2024-09-20 12:10:00+09:00,492.0,494.0,490.0,494.0,785,0.0,0.0
2024-09-20 12:15:00+09:00,490.0,494.0,489.0,489.0,11437,0.0,0.0
2024-09-20 12:20:00+09:00,489.0,493.0,489.0,492.0,1975,0.0,0.0
2024-09-20 12:25:00+09:00,492.0,492.0,492.0,492.0,20,0.0,0.0
2024-09-20 12:30:00+09:00,492.0,492.0,491.0,492.0,3040,0.0,0.0
2024-09-20 12:35:00+09:00,493.0,493.0,493.0,493.0,10,0.0,0.0
2024-09-20 12:40:00+09:00,493.0,493.0,493.0,493.0,5,0.0,0.0
2024-09-20 12:45:00+09:00,491.0,493.0,491.0,491.0,1064,0.0,0.0
2024-09-20 12:50:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0
2024-09-20 12:55:00+09:00,491.0,492.0,489.0,492.0,16936,0.0,0.0
2024-09-20 13:00:00+09:00,492.0,493.0,489.0,493.0,10887,0.0,0.0
2024-09-20 13:05:00+09:00,491.0,493.0,490.0,493.0,580,0.0,0.0
2024-09-20 13:10:00+09:00,492.0,492.0,492.0,492.0,10,0.0,0.0
2024-09-20 13:15:00+09:00,492.0,493.0,489.0,493.0,9222,0.0,0.0
2024-09-20 13:20:00+09:00,493.0,493.0,490.0,493.0,6535,0.0,0.0
2024-09-20 13:25:00+09:00,493.0,493.0,489.0,492.0,371,0.0,0.0
2024-09-20 13:30:00+09:00,491.0,492.0,489.0,492.0,5504,0.0,0.0
2024-09-20 13:35:00+09:00,492.0,492.0,491.0,491.0,320,0.0,0.0
2024-09-20 13:40:00+09:00,490.0,492.0,489.0,491.0,4229,0.0,0.0
2024-09-20 13:45:00+09:00,490.0,492.0,490.0,492.0,2854,0.0,0.0
2024-09-20 13:50:00+09:00,492.0,492.0,491.0,491.0,0,0.0,0.0
2024-09-20 13:55:00+09:00,491.0,491.0,490.0,491.0,4916,0.0,0.0
2024-09-20 14:00:00+09:00,490.0,490.0,490.0,490.0,190,0.0,0.0
2024-09-20 14:05:00+09:00,490.0,490.0,489.0,489.0,44648,0.0,0.0
2024-09-20 14:10:00+09:00,489.0,490.0,489.0,490.0,0,0.0,0.0
2024-09-20 14:15:00+09:00,489.0,490.0,489.0,489.0,965,0.0,0.0
2024-09-20 14:20:00+09:00,490.0,492.0,490.0,492.0,1991,0.0,0.0
2024-09-20 14:25:00+09:00,491.0,491.0,491.0,491.0,169,0.0,0.0
2024-09-20 14:30:00+09:00,492.0,492.0,491.0,491.0,218,0.0,0.0
2024-09-20 14:35:00+09:00,490.0,491.0,490.0,491.0,56,0.0,0.0
2024-09-20 14:40:00+09:00,491.0,491.0,491.0,491.0,723,0.0,0.0
2024-09-20 14:45:00+09:00,491.0,492.0,491.0,492.0,7159,0.0,0.0
2024-09-20 14:50:00+09:00,492.0,493.0,492.0,493.0,11,0.0,0.0
2024-09-20 14:55:00+09:00,490.0,492.0,490.0,492.0,787,0.0,0.0
2024-09-23 09:00:00+09:00,495.0,497.0,495.0,495.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,492.0,495.0,490.0,493.0,5499,0.0,0.0
2024-09-23 09:10:00+09:00,491.0,494.0,491.0,494.0,2790,0.0,0.0
2024-09-23 09:15:00+09:00,493.0,494.0,493.0,494.0,38005,0.0,0.0
2024-09-23 09:20:00+09:00,493.0,495.0,491.0,495.0,8946,0.0,0.0
2024-09-23 09:25:00+09:00,494.0,495.0,492.0,495.0,10703,0.0,0.0
2024-09-23 09:30:00+09:00,495.0,495.0,493.0,493.0,4986,0.0,0.0
2024-09-23 09:35:00+09:00,496.0,500.0,496.0,499.0,30603,0.0,0.0
2024-09-23 09:40:00+09:00,499.0,499.0,496.0,498.0,5923,0.0,0.0
2024-09-23 09:45:00+09:00,498.0,498.0,493.0,497.0,5930,0.0,0.0
2024-09-23 09:50:00+09:00,498.0,498.0,493.0,493.0,0,0.0,0.0
2024-09-23 09:55:00+09:00,493.0,497.0,493.0,497.0,8,0.0,0.0
2024-09-23 10:00:00+09:00,497.0,497.0,496.0,497.0,144,0.0,0.0
2024-09-23 10:05:00+09:00,497.0,497.0,494.0,497.0,230,0.0,0.0
2024-09-23 10:10:00+09:00,497.0,497.0,496.0,496.0,904,0.0,0.0
2024-09-23 10:15:00+09:00,494.0,494.0,494.0,494.0,625,0.0,0.0
2024-09-23 10:20:00+09:00,496.0,496.0,491.0,491.0,15816,0.0,0.0
2024-09-23 10:25:00+09:00,492.0,494.0,491.0,494.0,13134,0.0,0.0
2024-09-23 10:30:00+09:00,493.0,494.0,493.0,494.0,65,0.0,0.0
2024-09-23 10:40:00+09:00,491.0,494.0,490.0,494.0,3045,0.0,0.0
2024-09-23 10:50:00+09:00,491.0,494.0,491.0,494.0,185,0.0,0.0
2024-09-23 10:55:00+09:00,494.0,494.0,494.0,494.0,1082,0.0,0.0
2024-09-23 11:00:00+09:00,494.0,494.0,494.0,494.0,25,0.0,0.0
2024-09-23 11:10:00+09:00,494.0,494.0,494.0,494.0,8,0.0,0.0
2024-09-23 11:25:00+09:00,490.0,494.0,490.0,494.0,2202,0.0,0.0
2024-09-23 11:50:00+09:00,490.0,490.0,487.0,490.0,7347,0.0,0.0
2024-09-23 12:05:00+09:00,490.0,490.0,489.0,490.0,2832,0.0,0.0
2024-09-23 12:10:00+09:00,489.0,490.0,489.0,490.0,0,0.0,0.0
2024-09-23 12:15:00+09:00,489.0,491.0,489.0,491.0,9,0.0,0.0
2024-09-23 12:20:00+09:00,489.0,490.0,489.0,489.0,686,0.0,0.0
2024-09-23 12:25:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2024-09-23 12:30:00+09:00,490.0,490.0,489.0,489.0,52,0.0,0.0
2024-09-23 12:35:00+09:00,488.0,490.0,487.0,490.0,117,0.0,0.0
2024-09-23 12:45:00+09:00,488.0,490.0,488.0,490.0,122,0.0,0.0
2024-09-23 12:50:00+09:00,488.0,490.0,486.0,490.0,3704,0.0,0.0
2024-09-23 12:55:00+09:00,490.0,490.0,490.0,490.0,7,0.0,0.0
2024-09-23 13:00:00+09:00,488.0,489.0,487.0,487.0,1244,0.0,0.0
2024-09-23 13:05:00+09:00,488.0,489.0,488.0,489.0,279,0.0,0.0
2024-09-23 13:10:00+09:00,487.0,487.0,487.0,487.0,999,0.0,0.0
2024-09-23 13:15:00+09:00,489.0,489.0,487.0,487.0,65,0.0,0.0
2024-09-23 13:20:00+09:00,487.0,487.0,487.0,487.0,13505,0.0,0.0
2024-09-23 13:25:00+09:00,488.0,488.0,488.0,488.0,0,0.0,0.0
2024-09-23 13:30:00+09:00,487.0,488.0,485.0,488.0,1119,0.0,0.0
2024-09-23 13:35:00+09:00,486.0,486.0,486.0,486.0,895,0.0,0.0
2024-09-23 13:40:00+09:00,485.0,486.0,483.0,485.0,18210,0.0,0.0
2024-09-23 13:45:00+09:00,485.0,485.0,484.0,484.0,0,0.0,0.0
2024-09-23 13:50:00+09:00,485.0,485.0,485.0,485.0,2,0.0,0.0
2024-09-23 13:55:00+09:00,485.0,485.0,484.0,485.0,330,0.0,0.0
2024-09-23 14:00:00+09:00,485.0,487.0,485.0,486.0,2001,0.0,0.0
2024-09-23 14:05:00+09:00,486.0,487.0,486.0,487.0,416,0.0,0.0
2024-09-23 14:10:00+09:00,487.0,487.0,487.0,487.0,25,0.0,0.0
2024-09-23 14:15:00+09:00,486.0,486.0,485.0,485.0,15,0.0,0.0
2024-09-23 14:20:00+09:00,487.0,487.0,487.0,487.0,3,0.0,0.0
2024-09-23 14:25:00+09:00,487.0,487.0,487.0,487.0,39,0.0,0.0
2024-09-23 14:30:00+09:00,487.0,488.0,487.0,488.0,1413,0.0,0.0
2024-09-23 14:35:00+09:00,488.0,488.0,488.0,488.0,500,0.0,0.0
2024-09-23 14:40:00+09:00,487.0,488.0,487.0,488.0,183,0.0,0.0
2024-09-23 14:45:00+09:00,488.0,488.0,487.0,488.0,521,0.0,0.0
2024-09-23 14:50:00+09:00,488.0,488.0,488.0,488.0,42,0.0,0.0
2024-09-23 14:55:00+09:00,487.0,488.0,485.0,488.0,3823,0.0,0.0
2024-09-24 09:00:00+09:00,485.0,485.0,482.0,485.0,1646,0.0,0.0
2024-09-24 09:05:00+09:00,485.0,485.0,481.0,485.0,405,0.0,0.0
2024-09-24 09:10:00+09:00,485.0,485.0,481.0,484.0,52,0.0,0.0
2024-09-24 09:15:00+09:00,482.0,482.0,481.0,482.0,195,0.0,0.0
2024-09-24 09:20:00+09:00,482.0,485.0,482.0,485.0,1592,0.0,0.0
2024-09-24 09:25:00+09:00,485.0,485.0,485.0,485.0,503,0.0,0.0
2024-09-24 09:30:00+09:00,485.0,485.0,484.0,485.0,1291,0.0,0.0
2024-09-24 09:35:00+09:00,484.0,485.0,484.0,485.0,86,0.0,0.0
2024-09-24 09:40:00+09:00,485.0,485.0,484.0,485.0,1257,0.0,0.0
2024-09-24 09:45:00+09:00,484.0,485.0,481.0,481.0,4263,0.0,0.0
2024-09-24 09:50:00+09:00,481.0,483.0,480.0,483.0,2588,0.0,0.0
2024-09-24 09:55:00+09:00,481.0,481.0,481.0,481.0,1009,0.0,0.0
