Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 10:00:00+09:00,481.0,483.0,481.0,483.0,524,0.0,0.0
2024-09-24 10:05:00+09:00,483.0,483.0,481.0,483.0,2209,0.0,0.0
2024-09-24 10:10:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2024-09-24 10:20:00+09:00,484.0,484.0,483.0,484.0,2306,0.0,0.0
2024-09-24 10:25:00+09:00,484.0,485.0,484.0,485.0,316,0.0,0.0
2024-09-24 10:30:00+09:00,485.0,485.0,485.0,485.0,1007,0.0,0.0
2024-09-24 10:35:00+09:00,484.0,485.0,484.0,485.0,2003,0.0,0.0
2024-09-24 10:40:00+09:00,484.0,484.0,484.0,484.0,200,0.0,0.0
2024-09-24 10:45:00+09:00,485.0,485.0,484.0,484.0,634,0.0,0.0
2024-09-24 10:50:00+09:00,484.0,484.0,483.0,483.0,50,0.0,0.0
2024-09-24 10:55:00+09:00,483.0,483.0,483.0,483.0,9,0.0,0.0
2024-09-24 11:00:00+09:00,482.0,482.0,480.0,480.0,3734,0.0,0.0
2024-09-24 11:05:00+09:00,483.0,483.0,483.0,483.0,5,0.0,0.0
2024-09-24 11:10:00+09:00,481.0,481.0,479.0,479.0,24007,0.0,0.0
2024-09-24 11:15:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-24 11:20:00+09:00,480.0,482.0,480.0,482.0,6913,0.0,0.0
2024-09-24 11:25:00+09:00,482.0,483.0,476.0,479.0,19624,0.0,0.0
2024-09-24 11:30:00+09:00,479.0,479.0,478.0,479.0,2373,0.0,0.0
2024-09-24 11:35:00+09:00,479.0,480.0,479.0,480.0,5993,0.0,0.0
2024-09-24 11:40:00+09:00,480.0,480.0,480.0,480.0,1065,0.0,0.0
2024-09-24 11:45:00+09:00,478.0,480.0,478.0,480.0,3502,0.0,0.0
2024-09-24 11:50:00+09:00,480.0,480.0,480.0,480.0,80,0.0,0.0
2024-09-24 11:55:00+09:00,479.0,480.0,479.0,479.0,501,0.0,0.0
2024-09-24 12:00:00+09:00,478.0,480.0,478.0,480.0,7646,0.0,0.0
2024-09-24 12:05:00+09:00,480.0,480.0,480.0,480.0,198,0.0,0.0
2024-09-24 12:15:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-24 12:20:00+09:00,480.0,480.0,480.0,480.0,18,0.0,0.0
2024-09-24 12:35:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-24 12:40:00+09:00,479.0,480.0,478.0,480.0,1426,0.0,0.0
2024-09-24 12:45:00+09:00,477.0,480.0,477.0,480.0,497,0.0,0.0
2024-09-24 12:50:00+09:00,480.0,480.0,480.0,480.0,24,0.0,0.0
2024-09-24 12:55:00+09:00,479.0,480.0,478.0,480.0,408,0.0,0.0
2024-09-24 13:05:00+09:00,478.0,478.0,476.0,476.0,8146,0.0,0.0
2024-09-24 13:10:00+09:00,479.0,479.0,476.0,478.0,5031,0.0,0.0
2024-09-24 13:15:00+09:00,478.0,478.0,477.0,477.0,925,0.0,0.0
2024-09-24 13:20:00+09:00,476.0,477.0,474.0,477.0,29697,0.0,0.0
2024-09-24 13:25:00+09:00,477.0,477.0,474.0,477.0,3985,0.0,0.0
2024-09-24 13:30:00+09:00,474.0,476.0,474.0,475.0,963,0.0,0.0
2024-09-24 13:35:00+09:00,475.0,477.0,474.0,477.0,11230,0.0,0.0
2024-09-24 13:40:00+09:00,475.0,477.0,475.0,477.0,4502,0.0,0.0
2024-09-24 13:45:00+09:00,475.0,478.0,475.0,478.0,6949,0.0,0.0
2024-09-24 13:50:00+09:00,478.0,478.0,478.0,478.0,3550,0.0,0.0
2024-09-24 13:55:00+09:00,478.0,478.0,477.0,477.0,12,0.0,0.0
2024-09-24 14:00:00+09:00,478.0,479.0,478.0,478.0,5780,0.0,0.0
2024-09-24 14:05:00+09:00,479.0,479.0,478.0,479.0,0,0.0,0.0
2024-09-24 14:15:00+09:00,479.0,480.0,479.0,479.0,5453,0.0,0.0
2024-09-24 14:20:00+09:00,480.0,480.0,479.0,479.0,1083,0.0,0.0
2024-09-24 14:25:00+09:00,480.0,480.0,478.0,480.0,42,0.0,0.0
2024-09-24 14:30:00+09:00,479.0,479.0,478.0,478.0,1148,0.0,0.0
2024-09-24 14:35:00+09:00,479.0,479.0,479.0,479.0,400,0.0,0.0
2024-09-24 14:40:00+09:00,479.0,479.0,475.0,475.0,6488,0.0,0.0
2024-09-24 14:45:00+09:00,478.0,478.0,478.0,478.0,274,0.0,0.0
2024-09-24 14:50:00+09:00,478.0,478.0,478.0,478.0,215,0.0,0.0
2024-09-24 14:55:00+09:00,478.0,480.0,478.0,480.0,16992,0.0,0.0
2024-09-25 09:00:00+09:00,475.0,485.0,475.0,477.0,6431,0.0,0.0
2024-09-25 09:05:00+09:00,483.0,483.0,477.0,483.0,4540,0.0,0.0
2024-09-25 09:10:00+09:00,482.0,482.0,478.0,478.0,0,0.0,0.0
2024-09-25 09:15:00+09:00,478.0,480.0,474.0,474.0,13499,0.0,0.0
2024-09-25 09:20:00+09:00,478.0,478.0,478.0,478.0,841,0.0,0.0
2024-09-25 09:25:00+09:00,476.0,478.0,474.0,477.0,4062,0.0,0.0
2024-09-25 09:30:00+09:00,477.0,478.0,477.0,478.0,40,0.0,0.0
2024-09-25 09:35:00+09:00,477.0,477.0,476.0,476.0,2614,0.0,0.0
2024-09-25 09:40:00+09:00,477.0,477.0,477.0,477.0,0,0.0,0.0
2024-09-25 09:45:00+09:00,477.0,480.0,477.0,480.0,6054,0.0,0.0
2024-09-25 09:50:00+09:00,480.0,483.0,480.0,483.0,3966,0.0,0.0
2024-09-25 10:00:00+09:00,483.0,487.0,483.0,487.0,4601,0.0,0.0
2024-09-25 10:05:00+09:00,487.0,489.0,486.0,486.0,10792,0.0,0.0
2024-09-25 10:10:00+09:00,486.0,486.0,486.0,486.0,664,0.0,0.0
2024-09-25 10:15:00+09:00,485.0,488.0,484.0,488.0,2463,0.0,0.0
2024-09-25 10:20:00+09:00,488.0,489.0,486.0,489.0,2132,0.0,0.0
2024-09-25 10:25:00+09:00,486.0,488.0,486.0,488.0,5346,0.0,0.0
2024-09-25 10:40:00+09:00,484.0,488.0,484.0,488.0,1503,0.0,0.0
2024-09-25 10:45:00+09:00,486.0,488.0,486.0,488.0,2058,0.0,0.0
2024-09-25 10:55:00+09:00,488.0,488.0,482.0,486.0,6865,0.0,0.0
2024-09-25 11:00:00+09:00,485.0,485.0,480.0,485.0,1000,0.0,0.0
2024-09-25 11:05:00+09:00,480.0,480.0,479.0,480.0,1002,0.0,0.0
2024-09-25 11:10:00+09:00,479.0,485.0,479.0,485.0,13,0.0,0.0
2024-09-25 11:20:00+09:00,481.0,485.0,481.0,485.0,3,0.0,0.0
2024-09-25 11:25:00+09:00,485.0,485.0,485.0,485.0,2,0.0,0.0
2024-09-25 11:30:00+09:00,484.0,487.0,484.0,487.0,10511,0.0,0.0
2024-09-25 11:35:00+09:00,487.0,489.0,487.0,489.0,11851,0.0,0.0
2024-09-25 11:40:00+09:00,489.0,489.0,484.0,488.0,1513,0.0,0.0
2024-09-25 11:45:00+09:00,488.0,488.0,488.0,488.0,108,0.0,0.0
2024-09-25 11:55:00+09:00,488.0,488.0,488.0,488.0,261,0.0,0.0
2024-09-25 12:15:00+09:00,487.0,488.0,486.0,488.0,3905,0.0,0.0
2024-09-25 12:20:00+09:00,489.0,489.0,488.0,489.0,4241,0.0,0.0
2024-09-25 12:30:00+09:00,488.0,488.0,488.0,488.0,1050,0.0,0.0
2024-09-25 12:35:00+09:00,485.0,488.0,485.0,488.0,0,0.0,0.0
2024-09-25 12:50:00+09:00,488.0,488.0,485.0,488.0,31,0.0,0.0
2024-09-25 13:05:00+09:00,487.0,487.0,487.0,487.0,3,0.0,0.0
2024-09-25 13:10:00+09:00,483.0,487.0,479.0,487.0,8944,0.0,0.0
2024-09-25 13:30:00+09:00,487.0,522.0,487.0,507.0,868514,0.0,0.0
2024-09-25 13:35:00+09:00,507.0,514.0,494.0,508.0,461158,0.0,0.0
2024-09-25 13:40:00+09:00,507.0,514.0,502.0,509.0,157318,0.0,0.0
2024-09-25 13:45:00+09:00,509.0,565.0,498.0,565.0,2026431,0.0,0.0
2024-09-25 13:50:00+09:00,557.0,570.0,522.0,530.0,1423198,0.0,0.0
2024-09-25 13:55:00+09:00,529.0,550.0,521.0,536.0,694117,0.0,0.0
2024-09-25 14:00:00+09:00,530.0,541.0,510.0,516.0,514881,0.0,0.0
2024-09-25 14:05:00+09:00,515.0,545.0,512.0,535.0,549387,0.0,0.0
2024-09-25 14:10:00+09:00,535.0,535.0,520.0,521.0,202878,0.0,0.0
2024-09-25 14:15:00+09:00,521.0,528.0,520.0,521.0,111153,0.0,0.0
2024-09-25 14:20:00+09:00,521.0,521.0,512.0,513.0,177065,0.0,0.0
2024-09-25 14:25:00+09:00,514.0,520.0,514.0,519.0,59925,0.0,0.0
2024-09-25 14:30:00+09:00,518.0,520.0,512.0,512.0,53314,0.0,0.0
2024-09-25 14:35:00+09:00,513.0,517.0,510.0,513.0,91062,0.0,0.0
2024-09-25 14:40:00+09:00,511.0,511.0,505.0,505.0,195433,0.0,0.0
2024-09-25 14:45:00+09:00,505.0,507.0,502.0,502.0,146416,0.0,0.0
2024-09-25 14:50:00+09:00,502.0,505.0,490.0,498.0,189692,0.0,0.0
2024-09-25 14:55:00+09:00,498.0,499.0,494.0,498.0,84320,0.0,0.0
2024-09-26 09:00:00+09:00,482.0,491.0,480.0,488.0,57581,0.0,0.0
2024-09-26 09:05:00+09:00,488.0,499.0,483.0,495.0,50778,0.0,0.0
2024-09-26 09:10:00+09:00,495.0,500.0,486.0,492.0,37980,0.0,0.0
2024-09-26 09:15:00+09:00,492.0,496.0,492.0,493.0,7666,0.0,0.0
2024-09-26 09:20:00+09:00,494.0,494.0,482.0,485.0,87016,0.0,0.0
2024-09-26 09:25:00+09:00,485.0,490.0,482.0,482.0,31018,0.0,0.0
2024-09-26 09:30:00+09:00,483.0,483.0,475.0,481.0,130745,0.0,0.0
2024-09-26 09:35:00+09:00,480.0,481.0,473.0,478.0,76236,0.0,0.0
2024-09-26 09:40:00+09:00,481.0,483.0,477.0,479.0,17609,0.0,0.0
2024-09-26 09:45:00+09:00,482.0,486.0,479.0,486.0,14187,0.0,0.0
2024-09-26 09:50:00+09:00,486.0,486.0,479.0,484.0,5390,0.0,0.0
2024-09-26 09:55:00+09:00,483.0,484.0,483.0,484.0,1045,0.0,0.0
2024-09-26 10:00:00+09:00,484.0,487.0,484.0,486.0,5951,0.0,0.0
2024-09-26 10:05:00+09:00,487.0,487.0,483.0,486.0,11940,0.0,0.0
2024-09-26 10:10:00+09:00,484.0,486.0,484.0,486.0,3666,0.0,0.0
2024-09-26 10:15:00+09:00,485.0,485.0,484.0,485.0,2024,0.0,0.0
2024-09-26 10:20:00+09:00,485.0,485.0,485.0,485.0,1280,0.0,0.0
2024-09-26 10:25:00+09:00,485.0,485.0,484.0,484.0,11001,0.0,0.0
2024-09-26 10:30:00+09:00,484.0,485.0,482.0,485.0,23222,0.0,0.0
2024-09-26 10:35:00+09:00,485.0,485.0,478.0,478.0,27057,0.0,0.0
2024-09-26 10:40:00+09:00,479.0,479.0,476.0,478.0,14711,0.0,0.0
2024-09-26 10:45:00+09:00,480.0,480.0,480.0,480.0,4590,0.0,0.0
2024-09-26 10:50:00+09:00,481.0,482.0,481.0,482.0,11560,0.0,0.0
2024-09-26 10:55:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2024-09-26 11:00:00+09:00,482.0,483.0,482.0,482.0,1425,0.0,0.0
2024-09-26 11:05:00+09:00,482.0,484.0,482.0,483.0,5907,0.0,0.0
2024-09-26 11:10:00+09:00,482.0,483.0,480.0,482.0,29844,0.0,0.0
2024-09-26 11:15:00+09:00,481.0,482.0,480.0,482.0,20855,0.0,0.0
2024-09-26 11:20:00+09:00,482.0,483.0,482.0,483.0,18576,0.0,0.0
2024-09-26 11:25:00+09:00,482.0,483.0,482.0,483.0,2854,0.0,0.0
2024-09-26 11:30:00+09:00,483.0,484.0,483.0,483.0,2762,0.0,0.0
2024-09-26 11:35:00+09:00,483.0,483.0,481.0,482.0,3790,0.0,0.0
2024-09-26 11:40:00+09:00,481.0,482.0,478.0,480.0,26921,0.0,0.0
2024-09-26 11:45:00+09:00,480.0,480.0,478.0,480.0,14346,0.0,0.0
2024-09-26 11:50:00+09:00,482.0,482.0,477.0,478.0,40958,0.0,0.0
2024-09-26 11:55:00+09:00,478.0,480.0,478.0,478.0,373,0.0,0.0
2024-09-26 12:00:00+09:00,478.0,482.0,478.0,482.0,18888,0.0,0.0
2024-09-26 12:05:00+09:00,480.0,483.0,480.0,483.0,0,0.0,0.0
2024-09-26 12:10:00+09:00,483.0,483.0,483.0,483.0,0,0.0,0.0
2024-09-26 12:15:00+09:00,483.0,483.0,483.0,483.0,523,0.0,0.0
2024-09-26 12:20:00+09:00,483.0,490.0,481.0,490.0,4089,0.0,0.0
2024-09-26 12:25:00+09:00,487.0,487.0,483.0,484.0,1775,0.0,0.0
2024-09-26 12:30:00+09:00,483.0,484.0,481.0,484.0,601,0.0,0.0
2024-09-26 12:35:00+09:00,483.0,484.0,483.0,483.0,111,0.0,0.0
2024-09-26 12:40:00+09:00,483.0,484.0,483.0,484.0,3991,0.0,0.0
2024-09-26 12:45:00+09:00,483.0,486.0,483.0,486.0,20,0.0,0.0
2024-09-26 12:55:00+09:00,483.0,486.0,483.0,486.0,3357,0.0,0.0
2024-09-26 13:00:00+09:00,483.0,483.0,481.0,481.0,7199,0.0,0.0
2024-09-26 13:05:00+09:00,481.0,484.0,481.0,484.0,0,0.0,0.0
2024-09-26 13:10:00+09:00,482.0,482.0,481.0,481.0,540,0.0,0.0
2024-09-26 13:15:00+09:00,483.0,483.0,481.0,481.0,1960,0.0,0.0
2024-09-26 13:20:00+09:00,481.0,482.0,481.0,481.0,15373,0.0,0.0
2024-09-26 13:25:00+09:00,481.0,483.0,481.0,483.0,19937,0.0,0.0
2024-09-26 13:30:00+09:00,484.0,486.0,484.0,486.0,3049,0.0,0.0
2024-09-26 13:35:00+09:00,486.0,487.0,486.0,487.0,8314,0.0,0.0
2024-09-26 13:40:00+09:00,486.0,487.0,486.0,487.0,10211,0.0,0.0
2024-09-26 13:45:00+09:00,485.0,490.0,485.0,490.0,2050,0.0,0.0
2024-09-26 13:50:00+09:00,486.0,486.0,486.0,486.0,4749,0.0,0.0
2024-09-26 13:55:00+09:00,489.0,489.0,488.0,488.0,0,0.0,0.0
2024-09-26 14:00:00+09:00,486.0,486.0,486.0,486.0,1660,0.0,0.0
2024-09-26 14:05:00+09:00,486.0,487.0,484.0,484.0,1726,0.0,0.0
2024-09-26 14:10:00+09:00,484.0,485.0,479.0,485.0,6102,0.0,0.0
2024-09-26 14:15:00+09:00,482.0,482.0,480.0,480.0,10507,0.0,0.0
2024-09-26 14:20:00+09:00,480.0,480.0,480.0,480.0,3208,0.0,0.0
2024-09-26 14:25:00+09:00,483.0,483.0,478.0,478.0,31000,0.0,0.0
2024-09-26 14:30:00+09:00,482.0,487.0,480.0,484.0,3111,0.0,0.0
2024-09-26 14:35:00+09:00,485.0,485.0,484.0,485.0,1391,0.0,0.0
2024-09-26 14:40:00+09:00,485.0,486.0,482.0,486.0,5179,0.0,0.0
2024-09-26 14:45:00+09:00,484.0,485.0,484.0,485.0,410,0.0,0.0
2024-09-26 14:50:00+09:00,485.0,485.0,483.0,483.0,9094,0.0,0.0
2024-09-26 14:55:00+09:00,482.0,484.0,482.0,484.0,6498,0.0,0.0
2024-09-27 09:00:00+09:00,484.0,487.0,480.0,481.0,11072,0.0,0.0
2024-09-27 09:05:00+09:00,481.0,485.0,480.0,485.0,11067,0.0,0.0
2024-09-27 09:10:00+09:00,481.0,484.0,478.0,478.0,10445,0.0,0.0
2024-09-27 09:15:00+09:00,479.0,482.0,477.0,480.0,14744,0.0,0.0
2024-09-27 09:20:00+09:00,478.0,481.0,477.0,481.0,23773,0.0,0.0
2024-09-27 09:25:00+09:00,481.0,481.0,481.0,481.0,609,0.0,0.0
2024-09-27 09:30:00+09:00,482.0,482.0,482.0,482.0,122,0.0,0.0
2024-09-27 09:35:00+09:00,482.0,483.0,481.0,483.0,1402,0.0,0.0
2024-09-27 09:40:00+09:00,483.0,483.0,479.0,483.0,6800,0.0,0.0
2024-09-27 09:45:00+09:00,482.0,483.0,482.0,483.0,101,0.0,0.0
2024-09-27 09:50:00+09:00,482.0,483.0,482.0,483.0,8,0.0,0.0
2024-09-27 09:55:00+09:00,480.0,483.0,477.0,483.0,7003,0.0,0.0
2024-09-27 10:00:00+09:00,482.0,483.0,479.0,479.0,4016,0.0,0.0
2024-09-27 10:05:00+09:00,482.0,482.0,477.0,482.0,22622,0.0,0.0
2024-09-27 10:10:00+09:00,481.0,483.0,477.0,482.0,4857,0.0,0.0
2024-09-27 10:15:00+09:00,482.0,482.0,481.0,481.0,450,0.0,0.0
2024-09-27 10:20:00+09:00,481.0,481.0,481.0,481.0,173,0.0,0.0
2024-09-27 10:30:00+09:00,481.0,481.0,479.0,481.0,1999,0.0,0.0
2024-09-27 10:35:00+09:00,481.0,481.0,479.0,479.0,179,0.0,0.0
2024-09-27 10:40:00+09:00,479.0,480.0,479.0,480.0,56,0.0,0.0
2024-09-27 10:45:00+09:00,479.0,482.0,478.0,482.0,3179,0.0,0.0
2024-09-27 10:50:00+09:00,482.0,483.0,482.0,483.0,382,0.0,0.0
2024-09-27 10:55:00+09:00,483.0,484.0,481.0,484.0,751,0.0,0.0
2024-09-27 11:00:00+09:00,483.0,483.0,482.0,482.0,2579,0.0,0.0
2024-09-27 11:05:00+09:00,483.0,483.0,482.0,482.0,1002,0.0,0.0
2024-09-27 11:10:00+09:00,483.0,483.0,483.0,483.0,507,0.0,0.0
2024-09-27 11:15:00+09:00,482.0,483.0,482.0,482.0,521,0.0,0.0
2024-09-27 11:25:00+09:00,482.0,483.0,481.0,483.0,1154,0.0,0.0
2024-09-27 11:30:00+09:00,482.0,483.0,482.0,483.0,35,0.0,0.0
2024-09-27 11:35:00+09:00,483.0,483.0,482.0,483.0,68,0.0,0.0
2024-09-27 11:40:00+09:00,482.0,482.0,482.0,482.0,998,0.0,0.0
2024-09-27 11:45:00+09:00,482.0,483.0,480.0,480.0,5897,0.0,0.0
2024-09-27 11:50:00+09:00,481.0,481.0,479.0,479.0,7896,0.0,0.0
2024-09-27 11:55:00+09:00,479.0,481.0,479.0,481.0,3903,0.0,0.0
2024-09-27 12:00:00+09:00,482.0,482.0,480.0,482.0,0,0.0,0.0
2024-09-27 12:15:00+09:00,482.0,482.0,482.0,482.0,78,0.0,0.0
2024-09-27 12:20:00+09:00,481.0,481.0,479.0,481.0,5175,0.0,0.0
2024-09-27 12:25:00+09:00,479.0,482.0,479.0,479.0,350,0.0,0.0
2024-09-27 12:30:00+09:00,479.0,481.0,479.0,481.0,2337,0.0,0.0
2024-09-27 12:35:00+09:00,482.0,482.0,482.0,482.0,4,0.0,0.0
2024-09-27 12:40:00+09:00,481.0,481.0,481.0,481.0,28,0.0,0.0
2024-09-27 12:45:00+09:00,480.0,480.0,479.0,479.0,3700,0.0,0.0
2024-09-27 12:50:00+09:00,479.0,481.0,479.0,481.0,2455,0.0,0.0
2024-09-27 12:55:00+09:00,479.0,481.0,479.0,481.0,6002,0.0,0.0
2024-09-27 13:00:00+09:00,479.0,479.0,478.0,478.0,18510,0.0,0.0
2024-09-27 13:10:00+09:00,481.0,481.0,480.0,480.0,18,0.0,0.0
2024-09-27 13:15:00+09:00,480.0,481.0,478.0,481.0,1996,0.0,0.0
2024-09-27 13:20:00+09:00,481.0,481.0,478.0,478.0,450,0.0,0.0
2024-09-27 13:25:00+09:00,480.0,480.0,478.0,478.0,0,0.0,0.0
2024-09-27 13:30:00+09:00,478.0,478.0,478.0,478.0,95,0.0,0.0
2024-09-27 13:35:00+09:00,478.0,478.0,478.0,478.0,13552,0.0,0.0
2024-09-27 13:40:00+09:00,480.0,481.0,478.0,478.0,0,0.0,0.0
2024-09-27 13:45:00+09:00,478.0,479.0,478.0,478.0,1024,0.0,0.0
2024-09-27 13:50:00+09:00,478.0,478.0,478.0,478.0,2000,0.0,0.0
2024-09-27 13:55:00+09:00,478.0,478.0,478.0,478.0,2575,0.0,0.0
2024-09-27 14:00:00+09:00,478.0,481.0,478.0,481.0,2660,0.0,0.0
2024-09-27 14:05:00+09:00,481.0,481.0,481.0,481.0,203,0.0,0.0
2024-09-27 14:10:00+09:00,478.0,480.0,478.0,480.0,1003,0.0,0.0
2024-09-27 14:15:00+09:00,480.0,480.0,480.0,480.0,2,0.0,0.0
2024-09-27 14:25:00+09:00,480.0,480.0,480.0,480.0,24,0.0,0.0
2024-09-27 14:30:00+09:00,479.0,480.0,478.0,478.0,1049,0.0,0.0
2024-09-27 14:35:00+09:00,480.0,480.0,478.0,478.0,0,0.0,0.0
2024-09-27 14:40:00+09:00,478.0,478.0,477.0,478.0,23747,0.0,0.0
2024-09-27 14:45:00+09:00,478.0,480.0,478.0,478.0,1419,0.0,0.0
2024-09-27 14:50:00+09:00,478.0,480.0,478.0,479.0,0,0.0,0.0
2024-09-27 14:55:00+09:00,478.0,478.0,478.0,478.0,6593,0.0,0.0
