Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,13780.0,13990.0,13670.0,13990.0,0,0.0,0.0
2024-08-29 09:05:00+09:00,13990.0,13990.0,13980.0,13980.0,223,0.0,0.0
2024-08-29 09:10:00+09:00,13970.0,13980.0,13730.0,13970.0,909,0.0,0.0
2024-08-29 09:15:00+09:00,13790.0,13790.0,13790.0,13790.0,33,0.0,0.0
2024-08-29 09:20:00+09:00,13800.0,13810.0,13790.0,13790.0,462,0.0,0.0
2024-08-29 09:25:00+09:00,13810.0,13810.0,13720.0,13790.0,519,0.0,0.0
2024-08-29 09:30:00+09:00,13730.0,13730.0,13730.0,13730.0,0,0.0,0.0
2024-08-29 09:35:00+09:00,13790.0,13890.0,13790.0,13890.0,80,0.0,0.0
2024-08-29 09:40:00+09:00,13880.0,13880.0,13880.0,13880.0,0,0.0,0.0
2024-08-29 09:45:00+09:00,13800.0,13880.0,13790.0,13880.0,42,0.0,0.0
2024-08-29 09:50:00+09:00,13800.0,13800.0,13800.0,13800.0,7,0.0,0.0
2024-08-29 09:55:00+09:00,13880.0,13880.0,13880.0,13880.0,21,0.0,0.0
2024-08-29 10:00:00+09:00,13850.0,13980.0,13850.0,13860.0,210,0.0,0.0
2024-08-29 10:05:00+09:00,13860.0,13860.0,13830.0,13830.0,69,0.0,0.0
2024-08-29 10:10:00+09:00,13830.0,13950.0,13780.0,13950.0,1460,0.0,0.0
2024-08-29 10:15:00+09:00,13950.0,13950.0,13950.0,13950.0,0,0.0,0.0
2024-08-29 10:20:00+09:00,13940.0,13990.0,13850.0,13850.0,495,0.0,0.0
2024-08-29 10:25:00+09:00,13990.0,13990.0,13990.0,13990.0,0,0.0,0.0
2024-08-29 10:35:00+09:00,13970.0,13970.0,13970.0,13970.0,70,0.0,0.0
2024-08-29 10:40:00+09:00,13970.0,13970.0,13900.0,13900.0,19,0.0,0.0
2024-08-29 10:45:00+09:00,13900.0,13900.0,13900.0,13900.0,16,0.0,0.0
2024-08-29 10:55:00+09:00,13940.0,13990.0,13900.0,13990.0,591,0.0,0.0
2024-08-29 11:00:00+09:00,13920.0,13920.0,13910.0,13910.0,0,0.0,0.0
2024-08-29 11:10:00+09:00,13910.0,13910.0,13910.0,13910.0,7,0.0,0.0
2024-08-29 11:15:00+09:00,13970.0,13970.0,13970.0,13970.0,21,0.0,0.0
2024-08-29 11:20:00+09:00,13970.0,13980.0,13970.0,13980.0,41,0.0,0.0
2024-08-29 11:25:00+09:00,13980.0,13990.0,13980.0,13990.0,33,0.0,0.0
2024-08-29 11:35:00+09:00,13990.0,14000.0,13990.0,14000.0,81,0.0,0.0
2024-08-29 11:50:00+09:00,14030.0,14030.0,14030.0,14030.0,0,0.0,0.0
2024-08-29 12:05:00+09:00,14020.0,14020.0,14020.0,14020.0,49,0.0,0.0
2024-08-29 12:20:00+09:00,14010.0,14010.0,14010.0,14010.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,14000.0,14000.0,13970.0,13970.0,822,0.0,0.0
2024-08-29 12:35:00+09:00,13950.0,13950.0,13910.0,13910.0,36,0.0,0.0
2024-08-29 12:40:00+09:00,13910.0,13910.0,13910.0,13910.0,2,0.0,0.0
2024-08-29 12:50:00+09:00,13910.0,13910.0,13910.0,13910.0,20,0.0,0.0
2024-08-29 12:55:00+09:00,13910.0,13910.0,13900.0,13900.0,336,0.0,0.0
2024-08-29 13:05:00+09:00,13910.0,13910.0,13900.0,13900.0,83,0.0,0.0
2024-08-29 13:10:00+09:00,13900.0,13900.0,13900.0,13900.0,20,0.0,0.0
2024-08-29 13:45:00+09:00,13910.0,13910.0,13900.0,13900.0,351,0.0,0.0
2024-08-29 13:50:00+09:00,13910.0,13910.0,13910.0,13910.0,0,0.0,0.0
2024-08-29 13:55:00+09:00,13910.0,13910.0,13910.0,13910.0,1,0.0,0.0
2024-08-29 14:00:00+09:00,13910.0,13910.0,13900.0,13900.0,144,0.0,0.0
2024-08-29 14:10:00+09:00,13980.0,13980.0,13980.0,13980.0,0,0.0,0.0
2024-08-29 14:15:00+09:00,13920.0,13920.0,13870.0,13870.0,437,0.0,0.0
2024-08-29 14:25:00+09:00,13880.0,13880.0,13880.0,13880.0,0,0.0,0.0
2024-08-29 14:30:00+09:00,13970.0,13980.0,13970.0,13980.0,3,0.0,0.0
2024-08-29 14:40:00+09:00,13970.0,13970.0,13970.0,13970.0,9,0.0,0.0
2024-08-29 14:45:00+09:00,13960.0,13960.0,13960.0,13960.0,0,0.0,0.0
2024-08-29 14:50:00+09:00,13960.0,13960.0,13960.0,13960.0,14,0.0,0.0
2024-08-30 09:00:00+09:00,13870.0,13910.0,13870.0,13880.0,324,0.0,0.0
2024-08-30 09:05:00+09:00,14000.0,14050.0,14000.0,14000.0,224,0.0,0.0
2024-08-30 09:10:00+09:00,14070.0,14070.0,14000.0,14070.0,35,0.0,0.0
2024-08-30 09:15:00+09:00,14000.0,14070.0,14000.0,14070.0,24,0.0,0.0
2024-08-30 09:20:00+09:00,14070.0,14070.0,14000.0,14000.0,7,0.0,0.0
2024-08-30 09:25:00+09:00,14020.0,14020.0,14000.0,14000.0,5,0.0,0.0
2024-08-30 09:30:00+09:00,14000.0,14000.0,14000.0,14000.0,104,0.0,0.0
2024-08-30 09:35:00+09:00,14000.0,14050.0,14000.0,14050.0,59,0.0,0.0
2024-08-30 09:40:00+09:00,14050.0,14050.0,14050.0,14050.0,1,0.0,0.0
2024-08-30 09:45:00+09:00,14050.0,14050.0,14050.0,14050.0,18,0.0,0.0
2024-08-30 09:50:00+09:00,14050.0,14050.0,14000.0,14000.0,210,0.0,0.0
2024-08-30 10:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0
2024-08-30 10:05:00+09:00,14050.0,14050.0,14050.0,14050.0,53,0.0,0.0
2024-08-30 10:10:00+09:00,14050.0,14050.0,14050.0,14050.0,0,0.0,0.0
2024-08-30 10:15:00+09:00,14050.0,14050.0,14050.0,14050.0,402,0.0,0.0
2024-08-30 10:20:00+09:00,14070.0,14070.0,14020.0,14020.0,102,0.0,0.0
2024-08-30 10:35:00+09:00,14020.0,14020.0,14020.0,14020.0,0,0.0,0.0
2024-08-30 10:40:00+09:00,14070.0,14070.0,14020.0,14020.0,41,0.0,0.0
2024-08-30 10:45:00+09:00,14020.0,14020.0,14020.0,14020.0,89,0.0,0.0
2024-08-30 10:50:00+09:00,14010.0,14010.0,13990.0,13990.0,416,0.0,0.0
2024-08-30 10:55:00+09:00,13990.0,13990.0,13970.0,13990.0,0,0.0,0.0
2024-08-30 11:00:00+09:00,13970.0,13980.0,13900.0,13900.0,1370,0.0,0.0
2024-08-30 11:05:00+09:00,13910.0,14000.0,13900.0,13920.0,607,0.0,0.0
2024-08-30 11:10:00+09:00,13910.0,13910.0,13900.0,13900.0,32,0.0,0.0
2024-08-30 11:15:00+09:00,13910.0,13910.0,13900.0,13910.0,133,0.0,0.0
2024-08-30 11:20:00+09:00,14010.0,14050.0,13910.0,13910.0,76,0.0,0.0
2024-08-30 11:25:00+09:00,13920.0,14040.0,13910.0,13910.0,168,0.0,0.0
2024-08-30 11:30:00+09:00,13920.0,13920.0,13920.0,13920.0,40,0.0,0.0
2024-08-30 11:35:00+09:00,13920.0,13920.0,13910.0,13920.0,49,0.0,0.0
2024-08-30 11:40:00+09:00,13920.0,13930.0,13920.0,13930.0,57,0.0,0.0
2024-08-30 11:45:00+09:00,13920.0,13920.0,13920.0,13920.0,54,0.0,0.0
2024-08-30 11:50:00+09:00,13920.0,13920.0,13920.0,13920.0,36,0.0,0.0
2024-08-30 11:55:00+09:00,13920.0,13920.0,13920.0,13920.0,42,0.0,0.0
2024-08-30 12:00:00+09:00,13920.0,13930.0,13920.0,13930.0,127,0.0,0.0
2024-08-30 12:05:00+09:00,13920.0,13940.0,13920.0,13940.0,28,0.0,0.0
2024-08-30 12:10:00+09:00,13930.0,13930.0,13930.0,13930.0,36,0.0,0.0
2024-08-30 12:15:00+09:00,13930.0,13930.0,13930.0,13930.0,139,0.0,0.0
2024-08-30 12:20:00+09:00,13920.0,13930.0,13920.0,13920.0,53,0.0,0.0
2024-08-30 12:25:00+09:00,13920.0,13920.0,13900.0,13900.0,103,0.0,0.0
2024-08-30 12:30:00+09:00,13900.0,13910.0,13900.0,13900.0,97,0.0,0.0
2024-08-30 12:35:00+09:00,13900.0,13910.0,13900.0,13900.0,115,0.0,0.0
2024-08-30 12:40:00+09:00,13900.0,13900.0,13900.0,13900.0,95,0.0,0.0
2024-08-30 12:45:00+09:00,13900.0,13900.0,13900.0,13900.0,33,0.0,0.0
2024-08-30 12:50:00+09:00,13910.0,13910.0,13900.0,13900.0,185,0.0,0.0
2024-08-30 12:55:00+09:00,13910.0,13910.0,13890.0,13890.0,211,0.0,0.0
2024-08-30 13:00:00+09:00,13890.0,13890.0,13890.0,13890.0,126,0.0,0.0
2024-08-30 13:05:00+09:00,13890.0,13890.0,13880.0,13880.0,133,0.0,0.0
2024-08-30 13:10:00+09:00,13890.0,13890.0,13880.0,13880.0,166,0.0,0.0
2024-08-30 13:15:00+09:00,13880.0,13890.0,13880.0,13890.0,152,0.0,0.0
2024-08-30 13:20:00+09:00,13880.0,13890.0,13880.0,13890.0,266,0.0,0.0
2024-08-30 13:25:00+09:00,13890.0,13890.0,13880.0,13880.0,196,0.0,0.0
2024-08-30 13:30:00+09:00,13880.0,13890.0,13880.0,13880.0,203,0.0,0.0
2024-08-30 13:35:00+09:00,13880.0,13890.0,13880.0,13880.0,145,0.0,0.0
2024-08-30 13:40:00+09:00,13890.0,13890.0,13870.0,13870.0,774,0.0,0.0
2024-08-30 13:45:00+09:00,13860.0,13870.0,13860.0,13870.0,71,0.0,0.0
2024-08-30 13:50:00+09:00,13870.0,13870.0,13860.0,13870.0,188,0.0,0.0
2024-08-30 13:55:00+09:00,13870.0,13870.0,13860.0,13870.0,143,0.0,0.0
2024-08-30 14:00:00+09:00,13870.0,13870.0,13860.0,13860.0,179,0.0,0.0
2024-08-30 14:05:00+09:00,13870.0,13870.0,13860.0,13860.0,130,0.0,0.0
2024-08-30 14:10:00+09:00,13860.0,13870.0,13860.0,13860.0,96,0.0,0.0
2024-08-30 14:15:00+09:00,13860.0,13870.0,13860.0,13860.0,163,0.0,0.0
2024-08-30 14:20:00+09:00,13860.0,13940.0,13850.0,13870.0,739,0.0,0.0
2024-08-30 14:25:00+09:00,13870.0,13870.0,13850.0,13870.0,132,0.0,0.0
2024-08-30 14:30:00+09:00,13860.0,13870.0,13850.0,13850.0,120,0.0,0.0
2024-08-30 14:35:00+09:00,13860.0,13900.0,13850.0,13880.0,85,0.0,0.0
2024-08-30 14:40:00+09:00,13850.0,13910.0,13850.0,13880.0,82,0.0,0.0
2024-08-30 14:45:00+09:00,13870.0,13900.0,13870.0,13880.0,400,0.0,0.0
2024-08-30 14:50:00+09:00,13870.0,13930.0,13860.0,13880.0,614,0.0,0.0
2024-08-30 14:55:00+09:00,13870.0,13880.0,13860.0,13860.0,178,0.0,0.0
2024-09-02 09:00:00+09:00,13730.0,13920.0,13730.0,13920.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,13920.0,13920.0,13780.0,13780.0,24,0.0,0.0
2024-09-02 09:10:00+09:00,13890.0,13890.0,13860.0,13860.0,21,0.0,0.0
2024-09-02 09:20:00+09:00,13840.0,13840.0,13770.0,13770.0,473,0.0,0.0
2024-09-02 09:25:00+09:00,13780.0,13780.0,13650.0,13650.0,892,0.0,0.0
2024-09-02 09:30:00+09:00,13660.0,13760.0,13620.0,13690.0,518,0.0,0.0
2024-09-02 09:35:00+09:00,13760.0,13760.0,13690.0,13690.0,71,0.0,0.0
2024-09-02 09:40:00+09:00,13690.0,13720.0,13690.0,13710.0,273,0.0,0.0
2024-09-02 09:45:00+09:00,13710.0,13770.0,13700.0,13700.0,228,0.0,0.0
2024-09-02 09:50:00+09:00,13730.0,13730.0,13660.0,13670.0,82,0.0,0.0
2024-09-02 09:55:00+09:00,13650.0,13650.0,13600.0,13600.0,593,0.0,0.0
2024-09-02 10:00:00+09:00,13600.0,13620.0,13560.0,13560.0,170,0.0,0.0
2024-09-02 10:05:00+09:00,13560.0,13560.0,13490.0,13490.0,651,0.0,0.0
2024-09-02 10:10:00+09:00,13490.0,13500.0,13390.0,13400.0,826,0.0,0.0
2024-09-02 10:15:00+09:00,13400.0,13420.0,13350.0,13400.0,518,0.0,0.0
2024-09-02 10:20:00+09:00,13400.0,13420.0,13380.0,13420.0,483,0.0,0.0
2024-09-02 10:25:00+09:00,13420.0,13420.0,13370.0,13420.0,1172,0.0,0.0
2024-09-02 10:30:00+09:00,13410.0,13410.0,13390.0,13400.0,564,0.0,0.0
2024-09-02 10:35:00+09:00,13410.0,13410.0,13400.0,13410.0,197,0.0,0.0
2024-09-02 10:40:00+09:00,13400.0,13410.0,13380.0,13380.0,337,0.0,0.0
2024-09-02 10:45:00+09:00,13380.0,13400.0,13320.0,13380.0,1461,0.0,0.0
2024-09-02 10:50:00+09:00,13380.0,13390.0,13330.0,13380.0,337,0.0,0.0
2024-09-02 10:55:00+09:00,13330.0,13390.0,13300.0,13300.0,1705,0.0,0.0
2024-09-02 11:00:00+09:00,13310.0,13310.0,13270.0,13280.0,27,0.0,0.0
2024-09-02 11:05:00+09:00,13280.0,13300.0,13280.0,13300.0,174,0.0,0.0
2024-09-02 11:10:00+09:00,13290.0,13300.0,13280.0,13300.0,62,0.0,0.0
2024-09-02 11:15:00+09:00,13290.0,13300.0,13280.0,13300.0,552,0.0,0.0
2024-09-02 11:20:00+09:00,13300.0,13300.0,13290.0,13300.0,177,0.0,0.0
2024-09-02 11:25:00+09:00,13290.0,13300.0,13230.0,13280.0,1579,0.0,0.0
2024-09-02 11:30:00+09:00,13280.0,13280.0,13250.0,13260.0,809,0.0,0.0
2024-09-02 11:35:00+09:00,13260.0,13420.0,13240.0,13400.0,4114,0.0,0.0
2024-09-02 11:40:00+09:00,13400.0,13420.0,13310.0,13420.0,93,0.0,0.0
2024-09-02 11:45:00+09:00,13420.0,13420.0,13390.0,13410.0,222,0.0,0.0
2024-09-02 11:50:00+09:00,13410.0,13410.0,13320.0,13370.0,64,0.0,0.0
2024-09-02 11:55:00+09:00,13370.0,13420.0,13300.0,13410.0,464,0.0,0.0
2024-09-02 12:00:00+09:00,13410.0,13410.0,13310.0,13310.0,40,0.0,0.0
2024-09-02 12:05:00+09:00,13350.0,13350.0,13300.0,13310.0,86,0.0,0.0
2024-09-02 12:10:00+09:00,13350.0,13350.0,13310.0,13310.0,23,0.0,0.0
2024-09-02 12:15:00+09:00,13300.0,13330.0,13300.0,13310.0,94,0.0,0.0
2024-09-02 12:20:00+09:00,13310.0,13320.0,13300.0,13310.0,160,0.0,0.0
2024-09-02 12:25:00+09:00,13300.0,13320.0,13300.0,13300.0,70,0.0,0.0
2024-09-02 12:30:00+09:00,13300.0,13310.0,13290.0,13290.0,89,0.0,0.0
2024-09-02 12:35:00+09:00,13300.0,13300.0,13290.0,13290.0,122,0.0,0.0
2024-09-02 12:40:00+09:00,13300.0,13310.0,13290.0,13310.0,240,0.0,0.0
2024-09-02 12:45:00+09:00,13310.0,13400.0,13300.0,13310.0,290,0.0,0.0
2024-09-02 12:50:00+09:00,13310.0,13370.0,13310.0,13310.0,48,0.0,0.0
2024-09-02 12:55:00+09:00,13350.0,13350.0,13310.0,13330.0,25,0.0,0.0
2024-09-02 13:00:00+09:00,13330.0,13340.0,13310.0,13340.0,112,0.0,0.0
2024-09-02 13:05:00+09:00,13340.0,13340.0,13310.0,13320.0,77,0.0,0.0
2024-09-02 13:10:00+09:00,13320.0,13320.0,13310.0,13310.0,61,0.0,0.0
2024-09-02 13:15:00+09:00,13300.0,13310.0,13300.0,13310.0,55,0.0,0.0
2024-09-02 13:20:00+09:00,13300.0,13310.0,13290.0,13300.0,164,0.0,0.0
2024-09-02 13:25:00+09:00,13300.0,13310.0,13280.0,13290.0,193,0.0,0.0
2024-09-02 13:30:00+09:00,13290.0,13290.0,13280.0,13290.0,270,0.0,0.0
2024-09-02 13:35:00+09:00,13280.0,13300.0,13280.0,13290.0,100,0.0,0.0
2024-09-02 13:40:00+09:00,13290.0,13300.0,13280.0,13290.0,111,0.0,0.0
2024-09-02 13:45:00+09:00,13300.0,13400.0,13280.0,13380.0,855,0.0,0.0
2024-09-02 13:50:00+09:00,13370.0,13370.0,13320.0,13320.0,87,0.0,0.0
2024-09-02 13:55:00+09:00,13340.0,13350.0,13330.0,13340.0,77,0.0,0.0
2024-09-02 14:00:00+09:00,13340.0,13350.0,13330.0,13350.0,73,0.0,0.0
2024-09-02 14:05:00+09:00,13340.0,13370.0,13340.0,13340.0,96,0.0,0.0
2024-09-02 14:10:00+09:00,13360.0,13360.0,13310.0,13330.0,539,0.0,0.0
2024-09-02 14:15:00+09:00,13340.0,13350.0,13310.0,13340.0,167,0.0,0.0
2024-09-02 14:20:00+09:00,13360.0,13360.0,13330.0,13330.0,100,0.0,0.0
2024-09-02 14:25:00+09:00,13350.0,13370.0,13350.0,13360.0,71,0.0,0.0
2024-09-02 14:30:00+09:00,13360.0,13390.0,13340.0,13380.0,195,0.0,0.0
2024-09-02 14:35:00+09:00,13380.0,13380.0,13350.0,13350.0,95,0.0,0.0
2024-09-02 14:40:00+09:00,13350.0,13400.0,13280.0,13380.0,511,0.0,0.0
2024-09-02 14:45:00+09:00,13370.0,13400.0,13320.0,13390.0,257,0.0,0.0
2024-09-02 14:50:00+09:00,13390.0,13400.0,13380.0,13400.0,113,0.0,0.0
2024-09-02 14:55:00+09:00,13390.0,13400.0,13390.0,13390.0,88,0.0,0.0
2024-09-03 09:00:00+09:00,13550.0,13550.0,13540.0,13550.0,255,0.0,0.0
2024-09-03 09:05:00+09:00,13550.0,13550.0,13520.0,13520.0,60,0.0,0.0
2024-09-03 09:10:00+09:00,13520.0,13530.0,13360.0,13360.0,460,0.0,0.0
2024-09-03 09:15:00+09:00,13440.0,13450.0,13330.0,13370.0,74,0.0,0.0
2024-09-03 09:20:00+09:00,13510.0,13520.0,13370.0,13520.0,372,0.0,0.0
2024-09-03 09:25:00+09:00,13520.0,13550.0,13290.0,13420.0,939,0.0,0.0
2024-09-03 09:30:00+09:00,13530.0,13540.0,13420.0,13420.0,17,0.0,0.0
2024-09-03 09:35:00+09:00,13420.0,13500.0,13420.0,13500.0,80,0.0,0.0
2024-09-03 09:40:00+09:00,13500.0,13500.0,13470.0,13470.0,24,0.0,0.0
2024-09-03 09:45:00+09:00,13490.0,13510.0,13490.0,13510.0,20,0.0,0.0
2024-09-03 09:50:00+09:00,13510.0,13510.0,13470.0,13510.0,52,0.0,0.0
2024-09-03 09:55:00+09:00,13510.0,13520.0,13430.0,13430.0,232,0.0,0.0
2024-09-03 10:00:00+09:00,13520.0,13530.0,13470.0,13470.0,21,0.0,0.0
2024-09-03 10:05:00+09:00,13470.0,13530.0,13400.0,13530.0,70,0.0,0.0
2024-09-03 10:10:00+09:00,13500.0,13530.0,13460.0,13460.0,50,0.0,0.0
2024-09-03 10:15:00+09:00,13500.0,13520.0,13500.0,13520.0,11,0.0,0.0
2024-09-03 10:20:00+09:00,13520.0,13520.0,13520.0,13520.0,26,0.0,0.0
2024-09-03 10:25:00+09:00,13520.0,13520.0,13520.0,13520.0,31,0.0,0.0
2024-09-03 10:30:00+09:00,13520.0,13520.0,13520.0,13520.0,13,0.0,0.0
2024-09-03 10:35:00+09:00,13520.0,13520.0,13490.0,13490.0,37,0.0,0.0
2024-09-03 10:40:00+09:00,13520.0,13520.0,13510.0,13510.0,21,0.0,0.0
2024-09-03 10:45:00+09:00,13500.0,13520.0,13440.0,13520.0,147,0.0,0.0
2024-09-03 10:50:00+09:00,13520.0,13520.0,13520.0,13520.0,24,0.0,0.0
2024-09-03 10:55:00+09:00,13520.0,13520.0,13500.0,13500.0,14,0.0,0.0
2024-09-03 11:00:00+09:00,13500.0,13500.0,13500.0,13500.0,21,0.0,0.0
2024-09-03 11:05:00+09:00,13500.0,13500.0,13490.0,13490.0,21,0.0,0.0
2024-09-03 11:10:00+09:00,13480.0,13500.0,13480.0,13500.0,23,0.0,0.0
2024-09-03 11:15:00+09:00,13500.0,13500.0,13500.0,13500.0,28,0.0,0.0
2024-09-03 11:20:00+09:00,13500.0,13530.0,13500.0,13520.0,1337,0.0,0.0
2024-09-03 11:25:00+09:00,13520.0,13520.0,13500.0,13500.0,47,0.0,0.0
2024-09-03 11:30:00+09:00,13500.0,13520.0,13500.0,13520.0,3,0.0,0.0
2024-09-03 11:35:00+09:00,13520.0,13520.0,13520.0,13520.0,28,0.0,0.0
2024-09-03 11:40:00+09:00,13460.0,13510.0,13460.0,13500.0,15,0.0,0.0
2024-09-03 11:45:00+09:00,13500.0,13500.0,13500.0,13500.0,21,0.0,0.0
2024-09-03 11:50:00+09:00,13500.0,13520.0,13500.0,13510.0,86,0.0,0.0
2024-09-03 11:55:00+09:00,13510.0,13520.0,13510.0,13510.0,34,0.0,0.0
2024-09-03 12:00:00+09:00,13500.0,13500.0,13500.0,13500.0,10,0.0,0.0
2024-09-03 12:10:00+09:00,13460.0,13460.0,13360.0,13450.0,865,0.0,0.0
2024-09-03 12:25:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2024-09-03 12:35:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2024-09-03 12:40:00+09:00,13450.0,13450.0,13330.0,13450.0,609,0.0,0.0
2024-09-03 12:45:00+09:00,13330.0,13330.0,13290.0,13290.0,2421,0.0,0.0
2024-09-03 12:55:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-03 13:00:00+09:00,13330.0,13330.0,13330.0,13330.0,2,0.0,0.0
2024-09-03 13:15:00+09:00,13330.0,13380.0,13290.0,13380.0,2206,0.0,0.0
2024-09-03 13:20:00+09:00,13370.0,13370.0,13330.0,13330.0,245,0.0,0.0
2024-09-03 13:25:00+09:00,13360.0,13500.0,13340.0,13500.0,484,0.0,0.0
2024-09-03 13:35:00+09:00,13490.0,13490.0,13470.0,13470.0,210,0.0,0.0
2024-09-03 13:40:00+09:00,13470.0,13470.0,13460.0,13460.0,19,0.0,0.0
2024-09-03 13:45:00+09:00,13460.0,13470.0,13450.0,13470.0,78,0.0,0.0
2024-09-03 13:50:00+09:00,13460.0,13470.0,13450.0,13450.0,19,0.0,0.0
2024-09-03 13:55:00+09:00,13460.0,13460.0,13460.0,13460.0,45,0.0,0.0
2024-09-03 14:00:00+09:00,13460.0,13460.0,13460.0,13460.0,31,0.0,0.0
2024-09-03 14:05:00+09:00,13450.0,13460.0,13300.0,13300.0,484,0.0,0.0
2024-09-03 14:10:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-03 14:15:00+09:00,13400.0,13410.0,13400.0,13410.0,9,0.0,0.0
2024-09-03 14:20:00+09:00,13420.0,13430.0,13420.0,13430.0,70,0.0,0.0
