Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 14:25:00+09:00,13430.0,13430.0,13410.0,13420.0,17,0.0,0.0
2024-09-03 14:30:00+09:00,13430.0,13430.0,13420.0,13430.0,164,0.0,0.0
2024-09-03 14:35:00+09:00,13430.0,13430.0,13410.0,13430.0,141,0.0,0.0
2024-09-03 14:40:00+09:00,13420.0,13430.0,13330.0,13410.0,1042,0.0,0.0
2024-09-03 14:45:00+09:00,13420.0,13420.0,13300.0,13410.0,737,0.0,0.0
2024-09-03 14:50:00+09:00,13400.0,13410.0,13290.0,13310.0,1401,0.0,0.0
2024-09-03 14:55:00+09:00,13380.0,13380.0,13310.0,13380.0,0,0.0,0.0
2024-09-04 09:00:00+09:00,12800.0,13030.0,12750.0,12870.0,1797,0.0,0.0
2024-09-04 09:05:00+09:00,12900.0,12900.0,12750.0,12860.0,1791,0.0,0.0
2024-09-04 09:10:00+09:00,12890.0,13000.0,12890.0,12990.0,965,0.0,0.0
2024-09-04 09:15:00+09:00,12960.0,12980.0,12900.0,12980.0,559,0.0,0.0
2024-09-04 09:20:00+09:00,12980.0,12980.0,12980.0,12980.0,11,0.0,0.0
2024-09-04 09:25:00+09:00,12930.0,12930.0,12850.0,12850.0,1092,0.0,0.0
2024-09-04 09:30:00+09:00,12810.0,12870.0,12800.0,12830.0,1248,0.0,0.0
2024-09-04 09:35:00+09:00,12870.0,12890.0,12870.0,12890.0,0,0.0,0.0
2024-09-04 09:40:00+09:00,12850.0,12910.0,12830.0,12830.0,256,0.0,0.0
2024-09-04 09:45:00+09:00,12840.0,12840.0,12830.0,12830.0,34,0.0,0.0
2024-09-04 09:50:00+09:00,12850.0,12860.0,12840.0,12860.0,150,0.0,0.0
2024-09-04 09:55:00+09:00,12860.0,12860.0,12820.0,12820.0,427,0.0,0.0
2024-09-04 10:00:00+09:00,12830.0,12910.0,12810.0,12910.0,526,0.0,0.0
2024-09-04 10:05:00+09:00,12910.0,12910.0,12810.0,12810.0,449,0.0,0.0
2024-09-04 10:10:00+09:00,12820.0,12820.0,12810.0,12810.0,233,0.0,0.0
2024-09-04 10:15:00+09:00,12810.0,12860.0,12790.0,12800.0,847,0.0,0.0
2024-09-04 10:20:00+09:00,12860.0,12860.0,12850.0,12860.0,266,0.0,0.0
2024-09-04 10:25:00+09:00,12860.0,12900.0,12860.0,12900.0,55,0.0,0.0
2024-09-04 10:30:00+09:00,12900.0,12900.0,12780.0,12890.0,752,0.0,0.0
2024-09-04 10:35:00+09:00,12890.0,12890.0,12890.0,12890.0,65,0.0,0.0
2024-09-04 10:40:00+09:00,12890.0,12990.0,12890.0,12990.0,860,0.0,0.0
2024-09-04 10:45:00+09:00,13000.0,13100.0,13000.0,13100.0,90,0.0,0.0
2024-09-04 10:50:00+09:00,13100.0,13100.0,12960.0,13090.0,104,0.0,0.0
2024-09-04 10:55:00+09:00,12980.0,13090.0,12980.0,13000.0,445,0.0,0.0
2024-09-04 11:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1620,0.0,0.0
2024-09-04 11:10:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2024-09-04 11:20:00+09:00,13060.0,13060.0,13060.0,13060.0,1,0.0,0.0
2024-09-04 11:25:00+09:00,13000.0,13010.0,13000.0,13010.0,40,0.0,0.0
2024-09-04 11:40:00+09:00,13010.0,13010.0,12980.0,12980.0,1244,0.0,0.0
2024-09-04 11:45:00+09:00,12920.0,12920.0,12830.0,12830.0,213,0.0,0.0
2024-09-04 11:50:00+09:00,12850.0,12990.0,12830.0,12990.0,74,0.0,0.0
2024-09-04 11:55:00+09:00,12840.0,12990.0,12840.0,12990.0,42,0.0,0.0
2024-09-04 12:00:00+09:00,12990.0,12990.0,12990.0,12990.0,49,0.0,0.0
2024-09-04 12:05:00+09:00,12990.0,12990.0,12860.0,12860.0,54,0.0,0.0
2024-09-04 12:10:00+09:00,12980.0,12990.0,12980.0,12990.0,33,0.0,0.0
2024-09-04 12:15:00+09:00,13000.0,13000.0,12990.0,12990.0,47,0.0,0.0
2024-09-04 12:20:00+09:00,12990.0,12990.0,12980.0,12990.0,52,0.0,0.0
2024-09-04 12:25:00+09:00,12990.0,12990.0,12990.0,12990.0,34,0.0,0.0
2024-09-04 12:30:00+09:00,13000.0,13000.0,13000.0,13000.0,10,0.0,0.0
2024-09-04 12:45:00+09:00,12900.0,12980.0,12890.0,12970.0,32,0.0,0.0
2024-09-04 12:50:00+09:00,12890.0,12890.0,12880.0,12880.0,233,0.0,0.0
2024-09-04 12:55:00+09:00,12880.0,12890.0,12880.0,12890.0,31,0.0,0.0
2024-09-04 13:00:00+09:00,12880.0,12880.0,12880.0,12880.0,0,0.0,0.0
2024-09-04 13:05:00+09:00,12880.0,12880.0,12880.0,12880.0,3,0.0,0.0
2024-09-04 13:15:00+09:00,12870.0,12900.0,12830.0,12900.0,388,0.0,0.0
2024-09-04 13:20:00+09:00,12820.0,12820.0,12760.0,12760.0,1073,0.0,0.0
2024-09-04 13:25:00+09:00,12770.0,12780.0,12760.0,12760.0,46,0.0,0.0
2024-09-04 13:30:00+09:00,12760.0,12820.0,12740.0,12740.0,957,0.0,0.0
2024-09-04 13:35:00+09:00,12740.0,12740.0,12740.0,12740.0,0,0.0,0.0
2024-09-04 13:40:00+09:00,12790.0,12790.0,12790.0,12790.0,0,0.0,0.0
2024-09-04 13:45:00+09:00,12790.0,12790.0,12790.0,12790.0,176,0.0,0.0
2024-09-04 13:50:00+09:00,12800.0,12800.0,12800.0,12800.0,0,0.0,0.0
2024-09-04 13:55:00+09:00,12800.0,12800.0,12710.0,12710.0,983,0.0,0.0
2024-09-04 14:00:00+09:00,12710.0,12760.0,12710.0,12760.0,18,0.0,0.0
2024-09-04 14:05:00+09:00,12760.0,12760.0,12720.0,12720.0,126,0.0,0.0
2024-09-04 14:10:00+09:00,12710.0,12720.0,12690.0,12720.0,1901,0.0,0.0
2024-09-04 14:20:00+09:00,12720.0,12760.0,12720.0,12760.0,62,0.0,0.0
2024-09-04 14:25:00+09:00,12760.0,12770.0,12700.0,12770.0,1620,0.0,0.0
2024-09-04 14:30:00+09:00,12750.0,12770.0,12690.0,12770.0,240,0.0,0.0
2024-09-04 14:35:00+09:00,12760.0,12760.0,12690.0,12750.0,1914,0.0,0.0
2024-09-04 14:40:00+09:00,12740.0,12740.0,12690.0,12690.0,45,0.0,0.0
2024-09-04 14:45:00+09:00,12690.0,12750.0,12690.0,12750.0,266,0.0,0.0
2024-09-04 14:50:00+09:00,12690.0,12750.0,12690.0,12750.0,0,0.0,0.0
2024-09-04 14:55:00+09:00,12750.0,12750.0,12600.0,12660.0,3712,0.0,0.0
2024-09-05 09:00:00+09:00,12700.0,12850.0,12700.0,12800.0,244,0.0,0.0
2024-09-05 09:05:00+09:00,12810.0,12840.0,12800.0,12800.0,148,0.0,0.0
2024-09-05 09:10:00+09:00,12800.0,12830.0,12800.0,12830.0,7,0.0,0.0
2024-09-05 09:15:00+09:00,12830.0,12830.0,12820.0,12830.0,156,0.0,0.0
2024-09-05 09:20:00+09:00,12840.0,12840.0,12840.0,12840.0,10,0.0,0.0
2024-09-05 09:25:00+09:00,12830.0,12850.0,12830.0,12830.0,154,0.0,0.0
2024-09-05 09:30:00+09:00,12830.0,12830.0,12820.0,12820.0,120,0.0,0.0
2024-09-05 09:35:00+09:00,12830.0,12840.0,12830.0,12840.0,0,0.0,0.0
2024-09-05 09:40:00+09:00,12840.0,12840.0,12830.0,12840.0,114,0.0,0.0
2024-09-05 09:45:00+09:00,12840.0,12860.0,12840.0,12860.0,0,0.0,0.0
2024-09-05 09:50:00+09:00,12860.0,12860.0,12860.0,12860.0,17,0.0,0.0
2024-09-05 09:55:00+09:00,12860.0,12860.0,12860.0,12860.0,27,0.0,0.0
2024-09-05 10:00:00+09:00,12860.0,12930.0,12860.0,12920.0,102,0.0,0.0
2024-09-05 10:05:00+09:00,12920.0,12920.0,12920.0,12920.0,11,0.0,0.0
2024-09-05 10:10:00+09:00,12920.0,12950.0,12920.0,12950.0,218,0.0,0.0
2024-09-05 10:15:00+09:00,12940.0,12950.0,12940.0,12940.0,81,0.0,0.0
2024-09-05 10:20:00+09:00,12940.0,12940.0,12930.0,12930.0,194,0.0,0.0
2024-09-05 10:25:00+09:00,12950.0,12950.0,12950.0,12950.0,0,0.0,0.0
2024-09-05 10:30:00+09:00,12950.0,12950.0,12930.0,12950.0,107,0.0,0.0
2024-09-05 10:35:00+09:00,12950.0,12950.0,12930.0,12940.0,12,0.0,0.0
2024-09-05 10:40:00+09:00,12940.0,12950.0,12940.0,12950.0,16,0.0,0.0
2024-09-05 10:45:00+09:00,12950.0,12950.0,12920.0,12920.0,784,0.0,0.0
2024-09-05 10:50:00+09:00,12950.0,12950.0,12920.0,12940.0,0,0.0,0.0
2024-09-05 10:55:00+09:00,12920.0,12920.0,12900.0,12900.0,220,0.0,0.0
2024-09-05 11:00:00+09:00,12890.0,12890.0,12830.0,12880.0,317,0.0,0.0
2024-09-05 11:05:00+09:00,12880.0,12880.0,12880.0,12880.0,11,0.0,0.0
2024-09-05 11:10:00+09:00,12880.0,12880.0,12870.0,12870.0,58,0.0,0.0
2024-09-05 11:15:00+09:00,12870.0,12870.0,12790.0,12790.0,270,0.0,0.0
2024-09-05 11:20:00+09:00,12800.0,12800.0,12800.0,12800.0,7,0.0,0.0
2024-09-05 11:25:00+09:00,12800.0,12800.0,12800.0,12800.0,16,0.0,0.0
2024-09-05 11:30:00+09:00,12810.0,12860.0,12800.0,12800.0,102,0.0,0.0
2024-09-05 11:35:00+09:00,12800.0,12860.0,12800.0,12820.0,208,0.0,0.0
2024-09-05 11:40:00+09:00,12870.0,12880.0,12870.0,12880.0,0,0.0,0.0
2024-09-05 11:45:00+09:00,12880.0,12880.0,12860.0,12860.0,13,0.0,0.0
2024-09-05 11:50:00+09:00,12870.0,12870.0,12860.0,12870.0,11,0.0,0.0
2024-09-05 11:55:00+09:00,12870.0,12870.0,12860.0,12870.0,24,0.0,0.0
2024-09-05 12:00:00+09:00,12870.0,12870.0,12870.0,12870.0,8,0.0,0.0
2024-09-05 12:05:00+09:00,12860.0,12860.0,12850.0,12850.0,19,0.0,0.0
2024-09-05 12:10:00+09:00,12850.0,12850.0,12850.0,12850.0,2,0.0,0.0
2024-09-05 12:15:00+09:00,12850.0,12850.0,12850.0,12850.0,15,0.0,0.0
2024-09-05 12:20:00+09:00,12850.0,12850.0,12800.0,12800.0,112,0.0,0.0
2024-09-05 12:25:00+09:00,12800.0,12800.0,12800.0,12800.0,2,0.0,0.0
2024-09-05 12:35:00+09:00,12860.0,12860.0,12860.0,12860.0,18,0.0,0.0
2024-09-05 12:40:00+09:00,12860.0,12860.0,12860.0,12860.0,8,0.0,0.0
2024-09-05 12:45:00+09:00,12800.0,12800.0,12800.0,12800.0,123,0.0,0.0
2024-09-05 12:50:00+09:00,12800.0,12860.0,12710.0,12860.0,217,0.0,0.0
2024-09-05 12:55:00+09:00,12860.0,12860.0,12700.0,12700.0,913,0.0,0.0
2024-09-05 13:00:00+09:00,12700.0,12700.0,12700.0,12700.0,0,0.0,0.0
2024-09-05 13:05:00+09:00,12700.0,12700.0,12700.0,12700.0,24,0.0,0.0
2024-09-05 13:10:00+09:00,12700.0,12700.0,12680.0,12680.0,44,0.0,0.0
2024-09-05 13:15:00+09:00,12690.0,12690.0,12690.0,12690.0,58,0.0,0.0
2024-09-05 13:20:00+09:00,12760.0,12760.0,12760.0,12760.0,0,0.0,0.0
2024-09-05 13:25:00+09:00,12760.0,12760.0,12760.0,12760.0,5,0.0,0.0
2024-09-05 13:30:00+09:00,12760.0,12760.0,12700.0,12760.0,141,0.0,0.0
2024-09-05 13:35:00+09:00,12750.0,12750.0,12750.0,12750.0,10,0.0,0.0
2024-09-05 13:40:00+09:00,12750.0,12750.0,12740.0,12750.0,19,0.0,0.0
2024-09-05 13:45:00+09:00,12750.0,12750.0,12750.0,12750.0,27,0.0,0.0
2024-09-05 13:50:00+09:00,12750.0,12750.0,12740.0,12740.0,10,0.0,0.0
2024-09-05 13:55:00+09:00,12750.0,12750.0,12740.0,12740.0,55,0.0,0.0
2024-09-05 14:00:00+09:00,12740.0,12740.0,12740.0,12740.0,58,0.0,0.0
2024-09-05 14:05:00+09:00,12740.0,12740.0,12730.0,12730.0,17,0.0,0.0
2024-09-05 14:10:00+09:00,12730.0,12730.0,12700.0,12700.0,142,0.0,0.0
2024-09-05 14:15:00+09:00,12700.0,12760.0,12670.0,12760.0,566,0.0,0.0
2024-09-05 14:20:00+09:00,12760.0,12760.0,12680.0,12680.0,82,0.0,0.0
2024-09-05 14:30:00+09:00,12750.0,12770.0,12750.0,12770.0,110,0.0,0.0
2024-09-05 14:35:00+09:00,12830.0,12860.0,12770.0,12860.0,159,0.0,0.0
2024-09-05 14:40:00+09:00,12860.0,12890.0,12850.0,12850.0,264,0.0,0.0
2024-09-05 14:45:00+09:00,12850.0,12850.0,12830.0,12830.0,60,0.0,0.0
2024-09-05 14:50:00+09:00,12780.0,12790.0,12780.0,12780.0,16,0.0,0.0
2024-09-05 14:55:00+09:00,12780.0,12780.0,12770.0,12770.0,524,0.0,0.0
2024-09-06 09:00:00+09:00,12490.0,12690.0,12490.0,12600.0,1300,0.0,0.0
2024-09-06 09:05:00+09:00,12590.0,12730.0,12590.0,12720.0,849,0.0,0.0
2024-09-06 09:10:00+09:00,12710.0,12720.0,12710.0,12720.0,11,0.0,0.0
2024-09-06 09:20:00+09:00,12610.0,12670.0,12600.0,12600.0,114,0.0,0.0
2024-09-06 09:25:00+09:00,12600.0,12650.0,12600.0,12640.0,307,0.0,0.0
2024-09-06 09:30:00+09:00,12590.0,12640.0,12450.0,12450.0,1641,0.0,0.0
2024-09-06 09:35:00+09:00,12470.0,12510.0,12450.0,12510.0,369,0.0,0.0
2024-09-06 09:40:00+09:00,12480.0,12550.0,12480.0,12550.0,164,0.0,0.0
2024-09-06 09:45:00+09:00,12540.0,12540.0,12510.0,12510.0,99,0.0,0.0
2024-09-06 09:50:00+09:00,12530.0,12540.0,12500.0,12540.0,212,0.0,0.0
2024-09-06 09:55:00+09:00,12500.0,12510.0,12500.0,12510.0,133,0.0,0.0
2024-09-06 10:00:00+09:00,12510.0,12510.0,12510.0,12510.0,111,0.0,0.0
2024-09-06 10:05:00+09:00,12510.0,12510.0,12410.0,12410.0,2053,0.0,0.0
2024-09-06 10:10:00+09:00,12410.0,12410.0,12310.0,12340.0,406,0.0,0.0
2024-09-06 10:15:00+09:00,12370.0,12370.0,12330.0,12330.0,237,0.0,0.0
2024-09-06 10:20:00+09:00,12330.0,12350.0,12320.0,12330.0,145,0.0,0.0
2024-09-06 10:25:00+09:00,12330.0,12330.0,12320.0,12320.0,254,0.0,0.0
2024-09-06 10:30:00+09:00,12330.0,12330.0,12330.0,12330.0,288,0.0,0.0
2024-09-06 10:35:00+09:00,12330.0,12330.0,12320.0,12320.0,416,0.0,0.0
2024-09-06 10:40:00+09:00,12330.0,12330.0,12300.0,12300.0,645,0.0,0.0
2024-09-06 10:45:00+09:00,12310.0,12330.0,12300.0,12310.0,867,0.0,0.0
2024-09-06 10:50:00+09:00,12330.0,12330.0,12330.0,12330.0,1033,0.0,0.0
2024-09-06 10:55:00+09:00,12320.0,12330.0,12320.0,12320.0,57,0.0,0.0
2024-09-06 11:00:00+09:00,12320.0,12320.0,12320.0,12320.0,57,0.0,0.0
2024-09-06 11:05:00+09:00,12320.0,12320.0,12320.0,12320.0,84,0.0,0.0
2024-09-06 11:10:00+09:00,12330.0,12390.0,12320.0,12390.0,39,0.0,0.0
2024-09-06 11:15:00+09:00,12370.0,12370.0,12310.0,12320.0,110,0.0,0.0
2024-09-06 11:20:00+09:00,12310.0,12320.0,12300.0,12300.0,390,0.0,0.0
2024-09-06 11:25:00+09:00,12300.0,12370.0,12250.0,12260.0,691,0.0,0.0
2024-09-06 11:30:00+09:00,12260.0,12320.0,12260.0,12270.0,57,0.0,0.0
2024-09-06 11:35:00+09:00,12270.0,12270.0,12260.0,12260.0,77,0.0,0.0
2024-09-06 11:40:00+09:00,12270.0,12270.0,12200.0,12200.0,2650,0.0,0.0
2024-09-06 11:45:00+09:00,12200.0,12200.0,12150.0,12190.0,0,0.0,0.0
2024-09-06 11:50:00+09:00,12180.0,12380.0,12180.0,12290.0,133,0.0,0.0
2024-09-06 11:55:00+09:00,12240.0,12340.0,12200.0,12340.0,106,0.0,0.0
2024-09-06 12:00:00+09:00,12310.0,12310.0,12250.0,12250.0,36,0.0,0.0
2024-09-06 12:05:00+09:00,12220.0,12280.0,12210.0,12210.0,73,0.0,0.0
2024-09-06 12:10:00+09:00,12230.0,12230.0,12180.0,12180.0,505,0.0,0.0
2024-09-06 12:15:00+09:00,12240.0,12240.0,12220.0,12220.0,39,0.0,0.0
2024-09-06 12:20:00+09:00,12220.0,12220.0,12220.0,12220.0,66,0.0,0.0
2024-09-06 12:25:00+09:00,12310.0,12310.0,12310.0,12310.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,12230.0,12230.0,12210.0,12210.0,72,0.0,0.0
2024-09-06 12:35:00+09:00,12230.0,12230.0,12210.0,12210.0,69,0.0,0.0
2024-09-06 12:40:00+09:00,12210.0,12290.0,12210.0,12290.0,30,0.0,0.0
2024-09-06 12:45:00+09:00,12250.0,12250.0,12210.0,12210.0,90,0.0,0.0
2024-09-06 12:50:00+09:00,12210.0,12210.0,12190.0,12190.0,232,0.0,0.0
2024-09-06 12:55:00+09:00,12190.0,12260.0,12170.0,12170.0,534,0.0,0.0
2024-09-06 13:00:00+09:00,12180.0,12240.0,12170.0,12230.0,0,0.0,0.0
2024-09-06 13:05:00+09:00,12200.0,12220.0,12140.0,12220.0,1239,0.0,0.0
2024-09-06 13:10:00+09:00,12220.0,12220.0,12180.0,12190.0,96,0.0,0.0
2024-09-06 13:15:00+09:00,12220.0,12220.0,12220.0,12220.0,149,0.0,0.0
2024-09-06 13:20:00+09:00,12230.0,12240.0,12220.0,12230.0,55,0.0,0.0
2024-09-06 13:25:00+09:00,12280.0,12300.0,12280.0,12300.0,78,0.0,0.0
2024-09-06 13:30:00+09:00,12240.0,12240.0,12220.0,12220.0,70,0.0,0.0
2024-09-06 13:35:00+09:00,12220.0,12220.0,12220.0,12220.0,81,0.0,0.0
2024-09-06 13:40:00+09:00,12230.0,12290.0,12220.0,12290.0,4,0.0,0.0
2024-09-06 13:45:00+09:00,12310.0,12310.0,12200.0,12200.0,109,0.0,0.0
2024-09-06 13:50:00+09:00,12200.0,12210.0,12190.0,12190.0,84,0.0,0.0
2024-09-06 13:55:00+09:00,12190.0,12240.0,12150.0,12170.0,907,0.0,0.0
2024-09-06 14:00:00+09:00,12240.0,12240.0,12170.0,12170.0,62,0.0,0.0
2024-09-06 14:05:00+09:00,12180.0,12180.0,12160.0,12160.0,33,0.0,0.0
2024-09-06 14:10:00+09:00,12170.0,12170.0,12100.0,12150.0,1480,0.0,0.0
2024-09-06 14:15:00+09:00,12120.0,12120.0,12100.0,12100.0,271,0.0,0.0
2024-09-06 14:20:00+09:00,12110.0,12110.0,12090.0,12100.0,312,0.0,0.0
2024-09-06 14:25:00+09:00,12100.0,12120.0,12100.0,12120.0,256,0.0,0.0
2024-09-06 14:30:00+09:00,12130.0,12130.0,12090.0,12130.0,2078,0.0,0.0
2024-09-06 14:35:00+09:00,12110.0,12110.0,12100.0,12110.0,104,0.0,0.0
2024-09-06 14:40:00+09:00,12130.0,12130.0,12090.0,12100.0,2112,0.0,0.0
2024-09-06 14:45:00+09:00,12100.0,12100.0,12100.0,12100.0,594,0.0,0.0
2024-09-06 14:50:00+09:00,12140.0,12150.0,12120.0,12140.0,79,0.0,0.0
2024-09-06 14:55:00+09:00,12140.0,12140.0,12140.0,12140.0,40,0.0,0.0
2024-09-09 09:00:00+09:00,11880.0,12470.0,11770.0,11780.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,11780.0,11940.0,11710.0,11880.0,454,0.0,0.0
2024-09-09 09:10:00+09:00,11790.0,11880.0,11760.0,11880.0,1255,0.0,0.0
2024-09-09 09:15:00+09:00,11930.0,12100.0,11850.0,12030.0,597,0.0,0.0
2024-09-09 09:20:00+09:00,11870.0,12020.0,11870.0,11900.0,1073,0.0,0.0
2024-09-09 09:25:00+09:00,11900.0,11900.0,11850.0,11900.0,573,0.0,0.0
2024-09-09 09:30:00+09:00,11900.0,11900.0,11850.0,11880.0,359,0.0,0.0
2024-09-09 09:35:00+09:00,11880.0,11930.0,11770.0,11880.0,2818,0.0,0.0
2024-09-09 09:40:00+09:00,11880.0,11930.0,11820.0,11820.0,761,0.0,0.0
2024-09-09 09:45:00+09:00,11840.0,11870.0,11800.0,11800.0,242,0.0,0.0
2024-09-09 09:50:00+09:00,11850.0,11850.0,11790.0,11840.0,552,0.0,0.0
2024-09-09 09:55:00+09:00,11850.0,11900.0,11790.0,11880.0,609,0.0,0.0
2024-09-09 10:00:00+09:00,11790.0,11870.0,11780.0,11790.0,343,0.0,0.0
2024-09-09 10:05:00+09:00,11860.0,11860.0,11780.0,11860.0,228,0.0,0.0
2024-09-09 10:10:00+09:00,11780.0,11860.0,11780.0,11850.0,249,0.0,0.0
2024-09-09 10:15:00+09:00,11860.0,11870.0,11800.0,11870.0,79,0.0,0.0
2024-09-09 10:20:00+09:00,11870.0,11870.0,11860.0,11860.0,22,0.0,0.0
2024-09-09 10:25:00+09:00,11870.0,11870.0,11870.0,11870.0,54,0.0,0.0
2024-09-09 10:30:00+09:00,11870.0,11890.0,11870.0,11890.0,647,0.0,0.0
2024-09-09 10:35:00+09:00,11890.0,11890.0,11870.0,11880.0,59,0.0,0.0
2024-09-09 10:40:00+09:00,11870.0,11880.0,11830.0,11830.0,283,0.0,0.0
2024-09-09 10:45:00+09:00,11880.0,11880.0,11800.0,11870.0,174,0.0,0.0
2024-09-09 10:50:00+09:00,11870.0,11880.0,11780.0,11870.0,775,0.0,0.0
2024-09-09 10:55:00+09:00,11800.0,11880.0,11800.0,11880.0,224,0.0,0.0
2024-09-09 11:00:00+09:00,11880.0,11880.0,11820.0,11880.0,427,0.0,0.0
2024-09-09 11:05:00+09:00,11870.0,11870.0,11870.0,11870.0,0,0.0,0.0
2024-09-09 11:10:00+09:00,11860.0,11880.0,11840.0,11880.0,216,0.0,0.0
2024-09-09 11:15:00+09:00,11840.0,11850.0,11820.0,11850.0,145,0.0,0.0
2024-09-09 11:20:00+09:00,11870.0,11880.0,11810.0,11810.0,127,0.0,0.0
2024-09-09 11:25:00+09:00,11880.0,11880.0,11810.0,11880.0,132,0.0,0.0
2024-09-09 11:30:00+09:00,11880.0,11880.0,11880.0,11880.0,799,0.0,0.0
2024-09-09 11:35:00+09:00,11880.0,11880.0,11880.0,11880.0,0,0.0,0.0
2024-09-09 11:40:00+09:00,11880.0,11880.0,11880.0,11880.0,19,0.0,0.0
2024-09-09 11:45:00+09:00,11880.0,11890.0,11880.0,11890.0,768,0.0,0.0
2024-09-09 11:50:00+09:00,11890.0,11920.0,11890.0,11900.0,42,0.0,0.0
