Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 11:55:00+09:00,11920.0,12000.0,11920.0,11930.0,280,0.0,0.0
2024-09-09 12:05:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0
2024-09-09 12:10:00+09:00,11950.0,11970.0,11950.0,11970.0,37,0.0,0.0
2024-09-09 12:15:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0
2024-09-09 12:20:00+09:00,11940.0,11940.0,11940.0,11940.0,92,0.0,0.0
2024-09-09 12:25:00+09:00,11940.0,11940.0,11940.0,11940.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,11960.0,11960.0,11960.0,11960.0,199,0.0,0.0
2024-09-09 12:35:00+09:00,11960.0,11970.0,11960.0,11970.0,178,0.0,0.0
2024-09-09 12:40:00+09:00,11970.0,11970.0,11970.0,11970.0,3,0.0,0.0
2024-09-09 12:45:00+09:00,11970.0,11980.0,11970.0,11980.0,27,0.0,0.0
2024-09-09 12:50:00+09:00,11980.0,11990.0,11970.0,11990.0,851,0.0,0.0
2024-09-09 12:55:00+09:00,11970.0,11970.0,11920.0,11920.0,312,0.0,0.0
2024-09-09 13:00:00+09:00,11970.0,11970.0,11960.0,11960.0,0,0.0,0.0
2024-09-09 13:05:00+09:00,11960.0,11960.0,11960.0,11960.0,1,0.0,0.0
2024-09-09 13:10:00+09:00,11920.0,11920.0,11920.0,11920.0,3,0.0,0.0
2024-09-09 13:20:00+09:00,11960.0,11960.0,11960.0,11960.0,1,0.0,0.0
2024-09-09 13:25:00+09:00,11960.0,12010.0,11960.0,12010.0,357,0.0,0.0
2024-09-09 13:30:00+09:00,12010.0,12010.0,11960.0,12010.0,255,0.0,0.0
2024-09-09 13:35:00+09:00,12010.0,12010.0,12010.0,12010.0,150,0.0,0.0
2024-09-09 13:55:00+09:00,12010.0,12010.0,12010.0,12010.0,58,0.0,0.0
2024-09-09 14:00:00+09:00,12020.0,12020.0,12020.0,12020.0,0,0.0,0.0
2024-09-09 14:05:00+09:00,12020.0,12020.0,12010.0,12010.0,119,0.0,0.0
2024-09-09 14:10:00+09:00,12010.0,12010.0,12000.0,12010.0,33,0.0,0.0
2024-09-09 14:15:00+09:00,12010.0,12010.0,12010.0,12010.0,10,0.0,0.0
2024-09-09 14:20:00+09:00,12010.0,12010.0,12010.0,12010.0,6,0.0,0.0
2024-09-09 14:25:00+09:00,12010.0,12060.0,12010.0,12050.0,402,0.0,0.0
2024-09-09 14:30:00+09:00,12030.0,12030.0,11940.0,11950.0,1724,0.0,0.0
2024-09-09 14:35:00+09:00,11950.0,11950.0,11950.0,11950.0,138,0.0,0.0
2024-09-09 14:40:00+09:00,11950.0,11950.0,11860.0,11870.0,4280,0.0,0.0
2024-09-09 14:45:00+09:00,11880.0,11880.0,11850.0,11850.0,34,0.0,0.0
2024-09-09 14:50:00+09:00,11900.0,11900.0,11870.0,11870.0,294,0.0,0.0
2024-09-09 14:55:00+09:00,11900.0,11940.0,11900.0,11940.0,0,0.0,0.0
2024-09-10 09:00:00+09:00,11850.0,12000.0,11850.0,12000.0,2606,0.0,0.0
2024-09-10 09:05:00+09:00,11950.0,12000.0,11800.0,11910.0,1199,0.0,0.0
2024-09-10 09:10:00+09:00,11880.0,11880.0,11650.0,11820.0,1545,0.0,0.0
2024-09-10 09:15:00+09:00,11700.0,11780.0,11620.0,11720.0,558,0.0,0.0
2024-09-10 09:20:00+09:00,11730.0,11730.0,11710.0,11730.0,68,0.0,0.0
2024-09-10 09:25:00+09:00,11780.0,11800.0,11750.0,11800.0,490,0.0,0.0
2024-09-10 09:30:00+09:00,11800.0,11820.0,11790.0,11800.0,329,0.0,0.0
2024-09-10 09:35:00+09:00,11800.0,11800.0,11740.0,11740.0,458,0.0,0.0
2024-09-10 09:40:00+09:00,11790.0,11810.0,11790.0,11810.0,100,0.0,0.0
2024-09-10 09:45:00+09:00,11810.0,11810.0,11810.0,11810.0,27,0.0,0.0
2024-09-10 09:50:00+09:00,11820.0,11820.0,11820.0,11820.0,75,0.0,0.0
2024-09-10 09:55:00+09:00,11820.0,11820.0,11790.0,11790.0,54,0.0,0.0
2024-09-10 10:00:00+09:00,11790.0,11800.0,11710.0,11770.0,917,0.0,0.0
2024-09-10 10:05:00+09:00,11750.0,11820.0,11750.0,11810.0,478,0.0,0.0
2024-09-10 10:10:00+09:00,11820.0,11880.0,11810.0,11860.0,334,0.0,0.0
2024-09-10 10:15:00+09:00,11880.0,11880.0,11870.0,11880.0,17,0.0,0.0
2024-09-10 10:20:00+09:00,11880.0,11880.0,11850.0,11850.0,29,0.0,0.0
2024-09-10 10:25:00+09:00,11850.0,11850.0,11800.0,11840.0,128,0.0,0.0
2024-09-10 10:30:00+09:00,11840.0,11890.0,11830.0,11830.0,222,0.0,0.0
2024-09-10 10:35:00+09:00,11850.0,11880.0,11820.0,11880.0,39,0.0,0.0
2024-09-10 10:40:00+09:00,11880.0,11880.0,11880.0,11880.0,34,0.0,0.0
2024-09-10 10:45:00+09:00,11880.0,11880.0,11800.0,11800.0,731,0.0,0.0
2024-09-10 10:50:00+09:00,11820.0,11840.0,11820.0,11830.0,0,0.0,0.0
2024-09-10 10:55:00+09:00,11840.0,11880.0,11800.0,11880.0,1359,0.0,0.0
2024-09-10 11:00:00+09:00,11890.0,11890.0,11890.0,11890.0,11,0.0,0.0
2024-09-10 11:05:00+09:00,11890.0,11890.0,11820.0,11820.0,24,0.0,0.0
2024-09-10 11:10:00+09:00,11820.0,11820.0,11740.0,11740.0,1029,0.0,0.0
2024-09-10 11:15:00+09:00,11780.0,11780.0,11700.0,11770.0,493,0.0,0.0
2024-09-10 11:20:00+09:00,11770.0,11770.0,11700.0,11750.0,326,0.0,0.0
2024-09-10 11:25:00+09:00,11700.0,11700.0,11650.0,11650.0,1054,0.0,0.0
2024-09-10 11:30:00+09:00,11700.0,11700.0,11650.0,11700.0,227,0.0,0.0
2024-09-10 11:35:00+09:00,11700.0,11700.0,11700.0,11700.0,232,0.0,0.0
2024-09-10 11:40:00+09:00,11690.0,11730.0,11660.0,11730.0,839,0.0,0.0
2024-09-10 11:45:00+09:00,11700.0,11730.0,11700.0,11730.0,301,0.0,0.0
2024-09-10 11:50:00+09:00,11740.0,11740.0,11700.0,11710.0,51,0.0,0.0
2024-09-10 11:55:00+09:00,11700.0,11710.0,11700.0,11710.0,58,0.0,0.0
2024-09-10 12:00:00+09:00,11700.0,11700.0,11700.0,11700.0,37,0.0,0.0
2024-09-10 12:05:00+09:00,11710.0,11710.0,11700.0,11700.0,23,0.0,0.0
2024-09-10 12:10:00+09:00,11700.0,11700.0,11700.0,11700.0,39,0.0,0.0
2024-09-10 12:20:00+09:00,11700.0,11700.0,11700.0,11700.0,6,0.0,0.0
2024-09-10 12:25:00+09:00,11710.0,11710.0,11710.0,11710.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,11710.0,11720.0,11660.0,11660.0,775,0.0,0.0
2024-09-10 12:35:00+09:00,11660.0,11700.0,11650.0,11700.0,702,0.0,0.0
2024-09-10 12:40:00+09:00,11700.0,11700.0,11700.0,11700.0,1,0.0,0.0
2024-09-10 12:45:00+09:00,11700.0,11700.0,11700.0,11700.0,4,0.0,0.0
2024-09-10 12:50:00+09:00,11660.0,11670.0,11650.0,11650.0,456,0.0,0.0
2024-09-10 12:55:00+09:00,11700.0,11730.0,11700.0,11730.0,57,0.0,0.0
2024-09-10 13:00:00+09:00,11730.0,11730.0,11680.0,11680.0,0,0.0,0.0
2024-09-10 13:05:00+09:00,11680.0,11680.0,11680.0,11680.0,4,0.0,0.0
2024-09-10 13:10:00+09:00,11700.0,11700.0,11700.0,11700.0,0,0.0,0.0
2024-09-10 13:15:00+09:00,11690.0,11690.0,11690.0,11690.0,2,0.0,0.0
2024-09-10 13:20:00+09:00,11690.0,11690.0,11670.0,11670.0,139,0.0,0.0
2024-09-10 13:25:00+09:00,11670.0,11670.0,11670.0,11670.0,183,0.0,0.0
2024-09-10 13:30:00+09:00,11700.0,11720.0,11700.0,11720.0,0,0.0,0.0
2024-09-10 13:35:00+09:00,11720.0,11720.0,11720.0,11720.0,0,0.0,0.0
2024-09-10 13:40:00+09:00,11680.0,11690.0,11650.0,11650.0,1766,0.0,0.0
2024-09-10 13:45:00+09:00,11650.0,11650.0,11630.0,11640.0,289,0.0,0.0
2024-09-10 13:50:00+09:00,11640.0,11650.0,11640.0,11650.0,71,0.0,0.0
2024-09-10 13:55:00+09:00,11660.0,11680.0,11650.0,11680.0,22,0.0,0.0
2024-09-10 14:00:00+09:00,11680.0,11680.0,11650.0,11650.0,202,0.0,0.0
2024-09-10 14:05:00+09:00,11660.0,11660.0,11660.0,11660.0,0,0.0,0.0
2024-09-10 14:10:00+09:00,11660.0,11710.0,11630.0,11660.0,855,0.0,0.0
2024-09-10 14:15:00+09:00,11660.0,11660.0,11660.0,11660.0,0,0.0,0.0
2024-09-10 14:20:00+09:00,11660.0,11660.0,11630.0,11660.0,241,0.0,0.0
2024-09-10 14:25:00+09:00,11630.0,11640.0,11630.0,11640.0,0,0.0,0.0
2024-09-10 14:30:00+09:00,11660.0,11700.0,11630.0,11670.0,160,0.0,0.0
2024-09-10 14:35:00+09:00,11700.0,11710.0,11620.0,11620.0,1519,0.0,0.0
2024-09-10 14:40:00+09:00,11630.0,11640.0,11630.0,11630.0,116,0.0,0.0
2024-09-10 14:45:00+09:00,11660.0,11660.0,11660.0,11660.0,1,0.0,0.0
2024-09-10 14:50:00+09:00,11660.0,11670.0,11660.0,11670.0,32,0.0,0.0
2024-09-10 14:55:00+09:00,11660.0,11660.0,11660.0,11660.0,14,0.0,0.0
2024-09-11 09:00:00+09:00,11800.0,11940.0,11800.0,11940.0,448,0.0,0.0
2024-09-11 09:05:00+09:00,11940.0,11940.0,11890.0,11920.0,249,0.0,0.0
2024-09-11 09:10:00+09:00,11920.0,11930.0,11900.0,11910.0,151,0.0,0.0
2024-09-11 09:15:00+09:00,11930.0,11970.0,11900.0,11970.0,176,0.0,0.0
2024-09-11 09:20:00+09:00,11970.0,12020.0,11970.0,12020.0,406,0.0,0.0
2024-09-11 09:25:00+09:00,12030.0,12030.0,11970.0,12000.0,659,0.0,0.0
2024-09-11 09:30:00+09:00,12000.0,12020.0,11990.0,12020.0,287,0.0,0.0
2024-09-11 09:35:00+09:00,11990.0,12010.0,11900.0,11990.0,1072,0.0,0.0
2024-09-11 09:40:00+09:00,11990.0,11990.0,11990.0,11990.0,0,0.0,0.0
2024-09-11 09:45:00+09:00,11990.0,11990.0,11940.0,11940.0,22,0.0,0.0
2024-09-11 09:50:00+09:00,11930.0,11960.0,11790.0,11960.0,977,0.0,0.0
2024-09-11 09:55:00+09:00,11950.0,11950.0,11770.0,11890.0,680,0.0,0.0
2024-09-11 10:00:00+09:00,11940.0,11970.0,11940.0,11970.0,425,0.0,0.0
2024-09-11 10:05:00+09:00,11970.0,11970.0,11920.0,11920.0,34,0.0,0.0
2024-09-11 10:10:00+09:00,11920.0,11970.0,11850.0,11960.0,152,0.0,0.0
2024-09-11 10:15:00+09:00,11950.0,11960.0,11870.0,11960.0,134,0.0,0.0
2024-09-11 10:20:00+09:00,11920.0,11920.0,11900.0,11920.0,8,0.0,0.0
2024-09-11 10:25:00+09:00,11940.0,11970.0,11800.0,11950.0,269,0.0,0.0
2024-09-11 10:30:00+09:00,11880.0,11920.0,11770.0,11880.0,1805,0.0,0.0
2024-09-11 10:35:00+09:00,11870.0,11870.0,11870.0,11870.0,22,0.0,0.0
2024-09-11 10:40:00+09:00,11810.0,11810.0,11770.0,11770.0,265,0.0,0.0
2024-09-11 10:45:00+09:00,11770.0,11770.0,11620.0,11620.0,844,0.0,0.0
2024-09-11 10:50:00+09:00,11750.0,11860.0,11620.0,11850.0,966,0.0,0.0
2024-09-11 10:55:00+09:00,11850.0,11850.0,11610.0,11770.0,525,0.0,0.0
2024-09-11 11:00:00+09:00,11760.0,11760.0,11600.0,11600.0,1197,0.0,0.0
2024-09-11 11:05:00+09:00,11610.0,11700.0,11520.0,11520.0,1476,0.0,0.0
2024-09-11 11:10:00+09:00,11550.0,11630.0,11520.0,11630.0,704,0.0,0.0
2024-09-11 11:15:00+09:00,11630.0,11630.0,11620.0,11620.0,62,0.0,0.0
2024-09-11 11:20:00+09:00,11620.0,11630.0,11570.0,11630.0,206,0.0,0.0
2024-09-11 11:25:00+09:00,11690.0,11700.0,11600.0,11600.0,276,0.0,0.0
2024-09-11 11:35:00+09:00,11630.0,11670.0,11630.0,11670.0,11,0.0,0.0
2024-09-11 11:40:00+09:00,11670.0,11670.0,11610.0,11610.0,22,0.0,0.0
2024-09-11 11:45:00+09:00,11620.0,11640.0,11620.0,11640.0,64,0.0,0.0
2024-09-11 11:50:00+09:00,11640.0,11670.0,11640.0,11670.0,9,0.0,0.0
2024-09-11 11:55:00+09:00,11650.0,11650.0,11650.0,11650.0,1,0.0,0.0
2024-09-11 12:00:00+09:00,11660.0,11670.0,11660.0,11670.0,6,0.0,0.0
2024-09-11 12:05:00+09:00,11670.0,11670.0,11620.0,11620.0,299,0.0,0.0
2024-09-11 12:10:00+09:00,11630.0,11630.0,11630.0,11630.0,0,0.0,0.0
2024-09-11 12:15:00+09:00,11630.0,11640.0,11590.0,11640.0,730,0.0,0.0
2024-09-11 12:25:00+09:00,11650.0,11650.0,11560.0,11570.0,866,0.0,0.0
2024-09-11 12:30:00+09:00,11630.0,11630.0,11600.0,11600.0,48,0.0,0.0
2024-09-11 12:35:00+09:00,11600.0,11630.0,11600.0,11630.0,75,0.0,0.0
2024-09-11 12:45:00+09:00,11630.0,11630.0,11630.0,11630.0,0,0.0,0.0
2024-09-11 12:50:00+09:00,11630.0,11630.0,11570.0,11570.0,480,0.0,0.0
2024-09-11 12:55:00+09:00,11580.0,11630.0,11570.0,11630.0,141,0.0,0.0
2024-09-11 13:00:00+09:00,11630.0,11630.0,11630.0,11630.0,25,0.0,0.0
2024-09-11 13:05:00+09:00,11630.0,11630.0,11630.0,11630.0,15,0.0,0.0
2024-09-11 13:10:00+09:00,11630.0,11630.0,11630.0,11630.0,321,0.0,0.0
2024-09-11 13:15:00+09:00,11630.0,11630.0,11600.0,11630.0,48,0.0,0.0
2024-09-11 13:20:00+09:00,11630.0,11630.0,11580.0,11630.0,50,0.0,0.0
2024-09-11 13:25:00+09:00,11630.0,11630.0,11580.0,11630.0,16,0.0,0.0
2024-09-11 13:30:00+09:00,11630.0,11630.0,11630.0,11630.0,19,0.0,0.0
2024-09-11 13:35:00+09:00,11630.0,11630.0,11630.0,11630.0,21,0.0,0.0
2024-09-11 13:40:00+09:00,11630.0,11630.0,11540.0,11630.0,1258,0.0,0.0
2024-09-11 13:45:00+09:00,11630.0,11630.0,11560.0,11630.0,49,0.0,0.0
2024-09-11 13:50:00+09:00,11630.0,11630.0,11540.0,11610.0,565,0.0,0.0
2024-09-11 13:55:00+09:00,11610.0,11610.0,11500.0,11560.0,1433,0.0,0.0
2024-09-11 14:00:00+09:00,11560.0,11560.0,11550.0,11550.0,38,0.0,0.0
2024-09-11 14:05:00+09:00,11550.0,11550.0,11520.0,11550.0,551,0.0,0.0
2024-09-11 14:10:00+09:00,11550.0,11550.0,11550.0,11550.0,103,0.0,0.0
2024-09-11 14:15:00+09:00,11550.0,11550.0,11540.0,11550.0,42,0.0,0.0
2024-09-11 14:20:00+09:00,11550.0,11550.0,11510.0,11510.0,1032,0.0,0.0
2024-09-11 14:25:00+09:00,11550.0,11550.0,11490.0,11540.0,687,0.0,0.0
2024-09-11 14:30:00+09:00,11480.0,11480.0,11350.0,11450.0,1782,0.0,0.0
2024-09-11 14:35:00+09:00,11450.0,11460.0,11300.0,11300.0,1334,0.0,0.0
2024-09-11 14:40:00+09:00,11410.0,11450.0,11400.0,11450.0,94,0.0,0.0
2024-09-11 14:45:00+09:00,11450.0,11450.0,11450.0,11450.0,22,0.0,0.0
2024-09-11 14:50:00+09:00,11450.0,11450.0,11300.0,11440.0,1597,0.0,0.0
2024-09-11 14:55:00+09:00,11440.0,11440.0,11290.0,11400.0,681,0.0,0.0
2024-09-12 09:00:00+09:00,11340.0,11760.0,11340.0,11390.0,1125,0.0,0.0
2024-09-12 09:05:00+09:00,11460.0,11610.0,11450.0,11580.0,1077,0.0,0.0
2024-09-12 09:10:00+09:00,11580.0,11610.0,11570.0,11590.0,105,0.0,0.0
2024-09-12 09:15:00+09:00,11570.0,11680.0,11400.0,11670.0,1034,0.0,0.0
2024-09-12 09:20:00+09:00,11660.0,11760.0,11650.0,11720.0,1474,0.0,0.0
2024-09-12 09:25:00+09:00,11650.0,11720.0,11650.0,11680.0,213,0.0,0.0
2024-09-12 09:30:00+09:00,11720.0,11720.0,11710.0,11710.0,0,0.0,0.0
2024-09-12 09:35:00+09:00,11700.0,11700.0,11680.0,11680.0,3,0.0,0.0
2024-09-12 09:40:00+09:00,11670.0,11710.0,11600.0,11700.0,153,0.0,0.0
2024-09-12 09:45:00+09:00,11610.0,11690.0,11500.0,11660.0,626,0.0,0.0
2024-09-12 09:50:00+09:00,11660.0,11660.0,11620.0,11620.0,263,0.0,0.0
2024-09-12 09:55:00+09:00,11640.0,11690.0,11640.0,11690.0,0,0.0,0.0
2024-09-12 10:05:00+09:00,11630.0,11670.0,11630.0,11670.0,4,0.0,0.0
2024-09-12 10:10:00+09:00,11670.0,11670.0,11620.0,11620.0,10,0.0,0.0
2024-09-12 10:15:00+09:00,11610.0,11670.0,11610.0,11670.0,26,0.0,0.0
2024-09-12 10:20:00+09:00,11670.0,11670.0,11650.0,11670.0,5,0.0,0.0
2024-09-12 10:25:00+09:00,11650.0,11670.0,11440.0,11480.0,499,0.0,0.0
2024-09-12 10:30:00+09:00,11580.0,11630.0,11580.0,11630.0,12,0.0,0.0
2024-09-12 10:35:00+09:00,11620.0,11620.0,11620.0,11620.0,0,0.0,0.0
2024-09-12 10:40:00+09:00,11620.0,11660.0,11580.0,11580.0,279,0.0,0.0
2024-09-12 10:45:00+09:00,11580.0,11580.0,11580.0,11580.0,22,0.0,0.0
2024-09-12 10:50:00+09:00,11610.0,11660.0,11610.0,11660.0,10,0.0,0.0
2024-09-12 10:55:00+09:00,11650.0,11650.0,11590.0,11650.0,97,0.0,0.0
2024-09-12 11:00:00+09:00,11650.0,11650.0,11590.0,11600.0,73,0.0,0.0
2024-09-12 11:05:00+09:00,11600.0,11650.0,11600.0,11610.0,73,0.0,0.0
2024-09-12 11:10:00+09:00,11610.0,11620.0,11500.0,11610.0,124,0.0,0.0
2024-09-12 11:15:00+09:00,11630.0,11640.0,11630.0,11640.0,22,0.0,0.0
2024-09-12 11:20:00+09:00,11590.0,11640.0,11480.0,11620.0,184,0.0,0.0
2024-09-12 11:25:00+09:00,11620.0,11620.0,11620.0,11620.0,17,0.0,0.0
2024-09-12 11:30:00+09:00,11620.0,11620.0,11620.0,11620.0,20,0.0,0.0
2024-09-12 11:35:00+09:00,11620.0,11620.0,11540.0,11620.0,39,0.0,0.0
2024-09-12 11:40:00+09:00,11620.0,11630.0,11620.0,11630.0,25,0.0,0.0
2024-09-12 11:45:00+09:00,11630.0,11630.0,11620.0,11620.0,21,0.0,0.0
2024-09-12 11:50:00+09:00,11620.0,11620.0,11600.0,11610.0,113,0.0,0.0
2024-09-12 11:55:00+09:00,11550.0,11610.0,11510.0,11510.0,722,0.0,0.0
2024-09-12 12:00:00+09:00,11610.0,11610.0,11480.0,11600.0,279,0.0,0.0
2024-09-12 12:05:00+09:00,11600.0,11610.0,11600.0,11610.0,50,0.0,0.0
2024-09-12 12:10:00+09:00,11610.0,11620.0,11600.0,11620.0,88,0.0,0.0
2024-09-12 12:15:00+09:00,11620.0,11620.0,11620.0,11620.0,38,0.0,0.0
2024-09-12 12:20:00+09:00,11620.0,11620.0,11600.0,11600.0,415,0.0,0.0
2024-09-12 12:25:00+09:00,11620.0,11620.0,11620.0,11620.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,11620.0,11630.0,11620.0,11630.0,62,0.0,0.0
2024-09-12 12:35:00+09:00,11630.0,11630.0,11630.0,11630.0,20,0.0,0.0
2024-09-12 12:40:00+09:00,11630.0,11640.0,11630.0,11640.0,186,0.0,0.0
2024-09-12 12:45:00+09:00,11640.0,11640.0,11640.0,11640.0,31,0.0,0.0
2024-09-12 12:50:00+09:00,11650.0,11660.0,11650.0,11660.0,554,0.0,0.0
2024-09-12 12:55:00+09:00,11660.0,11660.0,11650.0,11660.0,100,0.0,0.0
2024-09-12 13:00:00+09:00,11660.0,11660.0,11650.0,11650.0,613,0.0,0.0
2024-09-12 13:05:00+09:00,11650.0,11660.0,11650.0,11660.0,0,0.0,0.0
2024-09-12 13:10:00+09:00,11650.0,11650.0,11620.0,11620.0,85,0.0,0.0
2024-09-12 13:15:00+09:00,11640.0,11640.0,11550.0,11550.0,438,0.0,0.0
2024-09-12 13:20:00+09:00,11560.0,11590.0,11550.0,11590.0,59,0.0,0.0
2024-09-12 13:25:00+09:00,11640.0,11640.0,11520.0,11520.0,150,0.0,0.0
2024-09-12 13:30:00+09:00,11630.0,11630.0,11630.0,11630.0,0,0.0,0.0
2024-09-12 13:35:00+09:00,11630.0,11630.0,11630.0,11630.0,10,0.0,0.0
2024-09-12 13:50:00+09:00,11620.0,11630.0,11520.0,11520.0,346,0.0,0.0
2024-09-12 13:55:00+09:00,11620.0,11620.0,11620.0,11620.0,0,0.0,0.0
2024-09-12 14:00:00+09:00,11620.0,11620.0,11620.0,11620.0,13,0.0,0.0
2024-09-12 14:05:00+09:00,11600.0,11610.0,11600.0,11610.0,25,0.0,0.0
2024-09-12 14:10:00+09:00,11610.0,11610.0,11570.0,11600.0,97,0.0,0.0
2024-09-12 14:15:00+09:00,11600.0,11610.0,11600.0,11610.0,38,0.0,0.0
2024-09-12 14:20:00+09:00,11610.0,11620.0,11570.0,11620.0,333,0.0,0.0
2024-09-12 14:25:00+09:00,11620.0,11620.0,11620.0,11620.0,35,0.0,0.0
2024-09-12 14:30:00+09:00,11620.0,11620.0,11620.0,11620.0,30,0.0,0.0
2024-09-12 14:35:00+09:00,11620.0,11620.0,11610.0,11610.0,71,0.0,0.0
2024-09-12 14:40:00+09:00,11620.0,11630.0,11620.0,11630.0,63,0.0,0.0
2024-09-12 14:45:00+09:00,11630.0,11640.0,11630.0,11630.0,37,0.0,0.0
2024-09-12 14:50:00+09:00,11630.0,11630.0,11600.0,11630.0,32,0.0,0.0
2024-09-12 14:55:00+09:00,11630.0,11630.0,11620.0,11630.0,36,0.0,0.0
2024-09-13 09:00:00+09:00,11710.0,11800.0,11700.0,11800.0,513,0.0,0.0
2024-09-13 09:05:00+09:00,11800.0,11840.0,11800.0,11840.0,215,0.0,0.0
2024-09-13 09:10:00+09:00,11830.0,11850.0,11830.0,11850.0,76,0.0,0.0
2024-09-13 09:15:00+09:00,11850.0,11850.0,11820.0,11820.0,83,0.0,0.0
2024-09-13 09:20:00+09:00,11820.0,11830.0,11810.0,11830.0,52,0.0,0.0
2024-09-13 09:25:00+09:00,11840.0,11850.0,11830.0,11850.0,116,0.0,0.0
