Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:30:00+09:00,11850.0,11880.0,11850.0,11880.0,186,0.0,0.0
2024-09-13 09:35:00+09:00,11880.0,11930.0,11880.0,11910.0,618,0.0,0.0
2024-09-13 09:40:00+09:00,11910.0,12010.0,11910.0,12010.0,1964,0.0,0.0
2024-09-13 09:45:00+09:00,12010.0,12030.0,11990.0,12020.0,646,0.0,0.0
2024-09-13 09:50:00+09:00,12020.0,12030.0,12000.0,12030.0,198,0.0,0.0
2024-09-13 09:55:00+09:00,12030.0,12030.0,12030.0,12030.0,135,0.0,0.0
2024-09-13 10:00:00+09:00,12030.0,12030.0,12000.0,12000.0,190,0.0,0.0
2024-09-13 10:05:00+09:00,12000.0,12010.0,11870.0,11870.0,2934,0.0,0.0
2024-09-13 10:10:00+09:00,11870.0,11870.0,11860.0,11860.0,89,0.0,0.0
2024-09-13 10:15:00+09:00,11920.0,11920.0,11860.0,11880.0,137,0.0,0.0
2024-09-13 10:20:00+09:00,11880.0,11950.0,11880.0,11940.0,131,0.0,0.0
2024-09-13 10:25:00+09:00,11920.0,11920.0,11920.0,11920.0,25,0.0,0.0
2024-09-13 10:30:00+09:00,11920.0,11920.0,11920.0,11920.0,30,0.0,0.0
2024-09-13 10:35:00+09:00,11920.0,11990.0,11920.0,11990.0,278,0.0,0.0
2024-09-13 10:40:00+09:00,11990.0,11990.0,11990.0,11990.0,109,0.0,0.0
2024-09-13 10:45:00+09:00,11990.0,11990.0,11970.0,11970.0,53,0.0,0.0
2024-09-13 10:50:00+09:00,11970.0,11970.0,11940.0,11970.0,68,0.0,0.0
2024-09-13 10:55:00+09:00,11960.0,11970.0,11960.0,11960.0,20,0.0,0.0
2024-09-13 11:05:00+09:00,11940.0,11940.0,11900.0,11900.0,251,0.0,0.0
2024-09-13 11:10:00+09:00,11890.0,11910.0,11890.0,11910.0,0,0.0,0.0
2024-09-13 11:15:00+09:00,11880.0,11930.0,11820.0,11900.0,2015,0.0,0.0
2024-09-13 11:20:00+09:00,11850.0,11900.0,11850.0,11900.0,71,0.0,0.0
2024-09-13 11:25:00+09:00,11850.0,11850.0,11850.0,11850.0,2,0.0,0.0
2024-09-13 11:30:00+09:00,11850.0,11850.0,11840.0,11840.0,51,0.0,0.0
2024-09-13 11:35:00+09:00,11890.0,11890.0,11810.0,11880.0,240,0.0,0.0
2024-09-13 11:40:00+09:00,11850.0,11850.0,11760.0,11850.0,448,0.0,0.0
2024-09-13 11:55:00+09:00,11780.0,11850.0,11780.0,11850.0,4,0.0,0.0
2024-09-13 12:00:00+09:00,11790.0,11850.0,11790.0,11850.0,27,0.0,0.0
2024-09-13 12:15:00+09:00,11800.0,11800.0,11800.0,11800.0,3,0.0,0.0
2024-09-13 12:25:00+09:00,11800.0,11800.0,11800.0,11800.0,0,0.0,0.0
2024-09-13 12:35:00+09:00,11800.0,11840.0,11770.0,11840.0,207,0.0,0.0
2024-09-13 12:40:00+09:00,11840.0,11850.0,11840.0,11850.0,64,0.0,0.0
2024-09-13 12:45:00+09:00,11850.0,11850.0,11850.0,11850.0,40,0.0,0.0
2024-09-13 12:50:00+09:00,11850.0,11850.0,11800.0,11800.0,20,0.0,0.0
2024-09-13 12:55:00+09:00,11840.0,11840.0,11770.0,11840.0,329,0.0,0.0
2024-09-13 13:00:00+09:00,11780.0,11820.0,11780.0,11820.0,27,0.0,0.0
2024-09-13 13:05:00+09:00,11820.0,11820.0,11780.0,11820.0,41,0.0,0.0
2024-09-13 13:10:00+09:00,11820.0,11820.0,11820.0,11820.0,15,0.0,0.0
2024-09-13 13:15:00+09:00,11820.0,11820.0,11800.0,11800.0,40,0.0,0.0
2024-09-13 13:20:00+09:00,11800.0,11820.0,11800.0,11810.0,18,0.0,0.0
2024-09-13 13:25:00+09:00,11810.0,11810.0,11810.0,11810.0,30,0.0,0.0
2024-09-13 13:30:00+09:00,11810.0,11810.0,11790.0,11810.0,37,0.0,0.0
2024-09-13 13:35:00+09:00,11810.0,11820.0,11810.0,11820.0,185,0.0,0.0
2024-09-13 13:40:00+09:00,11820.0,11820.0,11820.0,11820.0,15,0.0,0.0
2024-09-13 13:45:00+09:00,11820.0,11820.0,11780.0,11810.0,190,0.0,0.0
2024-09-13 13:50:00+09:00,11810.0,11830.0,11810.0,11830.0,556,0.0,0.0
2024-09-13 13:55:00+09:00,11830.0,11900.0,11820.0,11900.0,553,0.0,0.0
2024-09-13 14:00:00+09:00,11900.0,11900.0,11870.0,11870.0,241,0.0,0.0
2024-09-13 14:05:00+09:00,11910.0,11910.0,11910.0,11910.0,82,0.0,0.0
2024-09-13 14:10:00+09:00,11910.0,11910.0,11910.0,11910.0,677,0.0,0.0
2024-09-13 14:15:00+09:00,11910.0,11910.0,11910.0,11910.0,15,0.0,0.0
2024-09-13 14:20:00+09:00,11910.0,11910.0,11870.0,11910.0,467,0.0,0.0
2024-09-13 14:25:00+09:00,11910.0,11910.0,11910.0,11910.0,9,0.0,0.0
2024-09-13 14:30:00+09:00,11910.0,11920.0,11910.0,11920.0,76,0.0,0.0
2024-09-13 14:35:00+09:00,11920.0,11930.0,11920.0,11930.0,32,0.0,0.0
2024-09-13 14:40:00+09:00,11930.0,11940.0,11930.0,11930.0,217,0.0,0.0
2024-09-13 14:45:00+09:00,11930.0,11950.0,11770.0,11790.0,1329,0.0,0.0
2024-09-13 14:50:00+09:00,11910.0,11910.0,11900.0,11910.0,39,0.0,0.0
2024-09-13 14:55:00+09:00,11910.0,11910.0,11840.0,11870.0,343,0.0,0.0
2024-09-19 09:00:00+09:00,12140.0,12140.0,11950.0,11990.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,11990.0,11990.0,11940.0,11980.0,798,0.0,0.0
2024-09-19 09:10:00+09:00,11950.0,12030.0,11940.0,12000.0,554,0.0,0.0
2024-09-19 09:15:00+09:00,12000.0,12020.0,11990.0,11990.0,654,0.0,0.0
2024-09-19 09:20:00+09:00,11990.0,12040.0,11990.0,12040.0,337,0.0,0.0
2024-09-19 09:25:00+09:00,12040.0,12140.0,12020.0,12140.0,1265,0.0,0.0
2024-09-19 09:30:00+09:00,12140.0,12230.0,12080.0,12080.0,2558,0.0,0.0
2024-09-19 09:35:00+09:00,12090.0,12090.0,12070.0,12080.0,1284,0.0,0.0
2024-09-19 09:40:00+09:00,12080.0,12180.0,12080.0,12180.0,0,0.0,0.0
2024-09-19 09:45:00+09:00,12180.0,12180.0,12180.0,12180.0,312,0.0,0.0
2024-09-19 09:50:00+09:00,12180.0,12190.0,12170.0,12190.0,0,0.0,0.0
2024-09-19 09:55:00+09:00,12190.0,12210.0,12160.0,12200.0,721,0.0,0.0
2024-09-19 10:00:00+09:00,12190.0,12210.0,12160.0,12210.0,471,0.0,0.0
2024-09-19 10:10:00+09:00,12160.0,12160.0,12160.0,12160.0,105,0.0,0.0
2024-09-19 10:15:00+09:00,12190.0,12230.0,12120.0,12210.0,726,0.0,0.0
2024-09-19 10:20:00+09:00,12200.0,12220.0,12200.0,12200.0,552,0.0,0.0
2024-09-19 10:25:00+09:00,12200.0,12200.0,12170.0,12170.0,227,0.0,0.0
2024-09-19 10:30:00+09:00,12170.0,12170.0,12050.0,12170.0,680,0.0,0.0
2024-09-19 10:35:00+09:00,12110.0,12110.0,12110.0,12110.0,3,0.0,0.0
2024-09-19 10:40:00+09:00,12110.0,12110.0,12060.0,12060.0,286,0.0,0.0
2024-09-19 10:45:00+09:00,12060.0,12060.0,12050.0,12050.0,1368,0.0,0.0
2024-09-19 10:50:00+09:00,12050.0,12100.0,11990.0,12000.0,1003,0.0,0.0
2024-09-19 10:55:00+09:00,12010.0,12230.0,12010.0,12200.0,63,0.0,0.0
2024-09-19 11:05:00+09:00,12150.0,12150.0,12060.0,12150.0,39,0.0,0.0
2024-09-19 11:10:00+09:00,12150.0,12150.0,12150.0,12150.0,1,0.0,0.0
2024-09-19 11:15:00+09:00,12160.0,12160.0,12150.0,12160.0,12,0.0,0.0
2024-09-19 11:20:00+09:00,12160.0,12160.0,12140.0,12140.0,0,0.0,0.0
2024-09-19 11:25:00+09:00,12140.0,12140.0,12140.0,12140.0,8,0.0,0.0
2024-09-19 11:30:00+09:00,12130.0,12130.0,12120.0,12120.0,203,0.0,0.0
2024-09-19 11:40:00+09:00,12130.0,12130.0,12130.0,12130.0,0,0.0,0.0
2024-09-19 11:45:00+09:00,12160.0,12160.0,12160.0,12160.0,1,0.0,0.0
2024-09-19 11:55:00+09:00,12150.0,12150.0,12140.0,12140.0,23,0.0,0.0
2024-09-19 12:00:00+09:00,12140.0,12140.0,12140.0,12140.0,0,0.0,0.0
2024-09-19 12:05:00+09:00,12150.0,12150.0,12150.0,12150.0,4,0.0,0.0
2024-09-19 12:10:00+09:00,12180.0,12210.0,12150.0,12150.0,52,0.0,0.0
2024-09-19 12:20:00+09:00,12150.0,12150.0,12150.0,12150.0,199,0.0,0.0
2024-09-19 12:30:00+09:00,12200.0,12210.0,12150.0,12150.0,0,0.0,0.0
2024-09-19 12:35:00+09:00,12160.0,12200.0,12150.0,12150.0,9,0.0,0.0
2024-09-19 12:40:00+09:00,12150.0,12150.0,12150.0,12150.0,117,0.0,0.0
2024-09-19 12:45:00+09:00,12150.0,12170.0,12150.0,12170.0,14,0.0,0.0
2024-09-19 12:50:00+09:00,12180.0,12240.0,12180.0,12240.0,1678,0.0,0.0
2024-09-19 12:55:00+09:00,12240.0,12240.0,12190.0,12190.0,0,0.0,0.0
2024-09-19 13:00:00+09:00,12240.0,12270.0,12240.0,12270.0,98,0.0,0.0
2024-09-19 13:05:00+09:00,12270.0,12270.0,12190.0,12190.0,93,0.0,0.0
2024-09-19 13:10:00+09:00,12200.0,12200.0,12200.0,12200.0,0,0.0,0.0
2024-09-19 13:15:00+09:00,12200.0,12200.0,12200.0,12200.0,10,0.0,0.0
2024-09-19 13:20:00+09:00,12210.0,12250.0,12200.0,12200.0,10,0.0,0.0
2024-09-19 13:25:00+09:00,12200.0,12250.0,12200.0,12220.0,126,0.0,0.0
2024-09-19 13:30:00+09:00,12250.0,12300.0,12250.0,12300.0,581,0.0,0.0
2024-09-19 13:35:00+09:00,12230.0,12230.0,12230.0,12230.0,13,0.0,0.0
2024-09-19 13:40:00+09:00,12300.0,12310.0,12270.0,12310.0,219,0.0,0.0
2024-09-19 13:45:00+09:00,12300.0,12300.0,12300.0,12300.0,52,0.0,0.0
2024-09-19 13:50:00+09:00,12270.0,12300.0,12270.0,12300.0,58,0.0,0.0
2024-09-19 13:55:00+09:00,12290.0,12290.0,12270.0,12270.0,40,0.0,0.0
2024-09-19 14:00:00+09:00,12270.0,12340.0,12270.0,12320.0,907,0.0,0.0
2024-09-19 14:05:00+09:00,12320.0,12380.0,12300.0,12370.0,600,0.0,0.0
2024-09-19 14:10:00+09:00,12370.0,12370.0,12370.0,12370.0,0,0.0,0.0
2024-09-19 14:15:00+09:00,12370.0,12380.0,12370.0,12380.0,127,0.0,0.0
2024-09-19 14:20:00+09:00,12380.0,12380.0,12350.0,12350.0,641,0.0,0.0
2024-09-19 14:25:00+09:00,12350.0,12350.0,12350.0,12350.0,27,0.0,0.0
2024-09-19 14:30:00+09:00,12360.0,12360.0,12360.0,12360.0,244,0.0,0.0
2024-09-19 14:35:00+09:00,12360.0,12360.0,12340.0,12360.0,1367,0.0,0.0
2024-09-19 14:40:00+09:00,12350.0,12350.0,12330.0,12330.0,335,0.0,0.0
2024-09-19 14:45:00+09:00,12330.0,12330.0,12330.0,12330.0,98,0.0,0.0
2024-09-19 14:50:00+09:00,12330.0,12330.0,12290.0,12290.0,487,0.0,0.0
2024-09-19 14:55:00+09:00,12300.0,12300.0,12250.0,12250.0,244,0.0,0.0
2024-09-20 09:00:00+09:00,12230.0,12380.0,12230.0,12380.0,750,0.0,0.0
2024-09-20 09:05:00+09:00,12350.0,12370.0,12350.0,12350.0,73,0.0,0.0
2024-09-20 09:10:00+09:00,12370.0,12370.0,12350.0,12350.0,386,0.0,0.0
2024-09-20 09:15:00+09:00,12350.0,12360.0,12350.0,12360.0,0,0.0,0.0
2024-09-20 09:20:00+09:00,12350.0,12400.0,12350.0,12400.0,732,0.0,0.0
2024-09-20 09:25:00+09:00,12370.0,12400.0,12340.0,12390.0,943,0.0,0.0
2024-09-20 09:30:00+09:00,12350.0,12390.0,12350.0,12390.0,158,0.0,0.0
2024-09-20 09:35:00+09:00,12390.0,12440.0,12390.0,12440.0,462,0.0,0.0
2024-09-20 09:40:00+09:00,12440.0,12470.0,12440.0,12470.0,130,0.0,0.0
2024-09-20 09:45:00+09:00,12470.0,12470.0,12420.0,12440.0,30,0.0,0.0
2024-09-20 09:50:00+09:00,12420.0,12420.0,12390.0,12400.0,655,0.0,0.0
2024-09-20 09:55:00+09:00,12390.0,12400.0,12390.0,12400.0,13,0.0,0.0
2024-09-20 10:00:00+09:00,12400.0,12440.0,12390.0,12440.0,92,0.0,0.0
2024-09-20 10:05:00+09:00,12440.0,12440.0,12430.0,12440.0,12,0.0,0.0
2024-09-20 10:10:00+09:00,12400.0,12440.0,12400.0,12430.0,49,0.0,0.0
2024-09-20 10:15:00+09:00,12430.0,12430.0,12390.0,12390.0,23,0.0,0.0
2024-09-20 10:20:00+09:00,12380.0,12440.0,12380.0,12430.0,409,0.0,0.0
2024-09-20 10:25:00+09:00,12430.0,12430.0,12380.0,12420.0,11,0.0,0.0
2024-09-20 10:30:00+09:00,12430.0,12430.0,12420.0,12430.0,112,0.0,0.0
2024-09-20 10:35:00+09:00,12430.0,12460.0,12420.0,12460.0,303,0.0,0.0
2024-09-20 10:40:00+09:00,12460.0,12570.0,12460.0,12570.0,1832,0.0,0.0
2024-09-20 10:45:00+09:00,12570.0,12570.0,12500.0,12510.0,201,0.0,0.0
2024-09-20 10:50:00+09:00,12510.0,12540.0,12510.0,12510.0,1678,0.0,0.0
2024-09-20 10:55:00+09:00,12500.0,12530.0,12500.0,12510.0,0,0.0,0.0
2024-09-20 11:00:00+09:00,12530.0,12530.0,12510.0,12510.0,442,0.0,0.0
2024-09-20 11:05:00+09:00,12500.0,12510.0,12500.0,12500.0,356,0.0,0.0
2024-09-20 11:10:00+09:00,12510.0,12510.0,12510.0,12510.0,84,0.0,0.0
2024-09-20 11:15:00+09:00,12530.0,12530.0,12520.0,12530.0,96,0.0,0.0
2024-09-20 11:20:00+09:00,12550.0,12580.0,12550.0,12580.0,1393,0.0,0.0
2024-09-20 11:30:00+09:00,12540.0,12540.0,12540.0,12540.0,0,0.0,0.0
2024-09-20 11:35:00+09:00,12550.0,12550.0,12530.0,12530.0,312,0.0,0.0
2024-09-20 11:40:00+09:00,12560.0,12560.0,12560.0,12560.0,466,0.0,0.0
2024-09-20 11:45:00+09:00,12570.0,12570.0,12570.0,12570.0,0,0.0,0.0
2024-09-20 11:50:00+09:00,12570.0,12600.0,12570.0,12600.0,163,0.0,0.0
2024-09-20 11:55:00+09:00,12620.0,12640.0,12620.0,12640.0,102,0.0,0.0
2024-09-20 12:00:00+09:00,12640.0,12650.0,12640.0,12650.0,749,0.0,0.0
2024-09-20 12:05:00+09:00,12660.0,12710.0,12660.0,12700.0,1360,0.0,0.0
2024-09-20 12:10:00+09:00,12710.0,12980.0,12710.0,12810.0,4150,0.0,0.0
2024-09-20 12:15:00+09:00,12810.0,12930.0,12760.0,12930.0,546,0.0,0.0
2024-09-20 12:20:00+09:00,12920.0,12920.0,12840.0,12920.0,214,0.0,0.0
2024-09-20 12:25:00+09:00,12910.0,12920.0,12910.0,12920.0,93,0.0,0.0
2024-09-20 12:30:00+09:00,12910.0,12920.0,12900.0,12900.0,68,0.0,0.0
2024-09-20 12:35:00+09:00,12860.0,12860.0,12850.0,12850.0,213,0.0,0.0
2024-09-20 12:40:00+09:00,12830.0,12880.0,12800.0,12800.0,223,0.0,0.0
2024-09-20 12:45:00+09:00,12800.0,12800.0,12800.0,12800.0,250,0.0,0.0
2024-09-20 12:50:00+09:00,12800.0,12800.0,12800.0,12800.0,30,0.0,0.0
2024-09-20 12:55:00+09:00,12810.0,12860.0,12810.0,12860.0,209,0.0,0.0
2024-09-20 13:00:00+09:00,12860.0,12860.0,12840.0,12840.0,195,0.0,0.0
2024-09-20 13:05:00+09:00,12840.0,12870.0,12840.0,12840.0,31,0.0,0.0
2024-09-20 13:10:00+09:00,12840.0,12840.0,12840.0,12840.0,1,0.0,0.0
2024-09-20 13:15:00+09:00,12840.0,12840.0,12840.0,12840.0,1309,0.0,0.0
2024-09-20 13:20:00+09:00,12820.0,12840.0,12820.0,12840.0,0,0.0,0.0
2024-09-20 13:25:00+09:00,12850.0,12850.0,12840.0,12850.0,1,0.0,0.0
2024-09-20 13:30:00+09:00,12870.0,12880.0,12870.0,12880.0,25,0.0,0.0
2024-09-20 13:35:00+09:00,12880.0,12910.0,12880.0,12910.0,114,0.0,0.0
2024-09-20 13:40:00+09:00,12880.0,12880.0,12880.0,12880.0,41,0.0,0.0
2024-09-20 13:45:00+09:00,12900.0,12900.0,12900.0,12900.0,21,0.0,0.0
2024-09-20 13:50:00+09:00,12910.0,12930.0,12910.0,12920.0,695,0.0,0.0
2024-09-20 13:55:00+09:00,12920.0,12930.0,12920.0,12930.0,259,0.0,0.0
2024-09-20 14:00:00+09:00,12940.0,13050.0,12940.0,13000.0,2150,0.0,0.0
2024-09-20 14:05:00+09:00,12940.0,13000.0,12940.0,13000.0,379,0.0,0.0
2024-09-20 14:10:00+09:00,13000.0,13070.0,13000.0,13040.0,438,0.0,0.0
2024-09-20 14:15:00+09:00,13040.0,13080.0,13030.0,13080.0,234,0.0,0.0
2024-09-20 14:20:00+09:00,13070.0,13080.0,13050.0,13050.0,566,0.0,0.0
2024-09-20 14:25:00+09:00,13040.0,13040.0,13000.0,13000.0,10,0.0,0.0
2024-09-20 14:30:00+09:00,12990.0,12990.0,12990.0,12990.0,7,0.0,0.0
2024-09-20 14:35:00+09:00,12990.0,13000.0,12950.0,12950.0,301,0.0,0.0
2024-09-20 14:40:00+09:00,12950.0,12960.0,12900.0,12900.0,648,0.0,0.0
2024-09-20 14:45:00+09:00,12900.0,12910.0,12850.0,12850.0,656,0.0,0.0
2024-09-20 14:50:00+09:00,12850.0,12900.0,12810.0,12860.0,594,0.0,0.0
2024-09-20 14:55:00+09:00,12820.0,12880.0,12820.0,12850.0,136,0.0,0.0
2024-09-23 09:00:00+09:00,13000.0,13200.0,12920.0,13020.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,13020.0,13020.0,12920.0,12920.0,996,0.0,0.0
2024-09-23 09:10:00+09:00,12920.0,12920.0,12920.0,12920.0,0,0.0,0.0
2024-09-23 09:15:00+09:00,12920.0,12930.0,12920.0,12930.0,457,0.0,0.0
2024-09-23 09:20:00+09:00,12940.0,13000.0,12940.0,12950.0,160,0.0,0.0
2024-09-23 09:25:00+09:00,12950.0,12950.0,12900.0,12900.0,576,0.0,0.0
2024-09-23 09:30:00+09:00,12900.0,12900.0,12890.0,12900.0,194,0.0,0.0
2024-09-23 09:35:00+09:00,12900.0,12900.0,12890.0,12900.0,12,0.0,0.0
2024-09-23 09:40:00+09:00,12920.0,12930.0,12920.0,12930.0,157,0.0,0.0
2024-09-23 09:45:00+09:00,12900.0,12910.0,12890.0,12890.0,686,0.0,0.0
2024-09-23 09:50:00+09:00,12900.0,13020.0,12900.0,13000.0,115,0.0,0.0
2024-09-23 09:55:00+09:00,13000.0,13050.0,13000.0,13050.0,1611,0.0,0.0
2024-09-23 10:00:00+09:00,13050.0,13050.0,12940.0,12940.0,0,0.0,0.0
2024-09-23 10:05:00+09:00,12940.0,12940.0,12940.0,12940.0,0,0.0,0.0
2024-09-23 10:10:00+09:00,12980.0,13030.0,12940.0,12950.0,382,0.0,0.0
2024-09-23 10:20:00+09:00,12980.0,13030.0,12980.0,13030.0,1228,0.0,0.0
2024-09-23 10:25:00+09:00,13050.0,13050.0,12930.0,13050.0,905,0.0,0.0
2024-09-23 10:30:00+09:00,13070.0,13080.0,13000.0,13000.0,489,0.0,0.0
2024-09-23 10:35:00+09:00,13050.0,13060.0,13050.0,13060.0,24,0.0,0.0
2024-09-23 10:40:00+09:00,13030.0,13040.0,13030.0,13040.0,56,0.0,0.0
2024-09-23 10:45:00+09:00,13040.0,13050.0,13040.0,13050.0,58,0.0,0.0
2024-09-23 10:50:00+09:00,13060.0,13200.0,13040.0,13200.0,1090,0.0,0.0
2024-09-23 10:55:00+09:00,13190.0,13200.0,13140.0,13140.0,0,0.0,0.0
2024-09-23 11:00:00+09:00,13140.0,13150.0,13140.0,13140.0,335,0.0,0.0
2024-09-23 11:05:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0
2024-09-23 11:10:00+09:00,13150.0,13150.0,13130.0,13130.0,276,0.0,0.0
2024-09-23 11:15:00+09:00,13070.0,13070.0,13070.0,13070.0,236,0.0,0.0
2024-09-23 11:25:00+09:00,13090.0,13110.0,13090.0,13110.0,66,0.0,0.0
2024-09-23 11:30:00+09:00,13110.0,13110.0,13100.0,13100.0,41,0.0,0.0
2024-09-23 11:35:00+09:00,13110.0,13110.0,13100.0,13100.0,21,0.0,0.0
2024-09-23 11:40:00+09:00,13110.0,13110.0,13100.0,13100.0,226,0.0,0.0
2024-09-23 11:45:00+09:00,13100.0,13100.0,13100.0,13100.0,14,0.0,0.0
2024-09-23 11:50:00+09:00,13100.0,13100.0,13090.0,13090.0,254,0.0,0.0
2024-09-23 11:55:00+09:00,13080.0,13080.0,13070.0,13070.0,223,0.0,0.0
2024-09-23 12:00:00+09:00,13070.0,13070.0,13070.0,13070.0,376,0.0,0.0
2024-09-23 12:05:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2024-09-23 12:15:00+09:00,13100.0,13120.0,13100.0,13100.0,286,0.0,0.0
2024-09-23 12:20:00+09:00,13100.0,13250.0,13100.0,13140.0,1630,0.0,0.0
2024-09-23 12:25:00+09:00,13160.0,13160.0,13160.0,13160.0,15,0.0,0.0
2024-09-23 12:30:00+09:00,13160.0,13260.0,13160.0,13260.0,691,0.0,0.0
2024-09-23 12:35:00+09:00,13260.0,13260.0,13260.0,13260.0,163,0.0,0.0
2024-09-23 12:40:00+09:00,13260.0,13260.0,13220.0,13250.0,72,0.0,0.0
2024-09-23 12:45:00+09:00,13240.0,13250.0,13240.0,13250.0,51,0.0,0.0
2024-09-23 12:50:00+09:00,13250.0,13270.0,13250.0,13270.0,76,0.0,0.0
2024-09-23 12:55:00+09:00,13260.0,13270.0,13260.0,13270.0,3,0.0,0.0
2024-09-23 13:00:00+09:00,13270.0,13300.0,13270.0,13300.0,356,0.0,0.0
2024-09-23 13:05:00+09:00,13310.0,13320.0,13290.0,13290.0,340,0.0,0.0
2024-09-23 13:10:00+09:00,13290.0,13290.0,13250.0,13260.0,112,0.0,0.0
2024-09-23 13:15:00+09:00,13250.0,13270.0,13240.0,13270.0,275,0.0,0.0
2024-09-23 13:20:00+09:00,13270.0,13270.0,13270.0,13270.0,5,0.0,0.0
2024-09-23 13:25:00+09:00,13270.0,13270.0,13270.0,13270.0,171,0.0,0.0
2024-09-23 13:35:00+09:00,13270.0,13300.0,13270.0,13300.0,860,0.0,0.0
