Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 13:40:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-23 13:45:00+09:00,13300.0,13300.0,13250.0,13280.0,158,0.0,0.0
2024-09-23 13:50:00+09:00,13240.0,13280.0,13240.0,13280.0,445,0.0,0.0
2024-09-23 13:55:00+09:00,13280.0,13440.0,13250.0,13440.0,5234,0.0,0.0
2024-09-23 14:00:00+09:00,13440.0,13490.0,13400.0,13480.0,779,0.0,0.0
2024-09-23 14:05:00+09:00,13440.0,13480.0,13400.0,13410.0,1368,0.0,0.0
2024-09-23 14:10:00+09:00,13440.0,13440.0,13440.0,13440.0,0,0.0,0.0
2024-09-23 14:15:00+09:00,13410.0,13410.0,13350.0,13410.0,224,0.0,0.0
2024-09-23 14:20:00+09:00,13390.0,13410.0,13350.0,13350.0,293,0.0,0.0
2024-09-23 14:25:00+09:00,13350.0,13410.0,13300.0,13390.0,654,0.0,0.0
2024-09-23 14:30:00+09:00,13330.0,13390.0,13270.0,13380.0,264,0.0,0.0
2024-09-23 14:40:00+09:00,13320.0,13330.0,13320.0,13320.0,6,0.0,0.0
2024-09-23 14:45:00+09:00,13320.0,13330.0,13310.0,13320.0,114,0.0,0.0
2024-09-23 14:50:00+09:00,13330.0,13380.0,13330.0,13380.0,16,0.0,0.0
2024-09-23 14:55:00+09:00,13380.0,13380.0,13380.0,13380.0,7,0.0,0.0
2024-09-24 09:00:00+09:00,13440.0,13440.0,13300.0,13300.0,195,0.0,0.0
2024-09-24 09:05:00+09:00,13340.0,13350.0,13300.0,13300.0,38,0.0,0.0
2024-09-24 09:10:00+09:00,13300.0,13300.0,13250.0,13250.0,613,0.0,0.0
2024-09-24 09:15:00+09:00,13250.0,13290.0,13130.0,13270.0,742,0.0,0.0
2024-09-24 09:20:00+09:00,13220.0,13220.0,13200.0,13210.0,213,0.0,0.0
2024-09-24 09:25:00+09:00,13210.0,13210.0,13150.0,13200.0,251,0.0,0.0
2024-09-24 09:30:00+09:00,13150.0,13150.0,13100.0,13100.0,529,0.0,0.0
2024-09-24 09:35:00+09:00,13100.0,13180.0,13100.0,13180.0,21,0.0,0.0
2024-09-24 09:40:00+09:00,13190.0,13190.0,13190.0,13190.0,71,0.0,0.0
2024-09-24 09:45:00+09:00,13200.0,13200.0,13200.0,13200.0,11,0.0,0.0
2024-09-24 09:50:00+09:00,13130.0,13130.0,13130.0,13130.0,19,0.0,0.0
2024-09-24 10:00:00+09:00,13140.0,13140.0,13140.0,13140.0,0,0.0,0.0
2024-09-24 10:05:00+09:00,13150.0,13150.0,13150.0,13150.0,9,0.0,0.0
2024-09-24 10:15:00+09:00,13150.0,13150.0,13150.0,13150.0,39,0.0,0.0
2024-09-24 10:20:00+09:00,13150.0,13150.0,13140.0,13150.0,132,0.0,0.0
2024-09-24 10:25:00+09:00,13160.0,13160.0,13160.0,13160.0,3,0.0,0.0
2024-09-24 10:30:00+09:00,13160.0,13160.0,13130.0,13130.0,411,0.0,0.0
2024-09-24 10:35:00+09:00,13150.0,13150.0,13130.0,13130.0,0,0.0,0.0
2024-09-24 10:40:00+09:00,13140.0,13140.0,13120.0,13120.0,378,0.0,0.0
2024-09-24 10:50:00+09:00,13170.0,13170.0,13170.0,13170.0,164,0.0,0.0
2024-09-24 10:55:00+09:00,13150.0,13150.0,13140.0,13140.0,14,0.0,0.0
2024-09-24 11:10:00+09:00,13150.0,13180.0,13150.0,13180.0,210,0.0,0.0
2024-09-24 11:15:00+09:00,13200.0,13200.0,13190.0,13190.0,190,0.0,0.0
2024-09-24 11:20:00+09:00,13180.0,13200.0,13180.0,13200.0,294,0.0,0.0
2024-09-24 11:25:00+09:00,13200.0,13220.0,13200.0,13220.0,0,0.0,0.0
2024-09-24 11:35:00+09:00,13220.0,13220.0,13220.0,13220.0,3,0.0,0.0
2024-09-24 11:40:00+09:00,13220.0,13220.0,13180.0,13180.0,121,0.0,0.0
2024-09-24 11:45:00+09:00,13190.0,13190.0,13190.0,13190.0,0,0.0,0.0
2024-09-24 11:50:00+09:00,13240.0,13340.0,13240.0,13340.0,943,0.0,0.0
2024-09-24 11:55:00+09:00,13340.0,13340.0,13340.0,13340.0,80,0.0,0.0
2024-09-24 12:00:00+09:00,13350.0,13350.0,13350.0,13350.0,20,0.0,0.0
2024-09-24 12:10:00+09:00,13350.0,13430.0,13350.0,13430.0,142,0.0,0.0
2024-09-24 12:15:00+09:00,13430.0,13430.0,13430.0,13430.0,96,0.0,0.0
2024-09-24 12:20:00+09:00,13430.0,13430.0,13430.0,13430.0,58,0.0,0.0
2024-09-24 12:25:00+09:00,13430.0,13430.0,13420.0,13420.0,118,0.0,0.0
2024-09-24 12:30:00+09:00,13420.0,13430.0,13390.0,13390.0,850,0.0,0.0
2024-09-24 12:35:00+09:00,13390.0,13390.0,13370.0,13370.0,30,0.0,0.0
2024-09-24 12:40:00+09:00,13360.0,13360.0,13270.0,13270.0,352,0.0,0.0
2024-09-24 12:45:00+09:00,13270.0,13270.0,13240.0,13260.0,46,0.0,0.0
2024-09-24 12:50:00+09:00,13230.0,13230.0,13200.0,13210.0,65,0.0,0.0
2024-09-24 12:55:00+09:00,13210.0,13310.0,13200.0,13310.0,41,0.0,0.0
2024-09-24 13:00:00+09:00,13230.0,13240.0,13230.0,13240.0,44,0.0,0.0
2024-09-24 13:05:00+09:00,13230.0,13240.0,13230.0,13240.0,27,0.0,0.0
2024-09-24 13:10:00+09:00,13230.0,13230.0,13230.0,13230.0,73,0.0,0.0
2024-09-24 13:15:00+09:00,13230.0,13230.0,13220.0,13220.0,260,0.0,0.0
2024-09-24 13:20:00+09:00,13220.0,13220.0,13220.0,13220.0,45,0.0,0.0
2024-09-24 13:25:00+09:00,13240.0,13240.0,13220.0,13230.0,350,0.0,0.0
2024-09-24 13:30:00+09:00,13230.0,13250.0,13230.0,13250.0,57,0.0,0.0
2024-09-24 13:35:00+09:00,13230.0,13250.0,13230.0,13250.0,49,0.0,0.0
2024-09-24 13:40:00+09:00,13260.0,13260.0,13230.0,13230.0,47,0.0,0.0
2024-09-24 13:45:00+09:00,13250.0,13250.0,13250.0,13250.0,40,0.0,0.0
2024-09-24 13:50:00+09:00,13250.0,13250.0,13250.0,13250.0,42,0.0,0.0
2024-09-24 13:55:00+09:00,13250.0,13250.0,13230.0,13250.0,46,0.0,0.0
2024-09-24 14:00:00+09:00,13230.0,13230.0,13230.0,13230.0,53,0.0,0.0
2024-09-24 14:05:00+09:00,13230.0,13230.0,13230.0,13230.0,40,0.0,0.0
2024-09-24 14:10:00+09:00,13230.0,13230.0,13220.0,13220.0,555,0.0,0.0
2024-09-24 14:15:00+09:00,13220.0,13250.0,13220.0,13220.0,41,0.0,0.0
2024-09-24 14:20:00+09:00,13220.0,13230.0,13220.0,13220.0,36,0.0,0.0
2024-09-24 14:25:00+09:00,13220.0,13230.0,13220.0,13220.0,42,0.0,0.0
2024-09-24 14:30:00+09:00,13220.0,13220.0,13220.0,13220.0,40,0.0,0.0
2024-09-24 14:35:00+09:00,13220.0,13250.0,13220.0,13230.0,47,0.0,0.0
2024-09-24 14:40:00+09:00,13220.0,13240.0,13220.0,13240.0,647,0.0,0.0
2024-09-24 14:45:00+09:00,13230.0,13230.0,13220.0,13220.0,40,0.0,0.0
2024-09-24 14:50:00+09:00,13230.0,13230.0,13220.0,13230.0,40,0.0,0.0
2024-09-24 14:55:00+09:00,13230.0,13240.0,13230.0,13230.0,40,0.0,0.0
2024-09-25 09:00:00+09:00,13440.0,13440.0,13100.0,13370.0,328,0.0,0.0
2024-09-25 09:05:00+09:00,13370.0,13430.0,13210.0,13430.0,397,0.0,0.0
2024-09-25 09:10:00+09:00,13430.0,13470.0,13430.0,13450.0,481,0.0,0.0
2024-09-25 09:15:00+09:00,13460.0,13460.0,13440.0,13460.0,271,0.0,0.0
2024-09-25 09:20:00+09:00,13460.0,13510.0,13460.0,13510.0,256,0.0,0.0
2024-09-25 09:25:00+09:00,13520.0,13540.0,13510.0,13540.0,38,0.0,0.0
2024-09-25 09:30:00+09:00,13510.0,13510.0,13490.0,13490.0,20,0.0,0.0
2024-09-25 09:40:00+09:00,13490.0,13520.0,13490.0,13520.0,66,0.0,0.0
2024-09-25 09:45:00+09:00,13510.0,13510.0,13460.0,13460.0,428,0.0,0.0
2024-09-25 09:50:00+09:00,13460.0,13460.0,13460.0,13460.0,20,0.0,0.0
2024-09-25 09:55:00+09:00,13460.0,13460.0,13440.0,13440.0,143,0.0,0.0
2024-09-25 10:00:00+09:00,13430.0,13440.0,13420.0,13440.0,54,0.0,0.0
2024-09-25 10:05:00+09:00,13420.0,13420.0,13420.0,13420.0,78,0.0,0.0
2024-09-25 10:10:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 10:15:00+09:00,13430.0,13460.0,13430.0,13460.0,0,0.0,0.0
2024-09-25 10:25:00+09:00,13440.0,13450.0,13440.0,13450.0,158,0.0,0.0
2024-09-25 10:30:00+09:00,13450.0,13490.0,13450.0,13490.0,1400,0.0,0.0
2024-09-25 10:35:00+09:00,13490.0,13490.0,13490.0,13490.0,0,0.0,0.0
2024-09-25 10:40:00+09:00,13490.0,13540.0,13490.0,13540.0,276,0.0,0.0
2024-09-25 10:45:00+09:00,13560.0,13560.0,13540.0,13550.0,427,0.0,0.0
2024-09-25 11:10:00+09:00,13490.0,13500.0,13490.0,13500.0,0,0.0,0.0
2024-09-25 11:15:00+09:00,13550.0,13550.0,13550.0,13550.0,1,0.0,0.0
2024-09-25 11:30:00+09:00,13530.0,13530.0,13500.0,13500.0,70,0.0,0.0
2024-09-25 11:35:00+09:00,13500.0,13510.0,13500.0,13510.0,854,0.0,0.0
2024-09-25 11:40:00+09:00,13510.0,13510.0,13500.0,13500.0,221,0.0,0.0
2024-09-25 11:45:00+09:00,13490.0,13490.0,13450.0,13450.0,52,0.0,0.0
2024-09-25 11:50:00+09:00,13450.0,13450.0,13450.0,13450.0,2,0.0,0.0
2024-09-25 11:55:00+09:00,13440.0,13440.0,13440.0,13440.0,21,0.0,0.0
2024-09-25 12:00:00+09:00,13440.0,13440.0,13440.0,13440.0,90,0.0,0.0
2024-09-25 12:05:00+09:00,13440.0,13440.0,13440.0,13440.0,200,0.0,0.0
2024-09-25 12:10:00+09:00,13430.0,13430.0,13420.0,13420.0,111,0.0,0.0
2024-09-25 12:15:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 12:35:00+09:00,13420.0,13420.0,13420.0,13420.0,66,0.0,0.0
2024-09-25 12:45:00+09:00,13410.0,13410.0,13410.0,13410.0,50,0.0,0.0
2024-09-25 12:50:00+09:00,13420.0,13430.0,13420.0,13430.0,454,0.0,0.0
2024-09-25 12:55:00+09:00,13430.0,13430.0,13410.0,13410.0,2125,0.0,0.0
2024-09-25 13:00:00+09:00,13410.0,13410.0,13410.0,13410.0,0,0.0,0.0
2024-09-25 13:05:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 13:10:00+09:00,13420.0,13420.0,13410.0,13410.0,137,0.0,0.0
2024-09-25 13:15:00+09:00,13410.0,13410.0,13400.0,13400.0,125,0.0,0.0
2024-09-25 13:20:00+09:00,13400.0,13400.0,13390.0,13390.0,33,0.0,0.0
2024-09-25 13:25:00+09:00,13390.0,13390.0,13350.0,13350.0,629,0.0,0.0
2024-09-25 13:30:00+09:00,13360.0,13360.0,13360.0,13360.0,158,0.0,0.0
2024-09-25 13:35:00+09:00,13360.0,13360.0,13350.0,13350.0,133,0.0,0.0
2024-09-25 13:40:00+09:00,13350.0,13350.0,13340.0,13340.0,607,0.0,0.0
2024-09-25 13:45:00+09:00,13330.0,13360.0,13310.0,13310.0,76,0.0,0.0
2024-09-25 13:50:00+09:00,13320.0,13350.0,13320.0,13350.0,212,0.0,0.0
2024-09-25 13:55:00+09:00,13350.0,13350.0,13320.0,13320.0,0,0.0,0.0
2024-09-25 14:00:00+09:00,13340.0,13350.0,13320.0,13320.0,526,0.0,0.0
2024-09-25 14:05:00+09:00,13320.0,13320.0,13320.0,13320.0,40,0.0,0.0
2024-09-25 14:10:00+09:00,13330.0,13330.0,13320.0,13330.0,27,0.0,0.0
2024-09-25 14:15:00+09:00,13340.0,13340.0,13320.0,13320.0,60,0.0,0.0
2024-09-25 14:20:00+09:00,13320.0,13330.0,13320.0,13330.0,14,0.0,0.0
2024-09-25 14:25:00+09:00,13320.0,13330.0,13310.0,13310.0,642,0.0,0.0
2024-09-25 14:30:00+09:00,13310.0,13330.0,13310.0,13310.0,0,0.0,0.0
2024-09-25 14:35:00+09:00,13310.0,13310.0,13310.0,13310.0,55,0.0,0.0
2024-09-25 14:40:00+09:00,13320.0,13320.0,13310.0,13310.0,40,0.0,0.0
2024-09-25 14:45:00+09:00,13310.0,13310.0,13270.0,13270.0,1539,0.0,0.0
2024-09-25 14:50:00+09:00,13270.0,13270.0,13230.0,13240.0,867,0.0,0.0
2024-09-25 14:55:00+09:00,13230.0,13240.0,13220.0,13230.0,505,0.0,0.0
2024-09-26 09:00:00+09:00,13270.0,13460.0,13270.0,13350.0,204,0.0,0.0
2024-09-26 09:05:00+09:00,13410.0,13460.0,13410.0,13460.0,31,0.0,0.0
2024-09-26 09:10:00+09:00,13400.0,13460.0,13340.0,13460.0,84,0.0,0.0
2024-09-26 09:15:00+09:00,13330.0,13420.0,13330.0,13340.0,213,0.0,0.0
2024-09-26 09:20:00+09:00,13340.0,13360.0,13290.0,13360.0,929,0.0,0.0
2024-09-26 09:25:00+09:00,13350.0,13420.0,13340.0,13400.0,123,0.0,0.0
2024-09-26 09:30:00+09:00,13330.0,13330.0,13330.0,13330.0,18,0.0,0.0
2024-09-26 09:35:00+09:00,13320.0,13320.0,13300.0,13300.0,28,0.0,0.0
2024-09-26 09:40:00+09:00,13290.0,13300.0,13280.0,13290.0,60,0.0,0.0
2024-09-26 09:45:00+09:00,13290.0,13290.0,13280.0,13280.0,34,0.0,0.0
2024-09-26 09:50:00+09:00,13280.0,13290.0,13280.0,13280.0,65,0.0,0.0
2024-09-26 09:55:00+09:00,13280.0,13290.0,13280.0,13290.0,143,0.0,0.0
2024-09-26 10:00:00+09:00,13290.0,13300.0,13280.0,13290.0,339,0.0,0.0
2024-09-26 10:05:00+09:00,13320.0,13320.0,13320.0,13320.0,232,0.0,0.0
2024-09-26 10:10:00+09:00,13290.0,13330.0,13290.0,13330.0,142,0.0,0.0
2024-09-26 10:25:00+09:00,13320.0,13320.0,13240.0,13310.0,3195,0.0,0.0
2024-09-26 10:30:00+09:00,13310.0,13310.0,13310.0,13310.0,2,0.0,0.0
2024-09-26 10:35:00+09:00,13310.0,13400.0,13310.0,13400.0,195,0.0,0.0
2024-09-26 10:40:00+09:00,13390.0,13400.0,13390.0,13400.0,29,0.0,0.0
2024-09-26 10:45:00+09:00,13310.0,13310.0,13310.0,13310.0,12,0.0,0.0
2024-09-26 11:00:00+09:00,13310.0,13310.0,13310.0,13310.0,1,0.0,0.0
2024-09-26 11:05:00+09:00,13310.0,13310.0,13280.0,13280.0,144,0.0,0.0
2024-09-26 11:10:00+09:00,13300.0,13310.0,13300.0,13310.0,41,0.0,0.0
2024-09-26 11:15:00+09:00,13340.0,13400.0,13340.0,13390.0,203,0.0,0.0
2024-09-26 11:45:00+09:00,13330.0,13380.0,13330.0,13380.0,0,0.0,0.0
2024-09-26 11:55:00+09:00,13310.0,13310.0,13290.0,13290.0,164,0.0,0.0
2024-09-26 12:10:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 12:20:00+09:00,13310.0,13310.0,13290.0,13290.0,14,0.0,0.0
2024-09-26 12:25:00+09:00,13290.0,13290.0,13290.0,13290.0,84,0.0,0.0
2024-09-26 12:30:00+09:00,13290.0,13290.0,13280.0,13280.0,197,0.0,0.0
2024-09-26 12:35:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 12:40:00+09:00,13290.0,13320.0,13290.0,13320.0,2703,0.0,0.0
2024-09-26 12:45:00+09:00,13320.0,13320.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 12:50:00+09:00,13310.0,13310.0,13310.0,13310.0,7,0.0,0.0
2024-09-26 13:00:00+09:00,13310.0,13310.0,13300.0,13300.0,50,0.0,0.0
2024-09-26 13:05:00+09:00,13310.0,13310.0,13310.0,13310.0,97,0.0,0.0
2024-09-26 13:10:00+09:00,13300.0,13310.0,13300.0,13310.0,8,0.0,0.0
2024-09-26 13:15:00+09:00,13310.0,13310.0,13300.0,13300.0,231,0.0,0.0
2024-09-26 13:20:00+09:00,13290.0,13290.0,13280.0,13280.0,999,0.0,0.0
2024-09-26 13:25:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 13:30:00+09:00,13280.0,13280.0,13250.0,13250.0,1270,0.0,0.0
2024-09-26 13:35:00+09:00,13240.0,13240.0,13150.0,13150.0,907,0.0,0.0
2024-09-26 13:40:00+09:00,13160.0,13160.0,13160.0,13160.0,0,0.0,0.0
2024-09-26 13:45:00+09:00,13240.0,13240.0,13220.0,13220.0,12553,0.0,0.0
2024-09-26 13:50:00+09:00,13240.0,13240.0,13220.0,13220.0,426,0.0,0.0
2024-09-26 13:55:00+09:00,13240.0,13240.0,13240.0,13240.0,0,0.0,0.0
2024-09-26 14:00:00+09:00,13240.0,13240.0,13240.0,13240.0,158,0.0,0.0
2024-09-26 14:05:00+09:00,13240.0,13240.0,13240.0,13240.0,18,0.0,0.0
2024-09-26 14:15:00+09:00,13250.0,13250.0,13230.0,13230.0,4,0.0,0.0
2024-09-26 14:20:00+09:00,13230.0,13230.0,13230.0,13230.0,304,0.0,0.0
2024-09-26 14:30:00+09:00,13250.0,13250.0,13230.0,13230.0,0,0.0,0.0
2024-09-26 14:35:00+09:00,13240.0,13240.0,13240.0,13240.0,15,0.0,0.0
2024-09-26 14:40:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-26 14:45:00+09:00,13280.0,13280.0,13280.0,13280.0,26,0.0,0.0
2024-09-26 14:50:00+09:00,13290.0,13290.0,13290.0,13290.0,3,0.0,0.0
2024-09-27 09:00:00+09:00,13360.0,13360.0,13360.0,13360.0,3,0.0,0.0
2024-09-27 09:05:00+09:00,13360.0,13360.0,13360.0,13360.0,50,0.0,0.0
2024-09-27 09:10:00+09:00,13360.0,13360.0,13360.0,13360.0,35,0.0,0.0
2024-09-27 09:15:00+09:00,13360.0,13370.0,13360.0,13370.0,273,0.0,0.0
2024-09-27 09:20:00+09:00,13370.0,13370.0,13260.0,13260.0,303,0.0,0.0
2024-09-27 09:25:00+09:00,13370.0,13380.0,13370.0,13380.0,98,0.0,0.0
2024-09-27 09:30:00+09:00,13390.0,13390.0,13380.0,13380.0,13,0.0,0.0
2024-09-27 09:35:00+09:00,13390.0,13390.0,13280.0,13280.0,1176,0.0,0.0
2024-09-27 09:40:00+09:00,13290.0,13330.0,13280.0,13330.0,207,0.0,0.0
2024-09-27 09:45:00+09:00,13330.0,13330.0,13330.0,13330.0,2,0.0,0.0
2024-09-27 09:50:00+09:00,13340.0,13340.0,13320.0,13340.0,52,0.0,0.0
2024-09-27 09:55:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-09-27 10:00:00+09:00,13300.0,13300.0,13300.0,13300.0,22,0.0,0.0
2024-09-27 10:05:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 10:10:00+09:00,13290.0,13290.0,13240.0,13240.0,368,0.0,0.0
2024-09-27 10:25:00+09:00,13250.0,13250.0,13250.0,13250.0,3,0.0,0.0
2024-09-27 10:30:00+09:00,13260.0,13260.0,13260.0,13260.0,1,0.0,0.0
2024-09-27 10:35:00+09:00,13290.0,13290.0,13290.0,13290.0,122,0.0,0.0
2024-09-27 10:40:00+09:00,13290.0,13300.0,13290.0,13300.0,234,0.0,0.0
2024-09-27 10:45:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 10:55:00+09:00,13300.0,13300.0,13300.0,13300.0,2,0.0,0.0
2024-09-27 11:10:00+09:00,13300.0,13300.0,13300.0,13300.0,9,0.0,0.0
2024-09-27 11:15:00+09:00,13290.0,13300.0,13290.0,13300.0,982,0.0,0.0
2024-09-27 11:25:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-27 11:35:00+09:00,13290.0,13290.0,13290.0,13290.0,1,0.0,0.0
2024-09-27 11:40:00+09:00,13320.0,13320.0,13320.0,13320.0,1,0.0,0.0
2024-09-27 11:45:00+09:00,13310.0,13310.0,13310.0,13310.0,9,0.0,0.0
2024-09-27 11:55:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 12:05:00+09:00,13300.0,13300.0,13300.0,13300.0,2,0.0,0.0
2024-09-27 12:30:00+09:00,13300.0,13300.0,13300.0,13300.0,262,0.0,0.0
2024-09-27 12:35:00+09:00,13300.0,13300.0,13290.0,13290.0,247,0.0,0.0
2024-09-27 12:40:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 12:45:00+09:00,13280.0,13310.0,13280.0,13280.0,14,0.0,0.0
2024-09-27 12:50:00+09:00,13280.0,13280.0,13270.0,13270.0,0,0.0,0.0
2024-09-27 12:55:00+09:00,13280.0,13280.0,13270.0,13270.0,97,0.0,0.0
2024-09-27 13:00:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-27 13:05:00+09:00,13280.0,13280.0,13280.0,13280.0,10,0.0,0.0
2024-09-27 13:10:00+09:00,13280.0,13280.0,13280.0,13280.0,54,0.0,0.0
2024-09-27 13:20:00+09:00,13310.0,13320.0,13310.0,13320.0,172,0.0,0.0
2024-09-27 13:25:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-27 13:45:00+09:00,13320.0,13330.0,13300.0,13300.0,147,0.0,0.0
2024-09-27 13:50:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-09-27 13:55:00+09:00,13340.0,13340.0,13340.0,13340.0,329,0.0,0.0
2024-09-27 14:05:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-09-27 14:10:00+09:00,13370.0,13370.0,13370.0,13370.0,81,0.0,0.0
2024-09-27 14:15:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-09-27 14:20:00+09:00,13370.0,13370.0,13370.0,13370.0,151,0.0,0.0
2024-09-27 14:25:00+09:00,13370.0,13370.0,13370.0,13370.0,11,0.0,0.0
2024-09-27 14:30:00+09:00,13350.0,13350.0,13350.0,13350.0,18,0.0,0.0
2024-09-27 14:35:00+09:00,13350.0,13350.0,13300.0,13300.0,320,0.0,0.0
2024-09-27 14:40:00+09:00,13300.0,13300.0,13270.0,13270.0,354,0.0,0.0
2024-09-27 14:45:00+09:00,13270.0,13270.0,13260.0,13260.0,261,0.0,0.0
2024-09-27 14:50:00+09:00,13260.0,13270.0,13250.0,13250.0,142,0.0,0.0
2024-09-27 14:55:00+09:00,13250.0,13270.0,13250.0,13260.0,83,0.0,0.0
