Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:00:00+09:00,7720.0,7740.0,7670.0,7700.0,0,0.0,0.0
2024-09-13 09:05:00+09:00,7700.0,7780.0,7700.0,7780.0,209,0.0,0.0
2024-09-13 09:10:00+09:00,7770.0,7770.0,7760.0,7760.0,243,0.0,0.0
2024-09-13 09:15:00+09:00,7700.0,7750.0,7680.0,7690.0,474,0.0,0.0
2024-09-13 09:20:00+09:00,7730.0,7760.0,7730.0,7760.0,492,0.0,0.0
2024-09-13 09:25:00+09:00,7700.0,7720.0,7700.0,7720.0,119,0.0,0.0
2024-09-13 09:30:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-09-13 09:35:00+09:00,7720.0,7760.0,7720.0,7760.0,112,0.0,0.0
2024-09-13 09:40:00+09:00,7760.0,7760.0,7760.0,7760.0,54,0.0,0.0
2024-09-13 09:50:00+09:00,7730.0,7750.0,7730.0,7740.0,0,0.0,0.0
2024-09-13 09:55:00+09:00,7730.0,7780.0,7730.0,7780.0,124,0.0,0.0
2024-09-13 10:00:00+09:00,7760.0,7780.0,7760.0,7780.0,404,0.0,0.0
2024-09-13 10:05:00+09:00,7730.0,7770.0,7720.0,7770.0,824,0.0,0.0
2024-09-13 10:10:00+09:00,7770.0,7770.0,7730.0,7730.0,262,0.0,0.0
2024-09-13 10:25:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-09-13 10:30:00+09:00,7730.0,7730.0,7730.0,7730.0,6,0.0,0.0
2024-09-13 10:35:00+09:00,7730.0,7730.0,7720.0,7720.0,47,0.0,0.0
2024-09-13 10:40:00+09:00,7720.0,7720.0,7720.0,7720.0,95,0.0,0.0
2024-09-13 10:45:00+09:00,7720.0,7720.0,7720.0,7720.0,129,0.0,0.0
2024-09-13 10:50:00+09:00,7750.0,7750.0,7750.0,7750.0,387,0.0,0.0
2024-09-13 10:55:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-09-13 11:05:00+09:00,7730.0,7770.0,7720.0,7770.0,490,0.0,0.0
2024-09-13 11:15:00+09:00,7770.0,7780.0,7770.0,7780.0,671,0.0,0.0
2024-09-13 11:20:00+09:00,7790.0,7790.0,7760.0,7760.0,761,0.0,0.0
2024-09-13 11:25:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-09-13 11:35:00+09:00,7740.0,7760.0,7710.0,7760.0,38,0.0,0.0
2024-09-13 11:40:00+09:00,7760.0,7760.0,7760.0,7760.0,2,0.0,0.0
2024-09-13 11:50:00+09:00,7760.0,7760.0,7760.0,7760.0,19,0.0,0.0
2024-09-13 12:00:00+09:00,7760.0,7760.0,7760.0,7760.0,190,0.0,0.0
2024-09-13 12:05:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-09-13 12:10:00+09:00,7730.0,7760.0,7720.0,7760.0,6846,0.0,0.0
2024-09-13 12:15:00+09:00,7760.0,7760.0,7760.0,7760.0,2,0.0,0.0
2024-09-13 12:30:00+09:00,7760.0,7760.0,7750.0,7750.0,38,0.0,0.0
2024-09-13 12:35:00+09:00,7750.0,7750.0,7750.0,7750.0,6,0.0,0.0
2024-09-13 12:40:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-09-13 12:50:00+09:00,7740.0,7740.0,7740.0,7740.0,2,0.0,0.0
2024-09-13 12:55:00+09:00,7750.0,7750.0,7730.0,7730.0,38,0.0,0.0
2024-09-13 13:00:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-09-13 13:05:00+09:00,7740.0,7750.0,7730.0,7750.0,1471,0.0,0.0
2024-09-13 13:10:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-09-13 13:15:00+09:00,7740.0,7750.0,7740.0,7750.0,1814,0.0,0.0
2024-09-13 13:20:00+09:00,7750.0,7750.0,7750.0,7750.0,43,0.0,0.0
2024-09-13 13:25:00+09:00,7750.0,7750.0,7750.0,7750.0,2,0.0,0.0
2024-09-13 13:30:00+09:00,7750.0,7750.0,7750.0,7750.0,19,0.0,0.0
2024-09-13 13:40:00+09:00,7750.0,7750.0,7750.0,7750.0,196,0.0,0.0
2024-09-13 13:50:00+09:00,7750.0,7750.0,7750.0,7750.0,26,0.0,0.0
2024-09-13 13:55:00+09:00,7750.0,7750.0,7740.0,7740.0,300,0.0,0.0
2024-09-13 14:05:00+09:00,7760.0,7760.0,7740.0,7740.0,38,0.0,0.0
2024-09-13 14:10:00+09:00,7760.0,7770.0,7760.0,7770.0,420,0.0,0.0
2024-09-13 14:20:00+09:00,7770.0,7770.0,7770.0,7770.0,101,0.0,0.0
2024-09-13 14:25:00+09:00,7770.0,7800.0,7770.0,7800.0,1052,0.0,0.0
2024-09-13 14:35:00+09:00,7770.0,7810.0,7770.0,7810.0,233,0.0,0.0
2024-09-13 14:40:00+09:00,7810.0,7820.0,7770.0,7820.0,538,0.0,0.0
2024-09-13 14:45:00+09:00,7800.0,7800.0,7770.0,7780.0,210,0.0,0.0
2024-09-13 14:55:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-09-19 09:00:00+09:00,7810.0,7840.0,7800.0,7840.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,7840.0,7840.0,7790.0,7790.0,2047,0.0,0.0
2024-09-19 09:10:00+09:00,7780.0,7780.0,7720.0,7720.0,1314,0.0,0.0
2024-09-19 09:15:00+09:00,7730.0,7790.0,7700.0,7710.0,2550,0.0,0.0
2024-09-19 09:20:00+09:00,7730.0,7890.0,7730.0,7800.0,1470,0.0,0.0
2024-09-19 09:25:00+09:00,7800.0,7800.0,7770.0,7770.0,45,0.0,0.0
2024-09-19 09:30:00+09:00,7770.0,7800.0,7750.0,7800.0,1168,0.0,0.0
2024-09-19 09:35:00+09:00,7800.0,7900.0,7750.0,7900.0,2700,0.0,0.0
2024-09-19 09:40:00+09:00,7890.0,7890.0,7800.0,7880.0,220,0.0,0.0
2024-09-19 09:45:00+09:00,7880.0,7900.0,7880.0,7900.0,91,0.0,0.0
2024-09-19 09:50:00+09:00,7820.0,7820.0,7770.0,7780.0,321,0.0,0.0
2024-09-19 09:55:00+09:00,7780.0,7800.0,7770.0,7800.0,2131,0.0,0.0
2024-09-19 10:00:00+09:00,7830.0,7910.0,7830.0,7910.0,195,0.0,0.0
2024-09-19 10:05:00+09:00,7890.0,7900.0,7840.0,7840.0,157,0.0,0.0
2024-09-19 10:10:00+09:00,7820.0,7880.0,7800.0,7800.0,1008,0.0,0.0
2024-09-19 10:15:00+09:00,7780.0,7900.0,7780.0,7860.0,146,0.0,0.0
2024-09-19 10:20:00+09:00,7800.0,7800.0,7750.0,7760.0,1354,0.0,0.0
2024-09-19 10:25:00+09:00,7770.0,7830.0,7760.0,7760.0,1037,0.0,0.0
2024-09-19 10:30:00+09:00,7760.0,7820.0,7730.0,7800.0,1004,0.0,0.0
2024-09-19 10:35:00+09:00,7800.0,7800.0,7800.0,7800.0,203,0.0,0.0
2024-09-19 10:40:00+09:00,7820.0,7820.0,7820.0,7820.0,1,0.0,0.0
2024-09-19 10:45:00+09:00,7780.0,7810.0,7780.0,7810.0,11,0.0,0.0
2024-09-19 10:50:00+09:00,7780.0,7780.0,7780.0,7780.0,25,0.0,0.0
2024-09-19 10:55:00+09:00,7800.0,7810.0,7800.0,7810.0,830,0.0,0.0
2024-09-19 11:00:00+09:00,7820.0,7820.0,7810.0,7810.0,653,0.0,0.0
2024-09-19 11:05:00+09:00,7840.0,7840.0,7790.0,7830.0,96,0.0,0.0
2024-09-19 11:10:00+09:00,7780.0,7830.0,7760.0,7830.0,103,0.0,0.0
2024-09-19 11:20:00+09:00,7830.0,7830.0,7830.0,7830.0,84,0.0,0.0
2024-09-19 11:25:00+09:00,7830.0,7830.0,7830.0,7830.0,2,0.0,0.0
2024-09-19 11:35:00+09:00,7830.0,7830.0,7830.0,7830.0,19,0.0,0.0
2024-09-19 11:40:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-09-19 11:45:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-09-19 11:50:00+09:00,7820.0,7820.0,7820.0,7820.0,132,0.0,0.0
2024-09-19 11:55:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,7810.0,7810.0,7810.0,7810.0,106,0.0,0.0
2024-09-19 12:15:00+09:00,7810.0,7810.0,7810.0,7810.0,3,0.0,0.0
2024-09-19 12:20:00+09:00,7810.0,7810.0,7810.0,7810.0,10,0.0,0.0
2024-09-19 12:30:00+09:00,7810.0,7820.0,7800.0,7800.0,655,0.0,0.0
2024-09-19 12:35:00+09:00,7800.0,7800.0,7800.0,7800.0,62,0.0,0.0
2024-09-19 12:40:00+09:00,7800.0,7800.0,7790.0,7790.0,109,0.0,0.0
2024-09-19 12:50:00+09:00,7800.0,7800.0,7800.0,7800.0,12,0.0,0.0
2024-09-19 13:00:00+09:00,7800.0,7800.0,7790.0,7790.0,46,0.0,0.0
2024-09-19 13:05:00+09:00,7800.0,7800.0,7780.0,7790.0,137,0.0,0.0
2024-09-19 13:10:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-09-19 13:25:00+09:00,7800.0,7810.0,7800.0,7810.0,155,0.0,0.0
2024-09-19 13:30:00+09:00,7810.0,7820.0,7810.0,7820.0,151,0.0,0.0
2024-09-19 13:35:00+09:00,7820.0,7820.0,7820.0,7820.0,140,0.0,0.0
2024-09-19 13:40:00+09:00,7820.0,7820.0,7820.0,7820.0,160,0.0,0.0
2024-09-19 13:45:00+09:00,7830.0,7840.0,7830.0,7840.0,380,0.0,0.0
2024-09-19 13:55:00+09:00,7810.0,7810.0,7810.0,7810.0,260,0.0,0.0
2024-09-19 14:00:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-09-19 14:15:00+09:00,7810.0,7810.0,7810.0,7810.0,345,0.0,0.0
2024-09-19 14:20:00+09:00,7810.0,7810.0,7800.0,7810.0,52,0.0,0.0
2024-09-19 14:40:00+09:00,7820.0,7820.0,7820.0,7820.0,88,0.0,0.0
2024-09-19 14:50:00+09:00,7820.0,7820.0,7820.0,7820.0,262,0.0,0.0
2024-09-19 14:55:00+09:00,7830.0,7830.0,7800.0,7820.0,267,0.0,0.0
2024-09-20 09:00:00+09:00,7860.0,7940.0,7840.0,7930.0,1056,0.0,0.0
2024-09-20 09:05:00+09:00,7950.0,7990.0,7950.0,7980.0,239,0.0,0.0
2024-09-20 09:10:00+09:00,7950.0,7950.0,7930.0,7930.0,605,0.0,0.0
2024-09-20 09:15:00+09:00,7930.0,7930.0,7830.0,7920.0,4521,0.0,0.0
2024-09-20 09:20:00+09:00,7920.0,7920.0,7880.0,7880.0,207,0.0,0.0
2024-09-20 09:25:00+09:00,7880.0,7880.0,7870.0,7870.0,855,0.0,0.0
2024-09-20 09:30:00+09:00,7890.0,7940.0,7890.0,7940.0,209,0.0,0.0
2024-09-20 09:35:00+09:00,7910.0,7970.0,7910.0,7970.0,19,0.0,0.0
2024-09-20 09:40:00+09:00,7950.0,7960.0,7910.0,7910.0,231,0.0,0.0
2024-09-20 09:45:00+09:00,7910.0,7960.0,7910.0,7950.0,2164,0.0,0.0
2024-09-20 09:50:00+09:00,7950.0,7950.0,7950.0,7950.0,8,0.0,0.0
2024-09-20 09:55:00+09:00,7960.0,8000.0,7960.0,8000.0,526,0.0,0.0
2024-09-20 10:00:00+09:00,7990.0,7990.0,7960.0,7960.0,112,0.0,0.0
2024-09-20 10:05:00+09:00,7960.0,7960.0,7920.0,7920.0,0,0.0,0.0
2024-09-20 10:10:00+09:00,7960.0,7990.0,7920.0,7990.0,89,0.0,0.0
2024-09-20 10:15:00+09:00,7940.0,7990.0,7920.0,7920.0,366,0.0,0.0
2024-09-20 10:20:00+09:00,7930.0,7930.0,7910.0,7910.0,770,0.0,0.0
2024-09-20 10:25:00+09:00,7900.0,7900.0,7880.0,7880.0,0,0.0,0.0
2024-09-20 10:30:00+09:00,7890.0,7900.0,7890.0,7900.0,14,0.0,0.0
2024-09-20 10:35:00+09:00,7900.0,7900.0,7900.0,7900.0,60,0.0,0.0
2024-09-20 10:40:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-09-20 10:50:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-09-20 10:55:00+09:00,7900.0,7910.0,7900.0,7910.0,12171,0.0,0.0
2024-09-20 11:00:00+09:00,7900.0,7940.0,7900.0,7940.0,108,0.0,0.0
2024-09-20 11:10:00+09:00,7900.0,7930.0,7890.0,7930.0,32,0.0,0.0
2024-09-20 11:20:00+09:00,7930.0,7930.0,7890.0,7890.0,734,0.0,0.0
2024-09-20 11:25:00+09:00,7890.0,7890.0,7860.0,7860.0,296,0.0,0.0
2024-09-20 11:30:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2024-09-20 11:35:00+09:00,7880.0,7880.0,7850.0,7850.0,468,0.0,0.0
2024-09-20 11:40:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-09-20 11:45:00+09:00,7900.0,7930.0,7880.0,7930.0,381,0.0,0.0
2024-09-20 11:50:00+09:00,7890.0,7890.0,7890.0,7890.0,569,0.0,0.0
2024-09-20 11:55:00+09:00,7870.0,7870.0,7830.0,7830.0,1269,0.0,0.0
2024-09-20 12:00:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-09-20 12:05:00+09:00,7870.0,7870.0,7870.0,7870.0,121,0.0,0.0
2024-09-20 12:15:00+09:00,7870.0,7870.0,7870.0,7870.0,19,0.0,0.0
2024-09-20 12:20:00+09:00,7860.0,7870.0,7840.0,7840.0,77,0.0,0.0
2024-09-20 12:30:00+09:00,7860.0,7880.0,7860.0,7880.0,61,0.0,0.0
2024-09-20 12:35:00+09:00,7850.0,7850.0,7850.0,7850.0,140,0.0,0.0
2024-09-20 12:40:00+09:00,7850.0,7850.0,7830.0,7830.0,971,0.0,0.0
2024-09-20 12:50:00+09:00,7840.0,7840.0,7830.0,7830.0,0,0.0,0.0
2024-09-20 13:00:00+09:00,7830.0,7830.0,7830.0,7830.0,98,0.0,0.0
2024-09-20 13:05:00+09:00,7840.0,7840.0,7840.0,7840.0,106,0.0,0.0
2024-09-20 13:15:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2024-09-20 13:20:00+09:00,7880.0,7880.0,7880.0,7880.0,108,0.0,0.0
2024-09-20 13:30:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2024-09-20 13:40:00+09:00,7870.0,7880.0,7860.0,7860.0,10,0.0,0.0
2024-09-20 13:50:00+09:00,7850.0,7850.0,7850.0,7850.0,1,0.0,0.0
2024-09-20 13:55:00+09:00,7840.0,7840.0,7840.0,7840.0,361,0.0,0.0
2024-09-20 14:05:00+09:00,7850.0,7850.0,7810.0,7810.0,2281,0.0,0.0
2024-09-20 14:10:00+09:00,7810.0,7810.0,7790.0,7790.0,819,0.0,0.0
2024-09-20 14:20:00+09:00,7790.0,7790.0,7790.0,7790.0,53,0.0,0.0
2024-09-20 14:25:00+09:00,7790.0,7790.0,7790.0,7790.0,26,0.0,0.0
2024-09-20 14:30:00+09:00,7810.0,7810.0,7810.0,7810.0,124,0.0,0.0
2024-09-20 14:35:00+09:00,7810.0,7810.0,7810.0,7810.0,187,0.0,0.0
2024-09-20 14:40:00+09:00,7830.0,7830.0,7830.0,7830.0,52,0.0,0.0
2024-09-20 14:45:00+09:00,7830.0,7830.0,7810.0,7810.0,226,0.0,0.0
2024-09-20 14:50:00+09:00,7810.0,7810.0,7810.0,7810.0,173,0.0,0.0
2024-09-20 14:55:00+09:00,7810.0,7810.0,7810.0,7810.0,130,0.0,0.0
2024-09-23 09:00:00+09:00,7790.0,7790.0,7770.0,7770.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,7760.0,7760.0,7710.0,7760.0,32,0.0,0.0
2024-09-23 09:10:00+09:00,7760.0,7760.0,7710.0,7750.0,303,0.0,0.0
2024-09-23 09:15:00+09:00,7750.0,7750.0,7710.0,7710.0,442,0.0,0.0
2024-09-23 09:20:00+09:00,7740.0,7740.0,7710.0,7710.0,780,0.0,0.0
2024-09-23 09:25:00+09:00,7740.0,7760.0,7740.0,7760.0,1128,0.0,0.0
2024-09-23 09:30:00+09:00,7770.0,7840.0,7770.0,7840.0,87,0.0,0.0
2024-09-23 09:35:00+09:00,7840.0,7840.0,7800.0,7800.0,398,0.0,0.0
2024-09-23 09:40:00+09:00,7850.0,7850.0,7800.0,7840.0,260,0.0,0.0
2024-09-23 09:45:00+09:00,7840.0,7840.0,7840.0,7840.0,3,0.0,0.0
2024-09-23 09:50:00+09:00,7800.0,7800.0,7790.0,7790.0,129,0.0,0.0
2024-09-23 10:00:00+09:00,7790.0,7800.0,7790.0,7800.0,710,0.0,0.0
2024-09-23 10:05:00+09:00,7840.0,7870.0,7780.0,7780.0,866,0.0,0.0
2024-09-23 10:15:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-09-23 10:20:00+09:00,7840.0,7840.0,7840.0,7840.0,40,0.0,0.0
2024-09-23 10:25:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-09-23 10:30:00+09:00,7790.0,7840.0,7780.0,7780.0,202,0.0,0.0
2024-09-23 10:35:00+09:00,7820.0,7820.0,7820.0,7820.0,100,0.0,0.0
2024-09-23 10:50:00+09:00,7830.0,7830.0,7830.0,7830.0,1,0.0,0.0
2024-09-23 10:55:00+09:00,7800.0,7850.0,7800.0,7800.0,980,0.0,0.0
2024-09-23 11:00:00+09:00,7800.0,7850.0,7800.0,7850.0,283,0.0,0.0
2024-09-23 11:05:00+09:00,7800.0,7850.0,7800.0,7850.0,250,0.0,0.0
2024-09-23 11:15:00+09:00,7840.0,7840.0,7840.0,7840.0,15,0.0,0.0
2024-09-23 11:20:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-09-23 11:30:00+09:00,7840.0,7840.0,7840.0,7840.0,4,0.0,0.0
2024-09-23 11:35:00+09:00,7810.0,7840.0,7810.0,7840.0,1593,0.0,0.0
2024-09-23 11:40:00+09:00,7820.0,7820.0,7820.0,7820.0,3,0.0,0.0
2024-09-23 11:45:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-09-23 11:50:00+09:00,7830.0,7830.0,7830.0,7830.0,105,0.0,0.0
2024-09-23 11:55:00+09:00,7820.0,7820.0,7820.0,7820.0,13,0.0,0.0
2024-09-23 12:00:00+09:00,7810.0,7810.0,7800.0,7800.0,264,0.0,0.0
2024-09-23 12:05:00+09:00,7800.0,7800.0,7790.0,7800.0,144,0.0,0.0
2024-09-23 12:10:00+09:00,7790.0,7790.0,7790.0,7790.0,20,0.0,0.0
2024-09-23 12:15:00+09:00,7790.0,7790.0,7780.0,7780.0,330,0.0,0.0
2024-09-23 12:20:00+09:00,7790.0,7790.0,7790.0,7790.0,66,0.0,0.0
2024-09-23 12:25:00+09:00,7790.0,7790.0,7790.0,7790.0,131,0.0,0.0
2024-09-23 12:30:00+09:00,7790.0,7790.0,7790.0,7790.0,196,0.0,0.0
2024-09-23 12:55:00+09:00,7800.0,7800.0,7790.0,7790.0,0,0.0,0.0
2024-09-23 13:05:00+09:00,7790.0,7790.0,7790.0,7790.0,178,0.0,0.0
2024-09-23 13:10:00+09:00,7790.0,7790.0,7780.0,7780.0,172,0.0,0.0
2024-09-23 13:15:00+09:00,7780.0,7780.0,7780.0,7780.0,454,0.0,0.0
2024-09-23 13:20:00+09:00,7770.0,7800.0,7770.0,7800.0,770,0.0,0.0
2024-09-23 13:25:00+09:00,7810.0,7880.0,7780.0,7780.0,724,0.0,0.0
2024-09-23 13:45:00+09:00,7780.0,7780.0,7780.0,7780.0,76,0.0,0.0
2024-09-23 13:50:00+09:00,7800.0,7800.0,7790.0,7800.0,24,0.0,0.0
2024-09-23 13:55:00+09:00,7780.0,7780.0,7780.0,7780.0,7,0.0,0.0
2024-09-23 14:05:00+09:00,7780.0,7780.0,7780.0,7780.0,275,0.0,0.0
2024-09-23 14:10:00+09:00,7780.0,7780.0,7780.0,7780.0,2,0.0,0.0
2024-09-23 14:15:00+09:00,7780.0,7830.0,7780.0,7830.0,54,0.0,0.0
2024-09-23 14:20:00+09:00,7830.0,7830.0,7780.0,7780.0,592,0.0,0.0
