Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 14:25:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-09-23 14:30:00+09:00,7790.0,7790.0,7770.0,7770.0,599,0.0,0.0
2024-09-23 14:35:00+09:00,7780.0,7780.0,7770.0,7770.0,215,0.0,0.0
2024-09-23 14:40:00+09:00,7780.0,7780.0,7770.0,7770.0,51,0.0,0.0
2024-09-23 14:45:00+09:00,7770.0,7770.0,7760.0,7760.0,1100,0.0,0.0
2024-09-23 14:50:00+09:00,7780.0,7780.0,7780.0,7780.0,10,0.0,0.0
2024-09-23 14:55:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2024-09-24 09:00:00+09:00,7660.0,7670.0,7660.0,7660.0,9766,0.0,0.0
2024-09-24 09:05:00+09:00,7720.0,7730.0,7720.0,7730.0,0,0.0,0.0
2024-09-24 09:10:00+09:00,7770.0,7770.0,7640.0,7730.0,1301,0.0,0.0
2024-09-24 09:20:00+09:00,7730.0,7730.0,7730.0,7730.0,374,0.0,0.0
2024-09-24 09:25:00+09:00,7740.0,7770.0,7740.0,7770.0,1287,0.0,0.0
2024-09-24 09:30:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-09-24 09:35:00+09:00,7760.0,7780.0,7760.0,7780.0,103,0.0,0.0
2024-09-24 09:40:00+09:00,7780.0,7780.0,7770.0,7770.0,2,0.0,0.0
2024-09-24 09:45:00+09:00,7740.0,7740.0,7710.0,7710.0,4,0.0,0.0
2024-09-24 09:50:00+09:00,7710.0,7740.0,7710.0,7740.0,100,0.0,0.0
2024-09-24 09:55:00+09:00,7750.0,7770.0,7750.0,7770.0,40,0.0,0.0
2024-09-24 10:05:00+09:00,7760.0,7760.0,7750.0,7750.0,75,0.0,0.0
2024-09-24 10:10:00+09:00,7740.0,7770.0,7740.0,7770.0,0,0.0,0.0
2024-09-24 10:15:00+09:00,7740.0,7740.0,7700.0,7720.0,2044,0.0,0.0
2024-09-24 10:20:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-09-24 10:25:00+09:00,7730.0,7730.0,7720.0,7720.0,254,0.0,0.0
2024-09-24 10:30:00+09:00,7720.0,7720.0,7710.0,7720.0,328,0.0,0.0
2024-09-24 10:35:00+09:00,7720.0,7770.0,7720.0,7770.0,160,0.0,0.0
2024-09-24 10:40:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-09-24 10:45:00+09:00,7770.0,7770.0,7770.0,7770.0,137,0.0,0.0
2024-09-24 10:50:00+09:00,7720.0,7720.0,7700.0,7710.0,898,0.0,0.0
2024-09-24 10:55:00+09:00,7710.0,7770.0,7680.0,7770.0,702,0.0,0.0
2024-09-24 11:00:00+09:00,7770.0,7770.0,7770.0,7770.0,63,0.0,0.0
2024-09-24 11:05:00+09:00,7770.0,7770.0,7690.0,7690.0,4,0.0,0.0
2024-09-24 11:15:00+09:00,7690.0,7780.0,7690.0,7690.0,4,0.0,0.0
2024-09-24 11:20:00+09:00,7690.0,7690.0,7690.0,7690.0,69,0.0,0.0
2024-09-24 11:35:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0
2024-09-24 11:40:00+09:00,7700.0,7700.0,7700.0,7700.0,12,0.0,0.0
2024-09-24 11:45:00+09:00,7710.0,7750.0,7710.0,7750.0,0,0.0,0.0
2024-09-24 11:50:00+09:00,7750.0,7750.0,7750.0,7750.0,5,0.0,0.0
2024-09-24 11:55:00+09:00,7730.0,7730.0,7730.0,7730.0,498,0.0,0.0
2024-09-24 12:00:00+09:00,7710.0,7730.0,7710.0,7730.0,0,0.0,0.0
2024-09-24 12:10:00+09:00,7740.0,7770.0,7710.0,7710.0,74,0.0,0.0
2024-09-24 12:20:00+09:00,7710.0,7710.0,7710.0,7710.0,29,0.0,0.0
2024-09-24 12:30:00+09:00,7720.0,7720.0,7720.0,7720.0,54,0.0,0.0
2024-09-24 12:35:00+09:00,7750.0,7750.0,7750.0,7750.0,2,0.0,0.0
2024-09-24 12:40:00+09:00,7720.0,7760.0,7710.0,7760.0,372,0.0,0.0
2024-09-24 12:45:00+09:00,7720.0,7780.0,7720.0,7780.0,392,0.0,0.0
2024-09-24 12:50:00+09:00,7780.0,7780.0,7780.0,7780.0,168,0.0,0.0
2024-09-24 12:55:00+09:00,7720.0,7730.0,7720.0,7730.0,74,0.0,0.0
2024-09-24 13:00:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-09-24 13:05:00+09:00,7720.0,7720.0,7700.0,7700.0,337,0.0,0.0
2024-09-24 13:10:00+09:00,7710.0,7710.0,7690.0,7700.0,658,0.0,0.0
2024-09-24 13:15:00+09:00,7700.0,7700.0,7690.0,7690.0,0,0.0,0.0
2024-09-24 13:20:00+09:00,7720.0,7720.0,7690.0,7720.0,156,0.0,0.0
2024-09-24 13:25:00+09:00,7730.0,7730.0,7730.0,7730.0,16,0.0,0.0
2024-09-24 13:35:00+09:00,7720.0,7720.0,7720.0,7720.0,10,0.0,0.0
2024-09-24 13:40:00+09:00,7720.0,7720.0,7720.0,7720.0,64,0.0,0.0
2024-09-24 13:45:00+09:00,7710.0,7710.0,7680.0,7680.0,1660,0.0,0.0
2024-09-24 13:50:00+09:00,7680.0,7730.0,7680.0,7730.0,261,0.0,0.0
2024-09-24 13:55:00+09:00,7730.0,7730.0,7730.0,7730.0,333,0.0,0.0
2024-09-24 14:00:00+09:00,7740.0,7740.0,7700.0,7700.0,0,0.0,0.0
2024-09-24 14:05:00+09:00,7710.0,7710.0,7680.0,7690.0,6228,0.0,0.0
2024-09-24 14:10:00+09:00,7720.0,7720.0,7720.0,7720.0,146,0.0,0.0
2024-09-24 14:15:00+09:00,7720.0,7750.0,7720.0,7730.0,346,0.0,0.0
2024-09-24 14:20:00+09:00,7760.0,7760.0,7760.0,7760.0,493,0.0,0.0
2024-09-24 14:25:00+09:00,7760.0,7760.0,7740.0,7740.0,118,0.0,0.0
2024-09-24 14:30:00+09:00,7750.0,7800.0,7740.0,7800.0,2522,0.0,0.0
2024-09-24 14:35:00+09:00,7810.0,7810.0,7810.0,7810.0,175,0.0,0.0
2024-09-24 14:40:00+09:00,7810.0,7840.0,7810.0,7840.0,544,0.0,0.0
2024-09-24 14:45:00+09:00,7840.0,7850.0,7840.0,7850.0,272,0.0,0.0
2024-09-24 14:50:00+09:00,7850.0,7860.0,7840.0,7840.0,174,0.0,0.0
2024-09-24 14:55:00+09:00,7820.0,7840.0,7820.0,7820.0,70,0.0,0.0
2024-09-25 09:00:00+09:00,7870.0,7890.0,7870.0,7890.0,143,0.0,0.0
2024-09-25 09:05:00+09:00,7890.0,7890.0,7850.0,7850.0,215,0.0,0.0
2024-09-25 09:10:00+09:00,7850.0,7910.0,7790.0,7840.0,3403,0.0,0.0
2024-09-25 09:15:00+09:00,7820.0,7870.0,7820.0,7820.0,2284,0.0,0.0
2024-09-25 09:20:00+09:00,7880.0,7890.0,7880.0,7890.0,494,0.0,0.0
2024-09-25 09:25:00+09:00,7880.0,7880.0,7880.0,7880.0,103,0.0,0.0
2024-09-25 09:30:00+09:00,7890.0,7940.0,7890.0,7940.0,188,0.0,0.0
2024-09-25 09:35:00+09:00,7930.0,7930.0,7930.0,7930.0,6,0.0,0.0
2024-09-25 09:40:00+09:00,7930.0,7970.0,7930.0,7940.0,1235,0.0,0.0
2024-09-25 09:45:00+09:00,7940.0,7940.0,7940.0,7940.0,62,0.0,0.0
2024-09-25 09:50:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-09-25 09:55:00+09:00,7930.0,7940.0,7930.0,7940.0,438,0.0,0.0
2024-09-25 10:00:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0
2024-09-25 10:05:00+09:00,7920.0,7920.0,7920.0,7920.0,3,0.0,0.0
2024-09-25 10:10:00+09:00,7920.0,7920.0,7910.0,7910.0,131,0.0,0.0
2024-09-25 10:15:00+09:00,7900.0,7900.0,7880.0,7880.0,602,0.0,0.0
2024-09-25 10:20:00+09:00,7900.0,7900.0,7890.0,7890.0,2,0.0,0.0
2024-09-25 10:25:00+09:00,7910.0,7920.0,7910.0,7920.0,350,0.0,0.0
2024-09-25 10:30:00+09:00,7920.0,7940.0,7920.0,7940.0,0,0.0,0.0
2024-09-25 10:35:00+09:00,7930.0,7940.0,7930.0,7940.0,134,0.0,0.0
2024-09-25 10:40:00+09:00,7940.0,7940.0,7930.0,7930.0,771,0.0,0.0
2024-09-25 10:45:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-09-25 10:50:00+09:00,7920.0,7960.0,7910.0,7960.0,951,0.0,0.0
2024-09-25 10:55:00+09:00,7950.0,7980.0,7950.0,7980.0,247,0.0,0.0
2024-09-25 11:00:00+09:00,7950.0,7990.0,7950.0,7990.0,593,0.0,0.0
2024-09-25 11:10:00+09:00,7970.0,7980.0,7940.0,7940.0,168,0.0,0.0
2024-09-25 11:15:00+09:00,7940.0,7940.0,7940.0,7940.0,6,0.0,0.0
2024-09-25 11:20:00+09:00,7940.0,7940.0,7900.0,7900.0,471,0.0,0.0
2024-09-25 11:25:00+09:00,7900.0,7980.0,7890.0,7980.0,197,0.0,0.0
2024-09-25 11:30:00+09:00,7990.0,7990.0,7970.0,7980.0,449,0.0,0.0
2024-09-25 11:45:00+09:00,7970.0,7970.0,7930.0,7930.0,454,0.0,0.0
2024-09-25 11:50:00+09:00,7930.0,7930.0,7920.0,7920.0,210,0.0,0.0
2024-09-25 11:55:00+09:00,7910.0,7910.0,7870.0,7870.0,1162,0.0,0.0
2024-09-25 12:10:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-09-25 12:25:00+09:00,7910.0,7920.0,7910.0,7920.0,35,0.0,0.0
2024-09-25 12:30:00+09:00,7920.0,7920.0,7920.0,7920.0,0,0.0,0.0
2024-09-25 12:35:00+09:00,7920.0,7920.0,7880.0,7880.0,519,0.0,0.0
2024-09-25 12:40:00+09:00,7930.0,7930.0,7930.0,7930.0,33,0.0,0.0
2024-09-25 12:45:00+09:00,7920.0,7920.0,7920.0,7920.0,0,0.0,0.0
2024-09-25 12:50:00+09:00,7920.0,7920.0,7900.0,7900.0,726,0.0,0.0
2024-09-25 12:55:00+09:00,7900.0,7940.0,7900.0,7940.0,125,0.0,0.0
2024-09-25 13:05:00+09:00,7930.0,7930.0,7930.0,7930.0,1,0.0,0.0
2024-09-25 13:15:00+09:00,7920.0,7950.0,7920.0,7950.0,888,0.0,0.0
2024-09-25 13:20:00+09:00,7950.0,7950.0,7950.0,7950.0,151,0.0,0.0
2024-09-25 13:40:00+09:00,7870.0,7890.0,7870.0,7890.0,1517,0.0,0.0
2024-09-25 13:45:00+09:00,7910.0,7910.0,7910.0,7910.0,6,0.0,0.0
2024-09-25 13:50:00+09:00,7940.0,7950.0,7900.0,7900.0,83,0.0,0.0
2024-09-25 13:55:00+09:00,7900.0,7900.0,7900.0,7900.0,10,0.0,0.0
2024-09-25 14:00:00+09:00,7910.0,7910.0,7900.0,7900.0,200,0.0,0.0
2024-09-25 14:05:00+09:00,7910.0,7930.0,7900.0,7930.0,125,0.0,0.0
2024-09-25 14:10:00+09:00,7890.0,7900.0,7890.0,7900.0,97,0.0,0.0
2024-09-25 14:15:00+09:00,7900.0,7900.0,7860.0,7860.0,960,0.0,0.0
2024-09-25 14:20:00+09:00,7910.0,7910.0,7890.0,7900.0,587,0.0,0.0
2024-09-25 14:25:00+09:00,7900.0,7900.0,7810.0,7880.0,4619,0.0,0.0
2024-09-25 14:35:00+09:00,7820.0,7820.0,7800.0,7810.0,687,0.0,0.0
2024-09-25 14:40:00+09:00,7810.0,7810.0,7810.0,7810.0,280,0.0,0.0
2024-09-25 14:45:00+09:00,7810.0,7810.0,7800.0,7800.0,552,0.0,0.0
2024-09-25 14:50:00+09:00,7790.0,7790.0,7770.0,7770.0,370,0.0,0.0
2024-09-25 14:55:00+09:00,7770.0,7780.0,7760.0,7760.0,623,0.0,0.0
2024-09-26 09:00:00+09:00,7760.0,7830.0,7760.0,7830.0,110,0.0,0.0
2024-09-26 09:05:00+09:00,7830.0,7860.0,7790.0,7860.0,1338,0.0,0.0
2024-09-26 09:10:00+09:00,7860.0,7920.0,7860.0,7910.0,1490,0.0,0.0
2024-09-26 09:15:00+09:00,7900.0,7910.0,7890.0,7910.0,0,0.0,0.0
2024-09-26 09:25:00+09:00,7900.0,7900.0,7870.0,7870.0,193,0.0,0.0
2024-09-26 09:30:00+09:00,7880.0,7900.0,7880.0,7900.0,6,0.0,0.0
2024-09-26 09:35:00+09:00,7900.0,7900.0,7850.0,7890.0,42,0.0,0.0
2024-09-26 09:40:00+09:00,7880.0,7900.0,7880.0,7890.0,12,0.0,0.0
2024-09-26 09:45:00+09:00,7850.0,7850.0,7850.0,7850.0,327,0.0,0.0
2024-09-26 09:50:00+09:00,7850.0,7890.0,7850.0,7890.0,5,0.0,0.0
2024-09-26 09:55:00+09:00,7890.0,7900.0,7890.0,7900.0,238,0.0,0.0
2024-09-26 10:00:00+09:00,7900.0,7910.0,7900.0,7910.0,0,0.0,0.0
2024-09-26 10:05:00+09:00,7910.0,7910.0,7860.0,7910.0,859,0.0,0.0
2024-09-26 10:10:00+09:00,7920.0,7930.0,7920.0,7920.0,183,0.0,0.0
2024-09-26 10:15:00+09:00,7920.0,7930.0,7910.0,7910.0,599,0.0,0.0
2024-09-26 10:20:00+09:00,7920.0,7920.0,7920.0,7920.0,7,0.0,0.0
2024-09-26 10:25:00+09:00,7910.0,7930.0,7910.0,7930.0,39,0.0,0.0
2024-09-26 10:30:00+09:00,7930.0,7940.0,7930.0,7940.0,729,0.0,0.0
2024-09-26 10:35:00+09:00,7940.0,7960.0,7930.0,7950.0,446,0.0,0.0
2024-09-26 10:40:00+09:00,7960.0,7960.0,7950.0,7950.0,72,0.0,0.0
2024-09-26 10:45:00+09:00,7950.0,7950.0,7920.0,7920.0,905,0.0,0.0
2024-09-26 10:55:00+09:00,7920.0,7920.0,7920.0,7920.0,70,0.0,0.0
2024-09-26 11:00:00+09:00,7920.0,7920.0,7840.0,7900.0,1556,0.0,0.0
2024-09-26 11:05:00+09:00,7860.0,7910.0,7850.0,7910.0,397,0.0,0.0
2024-09-26 11:20:00+09:00,7900.0,7910.0,7900.0,7910.0,1473,0.0,0.0
2024-09-26 11:30:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-09-26 11:35:00+09:00,7910.0,7910.0,7700.0,7830.0,6843,0.0,0.0
2024-09-26 11:40:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-09-26 11:50:00+09:00,7890.0,7890.0,7890.0,7890.0,183,0.0,0.0
2024-09-26 11:55:00+09:00,7900.0,7900.0,7860.0,7860.0,114,0.0,0.0
2024-09-26 12:00:00+09:00,7860.0,7860.0,7850.0,7860.0,270,0.0,0.0
2024-09-26 12:05:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-09-26 12:15:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-09-26 12:20:00+09:00,7870.0,7870.0,7860.0,7860.0,31,0.0,0.0
2024-09-26 12:25:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,7860.0,7860.0,7840.0,7840.0,87,0.0,0.0
2024-09-26 12:55:00+09:00,7840.0,7870.0,7840.0,7870.0,3,0.0,0.0
2024-09-26 13:00:00+09:00,7870.0,7880.0,7870.0,7880.0,100,0.0,0.0
2024-09-26 13:10:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-09-26 13:15:00+09:00,7880.0,7880.0,7880.0,7880.0,3,0.0,0.0
2024-09-26 13:20:00+09:00,7870.0,7870.0,7870.0,7870.0,1,0.0,0.0
2024-09-26 13:25:00+09:00,7870.0,7870.0,7870.0,7870.0,136,0.0,0.0
2024-09-26 13:30:00+09:00,7880.0,7880.0,7880.0,7880.0,2,0.0,0.0
2024-09-26 13:35:00+09:00,7880.0,7880.0,7880.0,7880.0,2,0.0,0.0
2024-09-26 13:40:00+09:00,7880.0,7880.0,7880.0,7880.0,3,0.0,0.0
2024-09-26 13:55:00+09:00,7880.0,7880.0,7880.0,7880.0,37,0.0,0.0
2024-09-26 14:00:00+09:00,7870.0,7880.0,7870.0,7880.0,68,0.0,0.0
2024-09-26 14:05:00+09:00,7870.0,7870.0,7860.0,7870.0,831,0.0,0.0
2024-09-26 14:10:00+09:00,7850.0,7850.0,7850.0,7850.0,413,0.0,0.0
2024-09-26 14:15:00+09:00,7850.0,7860.0,7850.0,7860.0,0,0.0,0.0
2024-09-26 14:20:00+09:00,7870.0,7870.0,7860.0,7860.0,219,0.0,0.0
2024-09-26 14:25:00+09:00,7870.0,7900.0,7860.0,7900.0,3182,0.0,0.0
2024-09-26 14:30:00+09:00,7900.0,7910.0,7900.0,7910.0,259,0.0,0.0
2024-09-26 14:35:00+09:00,7900.0,7900.0,7880.0,7880.0,20,0.0,0.0
2024-09-26 14:40:00+09:00,7900.0,7900.0,7900.0,7900.0,87,0.0,0.0
2024-09-26 14:50:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-09-26 14:55:00+09:00,7890.0,7900.0,7890.0,7890.0,0,0.0,0.0
2024-09-27 09:00:00+09:00,7900.0,7910.0,7890.0,7910.0,773,0.0,0.0
2024-09-27 09:05:00+09:00,7900.0,7910.0,7900.0,7910.0,642,0.0,0.0
2024-09-27 09:10:00+09:00,7910.0,7920.0,7900.0,7920.0,93,0.0,0.0
2024-09-27 09:15:00+09:00,7920.0,7990.0,7920.0,7980.0,533,0.0,0.0
2024-09-27 09:20:00+09:00,7980.0,7980.0,7970.0,7970.0,0,0.0,0.0
2024-09-27 09:25:00+09:00,7960.0,7960.0,7940.0,7940.0,490,0.0,0.0
2024-09-27 09:30:00+09:00,7930.0,7950.0,7930.0,7950.0,0,0.0,0.0
2024-09-27 09:35:00+09:00,7950.0,7950.0,7950.0,7950.0,362,0.0,0.0
2024-09-27 09:40:00+09:00,7960.0,7960.0,7950.0,7960.0,0,0.0,0.0
2024-09-27 09:45:00+09:00,7960.0,7960.0,7930.0,7930.0,361,0.0,0.0
2024-09-27 09:50:00+09:00,7920.0,7920.0,7910.0,7910.0,339,0.0,0.0
2024-09-27 09:55:00+09:00,7900.0,7990.0,7890.0,7980.0,3216,0.0,0.0
2024-09-27 10:00:00+09:00,7980.0,8040.0,7880.0,7880.0,5330,0.0,0.0
2024-09-27 10:05:00+09:00,7920.0,8060.0,7920.0,8040.0,1433,0.0,0.0
2024-09-27 10:10:00+09:00,8050.0,8120.0,8050.0,8120.0,1722,0.0,0.0
2024-09-27 10:15:00+09:00,8120.0,8160.0,8040.0,8160.0,2402,0.0,0.0
2024-09-27 10:20:00+09:00,8160.0,8370.0,8160.0,8270.0,22304,0.0,0.0
2024-09-27 10:25:00+09:00,8250.0,8270.0,8190.0,8190.0,7512,0.0,0.0
2024-09-27 10:30:00+09:00,8240.0,8240.0,8200.0,8210.0,2419,0.0,0.0
2024-09-27 10:35:00+09:00,8210.0,8230.0,8120.0,8160.0,5461,0.0,0.0
2024-09-27 10:40:00+09:00,8140.0,8180.0,8130.0,8130.0,947,0.0,0.0
2024-09-27 10:45:00+09:00,8180.0,8180.0,8130.0,8130.0,343,0.0,0.0
2024-09-27 10:50:00+09:00,8140.0,8180.0,8140.0,8180.0,52,0.0,0.0
2024-09-27 10:55:00+09:00,8140.0,8140.0,8130.0,8130.0,305,0.0,0.0
2024-09-27 11:00:00+09:00,8130.0,8180.0,8130.0,8180.0,258,0.0,0.0
2024-09-27 11:05:00+09:00,8180.0,8180.0,8180.0,8180.0,1,0.0,0.0
2024-09-27 11:10:00+09:00,8180.0,8180.0,8140.0,8140.0,117,0.0,0.0
2024-09-27 11:15:00+09:00,8170.0,8170.0,8160.0,8160.0,85,0.0,0.0
2024-09-27 11:20:00+09:00,8150.0,8150.0,8140.0,8140.0,465,0.0,0.0
2024-09-27 11:25:00+09:00,8140.0,8140.0,8140.0,8140.0,306,0.0,0.0
2024-09-27 11:30:00+09:00,8130.0,8130.0,8120.0,8120.0,578,0.0,0.0
2024-09-27 11:35:00+09:00,8120.0,8120.0,8110.0,8110.0,1415,0.0,0.0
2024-09-27 11:40:00+09:00,8110.0,8130.0,8110.0,8130.0,245,0.0,0.0
2024-09-27 11:45:00+09:00,8120.0,8130.0,8110.0,8130.0,543,0.0,0.0
2024-09-27 11:50:00+09:00,8130.0,8130.0,8110.0,8130.0,774,0.0,0.0
