Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 11:55:00+09:00,8130.0,8160.0,8130.0,8160.0,2,0.0,0.0
2024-09-27 12:00:00+09:00,8130.0,8160.0,8130.0,8160.0,222,0.0,0.0
2024-09-27 12:05:00+09:00,8160.0,8160.0,8140.0,8140.0,185,0.0,0.0
2024-09-27 12:10:00+09:00,8130.0,8130.0,8120.0,8120.0,200,0.0,0.0
2024-09-27 12:15:00+09:00,8120.0,8120.0,8120.0,8120.0,83,0.0,0.0
2024-09-27 12:20:00+09:00,8120.0,8120.0,8110.0,8110.0,616,0.0,0.0
2024-09-27 12:25:00+09:00,8110.0,8110.0,8100.0,8100.0,2315,0.0,0.0
2024-09-27 12:30:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2024-09-27 12:35:00+09:00,8100.0,8100.0,8080.0,8080.0,1088,0.0,0.0
2024-09-27 12:40:00+09:00,8070.0,8090.0,8070.0,8080.0,206,0.0,0.0
2024-09-27 12:45:00+09:00,8080.0,8090.0,8080.0,8090.0,501,0.0,0.0
2024-09-27 12:50:00+09:00,8080.0,8080.0,8080.0,8080.0,11,0.0,0.0
2024-09-27 12:55:00+09:00,8080.0,8080.0,8080.0,8080.0,16,0.0,0.0
2024-09-27 13:00:00+09:00,8080.0,8090.0,8080.0,8090.0,6,0.0,0.0
2024-09-27 13:05:00+09:00,8090.0,8130.0,8090.0,8100.0,85,0.0,0.0
2024-09-27 13:10:00+09:00,8120.0,8150.0,8120.0,8150.0,3,0.0,0.0
2024-09-27 13:15:00+09:00,8110.0,8140.0,8110.0,8140.0,44,0.0,0.0
2024-09-27 13:20:00+09:00,8110.0,8110.0,8110.0,8110.0,88,0.0,0.0
2024-09-27 13:25:00+09:00,8110.0,8110.0,8090.0,8090.0,348,0.0,0.0
2024-09-27 13:30:00+09:00,8090.0,8090.0,8090.0,8090.0,0,0.0,0.0
2024-09-27 13:35:00+09:00,8090.0,8090.0,8090.0,8090.0,79,0.0,0.0
2024-09-27 13:40:00+09:00,8080.0,8080.0,8080.0,8080.0,255,0.0,0.0
2024-09-27 13:45:00+09:00,8080.0,8080.0,8080.0,8080.0,65,0.0,0.0
2024-09-27 13:55:00+09:00,8080.0,8080.0,8080.0,8080.0,0,0.0,0.0
2024-09-27 14:00:00+09:00,8080.0,8080.0,8050.0,8050.0,1462,0.0,0.0
2024-09-27 14:05:00+09:00,8050.0,8050.0,8040.0,8050.0,743,0.0,0.0
2024-09-27 14:15:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2024-09-27 14:20:00+09:00,8060.0,8060.0,8000.0,8000.0,12202,0.0,0.0
2024-09-27 14:25:00+09:00,8010.0,8040.0,7990.0,8040.0,0,0.0,0.0
2024-09-27 14:30:00+09:00,8050.0,8060.0,8050.0,8060.0,153,0.0,0.0
2024-09-27 14:35:00+09:00,8060.0,8080.0,8040.0,8040.0,109,0.0,0.0
2024-09-27 14:40:00+09:00,8070.0,8160.0,8070.0,8160.0,1298,0.0,0.0
2024-09-27 14:45:00+09:00,8160.0,8200.0,8160.0,8200.0,1855,0.0,0.0
2024-09-27 14:50:00+09:00,8200.0,8230.0,8190.0,8200.0,1253,0.0,0.0
2024-09-27 14:55:00+09:00,8210.0,8240.0,8190.0,8240.0,1503,0.0,0.0
2024-09-30 09:00:00+09:00,8380.0,8380.0,8200.0,8220.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,8200.0,8300.0,8130.0,8140.0,403,0.0,0.0
2024-09-30 09:10:00+09:00,8150.0,8160.0,8150.0,8160.0,150,0.0,0.0
2024-09-30 09:15:00+09:00,8160.0,8240.0,8150.0,8170.0,301,0.0,0.0
2024-09-30 09:20:00+09:00,8150.0,8150.0,8090.0,8090.0,1636,0.0,0.0
2024-09-30 09:25:00+09:00,8090.0,8100.0,8070.0,8070.0,285,0.0,0.0
2024-09-30 09:30:00+09:00,8070.0,8070.0,8060.0,8060.0,406,0.0,0.0
2024-09-30 09:35:00+09:00,8070.0,8070.0,8020.0,8020.0,1085,0.0,0.0
2024-09-30 09:40:00+09:00,8030.0,8100.0,8030.0,8100.0,0,0.0,0.0
2024-09-30 09:45:00+09:00,8100.0,8130.0,8100.0,8130.0,35,0.0,0.0
2024-09-30 09:50:00+09:00,8040.0,8040.0,8030.0,8030.0,163,0.0,0.0
2024-09-30 09:55:00+09:00,8060.0,8060.0,8060.0,8060.0,300,0.0,0.0
2024-09-30 10:00:00+09:00,8080.0,8080.0,8010.0,8070.0,372,0.0,0.0
2024-09-30 10:05:00+09:00,8060.0,8060.0,8060.0,8060.0,0,0.0,0.0
2024-09-30 10:10:00+09:00,8020.0,8040.0,8020.0,8040.0,146,0.0,0.0
2024-09-30 10:15:00+09:00,8010.0,8010.0,8000.0,8000.0,1777,0.0,0.0
2024-09-30 10:20:00+09:00,8010.0,8010.0,8000.0,8000.0,102,0.0,0.0
2024-09-30 10:25:00+09:00,8010.0,8010.0,8010.0,8010.0,120,0.0,0.0
2024-09-30 10:30:00+09:00,8010.0,8010.0,8000.0,8000.0,1145,0.0,0.0
2024-09-30 10:35:00+09:00,8020.0,8030.0,8020.0,8030.0,0,0.0,0.0
2024-09-30 10:40:00+09:00,8060.0,8060.0,8010.0,8010.0,580,0.0,0.0
2024-09-30 10:45:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
2024-09-30 10:50:00+09:00,8010.0,8010.0,8000.0,8000.0,625,0.0,0.0
2024-09-30 10:55:00+09:00,7990.0,7990.0,7970.0,7970.0,1650,0.0,0.0
2024-09-30 11:05:00+09:00,7970.0,7970.0,7970.0,7970.0,11,0.0,0.0
2024-09-30 11:10:00+09:00,7970.0,7970.0,7960.0,7960.0,696,0.0,0.0
2024-09-30 11:15:00+09:00,7960.0,7980.0,7960.0,7980.0,39,0.0,0.0
2024-09-30 11:20:00+09:00,7980.0,7980.0,7980.0,7980.0,57,0.0,0.0
2024-09-30 11:40:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-09-30 11:50:00+09:00,7990.0,7990.0,7930.0,7970.0,3004,0.0,0.0
2024-09-30 11:55:00+09:00,7970.0,7970.0,7970.0,7970.0,35,0.0,0.0
2024-09-30 12:00:00+09:00,7940.0,7980.0,7940.0,7980.0,16,0.0,0.0
2024-09-30 12:10:00+09:00,7940.0,7940.0,7920.0,7920.0,939,0.0,0.0
2024-09-30 12:15:00+09:00,7930.0,7940.0,7930.0,7940.0,0,0.0,0.0
2024-09-30 12:20:00+09:00,7950.0,7960.0,7950.0,7960.0,2,0.0,0.0
2024-09-30 12:25:00+09:00,7960.0,7960.0,7960.0,7960.0,16,0.0,0.0
2024-09-30 12:30:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-09-30 12:35:00+09:00,7980.0,7980.0,7960.0,7970.0,303,0.0,0.0
2024-09-30 12:40:00+09:00,7970.0,7990.0,7970.0,7990.0,464,0.0,0.0
2024-09-30 12:45:00+09:00,8000.0,8070.0,8000.0,8070.0,683,0.0,0.0
2024-09-30 12:50:00+09:00,8070.0,8070.0,8070.0,8070.0,53,0.0,0.0
2024-09-30 12:55:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-09-30 13:20:00+09:00,8020.0,8020.0,8020.0,8020.0,131,0.0,0.0
2024-09-30 13:25:00+09:00,8020.0,8020.0,8010.0,8010.0,692,0.0,0.0
2024-09-30 13:30:00+09:00,8010.0,8010.0,8000.0,8000.0,3149,0.0,0.0
2024-09-30 13:35:00+09:00,8020.0,8020.0,8020.0,8020.0,23,0.0,0.0
2024-09-30 13:45:00+09:00,7990.0,7990.0,7960.0,7960.0,655,0.0,0.0
2024-09-30 13:50:00+09:00,7960.0,7960.0,7960.0,7960.0,363,0.0,0.0
2024-09-30 13:55:00+09:00,7960.0,8000.0,7960.0,8000.0,200,0.0,0.0
2024-09-30 14:05:00+09:00,7990.0,7990.0,7990.0,7990.0,24,0.0,0.0
2024-09-30 14:10:00+09:00,7990.0,7990.0,7990.0,7990.0,6,0.0,0.0
2024-09-30 14:15:00+09:00,7990.0,7990.0,7990.0,7990.0,17,0.0,0.0
2024-09-30 14:20:00+09:00,7960.0,8000.0,7950.0,8000.0,1370,0.0,0.0
2024-09-30 14:25:00+09:00,8000.0,8000.0,7960.0,7960.0,732,0.0,0.0
2024-09-30 14:30:00+09:00,8010.0,8010.0,8010.0,8010.0,263,0.0,0.0
2024-09-30 14:35:00+09:00,8000.0,8010.0,8000.0,8000.0,29,0.0,0.0
2024-09-30 14:40:00+09:00,8000.0,8000.0,7970.0,7980.0,67,0.0,0.0
2024-09-30 14:45:00+09:00,7980.0,7980.0,7940.0,7940.0,971,0.0,0.0
2024-09-30 14:50:00+09:00,7940.0,7940.0,7930.0,7930.0,1169,0.0,0.0
2024-09-30 14:55:00+09:00,7930.0,7950.0,7930.0,7950.0,402,0.0,0.0
2024-10-02 09:00:00+09:00,7910.0,7910.0,7620.0,7690.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,7700.0,7770.0,7690.0,7750.0,2193,0.0,0.0
2024-10-02 09:10:00+09:00,7750.0,7760.0,7710.0,7760.0,821,0.0,0.0
2024-10-02 09:15:00+09:00,7760.0,7760.0,7750.0,7750.0,367,0.0,0.0
2024-10-02 09:20:00+09:00,7760.0,7800.0,7740.0,7740.0,5451,0.0,0.0
2024-10-02 09:25:00+09:00,7740.0,7780.0,7740.0,7780.0,1707,0.0,0.0
2024-10-02 09:30:00+09:00,7740.0,7740.0,7740.0,7740.0,141,0.0,0.0
2024-10-02 09:35:00+09:00,7760.0,7760.0,7740.0,7740.0,208,0.0,0.0
2024-10-02 09:40:00+09:00,7740.0,7740.0,7740.0,7740.0,4,0.0,0.0
2024-10-02 09:45:00+09:00,7770.0,7800.0,7750.0,7790.0,15,0.0,0.0
2024-10-02 09:50:00+09:00,7760.0,7760.0,7720.0,7720.0,352,0.0,0.0
2024-10-02 09:55:00+09:00,7720.0,7740.0,7710.0,7740.0,189,0.0,0.0
2024-10-02 10:00:00+09:00,7740.0,7740.0,7740.0,7740.0,196,0.0,0.0
2024-10-02 10:05:00+09:00,7760.0,7780.0,7760.0,7780.0,0,0.0,0.0
2024-10-02 10:10:00+09:00,7780.0,7780.0,7780.0,7780.0,2,0.0,0.0
2024-10-02 10:15:00+09:00,7740.0,7740.0,7690.0,7730.0,3702,0.0,0.0
2024-10-02 10:25:00+09:00,7740.0,7740.0,7740.0,7740.0,26,0.0,0.0
2024-10-02 10:30:00+09:00,7730.0,7730.0,7730.0,7730.0,328,0.0,0.0
2024-10-02 10:35:00+09:00,7730.0,7730.0,7730.0,7730.0,38,0.0,0.0
2024-10-02 10:40:00+09:00,7740.0,7740.0,7720.0,7720.0,884,0.0,0.0
2024-10-02 10:45:00+09:00,7730.0,7740.0,7720.0,7720.0,340,0.0,0.0
2024-10-02 10:50:00+09:00,7740.0,7750.0,7710.0,7710.0,1376,0.0,0.0
2024-10-02 10:55:00+09:00,7750.0,7750.0,7720.0,7750.0,0,0.0,0.0
2024-10-02 11:00:00+09:00,7760.0,7760.0,7760.0,7760.0,94,0.0,0.0
2024-10-02 11:05:00+09:00,7760.0,7780.0,7760.0,7780.0,102,0.0,0.0
2024-10-02 11:10:00+09:00,7780.0,7780.0,7780.0,7780.0,65,0.0,0.0
2024-10-02 11:20:00+09:00,7770.0,7770.0,7770.0,7770.0,49,0.0,0.0
2024-10-02 11:40:00+09:00,7780.0,7790.0,7780.0,7790.0,507,0.0,0.0
2024-10-02 11:45:00+09:00,7790.0,7810.0,7780.0,7810.0,728,0.0,0.0
2024-10-02 11:50:00+09:00,7800.0,7800.0,7760.0,7790.0,177,0.0,0.0
2024-10-02 11:55:00+09:00,7790.0,7790.0,7790.0,7790.0,1678,0.0,0.0
2024-10-02 12:15:00+09:00,7800.0,7820.0,7800.0,7820.0,0,0.0,0.0
2024-10-02 12:20:00+09:00,7800.0,7800.0,7790.0,7790.0,16,0.0,0.0
2024-10-02 12:25:00+09:00,7790.0,7810.0,7770.0,7810.0,551,0.0,0.0
2024-10-02 12:30:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-10-02 12:35:00+09:00,7800.0,7800.0,7800.0,7800.0,74,0.0,0.0
2024-10-02 12:40:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-10-02 12:45:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-02 13:05:00+09:00,7800.0,7820.0,7800.0,7820.0,780,0.0,0.0
2024-10-02 13:10:00+09:00,7820.0,7820.0,7820.0,7820.0,82,0.0,0.0
2024-10-02 13:15:00+09:00,7820.0,7820.0,7820.0,7820.0,15,0.0,0.0
2024-10-02 13:20:00+09:00,7800.0,7800.0,7730.0,7730.0,1602,0.0,0.0
2024-10-02 13:30:00+09:00,7780.0,7780.0,7760.0,7760.0,0,0.0,0.0
2024-10-02 13:35:00+09:00,7730.0,7730.0,7730.0,7730.0,127,0.0,0.0
2024-10-02 13:45:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-10-02 14:05:00+09:00,7760.0,7760.0,7760.0,7760.0,22,0.0,0.0
2024-10-02 14:10:00+09:00,7780.0,7790.0,7780.0,7790.0,22,0.0,0.0
2024-10-02 14:25:00+09:00,7770.0,7770.0,7770.0,7770.0,20,0.0,0.0
2024-10-02 14:30:00+09:00,7760.0,7760.0,7730.0,7750.0,526,0.0,0.0
2024-10-02 14:35:00+09:00,7720.0,7720.0,7720.0,7720.0,108,0.0,0.0
2024-10-02 14:40:00+09:00,7730.0,7730.0,7730.0,7730.0,7,0.0,0.0
2024-10-02 14:45:00+09:00,7730.0,7730.0,7720.0,7720.0,44,0.0,0.0
2024-10-02 14:50:00+09:00,7720.0,7750.0,7720.0,7720.0,257,0.0,0.0
2024-10-04 09:00:00+09:00,7700.0,7750.0,7700.0,7750.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,7750.0,8010.0,7750.0,7830.0,1776,0.0,0.0
2024-10-04 09:10:00+09:00,7830.0,7920.0,7810.0,7890.0,55,0.0,0.0
2024-10-04 09:15:00+09:00,7820.0,7820.0,7780.0,7780.0,247,0.0,0.0
2024-10-04 09:20:00+09:00,7770.0,7770.0,7760.0,7760.0,164,0.0,0.0
2024-10-04 09:25:00+09:00,7780.0,7780.0,7770.0,7780.0,191,0.0,0.0
2024-10-04 09:30:00+09:00,7820.0,7820.0,7820.0,7820.0,50,0.0,0.0
2024-10-04 09:35:00+09:00,7770.0,7800.0,7770.0,7800.0,69,0.0,0.0
2024-10-04 09:40:00+09:00,7820.0,7820.0,7800.0,7810.0,423,0.0,0.0
2024-10-04 09:45:00+09:00,7800.0,7810.0,7780.0,7810.0,274,0.0,0.0
2024-10-04 09:50:00+09:00,7810.0,7880.0,7810.0,7880.0,157,0.0,0.0
2024-10-04 09:55:00+09:00,7830.0,7830.0,7760.0,7830.0,276,0.0,0.0
2024-10-04 10:00:00+09:00,7820.0,7860.0,7820.0,7860.0,953,0.0,0.0
2024-10-04 10:10:00+09:00,7780.0,7840.0,7780.0,7780.0,142,0.0,0.0
2024-10-04 10:15:00+09:00,7830.0,7830.0,7830.0,7830.0,7,0.0,0.0
2024-10-04 10:20:00+09:00,7820.0,7880.0,7820.0,7830.0,1675,0.0,0.0
2024-10-04 10:30:00+09:00,7870.0,7880.0,7840.0,7840.0,0,0.0,0.0
2024-10-04 10:40:00+09:00,7840.0,7840.0,7840.0,7840.0,161,0.0,0.0
2024-10-04 10:45:00+09:00,7830.0,7830.0,7830.0,7830.0,149,0.0,0.0
2024-10-04 10:55:00+09:00,7830.0,7870.0,7820.0,7820.0,368,0.0,0.0
2024-10-04 11:00:00+09:00,7870.0,7870.0,7870.0,7870.0,220,0.0,0.0
2024-10-04 11:05:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-10-04 11:20:00+09:00,7830.0,7870.0,7830.0,7870.0,22,0.0,0.0
2024-10-04 11:35:00+09:00,7830.0,7830.0,7830.0,7830.0,1,0.0,0.0
2024-10-04 11:40:00+09:00,7850.0,7850.0,7850.0,7850.0,2,0.0,0.0
2024-10-04 11:55:00+09:00,7830.0,7860.0,7830.0,7860.0,130,0.0,0.0
2024-10-04 12:10:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-10-04 12:15:00+09:00,7860.0,7860.0,7860.0,7860.0,78,0.0,0.0
2024-10-04 12:25:00+09:00,7860.0,7880.0,7830.0,7880.0,279,0.0,0.0
2024-10-04 12:30:00+09:00,7880.0,7880.0,7880.0,7880.0,290,0.0,0.0
2024-10-04 13:00:00+09:00,7830.0,7830.0,7820.0,7830.0,820,0.0,0.0
2024-10-04 13:05:00+09:00,7860.0,7870.0,7860.0,7870.0,0,0.0,0.0
2024-10-04 13:10:00+09:00,7850.0,7850.0,7850.0,7850.0,12,0.0,0.0
2024-10-04 13:15:00+09:00,7850.0,7860.0,7820.0,7860.0,612,0.0,0.0
2024-10-04 13:20:00+09:00,7860.0,7860.0,7860.0,7860.0,3,0.0,0.0
2024-10-04 13:35:00+09:00,7860.0,7860.0,7860.0,7860.0,12,0.0,0.0
2024-10-04 13:40:00+09:00,7840.0,7850.0,7840.0,7850.0,796,0.0,0.0
2024-10-04 13:45:00+09:00,7850.0,7850.0,7850.0,7850.0,13,0.0,0.0
2024-10-04 13:50:00+09:00,7850.0,7850.0,7850.0,7850.0,9,0.0,0.0
2024-10-04 13:55:00+09:00,7830.0,7830.0,7820.0,7820.0,137,0.0,0.0
2024-10-04 14:00:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-04 14:05:00+09:00,7820.0,7820.0,7820.0,7820.0,21,0.0,0.0
2024-10-04 14:15:00+09:00,7820.0,7820.0,7820.0,7820.0,35,0.0,0.0
2024-10-04 14:20:00+09:00,7820.0,7820.0,7820.0,7820.0,1062,0.0,0.0
2024-10-04 14:25:00+09:00,7820.0,7820.0,7810.0,7810.0,231,0.0,0.0
2024-10-04 14:30:00+09:00,7810.0,7820.0,7810.0,7820.0,0,0.0,0.0
2024-10-04 14:35:00+09:00,7820.0,7850.0,7820.0,7850.0,105,0.0,0.0
2024-10-04 14:40:00+09:00,7840.0,7850.0,7840.0,7850.0,0,0.0,0.0
2024-10-04 14:45:00+09:00,7850.0,7850.0,7850.0,7850.0,1,0.0,0.0
2024-10-04 14:50:00+09:00,7850.0,7850.0,7850.0,7850.0,5,0.0,0.0
2024-10-04 14:55:00+09:00,7850.0,7870.0,7830.0,7830.0,221,0.0,0.0
2024-10-07 09:00:00+09:00,8000.0,8000.0,7870.0,7990.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,7940.0,7940.0,7820.0,7820.0,931,0.0,0.0
2024-10-07 09:10:00+09:00,7820.0,7870.0,7820.0,7870.0,55,0.0,0.0
2024-10-07 09:20:00+09:00,7820.0,7820.0,7810.0,7810.0,193,0.0,0.0
2024-10-07 09:25:00+09:00,7820.0,7870.0,7810.0,7820.0,1332,0.0,0.0
2024-10-07 09:30:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-07 09:40:00+09:00,7860.0,7870.0,7810.0,7870.0,992,0.0,0.0
2024-10-07 09:45:00+09:00,7870.0,7890.0,7870.0,7890.0,27,0.0,0.0
2024-10-07 09:50:00+09:00,7890.0,7890.0,7830.0,7830.0,558,0.0,0.0
2024-10-07 09:55:00+09:00,7840.0,7840.0,7800.0,7800.0,1070,0.0,0.0
2024-10-07 10:00:00+09:00,7800.0,7870.0,7800.0,7870.0,55,0.0,0.0
2024-10-07 10:05:00+09:00,7870.0,7900.0,7870.0,7900.0,260,0.0,0.0
2024-10-07 10:10:00+09:00,7890.0,7940.0,7890.0,7930.0,2228,0.0,0.0
2024-10-07 10:15:00+09:00,7930.0,7940.0,7930.0,7940.0,0,0.0,0.0
2024-10-07 10:20:00+09:00,7920.0,7930.0,7820.0,7820.0,307,0.0,0.0
2024-10-07 10:25:00+09:00,7840.0,7870.0,7810.0,7870.0,929,0.0,0.0
2024-10-07 10:30:00+09:00,7820.0,7900.0,7820.0,7900.0,192,0.0,0.0
2024-10-07 10:35:00+09:00,7900.0,7950.0,7900.0,7950.0,926,0.0,0.0
2024-10-07 10:40:00+09:00,7950.0,7950.0,7950.0,7950.0,124,0.0,0.0
2024-10-07 10:45:00+09:00,7910.0,7940.0,7910.0,7940.0,636,0.0,0.0
2024-10-07 10:50:00+09:00,7910.0,7920.0,7910.0,7920.0,222,0.0,0.0
2024-10-07 10:55:00+09:00,7910.0,7910.0,7910.0,7910.0,299,0.0,0.0
