Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 11:00:00+09:00,7910.0,7920.0,7900.0,7920.0,644,0.0,0.0
2024-10-07 11:05:00+09:00,7870.0,7870.0,7870.0,7870.0,195,0.0,0.0
2024-10-07 11:10:00+09:00,7870.0,7870.0,7870.0,7870.0,406,0.0,0.0
2024-10-07 11:15:00+09:00,7910.0,7930.0,7910.0,7930.0,284,0.0,0.0
2024-10-07 11:20:00+09:00,7890.0,7890.0,7890.0,7890.0,1,0.0,0.0
2024-10-07 11:25:00+09:00,7890.0,7890.0,7890.0,7890.0,200,0.0,0.0
2024-10-07 11:30:00+09:00,7860.0,7860.0,7830.0,7830.0,210,0.0,0.0
2024-10-07 11:40:00+09:00,7850.0,7850.0,7830.0,7830.0,180,0.0,0.0
2024-10-07 11:45:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,7870.0,7870.0,7860.0,7860.0,312,0.0,0.0
2024-10-07 12:05:00+09:00,7860.0,7860.0,7860.0,7860.0,184,0.0,0.0
2024-10-07 12:15:00+09:00,7890.0,7910.0,7890.0,7910.0,102,0.0,0.0
2024-10-07 12:20:00+09:00,7910.0,7910.0,7910.0,7910.0,1,0.0,0.0
2024-10-07 12:25:00+09:00,7900.0,7910.0,7900.0,7910.0,979,0.0,0.0
2024-10-07 12:30:00+09:00,7910.0,7930.0,7910.0,7930.0,125,0.0,0.0
2024-10-07 12:40:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-10-07 12:50:00+09:00,7930.0,7930.0,7910.0,7910.0,171,0.0,0.0
2024-10-07 12:55:00+09:00,7910.0,7910.0,7910.0,7910.0,217,0.0,0.0
2024-10-07 13:00:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0
2024-10-07 13:15:00+09:00,7910.0,7910.0,7910.0,7910.0,18,0.0,0.0
2024-10-07 13:20:00+09:00,7910.0,7930.0,7900.0,7930.0,247,0.0,0.0
2024-10-07 13:25:00+09:00,7930.0,7930.0,7890.0,7890.0,101,0.0,0.0
2024-10-07 13:45:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-10-07 13:50:00+09:00,7890.0,7940.0,7890.0,7940.0,270,0.0,0.0
2024-10-07 14:00:00+09:00,7940.0,7940.0,7940.0,7940.0,299,0.0,0.0
2024-10-07 14:10:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-10-07 14:25:00+09:00,7890.0,7890.0,7890.0,7890.0,143,0.0,0.0
2024-10-07 14:35:00+09:00,7900.0,7930.0,7900.0,7930.0,443,0.0,0.0
2024-10-07 14:40:00+09:00,7920.0,7920.0,7920.0,7920.0,0,0.0,0.0
2024-10-07 14:55:00+09:00,7910.0,7920.0,7910.0,7920.0,177,0.0,0.0
2024-10-08 09:00:00+09:00,7790.0,7850.0,7790.0,7850.0,80,0.0,0.0
2024-10-08 09:05:00+09:00,7900.0,7900.0,7900.0,7900.0,1,0.0,0.0
2024-10-08 09:10:00+09:00,7900.0,7960.0,7900.0,7960.0,12,0.0,0.0
2024-10-08 09:15:00+09:00,7960.0,7960.0,7960.0,7960.0,4,0.0,0.0
2024-10-08 09:20:00+09:00,7940.0,7940.0,7900.0,7900.0,174,0.0,0.0
2024-10-08 09:25:00+09:00,7870.0,7940.0,7810.0,7940.0,958,0.0,0.0
2024-10-08 09:30:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-10-08 09:35:00+09:00,7860.0,7860.0,7740.0,7810.0,3521,0.0,0.0
2024-10-08 09:40:00+09:00,7810.0,7930.0,7810.0,7920.0,1382,0.0,0.0
2024-10-08 09:45:00+09:00,7900.0,7900.0,7860.0,7900.0,406,0.0,0.0
2024-10-08 09:50:00+09:00,7900.0,7920.0,7900.0,7920.0,141,0.0,0.0
2024-10-08 10:00:00+09:00,7920.0,7930.0,7920.0,7920.0,1871,0.0,0.0
2024-10-08 10:05:00+09:00,7910.0,7930.0,7910.0,7930.0,250,0.0,0.0
2024-10-08 10:15:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-10-08 10:20:00+09:00,7890.0,7890.0,7800.0,7800.0,676,0.0,0.0
2024-10-08 10:30:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-08 10:40:00+09:00,7860.0,7860.0,7860.0,7860.0,8,0.0,0.0
2024-10-08 10:45:00+09:00,7860.0,7860.0,7860.0,7860.0,496,0.0,0.0
2024-10-08 10:50:00+09:00,7870.0,7900.0,7870.0,7900.0,0,0.0,0.0
2024-10-08 11:00:00+09:00,7890.0,7900.0,7890.0,7900.0,10182,0.0,0.0
2024-10-08 11:15:00+09:00,7880.0,7890.0,7880.0,7890.0,28,0.0,0.0
2024-10-08 11:20:00+09:00,7890.0,7890.0,7890.0,7890.0,1,0.0,0.0
2024-10-08 11:25:00+09:00,7890.0,7890.0,7890.0,7890.0,40,0.0,0.0
2024-10-08 11:35:00+09:00,7890.0,7890.0,7860.0,7860.0,1049,0.0,0.0
2024-10-08 11:40:00+09:00,7870.0,7870.0,7860.0,7860.0,0,0.0,0.0
2024-10-08 11:45:00+09:00,7860.0,7860.0,7860.0,7860.0,2,0.0,0.0
2024-10-08 11:50:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-10-08 11:55:00+09:00,7830.0,7830.0,7830.0,7830.0,29,0.0,0.0
2024-10-08 12:00:00+09:00,7870.0,7870.0,7870.0,7870.0,25,0.0,0.0
2024-10-08 12:20:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-10-08 12:25:00+09:00,7840.0,7840.0,7840.0,7840.0,199,0.0,0.0
2024-10-08 12:40:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-08 12:45:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-10-08 13:00:00+09:00,7860.0,7870.0,7860.0,7870.0,20,0.0,0.0
2024-10-08 13:05:00+09:00,7860.0,7860.0,7840.0,7840.0,700,0.0,0.0
2024-10-08 13:10:00+09:00,7840.0,7840.0,7840.0,7840.0,40,0.0,0.0
2024-10-08 13:15:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2024-10-08 13:25:00+09:00,7880.0,7880.0,7880.0,7880.0,174,0.0,0.0
2024-10-08 13:30:00+09:00,7880.0,7890.0,7850.0,7850.0,1708,0.0,0.0
2024-10-08 13:35:00+09:00,7880.0,7880.0,7870.0,7870.0,124,0.0,0.0
2024-10-08 13:40:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-10-08 13:45:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-10-08 13:50:00+09:00,7860.0,7860.0,7850.0,7850.0,212,0.0,0.0
2024-10-08 13:55:00+09:00,7850.0,7850.0,7850.0,7850.0,76,0.0,0.0
2024-10-08 14:00:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-10-08 14:05:00+09:00,7870.0,7890.0,7870.0,7890.0,12,0.0,0.0
2024-10-08 14:10:00+09:00,7890.0,7890.0,7890.0,7890.0,1,0.0,0.0
2024-10-08 14:20:00+09:00,7890.0,7890.0,7890.0,7890.0,42,0.0,0.0
2024-10-08 14:25:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-10-08 14:35:00+09:00,7870.0,7870.0,7870.0,7870.0,8,0.0,0.0
2024-10-08 14:40:00+09:00,7860.0,7860.0,7860.0,7860.0,2,0.0,0.0
2024-10-08 14:45:00+09:00,7870.0,7870.0,7850.0,7850.0,1863,0.0,0.0
2024-10-08 14:50:00+09:00,7840.0,7840.0,7840.0,7840.0,200,0.0,0.0
2024-10-08 14:55:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-10-10 09:00:00+09:00,7890.0,7940.0,7820.0,7860.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,7860.0,7870.0,7830.0,7830.0,233,0.0,0.0
2024-10-10 09:10:00+09:00,7830.0,7840.0,7830.0,7840.0,104,0.0,0.0
2024-10-10 09:15:00+09:00,7840.0,7840.0,7830.0,7830.0,1098,0.0,0.0
2024-10-10 09:20:00+09:00,7830.0,7830.0,7820.0,7820.0,0,0.0,0.0
2024-10-10 09:25:00+09:00,7820.0,7840.0,7810.0,7810.0,614,0.0,0.0
2024-10-10 09:30:00+09:00,7800.0,7810.0,7780.0,7780.0,852,0.0,0.0
2024-10-10 09:35:00+09:00,7770.0,7770.0,7740.0,7750.0,344,0.0,0.0
2024-10-10 09:40:00+09:00,7810.0,7810.0,7750.0,7800.0,880,0.0,0.0
2024-10-10 09:45:00+09:00,7770.0,7800.0,7730.0,7740.0,1075,0.0,0.0
2024-10-10 09:55:00+09:00,7740.0,7760.0,7720.0,7720.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,7740.0,7760.0,7730.0,7760.0,14499,0.0,0.0
2024-10-10 10:05:00+09:00,7750.0,7760.0,7750.0,7760.0,81,0.0,0.0
2024-10-10 10:15:00+09:00,7740.0,7740.0,7730.0,7740.0,729,0.0,0.0
2024-10-10 10:20:00+09:00,7740.0,7750.0,7740.0,7750.0,64,0.0,0.0
2024-10-10 10:25:00+09:00,7750.0,7760.0,7750.0,7760.0,60,0.0,0.0
2024-10-10 10:30:00+09:00,7750.0,7750.0,7730.0,7730.0,293,0.0,0.0
2024-10-10 10:35:00+09:00,7730.0,7760.0,7730.0,7760.0,93,0.0,0.0
2024-10-10 10:40:00+09:00,7740.0,7760.0,7740.0,7760.0,160,0.0,0.0
2024-10-10 10:45:00+09:00,7740.0,7740.0,7720.0,7730.0,1570,0.0,0.0
2024-10-10 10:50:00+09:00,7740.0,7740.0,7730.0,7730.0,786,0.0,0.0
2024-10-10 10:55:00+09:00,7720.0,7730.0,7720.0,7730.0,0,0.0,0.0
2024-10-10 11:00:00+09:00,7730.0,7740.0,7720.0,7740.0,439,0.0,0.0
2024-10-10 11:05:00+09:00,7730.0,7760.0,7730.0,7760.0,1416,0.0,0.0
2024-10-10 11:15:00+09:00,7760.0,7780.0,7760.0,7780.0,141,0.0,0.0
2024-10-10 11:20:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-10-10 11:25:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-10-10 11:40:00+09:00,7740.0,7740.0,7730.0,7730.0,155,0.0,0.0
2024-10-10 11:45:00+09:00,7730.0,7740.0,7730.0,7740.0,129,0.0,0.0
2024-10-10 11:50:00+09:00,7730.0,7740.0,7710.0,7710.0,857,0.0,0.0
2024-10-10 11:55:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,7740.0,7740.0,7730.0,7730.0,41,0.0,0.0
2024-10-10 12:05:00+09:00,7740.0,7800.0,7740.0,7770.0,1095,0.0,0.0
2024-10-10 12:10:00+09:00,7740.0,7770.0,7740.0,7770.0,175,0.0,0.0
2024-10-10 12:15:00+09:00,7770.0,7770.0,7720.0,7720.0,95,0.0,0.0
2024-10-10 12:20:00+09:00,7720.0,7750.0,7720.0,7750.0,500,0.0,0.0
2024-10-10 12:25:00+09:00,7720.0,7720.0,7710.0,7710.0,711,0.0,0.0
2024-10-10 12:35:00+09:00,7720.0,7740.0,7690.0,7740.0,2077,0.0,0.0
2024-10-10 12:40:00+09:00,7740.0,7740.0,7720.0,7720.0,17,0.0,0.0
2024-10-10 12:45:00+09:00,7720.0,7720.0,7720.0,7720.0,73,0.0,0.0
2024-10-10 12:50:00+09:00,7720.0,7720.0,7720.0,7720.0,199,0.0,0.0
2024-10-10 12:55:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-10-10 13:00:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-10-10 13:05:00+09:00,7720.0,7720.0,7720.0,7720.0,51,0.0,0.0
2024-10-10 13:10:00+09:00,7720.0,7720.0,7720.0,7720.0,202,0.0,0.0
2024-10-10 13:15:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-10-10 13:20:00+09:00,7740.0,7740.0,7740.0,7740.0,3,0.0,0.0
2024-10-10 13:25:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-10-10 13:30:00+09:00,7720.0,7740.0,7720.0,7740.0,182,0.0,0.0
2024-10-10 13:40:00+09:00,7740.0,7740.0,7720.0,7720.0,48,0.0,0.0
2024-10-10 13:45:00+09:00,7720.0,7720.0,7700.0,7710.0,2266,0.0,0.0
2024-10-10 13:50:00+09:00,7700.0,7700.0,7670.0,7690.0,3928,0.0,0.0
2024-10-10 13:55:00+09:00,7690.0,7690.0,7580.0,7650.0,10988,0.0,0.0
2024-10-10 14:00:00+09:00,7620.0,7650.0,7420.0,7530.0,15798,0.0,0.0
2024-10-10 14:05:00+09:00,7530.0,7530.0,7440.0,7480.0,1921,0.0,0.0
2024-10-10 14:10:00+09:00,7510.0,7510.0,7410.0,7480.0,7443,0.0,0.0
2024-10-10 14:15:00+09:00,7480.0,7480.0,7430.0,7460.0,524,0.0,0.0
2024-10-10 14:20:00+09:00,7450.0,7470.0,7310.0,7450.0,11741,0.0,0.0
2024-10-10 14:25:00+09:00,7450.0,7470.0,7450.0,7460.0,1166,0.0,0.0
2024-10-10 14:30:00+09:00,7460.0,7460.0,7350.0,7370.0,5258,0.0,0.0
2024-10-10 14:35:00+09:00,7380.0,7420.0,7330.0,7420.0,4134,0.0,0.0
2024-10-10 14:40:00+09:00,7420.0,7420.0,7400.0,7420.0,24,0.0,0.0
2024-10-10 14:45:00+09:00,7420.0,7420.0,7400.0,7410.0,144,0.0,0.0
2024-10-10 14:50:00+09:00,7430.0,7430.0,7380.0,7420.0,4901,0.0,0.0
2024-10-10 14:55:00+09:00,7400.0,7420.0,7380.0,7390.0,569,0.0,0.0
2024-10-11 09:00:00+09:00,7460.0,7490.0,7450.0,7490.0,1240,0.0,0.0
2024-10-11 09:05:00+09:00,7450.0,7450.0,7410.0,7440.0,383,0.0,0.0
2024-10-11 09:10:00+09:00,7440.0,7470.0,7400.0,7470.0,556,0.0,0.0
2024-10-11 09:15:00+09:00,7430.0,7460.0,7380.0,7430.0,1514,0.0,0.0
2024-10-11 09:20:00+09:00,7380.0,7410.0,7300.0,7410.0,2121,0.0,0.0
2024-10-11 09:25:00+09:00,7350.0,7420.0,7350.0,7390.0,1005,0.0,0.0
2024-10-11 09:30:00+09:00,7350.0,7370.0,7310.0,7320.0,1140,0.0,0.0
2024-10-11 09:35:00+09:00,7320.0,7350.0,7280.0,7330.0,2537,0.0,0.0
2024-10-11 09:40:00+09:00,7290.0,7320.0,7270.0,7310.0,824,0.0,0.0
2024-10-11 09:45:00+09:00,7300.0,7310.0,7280.0,7290.0,237,0.0,0.0
2024-10-11 09:50:00+09:00,7300.0,7320.0,7270.0,7320.0,1202,0.0,0.0
2024-10-11 09:55:00+09:00,7310.0,7320.0,7270.0,7310.0,1707,0.0,0.0
2024-10-11 10:00:00+09:00,7290.0,7290.0,7230.0,7280.0,2349,0.0,0.0
2024-10-11 10:05:00+09:00,7250.0,7280.0,7240.0,7250.0,566,0.0,0.0
2024-10-11 10:10:00+09:00,7250.0,7280.0,7230.0,7260.0,954,0.0,0.0
2024-10-11 10:15:00+09:00,7250.0,7260.0,7240.0,7250.0,986,0.0,0.0
2024-10-11 10:20:00+09:00,7250.0,7250.0,7210.0,7220.0,3815,0.0,0.0
2024-10-11 10:25:00+09:00,7220.0,7260.0,7200.0,7230.0,231,0.0,0.0
2024-10-11 10:30:00+09:00,7230.0,7260.0,7210.0,7260.0,1152,0.0,0.0
2024-10-11 10:35:00+09:00,7240.0,7240.0,7200.0,7200.0,4423,0.0,0.0
2024-10-11 10:40:00+09:00,7220.0,7250.0,7180.0,7180.0,4242,0.0,0.0
2024-10-11 10:45:00+09:00,7200.0,7230.0,7170.0,7200.0,137,0.0,0.0
2024-10-11 10:50:00+09:00,7190.0,7230.0,7180.0,7230.0,828,0.0,0.0
2024-10-11 10:55:00+09:00,7200.0,7230.0,7180.0,7210.0,693,0.0,0.0
2024-10-11 11:00:00+09:00,7200.0,7220.0,7170.0,7210.0,775,0.0,0.0
2024-10-11 11:05:00+09:00,7200.0,7200.0,7180.0,7180.0,229,0.0,0.0
2024-10-11 11:10:00+09:00,7180.0,7180.0,7170.0,7170.0,2898,0.0,0.0
2024-10-11 11:15:00+09:00,7190.0,7200.0,7170.0,7170.0,1465,0.0,0.0
2024-10-11 11:20:00+09:00,7170.0,7190.0,7160.0,7180.0,1482,0.0,0.0
2024-10-11 11:25:00+09:00,7180.0,7180.0,7160.0,7160.0,623,0.0,0.0
2024-10-11 11:30:00+09:00,7160.0,7160.0,7130.0,7140.0,4533,0.0,0.0
2024-10-11 11:35:00+09:00,7140.0,7140.0,7100.0,7140.0,2535,0.0,0.0
2024-10-11 11:40:00+09:00,7120.0,7170.0,7100.0,7140.0,1323,0.0,0.0
2024-10-11 11:45:00+09:00,7130.0,7170.0,7120.0,7170.0,188,0.0,0.0
2024-10-11 11:50:00+09:00,7130.0,7160.0,7120.0,7120.0,1808,0.0,0.0
2024-10-11 11:55:00+09:00,7130.0,7160.0,7100.0,7160.0,1331,0.0,0.0
2024-10-11 12:00:00+09:00,7120.0,7160.0,7100.0,7100.0,1962,0.0,0.0
2024-10-11 12:05:00+09:00,7100.0,7150.0,7100.0,7150.0,743,0.0,0.0
2024-10-11 12:10:00+09:00,7130.0,7140.0,7110.0,7140.0,1062,0.0,0.0
2024-10-11 12:15:00+09:00,7110.0,7140.0,7110.0,7140.0,556,0.0,0.0
2024-10-11 12:20:00+09:00,7120.0,7120.0,7100.0,7100.0,505,0.0,0.0
2024-10-11 12:25:00+09:00,7120.0,7130.0,7110.0,7130.0,317,0.0,0.0
2024-10-11 12:30:00+09:00,7110.0,7130.0,7090.0,7100.0,683,0.0,0.0
2024-10-11 12:35:00+09:00,7100.0,7130.0,7090.0,7130.0,1921,0.0,0.0
2024-10-11 12:40:00+09:00,7100.0,7130.0,7100.0,7130.0,495,0.0,0.0
2024-10-11 12:45:00+09:00,7100.0,7100.0,7100.0,7100.0,836,0.0,0.0
2024-10-11 12:50:00+09:00,7100.0,7100.0,7080.0,7080.0,3548,0.0,0.0
2024-10-11 12:55:00+09:00,7080.0,7090.0,7080.0,7090.0,707,0.0,0.0
2024-10-11 13:00:00+09:00,7090.0,7090.0,7080.0,7090.0,2475,0.0,0.0
2024-10-11 13:05:00+09:00,7090.0,7100.0,7090.0,7090.0,0,0.0,0.0
2024-10-11 13:10:00+09:00,7090.0,7130.0,7090.0,7130.0,700,0.0,0.0
2024-10-11 13:15:00+09:00,7090.0,7090.0,7080.0,7090.0,4080,0.0,0.0
2024-10-11 13:20:00+09:00,7090.0,7090.0,7070.0,7070.0,1570,0.0,0.0
2024-10-11 13:25:00+09:00,7110.0,7130.0,7070.0,7130.0,194,0.0,0.0
2024-10-11 13:30:00+09:00,7080.0,7130.0,7070.0,7120.0,832,0.0,0.0
2024-10-11 13:35:00+09:00,7100.0,7100.0,7070.0,7070.0,1459,0.0,0.0
2024-10-11 13:40:00+09:00,7060.0,7070.0,7060.0,7060.0,1245,0.0,0.0
2024-10-11 13:45:00+09:00,7070.0,7100.0,7060.0,7060.0,4121,0.0,0.0
2024-10-11 13:50:00+09:00,7070.0,7070.0,7040.0,7070.0,3712,0.0,0.0
2024-10-11 13:55:00+09:00,7040.0,7050.0,7000.0,7010.0,5695,0.0,0.0
2024-10-11 14:00:00+09:00,7010.0,7040.0,7010.0,7020.0,650,0.0,0.0
2024-10-11 14:05:00+09:00,7020.0,7060.0,7010.0,7050.0,1940,0.0,0.0
2024-10-11 14:10:00+09:00,7040.0,7040.0,7000.0,7000.0,9350,0.0,0.0
2024-10-11 14:15:00+09:00,7000.0,7000.0,6970.0,6970.0,2218,0.0,0.0
2024-10-11 14:20:00+09:00,6970.0,7010.0,6950.0,6980.0,2058,0.0,0.0
2024-10-11 14:25:00+09:00,6970.0,7010.0,6960.0,6990.0,582,0.0,0.0
2024-10-11 14:30:00+09:00,6990.0,6990.0,6960.0,6960.0,1469,0.0,0.0
2024-10-11 14:35:00+09:00,6960.0,6960.0,6940.0,6940.0,2272,0.0,0.0
2024-10-11 14:40:00+09:00,6940.0,6940.0,6930.0,6940.0,376,0.0,0.0
2024-10-11 14:45:00+09:00,6940.0,6960.0,6920.0,6920.0,2499,0.0,0.0
2024-10-11 14:50:00+09:00,6930.0,6960.0,6930.0,6950.0,162,0.0,0.0
2024-10-11 14:55:00+09:00,6950.0,6980.0,6950.0,6960.0,1435,0.0,0.0
