Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:00:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-09-13 09:05:00+09:00,2710.0,2710.0,2700.0,2700.0,267,0.0,0.0
2024-09-13 09:15:00+09:00,2705.0,2705.0,2705.0,2705.0,298,0.0,0.0
2024-09-13 09:20:00+09:00,2695.0,2695.0,2695.0,2695.0,9,0.0,0.0
2024-09-13 09:25:00+09:00,2695.0,2695.0,2680.0,2680.0,586,0.0,0.0
2024-09-13 09:35:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-13 09:40:00+09:00,2700.0,2700.0,2700.0,2700.0,4,0.0,0.0
2024-09-13 09:50:00+09:00,2700.0,2700.0,2700.0,2700.0,311,0.0,0.0
2024-09-13 09:55:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-13 10:05:00+09:00,2700.0,2700.0,2700.0,2700.0,10,0.0,0.0
2024-09-13 10:20:00+09:00,2690.0,2690.0,2690.0,2690.0,6,0.0,0.0
2024-09-13 10:25:00+09:00,2685.0,2690.0,2670.0,2670.0,2806,0.0,0.0
2024-09-13 10:35:00+09:00,2675.0,2695.0,2675.0,2695.0,2,0.0,0.0
2024-09-13 10:45:00+09:00,2675.0,2675.0,2670.0,2670.0,500,0.0,0.0
2024-09-13 10:50:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0
2024-09-13 10:55:00+09:00,2670.0,2670.0,2670.0,2670.0,43,0.0,0.0
2024-09-13 11:05:00+09:00,2675.0,2675.0,2655.0,2660.0,1911,0.0,0.0
2024-09-13 11:35:00+09:00,2660.0,2685.0,2660.0,2685.0,0,0.0,0.0
2024-09-13 12:10:00+09:00,2680.0,2680.0,2680.0,2680.0,38,0.0,0.0
2024-09-13 12:25:00+09:00,2685.0,2685.0,2685.0,2685.0,2,0.0,0.0
2024-09-13 12:30:00+09:00,2680.0,2680.0,2680.0,2680.0,15,0.0,0.0
2024-09-13 12:35:00+09:00,2680.0,2680.0,2680.0,2680.0,122,0.0,0.0
2024-09-13 12:40:00+09:00,2670.0,2670.0,2670.0,2670.0,81,0.0,0.0
2024-09-13 12:50:00+09:00,2675.0,2675.0,2670.0,2670.0,39,0.0,0.0
2024-09-13 13:20:00+09:00,2685.0,2685.0,2680.0,2685.0,6,0.0,0.0
2024-09-13 13:25:00+09:00,2680.0,2680.0,2670.0,2670.0,181,0.0,0.0
2024-09-13 13:30:00+09:00,2685.0,2685.0,2680.0,2680.0,0,0.0,0.0
2024-09-13 14:00:00+09:00,2680.0,2680.0,2680.0,2680.0,60,0.0,0.0
2024-09-13 14:10:00+09:00,2680.0,2685.0,2680.0,2685.0,968,0.0,0.0
2024-09-13 14:15:00+09:00,2690.0,2690.0,2690.0,2690.0,1,0.0,0.0
2024-09-13 14:30:00+09:00,2695.0,2695.0,2695.0,2695.0,399,0.0,0.0
2024-09-13 14:40:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-09-13 14:50:00+09:00,2695.0,2700.0,2695.0,2700.0,45,0.0,0.0
2024-09-13 14:55:00+09:00,2700.0,2700.0,2700.0,2700.0,475,0.0,0.0
2024-09-19 09:00:00+09:00,2710.0,2725.0,2700.0,2700.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,2730.0,2735.0,2730.0,2730.0,40,0.0,0.0
2024-09-19 09:10:00+09:00,2730.0,2735.0,2730.0,2730.0,295,0.0,0.0
2024-09-19 09:20:00+09:00,2730.0,2730.0,2715.0,2715.0,1370,0.0,0.0
2024-09-19 09:25:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2024-09-19 09:30:00+09:00,2715.0,2730.0,2715.0,2730.0,969,0.0,0.0
2024-09-19 09:35:00+09:00,2715.0,2715.0,2715.0,2715.0,50,0.0,0.0
2024-09-19 09:40:00+09:00,2730.0,2730.0,2730.0,2730.0,3,0.0,0.0
2024-09-19 09:45:00+09:00,2730.0,2735.0,2725.0,2725.0,1449,0.0,0.0
2024-09-19 09:55:00+09:00,2725.0,2725.0,2725.0,2725.0,544,0.0,0.0
2024-09-19 10:10:00+09:00,2725.0,2730.0,2725.0,2730.0,0,0.0,0.0
2024-09-19 10:15:00+09:00,2725.0,2725.0,2720.0,2720.0,1673,0.0,0.0
2024-09-19 10:30:00+09:00,2720.0,2720.0,2705.0,2705.0,286,0.0,0.0
2024-09-19 10:35:00+09:00,2710.0,2710.0,2680.0,2705.0,616,0.0,0.0
2024-09-19 10:40:00+09:00,2700.0,2700.0,2700.0,2700.0,103,0.0,0.0
2024-09-19 10:45:00+09:00,2700.0,2700.0,2700.0,2700.0,1876,0.0,0.0
2024-09-19 10:55:00+09:00,2695.0,2705.0,2695.0,2705.0,333,0.0,0.0
2024-09-19 11:00:00+09:00,2700.0,2700.0,2700.0,2700.0,66,0.0,0.0
2024-09-19 11:20:00+09:00,2700.0,2720.0,2700.0,2710.0,355,0.0,0.0
2024-09-19 11:25:00+09:00,2720.0,2720.0,2720.0,2720.0,573,0.0,0.0
2024-09-19 11:30:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-09-19 11:40:00+09:00,2710.0,2710.0,2710.0,2710.0,14,0.0,0.0
2024-09-19 12:00:00+09:00,2710.0,2710.0,2710.0,2710.0,214,0.0,0.0
2024-09-19 12:05:00+09:00,2700.0,2700.0,2700.0,2700.0,1023,0.0,0.0
2024-09-19 12:10:00+09:00,2690.0,2690.0,2690.0,2690.0,1234,0.0,0.0
2024-09-19 12:15:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-09-19 12:25:00+09:00,2690.0,2690.0,2690.0,2690.0,79,0.0,0.0
2024-09-19 12:35:00+09:00,2700.0,2700.0,2700.0,2700.0,365,0.0,0.0
2024-09-19 12:40:00+09:00,2710.0,2710.0,2710.0,2710.0,100,0.0,0.0
2024-09-19 12:55:00+09:00,2700.0,2700.0,2685.0,2685.0,3323,0.0,0.0
2024-09-19 13:20:00+09:00,2710.0,2710.0,2690.0,2690.0,0,0.0,0.0
2024-09-19 13:25:00+09:00,2710.0,2710.0,2710.0,2710.0,95,0.0,0.0
2024-09-19 13:40:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-09-19 13:45:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-09-19 14:00:00+09:00,2710.0,2710.0,2710.0,2710.0,165,0.0,0.0
2024-09-19 14:10:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-09-19 14:20:00+09:00,2695.0,2695.0,2695.0,2695.0,1,0.0,0.0
2024-09-19 14:30:00+09:00,2695.0,2700.0,2680.0,2680.0,5688,0.0,0.0
2024-09-19 14:40:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-09-19 14:45:00+09:00,2700.0,2700.0,2680.0,2680.0,4845,0.0,0.0
2024-09-19 14:55:00+09:00,2685.0,2700.0,2685.0,2685.0,19,0.0,0.0
2024-09-20 09:00:00+09:00,2725.0,2725.0,2710.0,2715.0,2489,0.0,0.0
2024-09-20 09:05:00+09:00,2715.0,2715.0,2690.0,2710.0,502,0.0,0.0
2024-09-20 09:10:00+09:00,2690.0,2705.0,2690.0,2705.0,189,0.0,0.0
2024-09-20 09:15:00+09:00,2690.0,2705.0,2680.0,2705.0,144,0.0,0.0
2024-09-20 09:20:00+09:00,2690.0,2700.0,2690.0,2700.0,750,0.0,0.0
2024-09-20 09:25:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0
2024-09-20 09:30:00+09:00,2690.0,2700.0,2685.0,2700.0,352,0.0,0.0
2024-09-20 09:35:00+09:00,2690.0,2700.0,2685.0,2700.0,34,0.0,0.0
2024-09-20 09:40:00+09:00,2700.0,2700.0,2680.0,2700.0,0,0.0,0.0
2024-09-20 09:45:00+09:00,2685.0,2685.0,2685.0,2685.0,5975,0.0,0.0
2024-09-20 09:55:00+09:00,2685.0,2700.0,2685.0,2700.0,120,0.0,0.0
2024-09-20 10:00:00+09:00,2690.0,2690.0,2685.0,2690.0,73,0.0,0.0
2024-09-20 10:05:00+09:00,2690.0,2695.0,2690.0,2690.0,20,0.0,0.0
2024-09-20 10:10:00+09:00,2685.0,2685.0,2670.0,2675.0,3143,0.0,0.0
2024-09-20 10:15:00+09:00,2675.0,2675.0,2675.0,2675.0,640,0.0,0.0
2024-09-20 10:25:00+09:00,2680.0,2680.0,2680.0,2680.0,96,0.0,0.0
2024-09-20 10:30:00+09:00,2675.0,2675.0,2665.0,2675.0,10565,0.0,0.0
2024-09-20 10:35:00+09:00,2675.0,2675.0,2670.0,2670.0,240,0.0,0.0
2024-09-20 10:40:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-09-20 10:50:00+09:00,2675.0,2675.0,2675.0,2675.0,400,0.0,0.0
2024-09-20 10:55:00+09:00,2670.0,2670.0,2665.0,2665.0,1069,0.0,0.0
2024-09-20 11:00:00+09:00,2675.0,2675.0,2675.0,2675.0,1,0.0,0.0
2024-09-20 11:15:00+09:00,2670.0,2675.0,2670.0,2670.0,58,0.0,0.0
2024-09-20 11:20:00+09:00,2670.0,2670.0,2665.0,2665.0,1814,0.0,0.0
2024-09-20 11:25:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2024-09-20 11:35:00+09:00,2670.0,2670.0,2670.0,2670.0,30,0.0,0.0
2024-09-20 11:45:00+09:00,2675.0,2675.0,2675.0,2675.0,6,0.0,0.0
2024-09-20 11:50:00+09:00,2670.0,2670.0,2670.0,2670.0,7,0.0,0.0
2024-09-20 11:55:00+09:00,2665.0,2665.0,2655.0,2660.0,6069,0.0,0.0
2024-09-20 12:00:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2024-09-20 12:05:00+09:00,2675.0,2675.0,2675.0,2675.0,1,0.0,0.0
2024-09-20 12:10:00+09:00,2660.0,2660.0,2655.0,2655.0,1502,0.0,0.0
2024-09-20 12:20:00+09:00,2660.0,2660.0,2655.0,2655.0,1460,0.0,0.0
2024-09-20 12:25:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,2655.0,2660.0,2655.0,2660.0,331,0.0,0.0
2024-09-20 12:35:00+09:00,2660.0,2660.0,2660.0,2660.0,346,0.0,0.0
2024-09-20 12:45:00+09:00,2670.0,2670.0,2665.0,2665.0,0,0.0,0.0
2024-09-20 12:50:00+09:00,2660.0,2665.0,2660.0,2660.0,1139,0.0,0.0
2024-09-20 12:55:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-09-20 13:05:00+09:00,2660.0,2660.0,2660.0,2660.0,1186,0.0,0.0
2024-09-20 13:15:00+09:00,2655.0,2655.0,2655.0,2655.0,1142,0.0,0.0
2024-09-20 13:20:00+09:00,2665.0,2665.0,2665.0,2665.0,4,0.0,0.0
2024-09-20 13:25:00+09:00,2665.0,2665.0,2665.0,2665.0,71,0.0,0.0
2024-09-20 13:30:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-09-20 13:35:00+09:00,2665.0,2665.0,2665.0,2665.0,69,0.0,0.0
2024-09-20 13:40:00+09:00,2655.0,2665.0,2655.0,2665.0,174,0.0,0.0
2024-09-20 14:00:00+09:00,2660.0,2665.0,2660.0,2665.0,600,0.0,0.0
2024-09-20 14:05:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-09-20 14:15:00+09:00,2665.0,2665.0,2665.0,2665.0,2,0.0,0.0
2024-09-20 14:20:00+09:00,2665.0,2685.0,2665.0,2680.0,3048,0.0,0.0
2024-09-20 14:30:00+09:00,2680.0,2690.0,2680.0,2690.0,817,0.0,0.0
2024-09-20 14:50:00+09:00,2670.0,2670.0,2670.0,2670.0,814,0.0,0.0
2024-09-23 09:00:00+09:00,2660.0,2685.0,2660.0,2660.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,2685.0,2685.0,2670.0,2670.0,911,0.0,0.0
2024-09-23 09:15:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2024-09-23 09:20:00+09:00,2675.0,2685.0,2675.0,2680.0,714,0.0,0.0
2024-09-23 09:25:00+09:00,2685.0,2690.0,2685.0,2690.0,45,0.0,0.0
2024-09-23 09:30:00+09:00,2685.0,2690.0,2685.0,2690.0,209,0.0,0.0
2024-09-23 09:40:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-09-23 09:45:00+09:00,2690.0,2690.0,2690.0,2690.0,3,0.0,0.0
2024-09-23 09:55:00+09:00,2680.0,2680.0,2670.0,2670.0,210,0.0,0.0
2024-09-23 10:05:00+09:00,2680.0,2680.0,2670.0,2670.0,206,0.0,0.0
2024-09-23 10:10:00+09:00,2670.0,2670.0,2665.0,2665.0,369,0.0,0.0
2024-09-23 10:15:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-09-23 10:20:00+09:00,2670.0,2670.0,2670.0,2670.0,1,0.0,0.0
2024-09-23 10:25:00+09:00,2670.0,2670.0,2665.0,2670.0,1093,0.0,0.0
2024-09-23 10:35:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-09-23 10:40:00+09:00,2670.0,2670.0,2670.0,2670.0,52,0.0,0.0
2024-09-23 10:45:00+09:00,2670.0,2670.0,2665.0,2665.0,188,0.0,0.0
2024-09-23 10:55:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-09-23 11:00:00+09:00,2670.0,2670.0,2670.0,2670.0,5,0.0,0.0
2024-09-23 11:05:00+09:00,2670.0,2670.0,2670.0,2670.0,320,0.0,0.0
2024-09-23 11:10:00+09:00,2665.0,2665.0,2660.0,2660.0,233,0.0,0.0
2024-09-23 11:15:00+09:00,2665.0,2670.0,2660.0,2670.0,0,0.0,0.0
2024-09-23 11:20:00+09:00,2670.0,2670.0,2660.0,2660.0,2131,0.0,0.0
2024-09-23 11:35:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-09-23 11:50:00+09:00,2660.0,2660.0,2660.0,2660.0,1,0.0,0.0
2024-09-23 11:55:00+09:00,2660.0,2660.0,2655.0,2655.0,164,0.0,0.0
2024-09-23 12:00:00+09:00,2655.0,2655.0,2655.0,2655.0,80,0.0,0.0
2024-09-23 12:10:00+09:00,2660.0,2660.0,2655.0,2655.0,360,0.0,0.0
2024-09-23 12:15:00+09:00,2660.0,2660.0,2650.0,2660.0,444,0.0,0.0
2024-09-23 12:20:00+09:00,2660.0,2660.0,2650.0,2660.0,76,0.0,0.0
2024-09-23 12:25:00+09:00,2665.0,2665.0,2665.0,2665.0,50,0.0,0.0
2024-09-23 12:35:00+09:00,2665.0,2665.0,2665.0,2665.0,350,0.0,0.0
2024-09-23 12:40:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-09-23 12:45:00+09:00,2660.0,2660.0,2660.0,2660.0,72,0.0,0.0
2024-09-23 12:50:00+09:00,2660.0,2660.0,2660.0,2660.0,183,0.0,0.0
2024-09-23 12:55:00+09:00,2660.0,2660.0,2660.0,2660.0,113,0.0,0.0
2024-09-23 13:05:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-09-23 13:10:00+09:00,2660.0,2660.0,2660.0,2660.0,90,0.0,0.0
2024-09-23 13:20:00+09:00,2660.0,2660.0,2650.0,2650.0,2242,0.0,0.0
2024-09-23 13:25:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-09-23 13:40:00+09:00,2655.0,2660.0,2655.0,2660.0,13,0.0,0.0
2024-09-23 13:45:00+09:00,2655.0,2655.0,2655.0,2655.0,69,0.0,0.0
2024-09-23 13:55:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-09-23 14:00:00+09:00,2655.0,2655.0,2645.0,2645.0,90,0.0,0.0
2024-09-23 14:05:00+09:00,2660.0,2660.0,2660.0,2660.0,400,0.0,0.0
2024-09-23 14:10:00+09:00,2650.0,2650.0,2650.0,2650.0,327,0.0,0.0
2024-09-23 14:15:00+09:00,2660.0,2660.0,2660.0,2660.0,10,0.0,0.0
2024-09-23 14:25:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-09-23 14:30:00+09:00,2650.0,2660.0,2650.0,2660.0,308,0.0,0.0
2024-09-23 14:35:00+09:00,2655.0,2660.0,2650.0,2660.0,17,0.0,0.0
2024-09-23 14:45:00+09:00,2660.0,2665.0,2660.0,2665.0,457,0.0,0.0
2024-09-24 09:00:00+09:00,2615.0,2640.0,2615.0,2640.0,8039,0.0,0.0
2024-09-24 09:05:00+09:00,2640.0,2640.0,2640.0,2640.0,7,0.0,0.0
2024-09-24 09:10:00+09:00,2630.0,2635.0,2630.0,2630.0,3830,0.0,0.0
2024-09-24 09:15:00+09:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2024-09-24 09:20:00+09:00,2640.0,2640.0,2630.0,2630.0,1802,0.0,0.0
2024-09-24 09:25:00+09:00,2630.0,2630.0,2630.0,2630.0,0,0.0,0.0
2024-09-24 09:30:00+09:00,2625.0,2625.0,2620.0,2625.0,1186,0.0,0.0
2024-09-24 09:35:00+09:00,2620.0,2625.0,2615.0,2625.0,775,0.0,0.0
2024-09-24 09:40:00+09:00,2640.0,2640.0,2640.0,2640.0,416,0.0,0.0
2024-09-24 09:50:00+09:00,2640.0,2640.0,2640.0,2640.0,1,0.0,0.0
2024-09-24 09:55:00+09:00,2640.0,2640.0,2640.0,2640.0,3,0.0,0.0
2024-09-24 10:00:00+09:00,2640.0,2640.0,2640.0,2640.0,9,0.0,0.0
2024-09-24 10:05:00+09:00,2640.0,2640.0,2630.0,2640.0,92,0.0,0.0
2024-09-24 10:10:00+09:00,2640.0,2640.0,2620.0,2635.0,147,0.0,0.0
2024-09-24 10:15:00+09:00,2620.0,2635.0,2620.0,2635.0,80,0.0,0.0
2024-09-24 10:20:00+09:00,2635.0,2635.0,2635.0,2635.0,0,0.0,0.0
2024-09-24 10:25:00+09:00,2635.0,2635.0,2635.0,2635.0,95,0.0,0.0
2024-09-24 10:30:00+09:00,2635.0,2635.0,2635.0,2635.0,12,0.0,0.0
2024-09-24 10:35:00+09:00,2635.0,2635.0,2635.0,2635.0,155,0.0,0.0
2024-09-24 10:40:00+09:00,2640.0,2640.0,2640.0,2640.0,156,0.0,0.0
2024-09-24 10:45:00+09:00,2640.0,2640.0,2630.0,2630.0,752,0.0,0.0
2024-09-24 11:25:00+09:00,2635.0,2645.0,2635.0,2645.0,2749,0.0,0.0
2024-09-24 11:30:00+09:00,2645.0,2645.0,2645.0,2645.0,0,0.0,0.0
2024-09-24 11:35:00+09:00,2645.0,2645.0,2645.0,2645.0,5,0.0,0.0
2024-09-24 11:40:00+09:00,2645.0,2645.0,2645.0,2645.0,15,0.0,0.0
2024-09-24 11:55:00+09:00,2645.0,2645.0,2645.0,2645.0,10,0.0,0.0
2024-09-24 12:10:00+09:00,2645.0,2645.0,2645.0,2645.0,255,0.0,0.0
2024-09-24 12:15:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-09-24 12:20:00+09:00,2640.0,2650.0,2640.0,2650.0,3184,0.0,0.0
2024-09-24 12:25:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,2650.0,2680.0,2650.0,2680.0,168,0.0,0.0
2024-09-24 12:40:00+09:00,2650.0,2675.0,2650.0,2675.0,24,0.0,0.0
2024-09-24 13:10:00+09:00,2670.0,2670.0,2670.0,2670.0,19,0.0,0.0
2024-09-24 13:45:00+09:00,2665.0,2665.0,2665.0,2665.0,10,0.0,0.0
2024-09-24 13:55:00+09:00,2660.0,2665.0,2655.0,2665.0,524,0.0,0.0
2024-09-24 14:00:00+09:00,2665.0,2670.0,2655.0,2655.0,1145,0.0,0.0
2024-09-24 14:05:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2024-09-24 14:10:00+09:00,2675.0,2675.0,2675.0,2675.0,462,0.0,0.0
2024-09-24 14:15:00+09:00,2675.0,2675.0,2675.0,2675.0,587,0.0,0.0
2024-09-24 14:20:00+09:00,2675.0,2675.0,2675.0,2675.0,56,0.0,0.0
2024-09-24 14:25:00+09:00,2675.0,2675.0,2675.0,2675.0,35,0.0,0.0
2024-09-24 14:30:00+09:00,2675.0,2675.0,2665.0,2675.0,807,0.0,0.0
2024-09-24 14:45:00+09:00,2665.0,2665.0,2665.0,2665.0,1924,0.0,0.0
2024-09-24 14:50:00+09:00,2660.0,2660.0,2660.0,2660.0,5,0.0,0.0
2024-09-24 14:55:00+09:00,2660.0,2675.0,2655.0,2675.0,47,0.0,0.0
2024-09-25 09:00:00+09:00,2670.0,2670.0,2670.0,2670.0,1677,0.0,0.0
2024-09-25 09:05:00+09:00,2685.0,2685.0,2685.0,2685.0,0,0.0,0.0
2024-09-25 09:10:00+09:00,2670.0,2680.0,2670.0,2680.0,4191,0.0,0.0
2024-09-25 09:15:00+09:00,2670.0,2680.0,2670.0,2680.0,4107,0.0,0.0
2024-09-25 09:20:00+09:00,2680.0,2680.0,2670.0,2675.0,1135,0.0,0.0
2024-09-25 09:25:00+09:00,2675.0,2675.0,2675.0,2675.0,641,0.0,0.0
2024-09-25 09:30:00+09:00,2670.0,2670.0,2670.0,2670.0,299,0.0,0.0
2024-09-25 09:35:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2024-09-25 09:40:00+09:00,2675.0,2680.0,2670.0,2680.0,1182,0.0,0.0
2024-09-25 09:45:00+09:00,2680.0,2685.0,2680.0,2685.0,2928,0.0,0.0
2024-09-25 09:50:00+09:00,2685.0,2700.0,2685.0,2700.0,10071,0.0,0.0
2024-09-25 09:55:00+09:00,2705.0,2710.0,2695.0,2710.0,0,0.0,0.0
2024-09-25 10:00:00+09:00,2710.0,2710.0,2710.0,2710.0,200,0.0,0.0
2024-09-25 10:05:00+09:00,2710.0,2710.0,2710.0,2710.0,10,0.0,0.0
2024-09-25 10:15:00+09:00,2710.0,2710.0,2710.0,2710.0,50,0.0,0.0
2024-09-25 10:20:00+09:00,2710.0,2710.0,2710.0,2710.0,8100,0.0,0.0
2024-09-25 10:25:00+09:00,2715.0,2720.0,2715.0,2720.0,1310,0.0,0.0
2024-09-25 10:30:00+09:00,2710.0,2720.0,2700.0,2720.0,0,0.0,0.0
2024-09-25 10:35:00+09:00,2710.0,2715.0,2710.0,2715.0,302,0.0,0.0
2024-09-25 10:45:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-09-25 10:50:00+09:00,2710.0,2710.0,2710.0,2710.0,34,0.0,0.0
2024-09-25 10:55:00+09:00,2705.0,2705.0,2705.0,2705.0,137,0.0,0.0
2024-09-25 11:00:00+09:00,2710.0,2710.0,2705.0,2710.0,1122,0.0,0.0
2024-09-25 11:05:00+09:00,2710.0,2720.0,2710.0,2720.0,1082,0.0,0.0
2024-09-25 11:10:00+09:00,2715.0,2720.0,2715.0,2720.0,1610,0.0,0.0
2024-09-25 11:15:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-09-25 11:20:00+09:00,2725.0,2725.0,2725.0,2725.0,458,0.0,0.0
2024-09-25 11:25:00+09:00,2725.0,2725.0,2725.0,2725.0,77,0.0,0.0
2024-09-25 11:30:00+09:00,2720.0,2720.0,2720.0,2720.0,51,0.0,0.0
2024-09-25 11:35:00+09:00,2720.0,2720.0,2715.0,2720.0,214,0.0,0.0
2024-09-25 11:40:00+09:00,2720.0,2720.0,2720.0,2720.0,10,0.0,0.0
2024-09-25 11:45:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-09-25 11:50:00+09:00,2715.0,2715.0,2715.0,2715.0,34,0.0,0.0
2024-09-25 11:55:00+09:00,2715.0,2715.0,2715.0,2715.0,312,0.0,0.0
2024-09-25 12:00:00+09:00,2720.0,2720.0,2705.0,2705.0,426,0.0,0.0
2024-09-25 12:05:00+09:00,2720.0,2720.0,2715.0,2715.0,44,0.0,0.0
