Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 12:10:00+09:00,2710.0,2715.0,2705.0,2715.0,439,0.0,0.0
2024-09-25 12:15:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-09-25 12:20:00+09:00,2705.0,2705.0,2700.0,2700.0,41533,0.0,0.0
2024-09-25 12:25:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,2705.0,2710.0,2700.0,2705.0,510,0.0,0.0
2024-09-25 12:35:00+09:00,2705.0,2710.0,2705.0,2705.0,213,0.0,0.0
2024-09-25 12:40:00+09:00,2705.0,2705.0,2690.0,2695.0,370,0.0,0.0
2024-09-25 12:45:00+09:00,2695.0,2695.0,2695.0,2695.0,861,0.0,0.0
2024-09-25 12:50:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-09-25 12:55:00+09:00,2690.0,2690.0,2685.0,2685.0,622,0.0,0.0
2024-09-25 13:00:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-09-25 13:05:00+09:00,2690.0,2700.0,2680.0,2700.0,526,0.0,0.0
2024-09-25 13:10:00+09:00,2700.0,2705.0,2700.0,2705.0,118,0.0,0.0
2024-09-25 13:15:00+09:00,2690.0,2690.0,2680.0,2680.0,430,0.0,0.0
2024-09-25 13:20:00+09:00,2695.0,2695.0,2695.0,2695.0,43,0.0,0.0
2024-09-25 13:25:00+09:00,2695.0,2705.0,2680.0,2690.0,671,0.0,0.0
2024-09-25 13:30:00+09:00,2690.0,2690.0,2675.0,2690.0,505,0.0,0.0
2024-09-25 13:40:00+09:00,2680.0,2680.0,2675.0,2675.0,458,0.0,0.0
2024-09-25 13:45:00+09:00,2675.0,2675.0,2675.0,2675.0,301,0.0,0.0
2024-09-25 13:50:00+09:00,2675.0,2675.0,2670.0,2670.0,1969,0.0,0.0
2024-09-25 14:00:00+09:00,2670.0,2670.0,2670.0,2670.0,435,0.0,0.0
2024-09-25 14:05:00+09:00,2670.0,2670.0,2670.0,2670.0,50,0.0,0.0
2024-09-25 14:10:00+09:00,2670.0,2675.0,2670.0,2675.0,505,0.0,0.0
2024-09-25 14:15:00+09:00,2685.0,2685.0,2670.0,2670.0,488,0.0,0.0
2024-09-25 14:20:00+09:00,2670.0,2670.0,2670.0,2670.0,200,0.0,0.0
2024-09-25 14:25:00+09:00,2665.0,2665.0,2665.0,2665.0,862,0.0,0.0
2024-09-25 14:30:00+09:00,2685.0,2685.0,2660.0,2665.0,8212,0.0,0.0
2024-09-25 14:35:00+09:00,2680.0,2680.0,2665.0,2665.0,0,0.0,0.0
2024-09-25 14:45:00+09:00,2665.0,2665.0,2660.0,2660.0,1982,0.0,0.0
2024-09-25 14:55:00+09:00,2660.0,2660.0,2660.0,2660.0,114,0.0,0.0
2024-09-26 09:00:00+09:00,2670.0,2670.0,2665.0,2665.0,712,0.0,0.0
2024-09-26 09:05:00+09:00,2680.0,2680.0,2670.0,2670.0,153,0.0,0.0
2024-09-26 09:10:00+09:00,2685.0,2685.0,2675.0,2680.0,728,0.0,0.0
2024-09-26 09:15:00+09:00,2675.0,2675.0,2670.0,2670.0,3325,0.0,0.0
2024-09-26 09:20:00+09:00,2685.0,2685.0,2670.0,2680.0,55,0.0,0.0
2024-09-26 09:25:00+09:00,2680.0,2680.0,2665.0,2665.0,242,0.0,0.0
2024-09-26 09:30:00+09:00,2670.0,2675.0,2670.0,2675.0,930,0.0,0.0
2024-09-26 09:40:00+09:00,2675.0,2675.0,2670.0,2670.0,210,0.0,0.0
2024-09-26 09:45:00+09:00,2670.0,2670.0,2670.0,2670.0,25,0.0,0.0
2024-09-26 09:50:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-09-26 09:55:00+09:00,2670.0,2670.0,2670.0,2670.0,11,0.0,0.0
2024-09-26 10:00:00+09:00,2665.0,2665.0,2665.0,2665.0,712,0.0,0.0
2024-09-26 10:05:00+09:00,2670.0,2680.0,2670.0,2680.0,146,0.0,0.0
2024-09-26 10:25:00+09:00,2680.0,2680.0,2675.0,2675.0,5,0.0,0.0
2024-09-26 10:30:00+09:00,2680.0,2680.0,2680.0,2680.0,0,0.0,0.0
2024-09-26 10:40:00+09:00,2680.0,2680.0,2680.0,2680.0,340,0.0,0.0
2024-09-26 10:45:00+09:00,2680.0,2680.0,2680.0,2680.0,91,0.0,0.0
2024-09-26 10:55:00+09:00,2680.0,2685.0,2680.0,2685.0,1004,0.0,0.0
2024-09-26 11:05:00+09:00,2680.0,2685.0,2680.0,2680.0,6,0.0,0.0
2024-09-26 11:15:00+09:00,2685.0,2685.0,2685.0,2685.0,1,0.0,0.0
2024-09-26 11:20:00+09:00,2680.0,2680.0,2675.0,2675.0,18,0.0,0.0
2024-09-26 11:25:00+09:00,2680.0,2685.0,2680.0,2680.0,162,0.0,0.0
2024-09-26 11:30:00+09:00,2680.0,2680.0,2680.0,2680.0,86,0.0,0.0
2024-09-26 11:40:00+09:00,2680.0,2680.0,2680.0,2680.0,50,0.0,0.0
2024-09-26 11:45:00+09:00,2685.0,2685.0,2675.0,2675.0,152,0.0,0.0
2024-09-26 11:50:00+09:00,2685.0,2685.0,2685.0,2685.0,0,0.0,0.0
2024-09-26 12:05:00+09:00,2685.0,2685.0,2685.0,2685.0,131,0.0,0.0
2024-09-26 12:30:00+09:00,2685.0,2685.0,2685.0,2685.0,1968,0.0,0.0
2024-09-26 12:35:00+09:00,2685.0,2685.0,2685.0,2685.0,0,0.0,0.0
2024-09-26 12:50:00+09:00,2685.0,2685.0,2680.0,2680.0,7,0.0,0.0
2024-09-26 13:00:00+09:00,2685.0,2690.0,2685.0,2690.0,731,0.0,0.0
2024-09-26 13:10:00+09:00,2690.0,2700.0,2685.0,2700.0,258,0.0,0.0
2024-09-26 13:25:00+09:00,2695.0,2695.0,2695.0,2695.0,199,0.0,0.0
2024-09-26 13:30:00+09:00,2695.0,2695.0,2690.0,2695.0,110,0.0,0.0
2024-09-26 13:35:00+09:00,2695.0,2695.0,2695.0,2695.0,428,0.0,0.0
2024-09-26 13:40:00+09:00,2695.0,2700.0,2695.0,2700.0,231,0.0,0.0
2024-09-26 13:45:00+09:00,2700.0,2700.0,2700.0,2700.0,526,0.0,0.0
2024-09-26 13:50:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-26 13:55:00+09:00,2700.0,2700.0,2685.0,2700.0,443,0.0,0.0
2024-09-26 14:00:00+09:00,2700.0,2700.0,2695.0,2700.0,1188,0.0,0.0
2024-09-26 14:15:00+09:00,2700.0,2700.0,2700.0,2700.0,35,0.0,0.0
2024-09-26 14:20:00+09:00,2700.0,2700.0,2700.0,2700.0,623,0.0,0.0
2024-09-26 14:25:00+09:00,2700.0,2710.0,2700.0,2710.0,296,0.0,0.0
2024-09-26 14:30:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-09-26 14:35:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-09-26 14:50:00+09:00,2695.0,2695.0,2695.0,2695.0,3,0.0,0.0
2024-09-27 09:00:00+09:00,2690.0,2690.0,2685.0,2685.0,1045,0.0,0.0
2024-09-27 09:05:00+09:00,2685.0,2690.0,2685.0,2690.0,0,0.0,0.0
2024-09-27 09:10:00+09:00,2690.0,2690.0,2690.0,2690.0,1,0.0,0.0
2024-09-27 09:15:00+09:00,2685.0,2690.0,2680.0,2690.0,160,0.0,0.0
2024-09-27 09:20:00+09:00,2690.0,2690.0,2690.0,2690.0,11,0.0,0.0
2024-09-27 09:25:00+09:00,2685.0,2690.0,2685.0,2685.0,134,0.0,0.0
2024-09-27 09:40:00+09:00,2690.0,2690.0,2685.0,2690.0,45,0.0,0.0
2024-09-27 09:50:00+09:00,2685.0,2685.0,2685.0,2685.0,134,0.0,0.0
2024-09-27 10:00:00+09:00,2685.0,2685.0,2685.0,2685.0,0,0.0,0.0
2024-09-27 10:05:00+09:00,2680.0,2685.0,2680.0,2685.0,252,0.0,0.0
2024-09-27 10:10:00+09:00,2690.0,2690.0,2690.0,2690.0,1,0.0,0.0
2024-09-27 10:15:00+09:00,2685.0,2685.0,2680.0,2680.0,236,0.0,0.0
2024-09-27 10:20:00+09:00,2685.0,2690.0,2680.0,2680.0,466,0.0,0.0
2024-09-27 10:25:00+09:00,2680.0,2680.0,2675.0,2675.0,72,0.0,0.0
2024-09-27 10:35:00+09:00,2680.0,2690.0,2680.0,2690.0,363,0.0,0.0
2024-09-27 10:40:00+09:00,2690.0,2690.0,2690.0,2690.0,15,0.0,0.0
2024-09-27 10:45:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-09-27 10:50:00+09:00,2705.0,2705.0,2705.0,2705.0,20,0.0,0.0
2024-09-27 11:35:00+09:00,2695.0,2695.0,2695.0,2695.0,2,0.0,0.0
2024-09-27 11:50:00+09:00,2700.0,2700.0,2700.0,2700.0,34,0.0,0.0
2024-09-27 11:55:00+09:00,2700.0,2700.0,2700.0,2700.0,12,0.0,0.0
2024-09-27 12:10:00+09:00,2700.0,2700.0,2700.0,2700.0,80,0.0,0.0
2024-09-27 12:15:00+09:00,2700.0,2700.0,2700.0,2700.0,160,0.0,0.0
2024-09-27 12:20:00+09:00,2695.0,2695.0,2695.0,2695.0,2,0.0,0.0
2024-09-27 12:25:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0
2024-09-27 12:35:00+09:00,2700.0,2700.0,2700.0,2700.0,1065,0.0,0.0
2024-09-27 12:40:00+09:00,2705.0,2710.0,2700.0,2710.0,3752,0.0,0.0
2024-09-27 12:50:00+09:00,2710.0,2710.0,2710.0,2710.0,3,0.0,0.0
2024-09-27 12:55:00+09:00,2710.0,2710.0,2710.0,2710.0,10,0.0,0.0
2024-09-27 13:05:00+09:00,2700.0,2700.0,2700.0,2700.0,70,0.0,0.0
2024-09-27 13:10:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-27 13:15:00+09:00,2700.0,2700.0,2700.0,2700.0,77,0.0,0.0
2024-09-27 13:20:00+09:00,2710.0,2710.0,2695.0,2695.0,222,0.0,0.0
2024-09-27 13:30:00+09:00,2705.0,2705.0,2700.0,2700.0,14,0.0,0.0
2024-09-27 13:40:00+09:00,2700.0,2700.0,2695.0,2695.0,380,0.0,0.0
2024-09-27 13:45:00+09:00,2695.0,2705.0,2685.0,2705.0,1094,0.0,0.0
2024-09-27 13:50:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-27 14:00:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0
2024-09-27 14:25:00+09:00,2695.0,2695.0,2685.0,2685.0,135,0.0,0.0
2024-09-27 14:30:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-27 14:35:00+09:00,2695.0,2695.0,2685.0,2685.0,71,0.0,0.0
2024-09-27 14:40:00+09:00,2695.0,2695.0,2680.0,2680.0,2084,0.0,0.0
2024-09-27 14:45:00+09:00,2680.0,2680.0,2680.0,2680.0,1056,0.0,0.0
2024-09-27 14:50:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-30 09:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,2705.0,2705.0,2705.0,2705.0,9,0.0,0.0
2024-09-30 09:10:00+09:00,2705.0,2710.0,2705.0,2710.0,109,0.0,0.0
2024-09-30 09:15:00+09:00,2700.0,2710.0,2700.0,2710.0,512,0.0,0.0
2024-09-30 09:20:00+09:00,2710.0,2710.0,2710.0,2710.0,250,0.0,0.0
2024-09-30 09:25:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-09-30 09:30:00+09:00,2700.0,2710.0,2690.0,2705.0,7386,0.0,0.0
2024-09-30 09:35:00+09:00,2705.0,2705.0,2705.0,2705.0,10,0.0,0.0
2024-09-30 09:45:00+09:00,2705.0,2705.0,2695.0,2700.0,7,0.0,0.0
2024-09-30 09:50:00+09:00,2700.0,2700.0,2695.0,2695.0,691,0.0,0.0
2024-09-30 09:55:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-09-30 10:05:00+09:00,2700.0,2705.0,2700.0,2705.0,688,0.0,0.0
2024-09-30 10:10:00+09:00,2705.0,2705.0,2705.0,2705.0,19,0.0,0.0
2024-09-30 10:15:00+09:00,2695.0,2695.0,2695.0,2695.0,629,0.0,0.0
2024-09-30 10:20:00+09:00,2700.0,2700.0,2700.0,2700.0,47,0.0,0.0
2024-09-30 10:25:00+09:00,2700.0,2710.0,2700.0,2710.0,852,0.0,0.0
2024-09-30 10:30:00+09:00,2710.0,2715.0,2710.0,2715.0,206,0.0,0.0
2024-09-30 10:35:00+09:00,2710.0,2715.0,2710.0,2715.0,490,0.0,0.0
2024-09-30 10:40:00+09:00,2715.0,2715.0,2715.0,2715.0,286,0.0,0.0
2024-09-30 10:50:00+09:00,2705.0,2705.0,2695.0,2695.0,2456,0.0,0.0
2024-09-30 10:55:00+09:00,2710.0,2720.0,2710.0,2720.0,935,0.0,0.0
2024-09-30 11:15:00+09:00,2720.0,2725.0,2720.0,2725.0,754,0.0,0.0
2024-09-30 11:20:00+09:00,2720.0,2725.0,2720.0,2725.0,0,0.0,0.0
2024-09-30 11:30:00+09:00,2720.0,2720.0,2720.0,2720.0,43,0.0,0.0
2024-09-30 11:50:00+09:00,2715.0,2715.0,2705.0,2705.0,535,0.0,0.0
2024-09-30 11:55:00+09:00,2695.0,2720.0,2695.0,2720.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,2720.0,2720.0,2720.0,2720.0,604,0.0,0.0
2024-09-30 12:05:00+09:00,2720.0,2720.0,2720.0,2720.0,610,0.0,0.0
2024-09-30 12:10:00+09:00,2720.0,2720.0,2700.0,2700.0,92,0.0,0.0
2024-09-30 12:30:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-30 12:35:00+09:00,2700.0,2700.0,2700.0,2700.0,144,0.0,0.0
2024-09-30 12:40:00+09:00,2695.0,2695.0,2695.0,2695.0,937,0.0,0.0
2024-09-30 12:45:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-30 12:55:00+09:00,2705.0,2725.0,2700.0,2700.0,2977,0.0,0.0
2024-09-30 13:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-30 13:15:00+09:00,2700.0,2700.0,2695.0,2695.0,882,0.0,0.0
2024-09-30 13:20:00+09:00,2690.0,2690.0,2690.0,2690.0,832,0.0,0.0
2024-09-30 13:30:00+09:00,2710.0,2710.0,2710.0,2710.0,34,0.0,0.0
2024-09-30 13:45:00+09:00,2700.0,2700.0,2685.0,2685.0,3218,0.0,0.0
2024-09-30 13:55:00+09:00,2685.0,2685.0,2680.0,2680.0,414,0.0,0.0
2024-09-30 14:00:00+09:00,2680.0,2680.0,2680.0,2680.0,265,0.0,0.0
2024-09-30 14:10:00+09:00,2705.0,2705.0,2705.0,2705.0,27,0.0,0.0
2024-09-30 14:15:00+09:00,2680.0,2680.0,2670.0,2670.0,644,0.0,0.0
2024-09-30 14:25:00+09:00,2670.0,2670.0,2665.0,2665.0,0,0.0,0.0
2024-09-30 14:35:00+09:00,2670.0,2695.0,2670.0,2695.0,657,0.0,0.0
2024-09-30 14:40:00+09:00,2695.0,2695.0,2670.0,2675.0,566,0.0,0.0
2024-09-30 14:50:00+09:00,2675.0,2675.0,2675.0,2675.0,368,0.0,0.0
2024-09-30 14:55:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-10-02 09:00:00+09:00,2665.0,2665.0,2640.0,2640.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,2640.0,2655.0,2640.0,2655.0,779,0.0,0.0
2024-10-02 09:10:00+09:00,2650.0,2670.0,2640.0,2640.0,32,0.0,0.0
2024-10-02 09:15:00+09:00,2640.0,2640.0,2640.0,2640.0,993,0.0,0.0
2024-10-02 09:20:00+09:00,2665.0,2670.0,2665.0,2670.0,0,0.0,0.0
2024-10-02 09:25:00+09:00,2670.0,2670.0,2645.0,2645.0,375,0.0,0.0
2024-10-02 09:30:00+09:00,2645.0,2645.0,2640.0,2640.0,175,0.0,0.0
2024-10-02 09:35:00+09:00,2660.0,2660.0,2660.0,2660.0,1,0.0,0.0
2024-10-02 09:40:00+09:00,2655.0,2655.0,2655.0,2655.0,3,0.0,0.0
2024-10-02 09:45:00+09:00,2655.0,2655.0,2655.0,2655.0,5,0.0,0.0
2024-10-02 09:50:00+09:00,2655.0,2655.0,2640.0,2640.0,1385,0.0,0.0
2024-10-02 09:55:00+09:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2024-10-02 10:05:00+09:00,2655.0,2655.0,2650.0,2650.0,16,0.0,0.0
2024-10-02 10:10:00+09:00,2655.0,2655.0,2650.0,2655.0,84,0.0,0.0
2024-10-02 10:20:00+09:00,2655.0,2655.0,2655.0,2655.0,31,0.0,0.0
2024-10-02 10:25:00+09:00,2650.0,2650.0,2650.0,2650.0,1,0.0,0.0
2024-10-02 10:30:00+09:00,2655.0,2655.0,2655.0,2655.0,5,0.0,0.0
2024-10-02 10:35:00+09:00,2650.0,2650.0,2650.0,2650.0,1,0.0,0.0
2024-10-02 10:40:00+09:00,2645.0,2645.0,2645.0,2645.0,473,0.0,0.0
2024-10-02 10:50:00+09:00,2650.0,2650.0,2650.0,2650.0,1,0.0,0.0
2024-10-02 11:00:00+09:00,2645.0,2645.0,2645.0,2645.0,1,0.0,0.0
2024-10-02 11:05:00+09:00,2650.0,2650.0,2650.0,2650.0,3,0.0,0.0
2024-10-02 11:10:00+09:00,2645.0,2650.0,2645.0,2650.0,11,0.0,0.0
2024-10-02 11:15:00+09:00,2650.0,2650.0,2650.0,2650.0,995,0.0,0.0
2024-10-02 11:20:00+09:00,2650.0,2650.0,2645.0,2650.0,0,0.0,0.0
2024-10-02 11:30:00+09:00,2650.0,2650.0,2650.0,2650.0,618,0.0,0.0
2024-10-02 11:35:00+09:00,2650.0,2660.0,2650.0,2660.0,116,0.0,0.0
2024-10-02 11:45:00+09:00,2660.0,2660.0,2660.0,2660.0,10,0.0,0.0
2024-10-02 11:50:00+09:00,2640.0,2660.0,2640.0,2650.0,555,0.0,0.0
2024-10-02 11:55:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,2645.0,2645.0,2640.0,2640.0,1202,0.0,0.0
2024-10-02 12:05:00+09:00,2660.0,2665.0,2660.0,2660.0,0,0.0,0.0
2024-10-02 12:20:00+09:00,2660.0,2660.0,2660.0,2660.0,602,0.0,0.0
2024-10-02 12:25:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-10-02 12:35:00+09:00,2655.0,2655.0,2655.0,2655.0,99,0.0,0.0
2024-10-02 12:40:00+09:00,2660.0,2660.0,2660.0,2660.0,277,0.0,0.0
2024-10-02 12:45:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-10-02 12:50:00+09:00,2670.0,2670.0,2670.0,2670.0,9,0.0,0.0
2024-10-02 12:55:00+09:00,2680.0,2680.0,2680.0,2680.0,0,0.0,0.0
2024-10-02 13:10:00+09:00,2680.0,2680.0,2680.0,2680.0,1,0.0,0.0
2024-10-02 13:25:00+09:00,2680.0,2680.0,2680.0,2680.0,884,0.0,0.0
2024-10-02 13:30:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-10-02 13:35:00+09:00,2665.0,2665.0,2665.0,2665.0,917,0.0,0.0
2024-10-02 13:40:00+09:00,2660.0,2660.0,2635.0,2655.0,5073,0.0,0.0
2024-10-02 13:45:00+09:00,2655.0,2655.0,2655.0,2655.0,388,0.0,0.0
2024-10-02 13:55:00+09:00,2655.0,2655.0,2655.0,2655.0,2,0.0,0.0
2024-10-02 14:00:00+09:00,2655.0,2655.0,2655.0,2655.0,1,0.0,0.0
2024-10-02 14:05:00+09:00,2655.0,2655.0,2655.0,2655.0,1133,0.0,0.0
2024-10-02 14:10:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-10-02 14:15:00+09:00,2650.0,2650.0,2645.0,2645.0,312,0.0,0.0
2024-10-02 14:25:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-10-02 14:30:00+09:00,2660.0,2660.0,2660.0,2660.0,35,0.0,0.0
2024-10-02 14:35:00+09:00,2655.0,2655.0,2650.0,2650.0,842,0.0,0.0
2024-10-02 14:40:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-10-02 14:45:00+09:00,2650.0,2650.0,2650.0,2650.0,19,0.0,0.0
2024-10-02 14:50:00+09:00,2650.0,2650.0,2650.0,2650.0,55,0.0,0.0
2024-10-02 14:55:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-10-04 09:00:00+09:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,2640.0,2640.0,2635.0,2640.0,15,0.0,0.0
2024-10-04 09:10:00+09:00,2640.0,2640.0,2640.0,2640.0,960,0.0,0.0
2024-10-04 09:30:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2024-10-04 09:35:00+09:00,2655.0,2655.0,2650.0,2650.0,1625,0.0,0.0
2024-10-04 09:40:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2024-10-04 09:45:00+09:00,2655.0,2655.0,2655.0,2655.0,1,0.0,0.0
2024-10-04 09:50:00+09:00,2655.0,2655.0,2655.0,2655.0,17,0.0,0.0
2024-10-04 09:55:00+09:00,2655.0,2655.0,2655.0,2655.0,91,0.0,0.0
2024-10-04 10:05:00+09:00,2660.0,2660.0,2640.0,2640.0,553,0.0,0.0
2024-10-04 10:10:00+09:00,2640.0,2640.0,2640.0,2640.0,1096,0.0,0.0
2024-10-04 10:15:00+09:00,2640.0,2640.0,2640.0,2640.0,380,0.0,0.0
2024-10-04 10:20:00+09:00,2640.0,2640.0,2640.0,2640.0,76,0.0,0.0
2024-10-04 10:30:00+09:00,2660.0,2660.0,2660.0,2660.0,359,0.0,0.0
2024-10-04 10:40:00+09:00,2645.0,2645.0,2645.0,2645.0,820,0.0,0.0
2024-10-04 11:05:00+09:00,2660.0,2660.0,2640.0,2640.0,1485,0.0,0.0
2024-10-04 11:10:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-10-04 11:15:00+09:00,2660.0,2660.0,2660.0,2660.0,2,0.0,0.0
2024-10-04 11:30:00+09:00,2660.0,2660.0,2660.0,2660.0,27,0.0,0.0
2024-10-04 11:40:00+09:00,2660.0,2665.0,2660.0,2665.0,631,0.0,0.0
2024-10-04 11:55:00+09:00,2655.0,2655.0,2655.0,2655.0,863,0.0,0.0
2024-10-04 12:00:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2024-10-04 12:05:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-10-04 12:15:00+09:00,2665.0,2665.0,2665.0,2665.0,14,0.0,0.0
2024-10-04 12:20:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-10-04 12:25:00+09:00,2665.0,2665.0,2665.0,2665.0,14,0.0,0.0
2024-10-04 12:30:00+09:00,2665.0,2670.0,2665.0,2670.0,119,0.0,0.0
2024-10-04 12:45:00+09:00,2670.0,2670.0,2670.0,2670.0,6,0.0,0.0
2024-10-04 13:35:00+09:00,2665.0,2670.0,2665.0,2670.0,112,0.0,0.0
2024-10-04 13:45:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-10-04 13:50:00+09:00,2665.0,2665.0,2665.0,2665.0,86,0.0,0.0
2024-10-04 14:15:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-10-04 14:25:00+09:00,2660.0,2660.0,2660.0,2660.0,117,0.0,0.0
2024-10-04 14:30:00+09:00,2655.0,2655.0,2655.0,2655.0,32,0.0,0.0
