Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 14:40:00+09:00,2655.0,2655.0,2655.0,2655.0,30,0.0,0.0
2024-10-04 14:55:00+09:00,2655.0,2655.0,2650.0,2650.0,268,0.0,0.0
2024-10-07 09:00:00+09:00,2660.0,2695.0,2660.0,2670.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,2680.0,2690.0,2680.0,2685.0,3382,0.0,0.0
2024-10-07 09:10:00+09:00,2685.0,2685.0,2685.0,2685.0,0,0.0,0.0
2024-10-07 09:20:00+09:00,2685.0,2685.0,2675.0,2680.0,899,0.0,0.0
2024-10-07 09:25:00+09:00,2680.0,2680.0,2680.0,2680.0,740,0.0,0.0
2024-10-07 09:30:00+09:00,2680.0,2685.0,2680.0,2685.0,0,0.0,0.0
2024-10-07 09:35:00+09:00,2685.0,2690.0,2685.0,2690.0,580,0.0,0.0
2024-10-07 09:45:00+09:00,2690.0,2715.0,2690.0,2715.0,2131,0.0,0.0
2024-10-07 09:50:00+09:00,2715.0,2715.0,2710.0,2710.0,1436,0.0,0.0
2024-10-07 09:55:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,2710.0,2710.0,2710.0,2710.0,7,0.0,0.0
2024-10-07 10:05:00+09:00,2710.0,2710.0,2710.0,2710.0,91,0.0,0.0
2024-10-07 10:10:00+09:00,2710.0,2715.0,2710.0,2715.0,4068,0.0,0.0
2024-10-07 10:15:00+09:00,2715.0,2715.0,2710.0,2710.0,151,0.0,0.0
2024-10-07 10:20:00+09:00,2710.0,2710.0,2710.0,2710.0,140,0.0,0.0
2024-10-07 10:25:00+09:00,2715.0,2715.0,2710.0,2710.0,1300,0.0,0.0
2024-10-07 10:35:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-10-07 10:40:00+09:00,2715.0,2715.0,2700.0,2700.0,1260,0.0,0.0
2024-10-07 10:45:00+09:00,2715.0,2715.0,2700.0,2715.0,1002,0.0,0.0
2024-10-07 10:50:00+09:00,2715.0,2715.0,2710.0,2710.0,108,0.0,0.0
2024-10-07 11:00:00+09:00,2710.0,2710.0,2710.0,2710.0,999,0.0,0.0
2024-10-07 11:05:00+09:00,2710.0,2710.0,2710.0,2710.0,3980,0.0,0.0
2024-10-07 11:10:00+09:00,2710.0,2720.0,2710.0,2720.0,578,0.0,0.0
2024-10-07 11:15:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-10-07 11:20:00+09:00,2715.0,2720.0,2715.0,2720.0,6497,0.0,0.0
2024-10-07 11:25:00+09:00,2720.0,2720.0,2715.0,2720.0,3999,0.0,0.0
2024-10-07 11:50:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-10-07 11:55:00+09:00,2720.0,2760.0,2720.0,2760.0,5441,0.0,0.0
2024-10-07 12:00:00+09:00,2725.0,2755.0,2725.0,2755.0,158,0.0,0.0
2024-10-07 12:05:00+09:00,2755.0,2765.0,2755.0,2765.0,401,0.0,0.0
2024-10-07 12:10:00+09:00,2760.0,2760.0,2730.0,2730.0,172,0.0,0.0
2024-10-07 12:15:00+09:00,2730.0,2730.0,2730.0,2730.0,99,0.0,0.0
2024-10-07 12:25:00+09:00,2755.0,2755.0,2755.0,2755.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,2755.0,2770.0,2745.0,2770.0,3694,0.0,0.0
2024-10-07 12:35:00+09:00,2765.0,2765.0,2765.0,2765.0,47,0.0,0.0
2024-10-07 12:40:00+09:00,2760.0,2760.0,2755.0,2755.0,9,0.0,0.0
2024-10-07 12:45:00+09:00,2750.0,2750.0,2745.0,2745.0,693,0.0,0.0
2024-10-07 13:00:00+09:00,2745.0,2745.0,2745.0,2745.0,0,0.0,0.0
2024-10-07 13:10:00+09:00,2745.0,2745.0,2745.0,2745.0,160,0.0,0.0
2024-10-07 13:15:00+09:00,2745.0,2750.0,2745.0,2750.0,549,0.0,0.0
2024-10-07 13:20:00+09:00,2750.0,2750.0,2750.0,2750.0,110,0.0,0.0
2024-10-07 13:25:00+09:00,2745.0,2750.0,2745.0,2750.0,1191,0.0,0.0
2024-10-07 13:30:00+09:00,2755.0,2755.0,2755.0,2755.0,0,0.0,0.0
2024-10-07 13:35:00+09:00,2750.0,2755.0,2745.0,2755.0,41,0.0,0.0
2024-10-07 13:40:00+09:00,2755.0,2755.0,2755.0,2755.0,0,0.0,0.0
2024-10-07 13:55:00+09:00,2755.0,2755.0,2755.0,2755.0,1,0.0,0.0
2024-10-07 14:00:00+09:00,2750.0,2750.0,2745.0,2745.0,781,0.0,0.0
2024-10-07 14:05:00+09:00,2745.0,2745.0,2730.0,2730.0,327,0.0,0.0
2024-10-07 14:15:00+09:00,2730.0,2735.0,2730.0,2735.0,0,0.0,0.0
2024-10-07 14:35:00+09:00,2740.0,2740.0,2740.0,2740.0,590,0.0,0.0
2024-10-07 14:40:00+09:00,2735.0,2740.0,2735.0,2740.0,917,0.0,0.0
2024-10-07 14:45:00+09:00,2745.0,2750.0,2745.0,2750.0,1044,0.0,0.0
2024-10-07 14:50:00+09:00,2750.0,2750.0,2745.0,2745.0,36,0.0,0.0
2024-10-07 14:55:00+09:00,2755.0,2755.0,2750.0,2750.0,5,0.0,0.0
2024-10-08 09:00:00+09:00,2790.0,2850.0,2790.0,2845.0,47191,0.0,0.0
2024-10-08 09:05:00+09:00,2855.0,2870.0,2830.0,2830.0,14866,0.0,0.0
2024-10-08 09:10:00+09:00,2835.0,2840.0,2820.0,2840.0,6299,0.0,0.0
2024-10-08 09:15:00+09:00,2835.0,2865.0,2830.0,2865.0,10438,0.0,0.0
2024-10-08 09:20:00+09:00,2860.0,2905.0,2860.0,2865.0,23146,0.0,0.0
2024-10-08 09:25:00+09:00,2865.0,2880.0,2840.0,2845.0,5356,0.0,0.0
2024-10-08 09:30:00+09:00,2840.0,2850.0,2820.0,2850.0,11095,0.0,0.0
2024-10-08 09:35:00+09:00,2850.0,2850.0,2835.0,2840.0,1721,0.0,0.0
2024-10-08 09:40:00+09:00,2840.0,2850.0,2840.0,2850.0,2350,0.0,0.0
2024-10-08 09:45:00+09:00,2845.0,2850.0,2840.0,2845.0,0,0.0,0.0
2024-10-08 09:50:00+09:00,2850.0,2850.0,2845.0,2845.0,1112,0.0,0.0
2024-10-08 09:55:00+09:00,2845.0,2850.0,2845.0,2845.0,2159,0.0,0.0
2024-10-08 10:00:00+09:00,2850.0,2850.0,2840.0,2845.0,75,0.0,0.0
2024-10-08 10:05:00+09:00,2845.0,2845.0,2835.0,2835.0,3273,0.0,0.0
2024-10-08 10:10:00+09:00,2830.0,2835.0,2810.0,2835.0,8804,0.0,0.0
2024-10-08 10:15:00+09:00,2835.0,2835.0,2795.0,2820.0,47089,0.0,0.0
2024-10-08 10:20:00+09:00,2805.0,2815.0,2805.0,2815.0,837,0.0,0.0
2024-10-08 10:25:00+09:00,2815.0,2815.0,2810.0,2810.0,430,0.0,0.0
2024-10-08 10:30:00+09:00,2815.0,2830.0,2815.0,2825.0,1688,0.0,0.0
2024-10-08 10:35:00+09:00,2825.0,2830.0,2815.0,2815.0,403,0.0,0.0
2024-10-08 10:40:00+09:00,2815.0,2830.0,2810.0,2830.0,1078,0.0,0.0
2024-10-08 10:45:00+09:00,2830.0,2830.0,2820.0,2820.0,0,0.0,0.0
2024-10-08 10:50:00+09:00,2820.0,2820.0,2810.0,2810.0,1072,0.0,0.0
2024-10-08 10:55:00+09:00,2810.0,2820.0,2800.0,2820.0,6634,0.0,0.0
2024-10-08 11:00:00+09:00,2820.0,2820.0,2815.0,2815.0,173,0.0,0.0
2024-10-08 11:05:00+09:00,2800.0,2815.0,2795.0,2800.0,795,0.0,0.0
2024-10-08 11:10:00+09:00,2815.0,2815.0,2810.0,2815.0,369,0.0,0.0
2024-10-08 11:15:00+09:00,2810.0,2810.0,2810.0,2810.0,22,0.0,0.0
2024-10-08 11:20:00+09:00,2805.0,2810.0,2800.0,2810.0,731,0.0,0.0
2024-10-08 11:25:00+09:00,2810.0,2810.0,2805.0,2805.0,273,0.0,0.0
2024-10-08 11:30:00+09:00,2800.0,2815.0,2795.0,2815.0,1251,0.0,0.0
2024-10-08 11:35:00+09:00,2815.0,2815.0,2815.0,2815.0,32,0.0,0.0
2024-10-08 11:40:00+09:00,2815.0,2815.0,2810.0,2815.0,147,0.0,0.0
2024-10-08 11:45:00+09:00,2815.0,2815.0,2810.0,2815.0,109,0.0,0.0
2024-10-08 11:50:00+09:00,2810.0,2815.0,2800.0,2815.0,722,0.0,0.0
2024-10-08 11:55:00+09:00,2815.0,2815.0,2805.0,2815.0,1770,0.0,0.0
2024-10-08 12:00:00+09:00,2815.0,2815.0,2805.0,2815.0,495,0.0,0.0
2024-10-08 12:05:00+09:00,2805.0,2815.0,2805.0,2815.0,78,0.0,0.0
2024-10-08 12:10:00+09:00,2810.0,2815.0,2810.0,2815.0,285,0.0,0.0
2024-10-08 12:15:00+09:00,2810.0,2815.0,2805.0,2815.0,530,0.0,0.0
2024-10-08 12:20:00+09:00,2810.0,2810.0,2805.0,2810.0,599,0.0,0.0
2024-10-08 12:25:00+09:00,2815.0,2815.0,2805.0,2805.0,775,0.0,0.0
2024-10-08 12:30:00+09:00,2810.0,2810.0,2810.0,2810.0,1406,0.0,0.0
2024-10-08 12:35:00+09:00,2810.0,2810.0,2810.0,2810.0,323,0.0,0.0
2024-10-08 12:40:00+09:00,2810.0,2820.0,2810.0,2820.0,697,0.0,0.0
2024-10-08 12:45:00+09:00,2820.0,2830.0,2820.0,2830.0,1913,0.0,0.0
2024-10-08 12:50:00+09:00,2825.0,2835.0,2825.0,2835.0,195,0.0,0.0
2024-10-08 12:55:00+09:00,2830.0,2845.0,2830.0,2845.0,2167,0.0,0.0
2024-10-08 13:00:00+09:00,2845.0,2845.0,2840.0,2845.0,0,0.0,0.0
2024-10-08 13:05:00+09:00,2845.0,2845.0,2830.0,2835.0,2726,0.0,0.0
2024-10-08 13:10:00+09:00,2835.0,2840.0,2835.0,2840.0,239,0.0,0.0
2024-10-08 13:15:00+09:00,2840.0,2840.0,2830.0,2830.0,424,0.0,0.0
2024-10-08 13:20:00+09:00,2825.0,2830.0,2820.0,2830.0,1315,0.0,0.0
2024-10-08 13:25:00+09:00,2830.0,2830.0,2815.0,2830.0,3002,0.0,0.0
2024-10-08 13:30:00+09:00,2825.0,2840.0,2825.0,2830.0,847,0.0,0.0
2024-10-08 13:35:00+09:00,2830.0,2830.0,2815.0,2815.0,1301,0.0,0.0
2024-10-08 13:40:00+09:00,2815.0,2830.0,2815.0,2830.0,1753,0.0,0.0
2024-10-08 13:45:00+09:00,2830.0,2835.0,2830.0,2830.0,743,0.0,0.0
2024-10-08 13:50:00+09:00,2830.0,2840.0,2830.0,2840.0,411,0.0,0.0
2024-10-08 13:55:00+09:00,2840.0,2840.0,2830.0,2840.0,1059,0.0,0.0
2024-10-08 14:00:00+09:00,2840.0,2850.0,2840.0,2850.0,129,0.0,0.0
2024-10-08 14:05:00+09:00,2850.0,2850.0,2835.0,2840.0,742,0.0,0.0
2024-10-08 14:10:00+09:00,2835.0,2835.0,2835.0,2835.0,193,0.0,0.0
2024-10-08 14:15:00+09:00,2830.0,2830.0,2800.0,2810.0,23071,0.0,0.0
2024-10-08 14:20:00+09:00,2810.0,2825.0,2810.0,2815.0,14559,0.0,0.0
2024-10-08 14:25:00+09:00,2815.0,2830.0,2815.0,2815.0,4138,0.0,0.0
2024-10-08 14:30:00+09:00,2820.0,2830.0,2820.0,2825.0,0,0.0,0.0
2024-10-08 14:35:00+09:00,2825.0,2860.0,2820.0,2820.0,3408,0.0,0.0
2024-10-08 14:40:00+09:00,2825.0,2825.0,2820.0,2820.0,1183,0.0,0.0
2024-10-08 14:45:00+09:00,2825.0,2825.0,2805.0,2820.0,254,0.0,0.0
2024-10-08 14:50:00+09:00,2815.0,2815.0,2765.0,2765.0,17525,0.0,0.0
2024-10-08 14:55:00+09:00,2780.0,2825.0,2780.0,2815.0,385,0.0,0.0
2024-10-10 09:00:00+09:00,2825.0,2860.0,2825.0,2850.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,2850.0,2895.0,2840.0,2840.0,10947,0.0,0.0
2024-10-10 09:10:00+09:00,2840.0,2855.0,2835.0,2840.0,2197,0.0,0.0
2024-10-10 09:15:00+09:00,2845.0,2855.0,2825.0,2825.0,2821,0.0,0.0
2024-10-10 09:20:00+09:00,2825.0,2845.0,2825.0,2840.0,0,0.0,0.0
2024-10-10 09:25:00+09:00,2840.0,2850.0,2825.0,2825.0,7443,0.0,0.0
2024-10-10 09:30:00+09:00,2830.0,2835.0,2830.0,2835.0,0,0.0,0.0
2024-10-10 09:35:00+09:00,2845.0,2845.0,2840.0,2845.0,0,0.0,0.0
2024-10-10 09:40:00+09:00,2840.0,2845.0,2835.0,2835.0,0,0.0,0.0
2024-10-10 09:45:00+09:00,2830.0,2835.0,2820.0,2830.0,32373,0.0,0.0
2024-10-10 09:50:00+09:00,2825.0,2830.0,2825.0,2830.0,673,0.0,0.0
2024-10-10 09:55:00+09:00,2825.0,2830.0,2825.0,2830.0,251,0.0,0.0
2024-10-10 10:00:00+09:00,2830.0,2835.0,2825.0,2830.0,438,0.0,0.0
2024-10-10 10:05:00+09:00,2825.0,2830.0,2825.0,2830.0,159,0.0,0.0
2024-10-10 10:10:00+09:00,2830.0,2830.0,2825.0,2825.0,8,0.0,0.0
2024-10-10 10:15:00+09:00,2830.0,2830.0,2825.0,2825.0,80,0.0,0.0
2024-10-10 10:20:00+09:00,2825.0,2830.0,2825.0,2825.0,48,0.0,0.0
2024-10-10 10:25:00+09:00,2830.0,2830.0,2830.0,2830.0,133,0.0,0.0
2024-10-10 10:30:00+09:00,2825.0,2830.0,2825.0,2830.0,40,0.0,0.0
2024-10-10 10:35:00+09:00,2835.0,2835.0,2815.0,2825.0,4273,0.0,0.0
2024-10-10 10:40:00+09:00,2825.0,2850.0,2825.0,2830.0,2304,0.0,0.0
2024-10-10 10:45:00+09:00,2835.0,2835.0,2835.0,2835.0,0,0.0,0.0
2024-10-10 10:50:00+09:00,2835.0,2835.0,2830.0,2830.0,1608,0.0,0.0
2024-10-10 10:55:00+09:00,2835.0,2835.0,2825.0,2825.0,1379,0.0,0.0
2024-10-10 11:00:00+09:00,2830.0,2830.0,2820.0,2820.0,4984,0.0,0.0
2024-10-10 11:05:00+09:00,2835.0,2835.0,2830.0,2830.0,2,0.0,0.0
2024-10-10 11:10:00+09:00,2830.0,2830.0,2830.0,2830.0,14,0.0,0.0
2024-10-10 11:15:00+09:00,2830.0,2830.0,2820.0,2830.0,470,0.0,0.0
2024-10-10 11:20:00+09:00,2830.0,2835.0,2830.0,2830.0,2247,0.0,0.0
2024-10-10 11:25:00+09:00,2825.0,2825.0,2825.0,2825.0,0,0.0,0.0
2024-10-10 11:30:00+09:00,2825.0,2830.0,2825.0,2830.0,2,0.0,0.0
2024-10-10 11:35:00+09:00,2830.0,2830.0,2830.0,2830.0,1,0.0,0.0
2024-10-10 11:40:00+09:00,2830.0,2830.0,2830.0,2830.0,157,0.0,0.0
2024-10-10 11:45:00+09:00,2825.0,2835.0,2825.0,2835.0,484,0.0,0.0
2024-10-10 11:50:00+09:00,2835.0,2835.0,2835.0,2835.0,33,0.0,0.0
2024-10-10 11:55:00+09:00,2835.0,2835.0,2835.0,2835.0,96,0.0,0.0
2024-10-10 12:00:00+09:00,2835.0,2835.0,2835.0,2835.0,192,0.0,0.0
2024-10-10 12:05:00+09:00,2830.0,2830.0,2830.0,2830.0,0,0.0,0.0
2024-10-10 12:10:00+09:00,2830.0,2830.0,2830.0,2830.0,112,0.0,0.0
2024-10-10 12:15:00+09:00,2830.0,2830.0,2830.0,2830.0,138,0.0,0.0
2024-10-10 12:20:00+09:00,2830.0,2830.0,2825.0,2825.0,834,0.0,0.0
2024-10-10 12:25:00+09:00,2825.0,2825.0,2820.0,2820.0,4113,0.0,0.0
2024-10-10 12:30:00+09:00,2820.0,2820.0,2820.0,2820.0,0,0.0,0.0
2024-10-10 12:35:00+09:00,2820.0,2820.0,2820.0,2820.0,35,0.0,0.0
2024-10-10 12:40:00+09:00,2815.0,2815.0,2815.0,2815.0,1409,0.0,0.0
2024-10-10 12:45:00+09:00,2815.0,2820.0,2815.0,2820.0,0,0.0,0.0
2024-10-10 12:50:00+09:00,2815.0,2830.0,2815.0,2825.0,934,0.0,0.0
2024-10-10 12:55:00+09:00,2820.0,2820.0,2820.0,2820.0,3,0.0,0.0
2024-10-10 13:00:00+09:00,2825.0,2825.0,2825.0,2825.0,0,0.0,0.0
2024-10-10 13:05:00+09:00,2825.0,2825.0,2825.0,2825.0,133,0.0,0.0
2024-10-10 13:10:00+09:00,2820.0,2825.0,2820.0,2825.0,759,0.0,0.0
2024-10-10 13:20:00+09:00,2815.0,2825.0,2815.0,2825.0,653,0.0,0.0
2024-10-10 13:25:00+09:00,2830.0,2830.0,2820.0,2820.0,2666,0.0,0.0
2024-10-10 13:35:00+09:00,2825.0,2825.0,2825.0,2825.0,196,0.0,0.0
2024-10-10 13:40:00+09:00,2825.0,2825.0,2825.0,2825.0,25,0.0,0.0
2024-10-10 13:45:00+09:00,2825.0,2825.0,2825.0,2825.0,98,0.0,0.0
2024-10-10 13:50:00+09:00,2825.0,2825.0,2825.0,2825.0,107,0.0,0.0
2024-10-10 13:55:00+09:00,2820.0,2825.0,2820.0,2825.0,0,0.0,0.0
2024-10-10 14:00:00+09:00,2820.0,2820.0,2820.0,2820.0,0,0.0,0.0
2024-10-10 14:05:00+09:00,2820.0,2820.0,2820.0,2820.0,178,0.0,0.0
2024-10-10 14:10:00+09:00,2825.0,2830.0,2825.0,2830.0,2719,0.0,0.0
2024-10-10 14:15:00+09:00,2825.0,2825.0,2820.0,2820.0,1013,0.0,0.0
2024-10-10 14:20:00+09:00,2820.0,2820.0,2820.0,2820.0,741,0.0,0.0
2024-10-10 14:25:00+09:00,2815.0,2815.0,2815.0,2815.0,0,0.0,0.0
2024-10-10 14:30:00+09:00,2820.0,2820.0,2815.0,2815.0,97,0.0,0.0
2024-10-10 14:35:00+09:00,2815.0,2825.0,2815.0,2825.0,1892,0.0,0.0
2024-10-10 14:40:00+09:00,2815.0,2820.0,2815.0,2815.0,141,0.0,0.0
2024-10-10 14:45:00+09:00,2815.0,2830.0,2815.0,2830.0,3550,0.0,0.0
2024-10-10 14:50:00+09:00,2825.0,2825.0,2820.0,2820.0,1073,0.0,0.0
2024-10-10 14:55:00+09:00,2815.0,2815.0,2815.0,2815.0,0,0.0,0.0
2024-10-11 09:00:00+09:00,2835.0,2835.0,2820.0,2820.0,2187,0.0,0.0
2024-10-11 09:05:00+09:00,2820.0,2835.0,2820.0,2835.0,0,0.0,0.0
2024-10-11 09:10:00+09:00,2835.0,2835.0,2835.0,2835.0,71,0.0,0.0
2024-10-11 09:15:00+09:00,2820.0,2820.0,2815.0,2815.0,34,0.0,0.0
2024-10-11 09:20:00+09:00,2835.0,2835.0,2815.0,2825.0,3417,0.0,0.0
2024-10-11 09:25:00+09:00,2825.0,2825.0,2820.0,2825.0,3747,0.0,0.0
2024-10-11 09:30:00+09:00,2825.0,2830.0,2825.0,2825.0,240,0.0,0.0
2024-10-11 09:35:00+09:00,2820.0,2820.0,2815.0,2815.0,703,0.0,0.0
2024-10-11 09:40:00+09:00,2815.0,2830.0,2805.0,2820.0,23,0.0,0.0
2024-10-11 09:45:00+09:00,2820.0,2820.0,2820.0,2820.0,103,0.0,0.0
2024-10-11 09:50:00+09:00,2830.0,2830.0,2815.0,2820.0,1455,0.0,0.0
2024-10-11 09:55:00+09:00,2830.0,2830.0,2825.0,2825.0,2148,0.0,0.0
2024-10-11 10:00:00+09:00,2835.0,2835.0,2835.0,2835.0,0,0.0,0.0
2024-10-11 10:05:00+09:00,2835.0,2835.0,2825.0,2835.0,1996,0.0,0.0
2024-10-11 10:10:00+09:00,2840.0,2875.0,2840.0,2875.0,11521,0.0,0.0
2024-10-11 10:15:00+09:00,2875.0,2880.0,2865.0,2865.0,1387,0.0,0.0
2024-10-11 10:20:00+09:00,2870.0,2875.0,2865.0,2875.0,1261,0.0,0.0
2024-10-11 10:25:00+09:00,2875.0,2875.0,2870.0,2870.0,843,0.0,0.0
2024-10-11 10:35:00+09:00,2870.0,2875.0,2870.0,2875.0,898,0.0,0.0
2024-10-11 10:40:00+09:00,2875.0,2885.0,2875.0,2875.0,6619,0.0,0.0
2024-10-11 10:45:00+09:00,2870.0,2870.0,2865.0,2865.0,3252,0.0,0.0
2024-10-11 10:50:00+09:00,2870.0,2870.0,2835.0,2835.0,24248,0.0,0.0
2024-10-11 11:05:00+09:00,2850.0,2850.0,2850.0,2850.0,100,0.0,0.0
2024-10-11 11:25:00+09:00,2840.0,2840.0,2840.0,2840.0,46,0.0,0.0
2024-10-11 11:30:00+09:00,2845.0,2850.0,2835.0,2835.0,338,0.0,0.0
2024-10-11 11:35:00+09:00,2835.0,2845.0,2835.0,2845.0,80,0.0,0.0
2024-10-11 11:40:00+09:00,2845.0,2845.0,2845.0,2845.0,93,0.0,0.0
2024-10-11 11:50:00+09:00,2845.0,2845.0,2845.0,2845.0,51,0.0,0.0
2024-10-11 11:55:00+09:00,2840.0,2845.0,2840.0,2845.0,135,0.0,0.0
2024-10-11 12:00:00+09:00,2845.0,2845.0,2840.0,2840.0,1110,0.0,0.0
2024-10-11 12:05:00+09:00,2845.0,2850.0,2845.0,2845.0,78,0.0,0.0
2024-10-11 12:10:00+09:00,2845.0,2845.0,2845.0,2845.0,210,0.0,0.0
2024-10-11 12:15:00+09:00,2850.0,2850.0,2850.0,2850.0,0,0.0,0.0
2024-10-11 12:20:00+09:00,2850.0,2850.0,2850.0,2850.0,3,0.0,0.0
2024-10-11 12:25:00+09:00,2845.0,2850.0,2840.0,2840.0,1258,0.0,0.0
2024-10-11 12:30:00+09:00,2840.0,2840.0,2840.0,2840.0,203,0.0,0.0
2024-10-11 12:35:00+09:00,2845.0,2845.0,2845.0,2845.0,96,0.0,0.0
2024-10-11 12:40:00+09:00,2840.0,2845.0,2835.0,2840.0,103,0.0,0.0
2024-10-11 12:45:00+09:00,2840.0,2840.0,2840.0,2840.0,82,0.0,0.0
2024-10-11 12:50:00+09:00,2840.0,2840.0,2840.0,2840.0,0,0.0,0.0
2024-10-11 12:55:00+09:00,2840.0,2845.0,2840.0,2845.0,73,0.0,0.0
2024-10-11 13:05:00+09:00,2845.0,2850.0,2845.0,2850.0,314,0.0,0.0
2024-10-11 13:10:00+09:00,2850.0,2850.0,2850.0,2850.0,59,0.0,0.0
2024-10-11 13:15:00+09:00,2850.0,2850.0,2850.0,2850.0,3,0.0,0.0
2024-10-11 13:20:00+09:00,2850.0,2850.0,2850.0,2850.0,0,0.0,0.0
2024-10-11 13:25:00+09:00,2850.0,2850.0,2840.0,2840.0,1895,0.0,0.0
2024-10-11 13:30:00+09:00,2845.0,2845.0,2845.0,2845.0,0,0.0,0.0
2024-10-11 13:35:00+09:00,2840.0,2840.0,2840.0,2840.0,1,0.0,0.0
2024-10-11 13:40:00+09:00,2840.0,2840.0,2825.0,2825.0,15041,0.0,0.0
2024-10-11 13:45:00+09:00,2830.0,2830.0,2825.0,2825.0,8414,0.0,0.0
2024-10-11 13:50:00+09:00,2840.0,2840.0,2840.0,2840.0,1,0.0,0.0
2024-10-11 13:55:00+09:00,2830.0,2840.0,2820.0,2840.0,6377,0.0,0.0
2024-10-11 14:00:00+09:00,2845.0,2845.0,2845.0,2845.0,0,0.0,0.0
2024-10-11 14:05:00+09:00,2830.0,2830.0,2815.0,2820.0,5784,0.0,0.0
2024-10-11 14:10:00+09:00,2820.0,2820.0,2820.0,2820.0,311,0.0,0.0
2024-10-11 14:15:00+09:00,2820.0,2830.0,2820.0,2830.0,0,0.0,0.0
2024-10-11 14:20:00+09:00,2815.0,2825.0,2815.0,2825.0,3,0.0,0.0
2024-10-11 14:30:00+09:00,2825.0,2830.0,2825.0,2830.0,375,0.0,0.0
2024-10-11 14:40:00+09:00,2830.0,2830.0,2830.0,2830.0,0,0.0,0.0
2024-10-11 14:45:00+09:00,2825.0,2825.0,2825.0,2825.0,1,0.0,0.0
2024-10-11 14:55:00+09:00,2815.0,2825.0,2815.0,2825.0,2866,0.0,0.0
