Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-12 09:00:00+09:00,19950.0,19950.0,19950.0,19950.0,0,0.0,0.0,0.0
2024-09-13 09:00:00+09:00,19950.0,19950.0,19950.0,19950.0,0,0.0,0.0,0.0
2024-09-19 09:00:00+09:00,19950.0,19950.0,19950.0,19950.0,0,0.0,0.0,0.0
2024-09-20 09:00:00+09:00,19950.0,19950.0,19950.0,19950.0,0,0.0,0.0,0.0
2024-09-23 09:00:00+09:00,19950.0,19950.0,19950.0,19950.0,0,0.0,0.0,0.0
2024-09-24 09:00:00+09:00,19950.0,19950.0,19950.0,19950.0,0,0.0,0.0,0.0
2024-09-25 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,10,0.0,0.0,0.0
2024-09-26 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-09-27 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-09-30 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-10-02 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-10-04 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-10-07 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-10-08 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-10-10 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
2024-10-11 09:00:00+09:00,19800.0,19800.0,19800.0,19800.0,0,0.0,0.0,0.0
