Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,6690.0,6710.0,6640.0,6640.0,0,0.0,0.0
2024-09-20 09:05:00+09:00,6650.0,6690.0,6650.0,6660.0,33974,0.0,0.0
2024-09-20 09:10:00+09:00,6670.0,6670.0,6600.0,6610.0,46994,0.0,0.0
2024-09-20 09:15:00+09:00,6610.0,6690.0,6610.0,6660.0,35926,0.0,0.0
2024-09-20 09:20:00+09:00,6660.0,6660.0,6620.0,6630.0,31349,0.0,0.0
2024-09-20 09:25:00+09:00,6630.0,6630.0,6600.0,6610.0,28153,0.0,0.0
2024-09-20 09:30:00+09:00,6610.0,6620.0,6580.0,6580.0,21236,0.0,0.0
2024-09-20 09:35:00+09:00,6580.0,6600.0,6540.0,6540.0,40708,0.0,0.0
2024-09-20 09:40:00+09:00,6550.0,6570.0,6540.0,6550.0,43390,0.0,0.0
2024-09-20 09:45:00+09:00,6550.0,6600.0,6550.0,6580.0,15583,0.0,0.0
2024-09-20 09:50:00+09:00,6590.0,6610.0,6560.0,6570.0,23230,0.0,0.0
2024-09-20 09:55:00+09:00,6570.0,6600.0,6570.0,6600.0,10130,0.0,0.0
2024-09-20 10:00:00+09:00,6580.0,6640.0,6570.0,6640.0,15488,0.0,0.0
2024-09-20 10:05:00+09:00,6630.0,6660.0,6630.0,6650.0,13009,0.0,0.0
2024-09-20 10:10:00+09:00,6650.0,6670.0,6620.0,6640.0,15959,0.0,0.0
2024-09-20 10:15:00+09:00,6660.0,6660.0,6600.0,6610.0,13730,0.0,0.0
2024-09-20 10:20:00+09:00,6610.0,6630.0,6590.0,6590.0,8084,0.0,0.0
2024-09-20 10:25:00+09:00,6590.0,6600.0,6570.0,6590.0,6336,0.0,0.0
2024-09-20 10:30:00+09:00,6590.0,6630.0,6590.0,6600.0,4273,0.0,0.0
2024-09-20 10:35:00+09:00,6600.0,6610.0,6580.0,6580.0,3510,0.0,0.0
2024-09-20 10:40:00+09:00,6590.0,6590.0,6560.0,6560.0,11126,0.0,0.0
2024-09-20 10:45:00+09:00,6560.0,6590.0,6560.0,6580.0,2519,0.0,0.0
2024-09-20 10:50:00+09:00,6580.0,6580.0,6510.0,6530.0,48549,0.0,0.0
2024-09-20 10:55:00+09:00,6520.0,6580.0,6520.0,6540.0,10458,0.0,0.0
2024-09-20 11:00:00+09:00,6540.0,6550.0,6470.0,6490.0,46472,0.0,0.0
2024-09-20 11:05:00+09:00,6490.0,6500.0,6460.0,6470.0,23103,0.0,0.0
2024-09-20 11:10:00+09:00,6470.0,6520.0,6470.0,6480.0,16117,0.0,0.0
2024-09-20 11:15:00+09:00,6480.0,6530.0,6470.0,6490.0,14939,0.0,0.0
2024-09-20 11:20:00+09:00,6470.0,6500.0,6470.0,6490.0,5926,0.0,0.0
2024-09-20 11:25:00+09:00,6490.0,6500.0,6460.0,6460.0,11719,0.0,0.0
2024-09-20 11:30:00+09:00,6470.0,6500.0,6460.0,6490.0,5925,0.0,0.0
2024-09-20 11:35:00+09:00,6490.0,6500.0,6480.0,6500.0,3153,0.0,0.0
2024-09-20 11:40:00+09:00,6490.0,6530.0,6490.0,6490.0,7822,0.0,0.0
2024-09-20 11:45:00+09:00,6500.0,6500.0,6480.0,6480.0,9650,0.0,0.0
2024-09-20 11:50:00+09:00,6480.0,6510.0,6460.0,6470.0,12473,0.0,0.0
2024-09-20 11:55:00+09:00,6480.0,6480.0,6460.0,6470.0,8163,0.0,0.0
2024-09-20 12:00:00+09:00,6470.0,6480.0,6470.0,6470.0,3537,0.0,0.0
2024-09-20 12:05:00+09:00,6470.0,6480.0,6460.0,6460.0,8124,0.0,0.0
2024-09-20 12:10:00+09:00,6470.0,6470.0,6450.0,6460.0,9230,0.0,0.0
2024-09-20 12:15:00+09:00,6470.0,6570.0,6460.0,6560.0,23244,0.0,0.0
2024-09-20 12:20:00+09:00,6560.0,6560.0,6520.0,6550.0,4142,0.0,0.0
2024-09-20 12:25:00+09:00,6550.0,6550.0,6530.0,6540.0,1386,0.0,0.0
2024-09-20 12:30:00+09:00,6540.0,6540.0,6520.0,6540.0,4265,0.0,0.0
2024-09-20 12:35:00+09:00,6540.0,6540.0,6530.0,6540.0,1561,0.0,0.0
2024-09-20 12:40:00+09:00,6530.0,6540.0,6520.0,6530.0,6079,0.0,0.0
2024-09-20 12:45:00+09:00,6530.0,6540.0,6520.0,6540.0,1801,0.0,0.0
2024-09-20 12:50:00+09:00,6530.0,6590.0,6530.0,6560.0,12626,0.0,0.0
2024-09-20 12:55:00+09:00,6560.0,6580.0,6560.0,6560.0,12113,0.0,0.0
2024-09-20 13:00:00+09:00,6560.0,6580.0,6560.0,6570.0,5326,0.0,0.0
2024-09-20 13:05:00+09:00,6560.0,6570.0,6560.0,6560.0,3099,0.0,0.0
2024-09-20 13:10:00+09:00,6560.0,6570.0,6550.0,6560.0,2366,0.0,0.0
2024-09-20 13:15:00+09:00,6560.0,6560.0,6530.0,6540.0,4195,0.0,0.0
2024-09-20 13:20:00+09:00,6540.0,6540.0,6520.0,6540.0,4409,0.0,0.0
2024-09-20 13:25:00+09:00,6540.0,6550.0,6530.0,6540.0,1814,0.0,0.0
2024-09-20 13:30:00+09:00,6550.0,6570.0,6540.0,6570.0,3055,0.0,0.0
2024-09-20 13:35:00+09:00,6570.0,6570.0,6560.0,6570.0,4527,0.0,0.0
2024-09-20 13:40:00+09:00,6560.0,6570.0,6540.0,6550.0,10600,0.0,0.0
2024-09-20 13:45:00+09:00,6540.0,6550.0,6520.0,6540.0,10784,0.0,0.0
2024-09-20 13:50:00+09:00,6540.0,6550.0,6520.0,6530.0,4068,0.0,0.0
2024-09-20 13:55:00+09:00,6530.0,6540.0,6520.0,6520.0,10568,0.0,0.0
2024-09-20 14:00:00+09:00,6530.0,6530.0,6500.0,6520.0,14376,0.0,0.0
2024-09-20 14:05:00+09:00,6520.0,6520.0,6510.0,6510.0,1178,0.0,0.0
2024-09-20 14:10:00+09:00,6510.0,6520.0,6500.0,6510.0,7794,0.0,0.0
2024-09-20 14:15:00+09:00,6520.0,6520.0,6500.0,6500.0,3184,0.0,0.0
2024-09-20 14:20:00+09:00,6510.0,6510.0,6490.0,6490.0,10005,0.0,0.0
2024-09-20 14:25:00+09:00,6490.0,6560.0,6490.0,6550.0,8934,0.0,0.0
2024-09-20 14:30:00+09:00,6520.0,6550.0,6460.0,6460.0,22635,0.0,0.0
2024-09-20 14:35:00+09:00,6460.0,6470.0,6450.0,6450.0,32773,0.0,0.0
2024-09-20 14:40:00+09:00,6450.0,6480.0,6430.0,6460.0,19285,0.0,0.0
2024-09-20 14:45:00+09:00,6460.0,6460.0,6420.0,6440.0,13760,0.0,0.0
2024-09-20 14:50:00+09:00,6440.0,6450.0,6430.0,6450.0,5576,0.0,0.0
2024-09-20 14:55:00+09:00,6440.0,6450.0,6430.0,6430.0,6484,0.0,0.0
2024-09-23 09:00:00+09:00,6430.0,6430.0,6300.0,6340.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,6350.0,6410.0,6340.0,6400.0,10180,0.0,0.0
2024-09-23 09:10:00+09:00,6400.0,6460.0,6350.0,6460.0,26041,0.0,0.0
2024-09-23 09:15:00+09:00,6430.0,6490.0,6430.0,6470.0,17323,0.0,0.0
2024-09-23 09:20:00+09:00,6470.0,6500.0,6460.0,6490.0,22628,0.0,0.0
2024-09-23 09:25:00+09:00,6490.0,6500.0,6470.0,6490.0,10057,0.0,0.0
2024-09-23 09:30:00+09:00,6480.0,6490.0,6450.0,6460.0,37166,0.0,0.0
2024-09-23 09:35:00+09:00,6460.0,6480.0,6420.0,6460.0,10660,0.0,0.0
2024-09-23 09:40:00+09:00,6470.0,6570.0,6460.0,6520.0,47404,0.0,0.0
2024-09-23 09:45:00+09:00,6530.0,6570.0,6490.0,6490.0,19879,0.0,0.0
2024-09-23 09:50:00+09:00,6490.0,6520.0,6480.0,6510.0,9783,0.0,0.0
2024-09-23 09:55:00+09:00,6510.0,6510.0,6480.0,6480.0,9364,0.0,0.0
2024-09-23 10:00:00+09:00,6510.0,6530.0,6490.0,6520.0,19776,0.0,0.0
2024-09-23 10:05:00+09:00,6510.0,6520.0,6480.0,6520.0,7814,0.0,0.0
2024-09-23 10:10:00+09:00,6530.0,6530.0,6480.0,6500.0,12415,0.0,0.0
2024-09-23 10:15:00+09:00,6500.0,6520.0,6460.0,6460.0,16930,0.0,0.0
2024-09-23 10:20:00+09:00,6460.0,6490.0,6450.0,6470.0,5046,0.0,0.0
2024-09-23 10:25:00+09:00,6460.0,6470.0,6440.0,6460.0,10019,0.0,0.0
2024-09-23 10:30:00+09:00,6460.0,6460.0,6440.0,6450.0,5198,0.0,0.0
2024-09-23 10:35:00+09:00,6450.0,6450.0,6430.0,6440.0,6409,0.0,0.0
2024-09-23 10:40:00+09:00,6430.0,6480.0,6430.0,6480.0,5548,0.0,0.0
2024-09-23 10:45:00+09:00,6460.0,6470.0,6460.0,6460.0,3668,0.0,0.0
2024-09-23 10:50:00+09:00,6460.0,6470.0,6460.0,6460.0,900,0.0,0.0
2024-09-23 10:55:00+09:00,6470.0,6480.0,6460.0,6480.0,2960,0.0,0.0
2024-09-23 11:00:00+09:00,6480.0,6480.0,6430.0,6440.0,5225,0.0,0.0
2024-09-23 11:05:00+09:00,6440.0,6470.0,6440.0,6450.0,2590,0.0,0.0
2024-09-23 11:10:00+09:00,6450.0,6460.0,6440.0,6460.0,1319,0.0,0.0
2024-09-23 11:15:00+09:00,6460.0,6460.0,6440.0,6460.0,674,0.0,0.0
2024-09-23 11:20:00+09:00,6460.0,6460.0,6440.0,6440.0,1826,0.0,0.0
2024-09-23 11:25:00+09:00,6440.0,6470.0,6440.0,6450.0,4057,0.0,0.0
2024-09-23 11:30:00+09:00,6460.0,6460.0,6450.0,6450.0,245,0.0,0.0
2024-09-23 11:35:00+09:00,6460.0,6470.0,6440.0,6470.0,3551,0.0,0.0
2024-09-23 11:40:00+09:00,6460.0,6460.0,6450.0,6460.0,136,0.0,0.0
2024-09-23 11:45:00+09:00,6460.0,6470.0,6440.0,6440.0,3864,0.0,0.0
2024-09-23 11:50:00+09:00,6450.0,6450.0,6430.0,6450.0,4438,0.0,0.0
2024-09-23 11:55:00+09:00,6440.0,6450.0,6430.0,6440.0,2122,0.0,0.0
2024-09-23 12:00:00+09:00,6440.0,6440.0,6420.0,6440.0,3024,0.0,0.0
2024-09-23 12:05:00+09:00,6440.0,6440.0,6420.0,6430.0,4295,0.0,0.0
2024-09-23 12:10:00+09:00,6430.0,6440.0,6430.0,6440.0,3667,0.0,0.0
2024-09-23 12:15:00+09:00,6430.0,6450.0,6430.0,6440.0,2792,0.0,0.0
2024-09-23 12:20:00+09:00,6440.0,6460.0,6430.0,6450.0,6398,0.0,0.0
2024-09-23 12:25:00+09:00,6450.0,6450.0,6430.0,6430.0,637,0.0,0.0
2024-09-23 12:30:00+09:00,6430.0,6450.0,6420.0,6450.0,3354,0.0,0.0
2024-09-23 12:35:00+09:00,6450.0,6450.0,6420.0,6450.0,609,0.0,0.0
2024-09-23 12:40:00+09:00,6430.0,6440.0,6430.0,6430.0,3167,0.0,0.0
2024-09-23 12:45:00+09:00,6430.0,6440.0,6420.0,6420.0,7227,0.0,0.0
2024-09-23 12:50:00+09:00,6420.0,6440.0,6410.0,6430.0,0,0.0,0.0
2024-09-23 12:55:00+09:00,6440.0,6440.0,6430.0,6430.0,915,0.0,0.0
2024-09-23 13:00:00+09:00,6430.0,6430.0,6420.0,6420.0,640,0.0,0.0
2024-09-23 13:05:00+09:00,6430.0,6440.0,6420.0,6440.0,2944,0.0,0.0
2024-09-23 13:10:00+09:00,6430.0,6440.0,6430.0,6430.0,2646,0.0,0.0
2024-09-23 13:15:00+09:00,6430.0,6450.0,6430.0,6430.0,877,0.0,0.0
2024-09-23 13:20:00+09:00,6430.0,6440.0,6430.0,6430.0,1096,0.0,0.0
2024-09-23 13:25:00+09:00,6430.0,6450.0,6430.0,6440.0,2539,0.0,0.0
2024-09-23 13:30:00+09:00,6440.0,6460.0,6440.0,6460.0,3631,0.0,0.0
2024-09-23 13:35:00+09:00,6460.0,6460.0,6440.0,6450.0,4301,0.0,0.0
2024-09-23 13:40:00+09:00,6450.0,6450.0,6420.0,6430.0,6013,0.0,0.0
2024-09-23 13:45:00+09:00,6430.0,6450.0,6420.0,6420.0,3691,0.0,0.0
2024-09-23 13:50:00+09:00,6430.0,6450.0,6430.0,6440.0,958,0.0,0.0
2024-09-23 13:55:00+09:00,6450.0,6460.0,6440.0,6460.0,3285,0.0,0.0
2024-09-23 14:00:00+09:00,6440.0,6450.0,6430.0,6430.0,1617,0.0,0.0
2024-09-23 14:05:00+09:00,6440.0,6450.0,6420.0,6420.0,11769,0.0,0.0
2024-09-23 14:10:00+09:00,6420.0,6440.0,6410.0,6430.0,3995,0.0,0.0
2024-09-23 14:15:00+09:00,6420.0,6430.0,6410.0,6420.0,2085,0.0,0.0
2024-09-23 14:20:00+09:00,6410.0,6420.0,6400.0,6420.0,9100,0.0,0.0
2024-09-23 14:25:00+09:00,6420.0,6420.0,6400.0,6410.0,1623,0.0,0.0
2024-09-23 14:30:00+09:00,6410.0,6420.0,6400.0,6410.0,3979,0.0,0.0
2024-09-23 14:35:00+09:00,6400.0,6430.0,6400.0,6420.0,3746,0.0,0.0
2024-09-23 14:40:00+09:00,6430.0,6430.0,6400.0,6410.0,5281,0.0,0.0
2024-09-23 14:45:00+09:00,6410.0,6420.0,6390.0,6390.0,14267,0.0,0.0
2024-09-23 14:50:00+09:00,6400.0,6420.0,6390.0,6420.0,8184,0.0,0.0
2024-09-23 14:55:00+09:00,6420.0,6420.0,6390.0,6410.0,5832,0.0,0.0
2024-09-24 09:00:00+09:00,6450.0,6460.0,6390.0,6420.0,29021,0.0,0.0
2024-09-24 09:05:00+09:00,6420.0,6450.0,6390.0,6430.0,13078,0.0,0.0
2024-09-24 09:10:00+09:00,6430.0,6470.0,6400.0,6460.0,17700,0.0,0.0
2024-09-24 09:15:00+09:00,6460.0,6490.0,6440.0,6480.0,16742,0.0,0.0
2024-09-24 09:20:00+09:00,6480.0,6510.0,6450.0,6510.0,14768,0.0,0.0
2024-09-24 09:25:00+09:00,6510.0,6580.0,6500.0,6540.0,47464,0.0,0.0
2024-09-24 09:30:00+09:00,6540.0,6560.0,6530.0,6560.0,18211,0.0,0.0
2024-09-24 09:35:00+09:00,6550.0,6560.0,6480.0,6510.0,13348,0.0,0.0
2024-09-24 09:40:00+09:00,6510.0,6510.0,6480.0,6510.0,9097,0.0,0.0
2024-09-24 09:45:00+09:00,6500.0,6550.0,6490.0,6540.0,8722,0.0,0.0
2024-09-24 09:50:00+09:00,6540.0,6590.0,6540.0,6550.0,23786,0.0,0.0
2024-09-24 09:55:00+09:00,6560.0,6570.0,6530.0,6530.0,11204,0.0,0.0
2024-09-24 10:00:00+09:00,6550.0,6580.0,6550.0,6560.0,11028,0.0,0.0
2024-09-24 10:05:00+09:00,6560.0,6560.0,6540.0,6550.0,6918,0.0,0.0
2024-09-24 10:10:00+09:00,6550.0,6550.0,6510.0,6530.0,11203,0.0,0.0
2024-09-24 10:15:00+09:00,6530.0,6560.0,6530.0,6560.0,3644,0.0,0.0
2024-09-24 10:20:00+09:00,6560.0,6560.0,6520.0,6550.0,4405,0.0,0.0
2024-09-24 10:25:00+09:00,6550.0,6550.0,6520.0,6540.0,4142,0.0,0.0
2024-09-24 10:30:00+09:00,6530.0,6540.0,6520.0,6530.0,1641,0.0,0.0
2024-09-24 10:35:00+09:00,6530.0,6540.0,6520.0,6520.0,6567,0.0,0.0
2024-09-24 10:40:00+09:00,6520.0,6540.0,6510.0,6520.0,1816,0.0,0.0
2024-09-24 10:45:00+09:00,6520.0,6520.0,6490.0,6490.0,5218,0.0,0.0
2024-09-24 10:50:00+09:00,6500.0,6500.0,6460.0,6460.0,10975,0.0,0.0
2024-09-24 10:55:00+09:00,6470.0,6480.0,6460.0,6460.0,5669,0.0,0.0
2024-09-24 11:00:00+09:00,6460.0,6460.0,6440.0,6450.0,15715,0.0,0.0
2024-09-24 11:05:00+09:00,6450.0,6460.0,6450.0,6460.0,2923,0.0,0.0
2024-09-24 11:10:00+09:00,6460.0,6470.0,6460.0,6460.0,2632,0.0,0.0
2024-09-24 11:15:00+09:00,6450.0,6450.0,6430.0,6440.0,11911,0.0,0.0
2024-09-24 11:20:00+09:00,6440.0,6470.0,6430.0,6470.0,2648,0.0,0.0
2024-09-24 11:25:00+09:00,6450.0,6460.0,6430.0,6430.0,4459,0.0,0.0
2024-09-24 11:30:00+09:00,6430.0,6430.0,6390.0,6400.0,17310,0.0,0.0
2024-09-24 11:35:00+09:00,6390.0,6400.0,6380.0,6400.0,5654,0.0,0.0
2024-09-24 11:40:00+09:00,6400.0,6430.0,6400.0,6410.0,2869,0.0,0.0
2024-09-24 11:45:00+09:00,6420.0,6420.0,6420.0,6420.0,678,0.0,0.0
2024-09-24 11:50:00+09:00,6430.0,6430.0,6420.0,6420.0,1199,0.0,0.0
2024-09-24 11:55:00+09:00,6420.0,6420.0,6390.0,6400.0,4775,0.0,0.0
2024-09-24 12:00:00+09:00,6400.0,6400.0,6390.0,6400.0,3869,0.0,0.0
2024-09-24 12:05:00+09:00,6400.0,6410.0,6400.0,6400.0,2153,0.0,0.0
2024-09-24 12:10:00+09:00,6400.0,6400.0,6400.0,6400.0,1348,0.0,0.0
2024-09-24 12:15:00+09:00,6400.0,6410.0,6400.0,6400.0,553,0.0,0.0
2024-09-24 12:20:00+09:00,6390.0,6400.0,6380.0,6390.0,7469,0.0,0.0
2024-09-24 12:25:00+09:00,6390.0,6400.0,6360.0,6370.0,10290,0.0,0.0
2024-09-24 12:30:00+09:00,6370.0,6410.0,6370.0,6400.0,5102,0.0,0.0
2024-09-24 12:35:00+09:00,6380.0,6400.0,6360.0,6390.0,2806,0.0,0.0
2024-09-24 12:40:00+09:00,6390.0,6400.0,6360.0,6370.0,3060,0.0,0.0
2024-09-24 12:45:00+09:00,6370.0,6410.0,6360.0,6390.0,8682,0.0,0.0
2024-09-24 12:50:00+09:00,6390.0,6400.0,6370.0,6380.0,4090,0.0,0.0
2024-09-24 12:55:00+09:00,6400.0,6400.0,6390.0,6400.0,46,0.0,0.0
2024-09-24 13:00:00+09:00,6390.0,6400.0,6390.0,6390.0,658,0.0,0.0
2024-09-24 13:05:00+09:00,6390.0,6400.0,6390.0,6400.0,2349,0.0,0.0
2024-09-24 13:10:00+09:00,6390.0,6400.0,6390.0,6400.0,1718,0.0,0.0
2024-09-24 13:15:00+09:00,6410.0,6410.0,6400.0,6400.0,1635,0.0,0.0
2024-09-24 13:20:00+09:00,6410.0,6420.0,6380.0,6380.0,12820,0.0,0.0
2024-09-24 13:25:00+09:00,6380.0,6380.0,6380.0,6380.0,1713,0.0,0.0
2024-09-24 13:30:00+09:00,6390.0,6390.0,6360.0,6370.0,4393,0.0,0.0
2024-09-24 13:35:00+09:00,6370.0,6390.0,6370.0,6390.0,1969,0.0,0.0
2024-09-24 13:40:00+09:00,6390.0,6410.0,6390.0,6400.0,2248,0.0,0.0
2024-09-24 13:45:00+09:00,6400.0,6400.0,6390.0,6400.0,449,0.0,0.0
2024-09-24 13:50:00+09:00,6400.0,6420.0,6390.0,6410.0,4846,0.0,0.0
2024-09-24 13:55:00+09:00,6410.0,6420.0,6410.0,6420.0,1072,0.0,0.0
2024-09-24 14:00:00+09:00,6420.0,6450.0,6420.0,6420.0,5999,0.0,0.0
2024-09-24 14:05:00+09:00,6420.0,6450.0,6420.0,6450.0,1575,0.0,0.0
2024-09-24 14:10:00+09:00,6430.0,6450.0,6410.0,6410.0,6510,0.0,0.0
2024-09-24 14:15:00+09:00,6420.0,6450.0,6420.0,6440.0,2429,0.0,0.0
2024-09-24 14:20:00+09:00,6440.0,6450.0,6430.0,6430.0,1845,0.0,0.0
2024-09-24 14:25:00+09:00,6420.0,6420.0,6400.0,6420.0,13085,0.0,0.0
2024-09-24 14:30:00+09:00,6410.0,6410.0,6390.0,6410.0,1883,0.0,0.0
2024-09-24 14:35:00+09:00,6410.0,6420.0,6400.0,6420.0,2463,0.0,0.0
2024-09-24 14:40:00+09:00,6420.0,6420.0,6410.0,6410.0,627,0.0,0.0
2024-09-24 14:45:00+09:00,6410.0,6410.0,6400.0,6400.0,4407,0.0,0.0
2024-09-24 14:50:00+09:00,6400.0,6410.0,6400.0,6410.0,1933,0.0,0.0
2024-09-24 14:55:00+09:00,6400.0,6400.0,6390.0,6400.0,5255,0.0,0.0
2024-09-25 09:00:00+09:00,6500.0,6680.0,6480.0,6580.0,186241,0.0,0.0
2024-09-25 09:05:00+09:00,6580.0,6720.0,6570.0,6670.0,248319,0.0,0.0
2024-09-25 09:10:00+09:00,6680.0,6690.0,6610.0,6640.0,69294,0.0,0.0
2024-09-25 09:15:00+09:00,6640.0,6640.0,6540.0,6580.0,50841,0.0,0.0
2024-09-25 09:20:00+09:00,6570.0,6610.0,6560.0,6590.0,30039,0.0,0.0
2024-09-25 09:25:00+09:00,6580.0,6590.0,6550.0,6590.0,13573,0.0,0.0
2024-09-25 09:30:00+09:00,6590.0,6630.0,6590.0,6610.0,32343,0.0,0.0
2024-09-25 09:35:00+09:00,6610.0,6610.0,6550.0,6600.0,35082,0.0,0.0
2024-09-25 09:40:00+09:00,6590.0,6610.0,6580.0,6590.0,21970,0.0,0.0
2024-09-25 09:45:00+09:00,6580.0,6590.0,6550.0,6570.0,19213,0.0,0.0
2024-09-25 09:50:00+09:00,6580.0,6580.0,6530.0,6560.0,19606,0.0,0.0
2024-09-25 09:55:00+09:00,6560.0,6560.0,6490.0,6540.0,30098,0.0,0.0
2024-09-25 10:00:00+09:00,6540.0,6540.0,6510.0,6520.0,7413,0.0,0.0
2024-09-25 10:05:00+09:00,6520.0,6520.0,6490.0,6500.0,25364,0.0,0.0
2024-09-25 10:10:00+09:00,6500.0,6510.0,6470.0,6470.0,24870,0.0,0.0
2024-09-25 10:15:00+09:00,6470.0,6490.0,6460.0,6460.0,8643,0.0,0.0
2024-09-25 10:20:00+09:00,6470.0,6480.0,6450.0,6480.0,8418,0.0,0.0
2024-09-25 10:25:00+09:00,6470.0,6520.0,6460.0,6520.0,4706,0.0,0.0
2024-09-25 10:30:00+09:00,6510.0,6520.0,6500.0,6500.0,5581,0.0,0.0
2024-09-25 10:35:00+09:00,6490.0,6500.0,6470.0,6500.0,4023,0.0,0.0
2024-09-25 10:40:00+09:00,6500.0,6500.0,6460.0,6500.0,7206,0.0,0.0
2024-09-25 10:45:00+09:00,6490.0,6490.0,6460.0,6470.0,3456,0.0,0.0
2024-09-25 10:50:00+09:00,6470.0,6480.0,6460.0,6460.0,1556,0.0,0.0
2024-09-25 10:55:00+09:00,6460.0,6480.0,6450.0,6460.0,4242,0.0,0.0
2024-09-25 11:00:00+09:00,6450.0,6480.0,6440.0,6470.0,3401,0.0,0.0
2024-09-25 11:05:00+09:00,6460.0,6470.0,6440.0,6460.0,4365,0.0,0.0
2024-09-25 11:10:00+09:00,6460.0,6460.0,6430.0,6430.0,10491,0.0,0.0
2024-09-25 11:15:00+09:00,6430.0,6460.0,6430.0,6450.0,3524,0.0,0.0
2024-09-25 11:20:00+09:00,6440.0,6460.0,6440.0,6440.0,2696,0.0,0.0
2024-09-25 11:25:00+09:00,6450.0,6460.0,6440.0,6460.0,1121,0.0,0.0
2024-09-25 11:30:00+09:00,6440.0,6460.0,6440.0,6460.0,1473,0.0,0.0
2024-09-25 11:35:00+09:00,6450.0,6470.0,6450.0,6470.0,707,0.0,0.0
2024-09-25 11:40:00+09:00,6470.0,6470.0,6460.0,6470.0,1396,0.0,0.0
2024-09-25 11:45:00+09:00,6470.0,6470.0,6430.0,6440.0,6044,0.0,0.0
2024-09-25 11:50:00+09:00,6440.0,6450.0,6410.0,6420.0,18847,0.0,0.0
2024-09-25 11:55:00+09:00,6420.0,6420.0,6380.0,6390.0,15945,0.0,0.0
2024-09-25 12:00:00+09:00,6380.0,6410.0,6360.0,6400.0,19863,0.0,0.0
2024-09-25 12:05:00+09:00,6390.0,6410.0,6380.0,6410.0,992,0.0,0.0
2024-09-25 12:10:00+09:00,6410.0,6440.0,6400.0,6400.0,4892,0.0,0.0
2024-09-25 12:15:00+09:00,6430.0,6430.0,6420.0,6430.0,1681,0.0,0.0
2024-09-25 12:20:00+09:00,6420.0,6440.0,6420.0,6440.0,4057,0.0,0.0
