Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 12:25:00+09:00,6440.0,6440.0,6420.0,6430.0,822,0.0,0.0
2024-09-25 12:30:00+09:00,6420.0,6430.0,6410.0,6430.0,1911,0.0,0.0
2024-09-25 12:35:00+09:00,6430.0,6470.0,6410.0,6460.0,5352,0.0,0.0
2024-09-25 12:40:00+09:00,6460.0,6460.0,6420.0,6430.0,1335,0.0,0.0
2024-09-25 12:45:00+09:00,6430.0,6440.0,6430.0,6430.0,590,0.0,0.0
2024-09-25 12:50:00+09:00,6420.0,6460.0,6420.0,6430.0,2312,0.0,0.0
2024-09-25 12:55:00+09:00,6430.0,6450.0,6420.0,6420.0,1089,0.0,0.0
2024-09-25 13:00:00+09:00,6430.0,6440.0,6410.0,6420.0,5882,0.0,0.0
2024-09-25 13:05:00+09:00,6420.0,6430.0,6410.0,6430.0,4221,0.0,0.0
2024-09-25 13:10:00+09:00,6420.0,6440.0,6420.0,6430.0,1328,0.0,0.0
2024-09-25 13:15:00+09:00,6430.0,6430.0,6420.0,6430.0,351,0.0,0.0
2024-09-25 13:20:00+09:00,6430.0,6430.0,6420.0,6430.0,1284,0.0,0.0
2024-09-25 13:25:00+09:00,6430.0,6440.0,6390.0,6410.0,8717,0.0,0.0
2024-09-25 13:30:00+09:00,6420.0,6430.0,6410.0,6430.0,1391,0.0,0.0
2024-09-25 13:35:00+09:00,6420.0,6440.0,6410.0,6440.0,1959,0.0,0.0
2024-09-25 13:40:00+09:00,6440.0,6440.0,6400.0,6400.0,1356,0.0,0.0
2024-09-25 13:45:00+09:00,6400.0,6420.0,6400.0,6420.0,776,0.0,0.0
2024-09-25 13:50:00+09:00,6420.0,6430.0,6420.0,6430.0,1930,0.0,0.0
2024-09-25 13:55:00+09:00,6440.0,6440.0,6420.0,6430.0,2532,0.0,0.0
2024-09-25 14:00:00+09:00,6410.0,6440.0,6410.0,6440.0,1190,0.0,0.0
2024-09-25 14:05:00+09:00,6420.0,6430.0,6400.0,6400.0,1428,0.0,0.0
2024-09-25 14:10:00+09:00,6400.0,6410.0,6390.0,6390.0,8778,0.0,0.0
2024-09-25 14:15:00+09:00,6390.0,6400.0,6370.0,6390.0,10997,0.0,0.0
2024-09-25 14:20:00+09:00,6390.0,6440.0,6380.0,6430.0,11764,0.0,0.0
2024-09-25 14:25:00+09:00,6420.0,6440.0,6410.0,6430.0,5245,0.0,0.0
2024-09-25 14:30:00+09:00,6420.0,6440.0,6410.0,6410.0,6585,0.0,0.0
2024-09-25 14:35:00+09:00,6410.0,6430.0,6390.0,6390.0,11704,0.0,0.0
2024-09-25 14:40:00+09:00,6390.0,6400.0,6380.0,6400.0,6059,0.0,0.0
2024-09-25 14:45:00+09:00,6390.0,6400.0,6340.0,6390.0,18029,0.0,0.0
2024-09-25 14:50:00+09:00,6370.0,6400.0,6340.0,6350.0,32746,0.0,0.0
2024-09-25 14:55:00+09:00,6370.0,6390.0,6340.0,6350.0,6723,0.0,0.0
2024-09-26 09:00:00+09:00,6400.0,6480.0,6390.0,6440.0,59565,0.0,0.0
2024-09-26 09:05:00+09:00,6450.0,6450.0,6400.0,6430.0,7555,0.0,0.0
2024-09-26 09:10:00+09:00,6430.0,6430.0,6330.0,6380.0,31783,0.0,0.0
2024-09-26 09:15:00+09:00,6370.0,6410.0,6340.0,6360.0,21931,0.0,0.0
2024-09-26 09:20:00+09:00,6380.0,6380.0,6310.0,6380.0,30164,0.0,0.0
2024-09-26 09:25:00+09:00,6340.0,6360.0,6320.0,6320.0,14544,0.0,0.0
2024-09-26 09:30:00+09:00,6320.0,6370.0,6320.0,6370.0,9692,0.0,0.0
2024-09-26 09:35:00+09:00,6370.0,6390.0,6330.0,6390.0,11836,0.0,0.0
2024-09-26 09:40:00+09:00,6380.0,6400.0,6360.0,6400.0,11613,0.0,0.0
2024-09-26 09:45:00+09:00,6390.0,6400.0,6360.0,6370.0,8621,0.0,0.0
2024-09-26 09:50:00+09:00,6370.0,6370.0,6340.0,6350.0,3232,0.0,0.0
2024-09-26 09:55:00+09:00,6350.0,6390.0,6330.0,6390.0,9573,0.0,0.0
2024-09-26 10:00:00+09:00,6390.0,6390.0,6370.0,6390.0,4422,0.0,0.0
2024-09-26 10:05:00+09:00,6380.0,6390.0,6370.0,6380.0,2187,0.0,0.0
2024-09-26 10:10:00+09:00,6390.0,6400.0,6360.0,6360.0,11646,0.0,0.0
2024-09-26 10:15:00+09:00,6360.0,6400.0,6340.0,6370.0,16912,0.0,0.0
2024-09-26 10:20:00+09:00,6350.0,6390.0,6330.0,6390.0,15365,0.0,0.0
2024-09-26 10:25:00+09:00,6390.0,6400.0,6370.0,6390.0,3285,0.0,0.0
2024-09-26 10:30:00+09:00,6380.0,6380.0,6360.0,6370.0,1318,0.0,0.0
2024-09-26 10:35:00+09:00,6370.0,6380.0,6360.0,6370.0,2963,0.0,0.0
2024-09-26 10:40:00+09:00,6370.0,6380.0,6360.0,6360.0,4703,0.0,0.0
2024-09-26 10:45:00+09:00,6360.0,6380.0,6360.0,6380.0,994,0.0,0.0
2024-09-26 10:50:00+09:00,6380.0,6400.0,6370.0,6380.0,3697,0.0,0.0
2024-09-26 10:55:00+09:00,6390.0,6410.0,6380.0,6400.0,6090,0.0,0.0
2024-09-26 11:00:00+09:00,6400.0,6420.0,6400.0,6400.0,5327,0.0,0.0
2024-09-26 11:05:00+09:00,6410.0,6420.0,6400.0,6410.0,3404,0.0,0.0
2024-09-26 11:10:00+09:00,6410.0,6420.0,6400.0,6410.0,3091,0.0,0.0
2024-09-26 11:15:00+09:00,6400.0,6410.0,6400.0,6410.0,1123,0.0,0.0
2024-09-26 11:20:00+09:00,6410.0,6410.0,6400.0,6410.0,539,0.0,0.0
2024-09-26 11:25:00+09:00,6410.0,6410.0,6380.0,6390.0,5671,0.0,0.0
2024-09-26 11:30:00+09:00,6390.0,6410.0,6390.0,6400.0,341,0.0,0.0
2024-09-26 11:35:00+09:00,6400.0,6410.0,6400.0,6410.0,823,0.0,0.0
2024-09-26 11:40:00+09:00,6400.0,6410.0,6400.0,6400.0,5207,0.0,0.0
2024-09-26 11:45:00+09:00,6410.0,6420.0,6400.0,6420.0,5102,0.0,0.0
2024-09-26 11:50:00+09:00,6420.0,6420.0,6410.0,6420.0,2443,0.0,0.0
2024-09-26 11:55:00+09:00,6420.0,6430.0,6420.0,6430.0,5224,0.0,0.0
2024-09-26 12:00:00+09:00,6420.0,6430.0,6410.0,6420.0,1778,0.0,0.0
2024-09-26 12:05:00+09:00,6420.0,6420.0,6410.0,6410.0,6206,0.0,0.0
2024-09-26 12:10:00+09:00,6410.0,6410.0,6400.0,6400.0,0,0.0,0.0
2024-09-26 12:15:00+09:00,6400.0,6410.0,6390.0,6400.0,3713,0.0,0.0
2024-09-26 12:20:00+09:00,6400.0,6410.0,6380.0,6400.0,4613,0.0,0.0
2024-09-26 12:25:00+09:00,6400.0,6410.0,6400.0,6400.0,779,0.0,0.0
2024-09-26 12:30:00+09:00,6400.0,6400.0,6390.0,6400.0,3660,0.0,0.0
2024-09-26 12:35:00+09:00,6390.0,6400.0,6390.0,6400.0,480,0.0,0.0
2024-09-26 12:40:00+09:00,6410.0,6410.0,6390.0,6390.0,3142,0.0,0.0
2024-09-26 12:45:00+09:00,6380.0,6430.0,6380.0,6410.0,12988,0.0,0.0
2024-09-26 12:50:00+09:00,6410.0,6430.0,6410.0,6420.0,515,0.0,0.0
2024-09-26 12:55:00+09:00,6410.0,6420.0,6390.0,6400.0,1850,0.0,0.0
2024-09-26 13:00:00+09:00,6400.0,6410.0,6400.0,6400.0,142,0.0,0.0
2024-09-26 13:05:00+09:00,6400.0,6410.0,6400.0,6410.0,450,0.0,0.0
2024-09-26 13:10:00+09:00,6400.0,6410.0,6390.0,6410.0,933,0.0,0.0
2024-09-26 13:15:00+09:00,6410.0,6410.0,6390.0,6400.0,3296,0.0,0.0
2024-09-26 13:20:00+09:00,6400.0,6410.0,6380.0,6400.0,1314,0.0,0.0
2024-09-26 13:25:00+09:00,6400.0,6400.0,6390.0,6400.0,226,0.0,0.0
2024-09-26 13:30:00+09:00,6400.0,6410.0,6390.0,6400.0,2750,0.0,0.0
2024-09-26 13:35:00+09:00,6410.0,6410.0,6380.0,6400.0,5136,0.0,0.0
2024-09-26 13:40:00+09:00,6400.0,6410.0,6380.0,6390.0,6485,0.0,0.0
2024-09-26 13:45:00+09:00,6390.0,6390.0,6380.0,6380.0,3214,0.0,0.0
2024-09-26 13:50:00+09:00,6380.0,6380.0,6370.0,6370.0,5657,0.0,0.0
2024-09-26 13:55:00+09:00,6380.0,6380.0,6360.0,6380.0,2742,0.0,0.0
2024-09-26 14:00:00+09:00,6380.0,6380.0,6370.0,6380.0,2567,0.0,0.0
2024-09-26 14:05:00+09:00,6380.0,6380.0,6360.0,6370.0,3143,0.0,0.0
2024-09-26 14:10:00+09:00,6380.0,6400.0,6380.0,6400.0,3399,0.0,0.0
2024-09-26 14:15:00+09:00,6390.0,6410.0,6390.0,6400.0,5054,0.0,0.0
2024-09-26 14:20:00+09:00,6400.0,6410.0,6400.0,6400.0,8163,0.0,0.0
2024-09-26 14:25:00+09:00,6390.0,6420.0,6390.0,6420.0,6266,0.0,0.0
2024-09-26 14:30:00+09:00,6420.0,6430.0,6410.0,6430.0,5570,0.0,0.0
2024-09-26 14:35:00+09:00,6420.0,6460.0,6420.0,6450.0,15927,0.0,0.0
2024-09-26 14:40:00+09:00,6450.0,6450.0,6420.0,6430.0,1524,0.0,0.0
2024-09-26 14:45:00+09:00,6430.0,6440.0,6420.0,6430.0,2198,0.0,0.0
2024-09-26 14:50:00+09:00,6440.0,6440.0,6430.0,6430.0,2204,0.0,0.0
2024-09-26 14:55:00+09:00,6430.0,6440.0,6430.0,6440.0,1703,0.0,0.0
2024-09-27 09:00:00+09:00,6440.0,6480.0,6400.0,6440.0,31013,0.0,0.0
2024-09-27 09:05:00+09:00,6410.0,6440.0,6350.0,6350.0,16087,0.0,0.0
2024-09-27 09:10:00+09:00,6360.0,6480.0,6350.0,6450.0,40543,0.0,0.0
2024-09-27 09:15:00+09:00,6440.0,6450.0,6370.0,6440.0,12707,0.0,0.0
2024-09-27 09:20:00+09:00,6440.0,6440.0,6380.0,6410.0,10915,0.0,0.0
2024-09-27 09:25:00+09:00,6410.0,6410.0,6370.0,6390.0,5542,0.0,0.0
2024-09-27 09:30:00+09:00,6410.0,6410.0,6370.0,6380.0,10161,0.0,0.0
2024-09-27 09:35:00+09:00,6370.0,6410.0,6360.0,6380.0,4183,0.0,0.0
2024-09-27 09:40:00+09:00,6380.0,6430.0,6380.0,6400.0,6701,0.0,0.0
2024-09-27 09:45:00+09:00,6410.0,6410.0,6390.0,6400.0,2476,0.0,0.0
2024-09-27 09:50:00+09:00,6390.0,6400.0,6380.0,6380.0,6744,0.0,0.0
2024-09-27 09:55:00+09:00,6380.0,6390.0,6370.0,6370.0,3542,0.0,0.0
2024-09-27 10:00:00+09:00,6370.0,6370.0,6360.0,6370.0,9063,0.0,0.0
2024-09-27 10:05:00+09:00,6360.0,6390.0,6360.0,6370.0,4637,0.0,0.0
2024-09-27 10:10:00+09:00,6370.0,6380.0,6360.0,6380.0,4877,0.0,0.0
2024-09-27 10:15:00+09:00,6370.0,6380.0,6360.0,6380.0,9231,0.0,0.0
2024-09-27 10:20:00+09:00,6370.0,6380.0,6310.0,6320.0,40001,0.0,0.0
2024-09-27 10:25:00+09:00,6360.0,6360.0,6320.0,6350.0,10381,0.0,0.0
2024-09-27 10:30:00+09:00,6330.0,6340.0,6300.0,6330.0,20546,0.0,0.0
2024-09-27 10:35:00+09:00,6320.0,6320.0,6300.0,6320.0,7974,0.0,0.0
2024-09-27 10:40:00+09:00,6310.0,6330.0,6300.0,6300.0,1615,0.0,0.0
2024-09-27 10:45:00+09:00,6300.0,6300.0,6240.0,6240.0,37635,0.0,0.0
2024-09-27 10:50:00+09:00,6240.0,6280.0,6240.0,6270.0,5995,0.0,0.0
2024-09-27 10:55:00+09:00,6250.0,6280.0,6240.0,6280.0,9060,0.0,0.0
2024-09-27 11:00:00+09:00,6280.0,6290.0,6240.0,6260.0,12278,0.0,0.0
2024-09-27 11:05:00+09:00,6250.0,6260.0,6240.0,6250.0,12228,0.0,0.0
2024-09-27 11:10:00+09:00,6260.0,6280.0,6250.0,6280.0,2807,0.0,0.0
2024-09-27 11:15:00+09:00,6280.0,6310.0,6280.0,6290.0,7596,0.0,0.0
2024-09-27 11:20:00+09:00,6300.0,6310.0,6300.0,6310.0,1728,0.0,0.0
2024-09-27 11:25:00+09:00,6310.0,6320.0,6290.0,6300.0,4914,0.0,0.0
2024-09-27 11:30:00+09:00,6290.0,6310.0,6290.0,6290.0,1134,0.0,0.0
2024-09-27 11:35:00+09:00,6290.0,6300.0,6290.0,6290.0,1060,0.0,0.0
2024-09-27 11:40:00+09:00,6290.0,6290.0,6280.0,6290.0,1037,0.0,0.0
2024-09-27 11:45:00+09:00,6280.0,6300.0,6270.0,6300.0,3287,0.0,0.0
2024-09-27 11:50:00+09:00,6280.0,6290.0,6280.0,6290.0,937,0.0,0.0
2024-09-27 11:55:00+09:00,6290.0,6300.0,6260.0,6290.0,3015,0.0,0.0
2024-09-27 12:00:00+09:00,6280.0,6290.0,6260.0,6270.0,1020,0.0,0.0
2024-09-27 12:05:00+09:00,6270.0,6280.0,6270.0,6270.0,432,0.0,0.0
2024-09-27 12:10:00+09:00,6280.0,6280.0,6270.0,6280.0,437,0.0,0.0
2024-09-27 12:15:00+09:00,6270.0,6280.0,6270.0,6270.0,2164,0.0,0.0
2024-09-27 12:20:00+09:00,6270.0,6280.0,6260.0,6280.0,0,0.0,0.0
2024-09-27 12:25:00+09:00,6280.0,6290.0,6280.0,6290.0,985,0.0,0.0
2024-09-27 12:30:00+09:00,6290.0,6290.0,6270.0,6270.0,2018,0.0,0.0
2024-09-27 12:35:00+09:00,6280.0,6280.0,6270.0,6270.0,2201,0.0,0.0
2024-09-27 12:40:00+09:00,6280.0,6280.0,6260.0,6270.0,492,0.0,0.0
2024-09-27 12:45:00+09:00,6260.0,6270.0,6260.0,6270.0,1449,0.0,0.0
2024-09-27 12:50:00+09:00,6270.0,6300.0,6260.0,6300.0,11376,0.0,0.0
2024-09-27 12:55:00+09:00,6290.0,6300.0,6270.0,6280.0,8081,0.0,0.0
2024-09-27 13:00:00+09:00,6280.0,6300.0,6270.0,6300.0,5832,0.0,0.0
2024-09-27 13:05:00+09:00,6290.0,6300.0,6280.0,6290.0,484,0.0,0.0
2024-09-27 13:10:00+09:00,6300.0,6310.0,6300.0,6310.0,6014,0.0,0.0
2024-09-27 13:15:00+09:00,6300.0,6310.0,6300.0,6300.0,3125,0.0,0.0
2024-09-27 13:20:00+09:00,6300.0,6310.0,6290.0,6290.0,1427,0.0,0.0
2024-09-27 13:25:00+09:00,6290.0,6300.0,6280.0,6290.0,1516,0.0,0.0
2024-09-27 13:30:00+09:00,6290.0,6300.0,6290.0,6290.0,1005,0.0,0.0
2024-09-27 13:35:00+09:00,6290.0,6300.0,6290.0,6300.0,1260,0.0,0.0
2024-09-27 13:40:00+09:00,6290.0,6300.0,6290.0,6290.0,1125,0.0,0.0
2024-09-27 13:45:00+09:00,6290.0,6290.0,6280.0,6290.0,1089,0.0,0.0
2024-09-27 13:50:00+09:00,6290.0,6290.0,6270.0,6270.0,9475,0.0,0.0
2024-09-27 13:55:00+09:00,6270.0,6280.0,6270.0,6270.0,1940,0.0,0.0
2024-09-27 14:00:00+09:00,6270.0,6290.0,6260.0,6270.0,8575,0.0,0.0
2024-09-27 14:05:00+09:00,6260.0,6280.0,6260.0,6270.0,4915,0.0,0.0
2024-09-27 14:10:00+09:00,6270.0,6290.0,6270.0,6280.0,9428,0.0,0.0
2024-09-27 14:15:00+09:00,6280.0,6290.0,6280.0,6290.0,1513,0.0,0.0
2024-09-27 14:20:00+09:00,6290.0,6300.0,6280.0,6300.0,1531,0.0,0.0
2024-09-27 14:25:00+09:00,6290.0,6300.0,6280.0,6280.0,1394,0.0,0.0
2024-09-27 14:30:00+09:00,6280.0,6290.0,6280.0,6280.0,8720,0.0,0.0
2024-09-27 14:35:00+09:00,6270.0,6280.0,6260.0,6270.0,10481,0.0,0.0
2024-09-27 14:40:00+09:00,6270.0,6290.0,6270.0,6280.0,2279,0.0,0.0
2024-09-27 14:45:00+09:00,6280.0,6330.0,6280.0,6300.0,10994,0.0,0.0
2024-09-27 14:50:00+09:00,6310.0,6310.0,6300.0,6310.0,2121,0.0,0.0
2024-09-27 14:55:00+09:00,6310.0,6340.0,6310.0,6330.0,6288,0.0,0.0
2024-09-30 09:00:00+09:00,6320.0,6320.0,6160.0,6210.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,6200.0,6250.0,6200.0,6220.0,13996,0.0,0.0
2024-09-30 09:10:00+09:00,6220.0,6280.0,6170.0,6200.0,32487,0.0,0.0
2024-09-30 09:15:00+09:00,6180.0,6230.0,6180.0,6220.0,10690,0.0,0.0
2024-09-30 09:20:00+09:00,6220.0,6230.0,6180.0,6220.0,6611,0.0,0.0
2024-09-30 09:25:00+09:00,6220.0,6250.0,6210.0,6250.0,2154,0.0,0.0
2024-09-30 09:30:00+09:00,6230.0,6250.0,6200.0,6250.0,3059,0.0,0.0
2024-09-30 09:35:00+09:00,6250.0,6250.0,6210.0,6250.0,3366,0.0,0.0
2024-09-30 09:40:00+09:00,6250.0,6280.0,6250.0,6260.0,6125,0.0,0.0
2024-09-30 09:45:00+09:00,6260.0,6270.0,6230.0,6230.0,840,0.0,0.0
2024-09-30 09:50:00+09:00,6240.0,6260.0,6210.0,6210.0,1237,0.0,0.0
2024-09-30 09:55:00+09:00,6210.0,6240.0,6200.0,6220.0,5269,0.0,0.0
2024-09-30 10:00:00+09:00,6220.0,6220.0,6190.0,6210.0,2223,0.0,0.0
2024-09-30 10:05:00+09:00,6200.0,6200.0,6170.0,6190.0,7981,0.0,0.0
2024-09-30 10:10:00+09:00,6190.0,6210.0,6160.0,6170.0,13830,0.0,0.0
2024-09-30 10:15:00+09:00,6170.0,6200.0,6160.0,6200.0,1929,0.0,0.0
2024-09-30 10:20:00+09:00,6190.0,6190.0,6160.0,6160.0,4002,0.0,0.0
2024-09-30 10:25:00+09:00,6170.0,6180.0,6140.0,6160.0,9075,0.0,0.0
2024-09-30 10:30:00+09:00,6160.0,6160.0,6100.0,6120.0,29421,0.0,0.0
2024-09-30 10:35:00+09:00,6130.0,6140.0,6120.0,6140.0,2132,0.0,0.0
2024-09-30 10:40:00+09:00,6140.0,6150.0,6110.0,6110.0,9334,0.0,0.0
2024-09-30 10:45:00+09:00,6110.0,6130.0,6080.0,6090.0,23128,0.0,0.0
2024-09-30 10:50:00+09:00,6100.0,6110.0,6070.0,6070.0,16360,0.0,0.0
2024-09-30 10:55:00+09:00,6070.0,6110.0,6070.0,6110.0,13195,0.0,0.0
2024-09-30 11:00:00+09:00,6100.0,6110.0,6090.0,6100.0,3514,0.0,0.0
2024-09-30 11:05:00+09:00,6100.0,6100.0,6070.0,6070.0,6516,0.0,0.0
2024-09-30 11:10:00+09:00,6070.0,6080.0,6060.0,6060.0,21260,0.0,0.0
2024-09-30 11:15:00+09:00,6070.0,6080.0,6060.0,6080.0,2460,0.0,0.0
2024-09-30 11:20:00+09:00,6060.0,6080.0,6050.0,6050.0,9760,0.0,0.0
2024-09-30 11:25:00+09:00,6060.0,6070.0,6040.0,6060.0,5124,0.0,0.0
2024-09-30 11:30:00+09:00,6060.0,6090.0,6060.0,6090.0,2173,0.0,0.0
2024-09-30 11:35:00+09:00,6090.0,6110.0,6080.0,6110.0,2093,0.0,0.0
2024-09-30 11:40:00+09:00,6100.0,6110.0,6100.0,6110.0,800,0.0,0.0
2024-09-30 11:45:00+09:00,6110.0,6120.0,6100.0,6120.0,2014,0.0,0.0
2024-09-30 11:50:00+09:00,6110.0,6120.0,6110.0,6110.0,874,0.0,0.0
2024-09-30 11:55:00+09:00,6120.0,6130.0,6110.0,6130.0,2469,0.0,0.0
2024-09-30 12:00:00+09:00,6130.0,6130.0,6100.0,6110.0,1865,0.0,0.0
2024-09-30 12:05:00+09:00,6110.0,6110.0,6100.0,6110.0,649,0.0,0.0
2024-09-30 12:10:00+09:00,6100.0,6120.0,6080.0,6120.0,1456,0.0,0.0
2024-09-30 12:15:00+09:00,6120.0,6130.0,6090.0,6120.0,5383,0.0,0.0
2024-09-30 12:20:00+09:00,6120.0,6120.0,6110.0,6110.0,1034,0.0,0.0
2024-09-30 12:25:00+09:00,6120.0,6140.0,6120.0,6140.0,2136,0.0,0.0
2024-09-30 12:30:00+09:00,6140.0,6140.0,6130.0,6130.0,544,0.0,0.0
2024-09-30 12:35:00+09:00,6140.0,6150.0,6140.0,6150.0,1066,0.0,0.0
2024-09-30 12:40:00+09:00,6150.0,6150.0,6130.0,6140.0,1803,0.0,0.0
2024-09-30 12:45:00+09:00,6140.0,6160.0,6130.0,6150.0,8855,0.0,0.0
2024-09-30 12:50:00+09:00,6150.0,6160.0,6130.0,6150.0,2888,0.0,0.0
2024-09-30 12:55:00+09:00,6150.0,6190.0,6150.0,6180.0,11761,0.0,0.0
2024-09-30 13:00:00+09:00,6180.0,6200.0,6180.0,6190.0,3183,0.0,0.0
2024-09-30 13:05:00+09:00,6180.0,6210.0,6180.0,6210.0,2607,0.0,0.0
2024-09-30 13:10:00+09:00,6200.0,6210.0,6190.0,6200.0,515,0.0,0.0
2024-09-30 13:15:00+09:00,6200.0,6200.0,6190.0,6190.0,2339,0.0,0.0
2024-09-30 13:20:00+09:00,6190.0,6190.0,6160.0,6160.0,2531,0.0,0.0
2024-09-30 13:25:00+09:00,6170.0,6180.0,6170.0,6180.0,424,0.0,0.0
2024-09-30 13:30:00+09:00,6180.0,6180.0,6180.0,6180.0,51,0.0,0.0
2024-09-30 13:35:00+09:00,6170.0,6180.0,6150.0,6150.0,5856,0.0,0.0
2024-09-30 13:40:00+09:00,6160.0,6160.0,6150.0,6150.0,0,0.0,0.0
2024-09-30 13:45:00+09:00,6160.0,6160.0,6150.0,6150.0,4827,0.0,0.0
2024-09-30 13:50:00+09:00,6160.0,6160.0,6140.0,6150.0,1059,0.0,0.0
2024-09-30 13:55:00+09:00,6150.0,6150.0,6140.0,6150.0,431,0.0,0.0
2024-09-30 14:00:00+09:00,6160.0,6160.0,6150.0,6160.0,1456,0.0,0.0
2024-09-30 14:05:00+09:00,6160.0,6160.0,6150.0,6150.0,243,0.0,0.0
2024-09-30 14:10:00+09:00,6160.0,6160.0,6130.0,6130.0,7017,0.0,0.0
2024-09-30 14:15:00+09:00,6130.0,6130.0,6120.0,6120.0,0,0.0,0.0
2024-09-30 14:20:00+09:00,6120.0,6130.0,6100.0,6130.0,4281,0.0,0.0
2024-09-30 14:25:00+09:00,6140.0,6140.0,6120.0,6120.0,689,0.0,0.0
2024-09-30 14:30:00+09:00,6140.0,6150.0,6120.0,6150.0,1438,0.0,0.0
2024-09-30 14:35:00+09:00,6150.0,6150.0,6100.0,6100.0,5411,0.0,0.0
2024-09-30 14:40:00+09:00,6100.0,6130.0,6100.0,6130.0,1073,0.0,0.0
2024-09-30 14:45:00+09:00,6130.0,6140.0,6130.0,6130.0,1324,0.0,0.0
2024-09-30 14:50:00+09:00,6130.0,6130.0,6090.0,6120.0,6554,0.0,0.0
2024-09-30 14:55:00+09:00,6110.0,6130.0,6080.0,6130.0,6752,0.0,0.0
2024-10-02 09:00:00+09:00,6050.0,6090.0,5980.0,6050.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,6010.0,6090.0,6010.0,6070.0,6394,0.0,0.0
2024-10-02 09:10:00+09:00,6040.0,6060.0,5980.0,6020.0,10749,0.0,0.0
2024-10-02 09:15:00+09:00,6030.0,6030.0,5950.0,5980.0,66100,0.0,0.0
2024-10-02 09:20:00+09:00,5970.0,5980.0,5930.0,5980.0,13620,0.0,0.0
2024-10-02 09:25:00+09:00,5980.0,5980.0,5940.0,5940.0,8702,0.0,0.0
2024-10-02 09:30:00+09:00,5970.0,5980.0,5940.0,5980.0,9519,0.0,0.0
2024-10-02 09:35:00+09:00,5960.0,6000.0,5960.0,6000.0,3250,0.0,0.0
2024-10-02 09:40:00+09:00,6000.0,6020.0,5990.0,5990.0,2666,0.0,0.0
2024-10-02 09:45:00+09:00,5990.0,6000.0,5970.0,5970.0,2509,0.0,0.0
2024-10-02 09:50:00+09:00,5990.0,6010.0,5960.0,5960.0,6321,0.0,0.0
2024-10-02 09:55:00+09:00,5970.0,5990.0,5960.0,5990.0,1461,0.0,0.0
