Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 10:00:00+09:00,5990.0,6020.0,5980.0,6020.0,4989,0.0,0.0
2024-10-02 10:05:00+09:00,6000.0,6020.0,5980.0,6000.0,2842,0.0,0.0
2024-10-02 10:10:00+09:00,5980.0,6020.0,5980.0,5990.0,4631,0.0,0.0
2024-10-02 10:15:00+09:00,6010.0,6050.0,6000.0,6030.0,7043,0.0,0.0
2024-10-02 10:20:00+09:00,6030.0,6040.0,6020.0,6040.0,1715,0.0,0.0
2024-10-02 10:25:00+09:00,6040.0,6060.0,6040.0,6040.0,1720,0.0,0.0
2024-10-02 10:30:00+09:00,6050.0,6070.0,6040.0,6050.0,3720,0.0,0.0
2024-10-02 10:35:00+09:00,6050.0,6060.0,6030.0,6030.0,708,0.0,0.0
2024-10-02 10:40:00+09:00,6040.0,6050.0,6020.0,6020.0,1747,0.0,0.0
2024-10-02 10:45:00+09:00,6020.0,6050.0,6020.0,6050.0,897,0.0,0.0
2024-10-02 10:50:00+09:00,6030.0,6030.0,6010.0,6020.0,2667,0.0,0.0
2024-10-02 10:55:00+09:00,6020.0,6020.0,6010.0,6020.0,3048,0.0,0.0
2024-10-02 11:00:00+09:00,6030.0,6060.0,6030.0,6060.0,871,0.0,0.0
2024-10-02 11:05:00+09:00,6060.0,6060.0,6040.0,6050.0,4089,0.0,0.0
2024-10-02 11:10:00+09:00,6050.0,6050.0,6040.0,6040.0,176,0.0,0.0
2024-10-02 11:15:00+09:00,6040.0,6040.0,6030.0,6040.0,971,0.0,0.0
2024-10-02 11:20:00+09:00,6040.0,6050.0,6030.0,6040.0,413,0.0,0.0
2024-10-02 11:25:00+09:00,6030.0,6040.0,6020.0,6040.0,2241,0.0,0.0
2024-10-02 11:30:00+09:00,6040.0,6050.0,6040.0,6040.0,445,0.0,0.0
2024-10-02 11:35:00+09:00,6040.0,6050.0,6020.0,6020.0,1415,0.0,0.0
2024-10-02 11:40:00+09:00,6020.0,6040.0,6020.0,6020.0,3535,0.0,0.0
2024-10-02 11:45:00+09:00,6030.0,6030.0,6010.0,6020.0,2325,0.0,0.0
2024-10-02 11:50:00+09:00,6020.0,6020.0,6010.0,6020.0,600,0.0,0.0
2024-10-02 11:55:00+09:00,6020.0,6030.0,6020.0,6020.0,445,0.0,0.0
2024-10-02 12:00:00+09:00,6030.0,6030.0,6010.0,6010.0,3994,0.0,0.0
2024-10-02 12:05:00+09:00,6020.0,6020.0,6010.0,6020.0,2202,0.0,0.0
2024-10-02 12:10:00+09:00,6020.0,6030.0,6020.0,6020.0,1081,0.0,0.0
2024-10-02 12:15:00+09:00,6020.0,6040.0,6020.0,6040.0,810,0.0,0.0
2024-10-02 12:20:00+09:00,6040.0,6040.0,6040.0,6040.0,377,0.0,0.0
2024-10-02 12:25:00+09:00,6030.0,6050.0,6030.0,6040.0,2297,0.0,0.0
2024-10-02 12:30:00+09:00,6040.0,6050.0,6040.0,6040.0,540,0.0,0.0
2024-10-02 12:35:00+09:00,6040.0,6060.0,6040.0,6050.0,2720,0.0,0.0
2024-10-02 12:40:00+09:00,6060.0,6060.0,6050.0,6060.0,3932,0.0,0.0
2024-10-02 12:45:00+09:00,6050.0,6070.0,6050.0,6060.0,3657,0.0,0.0
2024-10-02 12:50:00+09:00,6050.0,6060.0,6040.0,6040.0,2583,0.0,0.0
2024-10-02 12:55:00+09:00,6050.0,6060.0,6040.0,6040.0,744,0.0,0.0
2024-10-02 13:00:00+09:00,6050.0,6050.0,6030.0,6030.0,377,0.0,0.0
2024-10-02 13:05:00+09:00,6040.0,6040.0,6020.0,6030.0,2645,0.0,0.0
2024-10-02 13:10:00+09:00,6030.0,6040.0,6030.0,6040.0,468,0.0,0.0
2024-10-02 13:15:00+09:00,6040.0,6040.0,6010.0,6020.0,7148,0.0,0.0
2024-10-02 13:20:00+09:00,6010.0,6020.0,6000.0,6010.0,7247,0.0,0.0
2024-10-02 13:25:00+09:00,6010.0,6020.0,6000.0,6000.0,1944,0.0,0.0
2024-10-02 13:30:00+09:00,6000.0,6010.0,5970.0,5970.0,6730,0.0,0.0
2024-10-02 13:35:00+09:00,5980.0,5990.0,5970.0,5990.0,104,0.0,0.0
2024-10-02 13:40:00+09:00,5990.0,5990.0,5970.0,5980.0,3532,0.0,0.0
2024-10-02 13:45:00+09:00,5960.0,6010.0,5960.0,6010.0,4097,0.0,0.0
2024-10-02 13:50:00+09:00,6000.0,6010.0,6000.0,6010.0,1524,0.0,0.0
2024-10-02 13:55:00+09:00,6000.0,6010.0,5990.0,6010.0,2744,0.0,0.0
2024-10-02 14:00:00+09:00,6000.0,6010.0,6000.0,6000.0,1656,0.0,0.0
2024-10-02 14:05:00+09:00,6010.0,6020.0,6000.0,6020.0,1982,0.0,0.0
2024-10-02 14:10:00+09:00,6020.0,6020.0,6010.0,6020.0,151,0.0,0.0
2024-10-02 14:15:00+09:00,6020.0,6030.0,6020.0,6030.0,760,0.0,0.0
2024-10-02 14:20:00+09:00,6030.0,6030.0,6010.0,6010.0,1315,0.0,0.0
2024-10-02 14:25:00+09:00,6020.0,6020.0,6000.0,6000.0,644,0.0,0.0
2024-10-02 14:30:00+09:00,6010.0,6010.0,5980.0,5990.0,4835,0.0,0.0
2024-10-02 14:35:00+09:00,5980.0,6000.0,5980.0,5980.0,2316,0.0,0.0
2024-10-02 14:40:00+09:00,5990.0,6000.0,5980.0,5980.0,611,0.0,0.0
2024-10-02 14:45:00+09:00,5990.0,5990.0,5970.0,5990.0,1405,0.0,0.0
2024-10-02 14:50:00+09:00,5980.0,5990.0,5970.0,5980.0,295,0.0,0.0
2024-10-02 14:55:00+09:00,5980.0,5980.0,5970.0,5980.0,4337,0.0,0.0
2024-10-04 09:00:00+09:00,5950.0,5990.0,5950.0,5950.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,5960.0,5990.0,5950.0,5980.0,842,0.0,0.0
2024-10-04 09:10:00+09:00,5980.0,5990.0,5950.0,5970.0,5719,0.0,0.0
2024-10-04 09:15:00+09:00,5950.0,5950.0,5900.0,5920.0,12653,0.0,0.0
2024-10-04 09:20:00+09:00,5920.0,5980.0,5910.0,5960.0,6328,0.0,0.0
2024-10-04 09:25:00+09:00,5960.0,5980.0,5950.0,5980.0,700,0.0,0.0
2024-10-04 09:30:00+09:00,5980.0,5980.0,5950.0,5970.0,2301,0.0,0.0
2024-10-04 09:35:00+09:00,5970.0,5980.0,5940.0,5970.0,1321,0.0,0.0
2024-10-04 09:40:00+09:00,5970.0,5990.0,5970.0,5990.0,1901,0.0,0.0
2024-10-04 09:45:00+09:00,5990.0,5990.0,5950.0,5950.0,2594,0.0,0.0
2024-10-04 09:50:00+09:00,5950.0,6000.0,5950.0,6000.0,3902,0.0,0.0
2024-10-04 09:55:00+09:00,6000.0,6000.0,5980.0,6000.0,1628,0.0,0.0
2024-10-04 10:00:00+09:00,6000.0,6000.0,5980.0,5980.0,5125,0.0,0.0
2024-10-04 10:05:00+09:00,5980.0,5990.0,5960.0,5990.0,589,0.0,0.0
2024-10-04 10:10:00+09:00,6000.0,6010.0,5990.0,6010.0,3204,0.0,0.0
2024-10-04 10:15:00+09:00,6010.0,6010.0,5980.0,6010.0,892,0.0,0.0
2024-10-04 10:20:00+09:00,6010.0,6020.0,5990.0,6010.0,1458,0.0,0.0
2024-10-04 10:25:00+09:00,6010.0,6010.0,6000.0,6010.0,524,0.0,0.0
2024-10-04 10:30:00+09:00,6010.0,6010.0,5990.0,6000.0,2148,0.0,0.0
2024-10-04 10:35:00+09:00,6000.0,6010.0,6000.0,6010.0,1489,0.0,0.0
2024-10-04 10:40:00+09:00,6020.0,6020.0,6010.0,6020.0,1585,0.0,0.0
2024-10-04 10:45:00+09:00,6010.0,6040.0,6010.0,6040.0,4051,0.0,0.0
2024-10-04 10:50:00+09:00,6030.0,6050.0,6030.0,6050.0,3863,0.0,0.0
2024-10-04 10:55:00+09:00,6040.0,6050.0,6030.0,6050.0,4269,0.0,0.0
2024-10-04 11:00:00+09:00,6060.0,6070.0,6050.0,6070.0,12097,0.0,0.0
2024-10-04 11:05:00+09:00,6060.0,6070.0,6030.0,6070.0,7307,0.0,0.0
2024-10-04 11:10:00+09:00,6070.0,6110.0,6030.0,6100.0,16439,0.0,0.0
2024-10-04 11:15:00+09:00,6090.0,6090.0,6050.0,6050.0,1981,0.0,0.0
2024-10-04 11:20:00+09:00,6050.0,6080.0,6040.0,6060.0,1437,0.0,0.0
2024-10-04 11:25:00+09:00,6060.0,6070.0,6060.0,6070.0,421,0.0,0.0
2024-10-04 11:30:00+09:00,6060.0,6060.0,6040.0,6050.0,762,0.0,0.0
2024-10-04 11:35:00+09:00,6050.0,6070.0,6040.0,6070.0,6438,0.0,0.0
2024-10-04 11:40:00+09:00,6080.0,6080.0,6060.0,6080.0,371,0.0,0.0
2024-10-04 11:45:00+09:00,6080.0,6080.0,6060.0,6060.0,1355,0.0,0.0
2024-10-04 11:50:00+09:00,6060.0,6070.0,6050.0,6070.0,476,0.0,0.0
2024-10-04 11:55:00+09:00,6070.0,6070.0,6050.0,6050.0,1560,0.0,0.0
2024-10-04 12:00:00+09:00,6050.0,6050.0,6030.0,6050.0,4281,0.0,0.0
2024-10-04 12:05:00+09:00,6060.0,6060.0,6010.0,6050.0,4006,0.0,0.0
2024-10-04 12:10:00+09:00,6020.0,6020.0,6010.0,6020.0,307,0.0,0.0
2024-10-04 12:15:00+09:00,6020.0,6020.0,6020.0,6020.0,0,0.0,0.0
2024-10-04 12:20:00+09:00,6010.0,6020.0,5990.0,5990.0,7541,0.0,0.0
2024-10-04 12:25:00+09:00,6010.0,6010.0,5990.0,5990.0,475,0.0,0.0
2024-10-04 12:30:00+09:00,5990.0,6010.0,5980.0,6010.0,2691,0.0,0.0
2024-10-04 12:35:00+09:00,6010.0,6010.0,6000.0,6000.0,2013,0.0,0.0
2024-10-04 12:40:00+09:00,6000.0,6000.0,5990.0,5990.0,333,0.0,0.0
2024-10-04 12:45:00+09:00,5980.0,5990.0,5980.0,5990.0,492,0.0,0.0
2024-10-04 12:50:00+09:00,6000.0,6000.0,5980.0,6000.0,372,0.0,0.0
2024-10-04 12:55:00+09:00,6000.0,6000.0,5970.0,5970.0,3505,0.0,0.0
2024-10-04 13:00:00+09:00,5970.0,5970.0,5960.0,5960.0,3821,0.0,0.0
2024-10-04 13:05:00+09:00,5960.0,5970.0,5950.0,5960.0,1865,0.0,0.0
2024-10-04 13:10:00+09:00,5960.0,6000.0,5960.0,6000.0,0,0.0,0.0
2024-10-04 13:15:00+09:00,5970.0,5980.0,5970.0,5970.0,1330,0.0,0.0
2024-10-04 13:25:00+09:00,5980.0,5990.0,5980.0,5990.0,282,0.0,0.0
2024-10-04 13:30:00+09:00,5990.0,6000.0,5990.0,6000.0,559,0.0,0.0
2024-10-04 13:35:00+09:00,5990.0,6000.0,5990.0,5990.0,277,0.0,0.0
2024-10-04 13:40:00+09:00,5990.0,6000.0,5990.0,6000.0,706,0.0,0.0
2024-10-04 13:45:00+09:00,5990.0,5990.0,5970.0,5970.0,1136,0.0,0.0
2024-10-04 13:50:00+09:00,5970.0,5990.0,5950.0,5950.0,3796,0.0,0.0
2024-10-04 13:55:00+09:00,5950.0,5960.0,5950.0,5960.0,2016,0.0,0.0
2024-10-04 14:00:00+09:00,5970.0,5970.0,5950.0,5950.0,350,0.0,0.0
2024-10-04 14:05:00+09:00,5950.0,5960.0,5940.0,5960.0,2585,0.0,0.0
2024-10-04 14:10:00+09:00,5970.0,5970.0,5950.0,5960.0,245,0.0,0.0
2024-10-04 14:15:00+09:00,5970.0,5970.0,5960.0,5960.0,135,0.0,0.0
2024-10-04 14:20:00+09:00,5960.0,6030.0,5960.0,6010.0,6131,0.0,0.0
2024-10-04 14:25:00+09:00,6010.0,6010.0,5960.0,6000.0,619,0.0,0.0
2024-10-04 14:30:00+09:00,6000.0,6000.0,5960.0,5960.0,29,0.0,0.0
2024-10-04 14:35:00+09:00,5960.0,5990.0,5960.0,5970.0,562,0.0,0.0
2024-10-04 14:40:00+09:00,5970.0,5990.0,5960.0,5980.0,80,0.0,0.0
2024-10-04 14:45:00+09:00,5980.0,5980.0,5940.0,5940.0,5036,0.0,0.0
2024-10-04 14:50:00+09:00,5960.0,5960.0,5940.0,5960.0,668,0.0,0.0
2024-10-04 14:55:00+09:00,5950.0,5950.0,5940.0,5940.0,1433,0.0,0.0
2024-10-07 09:00:00+09:00,6030.0,6090.0,5980.0,6020.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,5990.0,6020.0,5940.0,5990.0,12038,0.0,0.0
2024-10-07 09:10:00+09:00,5990.0,6020.0,5960.0,6020.0,5963,0.0,0.0
2024-10-07 09:15:00+09:00,6010.0,6030.0,5990.0,6010.0,4752,0.0,0.0
2024-10-07 09:20:00+09:00,6020.0,6040.0,6000.0,6000.0,7512,0.0,0.0
2024-10-07 09:25:00+09:00,6010.0,6020.0,5950.0,5970.0,8183,0.0,0.0
2024-10-07 09:30:00+09:00,5980.0,5990.0,5950.0,5990.0,3322,0.0,0.0
2024-10-07 09:35:00+09:00,6000.0,6000.0,5990.0,6000.0,1918,0.0,0.0
2024-10-07 09:40:00+09:00,5990.0,6000.0,5970.0,5980.0,5155,0.0,0.0
2024-10-07 09:45:00+09:00,5980.0,5980.0,5960.0,5980.0,1928,0.0,0.0
2024-10-07 09:50:00+09:00,5980.0,6010.0,5980.0,6010.0,6795,0.0,0.0
2024-10-07 09:55:00+09:00,6010.0,6020.0,5950.0,5980.0,15746,0.0,0.0
2024-10-07 10:00:00+09:00,5990.0,5990.0,5970.0,5990.0,668,0.0,0.0
2024-10-07 10:05:00+09:00,5980.0,5990.0,5970.0,5990.0,878,0.0,0.0
2024-10-07 10:10:00+09:00,5980.0,5990.0,5970.0,5990.0,2159,0.0,0.0
2024-10-07 10:15:00+09:00,5990.0,5990.0,5970.0,5990.0,3125,0.0,0.0
2024-10-07 10:20:00+09:00,5990.0,6000.0,5980.0,5990.0,1187,0.0,0.0
2024-10-07 10:25:00+09:00,6000.0,6000.0,5970.0,5970.0,7113,0.0,0.0
2024-10-07 10:30:00+09:00,5990.0,6000.0,5990.0,6000.0,0,0.0,0.0
2024-10-07 10:35:00+09:00,6000.0,6000.0,5990.0,5990.0,672,0.0,0.0
2024-10-07 10:40:00+09:00,6000.0,6000.0,5970.0,5980.0,1598,0.0,0.0
2024-10-07 10:45:00+09:00,5980.0,6000.0,5970.0,5980.0,1980,0.0,0.0
2024-10-07 10:50:00+09:00,5970.0,5980.0,5970.0,5970.0,249,0.0,0.0
2024-10-07 10:55:00+09:00,5980.0,6000.0,5960.0,6000.0,1201,0.0,0.0
2024-10-07 11:00:00+09:00,6000.0,6010.0,5990.0,6000.0,1694,0.0,0.0
2024-10-07 11:05:00+09:00,6000.0,6000.0,5990.0,5990.0,1325,0.0,0.0
2024-10-07 11:10:00+09:00,5990.0,5990.0,5980.0,5990.0,1121,0.0,0.0
2024-10-07 11:15:00+09:00,5970.0,5970.0,5960.0,5970.0,1466,0.0,0.0
2024-10-07 11:20:00+09:00,5960.0,5970.0,5960.0,5960.0,4995,0.0,0.0
2024-10-07 11:25:00+09:00,5960.0,5970.0,5950.0,5970.0,1784,0.0,0.0
2024-10-07 11:30:00+09:00,5950.0,5970.0,5950.0,5970.0,4264,0.0,0.0
2024-10-07 11:35:00+09:00,5970.0,5970.0,5960.0,5970.0,683,0.0,0.0
2024-10-07 11:40:00+09:00,5970.0,5970.0,5960.0,5970.0,1105,0.0,0.0
2024-10-07 11:45:00+09:00,5970.0,5970.0,5960.0,5960.0,2176,0.0,0.0
2024-10-07 11:50:00+09:00,5960.0,5980.0,5960.0,5980.0,2744,0.0,0.0
2024-10-07 11:55:00+09:00,5980.0,5990.0,5970.0,5990.0,664,0.0,0.0
2024-10-07 12:00:00+09:00,5980.0,5990.0,5980.0,5990.0,185,0.0,0.0
2024-10-07 12:05:00+09:00,5990.0,5990.0,5970.0,5970.0,253,0.0,0.0
2024-10-07 12:10:00+09:00,5970.0,5980.0,5950.0,5970.0,8830,0.0,0.0
2024-10-07 12:15:00+09:00,5970.0,5980.0,5970.0,5980.0,548,0.0,0.0
2024-10-07 12:20:00+09:00,5970.0,5980.0,5970.0,5980.0,243,0.0,0.0
2024-10-07 12:25:00+09:00,5980.0,5980.0,5970.0,5970.0,988,0.0,0.0
2024-10-07 12:30:00+09:00,5980.0,5980.0,5970.0,5970.0,1224,0.0,0.0
2024-10-07 12:35:00+09:00,5970.0,5980.0,5970.0,5980.0,589,0.0,0.0
2024-10-07 12:40:00+09:00,5980.0,5980.0,5970.0,5970.0,4243,0.0,0.0
2024-10-07 12:45:00+09:00,5980.0,5980.0,5970.0,5970.0,1099,0.0,0.0
2024-10-07 12:50:00+09:00,5980.0,5980.0,5980.0,5980.0,95,0.0,0.0
2024-10-07 12:55:00+09:00,5980.0,5980.0,5950.0,5970.0,7126,0.0,0.0
2024-10-07 13:00:00+09:00,5970.0,5970.0,5950.0,5960.0,772,0.0,0.0
2024-10-07 13:05:00+09:00,5970.0,5970.0,5940.0,5950.0,2548,0.0,0.0
2024-10-07 13:10:00+09:00,5970.0,5970.0,5940.0,5960.0,1997,0.0,0.0
2024-10-07 13:15:00+09:00,5960.0,5970.0,5960.0,5960.0,1587,0.0,0.0
2024-10-07 13:20:00+09:00,5970.0,5980.0,5970.0,5980.0,6253,0.0,0.0
2024-10-07 13:25:00+09:00,5980.0,6010.0,5980.0,6010.0,6155,0.0,0.0
2024-10-07 13:30:00+09:00,6010.0,6010.0,5990.0,6010.0,1120,0.0,0.0
2024-10-07 13:35:00+09:00,6000.0,6010.0,5990.0,6000.0,1610,0.0,0.0
2024-10-07 13:40:00+09:00,5990.0,6020.0,5990.0,6020.0,3567,0.0,0.0
2024-10-07 13:45:00+09:00,6020.0,6020.0,6010.0,6020.0,0,0.0,0.0
2024-10-07 13:50:00+09:00,6020.0,6030.0,6010.0,6020.0,1452,0.0,0.0
2024-10-07 13:55:00+09:00,6030.0,6040.0,6020.0,6030.0,1900,0.0,0.0
2024-10-07 14:00:00+09:00,6030.0,6040.0,6010.0,6020.0,1570,0.0,0.0
2024-10-07 14:05:00+09:00,6020.0,6030.0,6010.0,6020.0,659,0.0,0.0
2024-10-07 14:10:00+09:00,6020.0,6130.0,6020.0,6060.0,63260,0.0,0.0
2024-10-07 14:15:00+09:00,6060.0,6080.0,6060.0,6070.0,2260,0.0,0.0
2024-10-07 14:20:00+09:00,6070.0,6080.0,6050.0,6050.0,6068,0.0,0.0
2024-10-07 14:25:00+09:00,6060.0,6080.0,6060.0,6070.0,3679,0.0,0.0
2024-10-07 14:30:00+09:00,6070.0,6080.0,6040.0,6040.0,10525,0.0,0.0
2024-10-07 14:35:00+09:00,6040.0,6060.0,6030.0,6060.0,2409,0.0,0.0
2024-10-07 14:40:00+09:00,6050.0,6060.0,6020.0,6060.0,8617,0.0,0.0
2024-10-07 14:45:00+09:00,6060.0,6060.0,6040.0,6060.0,1535,0.0,0.0
2024-10-07 14:50:00+09:00,6060.0,6060.0,6030.0,6040.0,1804,0.0,0.0
2024-10-07 14:55:00+09:00,6030.0,6040.0,6030.0,6030.0,328,0.0,0.0
2024-10-08 09:00:00+09:00,5950.0,5980.0,5920.0,5940.0,7977,0.0,0.0
2024-10-08 09:05:00+09:00,5940.0,5990.0,5940.0,5990.0,6782,0.0,0.0
2024-10-08 09:10:00+09:00,5990.0,5990.0,5950.0,5980.0,6210,0.0,0.0
2024-10-08 09:15:00+09:00,5980.0,5980.0,5940.0,5950.0,3866,0.0,0.0
2024-10-08 09:20:00+09:00,5950.0,5970.0,5880.0,5900.0,27483,0.0,0.0
2024-10-08 09:25:00+09:00,5890.0,5910.0,5860.0,5890.0,8501,0.0,0.0
2024-10-08 09:30:00+09:00,5890.0,5920.0,5890.0,5910.0,3949,0.0,0.0
2024-10-08 09:35:00+09:00,5890.0,5960.0,5880.0,5950.0,28974,0.0,0.0
2024-10-08 09:40:00+09:00,5950.0,5950.0,5900.0,5900.0,4401,0.0,0.0
2024-10-08 09:45:00+09:00,5890.0,5930.0,5870.0,5870.0,17464,0.0,0.0
2024-10-08 09:50:00+09:00,5870.0,5900.0,5860.0,5900.0,8764,0.0,0.0
2024-10-08 09:55:00+09:00,5900.0,5910.0,5880.0,5900.0,4346,0.0,0.0
2024-10-08 10:00:00+09:00,5900.0,5900.0,5890.0,5890.0,4782,0.0,0.0
2024-10-08 10:05:00+09:00,5900.0,5900.0,5860.0,5860.0,5891,0.0,0.0
2024-10-08 10:10:00+09:00,5870.0,5900.0,5860.0,5900.0,1592,0.0,0.0
2024-10-08 10:15:00+09:00,5880.0,5890.0,5860.0,5870.0,2427,0.0,0.0
2024-10-08 10:20:00+09:00,5880.0,5890.0,5860.0,5860.0,5742,0.0,0.0
2024-10-08 10:25:00+09:00,5860.0,5880.0,5860.0,5870.0,2892,0.0,0.0
2024-10-08 10:30:00+09:00,5870.0,5870.0,5850.0,5850.0,5260,0.0,0.0
2024-10-08 10:35:00+09:00,5870.0,5870.0,5840.0,5850.0,10189,0.0,0.0
2024-10-08 10:40:00+09:00,5860.0,5860.0,5850.0,5850.0,1483,0.0,0.0
2024-10-08 10:45:00+09:00,5850.0,5850.0,5830.0,5850.0,7029,0.0,0.0
2024-10-08 10:50:00+09:00,5850.0,5860.0,5850.0,5850.0,4648,0.0,0.0
2024-10-08 10:55:00+09:00,5860.0,5860.0,5850.0,5850.0,2242,0.0,0.0
2024-10-08 11:00:00+09:00,5860.0,5870.0,5840.0,5840.0,2896,0.0,0.0
2024-10-08 11:05:00+09:00,5860.0,5860.0,5840.0,5850.0,1634,0.0,0.0
2024-10-08 11:10:00+09:00,5860.0,5860.0,5840.0,5840.0,1323,0.0,0.0
2024-10-08 11:15:00+09:00,5840.0,5850.0,5830.0,5830.0,6550,0.0,0.0
2024-10-08 11:20:00+09:00,5830.0,5870.0,5830.0,5850.0,2998,0.0,0.0
2024-10-08 11:25:00+09:00,5860.0,5860.0,5840.0,5850.0,2154,0.0,0.0
2024-10-08 11:30:00+09:00,5850.0,5860.0,5840.0,5850.0,2646,0.0,0.0
2024-10-08 11:35:00+09:00,5860.0,5860.0,5830.0,5840.0,5013,0.0,0.0
2024-10-08 11:40:00+09:00,5840.0,5850.0,5840.0,5850.0,1524,0.0,0.0
2024-10-08 11:45:00+09:00,5850.0,5850.0,5840.0,5850.0,1932,0.0,0.0
2024-10-08 11:50:00+09:00,5850.0,5850.0,5830.0,5840.0,2209,0.0,0.0
2024-10-08 11:55:00+09:00,5850.0,5870.0,5850.0,5850.0,2631,0.0,0.0
2024-10-08 12:00:00+09:00,5850.0,5880.0,5850.0,5870.0,2879,0.0,0.0
2024-10-08 12:05:00+09:00,5870.0,5870.0,5840.0,5840.0,3303,0.0,0.0
2024-10-08 12:10:00+09:00,5840.0,5870.0,5840.0,5860.0,4997,0.0,0.0
2024-10-08 12:15:00+09:00,5860.0,5860.0,5840.0,5860.0,2076,0.0,0.0
2024-10-08 12:20:00+09:00,5850.0,5860.0,5840.0,5840.0,1994,0.0,0.0
2024-10-08 12:25:00+09:00,5840.0,5850.0,5830.0,5840.0,1707,0.0,0.0
2024-10-08 12:30:00+09:00,5840.0,5850.0,5830.0,5850.0,1960,0.0,0.0
2024-10-08 12:35:00+09:00,5850.0,5860.0,5830.0,5850.0,1476,0.0,0.0
2024-10-08 12:40:00+09:00,5850.0,5850.0,5830.0,5850.0,3680,0.0,0.0
2024-10-08 12:45:00+09:00,5840.0,5860.0,5830.0,5850.0,3833,0.0,0.0
2024-10-08 12:50:00+09:00,5840.0,5850.0,5830.0,5850.0,1513,0.0,0.0
2024-10-08 12:55:00+09:00,5840.0,5860.0,5830.0,5850.0,1662,0.0,0.0
2024-10-08 13:00:00+09:00,5840.0,5860.0,5830.0,5840.0,1906,0.0,0.0
2024-10-08 13:05:00+09:00,5840.0,5860.0,5840.0,5850.0,2791,0.0,0.0
2024-10-08 13:10:00+09:00,5850.0,5860.0,5840.0,5840.0,2012,0.0,0.0
2024-10-08 13:15:00+09:00,5840.0,5860.0,5820.0,5830.0,9362,0.0,0.0
2024-10-08 13:20:00+09:00,5830.0,5840.0,5820.0,5830.0,2776,0.0,0.0
2024-10-08 13:25:00+09:00,5820.0,5840.0,5820.0,5830.0,3538,0.0,0.0
2024-10-08 13:30:00+09:00,5840.0,5840.0,5810.0,5830.0,10325,0.0,0.0
2024-10-08 13:35:00+09:00,5830.0,5850.0,5830.0,5830.0,3539,0.0,0.0
2024-10-08 13:40:00+09:00,5830.0,5830.0,5810.0,5830.0,4213,0.0,0.0
