Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 13:45:00+09:00,5820.0,5840.0,5810.0,5840.0,3599,0.0,0.0
2024-10-08 13:50:00+09:00,5830.0,5850.0,5820.0,5830.0,3706,0.0,0.0
2024-10-08 13:55:00+09:00,5820.0,5850.0,5820.0,5820.0,3836,0.0,0.0
2024-10-08 14:00:00+09:00,5820.0,5830.0,5820.0,5830.0,3716,0.0,0.0
2024-10-08 14:05:00+09:00,5830.0,5830.0,5810.0,5820.0,4567,0.0,0.0
2024-10-08 14:10:00+09:00,5820.0,5820.0,5810.0,5820.0,5362,0.0,0.0
2024-10-08 14:15:00+09:00,5820.0,5830.0,5810.0,5820.0,3954,0.0,0.0
2024-10-08 14:20:00+09:00,5830.0,5830.0,5810.0,5820.0,9784,0.0,0.0
2024-10-08 14:25:00+09:00,5810.0,5830.0,5810.0,5820.0,3281,0.0,0.0
2024-10-08 14:30:00+09:00,5820.0,5820.0,5810.0,5820.0,4190,0.0,0.0
2024-10-08 14:35:00+09:00,5820.0,5820.0,5810.0,5820.0,1568,0.0,0.0
2024-10-08 14:40:00+09:00,5820.0,5820.0,5780.0,5790.0,32581,0.0,0.0
2024-10-08 14:45:00+09:00,5790.0,5810.0,5770.0,5790.0,8549,0.0,0.0
2024-10-08 14:50:00+09:00,5790.0,5790.0,5770.0,5780.0,6014,0.0,0.0
2024-10-08 14:55:00+09:00,5780.0,5790.0,5770.0,5770.0,10285,0.0,0.0
2024-10-10 09:00:00+09:00,5780.0,5870.0,5770.0,5860.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,5860.0,5880.0,5830.0,5880.0,9725,0.0,0.0
2024-10-10 09:10:00+09:00,5870.0,5920.0,5830.0,5850.0,31723,0.0,0.0
2024-10-10 09:15:00+09:00,5850.0,5860.0,5810.0,5840.0,7519,0.0,0.0
2024-10-10 09:20:00+09:00,5840.0,5840.0,5790.0,5800.0,9964,0.0,0.0
2024-10-10 09:25:00+09:00,5790.0,5800.0,5770.0,5800.0,7851,0.0,0.0
2024-10-10 09:30:00+09:00,5800.0,5810.0,5780.0,5800.0,3807,0.0,0.0
2024-10-10 09:35:00+09:00,5810.0,5810.0,5780.0,5790.0,3039,0.0,0.0
2024-10-10 09:40:00+09:00,5790.0,5800.0,5770.0,5790.0,5615,0.0,0.0
2024-10-10 09:45:00+09:00,5790.0,5790.0,5760.0,5780.0,5443,0.0,0.0
2024-10-10 09:50:00+09:00,5780.0,5780.0,5750.0,5780.0,5548,0.0,0.0
2024-10-10 09:55:00+09:00,5780.0,5780.0,5770.0,5770.0,2231,0.0,0.0
2024-10-10 10:00:00+09:00,5770.0,5780.0,5760.0,5780.0,1629,0.0,0.0
2024-10-10 10:05:00+09:00,5790.0,5820.0,5790.0,5810.0,2768,0.0,0.0
2024-10-10 10:10:00+09:00,5820.0,5820.0,5790.0,5810.0,2316,0.0,0.0
2024-10-10 10:15:00+09:00,5810.0,5810.0,5790.0,5800.0,862,0.0,0.0
2024-10-10 10:20:00+09:00,5790.0,5810.0,5780.0,5810.0,1596,0.0,0.0
2024-10-10 10:25:00+09:00,5800.0,5810.0,5780.0,5800.0,193,0.0,0.0
2024-10-10 10:30:00+09:00,5800.0,5810.0,5790.0,5800.0,1267,0.0,0.0
2024-10-10 10:35:00+09:00,5790.0,5810.0,5790.0,5810.0,284,0.0,0.0
2024-10-10 10:40:00+09:00,5810.0,5810.0,5790.0,5800.0,3642,0.0,0.0
2024-10-10 10:45:00+09:00,5790.0,5800.0,5780.0,5800.0,1679,0.0,0.0
2024-10-10 10:50:00+09:00,5800.0,5800.0,5780.0,5790.0,196,0.0,0.0
2024-10-10 10:55:00+09:00,5790.0,5800.0,5780.0,5800.0,3733,0.0,0.0
2024-10-10 11:00:00+09:00,5800.0,5800.0,5780.0,5800.0,1512,0.0,0.0
2024-10-10 11:05:00+09:00,5790.0,5800.0,5790.0,5800.0,200,0.0,0.0
2024-10-10 11:10:00+09:00,5790.0,5790.0,5780.0,5780.0,1743,0.0,0.0
2024-10-10 11:15:00+09:00,5780.0,5780.0,5770.0,5770.0,2395,0.0,0.0
2024-10-10 11:20:00+09:00,5770.0,5780.0,5770.0,5780.0,1658,0.0,0.0
2024-10-10 11:25:00+09:00,5770.0,5780.0,5760.0,5760.0,1322,0.0,0.0
2024-10-10 11:30:00+09:00,5770.0,5770.0,5750.0,5750.0,7838,0.0,0.0
2024-10-10 11:35:00+09:00,5750.0,5800.0,5740.0,5770.0,27104,0.0,0.0
2024-10-10 11:40:00+09:00,5780.0,5790.0,5780.0,5790.0,1985,0.0,0.0
2024-10-10 11:45:00+09:00,5780.0,5790.0,5780.0,5790.0,110,0.0,0.0
2024-10-10 11:50:00+09:00,5780.0,5790.0,5770.0,5790.0,397,0.0,0.0
2024-10-10 11:55:00+09:00,5780.0,5790.0,5770.0,5780.0,1337,0.0,0.0
2024-10-10 12:00:00+09:00,5780.0,5780.0,5770.0,5780.0,812,0.0,0.0
2024-10-10 12:05:00+09:00,5780.0,5780.0,5770.0,5770.0,159,0.0,0.0
2024-10-10 12:10:00+09:00,5770.0,5780.0,5770.0,5770.0,168,0.0,0.0
2024-10-10 12:15:00+09:00,5780.0,5780.0,5770.0,5780.0,590,0.0,0.0
2024-10-10 12:20:00+09:00,5780.0,5790.0,5780.0,5780.0,456,0.0,0.0
2024-10-10 12:25:00+09:00,5770.0,5780.0,5760.0,5770.0,871,0.0,0.0
2024-10-10 12:30:00+09:00,5770.0,5790.0,5760.0,5760.0,3335,0.0,0.0
2024-10-10 12:35:00+09:00,5760.0,5790.0,5760.0,5770.0,704,0.0,0.0
2024-10-10 12:40:00+09:00,5770.0,5780.0,5770.0,5780.0,112,0.0,0.0
2024-10-10 12:45:00+09:00,5780.0,5780.0,5760.0,5770.0,444,0.0,0.0
2024-10-10 12:50:00+09:00,5780.0,5780.0,5760.0,5760.0,181,0.0,0.0
2024-10-10 12:55:00+09:00,5770.0,5780.0,5760.0,5760.0,1036,0.0,0.0
2024-10-10 13:00:00+09:00,5760.0,5770.0,5750.0,5750.0,8483,0.0,0.0
2024-10-10 13:05:00+09:00,5750.0,5770.0,5750.0,5770.0,1053,0.0,0.0
2024-10-10 13:10:00+09:00,5770.0,5770.0,5760.0,5770.0,1056,0.0,0.0
2024-10-10 13:15:00+09:00,5780.0,5790.0,5780.0,5780.0,3343,0.0,0.0
2024-10-10 13:20:00+09:00,5780.0,5790.0,5780.0,5790.0,408,0.0,0.0
2024-10-10 13:25:00+09:00,5790.0,5790.0,5780.0,5780.0,1140,0.0,0.0
2024-10-10 13:30:00+09:00,5790.0,5790.0,5760.0,5780.0,2085,0.0,0.0
2024-10-10 13:35:00+09:00,5780.0,5780.0,5760.0,5770.0,698,0.0,0.0
2024-10-10 13:40:00+09:00,5770.0,5780.0,5770.0,5780.0,357,0.0,0.0
2024-10-10 13:45:00+09:00,5780.0,5780.0,5760.0,5770.0,1260,0.0,0.0
2024-10-10 13:50:00+09:00,5770.0,5770.0,5760.0,5770.0,922,0.0,0.0
2024-10-10 13:55:00+09:00,5770.0,5770.0,5760.0,5770.0,1884,0.0,0.0
2024-10-10 14:00:00+09:00,5770.0,5770.0,5760.0,5770.0,192,0.0,0.0
2024-10-10 14:05:00+09:00,5770.0,5770.0,5760.0,5770.0,551,0.0,0.0
2024-10-10 14:10:00+09:00,5770.0,5780.0,5770.0,5770.0,4088,0.0,0.0
2024-10-10 14:15:00+09:00,5770.0,5780.0,5760.0,5780.0,58,0.0,0.0
2024-10-10 14:20:00+09:00,5770.0,5780.0,5760.0,5770.0,1547,0.0,0.0
2024-10-10 14:25:00+09:00,5770.0,5770.0,5760.0,5770.0,498,0.0,0.0
2024-10-10 14:30:00+09:00,5770.0,5770.0,5760.0,5760.0,1295,0.0,0.0
2024-10-10 14:35:00+09:00,5770.0,5780.0,5760.0,5760.0,2061,0.0,0.0
2024-10-10 14:40:00+09:00,5770.0,5770.0,5740.0,5750.0,6429,0.0,0.0
2024-10-10 14:45:00+09:00,5750.0,5760.0,5750.0,5760.0,422,0.0,0.0
2024-10-10 14:50:00+09:00,5760.0,5760.0,5740.0,5760.0,4821,0.0,0.0
2024-10-10 14:55:00+09:00,5750.0,5760.0,5710.0,5740.0,11321,0.0,0.0
2024-10-11 09:00:00+09:00,5750.0,5800.0,5740.0,5790.0,12054,0.0,0.0
2024-10-11 09:05:00+09:00,5790.0,5790.0,5770.0,5780.0,2139,0.0,0.0
2024-10-11 09:10:00+09:00,5790.0,5790.0,5770.0,5780.0,3156,0.0,0.0
2024-10-11 09:15:00+09:00,5780.0,5790.0,5740.0,5750.0,7612,0.0,0.0
2024-10-11 09:20:00+09:00,5750.0,5780.0,5750.0,5760.0,2322,0.0,0.0
2024-10-11 09:25:00+09:00,5760.0,5760.0,5740.0,5760.0,4453,0.0,0.0
2024-10-11 09:30:00+09:00,5750.0,5750.0,5720.0,5720.0,5011,0.0,0.0
2024-10-11 09:35:00+09:00,5720.0,5720.0,5670.0,5700.0,12876,0.0,0.0
2024-10-11 09:40:00+09:00,5670.0,5700.0,5650.0,5690.0,13946,0.0,0.0
2024-10-11 09:45:00+09:00,5670.0,5680.0,5670.0,5680.0,3238,0.0,0.0
2024-10-11 09:50:00+09:00,5680.0,5690.0,5660.0,5670.0,4997,0.0,0.0
2024-10-11 09:55:00+09:00,5670.0,5670.0,5610.0,5620.0,19252,0.0,0.0
2024-10-11 10:00:00+09:00,5620.0,5630.0,5600.0,5620.0,23126,0.0,0.0
2024-10-11 10:05:00+09:00,5620.0,5630.0,5610.0,5610.0,7451,0.0,0.0
2024-10-11 10:10:00+09:00,5620.0,5620.0,5600.0,5610.0,12454,0.0,0.0
2024-10-11 10:15:00+09:00,5610.0,5620.0,5580.0,5590.0,17442,0.0,0.0
2024-10-11 10:20:00+09:00,5590.0,5590.0,5550.0,5580.0,12324,0.0,0.0
2024-10-11 10:25:00+09:00,5570.0,5580.0,5530.0,5570.0,11326,0.0,0.0
2024-10-11 10:30:00+09:00,5560.0,5610.0,5550.0,5590.0,8808,0.0,0.0
2024-10-11 10:35:00+09:00,5580.0,5600.0,5580.0,5600.0,4496,0.0,0.0
2024-10-11 10:40:00+09:00,5600.0,5610.0,5590.0,5590.0,4819,0.0,0.0
2024-10-11 10:45:00+09:00,5600.0,5610.0,5590.0,5600.0,4590,0.0,0.0
2024-10-11 10:50:00+09:00,5590.0,5600.0,5580.0,5590.0,2161,0.0,0.0
2024-10-11 10:55:00+09:00,5580.0,5590.0,5550.0,5580.0,8087,0.0,0.0
2024-10-11 11:00:00+09:00,5570.0,5590.0,5560.0,5560.0,4965,0.0,0.0
2024-10-11 11:05:00+09:00,5570.0,5590.0,5560.0,5580.0,3573,0.0,0.0
2024-10-11 11:10:00+09:00,5580.0,5600.0,5570.0,5590.0,3769,0.0,0.0
2024-10-11 11:15:00+09:00,5590.0,5610.0,5590.0,5600.0,5345,0.0,0.0
2024-10-11 11:20:00+09:00,5590.0,5610.0,5590.0,5600.0,704,0.0,0.0
2024-10-11 11:25:00+09:00,5590.0,5600.0,5590.0,5590.0,3195,0.0,0.0
2024-10-11 11:30:00+09:00,5580.0,5590.0,5570.0,5570.0,2328,0.0,0.0
2024-10-11 11:35:00+09:00,5570.0,5590.0,5560.0,5570.0,6272,0.0,0.0
2024-10-11 11:40:00+09:00,5570.0,5590.0,5570.0,5580.0,1598,0.0,0.0
2024-10-11 11:45:00+09:00,5570.0,5590.0,5570.0,5590.0,1592,0.0,0.0
2024-10-11 11:50:00+09:00,5590.0,5590.0,5570.0,5580.0,3158,0.0,0.0
2024-10-11 11:55:00+09:00,5580.0,5600.0,5570.0,5570.0,4762,0.0,0.0
2024-10-11 12:00:00+09:00,5570.0,5580.0,5560.0,5570.0,2250,0.0,0.0
2024-10-11 12:05:00+09:00,5570.0,5590.0,5560.0,5560.0,1358,0.0,0.0
2024-10-11 12:10:00+09:00,5560.0,5580.0,5560.0,5580.0,1417,0.0,0.0
2024-10-11 12:15:00+09:00,5580.0,5590.0,5570.0,5580.0,1173,0.0,0.0
2024-10-11 12:20:00+09:00,5570.0,5590.0,5570.0,5580.0,2647,0.0,0.0
2024-10-11 12:25:00+09:00,5580.0,5590.0,5570.0,5570.0,2252,0.0,0.0
2024-10-11 12:30:00+09:00,5580.0,5580.0,5560.0,5560.0,2191,0.0,0.0
2024-10-11 12:35:00+09:00,5570.0,5590.0,5560.0,5570.0,2279,0.0,0.0
2024-10-11 12:40:00+09:00,5570.0,5570.0,5550.0,5550.0,10388,0.0,0.0
2024-10-11 12:45:00+09:00,5560.0,5570.0,5560.0,5560.0,1829,0.0,0.0
2024-10-11 12:50:00+09:00,5560.0,5580.0,5550.0,5560.0,3494,0.0,0.0
2024-10-11 12:55:00+09:00,5580.0,5580.0,5570.0,5580.0,896,0.0,0.0
2024-10-11 13:00:00+09:00,5580.0,5580.0,5560.0,5560.0,2421,0.0,0.0
2024-10-11 13:05:00+09:00,5570.0,5570.0,5550.0,5560.0,4322,0.0,0.0
2024-10-11 13:10:00+09:00,5550.0,5560.0,5540.0,5550.0,5474,0.0,0.0
2024-10-11 13:15:00+09:00,5560.0,5570.0,5550.0,5550.0,1233,0.0,0.0
2024-10-11 13:20:00+09:00,5550.0,5570.0,5540.0,5560.0,12476,0.0,0.0
2024-10-11 13:25:00+09:00,5550.0,5560.0,5540.0,5550.0,5295,0.0,0.0
2024-10-11 13:30:00+09:00,5540.0,5560.0,5540.0,5550.0,3408,0.0,0.0
2024-10-11 13:35:00+09:00,5550.0,5560.0,5540.0,5540.0,3422,0.0,0.0
2024-10-11 13:40:00+09:00,5540.0,5560.0,5540.0,5540.0,4001,0.0,0.0
2024-10-11 13:45:00+09:00,5540.0,5560.0,5540.0,5560.0,5202,0.0,0.0
2024-10-11 13:50:00+09:00,5550.0,5550.0,5520.0,5520.0,14957,0.0,0.0
2024-10-11 13:55:00+09:00,5530.0,5530.0,5520.0,5520.0,7066,0.0,0.0
2024-10-11 14:00:00+09:00,5530.0,5530.0,5510.0,5520.0,2532,0.0,0.0
2024-10-11 14:05:00+09:00,5530.0,5530.0,5520.0,5520.0,3011,0.0,0.0
2024-10-11 14:10:00+09:00,5520.0,5520.0,5510.0,5510.0,10642,0.0,0.0
2024-10-11 14:15:00+09:00,5510.0,5530.0,5510.0,5530.0,4173,0.0,0.0
2024-10-11 14:20:00+09:00,5530.0,5530.0,5510.0,5510.0,4400,0.0,0.0
2024-10-11 14:25:00+09:00,5510.0,5520.0,5470.0,5470.0,32282,0.0,0.0
2024-10-11 14:30:00+09:00,5470.0,5500.0,5460.0,5480.0,17992,0.0,0.0
2024-10-11 14:35:00+09:00,5480.0,5500.0,5480.0,5500.0,4103,0.0,0.0
2024-10-11 14:40:00+09:00,5500.0,5510.0,5490.0,5500.0,4458,0.0,0.0
2024-10-11 14:45:00+09:00,5500.0,5500.0,5480.0,5480.0,6356,0.0,0.0
2024-10-11 14:50:00+09:00,5480.0,5490.0,5480.0,5490.0,4718,0.0,0.0
2024-10-11 14:55:00+09:00,5490.0,5530.0,5490.0,5530.0,14819,0.0,0.0
2024-10-14 09:00:00+09:00,5500.0,5580.0,5500.0,5560.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,5560.0,5560.0,5500.0,5520.0,3442,0.0,0.0
2024-10-14 09:10:00+09:00,5530.0,5530.0,5490.0,5490.0,12884,0.0,0.0
2024-10-14 09:15:00+09:00,5520.0,5550.0,5500.0,5550.0,926,0.0,0.0
2024-10-14 09:20:00+09:00,5540.0,5590.0,5530.0,5590.0,9410,0.0,0.0
2024-10-14 09:25:00+09:00,5590.0,5620.0,5580.0,5590.0,22016,0.0,0.0
2024-10-14 09:30:00+09:00,5580.0,5610.0,5560.0,5560.0,7140,0.0,0.0
2024-10-14 09:35:00+09:00,5560.0,5580.0,5540.0,5550.0,10041,0.0,0.0
2024-10-14 09:40:00+09:00,5550.0,5550.0,5530.0,5550.0,699,0.0,0.0
2024-10-14 09:45:00+09:00,5550.0,5560.0,5540.0,5540.0,2875,0.0,0.0
2024-10-14 09:50:00+09:00,5540.0,5560.0,5530.0,5540.0,8733,0.0,0.0
2024-10-14 09:55:00+09:00,5550.0,5570.0,5540.0,5570.0,3409,0.0,0.0
2024-10-14 10:00:00+09:00,5570.0,5570.0,5540.0,5550.0,2051,0.0,0.0
2024-10-14 10:05:00+09:00,5540.0,5550.0,5540.0,5550.0,1470,0.0,0.0
2024-10-14 10:10:00+09:00,5550.0,5550.0,5530.0,5530.0,1766,0.0,0.0
2024-10-14 10:15:00+09:00,5540.0,5540.0,5520.0,5530.0,2949,0.0,0.0
2024-10-14 10:20:00+09:00,5520.0,5540.0,5520.0,5520.0,2777,0.0,0.0
2024-10-14 10:25:00+09:00,5520.0,5540.0,5510.0,5510.0,4296,0.0,0.0
2024-10-14 10:30:00+09:00,5510.0,5520.0,5500.0,5520.0,2200,0.0,0.0
2024-10-14 10:35:00+09:00,5520.0,5520.0,5510.0,5520.0,325,0.0,0.0
2024-10-14 10:40:00+09:00,5520.0,5520.0,5510.0,5510.0,1020,0.0,0.0
2024-10-14 10:45:00+09:00,5510.0,5520.0,5510.0,5520.0,1212,0.0,0.0
2024-10-14 10:50:00+09:00,5520.0,5530.0,5520.0,5530.0,991,0.0,0.0
2024-10-14 10:55:00+09:00,5530.0,5530.0,5510.0,5510.0,227,0.0,0.0
2024-10-14 11:00:00+09:00,5520.0,5530.0,5520.0,5530.0,1699,0.0,0.0
2024-10-14 11:05:00+09:00,5530.0,5530.0,5500.0,5530.0,7388,0.0,0.0
2024-10-14 11:10:00+09:00,5500.0,5530.0,5500.0,5530.0,59,0.0,0.0
2024-10-14 11:15:00+09:00,5530.0,5530.0,5510.0,5530.0,320,0.0,0.0
2024-10-14 11:20:00+09:00,5520.0,5530.0,5520.0,5520.0,467,0.0,0.0
2024-10-14 11:25:00+09:00,5520.0,5530.0,5500.0,5530.0,1928,0.0,0.0
2024-10-14 11:30:00+09:00,5530.0,5530.0,5530.0,5530.0,86,0.0,0.0
2024-10-14 11:35:00+09:00,5520.0,5540.0,5520.0,5540.0,224,0.0,0.0
2024-10-14 11:40:00+09:00,5530.0,5530.0,5530.0,5530.0,11,0.0,0.0
2024-10-14 11:45:00+09:00,5520.0,5530.0,5520.0,5530.0,886,0.0,0.0
2024-10-14 11:50:00+09:00,5530.0,5530.0,5520.0,5530.0,179,0.0,0.0
2024-10-14 11:55:00+09:00,5530.0,5540.0,5530.0,5540.0,1536,0.0,0.0
2024-10-14 12:00:00+09:00,5520.0,5530.0,5520.0,5530.0,35,0.0,0.0
2024-10-14 12:05:00+09:00,5520.0,5530.0,5520.0,5530.0,1241,0.0,0.0
2024-10-14 12:10:00+09:00,5530.0,5530.0,5510.0,5530.0,2545,0.0,0.0
2024-10-14 12:15:00+09:00,5530.0,5550.0,5530.0,5540.0,387,0.0,0.0
2024-10-14 12:20:00+09:00,5540.0,5540.0,5540.0,5540.0,317,0.0,0.0
2024-10-14 12:25:00+09:00,5550.0,5550.0,5540.0,5540.0,7,0.0,0.0
2024-10-14 12:30:00+09:00,5540.0,5550.0,5530.0,5540.0,1086,0.0,0.0
2024-10-14 12:35:00+09:00,5540.0,5550.0,5540.0,5550.0,1969,0.0,0.0
2024-10-14 12:40:00+09:00,5560.0,5560.0,5540.0,5540.0,1325,0.0,0.0
2024-10-14 12:45:00+09:00,5540.0,5550.0,5540.0,5550.0,1380,0.0,0.0
2024-10-14 12:50:00+09:00,5550.0,5560.0,5550.0,5560.0,689,0.0,0.0
2024-10-14 12:55:00+09:00,5560.0,5560.0,5560.0,5560.0,52,0.0,0.0
2024-10-14 13:00:00+09:00,5560.0,5560.0,5550.0,5560.0,456,0.0,0.0
2024-10-14 13:05:00+09:00,5560.0,5560.0,5560.0,5560.0,454,0.0,0.0
2024-10-14 13:10:00+09:00,5560.0,5570.0,5560.0,5560.0,1648,0.0,0.0
2024-10-14 13:15:00+09:00,5560.0,5560.0,5550.0,5550.0,0,0.0,0.0
2024-10-14 13:20:00+09:00,5550.0,5560.0,5550.0,5560.0,2011,0.0,0.0
2024-10-14 13:25:00+09:00,5560.0,5570.0,5550.0,5560.0,3701,0.0,0.0
2024-10-14 13:30:00+09:00,5560.0,5580.0,5560.0,5570.0,2608,0.0,0.0
2024-10-14 13:35:00+09:00,5570.0,5580.0,5570.0,5580.0,226,0.0,0.0
2024-10-14 13:40:00+09:00,5580.0,5590.0,5570.0,5580.0,5695,0.0,0.0
2024-10-14 13:45:00+09:00,5570.0,5580.0,5540.0,5580.0,13408,0.0,0.0
2024-10-14 13:50:00+09:00,5550.0,5550.0,5520.0,5530.0,9926,0.0,0.0
2024-10-14 13:55:00+09:00,5530.0,5550.0,5530.0,5540.0,4591,0.0,0.0
2024-10-14 14:00:00+09:00,5530.0,5540.0,5520.0,5530.0,6468,0.0,0.0
2024-10-14 14:05:00+09:00,5520.0,5530.0,5510.0,5520.0,11238,0.0,0.0
2024-10-14 14:10:00+09:00,5510.0,5520.0,5500.0,5510.0,7103,0.0,0.0
2024-10-14 14:15:00+09:00,5510.0,5520.0,5500.0,5510.0,6626,0.0,0.0
2024-10-14 14:20:00+09:00,5510.0,5530.0,5500.0,5510.0,4919,0.0,0.0
2024-10-14 14:25:00+09:00,5500.0,5510.0,5490.0,5500.0,15133,0.0,0.0
2024-10-14 14:30:00+09:00,5510.0,5510.0,5490.0,5500.0,18454,0.0,0.0
2024-10-14 14:35:00+09:00,5490.0,5510.0,5490.0,5490.0,10676,0.0,0.0
2024-10-14 14:40:00+09:00,5490.0,5490.0,5450.0,5460.0,19430,0.0,0.0
2024-10-14 14:45:00+09:00,5470.0,5480.0,5460.0,5460.0,9905,0.0,0.0
2024-10-14 14:50:00+09:00,5460.0,5510.0,5460.0,5500.0,11845,0.0,0.0
2024-10-14 14:55:00+09:00,5490.0,5510.0,5470.0,5480.0,11683,0.0,0.0
2024-10-15 09:00:00+09:00,5490.0,5530.0,5440.0,5480.0,17507,0.0,0.0
2024-10-15 09:05:00+09:00,5470.0,5490.0,5450.0,5470.0,5897,0.0,0.0
2024-10-15 09:10:00+09:00,5470.0,5490.0,5450.0,5460.0,9312,0.0,0.0
2024-10-15 09:15:00+09:00,5460.0,5490.0,5450.0,5480.0,11315,0.0,0.0
2024-10-15 09:20:00+09:00,5480.0,5510.0,5460.0,5460.0,4466,0.0,0.0
2024-10-15 09:25:00+09:00,5460.0,5480.0,5430.0,5440.0,21422,0.0,0.0
2024-10-15 09:30:00+09:00,5450.0,5480.0,5420.0,5440.0,6293,0.0,0.0
2024-10-15 09:35:00+09:00,5440.0,5450.0,5430.0,5440.0,1380,0.0,0.0
2024-10-15 09:40:00+09:00,5440.0,5450.0,5430.0,5430.0,4563,0.0,0.0
2024-10-15 09:45:00+09:00,5430.0,5440.0,5390.0,5400.0,25211,0.0,0.0
2024-10-15 09:50:00+09:00,5400.0,5420.0,5390.0,5410.0,12721,0.0,0.0
2024-10-15 09:55:00+09:00,5420.0,5440.0,5410.0,5430.0,2593,0.0,0.0
2024-10-15 10:00:00+09:00,5420.0,5430.0,5410.0,5420.0,2531,0.0,0.0
2024-10-15 10:05:00+09:00,5430.0,5440.0,5410.0,5440.0,4249,0.0,0.0
2024-10-15 10:10:00+09:00,5430.0,5430.0,5410.0,5410.0,3065,0.0,0.0
2024-10-15 10:15:00+09:00,5420.0,5440.0,5410.0,5430.0,1454,0.0,0.0
2024-10-15 10:20:00+09:00,5430.0,5450.0,5420.0,5450.0,2222,0.0,0.0
2024-10-15 10:25:00+09:00,5440.0,5450.0,5430.0,5450.0,1442,0.0,0.0
2024-10-15 10:30:00+09:00,5440.0,5470.0,5440.0,5470.0,3593,0.0,0.0
2024-10-15 10:35:00+09:00,5460.0,5470.0,5450.0,5460.0,1825,0.0,0.0
2024-10-15 10:40:00+09:00,5460.0,5490.0,5460.0,5470.0,3398,0.0,0.0
2024-10-15 10:45:00+09:00,5480.0,5490.0,5470.0,5470.0,1338,0.0,0.0
2024-10-15 10:50:00+09:00,5480.0,5490.0,5470.0,5480.0,1264,0.0,0.0
2024-10-15 10:55:00+09:00,5480.0,5510.0,5470.0,5490.0,6614,0.0,0.0
2024-10-15 11:00:00+09:00,5480.0,5510.0,5480.0,5490.0,2882,0.0,0.0
2024-10-15 11:05:00+09:00,5500.0,5510.0,5490.0,5510.0,1652,0.0,0.0
2024-10-15 11:10:00+09:00,5510.0,5530.0,5500.0,5530.0,6389,0.0,0.0
2024-10-15 11:15:00+09:00,5520.0,5530.0,5510.0,5530.0,2463,0.0,0.0
