Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 11:20:00+09:00,5520.0,5560.0,5510.0,5540.0,15675,0.0,0.0
2024-10-15 11:25:00+09:00,5530.0,5530.0,5510.0,5510.0,5409,0.0,0.0
2024-10-15 11:30:00+09:00,5510.0,5510.0,5490.0,5490.0,10130,0.0,0.0
2024-10-15 11:35:00+09:00,5500.0,5500.0,5480.0,5490.0,1671,0.0,0.0
2024-10-15 11:40:00+09:00,5490.0,5490.0,5480.0,5480.0,1604,0.0,0.0
2024-10-15 11:45:00+09:00,5480.0,5490.0,5480.0,5490.0,1028,0.0,0.0
2024-10-15 11:50:00+09:00,5490.0,5500.0,5480.0,5500.0,2436,0.0,0.0
2024-10-15 11:55:00+09:00,5480.0,5510.0,5480.0,5490.0,1814,0.0,0.0
2024-10-15 12:00:00+09:00,5490.0,5510.0,5490.0,5490.0,435,0.0,0.0
2024-10-15 12:05:00+09:00,5490.0,5500.0,5490.0,5500.0,306,0.0,0.0
2024-10-15 12:10:00+09:00,5500.0,5500.0,5490.0,5490.0,2180,0.0,0.0
2024-10-15 12:15:00+09:00,5490.0,5500.0,5480.0,5490.0,651,0.0,0.0
2024-10-15 12:20:00+09:00,5500.0,5500.0,5490.0,5490.0,888,0.0,0.0
2024-10-15 12:25:00+09:00,5490.0,5500.0,5480.0,5480.0,2852,0.0,0.0
2024-10-15 12:30:00+09:00,5480.0,5490.0,5480.0,5490.0,874,0.0,0.0
2024-10-15 12:35:00+09:00,5490.0,5500.0,5480.0,5490.0,307,0.0,0.0
2024-10-15 12:40:00+09:00,5490.0,5500.0,5470.0,5480.0,2966,0.0,0.0
2024-10-15 12:45:00+09:00,5480.0,5480.0,5470.0,5470.0,486,0.0,0.0
2024-10-15 12:50:00+09:00,5470.0,5500.0,5470.0,5500.0,1082,0.0,0.0
2024-10-15 12:55:00+09:00,5490.0,5500.0,5480.0,5490.0,1681,0.0,0.0
2024-10-15 13:00:00+09:00,5500.0,5500.0,5470.0,5500.0,6421,0.0,0.0
2024-10-15 13:05:00+09:00,5500.0,5500.0,5460.0,5490.0,4737,0.0,0.0
2024-10-15 13:10:00+09:00,5470.0,5490.0,5460.0,5480.0,5802,0.0,0.0
2024-10-15 13:15:00+09:00,5470.0,5490.0,5470.0,5480.0,772,0.0,0.0
2024-10-15 13:20:00+09:00,5470.0,5480.0,5470.0,5470.0,5541,0.0,0.0
2024-10-15 13:25:00+09:00,5470.0,5480.0,5470.0,5480.0,1863,0.0,0.0
2024-10-15 13:30:00+09:00,5480.0,5480.0,5480.0,5480.0,2732,0.0,0.0
2024-10-15 13:35:00+09:00,5480.0,5510.0,5480.0,5510.0,2829,0.0,0.0
2024-10-15 13:40:00+09:00,5490.0,5500.0,5480.0,5500.0,4543,0.0,0.0
2024-10-15 13:45:00+09:00,5500.0,5510.0,5470.0,5470.0,3277,0.0,0.0
2024-10-15 13:50:00+09:00,5490.0,5500.0,5480.0,5490.0,1816,0.0,0.0
2024-10-15 13:55:00+09:00,5490.0,5510.0,5490.0,5490.0,1454,0.0,0.0
2024-10-15 14:00:00+09:00,5490.0,5510.0,5480.0,5480.0,6370,0.0,0.0
2024-10-15 14:05:00+09:00,5480.0,5500.0,5480.0,5500.0,2402,0.0,0.0
2024-10-15 14:10:00+09:00,5480.0,5490.0,5480.0,5490.0,2359,0.0,0.0
2024-10-15 14:15:00+09:00,5500.0,5500.0,5480.0,5490.0,266,0.0,0.0
2024-10-15 14:20:00+09:00,5490.0,5500.0,5480.0,5500.0,2717,0.0,0.0
2024-10-15 14:25:00+09:00,5480.0,5510.0,5480.0,5490.0,1885,0.0,0.0
2024-10-15 14:30:00+09:00,5490.0,5510.0,5490.0,5500.0,3139,0.0,0.0
2024-10-15 14:35:00+09:00,5490.0,5500.0,5480.0,5490.0,2387,0.0,0.0
2024-10-15 14:40:00+09:00,5490.0,5500.0,5490.0,5490.0,2950,0.0,0.0
2024-10-15 14:45:00+09:00,5490.0,5510.0,5480.0,5500.0,2379,0.0,0.0
2024-10-15 14:50:00+09:00,5500.0,5510.0,5490.0,5500.0,3382,0.0,0.0
2024-10-15 14:55:00+09:00,5510.0,5520.0,5500.0,5500.0,3510,0.0,0.0
2024-10-16 09:00:00+09:00,5470.0,5470.0,5410.0,5430.0,7395,0.0,0.0
2024-10-16 09:05:00+09:00,5450.0,5450.0,5370.0,5390.0,18840,0.0,0.0
2024-10-16 09:10:00+09:00,5380.0,5400.0,5370.0,5400.0,6866,0.0,0.0
2024-10-16 09:15:00+09:00,5380.0,5440.0,5380.0,5440.0,7083,0.0,0.0
2024-10-16 09:20:00+09:00,5420.0,5450.0,5420.0,5440.0,4832,0.0,0.0
2024-10-16 09:25:00+09:00,5430.0,5430.0,5410.0,5420.0,6362,0.0,0.0
2024-10-16 09:30:00+09:00,5410.0,5430.0,5400.0,5410.0,5148,0.0,0.0
2024-10-16 09:35:00+09:00,5410.0,5450.0,5410.0,5450.0,4233,0.0,0.0
2024-10-16 09:40:00+09:00,5460.0,5490.0,5450.0,5470.0,12892,0.0,0.0
2024-10-16 09:45:00+09:00,5450.0,5470.0,5450.0,5460.0,3429,0.0,0.0
2024-10-16 09:50:00+09:00,5450.0,5460.0,5410.0,5410.0,5736,0.0,0.0
2024-10-16 09:55:00+09:00,5420.0,5430.0,5410.0,5430.0,1139,0.0,0.0
2024-10-16 10:00:00+09:00,5430.0,5460.0,5430.0,5450.0,1651,0.0,0.0
2024-10-16 10:05:00+09:00,5450.0,5460.0,5440.0,5440.0,1074,0.0,0.0
2024-10-16 10:10:00+09:00,5450.0,5470.0,5440.0,5470.0,1780,0.0,0.0
2024-10-16 10:15:00+09:00,5470.0,5490.0,5460.0,5490.0,993,0.0,0.0
2024-10-16 10:20:00+09:00,5480.0,5490.0,5480.0,5480.0,2350,0.0,0.0
2024-10-16 10:25:00+09:00,5480.0,5520.0,5480.0,5520.0,6835,0.0,0.0
2024-10-16 10:30:00+09:00,5490.0,5500.0,5480.0,5500.0,6837,0.0,0.0
2024-10-16 10:35:00+09:00,5500.0,5520.0,5500.0,5520.0,1172,0.0,0.0
2024-10-16 10:40:00+09:00,5520.0,5540.0,5510.0,5540.0,4842,0.0,0.0
2024-10-16 10:45:00+09:00,5540.0,5640.0,5540.0,5620.0,37090,0.0,0.0
2024-10-16 10:50:00+09:00,5620.0,5620.0,5590.0,5600.0,3533,0.0,0.0
2024-10-16 10:55:00+09:00,5600.0,5600.0,5570.0,5590.0,8607,0.0,0.0
2024-10-16 11:00:00+09:00,5590.0,5610.0,5570.0,5580.0,5740,0.0,0.0
2024-10-16 11:05:00+09:00,5570.0,5580.0,5550.0,5570.0,3875,0.0,0.0
2024-10-16 11:10:00+09:00,5570.0,5580.0,5560.0,5560.0,2058,0.0,0.0
2024-10-16 11:15:00+09:00,5560.0,5570.0,5540.0,5560.0,7400,0.0,0.0
2024-10-16 11:20:00+09:00,5560.0,5580.0,5560.0,5580.0,1886,0.0,0.0
2024-10-16 11:25:00+09:00,5580.0,5590.0,5570.0,5580.0,1533,0.0,0.0
2024-10-16 11:30:00+09:00,5580.0,5590.0,5570.0,5590.0,2345,0.0,0.0
2024-10-16 11:35:00+09:00,5580.0,5580.0,5560.0,5570.0,1858,0.0,0.0
2024-10-16 11:40:00+09:00,5570.0,5590.0,5570.0,5590.0,1305,0.0,0.0
2024-10-16 11:45:00+09:00,5580.0,5580.0,5570.0,5570.0,2277,0.0,0.0
2024-10-16 11:50:00+09:00,5570.0,5580.0,5560.0,5580.0,4825,0.0,0.0
2024-10-16 11:55:00+09:00,5570.0,5570.0,5570.0,5570.0,345,0.0,0.0
2024-10-16 12:00:00+09:00,5570.0,5570.0,5550.0,5550.0,2054,0.0,0.0
2024-10-16 12:05:00+09:00,5560.0,5560.0,5550.0,5550.0,187,0.0,0.0
2024-10-16 12:10:00+09:00,5560.0,5560.0,5500.0,5500.0,7811,0.0,0.0
2024-10-16 12:15:00+09:00,5520.0,5530.0,5500.0,5530.0,459,0.0,0.0
2024-10-16 12:20:00+09:00,5540.0,5550.0,5540.0,5550.0,465,0.0,0.0
2024-10-16 12:25:00+09:00,5550.0,5550.0,5530.0,5530.0,3057,0.0,0.0
2024-10-16 12:30:00+09:00,5550.0,5560.0,5540.0,5550.0,3016,0.0,0.0
2024-10-16 12:35:00+09:00,5550.0,5550.0,5530.0,5540.0,861,0.0,0.0
2024-10-16 12:40:00+09:00,5530.0,5550.0,5530.0,5540.0,496,0.0,0.0
2024-10-16 12:45:00+09:00,5540.0,5570.0,5540.0,5570.0,11701,0.0,0.0
2024-10-16 12:50:00+09:00,5570.0,5580.0,5570.0,5580.0,893,0.0,0.0
2024-10-16 12:55:00+09:00,5580.0,5590.0,5570.0,5570.0,6516,0.0,0.0
2024-10-16 13:00:00+09:00,5580.0,5580.0,5550.0,5560.0,1479,0.0,0.0
2024-10-16 13:05:00+09:00,5560.0,5570.0,5550.0,5560.0,2631,0.0,0.0
2024-10-16 13:10:00+09:00,5560.0,5560.0,5550.0,5550.0,1570,0.0,0.0
2024-10-16 13:15:00+09:00,5550.0,5580.0,5550.0,5580.0,972,0.0,0.0
2024-10-16 13:20:00+09:00,5580.0,5580.0,5560.0,5560.0,1383,0.0,0.0
2024-10-16 13:25:00+09:00,5560.0,5570.0,5550.0,5550.0,1004,0.0,0.0
2024-10-16 13:30:00+09:00,5550.0,5560.0,5550.0,5560.0,106,0.0,0.0
2024-10-16 13:35:00+09:00,5560.0,5560.0,5550.0,5560.0,2416,0.0,0.0
2024-10-16 13:40:00+09:00,5560.0,5560.0,5540.0,5560.0,1738,0.0,0.0
2024-10-16 13:45:00+09:00,5560.0,5570.0,5550.0,5570.0,796,0.0,0.0
2024-10-16 13:50:00+09:00,5570.0,5570.0,5560.0,5570.0,835,0.0,0.0
2024-10-16 13:55:00+09:00,5570.0,5570.0,5560.0,5570.0,566,0.0,0.0
2024-10-16 14:00:00+09:00,5560.0,5580.0,5560.0,5580.0,3321,0.0,0.0
2024-10-16 14:05:00+09:00,5570.0,5580.0,5560.0,5560.0,2993,0.0,0.0
2024-10-16 14:10:00+09:00,5570.0,5570.0,5560.0,5560.0,2574,0.0,0.0
2024-10-16 14:15:00+09:00,5560.0,5560.0,5540.0,5540.0,3073,0.0,0.0
2024-10-16 14:20:00+09:00,5540.0,5550.0,5540.0,5550.0,462,0.0,0.0
2024-10-16 14:25:00+09:00,5550.0,5560.0,5550.0,5560.0,1868,0.0,0.0
2024-10-16 14:30:00+09:00,5560.0,5570.0,5550.0,5560.0,1099,0.0,0.0
2024-10-16 14:35:00+09:00,5560.0,5570.0,5550.0,5560.0,4609,0.0,0.0
2024-10-16 14:40:00+09:00,5560.0,5590.0,5560.0,5570.0,10993,0.0,0.0
2024-10-16 14:45:00+09:00,5580.0,5580.0,5560.0,5560.0,0,0.0,0.0
2024-10-16 14:50:00+09:00,5570.0,5570.0,5570.0,5570.0,285828,0.0,0.0
2024-10-16 14:55:00+09:00,5570.0,5580.0,5560.0,5580.0,1619,0.0,0.0
2024-10-17 09:00:00+09:00,5610.0,5620.0,5540.0,5570.0,23289,0.0,0.0
2024-10-17 09:05:00+09:00,5560.0,5570.0,5470.0,5480.0,25460,0.0,0.0
2024-10-17 09:10:00+09:00,5510.0,5510.0,5440.0,5460.0,12974,0.0,0.0
2024-10-17 09:15:00+09:00,5450.0,5470.0,5420.0,5430.0,15594,0.0,0.0
2024-10-17 09:20:00+09:00,5430.0,5460.0,5420.0,5440.0,9007,0.0,0.0
2024-10-17 09:25:00+09:00,5440.0,5490.0,5430.0,5470.0,6899,0.0,0.0
2024-10-17 09:30:00+09:00,5490.0,5490.0,5410.0,5420.0,42502,0.0,0.0
2024-10-17 09:35:00+09:00,5420.0,5430.0,5400.0,5430.0,12772,0.0,0.0
2024-10-17 09:40:00+09:00,5430.0,5430.0,5400.0,5420.0,18279,0.0,0.0
2024-10-17 09:45:00+09:00,5430.0,5430.0,5410.0,5410.0,9913,0.0,0.0
2024-10-17 09:50:00+09:00,5420.0,5440.0,5410.0,5420.0,2108,0.0,0.0
2024-10-17 09:55:00+09:00,5420.0,5440.0,5410.0,5430.0,4229,0.0,0.0
2024-10-17 10:00:00+09:00,5430.0,5440.0,5420.0,5430.0,5661,0.0,0.0
2024-10-17 10:05:00+09:00,5430.0,5440.0,5410.0,5410.0,4898,0.0,0.0
2024-10-17 10:10:00+09:00,5410.0,5430.0,5380.0,5400.0,37719,0.0,0.0
2024-10-17 10:15:00+09:00,5400.0,5420.0,5400.0,5410.0,3706,0.0,0.0
2024-10-17 10:20:00+09:00,5420.0,5420.0,5400.0,5410.0,373,0.0,0.0
2024-10-17 10:25:00+09:00,5410.0,5420.0,5400.0,5410.0,2422,0.0,0.0
2024-10-17 10:30:00+09:00,5410.0,5410.0,5360.0,5380.0,25959,0.0,0.0
2024-10-17 10:35:00+09:00,5370.0,5400.0,5360.0,5390.0,1501,0.0,0.0
2024-10-17 10:40:00+09:00,5390.0,5410.0,5390.0,5410.0,2188,0.0,0.0
2024-10-17 10:45:00+09:00,5410.0,5410.0,5380.0,5380.0,3605,0.0,0.0
2024-10-17 10:50:00+09:00,5380.0,5390.0,5370.0,5370.0,10392,0.0,0.0
2024-10-17 10:55:00+09:00,5380.0,5390.0,5370.0,5390.0,5267,0.0,0.0
2024-10-17 11:00:00+09:00,5390.0,5400.0,5370.0,5400.0,1496,0.0,0.0
2024-10-17 11:05:00+09:00,5390.0,5400.0,5390.0,5390.0,422,0.0,0.0
2024-10-17 11:10:00+09:00,5400.0,5410.0,5390.0,5400.0,441,0.0,0.0
2024-10-17 11:15:00+09:00,5400.0,5400.0,5380.0,5380.0,1725,0.0,0.0
2024-10-17 11:20:00+09:00,5380.0,5390.0,5380.0,5390.0,1092,0.0,0.0
2024-10-17 11:25:00+09:00,5390.0,5410.0,5390.0,5400.0,651,0.0,0.0
2024-10-17 11:30:00+09:00,5400.0,5410.0,5400.0,5410.0,1426,0.0,0.0
2024-10-17 11:35:00+09:00,5410.0,5420.0,5400.0,5400.0,1005,0.0,0.0
2024-10-17 11:40:00+09:00,5410.0,5410.0,5400.0,5410.0,638,0.0,0.0
2024-10-17 11:45:00+09:00,5410.0,5420.0,5400.0,5400.0,7261,0.0,0.0
2024-10-17 11:50:00+09:00,5400.0,5410.0,5400.0,5400.0,680,0.0,0.0
2024-10-17 11:55:00+09:00,5400.0,5410.0,5400.0,5400.0,409,0.0,0.0
2024-10-17 12:00:00+09:00,5410.0,5420.0,5400.0,5420.0,886,0.0,0.0
2024-10-17 12:05:00+09:00,5420.0,5420.0,5410.0,5420.0,186,0.0,0.0
2024-10-17 12:10:00+09:00,5410.0,5410.0,5400.0,5400.0,2458,0.0,0.0
2024-10-17 12:15:00+09:00,5400.0,5400.0,5390.0,5400.0,2113,0.0,0.0
2024-10-17 12:20:00+09:00,5400.0,5400.0,5390.0,5400.0,1356,0.0,0.0
2024-10-17 12:25:00+09:00,5390.0,5400.0,5380.0,5380.0,2604,0.0,0.0
2024-10-17 12:30:00+09:00,5390.0,5410.0,5390.0,5400.0,1333,0.0,0.0
2024-10-17 12:35:00+09:00,5410.0,5410.0,5400.0,5410.0,550,0.0,0.0
2024-10-17 12:40:00+09:00,5410.0,5410.0,5400.0,5400.0,415,0.0,0.0
2024-10-17 12:45:00+09:00,5400.0,5410.0,5400.0,5410.0,1197,0.0,0.0
2024-10-17 12:50:00+09:00,5410.0,5410.0,5400.0,5400.0,2421,0.0,0.0
2024-10-17 12:55:00+09:00,5390.0,5400.0,5380.0,5390.0,2420,0.0,0.0
2024-10-17 13:00:00+09:00,5390.0,5390.0,5380.0,5380.0,3602,0.0,0.0
2024-10-17 13:05:00+09:00,5380.0,5390.0,5380.0,5380.0,1676,0.0,0.0
2024-10-17 13:10:00+09:00,5380.0,5410.0,5380.0,5400.0,3542,0.0,0.0
2024-10-17 13:15:00+09:00,5400.0,5420.0,5400.0,5410.0,4156,0.0,0.0
2024-10-17 13:20:00+09:00,5400.0,5430.0,5400.0,5430.0,1090,0.0,0.0
2024-10-17 13:25:00+09:00,5420.0,5420.0,5370.0,5370.0,14470,0.0,0.0
2024-10-17 13:30:00+09:00,5370.0,5370.0,5340.0,5340.0,30850,0.0,0.0
2024-10-17 13:35:00+09:00,5340.0,5340.0,5310.0,5310.0,23145,0.0,0.0
2024-10-17 13:40:00+09:00,5320.0,5320.0,5290.0,5300.0,26757,0.0,0.0
2024-10-17 13:45:00+09:00,5300.0,5310.0,5280.0,5280.0,15976,0.0,0.0
2024-10-17 13:50:00+09:00,5290.0,5290.0,5270.0,5290.0,13951,0.0,0.0
2024-10-17 13:55:00+09:00,5270.0,5290.0,5260.0,5270.0,12211,0.0,0.0
2024-10-17 14:00:00+09:00,5270.0,5310.0,5260.0,5300.0,10686,0.0,0.0
2024-10-17 14:05:00+09:00,5300.0,5310.0,5260.0,5260.0,13489,0.0,0.0
2024-10-17 14:10:00+09:00,5290.0,5320.0,5270.0,5310.0,4191,0.0,0.0
2024-10-17 14:15:00+09:00,5300.0,5320.0,5280.0,5280.0,6793,0.0,0.0
2024-10-17 14:20:00+09:00,5290.0,5300.0,5280.0,5280.0,4649,0.0,0.0
2024-10-17 14:25:00+09:00,5290.0,5300.0,5280.0,5300.0,7119,0.0,0.0
2024-10-17 14:30:00+09:00,5300.0,5300.0,5290.0,5300.0,7207,0.0,0.0
2024-10-17 14:35:00+09:00,5300.0,5320.0,5290.0,5300.0,16210,0.0,0.0
2024-10-17 14:40:00+09:00,5300.0,5320.0,5290.0,5310.0,4580,0.0,0.0
2024-10-17 14:45:00+09:00,5310.0,5320.0,5290.0,5290.0,7584,0.0,0.0
2024-10-17 14:50:00+09:00,5290.0,5300.0,5280.0,5280.0,7277,0.0,0.0
2024-10-17 14:55:00+09:00,5280.0,5310.0,5270.0,5280.0,27551,0.0,0.0
2024-10-18 09:00:00+09:00,5280.0,5350.0,5280.0,5350.0,18462,0.0,0.0
2024-10-18 09:05:00+09:00,5340.0,5370.0,5320.0,5340.0,16549,0.0,0.0
2024-10-18 09:10:00+09:00,5340.0,5360.0,5330.0,5350.0,8950,0.0,0.0
2024-10-18 09:15:00+09:00,5350.0,5360.0,5260.0,5260.0,24533,0.0,0.0
2024-10-18 09:20:00+09:00,5300.0,5300.0,5270.0,5290.0,2620,0.0,0.0
2024-10-18 09:25:00+09:00,5280.0,5300.0,5280.0,5290.0,6652,0.0,0.0
2024-10-18 09:30:00+09:00,5300.0,5320.0,5290.0,5310.0,8926,0.0,0.0
2024-10-18 09:35:00+09:00,5300.0,5380.0,5300.0,5380.0,11579,0.0,0.0
2024-10-18 09:40:00+09:00,5380.0,5380.0,5320.0,5340.0,9133,0.0,0.0
2024-10-18 09:45:00+09:00,5330.0,5340.0,5320.0,5330.0,4616,0.0,0.0
2024-10-18 09:50:00+09:00,5330.0,5340.0,5320.0,5330.0,3461,0.0,0.0
2024-10-18 09:55:00+09:00,5330.0,5350.0,5330.0,5340.0,2768,0.0,0.0
2024-10-18 10:00:00+09:00,5350.0,5390.0,5350.0,5380.0,7233,0.0,0.0
2024-10-18 10:05:00+09:00,5380.0,5470.0,5380.0,5460.0,34709,0.0,0.0
2024-10-18 10:10:00+09:00,5460.0,5470.0,5410.0,5420.0,16211,0.0,0.0
2024-10-18 10:15:00+09:00,5420.0,5420.0,5400.0,5400.0,6602,0.0,0.0
2024-10-18 10:20:00+09:00,5400.0,5400.0,5360.0,5390.0,9390,0.0,0.0
2024-10-18 10:25:00+09:00,5380.0,5380.0,5320.0,5320.0,13354,0.0,0.0
2024-10-18 10:30:00+09:00,5330.0,5330.0,5310.0,5310.0,6518,0.0,0.0
2024-10-18 10:35:00+09:00,5310.0,5330.0,5310.0,5330.0,2629,0.0,0.0
2024-10-18 10:40:00+09:00,5320.0,5330.0,5320.0,5330.0,339,0.0,0.0
2024-10-18 10:45:00+09:00,5330.0,5330.0,5320.0,5320.0,705,0.0,0.0
2024-10-18 10:50:00+09:00,5330.0,5340.0,5330.0,5340.0,1332,0.0,0.0
2024-10-18 10:55:00+09:00,5340.0,5350.0,5340.0,5350.0,1086,0.0,0.0
2024-10-18 11:00:00+09:00,5350.0,5370.0,5350.0,5360.0,4173,0.0,0.0
2024-10-18 11:05:00+09:00,5350.0,5380.0,5350.0,5350.0,1783,0.0,0.0
2024-10-18 11:10:00+09:00,5360.0,5360.0,5330.0,5340.0,1296,0.0,0.0
2024-10-18 11:15:00+09:00,5350.0,5350.0,5320.0,5320.0,1952,0.0,0.0
2024-10-18 11:20:00+09:00,5320.0,5320.0,5300.0,5310.0,11387,0.0,0.0
2024-10-18 11:25:00+09:00,5310.0,5350.0,5310.0,5350.0,3130,0.0,0.0
2024-10-18 11:30:00+09:00,5360.0,5360.0,5320.0,5340.0,853,0.0,0.0
2024-10-18 11:35:00+09:00,5360.0,5360.0,5340.0,5350.0,418,0.0,0.0
2024-10-18 11:40:00+09:00,5330.0,5340.0,5310.0,5310.0,3067,0.0,0.0
2024-10-18 11:45:00+09:00,5310.0,5310.0,5300.0,5310.0,921,0.0,0.0
2024-10-18 11:50:00+09:00,5310.0,5310.0,5300.0,5310.0,4756,0.0,0.0
2024-10-18 11:55:00+09:00,5320.0,5320.0,5310.0,5320.0,466,0.0,0.0
2024-10-18 12:00:00+09:00,5320.0,5320.0,5310.0,5320.0,482,0.0,0.0
2024-10-18 12:05:00+09:00,5320.0,5320.0,5310.0,5320.0,809,0.0,0.0
2024-10-18 12:10:00+09:00,5320.0,5330.0,5300.0,5300.0,1408,0.0,0.0
2024-10-18 12:15:00+09:00,5310.0,5320.0,5300.0,5300.0,2921,0.0,0.0
2024-10-18 12:20:00+09:00,5300.0,5320.0,5300.0,5310.0,460,0.0,0.0
2024-10-18 12:25:00+09:00,5310.0,5320.0,5310.0,5310.0,183,0.0,0.0
2024-10-18 12:30:00+09:00,5300.0,5310.0,5300.0,5310.0,732,0.0,0.0
2024-10-18 12:35:00+09:00,5310.0,5310.0,5280.0,5280.0,16746,0.0,0.0
2024-10-18 12:40:00+09:00,5270.0,5290.0,5270.0,5270.0,2576,0.0,0.0
2024-10-18 12:45:00+09:00,5280.0,5300.0,5270.0,5300.0,327,0.0,0.0
2024-10-18 12:50:00+09:00,5300.0,5300.0,5290.0,5300.0,1268,0.0,0.0
2024-10-18 12:55:00+09:00,5300.0,5310.0,5260.0,5280.0,7300,0.0,0.0
2024-10-18 13:00:00+09:00,5280.0,5310.0,5280.0,5290.0,3231,0.0,0.0
2024-10-18 13:05:00+09:00,5290.0,5310.0,5290.0,5300.0,807,0.0,0.0
2024-10-18 13:10:00+09:00,5300.0,5300.0,5290.0,5300.0,1944,0.0,0.0
2024-10-18 13:15:00+09:00,5300.0,5300.0,5290.0,5300.0,367,0.0,0.0
2024-10-18 13:20:00+09:00,5300.0,5320.0,5290.0,5310.0,4202,0.0,0.0
2024-10-18 13:25:00+09:00,5310.0,5320.0,5300.0,5310.0,4311,0.0,0.0
2024-10-18 13:30:00+09:00,5310.0,5330.0,5310.0,5330.0,5163,0.0,0.0
2024-10-18 13:35:00+09:00,5340.0,5340.0,5320.0,5330.0,2298,0.0,0.0
2024-10-18 13:40:00+09:00,5320.0,5340.0,5320.0,5330.0,441,0.0,0.0
2024-10-18 13:45:00+09:00,5330.0,5350.0,5320.0,5340.0,2528,0.0,0.0
2024-10-18 13:50:00+09:00,5340.0,5350.0,5320.0,5340.0,3488,0.0,0.0
2024-10-18 13:55:00+09:00,5340.0,5350.0,5330.0,5330.0,3258,0.0,0.0
2024-10-18 14:00:00+09:00,5330.0,5350.0,5320.0,5350.0,992,0.0,0.0
2024-10-18 14:05:00+09:00,5340.0,5350.0,5340.0,5350.0,1735,0.0,0.0
2024-10-18 14:10:00+09:00,5340.0,5340.0,5330.0,5340.0,4366,0.0,0.0
2024-10-18 14:15:00+09:00,5350.0,5360.0,5340.0,5340.0,2695,0.0,0.0
2024-10-18 14:20:00+09:00,5340.0,5370.0,5340.0,5370.0,3152,0.0,0.0
2024-10-18 14:25:00+09:00,5370.0,5370.0,5350.0,5350.0,1549,0.0,0.0
2024-10-18 14:30:00+09:00,5360.0,5360.0,5350.0,5360.0,506,0.0,0.0
2024-10-18 14:35:00+09:00,5360.0,5370.0,5360.0,5370.0,481,0.0,0.0
2024-10-18 14:40:00+09:00,5360.0,5360.0,5340.0,5340.0,1419,0.0,0.0
2024-10-18 14:45:00+09:00,5340.0,5350.0,5330.0,5330.0,2369,0.0,0.0
2024-10-18 14:50:00+09:00,5330.0,5350.0,5330.0,5340.0,1778,0.0,0.0
2024-10-18 14:55:00+09:00,5330.0,5330.0,5310.0,5320.0,9723,0.0,0.0
