Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,3215.0,3230.0,3210.0,3210.0,0,0.0,0.0
2024-09-20 09:05:00+09:00,3210.0,3210.0,3195.0,3200.0,1600,0.0,0.0
2024-09-20 09:10:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-20 09:15:00+09:00,3210.0,3210.0,3210.0,3210.0,190,0.0,0.0
2024-09-20 09:20:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-20 09:25:00+09:00,3210.0,3210.0,3210.0,3210.0,918,0.0,0.0
2024-09-20 09:30:00+09:00,3215.0,3220.0,3215.0,3220.0,5,0.0,0.0
2024-09-20 09:35:00+09:00,3200.0,3200.0,3195.0,3195.0,302,0.0,0.0
2024-09-20 09:40:00+09:00,3195.0,3200.0,3190.0,3200.0,1149,0.0,0.0
2024-09-20 09:45:00+09:00,3215.0,3215.0,3215.0,3215.0,37,0.0,0.0
2024-09-20 09:55:00+09:00,3210.0,3215.0,3210.0,3215.0,0,0.0,0.0
2024-09-20 10:00:00+09:00,3210.0,3225.0,3210.0,3225.0,53,0.0,0.0
2024-09-20 10:05:00+09:00,3230.0,3235.0,3205.0,3230.0,2523,0.0,0.0
2024-09-20 10:15:00+09:00,3220.0,3220.0,3205.0,3205.0,25,0.0,0.0
2024-09-20 10:25:00+09:00,3205.0,3205.0,3200.0,3200.0,2580,0.0,0.0
2024-09-20 10:30:00+09:00,3215.0,3215.0,3170.0,3170.0,3061,0.0,0.0
2024-09-20 10:35:00+09:00,3200.0,3200.0,3200.0,3200.0,100,0.0,0.0
2024-09-20 10:50:00+09:00,3205.0,3205.0,3205.0,3205.0,60,0.0,0.0
2024-09-20 11:00:00+09:00,3185.0,3185.0,3185.0,3185.0,88,0.0,0.0
2024-09-20 11:05:00+09:00,3190.0,3210.0,3190.0,3210.0,10,0.0,0.0
2024-09-20 11:10:00+09:00,3200.0,3200.0,3200.0,3200.0,109,0.0,0.0
2024-09-20 11:20:00+09:00,3200.0,3210.0,3200.0,3210.0,0,0.0,0.0
2024-09-20 11:25:00+09:00,3210.0,3210.0,3210.0,3210.0,221,0.0,0.0
2024-09-20 11:45:00+09:00,3215.0,3220.0,3200.0,3210.0,170,0.0,0.0
2024-09-20 11:50:00+09:00,3210.0,3215.0,3210.0,3215.0,181,0.0,0.0
2024-09-20 12:30:00+09:00,3215.0,3220.0,3215.0,3220.0,454,0.0,0.0
2024-09-20 13:00:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2024-09-20 13:55:00+09:00,3220.0,3220.0,3205.0,3205.0,179,0.0,0.0
2024-09-20 14:10:00+09:00,3220.0,3225.0,3205.0,3205.0,1488,0.0,0.0
2024-09-20 14:15:00+09:00,3220.0,3235.0,3220.0,3235.0,14,0.0,0.0
2024-09-20 14:30:00+09:00,3215.0,3230.0,3205.0,3230.0,1908,0.0,0.0
2024-09-23 09:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,3210.0,3210.0,3200.0,3200.0,0,0.0,0.0
2024-09-23 09:10:00+09:00,3200.0,3220.0,3200.0,3220.0,5,0.0,0.0
2024-09-23 09:20:00+09:00,3200.0,3215.0,3200.0,3215.0,5,0.0,0.0
2024-09-23 09:25:00+09:00,3210.0,3220.0,3210.0,3220.0,29,0.0,0.0
2024-09-23 09:35:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-23 09:40:00+09:00,3210.0,3220.0,3210.0,3220.0,995,0.0,0.0
2024-09-23 09:45:00+09:00,3215.0,3225.0,3215.0,3225.0,0,0.0,0.0
2024-09-23 09:50:00+09:00,3225.0,3225.0,3225.0,3225.0,27,0.0,0.0
2024-09-23 09:55:00+09:00,3225.0,3260.0,3220.0,3235.0,412,0.0,0.0
2024-09-23 10:00:00+09:00,3230.0,3250.0,3225.0,3240.0,51,0.0,0.0
2024-09-23 10:05:00+09:00,3235.0,3235.0,3230.0,3230.0,21,0.0,0.0
2024-09-23 10:10:00+09:00,3230.0,3245.0,3225.0,3225.0,177,0.0,0.0
2024-09-23 10:15:00+09:00,3220.0,3220.0,3215.0,3215.0,699,0.0,0.0
2024-09-23 10:20:00+09:00,3215.0,3215.0,3215.0,3215.0,0,0.0,0.0
2024-09-23 11:00:00+09:00,3210.0,3245.0,3205.0,3240.0,395,0.0,0.0
2024-09-23 11:05:00+09:00,3230.0,3245.0,3230.0,3230.0,48,0.0,0.0
2024-09-23 11:20:00+09:00,3220.0,3220.0,3220.0,3220.0,3,0.0,0.0
2024-09-23 11:30:00+09:00,3215.0,3220.0,3215.0,3215.0,807,0.0,0.0
2024-09-23 11:35:00+09:00,3210.0,3210.0,3200.0,3200.0,97,0.0,0.0
2024-09-23 11:40:00+09:00,3205.0,3215.0,3205.0,3215.0,6,0.0,0.0
2024-09-23 11:45:00+09:00,3215.0,3215.0,3215.0,3215.0,16,0.0,0.0
2024-09-23 11:50:00+09:00,3215.0,3215.0,3200.0,3200.0,380,0.0,0.0
2024-09-23 11:55:00+09:00,3200.0,3215.0,3195.0,3200.0,1024,0.0,0.0
2024-09-23 12:00:00+09:00,3195.0,3215.0,3185.0,3215.0,1204,0.0,0.0
2024-09-23 12:05:00+09:00,3200.0,3215.0,3200.0,3215.0,4,0.0,0.0
2024-09-23 12:15:00+09:00,3195.0,3215.0,3195.0,3195.0,16,0.0,0.0
2024-09-23 12:20:00+09:00,3190.0,3190.0,3170.0,3175.0,1122,0.0,0.0
2024-09-23 12:25:00+09:00,3175.0,3195.0,3170.0,3185.0,211,0.0,0.0
2024-09-23 12:30:00+09:00,3170.0,3205.0,3170.0,3190.0,141,0.0,0.0
2024-09-23 12:35:00+09:00,3195.0,3200.0,3190.0,3200.0,6,0.0,0.0
2024-09-23 12:40:00+09:00,3190.0,3215.0,3185.0,3210.0,204,0.0,0.0
2024-09-23 12:45:00+09:00,3185.0,3200.0,3185.0,3185.0,5,0.0,0.0
2024-09-23 12:55:00+09:00,3190.0,3210.0,3180.0,3180.0,34,0.0,0.0
2024-09-23 13:00:00+09:00,3185.0,3210.0,3185.0,3210.0,97,0.0,0.0
2024-09-23 13:20:00+09:00,3190.0,3190.0,3190.0,3190.0,1,0.0,0.0
2024-09-23 13:55:00+09:00,3190.0,3190.0,3190.0,3190.0,4,0.0,0.0
2024-09-23 14:00:00+09:00,3190.0,3210.0,3185.0,3185.0,141,0.0,0.0
2024-09-23 14:10:00+09:00,3190.0,3205.0,3190.0,3205.0,0,0.0,0.0
2024-09-23 14:30:00+09:00,3190.0,3190.0,3190.0,3190.0,1,0.0,0.0
2024-09-23 14:35:00+09:00,3190.0,3210.0,3190.0,3210.0,8,0.0,0.0
2024-09-23 14:40:00+09:00,3200.0,3205.0,3200.0,3205.0,51,0.0,0.0
2024-09-23 14:55:00+09:00,3205.0,3205.0,3205.0,3205.0,19,0.0,0.0
2024-09-24 09:00:00+09:00,3210.0,3210.0,3210.0,3210.0,3,0.0,0.0
2024-09-24 09:25:00+09:00,3205.0,3210.0,3190.0,3190.0,119,0.0,0.0
2024-09-24 09:30:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-24 10:05:00+09:00,3205.0,3210.0,3205.0,3210.0,31,0.0,0.0
2024-09-24 10:20:00+09:00,3210.0,3210.0,3205.0,3210.0,0,0.0,0.0
2024-09-24 10:35:00+09:00,3190.0,3190.0,3185.0,3185.0,1877,0.0,0.0
2024-09-24 11:15:00+09:00,3185.0,3185.0,3180.0,3180.0,0,0.0,0.0
2024-09-24 11:20:00+09:00,3175.0,3175.0,3175.0,3175.0,11,0.0,0.0
2024-09-24 11:25:00+09:00,3175.0,3175.0,3170.0,3175.0,189,0.0,0.0
2024-09-24 11:30:00+09:00,3165.0,3190.0,3155.0,3185.0,1431,0.0,0.0
2024-09-24 11:45:00+09:00,3180.0,3180.0,3180.0,3180.0,97,0.0,0.0
2024-09-24 12:00:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2024-09-24 12:05:00+09:00,3180.0,3180.0,3180.0,3180.0,1999,0.0,0.0
2024-09-24 12:10:00+09:00,3175.0,3175.0,3175.0,3175.0,0,0.0,0.0
2024-09-24 12:20:00+09:00,3170.0,3170.0,3170.0,3170.0,3,0.0,0.0
2024-09-24 12:25:00+09:00,3165.0,3165.0,3100.0,3105.0,5039,0.0,0.0
2024-09-24 12:30:00+09:00,3135.0,3190.0,3135.0,3170.0,2059,0.0,0.0
2024-09-24 12:35:00+09:00,3170.0,3170.0,3170.0,3170.0,2,0.0,0.0
2024-09-24 12:45:00+09:00,3160.0,3160.0,3150.0,3160.0,1044,0.0,0.0
2024-09-24 12:50:00+09:00,3170.0,3185.0,3140.0,3180.0,631,0.0,0.0
2024-09-24 12:55:00+09:00,3180.0,3185.0,3175.0,3185.0,537,0.0,0.0
2024-09-24 13:00:00+09:00,3185.0,3185.0,3180.0,3185.0,965,0.0,0.0
2024-09-24 13:05:00+09:00,3180.0,3185.0,3140.0,3155.0,3869,0.0,0.0
2024-09-24 13:10:00+09:00,3150.0,3150.0,3140.0,3150.0,17,0.0,0.0
2024-09-24 13:15:00+09:00,3140.0,3170.0,3130.0,3170.0,1688,0.0,0.0
2024-09-24 13:20:00+09:00,3170.0,3170.0,3155.0,3165.0,0,0.0,0.0
2024-09-24 13:25:00+09:00,3165.0,3165.0,3165.0,3165.0,1,0.0,0.0
2024-09-24 13:30:00+09:00,3155.0,3155.0,3150.0,3150.0,1133,0.0,0.0
2024-09-24 13:35:00+09:00,3150.0,3155.0,3140.0,3155.0,1203,0.0,0.0
2024-09-24 13:40:00+09:00,3155.0,3155.0,3155.0,3155.0,9,0.0,0.0
2024-09-24 13:45:00+09:00,3155.0,3155.0,3155.0,3155.0,0,0.0,0.0
2024-09-24 13:50:00+09:00,3145.0,3155.0,3130.0,3135.0,1401,0.0,0.0
2024-09-24 13:55:00+09:00,3155.0,3155.0,3130.0,3150.0,723,0.0,0.0
2024-09-24 14:00:00+09:00,3150.0,3150.0,3150.0,3150.0,2,0.0,0.0
2024-09-24 14:05:00+09:00,3150.0,3150.0,3135.0,3150.0,1002,0.0,0.0
2024-09-24 14:10:00+09:00,3150.0,3165.0,3135.0,3165.0,2284,0.0,0.0
2024-09-24 14:15:00+09:00,3135.0,3135.0,3130.0,3135.0,2131,0.0,0.0
2024-09-24 14:20:00+09:00,3135.0,3155.0,3135.0,3145.0,1,0.0,0.0
2024-09-24 14:25:00+09:00,3145.0,3145.0,3145.0,3145.0,31,0.0,0.0
2024-09-24 14:40:00+09:00,3135.0,3135.0,3135.0,3135.0,77,0.0,0.0
2024-09-24 14:50:00+09:00,3140.0,3140.0,3140.0,3140.0,386,0.0,0.0
2024-09-24 14:55:00+09:00,3145.0,3145.0,3145.0,3145.0,0,0.0,0.0
2024-09-25 09:00:00+09:00,3130.0,3130.0,3130.0,3130.0,81,0.0,0.0
2024-09-25 09:05:00+09:00,3130.0,3170.0,3130.0,3170.0,48,0.0,0.0
2024-09-25 09:10:00+09:00,3160.0,3160.0,3145.0,3145.0,7,0.0,0.0
2024-09-25 09:15:00+09:00,3140.0,3150.0,3100.0,3130.0,969,0.0,0.0
2024-09-25 09:20:00+09:00,3125.0,3135.0,3125.0,3135.0,11,0.0,0.0
2024-09-25 09:35:00+09:00,3135.0,3135.0,3135.0,3135.0,9,0.0,0.0
2024-09-25 09:40:00+09:00,3130.0,3130.0,3100.0,3125.0,505,0.0,0.0
2024-09-25 10:00:00+09:00,3125.0,3125.0,3125.0,3125.0,99,0.0,0.0
2024-09-25 10:20:00+09:00,3110.0,3110.0,3110.0,3110.0,3,0.0,0.0
2024-09-25 10:30:00+09:00,3125.0,3125.0,3110.0,3125.0,3,0.0,0.0
2024-09-25 10:35:00+09:00,3125.0,3130.0,3125.0,3130.0,100,0.0,0.0
2024-09-25 10:40:00+09:00,3125.0,3130.0,3125.0,3130.0,37,0.0,0.0
2024-09-25 11:00:00+09:00,3125.0,3135.0,3125.0,3135.0,970,0.0,0.0
2024-09-25 11:15:00+09:00,3135.0,3135.0,3130.0,3130.0,998,0.0,0.0
2024-09-25 11:20:00+09:00,3130.0,3130.0,3130.0,3130.0,18,0.0,0.0
2024-09-25 11:35:00+09:00,3120.0,3120.0,3120.0,3120.0,999,0.0,0.0
2024-09-25 12:05:00+09:00,3120.0,3120.0,3120.0,3120.0,229,0.0,0.0
2024-09-25 12:15:00+09:00,3110.0,3125.0,3110.0,3125.0,0,0.0,0.0
2024-09-25 12:20:00+09:00,3130.0,3130.0,3130.0,3130.0,1100,0.0,0.0
2024-09-25 12:25:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-09-25 12:55:00+09:00,3125.0,3125.0,3125.0,3125.0,39,0.0,0.0
2024-09-25 13:00:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-09-25 13:05:00+09:00,3125.0,3125.0,3125.0,3125.0,1,0.0,0.0
2024-09-25 13:15:00+09:00,3125.0,3160.0,3125.0,3160.0,4092,0.0,0.0
2024-09-25 13:20:00+09:00,3155.0,3160.0,3155.0,3160.0,2300,0.0,0.0
2024-09-25 13:25:00+09:00,3160.0,3160.0,3160.0,3160.0,4,0.0,0.0
2024-09-25 14:10:00+09:00,3145.0,3145.0,3135.0,3135.0,1091,0.0,0.0
2024-09-25 14:15:00+09:00,3135.0,3155.0,3130.0,3155.0,33,0.0,0.0
2024-09-25 14:40:00+09:00,3150.0,3150.0,3150.0,3150.0,362,0.0,0.0
2024-09-25 14:45:00+09:00,3150.0,3150.0,3145.0,3150.0,0,0.0,0.0
2024-09-26 09:00:00+09:00,3160.0,3165.0,3135.0,3160.0,93,0.0,0.0
2024-09-26 09:05:00+09:00,3160.0,3160.0,3160.0,3160.0,1,0.0,0.0
2024-09-26 09:10:00+09:00,3160.0,3160.0,3160.0,3160.0,1,0.0,0.0
2024-09-26 09:15:00+09:00,3160.0,3170.0,3145.0,3170.0,14,0.0,0.0
2024-09-26 09:25:00+09:00,3170.0,3175.0,3170.0,3175.0,32,0.0,0.0
2024-09-26 09:35:00+09:00,3175.0,3220.0,3175.0,3220.0,185,0.0,0.0
2024-09-26 09:40:00+09:00,3215.0,3215.0,3215.0,3215.0,0,0.0,0.0
2024-09-26 09:50:00+09:00,3195.0,3195.0,3175.0,3180.0,776,0.0,0.0
2024-09-26 10:00:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2024-09-26 10:15:00+09:00,3180.0,3180.0,3180.0,3180.0,623,0.0,0.0
2024-09-26 10:25:00+09:00,3180.0,3195.0,3180.0,3195.0,0,0.0,0.0
2024-09-26 10:30:00+09:00,3195.0,3200.0,3195.0,3200.0,2,0.0,0.0
2024-09-26 10:55:00+09:00,3185.0,3190.0,3185.0,3190.0,50,0.0,0.0
2024-09-26 11:00:00+09:00,3190.0,3190.0,3160.0,3160.0,513,0.0,0.0
2024-09-26 11:05:00+09:00,3155.0,3160.0,3155.0,3160.0,1009,0.0,0.0
2024-09-26 11:10:00+09:00,3155.0,3210.0,3150.0,3210.0,1914,0.0,0.0
2024-09-26 11:15:00+09:00,3205.0,3210.0,3205.0,3210.0,0,0.0,0.0
2024-09-26 11:25:00+09:00,3205.0,3210.0,3205.0,3210.0,998,0.0,0.0
2024-09-26 11:30:00+09:00,3210.0,3250.0,3210.0,3245.0,42,0.0,0.0
2024-09-26 11:35:00+09:00,3225.0,3225.0,3210.0,3210.0,1175,0.0,0.0
2024-09-26 11:40:00+09:00,3235.0,3235.0,3235.0,3235.0,1,0.0,0.0
2024-09-26 12:00:00+09:00,3230.0,3230.0,3230.0,3230.0,3,0.0,0.0
2024-09-26 12:05:00+09:00,3235.0,3250.0,3210.0,3250.0,535,0.0,0.0
2024-09-26 12:10:00+09:00,3250.0,3285.0,3250.0,3285.0,1023,0.0,0.0
2024-09-26 12:15:00+09:00,3285.0,3290.0,3285.0,3290.0,99,0.0,0.0
2024-09-26 12:20:00+09:00,3285.0,3290.0,3285.0,3290.0,131,0.0,0.0
2024-09-26 12:25:00+09:00,3295.0,3295.0,3295.0,3295.0,0,0.0,0.0
2024-09-26 12:35:00+09:00,3290.0,3295.0,3290.0,3290.0,107,0.0,0.0
2024-09-26 12:40:00+09:00,3275.0,3285.0,3245.0,3245.0,218,0.0,0.0
2024-09-26 12:45:00+09:00,3270.0,3275.0,3270.0,3275.0,7,0.0,0.0
2024-09-26 12:50:00+09:00,3275.0,3300.0,3275.0,3300.0,1335,0.0,0.0
2024-09-26 13:00:00+09:00,3295.0,3300.0,3295.0,3300.0,0,0.0,0.0
2024-09-26 13:15:00+09:00,3295.0,3295.0,3250.0,3260.0,1099,0.0,0.0
2024-09-26 13:20:00+09:00,3275.0,3295.0,3260.0,3295.0,262,0.0,0.0
2024-09-26 13:25:00+09:00,3295.0,3320.0,3295.0,3320.0,462,0.0,0.0
2024-09-26 13:35:00+09:00,3320.0,3345.0,3320.0,3320.0,880,0.0,0.0
2024-09-26 13:40:00+09:00,3335.0,3340.0,3335.0,3340.0,1247,0.0,0.0
2024-09-26 13:45:00+09:00,3340.0,3340.0,3300.0,3300.0,11,0.0,0.0
2024-09-26 13:50:00+09:00,3325.0,3340.0,3325.0,3340.0,700,0.0,0.0
2024-09-26 13:55:00+09:00,3335.0,3340.0,3320.0,3320.0,280,0.0,0.0
2024-09-26 14:00:00+09:00,3315.0,3560.0,3300.0,3330.0,40738,0.0,0.0
2024-09-26 14:05:00+09:00,3320.0,3360.0,3265.0,3360.0,13797,0.0,0.0
2024-09-26 14:10:00+09:00,3365.0,3430.0,3300.0,3360.0,6087,0.0,0.0
2024-09-26 14:15:00+09:00,3345.0,3360.0,3270.0,3305.0,1711,0.0,0.0
2024-09-26 14:20:00+09:00,3305.0,3345.0,3300.0,3345.0,4442,0.0,0.0
2024-09-26 14:25:00+09:00,3345.0,3345.0,3245.0,3295.0,9065,0.0,0.0
2024-09-26 14:30:00+09:00,3300.0,3320.0,3290.0,3320.0,4149,0.0,0.0
2024-09-26 14:35:00+09:00,3320.0,3390.0,3315.0,3315.0,3027,0.0,0.0
2024-09-26 14:40:00+09:00,3310.0,3325.0,3305.0,3325.0,503,0.0,0.0
2024-09-26 14:45:00+09:00,3330.0,3330.0,3270.0,3295.0,1906,0.0,0.0
2024-09-26 14:50:00+09:00,3295.0,3325.0,3295.0,3310.0,667,0.0,0.0
2024-09-26 14:55:00+09:00,3310.0,3310.0,3290.0,3290.0,1208,0.0,0.0
2024-09-27 09:00:00+09:00,3270.0,3295.0,3270.0,3295.0,247,0.0,0.0
2024-09-27 09:05:00+09:00,3270.0,3310.0,3265.0,3310.0,288,0.0,0.0
2024-09-27 09:10:00+09:00,3305.0,3305.0,3305.0,3305.0,3,0.0,0.0
2024-09-27 09:15:00+09:00,3295.0,3295.0,3285.0,3285.0,61,0.0,0.0
2024-09-27 09:20:00+09:00,3310.0,3310.0,3290.0,3290.0,254,0.0,0.0
2024-09-27 09:25:00+09:00,3290.0,3290.0,3280.0,3280.0,261,0.0,0.0
2024-09-27 09:30:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2024-09-27 09:35:00+09:00,3305.0,3305.0,3300.0,3300.0,84,0.0,0.0
2024-09-27 09:40:00+09:00,3285.0,3305.0,3285.0,3305.0,52,0.0,0.0
2024-09-27 09:45:00+09:00,3285.0,3285.0,3275.0,3275.0,323,0.0,0.0
2024-09-27 09:50:00+09:00,3270.0,3290.0,3270.0,3290.0,19,0.0,0.0
2024-09-27 09:55:00+09:00,3280.0,3295.0,3280.0,3295.0,122,0.0,0.0
2024-09-27 10:00:00+09:00,3300.0,3300.0,3280.0,3280.0,356,0.0,0.0
2024-09-27 10:05:00+09:00,3280.0,3280.0,3280.0,3280.0,185,0.0,0.0
2024-09-27 10:10:00+09:00,3280.0,3280.0,3280.0,3280.0,168,0.0,0.0
2024-09-27 10:15:00+09:00,3275.0,3285.0,3270.0,3285.0,556,0.0,0.0
2024-09-27 10:30:00+09:00,3270.0,3270.0,3260.0,3270.0,649,0.0,0.0
2024-09-27 10:35:00+09:00,3270.0,3270.0,3265.0,3270.0,103,0.0,0.0
2024-09-27 10:40:00+09:00,3260.0,3270.0,3260.0,3260.0,247,0.0,0.0
2024-09-27 10:45:00+09:00,3255.0,3265.0,3235.0,3260.0,1233,0.0,0.0
2024-09-27 10:50:00+09:00,3260.0,3265.0,3260.0,3260.0,32,0.0,0.0
2024-09-27 10:55:00+09:00,3260.0,3260.0,3255.0,3255.0,28,0.0,0.0
2024-09-27 11:00:00+09:00,3260.0,3260.0,3245.0,3255.0,12,0.0,0.0
2024-09-27 11:05:00+09:00,3255.0,3255.0,3245.0,3245.0,36,0.0,0.0
2024-09-27 11:10:00+09:00,3240.0,3255.0,3235.0,3255.0,501,0.0,0.0
2024-09-27 11:15:00+09:00,3255.0,3255.0,3255.0,3255.0,7,0.0,0.0
2024-09-27 11:20:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-09-27 11:25:00+09:00,3245.0,3245.0,3245.0,3245.0,135,0.0,0.0
2024-09-27 11:30:00+09:00,3240.0,3245.0,3225.0,3245.0,427,0.0,0.0
2024-09-27 11:35:00+09:00,3220.0,3245.0,3220.0,3245.0,238,0.0,0.0
2024-09-27 11:40:00+09:00,3240.0,3240.0,3240.0,3240.0,2,0.0,0.0
2024-09-27 12:15:00+09:00,3240.0,3240.0,3235.0,3235.0,21,0.0,0.0
2024-09-27 12:20:00+09:00,3225.0,3225.0,3215.0,3215.0,667,0.0,0.0
2024-09-27 12:25:00+09:00,3225.0,3230.0,3225.0,3230.0,10,0.0,0.0
2024-09-27 12:30:00+09:00,3230.0,3235.0,3230.0,3230.0,11,0.0,0.0
2024-09-27 12:40:00+09:00,3225.0,3225.0,3205.0,3205.0,1943,0.0,0.0
2024-09-27 12:45:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-09-27 13:00:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-09-27 13:05:00+09:00,3205.0,3205.0,3205.0,3205.0,180,0.0,0.0
2024-09-27 13:10:00+09:00,3220.0,3220.0,3220.0,3220.0,209,0.0,0.0
