Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 13:20:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-27 13:25:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2024-09-27 13:35:00+09:00,3220.0,3230.0,3220.0,3230.0,800,0.0,0.0
2024-09-27 13:40:00+09:00,3235.0,3245.0,3235.0,3245.0,800,0.0,0.0
2024-09-27 13:45:00+09:00,3245.0,3245.0,3220.0,3245.0,0,0.0,0.0
2024-09-27 13:55:00+09:00,3245.0,3245.0,3245.0,3245.0,1,0.0,0.0
2024-09-27 14:00:00+09:00,3220.0,3235.0,3220.0,3235.0,692,0.0,0.0
2024-09-27 14:05:00+09:00,3235.0,3235.0,3230.0,3230.0,5,0.0,0.0
2024-09-27 14:10:00+09:00,3220.0,3230.0,3220.0,3230.0,41,0.0,0.0
2024-09-27 14:15:00+09:00,3230.0,3230.0,3230.0,3230.0,3,0.0,0.0
2024-09-27 14:20:00+09:00,3220.0,3220.0,3210.0,3210.0,1011,0.0,0.0
2024-09-27 14:25:00+09:00,3210.0,3210.0,3205.0,3205.0,186,0.0,0.0
2024-09-27 14:30:00+09:00,3205.0,3205.0,3205.0,3205.0,61,0.0,0.0
2024-09-27 14:35:00+09:00,3205.0,3205.0,3190.0,3190.0,386,0.0,0.0
2024-09-27 14:40:00+09:00,3195.0,3200.0,3195.0,3200.0,115,0.0,0.0
2024-09-27 14:45:00+09:00,3200.0,3200.0,3195.0,3200.0,12,0.0,0.0
2024-09-27 14:50:00+09:00,3195.0,3200.0,3185.0,3190.0,579,0.0,0.0
2024-09-27 14:55:00+09:00,3190.0,3190.0,3185.0,3190.0,381,0.0,0.0
2024-09-30 09:00:00+09:00,3200.0,3200.0,3175.0,3175.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,3170.0,3170.0,3160.0,3160.0,109,0.0,0.0
2024-09-30 09:10:00+09:00,3180.0,3185.0,3180.0,3185.0,36,0.0,0.0
2024-09-30 09:15:00+09:00,3185.0,3185.0,3160.0,3160.0,66,0.0,0.0
2024-09-30 09:20:00+09:00,3185.0,3185.0,3120.0,3155.0,2026,0.0,0.0
2024-09-30 09:25:00+09:00,3160.0,3225.0,3160.0,3195.0,580,0.0,0.0
2024-09-30 09:30:00+09:00,3185.0,3185.0,3185.0,3185.0,7,0.0,0.0
2024-09-30 09:35:00+09:00,3175.0,3180.0,3175.0,3180.0,11,0.0,0.0
2024-09-30 09:40:00+09:00,3175.0,3205.0,3175.0,3205.0,31,0.0,0.0
2024-09-30 09:45:00+09:00,3180.0,3180.0,3155.0,3155.0,539,0.0,0.0
2024-09-30 09:50:00+09:00,3175.0,3175.0,3160.0,3160.0,31,0.0,0.0
2024-09-30 10:00:00+09:00,3155.0,3155.0,3145.0,3145.0,335,0.0,0.0
2024-09-30 10:05:00+09:00,3140.0,3140.0,3110.0,3140.0,1808,0.0,0.0
2024-09-30 10:10:00+09:00,3140.0,3145.0,3100.0,3135.0,3255,0.0,0.0
2024-09-30 10:15:00+09:00,3135.0,3135.0,3135.0,3135.0,1,0.0,0.0
2024-09-30 10:20:00+09:00,3135.0,3135.0,3135.0,3135.0,199,0.0,0.0
2024-09-30 10:25:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2024-09-30 10:30:00+09:00,3135.0,3155.0,3135.0,3150.0,39,0.0,0.0
2024-09-30 10:35:00+09:00,3125.0,3125.0,3075.0,3075.0,11222,0.0,0.0
2024-09-30 10:40:00+09:00,3075.0,3085.0,3075.0,3085.0,242,0.0,0.0
2024-09-30 10:45:00+09:00,3085.0,3100.0,3085.0,3100.0,131,0.0,0.0
2024-09-30 10:50:00+09:00,3100.0,3100.0,3085.0,3085.0,1140,0.0,0.0
2024-09-30 10:55:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-09-30 11:00:00+09:00,3095.0,3095.0,3090.0,3090.0,36,0.0,0.0
2024-09-30 11:05:00+09:00,3080.0,3090.0,3075.0,3075.0,478,0.0,0.0
2024-09-30 11:10:00+09:00,3090.0,3090.0,3075.0,3075.0,413,0.0,0.0
2024-09-30 11:15:00+09:00,3085.0,3085.0,3075.0,3085.0,2008,0.0,0.0
2024-09-30 11:20:00+09:00,3085.0,3100.0,3085.0,3100.0,298,0.0,0.0
2024-09-30 11:30:00+09:00,3085.0,3095.0,3085.0,3095.0,1002,0.0,0.0
2024-09-30 11:35:00+09:00,3095.0,3095.0,3080.0,3095.0,1063,0.0,0.0
2024-09-30 11:40:00+09:00,3095.0,3095.0,3095.0,3095.0,199,0.0,0.0
2024-09-30 11:50:00+09:00,3085.0,3085.0,3080.0,3080.0,492,0.0,0.0
2024-09-30 11:55:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,3095.0,3095.0,3080.0,3090.0,908,0.0,0.0
2024-09-30 12:05:00+09:00,3090.0,3100.0,3090.0,3100.0,1061,0.0,0.0
2024-09-30 12:10:00+09:00,3100.0,3100.0,3100.0,3100.0,940,0.0,0.0
2024-09-30 12:15:00+09:00,3100.0,3100.0,3100.0,3100.0,999,0.0,0.0
2024-09-30 12:20:00+09:00,3105.0,3105.0,3105.0,3105.0,42,0.0,0.0
2024-09-30 12:35:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2024-09-30 12:45:00+09:00,3090.0,3110.0,3085.0,3110.0,2004,0.0,0.0
2024-09-30 12:50:00+09:00,3110.0,3110.0,3095.0,3095.0,52,0.0,0.0
2024-09-30 12:55:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-09-30 13:00:00+09:00,3110.0,3110.0,3110.0,3110.0,5,0.0,0.0
2024-09-30 13:05:00+09:00,3095.0,3095.0,3090.0,3090.0,4601,0.0,0.0
2024-09-30 13:15:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2024-09-30 13:30:00+09:00,3090.0,3090.0,3085.0,3085.0,1470,0.0,0.0
2024-09-30 13:40:00+09:00,3090.0,3090.0,3090.0,3090.0,1744,0.0,0.0
2024-09-30 13:45:00+09:00,3085.0,3085.0,3080.0,3080.0,0,0.0,0.0
2024-09-30 13:50:00+09:00,3080.0,3080.0,3080.0,3080.0,206,0.0,0.0
2024-09-30 13:55:00+09:00,3080.0,3085.0,3080.0,3085.0,438,0.0,0.0
2024-09-30 14:00:00+09:00,3080.0,3085.0,3080.0,3085.0,209,0.0,0.0
2024-09-30 14:05:00+09:00,3085.0,3085.0,3080.0,3085.0,78,0.0,0.0
2024-09-30 14:20:00+09:00,3085.0,3120.0,3085.0,3120.0,1561,0.0,0.0
2024-09-30 14:25:00+09:00,3085.0,3085.0,3085.0,3085.0,740,0.0,0.0
2024-09-30 14:35:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2024-09-30 14:50:00+09:00,3095.0,3095.0,3090.0,3090.0,94,0.0,0.0
2024-09-30 14:55:00+09:00,3085.0,3090.0,3080.0,3090.0,2622,0.0,0.0
2024-10-02 09:00:00+09:00,3045.0,3045.0,2915.0,3020.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,3000.0,3000.0,2985.0,2995.0,1214,0.0,0.0
2024-10-02 09:10:00+09:00,2995.0,3045.0,2995.0,3045.0,9448,0.0,0.0
2024-10-02 09:15:00+09:00,3045.0,3055.0,3045.0,3050.0,104,0.0,0.0
2024-10-02 09:20:00+09:00,3045.0,3095.0,3045.0,3050.0,112,0.0,0.0
2024-10-02 09:25:00+09:00,3045.0,3055.0,3035.0,3055.0,510,0.0,0.0
2024-10-02 09:30:00+09:00,3050.0,3050.0,3030.0,3050.0,108,0.0,0.0
2024-10-02 09:40:00+09:00,3045.0,3050.0,3045.0,3050.0,3,0.0,0.0
2024-10-02 09:45:00+09:00,3050.0,3080.0,3050.0,3050.0,256,0.0,0.0
2024-10-02 09:50:00+09:00,3045.0,3065.0,3045.0,3065.0,5,0.0,0.0
2024-10-02 10:05:00+09:00,3065.0,3065.0,3065.0,3065.0,299,0.0,0.0
2024-10-02 10:20:00+09:00,3065.0,3085.0,3065.0,3070.0,106,0.0,0.0
2024-10-02 10:25:00+09:00,3085.0,3085.0,3085.0,3085.0,2,0.0,0.0
2024-10-02 10:35:00+09:00,3070.0,3070.0,3055.0,3055.0,66,0.0,0.0
2024-10-02 10:45:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-10-02 10:55:00+09:00,3065.0,3065.0,3065.0,3065.0,40,0.0,0.0
2024-10-02 11:20:00+09:00,3070.0,3070.0,3065.0,3065.0,82,0.0,0.0
2024-10-02 11:25:00+09:00,3055.0,3065.0,3020.0,3065.0,1680,0.0,0.0
2024-10-02 11:40:00+09:00,3065.0,3065.0,3060.0,3060.0,935,0.0,0.0
2024-10-02 11:45:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-10-02 12:05:00+09:00,3060.0,3060.0,3060.0,3060.0,16,0.0,0.0
2024-10-02 12:10:00+09:00,3045.0,3045.0,3045.0,3045.0,2,0.0,0.0
2024-10-02 12:15:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-10-02 12:50:00+09:00,3060.0,3060.0,3035.0,3060.0,1044,0.0,0.0
2024-10-02 13:05:00+09:00,3050.0,3065.0,3045.0,3065.0,27,0.0,0.0
2024-10-02 13:30:00+09:00,3055.0,3065.0,3045.0,3045.0,2016,0.0,0.0
2024-10-02 13:35:00+09:00,3065.0,3065.0,3065.0,3065.0,1,0.0,0.0
2024-10-02 13:45:00+09:00,3040.0,3040.0,3040.0,3040.0,10,0.0,0.0
2024-10-02 13:50:00+09:00,3040.0,3055.0,3035.0,3055.0,1013,0.0,0.0
2024-10-02 14:00:00+09:00,3055.0,3065.0,3055.0,3065.0,86,0.0,0.0
2024-10-02 14:30:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-10-02 14:40:00+09:00,3060.0,3060.0,3045.0,3060.0,136,0.0,0.0
2024-10-02 14:45:00+09:00,3060.0,3060.0,3055.0,3055.0,512,0.0,0.0
2024-10-02 14:55:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-10-04 09:00:00+09:00,3080.0,3080.0,3065.0,3065.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,3030.0,3060.0,3030.0,3060.0,32,0.0,0.0
2024-10-04 09:10:00+09:00,3060.0,3060.0,3060.0,3060.0,16,0.0,0.0
2024-10-04 09:15:00+09:00,3060.0,3060.0,3045.0,3045.0,3,0.0,0.0
2024-10-04 09:20:00+09:00,3040.0,3060.0,3035.0,3060.0,11,0.0,0.0
2024-10-04 09:35:00+09:00,3060.0,3075.0,3045.0,3045.0,59,0.0,0.0
2024-10-04 09:40:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-10-04 10:05:00+09:00,3060.0,3065.0,3060.0,3065.0,10,0.0,0.0
2024-10-04 10:10:00+09:00,3060.0,3060.0,3060.0,3060.0,2,0.0,0.0
2024-10-04 10:20:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-10-04 10:30:00+09:00,3040.0,3040.0,3040.0,3040.0,50,0.0,0.0
2024-10-04 10:40:00+09:00,3040.0,3060.0,3040.0,3060.0,3,0.0,0.0
2024-10-04 10:50:00+09:00,3050.0,3050.0,3050.0,3050.0,2,0.0,0.0
2024-10-04 10:55:00+09:00,3050.0,3050.0,3050.0,3050.0,4,0.0,0.0
2024-10-04 11:00:00+09:00,3050.0,3060.0,3050.0,3060.0,49,0.0,0.0
2024-10-04 11:05:00+09:00,3045.0,3045.0,3035.0,3035.0,203,0.0,0.0
2024-10-04 11:15:00+09:00,3050.0,3060.0,3050.0,3060.0,17,0.0,0.0
2024-10-04 11:50:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-10-04 11:55:00+09:00,3050.0,3050.0,3050.0,3050.0,1,0.0,0.0
2024-10-04 12:00:00+09:00,3040.0,3040.0,3040.0,3040.0,13,0.0,0.0
2024-10-04 12:10:00+09:00,3050.0,3050.0,3040.0,3040.0,4,0.0,0.0
2024-10-04 12:15:00+09:00,3040.0,3060.0,3035.0,3060.0,303,0.0,0.0
2024-10-04 12:30:00+09:00,3055.0,3060.0,3055.0,3060.0,0,0.0,0.0
2024-10-04 12:35:00+09:00,3060.0,3060.0,3060.0,3060.0,476,0.0,0.0
2024-10-04 12:40:00+09:00,3065.0,3065.0,3065.0,3065.0,245,0.0,0.0
2024-10-04 12:45:00+09:00,3065.0,3070.0,3065.0,3070.0,36,0.0,0.0
2024-10-04 12:50:00+09:00,3065.0,3070.0,3065.0,3070.0,234,0.0,0.0
2024-10-04 12:55:00+09:00,3065.0,3070.0,3065.0,3070.0,282,0.0,0.0
2024-10-04 13:35:00+09:00,3065.0,3075.0,3040.0,3075.0,0,0.0,0.0
2024-10-04 13:40:00+09:00,3050.0,3065.0,3050.0,3065.0,154,0.0,0.0
2024-10-04 13:45:00+09:00,3055.0,3055.0,3055.0,3055.0,1120,0.0,0.0
2024-10-04 14:15:00+09:00,3060.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-10-04 14:35:00+09:00,3065.0,3075.0,3065.0,3075.0,9,0.0,0.0
2024-10-04 14:50:00+09:00,3055.0,3055.0,3055.0,3055.0,60,0.0,0.0
2024-10-04 14:55:00+09:00,3065.0,3065.0,3065.0,3065.0,1546,0.0,0.0
2024-10-07 09:00:00+09:00,3070.0,3095.0,3070.0,3095.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,3095.0,3095.0,3075.0,3095.0,111,0.0,0.0
2024-10-07 09:10:00+09:00,3075.0,3075.0,3065.0,3070.0,83,0.0,0.0
2024-10-07 09:15:00+09:00,3070.0,3095.0,3070.0,3095.0,2813,0.0,0.0
2024-10-07 09:20:00+09:00,3095.0,3095.0,3065.0,3095.0,8,0.0,0.0
2024-10-07 09:25:00+09:00,3095.0,3095.0,3090.0,3095.0,25,0.0,0.0
2024-10-07 09:30:00+09:00,3085.0,3095.0,3085.0,3095.0,1,0.0,0.0
2024-10-07 09:35:00+09:00,3070.0,3085.0,3070.0,3085.0,6,0.0,0.0
2024-10-07 09:40:00+09:00,3085.0,3085.0,3085.0,3085.0,1,0.0,0.0
2024-10-07 09:45:00+09:00,3070.0,3080.0,3055.0,3080.0,947,0.0,0.0
2024-10-07 09:50:00+09:00,3080.0,3085.0,3080.0,3085.0,2,0.0,0.0
2024-10-07 09:55:00+09:00,3085.0,3085.0,3085.0,3085.0,2,0.0,0.0
2024-10-07 10:00:00+09:00,3070.0,3085.0,3065.0,3085.0,107,0.0,0.0
2024-10-07 10:15:00+09:00,3080.0,3090.0,3080.0,3090.0,594,0.0,0.0
2024-10-07 10:20:00+09:00,3090.0,3110.0,3090.0,3110.0,1204,0.0,0.0
2024-10-07 10:25:00+09:00,3110.0,3160.0,3110.0,3160.0,1900,0.0,0.0
2024-10-07 10:30:00+09:00,3160.0,3180.0,3160.0,3170.0,431,0.0,0.0
2024-10-07 10:35:00+09:00,3150.0,3150.0,3130.0,3130.0,224,0.0,0.0
2024-10-07 10:40:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2024-10-07 10:45:00+09:00,3145.0,3150.0,3145.0,3150.0,2,0.0,0.0
2024-10-07 10:50:00+09:00,3135.0,3135.0,3135.0,3135.0,9,0.0,0.0
2024-10-07 11:00:00+09:00,3130.0,3130.0,3125.0,3125.0,77,0.0,0.0
2024-10-07 11:05:00+09:00,3125.0,3130.0,3125.0,3130.0,24,0.0,0.0
2024-10-07 11:10:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-10-07 11:15:00+09:00,3135.0,3150.0,3135.0,3150.0,13,0.0,0.0
2024-10-07 11:20:00+09:00,3135.0,3145.0,3135.0,3145.0,5,0.0,0.0
2024-10-07 11:25:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-10-07 11:40:00+09:00,3135.0,3135.0,3135.0,3135.0,4,0.0,0.0
2024-10-07 12:05:00+09:00,3140.0,3140.0,3140.0,3140.0,46,0.0,0.0
2024-10-07 12:10:00+09:00,3140.0,3140.0,3140.0,3140.0,2,0.0,0.0
2024-10-07 12:20:00+09:00,3140.0,3145.0,3140.0,3145.0,18,0.0,0.0
2024-10-07 12:30:00+09:00,3130.0,3140.0,3125.0,3125.0,227,0.0,0.0
2024-10-07 12:40:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-10-07 12:55:00+09:00,3125.0,3125.0,3120.0,3120.0,730,0.0,0.0
2024-10-07 13:00:00+09:00,3125.0,3140.0,3120.0,3135.0,0,0.0,0.0
2024-10-07 13:10:00+09:00,3135.0,3135.0,3135.0,3135.0,6,0.0,0.0
2024-10-07 13:50:00+09:00,3120.0,3120.0,3120.0,3120.0,96,0.0,0.0
2024-10-07 13:55:00+09:00,3125.0,3135.0,3125.0,3135.0,0,0.0,0.0
2024-10-07 14:15:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2024-10-07 14:30:00+09:00,3120.0,3125.0,3110.0,3125.0,461,0.0,0.0
2024-10-07 14:40:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-10-07 14:55:00+09:00,3110.0,3110.0,3110.0,3110.0,95,0.0,0.0
2024-10-08 09:00:00+09:00,3120.0,3130.0,3115.0,3130.0,167,0.0,0.0
2024-10-08 09:05:00+09:00,3120.0,3140.0,3110.0,3130.0,314,0.0,0.0
2024-10-08 09:10:00+09:00,3120.0,3130.0,3105.0,3130.0,3503,0.0,0.0
2024-10-08 09:15:00+09:00,3110.0,3125.0,3110.0,3110.0,45,0.0,0.0
2024-10-08 09:20:00+09:00,3125.0,3125.0,3125.0,3125.0,23,0.0,0.0
2024-10-08 09:25:00+09:00,3125.0,3130.0,3125.0,3130.0,145,0.0,0.0
2024-10-08 09:30:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2024-10-08 09:35:00+09:00,3135.0,3135.0,3130.0,3130.0,0,0.0,0.0
2024-10-08 09:40:00+09:00,3130.0,3130.0,3130.0,3130.0,10,0.0,0.0
2024-10-08 09:45:00+09:00,3125.0,3130.0,3120.0,3130.0,0,0.0,0.0
2024-10-08 09:50:00+09:00,3130.0,3130.0,3130.0,3130.0,1,0.0,0.0
2024-10-08 09:55:00+09:00,3120.0,3130.0,3120.0,3130.0,212,0.0,0.0
2024-10-08 10:05:00+09:00,3130.0,3130.0,3130.0,3130.0,1,0.0,0.0
2024-10-08 10:20:00+09:00,3120.0,3120.0,3120.0,3120.0,299,0.0,0.0
2024-10-08 10:25:00+09:00,3120.0,3130.0,3120.0,3130.0,4,0.0,0.0
2024-10-08 10:30:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-10-08 10:35:00+09:00,3120.0,3120.0,3120.0,3120.0,3,0.0,0.0
2024-10-08 10:40:00+09:00,3130.0,3145.0,3130.0,3145.0,1552,0.0,0.0
2024-10-08 10:45:00+09:00,3145.0,3145.0,3120.0,3140.0,24,0.0,0.0
2024-10-08 10:50:00+09:00,3140.0,3140.0,3140.0,3140.0,2,0.0,0.0
2024-10-08 10:55:00+09:00,3130.0,3130.0,3125.0,3130.0,11,0.0,0.0
2024-10-08 11:00:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-10-08 11:05:00+09:00,3130.0,3130.0,3115.0,3130.0,304,0.0,0.0
2024-10-08 11:10:00+09:00,3125.0,3130.0,3120.0,3125.0,445,0.0,0.0
2024-10-08 11:15:00+09:00,3130.0,3135.0,3110.0,3135.0,270,0.0,0.0
2024-10-08 11:30:00+09:00,3120.0,3125.0,3115.0,3125.0,9,0.0,0.0
2024-10-08 11:35:00+09:00,3125.0,3130.0,3125.0,3130.0,9,0.0,0.0
2024-10-08 11:50:00+09:00,3120.0,3130.0,3120.0,3125.0,17,0.0,0.0
2024-10-08 11:55:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,3120.0,3130.0,3105.0,3130.0,2669,0.0,0.0
2024-10-08 12:05:00+09:00,3125.0,3125.0,3115.0,3115.0,4,0.0,0.0
2024-10-08 12:10:00+09:00,3120.0,3120.0,3120.0,3120.0,1,0.0,0.0
2024-10-08 12:25:00+09:00,3115.0,3115.0,3100.0,3100.0,2192,0.0,0.0
2024-10-08 12:30:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-10-08 13:00:00+09:00,3105.0,3115.0,3095.0,3115.0,3912,0.0,0.0
2024-10-08 13:05:00+09:00,3100.0,3115.0,3095.0,3115.0,553,0.0,0.0
2024-10-08 13:30:00+09:00,3115.0,3115.0,3115.0,3115.0,1,0.0,0.0
2024-10-08 13:35:00+09:00,3115.0,3115.0,3115.0,3115.0,99,0.0,0.0
2024-10-08 13:40:00+09:00,3115.0,3115.0,3115.0,3115.0,50,0.0,0.0
2024-10-08 14:05:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-10-08 14:35:00+09:00,3100.0,3100.0,3100.0,3100.0,4,0.0,0.0
2024-10-08 14:45:00+09:00,3100.0,3100.0,3095.0,3095.0,5,0.0,0.0
2024-10-08 14:50:00+09:00,3100.0,3100.0,3100.0,3100.0,260,0.0,0.0
2024-10-10 09:00:00+09:00,3090.0,3185.0,3090.0,3140.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,3135.0,3140.0,3120.0,3120.0,187,0.0,0.0
2024-10-10 09:10:00+09:00,3135.0,3135.0,3105.0,3130.0,101,0.0,0.0
2024-10-10 09:15:00+09:00,3125.0,3130.0,3125.0,3130.0,49,0.0,0.0
2024-10-10 09:20:00+09:00,3120.0,3125.0,3120.0,3125.0,3,0.0,0.0
2024-10-10 09:30:00+09:00,3120.0,3125.0,3120.0,3125.0,2,0.0,0.0
2024-10-10 09:40:00+09:00,3115.0,3115.0,3115.0,3115.0,11,0.0,0.0
2024-10-10 09:45:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-10-10 09:50:00+09:00,3120.0,3125.0,3120.0,3125.0,2,0.0,0.0
2024-10-10 10:00:00+09:00,3125.0,3135.0,3125.0,3135.0,7,0.0,0.0
