Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 10:10:00+09:00,3130.0,3135.0,3130.0,3135.0,4,0.0,0.0
2024-10-10 10:30:00+09:00,3115.0,3130.0,3105.0,3130.0,363,0.0,0.0
2024-10-10 10:55:00+09:00,3125.0,3130.0,3105.0,3115.0,1603,0.0,0.0
2024-10-10 11:05:00+09:00,3100.0,3120.0,3100.0,3120.0,515,0.0,0.0
2024-10-10 11:10:00+09:00,3100.0,3100.0,3095.0,3095.0,606,0.0,0.0
2024-10-10 11:15:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2024-10-10 11:20:00+09:00,3120.0,3120.0,3120.0,3120.0,9,0.0,0.0
2024-10-10 11:30:00+09:00,3120.0,3120.0,3120.0,3120.0,60,0.0,0.0
2024-10-10 11:35:00+09:00,3100.0,3100.0,3100.0,3100.0,3,0.0,0.0
2024-10-10 11:40:00+09:00,3120.0,3120.0,3120.0,3120.0,6,0.0,0.0
2024-10-10 11:50:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2024-10-10 12:10:00+09:00,3100.0,3100.0,3095.0,3095.0,68,0.0,0.0
2024-10-10 12:20:00+09:00,3095.0,3095.0,3095.0,3095.0,56,0.0,0.0
2024-10-10 12:25:00+09:00,3095.0,3130.0,3095.0,3130.0,21,0.0,0.0
2024-10-10 13:10:00+09:00,3100.0,3115.0,3095.0,3115.0,310,0.0,0.0
2024-10-10 13:40:00+09:00,3115.0,3115.0,3115.0,3115.0,350,0.0,0.0
2024-10-10 13:50:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2024-10-10 13:55:00+09:00,3115.0,3115.0,3115.0,3115.0,1,0.0,0.0
2024-10-10 14:00:00+09:00,3115.0,3115.0,3105.0,3115.0,234,0.0,0.0
2024-10-10 14:05:00+09:00,3115.0,3115.0,3115.0,3115.0,511,0.0,0.0
2024-10-10 14:10:00+09:00,3115.0,3115.0,3115.0,3115.0,182,0.0,0.0
2024-10-10 14:15:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2024-10-10 14:20:00+09:00,3100.0,3120.0,3100.0,3120.0,220,0.0,0.0
2024-10-10 14:25:00+09:00,3100.0,3120.0,3100.0,3120.0,20,0.0,0.0
2024-10-10 14:30:00+09:00,3100.0,3100.0,3095.0,3095.0,517,0.0,0.0
2024-10-10 14:35:00+09:00,3120.0,3125.0,3120.0,3125.0,0,0.0,0.0
2024-10-10 14:40:00+09:00,3120.0,3125.0,3120.0,3125.0,6,0.0,0.0
2024-10-11 09:00:00+09:00,3125.0,3125.0,3125.0,3125.0,2,0.0,0.0
2024-10-11 09:10:00+09:00,3125.0,3125.0,3125.0,3125.0,2,0.0,0.0
2024-10-11 09:15:00+09:00,3125.0,3140.0,3125.0,3140.0,120,0.0,0.0
2024-10-11 09:20:00+09:00,3140.0,3140.0,3140.0,3140.0,0,0.0,0.0
2024-10-11 09:40:00+09:00,3135.0,3135.0,3135.0,3135.0,9,0.0,0.0
2024-10-11 09:55:00+09:00,3130.0,3140.0,3130.0,3140.0,8,0.0,0.0
2024-10-11 11:35:00+09:00,3115.0,3115.0,3115.0,3115.0,68,0.0,0.0
2024-10-11 11:40:00+09:00,3115.0,3115.0,3110.0,3115.0,18,0.0,0.0
2024-10-11 11:45:00+09:00,3115.0,3115.0,3115.0,3115.0,7,0.0,0.0
2024-10-11 11:50:00+09:00,3105.0,3105.0,3095.0,3095.0,667,0.0,0.0
2024-10-11 11:55:00+09:00,3095.0,3095.0,3095.0,3095.0,5,0.0,0.0
2024-10-11 12:00:00+09:00,3090.0,3095.0,3090.0,3095.0,118,0.0,0.0
2024-10-11 12:05:00+09:00,3090.0,3095.0,3085.0,3095.0,673,0.0,0.0
2024-10-11 12:10:00+09:00,3095.0,3095.0,3090.0,3095.0,92,0.0,0.0
2024-10-11 12:15:00+09:00,3095.0,3095.0,3090.0,3095.0,5,0.0,0.0
2024-10-11 12:20:00+09:00,3095.0,3110.0,3095.0,3110.0,310,0.0,0.0
2024-10-11 12:25:00+09:00,3110.0,3125.0,3110.0,3125.0,4501,0.0,0.0
2024-10-11 12:30:00+09:00,3095.0,3095.0,3065.0,3070.0,17858,0.0,0.0
2024-10-11 12:35:00+09:00,3070.0,3085.0,3070.0,3085.0,757,0.0,0.0
2024-10-11 12:40:00+09:00,3085.0,3095.0,3085.0,3095.0,922,0.0,0.0
2024-10-11 12:50:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-10-11 12:55:00+09:00,3095.0,3095.0,3095.0,3095.0,61,0.0,0.0
2024-10-11 13:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2024-10-11 13:05:00+09:00,3095.0,3095.0,3095.0,3095.0,1,0.0,0.0
2024-10-11 13:10:00+09:00,3095.0,3095.0,3095.0,3095.0,335,0.0,0.0
2024-10-11 13:15:00+09:00,3095.0,3095.0,3095.0,3095.0,4,0.0,0.0
2024-10-11 13:20:00+09:00,3080.0,3095.0,3080.0,3095.0,32,0.0,0.0
2024-10-11 14:20:00+09:00,3090.0,3095.0,3090.0,3095.0,4,0.0,0.0
2024-10-14 09:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2024-10-14 09:10:00+09:00,3100.0,3160.0,3100.0,3115.0,543,0.0,0.0
2024-10-14 09:15:00+09:00,3115.0,3115.0,3115.0,3115.0,14,0.0,0.0
2024-10-14 09:20:00+09:00,3115.0,3125.0,3115.0,3125.0,108,0.0,0.0
2024-10-14 09:25:00+09:00,3120.0,3120.0,3115.0,3115.0,205,0.0,0.0
2024-10-14 09:40:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-10-14 09:45:00+09:00,3115.0,3115.0,3115.0,3115.0,9,0.0,0.0
2024-10-14 09:55:00+09:00,3115.0,3120.0,3110.0,3110.0,30,0.0,0.0
2024-10-14 10:05:00+09:00,3115.0,3115.0,3115.0,3115.0,305,0.0,0.0
2024-10-14 10:10:00+09:00,3120.0,3120.0,3090.0,3090.0,1773,0.0,0.0
2024-10-14 10:15:00+09:00,3090.0,3090.0,3085.0,3085.0,0,0.0,0.0
2024-10-14 10:25:00+09:00,3085.0,3085.0,3085.0,3085.0,3549,0.0,0.0
2024-10-14 10:30:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-10-14 10:40:00+09:00,3090.0,3110.0,3090.0,3110.0,0,0.0,0.0
2024-10-14 10:45:00+09:00,3110.0,3110.0,3110.0,3110.0,50,0.0,0.0
2024-10-14 10:55:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-10-14 11:50:00+09:00,3110.0,3110.0,3090.0,3090.0,704,0.0,0.0
2024-10-14 12:45:00+09:00,3110.0,3110.0,3110.0,3110.0,10,0.0,0.0
2024-10-14 13:15:00+09:00,3110.0,3110.0,3110.0,3110.0,595,0.0,0.0
2024-10-14 13:30:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-10-14 13:45:00+09:00,3095.0,3095.0,3095.0,3095.0,4,0.0,0.0
2024-10-14 14:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-10-14 14:05:00+09:00,3090.0,3090.0,3090.0,3090.0,986,0.0,0.0
2024-10-14 14:10:00+09:00,3110.0,3110.0,3110.0,3110.0,343,0.0,0.0
2024-10-14 14:15:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-10-14 14:20:00+09:00,3110.0,3110.0,3110.0,3110.0,4,0.0,0.0
2024-10-14 14:25:00+09:00,3110.0,3110.0,3110.0,3110.0,66,0.0,0.0
2024-10-14 14:30:00+09:00,3110.0,3110.0,3085.0,3085.0,5226,0.0,0.0
2024-10-14 14:40:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-10-14 14:45:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-10-15 09:00:00+09:00,3100.0,3110.0,3100.0,3110.0,25,0.0,0.0
2024-10-15 09:05:00+09:00,3095.0,3115.0,3095.0,3115.0,53,0.0,0.0
2024-10-15 09:10:00+09:00,3090.0,3110.0,3090.0,3110.0,138,0.0,0.0
2024-10-15 09:15:00+09:00,3110.0,3110.0,3110.0,3110.0,30,0.0,0.0
2024-10-15 09:20:00+09:00,3110.0,3110.0,3110.0,3110.0,22,0.0,0.0
2024-10-15 09:25:00+09:00,3110.0,3110.0,3085.0,3085.0,1008,0.0,0.0
2024-10-15 09:30:00+09:00,3085.0,3100.0,3085.0,3100.0,0,0.0,0.0
2024-10-15 09:40:00+09:00,3095.0,3095.0,3095.0,3095.0,9,0.0,0.0
2024-10-15 09:45:00+09:00,3080.0,3080.0,3080.0,3080.0,85,0.0,0.0
2024-10-15 09:50:00+09:00,3080.0,3090.0,3080.0,3090.0,16,0.0,0.0
2024-10-15 10:00:00+09:00,3075.0,3090.0,3065.0,3090.0,1216,0.0,0.0
2024-10-15 10:05:00+09:00,3070.0,3090.0,3065.0,3090.0,319,0.0,0.0
2024-10-15 10:25:00+09:00,3075.0,3080.0,3070.0,3070.0,128,0.0,0.0
2024-10-15 10:35:00+09:00,3075.0,3075.0,3075.0,3075.0,2,0.0,0.0
2024-10-15 11:05:00+09:00,3075.0,3080.0,3075.0,3080.0,108,0.0,0.0
2024-10-15 11:15:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2024-10-15 11:45:00+09:00,3080.0,3085.0,3080.0,3085.0,72,0.0,0.0
2024-10-15 11:50:00+09:00,3085.0,3085.0,3085.0,3085.0,29,0.0,0.0
2024-10-15 11:55:00+09:00,3090.0,3090.0,3090.0,3090.0,390,0.0,0.0
2024-10-15 12:05:00+09:00,3085.0,3085.0,3080.0,3080.0,0,0.0,0.0
2024-10-15 12:10:00+09:00,3090.0,3090.0,3080.0,3080.0,588,0.0,0.0
2024-10-15 12:15:00+09:00,3085.0,3085.0,3085.0,3085.0,146,0.0,0.0
2024-10-15 12:25:00+09:00,3085.0,3085.0,3080.0,3080.0,145,0.0,0.0
2024-10-15 12:45:00+09:00,3085.0,3085.0,3085.0,3085.0,1,0.0,0.0
2024-10-15 12:50:00+09:00,3085.0,3085.0,3085.0,3085.0,1,0.0,0.0
2024-10-15 12:55:00+09:00,3090.0,3090.0,3090.0,3090.0,2,0.0,0.0
2024-10-15 13:10:00+09:00,3085.0,3085.0,3080.0,3080.0,2201,0.0,0.0
2024-10-15 13:45:00+09:00,3085.0,3090.0,3085.0,3090.0,0,0.0,0.0
2024-10-15 14:05:00+09:00,3080.0,3080.0,3080.0,3080.0,4018,0.0,0.0
2024-10-15 14:25:00+09:00,3090.0,3090.0,3085.0,3085.0,0,0.0,0.0
2024-10-15 14:45:00+09:00,3085.0,3085.0,3080.0,3080.0,717,0.0,0.0
2024-10-15 14:50:00+09:00,3080.0,3085.0,3080.0,3085.0,0,0.0,0.0
2024-10-16 09:00:00+09:00,3095.0,3095.0,3050.0,3065.0,62,0.0,0.0
2024-10-16 09:05:00+09:00,3050.0,3050.0,3025.0,3050.0,275,0.0,0.0
2024-10-16 09:10:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-10-16 09:15:00+09:00,3050.0,3055.0,3050.0,3055.0,63,0.0,0.0
2024-10-16 09:20:00+09:00,3055.0,3085.0,3000.0,3045.0,6110,0.0,0.0
2024-10-16 09:25:00+09:00,3050.0,3050.0,3050.0,3050.0,301,0.0,0.0
2024-10-16 09:30:00+09:00,3055.0,3055.0,3030.0,3055.0,176,0.0,0.0
2024-10-16 09:35:00+09:00,3055.0,3055.0,3055.0,3055.0,71,0.0,0.0
2024-10-16 09:40:00+09:00,3050.0,3055.0,3030.0,3030.0,442,0.0,0.0
2024-10-16 09:45:00+09:00,3055.0,3055.0,3025.0,3050.0,34,0.0,0.0
2024-10-16 09:50:00+09:00,3050.0,3050.0,3050.0,3050.0,124,0.0,0.0
2024-10-16 09:55:00+09:00,3030.0,3050.0,3030.0,3050.0,0,0.0,0.0
2024-10-16 10:00:00+09:00,3050.0,3050.0,3050.0,3050.0,1,0.0,0.0
2024-10-16 10:05:00+09:00,3050.0,3050.0,3050.0,3050.0,58,0.0,0.0
2024-10-16 10:10:00+09:00,3045.0,3050.0,3045.0,3050.0,0,0.0,0.0
2024-10-16 10:15:00+09:00,3050.0,3050.0,3015.0,3045.0,936,0.0,0.0
2024-10-16 10:20:00+09:00,3045.0,3050.0,3040.0,3050.0,40,0.0,0.0
2024-10-16 10:25:00+09:00,3050.0,3050.0,3050.0,3050.0,5,0.0,0.0
2024-10-16 10:30:00+09:00,3050.0,3050.0,3045.0,3050.0,21,0.0,0.0
2024-10-16 10:45:00+09:00,3050.0,3050.0,3050.0,3050.0,96,0.0,0.0
2024-10-16 11:10:00+09:00,3040.0,3040.0,3020.0,3020.0,2420,0.0,0.0
2024-10-16 11:15:00+09:00,3030.0,3035.0,3015.0,3035.0,521,0.0,0.0
2024-10-16 11:20:00+09:00,3035.0,3035.0,3005.0,3005.0,1082,0.0,0.0
2024-10-16 11:25:00+09:00,3020.0,3030.0,3020.0,3030.0,0,0.0,0.0
2024-10-16 11:30:00+09:00,3030.0,3045.0,3030.0,3045.0,18,0.0,0.0
2024-10-16 11:35:00+09:00,3045.0,3045.0,3045.0,3045.0,8,0.0,0.0
2024-10-16 11:40:00+09:00,3045.0,3045.0,3045.0,3045.0,2,0.0,0.0
2024-10-16 11:50:00+09:00,3020.0,3040.0,3010.0,3040.0,441,0.0,0.0
2024-10-16 11:55:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-10-16 12:00:00+09:00,3035.0,3035.0,3035.0,3035.0,2,0.0,0.0
2024-10-16 12:10:00+09:00,3030.0,3030.0,3030.0,3030.0,3,0.0,0.0
2024-10-16 12:15:00+09:00,3015.0,3030.0,3015.0,3030.0,3,0.0,0.0
2024-10-16 12:25:00+09:00,3030.0,3030.0,3010.0,3030.0,503,0.0,0.0
2024-10-16 12:30:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-10-16 12:35:00+09:00,3030.0,3030.0,3025.0,3030.0,1169,0.0,0.0
2024-10-16 12:40:00+09:00,3030.0,3040.0,3030.0,3040.0,45,0.0,0.0
2024-10-16 12:45:00+09:00,3040.0,3040.0,3025.0,3040.0,2,0.0,0.0
2024-10-16 12:50:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-10-16 12:55:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-10-16 13:05:00+09:00,3040.0,3040.0,3025.0,3040.0,1054,0.0,0.0
2024-10-16 13:10:00+09:00,3040.0,3040.0,3040.0,3040.0,2,0.0,0.0
2024-10-16 13:15:00+09:00,3040.0,3040.0,3030.0,3040.0,152,0.0,0.0
2024-10-16 13:20:00+09:00,3040.0,3040.0,3040.0,3040.0,5,0.0,0.0
2024-10-16 13:25:00+09:00,3025.0,3040.0,3025.0,3040.0,475,0.0,0.0
2024-10-16 13:30:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-10-16 13:35:00+09:00,3040.0,3040.0,3030.0,3030.0,97,0.0,0.0
2024-10-16 13:40:00+09:00,3030.0,3040.0,3030.0,3040.0,95,0.0,0.0
2024-10-16 14:00:00+09:00,3030.0,3040.0,3025.0,3040.0,74,0.0,0.0
2024-10-16 14:15:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-10-16 14:25:00+09:00,3040.0,3040.0,3040.0,3040.0,9,0.0,0.0
2024-10-16 14:40:00+09:00,3040.0,3060.0,3040.0,3060.0,2547,0.0,0.0
2024-10-16 14:45:00+09:00,3060.0,3080.0,3060.0,3080.0,103,0.0,0.0
2024-10-17 09:00:00+09:00,3080.0,3080.0,3070.0,3080.0,204,0.0,0.0
2024-10-17 09:05:00+09:00,3055.0,3075.0,2995.0,3045.0,747,0.0,0.0
2024-10-17 09:10:00+09:00,3045.0,3045.0,3045.0,3045.0,14,0.0,0.0
2024-10-17 09:15:00+09:00,3045.0,3065.0,3045.0,3065.0,220,0.0,0.0
2024-10-17 09:25:00+09:00,3040.0,3060.0,3035.0,3060.0,0,0.0,0.0
2024-10-17 09:35:00+09:00,3040.0,3060.0,3040.0,3060.0,2,0.0,0.0
2024-10-17 09:40:00+09:00,3060.0,3065.0,3060.0,3065.0,13,0.0,0.0
2024-10-17 10:05:00+09:00,3055.0,3065.0,3055.0,3065.0,35,0.0,0.0
2024-10-17 10:25:00+09:00,3060.0,3080.0,3040.0,3080.0,1833,0.0,0.0
2024-10-17 10:30:00+09:00,3080.0,3085.0,3080.0,3085.0,92,0.0,0.0
2024-10-17 10:35:00+09:00,3085.0,3085.0,3085.0,3085.0,1,0.0,0.0
2024-10-17 10:50:00+09:00,3080.0,3080.0,3080.0,3080.0,93,0.0,0.0
2024-10-17 11:20:00+09:00,3060.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-10-17 11:25:00+09:00,3065.0,3070.0,3065.0,3070.0,3,0.0,0.0
2024-10-17 11:30:00+09:00,3070.0,3070.0,3070.0,3070.0,59,0.0,0.0
2024-10-17 11:45:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-10-17 11:50:00+09:00,3070.0,3070.0,3065.0,3070.0,140,0.0,0.0
2024-10-17 12:00:00+09:00,3070.0,3085.0,3070.0,3085.0,1800,0.0,0.0
2024-10-17 12:10:00+09:00,3085.0,3090.0,3085.0,3090.0,221,0.0,0.0
2024-10-17 12:15:00+09:00,3095.0,3100.0,3095.0,3100.0,492,0.0,0.0
2024-10-17 12:20:00+09:00,3095.0,3095.0,3095.0,3095.0,1,0.0,0.0
2024-10-17 12:25:00+09:00,3100.0,3100.0,3090.0,3100.0,200,0.0,0.0
2024-10-17 13:00:00+09:00,3095.0,3100.0,3095.0,3095.0,243,0.0,0.0
2024-10-17 13:05:00+09:00,3095.0,3095.0,3095.0,3095.0,1,0.0,0.0
2024-10-17 13:45:00+09:00,3085.0,3085.0,3085.0,3085.0,20,0.0,0.0
2024-10-17 13:55:00+09:00,3075.0,3075.0,3060.0,3060.0,3004,0.0,0.0
2024-10-17 14:00:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-10-17 14:10:00+09:00,3070.0,3085.0,3070.0,3085.0,3,0.0,0.0
2024-10-17 14:15:00+09:00,3085.0,3090.0,3085.0,3090.0,13,0.0,0.0
2024-10-17 14:35:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-10-17 14:40:00+09:00,3090.0,3105.0,3090.0,3105.0,3255,0.0,0.0
2024-10-17 14:45:00+09:00,3105.0,3105.0,3105.0,3105.0,124,0.0,0.0
2024-10-17 14:55:00+09:00,3105.0,3110.0,3105.0,3110.0,13,0.0,0.0
2024-10-18 09:00:00+09:00,3130.0,3130.0,3130.0,3130.0,2,0.0,0.0
2024-10-18 09:05:00+09:00,3130.0,3130.0,3130.0,3130.0,7,0.0,0.0
2024-10-18 09:10:00+09:00,3120.0,3130.0,3120.0,3130.0,31,0.0,0.0
2024-10-18 09:20:00+09:00,3120.0,3120.0,3120.0,3120.0,12,0.0,0.0
2024-10-18 09:25:00+09:00,3125.0,3125.0,3120.0,3120.0,101,0.0,0.0
2024-10-18 09:30:00+09:00,3120.0,3120.0,3120.0,3120.0,153,0.0,0.0
2024-10-18 09:40:00+09:00,3120.0,3120.0,3120.0,3120.0,0,0.0,0.0
2024-10-18 09:45:00+09:00,3115.0,3120.0,3115.0,3120.0,748,0.0,0.0
2024-10-18 09:50:00+09:00,3110.0,3110.0,3105.0,3105.0,0,0.0,0.0
2024-10-18 10:05:00+09:00,3120.0,3120.0,3120.0,3120.0,198,0.0,0.0
2024-10-18 10:15:00+09:00,3120.0,3135.0,3120.0,3135.0,439,0.0,0.0
2024-10-18 10:25:00+09:00,3120.0,3120.0,3120.0,3120.0,5,0.0,0.0
2024-10-18 10:35:00+09:00,3135.0,3140.0,3135.0,3140.0,5,0.0,0.0
2024-10-18 10:40:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-10-18 10:55:00+09:00,3135.0,3140.0,3135.0,3140.0,20,0.0,0.0
2024-10-18 11:00:00+09:00,3140.0,3140.0,3140.0,3140.0,0,0.0,0.0
2024-10-18 11:20:00+09:00,3130.0,3130.0,3130.0,3130.0,1,0.0,0.0
2024-10-18 11:30:00+09:00,3135.0,3135.0,3135.0,3135.0,49,0.0,0.0
2024-10-18 11:55:00+09:00,3140.0,3145.0,3140.0,3145.0,0,0.0,0.0
2024-10-18 12:10:00+09:00,3145.0,3150.0,2925.0,2980.0,23689,0.0,0.0
2024-10-18 12:15:00+09:00,2970.0,3070.0,2970.0,3050.0,1594,0.0,0.0
2024-10-18 12:20:00+09:00,3050.0,3065.0,3040.0,3065.0,5,0.0,0.0
2024-10-18 12:25:00+09:00,3065.0,3070.0,3060.0,3060.0,54,0.0,0.0
2024-10-18 12:30:00+09:00,3060.0,3060.0,3055.0,3055.0,2,0.0,0.0
2024-10-18 12:35:00+09:00,3055.0,3055.0,3040.0,3040.0,60,0.0,0.0
2024-10-18 12:40:00+09:00,3040.0,3040.0,3040.0,3040.0,8,0.0,0.0
2024-10-18 12:45:00+09:00,3040.0,3040.0,3035.0,3040.0,377,0.0,0.0
2024-10-18 12:55:00+09:00,3040.0,3060.0,3040.0,3060.0,2326,0.0,0.0
2024-10-18 13:00:00+09:00,3060.0,3060.0,3060.0,3060.0,639,0.0,0.0
2024-10-18 13:05:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-10-18 13:10:00+09:00,3060.0,3060.0,3060.0,3060.0,51,0.0,0.0
2024-10-18 13:15:00+09:00,3050.0,3050.0,3040.0,3050.0,0,0.0,0.0
2024-10-18 13:20:00+09:00,3050.0,3050.0,3040.0,3050.0,19,0.0,0.0
2024-10-18 13:50:00+09:00,3040.0,3040.0,3035.0,3035.0,55,0.0,0.0
2024-10-18 13:55:00+09:00,3040.0,3040.0,3040.0,3040.0,2,0.0,0.0
2024-10-18 14:00:00+09:00,3040.0,3040.0,3040.0,3040.0,2,0.0,0.0
2024-10-18 14:05:00+09:00,3040.0,3060.0,3035.0,3060.0,1732,0.0,0.0
2024-10-18 14:10:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-10-18 14:40:00+09:00,3060.0,3065.0,3055.0,3055.0,101,0.0,0.0
2024-10-18 14:45:00+09:00,3060.0,3060.0,3060.0,3060.0,2,0.0,0.0
