Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 09:00:00+09:00,5000.0,5040.0,4945.0,5020.0,0,0.0,0.0
2024-09-27 09:05:00+09:00,5010.0,5110.0,5010.0,5100.0,15075,0.0,0.0
2024-09-27 09:10:00+09:00,5080.0,5180.0,5080.0,5140.0,16733,0.0,0.0
2024-09-27 09:15:00+09:00,5160.0,5250.0,5160.0,5200.0,18553,0.0,0.0
2024-09-27 09:20:00+09:00,5200.0,5270.0,5200.0,5220.0,14831,0.0,0.0
2024-09-27 09:25:00+09:00,5210.0,5310.0,5200.0,5310.0,27171,0.0,0.0
2024-09-27 09:30:00+09:00,5310.0,5330.0,5250.0,5250.0,7525,0.0,0.0
2024-09-27 09:35:00+09:00,5250.0,5320.0,5240.0,5310.0,12416,0.0,0.0
2024-09-27 09:40:00+09:00,5310.0,5390.0,5310.0,5390.0,34047,0.0,0.0
2024-09-27 09:45:00+09:00,5390.0,5430.0,5370.0,5430.0,25200,0.0,0.0
2024-09-27 09:50:00+09:00,5420.0,5430.0,5330.0,5330.0,19311,0.0,0.0
2024-09-27 09:55:00+09:00,5330.0,5380.0,5300.0,5380.0,11219,0.0,0.0
2024-09-27 10:00:00+09:00,5380.0,5400.0,5350.0,5400.0,32300,0.0,0.0
2024-09-27 10:05:00+09:00,5400.0,5400.0,5340.0,5370.0,8438,0.0,0.0
2024-09-27 10:10:00+09:00,5360.0,5360.0,5340.0,5340.0,2446,0.0,0.0
2024-09-27 10:15:00+09:00,5340.0,5350.0,5320.0,5320.0,1576,0.0,0.0
2024-09-27 10:20:00+09:00,5320.0,5330.0,5320.0,5320.0,2629,0.0,0.0
2024-09-27 10:25:00+09:00,5320.0,5320.0,5280.0,5290.0,3806,0.0,0.0
2024-09-27 10:30:00+09:00,5290.0,5290.0,5260.0,5260.0,947,0.0,0.0
2024-09-27 10:35:00+09:00,5270.0,5280.0,5240.0,5280.0,6384,0.0,0.0
2024-09-27 10:40:00+09:00,5270.0,5320.0,5270.0,5320.0,2979,0.0,0.0
2024-09-27 10:45:00+09:00,5310.0,5320.0,5290.0,5290.0,972,0.0,0.0
2024-09-27 10:50:00+09:00,5270.0,5270.0,5240.0,5240.0,2027,0.0,0.0
2024-09-27 10:55:00+09:00,5240.0,5270.0,5240.0,5270.0,556,0.0,0.0
2024-09-27 11:00:00+09:00,5240.0,5330.0,5230.0,5330.0,5742,0.0,0.0
2024-09-27 11:05:00+09:00,5330.0,5330.0,5280.0,5320.0,274,0.0,0.0
2024-09-27 11:10:00+09:00,5300.0,5300.0,5260.0,5260.0,396,0.0,0.0
2024-09-27 11:15:00+09:00,5260.0,5260.0,5260.0,5260.0,20,0.0,0.0
2024-09-27 11:20:00+09:00,5290.0,5290.0,5260.0,5260.0,3,0.0,0.0
2024-09-27 11:25:00+09:00,5260.0,5260.0,5260.0,5260.0,497,0.0,0.0
2024-09-27 11:30:00+09:00,5250.0,5270.0,5250.0,5270.0,74,0.0,0.0
2024-09-27 11:35:00+09:00,5270.0,5270.0,5260.0,5260.0,129,0.0,0.0
2024-09-27 11:40:00+09:00,5280.0,5300.0,5270.0,5270.0,1999,0.0,0.0
2024-09-27 11:45:00+09:00,5270.0,5270.0,5270.0,5270.0,541,0.0,0.0
2024-09-27 11:50:00+09:00,5270.0,5280.0,5260.0,5280.0,696,0.0,0.0
2024-09-27 11:55:00+09:00,5260.0,5260.0,5230.0,5230.0,1010,0.0,0.0
2024-09-27 12:00:00+09:00,5210.0,5290.0,5210.0,5280.0,1510,0.0,0.0
2024-09-27 12:05:00+09:00,5270.0,5280.0,5270.0,5270.0,0,0.0,0.0
2024-09-27 12:10:00+09:00,5250.0,5250.0,5250.0,5250.0,1558,0.0,0.0
2024-09-27 12:15:00+09:00,5250.0,5250.0,5250.0,5250.0,0,0.0,0.0
2024-09-27 12:20:00+09:00,5250.0,5250.0,5250.0,5250.0,538,0.0,0.0
2024-09-27 12:25:00+09:00,5250.0,5260.0,5250.0,5260.0,386,0.0,0.0
2024-09-27 12:30:00+09:00,5260.0,5270.0,5260.0,5270.0,151,0.0,0.0
2024-09-27 12:35:00+09:00,5270.0,5270.0,5260.0,5260.0,214,0.0,0.0
2024-09-27 12:40:00+09:00,5260.0,5280.0,5260.0,5270.0,754,0.0,0.0
2024-09-27 12:45:00+09:00,5280.0,5280.0,5250.0,5280.0,6221,0.0,0.0
2024-09-27 12:50:00+09:00,5280.0,5280.0,5250.0,5250.0,12,0.0,0.0
2024-09-27 12:55:00+09:00,5270.0,5270.0,5260.0,5260.0,866,0.0,0.0
2024-09-27 13:00:00+09:00,5260.0,5270.0,5250.0,5270.0,459,0.0,0.0
2024-09-27 13:05:00+09:00,5270.0,5320.0,5250.0,5320.0,4124,0.0,0.0
2024-09-27 13:10:00+09:00,5320.0,5340.0,5320.0,5320.0,415,0.0,0.0
2024-09-27 13:15:00+09:00,5320.0,5320.0,5310.0,5320.0,117,0.0,0.0
2024-09-27 13:20:00+09:00,5310.0,5320.0,5290.0,5290.0,1581,0.0,0.0
2024-09-27 13:25:00+09:00,5290.0,5290.0,5290.0,5290.0,215,0.0,0.0
2024-09-27 13:30:00+09:00,5300.0,5320.0,5300.0,5320.0,1173,0.0,0.0
2024-09-27 13:35:00+09:00,5320.0,5320.0,5310.0,5320.0,1260,0.0,0.0
2024-09-27 13:40:00+09:00,5320.0,5320.0,5310.0,5310.0,1056,0.0,0.0
2024-09-27 13:45:00+09:00,5310.0,5310.0,5290.0,5290.0,1191,0.0,0.0
2024-09-27 13:55:00+09:00,5290.0,5300.0,5290.0,5290.0,180,0.0,0.0
2024-09-27 14:00:00+09:00,5290.0,5290.0,5290.0,5290.0,798,0.0,0.0
2024-09-27 14:05:00+09:00,5290.0,5300.0,5290.0,5300.0,749,0.0,0.0
2024-09-27 14:10:00+09:00,5300.0,5300.0,5300.0,5300.0,197,0.0,0.0
2024-09-27 14:15:00+09:00,5300.0,5300.0,5300.0,5300.0,385,0.0,0.0
2024-09-27 14:20:00+09:00,5300.0,5300.0,5280.0,5280.0,1359,0.0,0.0
2024-09-27 14:25:00+09:00,5300.0,5340.0,5280.0,5290.0,8669,0.0,0.0
2024-09-27 14:30:00+09:00,5290.0,5300.0,5290.0,5290.0,392,0.0,0.0
2024-09-27 14:35:00+09:00,5290.0,5290.0,5270.0,5270.0,946,0.0,0.0
2024-09-27 14:40:00+09:00,5280.0,5280.0,5270.0,5270.0,152,0.0,0.0
2024-09-27 14:45:00+09:00,5260.0,5260.0,5160.0,5170.0,8328,0.0,0.0
2024-09-27 14:50:00+09:00,5220.0,5240.0,5220.0,5220.0,832,0.0,0.0
2024-09-27 14:55:00+09:00,5220.0,5230.0,5220.0,5230.0,0,0.0,0.0
2024-09-30 09:00:00+09:00,5280.0,5280.0,5190.0,5190.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,5190.0,5240.0,5170.0,5240.0,2726,0.0,0.0
2024-09-30 09:10:00+09:00,5240.0,5240.0,5200.0,5200.0,4235,0.0,0.0
2024-09-30 09:15:00+09:00,5200.0,5210.0,5160.0,5160.0,0,0.0,0.0
2024-09-30 09:20:00+09:00,5200.0,5200.0,5150.0,5150.0,522,0.0,0.0
2024-09-30 09:25:00+09:00,5150.0,5160.0,5130.0,5130.0,1066,0.0,0.0
2024-09-30 09:30:00+09:00,5130.0,5150.0,5130.0,5130.0,616,0.0,0.0
2024-09-30 09:35:00+09:00,5130.0,5140.0,5130.0,5140.0,172,0.0,0.0
2024-09-30 09:40:00+09:00,5140.0,5160.0,5140.0,5160.0,2009,0.0,0.0
2024-09-30 09:45:00+09:00,5170.0,5170.0,5160.0,5160.0,229,0.0,0.0
2024-09-30 09:50:00+09:00,5150.0,5150.0,5150.0,5150.0,239,0.0,0.0
2024-09-30 09:55:00+09:00,5150.0,5160.0,5150.0,5160.0,227,0.0,0.0
2024-09-30 10:00:00+09:00,5170.0,5190.0,5170.0,5180.0,2028,0.0,0.0
2024-09-30 10:05:00+09:00,5180.0,5200.0,5150.0,5190.0,4410,0.0,0.0
2024-09-30 10:10:00+09:00,5180.0,5180.0,5160.0,5160.0,659,0.0,0.0
2024-09-30 10:15:00+09:00,5150.0,5170.0,5150.0,5170.0,45,0.0,0.0
2024-09-30 10:20:00+09:00,5150.0,5170.0,5150.0,5160.0,1277,0.0,0.0
2024-09-30 10:25:00+09:00,5160.0,5180.0,5160.0,5180.0,364,0.0,0.0
2024-09-30 10:30:00+09:00,5160.0,5190.0,5160.0,5190.0,1926,0.0,0.0
2024-09-30 10:35:00+09:00,5170.0,5190.0,5160.0,5190.0,872,0.0,0.0
2024-09-30 10:40:00+09:00,5190.0,5200.0,5180.0,5180.0,0,0.0,0.0
2024-09-30 10:45:00+09:00,5180.0,5200.0,5180.0,5200.0,262,0.0,0.0
2024-09-30 10:50:00+09:00,5200.0,5230.0,5200.0,5230.0,184,0.0,0.0
2024-09-30 10:55:00+09:00,5220.0,5220.0,5210.0,5210.0,443,0.0,0.0
2024-09-30 11:00:00+09:00,5210.0,5210.0,5200.0,5200.0,789,0.0,0.0
2024-09-30 11:05:00+09:00,5190.0,5190.0,5190.0,5190.0,157,0.0,0.0
2024-09-30 11:10:00+09:00,5190.0,5190.0,5170.0,5170.0,4950,0.0,0.0
2024-09-30 11:15:00+09:00,5170.0,5170.0,5160.0,5160.0,497,0.0,0.0
2024-09-30 11:20:00+09:00,5160.0,5170.0,5160.0,5160.0,725,0.0,0.0
2024-09-30 11:25:00+09:00,5160.0,5170.0,5160.0,5170.0,362,0.0,0.0
2024-09-30 11:30:00+09:00,5170.0,5180.0,5170.0,5170.0,137,0.0,0.0
2024-09-30 11:35:00+09:00,5170.0,5180.0,5170.0,5170.0,2333,0.0,0.0
2024-09-30 11:40:00+09:00,5170.0,5190.0,5170.0,5180.0,1466,0.0,0.0
2024-09-30 11:45:00+09:00,5180.0,5190.0,5180.0,5190.0,129,0.0,0.0
2024-09-30 11:50:00+09:00,5180.0,5180.0,5180.0,5180.0,83,0.0,0.0
2024-09-30 11:55:00+09:00,5180.0,5190.0,5180.0,5190.0,334,0.0,0.0
2024-09-30 12:00:00+09:00,5180.0,5180.0,5180.0,5180.0,98,0.0,0.0
2024-09-30 12:05:00+09:00,5180.0,5180.0,5180.0,5180.0,60,0.0,0.0
2024-09-30 12:10:00+09:00,5190.0,5200.0,5180.0,5200.0,159,0.0,0.0
2024-09-30 12:15:00+09:00,5200.0,5210.0,5200.0,5210.0,176,0.0,0.0
2024-09-30 12:20:00+09:00,5200.0,5200.0,5200.0,5200.0,85,0.0,0.0
2024-09-30 12:25:00+09:00,5200.0,5220.0,5190.0,5220.0,303,0.0,0.0
2024-09-30 12:30:00+09:00,5220.0,5220.0,5220.0,5220.0,6,0.0,0.0
2024-09-30 12:40:00+09:00,5220.0,5220.0,5220.0,5220.0,47,0.0,0.0
2024-09-30 12:45:00+09:00,5220.0,5220.0,5220.0,5220.0,100,0.0,0.0
2024-09-30 12:50:00+09:00,5220.0,5220.0,5220.0,5220.0,2,0.0,0.0
2024-09-30 12:55:00+09:00,5220.0,5230.0,5200.0,5230.0,2030,0.0,0.0
2024-09-30 13:00:00+09:00,5210.0,5210.0,5210.0,5210.0,301,0.0,0.0
2024-09-30 13:05:00+09:00,5220.0,5250.0,5220.0,5250.0,1190,0.0,0.0
2024-09-30 13:10:00+09:00,5250.0,5260.0,5250.0,5260.0,4790,0.0,0.0
2024-09-30 13:15:00+09:00,5260.0,5270.0,5260.0,5270.0,1036,0.0,0.0
2024-09-30 13:20:00+09:00,5270.0,5270.0,5270.0,5270.0,289,0.0,0.0
2024-09-30 13:25:00+09:00,5270.0,5280.0,5270.0,5280.0,3981,0.0,0.0
2024-09-30 13:30:00+09:00,5280.0,5300.0,5280.0,5280.0,2064,0.0,0.0
2024-09-30 13:35:00+09:00,5280.0,5290.0,5280.0,5290.0,1097,0.0,0.0
2024-09-30 13:40:00+09:00,5290.0,5300.0,5290.0,5290.0,1879,0.0,0.0
2024-09-30 13:45:00+09:00,5300.0,5300.0,5290.0,5300.0,1848,0.0,0.0
2024-09-30 13:50:00+09:00,5300.0,5300.0,5270.0,5300.0,2178,0.0,0.0
2024-09-30 13:55:00+09:00,5280.0,5280.0,5260.0,5260.0,1422,0.0,0.0
2024-09-30 14:00:00+09:00,5260.0,5260.0,5210.0,5210.0,3436,0.0,0.0
2024-09-30 14:05:00+09:00,5210.0,5230.0,5200.0,5230.0,384,0.0,0.0
2024-09-30 14:10:00+09:00,5200.0,5230.0,5200.0,5230.0,34,0.0,0.0
2024-09-30 14:15:00+09:00,5200.0,5200.0,5180.0,5180.0,1520,0.0,0.0
2024-09-30 14:20:00+09:00,5170.0,5170.0,5150.0,5150.0,1005,0.0,0.0
2024-09-30 14:25:00+09:00,5160.0,5180.0,5160.0,5160.0,1125,0.0,0.0
2024-09-30 14:30:00+09:00,5150.0,5200.0,5140.0,5200.0,2972,0.0,0.0
2024-09-30 14:35:00+09:00,5160.0,5160.0,5160.0,5160.0,411,0.0,0.0
2024-09-30 14:40:00+09:00,5180.0,5180.0,5160.0,5180.0,16,0.0,0.0
2024-09-30 14:45:00+09:00,5170.0,5180.0,5140.0,5170.0,2013,0.0,0.0
2024-09-30 14:55:00+09:00,5170.0,5170.0,5170.0,5170.0,1088,0.0,0.0
2024-10-02 09:00:00+09:00,5170.0,5180.0,5050.0,5110.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,5120.0,5150.0,5120.0,5130.0,999,0.0,0.0
2024-10-02 09:10:00+09:00,5140.0,5180.0,5130.0,5160.0,583,0.0,0.0
2024-10-02 09:15:00+09:00,5160.0,5160.0,5160.0,5160.0,196,0.0,0.0
2024-10-02 09:20:00+09:00,5140.0,5140.0,5120.0,5120.0,1145,0.0,0.0
2024-10-02 09:25:00+09:00,5120.0,5140.0,5110.0,5140.0,951,0.0,0.0
2024-10-02 09:30:00+09:00,5120.0,5120.0,5120.0,5120.0,984,0.0,0.0
2024-10-02 09:35:00+09:00,5130.0,5130.0,5130.0,5130.0,0,0.0,0.0
2024-10-02 09:40:00+09:00,5130.0,5130.0,5120.0,5120.0,195,0.0,0.0
2024-10-02 09:45:00+09:00,5140.0,5140.0,5120.0,5120.0,472,0.0,0.0
2024-10-02 09:50:00+09:00,5120.0,5130.0,5110.0,5130.0,1213,0.0,0.0
2024-10-02 09:55:00+09:00,5130.0,5130.0,5130.0,5130.0,9,0.0,0.0
2024-10-02 10:00:00+09:00,5100.0,5100.0,5090.0,5090.0,512,0.0,0.0
2024-10-02 10:05:00+09:00,5110.0,5110.0,5090.0,5110.0,276,0.0,0.0
2024-10-02 10:10:00+09:00,5100.0,5110.0,5100.0,5110.0,1643,0.0,0.0
2024-10-02 10:15:00+09:00,5110.0,5120.0,5110.0,5120.0,0,0.0,0.0
2024-10-02 10:20:00+09:00,5110.0,5110.0,5110.0,5110.0,226,0.0,0.0
2024-10-02 10:35:00+09:00,5110.0,5110.0,5110.0,5110.0,10,0.0,0.0
2024-10-02 10:40:00+09:00,5110.0,5110.0,5110.0,5110.0,94,0.0,0.0
2024-10-02 10:45:00+09:00,5110.0,5110.0,5100.0,5100.0,2358,0.0,0.0
2024-10-02 10:50:00+09:00,5080.0,5080.0,5070.0,5070.0,302,0.0,0.0
2024-10-02 10:55:00+09:00,5070.0,5090.0,5070.0,5090.0,603,0.0,0.0
2024-10-02 11:05:00+09:00,5090.0,5090.0,5090.0,5090.0,67,0.0,0.0
2024-10-02 11:10:00+09:00,5090.0,5090.0,5090.0,5090.0,17,0.0,0.0
2024-10-02 11:15:00+09:00,5100.0,5120.0,5100.0,5120.0,364,0.0,0.0
2024-10-02 11:20:00+09:00,5120.0,5120.0,5120.0,5120.0,1650,0.0,0.0
2024-10-02 11:25:00+09:00,5120.0,5140.0,5120.0,5140.0,405,0.0,0.0
2024-10-02 11:30:00+09:00,5150.0,5150.0,5150.0,5150.0,146,0.0,0.0
2024-10-02 11:35:00+09:00,5120.0,5150.0,5120.0,5120.0,322,0.0,0.0
2024-10-02 11:40:00+09:00,5120.0,5120.0,5120.0,5120.0,0,0.0,0.0
2024-10-02 11:50:00+09:00,5120.0,5150.0,5120.0,5150.0,0,0.0,0.0
2024-10-02 12:20:00+09:00,5130.0,5130.0,5130.0,5130.0,20,0.0,0.0
2024-10-02 12:25:00+09:00,5140.0,5150.0,5140.0,5150.0,1995,0.0,0.0
2024-10-02 12:45:00+09:00,5150.0,5160.0,5150.0,5160.0,452,0.0,0.0
2024-10-02 12:50:00+09:00,5160.0,5170.0,5160.0,5170.0,4456,0.0,0.0
2024-10-02 12:55:00+09:00,5150.0,5170.0,5130.0,5170.0,1235,0.0,0.0
2024-10-02 13:00:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2024-10-02 13:05:00+09:00,5150.0,5160.0,5140.0,5160.0,104,0.0,0.0
2024-10-02 13:10:00+09:00,5160.0,5160.0,5160.0,5160.0,49,0.0,0.0
2024-10-02 13:15:00+09:00,5160.0,5160.0,5150.0,5150.0,254,0.0,0.0
2024-10-02 13:20:00+09:00,5150.0,5160.0,5150.0,5160.0,97,0.0,0.0
2024-10-02 13:25:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-10-02 13:30:00+09:00,5150.0,5150.0,5150.0,5150.0,40,0.0,0.0
2024-10-02 13:35:00+09:00,5150.0,5160.0,5150.0,5160.0,361,0.0,0.0
2024-10-02 13:50:00+09:00,5160.0,5160.0,5160.0,5160.0,85,0.0,0.0
2024-10-02 13:55:00+09:00,5160.0,5170.0,5160.0,5170.0,176,0.0,0.0
2024-10-02 14:00:00+09:00,5170.0,5180.0,5170.0,5180.0,4,0.0,0.0
2024-10-02 14:05:00+09:00,5190.0,5280.0,5190.0,5260.0,1650,0.0,0.0
2024-10-02 14:10:00+09:00,5250.0,5250.0,5240.0,5250.0,275,0.0,0.0
2024-10-02 14:15:00+09:00,5240.0,5250.0,5230.0,5250.0,329,0.0,0.0
2024-10-02 14:20:00+09:00,5250.0,5320.0,5250.0,5320.0,4173,0.0,0.0
2024-10-02 14:25:00+09:00,5320.0,5320.0,5280.0,5280.0,762,0.0,0.0
2024-10-02 14:30:00+09:00,5270.0,5270.0,5270.0,5270.0,2,0.0,0.0
2024-10-02 14:35:00+09:00,5250.0,5250.0,5250.0,5250.0,28,0.0,0.0
2024-10-02 14:40:00+09:00,5260.0,5260.0,5250.0,5250.0,231,0.0,0.0
2024-10-02 14:45:00+09:00,5250.0,5250.0,5240.0,5240.0,0,0.0,0.0
2024-10-02 14:50:00+09:00,5240.0,5240.0,5230.0,5230.0,3708,0.0,0.0
2024-10-02 14:55:00+09:00,5230.0,5240.0,5230.0,5240.0,211,0.0,0.0
2024-10-04 09:00:00+09:00,5250.0,5470.0,5230.0,5340.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,5380.0,5420.0,5350.0,5370.0,12279,0.0,0.0
2024-10-04 09:10:00+09:00,5350.0,5380.0,5330.0,5370.0,4397,0.0,0.0
2024-10-04 09:15:00+09:00,5340.0,5370.0,5340.0,5370.0,1957,0.0,0.0
2024-10-04 09:20:00+09:00,5360.0,5410.0,5360.0,5410.0,3501,0.0,0.0
2024-10-04 09:25:00+09:00,5400.0,5520.0,5400.0,5500.0,31442,0.0,0.0
2024-10-04 09:30:00+09:00,5500.0,5500.0,5450.0,5470.0,2420,0.0,0.0
2024-10-04 09:35:00+09:00,5460.0,5490.0,5450.0,5490.0,3914,0.0,0.0
2024-10-04 09:40:00+09:00,5490.0,5490.0,5470.0,5470.0,1819,0.0,0.0
2024-10-04 09:45:00+09:00,5470.0,5550.0,5470.0,5520.0,14779,0.0,0.0
2024-10-04 09:50:00+09:00,5510.0,5520.0,5490.0,5500.0,4217,0.0,0.0
2024-10-04 09:55:00+09:00,5500.0,5500.0,5490.0,5490.0,808,0.0,0.0
2024-10-04 10:00:00+09:00,5510.0,5510.0,5500.0,5500.0,3320,0.0,0.0
2024-10-04 10:05:00+09:00,5500.0,5510.0,5490.0,5500.0,1377,0.0,0.0
2024-10-04 10:10:00+09:00,5500.0,5510.0,5490.0,5490.0,3056,0.0,0.0
2024-10-04 10:15:00+09:00,5490.0,5490.0,5480.0,5490.0,726,0.0,0.0
2024-10-04 10:20:00+09:00,5480.0,5480.0,5460.0,5460.0,2552,0.0,0.0
2024-10-04 10:25:00+09:00,5460.0,5460.0,5440.0,5460.0,3239,0.0,0.0
2024-10-04 10:30:00+09:00,5440.0,5440.0,5420.0,5420.0,755,0.0,0.0
2024-10-04 10:35:00+09:00,5430.0,5450.0,5430.0,5450.0,3155,0.0,0.0
2024-10-04 10:40:00+09:00,5460.0,5500.0,5460.0,5500.0,1212,0.0,0.0
2024-10-04 10:45:00+09:00,5460.0,5500.0,5460.0,5460.0,1097,0.0,0.0
2024-10-04 10:50:00+09:00,5460.0,5460.0,5450.0,5450.0,1570,0.0,0.0
2024-10-04 10:55:00+09:00,5440.0,5470.0,5430.0,5470.0,6005,0.0,0.0
2024-10-04 11:00:00+09:00,5470.0,5470.0,5450.0,5450.0,2245,0.0,0.0
2024-10-04 11:05:00+09:00,5450.0,5460.0,5440.0,5440.0,4296,0.0,0.0
2024-10-04 11:10:00+09:00,5440.0,5460.0,5420.0,5420.0,16252,0.0,0.0
2024-10-04 11:15:00+09:00,5420.0,5430.0,5420.0,5420.0,760,0.0,0.0
2024-10-04 11:20:00+09:00,5420.0,5430.0,5420.0,5430.0,1723,0.0,0.0
2024-10-04 11:25:00+09:00,5430.0,5430.0,5410.0,5420.0,2318,0.0,0.0
2024-10-04 11:30:00+09:00,5420.0,5420.0,5420.0,5420.0,2,0.0,0.0
2024-10-04 11:35:00+09:00,5420.0,5460.0,5420.0,5460.0,5266,0.0,0.0
2024-10-04 11:40:00+09:00,5430.0,5460.0,5430.0,5460.0,0,0.0,0.0
2024-10-04 11:45:00+09:00,5440.0,5440.0,5430.0,5440.0,430,0.0,0.0
2024-10-04 11:50:00+09:00,5430.0,5440.0,5420.0,5440.0,349,0.0,0.0
