Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 11:55:00+09:00,5440.0,5450.0,5440.0,5450.0,2202,0.0,0.0
2024-10-04 12:00:00+09:00,5420.0,5430.0,5420.0,5430.0,96,0.0,0.0
2024-10-04 12:05:00+09:00,5440.0,5440.0,5440.0,5440.0,39,0.0,0.0
2024-10-04 12:10:00+09:00,5430.0,5430.0,5430.0,5430.0,140,0.0,0.0
2024-10-04 12:15:00+09:00,5430.0,5430.0,5430.0,5430.0,745,0.0,0.0
2024-10-04 12:20:00+09:00,5420.0,5450.0,5420.0,5450.0,7130,0.0,0.0
2024-10-04 12:25:00+09:00,5460.0,5460.0,5430.0,5440.0,970,0.0,0.0
2024-10-04 12:30:00+09:00,5430.0,5440.0,5430.0,5440.0,5,0.0,0.0
2024-10-04 12:35:00+09:00,5430.0,5430.0,5430.0,5430.0,471,0.0,0.0
2024-10-04 12:40:00+09:00,5430.0,5430.0,5430.0,5430.0,0,0.0,0.0
2024-10-04 12:45:00+09:00,5440.0,5440.0,5430.0,5430.0,787,0.0,0.0
2024-10-04 12:50:00+09:00,5440.0,5440.0,5410.0,5430.0,2845,0.0,0.0
2024-10-04 12:55:00+09:00,5430.0,5440.0,5430.0,5430.0,1111,0.0,0.0
2024-10-04 13:00:00+09:00,5430.0,5500.0,5430.0,5500.0,14941,0.0,0.0
2024-10-04 13:05:00+09:00,5500.0,5660.0,5500.0,5640.0,69055,0.0,0.0
2024-10-04 13:10:00+09:00,5640.0,5710.0,5590.0,5680.0,39799,0.0,0.0
2024-10-04 13:15:00+09:00,5680.0,5720.0,5640.0,5720.0,17098,0.0,0.0
2024-10-04 13:20:00+09:00,5720.0,5720.0,5670.0,5680.0,7148,0.0,0.0
2024-10-04 13:25:00+09:00,5670.0,5680.0,5650.0,5650.0,3565,0.0,0.0
2024-10-04 13:30:00+09:00,5650.0,5670.0,5610.0,5670.0,5575,0.0,0.0
2024-10-04 13:35:00+09:00,5640.0,5700.0,5640.0,5670.0,3796,0.0,0.0
2024-10-04 13:40:00+09:00,5650.0,5660.0,5650.0,5650.0,925,0.0,0.0
2024-10-04 13:45:00+09:00,5640.0,5640.0,5620.0,5630.0,5139,0.0,0.0
2024-10-04 13:50:00+09:00,5630.0,5630.0,5570.0,5630.0,8807,0.0,0.0
2024-10-04 13:55:00+09:00,5650.0,5650.0,5610.0,5610.0,1633,0.0,0.0
2024-10-04 14:00:00+09:00,5610.0,5630.0,5610.0,5620.0,630,0.0,0.0
2024-10-04 14:05:00+09:00,5630.0,5670.0,5630.0,5670.0,2755,0.0,0.0
2024-10-04 14:10:00+09:00,5670.0,5670.0,5650.0,5650.0,418,0.0,0.0
2024-10-04 14:15:00+09:00,5650.0,5700.0,5640.0,5700.0,20866,0.0,0.0
2024-10-04 14:20:00+09:00,5700.0,5700.0,5670.0,5690.0,0,0.0,0.0
2024-10-04 14:25:00+09:00,5690.0,5730.0,5680.0,5680.0,11968,0.0,0.0
2024-10-04 14:30:00+09:00,5680.0,5730.0,5680.0,5730.0,7757,0.0,0.0
2024-10-04 14:35:00+09:00,5720.0,5740.0,5710.0,5730.0,17791,0.0,0.0
2024-10-04 14:40:00+09:00,5730.0,5740.0,5710.0,5710.0,3415,0.0,0.0
2024-10-04 14:45:00+09:00,5710.0,5720.0,5690.0,5720.0,2359,0.0,0.0
2024-10-04 14:50:00+09:00,5700.0,5720.0,5680.0,5680.0,7021,0.0,0.0
2024-10-04 14:55:00+09:00,5680.0,5710.0,5670.0,5700.0,5933,0.0,0.0
2024-10-07 09:00:00+09:00,5740.0,5790.0,5450.0,5670.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,5670.0,5670.0,5600.0,5640.0,1956,0.0,0.0
2024-10-07 09:10:00+09:00,5630.0,5680.0,5610.0,5650.0,5708,0.0,0.0
2024-10-07 09:15:00+09:00,5650.0,5860.0,5650.0,5760.0,22841,0.0,0.0
2024-10-07 09:20:00+09:00,5760.0,5800.0,5720.0,5760.0,4625,0.0,0.0
2024-10-07 09:25:00+09:00,5760.0,5770.0,5750.0,5750.0,744,0.0,0.0
2024-10-07 09:30:00+09:00,5760.0,5780.0,5720.0,5730.0,11756,0.0,0.0
2024-10-07 09:35:00+09:00,5730.0,5770.0,5700.0,5700.0,4960,0.0,0.0
2024-10-07 09:40:00+09:00,5710.0,5780.0,5710.0,5780.0,4139,0.0,0.0
2024-10-07 09:45:00+09:00,5770.0,5800.0,5750.0,5790.0,3643,0.0,0.0
2024-10-07 09:50:00+09:00,5790.0,5800.0,5770.0,5780.0,2755,0.0,0.0
2024-10-07 09:55:00+09:00,5780.0,5820.0,5780.0,5820.0,5445,0.0,0.0
2024-10-07 10:00:00+09:00,5820.0,5860.0,5800.0,5800.0,5080,0.0,0.0
2024-10-07 10:05:00+09:00,5800.0,5830.0,5780.0,5800.0,2454,0.0,0.0
2024-10-07 10:10:00+09:00,5800.0,5830.0,5800.0,5800.0,1860,0.0,0.0
2024-10-07 10:15:00+09:00,5810.0,5830.0,5790.0,5790.0,1397,0.0,0.0
2024-10-07 10:20:00+09:00,5810.0,5820.0,5770.0,5770.0,2188,0.0,0.0
2024-10-07 10:25:00+09:00,5790.0,5810.0,5770.0,5800.0,757,0.0,0.0
2024-10-07 10:30:00+09:00,5800.0,5810.0,5750.0,5750.0,3012,0.0,0.0
2024-10-07 10:35:00+09:00,5750.0,5860.0,5720.0,5740.0,8003,0.0,0.0
2024-10-07 10:40:00+09:00,5800.0,5810.0,5800.0,5810.0,1469,0.0,0.0
2024-10-07 10:45:00+09:00,5800.0,5810.0,5770.0,5780.0,1367,0.0,0.0
2024-10-07 10:50:00+09:00,5780.0,5810.0,5770.0,5790.0,1097,0.0,0.0
2024-10-07 10:55:00+09:00,5770.0,5810.0,5770.0,5770.0,1241,0.0,0.0
2024-10-07 11:00:00+09:00,5770.0,5810.0,5770.0,5790.0,827,0.0,0.0
2024-10-07 11:05:00+09:00,5790.0,5800.0,5770.0,5770.0,675,0.0,0.0
2024-10-07 11:10:00+09:00,5770.0,5810.0,5770.0,5780.0,1130,0.0,0.0
2024-10-07 11:15:00+09:00,5780.0,5810.0,5780.0,5800.0,1265,0.0,0.0
2024-10-07 11:20:00+09:00,5800.0,5800.0,5790.0,5800.0,1216,0.0,0.0
2024-10-07 11:25:00+09:00,5800.0,5810.0,5800.0,5800.0,366,0.0,0.0
2024-10-07 11:30:00+09:00,5800.0,5810.0,5780.0,5800.0,1685,0.0,0.0
2024-10-07 11:35:00+09:00,5790.0,5810.0,5780.0,5780.0,1165,0.0,0.0
2024-10-07 11:40:00+09:00,5790.0,5820.0,5790.0,5800.0,4884,0.0,0.0
2024-10-07 11:45:00+09:00,5810.0,5830.0,5810.0,5820.0,451,0.0,0.0
2024-10-07 11:50:00+09:00,5820.0,5850.0,5800.0,5820.0,1434,0.0,0.0
2024-10-07 11:55:00+09:00,5820.0,5860.0,5810.0,5860.0,6257,0.0,0.0
2024-10-07 12:00:00+09:00,5850.0,5860.0,5820.0,5840.0,1928,0.0,0.0
2024-10-07 12:05:00+09:00,5850.0,5850.0,5840.0,5840.0,40,0.0,0.0
2024-10-07 12:10:00+09:00,5840.0,5860.0,5780.0,5780.0,2463,0.0,0.0
2024-10-07 12:15:00+09:00,5800.0,5820.0,5800.0,5820.0,1604,0.0,0.0
2024-10-07 12:20:00+09:00,5820.0,5840.0,5740.0,5760.0,1500,0.0,0.0
2024-10-07 12:25:00+09:00,5800.0,5800.0,5740.0,5740.0,842,0.0,0.0
2024-10-07 12:30:00+09:00,5790.0,5810.0,5790.0,5800.0,1302,0.0,0.0
2024-10-07 12:35:00+09:00,5810.0,5840.0,5810.0,5820.0,1546,0.0,0.0
2024-10-07 12:40:00+09:00,5820.0,5830.0,5790.0,5790.0,1687,0.0,0.0
2024-10-07 12:45:00+09:00,5790.0,5790.0,5760.0,5760.0,333,0.0,0.0
2024-10-07 12:50:00+09:00,5780.0,5790.0,5760.0,5760.0,1319,0.0,0.0
2024-10-07 12:55:00+09:00,5780.0,5800.0,5780.0,5800.0,2323,0.0,0.0
2024-10-07 13:00:00+09:00,5790.0,5830.0,5790.0,5790.0,821,0.0,0.0
2024-10-07 13:05:00+09:00,5820.0,5830.0,5820.0,5830.0,393,0.0,0.0
2024-10-07 13:10:00+09:00,5830.0,5840.0,5810.0,5810.0,1940,0.0,0.0
2024-10-07 13:15:00+09:00,5840.0,5850.0,5810.0,5850.0,9945,0.0,0.0
2024-10-07 13:20:00+09:00,5850.0,5860.0,5840.0,5840.0,4438,0.0,0.0
2024-10-07 13:25:00+09:00,5840.0,5850.0,5830.0,5840.0,1286,0.0,0.0
2024-10-07 13:30:00+09:00,5850.0,5880.0,5830.0,5870.0,1864,0.0,0.0
2024-10-07 13:35:00+09:00,5860.0,5870.0,5860.0,5870.0,1719,0.0,0.0
2024-10-07 13:40:00+09:00,5870.0,5880.0,5850.0,5850.0,1621,0.0,0.0
2024-10-07 13:45:00+09:00,5850.0,5850.0,5850.0,5850.0,1123,0.0,0.0
2024-10-07 13:50:00+09:00,5860.0,5870.0,5840.0,5840.0,1693,0.0,0.0
2024-10-07 13:55:00+09:00,5860.0,5870.0,5840.0,5840.0,1185,0.0,0.0
2024-10-07 14:00:00+09:00,5860.0,5870.0,5840.0,5860.0,2882,0.0,0.0
2024-10-07 14:05:00+09:00,5860.0,5870.0,5860.0,5870.0,1376,0.0,0.0
2024-10-07 14:10:00+09:00,5870.0,5870.0,5830.0,5830.0,1240,0.0,0.0
2024-10-07 14:15:00+09:00,5850.0,5870.0,5810.0,5810.0,3659,0.0,0.0
2024-10-07 14:20:00+09:00,5840.0,5860.0,5780.0,5860.0,7389,0.0,0.0
2024-10-07 14:25:00+09:00,5860.0,5860.0,5780.0,5780.0,2326,0.0,0.0
2024-10-07 14:30:00+09:00,5780.0,5780.0,5760.0,5760.0,969,0.0,0.0
2024-10-07 14:35:00+09:00,5780.0,5780.0,5760.0,5760.0,459,0.0,0.0
2024-10-07 14:40:00+09:00,5780.0,5790.0,5780.0,5790.0,999,0.0,0.0
2024-10-07 14:45:00+09:00,5780.0,5780.0,5780.0,5780.0,10,0.0,0.0
2024-10-07 14:50:00+09:00,5790.0,5790.0,5780.0,5790.0,476,0.0,0.0
2024-10-07 14:55:00+09:00,5790.0,5800.0,5790.0,5800.0,802,0.0,0.0
2024-10-08 09:00:00+09:00,5720.0,5720.0,5700.0,5720.0,1001,0.0,0.0
2024-10-08 09:05:00+09:00,5730.0,5750.0,5720.0,5750.0,315,0.0,0.0
2024-10-08 09:10:00+09:00,5750.0,5750.0,5700.0,5700.0,4117,0.0,0.0
2024-10-08 09:15:00+09:00,5710.0,5730.0,5700.0,5730.0,0,0.0,0.0
2024-10-08 09:20:00+09:00,5760.0,5760.0,5710.0,5740.0,0,0.0,0.0
2024-10-08 09:25:00+09:00,5710.0,5720.0,5710.0,5720.0,129,0.0,0.0
2024-10-08 09:30:00+09:00,5720.0,5730.0,5710.0,5710.0,754,0.0,0.0
2024-10-08 09:35:00+09:00,5710.0,5710.0,5700.0,5700.0,44,0.0,0.0
2024-10-08 09:40:00+09:00,5710.0,5710.0,5690.0,5690.0,5817,0.0,0.0
2024-10-08 09:45:00+09:00,5690.0,5720.0,5690.0,5710.0,125,0.0,0.0
2024-10-08 09:50:00+09:00,5730.0,5730.0,5730.0,5730.0,1886,0.0,0.0
2024-10-08 09:55:00+09:00,5720.0,5730.0,5670.0,5670.0,7149,0.0,0.0
2024-10-08 10:00:00+09:00,5670.0,5670.0,5620.0,5650.0,3350,0.0,0.0
2024-10-08 10:05:00+09:00,5650.0,5650.0,5630.0,5630.0,0,0.0,0.0
2024-10-08 10:10:00+09:00,5650.0,5650.0,5600.0,5600.0,2998,0.0,0.0
2024-10-08 10:15:00+09:00,5610.0,5630.0,5580.0,5580.0,1358,0.0,0.0
2024-10-08 10:20:00+09:00,5580.0,5590.0,5580.0,5590.0,1096,0.0,0.0
2024-10-08 10:25:00+09:00,5590.0,5590.0,5560.0,5570.0,389,0.0,0.0
2024-10-08 10:30:00+09:00,5570.0,5600.0,5560.0,5600.0,3466,0.0,0.0
2024-10-08 10:35:00+09:00,5600.0,5600.0,5590.0,5590.0,37,0.0,0.0
2024-10-08 10:40:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0
2024-10-08 10:45:00+09:00,5600.0,5600.0,5600.0,5600.0,538,0.0,0.0
2024-10-08 10:50:00+09:00,5600.0,5600.0,5600.0,5600.0,568,0.0,0.0
2024-10-08 10:55:00+09:00,5590.0,5590.0,5560.0,5560.0,432,0.0,0.0
2024-10-08 11:00:00+09:00,5560.0,5560.0,5530.0,5560.0,4999,0.0,0.0
2024-10-08 11:05:00+09:00,5550.0,5580.0,5540.0,5580.0,1080,0.0,0.0
2024-10-08 11:10:00+09:00,5580.0,5590.0,5470.0,5520.0,10278,0.0,0.0
2024-10-08 11:15:00+09:00,5520.0,5520.0,5500.0,5500.0,491,0.0,0.0
2024-10-08 11:20:00+09:00,5500.0,5500.0,5450.0,5470.0,8784,0.0,0.0
2024-10-08 11:25:00+09:00,5480.0,5500.0,5480.0,5500.0,387,0.0,0.0
2024-10-08 11:30:00+09:00,5480.0,5480.0,5460.0,5460.0,3634,0.0,0.0
2024-10-08 11:35:00+09:00,5460.0,5480.0,5460.0,5480.0,4525,0.0,0.0
2024-10-08 11:40:00+09:00,5480.0,5480.0,5480.0,5480.0,18,0.0,0.0
2024-10-08 11:45:00+09:00,5480.0,5490.0,5470.0,5470.0,196,0.0,0.0
2024-10-08 11:50:00+09:00,5460.0,5480.0,5460.0,5460.0,68,0.0,0.0
2024-10-08 11:55:00+09:00,5480.0,5480.0,5400.0,5400.0,7787,0.0,0.0
2024-10-08 12:00:00+09:00,5400.0,5400.0,5350.0,5370.0,16927,0.0,0.0
2024-10-08 12:05:00+09:00,5370.0,5500.0,5370.0,5490.0,11181,0.0,0.0
2024-10-08 12:10:00+09:00,5460.0,5500.0,5460.0,5500.0,2857,0.0,0.0
2024-10-08 12:15:00+09:00,5470.0,5500.0,5440.0,5440.0,2802,0.0,0.0
2024-10-08 12:20:00+09:00,5440.0,5440.0,5420.0,5440.0,1715,0.0,0.0
2024-10-08 12:25:00+09:00,5430.0,5430.0,5390.0,5390.0,4596,0.0,0.0
2024-10-08 12:30:00+09:00,5390.0,5390.0,5380.0,5380.0,136,0.0,0.0
2024-10-08 12:35:00+09:00,5380.0,5390.0,5380.0,5390.0,454,0.0,0.0
2024-10-08 12:40:00+09:00,5370.0,5390.0,5370.0,5370.0,2341,0.0,0.0
2024-10-08 12:45:00+09:00,5360.0,5360.0,5330.0,5360.0,9225,0.0,0.0
2024-10-08 12:50:00+09:00,5340.0,5340.0,5270.0,5280.0,13724,0.0,0.0
2024-10-08 12:55:00+09:00,5280.0,5320.0,5280.0,5320.0,2847,0.0,0.0
2024-10-08 13:00:00+09:00,5310.0,5320.0,5170.0,5220.0,19820,0.0,0.0
2024-10-08 13:05:00+09:00,5220.0,5350.0,5220.0,5350.0,14468,0.0,0.0
2024-10-08 13:10:00+09:00,5350.0,5390.0,5330.0,5390.0,1587,0.0,0.0
2024-10-08 13:15:00+09:00,5400.0,5430.0,5390.0,5420.0,2061,0.0,0.0
2024-10-08 13:20:00+09:00,5400.0,5420.0,5400.0,5420.0,1030,0.0,0.0
2024-10-08 13:25:00+09:00,5420.0,5440.0,5360.0,5370.0,988,0.0,0.0
2024-10-08 13:30:00+09:00,5370.0,5380.0,5330.0,5330.0,1470,0.0,0.0
2024-10-08 13:35:00+09:00,5370.0,5370.0,5350.0,5350.0,277,0.0,0.0
2024-10-08 13:40:00+09:00,5370.0,5370.0,5360.0,5360.0,178,0.0,0.0
2024-10-08 13:45:00+09:00,5370.0,5400.0,5370.0,5400.0,243,0.0,0.0
2024-10-08 13:50:00+09:00,5410.0,5460.0,5410.0,5460.0,4831,0.0,0.0
2024-10-08 13:55:00+09:00,5450.0,5450.0,5450.0,5450.0,36,0.0,0.0
2024-10-08 14:00:00+09:00,5440.0,5450.0,5420.0,5420.0,532,0.0,0.0
2024-10-08 14:10:00+09:00,5420.0,5440.0,5410.0,5410.0,291,0.0,0.0
2024-10-08 14:20:00+09:00,5410.0,5430.0,5410.0,5430.0,0,0.0,0.0
2024-10-08 14:25:00+09:00,5430.0,5430.0,5430.0,5430.0,0,0.0,0.0
2024-10-08 14:30:00+09:00,5420.0,5420.0,5420.0,5420.0,194,0.0,0.0
2024-10-08 14:35:00+09:00,5420.0,5420.0,5420.0,5420.0,239,0.0,0.0
2024-10-08 14:40:00+09:00,5420.0,5420.0,5410.0,5410.0,70,0.0,0.0
2024-10-08 14:45:00+09:00,5420.0,5420.0,5420.0,5420.0,199,0.0,0.0
2024-10-08 14:50:00+09:00,5420.0,5430.0,5410.0,5410.0,66,0.0,0.0
2024-10-08 14:55:00+09:00,5410.0,5410.0,5400.0,5410.0,588,0.0,0.0
2024-10-10 09:00:00+09:00,5310.0,5360.0,5240.0,5360.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,5330.0,5350.0,5280.0,5300.0,8807,0.0,0.0
2024-10-10 09:10:00+09:00,5300.0,5300.0,5180.0,5200.0,3151,0.0,0.0
2024-10-10 09:15:00+09:00,5180.0,5250.0,5180.0,5240.0,15341,0.0,0.0
2024-10-10 09:20:00+09:00,5240.0,5270.0,5240.0,5260.0,334,0.0,0.0
2024-10-10 09:25:00+09:00,5260.0,5270.0,5260.0,5270.0,1078,0.0,0.0
2024-10-10 09:30:00+09:00,5250.0,5270.0,5250.0,5260.0,65,0.0,0.0
2024-10-10 09:35:00+09:00,5260.0,5310.0,5260.0,5310.0,1240,0.0,0.0
2024-10-10 09:40:00+09:00,5300.0,5310.0,5270.0,5270.0,512,0.0,0.0
2024-10-10 09:45:00+09:00,5270.0,5280.0,5260.0,5260.0,348,0.0,0.0
2024-10-10 09:50:00+09:00,5270.0,5270.0,5240.0,5240.0,1664,0.0,0.0
2024-10-10 09:55:00+09:00,5240.0,5250.0,5240.0,5240.0,1111,0.0,0.0
2024-10-10 10:00:00+09:00,5240.0,5270.0,5220.0,5270.0,593,0.0,0.0
2024-10-10 10:05:00+09:00,5280.0,5290.0,5280.0,5290.0,176,0.0,0.0
2024-10-10 10:10:00+09:00,5290.0,5310.0,5290.0,5300.0,514,0.0,0.0
2024-10-10 10:15:00+09:00,5270.0,5270.0,5270.0,5270.0,280,0.0,0.0
2024-10-10 10:25:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0
2024-10-10 10:30:00+09:00,5280.0,5280.0,5280.0,5280.0,39,0.0,0.0
2024-10-10 10:35:00+09:00,5280.0,5280.0,5250.0,5250.0,568,0.0,0.0
2024-10-10 10:40:00+09:00,5250.0,5250.0,5230.0,5250.0,591,0.0,0.0
2024-10-10 10:45:00+09:00,5250.0,5250.0,5220.0,5230.0,2242,0.0,0.0
2024-10-10 10:50:00+09:00,5230.0,5260.0,5230.0,5260.0,1061,0.0,0.0
2024-10-10 10:55:00+09:00,5260.0,5310.0,5260.0,5310.0,5621,0.0,0.0
2024-10-10 11:05:00+09:00,5290.0,5300.0,5290.0,5300.0,0,0.0,0.0
2024-10-10 11:10:00+09:00,5300.0,5300.0,5290.0,5290.0,489,0.0,0.0
2024-10-10 11:15:00+09:00,5280.0,5280.0,5280.0,5280.0,371,0.0,0.0
2024-10-10 11:20:00+09:00,5290.0,5300.0,5290.0,5300.0,616,0.0,0.0
2024-10-10 11:25:00+09:00,5290.0,5300.0,5290.0,5290.0,596,0.0,0.0
2024-10-10 11:35:00+09:00,5290.0,5290.0,5290.0,5290.0,16,0.0,0.0
2024-10-10 11:40:00+09:00,5290.0,5290.0,5280.0,5280.0,1115,0.0,0.0
2024-10-10 11:45:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0
2024-10-10 11:50:00+09:00,5280.0,5290.0,5280.0,5280.0,95,0.0,0.0
2024-10-10 11:55:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,5290.0,5290.0,5290.0,5290.0,2,0.0,0.0
2024-10-10 12:10:00+09:00,5290.0,5290.0,5290.0,5290.0,2,0.0,0.0
2024-10-10 12:15:00+09:00,5280.0,5280.0,5280.0,5280.0,132,0.0,0.0
2024-10-10 12:20:00+09:00,5290.0,5290.0,5280.0,5280.0,0,0.0,0.0
2024-10-10 12:25:00+09:00,5280.0,5280.0,5270.0,5270.0,1216,0.0,0.0
2024-10-10 12:30:00+09:00,5270.0,5270.0,5240.0,5260.0,432,0.0,0.0
2024-10-10 12:35:00+09:00,5260.0,5260.0,5260.0,5260.0,13,0.0,0.0
2024-10-10 12:40:00+09:00,5260.0,5260.0,5260.0,5260.0,4,0.0,0.0
2024-10-10 12:55:00+09:00,5250.0,5250.0,5250.0,5250.0,154,0.0,0.0
2024-10-10 13:05:00+09:00,5250.0,5250.0,5250.0,5250.0,54,0.0,0.0
2024-10-10 13:10:00+09:00,5250.0,5250.0,5240.0,5240.0,242,0.0,0.0
2024-10-10 13:15:00+09:00,5250.0,5250.0,5240.0,5240.0,41,0.0,0.0
2024-10-10 13:20:00+09:00,5240.0,5240.0,5240.0,5240.0,2686,0.0,0.0
2024-10-10 13:25:00+09:00,5250.0,5250.0,5240.0,5240.0,119,0.0,0.0
2024-10-10 13:30:00+09:00,5240.0,5250.0,5240.0,5250.0,666,0.0,0.0
2024-10-10 13:35:00+09:00,5260.0,5260.0,5260.0,5260.0,0,0.0,0.0
2024-10-10 13:40:00+09:00,5270.0,5270.0,5270.0,5270.0,3,0.0,0.0
2024-10-10 13:45:00+09:00,5270.0,5290.0,5270.0,5290.0,1368,0.0,0.0
2024-10-10 13:50:00+09:00,5290.0,5300.0,5290.0,5300.0,539,0.0,0.0
2024-10-10 13:55:00+09:00,5300.0,5320.0,5300.0,5320.0,1583,0.0,0.0
2024-10-10 14:00:00+09:00,5320.0,5330.0,5310.0,5320.0,76,0.0,0.0
2024-10-10 14:05:00+09:00,5310.0,5330.0,5310.0,5330.0,77,0.0,0.0
2024-10-10 14:10:00+09:00,5310.0,5330.0,5310.0,5330.0,66,0.0,0.0
