Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 14:15:00+09:00,5310.0,5310.0,5290.0,5290.0,1822,0.0,0.0
2024-10-10 14:20:00+09:00,5290.0,5290.0,5270.0,5270.0,3996,0.0,0.0
2024-10-10 14:25:00+09:00,5260.0,5280.0,5260.0,5280.0,94,0.0,0.0
2024-10-10 14:30:00+09:00,5280.0,5300.0,5280.0,5300.0,4783,0.0,0.0
2024-10-10 14:35:00+09:00,5280.0,5280.0,5280.0,5280.0,2,0.0,0.0
2024-10-10 14:40:00+09:00,5290.0,5290.0,5260.0,5260.0,6205,0.0,0.0
2024-10-10 14:50:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0
2024-10-10 14:55:00+09:00,5290.0,5290.0,5270.0,5270.0,61,0.0,0.0
2024-10-11 09:00:00+09:00,5200.0,5260.0,5190.0,5230.0,10108,0.0,0.0
2024-10-11 09:05:00+09:00,5230.0,5230.0,5220.0,5220.0,332,0.0,0.0
2024-10-11 09:10:00+09:00,5230.0,5230.0,5190.0,5190.0,660,0.0,0.0
2024-10-11 09:15:00+09:00,5220.0,5230.0,5200.0,5230.0,578,0.0,0.0
2024-10-11 09:20:00+09:00,5200.0,5200.0,5200.0,5200.0,176,0.0,0.0
2024-10-11 09:25:00+09:00,5220.0,5230.0,5220.0,5220.0,723,0.0,0.0
2024-10-11 09:30:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-11 09:35:00+09:00,5210.0,5220.0,5170.0,5220.0,3728,0.0,0.0
2024-10-11 09:40:00+09:00,5210.0,5220.0,5210.0,5220.0,1,0.0,0.0
2024-10-11 09:50:00+09:00,5220.0,5310.0,5220.0,5310.0,8924,0.0,0.0
2024-10-11 09:55:00+09:00,5270.0,5290.0,5260.0,5280.0,2225,0.0,0.0
2024-10-11 10:00:00+09:00,5270.0,5300.0,5270.0,5300.0,541,0.0,0.0
2024-10-11 10:05:00+09:00,5300.0,5310.0,5280.0,5290.0,1298,0.0,0.0
2024-10-11 10:10:00+09:00,5300.0,5310.0,5290.0,5300.0,2004,0.0,0.0
2024-10-11 10:15:00+09:00,5300.0,5300.0,5300.0,5300.0,48,0.0,0.0
2024-10-11 10:20:00+09:00,5300.0,5300.0,5300.0,5300.0,199,0.0,0.0
2024-10-11 10:25:00+09:00,5290.0,5290.0,5280.0,5280.0,0,0.0,0.0
2024-10-11 10:30:00+09:00,5280.0,5280.0,5240.0,5240.0,2755,0.0,0.0
2024-10-11 10:35:00+09:00,5230.0,5240.0,5230.0,5240.0,71,0.0,0.0
2024-10-11 10:40:00+09:00,5250.0,5280.0,5250.0,5250.0,3125,0.0,0.0
2024-10-11 10:45:00+09:00,5270.0,5280.0,5270.0,5280.0,956,0.0,0.0
2024-10-11 10:50:00+09:00,5280.0,5350.0,5260.0,5300.0,2682,0.0,0.0
2024-10-11 11:00:00+09:00,5290.0,5290.0,5260.0,5260.0,67,0.0,0.0
2024-10-11 11:05:00+09:00,5260.0,5280.0,5240.0,5280.0,5562,0.0,0.0
2024-10-11 11:10:00+09:00,5280.0,5280.0,5280.0,5280.0,1244,0.0,0.0
2024-10-11 11:15:00+09:00,5280.0,5280.0,5280.0,5280.0,0,0.0,0.0
2024-10-11 11:20:00+09:00,5240.0,5240.0,5240.0,5240.0,2,0.0,0.0
2024-10-11 11:25:00+09:00,5250.0,5250.0,5250.0,5250.0,97,0.0,0.0
2024-10-11 11:30:00+09:00,5260.0,5260.0,5260.0,5260.0,0,0.0,0.0
2024-10-11 11:35:00+09:00,5230.0,5230.0,5230.0,5230.0,1468,0.0,0.0
2024-10-11 11:40:00+09:00,5230.0,5230.0,5220.0,5220.0,636,0.0,0.0
2024-10-11 11:50:00+09:00,5220.0,5250.0,5220.0,5250.0,0,0.0,0.0
2024-10-11 12:05:00+09:00,5230.0,5230.0,5230.0,5230.0,20,0.0,0.0
2024-10-11 12:15:00+09:00,5230.0,5230.0,5230.0,5230.0,0,0.0,0.0
2024-10-11 12:25:00+09:00,5230.0,5230.0,5190.0,5200.0,22225,0.0,0.0
2024-10-11 12:30:00+09:00,5180.0,5180.0,5170.0,5170.0,6493,0.0,0.0
2024-10-11 12:35:00+09:00,5180.0,5190.0,5170.0,5170.0,7917,0.0,0.0
2024-10-11 12:40:00+09:00,5170.0,5170.0,5150.0,5150.0,5665,0.0,0.0
2024-10-11 12:45:00+09:00,5140.0,5150.0,5130.0,5130.0,3958,0.0,0.0
2024-10-11 12:50:00+09:00,5130.0,5140.0,5080.0,5080.0,44131,0.0,0.0
2024-10-11 12:55:00+09:00,5080.0,5120.0,5070.0,5110.0,6287,0.0,0.0
2024-10-11 13:00:00+09:00,5110.0,5110.0,5090.0,5090.0,3261,0.0,0.0
2024-10-11 13:05:00+09:00,5080.0,5100.0,5070.0,5100.0,4769,0.0,0.0
2024-10-11 13:10:00+09:00,5100.0,5100.0,5060.0,5070.0,1179,0.0,0.0
2024-10-11 13:15:00+09:00,5060.0,5080.0,5050.0,5070.0,5260,0.0,0.0
2024-10-11 13:20:00+09:00,5070.0,5080.0,5070.0,5080.0,2192,0.0,0.0
2024-10-11 13:25:00+09:00,5080.0,5080.0,5060.0,5060.0,1511,0.0,0.0
2024-10-11 13:30:00+09:00,5060.0,5060.0,5040.0,5050.0,2371,0.0,0.0
2024-10-11 13:35:00+09:00,5060.0,5070.0,5040.0,5070.0,6510,0.0,0.0
2024-10-11 13:40:00+09:00,5070.0,5070.0,5030.0,5030.0,3309,0.0,0.0
2024-10-11 13:45:00+09:00,5050.0,5050.0,5020.0,5040.0,4398,0.0,0.0
2024-10-11 13:50:00+09:00,5050.0,5050.0,5030.0,5050.0,5950,0.0,0.0
2024-10-11 13:55:00+09:00,5050.0,5050.0,5020.0,5040.0,6699,0.0,0.0
2024-10-11 14:00:00+09:00,5040.0,5050.0,5040.0,5050.0,334,0.0,0.0
2024-10-11 14:05:00+09:00,5050.0,5050.0,5030.0,5030.0,555,0.0,0.0
2024-10-11 14:10:00+09:00,5050.0,5050.0,5040.0,5040.0,0,0.0,0.0
2024-10-11 14:15:00+09:00,5030.0,5050.0,5010.0,5040.0,3771,0.0,0.0
2024-10-11 14:20:00+09:00,5050.0,5050.0,5030.0,5030.0,4530,0.0,0.0
2024-10-11 14:25:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0
2024-10-11 14:30:00+09:00,5050.0,5050.0,5050.0,5050.0,309,0.0,0.0
2024-10-11 14:35:00+09:00,5040.0,5040.0,5000.0,5030.0,7245,0.0,0.0
2024-10-11 14:40:00+09:00,5040.0,5100.0,5040.0,5050.0,1254,0.0,0.0
2024-10-11 14:45:00+09:00,5050.0,5050.0,5020.0,5030.0,1251,0.0,0.0
2024-10-11 14:50:00+09:00,5030.0,5040.0,4990.0,5010.0,22405,0.0,0.0
2024-10-11 14:55:00+09:00,5000.0,5040.0,4955.0,4990.0,39085,0.0,0.0
2024-10-14 09:00:00+09:00,4965.0,5020.0,4965.0,5020.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,5020.0,5020.0,4990.0,4990.0,915,0.0,0.0
2024-10-14 09:10:00+09:00,5000.0,5010.0,4955.0,4955.0,2091,0.0,0.0
2024-10-14 09:15:00+09:00,4970.0,5000.0,4970.0,5000.0,1394,0.0,0.0
2024-10-14 09:20:00+09:00,5000.0,5000.0,4985.0,4985.0,251,0.0,0.0
2024-10-14 09:25:00+09:00,4990.0,5000.0,4990.0,5000.0,156,0.0,0.0
2024-10-14 09:30:00+09:00,4995.0,5000.0,4990.0,5000.0,75,0.0,0.0
2024-10-14 09:35:00+09:00,5000.0,5000.0,4980.0,4980.0,2304,0.0,0.0
2024-10-14 09:40:00+09:00,4975.0,4980.0,4970.0,4975.0,1668,0.0,0.0
2024-10-14 09:45:00+09:00,4970.0,4975.0,4970.0,4975.0,831,0.0,0.0
2024-10-14 09:50:00+09:00,4975.0,4975.0,4960.0,4960.0,1561,0.0,0.0
2024-10-14 09:55:00+09:00,4965.0,4970.0,4905.0,4905.0,5561,0.0,0.0
2024-10-14 10:00:00+09:00,4910.0,4975.0,4900.0,4900.0,8878,0.0,0.0
2024-10-14 10:05:00+09:00,4910.0,4910.0,4865.0,4865.0,9737,0.0,0.0
2024-10-14 10:10:00+09:00,4880.0,4880.0,4870.0,4875.0,2373,0.0,0.0
2024-10-14 10:15:00+09:00,4875.0,4875.0,4860.0,4870.0,3074,0.0,0.0
2024-10-14 10:20:00+09:00,4865.0,4880.0,4850.0,4870.0,3430,0.0,0.0
2024-10-14 10:25:00+09:00,4870.0,4925.0,4870.0,4925.0,1063,0.0,0.0
2024-10-14 10:30:00+09:00,4915.0,4915.0,4900.0,4900.0,129,0.0,0.0
2024-10-14 10:35:00+09:00,4890.0,4890.0,4885.0,4890.0,484,0.0,0.0
2024-10-14 10:40:00+09:00,4895.0,4895.0,4880.0,4880.0,463,0.0,0.0
2024-10-14 10:45:00+09:00,4890.0,4890.0,4880.0,4880.0,262,0.0,0.0
2024-10-14 10:50:00+09:00,4880.0,4880.0,4880.0,4880.0,1658,0.0,0.0
2024-10-14 10:55:00+09:00,4875.0,4905.0,4875.0,4890.0,1123,0.0,0.0
2024-10-14 11:00:00+09:00,4895.0,4910.0,4895.0,4910.0,381,0.0,0.0
2024-10-14 11:05:00+09:00,4910.0,4995.0,4900.0,4920.0,2418,0.0,0.0
2024-10-14 11:10:00+09:00,4930.0,4930.0,4915.0,4915.0,785,0.0,0.0
2024-10-14 11:15:00+09:00,4920.0,4925.0,4920.0,4920.0,1236,0.0,0.0
2024-10-14 11:20:00+09:00,4920.0,4935.0,4920.0,4935.0,493,0.0,0.0
2024-10-14 11:25:00+09:00,4935.0,4935.0,4930.0,4930.0,48,0.0,0.0
2024-10-14 11:30:00+09:00,4930.0,4930.0,4930.0,4930.0,0,0.0,0.0
2024-10-14 11:35:00+09:00,4930.0,4940.0,4930.0,4940.0,681,0.0,0.0
2024-10-14 11:40:00+09:00,4935.0,5000.0,4935.0,4935.0,1992,0.0,0.0
2024-10-14 11:45:00+09:00,4945.0,5090.0,4945.0,4960.0,6521,0.0,0.0
2024-10-14 11:50:00+09:00,5000.0,5100.0,4935.0,4935.0,13923,0.0,0.0
2024-10-14 11:55:00+09:00,4955.0,5100.0,4955.0,4970.0,20986,0.0,0.0
2024-10-14 12:00:00+09:00,4995.0,5090.0,4980.0,5080.0,9829,0.0,0.0
2024-10-14 12:05:00+09:00,5010.0,5100.0,4995.0,5090.0,7362,0.0,0.0
2024-10-14 12:10:00+09:00,5010.0,5040.0,4980.0,5040.0,2100,0.0,0.0
2024-10-14 12:15:00+09:00,5040.0,5040.0,4990.0,5030.0,737,0.0,0.0
2024-10-14 12:20:00+09:00,5030.0,5030.0,4990.0,5020.0,1453,0.0,0.0
2024-10-14 12:25:00+09:00,5020.0,5020.0,4985.0,4995.0,196,0.0,0.0
2024-10-14 12:30:00+09:00,4990.0,5000.0,4990.0,4990.0,46,0.0,0.0
2024-10-14 12:35:00+09:00,4995.0,4995.0,4995.0,4995.0,1,0.0,0.0
2024-10-14 12:45:00+09:00,4995.0,5040.0,4995.0,5010.0,2745,0.0,0.0
2024-10-14 12:50:00+09:00,5010.0,5090.0,5000.0,5070.0,16063,0.0,0.0
2024-10-14 12:55:00+09:00,5010.0,5010.0,5000.0,5000.0,125,0.0,0.0
2024-10-14 13:05:00+09:00,5000.0,5000.0,4990.0,4990.0,0,0.0,0.0
2024-10-14 13:10:00+09:00,4995.0,5030.0,4995.0,5000.0,1539,0.0,0.0
2024-10-14 13:15:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0
2024-10-14 13:25:00+09:00,5000.0,5000.0,4995.0,4995.0,4,0.0,0.0
2024-10-14 13:30:00+09:00,4995.0,4995.0,4985.0,4985.0,305,0.0,0.0
2024-10-14 13:35:00+09:00,4985.0,4985.0,4975.0,4975.0,1081,0.0,0.0
2024-10-14 13:40:00+09:00,4975.0,4975.0,4975.0,4975.0,0,0.0,0.0
2024-10-14 13:45:00+09:00,4980.0,4980.0,4980.0,4980.0,795,0.0,0.0
2024-10-14 13:50:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0
2024-10-14 13:55:00+09:00,4980.0,4980.0,4980.0,4980.0,169,0.0,0.0
2024-10-14 14:00:00+09:00,4985.0,5000.0,4985.0,5000.0,123,0.0,0.0
2024-10-14 14:05:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0
2024-10-14 14:10:00+09:00,5010.0,5010.0,4985.0,4985.0,973,0.0,0.0
2024-10-14 14:15:00+09:00,5010.0,5010.0,4990.0,4990.0,430,0.0,0.0
2024-10-14 14:20:00+09:00,4995.0,4995.0,4980.0,4980.0,1536,0.0,0.0
2024-10-14 14:25:00+09:00,4985.0,4985.0,4985.0,4985.0,0,0.0,0.0
2024-10-14 14:30:00+09:00,4985.0,4985.0,4985.0,4985.0,33,0.0,0.0
2024-10-14 14:35:00+09:00,4985.0,4985.0,4970.0,4975.0,617,0.0,0.0
2024-10-14 14:40:00+09:00,4975.0,4980.0,4975.0,4980.0,1,0.0,0.0
2024-10-14 14:45:00+09:00,4980.0,4990.0,4980.0,4990.0,181,0.0,0.0
2024-10-14 14:50:00+09:00,4990.0,4990.0,4980.0,4980.0,2352,0.0,0.0
2024-10-14 14:55:00+09:00,4980.0,4990.0,4975.0,4990.0,26,0.0,0.0
2024-10-15 09:00:00+09:00,5020.0,5040.0,5020.0,5020.0,1374,0.0,0.0
2024-10-15 09:05:00+09:00,5030.0,5070.0,5030.0,5040.0,4042,0.0,0.0
2024-10-15 09:10:00+09:00,5040.0,5060.0,5040.0,5050.0,800,0.0,0.0
2024-10-15 09:15:00+09:00,5050.0,5060.0,5050.0,5060.0,1355,0.0,0.0
2024-10-15 09:20:00+09:00,5070.0,5070.0,5040.0,5040.0,0,0.0,0.0
2024-10-15 09:25:00+09:00,5040.0,5050.0,5040.0,5040.0,401,0.0,0.0
2024-10-15 09:30:00+09:00,5040.0,5040.0,5000.0,5020.0,6788,0.0,0.0
2024-10-15 09:35:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-10-15 09:40:00+09:00,5020.0,5050.0,5020.0,5050.0,420,0.0,0.0
2024-10-15 09:45:00+09:00,5020.0,5020.0,5000.0,5000.0,306,0.0,0.0
2024-10-15 09:50:00+09:00,5030.0,5070.0,5030.0,5070.0,1812,0.0,0.0
2024-10-15 09:55:00+09:00,5050.0,5060.0,5050.0,5060.0,966,0.0,0.0
2024-10-15 10:00:00+09:00,5060.0,5080.0,5050.0,5080.0,1583,0.0,0.0
2024-10-15 10:05:00+09:00,5060.0,5070.0,5060.0,5060.0,1596,0.0,0.0
2024-10-15 10:10:00+09:00,5060.0,5070.0,5060.0,5070.0,0,0.0,0.0
2024-10-15 10:15:00+09:00,5060.0,5070.0,5030.0,5030.0,6066,0.0,0.0
2024-10-15 10:20:00+09:00,5020.0,5050.0,4995.0,5050.0,9978,0.0,0.0
2024-10-15 10:25:00+09:00,5040.0,5040.0,5040.0,5040.0,13,0.0,0.0
2024-10-15 10:30:00+09:00,5010.0,5010.0,4995.0,4995.0,3459,0.0,0.0
2024-10-15 10:35:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-10-15 10:40:00+09:00,4990.0,4990.0,4990.0,4990.0,1638,0.0,0.0
2024-10-15 10:45:00+09:00,5010.0,5020.0,4990.0,5020.0,623,0.0,0.0
2024-10-15 10:50:00+09:00,5010.0,5020.0,5010.0,5020.0,201,0.0,0.0
2024-10-15 10:55:00+09:00,5010.0,5010.0,5000.0,5000.0,6,0.0,0.0
2024-10-15 11:00:00+09:00,5000.0,5020.0,4995.0,5020.0,571,0.0,0.0
2024-10-15 11:05:00+09:00,5020.0,5020.0,5020.0,5020.0,2490,0.0,0.0
2024-10-15 11:10:00+09:00,5020.0,5020.0,5020.0,5020.0,232,0.0,0.0
2024-10-15 11:15:00+09:00,5020.0,5020.0,4950.0,4950.0,10093,0.0,0.0
2024-10-15 11:20:00+09:00,4990.0,4990.0,4980.0,4980.0,0,0.0,0.0
2024-10-15 11:25:00+09:00,4985.0,4985.0,4985.0,4985.0,2,0.0,0.0
2024-10-15 11:30:00+09:00,4985.0,4985.0,4985.0,4985.0,28,0.0,0.0
2024-10-15 11:35:00+09:00,4985.0,4985.0,4980.0,4985.0,1659,0.0,0.0
2024-10-15 11:40:00+09:00,4985.0,4985.0,4980.0,4980.0,3431,0.0,0.0
2024-10-15 11:50:00+09:00,4985.0,4985.0,4985.0,4985.0,12,0.0,0.0
2024-10-15 11:55:00+09:00,4985.0,4985.0,4980.0,4980.0,411,0.0,0.0
2024-10-15 12:00:00+09:00,4980.0,4980.0,4970.0,4970.0,74,0.0,0.0
2024-10-15 12:05:00+09:00,4970.0,4970.0,4970.0,4970.0,221,0.0,0.0
2024-10-15 12:10:00+09:00,4970.0,4970.0,4970.0,4970.0,332,0.0,0.0
2024-10-15 12:15:00+09:00,4970.0,4970.0,4970.0,4970.0,36,0.0,0.0
2024-10-15 12:20:00+09:00,4970.0,4970.0,4970.0,4970.0,2,0.0,0.0
2024-10-15 12:25:00+09:00,4965.0,4970.0,4960.0,4970.0,204,0.0,0.0
2024-10-15 12:30:00+09:00,4970.0,4970.0,4970.0,4970.0,158,0.0,0.0
2024-10-15 12:35:00+09:00,4970.0,4970.0,4970.0,4970.0,0,0.0,0.0
2024-10-15 12:40:00+09:00,4970.0,4975.0,4970.0,4975.0,295,0.0,0.0
2024-10-15 12:45:00+09:00,4970.0,4970.0,4965.0,4965.0,46,0.0,0.0
2024-10-15 12:50:00+09:00,4980.0,4980.0,4980.0,4980.0,3,0.0,0.0
2024-10-15 13:05:00+09:00,4980.0,4980.0,4975.0,4980.0,2230,0.0,0.0
2024-10-15 13:10:00+09:00,4980.0,4995.0,4970.0,4995.0,1706,0.0,0.0
2024-10-15 13:15:00+09:00,4970.0,4970.0,4970.0,4970.0,283,0.0,0.0
2024-10-15 13:30:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-10-15 13:35:00+09:00,4990.0,4990.0,4985.0,4985.0,500,0.0,0.0
2024-10-15 13:45:00+09:00,4985.0,4990.0,4985.0,4990.0,2100,0.0,0.0
2024-10-15 13:50:00+09:00,4990.0,4995.0,4975.0,4975.0,405,0.0,0.0
2024-10-15 13:55:00+09:00,4990.0,5010.0,4985.0,4985.0,2899,0.0,0.0
2024-10-15 14:00:00+09:00,4990.0,5050.0,4990.0,5050.0,2219,0.0,0.0
2024-10-15 14:05:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-10-15 14:10:00+09:00,5000.0,5010.0,5000.0,5000.0,123,0.0,0.0
2024-10-15 14:15:00+09:00,5000.0,5000.0,5000.0,5000.0,168,0.0,0.0
2024-10-15 14:20:00+09:00,5000.0,5000.0,4960.0,4970.0,12208,0.0,0.0
2024-10-15 14:25:00+09:00,4975.0,4980.0,4975.0,4980.0,83,0.0,0.0
2024-10-15 14:30:00+09:00,4975.0,4975.0,4960.0,4975.0,1000,0.0,0.0
2024-10-15 14:35:00+09:00,4975.0,4975.0,4970.0,4970.0,893,0.0,0.0
2024-10-15 14:40:00+09:00,4970.0,5000.0,4970.0,5000.0,159,0.0,0.0
2024-10-15 14:45:00+09:00,4985.0,5000.0,4985.0,4990.0,1196,0.0,0.0
2024-10-15 14:50:00+09:00,4995.0,5050.0,4995.0,5020.0,1848,0.0,0.0
2024-10-15 14:55:00+09:00,5030.0,5030.0,4995.0,5010.0,4310,0.0,0.0
2024-10-16 09:00:00+09:00,4960.0,4960.0,4900.0,4900.0,3134,0.0,0.0
2024-10-16 09:05:00+09:00,4900.0,4900.0,4860.0,4880.0,5648,0.0,0.0
2024-10-16 09:10:00+09:00,4875.0,4875.0,4830.0,4830.0,3896,0.0,0.0
2024-10-16 09:15:00+09:00,4835.0,4955.0,4835.0,4840.0,1663,0.0,0.0
2024-10-16 09:20:00+09:00,4870.0,4870.0,4855.0,4870.0,1087,0.0,0.0
2024-10-16 09:25:00+09:00,4870.0,4870.0,4850.0,4870.0,202,0.0,0.0
2024-10-16 09:30:00+09:00,4875.0,4885.0,4875.0,4885.0,431,0.0,0.0
2024-10-16 09:35:00+09:00,4885.0,4885.0,4885.0,4885.0,9,0.0,0.0
2024-10-16 09:40:00+09:00,4885.0,4885.0,4885.0,4885.0,28,0.0,0.0
2024-10-16 09:45:00+09:00,4880.0,4895.0,4845.0,4895.0,5107,0.0,0.0
2024-10-16 09:50:00+09:00,4875.0,4875.0,4875.0,4875.0,21,0.0,0.0
2024-10-16 09:55:00+09:00,4875.0,4875.0,4870.0,4870.0,12,0.0,0.0
2024-10-16 10:00:00+09:00,4870.0,4870.0,4870.0,4870.0,3,0.0,0.0
2024-10-16 10:05:00+09:00,4870.0,4870.0,4870.0,4870.0,499,0.0,0.0
2024-10-16 10:10:00+09:00,4870.0,4870.0,4870.0,4870.0,204,0.0,0.0
2024-10-16 10:20:00+09:00,4870.0,4875.0,4870.0,4875.0,33,0.0,0.0
2024-10-16 10:25:00+09:00,4865.0,4865.0,4865.0,4865.0,733,0.0,0.0
2024-10-16 10:30:00+09:00,4870.0,4870.0,4870.0,4870.0,12,0.0,0.0
2024-10-16 10:35:00+09:00,4870.0,4875.0,4860.0,4860.0,3128,0.0,0.0
2024-10-16 10:40:00+09:00,4855.0,4860.0,4845.0,4860.0,0,0.0,0.0
2024-10-16 10:45:00+09:00,4860.0,4860.0,4860.0,4860.0,395,0.0,0.0
2024-10-16 10:50:00+09:00,4860.0,4860.0,4860.0,4860.0,844,0.0,0.0
2024-10-16 10:55:00+09:00,4895.0,4895.0,4895.0,4895.0,0,0.0,0.0
2024-10-16 11:00:00+09:00,4895.0,4895.0,4880.0,4895.0,254,0.0,0.0
2024-10-16 11:05:00+09:00,4895.0,4895.0,4895.0,4895.0,4,0.0,0.0
2024-10-16 11:10:00+09:00,4895.0,4895.0,4895.0,4895.0,0,0.0,0.0
2024-10-16 11:20:00+09:00,4895.0,4895.0,4895.0,4895.0,2,0.0,0.0
2024-10-16 11:25:00+09:00,4895.0,4895.0,4895.0,4895.0,1,0.0,0.0
