Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 11:35:00+09:00,4895.0,4895.0,4895.0,4895.0,14,0.0,0.0
2024-10-16 11:45:00+09:00,4880.0,4880.0,4875.0,4875.0,1605,0.0,0.0
2024-10-16 11:50:00+09:00,4890.0,4890.0,4890.0,4890.0,2,0.0,0.0
2024-10-16 12:00:00+09:00,4880.0,4885.0,4880.0,4885.0,60,0.0,0.0
2024-10-16 12:05:00+09:00,4885.0,4885.0,4885.0,4885.0,24,0.0,0.0
2024-10-16 12:10:00+09:00,4880.0,4880.0,4880.0,4880.0,395,0.0,0.0
2024-10-16 12:15:00+09:00,4875.0,4875.0,4875.0,4875.0,53,0.0,0.0
2024-10-16 12:25:00+09:00,4875.0,4875.0,4875.0,4875.0,20,0.0,0.0
2024-10-16 12:30:00+09:00,4870.0,4875.0,4870.0,4875.0,657,0.0,0.0
2024-10-16 12:40:00+09:00,4875.0,4875.0,4870.0,4875.0,125,0.0,0.0
2024-10-16 12:45:00+09:00,4875.0,4875.0,4865.0,4865.0,6082,0.0,0.0
2024-10-16 12:50:00+09:00,4870.0,4880.0,4870.0,4880.0,4486,0.0,0.0
2024-10-16 12:55:00+09:00,4875.0,4875.0,4870.0,4870.0,7996,0.0,0.0
2024-10-16 13:00:00+09:00,4865.0,4865.0,4835.0,4835.0,5896,0.0,0.0
2024-10-16 13:05:00+09:00,4860.0,4860.0,4855.0,4855.0,22,0.0,0.0
2024-10-16 13:10:00+09:00,4860.0,4860.0,4840.0,4840.0,498,0.0,0.0
2024-10-16 13:15:00+09:00,4840.0,4840.0,4840.0,4840.0,0,0.0,0.0
2024-10-16 13:20:00+09:00,4840.0,4840.0,4840.0,4840.0,253,0.0,0.0
2024-10-16 13:25:00+09:00,4845.0,4845.0,4845.0,4845.0,18,0.0,0.0
2024-10-16 13:30:00+09:00,4845.0,4845.0,4835.0,4835.0,836,0.0,0.0
2024-10-16 13:35:00+09:00,4835.0,4835.0,4795.0,4795.0,10241,0.0,0.0
2024-10-16 13:40:00+09:00,4795.0,4815.0,4795.0,4815.0,407,0.0,0.0
2024-10-16 13:50:00+09:00,4805.0,4805.0,4800.0,4805.0,2006,0.0,0.0
2024-10-16 13:55:00+09:00,4810.0,4810.0,4810.0,4810.0,0,0.0,0.0
2024-10-16 14:00:00+09:00,4810.0,4810.0,4795.0,4795.0,1671,0.0,0.0
2024-10-16 14:10:00+09:00,4810.0,4835.0,4810.0,4835.0,2227,0.0,0.0
2024-10-16 14:15:00+09:00,4835.0,4890.0,4835.0,4880.0,12161,0.0,0.0
2024-10-16 14:20:00+09:00,4880.0,4880.0,4880.0,4880.0,117,0.0,0.0
2024-10-16 14:30:00+09:00,4870.0,4870.0,4805.0,4810.0,4432,0.0,0.0
2024-10-16 14:35:00+09:00,4800.0,4805.0,4800.0,4805.0,252,0.0,0.0
2024-10-16 14:40:00+09:00,4815.0,4830.0,4805.0,4810.0,1762,0.0,0.0
2024-10-16 14:45:00+09:00,4810.0,4810.0,4810.0,4810.0,80,0.0,0.0
2024-10-16 14:50:00+09:00,4805.0,4805.0,4790.0,4790.0,9330,0.0,0.0
2024-10-16 14:55:00+09:00,4810.0,4810.0,4810.0,4810.0,0,0.0,0.0
2024-10-17 09:00:00+09:00,4780.0,4845.0,4780.0,4845.0,687,0.0,0.0
2024-10-17 09:05:00+09:00,4860.0,4885.0,4860.0,4880.0,468,0.0,0.0
2024-10-17 09:10:00+09:00,4875.0,4875.0,4860.0,4860.0,599,0.0,0.0
2024-10-17 09:15:00+09:00,4870.0,4875.0,4870.0,4875.0,141,0.0,0.0
2024-10-17 09:20:00+09:00,4875.0,4875.0,4865.0,4865.0,292,0.0,0.0
2024-10-17 09:30:00+09:00,4865.0,4865.0,4775.0,4800.0,4404,0.0,0.0
2024-10-17 09:35:00+09:00,4785.0,4785.0,4775.0,4775.0,2676,0.0,0.0
2024-10-17 09:40:00+09:00,4755.0,4760.0,4755.0,4760.0,0,0.0,0.0
2024-10-17 09:45:00+09:00,4760.0,4760.0,4750.0,4750.0,9872,0.0,0.0
2024-10-17 09:50:00+09:00,4750.0,4930.0,4730.0,4790.0,10564,0.0,0.0
2024-10-17 09:55:00+09:00,4770.0,4770.0,4710.0,4755.0,3441,0.0,0.0
2024-10-17 10:00:00+09:00,4755.0,4755.0,4755.0,4755.0,206,0.0,0.0
2024-10-17 10:05:00+09:00,4780.0,4790.0,4780.0,4790.0,8,0.0,0.0
2024-10-17 10:10:00+09:00,4820.0,4870.0,4815.0,4830.0,120,0.0,0.0
2024-10-17 10:15:00+09:00,4860.0,4860.0,4750.0,4810.0,4163,0.0,0.0
2024-10-17 10:20:00+09:00,4815.0,4815.0,4795.0,4795.0,1091,0.0,0.0
2024-10-17 10:25:00+09:00,4810.0,4820.0,4810.0,4820.0,50,0.0,0.0
2024-10-17 10:30:00+09:00,4820.0,4820.0,4815.0,4815.0,262,0.0,0.0
2024-10-17 10:35:00+09:00,4820.0,4850.0,4820.0,4850.0,1620,0.0,0.0
2024-10-17 10:40:00+09:00,4850.0,4850.0,4830.0,4835.0,1529,0.0,0.0
2024-10-17 10:45:00+09:00,4835.0,4835.0,4825.0,4825.0,0,0.0,0.0
2024-10-17 10:50:00+09:00,4830.0,4830.0,4805.0,4815.0,2466,0.0,0.0
2024-10-17 10:55:00+09:00,4835.0,4840.0,4785.0,4835.0,5232,0.0,0.0
2024-10-17 11:00:00+09:00,4830.0,4830.0,4830.0,4830.0,81,0.0,0.0
2024-10-17 11:05:00+09:00,4830.0,4830.0,4820.0,4820.0,122,0.0,0.0
2024-10-17 11:10:00+09:00,4810.0,4830.0,4800.0,4830.0,2597,0.0,0.0
2024-10-17 11:15:00+09:00,4830.0,4835.0,4800.0,4800.0,33,0.0,0.0
2024-10-17 11:20:00+09:00,4805.0,4830.0,4805.0,4830.0,52,0.0,0.0
2024-10-17 11:25:00+09:00,4830.0,4830.0,4825.0,4830.0,200,0.0,0.0
2024-10-17 11:30:00+09:00,4835.0,4835.0,4830.0,4835.0,38,0.0,0.0
2024-10-17 11:35:00+09:00,4835.0,4835.0,4835.0,4835.0,1919,0.0,0.0
2024-10-17 11:40:00+09:00,4855.0,4855.0,4830.0,4850.0,240,0.0,0.0
2024-10-17 11:45:00+09:00,4855.0,4860.0,4855.0,4860.0,230,0.0,0.0
2024-10-17 11:50:00+09:00,4860.0,4860.0,4840.0,4855.0,99,0.0,0.0
2024-10-17 11:55:00+09:00,4855.0,4880.0,4840.0,4880.0,911,0.0,0.0
2024-10-17 12:00:00+09:00,4855.0,4890.0,4855.0,4890.0,2022,0.0,0.0
2024-10-17 12:05:00+09:00,4890.0,4900.0,4870.0,4875.0,1575,0.0,0.0
2024-10-17 12:10:00+09:00,4880.0,4880.0,4870.0,4880.0,49,0.0,0.0
2024-10-17 12:15:00+09:00,4880.0,4890.0,4875.0,4890.0,1962,0.0,0.0
2024-10-17 12:20:00+09:00,4885.0,4920.0,4885.0,4910.0,2857,0.0,0.0
2024-10-17 12:25:00+09:00,4910.0,4915.0,4910.0,4910.0,574,0.0,0.0
2024-10-17 12:30:00+09:00,4910.0,4910.0,4905.0,4905.0,118,0.0,0.0
2024-10-17 12:35:00+09:00,4910.0,4910.0,4895.0,4895.0,134,0.0,0.0
2024-10-17 12:40:00+09:00,4895.0,4895.0,4885.0,4885.0,814,0.0,0.0
2024-10-17 12:45:00+09:00,4885.0,4890.0,4885.0,4885.0,108,0.0,0.0
2024-10-17 12:50:00+09:00,4890.0,4890.0,4880.0,4880.0,1192,0.0,0.0
2024-10-17 12:55:00+09:00,4875.0,4875.0,4865.0,4870.0,206,0.0,0.0
2024-10-17 13:00:00+09:00,4870.0,4870.0,4870.0,4870.0,141,0.0,0.0
2024-10-17 13:05:00+09:00,4875.0,4885.0,4875.0,4885.0,285,0.0,0.0
2024-10-17 13:10:00+09:00,4885.0,4885.0,4835.0,4835.0,2740,0.0,0.0
2024-10-17 13:15:00+09:00,4845.0,4870.0,4825.0,4825.0,909,0.0,0.0
2024-10-17 13:20:00+09:00,4860.0,4860.0,4835.0,4835.0,724,0.0,0.0
2024-10-17 13:25:00+09:00,4835.0,4835.0,4830.0,4830.0,2438,0.0,0.0
2024-10-17 13:30:00+09:00,4825.0,4835.0,4820.0,4835.0,2730,0.0,0.0
2024-10-17 13:35:00+09:00,4835.0,4855.0,4835.0,4835.0,2009,0.0,0.0
2024-10-17 13:40:00+09:00,4835.0,4870.0,4800.0,4870.0,3334,0.0,0.0
2024-10-17 13:45:00+09:00,4870.0,4870.0,4820.0,4850.0,1288,0.0,0.0
2024-10-17 13:50:00+09:00,4845.0,4845.0,4840.0,4840.0,202,0.0,0.0
2024-10-17 13:55:00+09:00,4845.0,4845.0,4845.0,4845.0,43,0.0,0.0
2024-10-17 14:00:00+09:00,4845.0,4845.0,4835.0,4840.0,233,0.0,0.0
2024-10-17 14:05:00+09:00,4840.0,4845.0,4840.0,4845.0,83,0.0,0.0
2024-10-17 14:10:00+09:00,4845.0,4860.0,4845.0,4860.0,1169,0.0,0.0
2024-10-17 14:15:00+09:00,4860.0,4880.0,4860.0,4880.0,1078,0.0,0.0
2024-10-17 14:20:00+09:00,4880.0,4880.0,4870.0,4870.0,230,0.0,0.0
2024-10-17 14:25:00+09:00,4870.0,4875.0,4870.0,4875.0,162,0.0,0.0
2024-10-17 14:30:00+09:00,4875.0,4880.0,4875.0,4875.0,287,0.0,0.0
2024-10-17 14:35:00+09:00,4875.0,4880.0,4870.0,4880.0,131,0.0,0.0
2024-10-17 14:40:00+09:00,4880.0,4890.0,4880.0,4890.0,176,0.0,0.0
2024-10-17 14:45:00+09:00,4890.0,4890.0,4885.0,4890.0,144,0.0,0.0
2024-10-17 14:50:00+09:00,4890.0,4915.0,4890.0,4910.0,2227,0.0,0.0
2024-10-17 14:55:00+09:00,4910.0,4915.0,4905.0,4905.0,416,0.0,0.0
2024-10-18 09:00:00+09:00,4880.0,4960.0,4880.0,4960.0,431,0.0,0.0
2024-10-18 09:05:00+09:00,4935.0,4935.0,4900.0,4900.0,158,0.0,0.0
2024-10-18 09:10:00+09:00,4900.0,4900.0,4900.0,4900.0,0,0.0,0.0
2024-10-18 09:15:00+09:00,4900.0,4900.0,4895.0,4895.0,690,0.0,0.0
2024-10-18 09:20:00+09:00,4885.0,4885.0,4850.0,4870.0,878,0.0,0.0
2024-10-18 09:25:00+09:00,4885.0,4885.0,4860.0,4860.0,782,0.0,0.0
2024-10-18 09:30:00+09:00,4885.0,4935.0,4885.0,4930.0,0,0.0,0.0
2024-10-18 09:35:00+09:00,4910.0,4910.0,4890.0,4890.0,329,0.0,0.0
2024-10-18 09:40:00+09:00,4905.0,4905.0,4885.0,4905.0,114,0.0,0.0
2024-10-18 09:45:00+09:00,4910.0,4915.0,4900.0,4915.0,75,0.0,0.0
2024-10-18 09:50:00+09:00,4910.0,4910.0,4900.0,4900.0,7,0.0,0.0
2024-10-18 09:55:00+09:00,4900.0,4900.0,4900.0,4900.0,13,0.0,0.0
2024-10-18 10:00:00+09:00,4910.0,4910.0,4900.0,4910.0,62,0.0,0.0
2024-10-18 10:05:00+09:00,4915.0,4920.0,4910.0,4920.0,1,0.0,0.0
2024-10-18 10:10:00+09:00,4910.0,4910.0,4910.0,4910.0,61,0.0,0.0
2024-10-18 10:15:00+09:00,4920.0,4920.0,4915.0,4915.0,16,0.0,0.0
2024-10-18 10:20:00+09:00,4930.0,4940.0,4915.0,4920.0,526,0.0,0.0
2024-10-18 10:25:00+09:00,4920.0,4920.0,4900.0,4900.0,2912,0.0,0.0
2024-10-18 10:30:00+09:00,4900.0,4900.0,4875.0,4875.0,1355,0.0,0.0
2024-10-18 10:35:00+09:00,4870.0,4870.0,4865.0,4870.0,0,0.0,0.0
2024-10-18 10:40:00+09:00,4860.0,4860.0,4860.0,4860.0,22,0.0,0.0
2024-10-18 10:45:00+09:00,4865.0,4875.0,4860.0,4860.0,18,0.0,0.0
2024-10-18 10:50:00+09:00,4860.0,4860.0,4860.0,4860.0,16,0.0,0.0
2024-10-18 10:55:00+09:00,4860.0,4860.0,4850.0,4850.0,521,0.0,0.0
2024-10-18 11:00:00+09:00,4850.0,4850.0,4830.0,4830.0,347,0.0,0.0
2024-10-18 11:05:00+09:00,4835.0,4840.0,4830.0,4830.0,37,0.0,0.0
2024-10-18 11:10:00+09:00,4835.0,4930.0,4835.0,4840.0,1155,0.0,0.0
2024-10-18 11:15:00+09:00,4840.0,4840.0,4835.0,4840.0,826,0.0,0.0
2024-10-18 11:20:00+09:00,4840.0,4845.0,4835.0,4845.0,711,0.0,0.0
2024-10-18 11:25:00+09:00,4845.0,4845.0,4840.0,4840.0,792,0.0,0.0
2024-10-18 11:30:00+09:00,4850.0,4875.0,4850.0,4870.0,455,0.0,0.0
2024-10-18 11:35:00+09:00,4850.0,4850.0,4850.0,4850.0,28,0.0,0.0
2024-10-18 11:40:00+09:00,4850.0,4855.0,4850.0,4855.0,29,0.0,0.0
2024-10-18 11:45:00+09:00,4855.0,4855.0,4850.0,4850.0,40,0.0,0.0
2024-10-18 11:50:00+09:00,4850.0,4860.0,4850.0,4860.0,168,0.0,0.0
2024-10-18 11:55:00+09:00,4850.0,4855.0,4825.0,4855.0,3624,0.0,0.0
2024-10-18 12:00:00+09:00,4855.0,4910.0,4855.0,4910.0,31,0.0,0.0
2024-10-18 12:10:00+09:00,4860.0,4895.0,4845.0,4895.0,615,0.0,0.0
2024-10-18 12:15:00+09:00,4880.0,4880.0,4875.0,4875.0,0,0.0,0.0
2024-10-18 12:20:00+09:00,4875.0,4880.0,4875.0,4880.0,156,0.0,0.0
2024-10-18 12:25:00+09:00,4885.0,4895.0,4885.0,4895.0,15,0.0,0.0
2024-10-18 12:30:00+09:00,4890.0,4895.0,4890.0,4895.0,504,0.0,0.0
2024-10-18 12:35:00+09:00,4895.0,4895.0,4895.0,4895.0,8,0.0,0.0
2024-10-18 12:40:00+09:00,4890.0,4895.0,4890.0,4895.0,187,0.0,0.0
2024-10-18 12:45:00+09:00,4895.0,4895.0,4895.0,4895.0,1,0.0,0.0
2024-10-18 12:50:00+09:00,4880.0,4880.0,4870.0,4870.0,382,0.0,0.0
2024-10-18 12:55:00+09:00,4870.0,4870.0,4870.0,4870.0,7,0.0,0.0
2024-10-18 13:00:00+09:00,4870.0,4885.0,4865.0,4885.0,524,0.0,0.0
2024-10-18 13:05:00+09:00,4895.0,4895.0,4875.0,4895.0,175,0.0,0.0
2024-10-18 13:10:00+09:00,4885.0,4885.0,4875.0,4885.0,83,0.0,0.0
2024-10-18 13:15:00+09:00,4880.0,4880.0,4880.0,4880.0,2022,0.0,0.0
2024-10-18 13:25:00+09:00,4880.0,4880.0,4850.0,4850.0,850,0.0,0.0
2024-10-18 13:30:00+09:00,4845.0,4855.0,4845.0,4855.0,1028,0.0,0.0
2024-10-18 13:35:00+09:00,4860.0,4865.0,4860.0,4865.0,20,0.0,0.0
2024-10-18 13:40:00+09:00,4865.0,4895.0,4855.0,4895.0,97,0.0,0.0
2024-10-18 13:45:00+09:00,4865.0,4895.0,4865.0,4895.0,84,0.0,0.0
2024-10-18 13:50:00+09:00,4890.0,4895.0,4890.0,4895.0,14,0.0,0.0
2024-10-18 14:00:00+09:00,4870.0,4895.0,4870.0,4895.0,106,0.0,0.0
2024-10-18 14:05:00+09:00,4875.0,4895.0,4875.0,4895.0,29,0.0,0.0
2024-10-18 14:10:00+09:00,4895.0,4940.0,4895.0,4930.0,1094,0.0,0.0
2024-10-18 14:15:00+09:00,4930.0,5050.0,4885.0,4915.0,2914,0.0,0.0
2024-10-18 14:20:00+09:00,4895.0,4895.0,4885.0,4885.0,239,0.0,0.0
2024-10-18 14:25:00+09:00,4890.0,4920.0,4890.0,4920.0,888,0.0,0.0
2024-10-18 14:30:00+09:00,4920.0,4920.0,4920.0,4920.0,35,0.0,0.0
2024-10-18 14:40:00+09:00,4915.0,4915.0,4915.0,4915.0,9,0.0,0.0
2024-10-18 14:45:00+09:00,4915.0,4945.0,4905.0,4905.0,382,0.0,0.0
2024-10-18 14:50:00+09:00,4905.0,4920.0,4895.0,4920.0,793,0.0,0.0
2024-10-18 14:55:00+09:00,4920.0,4920.0,4900.0,4900.0,1320,0.0,0.0
2024-10-21 09:00:00+09:00,5000.0,5000.0,4935.0,4950.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,4920.0,4970.0,4920.0,4970.0,2603,0.0,0.0
2024-10-21 09:10:00+09:00,4995.0,4995.0,4955.0,4960.0,981,0.0,0.0
2024-10-21 09:15:00+09:00,4990.0,4990.0,4955.0,4955.0,599,0.0,0.0
2024-10-21 09:20:00+09:00,4960.0,4965.0,4935.0,4935.0,2521,0.0,0.0
2024-10-21 09:25:00+09:00,4960.0,4990.0,4960.0,4990.0,91,0.0,0.0
2024-10-21 09:30:00+09:00,4965.0,4980.0,4935.0,4970.0,2265,0.0,0.0
2024-10-21 09:35:00+09:00,4965.0,4980.0,4965.0,4980.0,28,0.0,0.0
2024-10-21 09:40:00+09:00,4980.0,5030.0,4980.0,5000.0,2178,0.0,0.0
2024-10-21 09:45:00+09:00,5000.0,5000.0,4995.0,5000.0,461,0.0,0.0
2024-10-21 09:50:00+09:00,5010.0,5020.0,5010.0,5020.0,249,0.0,0.0
2024-10-21 09:55:00+09:00,5010.0,5020.0,5000.0,5010.0,1307,0.0,0.0
2024-10-21 10:00:00+09:00,5020.0,5020.0,5010.0,5010.0,3,0.0,0.0
2024-10-21 10:05:00+09:00,5020.0,5020.0,5010.0,5020.0,295,0.0,0.0
2024-10-21 10:10:00+09:00,5010.0,5010.0,4985.0,4985.0,2437,0.0,0.0
2024-10-21 10:20:00+09:00,4985.0,4995.0,4985.0,4995.0,96,0.0,0.0
2024-10-21 10:25:00+09:00,5000.0,5010.0,5000.0,5010.0,346,0.0,0.0
2024-10-21 10:30:00+09:00,5010.0,5010.0,5010.0,5010.0,81,0.0,0.0
2024-10-21 10:35:00+09:00,5020.0,5020.0,5000.0,5010.0,554,0.0,0.0
2024-10-21 10:40:00+09:00,5010.0,5100.0,5010.0,5100.0,6594,0.0,0.0
2024-10-21 10:45:00+09:00,5090.0,5100.0,5080.0,5090.0,3378,0.0,0.0
2024-10-21 10:50:00+09:00,5090.0,5100.0,5090.0,5100.0,2109,0.0,0.0
2024-10-21 10:55:00+09:00,5080.0,5080.0,4990.0,5020.0,8944,0.0,0.0
2024-10-21 11:00:00+09:00,5020.0,5030.0,5020.0,5030.0,1223,0.0,0.0
2024-10-21 11:05:00+09:00,5020.0,5020.0,5020.0,5020.0,1021,0.0,0.0
2024-10-21 11:15:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-10-21 11:20:00+09:00,5030.0,5030.0,5020.0,5020.0,102,0.0,0.0
2024-10-21 11:35:00+09:00,5020.0,5020.0,5020.0,5020.0,507,0.0,0.0
2024-10-21 11:40:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-10-21 11:45:00+09:00,5020.0,5020.0,5020.0,5020.0,8,0.0,0.0
2024-10-21 11:50:00+09:00,5020.0,5020.0,5020.0,5020.0,25,0.0,0.0
2024-10-21 11:55:00+09:00,5010.0,5020.0,5010.0,5020.0,20,0.0,0.0
2024-10-21 12:05:00+09:00,5020.0,5020.0,5010.0,5010.0,103,0.0,0.0
2024-10-21 12:10:00+09:00,5010.0,5020.0,5010.0,5020.0,234,0.0,0.0
2024-10-21 12:15:00+09:00,5020.0,5030.0,5020.0,5030.0,1833,0.0,0.0
2024-10-21 12:20:00+09:00,5040.0,5130.0,5040.0,5130.0,8414,0.0,0.0
2024-10-21 12:25:00+09:00,5110.0,5110.0,5090.0,5100.0,6513,0.0,0.0
2024-10-21 12:30:00+09:00,5100.0,5100.0,5060.0,5060.0,0,0.0,0.0
2024-10-21 12:35:00+09:00,5070.0,5080.0,5060.0,5060.0,1555,0.0,0.0
2024-10-21 12:40:00+09:00,5060.0,5090.0,5060.0,5090.0,187,0.0,0.0
2024-10-21 12:45:00+09:00,5080.0,5090.0,5080.0,5090.0,19,0.0,0.0
2024-10-21 12:50:00+09:00,5090.0,5090.0,5070.0,5080.0,152,0.0,0.0
2024-10-21 12:55:00+09:00,5070.0,5080.0,5060.0,5070.0,56,0.0,0.0
2024-10-21 13:00:00+09:00,5060.0,5060.0,5060.0,5060.0,30,0.0,0.0
2024-10-21 13:05:00+09:00,5060.0,5070.0,5060.0,5070.0,107,0.0,0.0
2024-10-21 13:15:00+09:00,5060.0,5070.0,5060.0,5060.0,0,0.0,0.0
2024-10-21 13:20:00+09:00,5070.0,5070.0,5060.0,5070.0,233,0.0,0.0
2024-10-21 13:25:00+09:00,5080.0,5080.0,5080.0,5080.0,0,0.0,0.0
2024-10-21 13:30:00+09:00,5080.0,5080.0,5070.0,5080.0,351,0.0,0.0
2024-10-21 13:35:00+09:00,5080.0,5090.0,5080.0,5090.0,479,0.0,0.0
2024-10-21 13:40:00+09:00,5080.0,5080.0,5070.0,5070.0,128,0.0,0.0
2024-10-21 13:50:00+09:00,5090.0,5090.0,5070.0,5070.0,23,0.0,0.0
2024-10-21 13:55:00+09:00,5070.0,5070.0,5070.0,5070.0,71,0.0,0.0
2024-10-21 14:00:00+09:00,5080.0,5080.0,5020.0,5020.0,12997,0.0,0.0
2024-10-21 14:05:00+09:00,5060.0,5060.0,5030.0,5030.0,19,0.0,0.0
2024-10-21 14:10:00+09:00,5040.0,5040.0,5040.0,5040.0,1,0.0,0.0
2024-10-21 14:20:00+09:00,5040.0,5040.0,5040.0,5040.0,37,0.0,0.0
2024-10-21 14:25:00+09:00,5030.0,5030.0,5020.0,5020.0,22,0.0,0.0
2024-10-21 14:30:00+09:00,5020.0,5040.0,5020.0,5040.0,322,0.0,0.0
2024-10-21 14:35:00+09:00,5040.0,5040.0,5040.0,5040.0,150,0.0,0.0
2024-10-21 14:40:00+09:00,5040.0,5040.0,5040.0,5040.0,50,0.0,0.0
2024-10-21 14:50:00+09:00,5030.0,5030.0,5020.0,5020.0,409,0.0,0.0
2024-10-21 14:55:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
