Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 09:00:00+09:00,5000.0,5010.0,4990.0,5010.0,1980,0.0,0.0
2024-10-22 09:05:00+09:00,5000.0,5000.0,4980.0,4980.0,4778,0.0,0.0
2024-10-22 09:10:00+09:00,4995.0,5000.0,4980.0,5000.0,492,0.0,0.0
2024-10-22 09:15:00+09:00,5040.0,5050.0,5000.0,5020.0,547,0.0,0.0
2024-10-22 09:20:00+09:00,5020.0,5020.0,5000.0,5010.0,361,0.0,0.0
2024-10-22 09:25:00+09:00,5010.0,5020.0,4990.0,5020.0,2002,0.0,0.0
2024-10-22 09:30:00+09:00,5020.0,5020.0,5020.0,5020.0,26,0.0,0.0
2024-10-22 09:35:00+09:00,5020.0,5020.0,4990.0,4990.0,137,0.0,0.0
2024-10-22 09:40:00+09:00,4990.0,5020.0,4990.0,5020.0,25,0.0,0.0
2024-10-22 09:45:00+09:00,4990.0,4990.0,4915.0,4950.0,18464,0.0,0.0
2024-10-22 09:50:00+09:00,4950.0,4950.0,4920.0,4920.0,1052,0.0,0.0
2024-10-22 09:55:00+09:00,4920.0,4925.0,4905.0,4915.0,1889,0.0,0.0
2024-10-22 10:00:00+09:00,4915.0,4920.0,4905.0,4920.0,1356,0.0,0.0
2024-10-22 10:05:00+09:00,4920.0,4940.0,4920.0,4925.0,5326,0.0,0.0
2024-10-22 10:10:00+09:00,4930.0,4935.0,4920.0,4935.0,0,0.0,0.0
2024-10-22 10:15:00+09:00,4920.0,4935.0,4905.0,4935.0,2615,0.0,0.0
2024-10-22 10:20:00+09:00,4905.0,4915.0,4905.0,4915.0,4,0.0,0.0
2024-10-22 10:25:00+09:00,4910.0,4910.0,4910.0,4910.0,117,0.0,0.0
2024-10-22 10:30:00+09:00,4915.0,4915.0,4905.0,4915.0,904,0.0,0.0
2024-10-22 10:35:00+09:00,4915.0,4915.0,4910.0,4910.0,418,0.0,0.0
2024-10-22 10:40:00+09:00,4910.0,4910.0,4895.0,4910.0,349,0.0,0.0
2024-10-22 10:45:00+09:00,4910.0,4920.0,4910.0,4920.0,1623,0.0,0.0
2024-10-22 10:50:00+09:00,4920.0,4930.0,4910.0,4910.0,194,0.0,0.0
2024-10-22 10:55:00+09:00,4930.0,4930.0,4920.0,4920.0,0,0.0,0.0
2024-10-22 11:00:00+09:00,4915.0,4915.0,4915.0,4915.0,31,0.0,0.0
2024-10-22 11:05:00+09:00,4920.0,4920.0,4920.0,4920.0,1839,0.0,0.0
2024-10-22 11:10:00+09:00,4920.0,4935.0,4920.0,4935.0,0,0.0,0.0
2024-10-22 11:15:00+09:00,4930.0,4930.0,4930.0,4930.0,7,0.0,0.0
2024-10-22 11:20:00+09:00,4920.0,4935.0,4915.0,4925.0,757,0.0,0.0
2024-10-22 11:25:00+09:00,4925.0,4925.0,4920.0,4920.0,2,0.0,0.0
2024-10-22 11:30:00+09:00,4920.0,4920.0,4910.0,4910.0,436,0.0,0.0
2024-10-22 11:35:00+09:00,4920.0,4925.0,4910.0,4925.0,0,0.0,0.0
2024-10-22 11:40:00+09:00,4930.0,4930.0,4930.0,4930.0,85,0.0,0.0
2024-10-22 11:45:00+09:00,4930.0,4935.0,4930.0,4935.0,80,0.0,0.0
2024-10-22 11:50:00+09:00,4935.0,4940.0,4935.0,4935.0,0,0.0,0.0
2024-10-22 11:55:00+09:00,4935.0,4935.0,4935.0,4935.0,6,0.0,0.0
2024-10-22 12:00:00+09:00,4935.0,4940.0,4935.0,4940.0,175,0.0,0.0
2024-10-22 12:05:00+09:00,4940.0,4940.0,4940.0,4940.0,34,0.0,0.0
2024-10-22 12:10:00+09:00,4945.0,4965.0,4945.0,4965.0,399,0.0,0.0
2024-10-22 12:15:00+09:00,4960.0,4965.0,4955.0,4960.0,51,0.0,0.0
2024-10-22 12:20:00+09:00,4955.0,4955.0,4945.0,4955.0,853,0.0,0.0
2024-10-22 12:25:00+09:00,4950.0,4950.0,4950.0,4950.0,20,0.0,0.0
2024-10-22 12:30:00+09:00,4945.0,4945.0,4945.0,4945.0,0,0.0,0.0
2024-10-22 12:35:00+09:00,4945.0,4945.0,4945.0,4945.0,404,0.0,0.0
2024-10-22 12:40:00+09:00,4940.0,4940.0,4935.0,4935.0,79,0.0,0.0
2024-10-22 12:50:00+09:00,4940.0,4940.0,4935.0,4935.0,211,0.0,0.0
2024-10-22 13:00:00+09:00,4935.0,4935.0,4925.0,4925.0,519,0.0,0.0
2024-10-22 13:10:00+09:00,4925.0,4925.0,4920.0,4920.0,72,0.0,0.0
2024-10-22 13:15:00+09:00,4915.0,4920.0,4915.0,4915.0,258,0.0,0.0
2024-10-22 13:20:00+09:00,4925.0,4935.0,4920.0,4935.0,86,0.0,0.0
2024-10-22 13:35:00+09:00,4950.0,4950.0,4950.0,4950.0,22,0.0,0.0
2024-10-22 13:40:00+09:00,4950.0,4970.0,4950.0,4970.0,948,0.0,0.0
2024-10-22 13:45:00+09:00,4955.0,4955.0,4955.0,4955.0,27,0.0,0.0
2024-10-22 13:50:00+09:00,4955.0,4955.0,4950.0,4950.0,1175,0.0,0.0
2024-10-22 13:55:00+09:00,4955.0,4955.0,4945.0,4945.0,738,0.0,0.0
2024-10-22 14:00:00+09:00,4945.0,4945.0,4945.0,4945.0,0,0.0,0.0
2024-10-22 14:05:00+09:00,4945.0,4950.0,4945.0,4950.0,21,0.0,0.0
2024-10-22 14:10:00+09:00,4945.0,4945.0,4945.0,4945.0,0,0.0,0.0
2024-10-22 14:15:00+09:00,4945.0,4945.0,4945.0,4945.0,0,0.0,0.0
2024-10-22 14:20:00+09:00,4945.0,4945.0,4945.0,4945.0,4,0.0,0.0
2024-10-22 14:25:00+09:00,4945.0,4945.0,4935.0,4935.0,717,0.0,0.0
2024-10-22 14:35:00+09:00,4940.0,4940.0,4940.0,4940.0,0,0.0,0.0
2024-10-22 14:40:00+09:00,4940.0,4940.0,4920.0,4920.0,307,0.0,0.0
2024-10-22 14:45:00+09:00,4920.0,4940.0,4920.0,4920.0,2015,0.0,0.0
2024-10-22 14:50:00+09:00,4930.0,4935.0,4930.0,4935.0,98,0.0,0.0
2024-10-22 14:55:00+09:00,4925.0,4935.0,4915.0,4915.0,674,0.0,0.0
2024-10-23 09:00:00+09:00,4960.0,4960.0,4910.0,4910.0,1438,0.0,0.0
2024-10-23 09:05:00+09:00,4905.0,4905.0,4900.0,4900.0,165,0.0,0.0
2024-10-23 09:10:00+09:00,4900.0,4900.0,4810.0,4810.0,11510,0.0,0.0
2024-10-23 09:15:00+09:00,4825.0,4830.0,4825.0,4825.0,1783,0.0,0.0
2024-10-23 09:20:00+09:00,4810.0,4810.0,4740.0,4740.0,5762,0.0,0.0
2024-10-23 09:25:00+09:00,4780.0,4835.0,4780.0,4830.0,80,0.0,0.0
2024-10-23 09:30:00+09:00,4830.0,4830.0,4820.0,4820.0,200,0.0,0.0
2024-10-23 09:35:00+09:00,4830.0,4850.0,4830.0,4850.0,984,0.0,0.0
2024-10-23 09:40:00+09:00,4850.0,4890.0,4850.0,4890.0,1053,0.0,0.0
2024-10-23 09:45:00+09:00,4890.0,4930.0,4845.0,4930.0,1568,0.0,0.0
2024-10-23 09:50:00+09:00,4880.0,4880.0,4880.0,4880.0,29,0.0,0.0
2024-10-23 09:55:00+09:00,4865.0,4865.0,4865.0,4865.0,528,0.0,0.0
2024-10-23 10:00:00+09:00,4870.0,4870.0,4865.0,4865.0,51,0.0,0.0
2024-10-23 10:05:00+09:00,4845.0,4845.0,4845.0,4845.0,0,0.0,0.0
2024-10-23 10:10:00+09:00,4845.0,4845.0,4840.0,4840.0,143,0.0,0.0
2024-10-23 10:15:00+09:00,4840.0,4840.0,4830.0,4830.0,38,0.0,0.0
2024-10-23 10:20:00+09:00,4835.0,4835.0,4835.0,4835.0,29,0.0,0.0
2024-10-23 10:25:00+09:00,4835.0,4835.0,4835.0,4835.0,195,0.0,0.0
2024-10-23 10:30:00+09:00,4835.0,4835.0,4810.0,4810.0,1344,0.0,0.0
2024-10-23 10:40:00+09:00,4810.0,4840.0,4810.0,4840.0,1834,0.0,0.0
2024-10-23 10:55:00+09:00,4835.0,4835.0,4835.0,4835.0,124,0.0,0.0
2024-10-23 11:05:00+09:00,4850.0,4850.0,4850.0,4850.0,2,0.0,0.0
2024-10-23 11:20:00+09:00,4850.0,4900.0,4850.0,4890.0,997,0.0,0.0
2024-10-23 11:25:00+09:00,4880.0,4880.0,4850.0,4850.0,663,0.0,0.0
2024-10-23 11:45:00+09:00,4860.0,4860.0,4860.0,4860.0,0,0.0,0.0
2024-10-23 11:50:00+09:00,4860.0,4860.0,4860.0,4860.0,1,0.0,0.0
2024-10-23 11:55:00+09:00,4865.0,4865.0,4860.0,4860.0,11,0.0,0.0
2024-10-23 12:00:00+09:00,4865.0,4870.0,4865.0,4870.0,555,0.0,0.0
2024-10-23 12:05:00+09:00,4875.0,4875.0,4875.0,4875.0,0,0.0,0.0
2024-10-23 12:10:00+09:00,4870.0,4875.0,4870.0,4875.0,29,0.0,0.0
2024-10-23 12:15:00+09:00,4870.0,4870.0,4865.0,4865.0,624,0.0,0.0
2024-10-23 12:30:00+09:00,4865.0,4865.0,4855.0,4855.0,451,0.0,0.0
2024-10-23 12:40:00+09:00,4855.0,4860.0,4855.0,4860.0,17,0.0,0.0
2024-10-23 12:45:00+09:00,4855.0,4865.0,4850.0,4865.0,995,0.0,0.0
2024-10-23 13:00:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2024-10-23 13:05:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2024-10-23 13:10:00+09:00,4865.0,4865.0,4865.0,4865.0,112,0.0,0.0
2024-10-23 13:15:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2024-10-23 13:20:00+09:00,4870.0,4875.0,4870.0,4870.0,1523,0.0,0.0
2024-10-23 13:25:00+09:00,4870.0,4870.0,4870.0,4870.0,56,0.0,0.0
2024-10-23 13:30:00+09:00,4875.0,4875.0,4875.0,4875.0,75,0.0,0.0
2024-10-23 13:35:00+09:00,4875.0,4875.0,4875.0,4875.0,10,0.0,0.0
2024-10-23 13:40:00+09:00,4875.0,4890.0,4875.0,4890.0,969,0.0,0.0
2024-10-23 13:45:00+09:00,4890.0,4910.0,4890.0,4910.0,898,0.0,0.0
2024-10-23 13:50:00+09:00,4905.0,4920.0,4900.0,4920.0,2387,0.0,0.0
2024-10-23 13:55:00+09:00,4900.0,4920.0,4900.0,4910.0,778,0.0,0.0
2024-10-23 14:00:00+09:00,4920.0,4920.0,4920.0,4920.0,44,0.0,0.0
2024-10-23 14:05:00+09:00,4910.0,4920.0,4910.0,4920.0,41,0.0,0.0
2024-10-23 14:10:00+09:00,4920.0,4920.0,4920.0,4920.0,1706,0.0,0.0
2024-10-23 14:15:00+09:00,4925.0,4930.0,4925.0,4930.0,40,0.0,0.0
2024-10-23 14:20:00+09:00,4930.0,4940.0,4925.0,4925.0,86,0.0,0.0
2024-10-23 14:25:00+09:00,4925.0,4940.0,4920.0,4940.0,322,0.0,0.0
2024-10-23 14:30:00+09:00,4945.0,4945.0,4940.0,4945.0,0,0.0,0.0
2024-10-23 14:35:00+09:00,4935.0,4935.0,4935.0,4935.0,6,0.0,0.0
2024-10-23 14:45:00+09:00,4940.0,4940.0,4920.0,4935.0,682,0.0,0.0
2024-10-23 14:50:00+09:00,4935.0,4935.0,4935.0,4935.0,70,0.0,0.0
2024-10-24 09:00:00+09:00,4850.0,4855.0,4850.0,4855.0,1330,0.0,0.0
2024-10-24 09:05:00+09:00,4850.0,4850.0,4830.0,4830.0,1407,0.0,0.0
2024-10-24 09:10:00+09:00,4830.0,4830.0,4810.0,4810.0,1495,0.0,0.0
2024-10-24 09:15:00+09:00,4825.0,4825.0,4785.0,4795.0,3606,0.0,0.0
2024-10-24 09:20:00+09:00,4795.0,4835.0,4795.0,4805.0,2153,0.0,0.0
2024-10-24 09:25:00+09:00,4825.0,4825.0,4790.0,4790.0,0,0.0,0.0
2024-10-24 09:30:00+09:00,4800.0,4810.0,4780.0,4780.0,441,0.0,0.0
2024-10-24 09:35:00+09:00,4790.0,4820.0,4790.0,4810.0,816,0.0,0.0
2024-10-24 09:40:00+09:00,4830.0,4830.0,4810.0,4810.0,614,0.0,0.0
2024-10-24 09:45:00+09:00,4805.0,4820.0,4805.0,4820.0,1055,0.0,0.0
2024-10-24 09:50:00+09:00,4820.0,4820.0,4810.0,4810.0,242,0.0,0.0
2024-10-24 09:55:00+09:00,4825.0,4830.0,4815.0,4815.0,141,0.0,0.0
2024-10-24 10:00:00+09:00,4815.0,4815.0,4800.0,4800.0,366,0.0,0.0
2024-10-24 10:05:00+09:00,4800.0,4800.0,4790.0,4790.0,1836,0.0,0.0
2024-10-24 10:10:00+09:00,4785.0,4795.0,4775.0,4785.0,467,0.0,0.0
2024-10-24 10:15:00+09:00,4775.0,4795.0,4775.0,4795.0,1020,0.0,0.0
2024-10-24 10:20:00+09:00,4800.0,4800.0,4800.0,4800.0,74,0.0,0.0
2024-10-24 10:25:00+09:00,4800.0,4800.0,4800.0,4800.0,342,0.0,0.0
2024-10-24 10:35:00+09:00,4800.0,4800.0,4785.0,4785.0,147,0.0,0.0
2024-10-24 10:40:00+09:00,4785.0,4795.0,4785.0,4795.0,200,0.0,0.0
2024-10-24 10:45:00+09:00,4790.0,4790.0,4790.0,4790.0,110,0.0,0.0
2024-10-24 10:50:00+09:00,4795.0,4800.0,4795.0,4795.0,251,0.0,0.0
2024-10-24 10:55:00+09:00,4800.0,4800.0,4790.0,4790.0,67,0.0,0.0
2024-10-24 11:00:00+09:00,4790.0,4790.0,4790.0,4790.0,18,0.0,0.0
2024-10-24 11:05:00+09:00,4790.0,4800.0,4790.0,4800.0,95,0.0,0.0
2024-10-24 11:10:00+09:00,4800.0,4800.0,4795.0,4800.0,482,0.0,0.0
2024-10-24 11:15:00+09:00,4790.0,4790.0,4790.0,4790.0,36,0.0,0.0
2024-10-24 11:20:00+09:00,4800.0,4800.0,4800.0,4800.0,1776,0.0,0.0
2024-10-24 11:25:00+09:00,4805.0,4805.0,4805.0,4805.0,0,0.0,0.0
2024-10-24 11:30:00+09:00,4805.0,4810.0,4805.0,4810.0,388,0.0,0.0
2024-10-24 11:35:00+09:00,4810.0,4810.0,4810.0,4810.0,57,0.0,0.0
2024-10-24 11:40:00+09:00,4810.0,4810.0,4800.0,4810.0,79,0.0,0.0
2024-10-24 11:45:00+09:00,4820.0,4825.0,4820.0,4825.0,334,0.0,0.0
2024-10-24 11:50:00+09:00,4815.0,4815.0,4815.0,4815.0,36,0.0,0.0
2024-10-24 11:55:00+09:00,4815.0,4815.0,4815.0,4815.0,36,0.0,0.0
2024-10-24 12:00:00+09:00,4825.0,4825.0,4815.0,4815.0,38,0.0,0.0
2024-10-24 12:05:00+09:00,4815.0,4815.0,4815.0,4815.0,36,0.0,0.0
2024-10-24 12:10:00+09:00,4815.0,4815.0,4810.0,4810.0,91,0.0,0.0
2024-10-24 12:15:00+09:00,4810.0,4810.0,4800.0,4800.0,149,0.0,0.0
2024-10-24 12:20:00+09:00,4800.0,4805.0,4800.0,4800.0,167,0.0,0.0
2024-10-24 12:25:00+09:00,4800.0,4800.0,4800.0,4800.0,247,0.0,0.0
2024-10-24 12:30:00+09:00,4800.0,4800.0,4800.0,4800.0,56,0.0,0.0
2024-10-24 12:35:00+09:00,4800.0,4800.0,4800.0,4800.0,14,0.0,0.0
2024-10-24 12:40:00+09:00,4805.0,4805.0,4805.0,4805.0,0,0.0,0.0
2024-10-24 12:45:00+09:00,4800.0,4805.0,4795.0,4795.0,554,0.0,0.0
2024-10-24 12:50:00+09:00,4795.0,4795.0,4790.0,4790.0,1186,0.0,0.0
2024-10-24 12:55:00+09:00,4785.0,4790.0,4785.0,4785.0,0,0.0,0.0
2024-10-24 13:00:00+09:00,4795.0,4795.0,4795.0,4795.0,4,0.0,0.0
2024-10-24 13:10:00+09:00,4785.0,4785.0,4780.0,4780.0,108,0.0,0.0
2024-10-24 13:15:00+09:00,4785.0,4785.0,4780.0,4780.0,273,0.0,0.0
2024-10-24 13:20:00+09:00,4780.0,4785.0,4780.0,4785.0,173,0.0,0.0
2024-10-24 13:25:00+09:00,4785.0,4785.0,4785.0,4785.0,0,0.0,0.0
2024-10-24 13:30:00+09:00,4785.0,4785.0,4775.0,4775.0,881,0.0,0.0
2024-10-24 13:35:00+09:00,4780.0,4780.0,4775.0,4775.0,6,0.0,0.0
2024-10-24 13:40:00+09:00,4780.0,4780.0,4775.0,4775.0,14,0.0,0.0
2024-10-24 13:45:00+09:00,4775.0,4775.0,4775.0,4775.0,14,0.0,0.0
2024-10-24 13:50:00+09:00,4780.0,4780.0,4775.0,4775.0,101,0.0,0.0
2024-10-24 13:55:00+09:00,4775.0,4775.0,4775.0,4775.0,416,0.0,0.0
2024-10-24 14:00:00+09:00,4775.0,4775.0,4775.0,4775.0,40,0.0,0.0
2024-10-24 14:05:00+09:00,4775.0,4780.0,4775.0,4780.0,14,0.0,0.0
2024-10-24 14:10:00+09:00,4775.0,4775.0,4775.0,4775.0,23,0.0,0.0
2024-10-24 14:15:00+09:00,4775.0,4775.0,4775.0,4775.0,85,0.0,0.0
2024-10-24 14:20:00+09:00,4775.0,4785.0,4775.0,4780.0,55,0.0,0.0
2024-10-24 14:25:00+09:00,4785.0,4785.0,4780.0,4780.0,112,0.0,0.0
2024-10-24 14:30:00+09:00,4785.0,4795.0,4785.0,4795.0,454,0.0,0.0
2024-10-24 14:40:00+09:00,4785.0,4790.0,4785.0,4790.0,55,0.0,0.0
2024-10-24 14:45:00+09:00,4785.0,4785.0,4785.0,4785.0,35,0.0,0.0
2024-10-24 14:50:00+09:00,4785.0,4785.0,4780.0,4780.0,225,0.0,0.0
2024-10-24 14:55:00+09:00,4780.0,4780.0,4780.0,4780.0,12,0.0,0.0
2024-10-25 09:00:00+09:00,4825.0,4825.0,4825.0,4825.0,50,0.0,0.0
2024-10-25 09:05:00+09:00,4820.0,4820.0,4820.0,4820.0,4,0.0,0.0
2024-10-25 09:10:00+09:00,4820.0,4820.0,4820.0,4820.0,1,0.0,0.0
2024-10-25 09:15:00+09:00,4785.0,4785.0,4775.0,4775.0,8849,0.0,0.0
2024-10-25 09:20:00+09:00,4780.0,4805.0,4780.0,4805.0,0,0.0,0.0
2024-10-25 09:25:00+09:00,4810.0,4825.0,4810.0,4825.0,25,0.0,0.0
2024-10-25 09:30:00+09:00,4820.0,4820.0,4820.0,4820.0,0,0.0,0.0
2024-10-25 09:35:00+09:00,4800.0,4800.0,4800.0,4800.0,11,0.0,0.0
2024-10-25 09:40:00+09:00,4820.0,4830.0,4820.0,4830.0,164,0.0,0.0
2024-10-25 09:45:00+09:00,4830.0,4830.0,4830.0,4830.0,0,0.0,0.0
2024-10-25 09:50:00+09:00,4825.0,4825.0,4810.0,4810.0,15,0.0,0.0
2024-10-25 09:55:00+09:00,4820.0,4820.0,4800.0,4800.0,83,0.0,0.0
2024-10-25 10:00:00+09:00,4815.0,4815.0,4815.0,4815.0,3,0.0,0.0
2024-10-25 10:05:00+09:00,4815.0,4815.0,4815.0,4815.0,1,0.0,0.0
2024-10-25 10:15:00+09:00,4815.0,4815.0,4815.0,4815.0,3,0.0,0.0
2024-10-25 10:20:00+09:00,4815.0,4815.0,4815.0,4815.0,10,0.0,0.0
2024-10-25 10:25:00+09:00,4815.0,4825.0,4815.0,4815.0,2972,0.0,0.0
2024-10-25 10:30:00+09:00,4800.0,4800.0,4800.0,4800.0,104,0.0,0.0
2024-10-25 10:35:00+09:00,4785.0,4785.0,4760.0,4760.0,4329,0.0,0.0
2024-10-25 10:40:00+09:00,4770.0,4770.0,4765.0,4765.0,1069,0.0,0.0
2024-10-25 11:00:00+09:00,4765.0,4765.0,4765.0,4765.0,11,0.0,0.0
2024-10-25 11:05:00+09:00,4770.0,4770.0,4770.0,4770.0,63,0.0,0.0
2024-10-25 11:10:00+09:00,4785.0,4785.0,4785.0,4785.0,300,0.0,0.0
2024-10-25 11:15:00+09:00,4770.0,4770.0,4770.0,4770.0,1404,0.0,0.0
2024-10-25 11:45:00+09:00,4780.0,4780.0,4780.0,4780.0,2000,0.0,0.0
2024-10-25 12:00:00+09:00,4780.0,4780.0,4780.0,4780.0,0,0.0,0.0
2024-10-25 12:05:00+09:00,4780.0,4780.0,4780.0,4780.0,40,0.0,0.0
2024-10-25 12:45:00+09:00,4785.0,4785.0,4780.0,4780.0,54,0.0,0.0
2024-10-25 12:50:00+09:00,4780.0,4780.0,4780.0,4780.0,26,0.0,0.0
2024-10-25 13:00:00+09:00,4775.0,4780.0,4770.0,4780.0,728,0.0,0.0
2024-10-25 13:05:00+09:00,4780.0,4780.0,4780.0,4780.0,200,0.0,0.0
2024-10-25 13:10:00+09:00,4780.0,4780.0,4780.0,4780.0,0,0.0,0.0
2024-10-25 13:15:00+09:00,4775.0,4775.0,4770.0,4770.0,18,0.0,0.0
2024-10-25 13:20:00+09:00,4780.0,4780.0,4780.0,4780.0,1,0.0,0.0
2024-10-25 13:25:00+09:00,4780.0,4780.0,4780.0,4780.0,20,0.0,0.0
2024-10-25 13:30:00+09:00,4770.0,4770.0,4770.0,4770.0,0,0.0,0.0
2024-10-25 13:40:00+09:00,4770.0,4770.0,4770.0,4770.0,795,0.0,0.0
2024-10-25 13:45:00+09:00,4765.0,4765.0,4765.0,4765.0,415,0.0,0.0
2024-10-25 13:55:00+09:00,4760.0,4760.0,4760.0,4760.0,0,0.0,0.0
2024-10-25 14:00:00+09:00,4755.0,4755.0,4730.0,4730.0,26364,0.0,0.0
2024-10-25 14:05:00+09:00,4735.0,4745.0,4735.0,4745.0,392,0.0,0.0
2024-10-25 14:10:00+09:00,4740.0,4740.0,4740.0,4740.0,928,0.0,0.0
2024-10-25 14:15:00+09:00,4760.0,4760.0,4760.0,4760.0,0,0.0,0.0
2024-10-25 14:25:00+09:00,4740.0,4740.0,4730.0,4730.0,892,0.0,0.0
2024-10-25 14:40:00+09:00,4735.0,4735.0,4725.0,4725.0,6,0.0,0.0
2024-10-25 14:45:00+09:00,4730.0,4730.0,4725.0,4725.0,10904,0.0,0.0
2024-10-25 14:50:00+09:00,4725.0,4725.0,4720.0,4720.0,0,0.0,0.0
2024-10-25 14:55:00+09:00,4720.0,4720.0,4720.0,4720.0,747,0.0,0.0
