Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 09:00:00+09:00,651.0,663.0,651.0,652.0,0,0.0,0.0
2024-09-27 09:05:00+09:00,656.0,656.0,651.0,651.0,6682,0.0,0.0
2024-09-27 09:10:00+09:00,651.0,652.0,651.0,652.0,0,0.0,0.0
2024-09-27 09:15:00+09:00,653.0,653.0,652.0,652.0,185,0.0,0.0
2024-09-27 09:20:00+09:00,651.0,651.0,649.0,649.0,13750,0.0,0.0
2024-09-27 09:25:00+09:00,650.0,650.0,649.0,650.0,2544,0.0,0.0
2024-09-27 09:30:00+09:00,649.0,657.0,649.0,657.0,447,0.0,0.0
2024-09-27 09:35:00+09:00,653.0,656.0,652.0,653.0,1587,0.0,0.0
2024-09-27 09:40:00+09:00,652.0,656.0,651.0,651.0,1058,0.0,0.0
2024-09-27 09:50:00+09:00,652.0,655.0,651.0,651.0,782,0.0,0.0
2024-09-27 09:55:00+09:00,654.0,654.0,652.0,652.0,4,0.0,0.0
2024-09-27 10:00:00+09:00,655.0,657.0,654.0,654.0,555,0.0,0.0
2024-09-27 10:05:00+09:00,654.0,656.0,653.0,653.0,220,0.0,0.0
2024-09-27 10:10:00+09:00,654.0,655.0,651.0,651.0,1852,0.0,0.0
2024-09-27 10:15:00+09:00,652.0,654.0,649.0,651.0,4409,0.0,0.0
2024-09-27 10:20:00+09:00,655.0,656.0,651.0,651.0,2440,0.0,0.0
2024-09-27 10:25:00+09:00,651.0,651.0,649.0,649.0,1365,0.0,0.0
2024-09-27 10:30:00+09:00,649.0,650.0,648.0,648.0,15627,0.0,0.0
2024-09-27 10:35:00+09:00,649.0,649.0,648.0,648.0,576,0.0,0.0
2024-09-27 10:40:00+09:00,649.0,649.0,649.0,649.0,0,0.0,0.0
2024-09-27 10:45:00+09:00,649.0,649.0,649.0,649.0,990,0.0,0.0
2024-09-27 10:50:00+09:00,649.0,649.0,649.0,649.0,2,0.0,0.0
2024-09-27 10:55:00+09:00,651.0,652.0,651.0,652.0,2,0.0,0.0
2024-09-27 11:10:00+09:00,650.0,650.0,649.0,649.0,11990,0.0,0.0
2024-09-27 11:15:00+09:00,651.0,651.0,651.0,651.0,0,0.0,0.0
2024-09-27 11:20:00+09:00,652.0,655.0,652.0,655.0,1401,0.0,0.0
2024-09-27 11:25:00+09:00,653.0,653.0,651.0,651.0,338,0.0,0.0
2024-09-27 11:30:00+09:00,652.0,652.0,650.0,650.0,3244,0.0,0.0
2024-09-27 11:35:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-09-27 11:40:00+09:00,652.0,652.0,652.0,652.0,23,0.0,0.0
2024-09-27 11:50:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-09-27 12:05:00+09:00,650.0,650.0,650.0,650.0,1890,0.0,0.0
2024-09-27 12:10:00+09:00,650.0,653.0,650.0,653.0,1357,0.0,0.0
2024-09-27 12:20:00+09:00,653.0,653.0,653.0,653.0,6,0.0,0.0
2024-09-27 12:25:00+09:00,652.0,652.0,650.0,650.0,15474,0.0,0.0
2024-09-27 12:30:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2024-09-27 12:40:00+09:00,650.0,650.0,649.0,650.0,3638,0.0,0.0
2024-09-27 12:45:00+09:00,650.0,650.0,650.0,650.0,1051,0.0,0.0
2024-09-27 12:50:00+09:00,650.0,652.0,649.0,652.0,1468,0.0,0.0
2024-09-27 12:55:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-09-27 13:00:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-09-27 13:05:00+09:00,652.0,652.0,652.0,652.0,10,0.0,0.0
2024-09-27 13:10:00+09:00,652.0,652.0,651.0,651.0,13,0.0,0.0
2024-09-27 13:15:00+09:00,651.0,652.0,651.0,652.0,38,0.0,0.0
2024-09-27 13:20:00+09:00,651.0,651.0,651.0,651.0,68,0.0,0.0
2024-09-27 13:25:00+09:00,651.0,651.0,650.0,650.0,1211,0.0,0.0
2024-09-27 13:35:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2024-09-27 13:40:00+09:00,651.0,651.0,651.0,651.0,0,0.0,0.0
2024-09-27 13:45:00+09:00,651.0,651.0,651.0,651.0,32,0.0,0.0
2024-09-27 13:50:00+09:00,651.0,651.0,651.0,651.0,38,0.0,0.0
2024-09-27 14:00:00+09:00,650.0,650.0,650.0,650.0,1747,0.0,0.0
2024-09-27 14:05:00+09:00,649.0,649.0,647.0,647.0,13908,0.0,0.0
2024-09-27 14:10:00+09:00,647.0,648.0,644.0,644.0,8477,0.0,0.0
2024-09-27 14:15:00+09:00,644.0,648.0,644.0,648.0,5923,0.0,0.0
2024-09-27 14:20:00+09:00,648.0,648.0,648.0,648.0,20,0.0,0.0
2024-09-27 14:30:00+09:00,648.0,648.0,648.0,648.0,45,0.0,0.0
2024-09-27 14:35:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2024-09-27 14:40:00+09:00,647.0,647.0,647.0,647.0,1772,0.0,0.0
2024-09-27 14:45:00+09:00,649.0,650.0,649.0,650.0,6,0.0,0.0
2024-09-27 14:50:00+09:00,649.0,652.0,649.0,651.0,1507,0.0,0.0
2024-09-27 14:55:00+09:00,651.0,651.0,651.0,651.0,13,0.0,0.0
2024-09-30 09:00:00+09:00,645.0,650.0,644.0,646.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,644.0,646.0,643.0,645.0,820,0.0,0.0
2024-09-30 09:10:00+09:00,647.0,650.0,645.0,646.0,20,0.0,0.0
2024-09-30 09:15:00+09:00,645.0,647.0,644.0,646.0,84,0.0,0.0
2024-09-30 09:20:00+09:00,647.0,647.0,644.0,644.0,718,0.0,0.0
2024-09-30 09:25:00+09:00,644.0,646.0,644.0,644.0,2857,0.0,0.0
2024-09-30 09:30:00+09:00,644.0,646.0,641.0,641.0,5761,0.0,0.0
2024-09-30 09:35:00+09:00,644.0,663.0,641.0,649.0,20007,0.0,0.0
2024-09-30 09:40:00+09:00,649.0,652.0,636.0,643.0,26109,0.0,0.0
2024-09-30 09:45:00+09:00,643.0,645.0,638.0,640.0,7839,0.0,0.0
2024-09-30 09:50:00+09:00,640.0,650.0,637.0,643.0,2744,0.0,0.0
2024-09-30 09:55:00+09:00,639.0,654.0,639.0,654.0,17028,0.0,0.0
2024-09-30 10:00:00+09:00,654.0,701.0,646.0,670.0,114005,0.0,0.0
2024-09-30 10:05:00+09:00,680.0,720.0,672.0,673.0,498033,0.0,0.0
2024-09-30 10:10:00+09:00,673.0,678.0,646.0,652.0,197496,0.0,0.0
2024-09-30 10:15:00+09:00,652.0,652.0,640.0,641.0,73526,0.0,0.0
2024-09-30 10:20:00+09:00,645.0,645.0,641.0,641.0,15435,0.0,0.0
2024-09-30 10:25:00+09:00,641.0,645.0,641.0,645.0,5997,0.0,0.0
2024-09-30 10:30:00+09:00,645.0,649.0,643.0,649.0,4472,0.0,0.0
2024-09-30 10:35:00+09:00,644.0,648.0,644.0,648.0,9748,0.0,0.0
2024-09-30 10:40:00+09:00,647.0,649.0,645.0,647.0,11245,0.0,0.0
2024-09-30 10:45:00+09:00,647.0,649.0,647.0,648.0,1896,0.0,0.0
2024-09-30 10:50:00+09:00,649.0,649.0,646.0,646.0,3817,0.0,0.0
2024-09-30 10:55:00+09:00,646.0,647.0,646.0,646.0,4042,0.0,0.0
2024-09-30 11:00:00+09:00,649.0,649.0,647.0,648.0,477,0.0,0.0
2024-09-30 11:05:00+09:00,646.0,648.0,645.0,648.0,1875,0.0,0.0
2024-09-30 11:10:00+09:00,646.0,648.0,645.0,647.0,2059,0.0,0.0
2024-09-30 11:15:00+09:00,645.0,647.0,644.0,645.0,6598,0.0,0.0
2024-09-30 11:20:00+09:00,645.0,647.0,643.0,647.0,7827,0.0,0.0
2024-09-30 11:25:00+09:00,644.0,646.0,643.0,644.0,20585,0.0,0.0
2024-09-30 11:30:00+09:00,645.0,645.0,644.0,644.0,135,0.0,0.0
2024-09-30 11:35:00+09:00,644.0,645.0,643.0,643.0,3974,0.0,0.0
2024-09-30 11:40:00+09:00,645.0,645.0,643.0,643.0,3558,0.0,0.0
2024-09-30 11:45:00+09:00,643.0,645.0,643.0,645.0,0,0.0,0.0
2024-09-30 11:50:00+09:00,645.0,645.0,643.0,643.0,1079,0.0,0.0
2024-09-30 11:55:00+09:00,643.0,643.0,642.0,642.0,1106,0.0,0.0
2024-09-30 12:00:00+09:00,644.0,644.0,641.0,641.0,9777,0.0,0.0
2024-09-30 12:05:00+09:00,642.0,643.0,640.0,642.0,1084,0.0,0.0
2024-09-30 12:10:00+09:00,642.0,642.0,642.0,642.0,420,0.0,0.0
2024-09-30 12:15:00+09:00,641.0,642.0,639.0,642.0,3662,0.0,0.0
2024-09-30 12:20:00+09:00,642.0,642.0,642.0,642.0,319,0.0,0.0
2024-09-30 12:25:00+09:00,642.0,644.0,640.0,644.0,8196,0.0,0.0
2024-09-30 12:30:00+09:00,645.0,649.0,645.0,645.0,8157,0.0,0.0
2024-09-30 12:35:00+09:00,646.0,650.0,646.0,648.0,3482,0.0,0.0
2024-09-30 12:40:00+09:00,650.0,650.0,645.0,649.0,3687,0.0,0.0
2024-09-30 12:45:00+09:00,649.0,650.0,646.0,647.0,1021,0.0,0.0
2024-09-30 12:50:00+09:00,650.0,650.0,646.0,646.0,441,0.0,0.0
2024-09-30 12:55:00+09:00,646.0,646.0,645.0,645.0,222,0.0,0.0
2024-09-30 13:00:00+09:00,646.0,650.0,645.0,650.0,5254,0.0,0.0
2024-09-30 13:05:00+09:00,648.0,648.0,647.0,647.0,139,0.0,0.0
2024-09-30 13:10:00+09:00,650.0,654.0,650.0,652.0,28230,0.0,0.0
2024-09-30 13:15:00+09:00,653.0,654.0,650.0,650.0,7507,0.0,0.0
2024-09-30 13:20:00+09:00,653.0,654.0,649.0,654.0,590,0.0,0.0
2024-09-30 13:25:00+09:00,649.0,649.0,645.0,647.0,3047,0.0,0.0
2024-09-30 13:30:00+09:00,646.0,647.0,646.0,647.0,2324,0.0,0.0
2024-09-30 13:35:00+09:00,646.0,650.0,645.0,645.0,6585,0.0,0.0
2024-09-30 13:40:00+09:00,645.0,645.0,644.0,645.0,3303,0.0,0.0
2024-09-30 13:45:00+09:00,646.0,648.0,646.0,648.0,2538,0.0,0.0
2024-09-30 13:50:00+09:00,646.0,648.0,645.0,646.0,1893,0.0,0.0
2024-09-30 13:55:00+09:00,649.0,649.0,649.0,649.0,1,0.0,0.0
2024-09-30 14:00:00+09:00,647.0,647.0,644.0,644.0,1847,0.0,0.0
2024-09-30 14:05:00+09:00,645.0,646.0,644.0,646.0,1661,0.0,0.0
2024-09-30 14:10:00+09:00,645.0,648.0,644.0,645.0,2494,0.0,0.0
2024-09-30 14:15:00+09:00,644.0,647.0,644.0,647.0,424,0.0,0.0
2024-09-30 14:20:00+09:00,646.0,647.0,642.0,643.0,2778,0.0,0.0
2024-09-30 14:25:00+09:00,643.0,645.0,642.0,645.0,595,0.0,0.0
2024-09-30 14:30:00+09:00,644.0,646.0,644.0,644.0,2954,0.0,0.0
2024-09-30 14:35:00+09:00,644.0,646.0,640.0,642.0,23794,0.0,0.0
2024-09-30 14:40:00+09:00,644.0,645.0,640.0,642.0,3109,0.0,0.0
2024-09-30 14:45:00+09:00,642.0,644.0,641.0,643.0,3253,0.0,0.0
2024-09-30 14:50:00+09:00,642.0,642.0,642.0,642.0,4213,0.0,0.0
2024-09-30 14:55:00+09:00,641.0,642.0,640.0,641.0,6912,0.0,0.0
2024-10-02 09:00:00+09:00,643.0,644.0,633.0,635.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,635.0,648.0,635.0,644.0,18211,0.0,0.0
2024-10-02 09:10:00+09:00,641.0,673.0,640.0,654.0,76103,0.0,0.0
2024-10-02 09:15:00+09:00,654.0,663.0,649.0,655.0,43336,0.0,0.0
2024-10-02 09:20:00+09:00,655.0,655.0,641.0,644.0,43617,0.0,0.0
2024-10-02 09:25:00+09:00,645.0,651.0,644.0,646.0,12050,0.0,0.0
2024-10-02 09:30:00+09:00,646.0,649.0,642.0,645.0,696,0.0,0.0
2024-10-02 09:35:00+09:00,645.0,649.0,644.0,644.0,3307,0.0,0.0
2024-10-02 09:40:00+09:00,645.0,649.0,645.0,646.0,1967,0.0,0.0
2024-10-02 09:45:00+09:00,645.0,648.0,644.0,646.0,2201,0.0,0.0
2024-10-02 09:50:00+09:00,646.0,651.0,644.0,651.0,9255,0.0,0.0
2024-10-02 09:55:00+09:00,647.0,649.0,645.0,647.0,5985,0.0,0.0
2024-10-02 10:00:00+09:00,645.0,645.0,641.0,645.0,4422,0.0,0.0
2024-10-02 10:05:00+09:00,644.0,645.0,641.0,641.0,5401,0.0,0.0
2024-10-02 10:10:00+09:00,642.0,642.0,642.0,642.0,3721,0.0,0.0
2024-10-02 10:15:00+09:00,643.0,647.0,643.0,647.0,6,0.0,0.0
2024-10-02 10:20:00+09:00,647.0,647.0,645.0,645.0,616,0.0,0.0
2024-10-02 10:25:00+09:00,645.0,645.0,645.0,645.0,500,0.0,0.0
2024-10-02 10:30:00+09:00,645.0,652.0,645.0,651.0,3790,0.0,0.0
2024-10-02 10:35:00+09:00,650.0,656.0,648.0,652.0,7151,0.0,0.0
2024-10-02 10:40:00+09:00,652.0,660.0,650.0,654.0,12357,0.0,0.0
2024-10-02 10:45:00+09:00,652.0,653.0,650.0,653.0,1497,0.0,0.0
2024-10-02 10:50:00+09:00,650.0,650.0,650.0,650.0,1430,0.0,0.0
2024-10-02 10:55:00+09:00,650.0,650.0,649.0,649.0,780,0.0,0.0
2024-10-02 11:00:00+09:00,652.0,657.0,652.0,654.0,2105,0.0,0.0
2024-10-02 11:05:00+09:00,654.0,654.0,653.0,654.0,2754,0.0,0.0
2024-10-02 11:10:00+09:00,657.0,657.0,654.0,656.0,4108,0.0,0.0
2024-10-02 11:15:00+09:00,655.0,656.0,655.0,655.0,1841,0.0,0.0
2024-10-02 11:20:00+09:00,655.0,656.0,655.0,656.0,264,0.0,0.0
2024-10-02 11:25:00+09:00,655.0,655.0,653.0,653.0,2373,0.0,0.0
2024-10-02 11:30:00+09:00,653.0,653.0,652.0,652.0,152,0.0,0.0
2024-10-02 11:35:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-10-02 11:40:00+09:00,654.0,654.0,652.0,652.0,148,0.0,0.0
2024-10-02 11:45:00+09:00,652.0,652.0,652.0,652.0,2,0.0,0.0
2024-10-02 11:50:00+09:00,653.0,654.0,652.0,652.0,173,0.0,0.0
2024-10-02 12:10:00+09:00,654.0,654.0,654.0,654.0,0,0.0,0.0
2024-10-02 12:15:00+09:00,652.0,652.0,652.0,652.0,2,0.0,0.0
2024-10-02 12:20:00+09:00,653.0,654.0,652.0,652.0,566,0.0,0.0
2024-10-02 12:25:00+09:00,651.0,651.0,651.0,651.0,480,0.0,0.0
2024-10-02 12:30:00+09:00,651.0,651.0,651.0,651.0,0,0.0,0.0
2024-10-02 12:35:00+09:00,653.0,657.0,653.0,656.0,10965,0.0,0.0
2024-10-02 12:40:00+09:00,657.0,657.0,655.0,655.0,5124,0.0,0.0
2024-10-02 12:45:00+09:00,656.0,658.0,656.0,658.0,1514,0.0,0.0
2024-10-02 12:50:00+09:00,654.0,654.0,654.0,654.0,3,0.0,0.0
2024-10-02 12:55:00+09:00,657.0,657.0,657.0,657.0,1,0.0,0.0
2024-10-02 13:00:00+09:00,654.0,654.0,650.0,650.0,3144,0.0,0.0
2024-10-02 13:10:00+09:00,657.0,657.0,657.0,657.0,1,0.0,0.0
2024-10-02 13:20:00+09:00,656.0,657.0,656.0,657.0,2658,0.0,0.0
2024-10-02 13:25:00+09:00,653.0,653.0,651.0,651.0,1470,0.0,0.0
2024-10-02 13:30:00+09:00,651.0,651.0,649.0,649.0,11229,0.0,0.0
2024-10-02 13:35:00+09:00,653.0,653.0,650.0,650.0,303,0.0,0.0
2024-10-02 13:40:00+09:00,650.0,650.0,648.0,648.0,523,0.0,0.0
2024-10-02 13:45:00+09:00,653.0,653.0,653.0,653.0,0,0.0,0.0
2024-10-02 13:50:00+09:00,653.0,653.0,653.0,653.0,0,0.0,0.0
2024-10-02 13:55:00+09:00,651.0,651.0,651.0,651.0,338574,0.0,0.0
2024-10-02 14:00:00+09:00,649.0,649.0,649.0,649.0,0,0.0,0.0
2024-10-02 14:05:00+09:00,650.0,653.0,650.0,653.0,3280,0.0,0.0
2024-10-02 14:10:00+09:00,653.0,653.0,650.0,650.0,519,0.0,0.0
2024-10-02 14:20:00+09:00,652.0,652.0,646.0,646.0,3907,0.0,0.0
2024-10-02 14:25:00+09:00,646.0,646.0,646.0,646.0,5279,0.0,0.0
2024-10-02 14:30:00+09:00,647.0,647.0,647.0,647.0,2,0.0,0.0
2024-10-02 14:35:00+09:00,647.0,647.0,647.0,647.0,46,0.0,0.0
2024-10-02 14:40:00+09:00,646.0,649.0,646.0,647.0,633,0.0,0.0
2024-10-02 14:45:00+09:00,646.0,649.0,646.0,647.0,924,0.0,0.0
2024-10-02 14:50:00+09:00,647.0,649.0,647.0,649.0,586,0.0,0.0
2024-10-02 14:55:00+09:00,647.0,649.0,645.0,646.0,7332,0.0,0.0
2024-10-04 09:00:00+09:00,644.0,653.0,644.0,645.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,651.0,651.0,640.0,641.0,16259,0.0,0.0
2024-10-04 09:10:00+09:00,649.0,649.0,642.0,647.0,0,0.0,0.0
2024-10-04 09:15:00+09:00,642.0,642.0,640.0,640.0,1676,0.0,0.0
2024-10-04 09:20:00+09:00,640.0,640.0,638.0,638.0,2036,0.0,0.0
2024-10-04 09:25:00+09:00,638.0,649.0,638.0,648.0,12382,0.0,0.0
2024-10-04 09:30:00+09:00,648.0,648.0,641.0,641.0,230,0.0,0.0
2024-10-04 09:35:00+09:00,641.0,646.0,641.0,641.0,54,0.0,0.0
2024-10-04 09:40:00+09:00,641.0,644.0,640.0,644.0,1423,0.0,0.0
2024-10-04 09:50:00+09:00,642.0,642.0,640.0,640.0,4,0.0,0.0
2024-10-04 09:55:00+09:00,645.0,645.0,645.0,645.0,3,0.0,0.0
2024-10-04 10:00:00+09:00,645.0,645.0,645.0,645.0,1487,0.0,0.0
2024-10-04 10:05:00+09:00,645.0,646.0,645.0,646.0,21,0.0,0.0
2024-10-04 10:10:00+09:00,645.0,645.0,645.0,645.0,5993,0.0,0.0
2024-10-04 10:15:00+09:00,640.0,644.0,638.0,638.0,714,0.0,0.0
2024-10-04 10:20:00+09:00,640.0,644.0,638.0,644.0,515,0.0,0.0
2024-10-04 10:25:00+09:00,641.0,644.0,641.0,644.0,2,0.0,0.0
2024-10-04 10:30:00+09:00,644.0,644.0,644.0,644.0,1261,0.0,0.0
2024-10-04 10:35:00+09:00,644.0,644.0,643.0,644.0,2308,0.0,0.0
2024-10-04 10:40:00+09:00,642.0,642.0,641.0,641.0,1049,0.0,0.0
2024-10-04 10:45:00+09:00,642.0,644.0,642.0,644.0,0,0.0,0.0
2024-10-04 10:50:00+09:00,644.0,644.0,644.0,644.0,1113,0.0,0.0
2024-10-04 10:55:00+09:00,644.0,647.0,644.0,647.0,253,0.0,0.0
2024-10-04 11:05:00+09:00,647.0,647.0,647.0,647.0,12,0.0,0.0
2024-10-04 11:10:00+09:00,647.0,647.0,647.0,647.0,67,0.0,0.0
2024-10-04 11:15:00+09:00,647.0,647.0,647.0,647.0,11,0.0,0.0
2024-10-04 11:20:00+09:00,647.0,647.0,647.0,647.0,10,0.0,0.0
2024-10-04 11:30:00+09:00,644.0,647.0,641.0,647.0,3834,0.0,0.0
2024-10-04 11:35:00+09:00,642.0,646.0,642.0,646.0,3,0.0,0.0
2024-10-04 11:40:00+09:00,642.0,646.0,642.0,646.0,3,0.0,0.0
2024-10-04 11:55:00+09:00,644.0,644.0,644.0,644.0,339,0.0,0.0
2024-10-04 12:00:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-04 12:25:00+09:00,644.0,645.0,644.0,645.0,14,0.0,0.0
2024-10-04 12:30:00+09:00,645.0,645.0,644.0,644.0,325,0.0,0.0
2024-10-04 12:35:00+09:00,643.0,643.0,643.0,643.0,50,0.0,0.0
2024-10-04 12:40:00+09:00,644.0,644.0,643.0,644.0,144,0.0,0.0
2024-10-04 12:45:00+09:00,644.0,644.0,644.0,644.0,42,0.0,0.0
2024-10-04 12:50:00+09:00,644.0,644.0,643.0,644.0,1820,0.0,0.0
2024-10-04 12:55:00+09:00,643.0,644.0,641.0,641.0,9491,0.0,0.0
2024-10-04 13:00:00+09:00,641.0,643.0,640.0,640.0,811,0.0,0.0
2024-10-04 13:05:00+09:00,640.0,641.0,640.0,641.0,723,0.0,0.0
2024-10-04 13:15:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-10-04 13:20:00+09:00,643.0,643.0,642.0,642.0,623,0.0,0.0
2024-10-04 13:25:00+09:00,642.0,642.0,642.0,642.0,0,0.0,0.0
2024-10-04 13:30:00+09:00,641.0,641.0,641.0,641.0,677,0.0,0.0
2024-10-04 13:40:00+09:00,641.0,643.0,641.0,643.0,88,0.0,0.0
2024-10-04 13:45:00+09:00,640.0,642.0,639.0,642.0,14225,0.0,0.0
2024-10-04 13:50:00+09:00,639.0,639.0,638.0,638.0,816,0.0,0.0
2024-10-04 14:00:00+09:00,639.0,639.0,639.0,639.0,607,0.0,0.0
2024-10-04 14:05:00+09:00,639.0,639.0,639.0,639.0,200,0.0,0.0
2024-10-04 14:10:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2024-10-04 14:15:00+09:00,639.0,643.0,639.0,643.0,13,0.0,0.0
2024-10-04 14:35:00+09:00,640.0,641.0,640.0,641.0,291,0.0,0.0
2024-10-04 14:40:00+09:00,641.0,643.0,641.0,643.0,17,0.0,0.0
2024-10-04 14:45:00+09:00,643.0,643.0,643.0,643.0,60,0.0,0.0
2024-10-04 14:50:00+09:00,643.0,643.0,643.0,643.0,333,0.0,0.0
2024-10-04 14:55:00+09:00,643.0,644.0,640.0,640.0,2168,0.0,0.0
2024-10-07 09:00:00+09:00,642.0,645.0,642.0,644.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,644.0,644.0,639.0,640.0,16601,0.0,0.0
2024-10-07 09:10:00+09:00,640.0,644.0,640.0,644.0,5852,0.0,0.0
2024-10-07 09:15:00+09:00,643.0,644.0,643.0,644.0,507,0.0,0.0
2024-10-07 09:20:00+09:00,644.0,644.0,644.0,644.0,115,0.0,0.0
2024-10-07 09:25:00+09:00,644.0,644.0,643.0,643.0,171,0.0,0.0
2024-10-07 09:30:00+09:00,643.0,647.0,643.0,647.0,7275,0.0,0.0
2024-10-07 09:35:00+09:00,647.0,647.0,643.0,643.0,1248,0.0,0.0
2024-10-07 09:40:00+09:00,647.0,647.0,642.0,642.0,923,0.0,0.0
2024-10-07 09:45:00+09:00,646.0,646.0,642.0,642.0,2877,0.0,0.0
2024-10-07 09:50:00+09:00,641.0,642.0,640.0,640.0,12080,0.0,0.0
2024-10-07 09:55:00+09:00,645.0,645.0,640.0,640.0,2449,0.0,0.0
2024-10-07 10:00:00+09:00,645.0,645.0,642.0,642.0,0,0.0,0.0
2024-10-07 10:05:00+09:00,645.0,645.0,645.0,645.0,6,0.0,0.0
2024-10-07 10:10:00+09:00,645.0,647.0,645.0,647.0,1450,0.0,0.0
2024-10-07 10:15:00+09:00,646.0,646.0,646.0,646.0,122,0.0,0.0
2024-10-07 10:20:00+09:00,646.0,647.0,646.0,646.0,223,0.0,0.0
2024-10-07 10:25:00+09:00,644.0,647.0,644.0,647.0,933,0.0,0.0
2024-10-07 10:30:00+09:00,647.0,647.0,646.0,646.0,1550,0.0,0.0
2024-10-07 10:35:00+09:00,647.0,647.0,643.0,643.0,847,0.0,0.0
2024-10-07 10:40:00+09:00,646.0,646.0,644.0,644.0,1872,0.0,0.0
2024-10-07 10:45:00+09:00,644.0,644.0,644.0,644.0,723,0.0,0.0
2024-10-07 10:50:00+09:00,644.0,646.0,644.0,646.0,62,0.0,0.0
2024-10-07 10:55:00+09:00,644.0,644.0,644.0,644.0,11,0.0,0.0
2024-10-07 11:00:00+09:00,646.0,647.0,646.0,646.0,1666,0.0,0.0
2024-10-07 11:05:00+09:00,645.0,645.0,645.0,645.0,30,0.0,0.0
2024-10-07 11:10:00+09:00,647.0,647.0,647.0,647.0,110,0.0,0.0
2024-10-07 11:15:00+09:00,647.0,647.0,647.0,647.0,400,0.0,0.0
