Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 11:20:00+09:00,647.0,647.0,647.0,647.0,132,0.0,0.0
2024-10-07 11:25:00+09:00,647.0,647.0,647.0,647.0,820,0.0,0.0
2024-10-07 11:35:00+09:00,647.0,647.0,647.0,647.0,107,0.0,0.0
2024-10-07 11:40:00+09:00,647.0,647.0,647.0,647.0,159,0.0,0.0
2024-10-07 11:45:00+09:00,647.0,647.0,647.0,647.0,400,0.0,0.0
2024-10-07 11:50:00+09:00,646.0,647.0,646.0,647.0,62,0.0,0.0
2024-10-07 11:55:00+09:00,647.0,647.0,647.0,647.0,26,0.0,0.0
2024-10-07 12:00:00+09:00,647.0,647.0,646.0,647.0,169,0.0,0.0
2024-10-07 12:05:00+09:00,647.0,647.0,646.0,646.0,1237,0.0,0.0
2024-10-07 12:10:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-07 12:15:00+09:00,647.0,647.0,647.0,647.0,0,0.0,0.0
2024-10-07 12:20:00+09:00,647.0,647.0,647.0,647.0,224,0.0,0.0
2024-10-07 12:25:00+09:00,647.0,647.0,647.0,647.0,56,0.0,0.0
2024-10-07 12:30:00+09:00,647.0,647.0,647.0,647.0,27,0.0,0.0
2024-10-07 12:35:00+09:00,646.0,646.0,645.0,645.0,1390,0.0,0.0
2024-10-07 12:40:00+09:00,645.0,645.0,644.0,644.0,2545,0.0,0.0
2024-10-07 12:45:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-10-07 12:50:00+09:00,643.0,644.0,643.0,644.0,237,0.0,0.0
2024-10-07 12:55:00+09:00,644.0,644.0,644.0,644.0,140,0.0,0.0
2024-10-07 13:00:00+09:00,644.0,646.0,641.0,641.0,2730,0.0,0.0
2024-10-07 13:05:00+09:00,646.0,646.0,646.0,646.0,1,0.0,0.0
2024-10-07 13:15:00+09:00,646.0,646.0,645.0,645.0,19,0.0,0.0
2024-10-07 13:20:00+09:00,646.0,646.0,645.0,645.0,158,0.0,0.0
2024-10-07 13:25:00+09:00,645.0,645.0,644.0,644.0,5966,0.0,0.0
2024-10-07 13:30:00+09:00,644.0,644.0,644.0,644.0,198,0.0,0.0
2024-10-07 13:35:00+09:00,645.0,647.0,645.0,646.0,2699,0.0,0.0
2024-10-07 13:40:00+09:00,645.0,646.0,645.0,645.0,82,0.0,0.0
2024-10-07 13:45:00+09:00,646.0,646.0,646.0,646.0,104,0.0,0.0
2024-10-07 13:50:00+09:00,646.0,646.0,646.0,646.0,45,0.0,0.0
2024-10-07 13:55:00+09:00,646.0,646.0,646.0,646.0,52,0.0,0.0
2024-10-07 14:00:00+09:00,646.0,646.0,646.0,646.0,212,0.0,0.0
2024-10-07 14:05:00+09:00,646.0,646.0,646.0,646.0,54,0.0,0.0
2024-10-07 14:10:00+09:00,646.0,646.0,646.0,646.0,27,0.0,0.0
2024-10-07 14:15:00+09:00,646.0,646.0,646.0,646.0,27,0.0,0.0
2024-10-07 14:20:00+09:00,646.0,646.0,646.0,646.0,148,0.0,0.0
2024-10-07 14:25:00+09:00,645.0,646.0,645.0,646.0,83,0.0,0.0
2024-10-07 14:30:00+09:00,646.0,646.0,646.0,646.0,1520,0.0,0.0
2024-10-07 14:35:00+09:00,645.0,645.0,645.0,645.0,375,0.0,0.0
2024-10-07 14:40:00+09:00,645.0,645.0,645.0,645.0,1889,0.0,0.0
2024-10-07 14:45:00+09:00,645.0,646.0,645.0,646.0,0,0.0,0.0
2024-10-07 14:50:00+09:00,645.0,645.0,645.0,645.0,26,0.0,0.0
2024-10-07 14:55:00+09:00,645.0,646.0,645.0,646.0,802,0.0,0.0
2024-10-08 09:00:00+09:00,650.0,651.0,641.0,642.0,4176,0.0,0.0
2024-10-08 09:05:00+09:00,644.0,646.0,644.0,646.0,11,0.0,0.0
2024-10-08 09:10:00+09:00,646.0,648.0,643.0,648.0,3193,0.0,0.0
2024-10-08 09:15:00+09:00,648.0,648.0,642.0,647.0,2044,0.0,0.0
2024-10-08 09:20:00+09:00,647.0,647.0,647.0,647.0,4,0.0,0.0
2024-10-08 09:25:00+09:00,647.0,647.0,647.0,647.0,8,0.0,0.0
2024-10-08 09:30:00+09:00,644.0,647.0,644.0,645.0,529,0.0,0.0
2024-10-08 09:35:00+09:00,645.0,645.0,645.0,645.0,3,0.0,0.0
2024-10-08 09:40:00+09:00,645.0,645.0,645.0,645.0,46,0.0,0.0
2024-10-08 09:45:00+09:00,644.0,644.0,643.0,643.0,1990,0.0,0.0
2024-10-08 09:50:00+09:00,645.0,645.0,645.0,645.0,24,0.0,0.0
2024-10-08 09:55:00+09:00,644.0,645.0,644.0,645.0,4,0.0,0.0
2024-10-08 10:00:00+09:00,644.0,644.0,644.0,644.0,26,0.0,0.0
2024-10-08 10:05:00+09:00,644.0,644.0,644.0,644.0,7,0.0,0.0
2024-10-08 10:10:00+09:00,644.0,644.0,644.0,644.0,42,0.0,0.0
2024-10-08 10:15:00+09:00,644.0,644.0,644.0,644.0,26,0.0,0.0
2024-10-08 10:20:00+09:00,643.0,643.0,643.0,643.0,1760,0.0,0.0
2024-10-08 10:25:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2024-10-08 10:30:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2024-10-08 10:35:00+09:00,642.0,644.0,642.0,642.0,1443,0.0,0.0
2024-10-08 10:40:00+09:00,641.0,642.0,641.0,642.0,138,0.0,0.0
2024-10-08 10:45:00+09:00,642.0,642.0,642.0,642.0,487,0.0,0.0
2024-10-08 10:50:00+09:00,641.0,644.0,641.0,644.0,3181,0.0,0.0
2024-10-08 10:55:00+09:00,643.0,644.0,643.0,644.0,2,0.0,0.0
2024-10-08 11:00:00+09:00,642.0,642.0,642.0,642.0,235,0.0,0.0
2024-10-08 11:10:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2024-10-08 11:15:00+09:00,644.0,644.0,643.0,643.0,1048,0.0,0.0
2024-10-08 11:20:00+09:00,644.0,644.0,644.0,644.0,2,0.0,0.0
2024-10-08 11:25:00+09:00,645.0,645.0,645.0,645.0,1,0.0,0.0
2024-10-08 11:35:00+09:00,644.0,644.0,644.0,644.0,2537,0.0,0.0
2024-10-08 11:40:00+09:00,643.0,643.0,642.0,642.0,2389,0.0,0.0
2024-10-08 11:45:00+09:00,642.0,645.0,642.0,645.0,0,0.0,0.0
2024-10-08 11:50:00+09:00,645.0,645.0,645.0,645.0,2,0.0,0.0
2024-10-08 11:55:00+09:00,645.0,645.0,645.0,645.0,2429,0.0,0.0
2024-10-08 12:00:00+09:00,645.0,645.0,642.0,642.0,2340,0.0,0.0
2024-10-08 12:05:00+09:00,645.0,645.0,645.0,645.0,0,0.0,0.0
2024-10-08 12:10:00+09:00,644.0,644.0,644.0,644.0,99,0.0,0.0
2024-10-08 12:20:00+09:00,643.0,643.0,643.0,643.0,3673,0.0,0.0
2024-10-08 12:25:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2024-10-08 12:35:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2024-10-08 12:45:00+09:00,644.0,644.0,644.0,644.0,35,0.0,0.0
2024-10-08 12:55:00+09:00,644.0,646.0,644.0,646.0,2377,0.0,0.0
2024-10-08 13:00:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-08 13:05:00+09:00,646.0,646.0,646.0,646.0,1,0.0,0.0
2024-10-08 13:15:00+09:00,646.0,646.0,645.0,645.0,446,0.0,0.0
2024-10-08 13:20:00+09:00,645.0,646.0,645.0,646.0,33,0.0,0.0
2024-10-08 13:30:00+09:00,646.0,646.0,645.0,646.0,3008,0.0,0.0
2024-10-08 13:35:00+09:00,645.0,646.0,645.0,646.0,6,0.0,0.0
2024-10-08 13:40:00+09:00,646.0,646.0,644.0,644.0,2893,0.0,0.0
2024-10-08 13:45:00+09:00,643.0,644.0,643.0,644.0,0,0.0,0.0
2024-10-08 13:50:00+09:00,643.0,643.0,643.0,643.0,284,0.0,0.0
2024-10-08 13:55:00+09:00,644.0,644.0,642.0,644.0,587,0.0,0.0
2024-10-08 14:00:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-10-08 14:05:00+09:00,644.0,644.0,644.0,644.0,26,0.0,0.0
2024-10-08 14:10:00+09:00,643.0,643.0,643.0,643.0,81,0.0,0.0
2024-10-08 14:15:00+09:00,643.0,643.0,643.0,643.0,1053,0.0,0.0
2024-10-08 14:20:00+09:00,643.0,646.0,643.0,646.0,602,0.0,0.0
2024-10-08 14:25:00+09:00,646.0,647.0,646.0,647.0,1741,0.0,0.0
2024-10-08 14:30:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-08 14:35:00+09:00,647.0,647.0,644.0,646.0,13,0.0,0.0
2024-10-08 14:40:00+09:00,644.0,645.0,644.0,645.0,23,0.0,0.0
2024-10-08 14:45:00+09:00,645.0,645.0,645.0,645.0,5113,0.0,0.0
2024-10-08 14:50:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-08 14:55:00+09:00,645.0,646.0,645.0,646.0,3138,0.0,0.0
2024-10-10 09:00:00+09:00,644.0,647.0,644.0,647.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,647.0,648.0,646.0,648.0,228,0.0,0.0
2024-10-10 09:10:00+09:00,648.0,648.0,643.0,644.0,5027,0.0,0.0
2024-10-10 09:20:00+09:00,643.0,644.0,642.0,642.0,13197,0.0,0.0
2024-10-10 09:25:00+09:00,644.0,644.0,643.0,643.0,0,0.0,0.0
2024-10-10 09:30:00+09:00,644.0,644.0,642.0,642.0,569,0.0,0.0
2024-10-10 09:35:00+09:00,643.0,643.0,643.0,643.0,12,0.0,0.0
2024-10-10 09:40:00+09:00,644.0,644.0,643.0,644.0,74,0.0,0.0
2024-10-10 09:45:00+09:00,643.0,643.0,642.0,642.0,3486,0.0,0.0
2024-10-10 09:50:00+09:00,643.0,643.0,643.0,643.0,33,0.0,0.0
2024-10-10 09:55:00+09:00,643.0,643.0,643.0,643.0,51,0.0,0.0
2024-10-10 10:00:00+09:00,643.0,643.0,640.0,641.0,6319,0.0,0.0
2024-10-10 10:05:00+09:00,643.0,643.0,640.0,641.0,31,0.0,0.0
2024-10-10 10:10:00+09:00,640.0,640.0,639.0,639.0,4880,0.0,0.0
2024-10-10 10:15:00+09:00,641.0,643.0,639.0,639.0,1663,0.0,0.0
2024-10-10 10:20:00+09:00,640.0,640.0,640.0,640.0,278,0.0,0.0
2024-10-10 10:25:00+09:00,641.0,642.0,639.0,640.0,200,0.0,0.0
2024-10-10 10:30:00+09:00,642.0,642.0,641.0,641.0,11,0.0,0.0
2024-10-10 10:35:00+09:00,642.0,642.0,640.0,641.0,257,0.0,0.0
2024-10-10 10:40:00+09:00,641.0,641.0,640.0,640.0,994,0.0,0.0
2024-10-10 10:45:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0
2024-10-10 10:50:00+09:00,640.0,640.0,640.0,640.0,261,0.0,0.0
2024-10-10 10:55:00+09:00,640.0,641.0,640.0,641.0,1348,0.0,0.0
2024-10-10 11:00:00+09:00,641.0,641.0,641.0,641.0,0,0.0,0.0
2024-10-10 11:05:00+09:00,641.0,641.0,639.0,639.0,14745,0.0,0.0
2024-10-10 11:10:00+09:00,640.0,641.0,640.0,641.0,0,0.0,0.0
2024-10-10 11:15:00+09:00,640.0,640.0,640.0,640.0,11,0.0,0.0
2024-10-10 11:20:00+09:00,640.0,640.0,639.0,640.0,413,0.0,0.0
2024-10-10 11:25:00+09:00,639.0,640.0,639.0,640.0,327,0.0,0.0
2024-10-10 11:30:00+09:00,640.0,641.0,640.0,641.0,0,0.0,0.0
2024-10-10 11:35:00+09:00,640.0,640.0,637.0,637.0,23586,0.0,0.0
2024-10-10 11:40:00+09:00,637.0,638.0,637.0,638.0,703,0.0,0.0
2024-10-10 11:45:00+09:00,641.0,641.0,641.0,641.0,985,0.0,0.0
2024-10-10 11:50:00+09:00,641.0,641.0,636.0,636.0,10859,0.0,0.0
2024-10-10 11:55:00+09:00,636.0,636.0,636.0,636.0,7184,0.0,0.0
2024-10-10 12:05:00+09:00,639.0,639.0,638.0,638.0,25,0.0,0.0
2024-10-10 12:10:00+09:00,639.0,639.0,637.0,637.0,162,0.0,0.0
2024-10-10 12:15:00+09:00,637.0,641.0,637.0,641.0,285,0.0,0.0
2024-10-10 12:20:00+09:00,639.0,639.0,638.0,638.0,75,0.0,0.0
2024-10-10 12:25:00+09:00,638.0,638.0,637.0,638.0,5593,0.0,0.0
2024-10-10 12:30:00+09:00,637.0,637.0,637.0,637.0,899,0.0,0.0
2024-10-10 12:35:00+09:00,637.0,638.0,637.0,638.0,86,0.0,0.0
2024-10-10 12:45:00+09:00,638.0,639.0,638.0,638.0,225,0.0,0.0
2024-10-10 12:50:00+09:00,638.0,638.0,638.0,638.0,119,0.0,0.0
2024-10-10 12:55:00+09:00,640.0,640.0,638.0,638.0,196,0.0,0.0
2024-10-10 13:00:00+09:00,638.0,638.0,638.0,638.0,1,0.0,0.0
2024-10-10 13:05:00+09:00,637.0,637.0,637.0,637.0,619,0.0,0.0
2024-10-10 13:10:00+09:00,638.0,638.0,638.0,638.0,2002,0.0,0.0
2024-10-10 13:15:00+09:00,638.0,638.0,637.0,637.0,2279,0.0,0.0
2024-10-10 13:20:00+09:00,636.0,638.0,636.0,638.0,1408,0.0,0.0
2024-10-10 13:25:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-10-10 13:30:00+09:00,638.0,638.0,638.0,638.0,2097,0.0,0.0
2024-10-10 13:35:00+09:00,638.0,638.0,638.0,638.0,208,0.0,0.0
2024-10-10 13:40:00+09:00,638.0,638.0,638.0,638.0,460,0.0,0.0
2024-10-10 13:45:00+09:00,637.0,637.0,637.0,637.0,1844,0.0,0.0
2024-10-10 13:55:00+09:00,637.0,638.0,637.0,638.0,68,0.0,0.0
2024-10-10 14:05:00+09:00,637.0,638.0,637.0,638.0,1286,0.0,0.0
2024-10-10 14:10:00+09:00,638.0,638.0,638.0,638.0,1841,0.0,0.0
2024-10-10 14:15:00+09:00,637.0,637.0,636.0,636.0,14959,0.0,0.0
2024-10-10 14:20:00+09:00,635.0,636.0,635.0,635.0,12163,0.0,0.0
2024-10-10 14:25:00+09:00,635.0,635.0,635.0,635.0,22,0.0,0.0
2024-10-10 14:30:00+09:00,634.0,635.0,632.0,635.0,16047,0.0,0.0
2024-10-10 14:35:00+09:00,635.0,637.0,632.0,636.0,1481,0.0,0.0
2024-10-10 14:40:00+09:00,633.0,634.0,632.0,634.0,762,0.0,0.0
2024-10-10 14:45:00+09:00,632.0,635.0,632.0,635.0,723,0.0,0.0
2024-10-10 14:55:00+09:00,635.0,636.0,634.0,634.0,1913,0.0,0.0
2024-10-11 09:00:00+09:00,638.0,639.0,638.0,639.0,1641,0.0,0.0
2024-10-11 09:05:00+09:00,640.0,641.0,640.0,641.0,42,0.0,0.0
2024-10-11 09:10:00+09:00,640.0,640.0,633.0,638.0,7171,0.0,0.0
2024-10-11 09:15:00+09:00,638.0,638.0,635.0,638.0,5338,0.0,0.0
2024-10-11 09:20:00+09:00,638.0,638.0,637.0,638.0,3833,0.0,0.0
2024-10-11 09:25:00+09:00,636.0,639.0,635.0,637.0,11,0.0,0.0
2024-10-11 09:30:00+09:00,638.0,638.0,636.0,636.0,580,0.0,0.0
2024-10-11 09:35:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-10-11 09:40:00+09:00,638.0,638.0,637.0,638.0,28,0.0,0.0
2024-10-11 09:45:00+09:00,638.0,638.0,636.0,636.0,151,0.0,0.0
2024-10-11 09:50:00+09:00,636.0,637.0,636.0,636.0,1022,0.0,0.0
2024-10-11 09:55:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-10-11 10:00:00+09:00,638.0,638.0,638.0,638.0,3799,0.0,0.0
2024-10-11 10:05:00+09:00,638.0,638.0,638.0,638.0,7,0.0,0.0
2024-10-11 10:10:00+09:00,637.0,638.0,636.0,636.0,70,0.0,0.0
2024-10-11 10:15:00+09:00,637.0,637.0,637.0,637.0,0,0.0,0.0
2024-10-11 10:20:00+09:00,637.0,640.0,637.0,640.0,3853,0.0,0.0
2024-10-11 10:25:00+09:00,640.0,641.0,640.0,640.0,3178,0.0,0.0
2024-10-11 10:30:00+09:00,641.0,642.0,641.0,642.0,108,0.0,0.0
2024-10-11 10:35:00+09:00,642.0,643.0,642.0,643.0,3957,0.0,0.0
2024-10-11 10:40:00+09:00,643.0,643.0,643.0,643.0,563,0.0,0.0
2024-10-11 10:45:00+09:00,642.0,643.0,642.0,642.0,10,0.0,0.0
2024-10-11 10:50:00+09:00,642.0,642.0,641.0,641.0,6079,0.0,0.0
2024-10-11 10:55:00+09:00,641.0,643.0,640.0,643.0,3289,0.0,0.0
2024-10-11 11:00:00+09:00,643.0,643.0,643.0,643.0,181,0.0,0.0
2024-10-11 11:05:00+09:00,641.0,641.0,641.0,641.0,50,0.0,0.0
2024-10-11 11:10:00+09:00,643.0,643.0,643.0,643.0,156,0.0,0.0
2024-10-11 11:15:00+09:00,642.0,642.0,641.0,641.0,1131,0.0,0.0
2024-10-11 11:25:00+09:00,642.0,642.0,640.0,641.0,1102,0.0,0.0
2024-10-11 11:30:00+09:00,641.0,641.0,641.0,641.0,583,0.0,0.0
2024-10-11 11:35:00+09:00,640.0,640.0,640.0,640.0,8029,0.0,0.0
2024-10-11 11:45:00+09:00,640.0,640.0,640.0,640.0,896,0.0,0.0
2024-10-11 11:50:00+09:00,640.0,640.0,639.0,639.0,100,0.0,0.0
2024-10-11 11:55:00+09:00,639.0,639.0,638.0,638.0,471,0.0,0.0
2024-10-11 12:00:00+09:00,638.0,638.0,638.0,638.0,100,0.0,0.0
2024-10-11 12:05:00+09:00,639.0,639.0,639.0,639.0,340,0.0,0.0
2024-10-11 12:20:00+09:00,639.0,639.0,638.0,638.0,1138,0.0,0.0
2024-10-11 12:25:00+09:00,638.0,638.0,638.0,638.0,8051,0.0,0.0
2024-10-11 12:50:00+09:00,638.0,639.0,638.0,639.0,172,0.0,0.0
2024-10-11 13:00:00+09:00,639.0,640.0,639.0,640.0,376,0.0,0.0
2024-10-11 13:05:00+09:00,639.0,639.0,639.0,639.0,680,0.0,0.0
2024-10-11 13:10:00+09:00,639.0,640.0,639.0,640.0,1906,0.0,0.0
2024-10-11 13:15:00+09:00,639.0,639.0,638.0,638.0,3145,0.0,0.0
2024-10-11 13:30:00+09:00,638.0,638.0,637.0,637.0,0,0.0,0.0
2024-10-11 13:35:00+09:00,637.0,638.0,637.0,638.0,371,0.0,0.0
2024-10-11 13:40:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-10-11 13:45:00+09:00,637.0,637.0,637.0,637.0,666,0.0,0.0
2024-10-11 13:50:00+09:00,637.0,638.0,637.0,638.0,896,0.0,0.0
2024-10-11 13:55:00+09:00,637.0,637.0,636.0,637.0,1591,0.0,0.0
2024-10-11 14:00:00+09:00,637.0,637.0,636.0,636.0,1234,0.0,0.0
2024-10-11 14:05:00+09:00,636.0,637.0,636.0,637.0,23,0.0,0.0
2024-10-11 14:10:00+09:00,636.0,636.0,636.0,636.0,810,0.0,0.0
2024-10-11 14:15:00+09:00,637.0,637.0,636.0,637.0,2061,0.0,0.0
2024-10-11 14:20:00+09:00,638.0,638.0,636.0,636.0,6169,0.0,0.0
2024-10-11 14:25:00+09:00,636.0,636.0,636.0,636.0,0,0.0,0.0
2024-10-11 14:30:00+09:00,637.0,638.0,637.0,637.0,0,0.0,0.0
2024-10-11 14:35:00+09:00,636.0,636.0,636.0,636.0,1136,0.0,0.0
2024-10-11 14:40:00+09:00,636.0,636.0,636.0,636.0,2406,0.0,0.0
2024-10-11 14:45:00+09:00,637.0,637.0,636.0,636.0,0,0.0,0.0
2024-10-11 14:50:00+09:00,636.0,636.0,635.0,636.0,1821,0.0,0.0
2024-10-11 14:55:00+09:00,636.0,637.0,635.0,636.0,1340,0.0,0.0
2024-10-14 09:00:00+09:00,637.0,640.0,637.0,640.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,640.0,642.0,640.0,642.0,477,0.0,0.0
2024-10-14 09:10:00+09:00,639.0,639.0,637.0,637.0,354,0.0,0.0
2024-10-14 09:15:00+09:00,639.0,639.0,639.0,639.0,39,0.0,0.0
2024-10-14 09:20:00+09:00,640.0,642.0,640.0,642.0,1838,0.0,0.0
2024-10-14 09:25:00+09:00,643.0,643.0,642.0,642.0,0,0.0,0.0
2024-10-14 09:30:00+09:00,643.0,643.0,642.0,642.0,408,0.0,0.0
2024-10-14 09:35:00+09:00,642.0,642.0,642.0,642.0,62,0.0,0.0
2024-10-14 09:40:00+09:00,643.0,643.0,639.0,641.0,949,0.0,0.0
2024-10-14 09:45:00+09:00,641.0,641.0,641.0,641.0,20,0.0,0.0
2024-10-14 09:50:00+09:00,641.0,641.0,640.0,640.0,260,0.0,0.0
2024-10-14 09:55:00+09:00,639.0,641.0,638.0,640.0,3926,0.0,0.0
2024-10-14 10:00:00+09:00,641.0,641.0,637.0,637.0,10829,0.0,0.0
2024-10-14 10:05:00+09:00,641.0,641.0,641.0,641.0,1,0.0,0.0
2024-10-14 10:10:00+09:00,641.0,641.0,641.0,641.0,2400,0.0,0.0
2024-10-14 10:15:00+09:00,641.0,641.0,640.0,640.0,0,0.0,0.0
2024-10-14 10:20:00+09:00,641.0,641.0,637.0,637.0,5921,0.0,0.0
2024-10-14 10:25:00+09:00,637.0,642.0,636.0,642.0,4334,0.0,0.0
2024-10-14 10:30:00+09:00,637.0,637.0,634.0,634.0,14824,0.0,0.0
2024-10-14 10:35:00+09:00,635.0,635.0,635.0,635.0,333,0.0,0.0
2024-10-14 10:40:00+09:00,636.0,636.0,635.0,635.0,1105,0.0,0.0
2024-10-14 10:45:00+09:00,635.0,635.0,634.0,635.0,577,0.0,0.0
2024-10-14 10:50:00+09:00,634.0,634.0,634.0,634.0,368,0.0,0.0
2024-10-14 10:55:00+09:00,635.0,636.0,635.0,636.0,364,0.0,0.0
2024-10-14 11:00:00+09:00,636.0,636.0,635.0,636.0,646,0.0,0.0
2024-10-14 11:05:00+09:00,635.0,635.0,635.0,635.0,2085,0.0,0.0
2024-10-14 11:10:00+09:00,634.0,635.0,634.0,635.0,0,0.0,0.0
2024-10-14 11:15:00+09:00,634.0,636.0,633.0,636.0,3323,0.0,0.0
2024-10-14 11:20:00+09:00,636.0,636.0,634.0,634.0,202,0.0,0.0
2024-10-14 11:25:00+09:00,634.0,634.0,634.0,634.0,26,0.0,0.0
2024-10-14 11:30:00+09:00,635.0,635.0,635.0,635.0,26,0.0,0.0
2024-10-14 11:35:00+09:00,635.0,635.0,635.0,635.0,1,0.0,0.0
2024-10-14 11:40:00+09:00,635.0,636.0,635.0,635.0,26,0.0,0.0
2024-10-14 11:45:00+09:00,635.0,635.0,635.0,635.0,12,0.0,0.0
2024-10-14 11:50:00+09:00,635.0,635.0,635.0,635.0,12,0.0,0.0
2024-10-14 11:55:00+09:00,635.0,635.0,635.0,635.0,12,0.0,0.0
2024-10-14 12:00:00+09:00,636.0,636.0,635.0,635.0,130,0.0,0.0
2024-10-14 12:05:00+09:00,635.0,635.0,635.0,635.0,534,0.0,0.0
2024-10-14 12:10:00+09:00,635.0,635.0,634.0,634.0,0,0.0,0.0
2024-10-14 12:20:00+09:00,636.0,636.0,635.0,635.0,158,0.0,0.0
2024-10-14 12:25:00+09:00,635.0,636.0,635.0,636.0,12,0.0,0.0
2024-10-14 12:30:00+09:00,636.0,636.0,636.0,636.0,2576,0.0,0.0
2024-10-14 12:40:00+09:00,640.0,641.0,640.0,641.0,812,0.0,0.0
2024-10-14 12:45:00+09:00,640.0,641.0,640.0,641.0,0,0.0,0.0
2024-10-14 12:55:00+09:00,641.0,641.0,641.0,641.0,1094,0.0,0.0
2024-10-14 13:00:00+09:00,641.0,641.0,641.0,641.0,2770,0.0,0.0
2024-10-14 13:05:00+09:00,637.0,637.0,636.0,636.0,140,0.0,0.0
2024-10-14 13:10:00+09:00,641.0,641.0,641.0,641.0,76,0.0,0.0
2024-10-14 13:15:00+09:00,636.0,636.0,636.0,636.0,0,0.0,0.0
2024-10-14 13:20:00+09:00,641.0,641.0,641.0,641.0,105,0.0,0.0
2024-10-14 13:35:00+09:00,637.0,637.0,637.0,637.0,2,0.0,0.0
2024-10-14 13:40:00+09:00,641.0,641.0,637.0,637.0,140,0.0,0.0
2024-10-14 13:50:00+09:00,638.0,638.0,638.0,638.0,10,0.0,0.0
2024-10-14 13:55:00+09:00,640.0,640.0,637.0,637.0,143,0.0,0.0
