Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 14:00:00+09:00,640.0,640.0,637.0,637.0,118,0.0,0.0
2024-10-14 14:05:00+09:00,637.0,637.0,637.0,637.0,552,0.0,0.0
2024-10-14 14:15:00+09:00,636.0,636.0,636.0,636.0,1081,0.0,0.0
2024-10-14 14:20:00+09:00,637.0,637.0,637.0,637.0,105,0.0,0.0
2024-10-14 14:25:00+09:00,637.0,637.0,637.0,637.0,1575,0.0,0.0
2024-10-14 14:30:00+09:00,637.0,637.0,637.0,637.0,0,0.0,0.0
2024-10-14 14:35:00+09:00,637.0,640.0,637.0,640.0,3066,0.0,0.0
2024-10-14 14:40:00+09:00,640.0,640.0,640.0,640.0,3105,0.0,0.0
2024-10-14 14:55:00+09:00,640.0,640.0,640.0,640.0,1107,0.0,0.0
2024-10-15 09:00:00+09:00,637.0,642.0,636.0,642.0,2500,0.0,0.0
2024-10-15 09:05:00+09:00,638.0,638.0,637.0,637.0,1381,0.0,0.0
2024-10-15 09:10:00+09:00,637.0,642.0,637.0,642.0,7285,0.0,0.0
2024-10-15 09:15:00+09:00,642.0,642.0,642.0,642.0,0,0.0,0.0
2024-10-15 09:25:00+09:00,641.0,642.0,641.0,642.0,38,0.0,0.0
2024-10-15 09:30:00+09:00,642.0,642.0,637.0,638.0,2150,0.0,0.0
2024-10-15 09:35:00+09:00,638.0,641.0,637.0,637.0,415,0.0,0.0
2024-10-15 09:40:00+09:00,637.0,640.0,637.0,637.0,1585,0.0,0.0
2024-10-15 09:45:00+09:00,637.0,638.0,636.0,637.0,19929,0.0,0.0
2024-10-15 09:50:00+09:00,637.0,637.0,637.0,637.0,786,0.0,0.0
2024-10-15 09:55:00+09:00,639.0,639.0,637.0,638.0,12,0.0,0.0
2024-10-15 10:00:00+09:00,638.0,638.0,637.0,637.0,5333,0.0,0.0
2024-10-15 10:05:00+09:00,638.0,638.0,637.0,638.0,27,0.0,0.0
2024-10-15 10:10:00+09:00,638.0,638.0,637.0,637.0,3824,0.0,0.0
2024-10-15 10:15:00+09:00,638.0,642.0,638.0,642.0,2146,0.0,0.0
2024-10-15 10:20:00+09:00,640.0,640.0,640.0,640.0,18,0.0,0.0
2024-10-15 10:25:00+09:00,637.0,637.0,637.0,637.0,1240,0.0,0.0
2024-10-15 10:30:00+09:00,637.0,638.0,637.0,638.0,0,0.0,0.0
2024-10-15 10:35:00+09:00,637.0,639.0,637.0,637.0,121,0.0,0.0
2024-10-15 10:40:00+09:00,639.0,639.0,637.0,638.0,22,0.0,0.0
2024-10-15 10:45:00+09:00,637.0,638.0,637.0,637.0,2253,0.0,0.0
2024-10-15 10:50:00+09:00,636.0,638.0,636.0,638.0,232,0.0,0.0
2024-10-15 10:55:00+09:00,636.0,637.0,636.0,637.0,19,0.0,0.0
2024-10-15 11:00:00+09:00,637.0,638.0,637.0,638.0,379,0.0,0.0
2024-10-15 11:05:00+09:00,637.0,638.0,637.0,638.0,1350,0.0,0.0
2024-10-15 11:10:00+09:00,637.0,637.0,637.0,637.0,37,0.0,0.0
2024-10-15 11:15:00+09:00,638.0,638.0,638.0,638.0,10481,0.0,0.0
2024-10-15 11:20:00+09:00,638.0,642.0,638.0,642.0,15641,0.0,0.0
2024-10-15 11:25:00+09:00,641.0,643.0,641.0,643.0,11949,0.0,0.0
2024-10-15 11:30:00+09:00,643.0,643.0,637.0,642.0,11041,0.0,0.0
2024-10-15 11:35:00+09:00,643.0,643.0,642.0,643.0,0,0.0,0.0
2024-10-15 11:40:00+09:00,643.0,645.0,642.0,642.0,4786,0.0,0.0
2024-10-15 11:45:00+09:00,642.0,642.0,641.0,641.0,13,0.0,0.0
2024-10-15 11:50:00+09:00,641.0,642.0,636.0,642.0,4136,0.0,0.0
2024-10-15 11:55:00+09:00,640.0,641.0,640.0,641.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,639.0,639.0,636.0,636.0,3153,0.0,0.0
2024-10-15 12:10:00+09:00,642.0,642.0,642.0,642.0,0,0.0,0.0
2024-10-15 12:20:00+09:00,640.0,640.0,637.0,637.0,80,0.0,0.0
2024-10-15 12:30:00+09:00,641.0,641.0,641.0,641.0,0,0.0,0.0
2024-10-15 12:35:00+09:00,641.0,641.0,641.0,641.0,3,0.0,0.0
2024-10-15 12:40:00+09:00,638.0,638.0,638.0,638.0,12,0.0,0.0
2024-10-15 13:00:00+09:00,641.0,641.0,640.0,640.0,231,0.0,0.0
2024-10-15 13:05:00+09:00,639.0,639.0,639.0,639.0,38,0.0,0.0
2024-10-15 13:10:00+09:00,639.0,639.0,639.0,639.0,2360,0.0,0.0
2024-10-15 13:15:00+09:00,639.0,643.0,639.0,643.0,1141,0.0,0.0
2024-10-15 13:45:00+09:00,639.0,639.0,638.0,638.0,885,0.0,0.0
2024-10-15 13:50:00+09:00,638.0,638.0,638.0,638.0,88,0.0,0.0
2024-10-15 13:55:00+09:00,642.0,642.0,642.0,642.0,0,0.0,0.0
2024-10-15 14:00:00+09:00,638.0,641.0,638.0,641.0,870,0.0,0.0
2024-10-15 14:05:00+09:00,638.0,640.0,638.0,640.0,204,0.0,0.0
2024-10-15 14:10:00+09:00,638.0,638.0,637.0,638.0,1400,0.0,0.0
2024-10-15 14:15:00+09:00,638.0,638.0,638.0,638.0,342,0.0,0.0
2024-10-15 14:30:00+09:00,638.0,642.0,638.0,642.0,1660,0.0,0.0
2024-10-15 14:40:00+09:00,638.0,638.0,638.0,638.0,14,0.0,0.0
2024-10-15 14:50:00+09:00,638.0,642.0,638.0,642.0,792,0.0,0.0
2024-10-16 09:00:00+09:00,641.0,644.0,641.0,641.0,8214,0.0,0.0
2024-10-16 09:05:00+09:00,640.0,641.0,640.0,640.0,2978,0.0,0.0
2024-10-16 09:10:00+09:00,641.0,650.0,641.0,642.0,3028,0.0,0.0
2024-10-16 09:15:00+09:00,643.0,646.0,641.0,645.0,4551,0.0,0.0
2024-10-16 09:20:00+09:00,646.0,649.0,646.0,649.0,939,0.0,0.0
2024-10-16 09:25:00+09:00,648.0,652.0,648.0,649.0,8002,0.0,0.0
2024-10-16 09:30:00+09:00,651.0,653.0,649.0,649.0,2276,0.0,0.0
2024-10-16 09:35:00+09:00,649.0,651.0,649.0,651.0,0,0.0,0.0
2024-10-16 09:40:00+09:00,649.0,651.0,643.0,643.0,1540,0.0,0.0
2024-10-16 09:50:00+09:00,643.0,643.0,643.0,643.0,351,0.0,0.0
2024-10-16 09:55:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2024-10-16 10:00:00+09:00,645.0,648.0,645.0,646.0,631,0.0,0.0
2024-10-16 10:05:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-10-16 10:10:00+09:00,647.0,647.0,646.0,646.0,445,0.0,0.0
2024-10-16 10:15:00+09:00,646.0,646.0,646.0,646.0,31,0.0,0.0
2024-10-16 10:20:00+09:00,645.0,645.0,644.0,644.0,79,0.0,0.0
2024-10-16 10:25:00+09:00,645.0,645.0,641.0,641.0,2049,0.0,0.0
2024-10-16 10:30:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-10-16 10:35:00+09:00,644.0,644.0,644.0,644.0,31,0.0,0.0
2024-10-16 10:40:00+09:00,644.0,644.0,640.0,640.0,20834,0.0,0.0
2024-10-16 10:45:00+09:00,641.0,641.0,632.0,632.0,12489,0.0,0.0
2024-10-16 10:50:00+09:00,636.0,636.0,636.0,636.0,0,0.0,0.0
2024-10-16 11:00:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0
2024-10-16 11:15:00+09:00,640.0,640.0,640.0,640.0,31,0.0,0.0
2024-10-16 11:20:00+09:00,640.0,641.0,637.0,637.0,1527,0.0,0.0
2024-10-16 11:25:00+09:00,641.0,641.0,641.0,641.0,0,0.0,0.0
2024-10-16 12:00:00+09:00,639.0,639.0,639.0,639.0,511,0.0,0.0
2024-10-16 12:05:00+09:00,639.0,639.0,639.0,639.0,51,0.0,0.0
2024-10-16 12:10:00+09:00,639.0,639.0,639.0,639.0,10,0.0,0.0
2024-10-16 12:20:00+09:00,639.0,640.0,639.0,640.0,2,0.0,0.0
2024-10-16 12:25:00+09:00,638.0,638.0,638.0,638.0,600,0.0,0.0
2024-10-16 12:30:00+09:00,639.0,639.0,638.0,638.0,606,0.0,0.0
2024-10-16 12:35:00+09:00,637.0,638.0,637.0,637.0,1006,0.0,0.0
2024-10-16 12:40:00+09:00,637.0,637.0,637.0,637.0,2014,0.0,0.0
2024-10-16 12:50:00+09:00,637.0,637.0,637.0,637.0,170,0.0,0.0
2024-10-16 13:05:00+09:00,639.0,639.0,639.0,639.0,972,0.0,0.0
2024-10-16 13:10:00+09:00,638.0,638.0,638.0,638.0,2001,0.0,0.0
2024-10-16 13:30:00+09:00,637.0,640.0,637.0,640.0,4208,0.0,0.0
2024-10-16 13:35:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0
2024-10-16 13:40:00+09:00,637.0,637.0,637.0,637.0,100,0.0,0.0
2024-10-16 13:45:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0
2024-10-16 13:50:00+09:00,640.0,640.0,640.0,640.0,470,0.0,0.0
2024-10-16 13:55:00+09:00,640.0,640.0,640.0,640.0,2938,0.0,0.0
2024-10-16 14:00:00+09:00,638.0,639.0,638.0,638.0,0,0.0,0.0
2024-10-16 14:05:00+09:00,638.0,639.0,638.0,639.0,0,0.0,0.0
2024-10-16 14:10:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0
2024-10-16 14:15:00+09:00,639.0,640.0,639.0,640.0,1829,0.0,0.0
2024-10-16 14:25:00+09:00,638.0,646.0,638.0,646.0,2210,0.0,0.0
2024-10-16 14:40:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-10-16 14:50:00+09:00,646.0,646.0,646.0,646.0,812,0.0,0.0
2024-10-17 09:00:00+09:00,635.0,640.0,635.0,635.0,6435,0.0,0.0
2024-10-17 09:05:00+09:00,635.0,640.0,635.0,640.0,1977,0.0,0.0
2024-10-17 09:10:00+09:00,640.0,640.0,640.0,640.0,209,0.0,0.0
2024-10-17 09:15:00+09:00,637.0,637.0,634.0,637.0,5489,0.0,0.0
2024-10-17 09:20:00+09:00,636.0,636.0,636.0,636.0,8,0.0,0.0
2024-10-17 09:25:00+09:00,635.0,637.0,634.0,637.0,611,0.0,0.0
2024-10-17 09:35:00+09:00,636.0,637.0,633.0,637.0,2081,0.0,0.0
2024-10-17 09:40:00+09:00,637.0,637.0,635.0,636.0,11,0.0,0.0
2024-10-17 09:45:00+09:00,635.0,636.0,635.0,636.0,504,0.0,0.0
2024-10-17 09:50:00+09:00,634.0,636.0,634.0,636.0,349,0.0,0.0
2024-10-17 09:55:00+09:00,637.0,637.0,636.0,636.0,258,0.0,0.0
2024-10-17 10:00:00+09:00,636.0,637.0,635.0,637.0,51,0.0,0.0
2024-10-17 10:05:00+09:00,635.0,635.0,630.0,630.0,30297,0.0,0.0
2024-10-17 10:10:00+09:00,630.0,630.0,620.0,625.0,58565,0.0,0.0
2024-10-17 10:15:00+09:00,624.0,631.0,617.0,629.0,25226,0.0,0.0
2024-10-17 10:20:00+09:00,629.0,631.0,627.0,628.0,12764,0.0,0.0
2024-10-17 10:25:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-10-17 10:30:00+09:00,630.0,631.0,630.0,630.0,93,0.0,0.0
2024-10-17 10:35:00+09:00,630.0,630.0,629.0,630.0,436,0.0,0.0
2024-10-17 10:40:00+09:00,631.0,631.0,630.0,630.0,0,0.0,0.0
2024-10-17 10:45:00+09:00,629.0,630.0,628.0,630.0,903,0.0,0.0
2024-10-17 10:50:00+09:00,629.0,630.0,629.0,630.0,277,0.0,0.0
2024-10-17 11:00:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-10-17 11:10:00+09:00,630.0,632.0,630.0,632.0,1,0.0,0.0
2024-10-17 11:20:00+09:00,630.0,630.0,630.0,630.0,146,0.0,0.0
2024-10-17 11:25:00+09:00,629.0,632.0,628.0,632.0,1444,0.0,0.0
2024-10-17 11:30:00+09:00,632.0,632.0,632.0,632.0,1,0.0,0.0
2024-10-17 11:35:00+09:00,628.0,628.0,628.0,628.0,4,0.0,0.0
2024-10-17 11:40:00+09:00,629.0,629.0,626.0,627.0,10179,0.0,0.0
2024-10-17 11:45:00+09:00,625.0,627.0,620.0,620.0,10050,0.0,0.0
2024-10-17 11:50:00+09:00,620.0,624.0,620.0,620.0,481,0.0,0.0
2024-10-17 11:55:00+09:00,624.0,625.0,624.0,625.0,46,0.0,0.0
2024-10-17 12:00:00+09:00,627.0,627.0,627.0,627.0,5042,0.0,0.0
2024-10-17 12:10:00+09:00,627.0,630.0,626.0,630.0,59,0.0,0.0
2024-10-17 12:15:00+09:00,630.0,630.0,630.0,630.0,3,0.0,0.0
2024-10-17 12:25:00+09:00,626.0,629.0,626.0,629.0,71,0.0,0.0
2024-10-17 12:30:00+09:00,626.0,626.0,625.0,625.0,2803,0.0,0.0
2024-10-17 12:35:00+09:00,628.0,629.0,628.0,629.0,1179,0.0,0.0
2024-10-17 12:40:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-10-17 12:45:00+09:00,628.0,630.0,628.0,630.0,4003,0.0,0.0
2024-10-17 12:50:00+09:00,627.0,629.0,625.0,629.0,414,0.0,0.0
2024-10-17 12:55:00+09:00,629.0,629.0,622.0,623.0,20003,0.0,0.0
2024-10-17 13:00:00+09:00,624.0,627.0,622.0,623.0,1088,0.0,0.0
2024-10-17 13:05:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2024-10-17 13:15:00+09:00,624.0,626.0,623.0,626.0,4016,0.0,0.0
2024-10-17 13:20:00+09:00,627.0,630.0,627.0,630.0,4295,0.0,0.0
2024-10-17 13:25:00+09:00,631.0,631.0,630.0,630.0,1221,0.0,0.0
2024-10-17 13:30:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-10-17 13:35:00+09:00,629.0,629.0,629.0,629.0,12,0.0,0.0
2024-10-17 13:40:00+09:00,629.0,630.0,627.0,627.0,379,0.0,0.0
2024-10-17 13:45:00+09:00,627.0,627.0,627.0,627.0,997,0.0,0.0
2024-10-17 13:50:00+09:00,628.0,629.0,627.0,627.0,7298,0.0,0.0
2024-10-17 14:00:00+09:00,625.0,626.0,625.0,626.0,0,0.0,0.0
2024-10-17 14:05:00+09:00,626.0,626.0,625.0,625.0,499,0.0,0.0
2024-10-17 14:15:00+09:00,626.0,630.0,626.0,629.0,6313,0.0,0.0
2024-10-17 14:25:00+09:00,629.0,629.0,629.0,629.0,1706,0.0,0.0
2024-10-17 14:30:00+09:00,629.0,629.0,627.0,627.0,13,0.0,0.0
2024-10-17 14:35:00+09:00,627.0,627.0,627.0,627.0,121,0.0,0.0
2024-10-17 14:40:00+09:00,626.0,627.0,626.0,627.0,1581,0.0,0.0
2024-10-17 14:45:00+09:00,626.0,627.0,626.0,627.0,301,0.0,0.0
2024-10-17 14:50:00+09:00,626.0,627.0,626.0,627.0,13,0.0,0.0
2024-10-17 14:55:00+09:00,627.0,628.0,627.0,628.0,21,0.0,0.0
2024-10-18 09:00:00+09:00,625.0,626.0,625.0,625.0,4712,0.0,0.0
2024-10-18 09:05:00+09:00,626.0,627.0,625.0,625.0,3631,0.0,0.0
2024-10-18 09:10:00+09:00,625.0,627.0,624.0,627.0,0,0.0,0.0
2024-10-18 09:15:00+09:00,626.0,627.0,626.0,627.0,17,0.0,0.0
2024-10-18 09:20:00+09:00,625.0,626.0,624.0,626.0,2557,0.0,0.0
2024-10-18 09:25:00+09:00,625.0,626.0,625.0,626.0,34,0.0,0.0
2024-10-18 09:30:00+09:00,627.0,629.0,627.0,629.0,338,0.0,0.0
2024-10-18 09:35:00+09:00,629.0,629.0,629.0,629.0,30,0.0,0.0
2024-10-18 09:40:00+09:00,629.0,629.0,629.0,629.0,312,0.0,0.0
2024-10-18 09:45:00+09:00,629.0,629.0,627.0,627.0,162,0.0,0.0
2024-10-18 09:50:00+09:00,627.0,627.0,627.0,627.0,12,0.0,0.0
2024-10-18 09:55:00+09:00,627.0,627.0,627.0,627.0,887,0.0,0.0
2024-10-18 10:00:00+09:00,626.0,627.0,626.0,627.0,0,0.0,0.0
2024-10-18 10:05:00+09:00,627.0,627.0,626.0,626.0,2027,0.0,0.0
2024-10-18 10:10:00+09:00,626.0,626.0,625.0,625.0,1100,0.0,0.0
2024-10-18 10:20:00+09:00,625.0,625.0,625.0,625.0,20,0.0,0.0
2024-10-18 10:25:00+09:00,625.0,625.0,625.0,625.0,230,0.0,0.0
2024-10-18 10:30:00+09:00,625.0,627.0,625.0,627.0,396,0.0,0.0
2024-10-18 10:35:00+09:00,626.0,627.0,626.0,627.0,12,0.0,0.0
2024-10-18 10:40:00+09:00,626.0,626.0,626.0,626.0,611,0.0,0.0
2024-10-18 10:45:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-10-18 10:50:00+09:00,626.0,626.0,626.0,626.0,4,0.0,0.0
2024-10-18 10:55:00+09:00,626.0,626.0,626.0,626.0,28,0.0,0.0
2024-10-18 11:00:00+09:00,626.0,627.0,626.0,627.0,10,0.0,0.0
2024-10-18 11:05:00+09:00,626.0,626.0,626.0,626.0,2130,0.0,0.0
2024-10-18 11:10:00+09:00,625.0,625.0,625.0,625.0,2324,0.0,0.0
2024-10-18 11:15:00+09:00,624.0,624.0,623.0,623.0,9355,0.0,0.0
2024-10-18 11:20:00+09:00,623.0,623.0,622.0,622.0,914,0.0,0.0
2024-10-18 11:25:00+09:00,622.0,622.0,621.0,622.0,2001,0.0,0.0
2024-10-18 11:35:00+09:00,623.0,623.0,623.0,623.0,48,0.0,0.0
2024-10-18 11:40:00+09:00,623.0,624.0,623.0,623.0,56,0.0,0.0
2024-10-18 11:45:00+09:00,625.0,626.0,623.0,626.0,204,0.0,0.0
2024-10-18 11:50:00+09:00,624.0,626.0,624.0,624.0,55,0.0,0.0
2024-10-18 11:55:00+09:00,626.0,626.0,626.0,626.0,311,0.0,0.0
2024-10-18 12:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-10-18 12:05:00+09:00,625.0,625.0,624.0,624.0,2636,0.0,0.0
2024-10-18 12:10:00+09:00,623.0,624.0,623.0,624.0,1577,0.0,0.0
2024-10-18 12:15:00+09:00,623.0,623.0,623.0,623.0,149,0.0,0.0
2024-10-18 12:20:00+09:00,624.0,624.0,624.0,624.0,51,0.0,0.0
2024-10-18 12:25:00+09:00,624.0,624.0,623.0,624.0,50,0.0,0.0
2024-10-18 12:30:00+09:00,623.0,623.0,623.0,623.0,250,0.0,0.0
2024-10-18 12:35:00+09:00,624.0,624.0,623.0,624.0,15,0.0,0.0
2024-10-18 12:40:00+09:00,623.0,624.0,623.0,624.0,260,0.0,0.0
2024-10-18 12:45:00+09:00,623.0,623.0,623.0,623.0,11,0.0,0.0
2024-10-18 12:50:00+09:00,624.0,624.0,623.0,623.0,25,0.0,0.0
2024-10-18 12:55:00+09:00,623.0,623.0,623.0,623.0,37,0.0,0.0
2024-10-18 13:00:00+09:00,624.0,624.0,623.0,623.0,2861,0.0,0.0
2024-10-18 13:05:00+09:00,623.0,623.0,623.0,623.0,56,0.0,0.0
2024-10-18 13:10:00+09:00,624.0,624.0,624.0,624.0,4201,0.0,0.0
2024-10-18 13:15:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2024-10-18 13:20:00+09:00,625.0,625.0,623.0,623.0,0,0.0,0.0
2024-10-18 13:25:00+09:00,623.0,624.0,623.0,624.0,4657,0.0,0.0
2024-10-18 13:30:00+09:00,623.0,624.0,623.0,624.0,62,0.0,0.0
2024-10-18 13:35:00+09:00,623.0,624.0,623.0,624.0,684,0.0,0.0
2024-10-18 13:40:00+09:00,623.0,623.0,623.0,623.0,1830,0.0,0.0
2024-10-18 13:45:00+09:00,622.0,625.0,622.0,625.0,6966,0.0,0.0
2024-10-18 13:55:00+09:00,622.0,622.0,622.0,622.0,3388,0.0,0.0
2024-10-18 14:00:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2024-10-18 14:05:00+09:00,622.0,625.0,620.0,625.0,8676,0.0,0.0
2024-10-18 14:10:00+09:00,625.0,625.0,625.0,625.0,206,0.0,0.0
2024-10-18 14:30:00+09:00,622.0,622.0,621.0,621.0,509,0.0,0.0
2024-10-18 14:35:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-10-18 14:55:00+09:00,625.0,625.0,625.0,625.0,9,0.0,0.0
2024-10-21 09:00:00+09:00,618.0,620.0,618.0,620.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,620.0,620.0,619.0,619.0,1962,0.0,0.0
2024-10-21 09:10:00+09:00,620.0,620.0,618.0,619.0,3665,0.0,0.0
2024-10-21 09:15:00+09:00,618.0,619.0,616.0,616.0,8796,0.0,0.0
2024-10-21 09:20:00+09:00,616.0,616.0,615.0,615.0,3567,0.0,0.0
2024-10-21 09:25:00+09:00,614.0,616.0,613.0,616.0,4617,0.0,0.0
2024-10-21 09:30:00+09:00,617.0,618.0,616.0,617.0,4916,0.0,0.0
2024-10-21 09:35:00+09:00,617.0,617.0,616.0,616.0,3624,0.0,0.0
2024-10-21 09:40:00+09:00,617.0,617.0,609.0,609.0,21060,0.0,0.0
2024-10-21 09:45:00+09:00,611.0,612.0,607.0,607.0,12548,0.0,0.0
2024-10-21 09:50:00+09:00,607.0,608.0,603.0,603.0,18675,0.0,0.0
2024-10-21 09:55:00+09:00,602.0,602.0,592.0,596.0,35195,0.0,0.0
2024-10-21 10:00:00+09:00,596.0,596.0,586.0,594.0,88069,0.0,0.0
2024-10-21 10:05:00+09:00,590.0,593.0,587.0,591.0,11565,0.0,0.0
2024-10-21 10:10:00+09:00,593.0,593.0,592.0,593.0,912,0.0,0.0
2024-10-21 10:15:00+09:00,593.0,595.0,591.0,595.0,2231,0.0,0.0
2024-10-21 10:20:00+09:00,595.0,596.0,585.0,585.0,11467,0.0,0.0
2024-10-21 10:25:00+09:00,587.0,593.0,585.0,593.0,6139,0.0,0.0
2024-10-21 10:30:00+09:00,593.0,593.0,592.0,592.0,1806,0.0,0.0
2024-10-21 10:35:00+09:00,592.0,592.0,592.0,592.0,1009,0.0,0.0
2024-10-21 10:40:00+09:00,593.0,593.0,588.0,589.0,6311,0.0,0.0
2024-10-21 10:45:00+09:00,589.0,592.0,589.0,590.0,10900,0.0,0.0
2024-10-21 10:50:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2024-10-21 10:55:00+09:00,593.0,593.0,591.0,591.0,211,0.0,0.0
2024-10-21 11:00:00+09:00,593.0,593.0,586.0,587.0,21151,0.0,0.0
2024-10-21 11:05:00+09:00,587.0,587.0,573.0,585.0,20631,0.0,0.0
2024-10-21 11:10:00+09:00,583.0,584.0,579.0,584.0,649,0.0,0.0
2024-10-21 11:15:00+09:00,584.0,585.0,582.0,582.0,111,0.0,0.0
2024-10-21 11:20:00+09:00,582.0,582.0,577.0,578.0,9710,0.0,0.0
2024-10-21 11:25:00+09:00,582.0,582.0,579.0,580.0,7666,0.0,0.0
2024-10-21 11:30:00+09:00,583.0,585.0,583.0,585.0,1322,0.0,0.0
2024-10-21 11:35:00+09:00,585.0,589.0,585.0,589.0,3630,0.0,0.0
2024-10-21 11:40:00+09:00,590.0,590.0,583.0,590.0,6863,0.0,0.0
2024-10-21 11:45:00+09:00,585.0,585.0,584.0,585.0,110,0.0,0.0
2024-10-21 11:50:00+09:00,585.0,586.0,580.0,585.0,12640,0.0,0.0
2024-10-21 11:55:00+09:00,586.0,586.0,576.0,576.0,32154,0.0,0.0
2024-10-21 12:00:00+09:00,576.0,580.0,573.0,578.0,26455,0.0,0.0
2024-10-21 12:05:00+09:00,578.0,581.0,575.0,581.0,13350,0.0,0.0
2024-10-21 12:10:00+09:00,580.0,580.0,575.0,578.0,6604,0.0,0.0
2024-10-21 12:15:00+09:00,578.0,585.0,578.0,585.0,25175,0.0,0.0
2024-10-21 12:20:00+09:00,584.0,584.0,583.0,583.0,97,0.0,0.0
2024-10-21 12:25:00+09:00,584.0,584.0,583.0,583.0,616,0.0,0.0
2024-10-21 12:30:00+09:00,583.0,583.0,583.0,583.0,275,0.0,0.0
2024-10-21 12:35:00+09:00,584.0,590.0,583.0,583.0,6661,0.0,0.0
2024-10-21 12:40:00+09:00,583.0,584.0,583.0,584.0,583,0.0,0.0
2024-10-21 12:45:00+09:00,586.0,587.0,585.0,587.0,226,0.0,0.0
2024-10-21 12:50:00+09:00,585.0,586.0,582.0,586.0,9185,0.0,0.0
