Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 12:55:00+09:00,585.0,586.0,583.0,583.0,639,0.0,0.0
2024-10-21 13:00:00+09:00,583.0,584.0,583.0,584.0,4271,0.0,0.0
2024-10-21 13:05:00+09:00,584.0,585.0,584.0,585.0,0,0.0,0.0
2024-10-21 13:10:00+09:00,582.0,583.0,582.0,583.0,309,0.0,0.0
2024-10-21 13:15:00+09:00,583.0,583.0,579.0,579.0,4118,0.0,0.0
2024-10-21 13:20:00+09:00,583.0,583.0,583.0,583.0,0,0.0,0.0
2024-10-21 13:25:00+09:00,582.0,583.0,579.0,580.0,2298,0.0,0.0
2024-10-21 13:30:00+09:00,580.0,580.0,577.0,579.0,20272,0.0,0.0
2024-10-21 13:35:00+09:00,579.0,585.0,578.0,583.0,29601,0.0,0.0
2024-10-21 13:40:00+09:00,583.0,583.0,583.0,583.0,71,0.0,0.0
2024-10-21 13:45:00+09:00,579.0,583.0,579.0,579.0,60,0.0,0.0
2024-10-21 13:50:00+09:00,582.0,582.0,582.0,582.0,5,0.0,0.0
2024-10-21 13:55:00+09:00,579.0,582.0,574.0,578.0,25531,0.0,0.0
2024-10-21 14:00:00+09:00,578.0,578.0,574.0,577.0,3505,0.0,0.0
2024-10-21 14:05:00+09:00,578.0,580.0,578.0,580.0,3357,0.0,0.0
2024-10-21 14:10:00+09:00,580.0,580.0,578.0,579.0,828,0.0,0.0
2024-10-21 14:15:00+09:00,579.0,580.0,579.0,580.0,393,0.0,0.0
2024-10-21 14:20:00+09:00,580.0,580.0,579.0,580.0,1668,0.0,0.0
2024-10-21 14:25:00+09:00,580.0,580.0,579.0,579.0,2668,0.0,0.0
2024-10-21 14:30:00+09:00,579.0,579.0,578.0,578.0,9066,0.0,0.0
2024-10-21 14:35:00+09:00,578.0,580.0,578.0,580.0,902,0.0,0.0
2024-10-21 14:40:00+09:00,580.0,580.0,578.0,578.0,4403,0.0,0.0
2024-10-21 14:45:00+09:00,578.0,578.0,576.0,576.0,20315,0.0,0.0
2024-10-21 14:50:00+09:00,576.0,578.0,575.0,575.0,3663,0.0,0.0
2024-10-21 14:55:00+09:00,576.0,580.0,576.0,578.0,6092,0.0,0.0
2024-10-22 09:00:00+09:00,576.0,588.0,576.0,588.0,15549,0.0,0.0
2024-10-22 09:05:00+09:00,582.0,582.0,578.0,580.0,2957,0.0,0.0
2024-10-22 09:10:00+09:00,577.0,578.0,573.0,577.0,9931,0.0,0.0
2024-10-22 09:15:00+09:00,577.0,577.0,569.0,573.0,14575,0.0,0.0
2024-10-22 09:20:00+09:00,574.0,578.0,574.0,574.0,1324,0.0,0.0
2024-10-22 09:25:00+09:00,573.0,576.0,570.0,575.0,617,0.0,0.0
2024-10-22 09:30:00+09:00,575.0,576.0,573.0,575.0,237,0.0,0.0
2024-10-22 09:35:00+09:00,574.0,575.0,571.0,574.0,2467,0.0,0.0
2024-10-22 09:40:00+09:00,571.0,573.0,567.0,567.0,14636,0.0,0.0
2024-10-22 09:45:00+09:00,566.0,570.0,565.0,569.0,17047,0.0,0.0
2024-10-22 09:50:00+09:00,567.0,569.0,559.0,559.0,23780,0.0,0.0
2024-10-22 09:55:00+09:00,559.0,560.0,559.0,559.0,5457,0.0,0.0
2024-10-22 10:00:00+09:00,559.0,567.0,559.0,567.0,3261,0.0,0.0
2024-10-22 10:05:00+09:00,567.0,567.0,560.0,566.0,1670,0.0,0.0
2024-10-22 10:10:00+09:00,566.0,566.0,561.0,564.0,208,0.0,0.0
2024-10-22 10:15:00+09:00,560.0,563.0,560.0,563.0,3024,0.0,0.0
2024-10-22 10:25:00+09:00,562.0,563.0,562.0,563.0,35,0.0,0.0
2024-10-22 10:30:00+09:00,562.0,562.0,555.0,555.0,16641,0.0,0.0
2024-10-22 10:35:00+09:00,557.0,562.0,556.0,562.0,2061,0.0,0.0
2024-10-22 10:40:00+09:00,558.0,562.0,557.0,562.0,1918,0.0,0.0
2024-10-22 10:45:00+09:00,562.0,562.0,556.0,556.0,7735,0.0,0.0
2024-10-22 10:55:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2024-10-22 11:00:00+09:00,558.0,558.0,557.0,557.0,1297,0.0,0.0
2024-10-22 11:05:00+09:00,557.0,558.0,556.0,558.0,3657,0.0,0.0
2024-10-22 11:10:00+09:00,558.0,559.0,556.0,559.0,852,0.0,0.0
2024-10-22 11:15:00+09:00,558.0,558.0,558.0,558.0,60,0.0,0.0
2024-10-22 11:25:00+09:00,557.0,557.0,555.0,555.0,6606,0.0,0.0
2024-10-22 11:30:00+09:00,557.0,557.0,556.0,556.0,0,0.0,0.0
2024-10-22 11:35:00+09:00,557.0,560.0,557.0,557.0,354,0.0,0.0
2024-10-22 11:40:00+09:00,557.0,560.0,557.0,560.0,3,0.0,0.0
2024-10-22 11:45:00+09:00,559.0,559.0,559.0,559.0,105,0.0,0.0
2024-10-22 11:50:00+09:00,557.0,557.0,556.0,556.0,100,0.0,0.0
2024-10-22 12:00:00+09:00,557.0,558.0,557.0,557.0,505,0.0,0.0
2024-10-22 12:05:00+09:00,557.0,558.0,557.0,558.0,1614,0.0,0.0
2024-10-22 12:10:00+09:00,558.0,560.0,557.0,559.0,1651,0.0,0.0
2024-10-22 12:15:00+09:00,559.0,559.0,559.0,559.0,8,0.0,0.0
2024-10-22 12:20:00+09:00,559.0,560.0,558.0,558.0,15,0.0,0.0
2024-10-22 12:25:00+09:00,559.0,559.0,558.0,558.0,995,0.0,0.0
2024-10-22 12:30:00+09:00,557.0,558.0,557.0,557.0,0,0.0,0.0
2024-10-22 12:35:00+09:00,557.0,557.0,556.0,557.0,119,0.0,0.0
2024-10-22 12:40:00+09:00,556.0,557.0,555.0,555.0,6760,0.0,0.0
2024-10-22 12:45:00+09:00,555.0,555.0,552.0,552.0,8645,0.0,0.0
2024-10-22 12:50:00+09:00,553.0,555.0,553.0,555.0,1044,0.0,0.0
2024-10-22 12:55:00+09:00,553.0,553.0,553.0,553.0,2658,0.0,0.0
2024-10-22 13:00:00+09:00,554.0,555.0,552.0,552.0,6340,0.0,0.0
2024-10-22 13:05:00+09:00,553.0,553.0,552.0,553.0,525,0.0,0.0
2024-10-22 13:10:00+09:00,553.0,553.0,552.0,552.0,1528,0.0,0.0
2024-10-22 13:15:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2024-10-22 13:20:00+09:00,552.0,553.0,552.0,553.0,212,0.0,0.0
2024-10-22 13:25:00+09:00,553.0,555.0,553.0,555.0,4489,0.0,0.0
2024-10-22 13:30:00+09:00,555.0,558.0,552.0,554.0,5014,0.0,0.0
2024-10-22 13:35:00+09:00,554.0,557.0,554.0,557.0,394,0.0,0.0
2024-10-22 13:40:00+09:00,557.0,559.0,557.0,559.0,2628,0.0,0.0
2024-10-22 13:45:00+09:00,558.0,559.0,558.0,559.0,465,0.0,0.0
2024-10-22 13:50:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-10-22 13:55:00+09:00,559.0,559.0,559.0,559.0,201,0.0,0.0
2024-10-22 14:00:00+09:00,559.0,559.0,558.0,558.0,890,0.0,0.0
2024-10-22 14:05:00+09:00,558.0,559.0,558.0,559.0,27,0.0,0.0
2024-10-22 14:10:00+09:00,559.0,560.0,558.0,560.0,583,0.0,0.0
2024-10-22 14:15:00+09:00,558.0,559.0,557.0,559.0,1013,0.0,0.0
2024-10-22 14:20:00+09:00,558.0,558.0,558.0,558.0,404,0.0,0.0
2024-10-22 14:25:00+09:00,560.0,560.0,560.0,560.0,4178,0.0,0.0
2024-10-22 14:30:00+09:00,560.0,561.0,560.0,560.0,0,0.0,0.0
2024-10-22 14:35:00+09:00,560.0,563.0,560.0,563.0,1441,0.0,0.0
2024-10-22 14:40:00+09:00,562.0,564.0,562.0,564.0,3094,0.0,0.0
2024-10-22 14:45:00+09:00,562.0,562.0,562.0,562.0,131,0.0,0.0
2024-10-22 14:50:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2024-10-22 14:55:00+09:00,560.0,561.0,560.0,561.0,21,0.0,0.0
2024-10-23 09:00:00+09:00,568.0,572.0,568.0,571.0,9252,0.0,0.0
2024-10-23 09:05:00+09:00,572.0,572.0,568.0,568.0,11683,0.0,0.0
2024-10-23 09:10:00+09:00,565.0,565.0,560.0,560.0,7939,0.0,0.0
2024-10-23 09:15:00+09:00,561.0,561.0,556.0,561.0,1256,0.0,0.0
2024-10-23 09:20:00+09:00,558.0,558.0,558.0,558.0,7,0.0,0.0
2024-10-23 09:25:00+09:00,558.0,558.0,558.0,558.0,12800,0.0,0.0
2024-10-23 09:30:00+09:00,561.0,565.0,558.0,564.0,77,0.0,0.0
2024-10-23 09:40:00+09:00,564.0,564.0,564.0,564.0,911,0.0,0.0
2024-10-23 09:45:00+09:00,564.0,564.0,564.0,564.0,9401,0.0,0.0
2024-10-23 09:50:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-10-23 09:55:00+09:00,559.0,560.0,558.0,560.0,74,0.0,0.0
2024-10-23 10:00:00+09:00,559.0,559.0,557.0,558.0,2688,0.0,0.0
2024-10-23 10:05:00+09:00,559.0,560.0,559.0,560.0,4602,0.0,0.0
2024-10-23 10:10:00+09:00,564.0,564.0,560.0,560.0,0,0.0,0.0
2024-10-23 10:15:00+09:00,560.0,560.0,558.0,560.0,2197,0.0,0.0
2024-10-23 10:20:00+09:00,557.0,557.0,556.0,556.0,325,0.0,0.0
2024-10-23 10:25:00+09:00,556.0,557.0,556.0,557.0,820,0.0,0.0
2024-10-23 10:35:00+09:00,557.0,557.0,557.0,557.0,93,0.0,0.0
2024-10-23 10:40:00+09:00,557.0,559.0,557.0,559.0,2,0.0,0.0
2024-10-23 10:45:00+09:00,556.0,560.0,556.0,560.0,613,0.0,0.0
2024-10-23 10:50:00+09:00,559.0,560.0,557.0,557.0,368,0.0,0.0
2024-10-23 10:55:00+09:00,559.0,560.0,557.0,557.0,2018,0.0,0.0
2024-10-23 11:00:00+09:00,557.0,557.0,557.0,557.0,677,0.0,0.0
2024-10-23 11:05:00+09:00,557.0,557.0,557.0,557.0,14,0.0,0.0
2024-10-23 11:10:00+09:00,558.0,560.0,557.0,559.0,896,0.0,0.0
2024-10-23 11:15:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-10-23 11:20:00+09:00,560.0,560.0,559.0,560.0,411,0.0,0.0
2024-10-23 11:25:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-10-23 11:30:00+09:00,559.0,560.0,559.0,560.0,121,0.0,0.0
2024-10-23 11:50:00+09:00,560.0,560.0,560.0,560.0,249,0.0,0.0
2024-10-23 12:00:00+09:00,560.0,560.0,560.0,560.0,918,0.0,0.0
2024-10-23 12:05:00+09:00,560.0,560.0,559.0,559.0,2386,0.0,0.0
2024-10-23 12:10:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-10-23 12:15:00+09:00,560.0,560.0,559.0,560.0,3278,0.0,0.0
2024-10-23 12:20:00+09:00,561.0,563.0,561.0,562.0,1121,0.0,0.0
2024-10-23 12:30:00+09:00,563.0,563.0,563.0,563.0,2,0.0,0.0
2024-10-23 12:40:00+09:00,563.0,563.0,562.0,562.0,272,0.0,0.0
2024-10-23 12:45:00+09:00,561.0,563.0,561.0,561.0,58,0.0,0.0
2024-10-23 12:50:00+09:00,561.0,561.0,560.0,560.0,3010,0.0,0.0
2024-10-23 12:55:00+09:00,560.0,560.0,560.0,560.0,1135,0.0,0.0
2024-10-23 13:00:00+09:00,559.0,559.0,557.0,557.0,4410,0.0,0.0
2024-10-23 13:05:00+09:00,558.0,558.0,557.0,558.0,601,0.0,0.0
2024-10-23 13:10:00+09:00,560.0,561.0,560.0,561.0,677,0.0,0.0
2024-10-23 13:20:00+09:00,561.0,561.0,561.0,561.0,10,0.0,0.0
2024-10-23 13:25:00+09:00,561.0,561.0,561.0,561.0,20,0.0,0.0
2024-10-23 13:30:00+09:00,561.0,561.0,558.0,558.0,236,0.0,0.0
2024-10-23 13:35:00+09:00,561.0,561.0,561.0,561.0,0,0.0,0.0
2024-10-23 13:40:00+09:00,561.0,561.0,561.0,561.0,2450,0.0,0.0
2024-10-23 13:45:00+09:00,561.0,562.0,559.0,561.0,353,0.0,0.0
2024-10-23 13:50:00+09:00,561.0,563.0,561.0,562.0,5321,0.0,0.0
2024-10-23 13:55:00+09:00,564.0,564.0,564.0,564.0,1994,0.0,0.0
2024-10-23 14:00:00+09:00,564.0,565.0,564.0,565.0,3105,0.0,0.0
2024-10-23 14:05:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2024-10-23 14:10:00+09:00,565.0,566.0,563.0,566.0,2961,0.0,0.0
2024-10-23 14:15:00+09:00,566.0,566.0,564.0,566.0,116,0.0,0.0
2024-10-23 14:20:00+09:00,566.0,566.0,566.0,566.0,129,0.0,0.0
2024-10-23 14:25:00+09:00,566.0,566.0,566.0,566.0,427,0.0,0.0
2024-10-23 14:30:00+09:00,566.0,566.0,566.0,566.0,1441,0.0,0.0
2024-10-23 14:35:00+09:00,566.0,566.0,566.0,566.0,411,0.0,0.0
2024-10-23 14:40:00+09:00,565.0,566.0,565.0,565.0,12,0.0,0.0
2024-10-23 14:45:00+09:00,566.0,566.0,565.0,565.0,58,0.0,0.0
2024-10-23 14:50:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2024-10-23 14:55:00+09:00,564.0,567.0,563.0,567.0,2095,0.0,0.0
2024-10-24 09:00:00+09:00,560.0,567.0,560.0,565.0,31848,0.0,0.0
2024-10-24 09:05:00+09:00,565.0,565.0,560.0,564.0,246,0.0,0.0
2024-10-24 09:10:00+09:00,564.0,564.0,560.0,563.0,7405,0.0,0.0
2024-10-24 09:15:00+09:00,563.0,563.0,559.0,559.0,5800,0.0,0.0
2024-10-24 09:20:00+09:00,560.0,561.0,560.0,560.0,800,0.0,0.0
2024-10-24 09:25:00+09:00,560.0,560.0,560.0,560.0,3751,0.0,0.0
2024-10-24 09:30:00+09:00,560.0,561.0,560.0,561.0,0,0.0,0.0
2024-10-24 09:35:00+09:00,560.0,561.0,560.0,561.0,96,0.0,0.0
2024-10-24 09:40:00+09:00,561.0,561.0,559.0,559.0,613,0.0,0.0
2024-10-24 09:45:00+09:00,560.0,560.0,559.0,559.0,65,0.0,0.0
2024-10-24 09:50:00+09:00,560.0,560.0,559.0,560.0,42,0.0,0.0
2024-10-24 09:55:00+09:00,560.0,560.0,557.0,559.0,2697,0.0,0.0
2024-10-24 10:00:00+09:00,558.0,559.0,557.0,559.0,156,0.0,0.0
2024-10-24 10:05:00+09:00,559.0,559.0,558.0,558.0,27,0.0,0.0
2024-10-24 10:10:00+09:00,557.0,557.0,557.0,557.0,1460,0.0,0.0
2024-10-24 10:15:00+09:00,557.0,557.0,554.0,554.0,2998,0.0,0.0
2024-10-24 10:20:00+09:00,554.0,557.0,553.0,557.0,1051,0.0,0.0
2024-10-24 10:25:00+09:00,557.0,560.0,557.0,557.0,3601,0.0,0.0
2024-10-24 10:30:00+09:00,557.0,560.0,554.0,554.0,0,0.0,0.0
2024-10-24 10:35:00+09:00,559.0,559.0,559.0,559.0,1,0.0,0.0
2024-10-24 10:40:00+09:00,559.0,560.0,559.0,560.0,26,0.0,0.0
2024-10-24 10:45:00+09:00,560.0,560.0,557.0,559.0,1005,0.0,0.0
2024-10-24 10:50:00+09:00,557.0,557.0,557.0,557.0,1044,0.0,0.0
2024-10-24 10:55:00+09:00,559.0,559.0,559.0,559.0,0,0.0,0.0
2024-10-24 11:00:00+09:00,560.0,560.0,560.0,560.0,501,0.0,0.0
2024-10-24 11:05:00+09:00,560.0,560.0,560.0,560.0,362,0.0,0.0
2024-10-24 11:10:00+09:00,559.0,559.0,557.0,558.0,1892,0.0,0.0
2024-10-24 11:15:00+09:00,557.0,557.0,556.0,556.0,1012,0.0,0.0
2024-10-24 11:20:00+09:00,558.0,558.0,558.0,558.0,2,0.0,0.0
2024-10-24 11:30:00+09:00,557.0,557.0,557.0,557.0,47,0.0,0.0
2024-10-24 11:35:00+09:00,558.0,558.0,557.0,557.0,616,0.0,0.0
2024-10-24 11:40:00+09:00,557.0,557.0,556.0,556.0,3459,0.0,0.0
2024-10-24 11:45:00+09:00,557.0,557.0,556.0,557.0,3031,0.0,0.0
2024-10-24 11:50:00+09:00,556.0,556.0,556.0,556.0,22,0.0,0.0
2024-10-24 11:55:00+09:00,557.0,557.0,556.0,557.0,57,0.0,0.0
2024-10-24 12:00:00+09:00,558.0,558.0,558.0,558.0,1,0.0,0.0
2024-10-24 12:05:00+09:00,558.0,558.0,557.0,557.0,311,0.0,0.0
2024-10-24 12:10:00+09:00,557.0,558.0,557.0,558.0,67,0.0,0.0
2024-10-24 12:20:00+09:00,558.0,558.0,557.0,557.0,39,0.0,0.0
2024-10-24 12:25:00+09:00,557.0,558.0,557.0,558.0,790,0.0,0.0
2024-10-24 12:30:00+09:00,560.0,560.0,560.0,560.0,108,0.0,0.0
2024-10-24 12:35:00+09:00,559.0,559.0,559.0,559.0,23,0.0,0.0
2024-10-24 12:40:00+09:00,559.0,559.0,559.0,559.0,603,0.0,0.0
2024-10-24 12:45:00+09:00,559.0,559.0,559.0,559.0,459,0.0,0.0
2024-10-24 12:50:00+09:00,559.0,559.0,559.0,559.0,3412,0.0,0.0
2024-10-24 12:55:00+09:00,559.0,559.0,558.0,558.0,0,0.0,0.0
2024-10-24 13:00:00+09:00,559.0,560.0,556.0,557.0,2393,0.0,0.0
2024-10-24 13:05:00+09:00,557.0,558.0,557.0,558.0,1083,0.0,0.0
2024-10-24 13:10:00+09:00,561.0,561.0,561.0,561.0,0,0.0,0.0
2024-10-24 13:15:00+09:00,558.0,560.0,558.0,560.0,126,0.0,0.0
2024-10-24 13:20:00+09:00,558.0,559.0,558.0,559.0,590,0.0,0.0
2024-10-24 13:25:00+09:00,559.0,559.0,558.0,558.0,24,0.0,0.0
2024-10-24 13:30:00+09:00,559.0,559.0,557.0,557.0,1755,0.0,0.0
2024-10-24 13:35:00+09:00,556.0,558.0,555.0,558.0,2380,0.0,0.0
2024-10-24 13:40:00+09:00,556.0,559.0,555.0,555.0,2156,0.0,0.0
2024-10-24 13:45:00+09:00,554.0,555.0,554.0,555.0,336,0.0,0.0
2024-10-24 13:50:00+09:00,555.0,557.0,555.0,556.0,1999,0.0,0.0
2024-10-24 13:55:00+09:00,556.0,557.0,556.0,557.0,4039,0.0,0.0
2024-10-24 14:00:00+09:00,555.0,556.0,555.0,556.0,919,0.0,0.0
2024-10-24 14:05:00+09:00,556.0,556.0,556.0,556.0,185,0.0,0.0
2024-10-24 14:10:00+09:00,555.0,556.0,555.0,556.0,17,0.0,0.0
2024-10-24 14:15:00+09:00,555.0,556.0,555.0,555.0,2175,0.0,0.0
2024-10-24 14:20:00+09:00,555.0,556.0,555.0,556.0,14,0.0,0.0
2024-10-24 14:25:00+09:00,555.0,556.0,555.0,555.0,2569,0.0,0.0
2024-10-24 14:30:00+09:00,556.0,556.0,555.0,556.0,2013,0.0,0.0
2024-10-24 14:35:00+09:00,555.0,556.0,554.0,555.0,1504,0.0,0.0
2024-10-24 14:40:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2024-10-24 14:45:00+09:00,555.0,556.0,553.0,556.0,4389,0.0,0.0
2024-10-24 14:50:00+09:00,553.0,556.0,553.0,556.0,4318,0.0,0.0
2024-10-24 14:55:00+09:00,556.0,556.0,556.0,556.0,1999,0.0,0.0
2024-10-25 09:00:00+09:00,548.0,555.0,546.0,553.0,20924,0.0,0.0
2024-10-25 09:05:00+09:00,551.0,554.0,548.0,550.0,3555,0.0,0.0
2024-10-25 09:10:00+09:00,554.0,554.0,550.0,554.0,109,0.0,0.0
2024-10-25 09:15:00+09:00,552.0,554.0,550.0,553.0,2034,0.0,0.0
2024-10-25 09:20:00+09:00,554.0,554.0,553.0,554.0,162,0.0,0.0
2024-10-25 09:25:00+09:00,554.0,554.0,553.0,553.0,1339,0.0,0.0
2024-10-25 09:30:00+09:00,554.0,554.0,548.0,553.0,2212,0.0,0.0
2024-10-25 09:35:00+09:00,553.0,553.0,549.0,553.0,33,0.0,0.0
2024-10-25 09:40:00+09:00,553.0,553.0,549.0,550.0,975,0.0,0.0
2024-10-25 09:45:00+09:00,549.0,549.0,549.0,549.0,36,0.0,0.0
2024-10-25 09:50:00+09:00,549.0,549.0,545.0,545.0,6747,0.0,0.0
2024-10-25 09:55:00+09:00,546.0,551.0,545.0,551.0,132,0.0,0.0
2024-10-25 10:00:00+09:00,549.0,550.0,546.0,546.0,0,0.0,0.0
2024-10-25 10:05:00+09:00,549.0,550.0,549.0,550.0,2,0.0,0.0
2024-10-25 10:10:00+09:00,548.0,549.0,548.0,548.0,17,0.0,0.0
2024-10-25 10:15:00+09:00,548.0,548.0,546.0,546.0,124,0.0,0.0
2024-10-25 10:20:00+09:00,547.0,548.0,546.0,546.0,291,0.0,0.0
2024-10-25 10:25:00+09:00,546.0,546.0,546.0,546.0,71,0.0,0.0
2024-10-25 10:30:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2024-10-25 10:35:00+09:00,546.0,546.0,545.0,545.0,1683,0.0,0.0
2024-10-25 10:40:00+09:00,546.0,546.0,544.0,544.0,5903,0.0,0.0
2024-10-25 10:45:00+09:00,544.0,546.0,542.0,546.0,2610,0.0,0.0
2024-10-25 10:50:00+09:00,545.0,545.0,545.0,545.0,22,0.0,0.0
2024-10-25 10:55:00+09:00,544.0,544.0,542.0,543.0,373,0.0,0.0
2024-10-25 11:00:00+09:00,542.0,546.0,537.0,537.0,14099,0.0,0.0
2024-10-25 11:05:00+09:00,536.0,538.0,535.0,538.0,7149,0.0,0.0
2024-10-25 11:10:00+09:00,538.0,539.0,536.0,536.0,1532,0.0,0.0
2024-10-25 11:15:00+09:00,539.0,546.0,538.0,546.0,619,0.0,0.0
2024-10-25 11:25:00+09:00,543.0,546.0,543.0,546.0,0,0.0,0.0
2024-10-25 11:35:00+09:00,545.0,545.0,544.0,544.0,6,0.0,0.0
2024-10-25 11:45:00+09:00,545.0,545.0,545.0,545.0,228,0.0,0.0
2024-10-25 11:50:00+09:00,545.0,545.0,545.0,545.0,200,0.0,0.0
2024-10-25 11:55:00+09:00,545.0,545.0,545.0,545.0,440,0.0,0.0
2024-10-25 12:05:00+09:00,541.0,543.0,541.0,541.0,2057,0.0,0.0
2024-10-25 12:10:00+09:00,545.0,546.0,545.0,546.0,1008,0.0,0.0
2024-10-25 12:20:00+09:00,545.0,545.0,542.0,542.0,501,0.0,0.0
2024-10-25 12:25:00+09:00,545.0,546.0,545.0,546.0,2587,0.0,0.0
2024-10-25 12:35:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2024-10-25 12:40:00+09:00,544.0,544.0,544.0,544.0,90214,0.0,0.0
2024-10-25 12:55:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2024-10-25 13:00:00+09:00,548.0,548.0,548.0,548.0,17,0.0,0.0
2024-10-25 13:05:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2024-10-25 13:15:00+09:00,544.0,544.0,542.0,542.0,88170,0.0,0.0
2024-10-25 13:20:00+09:00,543.0,548.0,543.0,548.0,299,0.0,0.0
2024-10-25 13:25:00+09:00,547.0,548.0,542.0,542.0,274,0.0,0.0
2024-10-25 13:30:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2024-10-25 13:35:00+09:00,546.0,547.0,546.0,547.0,131,0.0,0.0
2024-10-25 13:45:00+09:00,543.0,546.0,543.0,546.0,14,0.0,0.0
2024-10-25 13:50:00+09:00,546.0,549.0,546.0,549.0,1478,0.0,0.0
2024-10-25 13:55:00+09:00,548.0,549.0,548.0,549.0,1263,0.0,0.0
2024-10-25 14:00:00+09:00,549.0,549.0,547.0,547.0,0,0.0,0.0
2024-10-25 14:05:00+09:00,548.0,548.0,548.0,548.0,1,0.0,0.0
2024-10-25 14:10:00+09:00,547.0,547.0,547.0,547.0,1778,0.0,0.0
2024-10-25 14:15:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2024-10-25 14:20:00+09:00,546.0,546.0,546.0,546.0,382,0.0,0.0
2024-10-25 14:25:00+09:00,546.0,546.0,546.0,546.0,418,0.0,0.0
2024-10-25 14:35:00+09:00,546.0,546.0,546.0,546.0,81,0.0,0.0
2024-10-25 14:40:00+09:00,547.0,547.0,541.0,546.0,13985,0.0,0.0
2024-10-25 14:45:00+09:00,541.0,545.0,537.0,539.0,0,0.0,0.0
2024-10-25 14:50:00+09:00,543.0,543.0,543.0,543.0,239,0.0,0.0
2024-10-25 14:55:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
