Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 09:00:00+09:00,7250.0,7250.0,7150.0,7210.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,7160.0,7220.0,7140.0,7140.0,1010,0.0,0.0
2024-10-02 09:10:00+09:00,7130.0,7170.0,7110.0,7170.0,1340,0.0,0.0
2024-10-02 09:15:00+09:00,7170.0,7170.0,7150.0,7150.0,604,0.0,0.0
2024-10-02 09:20:00+09:00,7140.0,7140.0,7140.0,7140.0,129,0.0,0.0
2024-10-02 09:25:00+09:00,7130.0,7170.0,7130.0,7170.0,165,0.0,0.0
2024-10-02 09:30:00+09:00,7170.0,7180.0,7160.0,7180.0,124,0.0,0.0
2024-10-02 09:35:00+09:00,7170.0,7170.0,7160.0,7160.0,215,0.0,0.0
2024-10-02 09:40:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-10-02 09:45:00+09:00,7190.0,7190.0,7190.0,7190.0,7,0.0,0.0
2024-10-02 09:50:00+09:00,7170.0,7190.0,7110.0,7110.0,1068,0.0,0.0
2024-10-02 09:55:00+09:00,7120.0,7120.0,7100.0,7100.0,399,0.0,0.0
2024-10-02 10:00:00+09:00,7160.0,7200.0,7160.0,7200.0,233,0.0,0.0
2024-10-02 10:05:00+09:00,7160.0,7200.0,7150.0,7200.0,1634,0.0,0.0
2024-10-02 10:15:00+09:00,7160.0,7170.0,7160.0,7160.0,178,0.0,0.0
2024-10-02 10:20:00+09:00,7160.0,7160.0,7140.0,7140.0,292,0.0,0.0
2024-10-02 10:25:00+09:00,7160.0,7200.0,7160.0,7200.0,601,0.0,0.0
2024-10-02 10:30:00+09:00,7200.0,7200.0,7190.0,7190.0,135,0.0,0.0
2024-10-02 10:35:00+09:00,7190.0,7190.0,7160.0,7160.0,160,0.0,0.0
2024-10-02 10:40:00+09:00,7200.0,7200.0,7160.0,7160.0,50,0.0,0.0
2024-10-02 10:50:00+09:00,7200.0,7200.0,7190.0,7190.0,180,0.0,0.0
2024-10-02 10:55:00+09:00,7180.0,7200.0,7120.0,7130.0,1718,0.0,0.0
2024-10-02 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,20,0.0,0.0
2024-10-02 11:05:00+09:00,7200.0,7200.0,7190.0,7190.0,469,0.0,0.0
2024-10-02 11:10:00+09:00,7190.0,7200.0,7170.0,7200.0,629,0.0,0.0
2024-10-02 11:15:00+09:00,7210.0,7210.0,7200.0,7200.0,65,0.0,0.0
2024-10-02 11:20:00+09:00,7190.0,7190.0,7180.0,7180.0,300,0.0,0.0
2024-10-02 11:30:00+09:00,7190.0,7190.0,7190.0,7190.0,8,0.0,0.0
2024-10-02 11:35:00+09:00,7180.0,7180.0,7180.0,7180.0,348,0.0,0.0
2024-10-02 11:40:00+09:00,7180.0,7180.0,7180.0,7180.0,106,0.0,0.0
2024-10-02 11:45:00+09:00,7180.0,7180.0,7180.0,7180.0,120,0.0,0.0
2024-10-02 11:50:00+09:00,7180.0,7180.0,7180.0,7180.0,44,0.0,0.0
2024-10-02 11:55:00+09:00,7180.0,7180.0,7170.0,7170.0,6,0.0,0.0
2024-10-02 12:00:00+09:00,7170.0,7170.0,7170.0,7170.0,7,0.0,0.0
2024-10-02 12:05:00+09:00,7180.0,7180.0,7180.0,7180.0,24,0.0,0.0
2024-10-02 12:10:00+09:00,7180.0,7180.0,7180.0,7180.0,10,0.0,0.0
2024-10-02 12:15:00+09:00,7170.0,7170.0,7170.0,7170.0,136,0.0,0.0
2024-10-02 12:20:00+09:00,7170.0,7190.0,7170.0,7190.0,979,0.0,0.0
2024-10-02 12:25:00+09:00,7200.0,7210.0,7200.0,7210.0,0,0.0,0.0
2024-10-02 12:35:00+09:00,7220.0,7220.0,7220.0,7220.0,3,0.0,0.0
2024-10-02 12:40:00+09:00,7220.0,7240.0,7220.0,7240.0,139,0.0,0.0
2024-10-02 12:45:00+09:00,7250.0,7250.0,7230.0,7240.0,344,0.0,0.0
2024-10-02 12:50:00+09:00,7230.0,7230.0,7230.0,7230.0,154,0.0,0.0
2024-10-02 12:55:00+09:00,7230.0,7230.0,7210.0,7210.0,96,0.0,0.0
2024-10-02 13:05:00+09:00,7210.0,7210.0,7210.0,7210.0,57,0.0,0.0
2024-10-02 13:15:00+09:00,7210.0,7210.0,7210.0,7210.0,674,0.0,0.0
2024-10-02 13:20:00+09:00,7210.0,7210.0,7200.0,7200.0,0,0.0,0.0
2024-10-02 13:25:00+09:00,7210.0,7210.0,7190.0,7190.0,268,0.0,0.0
2024-10-02 13:30:00+09:00,7190.0,7190.0,7150.0,7150.0,960,0.0,0.0
2024-10-02 13:35:00+09:00,7150.0,7150.0,7150.0,7150.0,40,0.0,0.0
2024-10-02 13:40:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2024-10-02 13:45:00+09:00,7180.0,7180.0,7180.0,7180.0,11,0.0,0.0
2024-10-02 13:50:00+09:00,7180.0,7180.0,7180.0,7180.0,53,0.0,0.0
2024-10-02 14:00:00+09:00,7180.0,7180.0,7180.0,7180.0,18,0.0,0.0
2024-10-02 14:10:00+09:00,7180.0,7180.0,7180.0,7180.0,815,0.0,0.0
2024-10-02 14:15:00+09:00,7180.0,7200.0,7180.0,7190.0,219,0.0,0.0
2024-10-02 14:20:00+09:00,7180.0,7180.0,7180.0,7180.0,858,0.0,0.0
2024-10-02 14:25:00+09:00,7180.0,7180.0,7180.0,7180.0,6,0.0,0.0
2024-10-02 14:30:00+09:00,7170.0,7190.0,7170.0,7190.0,330,0.0,0.0
2024-10-02 14:35:00+09:00,7160.0,7160.0,7160.0,7160.0,227,0.0,0.0
2024-10-02 14:40:00+09:00,7160.0,7160.0,7160.0,7160.0,8,0.0,0.0
2024-10-02 14:50:00+09:00,7170.0,7170.0,7170.0,7170.0,227,0.0,0.0
2024-10-02 14:55:00+09:00,7170.0,7170.0,7160.0,7160.0,887,0.0,0.0
2024-10-04 09:00:00+09:00,7140.0,7200.0,7140.0,7200.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,7150.0,7160.0,7110.0,7160.0,614,0.0,0.0
2024-10-04 09:10:00+09:00,7170.0,7170.0,7170.0,7170.0,0,0.0,0.0
2024-10-04 09:25:00+09:00,7160.0,7160.0,7150.0,7150.0,498,0.0,0.0
2024-10-04 09:30:00+09:00,7160.0,7180.0,7160.0,7180.0,73,0.0,0.0
2024-10-04 09:35:00+09:00,7180.0,7180.0,7180.0,7180.0,1047,0.0,0.0
2024-10-04 09:40:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2024-10-04 09:45:00+09:00,7190.0,7190.0,7190.0,7190.0,127,0.0,0.0
2024-10-04 09:50:00+09:00,7200.0,7210.0,7200.0,7210.0,0,0.0,0.0
2024-10-04 09:55:00+09:00,7220.0,7220.0,7220.0,7220.0,22,0.0,0.0
2024-10-04 10:00:00+09:00,7190.0,7190.0,7190.0,7190.0,1001,0.0,0.0
2024-10-04 10:10:00+09:00,7190.0,7190.0,7190.0,7190.0,266,0.0,0.0
2024-10-04 10:20:00+09:00,7200.0,7200.0,7190.0,7190.0,167,0.0,0.0
2024-10-04 10:25:00+09:00,7200.0,7200.0,7190.0,7190.0,300,0.0,0.0
2024-10-04 10:30:00+09:00,7220.0,7220.0,7220.0,7220.0,106,0.0,0.0
2024-10-04 10:35:00+09:00,7230.0,7230.0,7200.0,7200.0,13,0.0,0.0
2024-10-04 10:45:00+09:00,7230.0,7230.0,7230.0,7230.0,8,0.0,0.0
2024-10-04 10:50:00+09:00,7230.0,7240.0,7230.0,7240.0,1027,0.0,0.0
2024-10-04 10:55:00+09:00,7240.0,7240.0,7240.0,7240.0,86,0.0,0.0
2024-10-04 11:00:00+09:00,7250.0,7250.0,7250.0,7250.0,68,0.0,0.0
2024-10-04 11:05:00+09:00,7250.0,7260.0,7250.0,7260.0,0,0.0,0.0
2024-10-04 11:10:00+09:00,7260.0,7260.0,7240.0,7240.0,7,0.0,0.0
2024-10-04 11:15:00+09:00,7260.0,7260.0,7240.0,7240.0,8,0.0,0.0
2024-10-04 11:20:00+09:00,7240.0,7260.0,7240.0,7260.0,274,0.0,0.0
2024-10-04 11:25:00+09:00,7260.0,7260.0,7240.0,7240.0,0,0.0,0.0
2024-10-04 11:30:00+09:00,7260.0,7260.0,7260.0,7260.0,10,0.0,0.0
2024-10-04 11:35:00+09:00,7270.0,7270.0,7270.0,7270.0,81,0.0,0.0
2024-10-04 11:40:00+09:00,7270.0,7270.0,7270.0,7270.0,11,0.0,0.0
2024-10-04 11:50:00+09:00,7270.0,7270.0,7270.0,7270.0,140,0.0,0.0
2024-10-04 12:00:00+09:00,7250.0,7250.0,7250.0,7250.0,14,0.0,0.0
2024-10-04 12:10:00+09:00,7270.0,7270.0,7270.0,7270.0,43,0.0,0.0
2024-10-04 12:20:00+09:00,7260.0,7260.0,7260.0,7260.0,13,0.0,0.0
2024-10-04 12:25:00+09:00,7250.0,7250.0,7240.0,7240.0,32,0.0,0.0
2024-10-04 12:35:00+09:00,7230.0,7270.0,7220.0,7220.0,690,0.0,0.0
2024-10-04 12:40:00+09:00,7220.0,7220.0,7200.0,7200.0,875,0.0,0.0
2024-10-04 12:55:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-10-04 13:00:00+09:00,7200.0,7200.0,7170.0,7170.0,864,0.0,0.0
2024-10-04 13:10:00+09:00,7190.0,7190.0,7190.0,7190.0,2,0.0,0.0
2024-10-04 13:20:00+09:00,7220.0,7220.0,7220.0,7220.0,1,0.0,0.0
2024-10-04 13:50:00+09:00,7220.0,7220.0,7220.0,7220.0,33,0.0,0.0
2024-10-04 14:00:00+09:00,7220.0,7220.0,7220.0,7220.0,24,0.0,0.0
2024-10-04 14:10:00+09:00,7220.0,7220.0,7220.0,7220.0,90,0.0,0.0
2024-10-04 14:15:00+09:00,7220.0,7220.0,7220.0,7220.0,10,0.0,0.0
2024-10-04 14:20:00+09:00,7220.0,7220.0,7220.0,7220.0,1,0.0,0.0
2024-10-04 14:25:00+09:00,7220.0,7220.0,7220.0,7220.0,10,0.0,0.0
2024-10-04 14:40:00+09:00,7220.0,7220.0,7220.0,7220.0,1635,0.0,0.0
2024-10-04 14:45:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2024-10-04 14:50:00+09:00,7220.0,7220.0,7220.0,7220.0,188,0.0,0.0
2024-10-04 14:55:00+09:00,7230.0,7270.0,7230.0,7270.0,185,0.0,0.0
2024-10-07 09:00:00+09:00,7250.0,7260.0,7210.0,7210.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,7210.0,7210.0,7200.0,7200.0,0,0.0,0.0
2024-10-07 09:10:00+09:00,7200.0,7200.0,7190.0,7190.0,400,0.0,0.0
2024-10-07 09:15:00+09:00,7210.0,7210.0,7210.0,7210.0,16,0.0,0.0
2024-10-07 09:20:00+09:00,7190.0,7210.0,7190.0,7210.0,42,0.0,0.0
2024-10-07 09:25:00+09:00,7210.0,7210.0,7180.0,7180.0,243,0.0,0.0
2024-10-07 09:30:00+09:00,7210.0,7220.0,7210.0,7220.0,182,0.0,0.0
2024-10-07 09:35:00+09:00,7200.0,7220.0,7200.0,7220.0,0,0.0,0.0
2024-10-07 09:40:00+09:00,7210.0,7210.0,7210.0,7210.0,199,0.0,0.0
2024-10-07 09:45:00+09:00,7220.0,7220.0,7200.0,7220.0,60,0.0,0.0
2024-10-07 09:50:00+09:00,7220.0,7280.0,7200.0,7280.0,257,0.0,0.0
2024-10-07 09:55:00+09:00,7240.0,7240.0,7220.0,7220.0,35,0.0,0.0
2024-10-07 10:00:00+09:00,7260.0,7260.0,7260.0,7260.0,102,0.0,0.0
2024-10-07 10:05:00+09:00,7210.0,7270.0,7210.0,7270.0,1037,0.0,0.0
2024-10-07 10:10:00+09:00,7270.0,7270.0,7270.0,7270.0,239,0.0,0.0
2024-10-07 10:15:00+09:00,7270.0,7270.0,7270.0,7270.0,34,0.0,0.0
2024-10-07 10:20:00+09:00,7260.0,7260.0,7260.0,7260.0,130,0.0,0.0
2024-10-07 10:25:00+09:00,7210.0,7220.0,7170.0,7220.0,705,0.0,0.0
2024-10-07 10:30:00+09:00,7220.0,7230.0,7220.0,7230.0,50,0.0,0.0
2024-10-07 10:35:00+09:00,7220.0,7220.0,7220.0,7220.0,1,0.0,0.0
2024-10-07 10:40:00+09:00,7220.0,7220.0,7220.0,7220.0,38,0.0,0.0
2024-10-07 10:45:00+09:00,7220.0,7220.0,7210.0,7210.0,5,0.0,0.0
2024-10-07 10:50:00+09:00,7200.0,7200.0,7200.0,7200.0,64,0.0,0.0
2024-10-07 10:55:00+09:00,7200.0,7200.0,7190.0,7190.0,390,0.0,0.0
2024-10-07 11:10:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-10-07 11:20:00+09:00,7200.0,7200.0,7170.0,7190.0,514,0.0,0.0
2024-10-07 11:25:00+09:00,7190.0,7190.0,7190.0,7190.0,34,0.0,0.0
2024-10-07 11:30:00+09:00,7190.0,7190.0,7190.0,7190.0,50,0.0,0.0
2024-10-07 11:35:00+09:00,7190.0,7190.0,7190.0,7190.0,262,0.0,0.0
2024-10-07 11:40:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2024-10-07 11:45:00+09:00,7190.0,7190.0,7180.0,7180.0,306,0.0,0.0
2024-10-07 11:50:00+09:00,7180.0,7180.0,7170.0,7170.0,531,0.0,0.0
2024-10-07 11:55:00+09:00,7190.0,7190.0,7190.0,7190.0,489,0.0,0.0
2024-10-07 12:00:00+09:00,7190.0,7190.0,7190.0,7190.0,72,0.0,0.0
2024-10-07 12:15:00+09:00,7190.0,7190.0,7180.0,7180.0,1557,0.0,0.0
2024-10-07 12:25:00+09:00,7190.0,7210.0,7190.0,7210.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,7190.0,7190.0,7190.0,7190.0,59,0.0,0.0
2024-10-07 12:35:00+09:00,7200.0,7200.0,7190.0,7190.0,75,0.0,0.0
2024-10-07 12:40:00+09:00,7190.0,7190.0,7190.0,7190.0,9,0.0,0.0
2024-10-07 12:45:00+09:00,7200.0,7200.0,7200.0,7200.0,145,0.0,0.0
2024-10-07 12:50:00+09:00,7210.0,7210.0,7210.0,7210.0,0,0.0,0.0
2024-10-07 12:55:00+09:00,7200.0,7200.0,7200.0,7200.0,55,0.0,0.0
2024-10-07 13:05:00+09:00,7200.0,7210.0,7200.0,7210.0,24,0.0,0.0
2024-10-07 13:25:00+09:00,7210.0,7210.0,7210.0,7210.0,35,0.0,0.0
2024-10-07 13:30:00+09:00,7210.0,7230.0,7210.0,7220.0,1855,0.0,0.0
2024-10-07 13:35:00+09:00,7220.0,7220.0,7220.0,7220.0,205,0.0,0.0
2024-10-07 13:40:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-07 13:50:00+09:00,7220.0,7220.0,7210.0,7210.0,325,0.0,0.0
2024-10-07 13:55:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-07 14:05:00+09:00,7220.0,7220.0,7220.0,7220.0,135,0.0,0.0
2024-10-07 14:10:00+09:00,7220.0,7230.0,7220.0,7230.0,57,0.0,0.0
2024-10-07 14:15:00+09:00,7220.0,7220.0,7220.0,7220.0,100,0.0,0.0
2024-10-07 14:20:00+09:00,7220.0,7220.0,7220.0,7220.0,20,0.0,0.0
2024-10-07 14:25:00+09:00,7220.0,7220.0,7220.0,7220.0,53,0.0,0.0
2024-10-07 14:35:00+09:00,7220.0,7220.0,7200.0,7200.0,400,0.0,0.0
2024-10-07 14:40:00+09:00,7220.0,7220.0,7210.0,7220.0,181,0.0,0.0
2024-10-07 14:45:00+09:00,7220.0,7220.0,7220.0,7220.0,31,0.0,0.0
2024-10-07 14:50:00+09:00,7210.0,7210.0,7210.0,7210.0,6,0.0,0.0
2024-10-08 09:00:00+09:00,7200.0,7210.0,7180.0,7210.0,480,0.0,0.0
2024-10-08 09:20:00+09:00,7210.0,7210.0,7190.0,7210.0,49,0.0,0.0
2024-10-08 09:30:00+09:00,7210.0,7210.0,7190.0,7190.0,143,0.0,0.0
2024-10-08 09:35:00+09:00,7180.0,7220.0,7180.0,7220.0,208,0.0,0.0
2024-10-08 09:40:00+09:00,7220.0,7220.0,7220.0,7220.0,27,0.0,0.0
2024-10-08 09:50:00+09:00,7220.0,7220.0,7220.0,7220.0,25,0.0,0.0
2024-10-08 09:55:00+09:00,7220.0,7220.0,7220.0,7220.0,38,0.0,0.0
2024-10-08 10:00:00+09:00,7200.0,7230.0,7180.0,7210.0,713,0.0,0.0
2024-10-08 10:05:00+09:00,7200.0,7210.0,7200.0,7210.0,69,0.0,0.0
2024-10-08 10:10:00+09:00,7210.0,7210.0,7210.0,7210.0,0,0.0,0.0
2024-10-08 10:15:00+09:00,7210.0,7240.0,7170.0,7220.0,3389,0.0,0.0
2024-10-08 10:20:00+09:00,7210.0,7210.0,7200.0,7200.0,137,0.0,0.0
2024-10-08 10:25:00+09:00,7200.0,7200.0,7190.0,7190.0,447,0.0,0.0
2024-10-08 10:30:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2024-10-08 10:35:00+09:00,7190.0,7200.0,7190.0,7200.0,348,0.0,0.0
2024-10-08 10:40:00+09:00,7200.0,7230.0,7200.0,7230.0,295,0.0,0.0
2024-10-08 10:45:00+09:00,7220.0,7220.0,7200.0,7200.0,529,0.0,0.0
2024-10-08 10:55:00+09:00,7200.0,7200.0,7200.0,7200.0,34,0.0,0.0
2024-10-08 11:00:00+09:00,7200.0,7210.0,7200.0,7210.0,317,0.0,0.0
2024-10-08 11:05:00+09:00,7210.0,7210.0,7210.0,7210.0,8,0.0,0.0
2024-10-08 11:10:00+09:00,7210.0,7210.0,7190.0,7190.0,211,0.0,0.0
2024-10-08 11:15:00+09:00,7190.0,7200.0,7180.0,7200.0,923,0.0,0.0
2024-10-08 11:20:00+09:00,7200.0,7200.0,7180.0,7180.0,5,0.0,0.0
2024-10-08 11:30:00+09:00,7200.0,7210.0,7190.0,7210.0,360,0.0,0.0
2024-10-08 11:45:00+09:00,7190.0,7190.0,7170.0,7170.0,193,0.0,0.0
2024-10-08 11:50:00+09:00,7180.0,7180.0,7180.0,7180.0,100,0.0,0.0
2024-10-08 11:55:00+09:00,7180.0,7180.0,7180.0,7180.0,26,0.0,0.0
2024-10-08 12:00:00+09:00,7180.0,7180.0,7180.0,7180.0,170,0.0,0.0
2024-10-08 12:05:00+09:00,7170.0,7210.0,7150.0,7210.0,2042,0.0,0.0
2024-10-08 12:10:00+09:00,7180.0,7180.0,7180.0,7180.0,574,0.0,0.0
2024-10-08 12:15:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2024-10-08 12:25:00+09:00,7190.0,7190.0,7180.0,7180.0,167,0.0,0.0
2024-10-08 12:40:00+09:00,7180.0,7180.0,7180.0,7180.0,97,0.0,0.0
2024-10-08 12:45:00+09:00,7180.0,7180.0,7160.0,7180.0,333,0.0,0.0
2024-10-08 12:50:00+09:00,7190.0,7190.0,7180.0,7180.0,190,0.0,0.0
2024-10-08 12:55:00+09:00,7180.0,7180.0,7180.0,7180.0,232,0.0,0.0
2024-10-08 13:00:00+09:00,7180.0,7180.0,7180.0,7180.0,586,0.0,0.0
2024-10-08 13:15:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-10-08 13:20:00+09:00,7200.0,7210.0,7200.0,7210.0,135,0.0,0.0
2024-10-08 13:25:00+09:00,7190.0,7200.0,7190.0,7200.0,290,0.0,0.0
2024-10-08 13:30:00+09:00,7190.0,7190.0,7190.0,7190.0,805,0.0,0.0
2024-10-08 13:35:00+09:00,7190.0,7190.0,7190.0,7190.0,462,0.0,0.0
2024-10-08 13:40:00+09:00,7190.0,7190.0,7190.0,7190.0,202,0.0,0.0
2024-10-08 13:45:00+09:00,7190.0,7190.0,7190.0,7190.0,41,0.0,0.0
2024-10-08 13:50:00+09:00,7200.0,7200.0,7180.0,7180.0,324,0.0,0.0
2024-10-08 13:55:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2024-10-08 14:05:00+09:00,7170.0,7180.0,7120.0,7180.0,2514,0.0,0.0
2024-10-08 14:10:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-10-08 14:15:00+09:00,7170.0,7170.0,7170.0,7170.0,30,0.0,0.0
2024-10-08 14:20:00+09:00,7170.0,7170.0,7170.0,7170.0,313,0.0,0.0
2024-10-08 14:25:00+09:00,7190.0,7190.0,7190.0,7190.0,236,0.0,0.0
2024-10-08 14:35:00+09:00,7180.0,7180.0,7180.0,7180.0,196,0.0,0.0
2024-10-08 14:40:00+09:00,7180.0,7180.0,7170.0,7170.0,197,0.0,0.0
2024-10-08 14:45:00+09:00,7180.0,7180.0,7170.0,7170.0,0,0.0,0.0
2024-10-08 14:50:00+09:00,7170.0,7170.0,7170.0,7170.0,166,0.0,0.0
2024-10-08 14:55:00+09:00,7170.0,7170.0,7170.0,7170.0,300,0.0,0.0
2024-10-10 09:00:00+09:00,7250.0,7250.0,7230.0,7250.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,7240.0,7250.0,7220.0,7220.0,512,0.0,0.0
2024-10-10 09:10:00+09:00,7240.0,7290.0,7230.0,7290.0,1160,0.0,0.0
2024-10-10 09:15:00+09:00,7290.0,7300.0,7280.0,7280.0,543,0.0,0.0
2024-10-10 09:20:00+09:00,7280.0,7280.0,7270.0,7270.0,20,0.0,0.0
2024-10-10 09:25:00+09:00,7270.0,7270.0,7270.0,7270.0,154,0.0,0.0
2024-10-10 09:30:00+09:00,7270.0,7280.0,7270.0,7270.0,132,0.0,0.0
2024-10-10 09:35:00+09:00,7270.0,7300.0,7270.0,7290.0,730,0.0,0.0
2024-10-10 09:40:00+09:00,7290.0,7290.0,7270.0,7270.0,136,0.0,0.0
2024-10-10 09:45:00+09:00,7270.0,7270.0,7270.0,7270.0,114,0.0,0.0
2024-10-10 09:50:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-10 09:55:00+09:00,7250.0,7250.0,7230.0,7230.0,407,0.0,0.0
2024-10-10 10:00:00+09:00,7230.0,7230.0,7230.0,7230.0,452,0.0,0.0
2024-10-10 10:10:00+09:00,7230.0,7260.0,7230.0,7260.0,529,0.0,0.0
