Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 10:15:00+09:00,7230.0,7230.0,7230.0,7230.0,152,0.0,0.0
2024-10-10 10:20:00+09:00,7220.0,7220.0,7200.0,7200.0,1398,0.0,0.0
2024-10-10 10:30:00+09:00,7240.0,7240.0,7240.0,7240.0,4,0.0,0.0
2024-10-10 10:45:00+09:00,7210.0,7230.0,7200.0,7230.0,114,0.0,0.0
2024-10-10 10:50:00+09:00,7230.0,7230.0,7210.0,7210.0,4,0.0,0.0
2024-10-10 10:55:00+09:00,7230.0,7230.0,7230.0,7230.0,299,0.0,0.0
2024-10-10 11:05:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-10 11:15:00+09:00,7240.0,7240.0,7240.0,7240.0,55,0.0,0.0
2024-10-10 11:25:00+09:00,7250.0,7270.0,7250.0,7270.0,621,0.0,0.0
2024-10-10 11:30:00+09:00,7270.0,7280.0,7240.0,7240.0,90,0.0,0.0
2024-10-10 11:35:00+09:00,7270.0,7280.0,7270.0,7270.0,70,0.0,0.0
2024-10-10 11:40:00+09:00,7250.0,7250.0,7250.0,7250.0,3,0.0,0.0
2024-10-10 11:45:00+09:00,7250.0,7250.0,7250.0,7250.0,1,0.0,0.0
2024-10-10 11:55:00+09:00,7250.0,7250.0,7250.0,7250.0,146,0.0,0.0
2024-10-10 12:00:00+09:00,7240.0,7240.0,7230.0,7230.0,56,0.0,0.0
2024-10-10 12:05:00+09:00,7270.0,7270.0,7270.0,7270.0,2,0.0,0.0
2024-10-10 12:15:00+09:00,7280.0,7280.0,7280.0,7280.0,13,0.0,0.0
2024-10-10 12:50:00+09:00,7240.0,7240.0,7230.0,7230.0,323,0.0,0.0
2024-10-10 13:05:00+09:00,7240.0,7240.0,7240.0,7240.0,0,0.0,0.0
2024-10-10 13:10:00+09:00,7240.0,7240.0,7220.0,7220.0,39,0.0,0.0
2024-10-10 13:15:00+09:00,7220.0,7220.0,7220.0,7220.0,12,0.0,0.0
2024-10-10 13:20:00+09:00,7220.0,7220.0,7210.0,7210.0,245,0.0,0.0
2024-10-10 13:25:00+09:00,7210.0,7260.0,7200.0,7250.0,743,0.0,0.0
2024-10-10 13:30:00+09:00,7200.0,7250.0,7190.0,7190.0,799,0.0,0.0
2024-10-10 13:35:00+09:00,7200.0,7240.0,7200.0,7240.0,0,0.0,0.0
2024-10-10 13:45:00+09:00,7240.0,7260.0,7240.0,7260.0,485,0.0,0.0
2024-10-10 13:50:00+09:00,7260.0,7280.0,7220.0,7220.0,2188,0.0,0.0
2024-10-10 13:55:00+09:00,7250.0,7260.0,7230.0,7260.0,409,0.0,0.0
2024-10-10 14:00:00+09:00,7230.0,7260.0,7210.0,7260.0,785,0.0,0.0
2024-10-10 14:05:00+09:00,7260.0,7260.0,7260.0,7260.0,1,0.0,0.0
2024-10-10 14:15:00+09:00,7230.0,7230.0,7230.0,7230.0,50,0.0,0.0
2024-10-10 14:20:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-10 14:25:00+09:00,7230.0,7230.0,7230.0,7230.0,1,0.0,0.0
2024-10-10 14:30:00+09:00,7230.0,7230.0,7230.0,7230.0,56,0.0,0.0
2024-10-10 14:45:00+09:00,7230.0,7230.0,7220.0,7220.0,87,0.0,0.0
2024-10-10 14:50:00+09:00,7220.0,7220.0,7210.0,7220.0,295,0.0,0.0
2024-10-10 14:55:00+09:00,7230.0,7230.0,7230.0,7230.0,0,0.0,0.0
2024-10-11 09:00:00+09:00,7250.0,7260.0,7240.0,7240.0,2265,0.0,0.0
2024-10-11 09:05:00+09:00,7260.0,7300.0,7260.0,7300.0,0,0.0,0.0
2024-10-11 09:15:00+09:00,7290.0,7290.0,7260.0,7260.0,104,0.0,0.0
2024-10-11 09:20:00+09:00,7270.0,7270.0,7260.0,7270.0,2,0.0,0.0
2024-10-11 09:25:00+09:00,7260.0,7260.0,7260.0,7260.0,134,0.0,0.0
2024-10-11 09:30:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-11 09:35:00+09:00,7250.0,7250.0,7250.0,7250.0,170,0.0,0.0
2024-10-11 09:40:00+09:00,7260.0,7260.0,7250.0,7250.0,10,0.0,0.0
2024-10-11 09:45:00+09:00,7250.0,7260.0,7240.0,7260.0,23,0.0,0.0
2024-10-11 09:50:00+09:00,7250.0,7260.0,7250.0,7260.0,70,0.0,0.0
2024-10-11 10:00:00+09:00,7240.0,7260.0,7240.0,7260.0,107,0.0,0.0
2024-10-11 10:05:00+09:00,7250.0,7260.0,7250.0,7260.0,49,0.0,0.0
2024-10-11 10:10:00+09:00,7260.0,7280.0,7260.0,7280.0,723,0.0,0.0
2024-10-11 10:20:00+09:00,7240.0,7250.0,7240.0,7250.0,153,0.0,0.0
2024-10-11 10:25:00+09:00,7280.0,7280.0,7280.0,7280.0,162,0.0,0.0
2024-10-11 10:30:00+09:00,7280.0,7280.0,7280.0,7280.0,2,0.0,0.0
2024-10-11 10:35:00+09:00,7280.0,7280.0,7280.0,7280.0,12,0.0,0.0
2024-10-11 10:45:00+09:00,7260.0,7270.0,7250.0,7270.0,63,0.0,0.0
2024-10-11 10:50:00+09:00,7250.0,7250.0,7250.0,7250.0,60,0.0,0.0
2024-10-11 10:55:00+09:00,7270.0,7270.0,7260.0,7270.0,228,0.0,0.0
2024-10-11 11:00:00+09:00,7250.0,7270.0,7250.0,7270.0,0,0.0,0.0
2024-10-11 11:05:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-11 11:10:00+09:00,7250.0,7260.0,7240.0,7260.0,1279,0.0,0.0
2024-10-11 11:20:00+09:00,7250.0,7270.0,7250.0,7270.0,516,0.0,0.0
2024-10-11 11:25:00+09:00,7260.0,7260.0,7250.0,7250.0,269,0.0,0.0
2024-10-11 11:30:00+09:00,7260.0,7260.0,7260.0,7260.0,419,0.0,0.0
2024-10-11 11:35:00+09:00,7250.0,7250.0,7250.0,7250.0,275,0.0,0.0
2024-10-11 11:40:00+09:00,7250.0,7250.0,7240.0,7240.0,280,0.0,0.0
2024-10-11 11:45:00+09:00,7240.0,7240.0,7240.0,7240.0,17,0.0,0.0
2024-10-11 11:50:00+09:00,7240.0,7260.0,7240.0,7260.0,115,0.0,0.0
2024-10-11 12:00:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-11 12:05:00+09:00,7250.0,7260.0,7240.0,7240.0,462,0.0,0.0
2024-10-11 12:10:00+09:00,7250.0,7250.0,7250.0,7250.0,2,0.0,0.0
2024-10-11 12:15:00+09:00,7250.0,7260.0,7250.0,7250.0,426,0.0,0.0
2024-10-11 12:20:00+09:00,7240.0,7240.0,7240.0,7240.0,531,0.0,0.0
2024-10-11 12:25:00+09:00,7250.0,7250.0,7230.0,7230.0,189,0.0,0.0
2024-10-11 12:30:00+09:00,7230.0,7270.0,7230.0,7270.0,1168,0.0,0.0
2024-10-11 12:35:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-11 12:40:00+09:00,7250.0,7250.0,7250.0,7250.0,1810,0.0,0.0
2024-10-11 12:45:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2024-10-11 12:50:00+09:00,7250.0,7250.0,7240.0,7240.0,22,0.0,0.0
2024-10-11 12:55:00+09:00,7250.0,7250.0,7240.0,7240.0,61,0.0,0.0
2024-10-11 13:00:00+09:00,7250.0,7250.0,7240.0,7240.0,4,0.0,0.0
2024-10-11 13:05:00+09:00,7240.0,7240.0,7240.0,7240.0,10,0.0,0.0
2024-10-11 13:10:00+09:00,7240.0,7240.0,7240.0,7240.0,30,0.0,0.0
2024-10-11 13:15:00+09:00,7250.0,7250.0,7250.0,7250.0,2,0.0,0.0
2024-10-11 13:20:00+09:00,7250.0,7250.0,7250.0,7250.0,49,0.0,0.0
2024-10-11 13:25:00+09:00,7250.0,7250.0,7250.0,7250.0,20,0.0,0.0
2024-10-11 13:30:00+09:00,7250.0,7250.0,7250.0,7250.0,81,0.0,0.0
2024-10-11 13:40:00+09:00,7240.0,7240.0,7230.0,7230.0,333,0.0,0.0
2024-10-11 13:55:00+09:00,7240.0,7240.0,7240.0,7240.0,69,0.0,0.0
2024-10-11 14:05:00+09:00,7240.0,7240.0,7240.0,7240.0,103,0.0,0.0
2024-10-11 14:10:00+09:00,7250.0,7250.0,7250.0,7250.0,1,0.0,0.0
2024-10-11 14:20:00+09:00,7230.0,7250.0,7230.0,7250.0,206,0.0,0.0
2024-10-11 14:30:00+09:00,7240.0,7240.0,7240.0,7240.0,335,0.0,0.0
2024-10-11 14:35:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2024-10-11 14:40:00+09:00,7240.0,7240.0,7230.0,7230.0,1049,0.0,0.0
2024-10-11 14:45:00+09:00,7240.0,7240.0,7240.0,7240.0,6,0.0,0.0
2024-10-11 14:50:00+09:00,7230.0,7230.0,7230.0,7230.0,264,0.0,0.0
2024-10-11 14:55:00+09:00,7230.0,7230.0,7230.0,7230.0,85,0.0,0.0
2024-10-14 09:00:00+09:00,7250.0,7250.0,7220.0,7220.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,7250.0,7260.0,7210.0,7210.0,889,0.0,0.0
2024-10-14 09:10:00+09:00,7220.0,7240.0,7200.0,7200.0,904,0.0,0.0
2024-10-14 09:15:00+09:00,7200.0,7200.0,7170.0,7170.0,1047,0.0,0.0
2024-10-14 09:20:00+09:00,7170.0,7170.0,7150.0,7150.0,1055,0.0,0.0
2024-10-14 09:25:00+09:00,7170.0,7180.0,7160.0,7170.0,47,0.0,0.0
2024-10-14 09:30:00+09:00,7160.0,7170.0,7140.0,7160.0,922,0.0,0.0
2024-10-14 09:35:00+09:00,7160.0,7180.0,7150.0,7160.0,653,0.0,0.0
2024-10-14 09:40:00+09:00,7170.0,7200.0,7170.0,7200.0,418,0.0,0.0
2024-10-14 09:45:00+09:00,7200.0,7200.0,7190.0,7190.0,128,0.0,0.0
2024-10-14 09:50:00+09:00,7200.0,7210.0,7200.0,7210.0,414,0.0,0.0
2024-10-14 09:55:00+09:00,7210.0,7210.0,7210.0,7210.0,76,0.0,0.0
2024-10-14 10:00:00+09:00,7210.0,7210.0,7210.0,7210.0,114,0.0,0.0
2024-10-14 10:05:00+09:00,7210.0,7220.0,7210.0,7220.0,237,0.0,0.0
2024-10-14 10:10:00+09:00,7210.0,7210.0,7210.0,7210.0,313,0.0,0.0
2024-10-14 10:15:00+09:00,7210.0,7220.0,7180.0,7220.0,1336,0.0,0.0
2024-10-14 10:20:00+09:00,7190.0,7190.0,7190.0,7190.0,65,0.0,0.0
2024-10-14 10:25:00+09:00,7190.0,7190.0,7190.0,7190.0,89,0.0,0.0
2024-10-14 10:30:00+09:00,7190.0,7210.0,7180.0,7210.0,148,0.0,0.0
2024-10-14 10:35:00+09:00,7210.0,7210.0,7210.0,7210.0,27,0.0,0.0
2024-10-14 10:40:00+09:00,7190.0,7190.0,7190.0,7190.0,191,0.0,0.0
2024-10-14 10:45:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2024-10-14 10:50:00+09:00,7190.0,7190.0,7190.0,7190.0,60,0.0,0.0
2024-10-14 10:55:00+09:00,7180.0,7180.0,7150.0,7150.0,1601,0.0,0.0
2024-10-14 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-10-14 11:10:00+09:00,7190.0,7190.0,7190.0,7190.0,101,0.0,0.0
2024-10-14 11:15:00+09:00,7200.0,7200.0,7190.0,7190.0,45,0.0,0.0
2024-10-14 11:25:00+09:00,7200.0,7200.0,7200.0,7200.0,2,0.0,0.0
2024-10-14 11:30:00+09:00,7200.0,7220.0,7200.0,7220.0,410,0.0,0.0
2024-10-14 11:40:00+09:00,7220.0,7220.0,7220.0,7220.0,2,0.0,0.0
2024-10-14 11:45:00+09:00,7200.0,7200.0,7190.0,7190.0,263,0.0,0.0
2024-10-14 11:55:00+09:00,7190.0,7190.0,7180.0,7180.0,492,0.0,0.0
2024-10-14 12:00:00+09:00,7210.0,7210.0,7210.0,7210.0,0,0.0,0.0
2024-10-14 12:05:00+09:00,7190.0,7190.0,7190.0,7190.0,249,0.0,0.0
2024-10-14 12:15:00+09:00,7200.0,7200.0,7200.0,7200.0,523,0.0,0.0
2024-10-14 12:20:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2024-10-14 12:25:00+09:00,7200.0,7210.0,7200.0,7210.0,45,0.0,0.0
2024-10-14 12:30:00+09:00,7200.0,7200.0,7190.0,7190.0,101,0.0,0.0
2024-10-14 12:35:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2024-10-14 12:45:00+09:00,7210.0,7210.0,7200.0,7200.0,17,0.0,0.0
2024-10-14 12:50:00+09:00,7210.0,7220.0,7210.0,7220.0,1579,0.0,0.0
2024-10-14 12:55:00+09:00,7200.0,7200.0,7190.0,7190.0,138,0.0,0.0
2024-10-14 13:00:00+09:00,7190.0,7200.0,7190.0,7200.0,286,0.0,0.0
2024-10-14 13:05:00+09:00,7200.0,7200.0,7200.0,7200.0,40,0.0,0.0
2024-10-14 13:15:00+09:00,7210.0,7210.0,7210.0,7210.0,28,0.0,0.0
2024-10-14 13:20:00+09:00,7210.0,7210.0,7210.0,7210.0,208,0.0,0.0
2024-10-14 13:25:00+09:00,7210.0,7210.0,7210.0,7210.0,0,0.0,0.0
2024-10-14 13:30:00+09:00,7220.0,7220.0,7210.0,7210.0,162,0.0,0.0
2024-10-14 13:35:00+09:00,7220.0,7220.0,7220.0,7220.0,0,0.0,0.0
2024-10-14 13:40:00+09:00,7210.0,7210.0,7210.0,7210.0,7,0.0,0.0
2024-10-14 13:45:00+09:00,7210.0,7210.0,7210.0,7210.0,200,0.0,0.0
2024-10-14 13:50:00+09:00,7210.0,7220.0,7210.0,7210.0,0,0.0,0.0
2024-10-14 13:55:00+09:00,7220.0,7220.0,7220.0,7220.0,10,0.0,0.0
2024-10-14 14:00:00+09:00,7210.0,7220.0,7210.0,7220.0,300,0.0,0.0
2024-10-14 14:05:00+09:00,7220.0,7220.0,7210.0,7210.0,11,0.0,0.0
2024-10-14 14:10:00+09:00,7210.0,7210.0,7210.0,7210.0,382,0.0,0.0
2024-10-14 14:15:00+09:00,7210.0,7240.0,7210.0,7220.0,2652,0.0,0.0
2024-10-14 14:20:00+09:00,7220.0,7220.0,7220.0,7220.0,105,0.0,0.0
2024-10-14 14:25:00+09:00,7240.0,7260.0,7240.0,7250.0,2844,0.0,0.0
2024-10-14 14:30:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2024-10-14 14:35:00+09:00,7220.0,7220.0,7220.0,7220.0,1,0.0,0.0
2024-10-14 14:40:00+09:00,7250.0,7250.0,7250.0,7250.0,1,0.0,0.0
2024-10-14 14:50:00+09:00,7250.0,7250.0,7250.0,7250.0,850,0.0,0.0
2024-10-14 14:55:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-15 09:00:00+09:00,7260.0,7260.0,7230.0,7260.0,828,0.0,0.0
2024-10-15 09:05:00+09:00,7240.0,7270.0,7240.0,7270.0,538,0.0,0.0
2024-10-15 09:10:00+09:00,7280.0,7280.0,7280.0,7280.0,104,0.0,0.0
2024-10-15 09:15:00+09:00,7280.0,7280.0,7280.0,7280.0,452,0.0,0.0
2024-10-15 09:20:00+09:00,7280.0,7280.0,7270.0,7270.0,144,0.0,0.0
2024-10-15 09:25:00+09:00,7270.0,7270.0,7250.0,7250.0,2636,0.0,0.0
2024-10-15 09:30:00+09:00,7250.0,7260.0,7250.0,7260.0,0,0.0,0.0
2024-10-15 09:35:00+09:00,7260.0,7260.0,7250.0,7260.0,1417,0.0,0.0
2024-10-15 09:40:00+09:00,7260.0,7260.0,7250.0,7250.0,27,0.0,0.0
2024-10-15 09:45:00+09:00,7250.0,7260.0,7250.0,7260.0,462,0.0,0.0
2024-10-15 09:50:00+09:00,7250.0,7260.0,7240.0,7240.0,1501,0.0,0.0
2024-10-15 09:55:00+09:00,7250.0,7250.0,7250.0,7250.0,105,0.0,0.0
2024-10-15 10:00:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-10-15 10:10:00+09:00,7260.0,7260.0,7250.0,7250.0,460,0.0,0.0
2024-10-15 10:20:00+09:00,7250.0,7250.0,7250.0,7250.0,69,0.0,0.0
2024-10-15 10:25:00+09:00,7250.0,7260.0,7250.0,7260.0,408,0.0,0.0
2024-10-15 10:30:00+09:00,7260.0,7270.0,7250.0,7250.0,623,0.0,0.0
2024-10-15 10:35:00+09:00,7250.0,7280.0,7250.0,7280.0,128,0.0,0.0
2024-10-15 10:40:00+09:00,7280.0,7280.0,7270.0,7270.0,264,0.0,0.0
2024-10-15 10:45:00+09:00,7280.0,7280.0,7280.0,7280.0,5,0.0,0.0
2024-10-15 10:50:00+09:00,7280.0,7290.0,7280.0,7290.0,193,0.0,0.0
2024-10-15 10:55:00+09:00,7290.0,7290.0,7290.0,7290.0,120,0.0,0.0
2024-10-15 11:00:00+09:00,7290.0,7290.0,7290.0,7290.0,305,0.0,0.0
2024-10-15 11:05:00+09:00,7280.0,7280.0,7270.0,7270.0,56,0.0,0.0
2024-10-15 11:10:00+09:00,7280.0,7280.0,7280.0,7280.0,57,0.0,0.0
2024-10-15 11:15:00+09:00,7280.0,7300.0,7280.0,7300.0,1159,0.0,0.0
2024-10-15 11:20:00+09:00,7300.0,7310.0,7300.0,7300.0,297,0.0,0.0
2024-10-15 11:25:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0
2024-10-15 11:30:00+09:00,7300.0,7340.0,7300.0,7340.0,1280,0.0,0.0
2024-10-15 11:35:00+09:00,7320.0,7320.0,7310.0,7310.0,27,0.0,0.0
2024-10-15 11:40:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0
2024-10-15 11:50:00+09:00,7290.0,7290.0,7290.0,7290.0,50,0.0,0.0
2024-10-15 11:55:00+09:00,7290.0,7290.0,7290.0,7290.0,2,0.0,0.0
2024-10-15 12:00:00+09:00,7290.0,7290.0,7280.0,7280.0,355,0.0,0.0
2024-10-15 12:05:00+09:00,7290.0,7290.0,7290.0,7290.0,24,0.0,0.0
2024-10-15 12:10:00+09:00,7280.0,7280.0,7280.0,7280.0,8,0.0,0.0
2024-10-15 12:25:00+09:00,7300.0,7310.0,7300.0,7310.0,99,0.0,0.0
2024-10-15 12:30:00+09:00,7300.0,7300.0,7300.0,7300.0,252,0.0,0.0
2024-10-15 12:40:00+09:00,7310.0,7310.0,7300.0,7300.0,12,0.0,0.0
2024-10-15 12:45:00+09:00,7290.0,7290.0,7260.0,7260.0,1945,0.0,0.0
2024-10-15 12:50:00+09:00,7270.0,7310.0,7270.0,7310.0,0,0.0,0.0
2024-10-15 12:55:00+09:00,7310.0,7400.0,7310.0,7370.0,5017,0.0,0.0
2024-10-15 13:00:00+09:00,7370.0,7370.0,7360.0,7370.0,20,0.0,0.0
2024-10-15 13:05:00+09:00,7350.0,7350.0,7320.0,7350.0,180,0.0,0.0
2024-10-15 13:10:00+09:00,7320.0,7320.0,7320.0,7320.0,3,0.0,0.0
2024-10-15 13:20:00+09:00,7320.0,7320.0,7320.0,7320.0,15,0.0,0.0
2024-10-15 13:25:00+09:00,7320.0,7320.0,7320.0,7320.0,12,0.0,0.0
2024-10-15 13:30:00+09:00,7320.0,7320.0,7320.0,7320.0,3,0.0,0.0
2024-10-15 13:35:00+09:00,7330.0,7360.0,7330.0,7360.0,325,0.0,0.0
2024-10-15 13:40:00+09:00,7360.0,7360.0,7360.0,7360.0,1100,0.0,0.0
2024-10-15 13:45:00+09:00,7350.0,7350.0,7320.0,7320.0,0,0.0,0.0
2024-10-15 13:50:00+09:00,7320.0,7320.0,7320.0,7320.0,2,0.0,0.0
2024-10-15 13:55:00+09:00,7310.0,7330.0,7310.0,7330.0,718,0.0,0.0
2024-10-15 14:00:00+09:00,7330.0,7330.0,7330.0,7330.0,230,0.0,0.0
2024-10-15 14:05:00+09:00,7330.0,7370.0,7330.0,7330.0,1278,0.0,0.0
2024-10-15 14:10:00+09:00,7330.0,7330.0,7320.0,7320.0,4,0.0,0.0
2024-10-15 14:15:00+09:00,7330.0,7380.0,7330.0,7360.0,170,0.0,0.0
2024-10-15 14:20:00+09:00,7360.0,7400.0,7360.0,7400.0,1499,0.0,0.0
2024-10-15 14:25:00+09:00,7380.0,7390.0,7370.0,7380.0,883,0.0,0.0
2024-10-15 14:30:00+09:00,7380.0,7390.0,7380.0,7390.0,1361,0.0,0.0
2024-10-15 14:35:00+09:00,7360.0,7380.0,7350.0,7380.0,167,0.0,0.0
2024-10-15 14:40:00+09:00,7340.0,7390.0,7330.0,7390.0,248,0.0,0.0
2024-10-15 14:45:00+09:00,7370.0,7390.0,7340.0,7380.0,720,0.0,0.0
2024-10-15 14:50:00+09:00,7380.0,7390.0,7380.0,7390.0,104,0.0,0.0
2024-10-15 14:55:00+09:00,7380.0,7390.0,7380.0,7380.0,1080,0.0,0.0
2024-10-16 09:00:00+09:00,7370.0,7370.0,7300.0,7300.0,1996,0.0,0.0
2024-10-16 09:05:00+09:00,7350.0,7350.0,7310.0,7330.0,555,0.0,0.0
2024-10-16 09:10:00+09:00,7320.0,7320.0,7300.0,7320.0,256,0.0,0.0
2024-10-16 09:15:00+09:00,7320.0,7320.0,7300.0,7320.0,1769,0.0,0.0
2024-10-16 09:20:00+09:00,7320.0,7340.0,7320.0,7340.0,182,0.0,0.0
2024-10-16 09:25:00+09:00,7340.0,7340.0,7340.0,7340.0,53,0.0,0.0
2024-10-16 09:30:00+09:00,7350.0,7350.0,7350.0,7350.0,0,0.0,0.0
2024-10-16 09:35:00+09:00,7340.0,7340.0,7320.0,7320.0,1297,0.0,0.0
2024-10-16 09:40:00+09:00,7320.0,7330.0,7320.0,7320.0,371,0.0,0.0
2024-10-16 09:45:00+09:00,7320.0,7330.0,7320.0,7330.0,40,0.0,0.0
2024-10-16 09:50:00+09:00,7320.0,7340.0,7320.0,7330.0,218,0.0,0.0
2024-10-16 09:55:00+09:00,7320.0,7320.0,7300.0,7310.0,4529,0.0,0.0
2024-10-16 10:00:00+09:00,7310.0,7320.0,7310.0,7320.0,92,0.0,0.0
2024-10-16 10:05:00+09:00,7310.0,7320.0,7310.0,7320.0,461,0.0,0.0
